node_id	error
318283	0.0006221956004
318284	0.0006626979596
318285	0.0003194623646
318286	4.540866312e-07
318287	4.687007818e-06
318288	1.847812059e-06
318289	6.022650875e-08
318290	1.675221862e-06
318291	6.207633341e-07
318292	5.969704811e-07
318293	3.67401685e-07
318294	3.139858048e-06
318295	3.418425753e-06
318296	7.485812972e-06
318297	3.767402284e-06
318298	5.159200413e-06
318299	1.658234272e-06
318300	2.268968789e-06
318301	4.586726956e-06
318302	3.277859058e-06
318303	3.179527432e-06
318304	6.037197072e-06
318305	2.799913783e-06
318306	7.184979826e-07
318307	5.153769351e-06
318308	2.514942841e-06
318309	4.372561995e-06
318310	1.372101099e-06
318311	0.0004607006582
318312	0.0003291053999
318313	2.337447552e-05
318314	0.0002901028017
318315	0.0002901422613
318316	0.0003721599552
318317	0.0003547599801
318318	0.0003238952309
318319	0.0002475887252
318320	0.0004798843088
318321	0.0003084768198
318322	0.0004327981559
318323	0.0001492014103
318324	0.0002556155328
318325	0.0002449533329
318326	0.0002201132902
318327	0.0001027781182
318328	6.887924187e-05
318329	1.430119639e-06
318330	0.0001560152411
318331	0.000105377335
318332	0.0004911397296
318333	0.0001236745274
318334	0.0004011267848
318335	5.328171871e-05
318336	0.0004054627239
318337	0.000814255342
318338	0.0007646888356
318339	0.0005240304822
318340	0.0007890731039
318341	0.000284284992
318342	0.0006305676811
318343	0.0009842119693
318344	0.0005522898446
318345	0.0002863575339
318346	2.517556295e-05
318347	5.992245511e-05
318348	3.165729279e-06
318349	0.0005233811473
318350	0.0005471138936
318351	0.000825931686
318352	9.192419965e-06
318353	0.0004273649029
318354	0.0001055310356
318355	0.000853418658
318356	7.489691742e-05
318357	3.709618018e-05
318358	0.0006898247117
318359	9.079969401e-05
318360	3.304878e-05
318361	2.622936849e-05
318362	1.373231654e-06
318363	0.000299674996
318364	0.0003673853196
318365	2.072998187e-05
318366	0.0002045901015
318367	0.0002743816364
318368	7.218848927e-05
318369	0.0006078765662
318370	0.0002626262278
318371	0.0001301068654
318372	0.0002070720463
318373	0.0001776801819
318374	0.0008522295328
318375	0.0003522543218
318376	0.0008551601538
318377	0.0006020365737
318378	0.0001659016271
318379	6.496700249e-05
318380	1.023067113e-05
318381	6.139180474e-05
318382	7.759414228e-06
318383	0.00036235875
318384	6.956984314e-05
318385	0.000366247586
318386	0.0001962339646
318387	0.000457931248
318388	3.949929354e-06
318389	0.0007521281165
318390	0.0002072617206
318391	0.0004701715776
318392	0.0006620572598
318393	2.854273602e-05
318394	4.886490159e-07
318395	0.0002123936452
318396	7.556627206e-05
318397	0.0003369932666
318398	0.001999497619
318399	0.001272712638
318400	0.001669214074
318401	0.001723590899
318402	0.001155140022
318403	0.001035263893
318404	0.0009277509027
318405	0.00119263415
318406	0.001077413785
318407	0.00106530488
318408	0.0002265306212
318409	0.002860148112
318410	0.002108096217
318411	0.001699913927
318412	0.000179596816
318413	0.002501075613
318414	0.002471500558
318415	0.001732904
318416	0.0006424475213
318417	0.002248510097
318418	0.0003778270954
318419	0.002885442524
318420	0.0002288889563
318421	0.001191379313
318422	0.002404072136
318423	0.0004441513553
318424	0.0004970409693
318425	0.00179466541
318426	0.003647553402
318427	0.0002407925229
318428	0.0001353212929
318429	0.002028803804
318430	0.001154623166
318431	0.0004702981214
318432	0.002798524026
318433	0.000489625731
318434	0.001473071471
318435	0.003849017571
318436	0.001971552302
318437	0.003964706047
318438	0.0001940668657
318439	0.0005918683402
318440	0.002673875022
318441	0.0005553018447
318442	0.002954282405
318443	0.0004675123195
318444	6.044075973e-05
318445	0.002321308878
318446	0.004266570382
318447	0.003770356529
318448	0.002953279323
318449	0.001057390132
318450	0.001065684664
318451	0.0009122646763
318452	0.003297329626
318453	0.001325946912
318454	0.0004192667748
318455	0.004504942154
318456	0.001672069347
318457	0.006479317118
318458	0.0003004948253
318459	0.004335789862
318460	0.002920983142
318461	0.0001054840065
318462	0.0007965949133
318463	0.003674465545
318464	0.00102861263
318465	0.003847079854
318466	0.001055688693
318467	0.002962614967
318468	0.002645306324
318469	0.005807166984
318470	0.004561553854
318471	0.0001936678192
318472	0.0007127506961
318473	0.0006670255202
318474	0.003161239861
318475	0.001655508179
318476	8.828130236e-05
318477	0.0006074529295
318478	0.0002617308661
318479	0.000666043545
318480	0.001566381347
318481	0.0006988133262
318482	0.0007664592748
318483	1.719225854e-07
318484	0.0001525439692
318485	7.34390284e-05
318486	8.415341996e-05
318487	0.0007660770781
318488	0.0006866984685
318489	3.945743342e-05
318490	0.0006221758372
318491	0.0001915271582
318492	0.0006883455741
318493	0.001982857152
318494	0.0005492531454
318495	0.000451242047
318496	0.00115303888
318497	0.001220014835
318498	0.0007249881663
318499	2.507885609e-05
318500	0.0001627466276
318501	6.326076021e-05
318502	0.001290656041
318503	3.942121024e-05
318504	7.371888488e-05
318505	0.001088163871
318506	0.001306908038
318507	0.004944215284
318508	0.0004656718546
318509	0.001073213855
318510	0.00189794542
318511	0.003707173836
318512	0.0001019511311
318513	0.001005498396
318514	0.0007781585555
318515	0.0006765760966
318516	0.002866006619
318517	0.001709302057
318518	0.0005323911365
318519	0.001156068617
318520	0.0006529527843
318521	0.0002861478087
318522	0.0006879230142
318523	0.001730849061
318524	0.0005495188673
318525	0.0008093953495
318526	0.0005068950536
318527	0.0003499687788
318528	0.001644028866
318529	0.00107712475
318530	0.002493216833
318531	0.001165950472
318532	4.87236672e-06
318533	0.001936705122
318534	0.0003305742775
318535	0.001120018036
318536	0.002708830748
318537	6.941783399e-05
318538	0.001543326879
318539	9.434026622e-05
318540	0.001449748698
318541	0.004123408697
318542	4.046424378e-05
318543	0.001240626753
318544	0.0006823341468
318545	0.005283265735
318546	0.0002862533288
318547	0.002819107857
318548	0.0008554033833
318549	0.001352989566
318550	0.001263966721
318551	6.874209487e-05
318552	0.004803719458
318553	0.002065204761
318554	0.0006578385015
318555	0.0001350033433
318556	0.000586423341
318557	0.002115824921
318558	0.000102408062
318559	0.001816879876
318560	0.0004039831864
318561	0.000327199687
318562	0.000981732024
318563	0.0001895585124
318564	0.001049657553
318565	0.00332875015
318566	0.0008237745158
318567	0.0002787092865
318568	0.0008445928979
318569	0.003567342748
318570	0.001459805743
318571	0.000561714724
318572	0.0004284362733
318573	0.00149924331
318574	0.002866907205
318575	0.001685484258
318576	6.545649308e-05
318577	0.00209022433
318578	0.0007029667492
318579	0.001504527821
318580	0.001278579651
318581	0.0009448864511
318582	0.0009814806951
318583	0.001653756783
318584	0.002947740361
318585	0.000680696042
318586	1.78981354e-05
318587	0.0001575725063
318588	0.002316489659
318589	0.0004645131146
318590	0.003570251007
318591	0.0008760134131
318592	0.001918150388
318593	8.032870182e-05
318594	0.001441395345
318595	0.0006314197169
318596	0.0003891770109
318597	0.002622759532
318598	0.000419639405
318599	0.0005610313993
318600	0.001869716339
318601	0.002630445702
318602	0.0006961232111
318603	0.001314916684
318604	0.0006541962853
318605	0.0002875129857
318606	0.0009970960488
318607	0.001199259979
318608	0.001738136791
318609	0.00134878724
318610	0.001306422594
318611	0.0004009278387
318612	0.0005632581327
318613	0.0006165811644
318614	0.000763218264
318615	0.0005638819552
318616	0.0008779313691
318617	0.003352505237
318618	0.0002671768628
318619	0.0008440245829
318620	0.0007825045874
318621	0.002242185447
318622	0.002146849465
318623	0.002921790857
318624	0.00242694771
318625	0.00345680082
318626	0.00277774821
318627	0.000162902935
318628	0.001944702717
318629	0.002173555425
318630	0.0006765048315
318631	7.008402646e-05
318632	0.004117111917
318633	0.000849412106
318634	0.002437279274
318635	0.002510792371
318636	9.381247173e-05
318637	0.001540068481
318638	0.002774366806
318639	0.0003877415989
318640	3.105157815e-05
318641	0.001159800002
318642	0.002930163345
318643	0.002202673037
318644	0.002983566692
318645	0.0008270880072
318646	0.001155448933
318647	0.001284131261
318648	0.001381701301
318649	0.004158837632
318650	0.001399901381
318651	0.00135362253
318652	0.001692854143
318653	0.000436659594
318654	0.002221226724
318655	0.002485563457
318656	0.003292554364
318657	0.001785082308
318658	0.003448527161
318659	0.0004521462023
318660	0.002296704013
318661	0.0004028297699
318662	0.001191656446
318663	0.002463644938
318664	0.0005308361964
318665	0.0007384947333
318666	7.40049493e-05
318667	0.002340213267
318668	0.001465398359
318669	0.003344383995
318670	0.001264485658
318671	0.002750341018
318672	0.005237188287
318673	0.0001903077712
318674	0.001858806494
318675	0.002164102495
318676	0.001680087788
318677	0.001296718502
318678	0.001605633851
318679	0.002250606579
318680	0.00230814351
318681	0.001536588331
318682	0.003780544433
318683	0.003341997748
318684	0.002375043682
318685	0.002574973902
318686	0.003691230524
318687	0.001278019711
318688	0.0007518280562
318689	0.0004776309206
318690	0.001392928681
318691	0.002558609383
318692	0.0004880273859
318693	2.781677518e-05
318694	0.00120462862
318695	0.002596147031
318696	8.9791264e-05
318697	0.004185842091
318698	0.0007193881971
318699	0.0002476034626
318700	0.000287760746
318701	0.0002119743291
318702	0.000305541699
318703	0.0001758144204
318704	0.000690527547
318705	0.0007316039784
318706	0.0002608909262
318707	0.002972264973
318708	7.877055967e-05
318709	0.001314557587
318710	0.0004864804181
318711	0.000307339378
318712	4.549334686e-05
318713	0.00318808893
318714	0.000128911265
318715	0.002469471819
318716	0.003928587862
318717	0.0009245130274
318718	0.0006861469485
318719	0.002119313903
318720	0.003081624279
318721	0.001165762951
318722	0.0007787001257
318723	0.001225045263
318724	0.002397684083
318725	0.0009530114062
318726	0.004566064845
318727	0.0001151081656
318728	0.001337119989
318729	0.009123455617
318730	0.002628424922
318731	0.001244485826
318732	3.108610943e-05
318733	0.001832220743
318734	0.002010510674
318735	0.002260639903
318736	0.00211089592
318737	0.002142658819
318738	0.0009694821935
318739	0.003584477389
318740	0.0003629142149
318741	0.004435169903
318742	0.0002664336746
318743	0.002414950123
318744	0.0006334660112
318745	0.004691097467
318746	0.00174712178
318747	0.0005903359681
318748	0.004413021889
318749	0.005094917632
318750	0.0008514370521
318751	0.002621657991
318752	0.004175557284
318753	0.0009359534642
318754	0.003277784617
318755	0.001559250542
318756	0.0003990391143
318757	0.002874842876
318758	0.003964846843
318759	0.003913771043
318760	0.0006497081861
318761	0.0002661322445
318762	0.0007465105307
318763	0.002648714266
318764	0.0004561723316
318765	0.0007580469335
318766	0.0008869270514
318767	0.002035725866
318768	0.001684307744
318769	0.001193068747
318770	0.0004427195604
318771	0.001512886948
318772	0.0006964051043
318773	0.002335947771
318774	0.0009073062902
318775	0.0009491903292
318776	0.0004847445728
318777	0.000255969088
318778	0.0007883362223
318779	0.000674210375
318780	0.0001307656855
318781	0.0005056649067
318782	0.0009675889112
318783	0.001923769528
318784	0.0002926394637
318785	0.00138926125
318786	0.0004710326926
318787	0.0003854726534
318788	0.001136700472
318789	0.00151936995
318790	0.001456637855
318791	0.001015750328
318792	0.001034523194
318793	0.003358249166
318794	0.0003505316911
318795	0.0005900907597
318796	0.0008929290653
318797	0.000688531956
318798	0.00291674672
318799	0.001653404556
318800	0.003070589334
318801	0.0001524289566
318802	0.001351840685
318803	0.002919695668
318804	0.0003241108161
318805	0.0004995995898
318806	0.001109370418
318807	0.0003157280429
318808	0.001463163389
318809	0.0009632956226
318810	0.0004428401197
318811	1.773007698e-05
318812	0.001734710434
318813	0.0007331878912
318814	1.984140652e-05
318815	0.0003854463419
318816	0.0005638026912
318817	0.0009916311609
318818	0.003232625441
318819	0.0002875351687
318820	0.001700805233
318821	0.0008480609284
318822	0.001826038865
318823	0.0003879297305
318824	0.002059515819
318825	0.0002151977458
318826	0.002216351372
318827	0.0003067819867
318828	0.0005859256799
318829	0.000287597313
318830	0.002197029694
318831	0.0003452672797
318832	0.0002876445292
318833	0.002698424718
318834	0.001361196986
318835	0.001479073871
318836	0.0009063829752
318837	0.001313243798
318838	0.001812187982
318839	0.0004429781335
318840	0.0006889524148
318841	0.0009935353284
318842	0.0003896514152
318843	0.0001668569493
318844	0.001887306533
318845	0.0001177838115
318846	0.001058223773
318847	0.001563419423
318848	0.0005438443461
318849	4.093291985e-05
318850	0.0008207583733
318851	0.0002920435397
318852	0.0002352884033
318853	0.002629647204
318854	0.002055736722
318855	0.0004489151506
318856	0.002133545669
318857	0.0004405859629
318858	0.0009551210294
318859	0.00021452017
318860	0.002870879149
318861	0.002038128371
318862	0.002333538226
318863	0.001765934206
318864	0.001091472078
318865	0.00120126971
318866	0.003514548941
318867	0.0008901591594
318868	0.0002678799401
318869	0.002264247675
318870	0.001178202676
318871	0.0002692707975
318872	0.001106381342
318873	0.00153477389
318874	0.0007486648274
318875	0.003228872307
318876	0.0007214402744
318877	0.0006948278067
318878	0.0008712562022
318879	0.003147723015
318880	0.0036261555
318881	0.0008929714703
318882	0.002721380283
318883	0.002557430089
318884	0.0001736256695
318885	0.001096675208
318886	0.003894751806
318887	0.0005191295639
318888	0.0005044114746
318889	0.000115524789
318890	0.0006149902319
318891	0.0006948825627
318892	0.002422330519
318893	0.00254094687
318894	0.0009233391595
318895	0.001581795056
318896	0.0006249740374
318897	0.001883067148
318898	0.0006877774398
318899	0.001394562626
318900	0.001461555276
318901	0.001177391024
318902	0.002178074865
318903	0.0007680731507
318904	0.000360833081
318905	0.0004908561431
318906	0.001515277549
318907	0.00266454782
318908	0.0006107758346
318909	0.0004267511415
318910	0.000772707792
318911	0.0007795548351
318912	0.0005595495625
318913	0.002109419212
318914	0.001027057877
318915	0.001144525155
318916	0.001221839777
318917	0.0006036210622
318918	0.0003004180983
318919	0.002658181223
318920	0.001881390528
318921	0.001899066194
318922	0.0006655795686
318923	0.0001598828862
318924	0.0002467274144
318925	0.0003940157428
318926	0.0005288328788
318927	0.001366330574
318928	0.0003977287425
318929	0.0004096142337
318930	0.0008047448238
318931	0.001603891627
318932	0.001345229191
318933	0.0008462827942
318934	0.00123629076
318935	0.000128514505
318936	0.0002627112934
318937	0.0008779637109
318938	0.0007706169778
318939	0.0005657777726
318940	0.0006814096509
318941	0.0001253014805
318942	0.001364425458
318943	0.002661450487
318944	0.001870774675
318945	0.001278085441
318946	0.002086953165
318947	0.002811576467
318948	0.00141090701
318949	0.0002786883487
318950	0.004816442715
318951	0.0001056167863
318952	0.001862283578
318953	0.0002646029691
318954	8.097415865e-05
318955	0.0004437903027
318956	0.0005675133178
318957	0.0002332516454
318958	0.0003163832736
318959	0.0002003255524
318960	0.0005333335987
318961	0.0002615519905
318962	0.0002193099203
318963	0.001666410722
318964	0.0001619949029
318965	6.100769024e-05
318966	0.001506497747
318967	0.0005171440321
318968	0.000137430679
318969	0.0004024756408
318970	6.826768325e-05
318971	0.0005140766257
318972	0.001919615631
318973	1.799649652e-05
318974	1.258333901e-05
318975	0.000815792574
318976	0.003007133984
318977	0.0002090584804
318978	0.0003557838265
318979	0.0001794272276
318980	0.0005928528499
318981	0.001929298618
318982	0.001895005281
318983	0.000808618281
318984	0.00109906013
318985	0.0006586417016
318986	0.001457826445
318987	0.00284898035
318988	0.003659224831
318989	0.002455106308
318990	0.0006318374626
318991	0.002320063573
318992	0.00354155125
318993	0.002217506773
318994	0.0006010989595
318995	0.002290464973
318996	0.003100569385
318997	0.0005775519047
318998	0.003224246602
318999	0.001295294114
319000	0.0002227222078
319001	0.0009350172944
319002	0.002763551034
319003	0.0003112753871
319004	0.0004994086577
319005	0.001239866494
319006	0.0005780488982
319007	0.002363088938
319008	0.0001627494028
319009	0.001894460593
319010	0.002396290058
319011	0.0002229925736
319012	0.001069696109
319013	0.0003901189867
319014	0.0004332774214
319015	0.004163940653
319016	0.003432932609
319017	0.0009268879802
319018	0.0009987493526
319019	0.002540534678
319020	4.067389493e-05
319021	0.001084350759
319022	0.001364613832
319023	0.001983285473
319024	0.001073278326
319025	0.001581548484
319026	0.001753018345
319027	0.0004244326136
319028	0.000150809678
319029	0.0004248888513
319030	0.003121251489
319031	0.0003502493665
319032	0.0007747317022
319033	0.0003854002521
319034	0.002041272288
319035	0.0001727376239
319036	0.001979559534
319037	0.001716286978
319038	7.032071272e-05
319039	0.001673641666
319040	0.0001019093349
319041	0.002702901257
319042	0.001012801194
319043	4.190583848e-05
319044	0.0005605692939
319045	0.0005934868567
319046	0.0007502318749
319047	0.001016437542
319048	0.0007240017701
319049	0.00107949346
319050	0.001650939129
319051	0.001448091956
319052	0.0002022659556
319053	0.002246714865
319054	0.0002994697458
319055	0.001023554707
319056	0.0008775785834
319057	0.0008827310285
319058	0.0001286643492
319059	0.002612957478
319060	0.0006933303324
319061	0.001480017504
319062	0.00087713954
319063	0.0003003313141
319064	0.002672711584
319065	0.001696905265
319066	0.00325106527
319067	0.0001514529597
319068	0.0001595837197
319069	0.0004147575208
319070	0.0009632757233
319071	0.0007333942306
319072	0.0002756958364
319073	0.001980536604
319074	0.0004205575143
319075	0.0001708733434
319076	0.001358025321
319077	0.0002439961053
319078	0.001163979883
319079	0.000508561082
319080	0.0001563970475
319081	0.001972136019
319082	0.0006116294943
319083	0.001962175401
319084	0.002922742519
319085	0.001870877312
319086	0.000505836454
319087	0.002492291504
319088	0.0004784050531
319089	0.001428579597
319090	0.0008966461464
319091	0.0009338762198
319092	0.001395180225
319093	0.0002006703244
319094	0.001220883848
319095	0.0001767697219
319096	0.001961571416
319097	7.702270775e-05
319098	0.001611252534
319099	0.0009376615645
319100	0.00225873867
319101	0.0003405991741
319102	0.001426521075
319103	0.001373052088
319104	0.0003216080824
319105	0.0003645467183
319106	0.0006281992108
319107	0.0005285441357
319108	0.0007455951424
319109	0.000781673075
319110	0.003231246866
319111	0.0007927736389
319112	0.003427893787
319113	0.002561330042
319114	0.0003946678389
319115	0.001078416606
319116	0.000909832263
319117	0.002332646426
319118	0.001844282893
319119	3.712842453e-05
319120	0.001668897075
319121	0.00214144052
319122	0.003251397986
319123	0.002247995603
319124	0.001230995611
319125	0.001536850028
319126	0.003131715933
319127	0.0001320598113
319128	0.001533688428
319129	0.0007487467614
319130	0.0009900828002
319131	0.0008255034627
319132	0.0003957590363
319133	0.0002777814537
319134	0.0001646017389
319135	0.0001026295953
319136	6.75170542e-05
319137	0.0006633372721
319138	0.0001477949363
319139	0.0005063129178
319140	0.001366926218
319141	0.001046768529
319142	0.0001117034194
319143	0.0003739257197
319144	0.0008139300165
319145	0.0001050709679
319146	0.00162882928
319147	0.0004109804856
319148	0.0003664058172
319149	0.0006708803203
319150	0.001017650844
319151	0.0009910579714
319152	0.0003986457199
319153	9.404662626e-05
319154	0.000157813617
319155	0.0003760476925
319156	0.0001260817253
319157	0.001002155018
319158	0.0002778872908
319159	0.001798184916
319160	0.002121652217
319161	8.763877906e-05
319162	0.0002704454155
319163	3.030338794e-05
319164	0.001693477421
319165	0.0003299675614
319166	0.0008200578237
319167	0.002399216889
319168	0.002252832893
319169	0.001429914507
319170	0.0001220791767
319171	0.001598300939
319172	0.0005840952908
319173	0.001542033016
319174	0.0005051389445
319175	0.0018144968
319176	0.0001724917944
319177	0.001409767901
319178	0.004106155443
319179	0.0003209077607
319180	0.000497290236
319181	0.002567551291
319182	0.001657765872
319183	0.00159563656
319184	0.0005694616677
319185	0.0004096887358
319186	0.001881038858
319187	0.00146063947
319188	0.000218418031
319189	0.0006587944731
319190	0.003021368115
319191	0.003391525127
319192	0.002544158748
319193	0.0034118343
319194	0.0001826653331
319195	0.002487827345
319196	0.001138977059
319197	0.0002660541921
319198	0.0006925279156
319199	0.001147660643
319200	0.00101126935
319201	0.002602331735
319202	0.0006181336786
319203	0.001400570376
319204	0.0005408834857
319205	0.0002703702045
319206	0.002673648282
319207	0.001139734027
319208	0.002628272841
319209	0.0008725348142
319210	0.00044412288
319211	0.0008724938406
319212	0.0003262561891
319213	0.0004328410876
319214	0.00111855849
319215	0.004427787071
319216	0.0001798077244
319217	0.001058683911
319218	0.00309315901
319219	0.004040960934
319220	0.001294505582
319221	0.002389705797
319222	0.002429521451
319223	0.0001226773477
319224	0.0007478976618
319225	0.0008063333026
319226	0.001405204981
319227	0.001329034614
319228	0.0008932198013
319229	0.002333520909
319230	0.0001598117964
319231	0.002130863259
319232	0.002107064068
319233	0.003063083778
319234	0.000991665729
319235	0.001617785005
319236	0.002875260238
319237	0.002401526485
319238	0.003256848375
319239	0.0003855215384
319240	0.002228457893
319241	0.0009969535516
319242	0.001780931375
319243	0.0008989933805
319244	3.184187694e-05
319245	0.0008949944827
319246	0.001293223542
319247	0.001682218611
319248	0.0006849047836
319249	0.0002597856451
319250	0.0005896384262
319251	0.002187261279
319252	0.0006957470897
319253	0.0001003442618
319254	0.0004551206243
319255	0.0006577602858
319256	0.001860368467
319257	0.0001099700876
319258	0.0005145644351
319259	0.001192566882
319260	0.002395471489
319261	0.001115991407
319262	0.0001604852783
319263	0.00051118801
319264	9.551176324e-05
319265	0.003480555927
319266	0.001660492182
319267	0.0003193110311
319268	0.001827330145
319269	0.001909800074
319270	0.001304375866
319271	0.0001074150242
319272	0.001749008341
319273	0.002147384251
319274	0.001087955928
319275	0.001503256988
319276	0.0001235237766
319277	0.000349177098
319278	0.0004905774982
319279	0.0001799289403
319280	0.0003808959837
319281	0.001073814188
319282	0.00175731315
319283	0.001132807257
319284	0.004955355041
319285	0.00169920575
319286	0.005715179444
319287	0.0008260685684
319288	6.351902946e-05
319289	0.0003890109362
319290	0.000544393561
319291	0.00317323402
319292	0.0001231620983
319293	0.0002497690882
319294	0.0003450993731
319295	0.0001644163079
319296	0.00068338528
319297	0.0006202419829
319298	0.002321024985
319299	0.002989772972
319300	0.003052662631
319301	0.0008075038569
319302	0.0007174026214
319303	4.831586517e-05
319304	0.0004892395149
319305	0.0002017033541
319306	0.000688042141
319307	0.0006600641225
319308	0.000615395797
319309	0.0006433256816
319310	0.0006891813393
319311	0.002048736351
319312	0.0001136667995
319313	0.0008394514884
319314	0.0006682673196
319315	0.000152370568
319316	0.00166441667
319317	0.0008958386101
319318	0.0006936360124
319319	0.0009970650841
319320	0.0005228779996
319321	0.003792215779
319322	0.006065140331
319323	0.001140077004
319324	0.001969584468
319325	0.002469427924
319326	0.002147061723
319327	0.002241318797
319328	0.00187495291
319329	0.0006159422766
319330	0.002575748154
319331	0.0009821121347
319332	0.002006526031
319333	0.001917281813
319334	0.001928126088
319335	0.001942636804
319336	0.002526957116
319337	0.001478349215
319338	0.001965201662
319339	0.001490710603
319340	0.002023605091
319341	0.001963116078
319342	0.000554525599
319343	0.0001573234422
319344	0.001041769745
319345	0.001211598786
319346	0.0002009931818
319347	0.000943684931
319348	0.0006501669822
319349	0.0001764294557
319350	0.0002541533915
319351	0.0008800213954
319352	0.001011964392
319353	0.0009839482712
319354	0.0002651953726
319355	0.001016464022
319356	0.0003903909018
319357	0.00163102251
319358	0.005041494155
319359	0.004136694951
319360	0.005589076852
319361	0.0007194052379
319362	0.002169588117
319363	0.002261490744
319364	0.002180555623
319365	0.0001284281784
319366	0.002963740606
319367	0.003087061561
319368	0.0009263316376
319369	0.003641631259
319370	0.001289856699
319371	6.066249478e-05
319372	1.488972392e-07
319373	0.0009488750984
319374	0.0006799316242
319375	8.329839326e-07
319376	0.0001717321774
319377	0.001270007767
319378	0.0004448503551
319379	0.0007186960387
319380	4.901060733e-07
319381	2.438664389e-06
319382	4.648313053e-06
319383	2.294835135e-07
319384	3.072604542e-06
319385	6.873156022e-06
319386	4.396647203e-07
319387	1.252091542e-07
319388	3.201034806e-07
319389	5.541282275e-06
319390	8.977911457e-06
319391	3.783057084e-06
319392	9.762746825e-08
319393	1.832671379e-07
319394	4.592686745e-06
319395	9.107316334e-06
319396	2.532749111e-06
319397	1.255687865e-06
319398	2.3067742e-07
319399	2.096227525e-06
319400	4.546431378e-06
319401	3.795161799e-07
319402	3.566691933e-06
319403	4.462341356e-06
319404	1.351492805e-06
319405	2.749635689e-06
319406	2.728418257e-06
319407	6.559411924e-06
319408	1.058727382e-06
319409	2.016084705e-06
319410	4.047519632e-06
319411	1.75002382e-07
319412	2.733491146e-06
319413	2.314716866e-05
319414	1.585781184e-06
319415	1.144162369e-06
319416	9.713236239e-07
319417	3.560040163e-06
319418	6.838571705e-06
319419	7.632851135e-06
319420	9.19478829e-07
319421	1.38852828e-06
319422	7.623704543e-07
319423	1.773351259e-06
319424	1.096445053e-07
319425	1.172016925e-06
319426	2.775604378e-06
319427	3.168185318e-06
319428	2.460101133e-06
319429	9.778642846e-06
319430	7.915348988e-06
319431	1.41434101e-06
319432	9.133241163e-07
319433	5.434561622e-06
319434	8.69830335e-06
319435	6.326025061e-06
319436	3.891517436e-06
319437	3.783432313e-06
319438	2.571134436e-06
319439	8.125681261e-07
319440	1.823943677e-06
319441	4.220882265e-06
319442	2.194049923e-06
319443	7.029791727e-06
319444	4.672381243e-06
319445	1.439814133e-05
319446	6.782282661e-06
319447	1.761319602e-06
319448	1.948923788e-06
319449	5.192408082e-06
319450	1.625306807e-06
319451	1.841735314e-06
319452	1.603830973e-07
319453	6.42663e-07
319454	1.970838116e-06
319455	2.078187353e-06
319456	3.618127384e-06
319457	7.012058556e-06
319458	7.167729348e-07
319459	8.160718799e-07
319460	1.192254873e-06
319461	3.007626769e-06
319462	1.105178612e-05
319463	5.83087535e-06
319464	2.000295897e-06
319465	5.67905913e-06
319466	0.0001437916155
319467	0.0004112110651
319468	0.0003441716957
319469	0.0002887016578
319470	0.000438101872
319471	0.0001430631011
319472	0.0001381009118
319473	0.000481776346
319474	1.911062977e-05
319475	1.165078861e-05
319476	0.0003592818794
319477	1.670043524e-05
319478	5.806260382e-05
319479	0.0001337432072
319480	0.0006146100982
319481	0.0001397976662
319482	0.0009343793255
319483	0.000466920776
319484	0.000214751348
319485	0.0004828018969
319486	0.0004239349773
319487	0.0002918240311
319488	0.0007801174616
319489	0.0003261442212
319490	6.488507676e-05
319491	0.0009324421769
319492	3.02855597e-07
319493	0.0007044655263
319494	0.0006133562219
319495	0.0008891864852
319496	1.121861621e-05
319497	0.000414278589
319498	8.998861799e-05
319499	0.0003196006327
319500	0.0002525669024
319501	1.027747942e-05
319502	0.003789334821
319503	0.0005085280938
319504	4.616011473e-05
319505	1.719225855e-07
319506	6.754101564e-08
319507	1.96482955e-07
319508	2.609539243e-07
319509	0.0006891010433
319510	0.0004450110142
319511	7.877524425e-05
319512	0.003113226737
319513	0.002791612286
319514	0.002577962121
319515	0.0002533426063
319516	0.001694274728
319517	0.003222989773
319518	0.0002653123542
319519	0.001185113031
319520	0.001560876769
