node_id	error
319521	0.0005909707766
319522	0.0002020908941
319523	0.0009370593581
319524	0.001112779063
319525	0.001221355245
319526	0.0004189951144
319527	0.000317226001
319528	0.0002941194382
319529	0.003458400998
319530	0.001091644073
319531	0.001600572375
319532	0.0001671774721
319533	0.0002281212185
319534	0.0002338213378
319535	0.0008973405567
319536	0.000552612907
319537	0.001104197075
319538	0.0007648337899
319539	0.000680309985
319540	0.001008942395
319541	0.0005855178027
319542	2.077338208e-05
319543	0.0004981636881
319544	0.0003812179646
319545	0.0009650449305
319546	0.0008725888227
319547	0.0005082200849
319548	0.0005402913042
319549	0.0008526766195
319550	0.004743553467
319551	3.868945121e-05
319552	0.0003763297963
319553	0.0008051401561
319554	0.0008955307239
319555	0.0001219018957
319556	7.427000373e-05
319557	0.0007309454966
319558	0.0006032426185
319559	0.0003036670277
319560	0.00118384298
319561	0.0007097362466
319562	0.000534606092
319563	0.0005734927814
319564	0.0007913596473
319565	0.0007897449963
319566	0.002505679097
319567	0.0007836739365
319568	0.000824334258
319569	0.0006799284506
319570	0.0006847871578
319571	0.0008057816919
319572	0.001002723576
319573	0.0007814837914
319574	0.0008804737315
319575	0.0006407352503
319576	0.0005666417077
319577	0.0007886374856
319578	0.001600426531
319579	0.00080853603
319580	0.0004432899842
319581	6.766588523e-06
319582	0.001221133334
319583	0.000615159246
319584	0.0006095790225
319585	0.0005625927117
319586	0.000499062108
319587	0.000935186525
319588	0.001833299872
319589	0.0006026758596
319590	0.001768780065
319591	0.001316430699
319592	0.001730636169
319593	0.001467497602
319594	0.001767279788
319595	0.000645936466
319596	0.0006670678188
319597	0.001334199085
319598	0.004121694297
319599	0.002146676537
319600	0.0002329251782
319601	0.001005578955
319602	0.002426354563
319603	0.002704458146
319604	0.000422251212
319605	0.00103086426
319606	0.00113532043
319607	0.0002054830853
319608	0.0007456304222
319609	0.001230590844
319610	0.002489283367
319611	0.0009313606918
319612	0.0005462385162
319613	0.001078127881
319614	0.0006667409083
319615	0.0006309374223
319616	0.0008271668215
319617	0.0006273150259
319618	0.0006806766193
319619	0.0004063845103
319620	0.000768463555
319621	5.120384843e-05
319622	0.0005788051512
319623	0.0007979022917
319624	0.003251811213
319625	0.0002886189024
319626	0.0002041239813
319627	0.0004491198373
319628	0.001422781679
319629	0.002512108627
319630	0.003792661958
319631	0.0004703830504
319632	0.001760396378
319633	0.0009920857583
319634	0.0007788835473
319635	0.003177573793
319636	0.00264165214
319637	0.0004656258832
319638	0.001841075842
319639	0.003019801289
319640	0.001178714521
319641	0.001306397581
319642	0.002554163388
319643	0.0002425318255
319644	0.002666033602
319645	0.00260561409
319646	0.0002795307733
319647	0.001394716382
319648	0.002221730434
319649	0.002952948064
319650	0.001688333443
319651	0.0007114958696
319652	0.002477493918
319653	1.880631395e-05
319654	0.001964295821
319655	0.003640762847
319656	0.0003122127746
319657	0.0005309976975
319658	0.002504754629
319659	0.001725996203
319660	0.000210663617
319661	0.0003044525658
319662	0.001957811121
319663	0.0005019297187
319664	0.00358262149
319665	0.003347239678
319666	0.005009830829
319667	0.002274334651
319668	0.003418048935
319669	0.0006149636234
319670	0.003222467059
319671	0.001079628769
319672	0.001359009687
319673	0.0001514739841
319674	0.002629304423
319675	0.002117618064
319676	0.002016142944
319677	0.0003013060445
319678	0.003606667905
319679	0.001585969785
319680	0.003162543713
319681	0.003859334467
319682	0.00212533121
319683	0.002769307045
319684	0.001392356694
319685	0.0004568919666
319686	0.001670975014
319687	0.003211450986
319688	0.002867850723
319689	0.0001129424126
319690	0.001652772719
319691	0.001324917076
319692	0.001284494982
319693	0.001051109335
319694	0.002451075149
319695	0.001503792357
319696	0.004004079558
319697	0.002307833391
319698	0.002887478607
319699	0.0002559597547
319700	0.0004355349482
319701	0.003157429845
319702	0.00210349561
319703	0.001647224258
319704	0.0009537745197
319705	0.002999828643
319706	0.0005583643452
319707	0.0007371172424
319708	0.001210051101
319709	0.003489042616
319710	0.0006408145279
319711	0.001488180018
319712	0.002360439876
319713	0.0004788525778
319714	0.0006639941799
319715	0.001058995812
319716	0.002177896851
319717	0.001164413975
319718	0.00285574309
319719	0.002764775792
319720	0.003287348183
319721	0.0002619791213
319722	0.0007592880399
319723	0.002511610061
319724	0.003501860636
319725	0.0001336915419
319726	0.002526181414
319727	0.00316120087
319728	0.0006169749241
319729	0.00142957921
319730	0.0007975613297
319731	0.0007076039391
319732	0.004225053584
319733	0.001027135406
319734	0.0007096660471
319735	0.00326596066
319736	0.0002311346391
319737	0.002161148397
319738	0.001328577068
319739	0.000703320612
319740	0.001640459803
319741	0.00242726428
319742	0.002687898007
319743	0.003036218438
319744	0.002176000821
319745	0.00293476215
319746	0.003806757195
319747	0.00269055142
319748	0.0004579758498
319749	0.002542031376
319750	0.001506423867
319751	0.00190279616
319752	0.0002276448178
319753	0.0007260551263
319754	0.003550246215
319755	0.001484767264
319756	0.003680338064
319757	0.001109532221
319758	0.002876363626
319759	0.0004997087899
319760	0.0007527811754
319761	0.003451690988
319762	0.002174542308
319763	0.002149902972
319764	0.002640704505
319765	0.0008478979261
319766	0.0005024142425
319767	0.002505326783
319768	0.002367632683
319769	0.0003150633502
319770	0.003584381828
319771	0.00231615477
319772	7.65407565e-05
319773	0.001582265592
319774	0.0003220306795
319775	0.0009384654338
319776	0.0009495411666
319777	0.0009848639756
319778	0.003205833008
319779	0.0003177700554
319780	0.00110431129
319781	0.002418075899
319782	0.0002052175314
319783	0.0002231219406
319784	0.001333688916
319785	0.0001295554012
319786	0.002153884161
319787	0.0033409077
319788	0.003916388487
319789	0.00310018711
319790	0.00244641612
319791	0.001768456792
319792	9.989958757e-05
319793	0.0002508607026
319794	0.0003739360457
319795	0.002714505217
319796	0.001448029702
319797	0.0008140331144
319798	0.001346334197
319799	0.001974789732
319800	0.002144944155
319801	8.173449494e-06
319802	0.0001450269558
319803	0.002835399639
319804	0.0008347629576
319805	0.003855100484
319806	0.001012722909
319807	0.000840726596
319808	0.0001871391632
319809	0.003576724498
319810	0.001768599157
319811	0.002704626366
319812	0.000536429549
319813	0.0001859187346
319814	0.003682599459
319815	0.002493908097
319816	0.0006350505895
319817	0.0001956923569
319818	0.001899662649
319819	0.002956064629
319820	0.003740462948
319821	0.0007334989966
319822	0.001693926056
319823	0.002962660491
319824	0
319825	0.0002873843961
319826	0.001600036311
319827	0.001976669781
319828	0.001516998652
319829	0.0023175917
319830	0.000370763814
319831	0.001458597624
319832	0.003233683092
319833	0.0001788232359
319834	0.00217361378
319835	0.000408478115
319836	0.001856510996
319837	0.0005015838396
319838	0.0001226726205
319839	0.002072156291
319840	0.0007994714973
319841	0.003110115554
319842	0.00263125058
319843	0.003434499114
319844	0.0004967768817
319845	0.001744465224
319846	0.0002090210895
319847	0.001165774937
319848	0.003401692428
319849	0.0002134528597
319850	0.000835091962
319851	0.001898509139
319852	0.001088609062
319853	0.004066433755
319854	0.002383069862
319855	0.002681549725
319856	0.003902752699
319857	0.003402921535
319858	0.002351395464
319859	0.002212886204
319860	0.0005088592059
319861	6.546352772e-06
319862	0.0009370439575
319863	0.001197328817
319864	0.0008687440687
319865	0.000834574514
319866	0.0001540749816
319867	0.001595280059
319868	0.0002131736493
319869	0.0004552096031
319870	0.001950991069
319871	0.001605606986
319872	0.002513891078
319873	0.002744885071
319874	0.0001416099384
319875	0.0009856369621
319876	0.002475015077
319877	0.001402034892
319878	0.0001968071383
319879	0.003033987107
319880	0.001284539645
319881	0.004234688929
319882	0.0003440872815
319883	0.001057409959
319884	0.002543293198
319885	0.001344847805
319886	0.001295838438
319887	0.001226193248
319888	0.002693257661
319889	0.0005139406083
319890	0.0005475216981
319891	3.0605389e-05
319892	0.0002928390419
319893	0.003092197927
319894	0.002570412109
319895	0.000788738301
319896	0.001931458308
319897	0.002154542774
319898	0.0004989801919
319899	0.001851564271
319900	0.002649715565
319901	0.0004890993701
319902	0.0006616365367
319903	0.003404682725
319904	0.0005178808408
319905	0.003818253612
319906	0
319907	0.001877112167
319908	0.003560533498
319909	0.0008508820442
319910	0.000657459896
319911	0.002425597145
319912	0.00286184879
319913	0.001790635581
319914	0.001212663915
319915	0.001328523881
319916	0.003105138348
319917	0.0006691809227
319918	0.000159006925
319919	0.001967965444
319920	0.00363733197
319921	0.0002703067359
319922	0.001319887657
319923	0.0004562970998
319924	0.003027583153
319925	0.0002621315264
319926	0
319927	0.001903237092
319928	0.001577170726
319929	0.001047763137
319930	0.003109787919
319931	0.004774170194
319932	0.0003419506909
319933	0.0003057326173
319934	0.004576308104
319935	0.0001960891388
319936	0.004094636442
319937	0.001527166568
319938	0.001986405273
319939	0.003706367595
319940	0.003204739436
319941	0.002474062572
319942	0.0001485798399
319943	0.0004830977819
319944	0.0003007666947
319945	0.002320653758
319946	0.003090122595
319947	0.001121363088
319948	0.0006021109257
319949	0.0005609054116
319950	0.001630584045
319951	0.002150869099
319952	0.0002306785655
319953	0.003494268122
319954	0.003345347435
319955	0.001458464462
319956	0.003103395529
319957	0.002711530649
319958	0.003122517885
319959	0.002693736014
319960	0.002858890278
319961	0.0001592005408
319962	0.0001511363223
319963	0.001403407028
319964	0.002970683168
319965	0.002689491733
319966	0.001747444463
319967	0.003310319102
319968	0.004444372351
319969	0.001771486161
319970	0.003513995336
319971	0.00344471433
319972	0.004773734144
319973	0.00293385739
319974	0.002982825324
319975	0.0003111688826
319976	0.003490919831
319977	0.002101040459
319978	0.003987789856
319979	0.0004644552196
319980	0.003415306923
319981	0.002381036091
319982	0.0001237285086
319983	0.0002756453231
319984	0.001403269125
319985	0.002531297666
319986	0.0004198503314
319987	0.0009318582382
319988	0.002849930318
319989	0.0009141990716
319990	0.003031338922
319991	0.002692911856
319992	0.003215423313
319993	0.003413436332
319994	0.001656552088
319995	0.000479646863
319996	0.002616203579
319997	0.001005796789
319998	0.002575791027
319999	0.003294665193
320000	0.0003709516315
320001	0.001505807243
320002	0.002750421681
320003	0.002457004952
320004	0.003782388903
320005	0.002316101969
320006	0.002096061194
320007	0.0005421546788
320008	0.003442015871
320009	0.001086158166
320010	0.002334220524
320011	0.003011433718
320012	0.0003024249195
320013	0.003252053075
320014	3.254248944e-06
320015	0.003957097545
320016	0.0009079242573
320017	0.0002835721414
320018	0.002997325017
320019	9.457888968e-05
320020	3.132517235e-05
320021	0.001537505901
320022	0.000743608578
320023	0.0003774537635
320024	0.000259686878
320025	0.003440672743
320026	0.0002411120373
320027	0.0007675624214
320028	0.001598509084
320029	0.001013053311
320030	0.0007888887465
320031	0.001915404116
320032	7.71382444e-05
320033	0.0008917684619
320034	0.001823264092
320035	0.002213758167
320036	0.0008807256398
320037	0.0001465898798
320038	0.0004245872187
320039	0.002396010041
320040	0.002665491642
320041	0.003491293893
320042	0.00354746178
320043	0.001337734717
320044	0.00149607976
320045	0.00154241587
320046	0.001624929614
320047	0.0008958139024
320048	0.00313500545
320049	0.002823232489
320050	0.0003161241343
320051	3.229688575e-06
320052	0.001354478075
320053	0.003289994349
320054	0.002275841071
320055	0.002475428837
320056	1.343063557e-05
320057	0.001188633074
320058	0.000696839737
320059	0.0001391690687
320060	0.0003401375906
320061	0.003453164944
320062	0.0004471312167
320063	0.0001926418305
320064	0.001338156978
320065	0.0007205855968
320066	0.00208586957
320067	0.003734135259
320068	0.001855646247
320069	2.945036652e-05
320070	0.0002719884334
320071	0.001881753933
320072	0.001821324447
320073	0.0004660914802
320074	0.002589479264
320075	0.001547479153
320076	0.002291458394
320077	0.0009146855891
320078	0.0006612902494
320079	0.0009882686464
320080	0.0002142353229
320081	0.0007705598269
320082	0.003323550345
320083	0.00076734877
320084	0.001506181205
320085	0.001132888698
320086	3.916086354e-06
320087	0.001404381902
320088	0.0005955630325
320089	0.0001777347432
320090	0.0007286869234
320091	0.0009495706959
320092	0.002235113509
320093	0.000720263637
320094	0.0004750830236
320095	0.00117141585
320096	0.002293546328
320097	0.003182925757
320098	0.0003189446793
320099	0.002801322997
320100	0.0009080859518
320101	0.0002664695512
320102	0.0008412791779
320103	0.001866589493
320104	0.002171667653
320105	0.0008919718367
320106	0.001064448823
320107	0.003935262694
320108	0.002114607755
320109	0.0008720285436
320110	0.001482689757
320111	0.0008589557604
320112	0.002808414061
320113	0.001080160136
320114	0.002424855755
320115	0.001798700661
320116	0.001126114761
320117	0.00224504005
320118	0.002197806391
320119	0.001595361732
320120	0.003138066166
320121	0.001668741324
320122	0.00224802811
320123	6.659628402e-05
320124	9.765458495e-05
320125	0.002868382586
320126	0.001895137959
320127	0.001365172385
320128	0.002618658986
320129	0.0001085902864
320130	0.0004610710616
320131	0.004100302873
320132	0.0003156484337
320133	0.002319920211
320134	0.001677580274
320135	0.00263521564
320136	0.002140191917
320137	0.0008216255734
320138	0.00118566033
320139	0.0005767295694
320140	0.002107123596
320141	0.0006538758249
320142	0.002494122625
320143	0.000313070265
320144	0.0002425348801
320145	0.001656959175
320146	0.001975858824
320147	0.003025637215
320148	0.003348268421
320149	0.0002438041943
320150	0.0009295973441
320151	0.004075812047
320152	0.001053893385
320153	0.0009345122449
320154	0.002671977879
320155	0.00201526172
320156	0.0008707033666
320157	0.002475219986
320158	0.0006189002922
320159	9.187672678e-05
320160	0.003150184568
320161	0.003858286023
320162	0.0007451367041
320163	0.0007470784464
320164	0.005178897142
320165	0.001096476666
320166	0.001527782721
320167	0.0002025104155
320168	0.003257597886
320169	0.002535409993
320170	0.002818131387
320171	0.00141568259
320172	0.003208377324
320173	0.00211302655
320174	0.00196401955
320175	0.002227134719
320176	0.001908424003
320177	0.0008968072159
320178	0.00194040161
320179	0.001274501788
320180	0.0003091640112
320181	0.002014697969
320182	0.0007413063867
320183	0.0003855663107
320184	0.00203605229
320185	0.005680647267
320186	0.0001215667732
320187	0.0045395724
320188	0.004153383319
320189	0.004813007369
320190	0.001966207677
320191	0.002402901064
320192	0.0005279293892
320193	0.0004628813723
320194	0.0007227481065
320195	0.001700766698
320196	0.0001222041802
320197	0.001489406122
320198	0.0008309023673
320199	3.415633555e-07
320200	3.510086145e-08
320201	0.001743295064
320202	0.0005822440057
320203	0.0004167346895
320204	0.001603860594
320205	0.0003453519062
320206	4.210346601e-06
320207	1.959815147e-06
320208	2.614953693e-06
320209	1.671101221e-06
320210	5.962264903e-06
320211	8.991381193e-08
320212	3.754008611e-07
320213	3.784869877e-06
320214	4.630672948e-07
320215	3.950740085e-06
320216	1.314001695e-06
320217	8.710159563e-07
320218	4.48212122e-07
320219	5.729021804e-06
320220	2.879621797e-06
320221	7.631511471e-06
320222	2.228888737e-06
320223	6.876353216e-06
320224	2.576037204e-06
320225	5.686200638e-06
320226	7.584037833e-07
320227	2.421965629e-06
320228	2.114546575e-06
320229	0
320230	3.638941721e-07
320231	0.0002600879463
320232	3.666883477e-05
320233	0.0001248322262
320234	0.0002770823117
320235	6.634370284e-05
320236	0.000128539056
320237	1.820983269e-06
320238	0.0004006982884
320239	0.0003352831855
320240	0.0002632834776
320241	0.000149853411
320242	0.0001375018306
320243	0.0003142341618
320244	2.069393862e-06
320245	0.0001338203985
320246	0.0002065084148
320247	0.0005457351105
320248	0.0003595447562
320249	0.000413173238
320250	0.0001241891609
320251	0.0007339569102
320252	0.0002586498246
320253	5.750342978e-05
320254	0.0002644787847
320255	0.0003472913013
320256	0.0002032644992
320257	7.199943885e-05
320258	6.87772935e-05
320259	0.0006028547148
320260	0.000132884457
320261	0.0001671366127
320262	6.7124124e-05
320263	0.0004081655372
320264	0.0003328445789
320265	0.0002621468464
320266	0.0005927137501
320267	0.0002707256642
320268	0.0001274005271
320269	5.646487895e-05
320270	0.0002592697008
320271	8.538174541e-05
320272	0.0003595613901
320273	0.0003987129233
320274	0.0001391033491
320275	1.859132247e-06
320276	0.0001459954764
320277	0.0001207746465
320278	7.876715557e-05
320279	0.0001517070537
320280	6.152670323e-05
320281	0.0002650172465
320282	0.0003344452177
320283	0.0002704312228
320284	0.0004021658742
320285	0.0003264218183
320286	0.0004001832691
320287	0.0001343400019
320288	0.0002651474788
320289	0.0004006387004
320290	0.0003329801151
320291	6.990606007e-05
320292	8.577903928e-06
320293	0.0003155175441
320294	0.000683248235
320295	0.000518767034
320296	0.0001997387055
320297	0.000335702402
320298	7.232853805e-05
320299	0.0005193986507
320300	0.0002714832389
320301	0.0001349878651
320302	0.000264458309
320303	0.0002074489571
320304	0.0005178755165
320305	0.0001381149006
320306	0.0002507111189
320307	0.0002859437677
320308	6.569952461e-05
320309	0.0001985090733
320310	0.0003198839342
320311	0.0004030769973
320312	0.0003420317251
320313	0.0002153855846
320314	0.0003093303136
320315	1.994604529e-06
320316	7.197617759e-05
320317	0.001237521922
320318	5.906817707e-05
320319	0.0006720841399
320320	0.0002732614147
320321	4.570766063e-05
320322	0.0009459415244
320323	0.0001145232159
320324	3.435927768e-05
320325	1.813261973e-05
320326	0.0002227329697
320327	0.001419834592
320328	0.0006253826376
320329	0.0001308908022
320330	0.0009801037795
320331	0.0003916144899
320332	0.001588368318
320333	0.004314289835
320334	0.0004136631724
320335	7.064496512e-05
320336	0.0001734177844
320337	0.000677798723
320338	0.0001266109903
320339	0.000322549928
320340	7.589833149e-05
320341	0.0007717343905
320342	0.003666899831
320343	0.0003820738126
320344	8.428791446e-05
320345	0.003510162603
320346	0.0001956204522
320347	0.001738155789
320348	0.001087690588
320349	0.0005400939762
320350	0.0002224611516
320351	0.0003394603704
320352	0.0006920631687
320353	0.0001198758207
320354	0.001178123001
320355	0.0001316716636
320356	0.0004604672235
320357	0.001416597517
320358	0.0008000024997
320359	0.0008664187221
320360	0.0008463270084
320361	0.001007832598
320362	0.0002625028146
320363	0.0007482670075
320364	3.94034304e-05
320365	0.0004546140338
320366	0.0003620439209
320367	0.0001874335566
320368	0.0001322875453
320369	0.00215417559
320370	7.583493752e-05
320371	0.0002696549307
320372	0.000856524607
320373	8.329847955e-05
320374	2.851671889e-05
320375	0.0004813975192
320376	0.0004838013543
320377	0.001043817783
320378	0.001441917602
320379	0.001070358218
320380	0.001387701062
320381	0.002028158979
320382	0.00326002107
320383	0.0003216031125
320384	0.001161160463
320385	0.003111222494
320386	0.002559377477
320387	0.004690735567
320388	0.0002105523555
320389	0.0001596370951
320390	0.00424175448
320391	0.004628263447
320392	0.003064957657
320393	0.004211998517
320394	0.00346080988
320395	0.001236276766
320396	0.001149113351
320397	0.0003211585403
320398	0.00390746399
320399	0.004639010028
320400	0.002534192715
320401	0.002814999508
320402	0.0005651945066
320403	0.004465028716
320404	0.001958639556
320405	0.006513689382
320406	0.004073937422
320407	0.0003142469921
320408	0.001901222787
320409	0.001062228762
320410	0.0002022239874
320411	0.001496374602
320412	0.001821170118
320413	0.003520364732
320414	0.003140735886
320415	0.0044256778
320416	0.003036307698
320417	0.002876802117
320418	0.003728661961
320419	0.0005445706673
320420	0.003453673189
320421	0.004755215624
320422	0.0005250570689
320423	7.321219749e-05
320424	0.002102584932
320425	0.00442732219
320426	0.00201520098
320427	0.0009314242231
320428	0.0003742477036
320429	0.003142024576
320430	0.0007749081163
320431	0.002307093757
320432	0.0007984743768
320433	0.002555379258
320434	0.001888936837
320435	0.001558377163
320436	0.004010824609
320437	0.003974581132
320438	0.001916928685
320439	0.002314065215
320440	0.003915726378
320441	0.002892751139
320442	0.001711176161
320443	0.0002964643513
320444	0.001467754787
320445	0.005011700396
320446	0.0009491531489
320447	0.004262680386
320448	0.001076850092
320449	0.00069813168
320450	0.002747170237
320451	0.002712193967
320452	0.002700251818
320453	0.004446144845
320454	0.0001832611712
320455	0.001713477594
320456	0.001011158402
320457	0.0003483264012
320458	0.00100814602
320459	0.001204598372
320460	0.002966979544
320461	0.0006154133658
320462	0.003784120329
320463	0.004437487679
320464	0.0002966541591
320465	0.004131221942
320466	0.00410237955
320467	0.002850139996
320468	0.001804665773
320469	0.001728691494
320470	0.004868316706
320471	0.00473996777
320472	0.004715546512
320473	0.003012813531
320474	0.002305800578
320475	0.0004344417752
320476	0.004162328607
320477	0.002291891065
320478	4.972053381e-05
320479	0.004032597147
320480	0.004259502978
320481	0.0003767440773
320482	0.003131145705
320483	6.968183601e-05
320484	0.0003208155063
320485	0.002570984911
320486	0.000290890393
320487	0.0002192915937
320488	0.0007613356032
320489	0.001908932479
320490	0.001238160852
320491	0.004317516927
320492	0.004312275071
320493	0.00144933115
320494	0.000176364397
320495	0.001714453718
320496	5.432185638e-05
320497	0.003384433404
320498	0.0001667235022
320499	0.00294488597
320500	0.004317169903
320501	0.002122076106
320502	0.005128335434
320503	0.002247161478
320504	0.00425385118
320505	0.003209923125
320506	0.002417455647
320507	0.004739239834
320508	0.002847757441
320509	0.005098847273
320510	0.0007495403328
320511	0.003465863194
320512	0.004320669092
320513	0.0003180980453
320514	0.004171931065
320515	0.003277115031
320516	0.00203422865
320517	0.00420591229
320518	0.0008667323903
320519	0.005506151351
320520	0.002052977415
320521	0.000976064707
320522	0.00293673271
320523	0.003809569885
320524	0.00420802834
320525	0.004472018461
320526	0.000447209652
320527	0.001589343842
320528	0.000940393743
320529	0.004536619107
320530	0.002852060378
320531	0.000781519228
320532	0.002753195307
320533	3.103950147e-05
320534	0.005181896574
320535	0.002959377659
320536	0.0001525659217
320537	0.00315161527
320538	0.001078521686
320539	0.004025086261
320540	0.003429303072
320541	0.002187495153
320542	3.005581424e-05
320543	0.002558458627
320544	0.0009855684512
320545	0.001175493922
320546	0.00124206924
320547	0.00339503399
320548	0.001572692118
320549	0.001681625252
320550	0.0009319919617
320551	0.002586518194
320552	0.001112288245
320553	0.004007019775
320554	0.001336865546
320555	0.00133859154
320556	0.00376138892
320557	0.004548149103
320558	0.004228015032
320559	0.003429880881
320560	9.245282719e-05
320561	0.003997382261
320562	0.0002203742989
320563	0.001824173335
320564	0.001498812546
320565	0.003579387151
320566	0.00191412848
320567	0.003239190215
320568	0.002680764239
320569	0.0003045030112
320570	0.001559924648
320571	0.004327727862
320572	0.00417656713
320573	0.003299143434
320574	0.003087357948
320575	0.002928483991
320576	0.001947470344
320577	0.0006954975726
320578	0.002099389531
320579	0.001717147812
320580	0.001938983919
320581	0.002231914445
320582	0.004544901729
320583	0.004304663878
320584	0.0008479756206
320585	0.00278623856
320586	0.003065202117
320587	0.0006688606822
320588	0.003705215948
320589	0.003238446903
320590	0.001576084193
320591	0.001083324824
320592	0.00623426136
320593	0.0006871782035
320594	0.0003426254085
320595	0.000173513291
320596	0.002249813883
320597	2.871280421e-05
320598	0.0001296451723
320599	0.002659945449
320600	0.0004328711579
320601	0.004898737537
320602	0.000947197908
320603	0.001482297196
320604	0.001182781127
320605	0.001300839998
320606	0.0009929311846
320607	0.0007115465455
320608	0.0004971013316
320609	0.001187466472
320610	0.003028095635
320611	0.001408983286
320612	0.0007966349013
320613	0.0006274231401
320614	0.002482248239
320615	0.001415880711
320616	0.0004878619342
320617	0.004335320167
320618	0.003365456603
320619	0.001795509032
320620	0.0009284159472
320621	0.001729075001
320622	0.00135976361
320623	0.000340955417
320624	0.0005350118493
320625	0.001412731499
320626	0.003199567416
320627	0.002117559726
320628	0.002056818121
320629	0.0001053320536
320630	0.005471884927
320631	0.001276835935
320632	0.003059940885
320633	0.0001141304779
320634	0.002169338192
320635	0.0003764375402
320636	0.0006129729031
320637	0.002109066515
320638	0.0006113582583
320639	0.001425212864
320640	0.002846245486
320641	0.0005651357111
320642	0.0002328317112
320643	0.00119703922
320644	0.002055882483
320645	0.001293723367
320646	0.001422606731
320647	0.0003735136959
320648	0.002193442077
320649	0.000434393643
320650	0.002538820365
320651	0.00403473246
320652	0.00190928299
320653	0.0007620112588
320654	0.002117883303
320655	0.004352820269
320656	0.003146886848
320657	0.001814822608
320658	0.002037386227
320659	0.002163464013
320660	0.004035367166
320661	0.0004291183362
320662	0.0001472845481
320663	0.001026519518
320664	0.003853084533
320665	0.00300743776
320666	0.003342990569
320667	0.00370203633
320668	0.001340467352
320669	0.005855578336
320670	0.001242732722
320671	0.001514048167
320672	0.001386979489
320673	0.003737857235
320674	0.005918912949
320675	0.003822604616
320676	0.0002316855252
320677	4.487881461e-06
320678	0.004533256058
320679	0.003229394812
320680	0.0009709479501
320681	0.0003568905823
320682	0.004362109865
320683	0.00458584495
320684	0.002813266976
320685	0.002239661323
320686	0.00306094263
320687	0.00195153744
320688	0.004773127343
320689	0.002325650728
320690	0.003036675395
320691	0.001817206008
320692	0.00355732324
320693	0.0005542515409
320694	0.005888927629
320695	0.002580602624
320696	0.004218974517
320697	0.001954229496
320698	0.002222670009
320699	0.003188709821
320700	0.00423891699
320701	0.002422012573
320702	0.0007598393888
320703	0.0004271234216
320704	0.003539781349
320705	0.001064536745
320706	0.003053150727
320707	0.003123417697
320708	0.003322920526
320709	0.002437350638
320710	0.0007634522766
320711	0.001682573964
320712	0.0008606922441
320713	0.005087334407
320714	0.0001552584513
320715	9.12356984e-05
320716	0.00197680232
320717	0.002259652513
320718	0.003102787006
320719	0.00169442192
320720	0.0002983818013
320721	0.003829010392
320722	0.003386461578
320723	0.001073495082
320724	0.00341099362
320725	0.0008747489308
320726	0.006167453324
320727	0.002942406337
320728	0.0001221901084
320729	0.001233571951
320730	0.002793815689
320731	0.004414464173
320732	0.002950692078
320733	0.004315815979
320734	0.001746091682
320735	0.004127674053
320736	0.003939641426
320737	0.0007602648985
320738	0.000662029987
320739	0.002126369785
320740	0.003431385741
320741	0.002788362216
320742	0.002130660392
320743	0.001065689328
320744	0.000473035327
320745	0.0002204778686
320746	0.002028046148
320747	0.0003568201163
320748	0.003505618054
320749	0.001570927959
320750	0.001690322447
320751	0.002959223037
320752	0.001656238507
320753	0.000184303592
320754	0.003927792514
320755	0.004321245717
320756	0.001639752812
320757	0.003991252176
320758	0.002390634177
320759	0.001474736965
320760	0.001719977412
320761	2.496948711e-05
320762	0.001785198936
320763	0.001925599275
320764	0.001347946464
320765	0.0001751257417
320766	0.002082399489
320767	0.002797873031
320768	0.001430387032
320769	0.004754150722
