node_id	error
320770	0.00383864358
320771	0.0004944393044
320772	0.001228676282
320773	0.002531813794
320774	0
320775	0.001388179206
320776	0.004311891748
320777	0.0008332980951
320778	0.003664927313
320779	0.0001849623602
320780	0.004680324148
320781	0.0006209487853
320782	0.00355229093
320783	0.003514673727
320784	0.0003356095342
320785	0.001007724901
320786	0.004075351133
320787	0.0005463463782
320788	0.0003728667346
320789	0.004191330313
320790	0.004408238293
320791	0.002302819049
320792	0.00487692759
320793	0.004042305111
320794	0.002206740901
320795	0.001617380286
320796	0.004741180073
320797	0.001385589164
320798	0.001269932473
320799	0.005887598321
320800	0.006350663557
320801	0.0001145895754
320802	0.002592947781
320803	0.002576893221
320804	0.004613649527
320805	0.00181853718
320806	0.002417016396
320807	0.0009841047894
320808	0.003186898725
320809	0.0004456477736
320810	0.003080590943
320811	0.002935426658
320812	0.00383341896
320813	0.00117719389
320814	0.001890957758
320815	0.003158433919
320816	0.004106149232
320817	0.004649356252
320818	0.00372479201
320819	1.345318599e-05
320820	0.003805883853
320821	0.0005177516401
320822	0.001370834221
320823	0.0003231555514
320824	0.0001728668922
320825	0.001071813543
320826	0.002494406409
320827	0.0009628956489
320828	0.002319920956
320829	0.0002969813403
320830	0.002685567291
320831	0.000148211924
320832	0.0005983522069
320833	0.001845166989
320834	0.002699879239
320835	0.0009372451036
320836	0.002681477145
320837	0.0009080548921
320838	0.0006034006629
320839	0.005327794548
320840	0.003071214437
320841	0.004534413547
320842	0.004123584637
320843	0.005054694476
320844	0.003650701506
320845	0.00305956389
320846	0.0007713262365
320847	0.0001609589689
320848	0.0002053320929
320849	0.0003930023164
320850	0.00218952853
320851	0.005310011122
320852	0.0009488008173
320853	0.004655686217
320854	0.0009683264687
320855	0.0041600068
320856	0.0008568159286
320857	0.001385868003
320858	0.004361474579
320859	0.00532736893
320860	0.001108131441
320861	0.0003132962048
320862	0.002176489673
320863	0.002746586327
320864	0.0007911845888
320865	0.0005632485055
320866	0.00181549082
320867	1.916988435e-05
320868	0.002116539193
320869	0.001085036539
320870	0.004443694941
320871	0.005286633156
320872	0.0009767480964
320873	0.001912673662
320874	0.001927721623
320875	0.002643131714
320876	0.003297535796
320877	0.0001062816544
320878	0.003566401866
320879	0.00414984783
320880	0.002499992952
320881	0.000619924059
320882	0.005450882108
320883	0.004357512882
320884	6.684948213e-05
320885	0.0001057535086
320886	0.003085157023
320887	0.004123548734
320888	0.001250557467
320889	0.001336631439
320890	0.0005443823198
320891	0.0008140596779
320892	0.005777574978
320893	0.001007548854
320894	0.003035006599
320895	0.0001088482841
320896	0.0007295664559
320897	0.0008686170846
320898	0.0003624752012
320899	0.004856774669
320900	0.001817143322
320901	0.002391021704
320902	0.004598657884
320903	0.003844403205
320904	0.003545684974
320905	0.0003268805848
320906	0.000849062003
320907	0.002447276985
320908	0.003497085518
320909	0
320910	0.004185250476
320911	0.001401366775
320912	0.0003305566825
320913	0.001613373042
320914	0.001228620864
320915	0.003421045785
320916	0.00163755197
320917	0.0007280076205
320918	0.002720929551
320919	0.004321245717
320920	0.003691142689
320921	0.002465220008
320922	0.002496655501
320923	0.003740896427
320924	0.003294386195
320925	0.001357324427
320926	0.001678207442
320927	0.001963327904
320928	0.005779773837
320929	0.002852955738
320930	0.0003536712128
320931	0.0001471477533
320932	0.002672346725
320933	0.001160636074
320934	0.001645910682
320935	0.002120793658
320936	0.003563227458
320937	0.004057968474
320938	0.001539168132
320939	0.005231191845
320940	0.003123605897
320941	0.003249928524
320942	0.002229487973
320943	0.000817664948
320944	0.001990698222
320945	0.0001001777208
320946	0.00453189494
320947	0.0001463774771
320948	0.00261434239
320949	0.003734289292
320950	0.001752658807
320951	0.000855160964
320952	0.0002294625858
320953	0.004014499867
320954	0.0002576788091
320955	0.0002366732013
320956	0.000388727759
320957	0.001437352135
320958	0.004421839231
320959	0.001441324081
320960	0.005501974497
320961	0.003739642152
320962	0.001345686571
320963	0.001629508468
320964	0.004842480869
320965	0.002055110009
320966	0.005037984987
320967	0.002260342303
320968	0.001189455248
320969	0.00498833057
320970	0.004108307762
320971	0.001725292328
320972	0.004101181905
320973	0.001456514126
320974	0.002706695015
320975	0.001388992623
320976	0.0006016218205
320977	0.0006006912589
320978	0.003249499061
320979	0.002380409597
320980	0.002013556552
320981	0.0009947713993
320982	0.003968523571
320983	0.0008802612557
320984	0.003441508353
320985	0.004469197644
320986	0.001333111755
320987	0.0001222644202
320988	0.001541665724
320989	0.001442170984
320990	0.003009823456
320991	0.001579752275
320992	0.005685422363
320993	0.004353925021
320994	0.00386268167
320995	0.003113777948
320996	0.004235984183
320997	0.003148117752
320998	0.003869069435
320999	0.003668856834
321000	0.001945321463
321001	0.001092408733
321002	0.000901175655
321003	0.003261735501
321004	0.003978630277
321005	0.002331963902
321006	0.003648388458
321007	0.004234564417
321008	0.001074492143
321009	0.003718996549
321010	0.0007410767174
321011	0.003796691707
321012	0.004894304204
321013	0.002459260917
321014	0.001712317953
321015	0.003387572502
321016	0.003655599406
321017	0.001737501931
321018	0.005027155192
321019	0.003614492253
321020	0.004403156222
321021	0.00125974015
321022	0.0001126610638
321023	0.001394178748
321024	0.002595395867
321025	0.001795370432
321026	0.004608948275
321027	0.002373303851
321028	0.001380831326
321029	0.001489799822
321030	0.001494023751
321031	0.001291434338
321032	0.002385823076
321033	0.001088864016
321034	0.000126504061
321035	0.001640941155
321036	0.003187698455
321037	0.00227715748
321038	0.0008334736806
321039	0.0006522730081
321040	0.003928105388
321041	0.001072073867
321042	0.001111976081
321043	0.003105509613
321044	0.002243291761
321045	2.793153365e-05
321046	0.003494900224
321047	0.00569039535
321048	0.004851428145
321049	0.003009305756
321050	0.0004569464329
321051	0.002124406997
321052	0.003401508711
321053	0.000612426238
321054	0.004036485783
321055	0.006142163781
321056	0.001425233875
321057	0.002192277618
321058	0.003058778495
321059	0.002995801392
321060	0.002542248934
321061	0.000504268652
321062	0.00472076784
321063	0.001189419504
321064	0.001369584105
321065	0.00206469144
321066	0.002521432901
321067	0.001056276793
321068	0.0001172996422
321069	0.002037188598
321070	0.001901075246
321071	0.003704191962
321072	0.001975134785
321073	0.002030235535
321074	0.001623144157
321075	0.0005037113198
321076	0.002150942012
321077	0.0001847744714
321078	0.004516496566
321079	0.004898965562
321080	0.004475809082
321081	0.002763108803
321082	0.001678141552
321083	0.001944000664
321084	0.005190464481
321085	0.002687434606
321086	1.991721482e-05
321087	0.001121850443
321088	0.0008796698706
321089	0.000538662606
321090	0.004633852103
321091	0.0009925427622
321092	0.003715961012
321093	0.004103914867
321094	0.003764108554
321095	0.001481550811
321096	0.00135870649
321097	0.004394924696
321098	0.002075374155
321099	0.004515184935
321100	0.004279840452
321101	0.003819692226
321102	0.001120123801
321103	0.001601192726
321104	0.001448451506
321105	0.003138502575
321106	0.006408314016
321107	0.001842844776
321108	0.001697836794
321109	0.001053896371
321110	0.0007844852225
321111	0.004067830497
321112	0.002164163022
321113	0.002741050651
321114	0.001950703508
321115	0.003288771118
321116	0.001572076703
321117	0.001400657242
321118	0.0008849433222
321119	0.0007961316144
321120	0.002243066248
321121	0.001469895413
321122	0.002691386836
321123	0.0003009046739
321124	0.003992360519
321125	0.004010640626
321126	0.002028985627
321127	0.001865213211
321128	0.001579535581
321129	0.001844967931
321130	0.000105153087
321131	0.002324035239
321132	0.0007883172168
321133	0.0006135953769
321134	0.003578997432
321135	0.001386596777
321136	0.003952272012
321137	0.004426789032
321138	0.0051218896
321139	0.0003424281877
321140	0.0007667742038
321141	0.003145226145
321142	0.002831912883
321143	0.00473810024
321144	0.002076314823
321145	0.0005532398493
321146	0.000905690379
321147	0.002528471692
321148	0.001570368405
321149	0.0005539390697
321150	0.0002325594268
321151	0.0002192924283
321152	0.0005408384622
321153	0.004380096294
321154	0.004215045911
321155	0.0009327554942
321156	0.002686577726
321157	0.0008417455364
321158	0.003284390819
321159	0.002174295918
321160	0.002525280466
321161	0.00242989362
321162	0.001800631673
321163	0.003487402206
321164	0.002635128852
321165	0.001803020982
321166	0.001437017802
321167	0.0006939255571
321168	0.001787246947
321169	0.003141324407
321170	0.00140383811
321171	0.002504463693
321172	0.003886988064
321173	0.003819902839
321174	0.002604073007
321175	0.004321245717
321176	0.002440142509
321177	0.00135984913
321178	0.00439137143
321179	0.001581371866
321180	0.0003795037599
321181	0.001769792606
321182	0.0002282476293
321183	0.001554288927
321184	0.0020277896
321185	3.384629516e-06
321186	0.001014262589
321187	0.002103796363
321188	0.004237219332
321189	0.001333221867
321190	0.001641663508
321191	0.0001685462567
321192	0.004455316417
321193	0.001637109362
321194	0.004471998755
321195	0.003860287905
321196	0.002948792213
321197	0.003825285725
321198	0.0004872984707
321199	0.001123999931
321200	0.001988523512
321201	0.001738029777
321202	0.007220955718
321203	0.0007971315774
321204	0.004602030346
321205	0.004234296753
321206	0.002638424499
321207	0.001546029283
321208	0.001205040241
321209	0.003504965578
321210	0.001616400828
321211	0.003141004788
321212	0.001443634205
321213	0.004103289
321214	0.004408163891
321215	0.003424955271
321216	0.0002509732821
321217	0.004321245717
321218	0.004034760012
321219	8.007135151e-05
321220	0.0005910528875
321221	0.0001252322707
321222	0.0006828494477
321223	0.0003713423619
321224	0.001221167851
321225	0.005049551097
321226	0.0007423521312
321227	0.001943940871
321228	0.001702049716
321229	0.001316642809
321230	0.003774095169
321231	0.001816177847
321232	0.002882302982
321233	0.0006965742466
321234	0.0007724375033
321235	0.0008375365965
321236	0.002597591832
321237	0.000101796041
321238	0.001358095349
321239	0.002484290423
321240	0.0002066688089
321241	0.004307616924
321242	0.00383200488
321243	0.0002761521916
321244	0.003368531775
321245	0.003584476143
321246	0.0028951358
321247	0.0006014760234
321248	0.0002777917003
321249	0.005063966546
321250	0.0008678943643
321251	0.0009699624886
321252	0.003184319034
321253	0.0003158631952
321254	0.002363245135
321255	0.0007065032575
321256	0.00364625572
321257	0.003097414468
321258	0.001090497509
321259	0.003180817768
321260	0.001217148379
321261	0.0009622943156
321262	0.0007158691487
321263	0.001028197659
321264	0.001788969556
321265	0.001217224485
321266	0.004123569569
321267	0.001163138327
321268	0
321269	0.001452500947
321270	0.0005083386593
321271	0.004862752977
321272	0.0005195481101
321273	0.003123552102
321274	0.001875908093
321275	0.001165211254
321276	0.0001634057623
321277	0.004325042663
321278	0.003321977002
321279	0.003259238431
321280	0.0004959526893
321281	0.001018161921
321282	0.0001198104882
321283	0.001297093294
321284	0.004302259933
321285	0.004839347162
321286	0.003769237466
321287	0.001299291374
321288	0.003502678735
321289	0.0005631012891
321290	0.000984646458
321291	0.0005897946971
321292	0.001305737854
321293	0.001717866911
321294	0.000141986059
321295	0.001361810828
321296	0.0003085200202
321297	0.0009314650661
321298	0.0008870534267
321299	0.002029566522
321300	0.0008182337986
321301	0.001926101698
321302	0.001755431078
321303	0.001872740717
321304	0.001085301351
321305	0.0003219076978
321306	0.001420643847
321307	0.0006094815476
321308	0.003316593955
321309	0.001036358117
321310	0.0007933702339
321311	0.00080486496
321312	0.0001096989313
321313	0.001765989887
321314	0.001186219182
321315	0.0004895199674
321316	0.001083807717
321317	0.002214636334
321318	0.001449753566
321319	0.001939800972
321320	0.0008848006196
321321	0.001313508601
321322	0.0002087153538
321323	0.001140850168
321324	0.001813891654
321325	0.002532196593
321326	0.001335757951
321327	0.0001409582414
321328	0.0006774520633
321329	0.0003619255235
321330	0.0005963420867
321331	0.001854021753
321332	0.0002174515179
321333	0.001375605507
321334	0.0002618455887
321335	0.0003981611487
321336	0.0003068453227
321337	0.0005046038922
321338	0.002158720511
321339	0.001034925562
321340	0.0001226630199
321341	0.0002945699036
321342	0.0001754368241
321343	0.001209511559
321344	0.0007181951225
321345	0.0009098014187
321346	0.001017034834
321347	0.001113675304
321348	0.0005272510029
321349	0.002456024132
321350	0.000704038022
321351	0.000415983795
321352	0.0004101430961
321353	0.002253788767
321354	0.0007880038563
321355	2.155172414e-06
321356	0.0004643686098
321357	0.004039650861
321358	0.001469645902
321359	0.0006137842777
321360	0.003881306091
321361	0.001434839235
321362	0.001860480788
321363	0.001882621914
321364	0.0004540709592
321365	0.0003019447429
321366	0.0004089233928
321367	0.0003879087026
321368	1.199704156e-06
321369	0.0007816517397
321370	0.002594208009
321371	0.0003991057426
321372	0.001071459722
321373	0.0003516366003
321374	0.001027787287
321375	0.0008552093381
321376	0.0008231815719
321377	0.0004983408828
321378	0.004665823175
321379	0.00240376648
321380	0.0003021538175
321381	0.001260144718
321382	0.0007118676491
321383	0.0003839699671
321384	0.0005777912265
321385	0.000269090493
321386	0.0006059619138
321387	0.001266967344
321388	0.0001077335529
321389	0.0001906215356
321390	9.634923603e-05
321391	0.0009306573428
321392	0.001304999422
321393	0.00221344851
321394	0.001919305813
321395	0.001720791871
321396	0.001093711928
321397	0.001649207448
321398	0.0007170583455
321399	1.728026359e-06
321400	0.0003113550002
321401	0.00226358468
321402	6.384031524e-05
321403	0.001658592108
321404	0.001566886358
321405	6.061461823e-05
321406	0.001849740413
321407	3.967469275e-05
321408	0.001341750971
321409	8.876063163e-05
321410	0.0004771181498
321411	0.001657771439
321412	0.0008265061401
321413	0.0005629846409
321414	0.002533387623
321415	0.0001964531256
321416	0.0007466860289
321417	0.0007052918883
321418	0.001640629966
321419	0.002970284422
321420	0.0002391252691
321421	0.0007898929891
321422	0.0007986244886
321423	0.001781776098
321424	0.0003610032614
321425	0.001434597354
321426	0.00061400369
321427	9.81790315e-06
321428	0.0008989891245
321429	0.0002864569396
321430	0.001724109535
321431	0.0009163626825
321432	0.002201089967
321433	0.001570825406
321434	0.00177204271
321435	0.0006871119715
321436	0.001485704236
321437	0.002269631207
321438	0.0008297129746
321439	0.000363876317
321440	0.001220313483
321441	2.447229463e-06
321442	0.001655220504
321443	5.380248953e-05
321444	0.000327023836
321445	5.729319285e-05
321446	0.0006032659331
321447	6.719940573e-05
321448	0.0001084699481
321449	0.004763786552
321450	2.893679058e-05
321451	0.002612005703
321452	0.0001501277106
321453	0.001621789741
321454	0.0002089807265
321455	0.002193585318
321456	0.000314939293
321457	0.0004309642213
321458	0.001466413382
321459	0.002202262725
321460	0.002823808753
321461	0.001561536438
321462	0.001680160765
321463	0.001520584
321464	0.0007074957484
321465	0.0007156134937
321466	0.001843551153
321467	0.0008125771734
321468	0.001547833986
321469	0.001018022025
321470	0.001327319143
321471	0.0009361062444
321472	0.0003419756355
321473	0.0005856152342
321474	0.00116128611
321475	0.0003644449186
321476	0.001606591564
321477	0.001673329875
321478	0.0008386122985
321479	0.0001018168338
321480	0.001514939867
321481	0.0007332828629
321482	0.000759683925
321483	0.000981662196
321484	0.0009897972149
321485	0.0005112378901
321486	0.003112217986
321487	0.0002891291705
321488	0.001777057267
321489	0.001058242344
321490	0.001551970298
321491	0.0005328667198
321492	3.855171285e-05
321493	1.221878377e-06
321494	0.0003045209767
321495	0.001535279193
321496	0.000480912381
321497	0.0002007571064
321498	0.0001066946778
321499	0.0001539761775
321500	3.352013084e-05
321501	0.0007921044202
321502	0.001034282012
321503	0.0004333417053
321504	0.001452087402
321505	0.001879332618
321506	0.001460547544
321507	0.0007010418607
321508	0.00240624781
321509	0.0005338686353
321510	0.0008760332069
321511	0.0007127684645
321512	0.000519259169
321513	0.0001303002374
321514	0.0002648662906
321515	0.0006397385799
321516	0.0002418020592
321517	0.001117164035
321518	0.0003809813118
321519	0.0001051229825
321520	0.001957572527
321521	0.002131758292
321522	0.001023947284
321523	0.001156167359
321524	0.002508082089
321525	0.00123355871
321526	0.0001548180715
321527	0.0003017282179
321528	0.001673711506
321529	0.0006189672465
321530	8.526344157e-05
321531	0.0003115717847
321532	0.0007802314963
321533	0.0009525856054
321534	0.001037368641
321535	0.0002681746552
321536	0.0001635968304
321537	0.0009995608027
321538	0.002348813246
321539	0.001355776118
321540	0.0009305221069
321541	0.00139974963
321542	0.001084288532
321543	0.002046870512
321544	0.001162749301
321545	0.002966297074
321546	0.001824669385
321547	0.001647575506
321548	6.057765456e-05
321549	0.001462889256
321550	0.0009111243548
321551	0.002122984064
321552	0.001038607758
321553	0.0008437606782
321554	0.001174165037
321555	0.003027416924
321556	0.001066458208
321557	0.0004228099789
321558	0.001656813496
321559	0.0009412143789
321560	0.0008086559101
321561	0.001547240241
321562	0.0008774488884
321563	0.0008330357013
321564	0.001443512138
321565	0.0004731425481
321566	0.0008331916946
321567	0.001675984569
321568	0.000912252461
321569	0.001406355216
321570	5.976587886e-05
321571	0.001478375274
321572	0.0007103982082
321573	0.001475136913
321574	0.001054995665
321575	0.001515413505
321576	8.355159411e-05
321577	0.003530966743
321578	0.0009133902862
321579	0.003643808207
321580	0.0008164058257
321581	0.0005436014241
321582	0.001092547234
321583	2.261226907e-05
321584	0.0012192284
321585	0.0005018982921
321586	0.001109170364
321587	0.0002995165035
321588	0.0008464856589
321589	0.0002001350493
321590	0.002561949052
321591	0.001752792458
321592	0.001221866547
321593	0.001335295453
321594	0.002266354532
321595	0.002180850226
321596	0.001652878054
321597	0.001113776891
321598	0.0008367903081
321599	0.0002163477857
321600	0.0001322387051
321601	0.001332968805
321602	0.00197317643
321603	0.0002231895756
321604	1.515019257e-05
321605	0.001391384139
321606	0.001891634988
321607	0.001184428831
321608	0.002010423294
321609	0.001979984075
321610	0.001514610213
321611	0.001348284736
321612	0.002077369039
321613	0.000515174742
321614	0.003238769184
321615	0.001435077788
321616	0.001801442042
321617	0.001352772129
321618	0.0006555693936
321619	0.0007710576677
321620	0.002309469504
321621	0.0008647084437
321622	0.0008072509811
321623	0.001253130138
321624	0.001805015833
321625	0.0007358337222
321626	0.001588864279
321627	0.002751441626
321628	0.000110002838
321629	0.001867371276
321630	0.0001134794919
321631	0.0004991136383
321632	0.001715217478
321633	0.001613608233
321634	0.0001030137482
321635	0.0005221819757
321636	0.0002985335346
321637	0.0006170023064
321638	0.0001729353092
321639	0.0002517541728
321640	0.001548707171
321641	0.002862619054
321642	0.000804909387
321643	0.002360730374
321644	0.002505927497
321645	0.0009401157322
321646	0.0007195794349
321647	0.001654087654
321648	0.001325300806
321649	0
321650	0.001042119947
321651	0.003065030257
321652	0.001429215153
321653	0.0002230681596
321654	0.002614368431
321655	0.001307140405
321656	0.001226566136
321657	0.0002048763855
321658	0.0006350434227
321659	0.0009232956031
321660	0.0004067123282
321661	0.0002742920011
321662	0.001808911533
321663	0.001384604745
321664	0.001132588198
321665	0.000754182112
321666	0.0004489937023
321667	0.0003455040012
321668	0.0002140376862
321669	0.000629920671
321670	0.0002055478929
321671	0.0005170916309
321672	0.0009429918766
321673	0.001926743818
321674	0.0003526992207
321675	0.002783950958
321676	0.0005932925056
321677	0.001445559593
321678	0.001655220504
321679	0.0001015795562
321680	0.001741721387
321681	0.002011331692
321682	0.001679994658
321683	0.001270282529
321684	0.0006594853341
321685	0.002281142121
321686	0.001446819878
321687	0.0003225638076
321688	0.001089012567
321689	0.0005551993747
321690	0.0002786697714
321691	0.0006890444083
321692	0.0003139755078
321693	9.746678893e-05
321694	0.0008049855345
321695	0.002614487986
321696	0.002904400328
321697	0.0006702845243
321698	0.0007715887235
321699	0.0008066900375
321700	0.0003271680234
321701	0.001731303392
321702	0.001734682997
321703	0.001095881402
321704	0.0003739557879
321705	0.001569793005
321706	0.0009071430463
321707	3.591919911e-06
321708	0.0002209748735
321709	0.001861388023
321710	0.001221402358
321711	0.0009399571037
321712	0.001512978762
321713	0.0006008969973
321714	0.001332040851
321715	0.001225717668
321716	0.0004187592768
321717	0.0002347087014
321718	0.0008509862573
321719	0.001433844922
321720	0.0007022929867
321721	0.001346605159
321722	0.0006526730079
321723	0.000786989648
321724	0.00229241773
321725	0.001654081514
321726	0.0009427615919
321727	0.0006430836816
321728	0.002577154523
321729	0.0001835957681
321730	0.001781321224
321731	0.0001646285145
321732	0.0005129832913
321733	0.0005182196364
321734	7.275163679e-05
321735	0.001034085486
321736	0.001085442249
321737	0.001284928603
321738	0.0009017603433
321739	0.002068523379
321740	0.000710139778
321741	0.001766458382
321742	0.001111021872
321743	0.000973449768
321744	0.0002796331496
321745	0.002015153543
321746	0.001719511468
321747	0.0008659983157
321748	5.467801178e-05
321749	0.001067615042
321750	0.0001090666811
321751	0.001018485974
321752	3.248839696e-05
321753	0.0001024499018
321754	0.001340712386
321755	0.0003195512669
321756	0.001129504367
321757	9.213117536e-05
321758	0.001486869163
321759	0.004781798075
321760	0.002554804871
321761	0.00319144518
321762	0.002492669031
321763	0.002286383124
321764	0.00120348105
321765	0.001675114275
321766	0.001625062713
321767	0.000768969573
321768	0.001561422789
321769	0.0005804035885
321770	0.001130476615
321771	0.0001081187512
321772	0.001579800075
321773	0.001542774924
321774	0.000873273504
321775	0.0001396319229
321776	0.001121599976
321777	0.0010791803
321778	5.631572339e-06
321779	0.001004070001
321780	0.0007481905725
321781	0.0005903417303
321782	0.0004288092864
321783	0.001902317784
321784	0.0003350024707
321785	0.0002485884163
321786	0.001018629478
321787	0.002279958587
321788	0.002819316934
321789	0.001940840082
321790	0.001943958242
321791	0.00045112703
321792	0.001019600322
321793	7.887812731e-05
321794	0.001274596884
321795	0.0007788152059
321796	0.001735248633
321797	0.0009874609876
321798	6.68766531e-05
321799	0.001036127722
321800	0.002028380717
321801	0.00259668017
321802	0.001068556703
321803	0.001148388687
321804	0.0004585375739
321805	0.001455081974
321806	0.002146943632
321807	0.0001103153681
321808	8.238345942e-06
321809	0.001075379317
321810	0.0003492917862
321811	0.002301743613
321812	0.001097819153
321813	0.001991642703
321814	0.001581683444
321815	0.001643942654
321816	0.001263526578
321817	0.001527434122
321818	0.0008325179845
321819	0.001114323439
321820	0.002435400835
321821	0.0008575199952
321822	0.0005505493801
321823	0.002133849088
321824	0.001655220504
321825	0.0009134936543
321826	0.001038301121
321827	6.44047789e-05
321828	0.001077202481
321829	0.001135247839
321830	0.0008978319989
321831	0.0002819722419
321832	7.271111243e-05
321833	0.0008538694535
321834	0.0008108229626
321835	0.0006796162012
321836	0.001165125801
321837	0.0004126501456
321838	0.0001908488481
321839	0.001376260893
321840	0.001232889823
321841	0.001062294318
321842	0.0008560190455
321843	0.0002836858562
321844	0.0008484781485
321845	0.0002108052226
321846	9.486224564e-05
321847	0.0009625331311
321848	0.00149089883
321849	0.000305074202
321850	0.001976392516
321851	0.001655220504
321852	0.001348411064
321853	0.001696069581
321854	0.001419750986
321855	0.0004541162082
321856	0.001452812188
321857	0.003991230621
321858	0.0003671581339
321859	0.001307877396
321860	2.336305138e-06
321861	0.0004960481773
321862	0.001525825901
321863	0.001021846688
321864	0.003473657202
321865	0.001670226671
321866	0.000613288888
321867	0.0001525774961
321868	0.001138043112
321869	0.0006926514854
321870	0.000109560964
321871	0.001405082001
321872	0.001639347878
321873	0.0009796398155
321874	4.236931821e-05
321875	0.001551548563
321876	0.001029629796
321877	0.001521603699
321878	0.001399173617
321879	0.001229620972
321880	0.0001742130499
321881	0.0004369880975
321882	0.001528321214
321883	0.001189227311
321884	0.002273798507
321885	0.002225389622
321886	0.0001058929401
321887	0.001455494251
321888	0.0001437458811
321889	0.001916571035
321890	0.001760138364
321891	0.0002802247632
321892	9.624396444e-05
321893	0.001113735501
321894	0.00150455838
321895	0.000803943708
321896	0.001237805397
321897	0.001737946977
321898	0.0005189244392
321899	0.001557332386
321900	0.001302004863
321901	6.295281489e-05
321902	0.000597611681
321903	0.0007764383224
321904	0.0003443024244
321905	0.0004138898072
321906	0.0002605843061
321907	0.0008611317671
321908	0.002443661832
321909	0.000201496138
321910	0.0001729916244
321911	0.00306466958
321912	0.00390237364
321913	0.001653435728
321914	0.0003387218763
321915	0.0008499735087
321916	0.003267974181
321917	0.0004877657646
321918	0.0008573206872
321919	0.001262656498
321920	0.0002211184429
321921	0.001119890846
321922	9.769383494e-05
321923	0.0001122431911
321924	0.002797605886
321925	0.0007461207774
321926	0.001335240136
321927	0.0003316150809
321928	0.003846329241
321929	0.001818657326
321930	0.000383002359
321931	0.003960274038
321932	0.0004048631943
321933	0.000259378483
321934	0.001052319509
321935	0.001570936098
321936	0.002050688899
321937	0.0003078451968
321938	0.002871956483
321939	0.001943441057
321940	0.001453967527
321941	0.001615193198
321942	0.00125035151
321943	0.001132440933
321944	0.0006013969243
321945	0.000364548229
321946	0.002016392314
321947	0.0006418619941
321948	0.0003904404856
321949	0.001537423549
321950	0.002975032337
321951	0.0008389118101
321952	0.0003627595243
321953	0.001454428028
321954	0.0001484436055
321955	0.001048189685
321956	0.0004552205267
321957	2.437616662e-06
321958	0.0008319559513
321959	0.0007239430957
321960	0.0001257603809
321961	0.0002098158677
321962	6.485846546e-05
321963	0.0005205504724
321964	0.001216970817
321965	0.001413642231
321966	0.0006001833266
321967	0.001697058731
321968	0.001004106481
321969	0.001938408888
321970	0.0002100088196
321971	0.0009168001197
321972	0.0003130341185
321973	0.001983368943
321974	0.0008938214302
321975	0.0003923176649
321976	0.0007316807382
321977	0.0002681554709
321978	0.0005142925164
321979	0.003266405569
321980	0.0007628752708
321981	0.001567157102
321982	0.002115767256
321983	0.001969734214
321984	0.0003489724812
321985	0.0004701552594
321986	0.0004751104674
321987	0.0005591145289
321988	0.00178230968
321989	0.0005687431069
321990	0.0003998186851
321991	0.0002879075743
321992	0.001306443089
321993	0.001899930409
321994	0.002065151571
321995	0.0006371548811
321996	0.0003546266434
321997	0.001839727578
321998	0.001265610613
321999	0.0005754964371
322000	0.000907594571
322001	0.001934565965
322002	0.002021823421
322003	0.002239755078
322004	0
322005	0.001094017507
322006	0.002174572568
322007	0.0001049067166
322008	0.0002792766742
322009	0.0006023138319
322010	0.001230677252
322011	0.001234238853
322012	0.000412672191
322013	0.001123980188
322014	0.0002851329317
322015	3.416961391e-06
322016	0.0005813493247
322017	0.00205202109
322018	0.0009192757121
322019	0.0006431987247
