node_id	error
322020	0.001961329791
322021	0.00258756981
322022	0.0004449754889
322023	0.0009197641931
322024	0.001756522726
322025	0.0007885778965
322026	0.00143901543
322027	0.001005147947
322028	0.001048997684
322029	0.001143284286
322030	0.0006119355791
322031	0.001138758181
322032	1.582795522e-06
322033	0.0002075520819
322034	0.0003904386207
322035	0.000473727648
322036	0.001970913075
322037	0.001959004963
322038	0.001446189563
322039	0.001119677743
322040	0.0004185335385
322041	0.001156757656
322042	0.0006059803371
322043	0.000396095713
322044	0.0004335426907
322045	0.001878923921
322046	0.0009025147545
322047	0.001127654618
322048	0.001628050043
322049	0.0007195557163
322050	0.0007957152399
322051	0.002472971787
322052	0.0003594119883
322053	0.002439458484
322054	2.724927807e-06
322055	0.004712713963
322056	0.0009355701494
322057	0.0004158002165
322058	0.003861066585
322059	0.002532719051
322060	0.006326063096
322061	0.005015194195
322062	0.003031479353
322063	0.001997402375
322064	0.002519796358
322065	0.0008898382602
322066	0.002627074963
322067	0.001232546855
322068	0.001105438083
322069	0.003747918151
322070	0.003933790176
322071	0.00315874
322072	0.000473415481
322073	0.001618609708
322074	0.0017565317
322075	0
322076	0.002535042413
322077	0.000966476587
322078	0.004278470319
322079	0.002586900882
322080	0.0008076191471
322081	0.0002452873134
322082	0.0005618834131
322083	8.48586477e-05
322084	0.002885039549
322085	0.004500584644
322086	0.00031096173
322087	0.004665195644
322088	0.004620473796
322089	0.004384844474
322090	0.002518473201
322091	0.001577792929
322092	0.0005075940151
322093	0.002918869964
322094	0.0009374514808
322095	0.001168666829
322096	0.004869274322
322097	0.0005416213555
322098	0.0005154061144
322099	0.003939657718
322100	0.003216246561
322101	0.002665890235
322102	0.000297070194
322103	0.001444995728
322104	0.002929821866
322105	0.002208997644
322106	0.006240799524
322107	0.0006023849076
322108	0.005252216619
322109	0.001102061093
322110	0.003819050866
322111	0.0005246218249
322112	0.00317516626
322113	0.003856365042
322114	0.0005731072502
322115	0.002281567962
322116	0.0001375929234
322117	0.0001436805121
322118	0.001365367447
322119	0.00171923281
322120	0.004458899134
322121	0.001207240271
322122	0.001448052657
322123	0.003148605454
322124	0.002690181319
322125	0.002230288321
322126	0.003536479575
322127	0.0003152403017
322128	0.001059477635
322129	0.001043238184
322130	0.002830046999
322131	0.00394134263
322132	0.00106452098
322133	0.0003919127704
322134	0.0002380720983
322135	0.001645112321
322136	0.0001757369842
322137	0.001336924806
322138	0.004649102506
322139	0.00454655255
322140	0.003550964853
322141	0.0001261667629
322142	0.002420135185
322143	0.002167786513
322144	0.002731430867
322145	0.002757389593
322146	0.0006558612002
322147	0.0058763452
322148	0.002661177799
322149	0.0008156949655
322150	0.0007313670117
322151	0.001282642186
322152	0.0001235612412
322153	0.002138684926
322154	0.001422177685
322155	0.0006465968384
322156	0.003839637414
322157	0.006252703716
322158	0.001652641229
322159	0.0009551309865
322160	0.002018479263
322161	0.0005270888766
322162	0.0003237474974
322163	0.0003253972573
322164	0.002692237168
322165	0.0003315799875
322166	0.004874195199
322167	0.002661145339
322168	0.002243026709
322169	0.0005837453821
322170	0.003671307298
322171	0.003285118768
322172	0.003540510586
322173	0.002434408901
322174	0.004754762408
322175	0.004834421623
322176	0.0005834894462
322177	0.0007231330919
322178	0.00190278886
322179	0.001186075788
322180	0.001076894911
322181	0.0001731497497
322182	0.003747918151
322183	0.003083075296
322184	0.0007918568282
322185	0.003886745182
322186	0.00233894171
322187	0.002019668178
322188	0.002951579711
322189	0.003339179848
322190	0.002966952833
322191	0.001049905392
322192	0.0009131461012
322193	0.002372454049
322194	0.003159353845
322195	0.0001752061467
322196	0.00413483619
322197	0.001528345556
322198	0.0001790039712
322199	0.004359854161
322200	0.001799463622
322201	0.003610216861
322202	0.0005203148687
322203	0.0001998410368
322204	0.0005439064929
322205	0.002282225555
322206	0.001593332567
322207	0.003074846385
322208	0.003022823551
322209	0.003086593206
322210	0.002324853811
322211	0.0008078124842
322212	0.0005053207512
322213	0.004505748963
322214	0.0004635428122
322215	3.973883305e-05
322216	0.0002710315559
322217	0.001044090678
322218	0.002718368079
322219	0.001880317118
322220	0.005139349706
322221	2.024223925e-05
322222	0.00396819504
322223	0.0008309308912
322224	0.0009736728116
322225	0.004573973614
322226	0.0001600810408
322227	0.004268480301
322228	0.0001660862346
322229	0.001065678382
322230	0.004431357384
322231	0.003454971409
322232	0.001642993837
322233	0.004513023438
322234	0.000898891597
322235	0.004886255871
322236	0.001435572238
322237	0.001712269106
322238	0.004061747797
322239	0.003557233258
322240	0.0006063401002
322241	0.002710931025
322242	0.004109255309
322243	0.0001790261689
322244	0.002735743889
322245	0.0004951157431
322246	0.0008895661694
322247	0.0002399936034
322248	0.002656144329
322249	0.00374888295
322250	0.002505968804
322251	0.002191565189
322252	0.004816658629
322253	0.002116322595
322254	0.0003396070647
322255	0.001941285408
322256	0.001126932993
322257	0.001191658864
322258	0.001374172947
322259	0.002450870255
322260	0.004038621106
322261	0.004457864476
322262	0.000771956576
322263	0.002291576805
322264	0.003854059733
322265	0.002689912607
322266	0.002893773804
322267	0.005502577104
322268	0.0008700300798
322269	0.002586403001
322270	0.0001011949506
322271	0.003126268628
322272	0.002275350628
322273	0.0002222132461
322274	0.001380857252
322275	0.001122884447
322276	0.001784276552
322277	0.002563008186
322278	0.003371272289
322279	0.00107213794
322280	0.002905369201
322281	0.0003532416203
322282	9.560547439e-05
322283	0.002784792097
322284	0.0004666054033
322285	1.887669535e-05
322286	0.003045339038
322287	0.004507390668
322288	0.003837503743
322289	0.001700104541
322290	0.003808300633
322291	0.005149044396
322292	0.003075088318
322293	0.001349743512
322294	0.004371678999
322295	0.002248354142
322296	0.002934902914
322297	0.0004002040236
322298	0.000532733333
322299	0.001440034167
322300	0.001967038279
322301	0.0004791954601
322302	0.002281603821
322303	0.00174173629
322304	0.001507432945
322305	0.003276188626
322306	0.001705658044
322307	0.002773940241
322308	0.002100863947
322309	0.002666402363
322310	0.0003054632598
322311	0.001613364155
322312	0.0002160429185
322313	0.0009398015064
322314	0.0007159580748
322315	0.00265044875
322316	0.003399593207
322317	0.000287894644
322318	0.001256220331
322319	0.001785133853
322320	0.002261182549
322321	0.002829277534
322322	0.0009717926228
322323	0.004604030177
322324	0.0001026000975
322325	0.001561158452
322326	2.267995845e-05
322327	0.002088749966
322328	0.00345696833
322329	0.002632291899
322330	0.0002071818837
322331	0.005947277816
322332	0.001789363266
322333	0.002545696867
322334	0.001854190997
322335	9.93213239e-05
322336	0.002895235869
322337	0.002866462533
322338	0.00498896793
322339	0.003889660671
322340	0.002455185067
322341	0.003673966642
322342	0.0001447765155
322343	0.004479623902
322344	0.001111475557
322345	0.002159642565
322346	0.004434513482
322347	0.004166768797
322348	0.0001785268814
322349	0.002244044775
322350	0.0003181090999
322351	0.001675023835
322352	0.00260283189
322353	0.001756363198
322354	0.001214240766
322355	0.002220185969
322356	0.000236878279
322357	2.706591553e-06
322358	0.0008504009465
322359	0.002715709176
322360	0.0005382765181
322361	0.0001561375915
322362	0.003009318317
322363	0.0005419429344
322364	0.00345929097
322365	0.001981664075
322366	0.0007644606505
322367	0.001048467674
322368	0.004046290461
322369	0.002209213332
322370	0.003578303433
322371	0.0005911351648
322372	0.001027537816
322373	0.003446956434
322374	0.0007622115852
322375	0.003773996785
322376	0.002216183031
322377	0.001891433679
322378	0.002137068454
322379	0.003684686423
322380	0.003723119134
322381	0.002470221374
322382	0.0009730806517
322383	0.0003152542768
322384	0.0009804157497
322385	0.0002609912155
322386	0.001729401575
322387	0.0003110145577
322388	0.003258692623
322389	0.003634695811
322390	0.001022775716
322391	0.001931517173
322392	0.0007458160237
322393	0.003488449386
322394	0.0006886017757
322395	0.003731389643
322396	0.00125786314
322397	0.000440462515
322398	0.00446815171
322399	6.964256767e-05
322400	0.005387607205
322401	7.497526207e-05
322402	0.0001561399384
322403	0.001085159467
322404	0.0007760434435
322405	0.002224146291
322406	0.005540998031
322407	0.002632528979
322408	0.000843181005
322409	0.0007929984803
322410	0.005571280612
322411	0.0004239599075
322412	0.0006368002345
322413	0.002620062986
322414	0.0007779520154
322415	0.002578856607
322416	0.0009228434427
322417	0.001265933053
322418	0.001361120718
322419	0.002434265348
322420	0.00357848779
322421	0.00121767248
322422	0.0003624336196
322423	0.0001503624175
322424	0.004185276991
322425	0.0008552540848
322426	0.004308492576
322427	0.0001059741068
322428	0.002449632067
322429	0.001306636164
322430	0.003534893436
322431	0.0003458116881
322432	0.0004012370854
322433	0.004906332907
322434	0.0001930889584
322435	0.001417601914
322436	6.613906215e-05
322437	0.001884637267
322438	0.002269548742
322439	0.0001171930653
322440	0.003881818987
322441	0.004294181761
322442	0.004157238187
322443	0.004380957437
322444	0.0009320114565
322445	0.003773508373
322446	0.001202192152
322447	0.0002087851096
322448	0.0001929789639
322449	0.003036767606
322450	0.002796555715
322451	0.004376318193
322452	0.00202662142
322453	0.002542039649
322454	0.00478754619
322455	0.001801301804
322456	0.000308104207
322457	0.00349595428
322458	0.003949242089
322459	0.002956827399
322460	3.588109156e-06
322461	0.003717259818
322462	0.0026076951
322463	0.0002194045474
322464	0.001961282156
322465	0.001452267844
322466	0.001833331288
322467	0.002236759925
322468	0.004788204813
322469	0.0002452651311
322470	0.0023591461
322471	0.0007583690948
322472	0.0006894623328
322473	0.0008915917321
322474	0.00326036637
322475	0.0002128214135
322476	0.0007720264821
322477	0.003739067351
322478	0.002300805171
322479	0.001093653005
322480	0.004930278787
322481	0.002269723943
322482	0.004367238064
322483	0.00305417745
322484	0.001157474455
322485	0.0002746988008
322486	0.0005337196885
322487	0.003339991911
322488	0.0006946102859
322489	0.003867597639
322490	0.002449987325
322491	0.0005429187341
322492	0.003760221708
322493	0.0006952649473
322494	0.001860467382
322495	0.0003812168404
322496	0.002147464616
322497	0.004381189483
322498	0.001327857397
322499	0.002283448602
322500	0.004040122516
322501	0.006252590321
322502	0.005130499971
322503	0.0009409188857
322504	0.001593490016
322505	0.0004565429596
322506	0.001588151006
322507	0.003659530895
322508	0.0005025680511
322509	0.004506711904
322510	0.0005173265168
322511	0.002246112942
322512	0.003219381353
322513	0.004020444909
322514	0.003237111302
322515	0.001352356579
322516	0.000843640498
322517	0.002228636024
322518	0.00188199346
322519	0.005374836872
322520	0.0009518191887
322521	0.0009994913138
322522	0.004004330878
322523	0.004592691883
322524	0.003207394842
322525	0.0008481969612
322526	0.002287457571
322527	0.001286719548
322528	0.0005028304754
322529	0.002022343812
322530	0.00107631707
322531	0.0001050913186
322532	0.002651312172
322533	0.00381511404
322534	0.002383379447
322535	0.002188534329
322536	0.00402362038
322537	0.000385031511
322538	0.00093179549
322539	9.089221136e-05
322540	0.003558892272
322541	0.0007893626805
322542	0.001191212862
322543	0.0003704918023
322544	0.002097605598
322545	0.001172920266
322546	0.003345118663
322547	0.004921277962
322548	0.005276133237
322549	0.001337577392
322550	0.002816392918
322551	0.001486484205
322552	0.0001006647709
322553	0.003440422544
322554	0.004513600555
322555	0.003296191393
322556	0.001543692209
322557	0.00322055276
322558	0.0005995792753
322559	0.001588527553
322560	0.0008905240578
322561	0.003175406164
322562	0.005543375717
322563	0.0002104769143
322564	0.002390030173
322565	0.003069891376
322566	0.003405984127
322567	0.0001643063941
322568	0.0001840132275
322569	0.002266113854
322570	0.004266062217
322571	0.001730218074
322572	0.004351479598
322573	0.003960176112
322574	0.001200911659
322575	0.00251917829
322576	0.00200915631
322577	0.0003136136862
322578	0.00132503081
322579	0.002949812492
322580	0.001876175241
322581	0.0008656470351
322582	0.0005244993157
322583	0.002107828369
322584	0.002551619675
322585	0.001625180946
322586	0.0009297448374
322587	0.002941561469
322588	0.001360413493
322589	0.001522949383
322590	0.002581415207
322591	0.001452219299
322592	0.001055931202
322593	0.0001100546393
322594	0.001767393441
322595	0.001702534012
322596	0.002006808131
322597	0.001815408646
322598	9.285767732e-05
322599	0.001915655902
322600	0.001995300452
322601	0.0007006830956
322602	0.0009921695773
322603	0.000873995601
322604	0.001399466325
322605	0.0003688560877
322606	0.001478288296
322607	0.002063081842
322608	0.0001082133989
322609	0.001525873228
322610	0.002736832677
322611	0.002554811275
322612	0.0007549881812
322613	0.00268757889
322614	0.001447141828
322615	0.002138871853
322616	0.0003050035722
322617	0.0005393411229
322618	0.0005546796511
322619	0.001914272448
322620	0.0006573379274
322621	0.001127641099
322622	1.586399635e-05
322623	0.00172790195
322624	8.935289511e-05
322625	0.001490324821
322626	0.001226790325
322627	0.0003942557325
322628	0.000171495001
322629	0.001053448484
322630	0.0006066476489
322631	0.003342168843
322632	0.0007205515438
322633	0.002147335073
322634	0.001158706164
322635	0.001713176525
322636	0.00167335047
322637	0.00145160134
322638	0.0007958843962
322639	0.0008634600321
322640	0.0005977106484
322641	0.002245324422
322642	0.0006993954867
322643	0.002215251089
322644	0.003066399396
322645	4.411230154e-05
322646	0.0003021757615
322647	0.001920095252
322648	0.001683545395
322649	0.001216821106
322650	0.002567218168
322651	0.001047804118
322652	0.001250819396
322653	0.002565362777
322654	0.0006980076145
322655	0.0005196323931
322656	0.001093745243
322657	0.001838274738
322658	0.0005082415148
322659	0.001549580447
322660	0.001843957703
322661	0.001491810458
322662	0.0003999770231
322663	0.001619842778
322664	0.001622884133
322665	0.0003985789039
322666	0.00194093058
322667	0.002940044979
322668	0.0004361690719
322669	0.0002087162196
322670	0.003382544838
322671	0.002039460375
322672	0.001387367833
322673	0.002843717767
322674	0.002519117676
322675	0.002002475963
322676	0.001879584354
322677	4.230523627e-06
322678	0.002896462284
322679	0.002255907291
322680	0.001059620526
322681	0.001442490782
322682	0.001485132454
322683	0.002339454465
322684	0.001244342751
322685	0.002518701493
322686	0.002037483861
322687	0.001039205454
322688	0.002236281829
322689	0.001257063265
322690	0.0006043002322
322691	0.002081035481
322692	0.00230860361
322693	0.001222638489
322694	0.00078470731
322695	0.0001605367936
322696	0.003251223369
322697	0.002004134884
322698	0.0002331157078
322699	0.001180429403
322700	0.00324556494
322701	0.0008041358248
322702	0.0003953754225
322703	0.0003977028949
322704	0.0003939100084
322705	0.0005799527183
322706	0.001512451342
322707	8.8877389e-05
322708	0.002211810949
322709	0.001503586515
322710	0.0006958637198
322711	0.0002274410689
322712	0.001503318985
322713	0.001118221794
322714	0.001167281926
322715	0.001423407735
322716	0.001579336281
322717	0.00178140029
322718	0.0001946653678
322719	0.0005301984713
322720	0.0007135446199
322721	0.001063008483
322722	3.816367397e-05
322723	0.0003556649288
322724	0.001795196421
322725	0.001831066678
322726	0.0003599179588
322727	0.0004252861473
322728	0.0009337008947
322729	0.0008123183727
322730	0.0007872521796
322731	0.0001237307311
322732	0.001518433702
322733	0.002930276459
322734	7.656313777e-06
322735	0.0004377454202
322736	0.0004053730805
322737	0.0003145152098
322738	0.000385733871
322739	0.002306507589
322740	0.000490946537
322741	0.0007456531326
322742	0.0002609231529
322743	0.0005886030527
322744	0.0006138936688
322745	0.0001342328944
322746	0.001765140537
322747	0.001204450985
322748	0.002095476114
322749	0.001967235054
322750	0.0001474734019
322751	0.00197274485
322752	0.001559868081
322753	0.001344923744
322754	0.001676455553
322755	0.0003120221373
322756	0.001716296209
322757	0.002711389383
322758	0.002021989069
322759	0.0003431827439
322760	0.001109432348
322761	0.000717877328
322762	0.00175800308
322763	0.0001356111671
322764	0.000752102636
322765	0.002754118568
322766	0.0005579971216
322767	0.002274588326
322768	0.001370414518
322769	0.00185532692
322770	0.0008138150545
322771	0.0002179232872
322772	0.0007937841295
322773	0.002725408821
322774	0.001931748602
322775	0.0001975510517
322776	0.001532147331
322777	0.0007943531745
322778	0.002178185898
322779	0.0004594827927
322780	0.0005122083393
322781	0.0004689368895
322782	0.0009800965132
322783	0.0008320602927
322784	0.002319846285
322785	0.002656249194
322786	0.0006083169585
322787	0.001988606292
322788	0.0009455865936
322789	0.0002111951228
322790	0.0007176712245
322791	0.0001687773386
322792	0.0004126097605
322793	0.001269841636
322794	0.0006211574816
322795	0.002066754245
322796	0.0001463742623
322797	0.002595830227
322798	0.0001122661709
322799	0.001510716617
322800	0.001064550891
322801	0.001980523863
322802	0.0007063680761
322803	0.0005092321265
322804	0.0007040304122
322805	0.0006929959356
322806	0.0002306849635
322807	0.002465855244
322808	0.0003263313947
322809	0.000195470456
322810	0.001149748899
322811	0.0007909642324
322812	0.001454651565
322813	0.0001117908069
322814	0.0001671106287
322815	0.001945219544
322816	7.239856379e-05
322817	0.0009415860534
322818	0.001036216721
322819	0.001793349774
322820	0.0001049676457
322821	0.001866504903
322822	0.0001409502237
322823	0.00258712832
322824	0.002546436742
322825	8.289124668e-07
322826	8.791866547e-05
322827	0.001912419318
322828	0.001903943284
322829	0.002694111725
322830	0.002000629991
322831	0.001680791194
322832	0.0008800985147
322833	0.0003201761929
322834	0.0004556568227
322835	0.002023889578
322836	0.001600590044
322837	6.615074183e-05
322838	0.002015094729
322839	0.0009146046804
322840	0.0002165174232
322841	0.0002091862044
322842	0.0006143846299
322843	0.002196103088
322844	0.002277391575
322845	0.001583337633
322846	0.0008382985769
322847	0.0003294647511
322848	2.603399155e-06
322849	0.0005677961936
322850	0.001479298013
322851	0.0002441183466
322852	0.002289624575
322853	0.001691542931
322854	0.0005337803112
322855	0.001392273042
322856	0.002436802637
322857	0.0008132848614
322858	0.001101387818
322859	0.001800914543
322860	0.001671630243
322861	0.0003716279956
322862	9.301058921e-06
322863	0.002014107543
322864	0.0003031155335
322865	0.0002928523984
322866	0.001680640573
322867	0.001596476518
322868	0.0004096585245
322869	0.001474687142
322870	0.001923198198
322871	0.002880677683
322872	0.001048478889
322873	0.001004343807
322874	0.002795062135
322875	0.001745794323
322876	0.001936785164
322877	0.001809261287
322878	0.0002784249609
322879	0.0001954972556
322880	0.001066152251
322881	0.001203800886
322882	0.0009503977839
322883	0.001376443824
322884	0.0005873887168
322885	0.0002461127661
322886	0.0002736843339
322887	0.001793218001
322888	0.001012395444
322889	0.0002935183123
322890	0.0001911155963
322891	0.001113864494
322892	0.0009618822893
322893	0.001666144549
322894	0.003141761304
322895	0.001243270665
322896	0.0001843006215
322897	0.003079591825
322898	0.0009693202026
322899	0.001552773746
322900	0.0006362795813
322901	0.001120270548
322902	0.001943897471
322903	0.001137606202
322904	0.002314080396
322905	0.001030576114
322906	0.0007955126084
322907	0.001564095652
322908	0.0001867216315
322909	0.002264430279
322910	0.001052553501
322911	0.002124853958
322912	0.002549878383
322913	0.0005327118734
322914	0.000252292041
322915	0.00221258153
322916	0.001208537453
322917	0.0002441540831
322918	0.0004436778406
322919	0.001185622669
322920	0.0002494365157
322921	0.002711024994
322922	9.426407707e-05
322923	0.001762221233
322924	0.001080138997
322925	0.002440027533
322926	0.003795685532
322927	0.0002963087216
322928	0.0002238330027
322929	0.0005821220324
322930	0.001319902004
322931	0.002353231245
322932	0.0005628448159
322933	0.001376078642
322934	0.0007823176513
322935	0.001773761676
322936	0.000587420121
322937	0.001179586626
322938	0.002070779559
322939	0.0001005118082
322940	0.0001977490332
322941	0.002099467478
322942	0.00223465847
322943	0.00039391692
322944	0.0007122164476
322945	0.003106855112
322946	0.001769491785
322947	0.001186669265
322948	0.001410516337
322949	0.002201479768
322950	0.001924436992
322951	0.001575573818
322952	0.002864149195
322953	0.001438947793
322954	0.002210128563
322955	0.0006909889318
322956	0.0008209233851
322957	0.001928799477
322958	0.001352608337
322959	0.002656578665
322960	0.0003580681526
322961	0.0001067184139
322962	0.0008436795398
322963	0.0007432492143
322964	0.002034571037
322965	0.000332640742
322966	0.002779083848
322967	0.0002056787106
322968	8.88358612e-05
322969	0.001398677298
322970	0.000733763089
322971	0.001599398902
322972	0.000874241824
322973	0.002407331525
322974	0.0001605368558
322975	0.001148630479
322976	0.0006055059154
322977	0.0008463720024
322978	0.002077728003
322979	0.0001836482238
322980	0.002108866253
322981	0.002908413668
322982	0.0004054436437
322983	0.003272151896
322984	0.0004161026928
322985	8.836179815e-05
322986	7.853466228e-05
322987	0.002402839058
322988	0.002681873284
322989	0.0004529707001
322990	0.0001009200527
322991	0.0004945649914
322992	0.002218776914
322993	0.001455337627
322994	0.002104826033
322995	0.0006507310354
322996	0.001400311765
322997	0.00178766658
322998	0.0002122998631
322999	0.001171138589
323000	0.0003178362295
323001	0.00132853776
323002	0.0003113310894
323003	0.001605427059
323004	0.002102226392
323005	0.0007743844032
323006	0.001541987979
323007	0.0009734752363
323008	0.001178557966
323009	0.001290138868
323010	0.002308153441
323011	0.0001655654681
323012	0.0003992307333
323013	6.870763336e-06
323014	0.0003951241182
323015	0.002300851494
323016	0.001577477951
323017	0.0004637633264
323018	0.001026434797
323019	0.002425020178
323020	0.000788431904
323021	0.001295964902
323022	0.004126568715
323023	0.001687770336
323024	0.0008224155349
323025	0.0009066794358
323026	0.0006098121265
323027	0.001120914659
323028	0.001912542707
323029	0.0004308741395
323030	0.0006249442956
323031	0.00206202088
323032	0.000308385361
323033	0.00231407964
323034	0.001102372311
323035	2.757520976e-05
323036	0.001540681037
323037	0.000493351802
323038	4.765445489e-05
323039	0.001022141701
323040	0.001853256473
323041	0.00117530685
323042	0.0004790743574
323043	0.001726108877
323044	1.398306974e-05
323045	8.62682975e-07
323046	0.0004581938183
323047	0.0017076465
323048	0.002204702479
323049	0.002431606176
323050	0.002802283078
323051	0.002647242763
323052	0.0005988923929
323053	0.002209284301
323054	0.001781064105
323055	0.0001975956557
323056	0.0008199347873
323057	0.001179518906
323058	0.0004747621683
323059	0.0001722416565
323060	0.002050091311
323061	0.001941288805
323062	0.0001859970191
323063	0.0002991471376
323064	0.003160649754
323065	0.0002415778413
323066	0.0004102256248
323067	0.0004948481655
323068	0.0001898773695
323069	9.05869396e-06
323070	0.0008436246125
323071	0.00169882386
323072	0.000845720911
323073	9.761871491e-05
323074	0.002899010088
323075	0.0009952621798
323076	0.001445328119
323077	0.0008348475867
323078	0.002259597465
323079	0.001198126833
323080	0.001510281492
323081	0.000725601713
323082	0.001578618645
323083	0.0009060768557
323084	0.0009219151638
323085	0.0007172671353
323086	0.002000975579
323087	0.0006957216671
323088	0.001827332758
323089	0.002131242074
323090	0.002210905285
323091	0.0008201309231
323092	0.002549672856
323093	0.0007013442116
323094	0.00270353118
323095	0.001364669774
323096	0.0007201827231
323097	0.001101184973
323098	0.000186266954
323099	0.002108611094
323100	0.0001446513144
323101	0.002239268114
323102	0.0002846546154
323103	0.003279741433
323104	0.0008385625733
323105	0.0003040897534
323106	0.0006287612733
323107	0.000287425202
323108	0.002669329405
323109	0.0003200480372
323110	0.002203432793
323111	0.0009763969789
323112	0.001449446962
323113	0.002039304158
323114	0.001106406643
323115	0.001668101465
323116	9.505871608e-05
323117	0.002207081542
323118	0.0007594542189
323119	0.001212376171
323120	0.001310232275
323121	0.0009926334215
323122	0.00100190961
323123	0.002656777304
323124	0.002055964895
323125	0.002355984052
323126	0.00201980807
323127	0.001202562561
323128	0.002147717531
323129	0.002398798807
323130	0.0006102837228
323131	0.001529868146
323132	0.002024790729
323133	0.0008467816518
323134	0.001446246894
323135	0.0007305428509
323136	0.003538836432
323137	0.001110551571
323138	0.001859097482
323139	0.0014691368
323140	0.001015650022
323141	0.001580317183
323142	0.001975343146
323143	0.0002485150542
323144	0.0002588074335
323145	9.235156335e-05
323146	0.001287117554
323147	0.001161960164
323148	0.0008401115674
323149	0.001059671104
323150	0.00294289861
323151	0.002607429104
323152	0.001491074338
323153	0.000331291711
323154	0.0004527193764
323155	0.0003923904079
323156	0.0002354083901
323157	0.0003331829797
323158	0.0003928041045
323159	4.465798396e-05
323160	0.000830688336
323161	0.001043715426
323162	1.674574195e-05
323163	0.001974066462
323164	0.002148654093
323165	0.001655072784
323166	0.000544227238
323167	0.0005543147974
323168	0.0006530272011
323169	0.001918808659
323170	0.001415796291
323171	0.003092264338
323172	0.0005373747223
323173	0.0003395121775
323174	0.0005330713921
323175	0.0005400451237
323176	0.0009777818971
323177	0.0003030726292
323178	0.0009136443609
323179	0.0002211472736
323180	0.0009704511739
323181	0.002827759554
323182	0.001672730863
323183	4.049236484e-06
323184	0.002320361556
323185	3.834895267e-05
323186	0.0005949149379
323187	2.966753598e-05
323188	0.001613457004
323189	0.002287952985
323190	0.001814670058
323191	0.001163847715
323192	0.001423245868
323193	0.001424957819
323194	0.0002094419633
323195	0.002960243067
323196	0.002407683867
323197	0.0005159717367
323198	0.002446280183
323199	0.001765538068
323200	0.0002381256986
323201	0.0006843370672
323202	0.001548518319
323203	0.002005642634
323204	0.001319235959
323205	0.002123613059
323206	0.003161306119
323207	0.0004995499028
323208	0.001366359048
323209	0.001128467269
323210	0.0001569694329
323211	0.002157039883
323212	0.0001949802554
323213	0.0002071227304
323214	0.002300814654
323215	0.0006805293605
323216	0.0004123686143
323217	0.001660988247
323218	0.001673633873
323219	0.0003735806164
323220	0.001653376319
323221	0.001466341222
323222	0.0003363573643
323223	0.0008954550864
323224	0.0008693722665
323225	3.032218045e-05
323226	0.0008239273677
323227	0.001808766747
323228	0.0007057700601
323229	0.001667833105
323230	0.002515604996
323231	0.0004910737726
323232	0.0001858042652
323233	0.001325669439
323234	0.001608902538
323235	0.0001124997157
323236	0.0009649511066
323237	0.0004033988426
323238	0.003593803704
323239	0.001383867802
323240	0.0003149239943
323241	0.0005299685006
323242	0.001415192658
323243	0.001067276008
323244	0.0008366199432
323245	0.0002494879173
323246	0.002785942908
323247	0.001828518205
323248	0.004055749597
323249	0.001252349727
323250	0.0006225963254
323251	0.001515981518
323252	0.001117554685
323253	8.25466928e-05
323254	0.0007282548843
323255	0.0006279670758
323256	0.0002374676696
323257	0.0002999720978
323258	0.0001313804338
323259	0.001597235204
323260	0.0001191762312
323261	0.001250938957
323262	0.001735323168
323263	0.0004122743766
323264	0.001115567623
323265	0.001133033361
323266	0.0007141918242
323267	0.002331946648
323268	0.002206655957
