node_id	error
323269	0.0007526122911
323270	0.0009823632017
323271	0.001767568009
323272	0.001558439116
323273	0.0001068320949
323274	0.002189540273
323275	0.0008830596396
323276	0.001447699335
323277	0.0003156516876
323278	0.001518229795
323279	0.001634040758
323280	0.0005456374335
323281	0.001117670408
323282	3.972993367e-05
323283	1.880197766e-05
323284	3.295579607e-05
323285	0.002288968285
323286	0.003113407837
323287	0.002454500262
323288	0.0003955697414
323289	0.001300715121
323290	0.001942864469
323291	0.002717124324
323292	0.0003507928185
323293	0.002187908477
323294	0.0002587364165
323295	0.001102719339
323296	7.181391567e-05
323297	0.00122717407
323298	0.001722500274
323299	0.00064794619
323300	0.0006090566367
323301	1.057276875e-05
323302	0.00031491291
323303	0.0004102306208
323304	0.0005086753766
323305	0.0003761562804
323306	0.0009556838536
323307	0.002564926109
323308	0.001844981239
323309	0.0007825162672
323310	0.0003002153647
323311	0.001218158079
323312	0.001611989567
323313	0.0006875958291
323314	0.001220922801
323315	0.0003283796676
323316	0.001482762486
323317	0.004405391325
323318	0.0002232007176
323319	0.0008082298046
323320	0.0007762255735
323321	0.002460769972
323322	0.002366395887
323323	0.001064210313
323324	0.002247065882
323325	0.001266011507
323326	0.0009419757211
323327	0.00049932111
323328	0.001276713808
323329	0.0001065803758
323330	0.001805200904
323331	0.00254853021
323332	0.001002871292
323333	0.002123791867
323334	0.001982370965
323335	0.002473444311
323336	0.001232028569
323337	0.002181517367
323338	0.0003693595618
323339	0.0006873227206
323340	0.001289437104
323341	0.0004564245936
323342	0.0001299205462
323343	0.002111355684
323344	0.002608586966
323345	0.002443106755
323346	0.0020331676
323347	0.0007471974425
323348	0.001361154427
323349	0.00139094975
323350	0.002980900997
323351	0.003008582217
323352	0.0008898421048
323353	0.003372627807
323354	0.001551804305
323355	0.001325015967
323356	0.0002363820526
323357	0.001960439369
323358	0.001418783435
323359	0.001872944224
323360	0.000350369911
323361	0.002230591866
323362	0.001014952352
323363	0.002882653211
323364	0.002141137378
323365	0.001365662929
323366	0.0001658867757
323367	0.0008626967823
323368	0.001887103279
323369	0.001293120543
323370	0.001510926477
323371	0.004208176414
323372	0.0006058277693
323373	0.001149246341
323374	0.0002703936575
323375	0.001528082509
323376	0.001096964423
323377	0.0008702217047
323378	0.0008775589254
323379	0.002392524173
323380	0.002112015068
323381	1.297635907e-05
323382	0.001273755793
323383	0.00150546637
323384	0.001292956101
323385	0.002422699735
323386	0.001157309767
323387	0.0005426053402
323388	3.478063307e-05
323389	0.0002579813798
323390	0.0002741202957
323391	0.0006518546339
323392	0.002502332716
323393	0.001002294514
323394	0.001111656663
323395	0.001458008308
323396	0.003314281764
323397	0.002875842772
323398	0.0009268997754
323399	0.000290007271
323400	0.00153173976
323401	0.001497445998
323402	0.0004184486076
323403	0.001267266961
323404	0.001538557466
323405	1.570097037e-06
323406	0.002227245053
323407	0.004984203163
323408	0.00136965142
323409	0.0009618051234
323410	0.0008758672803
323411	0.001812184573
323412	0.003606485587
323413	0.001993732595
323414	0.003578288552
323415	0.001074380304
323416	0.000576309851
323417	0.0009830724457
323418	0.0009066652773
323419	0.0009822108587
323420	0.001569220151
323421	0.005960914867
323422	0.001602356759
323423	0.0005105892109
323424	0.0004221054014
323425	0.003825471894
323426	0.00209018232
323427	0.002065487485
323428	0.001077682044
323429	0.001294410491
323430	0.0002805144176
323431	0.001309464621
323432	0.001087950359
323433	0.0005496546779
323434	0.001967427152
323435	0.001244632539
323436	0.0005478776966
323437	0.002868562387
323438	0.0006104973216
323439	0.0006588969055
323440	0.001288735571
323441	0.0002709073431
323442	0.001879614135
323443	0.0003096419994
323444	0.00180943518
323445	0.000628290743
323446	0.001487264483
323447	0.00187210577
323448	0.0008066392401
323449	0.002947810567
323450	0.001728720206
323451	0.002960116271
323452	0.0004400149246
323453	0.0009869236987
323454	0.0007252521622
323455	0.002785314531
323456	0.0009433043715
323457	0.001803249072
323458	0.0004774509615
323459	0.0005700242015
323460	0.0004478690004
323461	0.002145659122
323462	0.0009447058964
323463	0.0007967643283
323464	0.001218001184
323465	0.0004469821717
323466	0.004587990126
323467	0.0009852350652
323468	0.002670376432
323469	0.004891835559
323470	0.002213227375
323471	0.001534764621
323472	0.001258458211
323473	0.0004813203575
323474	0.00584390502
323475	0.001769722138
323476	0.001156567295
323477	0.0003445872664
323478	0.000194243195
323479	0.001886128735
323480	0.0009176550956
323481	0.0002798868382
323482	0.001020183776
323483	0.00015351574
323484	0.0007824216778
323485	0.0005919699182
323486	0.001598129079
323487	0.0007230622926
323488	8.089272488e-05
323489	0.001007279488
323490	0.000806151929
323491	0.001478408277
323492	0.0002113662517
323493	0.00201122509
323494	0.002543975806
323495	0.002209257858
323496	0.00260412995
323497	0.001171264268
323498	0.003763515724
323499	0.00018992638
323500	0.002447123821
323501	0.002679399521
323502	0.001550796168
323503	0.001592751448
323504	0.001712568392
323505	0.003909173893
323506	0.002014189365
323507	0.002193269842
323508	0.002170937049
323509	0.003032233441
323510	0.002189234882
323511	0.0004266703278
323512	0.001733554626
323513	0.0006705089217
323514	0.0003627901938
323515	0.001179787546
323516	0.0003998107033
323517	0.001190096972
323518	0.001920788313
323519	0.001193723759
323520	0.0009190545488
323521	0.002782446694
323522	3.060864005e-05
323523	0.002343023634
323524	0.0009924513282
323525	0.0007848818369
323526	0.0008230708458
323527	0.0002243314707
323528	0.0002088670918
323529	0.0007088297521
323530	0.002403940384
323531	0.001095466288
323532	0.0005763045199
323533	0.003088052135
323534	0.002614436034
323535	0.0002398410099
323536	0.0003979564544
323537	0.001686266138
323538	0.002558882587
323539	0.0003037166661
323540	0.002985444479
323541	4.831072799e-05
323542	0.001263870711
323543	0.002078901592
323544	0.002000316122
323545	0.0002937412669
323546	0.001322794427
323547	0.0001411130408
323548	0.001331781719
323549	0.0008027287272
323550	0.0008671223057
323551	0.002304887251
323552	0.000553740786
323553	0.002603720189
323554	0.0001331191337
323555	0.001952150416
323556	0.0009438010685
323557	0.0007331623485
323558	0.001711919366
323559	0.0008027687766
323560	0.0008559389162
323561	0.002877687788
323562	0.0008327746277
323563	0.0005892535126
323564	0.001406766944
323565	0.0002555021848
323566	0.001589113352
323567	4.947785002e-05
323568	0.001076532975
323569	0.0009996488933
323570	0.0009084728057
323571	0.0006447251046
323572	0.0004585813384
323573	0.0007284357777
323574	0.0007121083631
323575	0.002390069448
323576	0.0003621497252
323577	0.001477067933
323578	7.174185621e-05
323579	0.001305823982
323580	0.001356648717
323581	0.0009650014312
323582	1.844419717e-05
323583	0.001974642377
323584	0.001944001441
323585	0.000290814624
323586	0.0007116729826
323587	0.0007054643093
323588	0.0002542199513
323589	0.0001381468533
323590	0.001179997373
323591	0.001185950816
323592	0.002405810008
323593	0.0006426545208
323594	0.0006735796067
323595	0.001865545955
323596	0.001865722334
323597	0.001465683862
323598	0.0006661569618
323599	0.001097651016
323600	0.001334178808
323601	0.0002084351537
323602	0.0004557910643
323603	0.0006253300268
323604	0.0009064285635
323605	0.00128340373
323606	4.437410062e-05
323607	0.002338804024
323608	0.0004398829148
323609	3.54731409e-06
323610	0.005274093263
323611	0.000315059027
323612	0.002647616766
323613	0.002371741222
323614	0.002202945795
323615	0.002677869403
323616	0.0009690712073
323617	0.0003824510137
323618	2.414978019e-05
323619	0.002572911255
323620	0.0007045490836
323621	0.003611274207
323622	0.001595359647
323623	0.002140640836
323624	0.002170199315
323625	0.0008412725768
323626	0.0008059920748
323627	0.0006967983331
323628	1.194814506e-05
323629	0.001364531035
323630	0.003523354982
323631	0.0007050109246
323632	0.005869264171
323633	0.002562899358
323634	0.000405591757
323635	0.001261106841
323636	0.0004780138528
323637	0.0007058623757
323638	0.0007282685123
323639	0.002077367817
323640	0.001698017899
323641	0.0001376367841
323642	0.001457228003
323643	0.002551320637
323644	0.0006453623076
323645	0.0005674118277
323646	0.001459813102
323647	0.001495321527
323648	0.001897643483
323649	0.0004874506885
323650	1.440357482e-05
323651	0.002806021309
323652	0.0005257030326
323653	0.0001253019604
323654	0.0003996415015
323655	5.27335037e-05
323656	0.001117391906
323657	0.0005186169807
323658	0.0005592943753
323659	0.0005064939618
323660	0.000881921309
323661	0.002409278225
323662	0.001363172036
323663	0
323664	0.002817842441
323665	0.001550900745
323666	0.001399218727
323667	0.001745408704
323668	0.00101253238
323669	0.001130748185
323670	0.001986298798
323671	0.000756498244
323672	0.001620168323
323673	0.0008501273026
323674	0.001091399344
323675	0.001541365596
323676	0.0002490691068
323677	0.00235214387
323678	0.001718237931
323679	0.0004530946146
323680	0.0003299000378
323681	0.001617374347
323682	0.002150242503
323683	0.0005366971643
323684	0.0007203064475
323685	0.0009767522632
323686	0.0008539295159
323687	0.0004842580878
323688	9.881816875e-05
323689	0.0009316279901
323690	0.003278979721
323691	0.00140004952
323692	0.00200614208
323693	0.002061126025
323694	4.001613543e-05
323695	0.0004081648888
323696	0.0005725107184
323697	0.0003064909041
323698	0.000246165396
323699	0.0001833113896
323700	0.001700589253
323701	0.00250665974
323702	0.001394822022
323703	0.002934063727
323704	0.0007985456415
323705	7.558281337e-05
323706	0.0001803506495
323707	0.002631185815
323708	0.0003001733675
323709	0.002115118404
323710	0.003063950804
323711	0.003076048674
323712	0.002127903476
323713	0.0002913610753
323714	0.0002796962585
323715	0.002868752523
323716	0.002707667692
323717	0.0009885909465
323718	0.002761915632
323719	0.000813774747
323720	0.002009817604
323721	0.0002006266519
323722	0.001732089149
323723	0.0002438211072
323724	0.0006156648015
323725	0.0007548989954
323726	2.630022968e-05
323727	0.0009660250401
323728	0.0014310224
323729	0.0005540256973
323730	0.001168881463
323731	0.000700266547
323732	0.0006268166013
323733	0.0009773626057
323734	0.002555546247
323735	0.001377749257
323736	5.120858718e-05
323737	0.001240796263
323738	0.001287602515
323739	0.001409944018
323740	0.002729950532
323741	0.001478892307
323742	0.0007985271081
323743	0.0001706938322
323744	0.002255033056
323745	0.002152726572
323746	0.001491402593
323747	0.001598164384
323748	0.001066209573
323749	0.000178999883
323750	0.001160349214
323751	0.0004248845181
323752	0.001126692521
323753	0.003693180725
323754	0.0008200102818
323755	0.001474392641
323756	0.001876040036
323757	0.0001757653808
323758	2.859203598e-05
323759	0.001061853342
323760	0.0004497527278
323761	0.0008887897431
323762	0.0009568394645
323763	0.001115107861
323764	0.001214282299
323765	0.0002623428347
323766	0.00256350719
323767	0.003033268658
323768	0.0007787257105
323769	0.0006329430819
323770	9.060294119e-05
323771	8.914943489e-05
323772	0.001886112041
323773	0.0006453206961
323774	0.0009777140235
323775	0.0004638300509
323776	0.0003058270665
323777	0.001052689528
323778	0.0006894037203
323779	0.0003069839231
323780	0.0001869958108
323781	0.002671097683
323782	0.0009426948485
323783	0.0006036118109
323784	0.002174704736
323785	0.002281947929
323786	0.001979747821
323787	0.0002877266909
323788	0.0002844118569
323789	1.124808108e-05
323790	0.0004588528762
323791	9.370813509e-06
323792	7.892188774e-05
323793	0.0006277951435
323794	0.00087637252
323795	0.003918585424
323796	0.003423169365
323797	0.003399474611
323798	0.0005775014265
323799	0.001097326835
323800	5.409700842e-05
323801	0.001508486572
323802	0.001418742378
323803	0.003879360065
323804	0.0004221838374
323805	4.426229782e-07
323806	5.679585379e-08
323807	0.001566531709
323808	3.330783948e-05
323809	0.0001544023716
323810	0.0002590887019
323811	0.000956338026
323812	3.924732409e-06
323813	6.378912705e-06
323814	5.270245928e-07
323815	6.2935947e-07
323816	4.187396781e-07
323817	3.5792645e-06
323818	3.019156504e-06
323819	7.752465978e-06
323820	3.815336468e-07
323821	9.039824523e-08
323822	1.276919924e-06
323823	2.69012065e-06
323824	3.321884983e-06
323825	3.047839505e-06
323826	3.147835294e-06
323827	5.113673555e-07
323828	9.665309411e-07
323829	3.033790352e-07
323830	1.225343143e-06
323831	3.993611084e-06
323832	2.342079747e-06
323833	4.990360055e-06
323834	5.805311103e-07
323835	4.917724221e-06
323836	7.120767431e-06
323837	5.205058622e-06
323838	4.543668336e-07
323839	7.508528898e-07
323840	4.093418548e-10
323841	3.333858166e-06
323842	4.480220691e-07
323843	3.152454987e-06
323844	8.770975755e-07
323845	1.396454356e-06
323846	4.41446325e-06
323847	6.42662999e-07
323848	1.185344829e-06
323849	1.78915712e-06
323850	2.535858169e-07
323851	1.084749605e-07
323852	1.592549943e-07
323853	4.499664361e-07
323854	4.743440652e-07
323855	3.390865997e-06
323856	3.361481267e-07
323857	6.095869109e-07
323858	1.606394348e-06
323859	1.858401261e-07
323860	1.953499614e-06
323861	1.970531088e-07
323862	6.33166323e-06
323863	2.393415306e-06
323864	1.928573768e-06
323865	5.229165817e-07
323866	9.85455582e-07
323867	3.213314991e-06
323868	2.266308085e-06
323869	2.67605691e-06
323870	4.878084067e-07
323871	1.459397615e-06
323872	4.758571536e-07
323873	3.528901118e-06
323874	4.543763358e-06
323875	4.158684546e-06
323876	3.052473813e-06
323877	8.931933899e-07
323878	3.292507569e-06
323879	3.369741198e-07
323880	2.558927348e-06
323881	5.474184663e-08
323882	1.148102239e-06
323883	1.300471559e-06
323884	3.158492746e-06
323885	2.354798473e-07
323886	1.08198661e-06
323887	4.101581692e-06
323888	3.081390729e-06
323889	1.455713561e-06
323890	2.320545571e-06
323891	1.195410198e-06
323892	2.294040831e-06
323893	8.80679298e-07
323894	2.995144355e-06
323895	2.067515281e-06
323896	2.814428303e-07
323897	2.656510953e-06
323898	6.603999363e-06
323899	4.129796886e-07
323900	4.505461988e-06
323901	2.329424339e-06
323902	4.699715745e-07
323903	1.771906388e-06
323904	4.146767405e-06
323905	3.71186967e-06
323906	7.38803068e-06
323907	7.561823422e-06
323908	6.848466518e-06
323909	1.848884141e-06
323910	3.96101854e-06
323911	8.87243344e-07
323912	2.994622941e-06
323913	3.8610593e-06
323914	6.525317351e-06
323915	4.785363813e-06
323916	6.298223693e-08
323917	4.35940222e-06
323918	3.936784672e-06
323919	5.79938412e-06
323920	4.191561946e-06
323921	5.17544485e-06
323922	4.18439364e-06
323923	0.001004661048
323924	0.007108100756
323925	0.00194031195
323926	0.0003164471466
323927	0.001169090444
323928	0.003440576372
323929	0.0007691530572
323930	0.0009911996527
323931	0.0007292802322
323932	0.0001478906399
323933	0.0008861502475
323934	0.0003824913162
323935	0.0007227165262
323936	0.0005637515811
323937	0.003094595566
323938	0.001863467166
323939	0.001182612875
323940	0.0001409247695
323941	0.001260245285
323942	0.002896050049
323943	0.004429201111
323944	0.0001469781605
323945	0.00350924177
323946	0.002906372262
323947	0.00356538412
323948	0.000332329653
323949	0.0008010299027
323950	8.894046334e-05
323951	0.00025687894
323952	4.418968867e-05
323953	0.000445296717
323954	0.001495349248
323955	0.0007971960365
323956	0.0001790241736
323957	8.710964052e-05
323958	0.001668624976
323959	0.003029036029
323960	5.413268791e-05
323961	0.0008490868762
323962	0.001447281673
323963	0.002516349018
323964	0.001496324691
323965	0.0007394166623
323966	0.0003725590006
323967	0.0007006268908
323968	0.0008871302179
323969	0.0008974244132
323970	0.000550772731
323971	0.0005710460466
323972	0.0006535730467
323973	0.0003017075144
323974	0.001559484109
323975	0.0002499720502
323976	0.001438528509
323977	0.0005740933884
323978	7.030928804e-05
323979	0.0007851298531
323980	0.0002287286453
323981	0.0005967451185
323982	3.225712986e-05
323983	3.997478856e-05
323984	0.0002575383892
323985	5.247970053e-05
323986	0.000776531634
323987	0.0004256417762
323988	0.0001522304556
323989	7.894532293e-05
323990	0.001031803544
323991	0.000257732701
323992	0.00671953564
323993	7.383850652e-05
323994	0.0005337138227
323995	0.003466209499
323996	0.00074688227
323997	0.002570382846
323998	0.002134635044
323999	0.0003111249621
324000	0.0005047610494
324001	0.0003688485076
324002	0.002870254209
324003	0.002523092888
324004	0.0004704541609
324005	0.0001372897642
324006	9.050922329e-05
324007	0.004731992815
324008	0.0005620670223
324009	0.005467123165
324010	0.00345284267
324011	0.001014727368
324012	0.001337120872
324013	0.001818707074
324014	0.0018675888
324015	0.001987535863
324016	0.002317870003
324017	0.001873189229
324018	0.001472006606
324019	0.002279125651
324020	0.0006328918874
324021	0.0001766590627
324022	0.001125002655
324023	0.0003439556402
324024	0.0004137035782
324025	0.001281237413
324026	0.001514722319
324027	0.001447326434
324028	0.0009702396657
324029	0.001890543769
324030	0.001455446797
324031	0.0001438668278
324032	0.008316358067
324033	0.0001985851774
324034	3.675773373e-07
324035	1.688525431e-08
324036	0.001997294323
324037	0.0003185146725
324038	0.0001950931947
324039	0.0001619059063
324040	6.013248275e-06
324041	4.796435472e-07
324042	1.229487703e-06
324043	8.493648218e-07
324044	2.445723049e-06
324045	5.153496459e-06
324046	1.422008843e-06
324047	1.10180302e-06
324048	2.94691539e-06
324049	2.811650654e-07
324050	6.488418323e-06
324051	8.428643647e-06
324052	1.771051174e-07
324053	2.497000126e-06
324054	5.020702341e-06
324055	3.112398191e-06
324056	1.596372844e-06
324057	2.789465879e-06
324058	1.73406441e-07
324059	3.981922983e-07
324060	9.445552537e-06
324061	2.454260702e-06
324062	1.907331975e-06
324063	1.825654121e-06
324064	2.722027201e-06
324065	2.763860235e-06
324066	3.926554277e-06
324067	3.982095311e-06
324068	3.314097125e-06
324069	4.244689693e-06
324070	3.022255789e-06
324071	1.748537488e-06
324072	2.982772244e-06
324073	1.636880399e-06
324074	6.402508197e-07
324075	4.707404135e-08
324076	2.759174758e-06
324077	6.083030246e-06
324078	2.49414627e-06
324079	4.127410831e-06
324080	3.294404971e-06
324081	3.739561666e-06
324082	6.191259782e-07
324083	9.7113353e-08
324084	1.705067093e-06
324085	8.186789792e-07
324086	4.276615075e-06
324087	5.428639029e-07
324088	1.874852833e-06
324089	1.621763412e-06
324090	3.449905911e-06
324091	3.294404971e-06
324092	3.433934356e-06
324093	4.434444686e-06
324094	4.510654926e-06
324095	4.821117663e-07
324096	5.10334923e-07
324097	1.633147609e-06
324098	6.802735023e-07
324099	4.459479087e-07
324100	1.643995109e-06
324101	1.707457347e-06
324102	4.508379196e-06
324103	5.971970772e-07
324104	1.151471985e-06
324105	3.443904706e-06
324106	2.603781694e-06
324107	2.441424976e-06
324108	5.223347318e-06
324109	4.120981456e-06
324110	2.144662928e-06
324111	3.942485072e-06
324112	1.053066592e-06
324113	1.076562858e-06
324114	5.465235941e-07
324115	1.296012683e-06
324116	3.425393611e-06
324117	1.699558731e-06
324118	2.10893167e-06
324119	6.039311323e-06
324120	1.318034833e-06
324121	2.79722074e-06
324122	2.224705858e-06
324123	1.497644053e-06
324124	3.605649176e-06
324125	1.005600931e-06
324126	3.178883523e-06
324127	1.893348642e-06
324128	3.57159603e-06
324129	1.526980054e-06
324130	1.354548233e-06
324131	4.230483977e-06
324132	2.39169511e-06
324133	3.419987584e-06
324134	6.851319703e-07
324135	1.637720337e-06
324136	3.610325564e-06
324137	3.93037057e-06
324138	8.626652574e-07
324139	2.844989865e-06
324140	2.412032943e-06
324141	1.371045412e-06
324142	9.831895971e-07
324143	2.663599533e-07
324144	3.790103579e-06
324145	8.261228005e-06
324146	2.836250635e-06
324147	3.577702677e-06
324148	1.418946103e-06
324149	3.752960933e-07
324150	4.335173266e-07
324151	0.0006951183792
324152	0.008921077801
324153	0.0009596863993
324154	0.000501691353
324155	0.0003847035081
324156	0.009574600199
324157	0.0002165609528
324158	0.0004126066925
324159	0.0004962151005
324160	0.0003265246913
324161	0.0002850854467
324162	0.004757812956
324163	0.001149638112
324164	0.0005051909038
324165	0.00744698798
324166	0.0006053398115
324167	0.001256638834
324168	0.005642179933
324169	7.811576312e-05
324170	0.006392823747
324171	0.001212647171
324172	0.001524953239
324173	0.001878938645
324174	0.002176634965
324175	0.002613210221
324176	0.001048299948
324177	0.0001703014729
324178	0.0009781939602
324179	0.000654454524
324180	7.388929552e-05
324181	0.003181345354
324182	8.289077893e-06
324183	0.0009382233714
324184	0.0008184656697
324185	0.0001202187649
324186	0.0002080184169
324187	0.000102500641
324188	0.0002545802573
324189	0.003791703363
324190	0.0001632370833
324191	0.0004756553361
324192	1.803290838e-05
324193	0.0001572700765
324194	0.0002749683928
324195	0.001941980459
324196	0.005982795731
324197	5.255622004e-05
324198	0.002032348125
324199	0.001329988487
324200	0.004299900499
324201	0.004188950056
324202	0.002552999529
324203	4.0531552e-05
324204	0.002308334567
324205	0.002229276215
324206	0.003048904449
324207	0.0009482939952
324208	0.0004555775589
324209	0.0002150620741
324210	0.0007553680519
324211	0.0003087133746
324212	0.0002693672123
324213	0.0006804760697
324214	0.0008173635187
324215	0.004974046828
324216	0.001542870712
324217	0.0005545988601
324218	0.0003527183201
324219	0.0006958131838
324220	0.00183850664
324221	0.000713096937
324222	0.001182672996
324223	9.861470882e-05
324224	0.000428513351
324225	0.001361850427
324226	9.472304574e-05
324227	0.005167839648
324228	0.00727215822
324229	0.0007796463863
324230	0.0007644211644
324231	0.001137210831
324232	0.002316930893
324233	0.003352347113
324234	0.003642355763
324235	0.003320386679
324236	0.0003916686643
324237	0.000599838088
324238	0.0002837098886
324239	0.00132246447
324240	0.0008270017793
324241	0.000109301223
324242	0.001368064014
324243	0.002555279453
324244	0.001982514017
324245	0.0001753573036
324246	0.002196972072
324247	0.0001639837337
324248	0.0002433634306
324249	0.001881302678
324250	0.001782343824
324251	0.001811269561
324252	0.0001580302648
324253	0.003704453288
324254	0.001257877013
324255	1.770411e-06
324256	0.00644868373
324257	0.003000889058
324258	1.171783018e-07
324259	7.102040152e-08
324260	0.001213006695
324261	4.156403944e-07
324262	1.37625784e-07
324263	1.31528307e-05
324264	1.863503412e-06
324265	2.882985341e-06
324266	1.305248405e-05
324267	8.352718914e-08
324268	3.785959016e-06
324269	2.528314592e-06
324270	1.805296791e-06
324271	8.669664167e-07
324272	1.003205567e-05
324273	4.653312853e-07
324274	2.933940793e-07
324275	1.212160219e-05
324276	1.705958872e-06
324277	9.821633245e-06
324278	7.448531404e-06
324279	7.880077546e-07
324280	1.577774941e-05
324281	9.998533688e-06
324282	2.529191753e-06
324283	6.37188814e-06
324284	7.005604147e-06
324285	3.027372529e-06
324286	4.849108697e-06
324287	4.602152714e-06
324288	5.412864194e-06
324289	5.464192444e-06
324290	2.415256496e-06
324291	7.715691214e-06
324292	2.69131943e-06
324293	6.458573106e-07
324294	7.481410118e-08
324295	1.833943253e-06
324296	5.572872078e-06
324297	3.226581982e-06
324298	1.700790956e-06
324299	2.37517046e-06
324300	3.771186255e-07
324301	5.811721669e-06
324302	3.041260839e-06
324303	8.40701444e-06
324304	6.812140071e-06
324305	3.205946885e-06
324306	1.223323491e-05
324307	1.177406566e-06
324308	4.405830573e-06
324309	3.959782104e-06
324310	5.736074272e-06
324311	3.124290966e-06
324312	8.591421879e-06
324313	3.217920068e-07
324314	8.959542347e-06
324315	3.130548009e-06
324316	3.492813456e-06
324317	2.923892306e-10
324318	5.904393202e-06
324319	6.20909529e-07
324320	5.115011237e-06
324321	1.438302008e-06
324322	1.651807642e-05
324323	4.892213601e-06
324324	5.252907477e-06
324325	2.516568019e-06
324326	4.829964758e-06
324327	2.086885815e-06
324328	1.282989839e-05
324329	8.97204182e-06
324330	5.301114515e-06
324331	6.706486624e-06
324332	1.930459657e-06
324333	3.807734406e-06
324334	6.145530713e-06
324335	1.434976126e-06
324336	1.360145947e-05
324337	3.487937935e-06
324338	5.655302821e-06
324339	7.388650884e-07
324340	1.732785228e-06
324341	3.195428321e-06
324342	1.330828468e-06
324343	5.678196593e-06
324344	1.115240323e-05
324345	5.672575477e-06
324346	8.023638775e-07
324347	2.425692209e-06
324348	5.685433128e-07
324349	9.279635394e-07
324350	1.413732566e-06
324351	1.7546953e-07
324352	4.725447405e-06
324353	1.744878466e-06
324354	9.247667967e-07
324355	1.375700542e-06
324356	4.998839227e-07
324357	2.662460993e-06
324358	2.280307811e-06
324359	1.713381246e-06
324360	1.429861823e-06
324361	1.850004951e-06
324362	3.821954745e-06
324363	9.278118092e-08
324364	4.812809083e-07
324365	1.462552277e-06
324366	1.506369322e-07
324367	1.879621136e-06
324368	2.361269973e-06
324369	7.467619301e-07
324370	5.966123064e-07
324371	4.353715321e-07
324372	0.0006603075964
324373	0.0003696282345
324374	0.0006995254912
324375	0.0004126937584
324376	0.003593513122
324377	0.002769609537
324378	0.003896938909
324379	0.003464939418
324380	0.001066566746
324381	0.001051197493
324382	0.004522562891
324383	0.002233675528
324384	0.000883271474
324385	0.0001583139336
324386	0.002770952417
324387	0.004913297154
324388	0.004495670794
324389	0.0004494340622
324390	0.0001192370462
324391	0.0001879810044
324392	0.0004394730273
324393	7.248806892e-05
324394	0.001001142661
324395	0.0004510686667
324396	0.001998559742
324397	2.281756669e-06
324398	0.0004840054008
324399	0.002215374269
324400	0.0004418282385
324401	0.004786168216
324402	0.002341868147
324403	0.001109808723
324404	0.0003146675219
324405	0.0001867146895
324406	0.000464971399
324407	4.39653799e-05
324408	0.0002766529096
324409	0.00179723988
324410	0.0001406572006
324411	0.0004135875807
324412	0.0004241688546
324413	0.001741028272
324414	0.001218810235
324415	0.0003216150557
324416	0.00121986251
324417	0.0002706638536
324418	0.0002602984869
324419	6.23047946e-05
324420	0.0002391457618
324421	0.007053899
324422	0.003445170551
324423	0.002977079012
324424	0.006280365429
324425	0.001025884291
324426	0.001640618261
324427	0.002595027732
324428	0.001175202842
324429	0.005358059343
324430	0.001884136816
324431	0.0009885309613
324432	0.004443245377
324433	0.0057090574
324434	0.004441693518
324435	0.002173130035
324436	0.0004107306304
324437	0.005465641661
324438	0.00273519329
324439	0.002600125435
324440	0.001135587603
324441	0.000705536536
324442	0.001274307732
324443	0.001053896444
324444	0.002081478536
324445	0.006594375133
324446	0.0004275327311
324447	0.001360107333
324448	0.001996877732
324449	0.001065227926
324450	0.0002360331908
324451	0.001656549911
324452	0.0001532367502
324453	8.027962978e-05
324454	9.570578972e-05
324455	5.874873789e-05
324456	0.002442062976
324457	0.00108853847
324458	0.001636720588
324459	0.001044569618
324460	9.99944436e-05
324461	0.001416414216
324462	0.003069419643
324463	1.570426076e-07
324464	4.882835346e-08
324465	6.568188355e-06
324466	5.991078158e-06
324467	6.132373372e-06
324468	4.059551291e-06
324469	1.557253145e-05
324470	2.447660098e-06
324471	7.000655528e-06
324472	1.111697346e-05
324473	5.904751376e-06
324474	1.12002302e-05
324475	1.339602952e-05
324476	1.407097187e-05
324477	3.973019849e-06
324478	7.888702927e-06
324479	1.247903602e-05
324480	1.235452367e-05
324481	3.313749345e-07
324482	4.575245958e-07
324483	4.345255641e-06
324484	7.940352802e-06
324485	1.066156867e-05
324486	6.903949074e-06
324487	1.519874604e-05
324488	4.148538779e-06
324489	3.872439293e-06
324490	2.414074765e-06
324491	3.352797427e-06
324492	3.841863096e-06
324493	2.78311625e-06
324494	2.274044112e-06
324495	1.764789239e-06
324496	1.843160698e-06
324497	1.334446739e-07
324498	3.910700348e-06
324499	8.644411853e-06
324500	2.521195014e-06
324501	1.098369929e-06
324502	4.134557879e-06
324503	7.683112177e-06
324504	2.596820438e-07
