node_id	error
324505	1.763458889e-06
324506	2.71242965e-06
324507	1.709708714e-06
324508	6.245716533e-07
324509	1.521573361e-06
324510	5.967511934e-07
324511	1.862109702e-06
324512	6.780952301e-07
324513	1.191596999e-06
324514	1.786913061e-06
324515	9.994462234e-07
324516	2.659912374e-06
324517	1.369825367e-06
324518	1.346595348e-06
324519	8.346286024e-07
324520	1.825649254e-06
324521	5.658606788e-07
324522	4.563038894e-07
324523	2.417544408e-06
324524	3.498246959e-06
324525	3.678110242e-06
324526	1.229799582e-06
324527	1.932569703e-06
324528	1.034052462e-06
324529	5.138550683e-07
324530	4.523610698e-06
324531	5.567041422e-07
324532	1.738949682e-06
324533	6.011179642e-06
324534	1.794273863e-06
324535	3.581837489e-06
324536	2.789480499e-06
324537	3.141112865e-06
324538	3.427633453e-07
324539	1.448606155e-06
324540	1.416850674e-06
324541	2.524922929e-06
324542	4.561308922e-06
324543	2.251264855e-06
324544	2.970181959e-06
324545	1.118432437e-06
324546	7.538670471e-09
324547	2.719768523e-07
324548	2.013009785e-06
324549	1.38489539e-06
324550	1.261028045e-05
324551	6.613084159e-06
324552	1.62355737e-06
324553	3.10013506e-06
324554	9.938933358e-07
324555	9.024619997e-07
324556	8.661404279e-07
324557	8.150534002e-07
324558	4.369991395e-07
324559	2.05586373e-06
324560	1.66280279e-06
324561	7.711663597e-07
324562	8.095187906e-06
324563	1.035548506e-06
324564	3.014103062e-07
324565	2.219212114e-06
324566	3.765360463e-06
324567	1.158452686e-06
324568	1.415167027e-06
324569	5.929453067e-06
324570	2.186547795e-06
324571	8.839971363e-06
324572	5.048274283e-06
324573	6.117615218e-06
324574	1.987879266e-06
324575	7.102454346e-07
324576	0.0006139276316
324577	0.0001885147146
324578	0.00013631856
324579	0.00193957298
324580	0.004894337876
324581	0.002535123888
324582	0.003888599458
324583	0.003755006745
324584	0.0004010349929
324585	0.005658720156
324586	0.0001799066729
324587	0.00418484765
324588	0.003063457429
324589	0.001532576218
324590	0.003370435433
324591	0.0009323573103
324592	0.005720200768
324593	0.004056568365
324594	0.002504747137
324595	0.004301381587
324596	0.0002186135439
324597	0.002981120029
324598	0.003006605316
324599	0.001631314212
324600	0.001795596049
324601	9.625714203e-05
324602	0.00489168062
324603	0.001362639883
324604	0.001635366274
324605	0.0006131533674
324606	0.004221133696
324607	0.0001518495096
324608	0.0007358688645
324609	0.0002797424343
324610	0.0003571131471
324611	0.0006485290377
324612	0.001025255159
324613	0.000335565108
324614	0.001031606227
324615	8.440843883e-05
324616	0.0004122447292
324617	0.0008909869814
324618	0.002851572329
324619	9.06884786e-05
324620	0.000994150737
324621	0.0008664796574
324622	0.000141689637
324623	0.0005700562148
324624	0.0005732132217
324625	0.0009396230528
324626	0.0009538566729
324627	0.0007741580552
324628	0.0003254701006
324629	0.001457290969
324630	0.0005559725853
324631	0.0002954671252
324632	0.003995739973
324633	0.001838717752
324634	0.0002767242866
324635	0.002327154036
324636	0.001797568999
324637	0.003118084339
324638	0.0007374467858
324639	0.0006866759697
324640	0.0004334468594
324641	0.000262274348
324642	9.516145097e-05
324643	0.0006025209164
324644	7.766646055e-05
324645	0.0006991011683
324646	0.0003530966903
324647	0.0001824936072
324648	1.926023063e-06
324649	0.002310775677
324650	0.000114060047
324651	1.379638383e-05
324652	0.002033409368
324653	0.0003402532912
324654	0.0001364045436
324655	0.0007583348719
324656	0.003650608721
324657	0.0005429507688
324658	0.000482069758
324659	0.003204538508
324660	0.000605938301
324661	0.0004184381248
324662	0.001458238956
324663	0.0003695813317
324664	0.002190582935
324665	0.0005139042689
324666	0.0005600184146
324667	0.0001399561303
324668	0.0002630736814
324669	0.000204627196
324670	0.001181294802
324671	0.001895842697
324672	0.0002837827933
324673	0.000578693335
324674	0.0002670612008
324675	0.001840638686
324676	7.321741866e-05
324677	0.0008881739026
324678	0.004323084601
324679	0.0004610985757
324680	0.002680894887
324681	0.002044179717
324682	0.001175686479
324683	0.001893925848
324684	2.762061572e-06
324685	0.001303524126
324686	0.0001442929217
324687	0.003250186065
324688	0.0009688092566
324689	0.000417262324
324690	5.08288645e-06
324691	0.0003055212291
324692	0.000102430776
324693	0.000183908529
324694	0.001874686339
324695	0.001324673231
324696	0.0001233534531
324697	0.001522299179
324698	0.0005731349492
324699	0.001272226838
324700	0.002383702557
324701	0.003348105344
324702	0.002040975131
324703	0.0001876035604
324704	0.0007283388526
324705	0.004800452331
324706	0.007547118341
324707	0.0007019444122
324708	0.001286999886
324709	7.532627636e-05
324710	0.0002374134004
324711	0.0002525228213
324712	0.0002473710141
324713	0.0001856246006
324714	0.000618539923
324715	0.002478463637
324716	0.0003938617216
324717	4.714681814e-05
324718	0.0006828149572
324719	0.0004805290351
324720	0.0002890058833
324721	0.002032202055
324722	0.0008620114501
324723	0.0003028546952
324724	0.0002460558998
324725	0.0001713341115
324726	0.0002728793394
324727	0.0009944429002
324728	0.0002792407769
324729	0.0003726990632
324730	0.0001041210892
324731	0.0006102525171
324732	0.0002423827208
324733	0.0002452752078
324734	8.84918034e-05
324735	0.00189722347
324736	0.0003403765264
324737	0.0007688435591
324738	7.595985303e-05
324739	0.0005131944461
324740	6.677190576e-05
324741	0.001720784443
324742	0.0002711440874
324743	0.001203181692
324744	0.0008051285529
324745	0.0003081600314
324746	0.001775805589
324747	0.0002902388113
324748	0.0002045599339
324749	0.0001893272516
324750	0.001227720426
324751	0.002350892826
324752	0.001337650063
324753	0.0009494337813
324754	0.0002427580534
324755	0.0001614784058
324756	0.00109687885
324757	0.0006578784174
324758	0.003310053662
324759	0.0002451298663
324760	3.620326177e-05
324761	0.0003438581386
324762	6.482184117e-05
324763	0.0002749528147
324764	0.001796284251
324765	0.0002498975867
324766	0.0001066659493
324767	0.0008569774311
324768	2.593269835e-06
324769	0.0002402594964
324770	0.0001258580446
324771	0.0004432412874
324772	0.0007236320156
324773	0.0002094712103
324774	0.003120597266
324775	0.0003663478634
324776	0.001044409406
324777	0.0005827877905
324778	0.0005722245054
324779	0.00113049267
324780	0.001129002039
324781	0.001325691757
324782	3.971553159e-05
324783	0.0009508609042
324784	0.002110071514
324785	0.0004742490309
324786	0.001772509263
324787	0.0008886773401
324788	0.0001493705681
324789	0.001724069362
324790	0.001506505381
324791	0.0002805500047
324792	0.003324992075
324793	0.0008010218978
324794	0.001102095898
324795	0.001057757393
324796	0.001265669882
324797	0.0005708628977
324798	0.002131583311
324799	0.001886495879
324800	6.023138221e-09
324801	3.428949193e-07
324802	7.543008659e-05
324803	6.961149252e-05
324804	0.002033696984
324805	2.903812451e-05
324806	0.0001590990238
324807	1.790787172e-07
324808	5.433981688e-08
324809	5.274646334e-06
324810	2.752807834e-08
324811	1.85099662e-06
324812	2.087529061e-06
324813	5.549174238e-06
324814	1.413902418e-07
324815	2.698365902e-06
324816	5.78673003e-06
324817	6.676838751e-06
324818	2.272923301e-06
324819	6.953347579e-06
324820	2.524908304e-06
324821	8.49686446e-07
324822	2.313279792e-06
324823	1.76701624e-06
324824	3.172929245e-06
324825	1.422690097e-05
324826	2.63143891e-06
324827	5.526558287e-06
324828	1.277503959e-05
324829	1.202471299e-06
324830	2.331086056e-06
324831	1.785743527e-06
324832	4.374611132e-06
324833	2.056214591e-06
324834	7.106133541e-06
324835	2.35247405e-06
324836	7.268948326e-06
324837	6.501027446e-06
324838	1.089727512e-06
324839	3.945009337e-07
324840	8.525072341e-06
324841	3.147784126e-06
324842	1.254113859e-06
324843	1.654959559e-06
324844	8.325965224e-06
324845	5.074683988e-06
324846	1.163431277e-05
324847	8.190641983e-06
324848	1.07912123e-05
324849	2.089020176e-07
324850	7.286104014e-06
324851	4.155651047e-06
324852	8.974424793e-06
324853	5.690089319e-06
324854	3.724923569e-06
324855	6.525010336e-06
324856	1.071278723e-05
324857	8.244470121e-06
324858	5.602834296e-07
324859	5.520286569e-06
324860	1.118172213e-05
324861	5.331712619e-06
324862	1.485763463e-06
324863	5.493811108e-06
324864	9.925868616e-06
324865	5.425590265e-06
324866	9.765984981e-06
324867	6.409598928e-07
324868	1.146252902e-06
324869	1.822385987e-05
324870	8.801888185e-06
324871	1.167053932e-05
324872	3.63602381e-06
324873	1.97433646e-05
324874	2.801249016e-06
324875	5.781613284e-06
324876	7.362241176e-06
324877	7.133318097e-06
324878	1.378143726e-06
324879	4.83327604e-07
324880	3.610235406e-06
324881	1.180095048e-05
324882	8.436143333e-06
324883	1.026650486e-05
324884	1.217621246e-05
324885	9.656589021e-06
324886	7.254884578e-07
324887	1.134590386e-05
324888	7.376056437e-06
324889	9.04323034e-06
324890	5.058887909e-06
324891	1.025013128e-05
324892	2.782214722e-06
324893	3.511314145e-06
324894	4.320644105e-06
324895	3.953123026e-07
324896	4.849189098e-06
324897	4.724684105e-06
324898	7.228467571e-06
324899	3.343791956e-06
324900	1.475084126e-07
324901	3.414922e-06
324902	3.915785419e-06
324903	4.621654816e-06
324904	2.297556769e-06
324905	7.104057609e-06
324906	4.694188318e-06
324907	3.116053004e-06
324908	8.540378707e-06
324909	8.085478272e-07
324910	5.768251286e-07
324911	4.731262775e-06
324912	8.643744242e-06
324913	3.242568148e-06
324914	1.305792242e-05
324915	2.615021452e-06
324916	3.636842479e-06
324917	3.322001936e-06
324918	4.099089098e-06
324919	3.295913856e-06
324920	0.0008783537009
324921	0.0004084188071
324922	0.0005222033941
324923	0.0002669695316
324924	0.001031927869
324925	9.841305001e-05
324926	0.0002699431233
324927	0.0002012414688
324928	0.0001432809874
324929	0.002004254346
324930	0.0002105549883
324931	0.0003192340587
324932	0.0008342232252
324933	7.315799435e-05
324934	0.000366647659
324935	2.309701625e-05
324936	0.000315940211
324937	0.0001757998846
324938	9.152937635e-05
324939	0.0001535642998
324940	0.001107386308
324941	0.001862071592
324942	0.0001388803167
324943	0.003659249542
324944	0.0002739895583
324945	0.0003806044291
324946	0.0001014359125
324947	0.0002259592565
324948	0.0002069238983
324949	0.0008290767955
324950	0.002549157395
324951	2.28893871e-07
324952	1.327185804e-08
324953	5.648519478e-06
324954	3.428627562e-06
324955	2.423596786e-06
324956	4.773678148e-06
324957	4.71880718e-07
324958	9.169989142e-06
324959	1.063768076e-05
324960	1.133209108e-05
324961	4.224646678e-06
324962	5.097402328e-06
324963	2.445686501e-06
324964	3.79253038e-07
324965	3.19456822e-06
324966	4.76605174e-06
324967	1.156477622e-05
324968	1.321207041e-05
324969	6.983312227e-06
324970	5.804750721e-06
324971	1.251740699e-06
324972	6.590775125e-06
324973	7.559735339e-06
324974	1.31602646e-06
324975	6.905245318e-06
324976	1.086226194e-06
324977	4.836170643e-06
324978	1.24316403e-06
324979	1.148562754e-06
324980	6.352934257e-06
324981	4.218068007e-06
324982	2.963208568e-06
324983	7.224140274e-06
324984	5.001002883e-06
324985	3.393687513e-06
324986	3.521342915e-07
324987	4.165745657e-06
324988	4.773190817e-07
324989	4.586225028e-06
324990	6.068282502e-06
324991	5.707508251e-07
324992	3.061274614e-06
324993	3.67779836e-06
324994	2.258632968e-06
324995	1.037339363e-06
324996	1.526660863e-06
324997	2.123887221e-07
324998	8.794366549e-07
324999	7.198234924e-07
325000	8.268657702e-08
325001	2.009169793e-06
325002	1.947461865e-06
325003	7.005553026e-07
325004	9.006726032e-06
325005	7.887664968e-06
325006	4.875803475e-06
325007	1.323803911e-06
325008	3.514179523e-06
325009	1.048754087e-05
325010	7.931069564e-06
325011	4.40943422e-06
325012	4.677712401e-06
325013	1.906557154e-06
325014	3.285943517e-06
325015	3.048731286e-06
325016	2.377750759e-06
325017	5.409041253e-06
325018	3.784826019e-06
325019	7.580894253e-06
325020	8.322427356e-06
325021	3.411508406e-06
325022	3.829648688e-06
325023	8.377322713e-06
325024	1.383669812e-06
325025	2.827249382e-06
325026	4.983722907e-06
325027	1.128826742e-06
325028	5.540044509e-06
325029	9.111370752e-06
325030	2.321832019e-07
325031	4.299058756e-06
325032	3.290797138e-07
325033	1.005527837e-05
325034	1.483519403e-06
325035	4.973474801e-07
325036	1.473373586e-06
325037	1.72248595e-06
325038	2.184820291e-06
325039	2.054372516e-06
325040	2.323001561e-08
325041	1.768609741e-06
325042	4.470221142e-06
325043	3.127616848e-06
325044	8.342996674e-06
325045	2.51889979e-06
325046	7.376838524e-06
325047	3.549923628e-06
325048	8.611084798e-06
325049	2.348351419e-06
325050	6.361018714e-06
325051	1.517933163e-06
325052	5.61833092e-07
325053	5.149066827e-06
325054	2.817337514e-06
325055	1.620194938e-06
325056	4.179210421e-07
325057	4.573491639e-06
325058	7.475562466e-07
325059	1.185140159e-06
325060	4.345401827e-06
325061	2.956469083e-06
325062	3.43792546e-06
325063	1.754926142e-06
325064	0.001496975157
325065	0.00126022124
325066	0.0001722577871
325067	8.589851531e-05
325068	0.001223217493
325069	0.0007492541765
325070	0.0002523800638
325071	0.0004507699815
325072	0.002100639199
325073	0.001091987327
325074	0.001298378128
325075	0.001011374488
325076	0.001845656126
325077	1.460989276e-07
325078	0.0002530353578
325079	0.003485652487
325080	3.814020694e-07
325081	2.516706893e-08
325082	5.408295676e-06
325083	2.60971468e-06
325084	9.550394664e-06
325085	9.079230338e-06
325086	6.266914695e-07
325087	7.446828295e-06
325088	3.645138918e-06
325089	3.461272391e-06
325090	8.193368462e-06
325091	1.412871797e-06
325092	8.512799492e-08
325093	3.541393291e-06
325094	5.418412207e-06
325095	2.174389438e-06
325096	3.456462651e-06
325097	4.173106439e-06
325098	4.737366322e-06
325099	1.278326292e-05
325100	2.47023956e-06
325101	4.601282871e-06
325102	6.806138862e-06
325103	5.588733933e-06
325104	6.073574678e-07
325105	6.061316425e-06
325106	8.045333762e-06
325107	7.629313267e-06
325108	3.511569985e-06
325109	5.179664955e-06
325110	1.007998493e-07
325111	3.199295117e-06
325112	2.743495596e-06
325113	3.197708923e-06
325114	4.407760289e-06
325115	6.160661654e-06
325116	7.701152345e-06
