node_id	error
325117	7.297477801e-06
325118	1.974595225e-06
325119	1.440083371e-05
325120	6.90979681e-07
325121	1.096615377e-05
325122	1.93816401e-06
325123	8.484291885e-07
325124	1.208263452e-05
325125	2.21772095e-06
325126	2.62298899e-07
325127	6.722523962e-06
325128	8.256245932e-06
325129	1.023606024e-05
325130	8.012827854e-06
325131	1.023258816e-05
325132	3.365457708e-06
325133	2.266403116e-06
325134	3.821315709e-06
325135	6.026369063e-06
325136	1.1664714e-07
325137	5.937461999e-06
325138	5.846362025e-06
325139	8.808298712e-06
325140	2.42405729e-06
325141	8.545977891e-06
325142	4.451274569e-07
325143	2.809954752e-06
325144	3.330897763e-06
325145	8.189370092e-06
325146	1.039057129e-06
325147	5.87223082e-06
325148	6.222778881e-06
325149	8.762321123e-06
325150	1.764662545e-06
325151	3.832886851e-06
325152	7.396881531e-06
325153	1.557117185e-05
325154	4.884509221e-06
325155	1.109748593e-07
325156	1.235803267e-06
325157	7.103136569e-07
325158	8.065888482e-07
325159	8.887783672e-07
325160	2.244715462e-07
325161	9.148810732e-07
325162	3.395938885e-06
325163	5.614902459e-06
325164	2.393590739e-06
325165	1.305588303e-06
325166	1.159227522e-06
325167	7.017401898e-06
325168	1.751870683e-06
325169	2.828477392e-06
325170	1.252681173e-06
325171	5.886448061e-07
325172	1.238456623e-06
325173	3.485569615e-06
325174	4.581166755e-06
325175	1.78007125e-06
325176	1.828066308e-06
325177	1.86470219e-06
325178	3.228445939e-06
325179	3.074139566e-06
325180	3.067999476e-07
325181	7.792274248e-06
325182	1.402382468e-06
325183	1.180491235e-06
325184	3.622289008e-06
325185	1.713597439e-06
325186	6.472110535e-06
325187	2.366493926e-06
325188	3.047108566e-06
325189	6.911258668e-07
325190	1.397382687e-06
325191	7.29749976e-07
325192	2.280737299e-06
325193	0.001301219694
325194	0.0006819247086
325195	0.0001022419697
325196	0.001824179771
325197	0.002129512199
325198	0.002311132593
325199	0.00195611866
325200	1.005625901e-10
325201	0.0002923299116
325202	0.002417056824
325203	3.603941823e-07
325204	3.062227062e-08
325205	1.441576728e-06
325206	7.06795533e-06
325207	1.361068421e-06
325208	4.435069112e-06
325209	1.978228113e-06
325210	1.182065726e-05
325211	8.493209643e-07
325212	3.386480191e-07
325213	3.683032061e-06
325214	3.297916698e-06
325215	4.218608876e-07
325216	1.575401505e-06
325217	1.06401953e-06
325218	2.793727396e-06
325219	2.193504129e-06
325220	1.054619333e-06
325221	3.212569417e-06
325222	3.372621149e-06
325223	6.065534081e-07
325224	2.567399212e-06
325225	2.59401358e-06
325226	5.176258665e-06
325227	4.641602807e-06
325228	5.931299973e-06
325229	3.97282249e-06
325230	5.41113181e-06
325231	3.765923756e-08
325232	1.015468939e-05
325233	4.446669494e-06
325234	2.590095604e-07
325235	8.22722669e-06
325236	7.438575647e-07
325237	1.000254668e-05
325238	3.520304991e-06
325239	2.278164315e-06
325240	1.237111658e-06
325241	2.409255287e-06
325242	2.801928812e-07
325243	6.202940582e-06
325244	3.473011665e-06
325245	5.724905146e-06
325246	1.32811658e-06
325247	1.464426647e-06
325248	1.707457347e-06
325249	7.057202832e-06
325250	3.197116851e-06
325251	4.392402778e-06
325252	1.084530359e-06
325253	1.088828421e-06
325254	2.911924174e-06
325255	4.735180975e-07
325256	7.264591788e-06
325257	2.964626669e-06
325258	1.4048005e-05
325259	7.062012593e-06
325260	2.396916618e-06
325261	7.76587184e-06
325262	3.783510281e-06
325263	3.838581069e-07
325264	0
325265	9.068624014e-07
325266	4.499839771e-06
325267	2.704929972e-06
325268	3.515685301e-06
325269	1.168488811e-06
325270	3.07004617e-06
325271	2.007079231e-06
325272	3.903651406e-06
325273	3.85523241e-06
325274	4.812487427e-06
325275	2.312855804e-06
325276	1.954186727e-06
325277	9.844760923e-07
325278	3.489765327e-07
325279	8.628289143e-08
325280	1.787804838e-06
325281	3.280636768e-06
325282	5.479842368e-06
325283	1.375146745e-06
325284	3.089270468e-06
325285	1.463300958e-06
325286	8.649533468e-06
325287	1.412645199e-06
325288	8.517097528e-06
325289	1.420495734e-06
325290	1.410072208e-06
325291	8.498735732e-06
325292	2.944276616e-06
325293	2.265591742e-06
325294	5.779157252e-06
325295	2.93426242e-06
325296	7.159947071e-06
325297	1.014287702e-05
325298	1.867713758e-06
325299	1.920898657e-06
325300	4.958738576e-06
325301	1.273681751e-05
325302	3.877906891e-06
325303	8.610529263e-06
325304	1.478154136e-06
325305	2.082631605e-06
325306	5.629295098e-07
325307	8.977443638e-06
325308	8.020174009e-06
325309	1.596935685e-06
325310	1.358290763e-06
325311	4.011132276e-06
325312	7.934943675e-06
325313	6.074071734e-06
325314	4.399668549e-07
325315	8.297896181e-07
325316	0.001337722354
325317	0.0003980202326
325318	0.006651756651
325319	0.002906254771
325320	0.001683807064
325321	0.002338762478
325322	1.649376773e-07
325323	0.001220060901
325324	0.002720765204
325325	5.162063357e-07
325326	6.122305612e-08
325327	4.018281104e-06
325328	9.066087565e-06
325329	2.438844675e-06
325330	3.873813489e-07
325331	8.433855448e-07
325332	4.688881517e-06
325333	5.138365521e-06
325334	3.008484439e-06
325335	6.837212079e-07
325336	8.901598904e-07
325337	1.482547229e-06
325338	2.213707956e-06
325339	3.432596701e-06
325340	6.723079491e-06
325341	5.07709617e-06
325342	3.658902962e-06
325343	3.583942667e-06
325344	7.241391003e-06
325345	7.32303961e-06
325346	7.839070552e-07
325347	1.518591032e-06
325348	2.121577342e-06
325349	2.738430016e-06
325350	2.604868392e-06
325351	8.786910724e-07
325352	2.399789304e-06
325353	5.207529254e-07
325354	4.166213471e-06
325355	3.043029769e-06
325356	6.455356811e-07
325357	2.344930247e-08
325358	6.567705925e-06
325359	1.773434103e-06
325360	1.730709296e-06
325361	1.788301895e-06
325362	1.780656016e-06
325363	1.179657936e-06
325364	2.228071387e-06
325365	1.57861774e-06
325366	5.424369561e-06
325367	5.369072162e-07
325368	2.502562757e-06
325369	2.326707589e-06
325370	2.228868141e-06
325371	5.719861503e-06
325372	1.617212611e-06
325373	6.089202681e-06
325374	8.479175118e-08
325375	3.541042427e-06
325376	8.733908576e-06
325377	2.01555841e-06
325378	4.013829537e-06
325379	2.526428714e-07
325380	3.153229802e-07
325381	2.678542166e-07
325382	4.484467616e-06
325383	3.738936137e-06
325384	3.153390617e-06
325385	1.164234602e-06
325386	1.886996567e-06
325387	3.744272176e-06
325388	2.259371246e-06
325389	6.33759865e-06
325390	8.088182837e-07
325391	5.517370029e-06
325392	3.315006622e-06
325393	7.202913092e-07
325394	7.08303511e-08
325395	9.853386043e-08
325396	5.043749621e-06
325397	4.270002959e-06
325398	1.050737925e-06
325399	4.174458721e-07
325400	7.868382193e-07
325401	4.222504962e-06
325402	2.463792456e-06
325403	4.887374627e-06
325404	3.269043641e-06
325405	9.671010949e-07
325406	5.173685665e-07
325407	1.48218174e-06
325408	2.713789242e-06
325409	3.794357795e-07
325410	1.105304338e-06
325411	1.540242162e-06
325412	4.133824485e-06
325413	2.799129216e-06
325414	5.313840585e-06
325415	5.577981512e-07
325416	2.188489724e-06
325417	1.478687743e-06
325418	3.04860702e-06
325419	4.096845045e-06
325420	7.352248882e-07
325421	2.224248455e-06
325422	5.788213887e-06
325423	1.353714931e-06
325424	1.619376261e-07
325425	8.159934203e-06
325426	2.609626968e-06
325427	3.597173102e-06
325428	8.362893496e-06
325429	1.318723714e-06
325430	2.1386526e-07
325431	2.558079429e-07
325432	9.742389498e-06
325433	8.387446522e-06
325434	3.717021824e-07
325435	2.547604723e-06
325436	3.673653803e-06
325437	1.091854612e-05
325438	0.0007662203336
325439	0.00487916851
325440	0.003135167303
325441	0.002617558581
325442	0.002918997208
325443	2.630294002e-07
325444	0.00127912171
325445	0.001154011363
325446	7.044269677e-07
325447	7.355684488e-08
325448	3.204711556e-06
325449	7.718388462e-07
325450	4.774323831e-06
325451	2.738722407e-06
325452	3.141636724e-06
325453	7.556874802e-06
325454	4.914998224e-08
325455	4.961413904e-06
325456	7.302638426e-06
325457	1.932696401e-06
325458	5.231139392e-07
325459	3.674742935e-06
325460	5.249515805e-06
325461	1.69458508e-06
325462	1.105267059e-05
325463	3.766449602e-06
325464	1.929626355e-06
325465	2.545082897e-06
325466	9.233748637e-07
325467	6.694981268e-06
325468	7.051866823e-06
325469	6.698774969e-06
325470	4.765245266e-06
325471	5.381951756e-06
325472	7.368958737e-06
325473	3.126461929e-06
325474	1.695396448e-06
325475	2.753400149e-06
325476	4.557929434e-06
325477	2.397530628e-06
325478	1.767162435e-06
325479	5.28230685e-07
325480	3.46246386e-06
325481	1.550914227e-06
325482	7.352906815e-07
325483	7.163126754e-06
325484	5.576570757e-06
325485	2.182510447e-07
325486	1.184270314e-06
325487	3.382708449e-06
325488	8.664108879e-06
325489	1.385307164e-06
325490	3.491928997e-06
325491	3.507030697e-06
325492	9.862749926e-06
325493	4.064638799e-06
325494	7.251156673e-06
325495	4.360708199e-06
325496	1.238224911e-05
325497	1.323950105e-06
325498	3.863784679e-06
325499	7.248956473e-06
325500	1.58585428e-06
325501	2.413034365e-06
325502	2.45028426e-06
325503	3.081303006e-06
325504	4.767021501e-06
325505	6.608128162e-07
325506	1.142488445e-06
325507	5.689051392e-06
325508	1.391140256e-06
325509	6.16124643e-06
325510	1.783550567e-08
325511	4.810016766e-06
325512	6.32760638e-06
325513	1.762608537e-06
325514	9.877208391e-06
325515	2.037509237e-06
325516	8.563915732e-06
325517	1.218759356e-05
325518	3.966338844e-06
325519	5.800881484e-06
325520	2.662548716e-06
325521	1.354782135e-06
325522	1.276108552e-06
325523	3.754951546e-06
325524	2.750059651e-06
325525	4.856228228e-07
325526	3.264211973e-06
325527	7.324633113e-06
325528	1.206455011e-07
325529	3.047459406e-06
325530	4.509079154e-06
325531	3.879573487e-06
325532	4.583330409e-06
325533	4.408754424e-06
325534	0.0007494766707
325535	0.006121051206
325536	0.001046692466
325537	5.838328218e-05
325538	1.499493671e-07
325539	0.0007701786189
325540	0.001907059461
325541	4.33397931e-07
325542	1.499620095e-07
325543	1.053025838e-07
325544	5.964865807e-06
325545	3.93434458e-06
325546	1.776964654e-06
325547	5.746980232e-07
325548	2.911785294e-06
325549	2.424327749e-06
325550	3.096748263e-06
325551	3.082136303e-06
325552	1.3986838e-06
325553	3.562868987e-06
325554	3.533608527e-06
325555	1.970582235e-06
325556	2.621578212e-06
325557	3.158931294e-07
325558	3.236844709e-06
325559	2.417156997e-06
325560	2.49859363e-06
325561	4.434762103e-06
325562	1.093535827e-06
325563	6.071674014e-07
325564	1.624609957e-06
325565	1.745014241e-06
325566	2.586075326e-06
325567	2.392172673e-06
325568	0.001037333066
325569	0.002831390782
325570	0.002620384499
325571	0.0064266035
325572	1.169047959e-07
325573	0.002683419395
325574	0.0008839480807
325575	1.024640092e-07
325576	5.524530344e-05
325577	2.38003137e-06
325578	1.982986682e-06
325579	4.219266791e-06
325580	7.176159823e-07
325581	2.293616876e-07
325582	6.530646075e-06
325583	7.480679172e-07
325584	6.496510127e-07
325585	7.879785174e-07
325586	1.657123209e-06
325587	1.814368045e-06
325588	4.421027301e-06
325589	5.852092798e-08
325590	8.734719907e-07
325591	8.873456827e-07
325592	1.490843665e-06
325593	4.072343201e-07
325594	1.345016462e-06
325595	1.535023087e-06
325596	4.50975166e-07
325597	1.449091032e-06
325598	1.535227761e-06
325599	3.096653241e-07
325600	8.911028317e-07
325601	5.054026951e-07
325602	4.552746904e-06
325603	3.294671221e-06
325604	1.052022956e-05
325605	1.666932738e-06
325606	1.529014565e-06
325607	1.640574248e-07
325608	7.971009412e-06
325609	2.543913353e-06
325610	2.426652221e-07
325611	2.439911884e-06
325612	1.495624161e-06
325613	1.543370687e-06
325614	7.061106171e-08
325615	9.257212564e-07
325616	1.032836631e-06
325617	1.110289506e-06
325618	2.583312285e-06
325619	5.404743169e-07
325620	5.242688608e-06
325621	1.099968308e-06
325622	1.029942016e-06
325623	5.014408785e-08
325624	2.499485406e-06
325625	1.090334212e-06
325626	3.146183321e-06
325627	2.179440412e-07
325628	1.778316934e-06
325629	2.484105936e-06
325630	2.137702394e-06
325631	7.520005011e-07
325632	3.038483174e-06
325633	6.026208251e-07
325634	3.205508302e-06
325635	7.058328536e-07
325636	1.882932416e-06
325637	5.92226533e-08
325638	1.17747966e-06
325639	2.165274328e-06
325640	4.674949324e-07
325641	1.57009471e-06
325642	1.084749648e-06
325643	1.882771602e-06
325644	1.195227455e-06
325645	2.7225608e-06
325646	6.9602333e-07
325647	4.983635193e-06
325648	2.234584273e-06
325649	4.557936739e-06
325650	1.928822296e-06
325651	1.917580081e-06
325652	2.462045458e-06
325653	1.433258366e-06
325654	2.942683117e-06
325655	1.939684412e-07
325656	3.00137947e-06
325657	4.160248807e-06
325658	3.135496635e-06
325659	1.68663951e-06
325660	3.820453172e-07
325661	1.311436013e-06
325662	3.742386286e-06
325663	0.0001884626534
325664	0.001417933648
325665	0.001683217661
325666	0.00151998368
325667	0.001303445514
325668	0.0007734389767
325669	0.000703137895
325670	4.967758721e-05
325671	0.0001843274373
325672	1.357453235e-05
325673	0.002416640215
325674	0.001315029878
325675	0.0009759169614
325676	0.009159239766
325677	0.0009672277749
325678	0.0005810236146
325679	0.004974569055
325680	0.001058942878
325681	0.000194514565
325682	0.001514582456
325683	0.003377782692
325684	0.001105436473
325685	0.004375050574
325686	0.001705331845
325687	0.000136115511
325688	0.002609889088
325689	0.0009662920964
325690	0.0006827128866
325691	0.005861244287
325692	0.0005100535111
325693	0.002145015114
325694	0.001022917932
325695	0.002161689141
325696	0.0009473444644
325697	0.008447980577
325698	0.000284615225
325699	0.006152084598
325700	7.036513982e-05
325701	0.004716554631
325702	0.0003947815666
325703	0.003001677353
325704	0.0004224522308
325705	0.00223726636
325706	0.0004493516256
325707	0.001743375737
325708	0.0002818004637
325709	0.001517138782
325710	0.0009379257886
325711	0.0006996740701
325712	0.005827053605
325713	0.0001569626596
325714	0.0006906389156
325715	0.0005447670606
325716	0.0005859833324
325717	0.0008510990407
325718	0.0002399886173
325719	0.002068195619
325720	0.004230533744
325721	0.001378143417
325722	0.001803144548
325723	0.001845483164
325724	0.002306262153
325725	0.0002569654551
325726	0.0001000207425
325727	0.0008314343488
325728	0.001742590619