node_id	error
0	0.002246640342
1	0.001615450798
2	0.003675912029
3	0.001298237637
4	0.001823302638
5	0.001061128303
6	0.002539830055
7	0.002265569564
8	0.0005216452996
9	0.0005458870337
10	0.001261453055
11	0.0001587910167
12	0.0001449613357
13	0.001638951747
14	0.00241182977
15	0.0005274234309
16	2.156219985e-05
17	0.0008905099656
18	0.0006620229933
19	0.0001621107
20	0.0009388396347
21	0.001304174923
22	0.002069582914
23	0.002012824306
24	0.003319602902
25	0.001572310981
26	0.003388353059
27	0.00325066373
28	0.01465526016
29	0.001823747785
30	0.004451526984
31	0.01018891495
32	0.0008131393517
33	0.001200664777
34	0.0005798031411
35	0.0003671404547
36	0.001362817198
37	0.001284466651
38	0.001059141912
39	0.0008095845728
40	0.001831296255
41	0.0008673575043
42	0.0006457238938
43	0.001175493328
44	0.0004375451781
45	0.000378693969
46	0.0009185318988
47	2.580472015e-05
48	0.0006472517332
49	0.001238500998
50	0.0001842022622
51	0.0004023474989
52	0.001849360885
53	0.001297187473
54	0.0002698038739
55	0.001164761606
56	0.001430294351
57	0.001200455144
58	0.002611517734
59	0.001874134477
60	0.002315983353
61	0.0003050931739
62	0.0005954602175
63	0.001957962287
64	0.0003423173083
65	0.004764994791
66	0.003390988252
67	0.0001589118506
68	0.0002111825858
69	0.0004539465069
70	0.0007744901909
71	0.002544583622
72	0.001307939042
73	0.0003232959694
74	0.0004650268184
75	0.005060160471
76	0.01169334548
77	0.008676889743
78	0.0009767375228
79	0.005275674673
80	0.003443820946
81	0.00161553824
82	0.0009880678077
83	0.002106256746
84	0.008632486894
85	0.01051220157
86	0.002105357169
87	0.003265996234
88	0.006479804208
89	0.01775517053
90	4.233922503e-05
91	0.0002492494658
92	0.002529389878
93	8.397838338e-05
94	0.0008614392893
95	0.001905656534
96	0.0009966405228
97	0.000340518549
98	0.0009919265055
99	0.001090693329
100	0.00171901775
101	4.365753556e-05
102	0.001452775911
103	0.001125762576
104	0.003757971461
105	0.001094971118
106	0.001408791906
107	0.002964316068
108	0.002101454761
109	0.003267733674
110	0.0008955590289
111	0.0008110871608
112	0.003291204975
113	0.001093259206
114	0.003748378245
115	0.00231484833
116	0.0005826943736
117	0.006734321102
118	0.004693204256
119	0.0002224758255
120	0.001263492988
121	0.0006502417749
122	0.0026741546
123	0.0001593988081
124	0.0002215729746
125	0.001617098955
126	0.001383287598
127	0.0004090024869
128	0.0007162709507
129	0.001329899069
130	0.001462643729
131	0.002206310078
132	0.0004535123232
133	0.0003416192395
134	0.0001485720098
135	0.0008027626177
136	0.0002812191053
137	0.0009978526439
138	0.0002058625185
139	0.001139842399
140	0.0003960610539
141	0.001389461864
142	0.00074712679
143	0.001788945021
144	0.001243304192
145	0.001242044404
146	0.001082915612
147	0.001619265282
148	0.003931207342
149	0.001121427954
150	0.002647223883
151	0.0007131788815
152	0.002348920977
153	0.0005639852961
154	0.000752240213
155	0.0003787771353
156	0.0009006476959
157	0.0006932218102
158	0.0007763221812
159	0.0007078206741
160	0.0002955373107
161	0.001208165091
162	0.001745207165
163	0.002149720208
164	0.0005310780507
165	0.00301016067
166	0.003416920474
167	0.001811928847
168	0.0007862767595
169	0.001315948021
170	0.000669383496
171	0.0009666142164
172	0.0001202470295
173	0.002873590572
174	0.0001476570281
175	0.002033835852
176	0.0002731636327
177	0.0006283644239
178	0.0004613787018
179	0.004183697246
180	0.00323100787
181	0.001370797452
182	0.003823692254
183	0.001139394759
184	0.001307635204
185	0.0003451312084
186	0.0009729234114
187	0.001623229517
188	0.00822624874
189	0.0007850925084
190	0.0008547667124
191	0.001395711878
192	0.001301005089
193	0.001338941744
194	0.003425967708
195	0.0004795349109
196	0.004146515661
197	0.000717689218
198	0.003188867056
199	0.0005490188158
200	0.004499417815
201	0.0001301401326
202	3.565027365e-05
203	0.0008275757134
204	0.0007226959949
205	0.0004340692989
206	0.001607573683
207	0.001105083099
208	0.001146858685
209	0.001002638506
210	0.000386686432
211	0.009436397678
212	0.0003834833748
213	0.0009649637906
214	0.001103030848
215	0.0008738314387
216	0.0001835935164
217	0.001990375853
218	0.0009450202331
219	0.0005692966106
220	0.0007984489869
221	0.001259223929
222	0.0008648906128
223	0.007934805991
224	0.001258109889
225	0.001827921274
226	0.00148397885
227	0.002278604149
228	0.0004219293427
229	0.0002826069559
230	0.002853660258
231	0.0003139119853
232	0.0003242992051
233	0.0005237290665
234	0.001139436982
235	0.001055056139
236	0.002326978907
237	0.006057847549
238	0.003981640068
239	0.007404355562
240	0.001745073126
241	0.001687211236
242	0.0008148020994
243	0.001345150332
244	0.0009021757948
245	0.0002119821493
246	0.0009851487928
247	0.001685126016
248	0.003806954336
249	0.0004493965111
250	0.00703526277
251	0.004294592408
252	0.006221050269
253	0.003102807787
254	0.0003936563484
255	0.002290632492
256	0.003747078216
257	0.01242580288
258	0.000933481946
259	0.001291415386
260	0.0007746402087
261	0.002726682924
262	0.001074785468
263	0.002637629241
264	0.000262968335
265	0.002130221199
266	0.006501334153
267	0.002503985897
268	0.003215330142
269	0.00187341314
270	0.006125662878
271	0.002690739025
272	0.003886272901
273	7.059256039e-05
274	0.0002954424099
275	0.009383382365
276	0.002984980088
277	0.005077443157
278	0.001797177356
279	0.003240254637
280	0.005171268856
281	0.000317191081
282	0.003632214137
283	0.0006932974289
284	0.01062620487
285	0.005997432426
286	0.001081854295
287	0.001170622172
288	0.001568364201
289	0.00262471565
290	0.000527936434
291	0.00526027535
292	0.0004958158599
293	0.002169205058
294	0.001430421871
295	0.0006587027715
296	0.003014911743
297	0.005437490033
298	0.01613436619
299	0.008871115211
300	0.005736753425
301	0.005172015906
302	0.004032822609
303	0.0009743647214
304	0.004765020273
305	0.002232458678
306	0.002889895026
307	0.003251133297
308	0.008220942796
309	0.0007761665074
310	0.003922410428
311	5.009227313e-05
312	0.00916480731
313	0.002747662958
314	0.002152133168
315	0.001245816925
316	0.0008696719463
317	0.002966683146
318	0.008282903041
319	0.001645975702
320	0.008444933375
321	0.001181506002
322	0.001217528442
323	0.003026283581
324	0.002277658313
325	0.004977379308
326	0.00135721965
327	0.001630873342
328	0.00195599621
329	0.005453147101
330	0.002090099376
331	0.001048429877
332	0.001252034375
333	0.008621940392
334	0.0007732626597
335	0.001293704976
336	0.004125643734
337	0.0005323089312
338	0.0008909520588
339	0.004257849704
340	0.0003027327812
341	0.01348653307
342	0.0002638328026
343	0.005884783112
344	0.0005631048293
345	0.002531130316
346	0.001091393228
347	0.0007251568092
348	0.01405756674
349	0.00413478226
350	0.002260643969
351	0.002324031157
352	0.001609271141
353	0.008512737394
354	0.004951895185
355	0.001018073087
356	0.0006156005981
357	0.00438502107
358	0.002480827163
359	0.006009053628
360	0.003530946874
361	0.0007670138672
362	0.004056244381
363	0.002124186846
364	0.002931719077
365	0.006677259088
366	0.00584154134
367	0.001538259771
368	0.002558372748
369	0.007137962019
370	0.006126905246
371	0.003288270437
372	0.0002802210304
373	0.005276121559
374	0.004366057036
375	0.002668614801
376	0.003108158233
377	0.002186727567
378	0.00744890906
379	0.0007980040785
380	0.0004308791498
381	0.005946112733
382	0.005689630275
383	0.001346910685
384	5.368177785e-05
385	0.01094515785
386	0.006115908124
387	0.00391877813
388	0.005163088035
389	0.002553499834
390	0.0007720531321
391	0.000740075284
392	0.002343906093
393	0.001647888598
394	0.001583982046
395	0.003245081939
396	0.005216205803
397	8.551470255e-05
398	0.003479379954
399	0.0001263916681
400	0.007429450706
401	0.005496047338
402	0.0006290877004
403	0.004626094211
404	0.006256811828
405	0.002369010919
406	0.002133913262
407	0.00265600348
408	0.001475872627
409	0.001432444966
410	0.005431204706
411	0.00619530169
412	0.01360884678
413	0.00224535925
414	0.01349326187
415	0.002232925524
416	0.008540125903
417	0.002964372296
418	0.01486099799
419	0.002869803438
420	0.006143426819
421	0.0007937124553
422	0.002077484036
423	0.001991691983
424	0.00765584602
425	0.001008036729
426	0.008762987799
427	0.0002905149538
428	0.0005858367546
429	0.002121783203
430	0.003585976838
431	0.001320532587
432	0.0005431885246
433	0.001307210634
434	0.01554165809
435	0.0004065275814
436	0.003074519557
437	0.004004183349
438	0.01111940724
439	0.003515279926
440	0.01996558741
441	0.00347750927
442	0.008319353715
443	0.01784600618
444	0.002061527008
445	0.005289084993
446	0.006745335772
447	0.00536245782
448	0.002768033165
449	0.001548539238
450	0.00362565601
451	0.01380826972
452	0.008985933669
453	0.003091011147
454	0.00966370502
455	0.002098840539
456	0.003284731604
457	0.002236114107
458	0.009201162053
459	0.008191102292
460	0.003089442869
461	0.008769391201
462	7.154251081e-05
463	0.001015947598
464	0.0007725639065
465	0.003649347971
466	0.006885818715
467	0.01568353932
468	0.001331552471
469	0.00687918406
470	0.001289409557
471	0.006514786203
472	0.00451925797
473	0.002154308232
474	0.005144791972
475	0.005531846933
476	0.005636642883
477	0.009018450742
478	0.003399284875
479	0.01118540806
480	0.003257433196
481	0.006961935176
482	0.001906055683
483	0.00529992047
484	0.001942680327
485	0.003184397067
486	0.01307454378
487	0.00411680637
488	0.009445731648
489	0.0004063451396
490	0.0009801587113
491	0.001379402621
492	0.002786256227
493	0.002880223257
494	0.004165380149
495	0.003544033164
496	0.004933153607
497	0.00472059478
498	0.002067305905
499	0.01997732491
500	0.008777070972
501	0.005082038706
502	0.008241325234
503	0.00162371946
504	0.0005673677102
505	0.002726892746
506	0.002706708422
507	0.001907548723
508	0.00425646093
509	0.005204623361
510	0.004707029995
511	0.01227837431
512	0.004463249842
513	0.0007783940644
514	0.001473802038
515	0.0002668405578
516	0.001734452946
517	0.0006813963537
518	0.001715778492
519	0.001925876264
520	0.005108098731
521	7.622808404e-05
522	0.001562420165
523	0.001819854346
524	4.980357064e-05
525	0.001842005894
526	0.01580683385
527	0.00710047567
528	0.001950264843
529	0.007508983466
530	0.009036363812
531	0.001975771363
532	0.001909169951
533	0.007457633267
534	0.002390352869
535	0.001793890304
536	0.01813123082
537	0.0108111589
538	0.008321036021
539	0.004135573172
540	0.0146707191
541	0.001317323607
542	0.0004251738609
543	0.01044294342
544	0.0003378712129
545	0.0006690180444
546	0.002232014347
547	0.001038451574
548	0.0008405816604
549	0.006458310992
550	0.002052289722
551	0.001628358988
552	0.001673777627
553	0.002212054896
554	0.001295621913
555	0.001029626008
556	0.0008372785916
557	0.0005984414785
558	0.003500667382
559	0.005250173567
560	0.002985406996
561	0.006273813746
562	0.01194406486
563	0.01020101237
564	0.00699660384
565	0.003844388085
566	0.01019570576
567	0.002959039456
568	0.002950931314
569	1.791218215e-05
570	0.0124020215
571	0.008809134914
572	0.004038537621
573	0.004559985589
574	0.001073687815
575	0.002597496032
576	0.0002891159986
577	0.007212874689
578	0.005032750658
579	0.000403168701
580	0.008530918929
581	0.00243374
582	0.01738169414
583	0.001934246976
584	0.002684750683
585	0.004213453105
586	0.0009820505937
587	0.0005661482786
588	0.002455868241
589	5.180806489e-05
590	0.0004311430853
591	0.0006950807627
592	0.007935704675
593	0.005698289894
594	0.001217093954
595	0.001334286831
596	0.001159054007
597	0.005561394872
598	0.0005544624993
599	0.007708082505
600	0.0003086941505
601	0.003966342401
602	0.001643067182
603	0.002413595909
604	0.0007420650655
605	0.002005351325
606	0.00196436541
607	0.001575846561
608	0.001990723286
609	0.001625789339
610	0.0002274149747
611	0.001594624393
612	0.0009124520805
613	0.002335692399
614	0.001122980872
615	0.0004552797544
616	0.005515170945
617	0.001105223592
618	0.0004695926636
619	0.001742052421
620	0.002309795502
621	2.423414462e-05
622	0.00204652331
623	0.003283278185
624	0.0006852769743
625	0.001607833215
626	0.004241001435
627	0.0003243546295
628	0.004084033443
629	0.008939168957
630	0.0003167337729
631	0.02091521903
632	0.002582163348
633	0.009943707942
634	0.003976445579
635	0.00348757398
636	0.001636967945
637	0.01489300234
638	0.0007074147489
639	0.0003269433052
640	0.0009881703749
641	0.003198851661
642	0.01126335583
643	0.004511193493
644	0.002995212835
645	0.001477603614
646	0.01176417155
647	0.0003838660713
648	0.002108869431
649	0.002877582354
650	0.002923791855
651	0.005177369691
652	0.0003887450564
653	0.0001900959989
654	0.0007529404964
655	0.002583669438
656	0.007940549479
657	0.007953874157
658	0.006870428445
659	0.001226906035
660	0.001118727418
661	0.001308099578
662	0.00184553169
663	0.001374337684
664	2.739671456e-05
665	0.003580675301
666	0.003374054226
667	0.004953624047
668	0.0007565531035
669	0.009388966247
670	0.001688057727
671	0.0003315668291
672	0.0004173878017
673	0.001874578689
674	0.0002675748366
675	7.464574239e-05
676	0.001549342418
677	0.0003346254881
678	0.0004502460129
679	0.00163600881
680	0.0007064038269
681	0.0007023533801
682	0.002399549592
683	7.498875874e-05
684	0.01033778283
685	0.00106431742
686	0.009102192689
687	0.0007185347795
688	0.0002497112864
689	0.0004645552313
690	0.004869939735
691	0.001079258951
692	0.001819280596
693	0.008932986052
694	0.001118864877
695	0.001078942503
696	0.001465617501
697	0.0008142560436
698	0.001221026189
699	0.001976923545
700	0.0005370683626
701	0.002247466544
702	0.006789644704
703	0.0003587224095
704	0.003570896047
705	0.005676136208
706	0.0007026412823
707	0.0009140664158
708	0.002425829842
709	0.001772840545
710	0.005470393365
711	0.002261960908
712	0.001076021464
713	0.001633239878
714	0.001117604104
715	0.0003746287795
716	0.001906977253
717	0.006372171179
718	0.009543278943
719	0.0003774278271
720	0.01507132383
721	0.0005180058902
722	0.0009449462784
723	0.0006349764406
724	0.002057336936
725	0.001015952328
726	0.0008964909472
727	0.001746892306
728	0.004183895948
729	0.01231763691
730	0.0004540459191
731	0.0009095281482
732	0.003535741303
733	0.008251991285
734	0.006396683951
735	0.001450075002
736	0.003328279482
737	0.001380567922
738	0.005828522942
739	0.0006459532147
740	2.00655831e-05
741	0.001132309427
742	0.001750955084
743	0.002016228079
744	0.002446322516
745	0.007250152614
746	0.0007057455525
747	0.0141313351
748	8.926890534e-05
749	0.00153653963
750	0.0006707547983
751	0.0008966451617
752	0.001384324754
753	0.00155356833
754	0.003728887093
755	0.0009618529684
756	2.618376337e-05
757	0.005542406555
758	0.0004435908091
759	0.00352007517
760	0.007579895865
761	0.001436424922
762	0.000474952378
763	0.007245253186
764	0.002936800849
765	0.001242786129
766	0.0002840324221
767	0.0007942765942
768	0.001808168651
769	0.009642099259
770	0.002538702223
771	0.0006174488009
772	0.004750725366
773	0.002044338186
774	0.001727935563
775	0.00799001631
776	0.0002267150128
777	0.0008612526847
778	0.02188302476
779	0.000480622492
780	0.0007948697764
781	0.0006932575148
782	0.002687420673
783	0.001295072345
784	0.01448215695
785	0.003343971161
786	0.0002103765785
787	0.001506978147
788	0.008644638248
789	0.006527192456
790	0.001854481254
791	0.001732502574
792	0.01470409167
793	0.0006237642313
794	0.0007735317098
795	0.001282561964
796	0.002040016005
797	0.0001919395812
798	0.002863289079
799	0.0006990698362
800	0.0009882129958
801	0.005937741747
802	5.428201878e-05
803	0.0008777102572
804	0.00153345272
805	0.003327197855
806	0.00183940462
807	0.002667462799
808	0.0004314692627
809	0.001930762011
810	0.001618418162
811	0.002005634969
812	0.003633519028
813	0.005970094384
814	0.003747820487
815	0.01141500983
816	0.001420425395
817	0.023951202
818	0.007224554222
819	0.001683149411
820	0.0008082294621
821	0.004820175745
822	0.001042732764
823	0.003431695198
824	0.002745353257
825	0.001662252434
826	0.0007706061737
827	0.01804578747
828	0.0213580618
829	0.002265667691
830	0.000466275007
831	0.002351826911
832	1.247894564e-05
833	0.000357257614
834	0.00144826036
835	0.0005795417245
836	0.0003343606246
837	2.326206656e-06
838	0.0009243440463
839	0.00358410387
840	0.0002654134528
841	0.001321426485
842	0.001282078098
843	0.0004636445128
844	0.0001509197664
845	2.342256198e-05
846	0.0002248208844
847	0.0006465423006
848	0.0009609207678
849	0.001525111308
850	0.0005480758983
851	0.0001270915543
852	0.006461014381
853	8.632667727e-05
854	0.00506690077
855	0.002487130308
856	0.001517052013
857	0.008055204013
858	0.003001639654
859	0.001188968667
860	0.006490951011
861	0.01357627421
862	0.0007756579731
863	0.0001256244525
864	0.003754167495
865	0.00204224614
866	0.002605350475
867	0.004600390927
868	0.004905934649
869	0.002903950908
870	0.001911689347
871	0.002790656606
872	0.0004155544788
873	0.0004147688186
874	0.0004774152918
875	0.001779927904
876	0.00457283268
877	0.01927598238
878	0.001072695358
879	0.003503559369
880	0.001693956477
881	0.006471443137
882	0.006445686333
883	0.005692167833
884	0.01308536221
885	0.008449287049
886	0.004960836841
887	0.0008889088621
888	0.001802813338
889	0.006050621556
890	0.001902317073
891	0.01753302067
892	0.004479156432
893	0.01029479213
894	0.008670077292
895	0.009186774007
896	0.009168034536
897	0.008657957563
898	0.001690729487
899	0.0002795118657
900	0.003473775684
901	0.0005717889048
902	0.002161973813
903	0.0003435190216
904	0.000468552556
905	0.0009018987942
906	0.001124615819
907	0.0004772052241
908	0.002092106814
909	0.003651895349
910	0.0006157679863
911	0.000708305356
912	0.00114697081
913	3.009014316e-05
914	0.0004155269593
915	0.002655819559
916	0.003147657365
917	0.009401311357
918	0.002132718385
919	0.003166627617
920	0.002776598308
921	0.001266441814
922	0.0002195645529
923	0.001602339067
924	0.002082653679
925	0.01238459441
926	0.003861396596
927	0.002030060781
928	0.003461586133
929	0.00240862526
930	0.001542023454
931	0.001361229311
932	0.00209793133
933	0.002177089922
934	0.001331889667
935	0.00170517678
936	0.002370417501
937	0.00117295831
938	0.0003085397901
939	0.00172346287
940	0.005149740589
941	0.001749738861
942	0.001990870914
943	0.00273511475
944	0.005040917097
945	0.01015550252
946	0.002945089492
947	0.001636156141
948	0.01676179648
949	0.006044012158
950	0.0004712214688
951	0.0098184539
952	0.002240103269
953	0.003044675749
954	0.0002326883456
955	0.003569233895
956	0.0006509558961
957	0.001121497493
958	0.0001081988522
959	1.490753068e-05
960	0.0006639473786
961	0.003059609936
962	0.002067852022
963	0.002234532985
964	0.004830984081
965	0.0006563335788
966	0.001311201787
967	0.0007448145032
968	0.001246532665
969	0.001936768045
970	0.000224003039
971	0.00103285611
972	0.003079609348
973	0.01709696077
974	0.0181304768
975	0.009068167215
976	0.003716385932
977	0.001862612854
978	0.004893807755
979	0.0005752977631
980	0.0002696678848
981	0.000830448524
982	0.0004904158896
983	0.0002226260349
984	0.003632699869
985	0.0006532877695
986	0.001344022431
987	0.0006975204749
988	0.0008106750444
989	0.00245668848
990	0.0008644765576
991	0.001525996805
992	0.001483445142
993	0.0006835035535
994	0.001295840297
995	0.001980836739
996	0.001430318191
997	0.002536349669
998	0.0006408293327
999	0.0009941222215
1000	0.0009704212663
1001	0.0006719701805
1002	0.0002097878817
1003	0.001035525656
1004	0.002181040412
1005	0.001576675777
1006	0.0008128513473
1007	0.001476676554
1008	0.0003976699895
1009	0.007567533871
1010	0.001709694537
1011	0.003784973449
1012	0.003265615039
1013	0.003484005418
1014	0.002174234972
1015	0.001550876544
1016	0.0007583938714
1017	0.0009027971939
1018	0.001436859488
1019	0.003336679972
1020	0.003605467647
1021	0.003994022884
1022	0.0007762486141
1023	0.003160152677
1024	0.004252319977
1025	0.007610496302
1026	0.001510930928
1027	0.003702523719
1028	0.002111694166
1029	0.001071924554
1030	0.003203088891
1031	0.002643861164
1032	0.001015999807
1033	0.006783683536
1034	0.001820803509
1035	0.007638018262
1036	0.0004298883647
1037	0.002138586923
1038	0.0003446634845
1039	0.009101572458
1040	0.006960070175
1041	0.006142329545
1042	0.01039338453
1043	0.0002189692569
1044	0.002751122944
1045	0.004139962026
1046	0.00303530163
1047	0.007525393202
1048	0.008195245621
1049	0.0007447577419
1050	0.0009538032759
1051	0.003653183878
1052	0.000319609272
1053	0.0003554263247
1054	0.0003359061968
1055	0.0003343663462
1056	0.001899170183
1057	0.0007821731355
1058	0.000355884092
1059	0.003043183832
1060	0.007643328773
1061	0.0003848433696
1062	0.000960996312
1063	0.00505374713
1064	0.0004266112259
1065	0.008924146116
1066	0.001419941896
1067	0.01426851715
1068	0.006520240447
1069	0.005102139451
1070	0.005310413255
1071	0.001534314301
1072	0.0006356123142
1073	0.01652575518
1074	0.006243136862
1075	0.009692544964
1076	0.001807459921
1077	0.00653483299
1078	0.006354071948
1079	0.00532374734
1080	0.002476979153
1081	0.004138377901
1082	0.01106438479
1083	0.004236774636
1084	0.003687316493
1085	0.000274808206
1086	0.001058860666
1087	0.005178031477
1088	0.0135272581
1089	0.002804713206
1090	0.004765007785
1091	0.002454396462
1092	0.0007195588088
1093	0.002246238576
1094	0.00052807095
1095	0.001685805276
1096	0.0009526360096
1097	0.001550667996
1098	0.0009267811783
1099	0.0008494902212
1100	2.569981895e-05
1101	0.0008897505037
1102	0.001355122299
1103	0.0002164071718
1104	9.400817194e-05
1105	0.001897175361
1106	0.0002527011938
1107	0.0006515354032
1108	0.001622530443
1109	0.0009777177303
1110	0.001109207934
1111	0.002718902594
1112	0.001108925465
1113	0.01139315342
1114	0.001963785011
1115	0.004108224644
1116	0.02011508367
1117	0.003575107462
1118	0.009212771661
1119	0.002082379762
1120	0.001333768053
1121	0.0004659893253
1122	0.001337048614
1123	0.0008203804001
1124	0.0002085209167
1125	0.008352278436
1126	0.007772125025
1127	0.003285748587
1128	0.007518525144
1129	0.005978321096
1130	0.0005539614336
1131	0.005295905053
1132	0.0009104029226
1133	0.00160668223
1134	0.0002056662733
1135	0.0009024503496
1136	1.088872821e-05
1137	0.00268308055
1138	0.007496302426
1139	0.004494581021
1140	0.0001367633412
1141	0.0003815271539
1142	0.0008360580412
1143	0.00220526797
1144	0.0009759206675
1145	0.001232831184
1146	0.004718285629
1147	0.0009274808541
1148	0.0004794489115
1149	0.0004300614053
1150	0.000100629907
1151	0.002546766427
1152	0.002422703725
1153	0.0007129982144
1154	0.002348267262
1155	0.000303323014
1156	0.000937333986
1157	0.0008170241712
1158	0.00473749133
1159	0.001915325682
1160	0.001903598949
1161	0.0007969420508
1162	0.006221583944
1163	0.003292011376
1164	0.0008866466042
1165	0.001973201338
1166	0.002368070425
1167	0.004160405681
1168	0.0003702813361
1169	0.002830686362
1170	0.00105151945
1171	0.0007659696772
1172	0.001125681341
1173	0.0001731684305
1174	0.0004221644052
1175	0.000383745929
1176	0.000337541906
1177	0.0008816440083
1178	0.001423682761
1179	0.002239157735
1180	0.001763532291
1181	0.007024473519
1182	0.001174581173
1183	0.0003704379939
1184	0.003644949755
1185	0.0004791379909
1186	0.003219033711
1187	0.0005813802559
1188	5.965802218e-05
1189	0.001358551574
1190	0.0001862415104
1191	0.001156350933
1192	0.001203389923
1193	0.001234508637
1194	0.01939478959
1195	0.0003462563619
1196	0.009554650501
1197	0.006809975172
1198	0.01567535326
1199	0.004414695527
1200	0.01006979938
1201	0.003987825719
1202	0.002922450261
1203	0.0124243736
1204	4.549308098e-05
1205	0.002608024482
1206	0.0004510866818
1207	0.003888919088
1208	0.002468687601
1209	0.00875823729
1210	0.003847076952
1211	0.0003737339531
1212	0.0001331509143
1213	0.003968445597
1214	0.0007601964802
1215	0.006122527918
1216	5.29390759e-05
1217	0.008140247444
1218	0.0006016250803
1219	0.0008190325496
1220	0.00759140106
1221	0.002490557253
1222	0.01318491158
1223	0.003320364411
1224	0.0008982168716
1225	0.001256868906
1226	0.001347598052
1227	0.00995764869
1228	0.004394305292
1229	0.001967782945
1230	0.004897021666
1231	0.0006236430316
1232	0.000552010212
1233	0.001070678714
1234	0.005117501153
1235	0.001684806178
1236	0.003440730766
1237	0.001190685861
1238	0.0009843431101
1239	0.001040662227
1240	0.0004809564785
1241	0.0007920833939
1242	0.007762267382
1243	0.001675980583
1244	0.007310367134
1245	0.004385536665
1246	0.002058407269
1247	0.001319703531
1248	0.008894531056
1249	0.001278540517
1250	0.001552940321
1251	0.001223132264
1252	0.006254282997
1253	0.002222936038
1254	0.001228489133
1255	0.0008884358322
1256	0.002046350884
1257	0.001774966483
1258	0.0005986599557
1259	0.003016670539
1260	0.001042835167
1261	0
1262	0.004860372375
1263	0.002481240141
1264	0.007034855252
1265	0.003636994791
1266	0.01331641125
1267	0.002297733467
1268	0.001016109207
1269	0.0004433412767
1270	0.0004257084835
1271	0.0003673131318
1272	0.001610296948
1273	0.0002051305016
1274	0.0008493183371
1275	0.0007345191056
1276	0.0002768492765
1277	0.0001232534107
1278	0.002333695728
1279	0.0007666536928
1280	0.001156909639
1281	0.0008924626433
1282	0.002560348909
1283	0.0001054547731
1284	0.001560827176
1285	0.001743749787
1286	0.001729621245
1287	0.009144844673
1288	0.01274081546
1289	0.002022387783
1290	0.001237380611
1291	0.001094670056
1292	0.008064302696
1293	0.002467433664
1294	0.001200565683
1295	0.007476231729
1296	0.0007521095283
1297	0.001363809965
1298	0.001212965031
1299	0.00365808689
1300	0.0002067689083
1301	0.0005393172119
1302	0.006574194869
1303	0.000438827028
1304	0.001315711721
1305	0.0006989215011
1306	0.0009990576091
1307	0.002777057434
1308	0.01601710259
1309	0.005943629663
1310	0.002165254145
1311	0.006254384783
1312	0.002385086749
1313	0.002482956016
1314	0.002059702907
1315	0.0004316540238
1316	0.005321779257
1317	0.002623566066
1318	0.008939981006
1319	0.005800073172
1320	0.002450059384
1321	0.003137792197
1322	0.0007808050786
1323	0.001049811622
1324	4.039236344e-05
1325	0.003548297643
1326	0.003245914626
1327	0.001601429848
1328	0.002398548004
1329	0.004348493061
1330	0.0002130574621
1331	0.002664370092
1332	0.002989903271
1333	0.002023911429
1334	0.002773421563
1335	0.02140222014
1336	0.000224394982
1337	6.093289757e-05
1338	0.004614951768
1339	0.0003138878079
1340	0.005869916975
1341	0.001680270049
1342	0.001888670511
1343	0.0001279600609
1344	0.000894858119
1345	0.001421467237
1346	0.0009182575812
1347	0.008987960544
1348	0.008675768561
1349	0.006184902008
1350	0.001138837738
1351	0.002430830461
1352	0.006331606907
1353	0.003787514541
1354	0.00688448291
1355	0.004347789827
1356	0.003408938728
1357	0.006446969778
1358	0.0004397840461
1359	0.002056503666
1360	0.001969572923
1361	0.01786892379
1362	0.002354415122
1363	0.005988895303
1364	0.01316983717
1365	0.002663679166
1366	0.007294638064
1367	0.0001815662788
1368	0.007259258238
1369	0.001073208298
1370	0.0005399928245
1371	0.0007618782562
1372	0.00234772478
1373	0.0006244218559
1374	0.01457780352
1375	0.007666097776
1376	0.006454877648
1377	0.01032483206
1378	0.002789476859
1379	0.0003334633003
1380	0.009251497912
1381	0.01411278987
1382	0.00334164386
1383	0.01253278367
1384	0.002356330235
1385	0.002857216591
1386	0.0009458646614
1387	0.006076904778
1388	0.008052503704
1389	0.0002021260568
1390	0.002140556609
1391	0.006814073145
1392	0.0009132039734
1393	0.001262382441
1394	0.005880249307
1395	0.0003134068587
1396	0.01048847477
1397	0.003992112632
1398	0.001809359507
1399	0.002412145544
1400	0.0003020131326
1401	0.0009584891755
1402	0.003346871897
1403	0.0001433248596
1404	0.002834481923
1405	0.000233129062
1406	0.004491610657
1407	0.001014470316
1408	0.01130723968
1409	0.005686274662
1410	0.000557164574
1411	0.003435426762
1412	0.00299790196
1413	0.004880531134
1414	0.005233660179
1415	0.001339722397
1416	0.0126917928
1417	0.007919746795
1418	0.007980247596
1419	0.0009068220049
1420	0.001379491164
1421	0.002539370885
1422	0.007236623127
1423	0.01088325968
1424	0.001788125606
1425	0.002119744957
1426	0.001032982019
1427	0.01191117143
1428	0.003185869443
1429	0.001277221138
1430	0.0005727618903
1431	0.0005518904018
1432	0.01514143774
1433	0.0003554165528
1434	0.0003025072982
1435	0.0006402539445
1436	0.0004975064015
1437	0.000173063483
1438	0.0005465822461
1439	0.0003487439995
1440	0.0001026894576
1441	0.0005082926704
1442	0.001625843771
1443	0.0004740916002
1444	0.0006195737619
1445	0.0001800436367
1446	0.0008497394092
1447	0.006854096939
1448	0.001767953736
1449	0.005151058717
1450	0.009405037203
