node_id	error
1451	0.008603378959
1452	0.003351690602
1453	0.008343699514
1454	0.004987553748
1455	4.492027119e-06
1456	0.002406216772
1457	0.0092917014
1458	0.0013182101
1459	0.0004716790646
1460	0.004134938071
1461	0.000123043744
1462	0.000711982458
1463	0.001686294976
1464	0.0003417381437
1465	0.003134209719
1466	0.00223826238
1467	0.01250848635
1468	0.00340103247
1469	0.0006451994353
1470	0.001521929785
1471	0.0006290895364
1472	0.001654286455
1473	0.001004842408
1474	0.0004726606003
1475	0.0006980782908
1476	0.0005266053609
1477	0.0003325601856
1478	0.0004423041305
1479	0.0001643278879
1480	0.002726137177
1481	0.0004660409029
1482	0.003347896222
1483	0.003758763266
1484	0.002033058887
1485	0.01063746957
1486	0.001098547626
1487	0.007783199884
1488	0.009193135823
1489	0.004026502575
1490	0.002835961075
1491	0.002993739579
1492	0.007368232452
1493	0.0009054349
1494	0.005359575984
1495	0.005587036047
1496	0.001529515875
1497	0.004883841075
1498	0.001274642996
1499	0.004808524035
1500	0.0006001056898
1501	0.002521437187
1502	0.001528071053
1503	0.003850086658
1504	0.0003521512864
1505	0.001626687846
1506	0.003349661871
1507	0.002499410197
1508	0.002514798551
1509	1.596682009e-05
1510	0.000738799245
1511	0.003611854715
1512	0.001295281852
1513	0.008039319254
1514	0.003653003697
1515	0.002613404838
1516	0.001179959255
1517	0.003774162693
1518	0.0008262957575
1519	0.008082568023
1520	0.004389527122
1521	0.006914520734
1522	0.004490537695
1523	0.01979500918
1524	0.00213832921
1525	0.001771482375
1526	0.0005839165445
1527	0.0007518113664
1528	0.001231562321
1529	0.001440714213
1530	0.001863239496
1531	0.01383114873
1532	0.01233258233
1533	0.0003571907909
1534	0.004859925232
1535	0.000990523179
1536	0.004558070935
1537	0.01250116998
1538	0.0007920109268
1539	0.0004615548698
1540	0.01193925079
1541	0.01721830987
1542	0.001188404892
1543	0.01268345212
1544	0.002883149025
1545	0.002404402497
1546	0.004351988687
1547	0.002418179869
1548	0.006229519886
1549	0.006121904509
1550	0.00246900768
1551	0.00331419426
1552	0.01617382652
1553	0.00407167427
1554	0.002470132005
1555	0.006108726935
1556	0.001667048554
1557	0.002169306156
1558	0.002843919461
1559	0.003102209239
1560	0.004503252862
1561	0.009330929095
1562	0.002840037371
1563	0.01047186054
1564	0.0007453178604
1565	0.002730082059
1566	0.003944996264
1567	0.0002385745883
1568	0.00181381759
1569	0.007644934168
1570	0.003700227382
1571	0.01184145727
1572	0.001373353114
1573	0.001121085418
1574	0.005556283757
1575	0.00067769117
1576	0.003998272338
1577	0.004048143826
1578	0.006158046851
1579	0.0009503299401
1580	0.004545057521
1581	0.001027734605
1582	0.001592428914
1583	0.0002633873666
1584	0.006766814619
1585	0.02212679723
1586	0.02396824498
1587	0.009633450922
1588	0.005067046832
1589	0.004422166028
1590	0.003210433795
1591	0.02381781443
1592	0.009196385491
1593	0.0133199517
1594	0.001875402062
1595	0.001183913647
1596	0.0115187237
1597	0.008868785211
1598	0.02182054213
1599	0.005260541272
1600	0.01411485823
1601	0.001862585879
1602	0.007376809776
1603	0.004748645562
1604	0.01725379053
1605	0.007910699566
1606	0.002232274991
1607	0.01033937968
1608	0.01546799131
1609	0.003518668096
1610	0.002448717158
1611	0.008203951342
1612	0.001773356402
1613	0.02236223555
1614	0.01169563724
1615	0.0004497040688
1616	0.007659450168
1617	0.006935522846
1618	0.0002370634379
1619	0.001113766034
1620	0.001228737279
1621	2.9313846e-05
1622	0.00276522693
1623	0.02838806116
1624	0.01960726726
1625	0.00160402277
1626	0.0005283593905
1627	0.003049530959
1628	0.01395592361
1629	0.003951024868
1630	0.0008874729506
1631	0.001443501811
1632	0.003534269603
1633	0.0009610912447
1634	0.0005288585305
1635	0.001017886134
1636	0.001440932683
1637	0.0006867959822
1638	0.008357153242
1639	0.01040498323
1640	0.001085539771
1641	0.0006174177879
1642	0.0007515132435
1643	0.0004998491392
1644	0.001574796461
1645	0.001700575017
1646	0.0020126004
1647	0.006782882822
1648	0.01802411734
1649	0.010551421
1650	0.009024451628
1651	0.0134974062
1652	0.01398602197
1653	0.002781707766
1654	0.002006626679
1655	0.009501552925
1656	0.004317244627
1657	0.007605460359
1658	0.007444341174
1659	0.002274162859
1660	0.001211174869
1661	0.001311360316
1662	0.001480293471
1663	3.747742004e-05
1664	0.0009290016518
1665	0.002414045456
1666	0.001507351728
1667	0.001796815282
1668	1.386811113e-06
1669	0.0006065175134
1670	0.0001781089483
1671	0.0005705962342
1672	5.77099444e-05
1673	0.002139225043
1674	0.00168715034
1675	0.00042318389
1676	0.0006735480643
1677	0.0008826526973
1678	1.089436649e-05
1679	0.0009357238122
1680	0.002398469389
1681	0.0003763415308
1682	0.00222804618
1683	0.001554980212
1684	0.0002821789065
1685	0.0001693208702
1686	0.0009253480595
1687	0.0009676361586
1688	0.003705008734
1689	1.584513132e-06
1690	0.001580810996
1691	0.0004319795813
1692	0.001296645186
1693	0.001815152237
1694	0.002220820176
1695	0.0005945203584
1696	0.002024618809
1697	0.00124882843
1698	7.85555995e-05
1699	7.269575766e-05
1700	0.001072420108
1701	0.00204286654
1702	0.001179049563
1703	0.001003008427
1704	0.003720988373
1705	0.0001694624255
1706	0.002591726455
1707	0.0008753824195
1708	0.0009624463385
1709	0.0002690909043
1710	0.001127028557
1711	0.001432337466
1712	0.0002130570208
1713	0.001098902672
1714	0.0003554492538
1715	0.007215335448
1716	0.002870774925
1717	0.004624969216
1718	0.0008098168687
1719	0.001257001339
1720	0.00228469816
1721	0.0003941413862
1722	0.003350613556
1723	0.0003403786217
1724	0.001526674928
1725	0.0003112825747
1726	0.0009587798893
1727	0.0022809596
1728	0.003346189604
1729	0.0004964120373
1730	0.00190087525
1731	0.00789423916
1732	0.01940885451
1733	0.01068326659
1734	0.002445201012
1735	0.001666082129
1736	0.001663348249
1737	0.001856540755
1738	0.007822356722
1739	0.004151447669
1740	0.008364304523
1741	0.009691075159
1742	0.001251582188
1743	0.001044275772
1744	0.009156646076
1745	0.001827089732
1746	0.02133662253
1747	0.004919002502
1748	0.0005044732326
1749	0.001057917305
1750	0.003274721842
1751	0.002347324222
1752	0.003665497726
1753	0.0008867024881
1754	0.0007406719555
1755	0.007534704788
1756	0.0002735510832
1757	0.0001581085441
1758	0.000871957802
1759	0.003662529482
1760	0.0002361519958
1761	0.001750113203
1762	0.001395546259
1763	0.0002943307183
1764	0.004332216015
1765	0.005281871693
1766	0.009283709817
1767	0.001839792471
1768	0.0004684644786
1769	0.002284936475
1770	0.0001082972641
1771	0.0002347348814
1772	0.001118560048
1773	0.009150332019
1774	0.002485500861
1775	0.008619808837
1776	0.01012980421
1777	0.0007214505709
1778	0.003946960059
1779	0.001234455398
1780	6.664687593e-06
1781	0.000844938209
1782	0.0004811794836
1783	0.0004296918261
1784	0.001669719675
1785	0.0009071795956
1786	0.000394900665
1787	3.268307907e-05
1788	0.0004692434017
1789	0.0007929638528
1790	0.0003936329389
1791	0.0001742989163
1792	0.001079835528
1793	0.000536962926
1794	0.001649025968
1795	0.0004190025052
1796	0.000598244017
1797	0.0002637272894
1798	0.0001280231325
1799	1.521496325e-05
1800	0.0005494232272
1801	0.0007458058658
1802	0.001228296451
1803	0.0009546341793
1804	0.001981750198
1805	0.0003535574718
1806	0.0006039108101
1807	0.0007547161646
1808	0.0004500757328
1809	0.0001288954525
1810	0.0005219841944
1811	0.0009493912734
1812	0.0006159764273
1813	0.0003597840495
1814	0.0008383489633
1815	0.0005900770519
1816	0.0008593311587
1817	0.0009977062881
1818	0.002209559302
1819	0.002017370169
1820	0.0003152584513
1821	0.001022569563
1822	0.002961482198
1823	1.845609642e-06
1824	0.002262317225
1825	0.0005282923841
1826	0.0004911852805
1827	1.735887749e-06
1828	0.0009846720869
1829	0.002413724835
1830	0.0001898526194
1831	0.002854732975
1832	0.006376733001
1833	0.0004054559158
1834	0.0002539082847
1835	0.002034669066
1836	0.001542911407
1837	0.0008789193437
1838	0.00385194915
1839	0.000894144361
1840	0.002710641462
1841	9.555370413e-05
1842	0.0006019381518
1843	0.0006950299413
1844	5.665513214e-06
1845	0.00287848997
1846	0.004452555978
1847	0.0006398369557
1848	0.004120223649
1849	0.001434538139
1850	8.419539451e-05
1851	0.002855999151
1852	0.000677405053
1853	0.003183534219
1854	0.0004140123664
1855	0.004794978414
1856	0.005204039218
1857	0.00211002444
1858	0.01226974836
1859	0.01452954187
1860	0.01477858706
1861	0.005538203265
1862	0.008754274489
1863	0.0121152879
1864	0.00028990739
1865	0.008537495063
1866	0.006985473925
1867	0.009086441096
1868	0.005288224619
1869	0.004337584099
1870	0.001749336648
1871	0.00015272568
1872	0.000579378971
1873	0.001069720588
1874	0.002591600298
1875	7.964395543e-05
1876	0.001679703973
1877	8.987220994e-05
1878	0.001689510299
1879	0.0007198348911
1880	0.0007804739227
1881	0.001414224813
1882	0.000401020173
1883	0.001051242061
1884	0.003573455246
1885	0.0006302057456
1886	0.004245073539
1887	0.002013501956
1888	0.007706459684
1889	0.001275448979
1890	0.001411391945
1891	0.0008300865991
1892	0.0008749555782
1893	0.0005604693256
1894	0.001139050649
1895	0.003204631221
1896	0.001254549843
1897	0.0003609792486
1898	0.001295563092
1899	0.001528058979
1900	0.01831341091
1901	0.0006352395707
1902	0.0003024049313
1903	0.0009533713333
1904	0.0008823025366
1905	0.0001690466156
1906	0.001000449544
1907	0.003794128986
1908	0.002189655838
1909	0.001747711457
1910	0.002445103456
1911	0.001667682695
1912	0.00243770223
1913	0.0005445608908
1914	0.001986358181
1915	0.0006339967039
1916	0.006880605178
1917	0.0004201381428
1918	0.000140157505
1919	0.003132489859
1920	0.01211396093
1921	0.00966159878
1922	0.006597047904
1923	0.002545449173
1924	0.007216441842
1925	0.01208367002
1926	0.002950908146
1927	0.006587295219
1928	0.0007559693395
1929	0.003256484795
1930	0.005500216615
1931	2.047410823e-05
1932	0.00494055348
1933	0.004378933881
1934	0.009316512668
1935	0.001090187584
1936	0.001741796134
1937	0.0009238757269
1938	0.002197050472
1939	4.403819553e-05
1940	0.0009679815682
1941	0.001553939879
1942	0.002086360832
1943	0.0002250503546
1944	0.001242732549
1945	0.0002681966747
1946	0.0007667141449
1947	0.00638670234
1948	0.0007073923733
1949	0.002549929941
1950	0.0005906626616
1951	0.0006152076287
1952	0.00010834056
1953	0.001431794508
1954	0.001020854457
1955	0.0008017977325
1956	8.374195026e-06
1957	0.0009215099011
1958	0.001071203737
1959	0.001440567733
1960	0.000408137921
1961	0.002101536261
1962	0.00397855163
1963	0.0007407223537
1964	0.01024947098
1965	0.0007032697179
1966	0.00224677127
1967	0.0003269581087
1968	0.0009446024241
1969	0.002666143128
1970	0.001811607156
1971	0.0001221769999
1972	0.001195357324
1973	0.0002372915314
1974	0.001085314505
1975	0.0003882034938
1976	0.0004777137168
1977	0.0003177676228
1978	0.001007163026
1979	0.0003489092025
1980	0.003102192194
1981	2.752072928e-05
1982	0.0007517471444
1983	0.01004832581
1984	0.0006502265137
1985	7.509177853e-05
1986	0.001839652983
1987	0.003495765074
1988	0.0004747730999
1989	0.003566393459
1990	0.000970804145
1991	0.01262243006
1992	0.0005045816659
1993	0.003930566844
1994	0.00658022349
1995	0.001298932516
1996	0.004093607255
1997	0.001454946568
1998	0.007182960565
1999	0.0145478517
2000	0.0005914532911
2001	0.002130229204
2002	0.0004701972533
2003	0.004258556629
2004	0.003094273248
2005	0.0006551230914
2006	0.002614967567
2007	0.002854970762
2008	0.004366520753
2009	7.409003181e-05
2010	0.0006590309727
2011	0.0008859190472
2012	0.001488184592
2013	0.001187038287
2014	0.0004675058577
2015	0.0007516802731
2016	0.001847808876
2017	0.001715085949
2018	0.005265607453
2019	0.001725319666
2020	0.004941354413
2021	0.005011374761
2022	0.004807549661
2023	0.01129098819
2024	0.002244462559
2025	0.0007276654852
2026	0.004005921371
2027	0.008153146588
2028	0.004298817087
2029	0.02387037731
2030	0.004435527359
2031	0.01247564859
2032	0.01222476561
2033	0.004402608485
2034	0.001663029716
2035	0.000340024581
2036	0.007127983854
2037	0.00226841375
2038	0.01268413834
2039	0.001887806731
2040	0.01168366689
2041	0.01160345549
2042	0.008988547206
2043	0.00200571865
2044	0.009550608643
2045	0.009499206785
2046	0.01084146808
2047	0.01600162953
2048	0.003781387728
2049	0.001842911804
2050	0.004646616101
2051	0.004370281077
2052	0.001627989521
2053	0.003852656498
2054	0.005566095851
2055	0.01146531265
2056	0.01891451978
2057	0.002991411995
2058	0.006690133169
2059	0.0039494114
2060	0.007129918024
2061	0.002464387764
2062	0.0006763855657
2063	0.01296550326
2064	0.00678357451
2065	0.0003481199733
2066	0.004297038133
2067	0.01085704954
2068	0.001722144885
2069	0.0158242852
2070	0.005632010167
2071	0.00146478107
2072	0.002499206648
2073	0.01515375605
2074	0.005700446249
2075	0.001411996074
2076	0.005100655983
2077	0.00484168925
2078	0.002217734528
2079	0.003604259907
2080	0.004155694411
2081	0.002241836387
2082	0.004105436586
2083	0.007143644698
2084	0.000773591585
2085	0.007447564179
2086	0.004212072718
2087	0.008185285524
2088	0.01363761441
2089	0.0007142740418
2090	0.01030811989
2091	0.001665187423
2092	0.000324927143
2093	0.01006522378
2094	0.003657606191
2095	0.002508033029
2096	0.0009231846866
2097	0.00380143623
2098	0.0008279859433
2099	0.008997544201
2100	0.001543747146
2101	0.008578631817
2102	0.009387635992
2103	0.007881179366
2104	0.003940860806
2105	0.007498975945
2106	0.004463469863
2107	0.002233243132
2108	0.000202524731
2109	0.001550065
2110	0.007611126206
2111	0.001742419755
2112	0.001614019023
2113	0.01718236265
2114	0.009050257091
2115	0.005332649149
2116	0.002959819788
2117	0.002266270705
2118	0.008246211674
2119	0.0003951067411
2120	0.002832425106
2121	0.004183033615
2122	0.0196432038
2123	0.002212721843
2124	0.0001982916689
2125	0.01313533223
2126	0.006034219092
2127	0.009045318523
2128	0.005010584867
2129	0.001187312676
2130	0.01042032347
2131	0.004299222292
2132	0.002792747242
2133	0.001402106103
2134	0.01255425577
2135	0.007420243857
2136	0.01843363977
2137	0.002558152876
2138	0.002885812908
2139	0.0009631528174
2140	0.004276395039
2141	0.002978056669
2142	0.009679417575
2143	0.008923738902
2144	0.009389382231
2145	0.004584591215
2146	0.001361454484
2147	0.001655131504
2148	0.0009187403467
2149	0.001222288852
2150	0.0012842088
