node_id	error
2151	0.00368777045
2152	1.868578336e-06
2153	0.0001802062037
2154	0.0008843679256
2155	0.0120491802
2156	0.008682537581
2157	0.005923302988
2158	0.0003052979516
2159	0.0174726017
2160	0.008089996659
2161	0.004227699254
2162	0.005662268403
2163	0.007900968875
2164	0.002667035668
2165	0.001101851764
2166	0.006116749872
2167	0.00713878945
2168	0.00464601889
2169	0.002607687512
2170	0.0005705799605
2171	0.001331646212
2172	0.002568773988
2173	0.003884885288
2174	0.0002568940687
2175	0.004651346368
2176	0.001177460176
2177	0.003579952654
2178	0.005991295698
2179	0.001974679502
2180	0.001365868024
2181	0.002120733079
2182	0.00148611637
2183	0.004273224818
2184	0.005001770113
2185	0.0008280715074
2186	0.00278004677
2187	0.01228001065
2188	0.004223830477
2189	0.002271318092
2190	0.002308724105
2191	0.004791265585
2192	0.008098977486
2193	0.01173718332
2194	0.008991438892
2195	0.008020531775
2196	0.001900037899
2197	0.003466947183
2198	0.0003035517908
2199	0.0009316102698
2200	0.002669178482
2201	0.0006263285072
2202	0.002213439204
2203	0.001521529771
2204	0.01462180844
2205	0.004330433748
2206	0.00431771033
2207	0.01399426938
2208	0.00133800705
2209	0.006008125942
2210	0.0003017371411
2211	0.003103806603
2212	0.001610809097
2213	0.00179659233
2214	0.005691975536
2215	0.0005013426248
2216	0.003293227931
2217	0.01045372154
2218	0.002318134437
2219	0.001890110854
2220	0.004532354494
2221	0.001301688479
2222	0.0007609502409
2223	0.0005756532909
2224	0.001036856063
2225	0.003145947605
2226	0.005214637282
2227	0.008594478397
2228	0.0004473240853
2229	0.001391393017
2230	0.008074657373
2231	0.006265779034
2232	0.001468229053
2233	0.004788524617
2234	0.001106122537
2235	0.001306442155
2236	0.001709161722
2237	0.001869677871
2238	0.002013141294
2239	0.004114663394
2240	0.002450121065
2241	0.004450405689
2242	0.00938080952
2243	0.01007214909
2244	0.004007952254
2245	0.001437161686
2246	0.002980711033
2247	0.005503224981
2248	0.0004835511481
2249	0.001170836282
2250	0.0008217156705
2251	0.0003771849381
2252	0.001654474685
2253	0.01608817222
2254	0.003407020202
2255	0.01292718008
2256	0.004272485876
2257	0.00369074609
2258	0.003141707457
2259	0.008783225494
2260	0.006281726048
2261	0.0116434387
2262	0.005803887976
2263	0.005564377784
2264	0.005739869474
2265	0.002890805911
2266	0.009420459483
2267	0.000449143292
2268	0.00599622673
2269	0.0004596438698
2270	0.002950802775
2271	0.006725290312
2272	0.01626475649
2273	0.006354266048
2274	0.00411213916
2275	0.002085492011
2276	0.005145162676
2277	0.02070361736
2278	0.00627152011
2279	0.008722098516
2280	0.002161792426
2281	0.002865863911
2282	0.0004314926519
2283	0.001596619936
2284	0.007040970207
2285	0.007058458398
2286	0.009871284231
2287	0.002912534229
2288	0.004822893688
2289	0.01442257917
2290	0.002805877617
2291	0.005985646213
2292	0.006025947234
2293	0.004108751524
2294	0.0002209052608
2295	0.01618670805
2296	0.008342739329
2297	0.002311252888
2298	0.009011853886
2299	0.009515087421
2300	0.005694376096
2301	0.007107683752
2302	4.527910859e-05
2303	0.001910333529
2304	0.01397402636
2305	0.00148611153
2306	0.001101552825
2307	0.01332119016
2308	0.01995784434
2309	0.005918879487
2310	0.0003768582213
2311	0.0005217336074
2312	0.001008631711
2313	0.00165482955
2314	0.001407773392
2315	0.002345871638
2316	0.00188102113
2317	0.001987305747
2318	0.0004065522725
2319	0.001901168161
2320	0.008100497355
2321	0.003185718133
2322	0.01066803669
2323	0.01220895451
2324	0.00556659186
2325	0.003507825953
2326	0.002792018781
2327	0.000889937125
2328	0.0005867651948
2329	0.002995564193
2330	0.002878316828
2331	0.001445707289
2332	0.00187275496
2333	0.002063658076
2334	0.000288605654
2335	0.002720115016
2336	0.001270707239
2337	0.00206586571
2338	0.001665340544
2339	1.339674061e-05
2340	3.988481322e-06
2341	0.008297776878
2342	0.01389719917
2343	0.002495274947
2344	0.003475740893
2345	0.01342624309
2346	0.008359584286
2347	0.006669315934
2348	0.0007002986042
2349	0.008698835947
2350	0.005027656649
2351	0.004326821499
2352	0.00269858605
2353	0.003246574811
2354	0.003198556956
2355	0.01912600318
2356	0.01358911948
2357	0.0003513801168
2358	0.006652099906
2359	0.00851516527
2360	0.009204643238
2361	0.003233424352
2362	0.004021806907
2363	0.008375490659
2364	0.004174526883
2365	0.02056044636
2366	0.0009160574005
2367	0.002026722369
2368	0.0004357074273
2369	0.007545960482
2370	0.007473808647
2371	0.006370005957
2372	0.0005194382616
2373	0.009916187956
2374	0.01396377233
2375	0.01838826226
2376	0.007934390274
2377	0.002836425718
2378	0.005787369678
2379	0.008883860472
2380	0.008789767576
2381	0.00623538686
2382	0.01693438229
2383	0.006015372988
2384	0.009603677209
2385	0.01580180986
2386	0.009799955466
2387	0.0008540834045
2388	0.008391726877
2389	0.002227886573
2390	0.0104527045
2391	0.005039573631
2392	0.0002293982536
2393	0.00113493138
2394	0.006637622648
2395	0.0146630575
2396	0.01314997165
2397	0.003666071522
2398	0.003720355427
2399	0.003885404999
2400	0.006945931814
2401	0.005665946299
2402	0.006916411009
2403	0.006026828457
2404	0.001749720886
2405	0.0128995618
2406	0.0001817963102
2407	0.002845544801
2408	0.004547288285
2409	0.01766877666
2410	0.01031539168
2411	0.01258026919
2412	0.001643523864
2413	0.0006087380374
2414	0.0003223845321
2415	0.001311452023
2416	0.005885065413
2417	0.002957158604
2418	0.00891275352
2419	0.01130775759
2420	0.008819980335
2421	0.001903967391
2422	0.004044693885
2423	0.006716745498
2424	0.002146626863
2425	0.001553763027
2426	0.0005478743872
2427	0.002767837187
2428	0.0191588986
2429	0.0004471302048
2430	0.01509042792
2431	0.008376049299
2432	0.0008767170276
2433	0.01208006336
2434	0.0003308395154
2435	0.001761197355
2436	0.008681321099
2437	0.005486877707
2438	0.002698182856
2439	0.008080426565
2440	0.003831359805
2441	0.000703859844
2442	0.00819386297
2443	0.01341906754
2444	0.01086114035
2445	0.008884077305
2446	0.002930309786
2447	0.00327920993
2448	0.003245711101
2449	0.02575276156
2450	0.007509424971
2451	0.01289840734
2452	0.003317737059
2453	0.004735708011
2454	0.01770183784
2455	0.009457293044
2456	0.0005732134259
2457	0.0005425540524
2458	0.0004552123221
2459	0.002369945237
2460	0.0008311122883
2461	9.913449383e-05
2462	0.001013148406
2463	0.0006308885305
2464	5.981368023e-05
2465	0.0005120910344
2466	0.0003596257932
2467	0.0003149807621
2468	0.001729547895
2469	0.0002529474309
2470	0.003627847668
2471	0.005697677436
2472	0.00639276465
2473	0.001620854044
2474	0.01227284031
2475	0.01901709109
2476	0.005572725367
2477	0.008312385927
2478	0.009974038793
2479	0.005443821305
2480	0.01525760036
2481	0.01357947796
2482	0.006642220237
2483	0.006879314016
2484	0.005079728226
2485	0.007277545879
2486	0.0004884803989
2487	0.005565449679
2488	0.004409548633
2489	0.0007945266873
2490	0.0001029439398
2491	0.001064530358
2492	0.002490723911
2493	0.002225366825
2494	0.0001939921998
2495	0.0009628055952
2496	0.007967312171
2497	0.008082996922
2498	0.002209712825
2499	0.004011432547
2500	0.01619625582
2501	0.009147639975
2502	0.003031290364
2503	0.02047038978
2504	0.0151880217
2505	0.01177233408
2506	0.006899457342
2507	0.008923118012
2508	0.004261988478
2509	0.006401870596
2510	0.004558171614
2511	0.006775249752
2512	0.004754491944
2513	0.009219687012
2514	0.004398374312
2515	0.0007357086245
2516	0.004926994898
2517	0.01369666951
2518	0.001907280606
2519	0.0009235368838
2520	0.002852975568
2521	0.003432851528
2522	0.00458924144
2523	0.0002295781054
2524	0.008542756015
2525	0.01728958185
2526	0.003822334454
2527	0.01189621145
2528	0.01105602967
2529	0.004907124264
2530	0.0002432031689
2531	0.00371943048
2532	0.01167016978
2533	0.001294589124
2534	0.0034861523
2535	0.003246905752
2536	0.004255308681
2537	0.001016080271
2538	0.004212891467
2539	0.0007117962466
2540	0.001555069671
2541	0.01518554853
2542	0.005085233499
2543	0.006301106186
2544	0.003714103387
2545	0.009266014564
2546	0.00903108094
2547	0.002725793625
2548	0.004436456123
2549	0.009451055523
2550	0
2551	0.007435054899
2552	0.007289045709
2553	0.006599261136
2554	0.01302814002
2555	0.007989039256
2556	0.0002824731651
2557	0.01116203232
2558	0.005241028004
2559	0.002474521147
2560	0.009174653402
2561	0.001230103322
2562	0.005654882748
2563	0.002232833618
2564	0.0005938033498
2565	0.01545279617
2566	0.002049882821
2567	0.007528778438
2568	0.00124100523
2569	0.005985732719
2570	0.01553646602
2571	0.003002571059
2572	0.006540889106
2573	0.00485891337
2574	0.004153878443
2575	0.005899325211
2576	0.003680032605
2577	0.01785750892
2578	0.003020273775
2579	0.004974051856
2580	0.005643058768
2581	0.0002097538499
2582	0.008646274036
2583	0.01358457453
2584	0.0008895510263
2585	0.004800056779
2586	0.001695818114
2587	0.002776876523
2588	0.01145740617
2589	0.004805886631
2590	0.0004066548774
2591	0.001603427071
2592	0.01226056157
2593	4.096565233e-05
2594	6.731186584e-05
2595	0.0007418357924
2596	0.002141629152
2597	0.006639040791
2598	0.006569179109
2599	0.004890017154
2600	0.005681865939
2601	9.27483258e-05
2602	0.008769917653
2603	0.004062353506
2604	0.007569906836
2605	0.006111608524
2606	0.02147974843
2607	0.003353229083
2608	0.004552587297
2609	0.007729547231
2610	0.001495063027
2611	0.01100446946
2612	0.003246027713
2613	0.002272486624
2614	0.002943989033
2615	0.009526876208
2616	0.000592273103
2617	0.001214732269
2618	0.006913496213
2619	0.007073300846
2620	0.002625568686
2621	0.003661607631
2622	0.002997003845
2623	0.01034717512
2624	0.002800546914
2625	0.0003687424257
2626	0.004232041161
2627	0.004639290903
2628	0.002158567567
2629	0.005010177457
2630	0.0001501568641
2631	0.0006206248675
2632	0.004664101454
2633	0.00345574815
2634	0.002108584724
2635	0.003657593936
2636	0.005334867134
2637	0.000428759851
2638	0.01809169146
2639	0.01101073931
2640	0.003596193438
2641	0.001894333156
2642	0.001193927061
2643	0.008630681736
2644	0.003508043705
2645	0.01187480759
2646	0.006122974041
2647	0.006273060367
2648	0.003543526442
2649	0.009731759001
2650	0.0003568440542
2651	0.002068639198
2652	0.01394815172
2653	0.001050298515
2654	0.002978764665
2655	0.006860996064
2656	0.004382619705
2657	0.001667654207
2658	0.01169162846
2659	0.0001217970328
2660	0.002190942466
2661	0.006858115294
2662	0.006260165595
2663	0.008978169234
2664	0.003433673576
2665	0.001300116828
2666	0.01213992271
2667	0.02003226369
2668	0.004043208668
2669	0.008920155706
2670	0.009511705223
2671	0.0009713377517
2672	0.006022420556
2673	0.01365282561
2674	0.005985108832
2675	0.002649548045
2676	0.00380829435
2677	0.0006934292437
2678	0.002268547691
2679	0.002664742643
2680	0.002253323364
2681	0.008957241016
2682	0.005657855155
2683	0.006804151054
2684	0.002877687898
2685	0.0009103045922
2686	0.006774125415
2687	0.003228383027
2688	0.009170953646
2689	0.00498666792
2690	0.007241358358
2691	0.003897782276
2692	0.01893999811
2693	0.003115253609
2694	0.009546547365
2695	0.01691335503
2696	0.001707885764
2697	6.68002837e-05
2698	0.0008647633891
2699	0.004092548651
2700	0.001589669436
2701	0.0009218051368
2702	0.009424942108
2703	0.003760394859
2704	0.001111930197
2705	0.0102248941
2706	0.003116145749
2707	0.0005820619639
2708	0.0006145651313
2709	3.083714637e-05
2710	0.003437120312
2711	0.002740581785
2712	0.003837677831
2713	0.00295693458
2714	0.003111262377
2715	0.003668378042
2716	0.001330638172
2717	0.004284960179
2718	0.003847595032
2719	0.003648191715
2720	0.001788201738
2721	0.01342357473
2722	0.008238809532
2723	0.003939976024
2724	0.009416329696
2725	0.009232905042
2726	0.007104015529
2727	0.01401012015
2728	0.009515359206
2729	0.005969786544
2730	0.0002794873291
2731	0.001089412548
2732	0.001715940189
2733	0.00524815773
2734	0.00665545779
2735	0.003652146132
2736	0.0002737167357
2737	0.004594186436
2738	0.008217126754
2739	0.008797938381
2740	0.001690799921
2741	0.002493803788
2742	9.513480141e-05
2743	0.005660361195
2744	0.02106359465
2745	0.01126660805
2746	0.005047887492
2747	0.005789792694
2748	0.01741432569
2749	0.005532618936
2750	0.007223138987
2751	0.002772622547
2752	0.03730262341
2753	0.005851568939
2754	0.01247385393
2755	0.004988218343
2756	0.001688826649
2757	0.0003626170692
2758	0.007796375589
2759	0.002970439605
2760	0.00214671195
2761	0.001739992964
2762	0.007022089616
2763	0.007812883209
2764	0.001459489786
2765	0.0008103438753
2766	0.001728873154
2767	0.0005482461485
2768	4.671000731e-05
2769	0.0007400833046
2770	0.01172821514
2771	0.004223652051
2772	0.009387795972
2773	0.0005872666499
2774	0.008917400579
2775	0.0004802576803
2776	0.0005044748229
2777	0.0009016874989
2778	0.005526582941
2779	0.005916866189
2780	0.002293206669
2781	0.003108026511
2782	0.002917964377
2783	0.001096476553
2784	0.01258158202
2785	0.01077427746
2786	0.009059935318
2787	0.0005825020365
2788	0.0009399852986
2789	0.002723014175
2790	0.0004997678474
2791	0.0007670143719
2792	0.0098570933
2793	0.00314666187
2794	0.0008725721102
2795	0.0007259156826
2796	0.001005823816
2797	0.0008705504841
2798	0.001223277368
2799	0.0002047057231
2800	0.003354024941
2801	0.001265178659
2802	0.001625901886
2803	9.130906431e-05
2804	0.0007819139038
2805	0.002896517139
2806	0.006092362172
2807	0.00534381798
2808	0.001880992704
2809	0.0009129208856
2810	0.001567086316
2811	0.002718136417
2812	0.003253871209
2813	0.005869815654
2814	0.001684759484
2815	0.002695666447
2816	0.0008105710999
2817	0.002052517219
2818	0.001970172929
2819	0.005777074977
2820	0.003111151585
2821	0.004469755368
2822	0.002488358948
2823	0.006807293558
2824	0.00509496902
2825	0.0184161687
2826	0.007395959415
2827	0.005988695213
2828	0.002247885265
2829	0.0003512004202
2830	0.008818030696
2831	0.01083038547
2832	0.001135105576
2833	0.0005730326328
2834	0.003306118879
2835	0.0007868694346
2836	0.002421728892
2837	0.007150253471
2838	0.005632832489
2839	0.00249427843
2840	0.0006231613506
2841	0.001709034522
2842	0.000902832567
2843	0.002186073421
2844	0.0004277006048
2845	0.00211219737
2846	0.0001971373699
2847	0.001933427049
2848	0.01251263269
2849	0.0006396591264
2850	0.003532198963
2851	0.001240020346
2852	0.01250494843
2853	0.01554208844
2854	0.01806363566
2855	0.0001097269584
2856	0.004258732355
2857	0.001839008349
