node_id	error
2858	5.056548166e-05
2859	0.0004106871951
2860	0.0006526700978
2861	0.0005362963696
2862	0.002866684569
2863	0.002678096496
2864	0.002227588508
2865	0.003625215702
2866	6.98955661e-05
2867	0.00393397343
2868	0.003816566773
2869	0.001057874574
2870	0.00257669853
2871	0.00297803928
2872	0.002765005684
2873	0.0003764862942
2874	0.001616364603
2875	0.001835450857
2876	0.0001156324333
2877	0.0008796871221
2878	0.01232648781
2879	0.001324967238
2880	0.001936979468
2881	0.01011898338
2882	0.004541658204
2883	0.005198031861
2884	0.00814326056
2885	0.0009405253619
2886	0.002092825364
2887	0.000585095408
2888	0.001346990154
2889	0.002853488886
2890	0.01054423594
2891	0.003462790779
2892	0.003574673832
2893	0.0007408651937
2894	2.753981068e-05
2895	0.0007882451255
2896	0.0003233274488
2897	0.001999484349
2898	0.0005638048272
2899	6.961559505e-05
2900	0.0003605843263
2901	7.236976964e-05
2902	0.0002620588426
2903	0.001163722058
2904	0.0001777431934
2905	0.001217974344
2906	0.001046064049
2907	0.001723962165
2908	0.00724118726
2909	0.005936703818
2910	2.899015674e-05
2911	0.002354815405
2912	0.005483545886
2913	0.001806136234
2914	0.00215627936
2915	0.000284574051
2916	0.00280834849
2917	0.008183967747
2918	0.0003433381242
2919	7.606716226e-06
2920	0.002435943256
2921	0.001901078913
2922	0.001300089009
2923	0.001788755711
2924	0.003190135786
2925	0.006320707407
2926	0.002870536408
2927	0.0009292452362
2928	0.003460970861
2929	0.001213023516
2930	0.004972020691
2931	0.00494237187
2932	0.007771541428
2933	0.008437199173
2934	0.01767621005
2935	0.00878871807
2936	0.001294443051
2937	0.0003775093063
2938	0.001294982147
2939	0.001163924116
2940	0.0131693622
2941	0.00251623417
2942	0.0002882333615
2943	0.001155318009
2944	0.002423974442
2945	0.0003587579577
2946	0.001485804074
2947	0.000752178348
2948	0.002851133139
2949	0.003941171459
2950	0.0009613002395
2951	0.0100964796
2952	0.003622135612
2953	0.0003548223936
2954	0.003221682456
2955	0.00259650104
2956	0.0007853619024
2957	0.004132654491
2958	0.003440449323
2959	0.005255279559
2960	0.003621384258
2961	0.006838764714
2962	0.0003147130971
2963	0.005864889304
2964	0.001148473171
2965	0.01180736583
2966	0.002323127873
2967	0.001552148316
2968	0.0108162278
2969	0.01107348962
2970	0.005101576389
2971	0.007838825303
2972	0.002858771815
2973	0.01332041797
2974	0.002727556637
2975	0.01386922376
2976	0.009795619008
2977	0.01662401888
2978	0.002279111
2979	0.001145174974
2980	0.003116051688
2981	0.000150077628
2982	0.000630037656
2983	0.0003957912372
2984	0.002242551017
2985	0.01761399518
2986	0.001762273316
2987	0.005619988406
2988	0.0143909773
2989	0.0009273671715
2990	0.007339307579
2991	0.01582995551
2992	0.001697381468
2993	0.004072531075
2994	0.0003047153319
2995	0.001322765667
2996	0.001826664625
2997	0.003823399521
2998	7.902457506e-05
2999	0.007964644537
3000	0.0004626256132
3001	0.0003976754109
3002	5.651874732e-05
3003	0.01189253545
3004	0.0005263471995
3005	0.0001161365647
3006	0.01156117594
3007	0.001204921577
3008	0.0007900024591
3009	0.005589488129
3010	0.0003610683676
3011	0.002133375776
3012	0.002173282926
3013	0.001719848615
3014	0.001504904529
3015	0.002946930782
3016	0.02270016359
3017	0.006535687129
3018	0.01843415428
3019	0.01077741347
3020	0.00252098594
3021	0.009141553448
3022	0.004660949295
3023	0.008459621556
3024	0.007256918625
3025	0.0004809783724
3026	0.0001748916143
3027	0.0005918611453
3028	0.001319670137
3029	8.864250045e-05
3030	0.003329436906
3031	0.001426068642
3032	0.009119283397
3033	0.00155566779
3034	0.001256093274
3035	0.004576976029
3036	0.003145546066
3037	0.00163216217
3038	0.002392559181
3039	0.01804795951
3040	0.01386608482
3041	0.006795775156
3042	0.001054831008
3043	0.005460134152
3044	0.002629628882
3045	0.001683704767
3046	0.0006129705325
3047	0.009113338393
3048	0.006268476555
3049	0.005452755421
3050	0.004675231482
3051	0.007049921951
3052	0.004567347405
3053	0.007304384566
3054	0.009847797329
3055	0.00138012314
3056	0.004759611141
3057	0.003214399132
3058	0.0002695354166
3059	0.006358920638
3060	0.005970257095
3061	0.009322704422
3062	0.0004473970409
3063	0.0009865191183
3064	0.0003183646423
3065	0.00840234172
3066	0.004232213812
3067	0.002473414786
3068	0.009514107868
3069	0.0007144344921
3070	0.00157361307
3071	0.001275962466
3072	0.0004385635132
3073	0.002157702164
3074	0.0004928221383
3075	0.004539337641
3076	0.01959847336
3077	0.001542539795
3078	0.004118332264
3079	0.0003639008159
3080	0.002034239199
3081	0.0002022476202
3082	0.003960371613
3083	0.0002273828993
3084	0.00533488013
3085	0.001407382156
3086	0.000634319771
3087	0.0008106633763
3088	0.001160568132
3089	0.008924052378
3090	0.004120550839
3091	0.001046773253
3092	0.01241727779
3093	0.001633925363
3094	0.008754279608
3095	0.004181344698
3096	0.003681124721
3097	0.01680781509
3098	0.004971891604
3099	0.01719874886
3100	0.001959077417
3101	0.002869617194
3102	0.002501839301
3103	0.004408517259
3104	0.0005045029583
3105	0.0004856554064
3106	6.403418793e-05
3107	0.001074447239
3108	0.0001674163091
3109	0.007107704708
3110	0.002388558983
3111	0.0005322217415
3112	0.005903898212
3113	0.003162420799
3114	0.0002233938358
3115	0.005934065895
3116	0.0214705103
3117	0.01408833236
3118	0.01833086076
3119	4.554861327e-05
3120	0.0001410496987
3121	0.001589900515
3122	0.003740422659
3123	0.0009581282739
3124	0.0002095260878
3125	0.000167481263
3126	0.000264182776
3127	0.001930423564
3128	6.021374739e-05
3129	9.811100957e-05
3130	0.0006353778988
3131	0.0003161590707
3132	0.0003390090622
3133	0.0002939665743
3134	0.001442064732
3135	0.004244785386
3136	0.001138434562
3137	0.0009007406995
3138	0.00194720091
3139	0.003176806349
3140	0.0005480501639
3141	0.001977442621
3142	0.0003510754765
3143	0.001127207013
3144	0.00487830772
3145	0.0005405331266
3146	0.009045842259
3147	0.001045449909
3148	0.0103703915
3149	0.007027879398
3150	0.006934438141
3151	0.005067347754
3152	0.001502968608
3153	0.01486272886
3154	0.001098363612
3155	0.002628353674
3156	0.0004529816509
3157	0.0004272211908
3158	0.000572296422
3159	0.001407683518
3160	0.00151928324
3161	0.002087097187
3162	0.001865069048
3163	0.001534464125
3164	0.0002320041331
3165	0.001074201111
3166	0.003859971693
3167	0.002682658364
3168	0.001848148339
3169	0.002172225091
3170	0.002957895416
3171	0.001583310994
3172	0.002424727505
3173	0.0008331484216
3174	0.02124946829
3175	0.007454167655
3176	0.0007729531761
3177	0.000822223029
3178	0.005232629666
3179	0.001080951265
3180	0.004896295854
3181	0.004619381306
3182	0.005104559889
3183	0.000233421768
3184	0.0007923961299
3185	0.002749240776
3186	0.004779157045
3187	0.009828189076
3188	0.006238397698
3189	0.003901533054
3190	0.003734707176
3191	0.001333023145
3192	0.002352481441
3193	0.00436345656
3194	0.003433638015
3195	0.009127008977
3196	0.0002921900238
3197	0.002368618476
3198	0.0006056014899
3199	0.006551617654
3200	0.0004884643001
3201	7.072610087e-05
3202	0.01502724794
3203	0.006455762502
3204	0.0006612727417
3205	0.0004312702176
3206	0.001034221653
3207	0.006917315624
3208	0.0002766618353
3209	0.002556043997
3210	0.0007335447244
3211	0.002337651911
3212	0.01307010269
3213	0.003007264254
3214	0.001827029901
3215	0.01270204435
3216	0.006168270504
3217	0.004067789928
3218	0.002125108445
3219	0.0003409026644
3220	0.0004678351882
3221	0.004257630791
3222	0.0022784933
3223	0.001380778189
3224	0.000223434411
3225	0.01062619614
3226	0.005608099684
3227	0.003641434879
3228	0.001154848752
3229	0.008687030296
3230	0.002842757541
3231	0.0008183950831
3232	0.0003873825692
3233	0.0004021154482
3234	0.008757920313
3235	0.006059084856
3236	0.004174894967
3237	0.001595918514
3238	0.006274405963
3239	8.185701626e-05
3240	0.0001883856081
3241	0.004850071337
3242	0.004406745242
3243	0.0007382092264
3244	0.00126450186
3245	0.0007169630141
3246	0.001969085283
3247	0.01117695861
3248	0.01461680946
3249	0.0002964597073
3250	0.0006832485315
3251	0.000723948071
3252	0.001778867791
3253	0.008911165743
3254	0.00592026836
3255	0.0002880276477
3256	0.004859635261
3257	0.0138291319
3258	0.01117822584
3259	0.008950002111
3260	0.006234120503
3261	0.0009388120482
3262	0.01094021225
3263	0.002863249977
3264	0.001979696387
3265	0.003676389285
3266	0.0001533563858
3267	0.007785315964
3268	0.0004327535408
3269	0.0008871324505
3270	0.0006975358126
3271	0.001208034619
3272	0.005519428689
3273	0.000902903117
3274	0.0016794992
3275	0.007165171249
3276	0.0002200500852
3277	0.006594348047
3278	0.002450326527
3279	0.005701294167
3280	0.001195603115
3281	0.006508784279
3282	0.001685582518
3283	0.008308503955
3284	0.002959537028
3285	0.008039681457
3286	0.0001860906888
3287	0.006406120184
3288	0.007118125387
3289	0.01008267426
3290	0.002780079719
3291	0.004541877874
3292	0.006442395918
3293	0.006930714659
3294	0.002500587362
3295	0.003992328339
3296	0.010491314
3297	0.01398892019
3298	0.001519440678
3299	0.002995180436
3300	0.002830593913
3301	0.0002754351648
3302	0.000888197072
3303	0.0002314828552
3304	0.006813693911
3305	0.004888707222
3306	0.0001118023975
3307	0.0119250116
3308	0.01809063348
3309	0.008432066135
3310	0.005786210574
3311	0.008082467287
3312	0.00679442877
3313	0.01791897076
3314	0.009632552172
3315	0.0007694777899
3316	0.001630726624
3317	0.002042430189
3318	0.0005463684657
3319	0.008516749442
3320	0.006056149566
3321	0.002291635871
3322	0.001451201086
3323	0.0004281867542
3324	0.001957271194
3325	0.009717887858
3326	0.0001432576421
3327	0.001956070533
3328	0.005290448534
3329	0.00948343637
3330	0.0003320947153
3331	0.02040512237
3332	0.005897799571
3333	0.008021542075
3334	0.0008831382051
3335	0.0002170080681
3336	0.001430334528
3337	0.014192327
3338	0.001871535505
3339	0.0005426856234
3340	0.0001739958218
3341	0.001010451347
3342	0.002191400002
3343	0.002001769547
3344	0.0004397437681
3345	0.0004069228621
3346	0.0002671988487
3347	0.001046623969
3348	0.004149954563
3349	0.007431055206
3350	0.003116132224
3351	0.0006514794499
3352	0.01511739358
3353	0.0005879410753
3354	0.001247155057
3355	0.0003774021737
3356	7.832987863e-05
3357	0.009556130844
3358	0.008374619523
3359	0.0005443778393
3360	0.01303379425
3361	0.005878282159
3362	0.005892049285
3363	0.000883475678
3364	0.004712221961
3365	0.002746960735
3366	0.001516756045
3367	0.001072847943
3368	0.0008447311763
3369	0.009687360215
3370	0.003226471965
3371	0.0007114124465
3372	0.0008470467086
3373	0.0058589114
3374	0.0003670301739
3375	0.001179446864
3376	0.001291239048
3377	0.0001675996544
3378	0.004340652607
3379	0.0005872204312
3380	0.00106925037
3381	0.0004289376851
3382	0.0006385183934
3383	0.005151495341
3384	0.002839330724
3385	0.01653066636
3386	0.01365751092
3387	0.0002554454174
3388	0.01262744299
3389	0.002135715245
3390	0.0002760568654
3391	0.003896247489
3392	0.00170396793
3393	0.003290614617
3394	6.553195522e-05
3395	0.001254404614
3396	0.001147317365
3397	0.007231208734
3398	0.008079501704
3399	0.0001195666709
3400	0.00157609504
3401	0.007285233537
3402	0.005981685691
3403	0.007617704654
3404	0.003793294971
3405	0.001519888025
3406	0.003925635039
3407	0.004081034004
3408	0.002984414252
3409	9.977556512e-05
3410	0.003994819599
3411	0.0002466991827
3412	0.002400185805
3413	0.02099553613
3414	0.01229374594
3415	0.01151088999
3416	0.001742879818
3417	0.005984388711
3418	0.003114625143
3419	0.006107522188
3420	0.004087650744
3421	0.005063076331
3422	0.001620653711
3423	0.001220685679
3424	0.002919366118
3425	0.002490444139
3426	0.001671139617
3427	0.002197793499
3428	0.002210345258
3429	0.007209658166
3430	0.004026916044
3431	0.002171448242
3432	0.003112716245
3433	0.00141174096
3434	0.003690667581
3435	0.002813947421
3436	0.008882850441
3437	0.003403777385
3438	0.002115124534
3439	0.001753450178
3440	0.0007924073311
3441	0.002057211844
3442	0.005195651434
3443	0.005646095953
3444	0.001647124144
3445	0.0007001658662
3446	0.009799775297
3447	0.0007897607045
3448	0.007014965426
3449	0.002135109696
3450	0.002685748243
3451	7.659783584e-06
3452	0.001715046668
3453	0.002397069871
3454	0.0002467919344
3455	0.0002666666555
3456	0.002942938906
3457	0.0001545285207
3458	9.468566683e-05
3459	0.0004219798302
3460	0.002755255048
3461	0.001779113464
3462	0.001588936299
3463	0.0005988255092
3464	0.0001050570323
3465	0.002487926391
3466	0.002159348984
3467	0.002079670177
3468	0.0001578238143
3469	0.002085888196
3470	0.002400609528
3471	0.0003312180741
3472	0.0002334838061
3473	0.001799658107
3474	0.0005886593295
3475	0.0009566298675
3476	0.003012766353
3477	0.0007213142901
3478	0.0008431863537
3479	0.001296639124
3480	0.0003442990324
3481	0.0008686701955
3482	0.0007717962881
3483	0.0003700869103
3484	2.021586355e-05
3485	0.004071693832
3486	0.01387888516
3487	0.004548989562
3488	0.0003817603192
3489	0.01609744225
3490	0.0004253723308
3491	0.002024157054
3492	0.008205988295
3493	0.002844902817
3494	0.0005213050698
3495	0.004194686551
3496	0.001967664834
3497	0.0007799986353
3498	0.007112097817
3499	0.006664240425
3500	0.01749872827
3501	0.005455276967
3502	0.01389849962
3503	0.01031880269
3504	0.002817577059
3505	0.01136738037
3506	0.0006907535159
3507	0.001975792262
3508	0.002086734791
3509	0.002766545094
3510	0.007941550545
3511	0.003345953046
3512	0.01362617077
3513	0.003314182346
3514	0.003340335293
3515	0.001044723333
3516	0.001208985004
3517	0.002263607837
3518	0.005073334344
3519	0.005952242862
3520	0.002850614062
3521	0.006916367919
3522	0.005326010773
3523	0.01047990015
3524	0.01074134665
3525	0.003198690999
3526	0.001916087452
3527	0.004345699383
3528	0.005113991774
3529	0.005173564723
3530	0.008120682923
3531	0.007098955558
3532	0.006522013653
3533	0.0003742764049
3534	0.0004489941436
3535	0.002442468386
3536	0.0005608084165
3537	0.004062374048
3538	0.01161558397
3539	0.004538828117
3540	0.006033647505
3541	0.01322664954
3542	0.01976452446
3543	0.00876281748
3544	0.01328801622
3545	0.002305950072
3546	0.0047922562
3547	0.01390665443
3548	0.004128265104
3549	0.00614395418
3550	0.000407685294
3551	0.01007152149
3552	8.931307689e-05
3553	0.001516983757
3554	0.0005285121077
3555	0.00384560118
3556	0.004806563208
3557	0.0135208774
3558	0.01313040997
