node_id	error
3559	0.001310658184
3560	0.004637640636
3561	0.0167405954
3562	0.015618341
3563	0.001755726
3564	0.01028570568
3565	0.002135303962
3566	0.004392350662
3567	0.0001339367379
3568	0.009458447062
3569	0.0004825363492
3570	0.01191844281
3571	0.002611956362
3572	0.01017793421
3573	0.003511025001
3574	0.005092010004
3575	0.007156389065
3576	0.02523368151
3577	0.0009089924777
3578	0.002374109403
3579	0.01310617484
3580	0.01456716683
3581	0.005992261014
3582	0.003359197608
3583	0.01024270721
3584	0.003584797038
3585	0.001892882062
3586	0.006512897469
3587	0.003668073526
3588	0.02135335197
3589	0.005939917011
3590	0.001878697223
3591	0.004707913541
3592	0.002260973276
3593	0.01205030372
3594	0.004356664963
3595	0.03677465957
3596	0.003642863652
3597	0.004157413464
3598	0.0008598616673
3599	0.0008693271628
3600	0.004688073092
3601	0.0002927086802
3602	0.00173204103
3603	0.0003860199403
3604	0.00487918891
3605	0.004280389346
3606	9.420040375e-05
3607	0.0009636497859
3608	0.0003883552558
3609	0.0006759932594
3610	0.00108426096
3611	0.002137994759
3612	0.002366533213
3613	0.001530036728
3614	0.001411124142
3615	0.00230707413
3616	0.0008613852579
3617	0.001694194255
3618	0.002535051737
3619	0.0003410338001
3620	0.00168591269
3621	0.004099137646
3622	6.85164557e-05
3623	0.000899000243
3624	7.825276213e-06
3625	0.001243634745
3626	0.0004873941732
3627	0.001616574103
3628	0.003197752
3629	0.0004543204499
3630	0.01093207953
3631	0.004828264884
3632	0.007406536654
3633	0.001149478075
3634	0.002031728385
3635	0.006931537245
3636	0.001158975745
3637	0.007457191856
3638	0.009557837149
3639	0.00613537871
3640	0.0002666685915
3641	0.01477272507
3642	0.001879565471
3643	0.0005111544029
3644	0.0001618448944
3645	0.004365912219
3646	0.007126129809
3647	0.001471029877
3648	6.356116241e-05
3649	0.006847721639
3650	0.001230760928
3651	0.0005995216202
3652	0.003662363101
3653	0.01403583532
3654	0.002728564634
3655	0.0001723023772
3656	0.0006111165194
3657	0.001813669008
3658	0.001295883215
3659	0.000586731151
3660	0.0007500811562
3661	0.001053104449
3662	0.002609536034
3663	0.009094016805
3664	0.0008276245054
3665	0.001162183747
3666	0.001655741532
3667	0.005367840594
3668	0.0146292754
3669	0.006875533241
3670	0.007450028515
3671	0.003189740406
3672	0.0004930595112
3673	0.0156886337
3674	0.0008574983758
3675	0.01434047202
3676	0.0007771303726
3677	0.0006090215847
3678	0.0004850935706
3679	0.00473275334
3680	0.0001567503937
3681	0.001743225029
3682	0.0001442409023
3683	0.004262133066
3684	0.0007130200692
3685	0.01314401215
3686	0.01484249198
3687	0.002945507509
3688	0.008082393497
3689	0.004860865426
3690	0.0002703217464
3691	0.006670509554
3692	0.01706764935
3693	0.01098544913
3694	0.01321086142
3695	0.0004843693891
3696	0.001603801579
3697	0.00243295276
3698	0.01074072107
3699	0.00213711167
3700	0.0007447851186
3701	0.001205349054
3702	0.003384928285
3703	0.00251200927
3704	0.0002957730692
3705	0.02027906413
3706	0.003533794075
3707	0.001914134744
3708	0.002429520125
3709	0.004979952464
3710	0.000945276725
3711	0.0009181756308
3712	0.005835709623
3713	0.001743116519
3714	0.001248091273
3715	0.000627170434
3716	0.003401505112
3717	0.004260080942
3718	0.002386861926
3719	0.006463087239
3720	0.00333518114
3721	0.001742787903
3722	0.002233149679
3723	0.0005289810481
3724	0.0009018418337
3725	0.0008519923791
3726	0.001449301785
3727	0.001339382555
3728	0.001156586226
3729	0.00598756
3730	0.001412071904
3731	0.001995160694
3732	0.0007201570067
3733	0.004967780816
3734	0.007419948149
3735	0.004388488091
3736	0.001688395973
3737	0.0003006132857
3738	0.002522694266
3739	0.008472264901
3740	0.0002709133663
3741	0.0005960197551
3742	0.01676184637
3743	0.002074065434
3744	0.0045964368
3745	0.0009625777908
3746	0.0004420959555
3747	0.001610344468
3748	0.001369786057
3749	0.000494137634
3750	0.001337179879
3751	0.001619920027
3752	0.0002510201119
3753	0.002796442362
3754	0.003074059463
3755	0.0003774419536
3756	0.001329909884
3757	0.003976410977
3758	0.0008758106219
3759	0.001698105803
3760	0.001559100684
3761	0.001515681505
3762	0.003002008719
3763	0.001036043632
3764	0.000858753584
3765	0.002866946942
3766	0.00388163795
3767	0.0006637892691
3768	0.001093385389
3769	0.005128314785
3770	0.0003466387537
3771	0.0006715955443
3772	0.0009385689045
3773	0.001864618815
3774	0.0004269607426
3775	0.0040086796
3776	0.008824235352
3777	0.0006085534174
3778	0.004874135579
3779	0.001633356118
3780	0.003334126728
3781	0.0007117962086
3782	0.002225941417
3783	0.0007321606175
3784	0.001177684297
3785	0.0003886757858
3786	0.001795340896
3787	0.0008952605643
3788	0.006376780437
3789	0.008897391368
3790	0.007098036703
3791	0.000893882936
3792	0.001454560718
3793	0.002776217113
3794	0.0007876656487
3795	0.0006545764363
3796	0.002420277645
3797	0.001434443153
3798	0.003342177551
3799	0.001050668345
3800	0.00285417324
3801	0.000123759749
3802	0.004396056786
3803	0.002236828998
3804	0.001015348751
3805	0.0007789856485
3806	0.0003512096186
3807	0.003777624844
3808	0.002748921172
3809	0.008724388039
3810	0.001032793005
3811	0.0006925840662
3812	0.002433141649
3813	0.0006048877997
3814	0.001365429797
3815	0.002939830204
3816	0.0008507363169
3817	0.0006362532718
3818	0.0007534838304
3819	0.002799383499
3820	0.003060668851
3821	0.002444009784
3822	0.000934616966
3823	0.002794523105
3824	0.01842328776
3825	0.005143899101
3826	0.004184995084
3827	0.001754743861
3828	0.0006546623695
3829	0.01591965102
3830	0.006973018735
3831	0.002348841977
3832	0.008516492705
3833	0.004242990343
3834	0.001232961582
3835	0.007712000851
3836	4.85625787e-05
3837	0.005177064758
3838	0.005870242114
3839	0.001354749683
3840	0.001118103103
3841	0.01221639875
3842	0.001109797188
3843	0.006161194705
3844	0.007888891282
3845	0.0003995495247
3846	0.004156488904
3847	0.005826294866
3848	0.004021339185
3849	0.004489014488
3850	0.000902884933
3851	0.000579548325
3852	0.0005120585127
3853	0.0007802452053
3854	0.0008824585319
3855	0.006473451388
3856	0.01104542425
3857	0.002382858549
3858	0.004325470839
3859	0.01705295427
3860	6.143721961e-05
3861	0.002271362771
3862	0.005674077781
3863	0.001014474888
3864	0.006385541775
3865	0.007634100605
3866	0.0002253301542
3867	0.003500208638
3868	0.00383407009
3869	0.004898870017
3870	0.001034388191
3871	0.001781671579
3872	0.001682244871
3873	0.001046149442
3874	0.003711961842
3875	0.0006362271115
3876	0.001622250365
3877	0.001361029476
3878	0.001054530271
3879	0.001173260985
3880	0.001170198836
3881	0.002236267429
3882	0.000156568019
3883	0.0005301806906
3884	0.0008087978812
3885	0.0005311710313
3886	0.006325636169
3887	0.01123498455
3888	0.0004491050379
3889	0.003276266226
3890	0.000800423198
3891	0.001320008778
3892	0.0003583572393
3893	0.002625006817
3894	0.002826764195
3895	0.004077107802
3896	0.0001576106437
3897	0.001411737516
3898	2.857721106e-05
3899	0.0003420579507
3900	0.005750006368
3901	7.446016487e-05
3902	0.000369321285
3903	0.007457501558
3904	0.003314872757
3905	0.001709681497
3906	0.001689873899
3907	0.01270990638
3908	0.001508841604
3909	0.002549937965
3910	0.014512961
3911	0.005663759755
3912	0.0001767132297
3913	0.001868503318
3914	0.01358975156
3915	0.01523291223
3916	0.000541288948
3917	0.0006603024578
3918	0.01399016656
3919	0.001773267722
3920	0.002971220918
3921	0.001471310203
3922	0.0006701261582
3923	0.004266453113
3924	0.009987119256
3925	0.01714239397
3926	9.665368161e-05
3927	0.004000901854
3928	0.002848038293
3929	0.008329216745
3930	0.0009636718137
3931	0.0001531476088
3932	0.0006532193767
3933	5.872260509e-05
3934	0.0002066321989
3935	0.001325277383
3936	0.0009939361148
3937	0.001777625999
3938	0.000189969678
3939	0.001715209099
3940	0.002039034816
3941	0.002092883449
3942	0.001688449205
3943	0.006486605138
3944	9.863858278e-05
3945	0.0008791369192
3946	0.002084473657
3947	0.001186537178
3948	0.003237368923
3949	0.0004476582166
3950	0.001105693289
3951	0.001558383898
3952	0.002027451813
3953	0.001306748813
3954	0.003028580394
3955	0.006331725025
3956	0.01820985562
3957	0.00671456801
3958	0.004550639299
3959	0.001308051489
3960	0.002060542908
3961	0.009759291188
3962	0.003008573266
3963	0.003424127994
3964	0.001735303744
3965	0.008172599613
3966	0.00832170206
3967	0.007063276294
3968	0.00392359516
3969	0.0003507653505
3970	0.002376958212
3971	0.0001869354501
3972	0.004839933643
3973	0.00283790121
3974	0.0007226098573
3975	0.005273133042
3976	0.00435930764
3977	9.443974588e-05
3978	0.001940721702
3979	0.001965575139
3980	0.0005224588368
3981	0.002626044561
3982	0.001500546089
3983	0.001490163973
3984	0.001279844724
3985	0.001674186617
3986	0.009446058334
3987	0.00133116624
3988	0.003227337078
3989	0.001549935787
3990	0.000320901481
3991	0.003721287238
3992	0.007398679526
3993	0.00695689483
3994	0.008966600368
3995	0.001600224368
3996	0.0008974353327
3997	0.002937100293
3998	0.001856595471
3999	0.002561702549
4000	0.005162025959
4001	0.004351535185
4002	0.002602278242
4003	0.001890948472
4004	0.00108845111
4005	0.002567716634
4006	0.002446788603
4007	0.003230921954
4008	0.003477607498
4009	0.003403546364
4010	0.006178041775
4011	0.001640313637
4012	0.000573636435
4013	0.008093184858
4014	0.002276630511
4015	0.004254900984
4016	0.001683238511
4017	0.002948265734
4018	0.003789723386
4019	0.001045901767
4020	0.005683804696
4021	0.00122471349
4022	0.0003793271595
4023	0.00165471202
4024	0.0002042786605
4025	0.006287743618
4026	0.0005424553342
4027	0.0009637395215
4028	0.01191660806
4029	0.01259070118
4030	0.0003624624623
4031	0.002411894964
4032	0.00331565511
4033	0.001500075711
4034	0.001053555707
4035	0.0008901319597
4036	0.003485713862
4037	0.001241015963
4038	0.009376015431
4039	0.00104935031
4040	0.003692865205
4041	0.0009008672923
4042	0.001326399504
4043	0.005306581134
4044	0.006037783515
4045	0.01037490949
4046	0.005870682322
4047	0.001681274003
4048	0.001908943735
4049	0.004672509551
4050	0.0001049965104
4051	0.001120656649
4052	0.002289682233
4053	0.0007484886692
4054	0.01152014521
4055	0.001648383373
4056	0.009923058444
4057	0.007689523962
4058	0.001880053093
4059	0.003168577127
4060	0.00136321968
4061	0.002416479656
4062	0.004440198819
4063	0.007138720393
4064	0.004883569717
4065	0.002847531741
4066	0.003775318116
4067	0.002402762876
4068	0.006969837436
4069	0.004526113019
4070	0.006706112299
4071	0.02065347731
4072	0.001577009572
4073	0.003461654531
4074	0.00422066481
4075	0.002739206489
4076	0.005160051672
4077	0.005820685596
4078	0.01304800603
4079	0.01010663464
4080	0.008036494761
4081	0.004931120783
4082	0.0001408974198
4083	0.01183691854
4084	0.005281990359
4085	0.01177135777
4086	6.466087208e-05
4087	0.0002955468446
4088	0.007431559626
4089	0.007549582494
4090	0.004101646843
4091	0.003572089781
4092	0.003069573797
4093	0.001047251073
4094	0.008194646415
4095	0.002295168799
4096	0.0242995162
4097	0.001141494201
4098	0.003720755068
4099	0.004357924227
4100	0.001734691088
4101	0.01305413584
4102	0.004565054023
4103	0.004876553667
4104	0.009181459724
4105	0.00303065577
4106	0.007850766237
4107	0.0003493009687
4108	0.001585433563
4109	0.0001444630753
4110	0.0001917323268
4111	0.0009882925508
4112	0.0005880468997
4113	0.00132294432
4114	0.0002580539621
4115	0.001987044581
4116	0.0003227021037
4117	0.0003477223449
4118	0.001662466208
4119	0.0006984593132
4120	0.0001753615112
4121	0.0001353965278
4122	0.000534022009
4123	0.003022384114
4124	0.0001516798052
4125	0.002737250078
4126	0.003274015075
4127	0.003684888339
4128	0.001712289244
4129	0.00049160105
4130	0.00190230622
4131	0.001382680905
4132	0.003295857559
4133	0.009412701808
4134	0.001588360479
4135	7.727309152e-05
4136	0.0002064999693
4137	0.003242699819
4138	0.004041551832
4139	0.001411912138
4140	0.002323603837
4141	0.003309346533
4142	0.000754843473
4143	0.002466481467
4144	0.0003601361489
4145	0.009488032306
4146	0.01718945119
4147	0.008319467557
4148	0.001956606767
4149	0.002263943507
4150	0.0006764777887
4151	0.001325758435
4152	0.000817244709
4153	0.001784085076
4154	0.0007834640885
4155	0.001772322406
4156	0.001049138345
4157	0.003742319111
4158	0.01281836657
4159	0.002600168154
4160	0.001964233315
4161	0.003263797883
4162	0.001961219195
4163	0.0005225928455
4164	0.0003627381521
4165	0.002192162797
4166	0.004626853217
4167	0.01332798041
4168	0.0003512664814
4169	0.002753984836
4170	0.002184132013
4171	0.01840670727
4172	0.007892751447
4173	0.000980988542
4174	0.01467477928
4175	0.002983078649
4176	0.004561518032
4177	0.01316412725
4178	0.004855385757
4179	0.01945521237
4180	0.01094932217
4181	0.002589663707
4182	0.005767847656
4183	0.005536834178
4184	0.007247527184
4185	0.002916026265
4186	0.005835002819
4187	0.0001774353387
4188	0.01564798423
4189	6.847793735e-05
4190	0.0002420716283
4191	0.006125783595
4192	1.798560459e-05
4193	0.004508177544
4194	0.005329223559
4195	0.008634353481
4196	0.001742319514
4197	0.001938147956
4198	8.492319115e-05
4199	0.02068679796
4200	0.003638771349
4201	9.42455476e-05
4202	0.00860116361
4203	0.009499365855
4204	0.002335365017
4205	0.01096496811
4206	0.007527627403
4207	0.000669408396
4208	0.002748591353
4209	0.001365561206
4210	0.01022573707
4211	0.006316799173
4212	0.0001678942583
4213	0.005011214493
4214	0.0006138486415
4215	0.005935747622
4216	0.007879383728
4217	0.005411948905
4218	0.01229679888
4219	0.0094660983
4220	0.001466760658
4221	0.005736440138
4222	0.01089465721
4223	0.009589116627
4224	0.003383719206
4225	0.002103029356
4226	0.004621489222
4227	0.0005554065756
4228	0.0005326352761
4229	0.001894117795
4230	0.001509100922
4231	0.001017870613
4232	0.004979097418
4233	0.003318514039
4234	0.008715356101
4235	0.006428964247
4236	0.00233023158
4237	0.003933128025
4238	0.002566591715
4239	0.002259045717
4240	0.003357317377
4241	0.003638342401
4242	0.004225653524
4243	0.0007734710067
4244	0.00331098969
4245	0.0003702737247
4246	0.00922632592
4247	0.007615120402
4248	0.0006894719928
4249	0.000297776861
4250	0.0006103546517
4251	0.006947650314
4252	0.001066037561
4253	0.01184804239
4254	0.01085268923
4255	0.0002665058138
4256	0.003406671577
4257	0.01941011461
4258	0.002630968754
4259	0.001822514087
4260	0.005852442191
