node_id	error
4261	0.0001692818907
4262	0.004292280759
4263	0.006934463408
4264	0.001797390841
4265	0.0002194314961
4266	0.002571927139
4267	0.001443788599
4268	0.004247168312
4269	0.0006983568205
4270	0.01231023218
4271	0.002571437502
4272	0.0002973698787
4273	0.001732224193
4274	0.005504161746
4275	0.008289344798
4276	0.001753408727
4277	0.004427453669
4278	0.004597416598
4279	0.0007610850633
4280	0.009423268902
4281	0.007442277328
4282	0.002769277764
4283	0.005863804384
4284	0.01605751347
4285	0.003037331021
4286	0.009861482856
4287	0.008833563938
4288	0.0005952653254
4289	0.003454385405
4290	0.006610035112
4291	0.007092184072
4292	0.0008448566174
4293	0.01136179382
4294	0.006530645372
4295	0.01725835278
4296	0.0129801167
4297	0.002896404641
4298	0.001058937198
4299	0.007132343948
4300	0.005900764671
4301	0.001342387984
4302	0.007331792178
4303	0.01066923973
4304	0.001752744026
4305	0.002267866488
4306	0.002246246579
4307	0.001992993994
4308	0.001259456022
4309	0.002227106195
4310	0.0008153678329
4311	0.0003272870903
4312	0.0004204723076
4313	0.0004694200003
4314	0.002892088444
4315	0.000534134791
4316	0.005640878863
4317	0.0005248572896
4318	0.006714713009
4319	0.0002744890952
4320	0.0004771924798
4321	0.001414787852
4322	0.002896553907
4323	0.001132012911
4324	0.0007535818398
4325	0.00726118746
4326	0.01502699082
4327	0.006783907253
4328	0.0004309051503
4329	0.0008879110335
4330	0.003157779095
4331	0.004708118718
4332	0.01170535256
4333	0.0006416464424
4334	0.01138360566
4335	0.01882573175
4336	0.002705186417
4337	0.0005862856065
4338	0.004430344109
4339	0.007986292595
4340	0.002231507091
4341	0.003223390755
4342	0.01180537559
4343	0.02032042074
4344	0.0002712386764
4345	2.767321308e-05
4346	0.001893573182
4347	0.00212369163
4348	0.005733283262
4349	0.0009748315289
4350	0.005035159854
4351	0.0009281727751
4352	7.245449242e-05
4353	0.0001524738819
4354	0.001757115339
4355	0.001564248237
4356	0.001451575822
4357	0.0008435617846
4358	0.001149353382
4359	0.00302232851
4360	0.001751798557
4361	0.0008451184989
4362	0.002093033933
4363	0.005242773105
4364	0.002757207538
4365	0.002830537359
4366	0.002720959973
4367	0.001436828731
4368	0.002592137796
4369	0.0003843956417
4370	0.001718885532
4371	0.001464182387
4372	0.0003775245023
4373	0.001675729116
4374	0.002212664773
4375	0.001674230866
4376	0.00482265075
4377	0.0002255999728
4378	0.002838405598
4379	0.0009471126898
4380	0.00162863486
4381	0.00290921093
4382	0.006919100528
4383	6.282586892e-05
4384	0.002260750009
4385	0.02132916907
4386	0.005515141919
4387	0.005428538181
4388	0.001033350365
4389	0.0001654911196
4390	0.0001320019333
4391	0.001725225578
4392	0.003398621936
4393	0.001566791292
4394	0.001664377091
4395	0.007095350724
4396	0.00113159698
4397	0.0007282516664
4398	0.0008937759474
4399	0.001143414921
4400	0.004498188818
4401	0.0005290989105
4402	0.001217424658
4403	0.005047173408
4404	0.006235773042
4405	0.007947711867
4406	0.003127700899
4407	0.002384289878
4408	0.004672335069
4409	0.002851759504
4410	0.00134160471
4411	0.01401076305
4412	0.005967643431
4413	0.008562470107
4414	0.0009683861137
4415	0.000413626507
4416	0.002738937822
4417	0.01045783794
4418	0.003138057092
4419	0.008448217103
4420	0.00893662867
4421	0.01128393805
4422	0.0006033139413
4423	0.01020257369
4424	0.008092707254
4425	0.009224926174
4426	0.00084886124
4427	0.01314411313
4428	0.0002801873486
4429	0.001732684148
4430	0.006012174365
4431	0.003395070226
4432	0.00258702122
4433	0.002378872377
4434	0.001250393203
4435	0.008823840304
4436	0.006058211579
4437	0.003925865959
4438	0.009922083495
4439	0.003667739249
4440	0.004663472425
4441	0.0109234286
4442	0.01602794313
4443	0.0001692535371
4444	0.006013397889
4445	0.003417335712
4446	0.002510652207
4447	0.001225952895
4448	0.001462986628
4449	0.00659099347
4450	0.01963837128
4451	0.01919915569
4452	0.007544877457
4453	0.008475420431
4454	0.006250212671
4455	0.0009935013368
4456	0.002192667015
4457	0.007903843269
4458	0.001049481803
4459	0.007235505209
4460	0.01563756109
4461	0.009080275618
4462	0.01162927215
4463	0.006734931115
4464	0.004730007313
4465	0.004430742281
4466	0.0005046561014
4467	0.0009106119754
4468	0.006335635577
4469	0.0006989354874
4470	0.005727405923
4471	0.003636008443
4472	0.00320089786
4473	0.009507210779
4474	0.01074360023
4475	0.009659667432
4476	0.001046054081
4477	0.002648701547
4478	0.005725001921
4479	0.0004527074502
4480	0.004470714769
4481	0.002932089184
4482	0.0002126933717
4483	0.001886463303
4484	0.001926782681
4485	0.001967376352
4486	0.0001366851949
4487	0.004759309834
4488	0.002905587215
4489	0.004060124699
4490	0.0007885647005
4491	0.002864908071
4492	0.01137907432
4493	0.004538457989
4494	0.009007984598
4495	0.01751934761
4496	0.005000950067
4497	0.005776945898
4498	0.006101296333
4499	0.0007789355066
4500	0.01105888877
4501	0.006498672259
4502	0.002705843794
4503	0.001253343523
4504	0.001268509089
4505	0.02809907478
4506	0.003476216981
4507	0.01980573774
4508	0.0004682829616
4509	0.00514813186
4510	0.01262761597
4511	0.008375169848
4512	0.02481723902
4513	0.002082800705
4514	0.0008643071892
4515	8.90486028e-05
4516	0.004587432537
4517	0.0002543063635
4518	0.0001565541208
4519	0.001123439655
4520	0.0005351218877
4521	0.0005188738509
4522	0.0005976613594
4523	0.001023097529
4524	0.0004283490741
4525	0.0008660410089
4526	0.0004845231395
4527	0.001609791144
4528	0.005719702288
4529	0.001801525352
4530	0.01982411175
4531	0.002029306804
4532	0.003328558501
4533	0.004030627747
4534	0.01246569787
4535	0.002504958414
4536	0.006272689487
4537	0.006443117864
4538	0.0002808022297
4539	0.0002006128185
4540	0.005243174678
4541	0.0007868734564
4542	0.00495475137
4543	0.003335633316
4544	0.000997667956
4545	0.003191586133
4546	0.002618468675
4547	0.00181671969
4548	0.007221357706
4549	0.007115484314
4550	0.002277502857
4551	0.006991678416
4552	0.002355430146
4553	0.02113506033
4554	0.004766142282
4555	0.00710820199
4556	0.0004271083268
4557	0.00667666269
4558	0.002102063714
4559	0.0171214213
4560	0.002045189867
4561	0.002717810931
4562	0.002233059661
4563	0.009310652828
4564	6.623130423e-05
4565	0.004114639921
4566	0.006788429468
4567	0.004504557356
4568	0.003319717664
4569	0.000749508962
4570	0.01527160302
4571	0.01404872933
4572	0.0009791574759
4573	0.009280387903
4574	0.005665387601
4575	0.002268225839
4576	0.003972119355
4577	0.01138292449
4578	0.009592476189
4579	0
4580	0.01172703007
4581	0.003273330829
4582	0.006210157055
4583	0.001394195268
4584	0.004567368635
4585	0.0001535012478
4586	0.01572271274
4587	0.0004850411244
4588	0.001831106654
4589	0.004184609546
4590	0.00350967152
4591	0.005422713625
4592	0.004228664228
4593	0.01412916881
4594	0.01729740826
4595	0.00107394968
4596	0.003399249801
4597	0.01073590126
4598	0.001372143546
4599	0.003989782863
4600	0.001494314357
4601	0.006356803447
4602	0.006101469736
4603	0.003662163049
4604	0.00530913541
4605	0.001188152788
4606	0.005851572432
4607	0.006492761408
4608	0.0123436653
4609	0.002562899915
4610	0.001682874105
4611	0.01405568096
4612	0.003908693545
4613	0.006434415813
4614	0.003363854387
4615	0.002611369397
4616	0.0006295123754
4617	0.008077015536
4618	0.00324362633
4619	0.002150627034
4620	0.01260353278
4621	0.007917558925
4622	0.001036246841
4623	0.008888454282
4624	0.002202663494
4625	0.002288086798
4626	0.0005770889375
4627	0.007646797795
4628	0.001834434368
4629	0.01223197687
4630	0.01115649378
4631	0.003843729045
4632	0.004700672994
4633	0.01146674401
4634	0.00489342773
4635	0.006653329022
4636	0.002467138689
4637	0.007110903125
4638	0.008464154848
4639	0.001256615057
4640	0.001980830841
4641	0.00598977312
4642	0.001576765344
4643	0.002300746965
4644	0.01088167578
4645	8.900446786e-05
4646	0.00046325913
4647	0.001464750389
4648	0.006130471608
4649	0.002034798465
4650	0.003471574376
4651	0.004759238266
4652	0.002628999081
4653	0.008145153119
4654	0.01142467029
4655	0.008423296781
4656	0.001764854479
4657	0.0003085591956
4658	0.000242804537
4659	0.002623111725
4660	0.0006996171084
4661	0.002915391838
4662	0.006477703674
4663	0.01126762575
4664	0.001103971824
4665	0.002615804921
4666	0.01421825768
4667	0.005802719879
4668	0.01035806439
4669	0.002944044661
4670	0.005231567723
4671	0.005757274553
4672	0.001332206833
4673	0.008253455774
4674	0.006914135852
4675	0.01489380312
4676	0.001774018351
4677	0.005891324398
4678	0.005903461966
4679	0.004235306139
4680	0.00365235157
4681	0.02107567791
4682	0.0107042542
4683	0.008360415325
4684	0.006485605825
4685	0.002125326093
4686	0.009165877703
4687	0.008709575178
4688	0.0003197307433
4689	0.001219364845
4690	0.0005433289967
4691	0.004998325523
4692	0.009708136771
4693	0.005599697334
4694	0.003347511509
4695	0.008536860261
4696	0.001788911565
4697	0.0001078383499
4698	0.002685074063
4699	0.00591112382
4700	0.009385610621
4701	0.01830294264
4702	0.02162632475
4703	0.001523106101
4704	0.008056735014
4705	0.004928128543
4706	0.002313609546
4707	0.001492317518
4708	0.003299069059
4709	0.002532525711
4710	0.004005293184
4711	0.0097101526
4712	0.00263702608
4713	0.006836289702
4714	0.00634851318
4715	0.01296386276
4716	0.006834178719
4717	0.008591496382
4718	0.004224956262
4719	0.01575729558
4720	0.001451669944
4721	0.004785389604
4722	0.01274227196
4723	0.003517818336
4724	0.005260200764
4725	0.01323131111
4726	0.004435067812
4727	0.002437246349
4728	0.003025818472
4729	0.005664428914
4730	0.003412497791
4731	0.001166002563
4732	0.001742557524
4733	0.01229144185
4734	0.002802456737
4735	0.004553441115
4736	0.009607636704
4737	0.002973250704
4738	0.009152733399
4739	0.0008832190517
4740	0.006337740466
4741	0.005798090005
4742	0.0140779844
4743	0.003046639706
4744	0.01756127683
4745	0.005783012847
4746	0.01686867729
4747	0.002730796824
4748	0.003279461476
4749	0.009612597244
4750	0.01834825919
4751	0.002468730916
4752	0.001383695776
4753	0.005504213655
4754	0.0004429814891
4755	0.001857312897
4756	0.0005441288158
4757	0.00167381228
4758	0.003155675068
4759	0.002784505214
4760	0.006916566921
4761	0.003756045318
4762	0.004583242357
4763	0.00401100194
4764	0.007032758303
4765	0.005529602598
4766	0.01409747616
4767	0.008175700468
4768	0.005174221559
4769	0.001560297645
4770	0.01335512574
4771	0.008993961744
4772	0.003282014859
4773	0.00308736395
4774	0.002368089596
4775	0.0003219975059
4776	0.001784237
4777	0.001907998862
4778	0.005312848559
4779	0.002614662025
4780	0.00201602276
4781	6.031224796e-06
4782	0.002545256828
4783	0.004976666537
4784	0.004297456649
4785	0.0009652711649
4786	0.01223549783
4787	0.0148072546
4788	0.01744626366
4789	0.002172916582
4790	0.0009369696915
4791	0.0004225068992
4792	0.0003955156825
4793	0.005116955234
4794	0.001190373705
4795	0.002783789442
4796	0.008301471971
4797	0.002997284753
4798	0.001388642851
4799	0.002234714939
4800	0.003505051083
4801	0.003968015603
4802	0.001598878094
4803	0.0005114930025
4804	0.01661858784
4805	0.0007893025702
4806	0.002538573139
4807	0.0004669767463
4808	0.00803568301
4809	0.004713219143
4810	0.003814800952
4811	0.006226265827
4812	0.002261511781
4813	0.01312896569
4814	0.0008819157904
4815	0.00237956344
4816	0.003535285911
4817	0.01051615656
4818	0.005911886149
4819	0.002562610253
4820	0.005179846471
4821	0.001966639589
4822	0.01278178682
4823	0.001656317109
4824	0.004946091049
4825	0.003590423465
4826	4.62517528e-05
4827	0.01174075185
4828	0.002008136165
4829	0.001847458763
4830	0.001546513769
4831	0.0002452461408
4832	0.003454586105
4833	0.003525780626
4834	0.001662077097
4835	0.01254047365
4836	0.002953179257
4837	0.0004909990022
4838	0.002396882875
4839	0.002239143782
4840	0.001993636274
4841	0.00394381737
4842	0.007319922004
4843	0.001768745037
4844	0.003615444181
4845	0.002187785257
4846	1.564714241e-05
4847	0.00841372572
4848	0.0007770367463
4849	0.003919305273
4850	0.0001071423539
4851	0.00399251914
4852	0.001923283132
4853	0.006832579815
4854	0.006558717293
4855	0.008193674078
4856	0.003355635264
4857	0.01034540528
4858	0.009315539022
4859	0.001866972749
4860	0.004151122811
4861	0.008992382365
4862	0.004490547217
4863	0.006206004597
4864	0.002337995135
4865	0.006846874842
4866	0.001061712128
4867	0.001586086858
4868	0.001741776902
4869	0.00229476695
4870	0.003125028147
4871	0.002733396321
4872	0.00168861775
4873	0.0003460898596
4874	0.000543812945
4875	0.001180667602
4876	0.002830041275
4877	0.009766123304
4878	0.005228887716
4879	0.001210203116
4880	0.01171623497
4881	0.01247570593
4882	0.002601022109
4883	0.002107166339
4884	0.002982387684
4885	0.0007664128793
4886	0.007231456427
4887	0.01113219767
4888	0.0012611825
4889	0.008714132947
4890	0.01436170393
4891	0.001244158695
4892	0.002018222796
4893	0.0003903069814
4894	0.01562247474
4895	0.007348299434
4896	0.003675221067
4897	0.003201550538
4898	0.001501882556
4899	0.01870621865
4900	0.002057581467
4901	0.006764023833
4902	0.01159325748
4903	0.01088505426
4904	0.006336448721
4905	0.001811035924
4906	0.007338636209
4907	0.006601089222
4908	0.00771402137
4909	0.005041081005
4910	0.0001291037226
4911	0.008473913183
4912	0.009687627311
4913	0.001539005857
4914	0.001313318432
4915	0.002083131785
4916	0.008798070891
4917	0.001613756852
4918	0.004729440286
4919	0.01116129049
4920	0.004299747577
4921	0.002715490662
4922	0.01972625448
4923	0.01500005957
4924	0.003952605043
4925	0.0007675059976
4926	0.001904570334
4927	0.00200617054
4928	0.009939329165
4929	0.0004901832269
4930	0.01278799616
4931	0.001236641693
4932	0.0009172972458
4933	0.002163044027
4934	0.00613792569
4935	0.005597395629
4936	0.00596788547
4937	0.001518743413
4938	0.0006271873895
4939	0.002315787557
4940	0.002947705065
4941	0.003324686066
4942	0.0001390124292
4943	0.000365413688
4944	0.00190359809
4945	0.00382633222
4946	0.0001685445273
4947	0.002705005089
4948	0.000702565854
4949	0.002634538322
4950	0.005850112779
4951	0.01387110181
4952	0.007366758308
4953	0.001495196139
4954	0.009984268142
4955	0.02404507945
4956	0.002895651613
4957	0.004702434588
4958	0.0047983188
4959	0.002123346954
4960	0.003341408092
4961	0.001516180085
4962	0.005663928913
4963	0.001093175198
4964	0.003290881626
4965	0.0002603208089
4966	0.001622624103
