node_id	error
4967	0.004760167434
4968	0.008161780117
4969	0.008332361271
4970	0.009533872386
4971	0.0001853170564
4972	0.005066848487
4973	0.01050937478
4974	0.002055195821
4975	0.004367512211
4976	0.0005923761331
4977	0.003730227904
4978	0.0006623539057
4979	0.009371786072
4980	0.008029645491
4981	0.004935366171
4982	0.00291791602
4983	0.0002619551352
4984	0.00445990403
4985	0.001750860431
4986	0.006102535405
4987	0.0004839524003
4988	0.001221990083
4989	0.004011643037
4990	0.002132794978
4991	0.003377548935
4992	0.0005078390473
4993	0.003675401541
4994	0.005826775728
4995	0.002967319142
4996	0.0002532836687
4997	0.0004749319262
4998	0.006009485864
4999	0.005663334833
5000	0.004454287175
5001	0.003011146348
5002	0.005294184753
5003	0.002382834502
5004	0.0006004349728
5005	0.008403816146
5006	0.007766723454
5007	0.002969764772
5008	0.005934928473
5009	0.002928896303
5010	0.0001011160685
5011	0.005152411316
5012	0.00391108195
5013	0.006536085402
5014	0.0001024547496
5015	0.00479426818
5016	0.0005326898844
5017	0.00201532837
5018	0.006884501222
5019	0.002415147972
5020	0.003222694364
5021	0.0001177375992
5022	0.008322465027
5023	0.00103821215
5024	0.01504862163
5025	0.005179049951
5026	0.001052034102
5027	0.00342798415
5028	0.01363283051
5029	0.001771925574
5030	0.002391075362
5031	0.002184042136
5032	0.007742349567
5033	0.0004840008149
5034	0.002067166371
5035	0.002169471716
5036	0.001651114779
5037	0.002117167583
5038	0.004832051066
5039	0.001157831
5040	0.0008288967998
5041	0.003013627244
5042	0.001356673538
5043	0.0003151309123
5044	0.006193864931
5045	0.0009214540011
5046	0.00111305716
5047	0.001665181172
5048	0.0006939514374
5049	0.002383053897
5050	0.0007640592543
5051	0.003163362072
5052	0.002622862781
5053	0.0006324842865
5054	0.00047370633
5055	0.0004176171264
5056	0.01745257627
5057	0.000711327052
5058	0.0006567480838
5059	0.0001535744817
5060	0.0005902598794
5061	0.001239897168
5062	0.01148079227
5063	0.003230394208
5064	0.0008342171865
5065	0.002741238688
5066	0.002947847258
5067	0.01137464528
5068	0.006373320339
5069	0.001611863316
5070	0.01096799804
5071	0.0004691286211
5072	0.006787291861
5073	0.00256173204
5074	0.001833059103
5075	0.0008573899535
5076	0.001395968525
5077	0.001688115535
5078	0.0009867713108
5079	0.001583121446
5080	0.001454933862
5081	0.01100160012
5082	0.001448327377
5083	0.01036405797
5084	0.0007914885319
5085	0.0005374299576
5086	0.0003770239244
5087	0.0007065176021
5088	0.001915034882
5089	0.0006110698185
5090	0.003261974695
5091	0.01200487945
5092	0.006345467205
5093	0.004336780775
5094	0.0003407172566
5095	0.0002356663787
5096	0.001116859806
5097	0.005955639634
5098	0.0008032887992
5099	0.002373333275
5100	0.002399136344
5101	0.002619562482
5102	0.01332343732
5103	0.007027731467
5104	0.001200722341
5105	0.009636233233
5106	0.007460501954
5107	0.004207840303
5108	0.0004922638554
5109	0.005673136654
5110	0.0006377140985
5111	0.001079905691
5112	0.000297550191
5113	0.0005562072999
5114	0.0002229220079
5115	0.001326844868
5116	0.001254850646
5117	0.0006266893047
5118	0.001094067244
5119	7.774929061e-06
5120	0.01157001141
5121	0.001184407836
5122	0.0001878443803
5123	0.0005113294319
5124	0.008990537798
5125	0.0008375857723
5126	0.001238803564
5127	0.006909646968
5128	0.001030760796
5129	0.0004246887598
5130	0.001744527077
5131	0.00107189287
5132	0.0008110849106
5133	0.0004530698731
5134	0.0004332880163
5135	2.142209082e-05
5136	9.731488836e-05
5137	0.0009059275533
5138	0.0002607593205
5139	0.00116245818
5140	0.00213884525
5141	0.00180990531
5142	0.002636588114
5143	0.0006384751176
5144	0.00126188182
5145	0.0006334892746
5146	0.0005969775373
5147	0.007312436747
5148	0.0009183454608
5149	0.00183612076
5150	0.001228619824
5151	0.000726843508
5152	0.004062164191
5153	0.003098833932
5154	0.003052299685
5155	0.001728432672
5156	0.001290217336
5157	0.002843381417
5158	0.0001480231581
5159	0.0194443338
5160	0.0001323690964
5161	0.0001005170354
5162	0.000888713592
5163	0.0007637284944
5164	5.818111705e-05
5165	0.002919899448
5166	0.001002001299
5167	0.0005419877436
5168	0.0003839057876
5169	0.01478052447
5170	0.0001699171312
5171	0.0005472014471
5172	0.003788487156
5173	0.01480342624
5174	0.000923782456
5175	0.001638246334
5176	0.0008644984639
5177	0.002529626426
5178	0.001268403302
5179	0.001349206265
5180	0.002004366667
5181	0.002786932655
5182	0.001405647674
5183	0.0007222154975
5184	0.003945624388
5185	0.002447059666
5186	0.0003503364541
5187	0.002443323571
5188	0.0002784663717
5189	0.001008064395
5190	0.0003772502063
5191	0.000162920971
5192	0.002567383714
5193	0.005489266544
5194	0.006868830579
5195	0.006855913357
5196	0.0004559877643
5197	0.0002903872858
5198	0.001637031872
5199	0.004556516388
5200	0.001734337239
5201	0.003994669219
5202	0.006240659007
5203	0.0008778760874
5204	0.008299431732
5205	0.002251903051
5206	0.001304917248
5207	0.003991308161
5208	0.001319617784
5209	0.0002440619712
5210	0.009196397033
5211	0.001756869775
5212	0.00106148619
5213	0.0008701759906
5214	0.001826904667
5215	0.0004661661745
5216	0.0001822977466
5217	0.003519864987
5218	0.01169520262
5219	0.0009325915084
5220	0.001347330553
5221	0.008443664987
5222	0.001230384005
5223	0.001751461612
5224	0.001122810582
5225	0.002817018905
5226	0.0006691958293
5227	8.756439765e-05
5228	0.01083626063
5229	0.0002374630624
5230	0.0003356412434
5231	0.005019913855
5232	0.004030822322
5233	0.003565645646
5234	0.002984855084
5235	0.004280226623
5236	0.0007087353664
5237	0.004572226011
5238	0.000338530293
5239	0.0006686898206
5240	0.003381715804
5241	0.001283311848
5242	0.0009449310102
5243	0.0003025952525
5244	0.0001257469397
5245	0.003311988157
5246	0.001732078449
5247	0.0006244751747
5248	0.0002420281723
5249	0.003138631913
5250	5.922362611e-05
5251	7.264807184e-05
5252	6.888369616e-05
5253	0.008577097147
5254	0.001337555773
5255	0.0009378366998
5256	0.0006828076689
5257	0.001039137579
5258	0.002062174149
5259	0.01483885451
5260	0.002526721373
5261	0.003323960332
5262	0.0004051485997
5263	0.00284877189
5264	0.0002818947597
5265	0.0007738550664
5266	0.001290276643
5267	0.0002421300679
5268	0.0003971883205
5269	0.01110521397
5270	0.004256031333
5271	0.001686856379
5272	8.65294947e-05
5273	0.000775189577
5274	0.003761001667
5275	0.00031701414
5276	0.005489031955
5277	0.003000124817
5278	0.001193126559
5279	0.0002280491328
5280	0.0003710712106
5281	0.0003954211128
5282	0.0008812353256
5283	0.003078751902
5284	0.002276209781
5285	0.001012271928
5286	0.002494587931
5287	0.01381276803
5288	0.002198177305
5289	0.0009529198155
5290	0.002700837383
5291	0.002743152347
5292	0.00598074198
5293	0.000828677755
5294	0.006179243754
5295	0.001835714183
5296	0.0001992542152
5297	0.001529838151
5298	0.000869916441
5299	0.0008153240236
5300	0.0006482518951
5301	0.001834393638
5302	0.006978654261
5303	0.006106743811
5304	0.0008164847198
5305	0.001015876686
5306	0.002554309082
5307	0.01271596928
5308	8.779279368e-05
5309	0.002528930569
5310	0.00571566273
5311	0.0009543488032
5312	0.000455996825
5313	0.003582222015
5314	0.005737330766
5315	0.002814436635
5316	0.006574746193
5317	0.000647221338
5318	0.00402883911
5319	0.001951353948
5320	0.002218151127
5321	0.0002570056445
5322	0.003268896165
5323	0.001493095716
5324	0.0007102546056
5325	0.009184792138
5326	0.0009436530799
5327	0.001539118833
5328	0.0007238221626
5329	3.392471304e-05
5330	0.0003048722183
5331	0.0029566854
5332	0.003750124046
5333	0.002390173797
5334	0.001780589807
5335	0.0008840109215
5336	0.001809625276
5337	0.01174702486
5338	0.001550562377
5339	0.004619804133
5340	0.001196990253
5341	0.00454332609
5342	0.001100162672
5343	0.005476063838
5344	0.004452535656
5345	0.0007302093253
5346	0.00309905878
5347	0.0001924466642
5348	0.000409931076
5349	0.00118281905
5350	0.001341273759
5351	0.003090199974
5352	0.0001720861268
5353	0.002049886344
5354	0.00371332041
5355	0.001072023653
5356	0.000262366808
5357	0.001401227345
5358	0.008828026962
5359	0.003714675039
5360	0.0005710151627
5361	0.003674330154
5362	0.0005609931286
5363	0.0006515818925
5364	5.54836809e-05
5365	0.003313892464
5366	0.008425046147
5367	0.004291908786
5368	0.009447195662
5369	0.004124939036
5370	0.02183016616
5371	0.0005113631864
5372	0.0004987245464
5373	0.01197039206
5374	0.00218722549
5375	0.005109854915
5376	0.0009254866339
5377	0.001000387516
5378	0.002425293051
5379	0.0001560772177
5380	0.001426171322
5381	0.000143609356
5382	0.001076692515
5383	0.001365650597
5384	0.002047868699
5385	2.539141964e-05
5386	0.0007825015217
5387	0.006744218929
5388	0.00142204479
5389	0.0009565146639
5390	0.006023166495
5391	0.0005730487104
5392	0.002492092037
5393	0.001786964483
5394	0.0001299517247
5395	0.003492071624
5396	0.001846277162
5397	0.003499531686
5398	0.0003571499263
5399	0.009400671992
5400	0.001260271733
5401	0.00224118502
5402	9.317907218e-05
5403	0.01143377473
5404	0.00205122998
5405	0.0001100883456
5406	0.004124832984
5407	0.0141749486
5408	0.0001087713965
5409	0.002757277018
5410	0.001939185027
5411	0.000296099023
5412	0.002517879877
5413	0.0001522410692
5414	0.0008694325982
5415	0.002745881792
5416	0.002962620809
5417	0.003950991313
5418	0.0001982870019
5419	0.001333161892
5420	0.003607353574
5421	0.002202696475
5422	0.0002586118962
5423	0.001191772044
5424	0.001189043553
5425	0.002836388744
5426	5.062086143e-05
5427	0.004705056361
5428	0.001743272564
5429	0.002566945757
5430	0.001473444532
5431	0.004005138965
5432	0.0005317657751
5433	2.545312553e-05
5434	0.0009877431019
5435	0.00137316442
5436	0.003457427652
5437	0.006619697292
5438	0.0006852761851
5439	7.337287324e-05
5440	0.001260479149
5441	0.000307796727
5442	0.003396358107
5443	0.006190829786
5444	0.002312507397
5445	0.002382863372
5446	9.538660945e-05
5447	0.007472722337
5448	0.0004359751482
5449	0.0003023028345
5450	0.0008991048931
5451	0.009931784273
5452	0.002499120482
5453	5.026903125e-05
5454	0.004930170277
5455	0.000602813964
5456	0.008217535685
5457	0.002182102666
5458	0.01248466381
5459	0.0006442418647
5460	0.001064985804
5461	0.000663989021
5462	0.004349948077
5463	0.002255791154
5464	0.005569231073
5465	0.0009114678109
5466	0.01928581961
5467	0.00249934584
5468	0.0007370145822
5469	0.0003864544221
5470	0.001900354416
5471	0.001424005481
5472	0.000661922917
5473	0.004694825878
5474	0.0003009302625
5475	0.006716894977
5476	0.0006673483351
5477	0.0005622949055
5478	0.001932381169
5479	0.002815400617
5480	0.001494979592
5481	0.01561528708
5482	0.001157525198
5483	0.0002545313845
5484	0.0002417278672
5485	0.002539290638
5486	0.003064650778
5487	0.001246552196
5488	0.002608513363
5489	0.002375538288
5490	0.001749625734
5491	0.003328221552
5492	0.001142238958
5493	0.003504657804
5494	0.0004156867597
5495	0.001904378957
5496	0.002966384898
5497	0.007478309072
5498	0.0004877320748
5499	0.00648335359
5500	0.00119777204
5501	0.0004872513698
5502	0.002108571654
5503	2.037809343e-06
5504	0.003516639475
5505	0.00106864403
5506	3.810464581e-05
5507	0.002879107543
5508	0.002892110674
5509	0.0007778613506
5510	0.0009478336756
5511	0.0009335342773
5512	0.01061006367
5513	0.004798623418
5514	0.0008596269161
5515	0.005428124998
5516	0.00112380844
5517	0.006679449876
5518	0.001862576062
5519	0.005853816203
5520	0.001379671309
5521	0.002654356151
5522	0.009011296071
5523	0.001173962078
5524	0.007827166181
5525	0.001418701926
5526	0.0007409673911
5527	0.001342135871
5528	0.0003979057722
5529	0.0009023857013
5530	0.02078926409
5531	0.00104095043
5532	0.0009932297313
5533	0.001195072265
5534	0.000395500898
5535	9.721721159e-05
5536	0.006800202656
5537	0.003306861599
5538	0.001123114045
5539	0.002609852534
5540	0.001685299179
5541	0.01229371694
5542	0.002378399535
5543	0.001369054911
5544	0.003074087966
5545	0.01061173339
5546	0.0082605865
5547	0.002347041339
5548	0.003820535599
5549	0.002060917412
5550	0.001786856532
5551	0.02574930868
5552	0.0004507250473
5553	0.000568908239
5554	0.004408215171
5555	0.005937355416
5556	0.008704622455
5557	0.0007205637235
5558	0.007433168259
5559	0.002020920562
5560	0.002117630859
5561	4.105277422e-05
5562	0.001154962959
5563	0.001368448217
5564	0.002220195422
5565	0.01246802317
5566	0.000615076545
5567	0.002946970959
5568	0.002684661591
5569	0.0003600619414
5570	0.002881124626
5571	0.007258550536
5572	0.002570201187
5573	0.0009021596739
5574	0.001630459906
5575	0.0003887917351
5576	0.006583582134
5577	0.000701889804
5578	0.01542673799
5579	0.002738433913
5580	0.002153356768
5581	0.000974563551
5582	0.001010878926
5583	0.004200445125
5584	0.003888612247
5585	0.008492586258
5586	0.005422100468
5587	0.0007591791318
5588	0.002736723412
5589	0.004956550535
5590	0.0001194115868
5591	0.0112213525
5592	0.007641186009
5593	0.0008922655403
5594	0.00229094143
5595	0.0006888534883
5596	0.004472813433
5597	0.002904597595
5598	0.008976706909
5599	0.002310761911
5600	0.001512217867
5601	0.0007425274702
5602	0.003713786852
5603	0.0004907961467
5604	0.0004676061729
5605	0.0006479470194
5606	0.002644771933
5607	0.00160932947
5608	0.003019049471
5609	0.006014438339
5610	0.001611255874
5611	0.001956943415
5612	0.001630297045
5613	0.0003184960176
5614	0.0004727923311
5615	0.0003124255953
5616	0.0003040839304
5617	0.003073245872
5618	0.001088933522
5619	0.0006013922051
5620	0.009066053468
5621	0.006325287823
5622	0.0008355049185
5623	0.002056267775
5624	0.002179592505
5625	0.005049462313
5626	0.005790243301
5627	0.005421122023
5628	0.00555204655
5629	0.007794716272
5630	0.00246069659
5631	0.01005540944
5632	0.007834928421
5633	0.002173385873
5634	0.003762552876
5635	0.0006894689004
5636	0.003089798549
5637	0.004193591628
5638	0.004841458843
5639	0.001394019764
5640	0.001519848343
5641	0.00434741768
5642	0.000758234291
5643	0.002288280883
5644	0.00572122922
5645	0.006863605048
5646	0.008162927753
5647	0.002406240168
5648	0.002429601399
5649	0.001656178277
5650	0.002854759734
5651	0.0005442634572
5652	0.003064639448
5653	0.0008972586172
5654	0.0007144732776
5655	0.0006574752619
5656	0.001178757545
5657	0.003870391954
5658	0.002578088041
5659	0.001825543091
5660	0.0002924972799
5661	0.002204665167
5662	0.0009334229279
5663	0.002769174934
5664	0.001315182976
