node_id	error
5665	0.001546036995
5666	0.0001567900344
5667	0.0006968199996
5668	0.001101861385
5669	0.00175416785
5670	0.00310467456
5671	0.005516132304
5672	0.004568369233
5673	0.006818137654
5674	0.003321233466
5675	0.002551931545
5676	0.0004063736592
5677	0.002943838462
5678	0.00128800828
5679	0.005664601929
5680	0.0009444617157
5681	0.003552242031
5682	0.0001068099069
5683	0.00101955603
5684	0.001014654015
5685	0.00533652718
5686	0.001226867416
5687	0.001544553703
5688	0.001362375103
5689	0.00274191794
5690	0.003230887092
5691	0.003473466012
5692	0.0008944915936
5693	0.00252258949
5694	0.00136600988
5695	0.0017804631
5696	0.02130972909
5697	0.006688772968
5698	0.0005486495422
5699	0.002018194826
5700	0.001176660692
5701	0.007340771427
5702	0.0007236796044
5703	0.01852167944
5704	0.001864304166
5705	0.001931139772
5706	0.007587055784
5707	0.005972800937
5708	0.009996230326
5709	0.01393649682
5710	0.000663955079
5711	0.003074949635
5712	0.005059088935
5713	0.01031043747
5714	0.002376670971
5715	0.003818370317
5716	0.005563858128
5717	0.008000890855
5718	0.0007674248976
5719	0.01127742542
5720	0.0002268661899
5721	0.0002240207117
5722	0.0007776879573
5723	0.01277319783
5724	0.00311949142
5725	0.004435602049
5726	0.0008121726214
5727	0.006648961831
5728	0.005181162122
5729	0.01194740065
5730	0.002676039406
5731	0.01505027196
5732	0.0001990981431
5733	0.002047069019
5734	0.01783857022
5735	0.002805834287
5736	0.000672635292
5737	0.007836049502
5738	0.002027137445
5739	0.0002047731133
5740	0.003296632535
5741	0.007912519902
5742	0.0005414620084
5743	0.008329886807
5744	1.785293199e-05
5745	0.002437661117
5746	0.003177524006
5747	0.00208329296
5748	0.002206140441
5749	0.005087694612
5750	0.00982968831
5751	0.0005466494254
5752	0.001505830492
5753	0.004323040406
5754	0.002554488953
5755	0.0003765571988
5756	0.001590192415
5757	0.001543558184
5758	0.003647883861
5759	0.0003562120485
5760	0.003861307589
5761	0.002130611795
5762	0.004564685208
5763	0.002120127547
5764	0.001680626688
5765	0.004239667807
5766	0.0005258890584
5767	0.004298035
5768	0.003961477107
5769	0.0004119015952
5770	0.004798428361
5771	0.00166883319
5772	0.001911627967
5773	0.0003298940171
5774	0.003844928385
5775	0.006933679697
5776	0.0007291723044
5777	0.01187197272
5778	0.00289716453
5779	0.01266647928
5780	0.002326410432
5781	0.000850262676
5782	0.001165430757
5783	0.000800676807
5784	0.003466040885
5785	0.009122465856
5786	0.001555754609
5787	0.0006668543396
5788	0.004206606046
5789	0.0002315119954
5790	0.0007859629005
5791	0.002533651467
5792	0.001933929515
5793	0.004085397228
5794	0.002248809235
5795	0.0008613124906
5796	0.01438727375
5797	0.002017832418
5798	0.001435984249
5799	0.002050759748
5800	2.863777212e-05
5801	0.01265143068
5802	0.0006959736483
5803	0.0007273222039
5804	0.001596760582
5805	0.0004005897414
5806	0.001728986048
5807	0.001411592057
5808	0.0007321511063
5809	0.002587274231
5810	0.007979360385
5811	0.005309180166
5812	0.01037977838
5813	0.001947008933
5814	0.0004860938289
5815	0.001831256065
5816	0.002252216663
5817	0.0002556311586
5818	0.000654645062
5819	0.002177497107
5820	0.0105194426
5821	0.0008415247229
5822	0.00284795438
5823	0.002064057567
5824	0.002156236573
5825	0.002710106876
5826	0.00078942182
5827	0.0001298887044
5828	0.002842736018
5829	0.007559983524
5830	0.001001900366
5831	0.01327335032
5832	0.0008200995405
5833	0.007777679254
5834	0.001457906632
5835	0.0002096484271
5836	0.0006309625382
5837	0.004930749193
5838	0.001528057443
5839	0.002621144903
5840	0.0004756382931
5841	0.001188948526
5842	0.0003837712161
5843	0.01249658871
5844	0.003719415101
5845	0.001408090655
5846	0.001688199176
5847	0.0009503513104
5848	0.0004382705018
5849	0.005930273842
5850	0.0007453204633
5851	0.0006950552145
5852	0.002687635716
5853	0.0007199025016
5854	6.073284649e-05
5855	7.947500652e-05
5856	0.004316129368
5857	0.003668581911
5858	0.005116879112
5859	0.007803816442
5860	0.001401281836
5861	0.003252403333
5862	0.001590989806
5863	0.001278781619
5864	0.002603535137
5865	0.005171736118
5866	0.01247899279
5867	0.001977760962
5868	0.02639500182
5869	0.008965244673
5870	0.004605941317
5871	0.007213239981
5872	0.0001001647633
5873	0.0009827501145
5874	0.0003136632328
5875	0.001081524776
5876	0.002342663486
5877	0.0006739155575
5878	0.005138824931
5879	0.004758022136
5880	0.006818812461
5881	0.0003419475724
5882	0.0003039331035
5883	0.001443827926
5884	0.00122097195
5885	0.000622475871
5886	0.004741835163
5887	0.0009659709574
5888	0.0005923905609
5889	0.007195688392
5890	0.0002128200709
5891	4.151297639e-05
5892	0.001641271836
5893	0.0162034028
5894	0.003802301557
5895	0.00509749134
5896	0.007741336606
5897	0.007855438241
5898	5.847871721e-05
5899	0.0008189305674
5900	0.001226017326
5901	0.008488309117
5902	0.0002961534813
5903	0.001174178919
5904	0.0003805617603
5905	0.0001258125787
5906	0.001083958591
5907	0.0005124111389
5908	0.003503636979
5909	0.002147287674
5910	0.0001569977673
5911	0.01545516177
5912	0.0004703218326
5913	0.0005164828394
5914	0.01378947098
5915	0.0004156987791
5916	0.004916067345
5917	0.004419821276
5918	0.001412957632
5919	0.002874979662
5920	0.001642307512
5921	0.0007631829232
5922	0.006180211736
5923	0.0001138557031
5924	0.02311474608
5925	0.0012610443
5926	0.001547586977
5927	0.0002019577022
5928	0.0007637315807
5929	0.005932417207
5930	0.001805007603
5931	0.002502688467
5932	0.009062038019
5933	0.002188152549
5934	0.0002264096076
5935	0.003392770433
5936	0.004536768212
5937	0.0008596340461
5938	0.00587385336
5939	0.006945895447
5940	0.0009083951105
5941	0.002632487626
5942	0.005978387343
5943	0.003807033708
5944	0.001104109053
5945	0.0002056004648
5946	0.003496298896
5947	0.003006719102
5948	0.004328422814
5949	0.005364236583
5950	0.01364960034
5951	0.005869048484
5952	0.003583487971
5953	0.006194087394
5954	0.006078704507
5955	0.001225272629
5956	0.005103153481
5957	0.006593453755
5958	0.00236782828
5959	0.002275725498
5960	0.001378730909
5961	0.004813282943
5962	0.0009694017982
5963	0.0005349520283
5964	0.009666557653
5965	4.531120953e-05
5966	0.005605438142
5967	0.001176113406
5968	0.004210797556
5969	0.00195346941
5970	0.002940293392
5971	0.003587229092
5972	0.0196541182
5973	0.01421576685
5974	0.004643878115
5975	0.005347377976
5976	0.003747950559
5977	0.00315902866
5978	0.004654974034
5979	0.001817191409
5980	0.0005989343326
5981	0.002188080092
5982	0.008683921701
5983	0.003034961732
5984	0.001343404826
5985	0.00105249043
5986	0.007529231314
5987	0.009436841522
5988	6.316044406e-05
5989	0.0004837944231
5990	0.002230982568
5991	1.426558434e-05
5992	0.00445253714
5993	0.0002262026306
5994	0.0007476519118
5995	0.001251493662
5996	0.001718654568
5997	0.004886098364
5998	0.006099517376
5999	0.002875342563
6000	0.001621976969
6001	0.002165223249
6002	0.006444069984
6003	0.009576597938
6004	9.569184378e-05
6005	0.002347559324
6006	0.001429317782
6007	0.001980300278
6008	0.00178750313
6009	0.0005980943535
6010	0.0001302659402
6011	0.0008725865828
6012	0.0007311790402
6013	0.008966669596
6014	0.01795382819
6015	0.001775200868
6016	0.001634577761
6017	0.0003249044969
6018	0.002879547754
6019	0.004192999394
6020	0.003041121338
6021	0.01722783525
6022	0.0007390326541
6023	0.009952345312
6024	0.0008505716775
6025	0.01016126147
6026	0.002669167682
6027	6.483113147e-05
6028	0.0001603628893
6029	0.002429476468
6030	0.00286491209
6031	0.001344371279
6032	0.001181877777
6033	0.0008595141567
6034	0.007248380485
6035	0.002231108638
6036	0.0003316615506
6037	0.0122048882
6038	0.003314914878
6039	0.001837898022
6040	0.002972374342
6041	0.01017545465
6042	0.0005160528149
6043	0.0003019092929
6044	0.005087355121
6045	0.0004892260904
6046	0.000689697569
6047	0.009362259704
6048	0.002585665982
6049	0.00428478657
6050	0.01150371713
6051	0.001134500791
6052	0.0002416129618
6053	0.006465289842
6054	0.0006359963068
6055	0.00376176859
6056	0.003118782209
6057	0.000564739374
6058	0.00285972577
6059	0.001590240592
6060	0.001260436576
6061	0.0007515784963
6062	0.001982090991
6063	0.01905495637
6064	0.002263597741
6065	0.002343732309
6066	0.0008273968717
6067	0.0005330917171
6068	0.0009215525819
6069	0.001358036624
6070	0.0009276648746
6071	0.0002502557534
6072	0.002256397072
6073	0.0007639992508
6074	0.003691380366
6075	0.003164196376
6076	0.0009428114456
6077	0.002015365809
6078	0.008156059254
6079	0.006032438874
6080	0.0003986422084
6081	0.002394195623
6082	0.007327560268
6083	0.000832644585
6084	0.001397641565
6085	0.003947644161
6086	0.001582792766
6087	0.008150397172
6088	0.001633240117
6089	0.001154511641
6090	0.004603589604
6091	0.003107330242
6092	0.002010068629
6093	0.000934538962
6094	0.01253754666
6095	0.001431205681
6096	0.003198125465
6097	0.003321301731
6098	0.008978742495
6099	0.003865640622
6100	0.009919681931
6101	0.001641803516
6102	0.002672216724
6103	0.00212973354
6104	0.003594041119
6105	0.01108873681
6106	0.001904112226
6107	0.002147831013
6108	0.001765455737
6109	0.0001322313592
6110	0.001628696842
6111	0.0009657901253
6112	0.0009972000011
6113	0.00021855606
6114	0.001326627333
6115	0.002161260357
6116	0.002238175481
6117	0.003415528409
6118	0.003613056878
6119	0.007510297029
6120	0.0001758996573
6121	0.0007287871752
6122	0.001278498995
6123	0.001653484404
6124	1.167357508e-05
6125	0.003909939538
6126	0.001830779781
6127	0.007601572348
6128	0.00172904728
6129	0.002220069059
6130	0.0003319867404
6131	0.003531798626
6132	0.002121758293
6133	0.003254208152
6134	0.0006606240639
6135	0.002601925109
6136	0.002747651692
6137	0.005247716065
6138	0.0002302144525
6139	0.001136615223
6140	0.001093965335
6141	0.005405418374
6142	0.0003108383847
6143	0.001856178622
6144	0.002322416306
6145	0.0002131964292
6146	0.009891660944
6147	0.000836533864
6148	0.009204677761
6149	0.002806074494
6150	0.005867682076
6151	0.001686991477
6152	0.000415906753
6153	0.0044734468
6154	0.001262380376
6155	0.00170890739
6156	0.002797267838
6157	0.0002476141595
6158	0.004986455516
6159	0.00651011565
6160	0.006623563883
6161	0.001877728745
6162	0.01021427235
6163	0.004584331011
6164	0.005555678485
6165	0.001770695624
6166	0.0002933191994
6167	0.0004871607035
6168	0.008390036862
6169	0.006716781143
6170	0.003079633399
6171	0.0004604087885
6172	4.695789631e-05
6173	0.007407969713
6174	0.0004198477343
6175	0.001148871134
6176	0.001592484635
6177	0.001816846477
6178	0.004205940671
6179	0.0008352768205
6180	0.0002928322846
6181	0.00526070088
6182	0.0001578090517
6183	0.0009259881543
6184	0.00178580092
6185	0.001086803404
6186	0.00833137083
6187	4.516271117e-05
6188	0.003066342493
6189	0.0008967223865
6190	0.005577950904
6191	0.008897399341
6192	0.001285094391
6193	0.002203880399
6194	0.004370158355
6195	0.009307327351
6196	0.001397555728
6197	0.00407026179
6198	0.001470655831
6199	0.0063331117
6200	0.00357277221
6201	0.00506292551
6202	0.001503371452
6203	0.008860667828
6204	0.003296873397
6205	0.001912682522
6206	0.0009942405184
6207	0.002837282103
6208	0.002754116297
6209	0.003094149061
6210	0.002191625237
6211	0.001507794802
6212	0.0007088064786
6213	0.002247687322
6214	0.003953323824
6215	0.004662628885
6216	0.009668171925
6217	0.0008188311896
6218	0.0007573230144
6219	0.004253654723
6220	0.0001425921348
6221	9.37658096e-05
6222	0.003291955697
6223	0.003225601863
6224	0.002793599055
6225	0.005361018777
6226	0.000982810666
6227	0.006337251405
6228	0.0004448671045
6229	0.002580111863
6230	0.0187256743
6231	0.005093559772
6232	0.01722422563
6233	0.001565127198
6234	0.001612468815
6235	0.003919690913
6236	0.006124985928
6237	0.003914230648
6238	0.0127424316
6239	0.001917227957
6240	0.001830631973
6241	0.002368711424
6242	0.001203922682
6243	0.001970395817
6244	0.005647289426
6245	0.002930172718
6246	0.004419556165
6247	0.002708161677
6248	0.001621003443
6249	0.0004156544519
6250	0.000530823222
6251	0.0004031604358
6252	0.0045325073
6253	0.00547405557
6254	0.000167163795
6255	0.006893141361
6256	0.01293510926
6257	3.808268547e-05
6258	0.001986895997
6259	0.001400160729
6260	0.006783854417
6261	0.0001765825103
6262	0.0004118401232
6263	0.001626751273
6264	0.000512775769
6265	0.0008907590946
6266	0.002732705243
6267	0.000483650197
6268	0.006450279088
6269	0.001227774943
6270	0.0007008206937
6271	0.0008320403343
6272	0.002743772913
6273	0.005355101943
6274	0.0002416003478
6275	0.0004090959453
6276	0.001374785594
6277	0.0009068363642
6278	0.001626728451
6279	0.002631493815
6280	0.004425227041
6281	0.008491164732
6282	0.003401143882
6283	0.009348487666
6284	0.003469905058
6285	0.001336932741
6286	0.007398535089
6287	0.002591524974
6288	0.00288790295
6289	0.002548089713
6290	0.0046088929
6291	0.001444967765
6292	0.002161051181
6293	0.001380258694
6294	0.001965154856
6295	0.004776986824
6296	0.002182352807
6297	0.00153599408
6298	0.008478156412
6299	0.001308008613
6300	1.148253989e-05
6301	0.001621127326
6302	0.005847192207
6303	0.0007371015547
6304	0.0005258087111
6305	0.01017742477
6306	0.001483543199
6307	0.006585675262
6308	0.004853177999
6309	0.001648100762
6310	0.003775045727
6311	0.0004402103061
6312	0.005711564084
6313	0.003832175908
6314	0.001495248676
6315	0.001322007628
6316	0.005274211228
6317	0.001034962539
6318	0.0001144297476
6319	0.001313497577
6320	0.007767053402
6321	0.0005035325943
6322	0.01435775062
6323	0.005043061586
6324	3.43309468e-05
6325	0.0004605235869
6326	0.002229412787
6327	0.004212245604
6328	0.0007606231353
6329	0.02127580004
6330	0.004566442976
6331	0.0009054069586
6332	0.001387787619
6333	0.0008074618561
6334	0.0001882372409
6335	0.001584843376
6336	0.003254472635
6337	0.000668837106
6338	0.004186234678
6339	0.001604101315
6340	0.004841851062
6341	0.004216086031
6342	0.0007258294664
6343	0.002997333991
6344	0.01016625681
6345	0.002658503411
6346	0.01840966808
6347	0.005718374136
6348	2.354264039e-05
6349	0.002247344966
6350	0.002006969161
6351	0.005374029126
6352	0.003490150179
6353	0.0007002447973
6354	0.01888936085
6355	0.003531111925
6356	0.0004728266164
6357	0.006385321089
6358	3.271628292e-05
6359	0.001313581839
6360	0.001807405712
6361	0.0009621170833
6362	0.0002264364696
6363	0.001798214083
6364	0.001273686943
