node_id	error
6365	0.002487026994
6366	0.0004707803534
6367	0.004638654226
6368	0.003879848672
6369	0.003917957524
6370	0.001399592989
6371	0.003052849194
6372	0.0006243744718
6373	0.003481736748
6374	0.009083900182
6375	0.001548197827
6376	0.01072640486
6377	0.0001525028752
6378	0.01646510388
6379	0.001714101798
6380	0.001110705391
6381	0.00513594546
6382	0.01565398031
6383	0.009601342871
6384	0.01661727508
6385	0.000682626022
6386	0.007364041293
6387	0.0003040734874
6388	0.004633444379
6389	0.004482460634
6390	0.001365094373
6391	0.008962109154
6392	0.001404605845
6393	0.007112399844
6394	0.0005554279728
6395	0.0003815022262
6396	0.001099558433
6397	0.003434336773
6398	0.002384768306
6399	0.0009547912613
6400	0.00527437862
6401	0.0007990965507
6402	0.0001455299697
6403	0.001946952861
6404	0.0003311905027
6405	0.003430729178
6406	0.003068509435
6407	0.0008263674345
6408	0.0001707464534
6409	0.0008510387401
6410	0.003103359753
6411	0.001897734588
6412	0.004951939618
6413	0.003228459091
6414	0.006815917876
6415	0.0008135905285
6416	0.003304237854
6417	0.0005863895666
6418	0.0007512460245
6419	0.01071163832
6420	0.004287484527
6421	0.001923136842
6422	0.0005871541009
6423	0.004090513766
6424	0.001136977399
6425	0.001014558173
6426	0.002413878588
6427	0.0014919919
6428	0.002979440203
6429	0.001653467518
6430	0.008169952527
6431	0.01335478526
6432	0.00221435071
6433	0.005922335592
6434	0.00340865073
6435	0.004781723295
6436	0.001020669065
6437	0.006464992625
6438	0.0002561195723
6439	0.001001443988
6440	0.006762769246
6441	0.006012622633
6442	0.001698503102
6443	0.0009318987589
6444	0.003133672119
6445	0.003970373079
6446	0.002485993211
6447	0.0002452673339
6448	0.009295149193
6449	0.001396688412
6450	0.01780457126
6451	0.01584105597
6452	0.00162850798
6453	0.003142547394
6454	0.002072582306
6455	0.0009163710639
6456	0.001668340757
6457	0.0004824632815
6458	0.001995291698
6459	0.001656310787
6460	0.005658328166
6461	0.006630483217
6462	0.00186950233
6463	0.001081934865
6464	0.01363011226
6465	0.001895133219
6466	0.003675659825
6467	0.001721699755
6468	0.000229707454
6469	0.001562536192
6470	0.003161391913
6471	0.0007602123266
6472	0.002882341519
6473	0.001120826728
6474	0.003625152558
6475	0.0002283902846
6476	0.006973850757
6477	0.001194708007
6478	0.001227612274
6479	0.002294928915
6480	0.01191446352
6481	0.003360635402
6482	0.007861757942
6483	0.001205164996
6484	0.001161462676
6485	0.0008510156418
6486	0.005648988851
6487	0.001182147979
6488	0.002495991713
6489	0.003680696632
6490	0.01317317264
6491	0.005513923954
6492	0.0003916884335
6493	0.000842163101
6494	7.597452582e-05
6495	0.001032063867
6496	0.001325571996
6497	0.006541401896
6498	0.009388477845
6499	0.01662141816
6500	0.001775801175
6501	0.001007125346
6502	0.001580748525
6503	0.001886109821
6504	0.001777477835
6505	0.00502300792
6506	0.01038120172
6507	0.0004757853462
6508	0.0002829640328
6509	0.00862336862
6510	0.006952673661
6511	0.002067103918
6512	0.009894345273
6513	0.0002077561959
6514	0.004351757049
6515	0.002935278335
6516	0.002189171936
6517	0.001348724195
6518	0.0003436425882
6519	0.004566895475
6520	0.001156997369
6521	0.006440413232
6522	0.0006476769783
6523	0.00272868576
6524	0.001252166499
6525	0.001192346994
6526	0.001526220736
6527	0.0009794350001
6528	0.001598827069
6529	0.0003472022311
6530	0.0003841871242
6531	0.001220805039
6532	0.003150034263
6533	0.006835758363
6534	0.0001709066614
6535	0.006504719907
6536	0.003336400788
6537	9.497478321e-05
6538	0.0008560067741
6539	0.002160781437
6540	0.0007603388471
6541	0.006660164258
6542	0.0003359407275
6543	0.003011533998
6544	0.001979195936
6545	0.0005197570373
6546	0.004332454844
6547	0.00382023709
6548	0.001187441858
6549	0.00252814383
6550	0.001811842222
6551	0.004036069487
6552	0.002129950594
6553	0.006305936123
6554	0.001624401901
6555	0.003085764545
6556	0.003643907998
6557	0.001569220662
6558	0.001916879654
6559	0.003271198641
6560	0.001530405567
6561	0.01215550871
6562	0.004148481206
6563	0.004734507657
6564	0.006782547945
6565	0.002778292991
6566	0.004304755501
6567	0.001665803089
6568	0.005535304095
6569	0.006666970886
6570	0.005961134835
6571	0.001304884354
6572	0.008657863314
6573	0.001837674944
6574	0.0009103540803
6575	0.0110171721
6576	0.000617525483
6577	0.001460875105
6578	0.007307609067
6579	0.002227158198
6580	0.0005664463025
6581	0.001479668069
6582	0.002598158514
6583	0.002833676895
6584	0.0006773204254
6585	0.0005903904657
6586	0.003385903179
6587	0.01162967561
6588	0.001315656766
6589	0.01018034736
6590	0.01190547095
6591	0.001561293465
6592	0.001067973051
6593	0.004638959634
6594	0.00017011078
6595	0.0007368555024
6596	0.001029614089
6597	0.001892818934
6598	0.01211589865
6599	0.002242154545
6600	0.002822217665
6601	0.003325962159
6602	0.002207498885
6603	0.002099317053
6604	0.001528652976
6605	0.0004713462138
6606	0.01131704451
6607	0.003338789206
6608	0.004234161971
6609	0.001580719826
6610	0.001389545275
6611	0.0128561213
6612	0.005427690589
6613	0.00278570001
6614	0.0003752597421
6615	0.005074359446
6616	0.001335039581
6617	0.002212313615
6618	0.01269538892
6619	0.0006268736718
6620	0.008584111326
6621	0.003856589358
6622	0.003785741225
6623	0.005877036501
6624	0.001002144068
6625	0.001536070028
6626	0.001671892838
6627	0.01089713601
6628	0.007720131654
6629	0.001636783201
6630	0.007047252
6631	0.001611146569
6632	0.001311127744
6633	0.005036637789
6634	0.000201148266
6635	0.002385465703
6636	0.00463966964
6637	0.0009070218208
6638	0.002530759324
6639	0.004780882088
6640	9.079746182e-05
6641	0.001992219667
6642	0.0001857748139
6643	0.00790284186
6644	0.003377677177
6645	0.001715421684
6646	0.002888588363
6647	0.0004999934911
6648	0.002246142552
6649	0.007346088781
6650	0.002568281544
6651	0.001938887284
6652	0.001276403912
6653	0.001344884871
6654	0.01258863177
6655	0.001747466185
6656	0.001535419608
6657	0.006362543329
6658	0.001361959152
6659	0.006334366114
6660	0.002511063342
6661	0.002034101745
6662	0.004143792293
6663	0.00489649015
6664	0.00166057313
6665	0.0007837557347
6666	0.001505344116
6667	0.001241630746
6668	0.001433589111
6669	0.001193364998
6670	0.0006754928716
6671	0.008257773678
6672	0.001028762443
6673	0.0004179177598
6674	0.004025380885
6675	0.005340063236
6676	0.002565086333
6677	0.009487692225
6678	0.003801093377
6679	0.0001923805325
6680	0.0008469024685
6681	0.0008324979192
6682	0.0002533964694
6683	0.002799056612
6684	0.0004702086957
6685	0.0001365272502
6686	0.00766132223
6687	0.0008805351467
6688	0.001901472338
6689	0.0002743901442
6690	0.002678581318
6691	0.0006594245584
6692	0.01868900688
6693	0.001191338298
6694	0.01319302398
6695	0.008111148317
6696	0.00630747357
6697	0.002575294833
6698	0.00125658364
6699	0.009164598308
6700	0.005253347968
6701	0.005339968246
6702	0.002535941465
6703	0.0120334327
6704	0.007524620065
6705	0.004640384569
6706	0.01547037794
6707	0.001776379433
6708	0.01173473693
6709	0.005196103054
6710	0.001293342098
6711	0.007315945136
6712	0.004109748602
6713	0.01026219282
6714	0.002803367477
6715	0.005910835781
6716	0.0002500215016
6717	0.004574434457
6718	0.002673311988
6719	0.00842952528
6720	0.008911214542
6721	0.007171315416
6722	0.00535826169
6723	0.002839344118
6724	7.160366863e-05
6725	0.001151673229
6726	0.0003396546916
6727	0.007441653198
6728	0.002634895301
6729	0.005298001905
6730	0.005624988287
6731	0.001972619572
6732	0.004402776217
6733	0.002593182267
6734	0.003134849889
6735	0.003536011349
6736	9.78197506e-05
6737	0.001720780595
6738	0.004623267921
6739	0.00139580563
6740	0.007445809198
6741	0.00090440488
6742	0.0006791228017
6743	0.006713788838
6744	6.141713936e-05
6745	0.01668656545
6746	0.003197384499
6747	0.002812802898
6748	0.00240593623
6749	0.007212423174
6750	0.003082814488
6751	0.003962148194
6752	0.001622613288
6753	0.005544889888
6754	0.003035638843
6755	0.01200552966
6756	0.00852516996
6757	0.006845469135
6758	0.002314540128
6759	0.00125651658
6760	0.006483972524
6761	0.0003275578736
6762	0.003622513762
6763	0.004810537516
6764	0.005536420045
6765	0.01058032038
6766	0.002792703567
6767	0.004930151956
6768	0.0142517792
6769	0.0004599248538
6770	0.00487050002
6771	0.0002196312865
6772	0.002446623214
6773	0.004922636051
6774	0.006738797862
6775	0.003492436928
6776	0.006454683445
6777	0.008812628966
6778	0.005060848484
6779	0.01228404428
6780	0.002331694117
6781	0.00744155516
6782	0.009909787601
6783	0.001776880309
6784	0.01176426203
6785	0.005162669661
6786	0.001699538475
6787	0.005883825746
6788	0.003738630845
6789	0.009245038085
6790	0.0007697161702
6791	0.0004929912837
6792	0.002813327873
6793	0.006306249696
6794	0.004197122516
6795	0.00717819249
6796	0.00562396272
6797	0.00353746042
6798	0.001157891497
6799	0.0005990274774
6800	0.001775910926
6801	0.007252202252
6802	0.008548978322
6803	0.003581697052
6804	0.00825772132
6805	0.007340580757
6806	0.001872731557
6807	0.01273106711
6808	0.01021213059
6809	0.001203509349
6810	0.005969448355
6811	0.001624302201
6812	0.0004685613151
6813	0.004658507561
6814	0.006907205139
6815	0.001340041463
6816	0.0008296328645
6817	0.004609401902
6818	0.0008962123235
6819	0.004676940864
6820	0.002497193708
6821	0.01341116216
6822	0.00191082141
6823	0.006701907808
6824	0.004106987095
6825	0.008559998669
6826	0.006600409367
6827	0.00857884456
6828	0.0131104379
6829	0.005144280802
6830	0.009411070059
6831	0.002186730628
6832	0.006535404974
6833	0.002980933209
6834	0.001068322528
6835	0.003052065126
6836	0.004286463858
6837	0.0008018282336
6838	0.0005304853762
6839	0.004875908164
6840	0.008563353102
6841	0.002998476031
6842	0.001318353384
6843	0.003081819057
6844	0.006713773509
6845	0.006327866272
6846	0.006101639759
6847	0.01091574693
6848	0.002256289927
6849	0.008612694094
6850	0.0002615065079
6851	0.01275701869
6852	0.01094484771
6853	0.001953586259
6854	0.004030774091
6855	0.006041843913
6856	0.0005260926775
6857	0.002147384765
6858	0.0008399059174
6859	0.001007026992
6860	0.005412467917
6861	0.0006645417364
6862	0.007466969372
6863	0.001089915686
6864	0.002494656937
6865	0.0008664235647
6866	0.009886262907
6867	0.01652812542
6868	0.005226540395
6869	0.003438660082
6870	0.001782360607
6871	0.0007687597786
6872	0.008830501024
6873	0.0008033975521
6874	0.009807653256
6875	0.02135245769
6876	0.0102258547
6877	0.009004582892
6878	0.003329318452
6879	0.01357570069
6880	0.003884674108
6881	0.003400118313
6882	0.00142512057
6883	0.004958347859
6884	0.01066358795
6885	0.001202242681
6886	0.0004000651437
6887	0.001888778107
6888	0.004848032401
6889	0.006763183521
6890	0.01129241348
6891	0.0005674964617
6892	0.003274555676
6893	0.01203822076
6894	0.001861963558
6895	0.002519915545
6896	0.00701041646
6897	0.006540309915
6898	0.01457568106
6899	0.009193112236
6900	0.008546306217
6901	0.005500095599
6902	0.003129509662
6903	0.003215529004
6904	0.002950254228
6905	0.002326983058
6906	0.005456796498
6907	0.001017848602
6908	0.0006245299657
6909	0.001459064099
6910	0.005040724669
6911	0.01161363405
6912	0.0005867024327
6913	0.013622644
6914	0.01392111193
6915	0.004589313783
6916	0.01700734497
6917	0.01318806722
6918	0.004981928832
6919	0.0005236909546
6920	0.01414264386
6921	0.01416376317
6922	0.008701554628
6923	0.004147617363
6924	0.001465496142
6925	0.0135600506
6926	0.002946996459
6927	0.0004058216035
6928	0.001336738383
6929	0.001191787158
6930	0.0002139850265
6931	0.005292186625
6932	0.009169124548
6933	0.008402166136
6934	0.001611934027
6935	0.0005869443728
6936	0.001235152106
6937	0.00248064102
6938	0.009225101124
6939	0.01866390534
6940	0.003172280743
6941	0.004365636418
6942	0.005478474378
6943	0.013134997
6944	0.0008790789752
6945	0.008147822723
6946	0.009490350539
6947	0.01076323193
6948	0.004615772054
6949	0.001852401912
6950	0.01135516142
6951	0.005109128947
6952	0.004919553773
6953	0.006082667259
6954	0.006635399649
6955	0.003497280499
6956	0.003660828126
6957	0.0004742781544
6958	0.000277203538
6959	0.01067769014
6960	0.0005012009624
6961	0.007565106131
6962	0.002180172377
6963	0.01023769469
6964	0.001975382702
6965	0.007520885655
6966	0.02142694578
6967	0.00555017887
6968	0.004370401486
6969	0.006787748571
6970	0.001922256127
6971	0.006460958426
6972	0.002933912396
6973	0.0006200831384
6974	0.01024869151
6975	0.001884831556
6976	0.003017831156
6977	0.0007771310997
6978	0.002708522495
6979	0.00580732752
6980	0.005386240071
6981	0.006875242232
6982	0.007411015526
6983	0.0108301146
6984	0.005150635527
6985	0.006756949587
6986	0.0008499622728
6987	0.0002624317773
6988	0.002762012839
6989	0.005699599764
6990	0.007470345485
6991	0.007024130308
6992	0.0004374149631
6993	0.0156320147
6994	0.009496736593
6995	0.01130913973
6996	0.003211797021
6997	0.0004242287355
6998	0.0007069203812
6999	0.01016640485
7000	0.01319170865
7001	0.002337270538
7002	0.001317721772
7003	0.007333517067
7004	0.00323830875
7005	0.0002955796086
7006	0.003992717925
7007	0.002698417788
7008	0.001489481175
7009	0.004512159065
7010	0.01033546789
7011	0.001665834988
7012	0.001244488281
7013	0.0005697038007
7014	0.0002523689728
7015	0.0006821165346
7016	0.008566658822
7017	0.001902164081
7018	0.0003485693554
7019	0.0005571294746
7020	0.001038550529
7021	0.0005916608098
7022	0.004305723603
7023	0.004797288659
7024	3.919137753e-05
7025	0.003891305032
7026	0.0006207676941
7027	0.005933005012
7028	0.005548808376
7029	0.0001010135791
7030	0.001131823612
7031	0.0008124451814
7032	0.001729910118
7033	0.0001162691665
7034	0.0009039281353
7035	0.0111634307
7036	0.006101954387
7037	0.0003599080764
7038	0.0005235797159
7039	0.006611554583
7040	0.0006057650682
7041	0.000817495125
7042	0.0004383708015
7043	0.001261080156
7044	0.0002644900695
7045	0.0002191252935
7046	0.001271715118
7047	0.0004337845575
7048	0.000832082808
7049	0.001130703273
7050	0.0006422956007
7051	0.001271652055
7052	0.001441296343
7053	0.009804649943
7054	0.005674163747
7055	0.001405960331
7056	0.007371316878
7057	0.0001337251304
7058	0.001140912367
7059	0.0002817674667
7060	0.001128932686
7061	0.001310934308
7062	0.004532845036
7063	0.01081902712
7064	0.00412376754
7065	0.01010196258
7066	0.005007232941
7067	0.004483500693
7068	0.01044363608
