node_id	error
7069	0.004106155704
7070	0.00151533161
7071	0.005159001204
7072	0.002822142974
7073	0.001392318325
7074	0.0009400404989
7075	0.001205627564
7076	0.002213291738
7077	3.13253367e-05
7078	0.0009782786804
7079	0.0007936337908
7080	0.0005890401885
7081	0.001752340118
7082	0.001144627483
7083	0.0003181973254
7084	0.002850463379
7085	0.001585284734
7086	6.905026385e-05
7087	0.0006831970415
7088	0.0006496646836
7089	0.0005903862305
7090	0.002463329415
7091	0.002417594767
7092	0.003350849694
7093	0.006363798324
7094	0.0003866081546
7095	0.008675922268
7096	0.00456434479
7097	0.004391809683
7098	0.003382641181
7099	0.006998773992
7100	0.01676691121
7101	0.004145854393
7102	0.00119748979
7103	0.004563591174
7104	0.001134062019
7105	0.0002800438377
7106	0.001912640323
7107	0.0005215032942
7108	0.005519698798
7109	0.000703815115
7110	0.001461829434
7111	0.002361378536
7112	0.001195351413
7113	0.001239437512
7114	0.0009518224071
7115	0.0008179389815
7116	0.000168229793
7117	0.001206886686
7118	0.01379200922
7119	0.001212551012
7120	0.001690037907
7121	0.0105781741
7122	0.0008013133333
7123	0.001817140031
7124	0.001657587182
7125	0.000749215018
7126	0.002356650496
7127	8.91370283e-05
7128	0.0001628241034
7129	0.0001767555332
7130	0.002048996516
7131	0.004269631128
7132	0.002442173987
7133	0.003011958312
7134	6.591058307e-05
7135	0.0006324281612
7136	0.0009439542674
7137	0.001243378065
7138	0.001192866977
7139	0.002451715377
7140	0.0001107683955
7141	0.0005083075859
7142	0.002590570643
7143	0.001608186567
7144	0.00100933235
7145	0.00093044012
7146	2.062259075e-05
7147	0.001488840641
7148	0.001870910058
7149	0.0005255211267
7150	0.001877640249
7151	0.0008396450721
7152	0.0006040911841
7153	0.00346491443
7154	0.0006629024916
7155	0.01160614541
7156	0.0001487209345
7157	0.001594734407
7158	0.001415169405
7159	0.006254780953
7160	0.005185114342
7161	0.002928361042
7162	0.003932430048
7163	0.001001532378
7164	0.0007779593215
7165	0.008042269763
7166	0.001762615061
7167	0.002871726554
7168	0.009457721902
7169	0.01202546895
7170	0.0004735503372
7171	0.003105630804
7172	0.003595724303
7173	0.003163456198
7174	0.0006890346388
7175	0.00459207865
7176	0.001902551416
7177	0.003773263124
7178	0.0008440350881
7179	0.0004139771792
7180	0.00308541605
7181	0.003276198113
7182	0.002636271639
7183	0.0006643063766
7184	0.009152683989
7185	0.01376516298
7186	0.009856144285
7187	0.001743754781
7188	0.004371858534
7189	0.004687197079
7190	0.0002811698226
7191	0.01210406451
7192	0.003846312831
7193	0.01206082604
7194	0.002032289041
7195	0.004658384517
7196	0.0007082540824
7197	0.005242065903
7198	0.002213591683
7199	0.002056202517
7200	0.00187589945
7201	0.0008553573002
7202	0.008596121271
7203	0.005880729356
7204	0.00383953452
7205	0.008819169714
7206	0.006288889958
7207	6.82778518e-06
7208	0.005970643276
7209	0.001294314172
7210	2.839988034e-05
7211	0.011341968
7212	0.00618975893
7213	0.005419498233
7214	0.005596336158
7215	0.0009221474103
7216	0.006599017144
7217	0.000896132919
7218	0.002673160318
7219	0.001435369319
7220	0.008866494481
7221	0.00136390851
7222	0.01435863978
7223	0.001131611619
7224	0.002076267763
7225	0.007478389899
7226	0.004151156745
7227	0.0004920190215
7228	0.003519873092
7229	0.007721122898
7230	0.01058422358
7231	0.0007116668379
7232	0.0001714244481
7233	0.004057453155
7234	0.01670329491
7235	0.008136413135
7236	0.01277656451
7237	0.007470734246
7238	0.001437102849
7239	0.002714067572
7240	0.003305095194
7241	0.00914781979
7242	0.0008474619077
7243	0.001293217074
7244	0.001904758386
7245	0.007765942284
7246	0.000841471335
7247	0.01390459272
7248	0.01185809376
7249	0.008319303642
7250	0.001121819125
7251	0.005286240139
7252	0.003871979679
7253	0.0006060513164
7254	0.002305750962
7255	0.002575311172
7256	0.0005196228203
7257	0.004917023472
7258	0.008085527957
7259	0.007131525034
7260	0.007655881882
7261	0.001972586478
7262	0.0119945476
7263	0.002243295286
7264	0.001109826
7265	0.01541921115
7266	0.00321834028
7267	0.001021064175
7268	0.01142381776
7269	0
7270	0.02058956945
7271	0.004363237829
7272	0.003331739208
7273	0.00152760173
7274	0.001818165582
7275	0.003074453725
7276	0.0007541302189
7277	0.01508115539
7278	0.00663417818
7279	0.01428148202
7280	0.0047897468
7281	0.001061005555
7282	5.071342768e-05
7283	0.007510314919
7284	0.003143077238
7285	0.001982213355
7286	0.000332149076
7287	0.009672698503
7288	0.001175941328
7289	0.01112275116
7290	0.01710016791
7291	0.004464262332
7292	0.001432787821
7293	0.007976547276
7294	0.01927083397
7295	0.01163021183
7296	0.006906785153
7297	0.001165424139
7298	0.004973018111
7299	0.001342309955
7300	0.01389425866
7301	0.006811144373
7302	0.01130067636
7303	0.01251462357
7304	0.001085576462
7305	0.00224467882
7306	0.002266446344
7307	0.000670812299
7308	0.000365321154
7309	0.0009760488676
7310	0.0006301675203
7311	0.00223494704
7312	0.0005678637775
7313	0.00225867525
7314	0.0007231630718
7315	0.0003708801709
7316	0.002239496112
7317	0.001578823088
7318	0.002632478465
7319	0.001724436472
7320	0.002077908614
7321	0.004762467764
7322	0.0003978323947
7323	0.0009027615853
7324	0.004788836077
7325	0.0006572371785
7326	0.000635237039
7327	0.000627030331
7328	0.001045603248
7329	0.0008640578585
7330	0.001948642114
7331	0.0109111145
7332	0.004632716945
7333	0.0006433419459
7334	0.0002283089096
7335	0.007066202777
7336	0.001509929304
7337	0.00189010388
7338	0.004332676968
7339	0.002710319101
7340	0.001308942125
7341	0.0002285638867
7342	0.0005375489552
7343	0.0001999948231
7344	0.003721000352
7345	0.001338171873
7346	3.065452386e-05
7347	0.0007959957393
7348	0.0004383929051
7349	0.001246132371
7350	0.004001088865
7351	0.00190081009
7352	0.0002021047416
7353	0.001661941305
7354	0.001313996993
7355	0.001871842659
7356	0.002772273334
7357	0.0003524103025
7358	0.003934186691
7359	0.002190208106
7360	0.0007800466293
7361	0.00220499004
7362	0.001083389462
7363	0.001430797501
7364	0.000278839557
7365	0.001144994102
7366	0.003395513123
7367	0.0004545821454
7368	0.0001316063936
7369	0.001115636131
7370	0.003468181399
7371	0.0006060294143
7372	0.001250175075
7373	0.0006700581947
7374	0.002463091006
7375	0.001628754254
7376	0.0107375752
7377	0.006694115805
7378	0.005129078666
7379	0.001135309473
7380	0.008700643
7381	0.001908096864
7382	0.00134043568
7383	0.002753407272
7384	0.00129338411
7385	0.002118069962
7386	0.006002690414
7387	0.001760763168
7388	0.003947644684
7389	0.003805024192
7390	0.00247752542
7391	0.01508856359
7392	0.001074326068
7393	0.004642499931
7394	0.003895113716
7395	0.001154315616
7396	0.002520707816
7397	0.0016896496
7398	0.003387040274
7399	0.002403344953
7400	0.005229426313
7401	0.0007963269058
7402	0.001068340126
7403	0.00913903855
7404	0.001392439011
7405	0.0007039889339
7406	0.00113127819
7407	0.002850655225
7408	0.001015599455
7409	0.006232287034
7410	0.002077829634
7411	0.01020360029
7412	0.006007222685
7413	0.01016171987
7414	0.001996479683
7415	0.002979828448
7416	0.0001571392188
7417	0.004207098641
7418	0.006553711182
7419	0.0001866337831
7420	0.001235070022
7421	0.006007605036
7422	0.003378758489
7423	0.00482487203
7424	0.003934474885
7425	0.002784898751
7426	0.01061247666
7427	0.001114799357
7428	0.001378855489
7429	0.00178918529
7430	0.01042701931
7431	0.0002602570998
7432	0.001968000364
7433	0.004937351273
7434	0.006135177437
7435	0.01080417905
7436	0.0001553361365
7437	0.002209362786
7438	0.02650711698
7439	0.004037827516
7440	0.001242701281
7441	0.001457612926
7442	0.0009643693898
7443	0.002047150812
7444	0.009302474665
7445	0.0001635164903
7446	0.0006828023971
7447	0.01043169294
7448	0.004297919336
7449	0.004359851356
7450	0.001736969482
7451	0.002976433292
7452	0.0008917919723
7453	0.003295928727
7454	0.008890645013
7455	0.008287601317
7456	0.002713967636
7457	0.0007323105891
7458	0.002859204605
7459	0.005255418761
7460	0.00343507851
7461	0.007982315417
7462	0.006885564044
7463	0.00310750885
7464	0.001069222791
7465	0.003728849089
7466	0.007351692859
7467	0.004810258674
7468	0.008692201842
7469	0.001752981663
7470	0.008813221076
7471	0.008663417638
7472	0.007354566973
7473	0.0005212775781
7474	0.007949697515
7475	0.001749776762
7476	0.0148926697
7477	0.006185243225
7478	0.007600086575
7479	0.00152082101
7480	0.01495486215
7481	0.008009085254
7482	0.006207819649
7483	0.005610174431
7484	0.002942000452
7485	0.00195035532
7486	0.004990336612
7487	0.009934150136
7488	0.00799857061
7489	0.005498836425
7490	0.002717339879
7491	0.0004899124821
7492	0.0005016568895
7493	0.002602809553
7494	0.0001378389231
7495	0.001354135269
7496	0.005019871871
7497	0.004592173151
7498	0.009594951033
7499	0.0004770510915
7500	0.001197120334
7501	0.008351679498
7502	4.487861328e-06
7503	0.002157117527
7504	0.006489938324
7505	0.006572175714
7506	0.00392241078
7507	0.001702162245
7508	0.006435291556
7509	0.0003414850211
7510	0.001719976798
7511	0.002793415751
7512	0.004358273003
7513	0.003157924707
7514	0.003335180811
7515	0.003635888006
7516	0.001278247755
7517	0.0002437278771
7518	0.005426549723
7519	0.002846185655
7520	0.005654362001
7521	0.008163495372
7522	0.0088177176
7523	0.0003332705055
7524	0.0006651935682
7525	0.003835577522
7526	0.0004883781476
7527	0.0005804684781
7528	6.503308793e-05
7529	0.001290770615
7530	4.866259516e-05
7531	0.0007353009118
7532	0.01392984046
7533	0.009935461622
7534	0.007288540148
7535	0.01185827453
7536	0.0003802452779
7537	0.001706229101
7538	0.001700108649
7539	0.002041192254
7540	0.002338026371
7541	0.009112012868
7542	0.02363137256
7543	0.01190432348
7544	0.002170240306
7545	0.002971502641
7546	0.004727409778
7547	0.008833533443
7548	0.008342195573
7549	0.00461139009
7550	0.0032435832
7551	0.01034558325
7552	0.003493166509
7553	0.01811610147
7554	0.00339409263
7555	0.003603590938
7556	0.001451769281
7557	0.00163797147
7558	0.0003137374936
7559	0.0006896137023
7560	0.003666639831
7561	0.0006264947916
7562	0.01286013639
7563	0.005571430936
7564	0.007665896084
7565	0.001761764527
7566	0.001810120858
7567	0
7568	0.003360031044
7569	0.02151169492
7570	0.01334582566
7571	0.005488319398
7572	0.0008163505704
7573	0.002782868482
7574	0.005467771956
7575	0.003839752481
7576	0.01041167298
7577	0.006864395938
7578	0.004126966819
7579	0.0003159092969
7580	0.0007128299457
7581	0.002586644102
7582	0.002697369122
7583	0.001358542073
7584	0.004456770784
7585	0.007862832113
7586	0.004222128098
7587	0.008250582438
7588	0.00104461794
7589	0.00283617498
7590	0.00644229811
7591	0.007169305049
7592	0.01228391993
7593	0.009130069939
7594	0.0037761022
7595	0.003448094479
7596	0.002977564175
7597	0.004641896087
7598	0.01118704075
7599	0.0008250650872
7600	0.007298880899
7601	0.003623327734
7602	0.005593091722
7603	0.0007173097942
7604	0.002125860967
7605	0.0007865120249
7606	0.001205245502
7607	0.001664692829
7608	0.002755625753
7609	0.0003740370625
7610	9.167754566e-05
7611	0.000835487284
7612	0.0005614524473
7613	0.001815336893
7614	0.003473688632
7615	0.00135460699
7616	0.01185767438
7617	0.000444819191
7618	0.001046094034
7619	0.002835846677
7620	0.0001165467928
7621	0.006236354861
7622	0.002688738148
7623	0.00268816332
7624	0.005097969838
7625	4.056805299e-05
7626	0.002292998301
7627	0.002916623979
7628	0.002925780579
7629	0.001274906972
7630	0.0001506250643
7631	0.001095732569
7632	0.001070312408
7633	0.001653904794
7634	0.001039335103
7635	0.0001607106576
7636	0.003322955747
7637	0.002823939563
7638	0.001245274741
7639	0.01718665537
7640	0.0003550194294
7641	0.007859155729
7642	0.000252152201
7643	0.0003335889423
7644	0.001993080185
7645	0.001255148714
7646	0.0004798495665
7647	0.001843984346
7648	0.0004332991977
7649	0.0009084439751
7650	9.605499132e-05
7651	0.00101485286
7652	0.001589680759
7653	0.01381130325
7654	0.0007816344984
7655	0.0008467679673
7656	0.001144931809
7657	0.0006439600648
7658	0.001487493391
7659	0.0004843385029
7660	0.001139414863
7661	0.002740174149
7662	0.002818494774
7663	0.0009142564977
7664	0.001702258426
7665	0.001350723432
7666	0.0007926951249
7667	0.0001808925227
7668	0.003164972057
7669	0.001268251692
7670	0.0001822206728
7671	0.00114204535
7672	0.0002821383834
7673	0.002936253527
7674	0.001998343187
7675	0.001451069066
7676	0.0008593247644
7677	0.007151474948
7678	0.002616348796
7679	0.004236515685
7680	0.0008211481822
7681	0.0008781415392
7682	0.0008951658202
7683	0.0001962918068
7684	1.558839703e-05
7685	0.002110251151
7686	0.0003950503035
7687	0.0004679081844
7688	0.0002383550352
7689	0.0001553122163
7690	0.001400180415
7691	0.0001446412331
7692	0.002961698569
7693	0.0008054308382
7694	0.002361603635
7695	0.001849904759
7696	0.004705363569
7697	0.0002983435873
7698	0.004934504754
7699	0.0007653929708
7700	0.001513595511
7701	0.001300579635
7702	0.0003488749991
7703	0.001307673293
7704	0.0004011893099
7705	0.001444001401
7706	0.0005461895868
7707	0.002482036919
7708	0.000771166836
7709	0.001212113304
7710	0.001944617113
7711	0.0008105427695
7712	0.0016087576
7713	0.01277777067
7714	0.001367227452
7715	0.006785996104
7716	0.001945152343
7717	0.0009308861601
7718	0.006417146212
7719	0.0008130882461
7720	0.001154767886
7721	0.0147493925
7722	0.0005458453866
7723	0.0006827257306
7724	0.0002212840387
7725	0.002093961536
7726	4.925550144e-05
7727	0.0007963050868
7728	0.001533142937
7729	0.0001897482172
7730	0.0009294045674
7731	0.004210886986
7732	0.002473378911
7733	5.657669471e-06
7734	0.0009453488807
7735	0.002935560295
7736	0.001211311961
7737	0.0006179134544
7738	0.0003346156929
7739	0.0009135513801
7740	0.001127745462
7741	0.0002102870083
7742	0.0003801616269
7743	0.001821775749
7744	6.781516765e-05
7745	0.001108331768
7746	0.0004305883123
7747	0.0009724742304
7748	0.0018796861
7749	0.0003448866631
7750	0.001553594597
7751	0.0006247563777
7752	0.000247658996
7753	0.002011734017
7754	0.002620657851
7755	0.0001910579932
7756	0.001633490121
7757	0.002446253272
7758	0.002970911069
7759	0.0001785777977
7760	0.001063404021
7761	0.0001243953859
7762	0.001632981232
7763	0.001199308963
7764	0.0008305805347
7765	0.002076989192
7766	0.001964075548
7767	0.0003991169968
7768	0.001389997216
7769	0.001517731637
7770	0.001121100788
