node_id	error
7771	9.412932873e-07
7772	0.0007780707797
7773	7.155548119e-05
7774	0.002073070821
7775	0.00133714395
7776	0.005162417558
7777	0.0008939178199
7778	7.704112866e-05
7779	0.001653736407
7780	0.003676216903
7781	0.02357321151
7782	0.0012573103
7783	0.001607485406
7784	0.0003383890691
7785	0.004127195517
7786	0.0007899164538
7787	0.002611165043
7788	0.0005725513062
7789	0.001163615355
7790	0.002886326423
7791	0.0006453259922
7792	0.0006091028301
7793	0.001242714578
7794	0.001106242398
7795	0.001463973879
7796	0.0007566162665
7797	0.001457149309
7798	0.0002592289477
7799	0.0007468295489
7800	1.725552989e-05
7801	0.001479764243
7802	0.01419553201
7803	0.0002847263579
7804	0.00803219962
7805	0.004213153809
7806	0.00161170466
7807	0.00781747301
7808	0.001376491409
7809	0.003055537029
7810	0.000204084298
7811	0.000806765961
7812	0.0006014785965
7813	0.009165058791
7814	0.008767991836
7815	0.01248625645
7816	0.03370968049
7817	0.007686620147
7818	0.005358647055
7819	0.01305559399
7820	0.006389515228
7821	0.0003410792958
7822	0.00281264209
7823	0.002166102725
7824	0.0002866692763
7825	0.0001323639228
7826	0.005709918824
7827	0.001698037082
7828	0.0007338294344
7829	0.01192578446
7830	0.0009043935237
7831	0.0009398778874
7832	0.0003884503895
7833	0.00179226997
7834	0.0004356012742
7835	0.0002285160126
7836	0.0007391126517
7837	0.002594179702
7838	0.0007213244784
7839	0.0009512250221
7840	0.0009178934573
7841	0.004572821599
7842	0.006940129866
7843	0.001397025702
7844	0.004216455951
7845	0.01037308021
7846	7.076188334e-05
7847	0.005732124034
7848	0.02461640142
7849	0.008237530957
7850	0.003382779648
7851	0.006490872499
7852	0.009799883512
7853	0.001204074494
7854	0.01133783451
7855	0.004963584012
7856	0.003291487295
7857	0.0002378512575
7858	0.004936391678
7859	0.006434522794
7860	0.02184979886
7861	0.002615990402
7862	0.0004653324668
7863	0.0006307653641
7864	0.001115425625
7865	7.100685554e-05
7866	0.003992936971
7867	0.001663146892
7868	0.007409594377
7869	0.002469488109
7870	0.0005193100002
7871	0.001910684277
7872	0.001646341831
7873	0.00672780479
7874	0.001653257955
7875	0.005199957357
7876	0.003817516877
7877	0.009026679689
7878	0.01177980673
7879	0.02221831521
7880	3.156646739e-06
7881	0.0103463612
7882	0.0195578524
7883	0.001521512977
7884	0.0002936091493
7885	0.000233066327
7886	0.001739802183
7887	0.0008131870994
7888	0.0002475900909
7889	0.001399691802
7890	0.002511840445
7891	0.01147139502
7892	0.0001729148351
7893	0.009069583255
7894	0.0003417144221
7895	0.001728097628
7896	7.062741414e-05
7897	0.0006747038723
7898	0.001011967734
7899	0.0002350815023
7900	0.0002529659062
7901	0.002115898646
7902	0.0005268024453
7903	0.005937464743
7904	0.00491735381
7905	0.002125526386
7906	0.002208738463
7907	0.008817879359
7908	0.006047287118
7909	0.0006212462551
7910	0.001800877196
7911	0.00274700151
7912	0.008238365627
7913	0.001585078315
7914	0.0001396873466
7915	0.001713944945
7916	0.002365624401
7917	0.001530457873
7918	0.004199443977
7919	0.0005042711527
7920	0.001379458612
7921	0.004387719377
7922	0.0005575558094
7923	0.0003957407908
7924	0.00080512857
7925	0.0004966850426
7926	3.98623364e-05
7927	0.01002733088
7928	0.0002286033822
7929	0.0001250422658
7930	0.0006609551378
7931	0.000443741126
7932	0.001239757002
7933	2.101817682e-05
7934	0.001583606326
7935	0.008523358438
7936	0.0003435744641
7937	0.0007827265527
7938	0.001340608181
7939	0.001633172656
7940	0.001347464391
7941	0.001712074057
7942	0.005825856905
7943	0.0003144890932
7944	0.00160085205
7945	0.00087773123
7946	0.002473240762
7947	0.001442947659
7948	7.8788452e-05
7949	0.0009106301392
7950	0.001403490494
7951	0.0004129060783
7952	0.0002873846642
7953	0.0006013133633
7954	0.001998798722
7955	0.001529308099
7956	0.0005652098271
7957	0.0006365022931
7958	0.0006820449216
7959	0.001220142482
7960	0.0004230688377
7961	0.0120156176
7962	0.0005774252715
7963	0.00105624236
7964	0.0003289013294
7965	0.003947870198
7966	0.0001058812426
7967	6.028213238e-05
7968	0.004416363282
7969	0.007455987594
7970	0.002743240807
7971	0.002140177176
7972	0.001011439126
7973	0.001606696108
7974	0.003690362607
7975	0.0007129653878
7976	0.0006304610447
7977	0.0006567295691
7978	3.958101405e-05
7979	0.0005597300885
7980	0.001140309899
7981	0.001305352112
7982	0.0002927839402
7983	2.722072658e-05
7984	0.000643421882
7985	0.0002306467019
7986	0.0005744669281
7987	0.000711708126
7988	0.0002761312618
7989	0.0004879822724
7990	0.0002447368659
7991	0.0008164870666
7992	0.001143805789
7993	0.0003101940475
7994	0.0002120505551
7995	0.0005630070492
7996	0.002011221795
7997	0.0009802227293
7998	0.0002732512681
7999	0.0006451046956
8000	0.000789587621
8001	1.072870062e-05
8002	0.0006199803936
8003	0.000584813434
8004	0.0006873269974
8005	0.0007418461624
8006	4.599561763e-05
8007	0.001360526806
8008	0.0008094581531
8009	0.001184182183
8010	0.0003697886918
8011	0.001832314199
8012	0.0001619638101
8013	0.0005422935139
8014	0.0004536119352
8015	0.0002679381035
8016	0.0006158660162
8017	0.001506283276
8018	0.0008706332364
8019	0.0008299331781
8020	6.904644602e-05
8021	0.00122063334
8022	0.001623990416
8023	0.0007926441592
8024	0.000107057463
8025	9.018718117e-05
8026	0.0008187390303
8027	2.082406333e-05
8028	0.0003492533559
8029	0.0009026072185
8030	6.577633366e-05
8031	0.0008250376698
8032	0.0005927006285
8033	0.0006048959857
8034	0.0001120100199
8035	0.001263620818
8036	0.003884214576
8037	0.0008558335537
8038	0.0006603783342
8039	0.0001862118711
8040	0.006136392176
8041	0.0006191909345
8042	0.0002928080155
8043	0.0007371582071
8044	0.0004367687959
8045	0.0001821181562
8046	0.003039662872
8047	0.0002845567546
8048	0.0008104814515
8049	0.0004048053835
8050	0.0004952730429
8051	0.001895128832
8052	0.0008692362831
8053	8.215018581e-05
8054	0.0008751223497
8055	0.003123997536
8056	0.003818778923
8057	0.00168777036
8058	0.001915596076
8059	0.0005460627776
8060	0.00135409163
8061	0.002078075738
8062	0.000623643537
8063	0.001194213448
8064	0.002083462831
8065	0.002137717424
8066	0.006187223582
8067	0.0005735423439
8068	0.0009364972915
8069	0.003593301309
8070	0.00644165554
8071	0.004433510288
8072	0.0005446470233
8073	0.0001362016743
8074	0.006223282238
8075	0.001627354686
8076	0.0006179110795
8077	0.003386637986
8078	0.000909034072
8079	0.0003378522035
8080	0.0008794264363
8081	0.005153574769
8082	0.001555290381
8083	0.001207189996
8084	0.0005686382923
8085	0.001735346684
8086	0.0003810106627
8087	0.001690176163
8088	0.001347966625
8089	0.001262769984
8090	0.002558475804
8091	0.0005005984017
8092	0.001874689449
8093	0.0008198236272
8094	0.001832906163
8095	7.079148485e-05
8096	0.0009165571443
8097	0.000901440526
8098	0.0005136533701
8099	0.000480510089
8100	0.002809522168
8101	0.002331388507
8102	0.0002188258
8103	0.002281056605
8104	0.009452750028
8105	0.004099161617
8106	0.002663664023
8107	0.003604871543
8108	4.675895486e-05
8109	0.0009724214575
8110	0.001835007571
8111	0.001361764515
8112	0.0001625199926
8113	0.001292670581
8114	0.0005995993704
8115	0.0002033085355
8116	0.001151153852
8117	0.004131508556
8118	0.001472883157
8119	0.0003949480079
8120	0.0006000768221
8121	0.001296420964
8122	0.002768560016
8123	0.001438367616
8124	0.00025153529
8125	0.001404070616
8126	0.0003185428904
8127	0.0009814065801
8128	0.0002530498019
8129	3.915108088e-07
8130	0.001856653973
8131	0.00170223662
8132	0.0005151524607
8133	0.001292507874
8134	0.003654749014
8135	0.003241704092
8136	0.0009286178362
8137	0.002017232193
8138	0.000857716314
8139	0.0001994280344
8140	0.001219549609
8141	0.001493232793
8142	0.00277612228
8143	0.0008668636685
8144	0.000479203169
8145	0.002012256136
8146	0.001587485772
8147	0.001495595153
8148	0.001098165359
8149	4.557028865e-05
8150	0.0005069564257
8151	0.001015386515
8152	0.000914461425
8153	0.0008640634657
8154	0.00113980833
8155	5.100438686e-05
8156	0.0006555728297
8157	0.0005586880898
8158	0.002818329458
8159	0.0001984124986
8160	0.004647520375
8161	0.001568562696
8162	0.0004379988984
8163	0.000868742011
8164	0.0005055560213
8165	0.0003389603773
8166	0.0004348084911
8167	0.0009335131635
8168	0.0003231924675
8169	0.0004607762506
8170	0.003637678477
8171	1.2004064e-05
8172	0.001588694425
8173	0.0005805464702
8174	0.0009083349205
8175	0.001848335997
8176	0.000268320988
8177	0.002148429972
8178	0.00285920371
8179	0.001995408828
8180	0.0002879076383
8181	0.0009403652275
8182	0.002408626444
8183	0.003071466917
8184	0.003195665857
8185	0.003903693138
8186	0.0008284901987
8187	0.002313132118
8188	0.001119476322
8189	0.001413909481
8190	0.0001684902737
8191	0.005795824016
8192	0.00239423385
8193	0.01390023149
8194	0.003138382782
8195	0.005371867944
8196	0.004381230599
8197	0.01094821474
8198	0.009094371977
8199	0.001864699009
8200	0.006147108397
8201	0.001434011926
8202	0.002052948439
8203	0.001044817467
8204	0.0004927445588
8205	0.003261249229
8206	0.004046400052
8207	0.002164194902
8208	0.001732863568
8209	0.002271942272
8210	0.0005411799537
8211	0.001726468956
8212	0.003644241816
8213	0.003590803536
8214	0.01223096487
8215	0.001912749798
8216	0.003417883731
8217	0.0001859793964
8218	0.001067086392
8219	0.0005240742056
8220	0.004069327672
8221	0.00136840233
8222	0.01047246463
8223	0.005202968773
8224	0.0017539485
8225	0.01035538394
8226	0.002476934277
8227	0.005185146317
8228	0.005457947959
8229	0.00214491235
8230	0.0008580884788
8231	0.02042655932
8232	0.004564350648
8233	0.007467330204
8234	0.005485777311
8235	0.003133070568
8236	0.005007808799
8237	0.002362770756
8238	0.008201364655
8239	0.003220929527
8240	0.001510999795
8241	3.28314835e-05
8242	0.001914997912
8243	0.004718891031
8244	0.00670156967
8245	0.00704104569
8246	0.01538785069
8247	0.00106667283
8248	0.002183626752
8249	0.007449793468
8250	0.001883885682
8251	0.00323443361
8252	0.01252181326
8253	0.002829153171
8254	0.02063394747
8255	0.004325486341
8256	0.001471518877
8257	0.001623761553
8258	0.002339189252
8259	0.001654502776
8260	0.005690281573
8261	0.001744974199
8262	0.002258738792
8263	0.001633251539
8264	0.006714926649
8265	0.006183253848
8266	0.00162569941
8267	0.002886951643
8268	0.000292182296
8269	0.008659841915
8270	0.003801209723
8271	0.004416235437
8272	0.001935412944
8273	0.009515632998
8274	0.000125205948
8275	0.00285260012
8276	0.003686554608
8277	0.0111877951
8278	4.434306763e-05
8279	0.01382089123
8280	0.001457222963
8281	0.008085628302
8282	0.0006965020059
8283	2.466303041e-05
8284	0.002453187408
8285	0.003914001921
8286	0.002574860594
8287	0.0033050045
8288	0.01027688913
8289	0.01397313762
8290	0.001128221988
8291	0.000635697502
8292	0.0006008765547
8293	0.0004944582042
8294	0.00445582147
8295	0.004003793685
8296	0.001256775813
8297	0.0009468380337
8298	0.009882013691
8299	0.0006252780343
8300	0.006168426171
8301	0.0003403288989
8302	0.00137473737
8303	0.0007018236042
8304	0.002097012245
8305	0.0008332590388
8306	0.0006595585529
8307	0.008141432831
8308	0.007113718772
8309	0.0002217881761
8310	0.0003543442828
8311	0.008352232769
8312	0.0007640259092
8313	0.007389154888
8314	0.004071693054
8315	0.004621880638
8316	0.013503155
8317	0.004254001168
8318	0.004620052282
8319	0.001644305787
8320	0.0007185831277
8321	0.005840528418
8322	0.006943936944
8323	0.001498662506
8324	0.01192263514
8325	0.008789139583
8326	0.000493370154
8327	0.003365574671
8328	0.001696862364
8329	0.01071386642
8330	0.002840297176
8331	0.001599822118
8332	0.009747761307
8333	0.003287804005
8334	0.005558648271
8335	0.001610055261
8336	0.001846812898
8337	0.004001548543
8338	0.01009530089
8339	0.002563933744
8340	0.01319381937
8341	0.001411196226
8342	0.001044208051
8343	0.002869910454
8344	0.001257395855
8345	0.0003852888324
8346	0.002166615859
8347	0.001290729771
8348	0.01336196724
8349	0.006347256272
8350	0.002388621115
8351	0.0005208166169
8352	0.01419509229
8353	0.001314830079
8354	0.002107163
8355	0.002757754305
8356	0.005698633247
8357	0.0007087904719
8358	0.01901810897
8359	0.0001429090445
8360	0.006944927994
8361	0.009146140719
8362	0.0008057567041
8363	0.01421750549
8364	0.001726760716
8365	0.001028718719
8366	0.005632164832
8367	0.003448767202
8368	0.008978863437
8369	0.0057881386
8370	0.003888935234
8371	0.001150016649
8372	0.003676244378
8373	0.005291252453
8374	0.007893602766
8375	0.007711422725
8376	0.0008870711615
8377	4.30078171e-05
8378	0.00577282042
8379	0.00101866861
8380	0.0105678387
8381	0.003470415043
8382	0.002078929468
8383	0.001122000039
8384	0.006299758606
8385	0.004012984044
8386	0.0005628799561
8387	0.007761302839
8388	0.006550246141
8389	0.002549753984
8390	0.01272155139
8391	0.002620422115
8392	0.003584276828
8393	0.002491502014
8394	0.0007365664619
8395	0.001104200461
8396	0.004024686583
8397	0.005479017749
8398	0.003897568717
8399	0.003162149857
8400	0.008664975249
8401	0.008451031723
8402	0.008776212644
8403	0.004867040999
8404	0.001391623757
8405	0.002789391895
8406	0.001638236289
8407	0.003833705698
8408	0.005966932683
8409	0.004585406285
8410	0.001661170149
8411	0.02056572649
8412	0.00319001036
8413	0.002096224175
8414	0.001797678534
8415	0.01510009758
8416	0.007664378836
8417	0.001270051806
8418	0.0004228880297
8419	0.001695953326
8420	0.0006278312888
8421	0.001065799197
8422	5.728703229e-05
8423	0.004516029529
8424	0.004466489005
8425	0.003405465061
8426	0.003047670094
8427	0.002760418039
8428	0.0003459745787
8429	0.005507197997
8430	0.0004520306728
8431	0.005648804672
8432	0.001190620874
8433	0.0009867834765
8434	0.004389953035
8435	0.002494682319
8436	0.0003506625541
8437	0.008824618113
8438	0.007406113494
8439	0.0003747022257
8440	0.002709937643
8441	0.007244214837
8442	0.002180020858
8443	0.01137893309
8444	2.779460757e-05
8445	0.0008698798764
8446	0.005235757626
8447	0.001113835855
8448	0.003300659877
8449	0.003751610388
8450	0.0007583483109
8451	0.001512515911
8452	0.00648183612
8453	0.001148129144
8454	0.005539020241
8455	0.01544572583
8456	0.001018728846
8457	0.000177472494
8458	0.008622141454
8459	0.002875855452
8460	0.006554444529
8461	0.0002353983551
8462	0.0003341410985
8463	0.001787214064
8464	0.002991816705
8465	0.004011355896
8466	0.0004217037511
8467	0.004183458865
8468	0.0006005846977
