node_id	error
8469	0.002021898157
8470	0.00363625567
8471	0.0006242243727
8472	0.006267769671
8473	0.002222122858
8474	0.009766813971
8475	0.002256912322
8476	0.004175335366
8477	0.01068535167
8478	0.004730297661
8479	0.002940349392
8480	0.01938638838
8481	0.0005769744463
8482	0.004663976365
8483	0.01245395116
8484	0.002242473185
8485	0.000725690789
8486	0.006759801154
8487	0.000661732855
8488	0.00530101031
8489	0.0003957430397
8490	0.003956525333
8491	0.01183753836
8492	0.004428170333
8493	0.0008462425922
8494	0.0004195996261
8495	0.01300244268
8496	0.0004977859684
8497	0.005154822092
8498	0.005570820071
8499	0.015644592
8500	0.0130725136
8501	0.002957250165
8502	0.002674732692
8503	0.009629458496
8504	0.001246473811
8505	0.004061989161
8506	0.00166619341
8507	0.006424097976
8508	0.004054084635
8509	0.002320221653
8510	4.403336045e-05
8511	0.001410523979
8512	0.004921018745
8513	0.001165799717
8514	0.007990369995
8515	0.009157834442
8516	0.0002241968481
8517	0.0001570831476
8518	0.0006736237176
8519	0.007208194915
8520	0.001211084073
8521	0.002085211201
8522	0.0003437479588
8523	8.893907371e-05
8524	9.865932646e-06
8525	0.0008097613389
8526	0.000132455087
8527	7.243413173e-05
8528	0.0005057110191
8529	0.003487924868
8530	0.0001326021875
8531	1.108018307e-05
8532	0.0004383019671
8533	0.0001357082463
8534	0.000114831866
8535	6.638721793e-05
8536	0.0002285060404
8537	4.76284452e-05
8538	0.0004962795241
8539	0.0001260972694
8540	0.0002830367734
8541	2.30385843e-05
8542	0.003529100531
8543	9.000834263e-05
8544	0.0001646500199
8545	0.0003852162243
8546	0.0008255644258
8547	0.002270996223
8548	0.001448947268
8549	0.001479006798
8550	0.002162381676
8551	0.001527254515
8552	0.001284260565
8553	0.00359592491
8554	0.004547429263
8555	0.004262265681
8556	0.004652392304
8557	0.00990107553
8558	0.0002443164932
8559	0.0156031481
8560	0.004516830754
8561	0.004467001086
8562	0.01390183568
8563	0.001249562411
8564	0.0003767692372
8565	0.005941779362
8566	0.005249482533
8567	0.005381978435
8568	0.009004910008
8569	0.002248215164
8570	0.002049678526
8571	0.008682389721
8572	0.002113733574
8573	0.01368059839
8574	0.005871691496
8575	0.0008689926159
8576	0.01086464462
8577	0.002589855174
8578	0.001190428061
8579	0.002508382252
8580	0.006066575346
8581	0.0011341952
8582	0.005004728233
8583	0.0009634429604
8584	0.001519503964
8585	0.01136327375
8586	0.003072803617
8587	0.002277279815
8588	0.009057496819
8589	0.01490098467
8590	0.0005654401571
8591	0.004103552631
8592	0.0002570306992
8593	0.004072457452
8594	0.004660485115
8595	0.003023944374
8596	0.0002691615197
8597	0.0002979086372
8598	0.001211544454
8599	0.001411245077
8600	0.004264668724
8601	0.003836344674
8602	0.006013869706
8603	0.004737657017
8604	0.01490479023
8605	0.001669736213
8606	0.0007528155385
8607	0.0002651790148
8608	0.006486146897
8609	0.001531504967
8610	0.002847231145
8611	0.01120990749
8612	0.007391237093
8613	0.00397790318
8614	0.00384685792
8615	0.003268977294
8616	0.007709741641
8617	0.003550554202
8618	0.001576111084
8619	0.0006124992739
8620	0.003147265802
8621	0.002698589906
8622	0.002736161253
8623	0.003306621351
8624	0.004934117458
8625	0.01843364302
8626	0.005866660097
8627	0.0122583842
8628	0.008617642801
8629	0.00723351077
8630	0.002328484423
8631	0.001286260063
8632	0.005369167964
8633	0.005806825466
8634	0.0009184935156
8635	0.01137222477
8636	0.004522886615
8637	0.0004495491027
8638	0.0006119894613
8639	0.0002439765888
8640	0.0006918197834
8641	0.0006405968433
8642	0.0002409387426
8643	0.001080987915
8644	3.991233944e-05
8645	0.0003923127161
8646	6.117113184e-05
8647	0.0004224106378
8648	0.0003393901465
8649	0.002013498445
8650	0.0002243100268
8651	0.0003348961107
8652	0.0001122507013
8653	0.001033655085
8654	0.0006155850613
8655	0.006320819787
8656	0.0008127952695
8657	0.007474869686
8658	0.0003413983235
8659	0.002213452176
8660	0.001328801034
8661	0.0001225439432
8662	0.0009662076031
8663	0.0006388057697
8664	0.004496887308
8665	0.0006381501185
8666	0.00753449226
8667	0.001809216405
8668	0.001595122383
8669	0.001447120692
8670	0.0004154273535
8671	0.000205101354
8672	0.002419011657
8673	0.005708120491
8674	0.003353671014
8675	0.004755130138
8676	0.004138223477
8677	0.01293103974
8678	0.001588181099
8679	0.001122029279
8680	0.001111520375
8681	0.009367651437
8682	0.001579475095
8683	0.009668621472
8684	0.003334373121
8685	0.002997429007
8686	0.0002842417845
8687	0.002974159565
8688	0.0007764664857
8689	0.002253521759
8690	0.0002524631206
8691	0.0002009225366
8692	0.001460106503
8693	0.004119688862
8694	0.001369665852
8695	0.002688015958
8696	0.001195666354
8697	0.001349428576
8698	0.001427596059
8699	0.0004097242428
8700	0.0008263372455
8701	0.0001312625581
8702	7.034284577e-05
8703	0.001917549165
8704	0.0009011938183
8705	0.0002949030838
8706	0.0004019588463
8707	0.000762288317
8708	0.0008773507865
8709	0.01518792224
8710	0.008330497038
8711	0.0007806924584
8712	0.002479343175
8713	0.002667921442
8714	0.001451580256
8715	0.005803081004
8716	0.001019368069
8717	0.0007829540078
8718	0.0003002458524
8719	0.001322800661
8720	0.002319183814
8721	0.004508270451
8722	0.001278556612
8723	0.004341897489
8724	0.007817614316
8725	0.000460542228
8726	0.002079112015
8727	0.002969152254
8728	0.0007714653276
8729	0.0005351440462
8730	0.0007990402549
8731	0.003972048921
8732	0.003446622808
8733	0.006656440892
8734	0.006844075859
8735	0.002960562105
8736	0.0002410490856
8737	0.002355344137
8738	0.0009565715733
8739	0.0001173971223
8740	0.0004593157586
8741	0.0007651531065
8742	0.004180271417
8743	0.001487074671
8744	0.0002489648876
8745	0.0001046343741
8746	0.0008186720417
8747	0.00305385724
8748	0.0004475850123
8749	0.003524545819
8750	0.001605841166
8751	0.001448509223
8752	0.0028498148
8753	0.001795547607
8754	0.0009861710676
8755	0.001854228186
8756	0.000717343768
8757	0.00420640661
8758	0.00292903311
8759	0.004275673474
8760	0.003736637126
8761	0.01428253135
8762	0.005268906806
8763	0.001198095355
8764	0.008517710691
8765	0.001547457567
8766	0.007522787694
8767	0.008191064734
8768	0.0005979637353
8769	0.004009089972
8770	0.01089318281
8771	0.00519297697
8772	0.003430067273
8773	0.000681885107
8774	0.0006723344321
8775	0.002372573197
8776	0.0005138448358
8777	0.0004449734426
8778	4.209040406e-05
8779	0.005392868363
8780	0.0008086144142
8781	0.008591242556
8782	9.31763296e-05
8783	0.001998043873
8784	0.006068967907
8785	0.001062820983
8786	0.001500713653
8787	0.003689187236
8788	0.001429579073
8789	0.001725400225
8790	0.001523056449
8791	0.001701044215
8792	0.002489889379
8793	0.003185343805
8794	0.001184902692
8795	7.636878332e-05
8796	0.00289797185
8797	0.001138959193
8798	0.001044331285
8799	0.0002670118924
8800	0.001293284398
8801	0.00494868949
8802	0.0001901085527
8803	0.004899383061
8804	0.0005701272272
8805	0.0003001014331
8806	0.001419796516
8807	0.001905552785
8808	0.0002296827659
8809	0.001448390399
8810	0.002996599507
8811	0.002945314912
8812	0.004060797079
8813	0.002563739062
8814	0.006078304322
8815	0.003164951738
8816	0.001724513446
8817	0.004138281458
8818	0.002110380864
8819	0.003970424986
8820	0.002446601964
8821	0.002805242436
8822	0.0005544130615
8823	0.0008087271341
8824	0.008509612634
8825	0.001209287506
8826	7.024232189e-05
8827	0.0008354989542
8828	0.00187980577
8829	0.0009134291835
8830	0.006127789174
8831	0.0004830836888
8832	0.0003089108174
8833	1.290886021e-05
8834	0.007881334514
8835	0.00429395352
8836	0.001367277661
8837	0.000303675445
8838	0.0015869671
8839	0.01632684127
8840	0.005739955723
8841	0.002672387054
8842	0.006789063839
8843	0.001887019059
8844	0.0001022393533
8845	0.006433651037
8846	0.0006271227567
8847	0.0008971617894
8848	0.0009304073217
8849	0.0008734296409
8850	0.007058424673
8851	0.0002260061803
8852	0.0003747478593
8853	0.004517081548
8854	0.001683427573
8855	0.000196740349
8856	0.003624133513
8857	0.008131657259
8858	0.0004104126469
8859	0.0005558377337
8860	0.001643920084
8861	0.005014944424
8862	0.001011808818
8863	0.002004845714
8864	0.003687055331
8865	0.0001994792302
8866	0.002210445709
8867	0.006773697685
8868	0.0005866784897
8869	0.001111701511
8870	0.001575940471
8871	0.002240721695
8872	0.0009297299159
8873	0.001731986462
8874	0.002018222024
8875	0.0008111848952
8876	0.002470623183
8877	0.009796066705
8878	0.01629327953
8879	0.0005440900494
8880	3.592161312e-05
8881	0.0001880260319
8882	0.001442505281
8883	0.0002351589877
8884	0.001311825483
8885	0.002882582938
8886	0.01131607859
8887	0.001318430033
8888	0.0008226243637
8889	0.001052586279
8890	0.00143853425
8891	0.0003681284276
8892	0.003525825283
8893	0.006258626943
8894	0.005351846241
8895	0.007809633249
8896	0.009946002021
8897	0.001870580754
8898	0.003143109506
8899	0.005321532847
8900	0.001325066015
8901	0.0005775084737
8902	0.003080834592
8903	0.002996885939
8904	0.000859046011
8905	0.002944302156
8906	0.0003599462347
8907	0.0002868458329
8908	0.003529874868
8909	0.001898304903
8910	0.001333832755
8911	0.0001010987001
8912	0.0001661957897
8913	0.004202343089
8914	0.0001296225447
8915	0.003497659591
8916	0.002326295442
8917	0.00209073802
8918	0.006120371307
8919	0.001129767534
8920	0.002162393462
8921	0.003523682478
8922	0.007725188366
8923	0.0009395031229
8924	0.00321375053
8925	0.00129830106
8926	0.002082005849
8927	0.005371977036
8928	7.088401763e-05
8929	0.002005393301
8930	0.0002995338594
8931	0.0004558332897
8932	0.001104383006
8933	0.002782137177
8934	0.0004357967721
8935	0.002767843643
8936	0.000311719311
8937	0.001978622204
8938	0.0003110907544
8939	0.001458795663
8940	0.001620089412
8941	0.000406446266
8942	0.01764284452
8943	0.0001840336385
8944	0.001488045374
8945	0.0004633806347
8946	0.001483145559
8947	0.0005663070977
8948	0.0007711018615
8949	0.0008322710563
8950	0.0002108848225
8951	9.38462677e-05
8952	0.0005133739887
8953	0.001014854654
8954	6.014166013e-05
8955	0.002494194107
8956	0.001177493255
8957	0.0002429498034
8958	0.002309361616
8959	0.003182859519
8960	0.01153131301
8961	0.0002013763223
8962	0.0002150913346
8963	0.0002374396141
8964	0.001935326458
8965	0.002954036949
8966	0.001137064731
8967	0.004344732379
8968	0.001044529416
8969	0.002647442647
8970	0.003600600547
8971	0.001297387487
8972	0.0006040049797
8973	0.00080914454
8974	0.009831373182
8975	0.001690395798
8976	0.002994801075
8977	0.008146060979
8978	0.01315579312
8979	0.002202744028
8980	0.01157498235
8981	0.000442725918
8982	0.0008859094273
8983	0.002199462266
8984	0.0006394719619
8985	0.004808629248
8986	0.001722636494
8987	0.001192612429
8988	0.0005253450818
8989	0.000854714683
8990	0.0002791343126
8991	0.0005400542093
8992	0.005085439417
8993	0.0009163985055
8994	0.009105107069
8995	0.0002349040166
8996	0.001685885886
8997	0.007597045002
8998	0.0002440724611
8999	0.005205677774
9000	0.001533580737
9001	0.001008979282
9002	0.0006482603211
9003	0.004696753404
9004	0.004032742426
9005	0.005589081136
9006	0.001159080682
9007	0.0009473307367
9008	0.007326327441
9009	0.01170477265
9010	0.002738683843
9011	0.001913829818
9012	0.0004406799041
9013	0.001424806403
9014	0.0005822028476
9015	0.0003563442014
9016	0.0005932929447
9017	0.0001461532272
9018	0.0003591560351
9019	0.0001109030198
9020	0.002020680207
9021	3.02981059e-06
9022	0.0005141325328
9023	0.000216172873
9024	0.001789704755
9025	0.001468635215
9026	0.001352357343
9027	0.0007000121372
9028	0.001234436735
9029	0.004371825355
9030	0.001191650198
9031	0.001070584811
9032	0.0006299780299
9033	0.002721172282
9034	0.0008317336472
9035	0.002899715704
9036	0.004810609635
9037	0.006616984132
9038	0.004409163876
9039	0.000634709001
9040	0.002046657183
9041	0.00588113948
9042	0.0001962261286
9043	0.002295958496
9044	0.006155268371
9045	0.003858851587
9046	0.0006147958637
9047	0.0003068754997
9048	0.0005408383801
9049	0.0002630573524
9050	0.003822531964
9051	0.002541711152
9052	0.0005344565939
9053	0.002709188972
9054	0.002107383584
9055	0.001190395616
9056	0.001495484292
9057	0.009088934555
9058	0.00166935754
9059	0.004159464426
9060	0.004184797675
9061	0.002692812253
9062	0.0006415898732
9063	0.001198815527
9064	1.741967932e-05
9065	0.0004645925489
9066	0.001833623804
9067	0.00186225142
9068	0.001634250767
9069	0.002263186377
9070	0.003949284601
9071	0.001972401333
9072	0.002690105649
9073	0.001057347653
9074	0.0004474200105
9075	0.003085904993
9076	0.00270857949
9077	0.0005604958322
9078	2.764890918e-05
9079	0.006185066995
9080	2.331086429e-05
9081	0.0002950486596
9082	0.003310391928
9083	0.001915979816
9084	0.001396121141
9085	0.001351457973
9086	0.003201119508
9087	0.0007092154889
9088	0.002137607874
9089	0.004045320736
9090	0.000612185237
9091	0.009783374903
9092	0.0007071121113
9093	0.003960758908
9094	0.002209856989
9095	0.00475721693
9096	0.000301689421
9097	0.0003944332757
9098	0.0006254184902
9099	0.001079370313
9100	0.009946865566
9101	0.001969843444
9102	0.001243057906
9103	0.0008560470013
9104	0.002512496552
9105	0.0004246943702
9106	0.002631482794
9107	0.008895038736
9108	0.0004576191489
9109	0.0007252272218
9110	0.0008619877853
9111	0.004620370467
9112	0.002916295781
9113	0.0001779811271
9114	0.0007841439516
9115	0.001388321977
9116	0.0003440976527
9117	0.0006383175402
9118	0.002818940582
9119	0.000621325297
9120	0.006007419478
9121	0.0006228253516
9122	0.001462115111
9123	0.001720819611
9124	0.002047552666
9125	0.001360381002
9126	0.002191059285
9127	0.001869696642
9128	0.00022041157
9129	0.0001154717124
9130	0.006315519456
9131	1.735236581e-07
9132	0.001332849853
9133	0.000266095452
9134	0.0008549602688
9135	0.002310386638
9136	0.0002480814594
9137	9.797366316e-05
9138	0.0006062640751
9139	0.001679297654
9140	0.000402303625
9141	0.0002371914537
9142	0.001111836229
9143	0.003197618632
9144	0.003036802551
9145	0.00498464005
9146	0.004186976467
9147	0.001034905295
9148	0.004843823553
9149	0.002456934815
9150	0.0003737051793
9151	0.01120876533
9152	1.668473011e-05
9153	0.0004130676191
9154	3.461967742e-07
9155	0.002788906292
9156	0.001685751579
9157	0.005710809022
9158	0.004968674062
9159	0.0002933686396
9160	0.003115739663
9161	0.002186223762
9162	0.006370420785
9163	0.0004870108901
