node_id	error
9164	0.001656693294
9165	0.002134928187
9166	0.000271519321
9167	6.081061639e-05
9168	0.00365969597
9169	0.0001139913447
9170	0.00186178633
9171	0.009147745619
9172	0.00708795607
9173	0.004370485054
9174	0.002159375737
9175	0.001317672407
9176	0.004092649144
9177	0.002905181703
9178	0.0001680397154
9179	0.001577591869
9180	0.001638010933
9181	0.0067032749
9182	8.83031966e-05
9183	0.003042206923
9184	0.0016098531
9185	0.002315316422
9186	0.001669309424
9187	0.0005828001628
9188	0.0005299169335
9189	0.000162908554
9190	0.002086076605
9191	0.005710950819
9192	0.0003060608893
9193	0.000815709025
9194	0.0008398117261
9195	0.0008652413225
9196	0.01050022597
9197	0.0008762531791
9198	0.0007784156531
9199	0.001310760976
9200	0.0005452482508
9201	0.0007199763099
9202	0.003274742943
9203	0.003126730762
9204	0.0003658316195
9205	0.00053539312
9206	0.01201104478
9207	0.003234248144
9208	0.0005545210409
9209	0.0008366195482
9210	0.0001373012428
9211	0.0008151867815
9212	0.007091155909
9213	0.0002060294689
9214	0.0004453224055
9215	0.0005887672299
9216	0.005658486399
9217	0.004135943562
9218	0.002840484594
9219	0.005294798908
9220	0.001147379007
9221	3.65448128e-05
9222	0.0002647641209
9223	0.005280804315
9224	0.0005174183781
9225	0.0002776341509
9226	0.001407930811
9227	0.008493008486
9228	0.002745773936
9229	0.003999975399
9230	0.001642047939
9231	0.001662012794
9232	0.002132602928
9233	0.004642567429
9234	0.00020714216
9235	0.01234271618
9236	0.004149996152
9237	0.001171845651
9238	0.003273023022
9239	0.01285376359
9240	0.008911325869
9241	0.01174405408
9242	0.001574183252
9243	0.002762946935
9244	0.00229754551
9245	0.001598400583
9246	0.004531708196
9247	0.00364711737
9248	0.003206413859
9249	0.01057393206
9250	0.0007502879373
9251	0.006124868651
9252	0.003278486457
9253	0.0005878035079
9254	0.00708670522
9255	0.0004292687976
9256	0.003658706928
9257	0.002716960549
9258	0.0100375944
9259	0.0004489957455
9260	0.00205229474
9261	0.002489251058
9262	0.0005840770755
9263	0.002354506764
9264	0.002148184177
9265	0.0005391679588
9266	0.0008479437625
9267	0.0002929778359
9268	0.0006599297059
9269	0.0002350077446
9270	0.001281903488
9271	0.0001724998364
9272	0.0004636037991
9273	0.0003950756614
9274	0.0007630353015
9275	0.0004259192714
9276	0.0008824268936
9277	0.001917224071
9278	0.0008134520332
9279	0.0003427298125
9280	0.001063534574
9281	0.0004273774062
9282	0.0004799764179
9283	0.0002094696359
9284	0.0001739470375
9285	0.0005330118723
9286	0.00083585192
9287	7.569489237e-05
9288	0.0005579239636
9289	0.0001336453194
9290	0.001590810094
9291	0.0009083920146
9292	0.0002884381138
9293	0.000481365958
9294	0.001324078881
9295	0.0003292139172
9296	0.001577883931
9297	0.001134245615
9298	0.0005223295778
9299	0.001692674611
9300	0.001453280808
9301	0.0001567086096
9302	0.0001835060973
9303	0.0009283268252
9304	0.001426415966
9305	0.000365311442
9306	0.0005350136375
9307	0.0009838244194
9308	0.0003358055191
9309	0.0005792201032
9310	0.0006765516746
9311	1.168700569e-05
9312	0.001241856122
9313	0.001048213307
9314	0.001295449403
9315	1.733631767e-05
9316	0.0006843666148
9317	0.0007512915673
9318	0.0001692648177
9319	0.001483074119
9320	0.001176577734
9321	0.000905081654
9322	0.001308562035
9323	0.0003150392607
9324	0.001309111136
9325	0.002041690013
9326	3.051869941e-05
9327	6.407119189e-05
9328	8.030036689e-05
9329	8.382211297e-05
9330	0.002188216783
9331	0.0004349688031
9332	0.0008102666587
9333	0.0006851394996
9334	0.0002637106272
9335	0.000229222241
9336	0.0002039851569
9337	0.0002092338985
9338	0.0007158203013
9339	6.404440318e-05
9340	0.000628199304
9341	0.0006589439616
9342	6.571985782e-05
9343	0.0002882648442
9344	0.000973228909
9345	0.0008972629
9346	0.0012666886
9347	0.001243367146
9348	0.0006970925653
9349	0.001254879363
9350	0.001632852521
9351	0.001150169516
9352	0.0001441037408
9353	0.001851255063
9354	0.001307243856
9355	0.0001328994926
9356	0.000723286284
9357	7.067080849e-05
9358	0.001732076503
9359	0.0004593811695
9360	0.0001752614649
9361	0.0003259878544
9362	7.736140556e-05
9363	0.001583152051
9364	0.001106012593
9365	0.0004203822316
9366	0.0002340068549
9367	0.0002077531861
9368	0.0007230549774
9369	0.0002877559084
9370	0.0002577720708
9371	0.0008785275444
9372	0.002635956071
9373	0.0008481938773
9374	0.007824451304
9375	0.001404417858
9376	0.001515898063
9377	0.0004946448966
9378	0.0005576515006
9379	0.0002183840915
9380	0.001081706267
9381	0.002796814323
9382	0.0009402160321
9383	5.072003582e-05
9384	0.000346104825
9385	0.0005301777001
9386	0.0006111558907
9387	0.001766558353
9388	0.0002190782734
9389	0.0009973651632
9390	0.0002767112094
9391	0.001404709689
9392	0.0008776515739
9393	0.0006244263915
9394	0.00166961454
9395	0.002073365565
9396	0.001272632369
9397	0.0005158562791
9398	0.001923177131
9399	0.0008050775897
9400	0.00032811425
9401	0.0004590881903
9402	0.0002211136495
9403	2.5162779e-05
9404	3.467189661e-05
9405	0.0003492119953
9406	0.0004181530823
9407	0.0004247977237
9408	0.001658125528
9409	0.001184537154
9410	0.001380784465
9411	0.00129721699
9412	0.0007125402136
9413	0.0004698603467
9414	0.000220235233
9415	0.0007572774814
9416	0.0004426675076
9417	0.0005542844108
9418	0.0007383551339
9419	2.314936359e-05
9420	3.006056525e-05
9421	0.001721430799
9422	0.0006728843729
9423	5.441756459e-06
9424	0.001029331978
9425	0.0009277636409
9426	0.001441158629
9427	0.002303070422
9428	0.0006281030234
9429	3.426016965e-05
9430	0.001038610343
9431	0.00065682186
9432	0.0006446794307
9433	0.001226890556
9434	0.0003266172844
9435	0.001076182539
9436	0.001530141046
9437	0.001770115747
9438	7.582652356e-05
9439	0.0004718827617
9440	0.0003585699319
9441	8.626223729e-05
9442	0.0005111307339
9443	0.000700712659
9444	0.0007125651944
9445	0.001080150355
9446	0.0001386062891
9447	0.001364412115
9448	0.0002818398446
9449	0.0003040009989
9450	0.0001621376758
9451	0.001133058814
9452	0.001055011432
9453	0.0006738247912
9454	5.161224836e-05
9455	0.000258284792
9456	0.0006628308919
9457	0.00157486507
9458	0.001296597793
9459	0.001667246526
9460	0.001074352584
9461	0.0002954285487
9462	0.001334539243
9463	0.001030566863
9464	0.002132905856
9465	0.002038440604
9466	0.0003016661216
9467	0.0006683861257
9468	0.0009361201253
9469	0.0006766406502
9470	0.0007478856079
9471	0.000222143078
9472	0.000363985068
9473	0.001496011702
9474	0.00214209527
9475	0.0003467877171
9476	0.0001004114569
9477	0.0005219342675
9478	0.0001496790558
9479	0.002225516537
9480	0.00107463665
9481	0.000279843997
9482	0.0007689435064
9483	0.00135994746
9484	0.0003330047837
9485	0.0003394215159
9486	0.0001345744763
9487	0.0007737506493
9488	0.0003201627574
9489	0.0004634071024
9490	0.0003530233667
9491	0.0004390584632
9492	0.0003598030028
9493	9.28514305e-05
9494	0.002022817631
9495	0.0003398024473
9496	0.0001813752419
9497	0.001899882947
9498	0.0005805596898
9499	0.000267502878
9500	0.0007907608494
9501	0.0003084951743
9502	0.001098962426
9503	0.001095355735
9504	0.0009871968161
9505	9.48205764e-05
9506	0.0003420957828
9507	0.001158403384
9508	0.0004144087091
9509	6.216106922e-05
9510	0.002035675016
9511	0.001217347913
9512	0.0003462866629
9513	0.00135202903
9514	0.0008799785371
9515	0.0006335396645
9516	7.039623518e-05
9517	0.0006332494644
9518	0.0004284452489
9519	0.001185945932
9520	0.0006577133714
9521	0.0002208058437
9522	0.001029952555
9523	0.00090029794
9524	0.004389218876
9525	0.0008559965204
9526	0.003094661581
9527	0.0004636756061
9528	0.001364404731
9529	0.0008640228952
9530	0.001174914721
9531	5.715625198e-05
9532	6.447172996e-05
9533	0.0003030437757
9534	0.001027525407
9535	0.001074237518
9536	0.0009090777326
9537	0.0006030715392
9538	0.000280067217
9539	0.0002218819968
9540	0.0003728322259
9541	0.0007636784083
9542	0.0005437356786
9543	0.0006024759868
9544	0.0002562614105
9545	0.0008829710505
9546	0.001634462739
9547	0.000114327273
9548	0.0005266741035
9549	0.0004128786238
9550	0.0007353762632
9551	0.00014761807
9552	0.0003658259746
9553	0.0007911579048
9554	0.0006628555762
9555	0.0004986083682
9556	0.0001269332059
9557	0.0001540048951
9558	0.0009867747431
9559	0.0007726912202
9560	7.399214128e-05
9561	0.0003539427943
9562	0.001330163831
9563	0.001995399906
9564	5.899529525e-05
9565	0.001208100681
9566	0.0005176796633
9567	0.0006221499715
9568	0.00186043749
9569	0.001144605936
9570	0.002833900273
9571	0.0003244038512
9572	0.0001671644636
9573	0.0007051032284
9574	0.0003086942305
9575	0.001115748534
9576	0.0002704582497
9577	0.001374536423
9578	0.001192089635
9579	0.00102581529
9580	0.001100485706
9581	0.0001953364917
9582	7.177198401e-05
9583	0.001346753036
9584	0.001112841705
9585	0.0002091078125
9586	0.0002132100825
9587	0.002470358443
9588	0.001044173659
9589	0.002209361773
9590	0.000435100827
9591	0.0004172395535
9592	0.0001572551679
9593	0.0006207195431
9594	0.001022650168
9595	0.0004960337118
9596	0.0003104005221
9597	0.0004322098549
9598	0.0001678372943
9599	0.0001873873116
9600	0.0002901468517
9601	0.00221122038
9602	0.0005646823184
9603	0.000552984331
9604	0.002292948172
9605	0.001776265932
9606	0.0005100042917
9607	0.0009319230067
9608	0.0007849009155
9609	0.00102544969
9610	0.0006488136571
9611	0.0004605931437
9612	0.001946840293
9613	0.0006733151209
9614	0.0003669210442
9615	8.506134732e-06
9616	0.001610249503
9617	0.0008353623903
9618	0.001033514726
9619	0.0005189693685
9620	0.001036024822
9621	0.001425037936
9622	0.0002214064765
9623	0.0005891371069
9624	0.0008345285386
9625	0.0001051469003
9626	0.0003976827679
9627	0.0008032565653
9628	7.973257358e-05
9629	0.001433446686
9630	0.0002371409302
9631	0.00227962308
9632	0.0003945882166
9633	0.0006760714151
9634	0.001554807101
9635	0.001262002232
9636	0.0009177348654
9637	0.0003003602078
9638	0.0004389198433
9639	0.00102832751
9640	0.0003454119305
9641	0.00072500165
9642	0.0002770197981
9643	0.0001159263175
9644	0.003106631992
9645	0.0002585250734
9646	0.0004675482223
9647	0.001139967649
9648	0.0009461859335
9649	0.0005949949936
9650	0.0003697879017
9651	0.0004827839317
9652	0.001639586577
9653	0.000808009812
9654	0.0001210120675
9655	0.001182950503
9656	0.0001857460067
9657	0.002412839788
9658	0.0005746821502
9659	0.0009113209336
9660	0.0007052880955
9661	0.0008324843999
9662	0.0008909101642
9663	0.0007523786535
9664	0.000396923906
9665	0.0004603982164
9666	0.001027951183
9667	1.12083004e-05
9668	0.00146465012
9669	0.002336838283
9670	0.0007660595755
9671	0.0006561699556
9672	0.0002117861251
9673	0.0002932153105
9674	0.0006297004881
9675	0.004244166353
9676	0.0009619050922
9677	0.001339820643
9678	0.0007173100841
9679	0.000262100847
9680	0.001085905718
9681	0.0004945404313
9682	0.0003793556153
9683	7.036961233e-05
9684	0.00074383765
9685	0.0001578344802
9686	0.00280525412
9687	0.003421468458
9688	6.183764385e-06
9689	0.001135977926
9690	0.0002466106133
9691	0.0006706089845
9692	0.0007800268258
9693	0.0005409958577
9694	0.002384951788
9695	0.002361781376
9696	0.001218115439
9697	0.001453041844
9698	0.0002416296632
9699	0.001527676519
9700	0.0004733559664
9701	0.0009595799443
9702	6.737748965e-05
9703	3.572916144e-05
9704	0.0008820335422
9705	0.001396101484
9706	2.599246233e-05
9707	0.001049399575
9708	0.0003003266965
9709	0.000129989172
9710	0.0009700728434
9711	0.0008292903498
9712	0.0009371498886
9713	6.030256828e-05
9714	0.001140544588
9715	0.0002729141348
9716	0.0006131208921
9717	0.0001174183741
9718	0.001674104888
9719	0.0002912796798
9720	0.0001277127211
9721	0.0001856055136
9722	0.0001251124136
9723	0.001611790554
9724	0.0009841267159
9725	0.0006356701872
9726	0.0005537600022
9727	0.000202894681
9728	0.000269557279
9729	0.0007958127269
9730	0.0009776100405
9731	0.001484274958
9732	0.001390492726
9733	0.0001156263468
9734	0.0004819749587
9735	0.0004566960412
9736	0.0004993173369
9737	0.0004169718882
9738	8.964319807e-05
9739	0.001890068738
9740	0.00021293609
9741	0.0001563342917
9742	0.0006595435805
9743	0.0003149620786
9744	0.0003475904323
9745	0.0001790715652
9746	0.0009250402157
9747	0.00101255998
9748	1.211173773e-05
9749	0.001427023621
9750	0.0001943463754
9751	0.002201729901
9752	0.002023374027
9753	0.0008592598784
9754	0.00112685866
9755	0.0007291204011
9756	0.0006204200213
9757	0.0002472763632
9758	0.0008878131184
9759	0.0008664276456
9760	0.0002653092377
9761	3.205903821e-05
9762	1.361912134e-05
9763	0.0002559325554
9764	8.138757507e-05
9765	0.0008950713267
9766	0.000305727929
9767	0.0006908266767
9768	0.0001268951629
9769	0.0005737662268
9770	3.224425255e-05
9771	0.0008898678361
9772	0.0008298900281
9773	0.00217712252
9774	0.0002156866938
9775	0.0003960522305
9776	0.0006055245883
9777	0.000741766571
9778	0.002772784718
9779	0.0003473356063
9780	0.001908528475
9781	0.002340498997
9782	0.0001409568345
9783	0.0002666829742
9784	0.001056648534
9785	0.001012124534
9786	0.0002017110872
9787	0.002432624133
9788	0.001288796932
9789	0.000291644489
9790	0.0005850257785
9791	0.0003341980552
9792	0.001073356198
9793	0.0004684273265
9794	0.001808573709
9795	0.0002269701308
9796	0.0002683379495
9797	0.006270069411
9798	0.00273287765
9799	0.004610198225
9800	0.0006180037083
9801	0.009890451063
9802	0.006027075364
9803	0.006036751105
9804	0.001749527825
9805	0.01147109679
9806	0.003578453181
9807	0.002715640489
9808	0.0001153432306
9809	0.001901906771
9810	0.00467311106
9811	0.004875900005
9812	0.0007416388949
9813	0.002731273362
9814	0.005011274743
9815	0.0029651149
9816	0.001455582148
9817	0.004013136867
9818	0.004334754307
9819	0.003870699959
9820	0.005277923146
9821	0.006048611709
9822	0.006848536257
9823	0.008880555039
9824	0.005167615119
9825	0.007842520914
9826	0.009286908829
9827	0.00533393183
9828	0.007409804818
9829	0.0006124382885
9830	0.002784251517
9831	0.00252279293
9832	0.0004804082074
9833	0.0008979277239
9834	0.002982451197
9835	0.0007053490874
9836	0.000830231863
9837	0.005962111617
9838	0.006343089379
9839	0.007868089375
9840	0.0004618933812
9841	0.002906369559
9842	0.01248503086
9843	0.0184290652
9844	0.006073557599
9845	0.001502917299
9846	0.004122170257
9847	0.001659752493
9848	0.00930982404
9849	0.0009853669806
9850	0.00431642224
9851	0.001916726745
9852	0.01294343041
