node_id	error
9853	0.004721148951
9854	0.005912232029
9855	0.006574376983
9856	0.0004251404344
9857	0.00935071451
9858	0.0179513318
9859	0.003281153877
9860	6.020028278e-05
9861	0.001061510383
9862	0.005959807396
9863	0.007588319866
9864	0.00510661864
9865	0.02173669236
9866	0.007750518908
9867	0.002098736086
9868	0.01020400153
9869	0.0002184713094
9870	0.004104549093
9871	0.0001320899415
9872	0.01094211595
9873	0.005838421988
9874	0.004524254811
9875	0.0002066332876
9876	0.001088806159
9877	0.003045729615
9878	0.01660572411
9879	0.01852763441
9880	0.007417563666
9881	0.01365793021
9882	0.008563071817
9883	0.003948004047
9884	0.0001505116813
9885	0.005174692495
9886	0.0007135164656
9887	0.001939495709
9888	0.002473061338
9889	0.001091082397
9890	0.0115736736
9891	0.002535599496
9892	0.0005842361631
9893	0.001554358021
9894	0.0127079339
9895	0.001522847599
9896	0.008725778405
9897	0.0003104189139
9898	0.001356871936
9899	0.007132131296
9900	0.00330873709
9901	0.0007590078801
9902	0.008293261952
9903	0.01260072599
9904	0.0100095709
9905	0.001699851947
9906	0.006925602414
9907	0.0009330967482
9908	0.0002496217665
9909	0.0001563206832
9910	0.001091609342
9911	4.901164747e-05
9912	0.002464758173
9913	7.49091551e-05
9914	0.0005284929953
9915	0.002405667586
9916	0.005276355621
9917	0.005389147741
9918	0.000766255843
9919	0.0008948536049
9920	0.0007680167271
9921	0.005806266726
9922	0.01678898804
9923	0.0007299211081
9924	0.00341127519
9925	0.02183349784
9926	0.01735788215
9927	0.008059796302
9928	0.0008501469638
9929	0.002863902696
9930	0.006434478268
9931	0.004670491246
9932	0.001694051792
9933	0.0008637879702
9934	0.0004099503661
9935	0.003436834094
9936	0.0004576725678
9937	0.004463411844
9938	0.007893873372
9939	0.007504747381
9940	0.0008848525174
9941	0.0006820293373
9942	0.001246327011
9943	0.001101231653
9944	0.003493715564
9945	0.002229241961
9946	0.0003853936265
9947	0.002347169099
9948	0.0003881585453
9949	0.002660457963
9950	0.0009913578713
9951	0.0005859767892
9952	0.0008907307439
9953	0.003059715614
9954	0.007585677048
9955	0.00176484262
9956	0.002565092348
9957	0.0034302715
9958	0.007010345098
9959	0.001463044658
9960	0.003475521271
9961	0.000226516252
9962	0.0003048581502
9963	0.001091319325
9964	0.0004923341072
9965	0.005947151769
9966	0.008673804349
9967	0.001106201709
9968	0.001008157672
9969	0.005229602066
9970	0.001850551332
9971	0.004172364693
9972	0.005919604559
9973	0.003920234774
9974	0.006898192135
9975	0.007842944742
9976	0.00119410338
9977	0.0007937041148
9978	0.003632244271
9979	0.001110274416
9980	0.0006217745161
9981	0.001328828163
9982	0.005064798179
9983	0.0001281244812
9984	0.01015758518
9985	0.002643187415
9986	0.007439578855
9987	0.003885561886
9988	0.01039149232
9989	0.01327085233
9990	0.001047937809
9991	0.0007075676965
9992	0.01405930324
9993	0.02025422168
9994	0.003070663181
9995	0.005928700925
9996	0.004169385166
9997	0.001711281233
9998	0.003096999239
9999	0.008520286918
10000	0.001656219098
10001	0.01419402629
10002	0.001317215579
10003	0.007030260165
10004	0.005189681132
10005	0.000424301437
10006	0.004742366299
10007	0.006076968311
10008	0.004200871725
10009	0.005596065238
10010	0.002277570557
10011	0.01103395118
10012	0.002964472394
10013	0.002461313888
10014	0.0001011064267
10015	0.01458388409
10016	0.0001966670715
10017	0.002418393233
10018	0.001205975968
10019	0.001348217843
10020	0.0001716118002
10021	0.003670526778
10022	0.003550087047
10023	0.00219821997
10024	0.0007487705471
10025	0.0004302169814
10026	0.0003880352462
10027	0.0001111884925
10028	0.008840377432
10029	0.002487173825
10030	0.01334210682
10031	0.003825738266
10032	3.589405506e-05
10033	0.007723945697
10034	0.01028763644
10035	9.891368625e-06
10036	0.0001260509604
10037	0.000922417882
10038	0.001831607526
10039	0.001633889955
10040	0.002039621271
10041	0.0008109883651
10042	2.721707145e-05
10043	0.001297407279
10044	0.001777037069
10045	0.001935344592
10046	0.0005476039478
10047	0.0002710961781
10048	0.001101350462
10049	0.001125652307
10050	0.00184056829
10051	0.005267065029
10052	0.008460206845
10053	0.003732804951
10054	0.009269511555
10055	0.001573063042
10056	0.01060822592
10057	0.01012808958
10058	0.003607088958
10059	0.001609534941
10060	0.003641008375
10061	0.01268346792
10062	0.0002286953892
10063	0.001764127701
10064	0.0005431224225
10065	0.0003550797798
10066	0.0001181360374
10067	8.553154415e-05
10068	0.001447901515
10069	6.954522112e-05
10070	0.001602595902
10071	0.001043627806
10072	0.0007165149586
10073	0.00210622758
10074	0.000445944502
10075	0.002346114702
10076	0.0008774810462
10077	0.002912660131
10078	0.000502564381
10079	1.617423586e-06
10080	4.821072886e-05
10081	0.01058607643
10082	0.00270445069
10083	0.0194979937
10084	0.0008075036891
10085	0.0005942719852
10086	0.001639181603
10087	0.0005985860785
10088	0.0004986474166
10089	0.001243007046
10090	0.0005319990511
10091	0.007751371
10092	0.004683687477
10093	0.007017592139
10094	0.0009747426108
10095	0.00104768363
10096	0.002489035172
10097	0.00285512776
10098	0.003508109217
10099	0.0004250257048
10100	0.0005933105615
10101	0.003612448975
10102	0.0009300122754
10103	0.006094638273
10104	0.005594185051
10105	0.001299667838
10106	0.001481456187
10107	0.002914495765
10108	0.006877869476
10109	0.003952707126
10110	0.004947303619
10111	0.003243249315
10112	0.002076707776
10113	0.01723503403
10114	0.003376802549
10115	0.009789378339
10116	0.003443536211
10117	0.001650184962
10118	0.002591118614
10119	0.0139173086
10120	0.002259677542
10121	0.0008284582762
10122	0.003120444233
10123	0.0007197643133
10124	0.002997550459
10125	0.002991520995
10126	0.01723274891
10127	0.002215803167
10128	0.0001562386419
10129	0.002597689966
10130	0.000938441889
10131	0.002237617422
10132	0.001035575
10133	0.007168951258
10134	0.008953029353
10135	0.001143109897
10136	0.009357949519
10137	0.003861728386
10138	0.006674857181
10139	0.0004476991401
10140	0.005030453349
10141	0.003558418853
10142	0.0006843922155
10143	0.001558947662
10144	0.001650386489
10145	0.001329776326
10146	0.0009869704914
10147	0.002338893665
10148	3.74290479e-05
10149	4.672106552e-05
10150	0.001493089044
10151	0.004777584994
10152	0.002702244171
10153	0.006362122567
10154	0.001572341241
10155	0.01339607541
10156	0.008708048732
10157	0.007069426593
10158	0.002864673614
10159	0.004197367403
10160	0.008818223615
10161	0.01025086922
10162	0.01934663317
10163	0.007748857729
10164	0.005762558915
10165	0.004286875226
10166	0.0001123004062
10167	0.003646413855
10168	0.000578334148
10169	0.003087292797
10170	0.0002768874287
10171	0.0006106081902
10172	0.007921731051
10173	0.005166128554
10174	0.02450891617
10175	0.0002235293103
10176	0.001119450628
10177	0.001038510104
10178	0.001387773905
10179	0.0003944129856
10180	0.001029940527
10181	5.563854276e-05
10182	0.0009411153403
10183	0.0005421096438
10184	0.003884703992
10185	0.00783970515
10186	0.0002998754009
10187	0.001231785488
10188	0.00117053345
10189	4.842224646e-05
10190	0.002126485871
10191	0.001910315829
10192	0.001977435821
10193	0.001513020581
10194	0.0005835435763
10195	0.00479504416
10196	0.003009300537
10197	0.005690714807
10198	0.00347869066
10199	0.00498288057
10200	0.001732647105
10201	0.003118620982
10202	0.001653624206
10203	0.0003732391847
10204	0.001642777532
10205	0.01041784812
10206	0.0001290299626
10207	0.00037838717
10208	0.002351116241
10209	0.005295381633
10210	0.000379041551
10211	0.0009755662256
10212	0.0002970708799
10213	0.004974121712
10214	0.006004404531
10215	0.0005214273925
10216	0.009798192666
10217	0.004342492881
10218	0.001637027296
10219	0.002009914317
10220	0.003144250783
10221	0.01049595051
10222	0.001972259312
10223	0.002431705355
10224	0.002315276157
10225	0.0039572921
10226	0.00147206129
10227	0.01586970526
10228	0.0003720687834
10229	0.002488498004
10230	0.004056174248
10231	0.01532577493
10232	1.097234005e-05
10233	0.002759497246
10234	0.009432603703
10235	0.001521835018
10236	0.002266208665
10237	0.0003269880798
10238	0.0003334106923
10239	0.0004774492316
10240	0.0008338229413
10241	0.001513164906
10242	0.001736349327
10243	0.001588974884
10244	0.0002530009899
10245	1.977716326e-06
10246	0.0005410880723
10247	1.378457662e-05
10248	0.0004447334204
10249	0.0129907168
10250	0.001904863131
10251	7.266739262e-05
10252	0.004723054037
10253	0.007940382355
10254	0.0009439791936
10255	0.002195948297
10256	0.0006554698583
10257	0.001306049601
10258	0.0008600773048
10259	0.002168095313
10260	0.004860131443
10261	0.01074508579
10262	0.001144982022
10263	0.00156692219
10264	0.005730770906
10265	0.0006804615878
10266	0.01592190371
10267	0.001707592616
10268	0.001196647308
10269	0.002904720562
10270	4.637522037e-05
10271	0.00591619156
10272	0.001332968053
10273	0.007527788818
10274	0.0005947250571
10275	0.0002607604929
10276	0.001343676814
10277	0.00188109002
10278	0.002915212825
10279	0.009037917144
10280	0.001905581812
10281	0.0101644896
10282	0.001139157574
10283	0.006683469963
10284	0.009161094661
10285	0.005746577737
10286	0.002629491274
10287	0.02114060584
10288	0.005567036655
10289	0.002713735307
10290	0.005098178922
10291	0.004347857145
10292	0.005773526533
10293	0.0168642672
10294	0.01660858354
10295	0.0004913058682
10296	0.0003330152907
10297	0.001151276144
10298	0.002010946556
10299	0.0007214326307
10300	0.0007635616975
10301	0.0005369513402
10302	3.896676022e-05
10303	0.0001162887715
10304	0.0004589936674
10305	0.001203213652
10306	0.0001972817728
10307	0.00219184592
10308	0.0001143781884
10309	0.001002832897
10310	0.004259668503
10311	0.0008271105178
10312	0.0008251007987
10313	0.001874139255
10314	0.0005012200107
10315	0.001793809287
10316	0.002500190527
10317	0.003433474379
10318	0.0005426888154
10319	0.0009846055901
10320	0.005728207482
10321	0.002082382398
10322	0.00697630479
10323	0.001008744032
10324	0.01032227331
10325	0.001479230911
10326	0.008412645191
10327	0.005480074468
10328	0.004703603039
10329	0.0002571891592
10330	0.0007662177021
10331	0.01354820506
10332	0.002163316963
10333	0.001317612254
10334	0.0001680050632
10335	0.0008771930398
10336	0.002641221378
10337	7.79506166e-05
10338	0.00496395223
10339	0.002151758795
10340	0.01341647163
10341	0.01485053985
10342	0.001188691708
10343	0.006220964486
10344	0.001554255044
10345	4.650411173e-05
10346	0.0007266839631
10347	0.0003642670354
10348	0.002074908843
10349	0.001085413344
10350	0.001303557892
10351	0.000324991172
10352	0.0008706341617
10353	0.00128986065
10354	0.0007654182053
10355	0.0003653901077
10356	0.0008034980637
10357	0.001905009984
10358	0.001378453042
10359	0.003278033876
10360	0.0007525149487
10361	0.003044674951
10362	0.001875231209
10363	0.004758867962
10364	0.003732738554
10365	0.001015060477
10366	0.001385155659
10367	0.0006560250724
10368	0.001640768497
10369	0.005272232146
10370	0.001276103782
10371	0.003424278165
10372	0.003447028098
10373	0.003679438968
10374	0.005979489701
10375	0.002953244554
10376	0.00221552813
10377	0.0004716765854
10378	0.001394794973
10379	0.001555918354
10380	0.0008107266527
10381	0.0003842907258
10382	0.001390276539
10383	0.0005380177972
10384	3.93138891e-05
10385	0.0004532006258
10386	0.0008851590889
10387	0.000266604104
10388	0.0100639426
10389	0.0009323109366
10390	0.0002630637932
10391	0.001549782054
10392	0.0003518852376
10393	0.003411069403
10394	0.002047683513
10395	0.001731808747
10396	0.001747828177
10397	0.0008152357145
10398	0.006236019466
10399	0.008524365931
10400	0.01352359248
10401	0.008562000099
10402	1.189894076e-05
10403	0.0001591868301
10404	0.001372336124
10405	0.01258097627
10406	0.005651386177
10407	0.009393662638
10408	0.003689156108
10409	0.005110752486
10410	0.00337276723
10411	0.003148364677
10412	0.008176519636
10413	0.01480727799
10414	0.01937063616
10415	0.002731561067
10416	0.003403930184
10417	0.001330759715
10418	0.004813511762
10419	0.007987201487
10420	0.003548576342
10421	0.003247166825
10422	0.01365434642
10423	0.004127962983
10424	0.001577371538
10425	0.01419733875
10426	0.01321569874
10427	0.002761950744
10428	0.004268898486
10429	0.003720267682
10430	0.008169978471
10431	0.0003683122346
10432	0.0030240542
10433	0.0005273138805
10434	0.006729076211
10435	0.008178593919
10436	0.002952399174
10437	0.001875450497
10438	0.003237057917
10439	0.0006400068042
10440	0.001481011484
10441	0.01614458646
10442	0.008822283847
10443	0.009401924199
10444	0.004213038155
10445	0.006758618687
10446	0.01609857548
10447	0.001004136125
10448	0.007217588723
10449	0.002757119734
10450	0.0009015677357
10451	0.001016671208
10452	0.004012574793
10453	0.004628892802
10454	0.008061672862
10455	0.009992557238
10456	0.003766992653
10457	0.002216627287
10458	9.84088715e-05
10459	0.001215964057
10460	0.001790084111
10461	0.01409868266
10462	0.002180772469
10463	0.003042767469
10464	0.002091156453
10465	0.01310362873
10466	0.0005243510445
10467	0.003468057529
10468	0.007589041998
10469	0.004892219574
10470	0.0007161061482
10471	0.0005237036801
10472	0.004321699151
10473	0.009546974141
10474	0.008254874911
10475	0.004220937125
10476	0.007338819016
10477	0.002564441313
10478	0.008288493195
10479	0.006958458018
10480	0.01271350698
10481	0.004558041915
10482	0.008066918128
10483	0.009057738153
10484	0.003304741549
10485	0.008049048042
10486	0.001578560798
10487	0.002624339744
10488	0.0116085373
10489	0.003785992716
10490	0.001181882655
10491	0.002154458685
10492	0.006471425471
10493	0.001008464319
10494	0.00298949543
10495	0.0005555318673
10496	0.003320288778
10497	0.009396691848
10498	0.0002206479673
10499	0.007427801821
10500	0.003980643555
10501	0.004421492478
10502	0.002148459784
10503	0.00443969709
10504	0.001168153865
10505	0.007729148576
10506	0.008923477014
10507	0.0010647422
10508	0.000338552185
10509	0.0003328429968
10510	0.001509095494
10511	0.001248685897
10512	0.0001431895195
10513	0.002447702307
10514	0.01482459987
10515	0.009988061988
10516	0.005539116432
10517	0.000237147726
10518	0.002965754017
10519	0.0002726297798
10520	0.00177547825
10521	0.001375604229
10522	0.002717163437
10523	0.0002088796188
10524	0.0005781937008
10525	0.0001668787566
10526	0.0009080421225
10527	0.001016967849
10528	0.004922833414
10529	0.001263339714
10530	0.01449642455
10531	0.008713255758
10532	0.002867233986
10533	0.0004983083706
10534	0.001464870898
10535	0.002920772783
10536	0.00358434375
10537	0.002682671007
10538	0.006200416111
10539	0.003134342532
10540	0.003653059553
10541	0.0003236911534
10542	0.002607844869
10543	0.0009980764981
10544	0.002112925682
10545	0.005175847566
10546	0.0003228466733
10547	0.0002624079427
10548	0.003586124409
10549	0.003143427893
10550	0.004265599706
10551	0.00232732033
10552	0.00853102513
10553	0.006916460091
10554	0.004824317914
10555	0.002179122727
10556	0.004172878555
10557	0.009364860628
10558	0.0004963927925
10559	0.001734797367
10560	0.005636809279
10561	0.002135706299
10562	0.001945572861
10563	0.001004293155
10564	0.004282482605
10565	0.004106628538
10566	0.007425329238
10567	0.004400594113
10568	0.0008256141676
10569	0.01052275567
10570	0.001000769183
10571	0.002893152205
10572	0.005327675475
10573	0.001547956363
10574	0.007987109068
10575	0.0001163968081
10576	0.005889065569
10577	0.01369983797
10578	0.006511223199
10579	0.0007300257188
10580	0.007250224634
10581	0.01577856428
10582	0.001432981995
10583	0.003166506764
10584	0.001883816017
10585	0.008746401003
10586	0.00315713009
10587	0.01069009948
10588	0.008385162261
10589	0.001537574832
10590	0.003668651105
10591	0.008635575644
10592	0.002916164821
10593	0.009641738929
10594	0.001466941319
10595	0.00847712422
10596	0.003815937492
10597	0.004415881349
10598	0.02328466199
10599	0.004714498805
10600	0.004165355204
10601	0.00172940636
10602	0.006700245007
10603	0.001779671515
10604	0.007665703074
10605	0.003003366147
10606	0.008049308511
10607	0.002233775513
10608	0.0009500143827
10609	0.005238693681
10610	0.001001017234
10611	0.00869716871
10612	0.008457815947
10613	0.01022536849
10614	0.008504303576
10615	0.002580449665
10616	0.005452504589
10617	0.006208694538
10618	0.02013180216
10619	0.0009227518315
10620	0.003685245992
10621	0.001356870439
10622	0.0003829077509
10623	0.008476617609
10624	0.006924726808
10625	0.005801161775
10626	0.001039619284
10627	0.003968252058
10628	0.000853210643
10629	0.0007558645528
10630	0.002639406943
10631	0.001069158492
10632	0.01050535191
10633	0.008845990686
10634	0.0004061781979
10635	0.007234382304
10636	0.001643569477
10637	0.01260571032
10638	0.00502404013
10639	0.0008950786623
10640	0.001072683227
10641	0.005576193877
10642	0.0006628738575
10643	0.000154081261
10644	0.000716659689
10645	0.003566397657
10646	0.00128858705
10647	0.002730738314
10648	0.001085875251
10649	0.00322600878
10650	0.008296392781
10651	6.648742297e-05
10652	0.0006388430214
10653	0.006015127481
10654	0.004337451448
10655	0.001077079429
10656	0.0004656303138
10657	0.009702932799
10658	9.609524688e-05
10659	8.018391464e-05
10660	0.004750356902
10661	0.002201076046
10662	0.009201877775
10663	0.0006252140332
10664	0.004091986588
10665	0.001587571221
10666	0.001339724505
10667	0.001057343188
10668	0.01136434251
10669	0.002817472144
10670	0.006918418818
10671	0.01520800823
10672	0.01270908551
10673	0.01611172219
10674	0.0142889267
10675	0.007310236001
10676	0.00254119915
10677	0.005503448738
10678	0.003260704341
10679	6.463145191e-05
10680	0.003176465518
10681	0.0009017529082
10682	0.0004909712136
10683	0.002213800954
10684	0.001986510138
10685	0.008534175239
10686	0.008682658295
10687	0.002193578951
10688	0.0008140749222
10689	0.001856322884
10690	0.0001882072116
10691	0.009936519923
10692	0.0002674112857
10693	0.001680345281
10694	0.002850482146
10695	8.178904124e-05
10696	0.007489124302
10697	0.001268523394
10698	0.007834860554
10699	0.02409882078
10700	0.005607717553
10701	0.006168906379
10702	0.004199185112
10703	0.0005856463279
10704	0.004788896355
10705	0.0001826800142
10706	0.01067358351
10707	0.01543548119
10708	0.000173414281
10709	0.00510430992
10710	0.002350043157
10711	0.0008064396779
10712	0.004678900128
10713	0.003817569812
10714	0.001901406614
10715	0.00195302339
10716	0.00762574597
10717	0.001427908724
10718	0.01878508164
10719	0.01662139173
10720	0.003818548016
10721	0.003934211014
10722	0.005966070421
10723	0.01527716323
10724	0.006771802044
10725	0.003552855665
10726	0.004547405757
10727	0.002938340191
10728	0.006901477195
10729	0.01342431459
10730	0.003536769343
10731	0.01662223553
10732	0.005266092834
10733	0.0008439212897
10734	0.01389870091
10735	0.0111172017
10736	0.001494967106
10737	0.001012254221
10738	0.003835204927
10739	0.000803276546
10740	0.001105148908
10741	0.006662620588
10742	0.009054501845
10743	0.0004598114441
10744	0.0004364095695
10745	0.001793056668
10746	0.003348945951
10747	0.001978776909
10748	0.002718930468
10749	0.000971955163
10750	0.0003215994492
10751	0.007467628675
10752	0.007174752939
10753	0.006571781759
10754	0.008694758318
10755	0.0008071362245
10756	0.001205692225
10757	0.008020674825
10758	0.002854672821
10759	0.007706301932
10760	0.003089685394
10761	0.001687045704
10762	0.005457687428
10763	0.0002842511531
10764	0.00104242166
10765	0.01183569984
10766	0.007503869981
10767	0.0009605271348
10768	0.0001929691781
10769	0.004522576704
10770	0.008831591592
10771	0.0007867831205
10772	0.001802485619
10773	0.004048508945
10774	0.0006674058444
10775	0.008212525485
10776	0.007952937785
10777	0.005431649544
10778	0.0006969194196
10779	4.768917281e-05
10780	0.01368773132
10781	0.002626959585
10782	0.001184217183
10783	0.0008931640101
10784	0.0007101870643
10785	0.005122310773
10786	0.005037156662
10787	0.01015908256
10788	0.006932576354
10789	0.004513841038
10790	0.01493436827
10791	0.005526177054
10792	0.001985846862
10793	0.001020749161
10794	0.001233673848
10795	0.002904619832
10796	0.002440378602
10797	0.0003796453884
10798	0.0006277066038
10799	0.0003591728895
10800	0.001878229355
10801	0.003077572995
10802	0.002062318358
10803	0.0001830932686
10804	0.002542229303
10805	0.003009807133
10806	0.000431753832
10807	0.01245287801
10808	0.008894790456
10809	0.001656809461
10810	0.006587857994
10811	2.121498075e-05
10812	0.002254486157
10813	0.004259270751
10814	0.0004944886317
10815	0.003672194157
10816	0.006944032901
10817	0.0009792268153
10818	0.0002526991488
10819	0.006393051461
10820	0.0004499445711
10821	2.86981541e-07
10822	0.00708834232
10823	0.004635416093
10824	0.00394588176
10825	0.007096618827
10826	0.0006795191009
10827	0.001171413812
10828	6.095948491e-06
10829	0.01260053845
10830	0.002245215169
10831	0.007843648657
10832	0.007028998781
10833	0.005071746644
10834	0.0005288616554
10835	0.01134419419
10836	0.009839313224
10837	0.004145010828
10838	0.002147983978
10839	0.00239613839
10840	0.01133528315
10841	0.007882818854
10842	0.002630875067
10843	0.001246625574
10844	0.001348374271
10845	0.004731193668
10846	0.01793458187
10847	0.01052841738
10848	0.0007709160075
10849	0.001404058339
10850	0.0003293114762
10851	0.005207816905
10852	0.00423403411
10853	0.003756392853
10854	0.00227716634
10855	0.0009822425621
10856	0.002108661364
10857	0.00805429458
10858	0.001000496043
10859	0.0079694296
10860	0.00184035896
10861	0.005845033212
10862	0.001209884056
10863	0.00079442356
10864	0.002418632076
10865	0.00667102418
10866	0.004543617131
10867	0.006494599072
10868	0.00986146962
10869	3.241725554e-05
10870	0.004081090388
10871	0.008226049494
10872	0.00363036827
10873	0.004583936222
10874	0.001317771249
10875	0.004284187291
10876	0.001998576565
10877	0.01237281579
10878	0.01159214825
10879	0.003088540341
10880	4.177342996e-05
10881	0.01267868276
10882	0.003563465819
10883	0.006897531211
10884	0.006490702746
10885	0.01750815273
10886	0.006148105178
10887	0.01828465115
10888	0.01306066667
10889	0.007265981703
10890	0.00659913943
10891	0.0008133229765
10892	0.001450322953
10893	0.001711547227
10894	0.001860933555
10895	0.001570723675
10896	0.004729383108
10897	0.009333120624
10898	0.0005765584789
10899	0.001562922272
10900	0.004098592256
10901	0.0008340154595
10902	0.0002955616091
10903	0.01235582751
10904	0.005049215191
10905	0.006274825303
10906	0.002551714444
10907	0.002464210387
10908	0.0001426439517
10909	0.01251255566
10910	0.003356371535
10911	0.01612802113
10912	0.003611811553
10913	0.01167100612
10914	0.006292400806
10915	0.001230970202
10916	0.001870239198
10917	0.001254091432
10918	0.00725845089
10919	0.001666456551
10920	0.00410313542
10921	0.009919318473
10922	0.005908488782
10923	0.02224860847
10924	0.002082112424
10925	0.002217769336
10926	0.003059115188
10927	0.008949816781
10928	0.006234931729
10929	0.003714578866
10930	0.00196464416
10931	0.0001415552378
10932	0.0005657284014
10933	0.0004284629728
10934	0.002425074102
10935	0.001049632376
10936	0.0003956262968
10937	0.001011527437
10938	0.0137729068
10939	0.001280060436
10940	0.000993086851
10941	0.0008284444774
10942	0.00256441757
10943	0.003352149507
10944	0.002861865156
10945	0.0002800315913
10946	9.481681877e-05
10947	0.001254502885
10948	0.002087015175
10949	0.0007757281497
10950	0.0004401295833
10951	0.01030280407
10952	0.007627109913
10953	0.004751511492
10954	0.000444845952
10955	0.003263518989
10956	0.003327571995
10957	0.002044002108
10958	0.002097337052
10959	0.003764037745
10960	0.004116847547
10961	0.004147381843
10962	0.02165532281
10963	8.72946326e-05
10964	0.0164940797
10965	0.0006482888199
10966	0.005964564116
10967	0.02055071301
10968	0.001905988457
10969	0.0006737370741
10970	0.00261657247
10971	0.002688379499
10972	0.006585557307
10973	0.005590983725
10974	0.0005258883918
10975	0.008418841274
10976	0.00301433721
10977	0.01002622169
10978	0.004436284881
10979	0.008273485252
10980	0.00800910396
10981	0.005400849685
10982	0.003233973815
10983	0.009087116672
10984	0.006142199281
10985	0.009445930486
10986	0.008513533394
10987	0.004923301052
10988	0.0008218623142
10989	0.003688322865
10990	0.02810786926
10991	0.005293575292
10992	0.002266594362
10993	0.003234136877
10994	0.01799918278
10995	0.006591808161
10996	0.00617743253
10997	0.005243426716
10998	0.006473040954
10999	0.002285624089
11000	0.00814457099
11001	0.001808132878
11002	0.013429117
11003	0.0002119581476
11004	0.0008674290145
11005	0.0004210502956
11006	0.005301406363
11007	0.001974462523
11008	0.006201285035
11009	0.01384227343
11010	0.001048051457
11011	0.0007898432005
11012	0.0004390447328
11013	0.005779089741
11014	0.00151851679
11015	0.001975904869
11016	0.002152919756
11017	0.00463804879
11018	0.0003218113809
11019	0.005130374301
11020	0.00403231031
11021	0.001297948449
11022	0.0002818971426
11023	0.001106224198
11024	0.006407856419
11025	0.0003534975119
11026	0.004665155515
11027	2.884510206e-05
11028	0.009318326419
11029	0.008403861288
11030	0.004250424444
11031	0.006635163063
11032	0.004524016832
11033	0.0002062357253
11034	0.01197616974
11035	0.001273622454
11036	0.0009434228556
11037	0.0008019932668
11038	0.002367642361
11039	0.0004807142923
11040	7.91700864e-05
11041	0.002676376571
11042	0.002022290909
11043	0.01102790219
11044	0.002572908913
11045	0.01331085669
11046	0.002375978798
11047	0.004186905076
11048	0.006275753379
11049	0.009110793281
11050	0.001401985008
11051	0.00776821226
11052	0.004964393828
11053	0.002756131477
11054	0.004385291164
11055	0.0004506830766
11056	0.0002730291113
11057	0.0006245335279
11058	0.002628623882
11059	0.0001588724312
11060	0.002610879939
11061	0.02182478731
11062	0.0002562322424
11063	0.002853150013
11064	0.002552174264
11065	0.001417137655
11066	0.001397208727
11067	0.004960419495
11068	0.000880383638
11069	0.0001286276486
11070	0.004619002902
11071	0.00265156471
11072	0.007025489681
11073	0.0006968327195
11074	0.003843977383
11075	0.00229643271
11076	0.004736322473
11077	0.003597002267
11078	0.001410178754
11079	0.0168101297
11080	0.0008828686847
11081	0.0004629060683
11082	0.003938739527
11083	0.0008149556747
11084	0.001121162088
11085	4.48466645e-06
11086	0.002698418061
11087	0.008932120408
11088	0.002268697882
11089	0.008998063017
11090	0.007486479778
11091	0.001498375822
11092	0.01461702268
11093	0.006551303151
11094	0.01167610627
11095	0.0001511189959
11096	0.0006318324497
11097	0.004110896658
11098	0.00197081741
11099	0.003664429972
11100	0.0003429021848
11101	0.001981521313
11102	0.00549120416
11103	0.001760901817
11104	0.007340386165
11105	0.0009624567373
11106	0.005535311292
11107	0.00151460005
11108	0.006821764359
11109	0.004376731515
11110	0.00184123608
11111	0.01586389381
11112	0.002191735866
11113	0.006790846822
11114	0.004622118792
11115	0.004489855509
11116	0.0108502371
11117	0.001347602215
11118	0.002850617099
11119	0.0005197733587
11120	0.003523319243
11121	0.0009097710029
11122	0.0008300725574
11123	1.734844125e-05
11124	0.0005005831784
11125	0.005658348096
11126	2.749785259e-05
11127	0.003143059723
11128	0.00408316689
11129	0.00487124923
11130	0.003144657803
11131	0.002261526066
11132	2.953599649e-05
11133	0.002695968945
11134	0.01447851629
11135	0.0051813534
11136	0.0003077362786
11137	0.004219415819
11138	0.0003140596802
11139	0.006910552502
11140	0.003216239227
11141	0.004903782313
11142	0.003487233546
11143	0.003876762074
11144	0.004031916247
11145	0.01468305743
11146	0.00144923407
11147	0.004616969089
11148	0.01944912004
11149	0.003439556931
11150	0.00168732183
11151	0.000176066576
11152	0.002608870463
11153	0.0005077335801
11154	0.006981107252
11155	0.0008269867703
11156	0.005977846801
11157	0.01587234709
11158	0.008706057166
11159	0.00595848701
11160	0.006196400055
11161	0.001021460654
11162	0.0004427546717
11163	0.00193494622
11164	0.008122809671
11165	0.0007669721116
11166	0.004439837093
11167	0.008179638891
11168	0.0009907515229
11169	0.01287683032
11170	0.003587979212
11171	0.001200743998
11172	0.00258800497
11173	0.004176895018
11174	0.0003770987834
11175	0.007223296952
11176	0.005369764446
11177	0.01238094206
11178	0.00353875219
11179	0.002632493377
11180	0.004498837526
11181	0.004155431975
11182	0.0006048059233
11183	0.001299469392
11184	0.002652754299
11185	0.01602522218
11186	0.009920488736
11187	0.01010771196
11188	0.01717377058
11189	0.007518831548
11190	0.0007581086648
11191	0.002258884942
11192	0.002724470466
11193	9.637599376e-05
11194	0.003535536049
11195	0.00119473734
11196	0.001583157676
11197	0.01393096046
