node_id	error
11198	0.0004212366823
11199	0.007402522982
11200	0.01517987937
11201	0.0005750610142
11202	0.002471190537
11203	0.001600769438
11204	0.00205373611
11205	0.0003115925998
11206	2.326209985e-05
11207	0.004836209446
11208	0.0002912790236
11209	0.008689939128
11210	0.007272530437
11211	0.004013953116
11212	0.01418239633
11213	0.005593109818
11214	0.003293759151
11215	0.0005608635978
11216	0.0009003646863
11217	0.003387608466
11218	0.007687026197
11219	0.001731674071
11220	0.01259601564
11221	0.00502208356
11222	0.008917589384
11223	0.0009574687277
11224	0.006698101105
11225	0.01163414323
11226	0.006409055979
11227	0.01064318994
11228	0.003694467326
11229	0.008700164483
11230	0.008383334619
11231	0.001667190228
11232	0.01566040822
11233	0.0008850510106
11234	0.01045477312
11235	0.001459326023
11236	0.007568582547
11237	0.009890148921
11238	0.001584803272
11239	0.008387199658
11240	0.001474846789
11241	0.002823869021
11242	0.001796561788
11243	0.007207594136
11244	0.01335065807
11245	0.001155280426
11246	0.0009630168553
11247	0.001521307495
11248	0.003116960082
11249	0.001679450581
11250	0.0003911066496
11251	0.0006620348436
11252	0.0001070712761
11253	0.001097140352
11254	0.0008315746957
11255	0.002593722297
11256	0.0003804534241
11257	0.0003298637041
11258	0.001263069096
11259	0.002004100333
11260	6.183988463e-05
11261	0.002211766433
11262	0.001296063038
11263	0.003425323724
11264	0.004858865044
11265	0.0001023889404
11266	0.0003971626417
11267	0.008243855257
11268	0.003540048914
11269	0.001322089861
11270	0.005555065447
11271	0.01244531348
11272	0.001713563161
11273	0.003115733614
11274	0.008549827016
11275	0.003531006137
11276	0.0008507970462
11277	0.0008946061768
11278	0.004180036501
11279	0.0007761061111
11280	0.002715188079
11281	0.002313250614
11282	0.003582777099
11283	0.005857225133
11284	0.01420101538
11285	0.01142415736
11286	0.0007188408204
11287	1.874123474e-05
11288	0.002530737968
11289	0.001879439094
11290	0.01071008795
11291	0.01183495173
11292	0.0006057808075
11293	0.002895177346
11294	0.001787099609
11295	0.003711480447
11296	0.001050376617
11297	0.001373418393
11298	0.002983898323
11299	0.001949902126
11300	0.0112143718
11301	0.001572140169
11302	0.0004157965811
11303	0.001132744092
11304	0.0006440056456
11305	8.09505854e-05
11306	1.949667681e-05
11307	0.006375619895
11308	6.500076248e-05
11309	4.710845644e-05
11310	0.0006917593872
11311	0.009987788732
11312	0.003484127706
11313	0.007313196339
11314	0.03168073233
11315	0.001669625703
11316	0.004437606892
11317	0.005340166646
11318	0.004254145871
11319	0.003720455919
11320	0.005319574694
11321	0.002518838364
11322	0.01178978864
11323	0.01155837958
11324	0.004166716029
11325	0.001493003597
11326	0.01163943932
11327	0.0005322422426
11328	0.003205823702
11329	0.01104546055
11330	0.006879463537
11331	0.006337353141
11332	0.0001433370308
11333	0.00404394869
11334	0.0007212465963
11335	0.00067763756
11336	0.001493894889
11337	0.001879679877
11338	0.005774669672
11339	0.005079087617
11340	0.008027527719
11341	0.003187245989
11342	0.005412874947
11343	0.009668642181
11344	0.007773046003
11345	0.004481906374
11346	0.01120351399
11347	0.0002610943802
11348	0.0005633087238
11349	0.003394240535
11350	0.0003721630554
11351	0.001734715287
11352	0.001637554014
11353	0.008888887713
11354	0.02084655065
11355	0.001623943327
11356	0.01200975449
11357	0.007072611999
11358	0.001873311447
11359	0.001294901409
11360	0.01039864562
11361	0.003574258621
11362	0.0004830855688
11363	0.01103896975
11364	0.002750809573
11365	0.002689047467
11366	0.006748651947
11367	0.002390919756
11368	0.0007381242536
11369	0.0005421928957
11370	0.01174643422
11371	0.001697654747
11372	0.00617969104
11373	0.005838388237
11374	0.0008992758843
11375	0.006730399351
11376	0.0004768502327
11377	0.00314710098
11378	0.01017585443
11379	0.002344806784
11380	0.006443430546
11381	0.003659413308
11382	0.00523414293
11383	0.01129114737
11384	0.001093263299
11385	0.001572950623
11386	0.0004616747982
11387	0.002028008908
11388	0.0009106424859
11389	0.01226599182
11390	0.000290744269
11391	7.50702427e-06
11392	0.002291200865
11393	0.002025612242
11394	0.002164304217
11395	0.003265885852
11396	0.003056974681
11397	0.007250729937
11398	0.003713059799
11399	0.006585486641
11400	0.00319950122
11401	0.003137691823
11402	0.002181870967
11403	6.440624159e-05
11404	0.005643220729
11405	0.007092538141
11406	0.001354622707
11407	0.00120503952
11408	0.001882769612
11409	0.002458575324
11410	0.0008982536257
11411	0.003235761886
11412	0.002337650751
11413	0.003818170417
11414	0.01160809943
11415	0.002569621225
11416	0.004401855275
11417	0.001579993354
11418	0.01130805413
11419	0.001671251866
11420	0.01043756839
11421	0.00419071529
11422	0.003857828377
11423	0.002496459131
11424	0.000914359197
11425	0.007250335652
11426	0.004533340137
11427	0.001312120411
11428	0.000923782642
11429	0.005548801092
11430	0.0006105211731
11431	0.001047580552
11432	0.0007903327795
11433	0.0002365937807
11434	0.001788033389
11435	0.01015564155
11436	0.001927719429
11437	0.001172227944
11438	0.006093593016
11439	0.007338407977
11440	0.001214508973
11441	0.0004105919289
11442	0.006298293867
11443	0.0003715253647
11444	0.008446021558
11445	0.0157808874
11446	0.0002324862546
11447	0.002285143826
11448	0.007248700189
11449	0.007274008392
11450	0.001742580625
11451	0.000488253372
11452	0.001057340758
11453	0.001920628517
11454	0.0007672749592
11455	0.001460401845
11456	0.004221787237
11457	0.0001664603659
11458	0.0004480269284
11459	0.006027699974
11460	0.002913797868
11461	0.01517575222
11462	0.004987102582
11463	0.004258684449
11464	0.001936620221
11465	0.001472564684
11466	0.00180624115
11467	0.001077370964
11468	0.004040947103
11469	0.008953116864
11470	0.004852957456
11471	0.0009010523734
11472	0.001815834089
11473	0.007486539058
11474	0.0009196718226
11475	0.003426034109
11476	0.00364035483
11477	0.004910903974
11478	0.005601918658
11479	0.006935454733
11480	0.007529294874
11481	0.009059976099
11482	0.0008851627486
11483	1.552565525e-05
11484	0.007249999973
11485	0.001679820685
11486	0.003112143388
11487	0.0002065245147
11488	0.0008714212573
11489	1.123488816e-05
11490	0.001407460579
11491	0.007365155568
11492	0.004812213232
11493	0.007442931457
11494	0.005966339207
11495	0.00277083558
11496	0.005024315107
11497	0.0004222815588
11498	0.0006963932254
11499	0.0003348101535
11500	0.002191095112
11501	0.001405032063
11502	0.005089029265
11503	0.000856552414
11504	0.0001894425577
11505	0.0003390699911
11506	0.0004848391979
11507	0.00092492216
11508	0.002182127651
11509	0.007582194893
11510	0.003623623481
11511	0.007317112437
11512	0.005424286181
11513	0.005838649283
11514	0.00134225512
11515	0.002835472596
11516	0.007675590226
11517	0.01077087888
11518	0.002025150427
11519	0.007211563277
11520	0.002730661774
11521	0.001883640772
11522	0.003190830478
11523	0.003672114683
11524	0.00343691872
11525	0.004208883745
11526	0.01200908887
11527	0.003841891974
11528	0.008935746203
11529	0.001751105101
11530	0.003106034972
11531	0.01042207142
11532	0.0007769411862
11533	0.007518408259
11534	0.001670732344
11535	0.008808844339
11536	0.002705572944
11537	0.002411921944
11538	0.001753663442
11539	0.006517445883
11540	0.004962456566
11541	0.01025585252
11542	0.009590113132
11543	0.01063077956
11544	0.0116296436
11545	0.01180949144
11546	0.00145208475
11547	0.001673153742
11548	0.008053254477
11549	5.819157144e-05
11550	0.0005726339589
11551	0.002595497729
11552	0.001279204888
11553	0.001577280253
11554	0.005508693774
11555	0.002667469313
11556	0.005146098993
11557	0.00342915804
11558	8.500870911e-05
11559	0.004035353462
11560	0.01107921734
11561	0.0005702035504
11562	0.001063705928
11563	0.002607893615
11564	0.0008848993274
11565	0.002938980933
11566	0.008186493375
11567	0.002776576435
11568	0.0001376461161
11569	0.005325672705
11570	0.006975421428
11571	0.002991402415
11572	0.00680446572
11573	0.007002466013
11574	0.01873570692
11575	0.0005063823214
11576	0.01307512839
11577	0.003669748238
11578	0.00322912277
11579	0.002414637594
11580	0.009310472374
11581	0.008762740466
11582	0.00368744489
11583	0.005647430093
11584	0.006099096015
11585	0.0009647374663
11586	0.003132043722
11587	0.01494855773
11588	0.007900205409
11589	0.002808696294
11590	0.005422051355
11591	0.002631944886
11592	0.003617057736
11593	0.004121041907
11594	0.001804435246
11595	0.01551989462
11596	0.004147227162
11597	0.004477565592
11598	0.0006645468882
11599	0.00627544107
11600	0.0002419070947
11601	0.007381493488
11602	0.008345708033
11603	0.003147212511
11604	0.004051271339
11605	0.01157134829
11606	0.003100328652
11607	0.001723342659
11608	0.0008835453432
11609	0.009002155467
11610	0.00350399485
11611	0.003715516674
11612	0.001548608984
11613	0.006071709991
11614	0.003945562001
11615	0.001194729251
11616	0.004398900984
11617	0.008068881852
11618	0.001132684726
11619	0.007697067975
11620	0.01186921791
11621	0.002927704236
11622	0.001266143968
11623	0.001200255444
11624	0.004459205287
11625	0.000654735828
11626	4.698700547e-05
11627	0.0007710300427
11628	0.003877168613
11629	0.0007338530152
11630	0.007628546519
11631	0.008533162282
11632	0.00623682619
11633	0.001940045615
11634	0.006195817777
11635	0.01521485112
11636	0.002634330166
11637	0.0005990244018
11638	0.005648813175
11639	0.001996300535
11640	0.00441173476
11641	0.0004395556412
11642	0.000471945931
11643	0.0005630655944
11644	0.001575965625
11645	0.001576679508
11646	0.001160954662
11647	0.01320749338
11648	0.000918936992
11649	0.008877061408
11650	0.0002781419124
11651	0.0008128057073
11652	0.001493458508
11653	0.0003676711117
11654	0.001449361149
11655	0.0001126346216
11656	0.000568757919
11657	0.00697302448
11658	0.001557780616
11659	0.002729552824
11660	0.0003131054277
11661	0.0010240873
11662	0.001512282126
11663	0.004759826343
11664	0.001505777591
11665	0.001914887934
11666	0.003950439256
11667	0.005532124577
11668	0.007223360856
11669	0.0003943545049
11670	0.0003771246542
11671	0.0156338666
11672	0
11673	0.007519995133
11674	0.001994375947
11675	0.004761247676
11676	1.437405738e-05
11677	0.005301396311
11678	0.00448115414
11679	0.001652379567
11680	0.003737166403
11681	0.0007869104016
11682	0.007777001315
11683	0.00520061974
11684	0.001818443693
11685	0.002212886762
11686	0.002253343396
11687	0.003570300634
11688	0.000680342654
11689	0.00252038679
11690	0.000262140307
11691	0.001412599008
11692	0.007703211158
11693	0.005913473695
11694	0.003720561566
11695	0.0004852190019
11696	0.006169919154
11697	0.007118970285
11698	0.002846308648
11699	0.005953617278
11700	0.001726780614
11701	0.001256564167
11702	0.005903216178
11703	0.00375469805
11704	0.000523363825
11705	0.003176150306
11706	0.002660522718
11707	0.000860423874
11708	0.0007822415625
11709	0.002247271705
11710	0.01400337157
11711	0.01480976882
11712	0.006311743834
11713	0.001440436114
11714	0.006029366296
11715	0.007138974553
11716	0.004855468346
11717	0.005967512916
11718	0.0006915667324
11719	0.01522124269
11720	0.0007015380385
11721	0.001706801516
11722	0.001873402691
11723	0.009936321693
11724	0.0007044322744
11725	0.002284212542
11726	0.0003931748274
11727	0.002136139005
11728	0.001046635751
11729	0.0008205043678
11730	0.0005199041574
11731	0.0118846942
11732	0.002317363375
11733	0.009415196763
11734	0.0005372515481
11735	0.007131845813
11736	0.0007417784523
11737	0.001336660399
11738	0.0006338753145
11739	0.001206919549
11740	0.0002925137615
11741	0.0013127053
11742	0.002189568831
11743	0.0003523183268
11744	0.001189716123
11745	0.005515317964
11746	0.003421879109
11747	0.001113573781
11748	0.009659467923
11749	0.001373958986
11750	0.001666425186
11751	0.0001550050179
11752	0.003330680561
11753	0.006863234053
11754	0.004399316852
11755	0.002749686924
11756	0.0006209393822
11757	0.002862266942
11758	0.009511499862
11759	0.004203929735
11760	0.003817330161
11761	0.0003776388331
11762	0.001440682649
11763	0.005045787514
11764	0.001246777452
11765	0.0006564233567
11766	0.0008800219465
11767	0.007596592803
11768	0.001315408009
11769	0.01327429926
11770	0.0001740398931
11771	0.005971433058
11772	0.0001829892755
11773	0.003323514821
11774	0.001599278639
11775	0.005136847008
11776	0.001639546459
11777	0.009706897875
11778	0.007660574158
11779	0.000589888794
11780	0.009559222785
11781	0.005240381303
11782	0.0003061723346
11783	0.01846701436
11784	0.006477079618
11785	0.001186953219
11786	0.002664481393
11787	0.0002711712395
11788	0.005571361926
11789	0.01195378585
11790	0.007175977959
11791	0.003171735539
11792	0.004948162671
11793	3.988579541e-05
11794	0.008439936273
11795	0.007872603533
11796	0.006763572005
11797	6.726825887e-05
11798	0.0008371750237
11799	0.004095934572
11800	0.002365092849
11801	0.0003055646309
11802	0.002244877125
11803	0.0002448523527
11804	0.01272894949
11805	0.004011970093
11806	0.002881647218
11807	0.003551035979
11808	0.006030311482
11809	0.001206031346
11810	7.869872174e-05
11811	0.002346628888
11812	0.001441672789
11813	0.0005443644832
11814	0.002009070989
11815	0.002599546107
11816	0.002789862029
11817	0.001252544596
11818	0.001791958835
11819	0.0030184617
11820	0.008008694443
11821	0.007787172497
11822	0.001942395057
11823	0.00339329318
11824	0.008433105891
11825	0.01213019565
11826	0.0008139772955
11827	0.01110503335
11828	0.0004246518124
11829	0.0008994630905
11830	0.001673187296
11831	0.006186876611
11832	0.0033237971
11833	0.0004924956369
11834	0.001759464103
11835	0.002512762312
11836	0.001019373698
11837	0.001489114604
11838	0.0007298457221
11839	0.003744217679
11840	0.0004368804283
11841	0.009286611137
11842	0.01016575379
11843	0.008716919704
11844	0.003456289099
11845	0.0001540406128
11846	0.0009653691169
11847	0.006242930793
11848	0.005988975679
11849	0.0103697625
11850	0.00203732775
11851	0.009252266254
11852	0.007966865878
11853	0.0007830052838
11854	0.01409222363
11855	0.006855949034
11856	0.01394135944
11857	0.0009060987111
11858	0.0004015988969
11859	0.0013915608
11860	0.004605597317
11861	0.001696932148
11862	0.008630217438
11863	0.0007110537192
11864	0.0006229140173
11865	0.001768708032
11866	0.006779374149
11867	0.0002829064384
11868	0.00102870219
11869	0.0005451017539
11870	0.0004591655158
11871	0.0006369464873
11872	0.001115250519
11873	0.0001792718058
11874	0.0004339820171
11875	0.0004002959041
11876	0.001550749397
11877	0.002151309101
11878	0.001378874778
11879	0.001798706389
11880	0.002243539059
11881	0.002873152969
11882	0.001841259991
11883	0.0005114302142
11884	0.0003338653182
11885	0.0007990631676
11886	0.003426219981
11887	0.0004242396467
11888	0.001646116091
11889	0.002053720194
11890	0.002625415785
11891	0.008496729219
11892	0.00253853253
11893	0.001306137734
11894	0.007911228725
11895	0.0007569141166
11896	0.005774641811
11897	0.001841298888
11898	0.001442939724
11899	0.005102908071
11900	0.002321892285
11901	0.001158571555
11902	0.0005283008078
11903	0.004183523263
11904	0.01492055596
11905	0.002570691779
11906	0.0007443128139
11907	0.008091393522
11908	0.001822463053
11909	0.008362889963
11910	0.007035947184
11911	0.00591596464
11912	0.003991108101
11913	0.002729770856
11914	0.001131943497
11915	0.002031006476
11916	0.001852841001
11917	0.0008940099918
11918	0.002466906746
11919	0.003586684283
11920	0.0009793241638
11921	0.005561629624
11922	0.002754468909
11923	0.002830620867
11924	0.001616871163
11925	0.0005084873588
11926	0.004445665035
11927	0.009782372952
11928	0.008446801933
11929	0.001193134062
11930	0.002169599453
11931	0.002433303066
11932	0.01353566219
11933	0.004502384887
11934	0.001652785061
11935	0.001734045271
11936	0.002005557855
11937	0.0005117795521
11938	0.0006610363471
11939	0.007132816812
11940	0.001601764396
11941	0.01074777296
11942	0.0006999879465
11943	0.002975854853
11944	0.005979286682
11945	0.001108788007
11946	0.006686791681
11947	0.004920004147
11948	0.002033633097
11949	0.006763587784
11950	0.01209634435
11951	0.0006821156235
11952	0.0008822384048
11953	0.008931774452
11954	0.003915699024
11955	0.01136395459
11956	0.002677155011
11957	0.001603750027
11958	0.001466607613
11959	0.002002360762
11960	0.0002432646858
11961	0.006666689302
11962	0.001346674281
11963	0.0003221163325
11964	0.0001524694336
11965	0.008635328147
11966	0.005477136722
11967	0.008314331773
11968	0.002258657157
11969	0.00953044719
11970	0.01106159761
11971	0.01416887447
11972	0.007753559736
11973	0.0002342777021
11974	0.006993290877
11975	0.003472882123
11976	0.0001571986044
11977	0.003377193773
11978	0.001810728792
11979	0.001528879388
11980	0.002275706448
11981	0.001691618196
11982	0.002362010052
11983	0.00358278181
11984	0.00874854422
11985	0.0050515154
11986	0.0002575069962
11987	0.002879008995
11988	0.002112763427
11989	0.002309810217
11990	0.0008504855664
11991	0.0005384419819
11992	0.0004215293949
11993	0.009481887779
11994	0.008906685287
11995	0.0008996664511
11996	0.0007480327779
11997	0.002280320972
11998	0.0005818567634
11999	0.0004579077267
12000	0.000238468937
12001	6.442300792e-06
12002	0.0001202647654
12003	0.0001321908422
12004	0.0006923484435
12005	1.845135661e-05
12006	0.0008528299055
12007	0.001879869106
12008	0.000473797529
12009	0.0006516066754
12010	0.004881497688
12011	0.00020850305
12012	0.0007343668243
12013	0.00055596257
12014	0.0005191457265
12015	0.001324116172
12016	0.003364458756
12017	0.002012825672
12018	4.654872344e-05
12019	0.0007016359011
12020	0.004013148841
12021	0.001150252257
12022	0.001986159268
12023	0.003815254813
12024	0.0007563734751
12025	0.007526655529
12026	0
12027	0.001431606816
12028	0.001040355667
12029	0.0112935667
12030	0.008301126327
12031	0.004601392905
12032	0.005054656496
12033	0.001303188321
12034	0.01527716895
12035	0.002136474309
12036	4.624522606e-05
12037	0.003568916677
12038	0.002800208705
12039	0.00263721449
12040	0.004891268695
12041	0.0183716126
12042	0.00186316108
12043	0.003549423719
12044	0.007045401302
12045	0.0001842031978
12046	0.001807352367
12047	0.01274676164
12048	0.005539083074
12049	0.0003760455899
12050	0.01156754487
12051	0.0001582381614
12052	0.01400075885
12053	0.02195502806
12054	4.236970703e-05
12055	0.002015948183
12056	0.002731396098
12057	0.0007045224915
12058	0.001447275247
12059	0.009244945986
12060	0.00141290318
12061	0.002967751961
12062	0.007664746291
12063	0.00576963391
12064	0.001170762985
12065	0.006249601851
12066	0.005401515643
12067	0.0003272747363
12068	0.0004597972161
12069	0.005838384214
12070	0.00188495666
12071	0.000342310739
12072	0.00679966731
12073	0.003353138098
12074	0.001859628793
12075	0.001489906755
12076	0.0004407802679
12077	0.0007707059781
12078	0.004612581649
12079	0.002002463162
12080	0.002602084992
12081	0.003346889662
12082	0.003240457444
12083	0.0006049384675
12084	0.0008978936042
12085	0.0006748241813
12086	0.001051777542
12087	0.002385693929
12088	0.0128793233
12089	0.002243440797
12090	0.002576897238
12091	0.0004644218879
12092	0.0001073605267
12093	0.0003462855651
12094	0.001820885745
12095	0.0003567188429
12096	0.0009931207513
12097	0.001132307743
12098	0.002022685768
12099	0.0006842214127
12100	0.002568714776
12101	0.001654205395
12102	0.001708131491
12103	2.484157535e-06
12104	0.0007131619677
12105	0.0005619478131
12106	0.0001030522449
12107	0.002584449032
12108	0.006061287825
12109	0.001403343598
12110	0.002984216343
12111	0.009908027391
12112	0.002742948319
12113	0.001408191408
12114	0.0005526878179
12115	0.0009465107019
12116	0.0008963222703
12117	0.00048668725
12118	0.007431381342
12119	0.00188072615
12120	0.001291684834
12121	0.000853604739
12122	0.002613319281
12123	0.001123081239
12124	0.005512481527
12125	0.000920149343
12126	0.0008927629604
12127	0.001947716512
12128	0.003449769204
12129	0.001480308374
12130	0.0003424009126
12131	0.0003679169215
12132	0.002335337736
12133	0.0003287403788
12134	0.001167493495
12135	0.00167641497
12136	0.00199422159
12137	0.0004977917572
12138	0.0004182223719
12139	0.00445795138
12140	0.008461596775
12141	1.550022701e-05
12142	0.0007132179083
12143	0.0009816869473
12144	0.0008652291357
12145	0.001049287936
12146	0.001012434235
12147	0.002132787615
12148	0.003187135977
12149	0.00123217133
12150	0.0001570697627
12151	0.001277512121
12152	0.0003066345012
12153	0.003041300934
12154	0.002862404769
12155	0.007079680217
12156	0.01171569123
12157	0.01127393987
12158	0.007550552238
12159	0.0004461942638
12160	0.01988872241
12161	0.002376500632
12162	0.005045373837
12163	0.01085389122
12164	0.005658012348
12165	0.00613915975
12166	0.002514151264
12167	0.0004748235129
12168	0.01107872106
12169	0.002043733007
12170	0.003560644942
12171	0.00286470255
12172	0.01466176372
12173	0.005210605464
12174	0.002350459019
12175	0.008526526427
12176	0.003381911375
12177	0.0005781088882
12178	0.001780740477
12179	0.004613299399
12180	0.0006647090611
12181	0.002422900683
12182	0.002191222952
12183	0.0005972902515
12184	0.0006456049379
12185	0.004249964329
12186	0.005719052285
12187	0.007564485046
12188	0.002371280778
12189	0.006324337633
12190	0.003333137615
12191	0.002878259952
12192	0.002935354941
12193	0.004287887763
12194	0.011441438
12195	0.001712128078
12196	0.001058617416
12197	0.02005681297
12198	0.002541414802
12199	0.001596481174
12200	0.004741387655
12201	0.01206846462
12202	0.001964110206
12203	0.007324549215
12204	0.004865542137
12205	0.003741111134
12206	0.005926742087
12207	9.000691801e-05
12208	0.008347361592
12209	0.001512612945
12210	0.005959160017
12211	0.00439659729
12212	0.0103696923
12213	0.002111527845
12214	0.006284192831
12215	0.003663126287
12216	0.01016144108
12217	0.007403009801
12218	0.003180777865
12219	0.003556599217
12220	0.01457066483
12221	0.003886762607
12222	0.001171282549
12223	0.002306572376
12224	0.00364929943
12225	0.004536158743
12226	0.004295234772
12227	0.01253790529
12228	0.00635995212
12229	0.004062830292
12230	0.005853723487
12231	0.008042345445
12232	0.005966364684
12233	0.01835257491
12234	0.01183649486
12235	0.003998666188
12236	0.002460223273
12237	0.002178786562
12238	0.001943605658
12239	0.0004469733712
12240	0.002673816841
12241	0.0009496913473
12242	3.457185298e-05
12243	0.0008820417037
12244	0.00190970929
12245	0.001094374514
12246	0.01120636127
12247	0.004739852109
12248	0.003300585939
12249	0.003547738827
12250	0.006122414478
12251	0.01014271913
12252	0.01140486041
12253	0.01211755422
12254	0.001843977689
12255	0.0139669644
12256	0.002054538555
12257	0.004651610229
12258	0.00437293
12259	0.005396125939
12260	0.0001817238893
12261	0.002760658697
12262	0.0001084889022
12263	0.01939084837
12264	0.001909714382
12265	0.01498308088
12266	0.006060994984
12267	0.0002700673367
12268	0.007849540255
12269	0.006482256894
12270	0.003966018765
12271	0.000971739884
12272	0.003668406966
12273	0.01002597429
12274	0.002921786003
12275	0.001202046569
12276	0.0006855382849
12277	0.001192406442
12278	0.0001406189074
12279	0.00213089658
12280	1.367008184e-06
12281	0.0004367021626
12282	0.00253455698
12283	0.001958711645
12284	0.00197797783
12285	0.01688134963
12286	0.0006117387618
12287	0.001539395858
12288	0.003865838114
12289	0.00238737162
12290	0.01074880415
12291	0.004020569008
12292	0.004799166546
12293	0.004757154908
12294	0.009309792423
12295	0.008028321456
12296	0.0001028990572
12297	0.008195731806
12298	0.01374392976
12299	0.006088162479
12300	0.003422092407
12301	0.004990778328
12302	0.001426916862
12303	0.005965749761
12304	0.01256735954
12305	0.0004367671449
12306	0.001781688327
12307	0.0113798133
12308	0.003603742134
12309	0.002683994882
12310	0.009550136313
12311	0.003588203573
12312	0.003116786451
12313	0.0007643793688
12314	0.002236719131
12315	0.002758405392
12316	0.0009956095991
12317	0.00680203556
12318	0.005408968945
12319	0.008080934476
12320	0.009177141265
12321	0.006736143186
12322	0.004465136718
12323	0.0003654444739
12324	0.0004420893474
12325	0.002376112927
12326	0.006286162251
12327	0.006265162456
12328	0.008108068575
12329	0.001927258503
12330	0.002264269366
12331	0.008680353322
12332	0.01035480413
12333	0.01139582769
12334	0.002606438375
12335	0.009047932667
12336	0.004621799419
12337	0.007995654138
12338	0.006462797768
12339	0.009964354398
12340	0.003204147141
12341	0.008849600083
12342	0.001349809558
12343	0.0006239755675
12344	0.002425764686
12345	0.008768678025
12346	0.004545731365
12347	0.001983006077
12348	0.002912536198
12349	0.002654515571
12350	0.0008534529324
12351	0.007260062501
12352	0.005439672128
12353	0.0008115798371
12354	0.001129946016
12355	0.002487780277
12356	0.002200707533
12357	0.001228230923
12358	0.001997484652
12359	0.001265294165
12360	0.0008687724869
12361	0.003125801465
12362	0.002312619304
12363	0.004053827289
12364	0.01235763474
12365	0.001738374282
12366	0.01813820766
12367	0.01656379525
12368	0.01108477731
12369	3.415401581e-05
12370	0.005941432579
12371	0.004605470546
12372	0.001476419099
12373	0.0008928601382
12374	0.0001947898569
12375	0.006219545213
12376	0.007557773995
12377	0.005800709538
12378	0.005826924698
12379	0.002438720124
12380	0.0005170347359
12381	0.0003713003383
12382	0.009292875289
12383	0.01528057923
12384	0.00148303398
12385	0.003794628807
12386	0.001603315445
12387	0.001146860569
12388	0.003818847017
12389	0.003882971234
12390	0.003171186337
12391	0.0005043101013
12392	0.00406664568
12393	0.009721377742
12394	0.0002574408445
12395	0.004959392079
12396	0.0005322867795
12397	0.002431009259
12398	0.002541195846
12399	0.006697190084
12400	0.0004754545961
12401	0.002402912509
12402	0.005032662574
12403	0.002988359871
12404	0.006472332847
12405	0.0001536093576
12406	0.003804674862
12407	0.0001617589433
12408	0.005511770356
12409	0.0002945529622
12410	0.00159841933
12411	0.004042547479
12412	0.0002878654284
12413	0.01307176511
12414	0.00368294542
12415	0.000549139228
12416	0.005892945151
12417	0.004354734724
12418	0.01254736722
12419	0.01244185231
12420	0.0001872288432
12421	0.01111040572
12422	0.0007180342635
12423	0.0002892110275
12424	0.0008457174158
12425	0.0006887867667
12426	0.0003194889743
12427	0.0005165704106
12428	0.001157329619
12429	0.001023516261
12430	0.0005257051838
12431	0.001863042639
12432	0.0001664827356
12433	0.0007930037697
12434	9.442035154e-07
12435	0.0007652683619
12436	0.001704956722
12437	0.0008977816017
12438	0.000801921264
12439	0.0007055612035
12440	0.003021068116
12441	0.005446229055
12442	0.00138445941
12443	0.003976293809
12444	0.001062786889
12445	0.0008748655319
12446	0.0008502302143
12447	0.006287665558
12448	0.003448901507
12449	0.001981716461
12450	0.001395590026
12451	0.007326820652
12452	0.001309016936
12453	0.0026877022
12454	0.0003044853571
12455	0.00542630701
12456	0.001609312015
12457	0.004597345079
12458	0.008426385102
12459	0.002427467926
12460	0.002672995115
12461	0.001335598163
12462	0.002506077619
12463	0.001722526015
12464	0.007820593241
12465	0.003723011733
12466	0.001315889096
12467	0.002203634098
12468	0.00695405074
12469	0.002160759468
12470	0.006454096247
12471	0.003410563055
12472	2.446467323e-05
12473	0.00429760872
12474	0.009084005473
12475	0.01590561127
12476	0.01375577764
12477	0.002797761572
12478	0.0002561672597
12479	0.01173879541
12480	0.002389057457
12481	0.003724331756
12482	0.002534148627
12483	0.003056469193
12484	0.017858773
12485	0.003742302522
12486	0.003487149401
12487	0.005044977149
12488	0.009180700505
12489	0.001914479023
12490	0.003008494653
12491	0.006307280145
12492	0.0004477831246
12493	0.008223921576
12494	0.0005895437656
12495	0.002199095005
12496	0.005750392146
12497	0.005685255115
12498	0.01187929127
12499	0.006244849494
12500	0.004658792887
12501	0.003804638965
12502	0.002020593812
12503	0.0006901247684
12504	0.003596011195
12505	0.004690353284
12506	0.001906866412
12507	0.0005548325889
12508	0.01574703423
12509	0.001382026985
12510	0.006974044686
12511	0.004076913441
12512	0.002340680139
12513	0.002678538595
12514	0.003017941683
12515	0.0006246067184
12516	0.005603401796
12517	0.001007714315
12518	0.005037683232
12519	0.01314618546
12520	0.0009289276784
12521	0.005831298656
12522	0.006209465056
12523	0.001786439066
12524	0.0002416287744
12525	0.002725290861
12526	0.002515201539
12527	0.003315966848
12528	0.001602258408
12529	0.005758397328
12530	0.0001441122346
12531	0.001248442818
12532	0.007105983516
12533	0.001709677725
12534	0.008283894547
12535	0.003191969849
