node_id	error
12536	0.007400717427
12537	0.0009629773725
12538	0.001697568844
12539	0.009183464511
12540	0.001427962264
12541	0.0009083692356
12542	0.007177335705
12543	0.008891643861
12544	0.005884966394
12545	0.006972768063
12546	0.0002096468138
12547	0.007697912277
12548	0.01759013135
12549	0.007411650657
12550	0.001102686802
12551	0.001352556008
12552	0.003674562122
12553	0.0008628379517
12554	0.001931014768
12555	0.002880068688
12556	0.01520276691
12557	0.0007150366845
12558	0.001017591688
12559	0.004078860828
12560	0.0005919380826
12561	0.01650532741
12562	0.003503166738
12563	0.002017276535
12564	0.000311136871
12565	0.001784323405
12566	0.008384478307
12567	0.00400045524
12568	0
12569	0.001778243582
12570	0.003724485411
12571	0.0002628695409
12572	0.006140525017
12573	0.01049499219
12574	0.004623322562
12575	0.0007300698931
12576	0.002173455869
12577	9.123619446e-05
12578	0.001398226528
12579	0.001138399129
12580	0.002402644521
12581	0.00212641999
12582	0.001830885003
12583	0.0006933436624
12584	0.0008019749315
12585	0.0007489738021
12586	0.008417640269
12587	0.001379188217
12588	0.003872918476
12589	0.006087866692
12590	0.005151187141
12591	0.009363440398
12592	0.00379451534
12593	0.002795165903
12594	0.001344537449
12595	0.004412322214
12596	0.0004074953547
12597	0.001962304989
12598	4.932864571e-05
12599	0.0003692117494
12600	0.0005919807146
12601	0.0002778114375
12602	0.001952936609
12603	0.001230716924
12604	0.001568399032
12605	0.0005423615076
12606	0.0007131197941
12607	0.0002045895147
12608	0.0002796824374
12609	0.001820777709
12610	0.0002929671067
12611	0.0008606737118
12612	0.000119485497
12613	1.141963259e-06
12614	0.0002347271934
12615	0.00173038028
12616	0.006330525186
12617	0.001251286936
12618	0.002130473969
12619	0.0005300623967
12620	0.000723146516
12621	0.002372990873
12622	0.0006965300408
12623	0.00284897762
12624	0.001318554844
12625	0.001186322804
12626	0.002918414979
12627	0.0006103384271
12628	0.0008811827508
12629	0.0004841911298
12630	0.005772591694
12631	0.001876512424
12632	0.0009192403206
12633	0.0008789806951
12634	0.0006946357726
12635	0.000955604536
12636	0.000319460112
12637	0.002112489135
12638	0.003006001349
12639	0.001652328566
12640	0.001915415019
12641	0.001242939918
12642	0.0009975275929
12643	0.0009216156181
12644	0.000217445742
12645	0.00153322446
12646	0.0008333431054
12647	0.0008558494259
12648	6.395610279e-06
12649	0.004187458508
12650	0.0007230866405
12651	0.0002180177262
12652	0.0003685123667
12653	0.0004155969322
12654	0.009132918491
12655	0.0006442206741
12656	0.0005264385601
12657	0.001921798675
12658	0.0007357286864
12659	0.0002099951793
12660	0.0002294650106
12661	0.004856882125
12662	0.001230391927
12663	0.0006418749031
12664	0.001096543745
12665	0.0001930225822
12666	0.00100718941
12667	0.005073356583
12668	0.001251155298
12669	0.0009443254771
12670	0.004041676019
12671	0.0007568196458
12672	0.0007253046756
12673	0.0009898365549
12674	0.001199115716
12675	0.0001692087374
12676	0.001127836291
12677	0.0008695312173
12678	0.001018625444
12679	0.0007754022662
12680	0.0003477411055
12681	8.333457763e-05
12682	0.0005157435061
12683	0.001412758814
12684	0.0005025709044
12685	7.271996066e-05
12686	0.0006290961543
12687	0.002540342053
12688	0.0008404773823
12689	0.0004718270105
12690	0.003805583424
12691	0.004428917842
12692	0.001074700422
12693	0.01023374499
12694	0.004830233375
12695	0.0004103463748
12696	0.008761425392
12697	0.006643309288
12698	0.01990430389
12699	0.0006081922182
12700	0.003739268235
12701	0.01015142966
12702	0.0006365804262
12703	0.00722831503
12704	0.001789429389
12705	0.001872798368
12706	0.001408312861
12707	0.0001100516478
12708	0.0002862462082
12709	0.002152973704
12710	0.0007948461693
12711	0.0005413329782
12712	2.304564966e-05
12713	0.001899511484
12714	0.0007934369871
12715	0.001279739931
12716	0.0007734977961
12717	0.001140022865
12718	0.004493621
12719	0.002367772119
12720	0.0001419427351
12721	0.000341499031
12722	0.0006023900739
12723	0.0008783848616
12724	0.003061834465
12725	0.003645697135
12726	0.00654677269
12727	0.01812157171
12728	0.003753105614
12729	0.00114210449
12730	0.004743957129
12731	0.0004636198693
12732	0.004890066776
12733	0.003221139971
12734	0.002462322966
12735	0.003197066799
12736	0.001948542655
12737	0.01227444023
12738	0.01794379146
12739	0.001426244883
12740	0.002039913058
12741	0.008231660292
12742	0.0002984876886
12743	0.0130591461
12744	0.004485461446
12745	0.01522997972
12746	0.00784519742
12747	0.003380573599
12748	0.0002490997412
12749	0.001476295318
12750	0.003708988395
12751	0.007519581273
12752	0.0008713681424
12753	0.001080051688
12754	0.001530384842
12755	0.007246212166
12756	0.005594254386
12757	0.005086123297
12758	0.006714979619
12759	0.009960500723
12760	0.002258177956
12761	0.0008206825136
12762	0.007461603583
12763	8.366159412e-05
12764	0.003895674648
12765	0.0002121322534
12766	0.01561715955
12767	0.003693312278
12768	0.01351785973
12769	6.486498814e-05
12770	0.002228304291
12771	0.01067294115
12772	0.01275897751
12773	0.002214176116
12774	0.01010002285
12775	0.0002347587008
12776	0.002725774611
12777	0.003143944365
12778	0.003122485288
12779	0.00281078918
12780	0.001209582377
12781	0.004640663749
12782	0.007835665025
12783	0.002160685023
12784	0.001853303492
12785	0.0127027432
12786	0.009063142913
12787	0.003577802814
12788	0.01801146416
12789	0.003695177707
12790	0.006657737933
12791	0.00837665512
12792	0.0007191439867
12793	0.008000678276
12794	0.01360619633
12795	0.003016559736
12796	0.004290570317
12797	0.01031157699
12798	0.006217643426
12799	0.0114743961
12800	0.004374505776
12801	0.003748819492
12802	0.002848686436
12803	0.002322916384
12804	0.008367274006
12805	0.005030612453
12806	0.003140262149
12807	0.003032527743
12808	0.0121268624
12809	0.008755101995
12810	0.0009810498119
12811	0.004014424223
12812	0.0005082887662
12813	0.004010972432
12814	0.0247842429
12815	0.007481562007
12816	0.0001090860883
12817	0.01222298702
12818	0.007204177391
12819	0.0009580075358
12820	0.006680121632
12821	0.0100992863
12822	0.009395921832
12823	0.002505082506
12824	0.01421792335
12825	0.0008635169865
12826	0.01251560812
12827	0.003968708742
12828	0.001127339693
12829	0.003149890193
12830	0.0005307866386
12831	0.001588348168
12832	0.0003216189731
12833	0.0004613666832
12834	0.0004796882839
12835	0.00208438809
12836	0.01227372409
12837	0.001658515465
12838	0.0003793678902
12839	0.003345626471
12840	0.001524999115
12841	0.001973970939
12842	0.002847877679
12843	0.01063224912
12844	0.0001704925167
12845	0.006471138639
12846	0.001485687806
12847	0.006233535212
12848	0.007449995752
12849	0.02065456538
12850	0.007885617447
12851	0.0009433304955
12852	0.005410953532
12853	0.0009532868728
12854	0.0002350536497
12855	0.00282111402
12856	0.002991772731
12857	0.00047953046
12858	0.001910914248
12859	0.006657135835
12860	0.01393796959
12861	0.003494800852
12862	0.001897304386
12863	0.0009994719312
12864	0.001348258617
12865	0.0004672858659
12866	0.00194804735
12867	0.002702419638
12868	0.002835870739
12869	0.002416847167
12870	0.0009608557637
12871	0.0007713397188
12872	0.001144260191
12873	0.00130315884
12874	0.0005090500542
12875	0.003684418117
12876	0.004547430824
12877	0.003204604086
12878	0.001426948624
12879	0.001676041257
12880	0.01147126607
12881	0.004397981202
12882	0.002135116303
12883	0.009197302613
12884	0.01193882044
12885	0.009811632554
12886	0.00250424612
12887	0.005848824751
12888	0.005966255159
12889	0.001279273814
12890	0.007211940856
12891	0.0005911398439
12892	6.026103642e-05
12893	0.002120015929
12894	0.009326322246
12895	0.0005054448658
12896	0.001474048936
12897	0.004793979917
12898	0.0006567388912
12899	0.0004496168031
12900	0.006745371997
12901	0.01709043801
12902	6.573518173e-05
12903	0.003872526672
12904	0.001597557794
12905	0.002875939008
12906	0.00892934938
12907	0.0003288778772
12908	0.008447912969
12909	0.003906518955
12910	0.007418507501
12911	0.001061660305
12912	0.0003223285654
12913	0.01490972799
12914	0.001927116352
12915	0.003501594146
12916	0.005587516688
12917	0.006868451345
12918	0.01328502682
12919	0.02358703159
12920	0.007410269238
12921	0.0009328353126
12922	0.00213078765
12923	3.416223649e-05
12924	0.004685873247
12925	0.0009489176212
12926	0.001775897463
12927	0.003823456058
12928	0.003675726969
12929	0.002246992869
12930	0.001761970861
12931	0.0008053146361
12932	0.0003156024147
12933	0.001315381663
12934	0.001717633495
12935	0.0002945744498
12936	0.001202451253
12937	0.002237709431
12938	0.0002773094198
12939	0.000163923701
12940	0.0006381382384
12941	0.001578366109
12942	0.001394354328
12943	0.0006941605781
12944	0.001150745148
12945	0.00209200819
12946	0.0005891205898
12947	0.002270996621
12948	0.0002522969764
12949	0.006747500333
12950	0.00157567564
12951	0.002541575936
12952	0.00173533476
12953	0.004078672793
12954	1.391185037e-05
12955	0.001577973298
12956	0.0009158537585
12957	0.0002898031994
12958	0.008089861103
12959	0.001038797211
12960	0.01319409378
12961	0.01307237548
12962	0.005269808317
12963	0.01047537134
12964	0.002153016816
12965	0.0002055380377
12966	0.0007061962953
12967	0.001801414219
12968	0.002937796984
12969	0.002068378628
12970	0.001245989124
12971	0.004324079412
12972	0.000775137139
12973	0.002265961514
12974	0.003034902724
12975	0.001499969322
12976	0.008165061575
12977	0.0003557569094
12978	0.004342007176
12979	0.0002792054079
12980	0.001840346462
12981	0.002700033147
12982	0.006570509413
12983	0.003583580185
12984	0.0009748503668
12985	0.007152297443
12986	0.002359931401
12987	0.001343467658
12988	0.005788771167
12989	0.004172395717
12990	0.00106248877
12991	0.00768644271
12992	0.001982020555
12993	0.0002809123203
12994	0.0005209026283
12995	0.001185248807
12996	0.0003095230099
12997	0.002268379345
12998	0.00187508604
12999	0.0009235454696
13000	0.008017871708
13001	0.006661706849
13002	0.0008384701742
13003	0.008775945558
13004	0.002905013846
13005	0.01708910643
13006	0.009918431443
13007	0.004132449462
13008	0.002541767066
13009	0.01466476584
13010	0.002751205062
13011	0.0006078420446
13012	6.12640071e-05
13013	0.0008132194109
13014	0.0007446481769
13015	0.0004608555473
13016	0.001329023352
13017	0.0003348069896
13018	0.003637041695
13019	0.000447049581
13020	0.0006092974164
13021	0.001133884757
13022	0.003588900567
13023	0.0006578113043
13024	0.002768500733
13025	0.004885938556
13026	0.005625383678
13027	0.000945630907
13028	0.0009618365684
13029	0.002183805102
13030	0.0004078442342
13031	0.0005473330297
13032	0.002961493144
13033	1.971293421e-05
13034	0.001738616341
13035	0.0002244543328
13036	0.001921965865
13037	0.00610074183
13038	0.0009351977699
13039	0.000977024118
13040	0.002060144438
13041	0.001323573357
13042	0.003660962766
13043	0.001317491437
13044	0.0006021015767
13045	0.0006322178921
13046	0.007897653083
13047	0.0006942760134
13048	0.00161467129
13049	0.0006663297028
13050	0.0002310987381
13051	0.01010349402
13052	0.0003420542254
13053	0.01818548161
13054	0.004822434046
13055	0.008385235174
13056	0.005577217343
13057	0.003096079792
13058	0.01006270422
13059	0.002132448991
13060	0.003772063799
13061	0.0007583504901
13062	0.0039793027
13063	0.002563856102
13064	0.0001651470131
13065	0.0003959486887
13066	0.003367368349
13067	0.008004735118
13068	0.001340830084
13069	0.003062985548
13070	0.0003392507479
13071	0.002512080383
13072	0.001274798546
13073	0.0002409630009
13074	0.0001985291606
13075	0.001093222638
13076	0.003948599795
13077	0.008411252238
13078	0.00214245819
13079	0.0009268077871
13080	0.001220843549
13081	0.002003183457
13082	0.0006716027165
13083	0.00134131306
13084	0.002457691261
13085	0.001137393958
13086	0.002679831765
13087	0.008986147078
13088	0.0006044372699
13089	0.003652279448
13090	0.008064191464
13091	0.01815055529
13092	0.01018345292
13093	0.001499940627
13094	0.005719040569
13095	0.00190400735
13096	0.007795722331
13097	0.00208766924
13098	0.000389601739
13099	0.001884985777
13100	0.001590952592
13101	0.001342492038
13102	0.002007139981
13103	0.001067913403
13104	0.0007603026874
13105	0.001146706094
13106	0.0001833278494
13107	0.001883551595
13108	0.001204592996
13109	0.009161587806
13110	0.01218368581
13111	0.0009374195677
13112	0.008601975196
13113	0.001869993303
13114	0.004730829262
13115	0.0002724316965
13116	0.0009290813503
13117	0.0003265225682
13118	4.916711363e-05
13119	0.002740032566
13120	0.001491139776
13121	0.0007881014491
13122	0.001717721112
13123	0.02465422485
13124	0.01074660902
13125	0.01075808226
13126	0.003840574752
13127	0.0074413243
13128	0.0008127097442
13129	0.002464026462
13130	0.002629146707
13131	0.003261519829
13132	0.002917984265
13133	0.001522416503
13134	0.0006844667379
13135	0.0002562236491
13136	0.001218653352
13137	0.001024625719
13138	0.003558845143
13139	0.001213142887
13140	0.00189783276
13141	0.0002535528204
13142	0.001418368205
13143	0.0002827300428
13144	0.001706442413
13145	0.004448788422
13146	0.0003195444093
13147	0.002351095456
13148	0.00183617394
13149	0.00139680069
13150	0.001658975621
13151	0.002979857681
13152	0.002380171293
13153	0.001326390179
13154	0.001723697734
13155	0.00158692769
13156	0.001395056305
13157	0.0002567188746
13158	0.001098743968
13159	0.00239812996
13160	0.0004596627279
13161	0.001376030548
13162	0.002380765812
13163	0.003496659447
13164	0.001016634883
13165	5.874836946e-05
13166	0.006054265788
13167	0.001610818308
13168	0.001190818689
13169	0.006307837418
13170	0.0006834154055
13171	0.0008023211966
13172	0.0009457515848
13173	0.001809397067
13174	0.007427695194
13175	0.001299361327
13176	0.001414298978
13177	0.008281005803
13178	0.00592784829
13179	0.001289284567
13180	0.001573325095
13181	0.002661775641
13182	0.002246888708
13183	0.002333895462
13184	0.003965961225
13185	0.0005389987904
13186	0.0006511337795
13187	0.001921474154
13188	0.001660586684
13189	0.001161062557
13190	0.003877517162
13191	0.003077699753
13192	0.006040064789
13193	0.004453235487
13194	0.009992981302
13195	0.001575627454
13196	0.002449519989
13197	0.00333559016
13198	0.002008181179
13199	0.002580300264
13200	0.00207975566
13201	0.000309488316
13202	0.00409207456
13203	0.009236327568
13204	0.004329730183
13205	0.001624258897
13206	0.002189929321
13207	0.0001521704852
13208	0.009364649417
13209	0.01968199696
13210	0.004558765214
13211	0.001933079301
13212	0.003497088802
13213	0.001443705535
13214	0.0007768785001
13215	0.000783704205
13216	0.002995086859
13217	0.006120030669
13218	0.001484360896
13219	0.0009704539207
13220	0.001798786368
13221	0.0004692279775
13222	0.003457414581
13223	0.001151362503
13224	0.003526218926
13225	0.001025338761
13226	0.001688236964
13227	0.002118423184
13228	0.001879139302
13229	0.001829826495
13230	0.005844085937
13231	0.001777609928
13232	3.047093084e-05
13233	0.0009475364955
13234	0.00442874434
13235	0.005453744466
13236	0.0001498792333
13237	0.006555559067
13238	0.01376618083
13239	0.0009171468557
13240	0.001400852252
13241	0.0001490027227
13242	0.002465329285
13243	0.002126972536
13244	0.001517038236
13245	0.001416039427
13246	0.004197147785
13247	0.001229056696
13248	0.002948241257
13249	0.004549612642
13250	0.001755520628
13251	0.0009012548973
13252	0.004556131861
13253	0.0009763452886
13254	0.001955704454
13255	0.002434179174
13256	0.002937811904
13257	0.01518012736
13258	0.00126927274
13259	0.0005364232455
13260	0.001277077787
13261	0.004179279506
13262	0.001061655992
13263	0.001517961819
13264	0.003417667444
13265	0.001254444073
13266	0.0006121554213
13267	0.002319953466
13268	0.00245262308
13269	0.0009312672217
13270	0.002475698624
13271	0.0008489111476
13272	0.0008877451836
13273	0.00667383369
13274	0.003129710621
13275	0.002181941643
13276	0.001633666756
13277	0.001344404883
13278	0.001922700584
13279	0.01887091874
13280	0.005969276461
13281	0.006052081961
13282	0.001185709543
13283	0.005407796868
13284	0.005296564193
13285	0.006111140886
13286	0.001466428418
13287	0.001423272936
13288	0.002003857117
13289	0.001678760596
13290	0.001426617962
13291	0.0015558124
13292	0.0008764464997
13293	0.001079849682
13294	0.0008870594668
13295	0.0005901455668
13296	0.002274034992
13297	0.005145564284
13298	0.003864825037
13299	0.00211766655
13300	0.002327686025
13301	0.002892506088
13302	0.001959059751
13303	0.0007104907617
13304	0.009573634418
13305	0.001736198842
13306	0.00235895302
13307	0.001057480469
13308	0.001905045401
13309	0.002309782992
13310	0.001758757136
13311	0.002253593583
13312	0.002220392609
13313	0.00103677944
13314	0.002186600674
13315	0.002450177074
13316	0.002966167833
13317	0.001635568827
13318	8.490582094e-05
13319	0.001251863618
13320	0.003935468028
13321	0.001876860844
13322	0.003674368256
13323	0.001672313354
13324	0.002177127646
13325	0.005770045888
13326	0.002083821842
13327	0.003905027238
13328	0.006011651048
13329	0.0008944844063
13330	0.002189645494
13331	0.002540636914
13332	0.002608460706
13333	0.001502057494
13334	0.005179548079
13335	0.005460421576
13336	0.0006661638785
13337	0.002633435301
13338	0.004410480571
13339	0.0006824875685
13340	0.003245118412
13341	0.003205126261
13342	0.001464156345
13343	0.001029251352
13344	0.007531146704
13345	0.003320936856
13346	0.00603259937
13347	0.002378349133
13348	0.00317242063
13349	0.003149153867
13350	0.003982486744
13351	0.003023826914
13352	0.002661945254
13353	0.01840424173
13354	0.0004804951982
13355	0.002208719282
13356	0.001571869195
13357	0.009999909978
13358	0.002963257552
13359	0.0007039488177
13360	0.003699040483
13361	0.00143552886
13362	0.009651877323
13363	0.001018767863
13364	0.002493872171
13365	0.001679308407
13366	0.008986606775
13367	0.0002294811925
13368	0.0005837351272
13369	0.005051967785
13370	0.002746610967
13371	0.0003759396978
13372	0.007358141076
13373	0.004908898586
13374	0.003055601609
13375	0.008388801747
13376	0.002065680125
13377	0.0008890538871
13378	0.0005361159964
13379	0.002019997027
13380	0.0006488659506
13381	0.0006166500337
13382	0.0040105555
13383	0.00490228892
13384	0.001695317464
13385	0.002275065219
13386	0.0001323657532
13387	0.0009902038143
13388	0.000697396959
13389	0.0001914218479
13390	0.002118634124
13391	0.001010292834
13392	0.001194554874
13393	0.0001156697625
13394	0.002111463114
13395	0.01110367438
13396	0.00151882497
13397	0.00344626278
13398	0.0007820396414
13399	0.009910470791
13400	0.003524320638
13401	0.005548614833
13402	0.003386498208
13403	0.01270841983
13404	0.007936316583
13405	0.004381484001
13406	0.001234909918
13407	0.002315100413
13408	0.0002661724319
13409	0.0001554896279
13410	0.002276828144
13411	0.0007103748839
13412	0.001636577499
13413	0.005428251228
13414	0.002986107887
13415	0.004269494947
13416	0.001817002183
13417	0.001056461433
13418	0.009303421586
13419	0.004891614319
13420	0.0136253327
13421	0.004662289094
13422	0.0002096965715
13423	0.01202009878
13424	0.0002940877692
13425	0.0008150428204
13426	0.001852514906
13427	0.005028590286
13428	0.01258118279
13429	0.003075177136
13430	0.0008803897921
13431	0.006823376089
13432	0.001191901369
13433	0.00101076172
13434	0.001369455113
13435	0.001060158316
13436	0.001334382373
13437	0.001804313742
13438	0.00173538033
13439	0.002166936549
13440	0.0003930469784
13441	0.002854602638
13442	0.001000221788
13443	0.002364110273
13444	0.003025791846
13445	0.001715456546
13446	0.004634405237
13447	0.00252177801
13448	0.003084721342
13449	0.01958572638
13450	0.003183780292
13451	0.003488889314
13452	0.01550691674
13453	0.002049562001
13454	0.001287071839
13455	0.002436811846
13456	0.002639985607
13457	0.004948332297
13458	0.001271743801
13459	0.002385173482
13460	0.008057561654
13461	0.001193238695
13462	0.000872576363
13463	0.0002471288376
13464	0.0007363155118
13465	0.0006064010142
13466	0.003752021195
13467	0.0005454698966
13468	0.0002359813512
13469	0.001322076249
13470	0.003961180138
13471	0.0008536717884
13472	0.004999391621
13473	0.006200498781
13474	0.0005542938004
13475	0.001663873315
13476	0.003078601489
13477	0.003054094131
13478	0.001119655419
13479	0.0006399293987
13480	0.002892894826
13481	0.0002237470391
13482	0.001837510661
13483	0.002878204029
13484	0.002443190263
13485	0.005291501984
13486	1.627898275e-05
13487	0.0001156479954
13488	0.0005581406548
13489	0.006309163772
13490	0.0006503693614
13491	0.003203755879
13492	6.171410204e-05
13493	0.001137070966
13494	0.0003774379313
13495	0.00025519137
13496	0.003512763125
13497	0.002700682957
13498	0.0005778833028
13499	0.0007374646587
13500	0.0008475956113
13501	0.0004418358321
13502	0.002513245541
13503	0.001701548113
13504	0.0006931196872
13505	0.0005401410453
13506	0.0009195783062
13507	0.001757867832
13508	0.0004651549194
13509	0.00212310424
13510	0.002012241603
13511	0.0008874855886
13512	0.002362627278
13513	0.001825453064
13514	0.001565770806
13515	0.0005059005173
13516	0.0002496354075
13517	0.0004927719557
13518	0.004295328234
13519	0.0006311730952
13520	0.006828406408
13521	0.001959716026
13522	0.0005165952526
13523	0.001272031416
13524	0.005618205252
13525	0.002118701246
13526	0.001164657101
13527	0.0009704040485
13528	0.01725731522
13529	0.002089319609
13530	0.001087053961
13531	0.001534095013
13532	0.004620407567
13533	0.006538612487
13534	0.002864474957
13535	0.000895874564
13536	0.0001076836757
13537	0.001554125162
13538	0.0006666683519
13539	0.003921083089
13540	0.001489738071
13541	0.001504814358
13542	0.001302259375
13543	5.906681522e-05
13544	0.0007682902403
13545	0.0009119162909
13546	4.747832985e-05
13547	0.001044493632
13548	0.0005407235597
13549	0.001736428992
13550	0.001718074186
13551	0.006325054014
13552	1.167313244e-05
13553	0.001126541036
13554	0.004673323246
13555	0.003087397048
13556	0.001339513444
13557	0.000797345243
13558	0.0011079185
13559	0.002272895432
13560	0.001562995689
13561	0.001135822104
13562	0.001631539401
13563	0.00277581861
13564	0.001216488816
13565	0.007897655425
13566	0.00455143998
13567	0.007111155058
13568	0.001665516463
13569	0.002080277944
13570	0.001639710601
13571	0.002435053776
13572	0.01529163193
13573	0.001970603121
13574	0.007842039118
13575	0.003137117599
13576	6.685296624e-05
13577	0.002534625623
13578	0.00166418602
13579	0.001149053789
13580	0.003265577356
13581	0.0009258679764
13582	0.002258493975
13583	0.00098051535
13584	0.0001369751547
13585	0.006413076954
13586	0.008844180666
13587	0.001490450234
13588	0.0007350167914
13589	0.003508021044
13590	0.00127491808
13591	0.0005721868423
13592	0.00339217015
13593	0.003887288135
13594	0.005005560929
13595	0.0006165357847
13596	0.002626322324
13597	0.005089513715
13598	0.006526425001
13599	0.01708283609
13600	0.00524821662
13601	0.004737682811
13602	0.00112106119
13603	0.01583394162
13604	0.0002632292268
13605	0.0005047437269
13606	0.002415462282
13607	0.003204680341
13608	8.290815541e-05
13609	0.01731972618
13610	0.003868778939
13611	0.002047309113
13612	0.009691203932
13613	0.008409237592
13614	0.0004497872745
13615	0.001025304062
13616	0.004573535614
13617	0.003485669094
13618	0.007796742155
13619	0.001921297773
13620	0.001139917842
13621	0.00438828692
13622	0.0008164332209
13623	0.005255261071
13624	0.001069912371
13625	0.0004365256406
13626	0.0004867292413
13627	0.004634262424
13628	0.00240680055
13629	0.0003613919633
13630	0.002949368335
13631	0.0006280885262
13632	0.002117602184
13633	0.002040534338
13634	0.006922902251
13635	0.007579271851
13636	0.00546063639
13637	0.0006186648601
13638	0.001814936552
13639	0.0008018644234
13640	0.001661392686
13641	0.00318492043
13642	0.001182632443
13643	0.005383526133
13644	0.002479997556
13645	0.002740302927
13646	0.0008222894396
13647	0.003558195642
13648	0.004238581928
13649	0.002830622183
13650	0.008788587252
13651	0.001730844586
13652	0.004094737224
13653	0.01171586123
13654	0.002030608909
13655	0.001918354716
13656	0.001792840887
13657	0.0009475683201
13658	0.001992357353
13659	0.001506918719
13660	0.00388598418
13661	0.0006233242593
13662	5.826827381e-05
13663	0.001461259928
13664	0.0005578951641
13665	0.002917660015
13666	7.749551425e-05
13667	0.0009535956908
13668	0.001516721454
13669	0.0006801051436
13670	0.001057397826
13671	0.006633422311
13672	0.007184444592
13673	0.002279434957
13674	0.002100306929
13675	0.004821965823
13676	0.001405434458
13677	0.01576825432
13678	0.01309406746
13679	0.005076019981
13680	0.006322821884
13681	0.001785241535
13682	0.00276235709
13683	0.003419601694
13684	0.003394962159
13685	0.00111858911
13686	0.0001827219917
13687	0.000771106882
13688	0.0082286105
13689	0.0006520004984
13690	0.001197067846
13691	0.001526889843
13692	0.0009165912476
13693	0.008419205704
13694	0.003712189207
13695	0.003476596052
13696	0.0009634288674
13697	0.00135024056
13698	0.002153115364
13699	0.003070122406
13700	0.00278328225
13701	0.008879062457
13702	0.0002208414344
13703	0.0007522132253
13704	0.001439135405
13705	0.007684079584
13706	0.004698114162
13707	0.008161705379
13708	0.001952406566
13709	0.01045319391
13710	6.77419744e-05
13711	0.0001926569424
13712	0.004316321329
13713	0.00479610756
13714	1.563064675e-05
13715	0.001246716994
13716	0.001221934494
13717	0.005118726198
13718	0.0004381683546
13719	0.01230718598
13720	0.005272265084
13721	0.004873116852
13722	0.009995631144
13723	0.003401393926
13724	0.002614822756
13725	0.005893722519
13726	0.007166074513
13727	0.006601438549
13728	0.002715751093
13729	0.00327789643
13730	0.0001918753582
13731	0.0208258582
13732	0.006540194468
13733	0.003580750704
13734	0.01752600048
13735	0.001525065074
13736	3.683238153e-05
13737	0.01352451853
13738	0.004090979754
13739	0.007085423692
13740	0.006825725108
13741	0.006969324823
13742	0.0005423160537
13743	0.0001576287311
13744	0.003075324206
13745	0.0005531687939
13746	0.002748019094
13747	0.003172731395
13748	0.003928816911
13749	0.005310477622
13750	0.004741392891
13751	0.005092064832
13752	0.001099022664
13753	0.003616286421
13754	0.004590268759
13755	0.01389204458
13756	0.0009592384621
13757	0.001683514417
13758	0.0009956520483
13759	0.0005553705984
13760	0.002772356748
13761	0.01030657955
13762	0.008310125421
13763	0.01257779207
13764	0.004585301355
13765	0.001753425218
13766	0.0007659928911
13767	0.008769496139
13768	0.001348855944
13769	0.002223679153
13770	0.005783593902
13771	0.001731749868
13772	0.007980586979
13773	0.001513792312
13774	0.001039751337
13775	0.001049182884
13776	0.002371514011
13777	0.003859376379
13778	0.0009997186982
13779	0.001338356191
13780	0.002339923434
13781	0.001642098926
13782	0.001778669808
13783	0.00711124268
13784	0.003401434308
13785	0.004241349557
13786	0.001888125595
13787	0.002397487287
13788	0.002918721177
13789	0.01578746368
13790	0.005482364298
13791	0.001764694002
13792	0.002575253793
13793	0.0002672953306
13794	0.007025647317
13795	0.002523516148
13796	0.0008982369332
13797	0.004703776131
13798	0.01085089264
13799	0.001271892832
13800	0.01954624044
13801	0.004407811346
13802	0.001879712214
13803	0.0006055534874
13804	0.009258290612
13805	0.00344569881
13806	0.002863594177
13807	0.002615862203
13808	0.01511222998
13809	0.01958978749
13810	0.0011599553
13811	0.003356147805
13812	0.01437913448
13813	0.003013495476
13814	0.0166226067
13815	4.853128382e-05
13816	0.003629589832
13817	0.01599872809
13818	7.928568161e-05
13819	0.001904234145
13820	0.00599965433
13821	0.001425409615
13822	0.004672518646
13823	0.01111625041
13824	0.01701504725
13825	0.003626260612
13826	0.000104698122
13827	0.001288260081
13828	0.003076504961
13829	0.0006319076814
13830	0.0005991382335
13831	0.0004439262274
13832	0.001969188561
13833	0.003260577946
13834	0.002239072971
13835	0.01308800171
13836	0.0002086970845
13837	0.005058610316
13838	0.002176746127
13839	0.0001600241673
13840	0.009671469514
13841	0.00709610823
13842	0.008781135304
13843	0.01541047037
13844	0.004340500551
13845	0.0008153809673
13846	0.0004517044561
13847	0.003752715554
13848	0.003042805659
13849	0.005507581123
13850	0.0002898385258
13851	0.002649912875
13852	0.017694618
13853	0.008436826638
13854	0.006041083073
13855	0.0008522332405
13856	0.01464533191
13857	0.008928064225
13858	0.009877223214
13859	0.002841791273
13860	0.008110695347
13861	0.01192185951
13862	0.007085591995
13863	0.002379871849
13864	0.005899311266
13865	4.969831155e-05
13866	0.002289294098
13867	0.003337048134
13868	0.001245903103
13869	0.0003030804258
