node_id	error
13870	0.00264069189
13871	0.00700336895
13872	0.01246911147
13873	0.005178058544
13874	0.0068123679
13875	0.003419619969
13876	0.0008278496617
13877	0.00259004949
13878	0.009657799641
13879	0.01887519456
13880	0.01676979069
13881	0.01067047352
13882	0.003092152137
13883	3.104379295e-05
13884	0.006413573741
13885	0.0148373868
13886	0.001689959405
13887	0.0001594195542
13888	0.007166949945
13889	0.003828718261
13890	0.002321177538
13891	0.001446903229
13892	0.0001340657856
13893	0.001108907191
13894	0.002380724926
13895	0.00244953011
13896	0.003046635548
13897	0.00282148855
13898	0.0005868144495
13899	0.006675138502
13900	0.004624636397
13901	0.0002528833439
13902	0.01176153945
13903	0.003600712037
13904	0.0001781474556
13905	0.003946896876
13906	0.0001237695556
13907	0.0008708524475
13908	0.003930786118
13909	0.00344494068
13910	0.002763370142
13911	0.005662866769
13912	0.001202253508
13913	0.004116376787
13914	0.01531619091
13915	0.009163316989
13916	0.005013185926
13917	0.01189228493
13918	0.001849421001
13919	0.007973203209
13920	0.00346189615
13921	0.002612775342
13922	0.001654950245
13923	0.006028435568
13924	0.004913885894
13925	0.001832184128
13926	0.001309874828
13927	7.272810397e-05
13928	0.001051654435
13929	0.003404609574
13930	0.00229438164
13931	0.00109892967
13932	0.0004211327783
13933	0.009411745711
13934	0.0008766640921
13935	0.005659897177
13936	0.002173587908
13937	0.0002933650723
13938	0.001342962288
13939	0.001291290718
13940	0.003384168967
13941	0.008523230773
13942	0.001896932442
13943	0.004873052339
13944	0.001138439539
13945	0.001840305749
13946	0.001289485794
13947	0.00153874475
13948	0.0005803010259
13949	0.003214269326
13950	0.006220934762
13951	0.001666474738
13952	0.004359700253
13953	0.007107867335
13954	0.001028475265
13955	0.0004074600522
13956	9.853171163e-05
13957	0.004568945129
13958	0.0008011966653
13959	0.0006640035906
13960	0.002818984048
13961	0.009959543703
13962	0.001220354562
13963	0.002661429221
13964	0.0001423935022
13965	0.001276526366
13966	0.002741427499
13967	0.0007991715742
13968	0.0004231360634
13969	0.0009127518115
13970	0.01190894695
13971	0.002218761455
13972	0.003512306526
13973	0.001132592398
13974	0.00017521611
13975	0.001009863245
13976	0.00147205957
13977	0.001112723334
13978	0.003519264651
13979	0.00221588944
13980	0.006315709189
13981	0.001330728744
13982	0.007529140211
13983	0.0001776861999
13984	0.0003503398574
13985	0.01844081926
13986	0.001024776881
13987	0.0007569039276
13988	0.003496131279
13989	0.001139965205
13990	0.001923566493
13991	0.002703286208
13992	0.01024297427
13993	0.00158808737
13994	0.001060726044
13995	0.006869144603
13996	0.00153501731
13997	0.005840998957
13998	0.003102489747
13999	0.008793760426
14000	0.002976730934
14001	0.001020583912
14002	0.001337108761
14003	0.002321425111
14004	0.0003165570164
14005	0.003329493508
14006	0.0002300575555
14007	0.02098514609
14008	0.0007562598187
14009	0.0127151045
14010	0.004678710475
14011	0.003654700949
14012	0.005855448353
14013	0.005278228381
14014	0.0009207071732
14015	0.003461235977
14016	0.002605483153
14017	0.002475575569
14018	0.001851460858
14019	0.003469869274
14020	0.0013111323
14021	0.003309257054
14022	0.00380757521
14023	0.0003913511518
14024	0.002526738309
14025	0.00141546795
14026	0.008595645004
14027	0.0005146186477
14028	0.004279346973
14029	0.001305756
14030	0.006705357645
14031	0.002287117138
14032	0.001737276496
14033	0.0005189467595
14034	0.003142851422
14035	0.01605687393
14036	0.001191619905
14037	0.001029190544
14038	0.002351154283
14039	0.006545888646
14040	0.009631713893
14041	0.001019072264
14042	0.007895707679
14043	0.005274357407
14044	0.003516664971
14045	0.01291900522
14046	0.01379611358
14047	0.003496809514
14048	0.004144864893
14049	0.001657478414
14050	0.0005252479139
14051	0.002353335266
14052	0.001290465144
14053	0.01266351102
14054	0.00248148554
14055	0.004590364292
14056	0.01394885234
14057	0.005538310816
14058	0.004946504671
14059	0.001214175407
14060	0.001963642811
14061	0.01074102374
14062	0.009961516452
14063	0.0004137802624
14064	0.009321645783
14065	0.0003247760231
14066	0.001377655603
14067	0.000729298184
14068	0.0002927343742
14069	0.0007535646386
14070	0.0008878100348
14071	0.003034190438
14072	0.0002870716116
14073	0.0002706351662
14074	0.0005291713868
14075	0.001793435702
14076	0.0009521264299
14077	0.0008932237031
14078	3.135232596e-05
14079	0.000757787177
14080	0.0002076130199
14081	0.001061523126
14082	0.008742130991
14083	0.0003110303735
14084	0.001618158492
14085	0.007238592027
14086	0.0042644627
14087	0.003894987575
14088	0.000755025041
14089	0.008035258895
14090	0.009273491465
14091	0.0003102130977
14092	0.001609453671
14093	0.005842931724
14094	0.01612851709
14095	0.01588332085
14096	0.002470373083
14097	0.00498238011
14098	0.005558300773
14099	0.0002857784265
14100	0.0004475284757
14101	0.005882551214
14102	0.002288292588
14103	0.01401631719
14104	0.003220276663
14105	0.0006223484359
14106	0.002524134993
14107	0.0002837137644
14108	0.002915427437
14109	0.001144659699
14110	0.0006531192326
14111	0.001884034141
14112	0.007755790422
14113	0.001497602431
14114	0.001766581284
14115	0.01059232554
14116	0.0003687053865
14117	0.003424440371
14118	0.001564822267
14119	0.003242621303
14120	0.004000169591
14121	0.001044642029
14122	0.006662824037
14123	0.002815078
14124	0.002523834649
14125	0.0004654419563
14126	0.0009853111103
14127	0.001564055753
14128	0.003779475196
14129	0.0007419269278
14130	0.001343033101
14131	0.001188097441
14132	0.001192679526
14133	0.004357983313
14134	0.001663798142
14135	0.006521304022
14136	0.001871137779
14137	4.420094645e-05
14138	0.01122466181
14139	0.001767963181
14140	0.001657010296
14141	0.006871177787
14142	0.0001527495105
14143	0.0009530064733
14144	0.000577991551
14145	0.003778658817
14146	0.0008687564471
14147	0.001948041231
14148	0.008523062167
14149	0.0005783514045
14150	0.0052023983
14151	0.000378777124
14152	0.0009960714796
14153	0.003520396493
14154	0.00582899379
14155	0.002933579374
14156	0.00144961614
14157	0.004422716513
14158	0.0009905948587
14159	0.002960246151
14160	0.00142356228
14161	0.006064819952
14162	0.01141802386
14163	0.006524971838
14164	0.00179883879
14165	0.00903612849
14166	0.005955357189
14167	0.002738164577
14168	0.01125197895
14169	0.00766802736
14170	0.001394787621
14171	0.011950689
14172	0.00284062604
14173	0.007426655048
14174	0.0003309051298
14175	0.004150047049
14176	0.004096227955
14177	0.002362720386
14178	0.002464442761
14179	0.0005339077087
14180	0.007169925508
14181	0.000654421097
14182	0.00162527308
14183	0.003823430837
14184	0.004252743244
14185	0.003739322617
14186	0.002135155117
14187	0.001191292342
14188	0.009210213506
14189	3.097168498e-05
14190	0.00386084608
14191	0.005508256702
14192	0.001557303101
14193	0.006435805546
14194	0.0005293295361
14195	0.006303952951
14196	0.007267982128
14197	0.003924795048
14198	0.01385645216
14199	0.001039185938
14200	0.01176807173
14201	0.000884852508
14202	0.003926198216
14203	0.01000386331
14204	0.003262516735
14205	0.0009945609049
14206	0.002639588707
14207	0.01167416965
14208	0.003454584366
14209	0.001244364149
14210	0.006909163567
14211	0.008867515917
14212	0.009062601471
14213	0.00119473789
14214	0.008448928798
14215	0.00333023585
14216	1.720817157e-05
14217	0.01342162054
14218	0.00291193569
14219	0.001153300048
14220	0.00751400408
14221	0.01072478761
14222	0.007193795509
14223	0.005504674544
14224	0.001258084876
14225	0.001035557408
14226	0.0007846955165
14227	0.008369366251
14228	0.000486156325
14229	0.007175021901
14230	0.003216229215
14231	0.01494003085
14232	0.001107561883
14233	0.007416517689
14234	0.002944029235
14235	0.008018819238
14236	0.01605351873
14237	0.008586061119
14238	0.0004222505949
14239	0.004608204451
14240	0.004478511444
14241	0.002720477087
14242	0.007334248393
14243	0.005284062776
14244	0.002520384548
14245	0.004186700218
14246	0.004955306051
14247	0.02171656903
14248	0.02537459075
14249	0.002019072948
14250	0.0007798909745
14251	0.004655889592
14252	0.001435863438
14253	0.004995903869
14254	0.0007455697202
14255	0.002419787658
14256	0.009056001828
14257	0.002937379639
14258	0.003682205209
14259	0.001705855101
14260	0.003217369932
14261	0.001334557411
14262	0.003537624468
14263	0.004814648112
14264	0.00128643217
14265	0.008349069731
14266	0.01219775144
14267	0.007977616054
14268	0.005962861975
14269	0.005114296102
14270	0.007373377739
14271	0.003501184388
14272	0.002399005834
14273	0.000659038179
14274	0.001892277801
14275	0.003310618469
14276	0.009398573017
14277	0.006058183134
14278	0.002626241728
14279	0.0166973749
14280	0.0005049736529
14281	0.01350302504
14282	0.00947462889
14283	0.01357327895
14284	0.003457465611
14285	0.009789761329
14286	0.01266657039
14287	0.005531694876
14288	0.01048711075
14289	0.0001621600228
14290	0.01014469446
14291	0.002782440381
14292	0.007857382659
14293	0.00832644398
14294	0.005959458753
14295	0.01283938243
14296	0.0001605616778
14297	0.0009845121286
14298	0.006355260337
14299	0.004552908009
14300	0.008685574692
14301	0.009159292802
14302	0.004485724302
14303	0.0006242091751
14304	0.0040240707
14305	0.007330024905
14306	0.0001062752124
14307	0.005281678866
14308	0.004473814006
14309	0.002212432676
14310	0.0009988090108
14311	0.0004959016739
14312	0.0008913277449
14313	0.007514735191
14314	0.01367847273
14315	0.000969584088
14316	0.001379582839
14317	0.004691969467
14318	0.01245679082
14319	0.0006647710767
14320	0.002128198602
14321	0.006583066156
14322	0.0004113660071
14323	0.00896267853
14324	0.004855158764
14325	0.002146288832
14326	0.003980540619
14327	0.01681508826
14328	0.02435638353
14329	0.0008710813498
14330	0.02167969055
14331	0.001463097989
14332	0.005152386904
14333	0.000813275307
14334	0.002609336355
14335	0.001961883001
14336	0.00406655009
14337	0.0001224738181
14338	0.00697845278
14339	0.002694072741
14340	0.002397668889
14341	0.00559821196
14342	0.009538102839
14343	0.008721400088
14344	0.002877111839
14345	0.003858350802
14346	0.002902798818
14347	0.002465624949
14348	0.000930521343
14349	0.006909762417
14350	0.004942384624
14351	8.647260713e-06
14352	0.00148315501
14353	0.006374591069
14354	0.002102718712
14355	0.003309981805
14356	0.01002049453
14357	0.00974766342
14358	0.001456595358
14359	0.007669962277
14360	0.0001113079812
14361	0.0102454931
14362	0.001642253616
14363	0.00347825648
14364	0.001952735229
14365	0.001933930963
14366	0.0006019842579
14367	0.008544720267
14368	0.002643729044
14369	0.001564050129
14370	0.002122489592
14371	0.01249555521
14372	0.005933750417
14373	6.529500148e-05
14374	0.005552486299
14375	0.000528332644
14376	0.0005363458313
14377	0.004703763342
14378	0.009247501703
14379	0.005964656201
14380	0.0004229782831
14381	0.001264866963
14382	0.009509438321
14383	0.001474027291
14384	0.003035341397
14385	0.002926245938
14386	0.005507328225
14387	0.01330841594
14388	0.0126462175
14389	0.0008950298317
14390	0.01375834117
14391	0.004148900826
14392	0.00583363665
14393	0.005228903541
14394	0.002333849399
14395	0.0001606296793
14396	0.008595800471
14397	0.007384107153
14398	0.009861645461
14399	0.002772120219
14400	0.004104142344
14401	0.01560442513
14402	0.005197677729
14403	0.007090266744
14404	0.002116557745
14405	0.0008144065168
14406	0.003105000415
14407	0.008237666842
14408	0.002555000598
14409	0.01192805895
14410	0.006836156698
14411	0.008415609032
14412	0.004049676687
14413	0.0007745557404
14414	0.002733284384
14415	0.001438239026
14416	0.01055643089
14417	0.003197532382
14418	0.002975996941
14419	0.0004921720657
14420	0.00951827522
14421	0.007644340113
14422	0.006945150839
14423	0.003586090215
14424	0.0007710469868
14425	0.01363505085
14426	0.003424041698
14427	0.002467518509
14428	0.0002642711393
14429	0.00161635484
14430	0.00369701181
14431	0.002487415905
14432	0.009701690315
14433	0.004358526302
14434	0.00120281027
14435	0.000201860858
14436	0.01764727393
14437	0.001801308274
14438	0.01114141833
14439	0.003403424751
14440	0.006794220878
14441	0.01389281327
14442	0.004889050709
14443	0.00568836003
14444	0.009605558417
14445	0.01476287344
14446	0.002296121781
14447	0.003630191501
14448	0.002692983301
14449	0.004752160222
14450	0.01112748405
14451	0.01408614954
14452	0.005988948263
14453	0.01111358431
14454	0.0008619726911
14455	0.0089617463
14456	0.003049762825
14457	0.0006945721452
14458	0.001173982863
14459	0.008182982843
14460	0.00642267372
14461	0.0108142082
14462	0.002236922252
14463	0.0012765394
14464	0.001405881531
14465	0.008152053015
14466	0.007987502509
14467	0.002949284312
14468	0.002663138844
14469	0.003486099631
14470	0.005920901461
14471	0.011380362
14472	0.00494686122
14473	0.01712382735
14474	0.00411684394
14475	0.01474783742
14476	0.002809062811
14477	0.008970490145
14478	0.001921012075
14479	0.005559679923
14480	0.004398615477
14481	0.00351241994
14482	0.001851588329
14483	0.009506370627
14484	0.0002315446802
14485	0.0009071052701
14486	0.0006478605126
14487	0.0008626850835
14488	0.0007161089725
14489	0.0003856955711
14490	0.00070238262
14491	0.007192175606
14492	0.001839177232
14493	0.002321281273
14494	0.005201992429
14495	0.00874684188
14496	0.008279147877
14497	0.006043708799
14498	0.006011595199
14499	0.006801950999
14500	0.01618201137
14501	0.001327003705
14502	0.005885610628
14503	0.000507202245
14504	0.002830039516
14505	0.0005664908029
14506	0.001078512467
14507	0.001721622043
14508	0.00389475593
14509	0.001217945911
14510	0.002218135923
14511	0.007813849985
14512	0.009011243187
14513	8.595536654e-05
14514	0.003120919342
14515	0.008916746455
14516	0.001060665315
14517	0.001062022796
14518	0.0002234815029
14519	0.013663868
14520	0.004585827635
14521	0.0110825918
14522	0.0166180267
14523	0.0008672167655
14524	0.001176632945
14525	0.0007744551982
14526	0.001777940707
14527	0.00394785563
14528	0.002235887414
14529	0.0206296826
14530	0.003311213885
14531	0.001349952476
14532	0.0004165157335
14533	0.0003906212173
14534	0.0003463536705
14535	0.0003344342918
14536	0.001186202749
14537	0.001384381436
14538	0.0005833227665
14539	0.006283376604
14540	0.001795432914
14541	0.003740436592
14542	0.001040484144
14543	0.002278180329
14544	0.0025403923
14545	0.0007053924696
14546	0.000882065898
14547	0.009333798832
14548	0.0005448912252
14549	0.001088302898
14550	0.01229061525
14551	0.007891585039
14552	0.002387091408
14553	0.002719308491
14554	0.002111881567
14555	0.007473898851
14556	0.01171184423
14557	0.001256575264
14558	0.001146352682
14559	0.001602774238
14560	0.004152628656
14561	0.003235930353
14562	0.004607891258
14563	0.003414853691
14564	0.004755257539
14565	0.01349471069
14566	0.002131834412
14567	0.006925646232
14568	0.005421837482
14569	0.01690846308
14570	0.006544155746
14571	0.0003227184376
14572	0.006012438516
14573	0.006602284022
14574	0.005012760216
14575	0.0004346515275
14576	0.0004329042525
14577	0.006217671936
14578	0.003477078019
14579	0.007620233141
14580	0.006188322677
14581	0.01049789434
14582	0.002908666859
14583	0.005850399367
14584	0.004831821949
14585	0.007199585577
14586	0.01606254564
14587	6.243326454e-05
14588	0.003205266717
14589	0.00633210157
14590	0.01181989009
14591	0.01020412754
14592	0.006246936761
14593	0.003956181369
14594	0.009248988934
14595	0.002349952625
14596	0.00441470208
14597	0.0114135592
14598	3.707603811e-06
14599	0.01821009447
14600	0.001222658538
14601	0.002003793137
14602	0.004017444787
14603	0.002662177077
14604	0.005844373895
14605	0.001576331259
14606	0.00686589705
14607	0.008647899225
14608	0.008869107779
14609	0.002075918607
14610	0.001607735131
14611	0.01385460787
14612	0.002200425438
14613	0.005467977681
14614	0.002746837056
14615	0.006527692694
14616	0.003710105192
14617	0.003280247057
14618	0.004433143113
14619	0.01194304437
14620	0.0001946117448
14621	0.01202704971
14622	0.001381953508
14623	0.01056523322
14624	0.009083630615
14625	0.01864539406
14626	0.001769534025
14627	0.001735890921
14628	0.01850964167
14629	0.0058421311
14630	0.003546057189
14631	0.0001167358538
14632	0.006463742512
14633	0.001996674172
14634	0.003924880279
14635	0.0162027718
14636	0.00350420662
14637	0.0009622697477
14638	0.0002400392358
14639	0.005187318095
14640	0.02568889002
14641	0.005019367943
14642	0.02005936565
14643	0.009114603784
14644	0.004218382466
14645	0.005707111119
14646	0.004237776319
14647	0.004321077963
14648	0.005043527818
14649	0.002574359825
14650	0.006549970173
14651	0.003011107963
14652	0.007165600792
14653	0.004747803335
14654	0.006919514291
14655	0.003544053163
14656	0.00257825623
14657	0.0009785882585
14658	0.007162619301
14659	0.0083417491
14660	0.001575952855
14661	0.006273871841
14662	0.0006960894979
14663	0.01804166043
14664	0.01251122181
14665	0.002234784306
14666	0.00424483129
14667	0.002359510976
14668	0.003771910668
14669	0.00238843769
14670	0.00135142028
14671	0.008278463385
14672	0.01124717063
14673	0.0002119967485
14674	0.002150132904
14675	0.0001659272809
14676	0.0001284427914
14677	0.0005710324081
14678	0.01862114654
14679	0.003955203893
14680	0.008711377339
14681	0.001540613236
14682	0.005367065687
14683	0.009881375644
14684	0.004955786446
14685	0.006222230325
14686	0.001255936014
14687	0.00723141532
14688	0.005638099801
14689	0.003523452442
14690	1.485763115e-06
14691	0.005844951323
14692	0.002161839754
14693	0.01464378709
14694	0.003359209856
14695	0.001953466735
14696	0.005243225697
14697	0.004745573998
14698	0.004049832335
14699	0.01549471548
14700	0.005051095504
14701	0.001099552794
14702	0.007572540102
14703	0.001074566953
14704	0.004116191998
14705	0.006933340236
14706	0.007288756981
14707	0.002420922535
14708	0.003047642177
14709	0.003547501907
14710	0.01428598172
14711	0.0113544571
14712	0.0002635422857
14713	0.0005783326021
14714	0.002628976278
14715	0.00134011008
14716	0.002691746878
14717	0.004321310486
14718	0.005927168162
14719	0.002272701335
14720	0.003225588059
14721	0.001149147886
14722	0.002212753216
14723	0.002625540661
14724	0.009735324838
14725	0.005566657696
14726	0.008375804112
14727	0.004804531785
14728	0.004106390799
14729	0.006807219116
14730	0.0009150901244
14731	0.006637267465
14732	0.004785831516
14733	0.009738368306
14734	0.007413383949
14735	0.0008476645676
14736	0.0013061577
14737	0.003512393776
14738	0.006398091347
14739	0.006392311138
14740	0.00932370539
14741	0.004147260066
14742	0.008021270284
14743	0.003875115413
14744	0.006185289564
14745	0.002003355109
14746	0.004138079158
14747	0.001423197714
14748	0.003522201247
14749	0.001292441425
14750	0.003177498607
14751	0.003074868455
14752	0.01678668486
14753	0.006939692387
14754	0.003777303732
14755	0.001976271905
14756	0.009536192036
14757	0.002952343366
14758	0.002103088716
14759	0.001617126962
14760	0.0126611125
14761	0.0008309647278
14762	0.01360562328
14763	0.003354498078
14764	0.001234910237
14765	0.003633065553
14766	0.0109668584
14767	0.005884424626
14768	0.004002601203
14769	0.001402957541
14770	0.006407858443
14771	0.003492039359
14772	0.002446911486
14773	0.003969704495
14774	0.004116037906
14775	0.004798927694
14776	0.01362587601
14777	0.004842149542
14778	0.0177226817
14779	0.0006991022742
14780	0.00149944941
14781	0.009024110146
14782	0.002130572711
14783	0.007017481167
14784	0.003810654079
14785	0.007670696945
14786	0.001515306473
14787	0.01023661079
14788	0.003688989412
14789	0.002957979409
14790	0.02341454082
14791	0.01645892293
14792	0.009978037523
14793	0.007964888142
14794	0.001915104159
14795	0.001460769829
14796	0.008095842012
14797	0.008821462367
14798	1.360029367e-05
14799	0.008862986773
14800	0.002398270186
14801	0.005537233867
14802	0.001451990326
14803	0.002809332055
14804	0.005189375124
14805	0.001951928028
14806	0.0006340843471
14807	0.0003906924816
14808	0.004026718521
14809	0.007780752335
14810	0.001926606825
14811	0.009511270642
14812	0.00509623453
14813	0.01167022481
14814	0.003332162811
14815	0.005262879578
14816	0.002566635658
14817	0.02550567995
14818	0.001291083679
14819	0.005437262209
14820	0.006314922109
14821	0.009044860118
14822	0.006363166743
14823	0.003585731972
14824	0.008325150879
14825	0.0002288488078
14826	0.004967660625
14827	0.006383391543
14828	0.01126479114
14829	0.007151682277
14830	0.001740371852
14831	0.000221576395
14832	0.001227628245
14833	0.001863499736
14834	0.000215640224
14835	0.0005664042766
14836	0.004025761648
14837	0.009077956948
14838	0.003394979285
14839	0.007463008075
14840	0.001065780631
14841	0.0003328355419
14842	0.00932085298
14843	0.0005501190968
14844	0.005541930899
14845	0.002746041951
14846	0.01320071357
14847	0.001385774628
14848	0.003814083218
14849	0.006001104199
14850	0.003929994977
14851	0.00556621835
14852	0.003195565785
14853	0.001145393352
14854	0.0006455353622
14855	0.003703035168
14856	0.01057430635
14857	0.007977500053
14858	0.004279058107
14859	0.004511970782
14860	0.01616338577
14861	0.006030402355
14862	0.0008281793298
14863	0.003265939349
14864	0.001639363226
14865	0.004883717177
14866	0.007568929686
14867	0.0008574184379
14868	0.001068672864
14869	0.00906020888
14870	0.009798542067
14871	0.003634090626
14872	0.001434730391
14873	0.001786176293
14874	0.002688465793
14875	0.00430865482
14876	0.004941671292
14877	0.008210830326
14878	0.002407411767
14879	0.01094725196
14880	0.006828412105
14881	0.006466205055
14882	0.0006605587716
14883	0.001284939132
14884	0.002475030944
14885	0.004897248476
14886	0.007350995032
14887	0.005284201038
14888	0.006686484911
14889	0.004955810353
14890	0.00726091069
14891	0.002549577277
14892	0.006589178543
14893	0.01355410466
14894	0.007670925346
14895	0.004568615504
14896	0.002914952088
14897	0.002573903899
14898	0.01596937628
14899	0.01472252991
14900	0.01239474123
14901	0.01154555383
14902	0.006878854062
14903	0.001001987226
14904	0.002791704846
14905	0.00219853719
14906	0.006869837275
14907	0.01312262194
14908	0.002041991262
14909	0.007086737632
14910	0.002173985275
14911	0.004348936021
14912	0.00692709102
14913	0.0006849033303
14914	0.01750349105
14915	0.01236443448
14916	0.005797939798
14917	0.01130944938
14918	0.0001670444963
14919	0.001952128468
14920	0.004262254311
14921	0.003956116613
14922	0.009026185225
14923	0.01117131349
14924	0.007212721347
14925	0.001834606949
14926	0.001549671089
14927	0.005359385464
14928	0.008169574662
14929	0.01070731298
14930	0.0017664801
14931	0.005596406482
14932	0.001574156783
14933	0.007972879594
14934	0.00316248565
14935	0.00256777937
14936	0.001723541786
14937	0.001429400064
14938	0.002515117285
14939	0.01462317356
14940	0.004426146482
14941	0.01103782836
14942	0.001930618891
14943	0.0007432342129
14944	0.00364950788
14945	1.381594931e-05
14946	0.004595377797
14947	0.001306263347
14948	0.00138261086
14949	0.003953792116
14950	5.415398904e-05
14951	0.01252971643
14952	0.0120498999
14953	0.003989592387
14954	0.00686002113
14955	0.009858854039
14956	0.001528797542
14957	0.0002605577783
14958	0.003154109874
14959	0.0002839637273
14960	0.008626177597
14961	0.001090322675
14962	1.128028188e-05
14963	0.004069885877
14964	0.0005546710734
14965	0.001780383301
14966	0.001214708032
14967	0.0003219494238
14968	5.973266402e-05
14969	0.001338806011
14970	0.003596482789
14971	0.0001208569787
14972	0.01184709347
14973	0.002085876159
14974	0.0007161914082
14975	0.001787744929
14976	0.01699372363
14977	0.006126654634
14978	0.00426303092
14979	0.002811267034
14980	0.0005610644665
14981	0.006117819996
14982	0.006656510178
14983	0.01406364723
14984	0.006033484936
14985	0.0020918481
14986	0.007856801676
14987	0.001395080208
14988	0.005552260589
14989	0.0172955168
14990	0.001867068543
14991	0.008979369919
14992	0.01230299353
14993	0.004045070095
14994	0.009344349132
14995	0.005346050483
14996	0.002667270952
14997	0.004825411685
14998	0.006597791155
14999	0.005382412337
15000	0.002734452934
15001	0.003357751188
15002	0.007820248304
15003	0.003408837401
15004	0.0002374991333
15005	0.0006382182263
15006	0.003215255646
15007	0.01575596817
15008	0.02081914971
15009	0.0007504935737
15010	0.001084496762
15011	0.003538894257
15012	0.00577421147
15013	0.001187810574
15014	0.001236884193
15015	0.00281135384
15016	0.002632235487
15017	0.0009706309005
15018	0.0040596388
15019	0.001002068012
15020	0.001637114077
15021	0.001452429422
15022	0.0006092210834
15023	0.009041047058
15024	0.002619230829
15025	0.001878002766
15026	0.0002333338588
15027	0.0006767738928
15028	0.004514978705
15029	0.003421461864
15030	0.0004580111534
15031	0.008188307272
15032	0.006514767446
15033	0.0004415260525
15034	0.01307200833
15035	0.0002210697949
15036	0.0004883642583
15037	0.002228179287
15038	0.0060056642
15039	6.201590548e-05
15040	0.001647806003
15041	0.0004598310444
15042	0.00604519947
15043	0.009793284074
15044	0.004365818649
15045	0.004181589798
15046	0.003215482145
15047	0.005622896383
15048	0.003733315192
15049	0.00660753519
15050	0.002986325234
15051	0.005470587195
15052	0.004151199287
15053	0.002131799372
15054	0.006972860978
15055	0.004560449549
15056	0.002079919653
15057	0.005282139569
15058	0.004074468973
15059	0.002873397868
15060	0.005453631217
15061	0.001903717324
15062	0.008112921604
15063	0.008232174724
15064	0.001960321104
15065	0.00198963058
15066	0.005213659947
15067	0.0008409080459
15068	0.006653873331
15069	0.01037424379
15070	0.007133758851
15071	0.002207454504
15072	0.001859317897
15073	0.008590704613
15074	0.003355024573
15075	0.002958180728
15076	0.005311178649
15077	0.00274985175
15078	0.0006073967964
15079	0.009443150025
15080	0.005768445006
15081	0.00330398432
15082	0.005635308856
15083	0.00404748692
15084	0.005595149433
15085	0.002724883269
15086	0.01066955744
15087	0.005539220423
15088	0.006455837179
15089	0.01284061135
15090	0.004318331291
15091	0.002306533129
15092	0.004320843648
15093	0.007897246338
15094	6.59840275e-05
15095	0.001010902526
15096	0.009129533186
15097	0.01112630867
15098	0.001015825892
15099	0.00137155091
15100	0.009667529945
15101	0
15102	0.003522416166
15103	0.002715977535
15104	0.00196294563
15105	0.004929337718
15106	0.001282165329
15107	0.002260426482
15108	0.002589482247
15109	0.001710672611
15110	0.001054466468
15111	0.002149476001
15112	0.00386661275
15113	0.0004332742255
15114	0.001918930309
15115	0.009487335856
15116	0.01374776193
15117	0.001848353817
15118	0.01199840175
15119	0.002438927564
15120	0.00291022983
15121	0.005593942204
15122	0.000100672428
15123	0.00820756963
15124	0.008919590798
15125	0.002655886231
15126	0.00218701249
15127	0.001514956136
15128	0.003092309369
15129	0.00203209478
15130	0.003415917397
15131	0.01046040138
15132	0.01176276313
15133	0.0006335072895
15134	0.002129279431
15135	0.003656167415
15136	0.003385732494
15137	0.003884706361
15138	0.0007625311414
15139	0.006437491412
15140	0.001698291077
15141	0.003077770336
15142	0.007898673034
15143	0.002700045647
15144	0.005511810138
15145	0.0007169432353
15146	0.002674750524
15147	0.00577750408
15148	0.006491130262
15149	0.005242478858
15150	0.005424334686
15151	0.0003341220668
15152	0.00158830706
15153	0.003902503015
15154	0.001962610988
15155	0.00193852584
15156	8.198771553e-05
15157	0.001183237745
15158	0.0008393244012
15159	0.003184881896
15160	0.001726196321
15161	0.000707579813
15162	0.004964636484
15163	0.001725180596
15164	0.008899801959
15165	0.009264390658
15166	0.001043176359
15167	0.0002158866165
15168	0.003276160561
15169	0.0003024976335
15170	0
15171	0.00430189844
15172	0.008152796769
15173	0.003397604395
15174	0.006195460409
15175	0.0008711024903
15176	0.004507792333
15177	0.002926257695
15178	0.003843118473
15179	0.00366945009
15180	0.003625252938
15181	0.004145094662
15182	0.006811619654
15183	6.993275067e-06
15184	0.003237588175
15185	0.001731973512
15186	0.002765528922
15187	0.004030666856
15188	0.0006748730165
15189	0.01510449975
15190	0.008748361281
15191	0.0005064225849
15192	0.01084452412
15193	0.002957470228
15194	0.006382061436
15195	2.353368026e-05
15196	0.00417104018
15197	0.006626963184
15198	0.002419410582
15199	0.004339784574
15200	0.005103165564
15201	0.004157607175
15202	0.003854005467
15203	0.01224554435
15204	0.006182923704
15205	0.0004230396235
15206	0.007026393083
15207	0.007206503492
15208	0.001400564726
15209	0.001836219505
15210	0.001839034147
15211	0.001328051827
15212	0.005725150769
15213	0.00625613753
15214	0.0004387408752
15215	0.00383623024
15216	0.003339938687
