node_id	error
15217	0.008541075668
15218	0.003870356178
15219	0.003955561597
15220	0.001900981845
15221	0.005034271847
15222	0.001529788187
15223	0.003293294473
15224	0.0003117574744
15225	0.0005723083982
15226	0.002368058802
15227	0.003748776258
15228	0.002066039144
15229	0.009289482346
15230	0.003842342941
15231	0.005758284145
15232	0.005998516213
15233	0.001194145246
15234	0.0006133585971
15235	0.002577042894
15236	0.006236099442
15237	0.006821598514
15238	0.002477969914
15239	0.001835026721
15240	0.004158396947
15241	0.003223188617
15242	0.0001186687954
15243	0.003747007056
15244	0.002021141536
15245	0.004393594675
15246	0.00296090577
15247	0.001938174265
15248	0.003828874896
15249	0.002336375025
15250	0.004130570406
15251	0.00162529635
15252	0.001684183365
15253	0.008660190556
15254	0.006867214799
15255	0.00147867097
15256	0.004703175156
15257	0.004985973967
15258	0.007120480518
15259	0.004225710905
15260	0.00185906679
15261	0.002257238017
15262	0.005104849789
15263	0.002606211866
15264	0.001937159412
15265	0.004621734283
15266	0.00894501874
15267	0.005442194694
15268	0.005029887214
15269	0.002642215659
15270	0.0004062540391
15271	0.005565475931
15272	0.007929395522
15273	0.0009419495028
15274	0.01135473825
15275	0.002976533419
15276	0.003223139087
15277	0.003418306927
15278	0.003076124388
15279	0.004071517934
15280	0.001748286791
15281	0.003818500305
15282	0.002813788513
15283	0.009125177683
15284	0.006183597569
15285	0.003205640158
15286	0.0001171496169
15287	0.001824547474
15288	0.002529298019
15289	0.004157103462
15290	0.005965656573
15291	0.0001265789454
15292	0.00910654875
15293	0.004705990869
15294	0.0005909399958
15295	0.0003158201205
15296	0.005773686911
15297	0.006228326916
15298	0.006396599733
15299	0.0004955068827
15300	0.008651123926
15301	0.002750025537
15302	0.0118343663
15303	0.007272433002
15304	0.0008250751188
15305	0.01011885965
15306	0.004171163817
15307	0.001989331715
15308	0.006435040464
15309	0.008647263777
15310	0.0006605381967
15311	0.003362104063
15312	0.001037821658
15313	0.006742470374
15314	0.001293418856
15315	0.002109256702
15316	0.01412829641
15317	0.003841488038
15318	0.003775337992
15319	0.002972482252
15320	0.003640114486
15321	0.003911756998
15322	7.36590782e-05
15323	0.005626986954
15324	0.001180775848
15325	0.004303721422
15326	0.005870215619
15327	0.001675576419
15328	0.0009050305348
15329	0.001945264251
15330	0.0003299562709
15331	0.001627543108
15332	0.000825340282
15333	0.004987264716
15334	0.006283821345
15335	0.005029862983
15336	0.0017954271
15337	0.0001583597654
15338	0.00354448777
15339	0.009232108425
15340	0.01705199923
15341	0.004496053882
15342	0.001049020393
15343	0.01240503197
15344	0.009474536024
15345	0.01705603042
15346	0.000401567958
15347	0.0008578400155
15348	0.006248916877
15349	0.004342932366
15350	0.002594566442
15351	0.001418844203
15352	0.001049316739
15353	0.007072649102
15354	0.009159455737
15355	0.0001535855797
15356	0.006767309805
15357	0.00516091249
15358	0.001144017848
15359	0.004009032317
15360	0.0009031430243
15361	0.001774789829
15362	0.002116641929
15363	9.535309876e-05
15364	0.001371868496
15365	0.001233049356
15366	0.002524378057
15367	0.002443696412
15368	0.01173254996
15369	0.01591800475
15370	0.002132571784
15371	0.001706407836
15372	0.003442733035
15373	0.000130549099
15374	0.01353946871
15375	0.001384342009
15376	0.0002785635876
15377	0.0003338019863
15378	0.0004276208494
15379	0.004914844465
15380	0.0005605606198
15381	0.00690757283
15382	0.004349258482
15383	0.001199705525
15384	0.002140636411
15385	0.0002585029389
15386	0.00624832426
15387	0.0004175992031
15388	0.0004419884148
15389	0.00433208822
15390	8.138387969e-05
15391	0.01991100117
15392	0.00217529331
15393	0.001593454987
15394	0.001179998842
15395	0.006541070088
15396	0.01352002758
15397	0.004137029691
15398	0.01639739661
15399	0.02878461942
15400	0.0117285709
15401	0.001772594286
15402	0.000115975637
15403	0.01705227015
15404	0.001445105775
15405	0.001399777661
15406	0.001192042414
15407	0.008549352027
15408	0.004522858997
15409	0.00331494889
15410	0.00125338035
15411	0.003020502559
15412	0.01330777322
15413	0.001022109401
15414	0.001539686792
15415	0.000669443992
15416	0.0008203774998
15417	0.003596655352
15418	0.001466674782
15419	0.0006272430881
15420	0.001432400268
15421	0.001501847976
15422	0.001117478857
15423	0.0008546913624
15424	0.0009615638412
15425	0.0009470456237
15426	0.0001092716534
15427	0.0001467776053
15428	0.001248566917
15429	0.0006208425481
15430	0.001445124635
15431	0.00192855856
15432	0.0127753308
15433	0.001950902271
15434	0.0001676055724
15435	0.004225769325
15436	0.00206373106
15437	0.001408326519
15438	0.001584411276
15439	0.01204177071
15440	0.01304690951
15441	0.005165195074
15442	0.001812562805
15443	0.01502181233
15444	0.01221292121
15445	0.004807679936
15446	0.0008578688426
15447	0.00159554745
15448	0.004495676253
15449	0.001472227946
15450	0.0001296646475
15451	0.007946895268
15452	0.0119671589
15453	0.001176983744
15454	0.01666225585
15455	0.009535657514
15456	6.062974879e-06
15457	0.0006126049323
15458	0.0009774387871
15459	0.0005516976015
15460	0.003181845066
15461	0.002303944932
15462	0.001000675641
15463	0.002656659613
15464	0.008064304568
15465	0.001474536756
15466	0.0006496235201
15467	0.0029947519
15468	6.702040407e-05
15469	0.00770330491
15470	0.0007088538826
15471	0.007296921419
15472	0.003649053056
15473	0.00441518832
15474	0.0007279838072
15475	0.003915956783
15476	0.0005135930364
15477	0.000388000164
15478	0.002534882597
15479	0.000460290014
15480	0.00556130062
15481	0.002787764478
15482	0.01030794281
15483	0.0181763081
15484	0.000962301404
15485	0.0009248213819
15486	0.01308376908
15487	0.007064501797
15488	0.002857677688
15489	0.001055214189
15490	0.0006481077771
15491	0.006162440926
15492	0.001853001644
15493	0.001444653785
15494	0.0005189710592
15495	0.004211929979
15496	0.0002082977038
15497	0.00135890584
15498	0.005738883636
15499	0.001997110843
15500	0.001105806675
15501	0.002818684825
15502	0.01019138257
15503	0.000928640523
15504	0.0002088426159
15505	0.01851719574
15506	0.0005554688936
15507	0.004092269457
15508	0.0004189304997
15509	0.0001516099678
15510	0.0009486181875
15511	0.002254666859
15512	0.008281066874
15513	0.008189364982
15514	0.00199239352
15515	0.002046141432
15516	0.001061418965
15517	0.001421639902
15518	0.006883684643
15519	0.00579959835
15520	0.001881239332
15521	0.0009314699394
15522	0.004410377104
15523	0.004118852301
15524	0.002328293479
15525	0.00168827532
15526	0.005053194008
15527	0.001897488074
15528	0.007792082191
15529	3.312827344e-05
15530	0.0006933038799
15531	0.001233312038
15532	0.001795527475
15533	0.005241854694
15534	0.004111896808
15535	0.001544455894
15536	0.002112669708
15537	0.01417755198
15538	0.005626919424
15539	0.00876108136
15540	0.001144410113
15541	0.01310065497
15542	0.02293083911
15543	0.004777965669
15544	0.007435708989
15545	0.002411877863
15546	0.001300463335
15547	0.006452548025
15548	0.001141307024
15549	0.001791464491
15550	0.009656465917
15551	0.003183284547
15552	0.01276988325
15553	0.0004485308597
15554	0.001459309008
15555	0.001197572584
15556	0.002653392955
15557	0.007253311363
15558	0.01809602496
15559	0.01040124089
15560	0.002297008951
15561	0.0002858756644
15562	0.008822888982
15563	0.006987388506
15564	0.005881510181
15565	0.01019785389
15566	0.005879872289
15567	0.0001358528936
15568	0.004286160659
15569	0.001689663904
15570	0.004073613157
15571	0.009513880467
15572	0.009747034022
15573	0.000404852152
15574	0.004282284571
15575	0.0009650739164
15576	0.01099209585
15577	9.717339819e-05
15578	0.001856078486
15579	0.005191654502
15580	0.00905317663
15581	0.005390401049
15582	0.003260264002
15583	0.003117890532
15584	0.006328336184
15585	0.003584352036
15586	0.001949033024
15587	0.0003457189342
15588	0.001687437229
15589	0.004152791931
15590	0.003636024132
15591	0.0005667623044
15592	0.003301138925
15593	0.001157367392
15594	0.001763047342
15595	0.001213022661
15596	0.01142551183
15597	0.00763470116
15598	0.001094586276
15599	0.001819123853
15600	0.001352401164
15601	0.001516026066
15602	0.002145629745
15603	0.002506486594
15604	0.0006727728338
15605	0.001320188567
15606	0.00217577575
15607	0.003071378615
15608	0.0001227587826
15609	0.00303671846
15610	0.002343403477
15611	0.003428011829
15612	0.003028282057
15613	0.004413753623
15614	0.001462506712
15615	0.005664479286
15616	0.001918434822
15617	0.001710960463
15618	0.000607294165
15619	0.007007330154
15620	4.101912964e-05
15621	0.001188297675
15622	0.0002410874982
15623	0.00109491362
15624	0.001116313851
15625	0.0005514829149
15626	0.001822431804
15627	0.009376533165
15628	0.001986208911
15629	0.0002996215526
15630	0.001601203822
15631	0.001891621529
15632	0.0009972424649
15633	0.005882377778
15634	0.0002939749223
15635	0.00311922143
15636	0.00352585105
15637	0.001493410652
15638	0.002781975146
15639	0.001934881452
15640	0.002733243641
15641	0.00127273998
15642	0.001805635227
15643	0.001800011844
15644	0.0008791724537
15645	0.0003471980174
15646	0.001540759452
15647	0.001989342531
15648	0.001657598643
15649	0.008731453147
15650	0.002968360713
15651	0.0008480798974
15652	0.003276485563
15653	0.007095808944
15654	0.001105150645
15655	0.001020249431
15656	0.001268227573
15657	0.004567930424
15658	0.002818673161
15659	0.001874791634
15660	0.002307403089
15661	0.00300918323
15662	0.0004441791752
15663	0.001459825311
15664	0.002137199572
15665	0.001981424454
15666	0.001468729967
15667	0.002488620339
15668	0.006814634732
15669	0.0007414295057
15670	0.0006115230364
15671	0.0061205674
15672	0.002727496533
15673	0.0001277889963
15674	0.002400316024
15675	0.0008691431734
15676	0.0008647045969
15677	0.000988313698
15678	0.00800915913
15679	0.002542584918
15680	0.004303236929
15681	0.002074892854
15682	0.0007970388005
15683	0.002631045413
15684	7.262707564e-05
15685	0.001288433116
15686	0.002230384809
15687	0.0007710692625
15688	0.001508864406
15689	0.003416960711
15690	0.001064179725
15691	0.001808434233
15692	0.001021445562
15693	0.001287296398
15694	0.001280462128
15695	0.001977697875
15696	0.001462032907
15697	0.0003399861158
15698	0.004115795483
15699	0.0009165845674
15700	0.001128853458
15701	0.0006789578329
15702	0.00234825677
15703	0.00287605425
15704	0.0009996432614
15705	0.001127912165
15706	0.00152470485
15707	0.0003113463316
15708	0.002246268471
15709	0.0007645597475
15710	0.001977640318
15711	0.006153938564
15712	0.004723089947
15713	0.001251542798
15714	0.00157631635
15715	0.001626380312
15716	0.004213981117
15717	6.882539723e-05
15718	0.002501426292
15719	0.001618161219
15720	0.002973741631
15721	0.0009520998255
15722	3.049051276e-05
15723	0.00539867757
15724	0.006414743645
15725	0.004767699816
15726	0.002086149101
15727	0.00171240101
15728	0.0001845816934
15729	0.001429395833
15730	0.0008546268983
15731	0.002831772682
15732	0.003870340495
15733	0.0004594466518
15734	0.002789605913
15735	0.001584425759
15736	0.001130023484
15737	0.001586087483
15738	0.004701632049
15739	0.001912298164
15740	0.00899491281
15741	0.003257415508
15742	0.0007179396549
15743	0.00167134469
15744	0.0008999020801
15745	0.001241546784
15746	0.002987800564
15747	0.007492616655
15748	0.007931540819
15749	0.001797546783
15750	0.001590674244
15751	0.001308139363
15752	0.001340808474
15753	0.009796783591
15754	0.006255065533
15755	0.0004588967023
15756	0.001110676297
15757	0.003717322324
15758	0.002543753829
15759	0.001471600666
15760	0.001184789539
15761	0.004042501877
15762	0.008977223106
15763	0.01158015469
15764	0.001208491495
15765	0.001815585338
15766	0.0126870296
15767	0.002336399846
15768	0.006353874283
15769	0.001465462598
15770	0.002960511361
15771	0.0006270911331
15772	0.00634732672
15773	0.001832552211
15774	0.0009967119673
15775	0.001071888987
15776	0.001550134757
15777	0.0002393300477
15778	0.0006150416294
15779	0.004928976277
15780	0.001878136371
15781	0.0008945219016
15782	0.001333489296
15783	0.0001191463568
15784	0.002509450373
15785	0.001632854044
15786	0.003875517624
15787	0.005076803933
15788	0.0008392710248
15789	0.00175263786
15790	0.0003011346761
15791	0.0005970206118
15792	0.002031265164
15793	0.003331151485
15794	0.01059174851
15795	0.002618788744
15796	0.005868854605
15797	0.004478084708
15798	0.005496740387
15799	0.001388667973
15800	0.0005823815615
15801	0.002681916877
15802	0.00127576091
15803	0.002616871827
15804	0.007307230142
15805	0.006506250986
15806	0.004054419677
15807	7.030920452e-05
15808	0.002017322253
15809	0.0007303606834
15810	0.0008791526184
15811	0.0004274778034
15812	0.005113973055
15813	0.001688075813
15814	0.0008034530996
15815	0.0009516176167
15816	0.001915766407
15817	0.002621682426
15818	0.002142226593
15819	0.001793363059
15820	0.003841984838
15821	0.002563579569
15822	0.0009638914735
15823	0.001745622072
15824	0.003067338547
15825	0.005814138704
15826	0.0016495435
15827	0.002154761185
15828	0.001111452754
15829	0.001552617494
15830	0.003205394063
15831	0.005328689158
15832	0.01855700655
15833	0.002587401849
15834	0.001942059323
15835	0.002296081494
15836	0.001747193507
15837	0.00153227661
15838	0.005292376785
15839	0.01396991755
15840	0.003766575441
15841	0.01399934786
15842	0.003570123672
15843	0.001064313673
15844	0.002123586545
15845	0.004640651962
15846	0.0009177734617
15847	0.002280118558
15848	0.001497741605
15849	0.0003226315558
15850	0.0009200836149
15851	0.0007715001583
15852	0.006473343568
15853	0.005574689583
15854	0.00959101859
15855	0.003377703952
15856	0.009751686583
15857	0.001670799212
15858	0.0001470091281
15859	0.003804040392
15860	0.001427303453
15861	0.003081216524
15862	0.001132739605
15863	0.0003683479333
15864	0.003082382002
15865	0.001501892399
15866	0.01109745606
15867	0.001354028708
15868	0.002363081952
15869	0.002314349327
15870	0.001236896565
15871	0.0004406023584
15872	0.001555056389
15873	0.004251302017
15874	0.0005631541545
15875	0.00266641088
15876	0.003233217961
15877	0.001946045477
15878	0.009537274114
15879	0.001483245788
15880	0.0008161295546
15881	0.004769630793
15882	0.002117210421
15883	0.004641417953
15884	0.005420839525
15885	0.001764662598
15886	0.008556437396
15887	0.005962178164
15888	0.0006456656332
15889	0.0002082628094
15890	0.0006913462785
15891	0.0002810530488
15892	0.003498639811
15893	0.001096883936
15894	0.002779999852
15895	0.002544610925
15896	0.003459528527
15897	0.00186138025
15898	0.002590978925
15899	0.002004326263
15900	0.004893534353
15901	0.0008196459297
15902	0.0006352825004
15903	0.001784324371
15904	0.002061717375
15905	0.001049175794
15906	0.001024110844
15907	0.0004398611605
15908	0.0095860931
15909	0.004751997599
15910	0.004098467195
15911	0.0003656000565
15912	0.001400687077
15913	0.0002994858308
15914	0.004665256939
15915	0.0001094224216
15916	0.0005708297827
15917	0.003429642749
15918	0.0007347020412
15919	0.002094541768
15920	0.01173384814
15921	0.001199100379
15922	0.003480632991
15923	0.0007532823248
15924	0.002706972187
15925	0.0002255755817
15926	0.001025873942
15927	0.01162027885
15928	0.0013478506
15929	0.002184783273
15930	0.004308788182
15931	0.001556474213
15932	0.001603999377
15933	0.0006615841881
15934	0.001013422095
15935	0.001347077108
15936	0.0113542261
15937	0.002114210629
15938	0.001234560446
15939	0.001693618034
15940	0.003107153227
15941	0.00188699928
15942	0.000478085377
15943	0.002850668303
15944	0.004452468516
15945	0.003443845398
15946	0.006910720565
15947	0.002294722699
15948	0.006122233885
15949	0.002390101744
15950	0.007258782815
15951	0.001548693331
15952	0.0002202761877
15953	4.216049716e-05
15954	0.001592857145
15955	0.00139948205
15956	0.000936802111
15957	0.003112218803
15958	0.002936880299
15959	0.0003874749287
15960	0.008706674575
15961	0.005507737535
15962	0.001022979322
15963	0.001780224961
15964	0.001267296305
15965	0.001515662394
15966	0.00223583207
15967	0.005037993658
15968	0.001271392852
15969	0.002485748829
15970	0.002943258879
15971	0.001409340438
15972	0.0001405192086
15973	0.001483750817
15974	0.002246523926
15975	0.002272438481
15976	0.001651713081
15977	0.0008397150156
15978	0.001551518783
15979	0.002125467041
15980	0.0002583844523
15981	0.001189417938
15982	0.0007687994295
15983	0.00260188911
15984	0.0001236017681
15985	0.008332530007
15986	0.01347479703
15987	0.001384487975
15988	0.001674519319
15989	0.0006560375756
15990	0.0006974384297
15991	0.001248559784
15992	0.00106112398
15993	0.001998197674
15994	1.91628709e-05
15995	0.002374898332
15996	0.001661857814
15997	0.00599163612
15998	0.004640123198
15999	0.00052154391
16000	0.001421959775
16001	0.002944069922
16002	0.006140342731
16003	0.001079784094
16004	0.001694148772
16005	0.0006827964777
16006	0.001077221272
16007	0.003381069908
16008	0.00145592987
16009	0.0002561220694
16010	0.004200747762
16011	0.002050739965
16012	0.002221456567
16013	0.00264893166
16014	0.001141778365
16015	0.001049762423
16016	0.0006979503139
16017	4.615072385e-05
16018	0.006953666134
16019	0.001927071911
16020	0.0009559427245
16021	0.002669443853
16022	0.0008909270526
16023	0.0003211966408
16024	0.005297367658
16025	0.0002607061591
16026	0.001694651111
16027	0.01186819216
16028	0.002113521794
16029	0.001715592312
16030	0.0009003860129
16031	0.001619862449
16032	0.00144361651
16033	0.006283076316
16034	0.001635281713
16035	0.00175982814
16036	0.00141417847
16037	0.001408427857
16038	0.01292358571
16039	0.008543451341
16040	0.001319000412
16041	0.001371873696
16042	0.0008743739707
16043	0.00134943782
16044	0.001634667518
16045	0.0004532163772
16046	0.002028977905
16047	0.003083256549
16048	0.002052122003
16049	0.00245849216
16050	0.001320945518
16051	0.004560647913
16052	0.0007171479054
16053	0.004887067222
16054	0.00128466046
16055	0.002339484398
16056	9.329628429e-05
16057	0.0003506292004
16058	0.001835521834
16059	0.0003348972205
16060	0.0004767701514
16061	0.005679788784
16062	0.003252484535
16063	0.001668850947
16064	0.005730246781
16065	0.001489623212
16066	0.00202440846
16067	0.0001933335873
16068	0.008494839071
16069	0.003287402228
16070	0.001611754209
16071	0.001767723607
16072	0.0004625479001
16073	0.001504079043
16074	0.001319595593
16075	0.003338406003
16076	0.004009662804
16077	0.003676044413
16078	0.001647767192
16079	0.002318475438
16080	0.002986457283
16081	0.003432190602
16082	0.0001332542861
16083	0.00600344859
16084	0.001921457413
16085	0.0009358884858
16086	4.780745737e-05
16087	0.0008348530087
16088	0.0008761434322
16089	0.006049219745
16090	0.001619969574
16091	0.005493003825
16092	0.005535421056
16093	0.0008209044083
16094	0.002144975941
16095	0.00146618929
16096	0.002273469123
16097	0.00253761661
16098	0.001300558875
16099	0.002403388112
16100	0.0001781276343
16101	0.003053495818
16102	0.001594028236
16103	0.001749163678
16104	0.005943088671
16105	0.002465010138
16106	0.001306773021
16107	0.004091935293
16108	0.00302965928
16109	0.0002810044252
16110	0.0008021050729
16111	0.001534122647
16112	0.0028848539
16113	0.002399366287
16114	0.0003818276691
16115	0.01305080562
16116	0.007067950076
16117	0.002183815218
16118	0.006614108647
16119	0.000355785551
16120	0.001448577068
16121	0.0002030615739
16122	0.001442420181
16123	0.003162884406
16124	0.002916911352
16125	0.0007863345354
16126	0.0008953758427
16127	0.0007482736399
16128	0.001113370548
16129	0.004148531549
16130	0.01297577613
16131	0.001583733474
16132	0.01013418712
16133	0.001140853772
16134	0.002513092858
16135	0.002159131983
16136	0.0002998279804
16137	0.007598734098
16138	0.006937258801
16139	0.006808907712
16140	0.001346336049
16141	0.001425205098
16142	0.001792243944
16143	0.001178175088
16144	0.001920257674
16145	0.002309469851
16146	0.005187227713
16147	0.0005091476759
16148	0.001216114926
16149	0.0008515767711
16150	0.001325030636
16151	0.000817211646
16152	0.003866336346
16153	0.005448699917
16154	0.007733096154
16155	0.0003086698835
16156	0.0002573915866
16157	0.002707073953
16158	0.002534570062
16159	0.001930466547
16160	0.006532710497
16161	0.001276738563
16162	0.002398356498
16163	0.00139319459
16164	0.002724739721
16165	0.004746868514
16166	0.00287690419
16167	0.0008160730127
16168	0.002500524166
16169	0.001287673583
16170	0.005694327453
16171	0.00317290946
16172	0.001563571917
16173	0.001451946154
16174	0.008055414961
16175	0.003319522737
16176	0.001922304782
16177	0.001757346942
16178	0.001895755347
16179	0.001652925236
16180	0.0009887194805
16181	0.001650714712
16182	0.001553832056
16183	0.001248265761
16184	0.0002374497279
16185	0.002318137562
16186	0.000146047435
16187	0.001070465089
16188	0.0065845968
16189	0.0004423900089
16190	0.00123172357
16191	0.0001706920878
16192	0.0008664971669
16193	0.001552804341
16194	0.00214871782
16195	0.003787338537
16196	0.0008377612514
16197	0.00135202794
16198	0.0009192286972
16199	0.002263211666
16200	0.006694534671
16201	0.000922512545
16202	0.002810690225
16203	0.001519581328
16204	0.004082008217
16205	0.001030850012
16206	0.004352090043
16207	0.004740245612
16208	0.002137024701
16209	0.001559223798
16210	0.00919110002
16211	0.001194238116
16212	0.001671998786
16213	0.004769885482
16214	0.001437919155
16215	0.002546253033
16216	0.0003426662976
16217	0.002159836061
16218	0.001633431691
16219	0.001296660606
16220	0.01044451403
16221	0.004948248727
16222	0.01514590485
16223	0.003014920377
16224	0.0007709756689
16225	0.002116263119
16226	0.005100380195
16227	0.004733147844
16228	0.001084902033
16229	0.0009826003482
16230	0.001708324127
16231	0.00323089149
16232	0.0002392644391
16233	0.0009001671465
16234	0.003391016259
16235	0.006666629368
16236	0.0007768707346
16237	7.043247746e-05
16238	0.003624786044
16239	0.0004187226254
16240	0.002712696338
16241	0.001224836766
16242	0.01232634395
16243	0.001115017962
16244	0.001325073931
16245	0.006503005942
16246	0.004672774866
16247	0.005106147847
16248	0.0003242757547
16249	0.009915444386
16250	0.00101168871
16251	0.004776571114
16252	0.001792617931
16253	7.114912733e-05
16254	0.001238454154
16255	0.001935253008
16256	0.0005039203386
16257	0.0002750352901
16258	0.0004719593569
16259	0.004204918943
16260	0.001031278207
16261	0.007857751053
16262	0.008769212545
16263	0.001693522964
16264	0.003412325339
16265	0.003690909155
16266	8.662806619e-05
16267	0.003817517689
16268	0.009562773521
16269	0.002530010214
16270	0.005923173923
16271	0.0004528233492
16272	0.0002213488062
16273	0.001498409423
16274	0.005489276261
16275	0.01252602888
16276	0.001119732842
16277	0.00451987431
16278	0.004084618754
16279	0.0003216983244
16280	0.0005578717097
16281	0.004578313275
16282	0.001356952459
16283	0.0005675244611
16284	0.003441463161
16285	0.005742456412
16286	0.004182003208
16287	0.0002784208488
16288	0.002737436126
16289	0.0008907194637
16290	0.002344734949
16291	0.0004485900208
16292	0.0006380572363
16293	0.004741091115
16294	0.005499089801
16295	5.098563458e-06
16296	0.001260797879
16297	0.01282000057
16298	0.01294317209
16299	0.004612670216
16300	0.001839462477
16301	0.001716432775
16302	0.003649234315
16303	0.0002144805534
16304	0.0004334928118
16305	0.002822852127
16306	0.01001157805
16307	0.0002178720159
16308	0.01102854117
16309	0.0002851877089
16310	0.0005462074457
16311	0.003363222538
16312	0.01077621462
16313	0.0005392882269
16314	0.006377152151
16315	0.0008963051148
16316	0.005580331526
16317	0.004397093455
16318	0.00331098167
16319	0.006003904307
16320	0.01590315024
16321	0.002880177042
16322	0.001562975284
16323	0.001326537347
16324	0.001092141745
16325	0.006949670449
16326	0.0001931669612
16327	0.00708592329
16328	0.004047018957
16329	0.007313744787
16330	0.0008286122989
16331	0.0005535537855
16332	0.01285460531
16333	0.002968319037
16334	0.002306517769
16335	0.007323236188
16336	0.0008826622045
16337	0.0002354191199
16338	0.01106798075
16339	0.01493738971
16340	0.009592537326
16341	0.003173757708
16342	0.002232131044
16343	0.0006366447607
16344	0.001521837901
16345	0.0004883997135
16346	0.002134756475
16347	0.00507038979
16348	0.004440477048
16349	0.006898469241
16350	0.007592041342
16351	0.004783903186
16352	0.006884122639
16353	0.006290632739
16354	0.0001548900642
16355	0.004417576323
16356	0.006201739727
16357	0.0007385953144
16358	0.006611648508
16359	0.001032984344
16360	0.002861945168
16361	0.004393771721
16362	0.003346712263
16363	0.001836796592
16364	0.008510665805
16365	0.003565621619
16366	0.01041427149
16367	0.0007215474851
16368	0.0001824855734
16369	0.003212450762
16370	0.003136722267
16371	0.00441779973
16372	0.001485706967
16373	0.003356581266
16374	0.002012594881
16375	0.01172203751
16376	0.001408517315
16377	0.005379348134
16378	0.0004041176043
16379	0.004964052908
16380	0.0007919635342
16381	0.001794461311
16382	0.002794756415
16383	0.001407857171
16384	0.001340329799
16385	0.0006440359734
16386	0.009850990119
16387	0.00105923914
16388	0.00390937678
16389	0.0127524428
16390	0.0005672471263
16391	0.0003172868743
16392	0.002679602991
16393	0.001057913954
16394	0.00871271159
16395	0.009465861207
16396	0.002065953326
16397	0.005316867969
16398	0.0003357034378
16399	0.004330059607
16400	0.0004837244056
16401	0.004682593976
16402	0.0001069224873
16403	0.004082736807
16404	0.005545842763
16405	0.001093669175
16406	0.006174086171
16407	0.00427027485
16408	0.002256332309
16409	0.00123722073
16410	0.0005915696714
16411	0.005925299551
16412	0.001969185894
16413	0.01018665748
16414	0.007804301262
16415	0.01067802476
16416	0.0003426911688
16417	0.01102694018
16418	0.01300828065
16419	0.01739421914
16420	0.001454561902
16421	0.005690858946
16422	0.01018908199
16423	0.01006385649
16424	0.0004440955049
16425	0.0005989029735
16426	0.0005013746749
16427	0.008292068913
16428	0.001760400212
16429	0.002070627872
16430	0.000395657039
16431	0.005348230043
16432	0.006587952298
16433	0.002391176147
16434	0.000709699469
16435	0.006966013024
16436	0.004298687034
16437	0.001101363231
16438	0.003563443494
16439	0.01261262602
16440	0.009510261965
16441	0.001650884157
16442	0.01150575915
16443	0.0005946485432
16444	0.0005985041137
16445	0.004673190517
16446	0.01805411765
16447	0.0006771243245
16448	0.00203097729
16449	0.001028465145
16450	0.004918245756
16451	0.002800213089
16452	0.0006249204339
16453	0.01041648722
16454	0.001421871015
16455	0.0009545826064
16456	0.0001038077298
16457	0.001392087004
16458	0.000324400818
16459	0.01580132349
16460	0.0007726918115
16461	0.002014928242
16462	0.003202732478
16463	0.004298822929
16464	0.004448992605
16465	0.0009890496365
16466	0.00717310187
16467	0.01095495946
16468	0.001680337656
16469	0.0003289194843
16470	0.0007080876854
16471	0.0008741661061
16472	0.001063277841
16473	0.001810798439
16474	0.001083567353
16475	9.976670981e-05
16476	0.00135640223
16477	0.009688628121
16478	0.002607767739
16479	0.001444774628
16480	0.0006562602385
16481	0.006184689946
16482	0.001068809933
16483	0.00138920448
16484	0.006164981251
16485	0.002440499676
16486	0.001771072593
16487	0.002350819056
16488	0.001251318146
16489	0.0008366533773
16490	0.005861044033
16491	0.002183108419
16492	0.002269765707
16493	0.002074896875
16494	0.01454163728
16495	0.0001453435926
16496	0.009904748575
16497	0.0003156363889
16498	0.002746410095
16499	0.0009736672788
16500	0.003058909479
16501	0.009225289841
16502	0.0005190085164
16503	0.00126755965
16504	0.00227060532
16505	0.007379424232
16506	0.001056977102
16507	0.006260613014
16508	0.008839487277
16509	0.008819000684
16510	0.006803460251
16511	0.001285942295
16512	0.001678427836
16513	0.0006598507476
16514	0.003210339222
16515	0.00392916736
16516	0.0009560882357
16517	0.00256973033
16518	0.001494695302
16519	0.001089054772
16520	0.001004225327
16521	0.001682777155
16522	0.0004113852813
16523	0.004703338645
16524	0.005552044793
16525	0.0008643522563
16526	0.005173727133
16527	0.002694123466
16528	0.00188955
16529	0.001157432662
16530	0.006054016694
16531	0.006197515001
16532	0.0009516405982
16533	0.005421369238
16534	0.008561590398
16535	0.00200052818
16536	0.0008801649605
16537	0.002145441942
16538	0.004152908039
16539	2.832551496e-05
16540	0.001468373968
16541	0.01581784936
16542	0.005497165307
16543	0.0003536474693
16544	0.001641377689
16545	0.001267633311
16546	0.0014945726
16547	0.01280847963
16548	6.892641727e-05
16549	0.001174290261
16550	0.0007203414827
16551	0.002082577403
16552	0.007169310449
