node_id	error
16553	0.0004962704782
16554	0.008789561519
16555	0.002148011532
16556	0.001633002572
16557	0.0005795737605
16558	0.001055980714
16559	0.0001169178625
16560	0.003109632528
16561	0.002280691453
16562	0.003594643644
16563	0.005660912945
16564	0.004144843791
16565	0.003118882572
16566	0.001590941506
16567	0.006356136465
16568	0.008465996742
16569	0.001274144712
16570	0.006340018283
16571	0.0002020958569
16572	0.0006151133634
16573	0.01214387832
16574	0.002757724615
16575	0.0002415034473
16576	0.009676062359
16577	0.01010777076
16578	0.002271287912
16579	0.0001143525807
16580	0.0002713325055
16581	0.001720599328
16582	0.001785330157
16583	0.000738051138
16584	0.001198878326
16585	0.0006343596158
16586	0.005197434528
16587	0.01764582808
16588	0.0003546386846
16589	0.002581478799
16590	0.001705141109
16591	0.002737907343
16592	0.006585373838
16593	0.003265160567
16594	0.01137509899
16595	0.003703037599
16596	0.01461416447
16597	0.01552905493
16598	0.007012608936
16599	0.001194340089
16600	0.009601464359
16601	0.01319980073
16602	0.02641766857
16603	0.007933894171
16604	0.0008408277124
16605	0.006547843707
16606	0.004375254271
16607	0.01019679601
16608	0.001028926182
16609	0.006780319844
16610	0.01638682806
16611	0.01304752532
16612	0.01015619873
16613	0.0005899021755
16614	0.01609815029
16615	0.007939284394
16616	0.002001995496
16617	0.007885837872
16618	0.002764397671
16619	0.005602231022
16620	0.008710273848
16621	0.001211936614
16622	0.0005958157317
16623	0.01094464467
16624	0.00485101953
16625	0.0008835555759
16626	0.006993961045
16627	0.008170614241
16628	0.001927728211
16629	0.007214692816
16630	0.01314574801
16631	0.006777421472
16632	1.276445716e-05
16633	0.006192944018
16634	0.0005513962571
16635	0.0004930390423
16636	0.004796132447
16637	0.003146543722
16638	0.003868781554
16639	0.005478699174
16640	0.02820549644
16641	0.001457399085
16642	0.007010662808
16643	0.008410245458
16644	0.01830323591
16645	0.0002494058811
16646	0.0008446946202
16647	0.004944634288
16648	0.0004376262118
16649	0.0004639981242
16650	0.0002654767517
16651	0.008481983803
16652	0.002826932511
16653	0.00645875537
16654	0.004443959824
16655	0.007970744761
16656	0.003184642749
16657	0.01755311774
16658	0.002464547373
16659	0.001670495003
16660	0.01033639805
16661	0.0008854363491
16662	0.001838685779
16663	0.0005919634787
16664	0.002582170766
16665	0.002296391729
16666	0.00188370674
16667	0.003145921128
16668	0.006294537996
16669	0.003657256789
16670	0.005114275124
16671	0.0001084620944
16672	0.0006781853818
16673	0.004749236259
16674	0.004367820329
16675	0.005313892658
16676	0.001808424044
16677	0.007207595975
16678	0.0003043711198
16679	0.00215677142
16680	0.007676496325
16681	0.009339999309
16682	0.003355030349
16683	0.001019165441
16684	0.000960389494
16685	0.0002659557697
16686	0.0002746398811
16687	0.003534512256
16688	0.00362070134
16689	0.01151063035
16690	0.0008886534039
16691	0.003562824614
16692	0.001540584134
16693	0.001458176934
16694	0.004239977629
16695	0.01651056009
16696	0.00680370707
16697	0.007755590014
16698	0.005154445438
16699	0.01210991218
16700	0.0003328452225
16701	0.001355847052
16702	0.001888597371
16703	0.01199280779
16704	0.002097808412
16705	0.0005997390848
16706	0.001703911311
16707	0.01498906923
16708	0.003049355818
16709	0.007635297891
16710	0.008112970699
16711	0.006354347505
16712	0.0009103128712
16713	0.0008793003905
16714	0.000134421717
16715	0.003246651107
16716	0.0002623728401
16717	0.001422447627
16718	0.01082518488
16719	0.01002171175
16720	0.01282229967
16721	0.002756655347
16722	0.002038704013
16723	0.004346220103
16724	0.004985884683
16725	0.001203024589
16726	0.002617575895
16727	0.004385096383
16728	0.0001133616611
16729	0.001286885483
16730	0.004013084077
16731	0.006490186052
16732	0.00133850578
16733	0.0009982251349
16734	0.0006911305005
16735	0.01083189702
16736	0.005810846222
16737	0.01180579763
16738	0.003443609242
16739	0.002304190375
16740	0.0100777365
16741	0.002547991817
16742	0.0006969688431
16743	0.01420459174
16744	0.009768308025
16745	0.01369437454
16746	0.0009873971314
16747	0.003619582256
16748	0.001136695111
16749	0.002131901985
16750	0.0005269457182
16751	0.009061302225
16752	0.0005482767405
16753	0.004494887485
16754	0.001741009354
16755	0.004448270757
16756	0.001454841154
16757	0.001344489989
16758	0.003035884978
16759	0.0009755773673
16760	0.005598149061
16761	0.01680942647
16762	0.02117592617
16763	0.009920540624
16764	0.004710207839
16765	0.0122440765
16766	0.00550885664
16767	0.003016864405
16768	0.0005976637022
16769	0.007182545329
16770	0.005169739265
16771	0.01196149486
16772	0.01168114568
16773	0.008230609613
16774	0.004319899502
16775	0.001073838448
16776	0.0003695567101
16777	0.00186563714
16778	0.000787039162
16779	0.01382909696
16780	0.01126236118
16781	0.006435206015
16782	0.01070425112
16783	0.009023475993
16784	0.002550545749
16785	0.01745993307
16786	0.009241443136
16787	0.008569985902
16788	0.008911764816
16789	0.004011509418
16790	0.01120606564
16791	0.000315334721
16792	0.001160818695
16793	0.001444851374
16794	0.001385973035
16795	0.004527127756
16796	0.010922054
16797	0.0008698616073
16798	0.0007516210616
16799	0.001271659438
16800	0.002114030737
16801	0.00793439294
16802	0.003433388421
16803	0.01292996282
16804	0.01056855835
16805	0.007719060925
16806	0.0002833386297
16807	1.074516779e-05
16808	0.0007137306628
16809	0.00438936582
16810	0.001146629138
16811	0.008411153008
16812	0.005628060741
16813	0.006633669411
16814	0.001599537437
16815	0.005230510586
16816	0.003899276004
16817	6.002613547e-05
16818	0.01612455836
16819	0.004648116613
16820	0.009188676085
16821	0.0009383019761
16822	0.009235050307
16823	0.0009915838708
16824	0.003431703825
16825	0.004006015228
16826	0.0001336524843
16827	0.001736311533
16828	0.007555512089
16829	0.003182088453
16830	0.0004773069306
16831	0.004347468886
16832	0.007549643569
16833	0.003105188026
16834	0.008770732291
16835	0.00379168662
16836	0.02128812611
16837	0.005090210706
16838	0.01350342799
16839	0.002832807966
16840	0.004522196493
16841	0.001257370743
16842	0.003344793317
16843	0.0005756873646
16844	0.001334011199
16845	0.001336774519
16846	0.007523934179
16847	0.002008060575
16848	0.000896103221
16849	0.003926253192
16850	0.007777805561
16851	0.005987679859
16852	0.003716609453
16853	0.005215629522
16854	0.0001274887676
16855	0.001304385683
16856	0.006729637457
16857	0.0011085169
16858	0.002991121446
16859	0.006285455859
16860	0.004798121715
16861	0.0004094327582
16862	0.003295982312
16863	0.000758025364
16864	0.01562979819
16865	0.001364239798
16866	0.004172285564
16867	0.01638601074
16868	0.00648125825
16869	0.009993199971
16870	0.00467025269
16871	0.01735180822
16872	0.004351164013
16873	0.001555956606
16874	0.005103067487
16875	0.003941872819
16876	0.007886475142
16877	0.0004659120912
16878	0.01364192508
16879	0.001470632051
16880	0.01031731918
16881	0.003021053216
16882	0.01014712131
16883	0.002696239383
16884	0.008757242291
16885	0.001323532187
16886	0.003951047985
16887	0.003230224497
16888	0.0003785524857
16889	0.00309987631
16890	0.009699083117
16891	0.0007926778485
16892	0.008697623662
16893	0.0008726231879
16894	0.0001593490675
16895	0.003089286978
16896	0.004701357583
16897	0.01425441577
16898	0.0009230461946
16899	0.007281996535
16900	0.001971453851
16901	0.02002020551
16902	0.002426715906
16903	0.00455733315
16904	0.006587845952
16905	0.00167842542
16906	0.0005263470521
16907	0.002432914636
16908	0.001989450858
16909	0.007708136077
16910	0.005784491437
16911	0.007159372871
16912	0.01153555499
16913	0.01734578875
16914	0.009201944343
16915	0.00540273402
16916	0.005157726411
16917	0.0007027180746
16918	0.0006590584842
16919	0.0002205788094
16920	0.0103218391
16921	0.005272633382
16922	0.001598434116
16923	0.002492043929
16924	0.002448159275
16925	0.0005382816614
16926	0.003063759024
16927	0.003449836841
16928	0.004021610945
16929	0.005173469512
16930	0.0006582916366
16931	0.002191464742
16932	0.003382215207
16933	0.001456571081
16934	0.002004254235
16935	0.006813038122
16936	0.0005401171532
16937	0.0006475769515
16938	0.01664167134
16939	0.001514387874
16940	0.0004877624663
16941	0.002218413446
16942	0.000120572951
16943	0.001551202332
16944	0.00873956779
16945	0.002540659821
16946	0.002272857703
16947	0.001395702727
16948	0.005775992094
16949	0.0001659605455
16950	0.003937949605
16951	0.0008003553942
16952	0.001777860905
16953	0.005488601548
16954	0.004243461605
16955	0.001760293679
16956	0.004876601249
16957	0.002692721286
16958	0.01539946126
16959	0.005565667433
16960	0.001618579829
16961	0.0003844020201
16962	0.0005587827973
16963	0.007245307603
16964	0.0006076833776
16965	0.00184098816
16966	0.003890023471
16967	0.0004014938374
16968	0.001093507004
16969	0.004068797718
16970	0.002132887768
16971	0.002188523787
16972	0.0007236644242
16973	1.144997306e-05
16974	0.0001574401493
16975	0.01262401114
16976	0.0005583727059
16977	0.007639747219
16978	0.008731590656
16979	0.006622738309
16980	0.003107497549
16981	0.005935941308
16982	0.004706111444
16983	0.001020667014
16984	0.003175037744
16985	0.006206974231
16986	0.001298666462
16987	0.01659061535
16988	0.0005447567135
16989	0.00921798711
16990	0.001569367153
16991	0.001554517112
16992	0.005196815452
16993	0.0002978261108
16994	0.002441373927
16995	0.002476202251
16996	0.01262360119
16997	0.009055154459
16998	0.002358133876
16999	0.003455067667
17000	0.008332847719
17001	0.007203670508
17002	0.005357100782
17003	0.004354289308
17004	0.0100561043
17005	0.002030386128
17006	0.01020146976
17007	0.007461427255
17008	0.002624472457
17009	0.0002193917999
17010	0.00862512582
17011	0.005850548752
17012	0.006422031922
17013	0.0008015953675
17014	0.0007092622374
17015	0.0028852435
17016	0.01195484606
17017	0.005839233243
17018	0.003732265189
17019	0.00909391985
17020	0.003767598488
17021	0.0004934218424
17022	0.007499990719
17023	0.0007624215246
17024	0.003308640573
17025	0.005654805895
17026	0.0004446406315
17027	0.01079069759
17028	0.004774132713
17029	0.0009087788486
17030	2.972331031e-05
17031	0.0008628978081
17032	0.003506846907
17033	0.004620154612
17034	0.0002610749108
17035	0.004656596359
17036	0.01213970096
17037	0.01328103532
17038	0.003172366243
17039	0.003899719317
17040	0.0002731330966
17041	0.009167894956
17042	0.0016213871
17043	0.001949631714
17044	0.02317184609
17045	0.006019713278
17046	0.001078656653
17047	0.00162429523
17048	0.001391995219
17049	0.001437356537
17050	0.008874454576
17051	0.004401963127
17052	0.01507403923
17053	0.0008703816855
17054	0.00866376707
17055	0.0006645304742
17056	0.008413453684
17057	0.001639177793
17058	0.008827766344
17059	0.004798051599
17060	0.006614102612
17061	0.004007567907
17062	0.001171989203
17063	0.00054043035
17064	0.0006496322042
17065	0.0003618433157
17066	0.0003650819573
17067	0.003647680141
17068	0.001936780977
17069	0.006813146128
17070	0.001466663269
17071	0.007495618534
17072	0.0005505891466
17073	0.01112917099
17074	0.004217643713
17075	0.002476570341
17076	0.000911645201
17077	0.00399375385
17078	0.00034456454
17079	0.0127040652
17080	0.01026235721
17081	0.01144227241
17082	0.002740562464
17083	0.0004866259823
17084	4.083967955e-05
17085	5.162824464e-05
17086	0.001093241358
17087	0.003498529883
17088	0.0006132964725
17089	0.0005368459528
17090	0.002049642674
17091	0.002690098304
17092	0.00518746138
17093	0.004310455103
17094	0.004269054054
17095	0.003329893373
17096	0.00321911804
17097	0.0009413648413
17098	0.0007624502164
17099	0.00306329682
17100	0.0009414571369
17101	0.007548926911
17102	0.001906633722
17103	0.004382372262
17104	0.0005369956888
17105	0.001161886948
17106	0.0001651320264
17107	0.003020660783
17108	0.003138613074
17109	0.0001058892826
17110	0.004122414795
17111	0.0009115981219
17112	0.01276968853
17113	0.002470818551
17114	0.001236916887
17115	0.003183330578
17116	0.008443569815
17117	0.0008569973967
17118	0.001835718535
17119	0.001167758247
17120	0.006504820946
17121	0.0003502540889
17122	0.0003888983666
17123	0.003558605549
17124	0.003577694074
17125	0.001326419414
17126	0.005348427344
17127	0.008755306972
17128	0.002976707592
17129	0.01215373646
17130	0.008461039147
17131	0.01563969734
17132	0.0108699926
17133	0.001443742426
17134	0.007446926928
17135	0.003320917543
17136	0.0102643315
17137	0.0125207033
17138	0.003038348525
17139	0.001246323448
17140	0.002627073371
17141	0.007157049932
17142	0.006750431888
17143	0.01048827299
17144	0.0003169138266
17145	0.003394495936
17146	0.00745880615
17147	0.001904737005
17148	0.001013854596
17149	0.008145006043
17150	0.002734746469
17151	0.004501111072
17152	0.008783549322
17153	0.002898397661
17154	0.007618933652
17155	0.01614510718
17156	0.00200171079
17157	0.006847177062
17158	0.001635261541
17159	0.01014127103
17160	0.00646843346
17161	0.005493906846
17162	4.457806009e-06
17163	0.003022997121
17164	0.002293226475
17165	0.01066930343
17166	0.0007965004184
17167	0.003143778161
17168	0.001585682379
17169	0.001445283264
17170	0.008276483405
17171	0.004232434015
17172	0.00163533032
17173	0.002456997611
17174	0.001668310728
17175	0.0007944324206
17176	0.007734205163
17177	0.001962682223
17178	0.01236213996
17179	0.02005486485
17180	0.000263442249
17181	0.001202217506
17182	0.00150170906
17183	0.000450709028
17184	0.003074542459
17185	0.00218146268
17186	0.01416909761
17187	0.001726071532
17188	0.0003676083997
17189	0.01271843482
17190	0.002171571032
17191	0.001764991218
17192	0.0009343597891
17193	0.0003662042539
17194	0.005898696163
17195	0.00122719165
17196	0.006918067591
17197	0.0006999535294
17198	0.0006458142523
17199	0.0009829305012
17200	0.00605495403
17201	0.006339177735
17202	0.0024386326
17203	0.007316768292
17204	0.001127183482
17205	0.002381154607
17206	0.006893196342
17207	0.01372988162
17208	0.0007922670355
17209	0.002427588303
17210	0.0001073834605
17211	0.004609413465
17212	0.004050676691
17213	0.002170216526
17214	0.0001888608546
17215	0.008755242197
17216	0.001562547442
17217	0.001190593308
17218	0.001789073683
17219	0.003177710941
17220	0.002322275694
17221	0.001136165622
17222	0.001165018378
17223	0.0004364345028
17224	0.008426589784
17225	0.0003269140063
17226	0.01075755026
17227	0.002005180319
17228	0.002811552976
17229	0.002412532482
17230	0.005486117364
17231	0.002949595168
17232	0.006680459568
17233	0.0003520800664
17234	0.005263354633
17235	0.001732189275
17236	0.001167912464
17237	0.002517154703
17238	0.001354772721
17239	0.002342754713
17240	0.001563605166
17241	0.002261585398
17242	0.005627859046
17243	0.001340105719
17244	0.002826949147
17245	0.003728825075
17246	0.002987974805
17247	0.004850828887
17248	0.004848173562
17249	0.01400596951
17250	0.005602758323
17251	0.01056687503
17252	0.006043914006
17253	0.006851081655
17254	0.003682754486
17255	0.001892480649
17256	0.001454977048
17257	0.008581097906
17258	0.003127861158
17259	0.001003376667
17260	0.004888662688
17261	0.007528636341
17262	0.0009090599663
17263	0.001011999747
17264	2.970191501e-07
17265	0.004676465494
17266	0.006746144488
17267	9.479597414e-05
17268	0.01924519985
17269	0.0005340742719
17270	0.0001542660518
17271	0.006984788967
17272	0.00280122283
17273	0.0008963632915
17274	0.001014181731
17275	0.005171643477
17276	0.002302307844
17277	0.00367923614
17278	0.0001134239099
17279	0.0222664731
17280	0.004783347324
17281	0.0006467216501
17282	0.01008570501
17283	0.001631852064
17284	0.01337537779
17285	0.001261324922
17286	0.003028315858
17287	0.007239447254
17288	0.01369742165
17289	0.000731588562
17290	0.0007158670167
17291	0.007365029913
17292	0.003924111353
17293	0.002590550859
17294	0.006713946156
17295	9.795003339e-06
17296	0.002735077648
17297	0.0008505270604
17298	0.0007646650899
17299	0.00185425663
17300	1.166885557e-05
17301	0.001146777686
17302	0.001082036267
17303	0.0001519252717
17304	0.003497375023
17305	0.008161898641
17306	0.0003356709245
17307	0.002503902899
17308	0.0004450993654
17309	0.007406028211
17310	0.0003431744638
17311	0.005443397015
17312	0.007920969275
17313	5.620899251e-06
17314	0.0005776398762
17315	0.01548912049
17316	0.002543543495
17317	0.0004486200768
17318	0.000730995027
17319	0.00148096987
17320	0.0003375550514
17321	0.001526802839
17322	0.005026336904
17323	0.002052049863
17324	0.001305649042
17325	0.000638280232
17326	0.006724731583
17327	0.001246581651
17328	0.006986802066
17329	0.0005810693694
17330	0.003460521478
17331	0.003108795546
17332	0.0082187665
17333	0.0004283040465
17334	0.0002626803669
17335	0.007894701186
17336	0.007232452025
17337	0.002401218248
17338	0.0006328751945
17339	0.006611181315
17340	0.007723251935
17341	0.002120762952
17342	0.005713760073
17343	0.01282172169
17344	0.004892317871
17345	0.006846439085
17346	0.009757743612
17347	0.005664797844
17348	0.00907042301
17349	0.006315418795
17350	0.0001455748097
17351	0.003544314544
17352	0.006289114452
17353	0.01007026574
17354	0.004322119493
17355	0.0009526696705
17356	0.002412292708
17357	2.550024952e-05
17358	0.0006439783806
17359	0.001441102405
17360	0.001565199203
17361	0.007976459879
17362	0.0001578158246
17363	0.0129307798
17364	0.002400701105
17365	0.002846243533
17366	0.004903333626
17367	0.0004506780998
17368	0.0008054881275
17369	0.0005569392853
17370	0.003202036592
17371	0.0004551586929
17372	0.0007084176459
17373	0.005787316994
17374	0.001053821911
17375	0.001753219797
17376	0.00205178536
17377	0.0007464576785
17378	0.002200859513
17379	0.0008134700749
17380	0.001516459931
17381	0.001056822138
17382	0.0003713604906
17383	0.0004383326614
17384	0.0006487745019
17385	0.0004743878783
17386	0.0004625981759
17387	0.002254825928
17388	0.0006572879436
17389	0.004398545303
17390	0.003428075784
17391	0.002037349493
17392	0.005106775387
17393	0.00238386621
17394	0.0002430914749
17395	0.001705150317
17396	0.004177018848
17397	0.009359533941
17398	0.001338396846
17399	0.0008626734306
17400	0.0008465653195
17401	0.002125395622
17402	0.001457582085
17403	6.255161691e-05
17404	0.001219844011
17405	0.0006971077599
17406	0.00242954493
17407	0.002354163104
17408	0.00209409505
17409	0.001042897565
17410	0.001874509533
17411	0.003357230635
17412	0.01135035675
17413	0.01435811797
17414	0.001108515977
17415	0.007039312184
17416	0.0005726720217
17417	0.002725680443
17418	0.0115436434
17419	0.01151526483
17420	0.002658673409
17421	0.006248493634
17422	0.0008455521499
17423	0.0009578806855
17424	0.00286139542
17425	0.008658721316
17426	0.01142505903
17427	0.00412066416
17428	0.003320810243
17429	0.01294948804
17430	0.00294051283
17431	0.007766066737
17432	0.007809390091
17433	0.00604532311
17434	0.002842212363
17435	0.002449730832
17436	1.843685445e-05
17437	0.00606870706
17438	0.002662220491
17439	0.01076023951
17440	0.01235140773
17441	0.01503907789
17442	0.006657637385
17443	0.009664436793
17444	0.00510214924
17445	0.004786572608
17446	0.005483621893
17447	0.0009063053797
17448	0.001955683185
17449	0.01402521289
17450	0.002368471997
17451	0.01091434279
17452	0.007857433819
17453	0.004204460147
17454	0.006407102016
17455	0.007670496029
17456	0.01316073795
17457	0.006963522078
17458	0.005328687296
17459	0.00381096936
17460	0.0005767445041
17461	0.004843869786
17462	0.006400106131
17463	0.009119820773
17464	0.005435401987
17465	0.01304742828
17466	0.003597912237
17467	0.005591669428
17468	0.003993674109
17469	0.01196051842
17470	0.01037955136
17471	0.004480931049
17472	0.00675145514
17473	0.004646981915
17474	0.01097156044
17475	0.001189594948
17476	0.01329473651
17477	0.005262787512
17478	0.000523367773
17479	0.002309501012
17480	0.01314833743
17481	0.00889773031
17482	0.004320008452
17483	0.002078478236
17484	0.002130485048
17485	0.005081590295
17486	7.730576421e-05
17487	0.01227720495
17488	0.02356068955
17489	0.01061673736
17490	0.01500751167
17491	0.009445715709
17492	0.01723808688
17493	0.01485660816
17494	0.0117027997
17495	0.006865503837
17496	0.002893067554
17497	0.006792721298
17498	0.01387191381
17499	0.003752952281
17500	0
17501	0.01189471824
17502	7.317617627e-05
17503	0.01278290478
17504	0.00342131283
17505	0.0007308187751
17506	0.008514337389
17507	0.004105616037
17508	0.009849469323
17509	0.005428942672
17510	0.0009464737827
17511	0.000194975203
17512	0.003535956694
17513	0.006326313345
17514	0.002790707321
17515	0.001696734552
17516	0.002106133135
17517	0.003289825815
17518	0.001912304598
17519	0.003175715562
17520	5.985678128e-05
17521	0.0009527923051
17522	0.005137662904
17523	0.007277045687
17524	0.00246303354
17525	0.001176711091
17526	0.006632208391
17527	0.005066666123
17528	0.0007106058883
17529	0.006963250178
17530	0.006508303392
17531	0.006742407635
17532	0.001813398877
17533	0.002233683616
17534	0.0008584121137
17535	0.0003229600289
17536	0.00110422826
17537	8.079338397e-05
17538	0.0007693331634
17539	0.001283107812
17540	0.004695151239
17541	0.000289283562
17542	0.001839977726
17543	0.001116321806
17544	0.008949632594
17545	0.005621299271
17546	0.00346082937
17547	0.001469940243
17548	0.01041273275
17549	0.0007322767797
17550	0.004058993326
17551	0.002533678208
17552	0.001201628962
17553	0.008270306186
17554	0.0009178422643
17555	0.006077752273
17556	0.00141416657
17557	0.000276714087
17558	0.003433383107
17559	0.001009249365
17560	0.002993901263
17561	0.006842980563
17562	0.002201039034
17563	0.008685588189
17564	0.002117788251
17565	0.001212667143
17566	0.002129030118
17567	0.001482571503
17568	0.0008918223736
17569	0.003704604289
17570	0.001352916728
17571	0.008122684385
17572	0.001712163235
17573	0.007502935062
17574	0.0138036199
17575	0.002234654889
17576	0.009639187691
17577	0.0105494484
17578	0.008882701545
17579	0.001582542117
17580	0.02169420352
17581	0.003086951183
17582	0.001678628201
17583	0.00515359185
17584	0.01233103516
17585	0.008816644208
17586	0.0004216371061
17587	0.001799544057
17588	0.006665778185
17589	0.001320889709
17590	0.001001304543
17591	0.0004976041807
17592	0.002720338464
17593	0.004999679777
17594	0.003551237227
17595	0.006056991211
17596	0.01206327284
17597	0.008205613263
17598	0
17599	0.001334364051
17600	0.0004723234243
17601	0.008648858009
17602	0.002459341318
17603	0.02629807998
17604	0.01203990546
17605	0.003025110883
17606	1.548187416e-05
17607	0.001981969457
17608	0.003327327711
17609	0.004681070937
17610	0.007433625996
17611	0.007032040897
17612	0.007817644328
17613	0.002029873234
17614	0.003144179291
17615	0.0005250308976
17616	0.002984261571
17617	0.004730148822
17618	0.0085275773
17619	0.001584235506
17620	0.01838152454
17621	0.001979791369
17622	0.001344192159
17623	0.003653921445
17624	6.615176878e-05
17625	0.0002193227025
17626	0.0009166591494
17627	0.01008347549
17628	0.02075478561
17629	0.01408228011
17630	0.005120962707
17631	0.003886499569
17632	0.003554756803
17633	0.001774055592
17634	0.005379112166
17635	0.008854486318
17636	0.001766431788
17637	0.001551849912
17638	0.004520477531
17639	0.002690812387
17640	0.01102157979
17641	0.0008546906895
17642	0.0006449410492
17643	0.001970802645
17644	0.002817750818
17645	0.008646635285
17646	0.002063912071
17647	0.01205917432
17648	0.001323932921
17649	0.0007108566741
17650	0.009359859232
17651	0.01393521611
17652	0.02042604401
17653	0.007351484892
17654	0.02005826917
17655	0.001541162474
17656	0.001251767231
17657	0.001488776109
17658	0.004437239006
17659	0.005044960485
17660	7.803488039e-05
17661	0.00161706958
17662	0.01153184
17663	0.005915443891
17664	0.0002868838807
17665	0.01282161629
17666	0.008954018101
17667	0.00364035165
17668	0.006273253824
17669	0.0016583133
17670	0.004915250387
17671	0.001026041528
17672	0.003714418502
17673	0.00473882855
17674	0.009420394562
17675	0.003580379184
17676	0.004411626789
17677	0.01106237398
17678	0.001088020239
17679	0.0004373406731
17680	0.001179236387
17681	0.007043780732
17682	0.0003401664253
17683	0.003955992686
17684	0.004709032568
17685	0.001590137468
17686	0.0002609831923
17687	0.006174001466
17688	5.97131939e-05
17689	0.001273671475
17690	0.005259341439
17691	0.002934612826
17692	0.001567302419
17693	0.01848279487
17694	0.008298674121
17695	0.001181170231
17696	0.02220977628
17697	0.004339818019
17698	0.007490801499
17699	0.0009649055044
17700	0.00399532992
17701	0.00470240982
17702	0.006585399919
17703	0.004067903856
17704	0.003826911011
17705	0.007300090712
17706	0.00332364808
17707	8.409213873e-05
17708	0.008104429764
17709	0.005625115574
17710	0.003819795004
17711	0.002065600349
17712	0.002244478882
17713	0.002002641266
17714	0.01700697378
17715	0.001968338081
17716	0.007565709059
17717	0.005653928502
17718	0.005717003262
17719	0.0002365254034
17720	0.004807731564
17721	0.006779636912
17722	9.404388841e-05
17723	0.009158550206
17724	0.0007989008997
17725	0.01709339596
17726	0.002082516693
17727	0.004982237907
17728	0.01226058681
17729	0.001206862801
17730	0.008074827635
17731	0.0005707578141
17732	0.001962860672
17733	0.00174758221
17734	0.002962074408
17735	0.002321076911
17736	0.004310772741
17737	0.005654084992
17738	0.0007210468273
17739	0.002168862061
17740	0.009948231463
17741	0.005780956679
17742	0.01228401799
17743	0.00624969676
17744	0.01451635679
17745	0.006535701451
17746	0.004764628685
17747	0.0008705063274
17748	0.002852794831
17749	0.0003329066435
17750	7.641047955e-05
17751	0.001818572383
17752	0.002421720511
17753	0.003381799275
17754	0.005211246745
17755	0.002331032544
17756	1.123636899e-06
17757	0.01457419783
17758	0.002973372747
17759	0.001113520616
17760	0.01244281992
17761	0.008718507701
17762	0.003457935978
17763	0.01309501889
17764	0.001979568459
17765	0.003100123771
17766	0.0009306020408
17767	0.01086299531
17768	0.0009638668716
17769	0.003224495177
17770	0.002185946886
17771	0.003448305446
17772	0.00807505308
17773	0.002217839958
17774	0.000945813712
17775	0.001504201459
17776	0.0001873641463
17777	0.0005358655863
17778	0.0007514597144
17779	0.004414347958
17780	0.01554467848
17781	0.01257910021
17782	0.005886308884
17783	0.004392028886
17784	0.006314448995
17785	0.002454923383
17786	0.004572677321
17787	0.0003452432581
17788	0.008093671525
17789	0.001180410163
17790	0.003655182728
17791	0.01166714829
17792	0.002497940555
17793	0.01713878316
17794	0.01420285753
17795	0.007110664743
17796	0.0004354310353
17797	0.000158340528
17798	0.00046414293
17799	0.001619375022
17800	0.0009228112985
17801	5.662184496e-05
17802	0.006089006029
17803	0.006609092484
17804	0.003670830473
17805	0.003570436953
17806	0.008883104108
17807	0.0002542723574
17808	6.603958615e-05
17809	0.004405021894
17810	0.01127392023
17811	0.01045412302
17812	0.007256380284
17813	0.002860833332
17814	0.01381814528
17815	0.003660274996
17816	0.01100829667
17817	0.01656550657
17818	0.008310105675
17819	0.005069587003
17820	0.01841879511
17821	0.0004296870822
17822	0.0001026031205
17823	0.001855615858
17824	0.002471717407
17825	0.007521095361
17826	0.002257497695
17827	0.01730839408
17828	0.001752422151
17829	0.002287432406
17830	0.001980677197
17831	0.004522828018
17832	0.0001941950642
17833	0.008844482792
17834	0.0001987902367
17835	0.007077637287
17836	0.01123420644
17837	0.001086997239
17838	0.001313425741
17839	0.01698852051
17840	0.01343919739
17841	0.004365416513
17842	0.004965589136
17843	0.001515229546
17844	0.0001211789796
17845	0.0002784788316
17846	0.001946753149
17847	0.007460962572
17848	0.01426249925
17849	0.01006943453
17850	0.003727134787
17851	0.008399641263
17852	0.00692350398
17853	0.02046667639
17854	0.00428057424
17855	0.008653627036
17856	0.0009196048144
17857	0.008064056151
17858	0.003782548817
17859	0.001346377202
17860	0.001115314068
17861	0.01873722442
17862	0.01017033734
17863	0.003758103339
17864	0.00473659724
17865	0.005664966792
17866	0.00401312418
17867	0.004066030361
17868	0.01269602695
17869	0.007228161958
17870	0.01203495739
17871	0.001591151817
17872	0.00067172239
17873	0.01809980007
17874	0.007019160732
17875	0.00188112239
17876	0.001628217848
17877	0.001570820025
17878	0.00123862638
17879	0.002082708224
17880	0.0001867855814
17881	0.0008559156736
17882	0.00112558375
17883	0.001209814469
17884	0.001466154441
17885	0.001107635871
17886	0.00910810225
17887	0.002417605541
17888	0.0003071708582
17889	0.0001817220403
17890	0.0001007313645
17891	0.001278855122
17892	0.01786775805
17893	0.01096470516
17894	0.00600877883
17895	0.003918750336
