node_id	error
17896	0.01876272824
17897	0.008837310594
17898	0.01020896819
17899	0.00440104653
17900	0.001429726341
17901	0.005024641353
17902	0.006412740889
17903	0.0009872261412
17904	0.004795790765
17905	0.003738530991
17906	3.229832162e-05
17907	0.01122951339
17908	0.005522951515
17909	0.001455355248
17910	0.01095379175
17911	0.003932721308
17912	0.007518656694
17913	0.001714969273
17914	0.001744205289
17915	0.00110308098
17916	0.005968399572
17917	0.0009265130631
17918	0.000477436377
17919	0.0007962535095
17920	0.0001962122276
17921	0.01230301793
17922	0.004696735138
17923	0.008646776812
17924	0.0176942907
17925	0.002375628258
17926	0.001287503588
17927	0.0004304994985
17928	0.008440483877
17929	0.003938536701
17930	0.003638618111
17931	0.001237293549
17932	0.007701029757
17933	0.002502433849
17934	0.001016126998
17935	0.00169054504
17936	0.009065870063
17937	0.01230241429
17938	0.018144693
17939	0.001197779276
17940	0.01865124838
17941	0.01123980316
17942	0.006359788643
17943	0.0002840649494
17944	0.0004162927406
17945	0.003110496359
17946	0.001375875186
17947	0.01160566031
17948	0.00808225266
17949	0.0009765179532
17950	0.01316555954
17951	0.01765297346
17952	0.005417967531
17953	0.004322610952
17954	0.001036825613
17955	0.001910744929
17956	0.02423809617
17957	0.004451877546
17958	0.0157307627
17959	0.002933295381
17960	0.0003942554401
17961	0.003464726322
17962	0.001161427287
17963	0.001042189209
17964	0.006022819183
17965	0.00468743615
17966	0.0002145486687
17967	0.00482225218
17968	0.00189619069
17969	0.0003269669889
17970	0.001262860709
17971	0.006652905925
17972	0.001487255643
17973	0.004917082979
17974	0.02143872105
17975	0.01814199113
17976	0.001843649614
17977	0.0130663361
17978	0.006208685932
17979	0.00213131617
17980	0.0005649496941
17981	0.001356959432
17982	0.0003138417699
17983	0.002767815984
17984	0.0006279744883
17985	0.005821739731
17986	0.002421728376
17987	0.001186586426
17988	0.0004723566455
17989	0.006799877695
17990	0.001901871234
17991	0.01587659714
17992	0.005058547081
17993	0.004930864766
17994	0.005646584606
17995	0.01182001118
17996	0.004796435499
17997	0.00127625565
17998	0.00434648716
17999	0.001495484896
18000	0.001837069657
18001	0.0003567652729
18002	0.002253482602
18003	0.001039681854
18004	0.005427569097
18005	0.003524246083
18006	0.01271265611
18007	0.01602393304
18008	0.00497639979
18009	0.008632499678
18010	0.01841843912
18011	0.0009807887864
18012	0.001500674153
18013	0.002219707716
18014	0.008911256988
18015	0.0009068040402
18016	0.001524147414
18017	0.001066949253
18018	0.009608264708
18019	0.003452327257
18020	0.002348191024
18021	0.006092887977
18022	0.007992323684
18023	0.001321170272
18024	0.003096552331
18025	0.006287269081
18026	0.0008603590641
18027	0.01053149478
18028	0.01909350086
18029	0.0005173104379
18030	0.008250669575
18031	0.01201377639
18032	0.006193980177
18033	0.002827762649
18034	0.001957072733
18035	0.0115580377
18036	0.0004225975111
18037	0.001552951375
18038	0.002988280869
18039	0.01139734561
18040	0.01217430232
18041	0.0007067672489
18042	0.003709766089
18043	0.007526613514
18044	0.0006611716509
18045	0.003923527477
18046	0.0007007694666
18047	0.006410485051
18048	0.006569575645
18049	0.004164166631
18050	0.008226224725
18051	0.008845993852
18052	0.01506130512
18053	0.003805221896
18054	0.009429228026
18055	0.003708522523
18056	0.001920903957
18057	0.005588904991
18058	0.006524917307
18059	0.009933325397
18060	0.006989925119
18061	0.002703343428
18062	0.01047706587
18063	0.0005498566024
18064	0.01366413294
18065	0.005574812841
18066	0.01543206516
18067	0.002471669956
18068	0.001841874579
18069	0.006028574682
18070	0.01074165352
18071	0.004052231187
18072	0.01763164588
18073	0.001409785559
18074	0.002169090706
18075	0.01219484344
18076	0.003845878827
18077	0.01121937592
18078	0.00133677953
18079	0.007556623878
18080	0.001287623392
18081	0.01054422528
18082	0.00128832822
18083	0.007814333716
18084	0.00200448462
18085	0.001953034172
18086	0.001970297452
18087	0.005325565434
18088	0.000994247529
18089	0.002239398251
18090	0.001916818178
18091	0.0009447279297
18092	0.006301683756
18093	0.003929596666
18094	0.001884119765
18095	0.004824677175
18096	0.006611632265
18097	0.001320365518
18098	0.001340899546
18099	0.01149817251
18100	9.861817247e-06
18101	0.001654225526
18102	0.007866003306
18103	0.0109695607
18104	0.01049176148
18105	0.009382392125
18106	0.004511813024
18107	0.001043726855
18108	0.005411814629
18109	0.002977919565
18110	0.007046709367
18111	0.001671060439
18112	0.01163278005
18113	0.004119709867
18114	0.007093642568
18115	0.00257083398
18116	0.00289186107
18117	0.0007843766255
18118	0.004377766124
18119	0.00252713897
18120	0.001074032609
18121	0.0009562636473
18122	0.0004698195381
18123	0.003556493794
18124	0.004364389061
18125	0.02255203852
18126	0.007132585349
18127	0.0005750484944
18128	0.01356304477
18129	3.0288494e-05
18130	0.006668145626
18131	0.001037729904
18132	0.007990576714
18133	0.003576546001
18134	0.004443215411
18135	0.005642278937
18136	0.0009060010362
18137	0.01179396117
18138	0.001125727937
18139	0.00614627593
18140	0.000698890424
18141	2.178015446e-05
18142	0.0008187986066
18143	0.002960730821
18144	0.0002735774182
18145	0.005625868154
18146	0.001423277048
18147	0.005545722523
18148	0.002980162421
18149	0.007867812728
18150	0.001315201911
18151	0.0004221339607
18152	0.0006450436481
18153	0.004337386733
18154	0.004628994287
18155	0.001312890499
18156	0.0003659275759
18157	1.90810637e-05
18158	0.01476678974
18159	0.007603679059
18160	0.01104374147
18161	0.0003374933323
18162	0.004471241424
18163	0.00739452509
18164	2.617657817e-05
18165	0.005949312375
18166	0.000703615367
18167	0.001347902288
18168	6.633380516e-05
18169	0.002663312804
18170	0.000703455008
18171	0.01093021099
18172	0.003985834846
18173	0.0009441615372
18174	0.008859752959
18175	0.001581744069
18176	0.008771517237
18177	0.003083468503
18178	0.005734729178
18179	0.003352197364
18180	0.002009749525
18181	0.0003027068223
18182	0.003445277716
18183	0.01194100799
18184	0.003187286117
18185	0.004152411787
18186	0.001896958458
18187	0.004734495981
18188	0.007969985263
18189	0.005317412316
18190	0.0005896477597
18191	0.0001780819631
18192	0.003600455257
18193	0.002960668093
18194	0.01197111653
18195	3.811689736e-05
18196	0.007245748072
18197	0.002120828326
18198	0.002353415655
18199	0.002816109007
18200	0.0004261670194
18201	0.0009062150265
18202	0.005671531075
18203	0.007871669429
18204	0.00177098262
18205	0.001410599589
18206	0.0009723193197
18207	0.004053681949
18208	0.0008183247221
18209	0.0002835716515
18210	0.0007722754319
18211	0.001428793638
18212	0.005903127088
18213	0.001089257876
18214	0.002060014247
18215	0.003394824803
18216	0.001511742452
18217	0.0008605077006
18218	0.007783403059
18219	0.003515583369
18220	0.002540371592
18221	0.001373966487
18222	0.005331125277
18223	0.001489903577
18224	0.001571787839
18225	0.002567533962
18226	0.01456957257
18227	0.002717674412
18228	0.00740794106
18229	0.0003498922837
18230	0.001818795034
18231	9.650498394e-05
18232	0.003865917016
18233	0.004894979089
18234	0.001156698249
18235	0.002773883744
18236	0.0006062512502
18237	0.009232230486
18238	0.01539429154
18239	0.00613017688
18240	0.0039359724
18241	0.001399101861
18242	0.00331080338
18243	0.001229104295
18244	0.001879337449
18245	0.0001265878893
18246	0.000217139341
18247	0.004958506994
18248	0.0009508658559
18249	0.002128735643
18250	0.0013153216
18251	0.005167343055
18252	0.01163511146
18253	0.0004050892398
18254	0.0004272381521
18255	0.009090445296
18256	0.007767265291
18257	0.0007619280585
18258	0.0009774705018
18259	0.00340952542
18260	0.008624002831
18261	0.0007489589712
18262	0.0007389414616
18263	0.001174062689
18264	0.0005207326706
18265	0.00308534983
18266	0.002553427612
18267	0.0003423702212
18268	0.001243173514
18269	0.0008825160211
18270	0.001430274401
18271	0.003361554872
18272	0.00826484842
18273	0.006267230772
18274	0.003197342766
18275	0.007116452169
18276	0.00824156935
18277	0.0002854326692
18278	0.002766288686
18279	0.0001857666968
18280	0.0001756060355
18281	0.00273146252
18282	0.01296283059
18283	0.003233194661
18284	0.001935648922
18285	4.794354213e-05
18286	0.01219411632
18287	0.0006743584018
18288	0.002116174797
18289	0.01558410305
18290	0.002469214541
18291	0.003509005813
18292	0.002506899613
18293	0.01177036287
18294	0.01193916969
18295	0.01078424821
18296	2.51250404e-05
18297	0.01938800054
18298	0.00102817238
18299	0.000239376171
18300	0.003710599558
18301	0.005097075694
18302	0.0006253738958
18303	0.005893036333
18304	0.007266582961
18305	0.00672416863
18306	0.003753547677
18307	0.000558154027
18308	0.01045941881
18309	0.005869815957
18310	0.0004394663579
18311	0.01564173284
18312	0.0006550950631
18313	0.0005392252313
18314	0.002234429387
18315	0.01150135739
18316	0.007763997363
18317	0.007394334779
18318	0.006727052807
18319	0.001151164224
18320	0.003283901303
18321	0.01084170602
18322	0.004623133906
18323	0.01323753202
18324	0.001743934102
18325	0.003780271119
18326	0.004388633032
18327	0.0005375838326
18328	0.005170761773
18329	0.000994062496
18330	0.009864479226
18331	0.00148840559
18332	0.00201593716
18333	0.01074118884
18334	0.002687423779
18335	0.0002103715916
18336	0.004735221844
18337	0.002315545732
18338	0.009606892551
18339	0.001167922068
18340	0.003237607405
18341	0.0196032482
18342	0.001243977667
18343	0.00744514088
18344	0.002173670886
18345	0.0192776154
18346	0.01376770717
18347	0.001040042385
18348	0.006707964247
18349	0.01532071993
18350	0.006614134906
18351	0.002750557256
18352	0.007466362757
18353	0.001130585078
18354	0.005865553561
18355	0.006379553009
18356	0.003093661428
18357	0.003831367309
18358	0.001991499399
18359	0.001885437705
18360	0.003752779529
18361	7.710227598e-05
18362	0.002601287623
18363	0.00973682649
18364	0.0006173511079
18365	0.0002076377363
18366	0.0001425105
18367	0.01341250759
18368	0.01194672159
18369	0.0001191482749
18370	0.0005970952908
18371	0.00414118895
18372	0.001156268749
18373	0.001286010934
18374	0.006006763862
18375	0.007056379175
18376	0.003454831623
18377	0.002842564771
18378	0.009047529415
18379	0.0001857903842
18380	0.0005407558265
18381	0.0004516885896
18382	0.0005495146612
18383	0.0001064959433
18384	0.01026014469
18385	0.008317285972
18386	0.001563150977
18387	0.003122454387
18388	0.009766657016
18389	0.001116931209
18390	0.00610623988
18391	0.006711125145
18392	0.008618693164
18393	0.007890113547
18394	0.0005793470536
18395	0.006654721496
18396	0.009753285212
18397	0.001906595362
18398	0.0007913577263
18399	0.01565794376
18400	5.212212576e-05
18401	0.000112589795
18402	0.003017413631
18403	0.003049609202
18404	0.003898240913
18405	0.003212746293
18406	0.001508420789
18407	0.001284785945
18408	0.000159025423
18409	0.002400287991
18410	0.01741220422
18411	0.005280539855
18412	0.003135523082
18413	0.0004963559643
18414	0.003660987115
18415	0.002135069291
18416	0.001729298534
18417	0.001899326338
18418	1.472727397e-05
18419	0.001060077653
18420	0.0007288224555
18421	0.00612514678
18422	0.0008061795246
18423	0.005064916651
18424	0.01529273742
18425	0.0001856684048
18426	0.005995482634
18427	0.004298059309
18428	0.008953122657
18429	0.004751341304
18430	0.0001664912081
18431	0.003243043488
18432	0.007834291388
18433	0.002189433946
18434	0.01186581985
18435	0.005175316423
18436	0.01463902999
18437	0.001042415401
18438	0.0003045729024
18439	0.003143101578
18440	6.893848211e-05
18441	0.0008577200786
18442	0.0009477248032
18443	0.01212979896
18444	0.002679845286
18445	0.006250630008
18446	0.0006556207732
18447	1.950250336e-05
18448	0.002178308648
18449	0.01705151095
18450	0.007533298587
18451	0.006954724847
18452	0.004814546206
18453	0.005023799572
18454	0.004325999007
18455	0.007051555917
18456	0.0015467987
18457	0.007964678569
18458	0.004988881832
18459	0.000756695909
18460	0.001252656949
18461	0.0009426894249
18462	0.002858977961
18463	0.01618771015
18464	0.007545752889
18465	0.001152420003
18466	0.00649598864
18467	0.01810101586
18468	0.00635749715
18469	0.003137171603
18470	0.008618735113
18471	0.002369005602
18472	0.001081167292
18473	0.0004731402095
18474	0.0005213790031
18475	0.002667861483
18476	0.0002495059997
18477	0.003619871568
18478	0.005745923137
18479	0.004767728367
18480	0.001665424408
18481	0.001389449002
18482	0.00438823813
18483	0.01197262197
18484	0.00731194946
18485	0.0004776419629
18486	0.0006342859122
18487	0.006083704982
18488	0.001003720607
18489	0.007701068174
18490	0.00272489049
18491	0.002669330504
18492	0.003008020173
18493	0.008921091727
18494	0.008176361289
18495	0.01383961489
18496	0.0005044182346
18497	0.0003514003667
18498	0.001759695135
18499	0.0002870585913
18500	0.006556536525
18501	0.0006568778664
18502	0.001747634154
18503	0.001267544979
18504	0.003030769109
18505	0.0001046663568
18506	0.00741257746
18507	0.006461729434
18508	0.00150851302
18509	0.0006097655763
18510	0.01334522924
18511	0.005381573892
18512	0.002981855159
18513	0.01033066449
18514	0.008321749668
18515	0.002814634119
18516	0.003230741732
18517	0.001719245409
18518	0.007693840975
18519	0.006265331469
18520	0.01193286183
18521	0.007645748451
18522	0.009353147805
18523	0.0008476565738
18524	0.006264624952
18525	0.01060107091
18526	0.02488090502
18527	0.01632262058
18528	0.01863884796
18529	0.002239948733
18530	0.001548186644
18531	0.01133325914
18532	0.009051941348
18533	0.0004611793434
18534	0.004872824844
18535	0.01907413177
18536	0.005640305169
18537	0.00165295923
18538	0.001135913569
18539	0.0009524129624
18540	0.004166327148
18541	0.005105435232
18542	0.001975911719
18543	0.002344966161
18544	0.01784930599
18545	0.004474784722
18546	0.005972492367
18547	0.002918129943
18548	0.004001187058
18549	0.0008183887348
18550	0.001473213494
18551	0.00174565586
18552	0.01631728867
18553	0.0009712472825
18554	0.02020891621
18555	0.006999087019
18556	0.0006072889276
18557	0.01134485009
18558	0.001406197071
18559	0.005285266714
18560	0.002643670055
18561	0.009633758002
18562	0.00393893451
18563	0.002411313833
18564	0.0005363882861
18565	0.001374844646
18566	4.641352265e-05
18567	6.406783309e-05
18568	0.002797186507
18569	0.001320668961
18570	0.004324450576
18571	0.001413916191
18572	0.004074735517
18573	0.007963803633
18574	0.01369647477
18575	0.006341860058
18576	0.00316503544
18577	0.000331812302
18578	0.0006494297307
18579	0.005564457691
18580	0.002878954953
18581	0.002470105237
18582	0.0202409122
18583	0.01663275412
18584	0.002588811313
18585	0.01199759122
18586	0.002474147487
18587	0.01606753973
18588	0.01243224094
18589	0.02613272989
18590	0.0144265676
18591	0.009000185811
18592	0.007613893875
18593	0.002128721012
18594	0.001936418915
18595	0.01746977805
18596	0.01313635614
18597	0.001224741491
18598	0.006717615045
18599	0.002289597837
18600	0.008539658543
18601	0.01097324344
18602	0.01100822495
18603	0.01255769672
18604	0.004287627406
18605	0.0005894757908
18606	0.004118918176
18607	0.01023432912
18608	0.0003378671576
18609	0.001910378521
18610	0.01204528213
18611	0.002554212679
18612	0.02438716748
18613	0.007764481164
18614	0.007648797274
18615	0.004434617191
18616	0.001939566666
18617	0.0007651270571
18618	0.0009561161941
18619	0.002924224282
18620	0.008210782438
18621	0.0003128270199
18622	0.003356867849
18623	0.005868621528
18624	0.01477703461
18625	0.01143791783
18626	0.0004434553492
18627	0.004040371902
18628	0.002658263789
18629	0.02598392951
18630	0.008802035415
18631	0.003750841341
18632	0.0135761188
18633	0.00202103901
18634	0.0003676314697
18635	0.005831188065
18636	0.007598824823
18637	0.00665422885
18638	0.007738479964
18639	0.0005920624918
18640	0.005151277631
18641	0.01138260098
18642	0.007873327185
18643	0.007311180014
18644	0.001893028646
18645	0.006391750248
18646	0.0005854649476
18647	0.004070773361
18648	0.008095248469
18649	0.006194343815
18650	0.004499491247
18651	0.009348246735
18652	0.006770285834
18653	0.002978874505
18654	0.001819801098
18655	0.001622174002
18656	0.003076891281
18657	0.00409478076
18658	0.003457215389
18659	0.009402999271
18660	0.009174021271
18661	0.008912024334
18662	0.0007140088258
18663	0.003001665374
18664	0.002053263566
18665	1.493124312e-05
18666	0.01790311019
18667	0.003248029869
18668	0.00483784373
18669	0.007996923609
18670	0.003522540772
18671	0.01666359406
18672	0.001863079127
18673	0.004269683863
18674	0.001018268207
18675	0.01099062339
18676	0.008983754075
18677	0.005751773114
18678	2.479942962e-05
18679	0.006548038161
18680	0.001199776594
18681	0.008882488989
18682	0.0005833441528
18683	0.01473273909
18684	0.0003976642726
18685	0.0006773592632
18686	0.003480954941
18687	0.0004294419991
18688	0.006555575292
18689	0.008462291186
18690	0.001515917566
18691	0.001898669301
18692	0.003748031534
18693	0.003180219348
18694	0.002043685996
18695	0.002045166015
18696	0.002304735556
18697	0.01044153259
18698	0.003911544058
18699	0.01456371322
18700	0.00648267911
18701	0.008526961377
18702	0.003001822045
18703	0.00507954757
18704	1.326958434e-05
18705	0.003829708679
18706	0.003372039115
18707	0.002303031554
18708	0.003816969767
18709	0.0004162249918
18710	0.001503393174
18711	0.002850060112
18712	0.01323770633
18713	0.002223039696
18714	0.01584074425
18715	0.002831600064
18716	0.01106144376
18717	0.004904478463
18718	0.001722452626
18719	0.005440776758
18720	0.0001256412282
18721	0.0006919109119
18722	0.0015226219
18723	0.0005907860711
18724	0.002552805119
18725	0.002937814915
18726	0.002744069036
18727	0.006225980809
18728	0.003237936766
18729	0.004116450251
18730	0.0005188084164
18731	0.00338331579
18732	0.003217200476
18733	0.01418730148
18734	0.00975577561
18735	0.0004856126324
18736	0.006397530727
18737	0.0004266363235
18738	0.0210622053
18739	0.006466415524
18740	0.01610339521
18741	0.02312866134
18742	0.02124328744
18743	0.01047159164
18744	0.01897375467
18745	0.01024807441
18746	0.002936265478
18747	0.001039211356
18748	0.01551428852
18749	0.007883989324
18750	0.02397592791
18751	0.001905736404
18752	0.01298225067
18753	0.0003141023625
18754	0.005427874853
18755	0.001980995848
18756	0.0007194738995
18757	0.007257516398
18758	0.006083537578
18759	0.001126022638
18760	0.01407494331
18761	0.0008528061918
18762	0.001916585916
18763	0.0003791277789
18764	0.001025331954
18765	0.0001608934728
18766	0.0009551788066
18767	0.000513760751
18768	0.0005348308006
18769	5.298432041e-05
18770	0.009287936025
18771	0.003177935055
18772	0.003102968188
18773	0.001578187973
18774	0.004383976865
18775	0.0001409208965
18776	0.0007041591453
18777	0.0009449801252
18778	0.00881081328
18779	0.009344323728
18780	0.0006247512393
18781	0.001476657641
18782	0.003912837392
18783	0.001335237502
18784	0.001595978287
18785	0.0125353356
18786	0.006493305333
18787	0.003260803211
18788	0.002790632193
18789	0.003747571325
18790	0.0006299334358
18791	0.007043776764
18792	0.01058274588
18793	0.001833803713
18794	0.002645285412
18795	0.002156048204
18796	0.002122092919
18797	0.008420474931
18798	0.0008433446168
18799	0.002468662509
18800	0.006048748612
18801	0.0007788084486
18802	0.004327541762
18803	0.001161820626
18804	0.0008755130869
18805	5.843800913e-05
18806	0.001802740283
18807	0.002698476292
18808	0.00797381887
18809	0.0007735630802
18810	0.003771765538
18811	0.001932181623
18812	4.024233172e-05
18813	0.004056966334
18814	0.002430635754
18815	0.0006987188088
18816	0.001092564198
18817	5.558881135e-06
18818	0.0001758557741
18819	0.0007740641786
18820	0.0002393057575
18821	0.01380697527
18822	0.0005996511485
18823	0.003431450624
18824	0.007638254503
18825	0.01691331764
18826	0.002312821262
18827	0.004562272041
18828	0.003831930095
18829	0.001133372753
18830	0.001355638147
18831	0.008784196056
18832	0.004498416015
18833	0.00381289745
18834	0.004220987749
18835	0.001817621858
18836	0.008618435492
18837	0.005880435124
18838	0.005712263251
18839	0.001435698448
18840	0.01446570176
18841	0.006117548662
18842	0.01811890024
18843	0.00432970007
18844	0.01199755515
18845	0.003310372748
18846	0.001092591916
18847	0.00272995923
18848	0.01427699583
18849	0.002455293299
18850	0.01125994734
18851	0.003104613981
18852	0.01886737568
18853	0.007623431875
18854	0.008159074473
18855	0.004046091825
18856	0.01358406844
18857	0.02012746736
18858	0.01006619743
18859	0.001622925271
18860	0.006314250248
18861	0.004572600864
18862	0.0005727382214
18863	0.009684027696
18864	0.003074343455
18865	0.007342682371
18866	0.01054838321
18867	0.007194261455
18868	0.0002072767292
18869	0.004113664197
18870	0.006544929275
18871	0.01111515601
18872	0.001463783307
18873	0.002980212952
18874	0.01259450813
18875	0.01088277161
18876	0.005743888569
18877	0.0002069617794
18878	0.001620782256
18879	0.007283295618
18880	0.003435225389
18881	0.01297229691
18882	0.004863348101
18883	0.01519106734
18884	0.01219044312
18885	0.01135100564
18886	0.004406288305
18887	0.003098171935
18888	0.01602441306
18889	0.007133718202
18890	0.01132310309
18891	0.003886615166
18892	0.001456936822
18893	0.005035293893
18894	0.005000011962
18895	0.01220501389
18896	0.003902586875
18897	0.01111814374
18898	0.006531699163
18899	0.004750399307
18900	0.01511230212
18901	0.01340582455
18902	0.006526537067
18903	0.001230517395
18904	0.01298858689
18905	0.002172454126
18906	0.005417373816
18907	0.002618219209
18908	0.01069118869
18909	0.01561814918
18910	0.009534580294
18911	0.002657139808
18912	0.01129028856
18913	0.008820708337
18914	0.0009552567757
18915	0.01236317994
18916	0.002488388951
18917	0.002873755925
18918	0.001689219808
18919	0.003146494948
18920	0.0009342322496
18921	0.001582037705
18922	0.008691307089
18923	0.01035198665
18924	0.0002864027965
18925	0.005058402825
18926	0.008041264896
18927	0.002576828412
18928	0.006465532932
18929	0.01130088062
18930	0.009439236457
18931	0.008834227278
18932	0.0177629077
18933	0.001133638867
18934	0.007903592767
18935	0.00318185
18936	0.0009839441885
18937	0.004972291976
18938	0.0002859818068
18939	0.007347922289
18940	0.01663486902
18941	0.002432417716
18942	0.01136056723
18943	0.001078653725
18944	0.002980551829
18945	0.008295394826
18946	0.0150688285
18947	0.001150713122
18948	0.001648016776
18949	0.002686694021
18950	0.002023584812
18951	0.002051418426
18952	0.01208293936
18953	0.0005930807024
18954	0.00158466396
18955	0.002585222624
18956	0.003309583486
18957	0.0007152239987
18958	0.0006330053178
18959	0.0153340701
18960	0.003970495575
18961	0.008240312378
18962	0.006562359754
18963	0.0003085959818
18964	0.0001602398449
18965	0.0001597085223
18966	2.37904213e-07
18967	9.392976829e-07
18968	0.008379420648
18969	0.0006403961647
18970	0.004518878739
18971	9.42828678e-05
18972	0.006820593705
18973	0.001801869725
18974	0.01481297132
18975	0.0009868756375
18976	0.0005258990177
18977	0.002427004053
18978	0.0002306679142
18979	0.002105097792
18980	0.001417540111
18981	0.00196020693
18982	0.006434174648
18983	0.003149173814
18984	0.001747052797
18985	0.0004162795104
18986	0.009052067252
18987	0.005311667799
18988	0.0003335407589
18989	0.007304401644
18990	0.001124528323
18991	0.001607168847
18992	0.0006674184557
18993	0.0009317098048
18994	0.003083933935
18995	0.002040455905
18996	0.002536783973
18997	0.006474421419
18998	0.002831998622
18999	0.001086243562
19000	0.001772457485
19001	0.006846842521
19002	0.0004492729677
19003	0.003044919193
19004	0.0124424408
19005	0.01807360918
19006	0.00811932548
19007	0.008495662231
19008	0.008959744181
19009	0.002184772239
19010	0.0004888139588
19011	0.0005652487977
19012	0.0009149556294
19013	0.001058144568
19014	0.0003643905055
19015	0.002456374777
19016	0.01452853142
19017	0.0006014075806
19018	0.001589366913
19019	0.0007862748909
19020	0.002284018784
19021	0.007564043285
19022	0.0177678279
19023	0.01129231705
19024	0.004161878077
19025	0.001153838282
19026	0.0037407788
19027	0.001670061982
19028	0.0009353443378
19029	0.007944644796
19030	0.001288913469
19031	0.01225172649
19032	0.004108451177
19033	0.006020896842
19034	0.0007296156229
19035	0.002039971759
19036	0.001618527777
19037	0.001771732015
19038	0.00533544806
19039	0.002964236658
19040	0.003873019708
19041	0.01254095651
19042	0.0001863992938
19043	0.01093807702
19044	0.005205881383
19045	0.002881795243
19046	0.002137171664
19047	0.008381674572
19048	0.006417863746
19049	0.0007662106313
19050	0.003512500974
19051	0.0007260873577
19052	0.009932678
19053	0.007636197439
19054	0.00242212532
19055	0.002391168201
19056	0.001473553176
19057	0.000493750757
19058	0.003027192534
19059	0.001939670953
19060	0.003998410489
19061	0.00357611875
19062	0.001199056578
19063	0.00147009668
19064	0.005395071048
19065	0.001841617046
19066	0.0063802897
19067	0.003770931364
19068	0.01329315766
19069	0.0005638809205
19070	0.008078912172
19071	0.01193760376
19072	0.004607362156
19073	0.0001131487672
19074	0.001529548895
19075	0.0008590997111
19076	0.006827619592
19077	0.001282705014
19078	0.009298458504
19079	0.004339194649
19080	0.001018326297
19081	0.001776612835
19082	0.0002776007115
19083	0.01048115834
19084	0.009166007389
19085	0.002872182782
19086	0.0003827391488
19087	0.003566396526
19088	0.007815832074
19089	0.01359688273
19090	6.384896193e-05
19091	0.01642578524
19092	0.001059674459
19093	0.001648305697
19094	0.001457987921
19095	0.001734505502
19096	0
19097	0.0001402720057
19098	0.002882290751
19099	0.0150793737
19100	0.002177794251
19101	0.002999397169
19102	0.003957615749
19103	0.000612640904
19104	0.009928097095
19105	0.001762528692
19106	0.0004776490497
19107	0.0004259811407
19108	0.0100141753
19109	0.001637114101
19110	0.003894042553
19111	0.0001495250273
19112	0.004850550044
19113	0.02022840765
19114	0.004711840347
19115	0.006950952677
19116	0.00393363198
19117	0.000361258473
19118	0.0006322407949
19119	0.001320229537
19120	0.0007377823827
19121	0.0004939518218
19122	0.003678790868
19123	0.002189273068
19124	0.0008977667786
19125	5.394132171e-06
19126	0.001629421611
19127	0.001284910819
19128	0.000716303336
19129	0.001404332328
19130	0.002877299727
19131	0.0002113081573
19132	0.007186357651
19133	0.006255518189
19134	0.006681862956
19135	0.003289364233
19136	0.006198179672
19137	0.0003319187451
19138	0.001264029513
19139	0.004683834144
19140	0.002018446446
19141	0.003858027882
19142	0.0008157634975
19143	0.001117090929
19144	0.0006204724531
19145	3.500285268e-05
19146	0.0008818772849
19147	0.003547641039
19148	0.002239869634
19149	0.006494132236
19150	0.002006939136
19151	0.005334523975
19152	0.00176090278
19153	0.0009201173008
19154	0.000486745454
19155	0.006072190061
19156	0.002668199491
19157	0.01123243608
19158	0.01364352295
19159	0.0033634406
19160	0.001848029623
19161	0.0007478339887
19162	0.001798918663
19163	0.006384395899
19164	0.005931405893
19165	0.007483936171
19166	0.006935954235
19167	0.0100290448
19168	0.01163442492
19169	0.009122004185
19170	0.002224833312
19171	0.009423690141
19172	0.001937292255
19173	0.006831137219
19174	0.004668391889
19175	0.001748240265
19176	0.00070907143
19177	0.004053561622
19178	0.0112192295
19179	0.0006943419854
19180	0.002323521664
19181	0.0009040683507
19182	0.0005977876362
19183	0.002527402478
19184	0.0002489848426
19185	0.01156439242
19186	0.005672117094
19187	0.005275296731
19188	0.002622973992
19189	0.001489952464
19190	0.001287568604
19191	0.006936733851
19192	0.0009149207875
19193	0.004327222746
19194	0.003826352245
19195	0.01143308313
19196	0.004327141933
19197	4.011358291e-05
19198	0.002442690709
19199	0.001767484899
19200	0.003373373573
19201	0.002166146708
19202	0.002020123414
19203	0.001905303641
19204	0.0007038317404
19205	0.001518915223
19206	0.001469203267
19207	0.0016744821
19208	0.004475812678
19209	0.0001703522429
19210	0.0128745045
19211	0.000715028737
19212	0.004615411754
19213	0.0009274491606
19214	0.01333788981
19215	0.005290206814
19216	0.00732337714
19217	0.002780073533
19218	0.00251069155
19219	0.001989264864
19220	0.003888808107
19221	0.003240935642
19222	0.01429949323
19223	0.006722952899
19224	0.01700976553
19225	0.002639193012
19226	0.002151735073
19227	0.002325820573
19228	0.006665329652
19229	0.006687307371
19230	0.002652925553
19231	0.0007411099955
19232	0.003399356144
19233	0.002262227205
19234	0.005219581799
19235	0.005709404179
19236	0.004868102741
19237	0.006046567542
19238	0.003162578752
19239	0.001719802238
