node_id	error
19240	0.01370486204
19241	0.01681815105
19242	0.00325620914
19243	0.01199755624
19244	0.003100605029
19245	0.0006756578946
19246	0.002905874692
19247	0.001049365586
19248	0.008924615692
19249	0.009252989768
19250	0.0016027569
19251	0.001493313338
19252	0.002166364786
19253	0.01413085678
19254	0.002979359298
19255	0.0009175472811
19256	0.0006862685821
19257	0.0006732532681
19258	0.009892628231
19259	0.0006212999982
19260	0.0006751114234
19261	0.00613147844
19262	0.001273805917
19263	0.01013593438
19264	0.00525743151
19265	0.002691839483
19266	0.005730501566
19267	0.0007779694581
19268	0.0007396199739
19269	0.0009302260251
19270	0.0005596175275
19271	0.002034967633
19272	0.003118641735
19273	0.01860860491
19274	0.00525176993
19275	0.001293968667
19276	0.01014188006
19277	0.003307702459
19278	0.01663127966
19279	0.01412093694
19280	0.004848764308
19281	0.003580480532
19282	0.002320131827
19283	0.001037524022
19284	0.001096986926
19285	0.008384571385
19286	0.01081801658
19287	0.005367334085
19288	0.004326356671
19289	0.004044688052
19290	0.01663630574
19291	0.001574739118
19292	0.003974917104
19293	0.003743537455
19294	5.008211827e-05
19295	0.01518022127
19296	0.01619068
19297	0.007822999445
19298	0.02622564273
19299	0.0006873647769
19300	0.002105098229
19301	0.006075839286
19302	0.01392258104
19303	0.01330041033
19304	0.004409353137
19305	0.01207582165
19306	0.01582179667
19307	0.006783007114
19308	0.00235808396
19309	0.007763551123
19310	0.002321639276
19311	4.220700204e-05
19312	0.007817329072
19313	0.01233330159
19314	0.002678808952
19315	0.001505622091
19316	0.008233825853
19317	0.001509242228
19318	0.009991721806
19319	0.007977426103
19320	9.156175021e-05
19321	0.0002680719802
19322	0.01012464998
19323	0.00672861327
19324	0.003918375753
19325	0.009484913964
19326	0.004164623483
19327	0.008420207361
19328	0.0001527301287
19329	0.001141264343
19330	0.01214942052
19331	0.01373695749
19332	0.005762963587
19333	0.003850308514
19334	0.004339224644
19335	0.01274363674
19336	0.0001428064404
19337	0.0001276353976
19338	0.01692246192
19339	0.0006984766683
19340	0.001682280953
19341	0.002102870818
19342	0.0151436723
19343	0.001290354471
19344	0.01814556567
19345	0.003591847779
19346	0.002908114388
19347	0.00290918943
19348	0.004127081152
19349	0.003729279784
19350	0.001212318456
19351	0.008319749426
19352	0.001388332344
19353	0.005933449516
19354	0.002881891539
19355	0.01191269096
19356	0.004868361464
19357	0.0006843416174
19358	0.001677666315
19359	0.001540033647
19360	0.002727244591
19361	0.001100846687
19362	0.01022216812
19363	0.009710326223
19364	0.000429548806
19365	0.0120304111
19366	0.009493279688
19367	0.0003733208546
19368	0.004736495485
19369	0.002531135598
19370	0.01580296878
19371	0.004120571218
19372	0.001872687246
19373	0.004066822088
19374	0.002497543373
19375	0.002628257607
19376	0.0013650816
19377	0.004184694472
19378	0.005123339618
19379	0.00148793199
19380	0.000319198257
19381	0.007811793816
19382	0.002195843533
19383	0.01331160959
19384	0.003419043058
19385	0.0008599855182
19386	0.005556979126
19387	0.0009402399864
19388	0.0002535508085
19389	0.007623674106
19390	0.006216243538
19391	0.0009487225572
19392	0.007745693387
19393	0.0007150295538
19394	0.008407884429
19395	0.0005675408741
19396	0.02079070144
19397	0.001671452265
19398	0.005734404856
19399	0.001353433412
19400	0.00855952082
19401	0.004364883276
19402	0.001818930917
19403	0.004240134862
19404	0.001879087191
19405	0.001900087347
19406	0.0006797407747
19407	0.01051877873
19408	0.002172773647
19409	0.003466290936
19410	0.002933285564
19411	0.007206024686
19412	0.0008797232107
19413	0.006869005166
19414	0.004494534056
19415	0.002362976097
19416	8.513579571e-07
19417	0.009901693503
19418	0.002152103411
19419	0.01234330207
19420	0.0070376817
19421	0.002491246525
19422	0.01814763359
19423	0.002821685599
19424	0.004341374737
19425	0.001887160587
19426	0.001773242238
19427	0.004439666466
19428	0.006750642113
19429	0.02144524893
19430	0.0012295261
19431	0.001157617091
19432	0.007860818222
19433	0.00493671452
19434	0.002724406342
19435	0.00374480104
19436	0.01600250412
19437	0.002419863266
19438	0.003237856341
19439	0.001723666231
19440	0.001996561169
19441	0.00297046953
19442	0.002435465734
19443	0.0116589093
19444	0.004518291168
19445	0.008522103148
19446	0.003953318529
19447	0.001665717617
19448	0.007443079837
19449	0.003152237797
19450	0.005200067484
19451	0.0001173331431
19452	0.01065680384
19453	0.002480603452
19454	0.0009999087735
19455	0.0007736457309
19456	0.001257252048
19457	0.0001555327557
19458	0.003807793527
19459	0.0008738986213
19460	0.01632386061
19461	0.00548977059
19462	0.0005157009627
19463	0.001320288216
19464	0.002754989007
19465	0.006981807609
19466	0.01464155838
19467	0.01333087735
19468	0.0008168163824
19469	0.002252961687
19470	0.006503270692
19471	0.00409127972
19472	0.002178526639
19473	0.008147410746
19474	0.0006389210679
19475	0.003736131901
19476	0.009051896261
19477	0.0112025055
19478	0.005432721558
19479	0.005699630161
19480	0.0001905627718
19481	0.0001318905762
19482	0.01334905635
19483	0.005775481597
19484	0.01416250812
19485	0.001229683671
19486	0.00293843953
19487	0
19488	0.009949466824
19489	0.01510384155
19490	0.0002980269058
19491	0.001889422659
19492	0.001267735773
19493	0.004856743098
19494	0.003861314241
19495	0.003147742671
19496	0.02440639128
19497	0.002802909131
19498	0.01384836203
19499	0.002479621928
19500	0.01342482442
19501	0.003112449827
19502	0.001294384903
19503	0.007178819405
19504	0.01119699949
19505	0.002342866036
19506	0.0008587391903
19507	0.003757541254
19508	0.000635932809
19509	0.0008287682291
19510	0.0002244947836
19511	0.002309229439
19512	0.002916771037
19513	0.001917989973
19514	0.006648470053
19515	0.006370055831
19516	0.0007298599076
19517	0.01294477342
19518	0.006026637416
19519	0.002622269125
19520	0.01089779413
19521	0.01333267005
19522	0.02535140635
19523	0.01674975822
19524	0.006584381956
19525	0.01750822834
19526	0.002486770322
19527	0.009254566244
19528	0.009287509405
19529	0.001637750012
19530	0.001314803043
19531	0.001559457882
19532	0.001755240712
19533	0.001166550762
19534	0.0007304586229
19535	0.002163566026
19536	0.002814733601
19537	0.0006902073726
19538	0.002622717887
19539	0.01609566444
19540	0.004530557874
19541	0.003488864138
19542	0.003779916743
19543	0.0008743084134
19544	0.0004160423386
19545	0.001323346868
19546	0.003913883997
19547	0.002301674098
19548	0.005412035799
19549	0.005653589868
19550	0.005753484307
19551	0.0006806242477
19552	0.005810081572
19553	0.003370058921
19554	0.001617029047
19555	0.001922993563
19556	0.0124211169
19557	0.0005155580376
19558	0.00892958336
19559	0.0001752891975
19560	0.00103346041
19561	0.003910694341
19562	0.007911148035
19563	0.005975853171
19564	0.007246074377
19565	0.01927667787
19566	0.01418099438
19567	0.005638488738
19568	0.002938160952
19569	0.003191994118
19570	0.001422433431
19571	0.007871130789
19572	0.004140420963
19573	0.0001159942903
19574	0.004795477825
19575	0.01502757254
19576	0.008993868899
19577	0.01489956913
19578	0.0005056012536
19579	0.001885411588
19580	0.005089421795
19581	0.01132324598
19582	0.0003463527533
19583	0.00312119767
19584	0.006498216713
19585	0.006782982836
19586	0.001854989586
19587	0.01110498519
19588	0.01001383907
19589	0.003375367407
19590	0.005351069901
19591	0.001753487406
19592	0.001058971583
19593	0.005916299314
19594	0.01668899645
19595	0.001441675589
19596	0.01168118722
19597	0.01583215027
19598	0.0009008556579
19599	0.002308400372
19600	0.01072314238
19601	0.00668648603
19602	0.005168607362
19603	0.005367466092
19604	0.001420595532
19605	0.001516682989
19606	0.0002023977583
19607	0.005033166021
19608	0.009086598597
19609	0.003867719464
19610	0.001831233369
19611	0.005338225703
19612	0.004336857619
19613	0.001107369388
19614	0.001217451966
19615	0.006563432644
19616	0.0009121983119
19617	0.01666293871
19618	0.002754720435
19619	0.0004170274602
19620	0.009664708159
19621	0.001192512018
19622	0.006234881623
19623	0.01405007161
19624	0.003485856083
19625	0.002411605915
19626	0.00977271175
19627	0.0008182022669
19628	0.02136046094
19629	0.01207815945
19630	0.0005794072848
19631	0.004057940901
19632	0.001264743124
19633	0.008816501955
19634	0.005327734433
19635	0.003712971243
19636	0.003460780166
19637	0.004559649796
19638	0.002909538176
19639	0.01142902941
19640	0.001043943203
19641	0.001625248525
19642	0.005119881083
19643	0.009254078871
19644	0.002462542382
19645	0.00759609916
19646	0.003811824226
19647	0.01033012173
19648	0.00629487497
19649	0.005858400053
19650	0.003524292295
19651	0.0008791703682
19652	0.01013762516
19653	0.006322848881
19654	0.001715495719
19655	0.007115552932
19656	0.002509271585
19657	0.00681612079
19658	0.00242907938
19659	0.000320746206
19660	0.001475577415
19661	0.003042122239
19662	0.002705456065
19663	0.002432659994
19664	0.001848404878
19665	0.002708817804
19666	0.01571238127
19667	0.003879566221
19668	0.009137444174
19669	0.003122311078
19670	0.009715754194
19671	0.008815113573
19672	0.0001392352644
19673	0.00447462805
19674	0.01589794584
19675	0.01784772617
19676	0.0002293186632
19677	0.001259722607
19678	0.0005964874721
19679	0.001456120728
19680	0.006292556163
19681	0.001191122286
19682	0.01919374507
19683	0.007501961055
19684	0.003273514861
19685	0.0009010951301
19686	0.002274041425
19687	0.008847543055
19688	0.003477926555
19689	0.0055078625
19690	0.0001319153431
19691	0.01366827821
19692	0.007640698264
19693	0.008967056487
19694	0.004672389455
19695	0.01254746028
19696	0.001424220858
19697	0.007771748209
19698	0.008824625981
19699	0.004932799819
19700	0.005412626856
19701	0.006312975385
19702	0.001851227315
19703	0.006678777563
19704	0.01214148893
19705	0.006946627406
19706	0.002763395167
19707	0.008549202543
19708	0.00757734358
19709	0.003200087584
19710	0.003993735673
19711	0.003562556302
19712	0.002125336438
19713	0.009638034756
19714	0.002002049946
19715	0.009165770561
19716	0.006292690908
19717	0.005682791489
19718	0.001092235541
19719	0.001619767121
19720	0.001021890743
19721	0.002577777322
19722	0.009259865981
19723	0.007644398283
19724	0.0004332197869
19725	0.001364255654
19726	0.006254330401
19727	0.01150985742
19728	0.002080465233
19729	0.006400696265
19730	0.01256397666
19731	0.002990432309
19732	0.01638202213
19733	0.001173217862
19734	0.001181587417
19735	0.0008266250937
19736	0.008516595601
19737	0.0119720607
19738	0.003710991179
19739	0.001204827163
19740	0.001262451611
19741	0.003759925618
19742	0.002211885255
19743	0.004001134246
19744	0.004793044188
19745	0.00536249253
19746	0.006012431614
19747	0.002607188338
19748	0.01347697599
19749	0.0002848674468
19750	0.004610249942
19751	0.000171754437
19752	0.002972469133
19753	0.007894917944
19754	0.001753532387
19755	0.009629350748
19756	0.004636228521
19757	0.007961679047
19758	0.01017536486
19759	0.004961811216
19760	0.001107686087
19761	0.001823229971
19762	0.007922064144
19763	0.006135147022
19764	0.007988227847
19765	0.005929256981
19766	0.003761350515
19767	0.001064564572
19768	0.002586869835
19769	0.004026899886
19770	0.001456744861
19771	0.0009393587069
19772	0.000692461546
19773	0.005549130988
19774	0.003113042931
19775	0.00134437618
19776	0.008479962673
19777	0.01026743353
19778	0.002538667764
19779	0.0007848555008
19780	0.009455034494
19781	0.006811228147
19782	0.003482881048
19783	0.004593478186
19784	0.0008661148698
19785	0.01060142925
19786	0.009661351454
19787	0.005488342668
19788	0.007473154211
19789	0.01246304708
19790	0.002736233612
19791	0.005885392489
19792	0.001025154588
19793	0.008123324802
19794	0.007854886687
19795	0.001103901234
19796	0.001080265268
19797	0.0004463449251
19798	0.01813790237
19799	0.009506468074
19800	0.002905094964
19801	0.001492554102
19802	0.009832429209
19803	0.001233521709
19804	0.006220859369
19805	0.007492104296
19806	0.007834707932
19807	0.003821418683
19808	0.005725514174
19809	0.003352114565
19810	0.004218554974
19811	0.0008231357049
19812	0.01031178843
19813	0.0006156283327
19814	0.0003417779061
19815	0.005371653348
19816	0.003859354511
19817	0.008341374701
19818	5.267823969e-05
19819	0.004040207333
19820	0.00128534817
19821	1.879065143e-05
19822	0.001641078926
19823	0.006786735077
19824	0.01038371811
19825	0.008013497866
19826	0.003131077154
19827	0.002806759539
19828	0.006340903322
19829	0.0011711328
19830	0.003438331992
19831	0.003524811994
19832	0.01758654013
19833	0.01027523142
19834	0.002923306284
19835	0.002731019675
19836	0.01177927801
19837	0.01478208728
19838	0.0006966025191
19839	0.002749841204
19840	0.004077947914
19841	0.003067400334
19842	0.001906420482
19843	0.00451945194
19844	0.00115793322
19845	0.005026126997
19846	0.001871072117
19847	0.0005909903681
19848	0.001691689331
19849	4.732485762e-05
19850	0.0009177431171
19851	0.00387537997
19852	0.00133385707
19853	0.001682174988
19854	0.00216844856
19855	0.003667390561
19856	0.004002437029
19857	0.008857834186
19858	8.486963419e-05
19859	0.002701534469
19860	0.00434051842
19861	0.006162386023
19862	0.006983381259
19863	0.007117242669
19864	0.002108714669
19865	0.008401466075
19866	0.001367340901
19867	0.007272002312
19868	0.002373973298
19869	0.009509981363
19870	0.009654079845
19871	0.01225611496
19872	0.00376088042
19873	0.01251255678
19874	0.002438307769
19875	0.001103009109
19876	0.001674291145
19877	0.00135789345
19878	0.001936814299
19879	0.0001785866091
19880	0.001036674519
19881	0.000840699594
19882	0.001552103888
19883	0.001477766496
19884	0.001014077718
19885	0.0008886822306
19886	0.005565101604
19887	0.002287766903
19888	0.01428545154
19889	0.004966157229
19890	0.008025738165
19891	0.0007551494507
19892	0.003761682984
19893	0.02237793945
19894	0.008781202984
19895	0.007178742713
19896	0.01072434048
19897	0.002993834207
19898	0.005382999625
19899	0.01042628705
19900	0.002192291462
19901	0.01038531028
19902	0.0043112693
19903	0.001479452007
19904	0.002173005254
19905	0.003192784214
19906	0.0005173362778
19907	0.0163891604
19908	0.003857391868
19909	0.001648250501
19910	0.00180439719
19911	0.002983411689
19912	0.0001525468258
19913	0.009072827474
19914	0.004156227418
19915	0.008704669072
19916	0.003206705395
19917	0.0003191668286
19918	0.007146346345
19919	4.617363041e-05
19920	0.007395303714
19921	0.00603618954
19922	0.01143789643
19923	0.004927431762
19924	0.003668109069
19925	0.001014530666
19926	0.01123511069
19927	2.303558779e-05
19928	0.008702633282
19929	0.008235066082
19930	0.001379616077
19931	0.005442528419
19932	0.007220617363
19933	0.001335904299
19934	0.01238266038
19935	0.00105688399
19936	0.002570829187
19937	0.001682399574
19938	0.002681456229
19939	0.0007538254179
19940	0.001016718595
19941	0.007402561293
19942	0.002284219206
19943	0.0001106367011
19944	0.0003842343619
19945	0.002070630256
19946	0.0009036569904
19947	0.005031531083
19948	0.0007228606542
19949	0.01193092904
19950	0.004304312146
19951	0.007570249842
19952	0.00863193556
19953	0.006064781287
19954	0.008212241604
19955	0.001251756487
19956	0.005501597313
19957	0.0007540741332
19958	0.0009598462881
19959	0.005884668945
19960	0.006422575948
19961	0.0004231571762
19962	0.004198412178
19963	0.01256526627
19964	0.0001095573886
19965	0.007346280212
19966	0.006460661785
19967	0.008262562598
19968	0.0005321706241
19969	0.01173689124
19970	0.0005783907442
19971	0.001251582384
19972	0.00105328146
19973	0.002381297451
19974	0.004099963329
19975	0.0004245224079
19976	0.0006871963545
19977	0.0001720692022
19978	0.002072223085
19979	0.002805916727
19980	0.0009151197709
19981	0.009504303292
19982	0.008596614574
19983	0.003373720207
19984	0.006871673415
19985	0.01075736581
19986	0.007029495769
19987	0.006749697849
19988	0.006263234737
19989	0.0176963664
19990	0.001415212451
19991	0.006945956375
19992	0.001864670419
19993	0.0008537801931
19994	0.0004848970574
19995	0.002771373905
19996	0.00348379609
19997	0.0004660992291
19998	0.008793661165
19999	0.004703575516
20000	0.0008632804335
20001	0.0007271472128
20002	0.00225826393
20003	0.0121608939
20004	0.0005446161714
20005	5.758524525e-05
20006	0.0005150813361
20007	0.006484293559
20008	0.0004716821459
20009	0.002400417142
20010	0.001086758159
20011	0.01040437591
20012	0.001190712334
20013	0.001465615189
20014	0.0001813117646
20015	0.0008629685664
20016	0.00585728264
20017	0.00119620408
20018	0.008479282267
20019	0.001186660978
20020	0.009750942973
20021	0.004673805969
20022	0.0008914780942
20023	0.002784963255
20024	0.0006704561471
20025	0.009535011165
20026	0.0002176760025
20027	0.001836455356
20028	0.01119834898
20029	0.00111970136
20030	0.01650411651
20031	0.002308344299
20032	0.0006353088172
20033	0.008471938405
20034	0.005908424536
20035	0.008787193167
20036	0.002534150852
20037	0.01168623662
20038	0.001174929173
20039	0.008286651307
20040	0.01374098657
20041	6.816870482e-05
20042	0.006046625461
20043	0.01098474059
20044	0.007558878276
20045	0.006383158898
20046	0.002406707482
20047	0.001274397134
20048	0.008315529022
20049	0.005655860892
20050	0.003340586948
20051	0.006376901775
20052	0.008326618837
20053	0.008890318704
20054	0.003556001317
20055	0.001601374348
20056	0.004722174094
20057	0.004352118638
20058	0.01359847162
20059	0.01094774111
20060	0.0005270265418
20061	0.007433635627
20062	0.0005280596764
20063	0.004126848237
20064	0.00376318279
20065	0.004128632851
20066	0.0004291513794
20067	0.0002948166794
20068	0.0001458913244
20069	0.0004526288794
20070	0.0008951261408
20071	0.01384757637
20072	5.583392472e-05
20073	0.004724768278
20074	0.01023043318
20075	0.001792221884
20076	0.001836124859
20077	0.008863877145
20078	0.002256255676
20079	0.003490427553
20080	0.003188150982
20081	0.002015452373
20082	0.001934886311
20083	0.0007189197139
20084	0.009227255454
20085	0.0001885486245
20086	0.00446790764
20087	0.003323326913
20088	0.003811887496
20089	0.005729880886
20090	0.001510873515
20091	0.00273272377
20092	0.0002677819995
20093	0.01690027419
20094	0.003026356944
20095	0.01048562974
20096	6.686166997e-05
20097	0.008425118433
20098	0.004626043715
20099	0.008059299908
20100	0.007013893477
20101	0.0001263937563
20102	0.001886512662
20103	0.001739263962
20104	0.00120269535
20105	0.001088734266
20106	0.004722090875
20107	0.001319797618
20108	0.001477042336
20109	1.701698626e-05
20110	0.003843778677
20111	0.007549301249
20112	0.0009879952966
20113	0.0007038075855
20114	0.005688525629
20115	7.325657638e-05
20116	0.002256656739
20117	0.0004635061493
20118	0.009255155546
20119	0.004181239162
20120	0.005098455972
20121	0.000277990496
20122	0.005198275853
20123	0.0001500546531
20124	0.0005341463261
20125	0.0004449825914
20126	0.0009146200144
20127	0.006987662557
20128	0.002478531497
20129	0.008261938459
20130	0.005982506082
20131	0.006336340616
20132	0.00934719049
20133	0.001850444788
20134	0.0039179843
20135	0.002335554382
20136	0.0002264729245
20137	0.01279836126
20138	0.003581020551
20139	0.001240323756
20140	0.002708001641
20141	0.00401937222
20142	0.0006168390181
20143	0.004851609991
20144	0.006088196642
20145	0.0005029981173
20146	0.005498606622
20147	0.01262285215
20148	0.009246768363
20149	0.01204131434
20150	0.007825651969
20151	0.011380349
20152	0.008445045752
20153	0.01248851563
20154	0.003075577117
20155	0.01191293567
20156	0.004632087276
20157	0.00416606933
20158	0.001120272945
20159	0.004135366477
20160	0.001410568239
20161	0.003096235043
20162	0.002303438953
20163	0.008830091511
20164	0.004941731113
20165	0.01162493902
20166	0.001984194698
20167	0.002331449519
20168	0.01375375048
20169	0.01403822917
20170	0.004334457919
20171	0.01315850428
20172	0.003361292884
20173	0.001536049698
20174	0.001563728542
20175	0.0004654169997
20176	0.004325162331
20177	0.001888344224
20178	0.00868807681
20179	0.007516445266
20180	0.01256244455
20181	0.004238939397
20182	0.005172692371
20183	0.005169331839
20184	0.005573598181
20185	0.0001682011334
20186	0.00362487224
20187	0.001050628959
20188	0.0008961702896
20189	0.003294181933
20190	0.00296691623
20191	0.004076818286
20192	0.005877357385
20193	0.009951883931
20194	0.003724036132
20195	0.006013364859
20196	0.001220020701
20197	0.007011284601
20198	0.008078187738
20199	0.005910389235
20200	0.004381447732
20201	0.002983404917
20202	0.003073240191
20203	0.002695309695
20204	0.0003562005181
20205	0.0005352272171
20206	0.0007798596488
20207	0.0001512022894
20208	0.004790303135
20209	0.004908548972
20210	0.001100562677
20211	0.0009346895955
20212	0.00101278496
20213	0.006006528973
20214	0.0009911585843
20215	0.001109912338
20216	0.001474687708
20217	0.01647526227
20218	0.006844317803
20219	0.002133159261
20220	0.00726020345
20221	0.001240064891
20222	0.01430219804
20223	0.0007745780831
20224	0.008610780873
20225	0.004419334941
20226	0.001737609408
20227	0.0003818451674
20228	0.001942367226
20229	0.0006376186369
20230	0.005404648672
20231	0.01507771535
20232	0.001390117401
20233	0.001512169508
20234	0.006667025597
20235	0.002381165032
20236	0.006459405589
20237	0.004591027038
20238	0.001127393972
20239	0.008806445169
20240	0.00211931724
20241	0.01577808936
20242	0.001599425462
20243	0.005506033023
20244	0.006510233056
20245	0.0004105537708
20246	0.005848108783
20247	0.001647208569
20248	0.003259464994
20249	0.004674092081
20250	0.0006237802215
20251	0.002119937755
20252	0.002109891815
20253	0.001951221356
20254	0.001239924526
20255	0.0006024357192
20256	0.002419069811
20257	0.002892689141
20258	0.001250727946
20259	0.0007728220997
20260	0.001402881908
20261	0.0003021708572
20262	0.00247737299
20263	0.0009271381955
20264	0.001813520076
20265	0.002205627711
20266	0.001493950538
20267	0.00106036469
20268	5.468209594e-05
20269	0.001685474153
20270	0.0005312275565
20271	0.002031975146
20272	0.01049464779
20273	0.01558911906
20274	0.0036345746
20275	0.004133181467
20276	0.006464632882
20277	0.0004515125293
20278	0.0004693327743
20279	0.001225374305
20280	9.595472364e-05
20281	0.01109659566
20282	0.0003794329626
20283	0.006260428563
20284	0.0089560435
20285	0.0006979946729
20286	0.01842011179
20287	0.004524468509
20288	0.00238447616
20289	0.0008237910323
20290	0.002580352497
20291	0.01243214962
20292	0.0004915821838
20293	0.003409764315
20294	0.0126775247
20295	0.003805847383
20296	0.004533310767
20297	0.0003533261392
20298	0.0009406870295
20299	0.003262471048
20300	0.001060295753
20301	0.006376655872
20302	0.006926768924
20303	0.002368309117
20304	0.0005147686899
20305	0.006027758113
20306	0.003889071284
20307	0.005761543053
20308	0.002501711561
20309	0.002753233275
20310	0.01479110276
20311	0.01232237885
20312	0.005404579353
20313	0.006472503951
20314	0.01066484213
20315	0.004054487592
20316	0.01061897206
20317	0.003390809673
20318	0.008674592229
20319	0.001765916907
20320	0.008803405642
20321	0.0006807286786
20322	0.001207072791
20323	0.0005015013456
20324	0.0008392981885
20325	0.004143594276
20326	0.01212744655
20327	0.002039316901
20328	0.01045960128
20329	0.001095361007
20330	0.004681636884
20331	0.001260498847
20332	0.000679758793
20333	0.002456854518
20334	0.01246214866
20335	0.003177996076
20336	0.001312456112
20337	0.003965104412
20338	0.02317566696
20339	5.94683556e-05
20340	0.0008122938642
20341	0.0002302344163
20342	0.001162520078
20343	0.0001825950127
20344	0.001371778084
20345	0.007264772576
20346	0.002512031014
20347	0.009818489639
20348	0.004153524428
20349	0.005774688864
20350	0.00748736802
20351	0.001931139478
20352	0.0005784628858
20353	0.01276019144
20354	0.007281594871
20355	0.005560136482
20356	0.001709210888
20357	0.005732112
20358	0.005788469266
20359	0.003963612035
20360	0.005452067084
20361	0.006770251623
20362	0.001711793275
20363	0.01987698049
20364	0.01358876978
20365	0.00148632848
20366	0.002766802634
20367	0.007597269968
20368	0.003598657831
20369	0.003187760531
20370	0.0006915012488
20371	0.0007842005257
20372	0.0003992142734
20373	0.004819808703
20374	0.001888249487
20375	0.01164263398
20376	0.0004456800757
20377	0.006123925055
20378	0.002492754361
20379	0.001600297741
20380	0.0002736155248
20381	0.000481910662
20382	0.0002329965789
20383	0.0009871073307
20384	0.0003681423753
20385	0.0006616431912
20386	0.0001390164742
20387	0.0002983298779
20388	0.0005699958694
20389	0.0003437223962
20390	0.0003411516069
20391	0.0004955032478
20392	0.0009687840278
20393	0.0004366243255
20394	0.001131304605
20395	9.84891312e-05
20396	0.0001862250197
20397	0.01764809336
20398	0.001497994299
20399	0.002080346473
20400	0.006329137715
20401	0.007198075654
20402	0.003090992816
20403	0.0008641392565
20404	0.006353628322
20405	0.008381438637
20406	0.005947175551
20407	0.0004194886777
20408	0.006056682204
20409	0.003783138629
20410	0.0007423698331
20411	0
20412	0.0002707961505
20413	0.01380640095
20414	0.01920134388
20415	0.00683877327
20416	0.002091200853
20417	0.00284407606
20418	0.0004584947846
20419	0.004987774402
20420	0.01168151313
20421	0.004308780787
20422	0.007257247164
20423	0.009395216002
20424	0.001977332889
20425	0.001761559037
20426	0.00815633261
20427	0.001253043403
20428	0.002030750417
20429	0.001828185941
20430	0.01445554009
20431	0.0004342448119
20432	0.004678366692
20433	0.004134778261
20434	0.007559895279
20435	0.0006481759683
20436	0.008435834962
20437	0.001390999116
20438	0.006488342387
20439	0.004940098068
20440	0.002532531339
20441	0.001745803474
20442	0.0002585105719
20443	0.001382325178
20444	0.001345622189
20445	0.002003843936
20446	0.001491018782
20447	0.001280977974
20448	0.002742056055
20449	0.02230159482
20450	0.003677324694
20451	0.002857229414
20452	0.0114839953
20453	0.0002174193683
20454	0.001843884875
20455	0.0006383749652
20456	0.008189299556
20457	0.003656666962
20458	0.01543269964
20459	0.003208202417
20460	0.0002090420183
20461	0.004498526975
20462	0.008484253969
20463	0.005300806684
20464	0.0007122874936
20465	0.001483405148
20466	0.01040565813
20467	0.001036415991
20468	0.001972189512
20469	0.0005682868952
20470	0.0007156114629
20471	0.01526705803
20472	0.0001332085344
20473	0.004793289812
20474	0.001079169662
20475	0.009984954852
20476	0.004203957779
20477	0.0009220139337
20478	0.003581135445
20479	0.001840031839
20480	0.002629059252
20481	0.002438825111
20482	0.005441611103
20483	0.002921817868
20484	0.01439339697
20485	0.001321092438
20486	0.002091148694
20487	0.001017321451
20488	0.001322705712
20489	0.002007816291
20490	0.001030035638
20491	0.002359106164
20492	0.0004840576517
20493	0.003486927584
20494	0.01231749135
20495	0.0001805491397
20496	0.005975749437
20497	0.001385494194
20498	0.01073056509
20499	0.002795995147
20500	0.004661369165
20501	0.003578604012
20502	0.005652434304
20503	0.001793911071
20504	0.01416382664
20505	0.006655694879
20506	0.003133199843
20507	0.01182460643
20508	0.003441685899
20509	0.0114522219
20510	0.01702591497
20511	0.008273711259
20512	0.001512967975
20513	0.001418656468
20514	0.0001730396528
20515	0.003384013789
20516	0.0004918119286
20517	0.0005590684056
20518	0.0007717025314
20519	0.009595238151
20520	0.008076972856
20521	0.01287862449
20522	0.002244510968
20523	0.001333765983
20524	0.009148234483
20525	0.003724037663
20526	0.005269000106
20527	0.003291770061
20528	0.006544868477
20529	0.01576262841
20530	0.002080731694
20531	0.004324424551
20532	0.008636004284
20533	0.004619711428
20534	0.002260389993
20535	0.0002161405163
20536	0.0001209723967
20537	0.001879931263
20538	0.0048675285
20539	0.003585398751
20540	0.001609538582
20541	0.002704966934
20542	0.004783608892
20543	0.0003321462383
20544	0.002077403488
20545	0.0009750782693
20546	0.003762049207
20547	0.002825045109
20548	0.0009192575989
20549	0.01333644123
20550	0.008610231004
20551	0.01310414184
20552	0.008644233635
20553	0.01313451168
20554	0.002262976624
20555	0.00423718166
20556	0.0009635621799
20557	0.009098675121
20558	0.000864970887
20559	0.001149260469
20560	0.00168024229
20561	0.001260578756
20562	0.00938559445
20563	0.01823163331
20564	0.00546554282
20565	0.001519979407
20566	0.004302141231
20567	0.00109771299
20568	0.002198001554
20569	0.003758039633
20570	0.006705027654
20571	0.008815931445
20572	0.02082607794
20573	0.0003637815184
20574	0.0006407889256
20575	0.001402675279
20576	0.001898898897
20577	0.01185926761
20578	0.004007008906
20579	0.0006402323307
20580	0.003705791065
20581	0.001897592473
20582	0.005853368829
20583	0.01318893291
