node_id	error
20584	0.004740495056
20585	0.001651308333
20586	0.005941545842
20587	0.004871593961
20588	0.01222952494
20589	0.01602755604
20590	0.00222861591
20591	0.004962561931
20592	0.01604624531
20593	0.001580314942
20594	0.002699196133
20595	0.004214683266
20596	0.0008508266947
20597	0.001074921794
20598	0.002959019926
20599	0.003097075697
20600	0.00275717977
20601	0.002886812533
20602	0.004417694728
20603	0.004991100786
20604	0.01101055105
20605	0.004139510255
20606	0.001799317082
20607	0.00550136783
20608	0.004236951332
20609	0.005369946227
20610	0.0002702801509
20611	0.006288268331
20612	0.0001814009931
20613	0.008434222231
20614	0.002068739803
20615	0.007232443763
20616	0.00631642298
20617	0.01855436861
20618	0.001345891092
20619	0.007711888946
20620	0.003570346796
20621	0.005730006575
20622	0.0001179500656
20623	0.005090674761
20624	0.003968884573
20625	0.003848455152
20626	0.000950225493
20627	0.00518773437
20628	0.005828167511
20629	0.0002820039388
20630	0.001780301158
20631	0.003906205338
20632	0.00556985996
20633	0.004911831536
20634	0.002024147639
20635	0.003774207313
20636	0.006175255864
20637	0.005088852271
20638	0.007441352245
20639	0.0007837121633
20640	0.001587535717
20641	8.184317807e-05
20642	0.003147911103
20643	0.003163894641
20644	0.01150710067
20645	0.003084647183
20646	0.001617935942
20647	0.001048447856
20648	0.01049973112
20649	0.006662990847
20650	0.001566322037
20651	0.0008937236813
20652	0.007913710235
20653	0.002618273651
20654	0.002603532206
20655	0.001443867258
20656	0.009832952796
20657	0.004111231685
20658	0.01173118264
20659	0.005957602436
20660	7.531068697e-05
20661	0.003776971025
20662	0.003341271947
20663	5.186987245e-05
20664	0.02026006415
20665	0.001331275402
20666	0.00264612155
20667	0.0002177151591
20668	0.001788024936
20669	0.001425654853
20670	0.001832607991
20671	0.009331976529
20672	0.01312100311
20673	0.0003807411005
20674	0.00123511481
20675	0.01181012097
20676	0.003651906699
20677	0.004839108248
20678	0.005802695162
20679	0.006043870397
20680	0.004722972406
20681	0.008220789179
20682	0.006309111021
20683	0.003872845151
20684	0.01593346289
20685	0.005959245035
20686	0.0005121628019
20687	0.009997891771
20688	0.003899653969
20689	0.0005170087433
20690	0.002727408789
20691	0.003134718221
20692	0.005620521212
20693	0.002294139438
20694	0.001342092303
20695	0.003766015688
20696	0.0001088972689
20697	0.01144731425
20698	0.00238886425
20699	0.0005393081569
20700	0.008334196047
20701	0.005579714118
20702	0.004398936963
20703	0.0002405783209
20704	0.00218026584
20705	0.0004006123683
20706	0.001363422362
20707	0.007862848739
20708	0.003629023272
20709	0.0002396503429
20710	0.01037201572
20711	0.004538853419
20712	0.009936297756
20713	0.0002995795069
20714	0.004009379559
20715	0.0006815139607
20716	0.0003367163999
20717	0.0005854614269
20718	0.0008352340169
20719	0.00045939635
20720	0.0002156572687
20721	0.001710762923
20722	0.005455553935
20723	0.00286235279
20724	0.0004748063825
20725	0.0007805545056
20726	0.001593345109
20727	0.004823699556
20728	0.004788242121
20729	0.0005528776078
20730	0.0004228716079
20731	0.006493521084
20732	0.001555580023
20733	0.004651436779
20734	0.001595534104
20735	0.008243761327
20736	0.001686143814
20737	0.004375429662
20738	0.0008067386825
20739	0.0005929585948
20740	0.007532279967
20741	0.006744287689
20742	0.004561053125
20743	0.004613827858
20744	0.001020286243
20745	0.0004437184484
20746	0.00206501588
20747	0.01352932162
20748	0.003622949884
20749	0.0004039705841
20750	0.002552578181
20751	0.01429793682
20752	0.008706527532
20753	0.000556742383
20754	0.01153985385
20755	0.00127074461
20756	0.01433130036
20757	0.01183297635
20758	0.005058395861
20759	0.001958667585
20760	0.0002687085625
20761	0.003306051881
20762	2.247622492e-05
20763	0.01748148985
20764	0.006816790176
20765	0.0001502611053
20766	0.005220335818
20767	0.002629239713
20768	0.0008854834284
20769	0.006146716273
20770	0.0008652250273
20771	0.0005837931494
20772	0.0007184715283
20773	0.0007733893938
20774	0.004413130569
20775	0.009175828907
20776	0.003893500667
20777	0.00396333839
20778	0.0003262137802
20779	0.001455882257
20780	0.0002171421125
20781	0.005229590195
20782	0.002613843111
20783	0.007864510649
20784	0.00102843341
20785	0.0003376933442
20786	0.0009294952945
20787	0.0007286762308
20788	0.007846880842
20789	0.0008241413602
20790	0.001714786196
20791	0.005938762539
20792	0.0002902195689
20793	0.001935676036
20794	0.002849833675
20795	0.007406466499
20796	0.008631850913
20797	0.002095856868
20798	0.01049236012
20799	0.002476503404
20800	0.006091568754
20801	0.01111832621
20802	0.009259715582
20803	0.005745934796
20804	0.004009550457
20805	0.0006354558596
20806	0.0050263701
20807	0.01209529642
20808	0.002863034183
20809	0.0009695514788
20810	7.926958864e-05
20811	0.005163129578
20812	0.008083076336
20813	0.001163712532
20814	0.009908803879
20815	0.00887740719
20816	0.003560560966
20817	0.007508326555
20818	0.01191250466
20819	0.006058212257
20820	0.01608596183
20821	0.0001108513861
20822	0.00600808187
20823	0.0125103258
20824	0.005321838381
20825	0.01547240393
20826	0.005435155778
20827	0.00970299038
20828	0.004650371358
20829	0.005188501546
20830	0.006096624107
20831	0.0002010302681
20832	0.007458232535
20833	0.004751743784
20834	0.001516096519
20835	0.0001710655464
20836	0.001476395682
20837	0.001834354738
20838	0.001841431456
20839	0.00757016682
20840	0.007580156552
20841	0.01443629462
20842	0.01194376473
20843	0.002619102332
20844	0.002792886807
20845	0.007287278994
20846	0.003236686983
20847	0.007923444968
20848	0.0007383253595
20849	0.009938730519
20850	0.006992224503
20851	0.004807514116
20852	0.00113189759
20853	0.001244729162
20854	0.008274885289
20855	0.0009701038452
20856	0.005193827206
20857	0.0025512739
20858	0.002520903075
20859	0.003942364096
20860	0.006628062639
20861	2.542490071e-05
20862	0.004624694073
20863	0.005393231525
20864	0.001979480101
20865	9.942837258e-05
20866	0.007485478531
20867	0.002269469419
20868	0.001044982978
20869	0.001222199055
20870	0.0005240035192
20871	0.0002825600968
20872	0.005215015026
20873	0.008651847907
20874	0.0039897815
20875	0.00967880466
20876	0.0007551887522
20877	0.01003451861
20878	0.005957047336
20879	0.005724692496
20880	0.008066414111
20881	0.003391151658
20882	0.005467850533
20883	0.002648715935
20884	0.00865295874
20885	0.002582938258
20886	0.00037614376
20887	0.01097430327
20888	0.003287420915
20889	0.006645534772
20890	0.001787728928
20891	0.01265900941
20892	0.0205985654
20893	0.006418121079
20894	0.007118519147
20895	0.001243584828
20896	0.002002848989
20897	0.001851307053
20898	0.005392085263
20899	0.001412008608
20900	0.001295329962
20901	0.002739392059
20902	0.00290980199
20903	0.000365427446
20904	0.0003194264692
20905	0.000374122341
20906	0.004717972992
20907	0.01213875716
20908	0.002674927631
20909	0.0001224568004
20910	0.01200916194
20911	0.001955447212
20912	0.002974316499
20913	0.007169272104
20914	0.003404910293
20915	0.007652557606
20916	0.003288430488
20917	0.0007928932834
20918	0.001752233886
20919	0.0008924092594
20920	0.004531236116
20921	0.0001741569614
20922	0.009025145388
20923	0.0007551858371
20924	0.00587576745
20925	6.36861876e-05
20926	0.005124883009
20927	0.002869143462
20928	0.007723737014
20929	0.001067966285
20930	0.001134596132
20931	0.0154130271
20932	0.002211808698
20933	0.008052984968
20934	0.00850313147
20935	0.02406568323
20936	0.008203733308
20937	0.003175933788
20938	0.01096313033
20939	0.002956327586
20940	0.0148110277
20941	8.188881211e-05
20942	0.008462096381
20943	0.01155584353
20944	0.001178958147
20945	0.00506980366
20946	0.01447678731
20947	0.003279223771
20948	0.0007274568863
20949	0.003300438525
20950	0.0004263908551
20951	0.0005633108603
20952	0.002112495986
20953	0.02184119106
20954	0.003139146456
20955	0.001205535806
20956	0.002146314628
20957	0.0007732097602
20958	0.0004856971824
20959	0.006017669214
20960	0.009223268946
20961	0.003405534726
20962	0.0002281878616
20963	0.00263854693
20964	0.001100649623
20965	0.0008267089192
20966	0.002685288853
20967	0.0005643943567
20968	0.0001014358337
20969	0.001071582509
20970	0.01310272917
20971	0.02704731338
20972	0.008153762014
20973	0.00640826862
20974	0.003850751908
20975	0.002091978233
20976	0.008674985408
20977	0.01143933868
20978	0.002063833614
20979	0.0003596429561
20980	0.005564507404
20981	0.0007194747549
20982	0.004441978615
20983	0.004014823266
20984	0.003759529845
20985	0.00505824695
20986	0.001715269946
20987	0.0003206420056
20988	7.982863758e-05
20989	0.00420176232
20990	0.005043112988
20991	0.0151201797
20992	0.005324487368
20993	0.01503785382
20994	0.004013257135
20995	0.008321405287
20996	0.002918927399
20997	0.006747387308
20998	0.02270868665
20999	0.006885020795
21000	0.0169195043
21001	0.002971742537
21002	0.01267038922
21003	0.00758622863
21004	0.00559596745
21005	0.005297827625
21006	0.004939274665
21007	0.008464855834
21008	0.001426659224
21009	0.01012452995
21010	0.003015307339
21011	0.006520971115
21012	0.0009891506457
21013	0.003207329099
21014	0.007701396657
21015	0.0008663664839
21016	0.004890337432
21017	0.001413404198
21018	0.001991543113
21019	0.005580192946
21020	0.01983654044
21021	0.001245650616
21022	0.009078762026
21023	0.001785518822
21024	0.0001464519291
21025	0.009342088817
21026	0.003661833047
21027	0.002985026504
21028	0.001324561213
21029	0.0001325828943
21030	0.001665571518
21031	0.01530091896
21032	0.01237957362
21033	0.01800609401
21034	0.001345285086
21035	0.001687838194
21036	0.01207425305
21037	0.001312568181
21038	0.002052683716
21039	0.008687658627
21040	0.001240360916
21041	0.009767574639
21042	0.001369510974
21043	0.0003315236336
21044	0.000897405508
21045	0.006469518035
21046	0.001036782311
21047	0.007389804257
21048	0.002576438239
21049	0.003116250664
21050	0.006087299182
21051	0.004030245183
21052	0.001115603366
21053	0.002149976577
21054	0.0001698005424
21055	0.003070980262
21056	0.01664528712
21057	0.004188246587
21058	0.0003157717142
21059	0.006792383178
21060	0.01160091314
21061	0.007101570579
21062	0.004943252697
21063	0.0006090851829
21064	0.007735172237
21065	0.0009362069755
21066	0.005696541312
21067	0.003254510907
21068	0.01735497962
21069	0.001589423502
21070	0.009796911915
21071	0.002792818312
21072	0.00293103819
21073	0.004184262564
21074	0.00577793174
21075	0.001905325713
21076	0.01624452413
21077	0.01230450914
21078	0.00448283202
21079	0.009252356904
21080	0.0001888995381
21081	0.01271850133
21082	0.01790985125
21083	0.004721721497
21084	0.01492566366
21085	0.01024283127
21086	0.002051076256
21087	0.0009600950589
21088	0.006466222575
21089	0.00153786535
21090	0.006645333441
21091	0.009209580957
21092	0.001056547834
21093	0.002059064037
21094	0.01157021357
21095	0.008890569208
21096	0.00244948358
21097	0.0120996229
21098	0.02444003128
21099	0.009116984403
21100	0.008476659679
21101	0.004463096126
21102	0.0004426414171
21103	0.004420011553
21104	0.004320556045
21105	0.002011460926
21106	0.01353695225
21107	0.003731500372
21108	0.01633083941
21109	0.004020261093
21110	0.005840668281
21111	0.009050158628
21112	0.01499010195
21113	0.01619135668
21114	0.00481300234
21115	0.009768179505
21116	0.004821193574
21117	0.01355988767
21118	0.001891948457
21119	0.02018041372
21120	0.00582011944
21121	0.0009945831005
21122	0.001686239573
21123	0.01362626301
21124	0.001379818361
21125	0.01856519002
21126	0.007989352297
21127	0.007090706235
21128	0.00205758291
21129	0.009810217047
21130	0.00136826741
21131	0.003721999656
21132	0.002799294728
21133	0.00302925833
21134	0.000187149104
21135	0.0144398804
21136	0.002353802501
21137	0.009123388887
21138	0.005645463822
21139	0.004790475887
21140	0.009080054387
21141	0.005446927259
21142	0.005120362585
21143	0.007037735249
21144	0.003599926951
21145	0.0003146346782
21146	0.005707943734
21147	0.003741855462
21148	0.003178423729
21149	0.0009877974619
21150	0.0007447536072
21151	0.0002955193884
21152	0.002038856335
21153	0.004732718446
21154	0.00216557877
21155	0.001094321883
21156	0.0001121157253
21157	0.00306803482
21158	0.0009249004527
21159	0.004355917387
21160	0.006241617926
21161	0.007991860419
21162	0.001656753398
21163	0.001986697262
21164	0.0001081552852
21165	0.01147235209
21166	0.0001516419086
21167	0.004412000173
21168	0.0002790868087
21169	0.004834680231
21170	0.006833758914
21171	0.001354301899
21172	0.005543918547
21173	0.0005554824639
21174	0.006623667936
21175	0.01221094865
21176	0.01032600354
21177	0.00891380761
21178	0.00254773668
21179	0.001167558066
21180	0.000118991867
21181	0.01070319935
21182	0.008212561731
21183	0.001748550822
21184	0.004996986807
21185	0.00141009053
21186	0.002184639141
21187	0.0008766267017
21188	0.003825067625
21189	0.000784146712
21190	0.009860932136
21191	0.005363267157
21192	0.001096352747
21193	0.002768587331
21194	0.01633856321
21195	0.008832376696
21196	0.002601070943
21197	0.003086570616
21198	0.008766237771
21199	0.008296151014
21200	0.006534963337
21201	0.001265289281
21202	0.001558104809
21203	0.003396234733
21204	0.003358027497
21205	0.002775290356
21206	0.003745464984
21207	0.00146644445
21208	0.001257616474
21209	0.007164646294
21210	0.006341243784
21211	0.0005242254507
21212	0.003899407661
21213	0.01006855123
21214	0.00659753197
21215	0.006010247425
21216	0.0009076471555
21217	0.004689055693
21218	0.003197999786
21219	0.01689510472
21220	0.001456684155
21221	0.003050884191
21222	0.005568637153
21223	0.01214855239
21224	0.0006188010226
21225	0.003931293194
21226	0.0001004505522
21227	0.001434720073
21228	0.0003683306046
21229	0.009439561495
21230	0.001955183962
21231	0.01081597878
21232	0.008483666054
21233	0.008669049468
21234	0.009404484766
21235	0.001486890958
21236	0.002691212398
21237	0.001387924925
21238	0.002608657253
21239	0.001294279156
21240	0.0146784241
21241	0.01147936599
21242	0.002608731233
21243	0.003499494226
21244	0.002616097525
21245	0.0001937119096
21246	0.0009737972799
21247	0.01616944989
21248	0.00102727316
21249	0.0009977968761
21250	0.002332745167
21251	0.002686762992
21252	0.008456176653
21253	0.007282910975
21254	0.002029569375
21255	0.001006591459
21256	0.005690060142
21257	0.00499013677
21258	0.01395952096
21259	0.002145543809
21260	0.001083047698
21261	0.003395275129
21262	0.004618974222
21263	0.003673367915
21264	0.004854270992
21265	0.004197895598
21266	0.009037449021
21267	0.01554345375
21268	0.01709283761
21269	0.01104957779
21270	0.01297007287
21271	0.004373502785
21272	0.0004522249188
21273	0.001538379171
21274	0.01660577997
21275	0.005007470606
21276	0.00537009565
21277	0.000946086154
21278	4.898798643e-06
21279	0.0004933737833
21280	0.0009600143984
21281	0.001485646628
21282	0.0003135651848
21283	0.0005916753994
21284	0.0005303709039
21285	3.46488177e-05
21286	0.002032470615
21287	0.007149991215
21288	0.00286512691
21289	0.002745696431
21290	0.007472579721
21291	0.01109469569
21292	0.0009902704841
21293	0.0005264459697
21294	0.01599005527
21295	0.001831170232
21296	0.01834291734
21297	0.01392012375
21298	0.01908348062
21299	0.001478163371
21300	0.009701377094
21301	0.006200042564
21302	0.002954292605
21303	0.003243342416
21304	0.01314008099
21305	0.01259144819
21306	0.002689037235
21307	0.0004973592487
21308	0.001049822109
21309	0.001006571587
21310	0.00957540446
21311	0.005709588408
21312	0.01636266301
21313	0.008855183749
21314	0.01767525735
21315	0.00111958789
21316	0.0003676110492
21317	0.00549853215
21318	0.003135402621
21319	0.01065846655
21320	0.001162197186
21321	0.01051650356
21322	0.007522101647
21323	0.00855712467
21324	0.006458274495
21325	0.01466850731
21326	0.003354971478
21327	0.01114640019
21328	0.002370196135
21329	0.01485214327
21330	0.001601682473
21331	0.008865821596
21332	0.0003694116054
21333	0.0008855255395
21334	0.007254501687
21335	0.008431312269
21336	4.257755683e-05
21337	0.008863067595
21338	0.0005810953235
21339	0.001550883597
21340	0.002273171852
21341	0.01238267905
21342	0.003445969333
21343	0.002784954181
21344	0.002211231262
21345	0.000944842118
21346	0.003087429053
21347	0.006790013337
21348	0.002794485422
21349	0.0003165089211
21350	0.001579702707
21351	0.001043514805
21352	0.002897332413
21353	2.826790734e-05
21354	0.002262477198
21355	0.009289191078
21356	0.0005814627751
21357	0.002159701823
21358	0.004728618062
21359	0.003338799124
21360	9.745613616e-05
21361	0.00157872479
21362	0.0005494746025
21363	0.006196253896
21364	0.002339286756
21365	0.004295146038
21366	0.004233287264
21367	0.001623314153
21368	0.008533209321
21369	0.001969409895
21370	0.0004779552764
21371	0.001924427172
21372	0.003330637969
21373	0.007705633589
21374	0.004057299247
21375	0.006412958864
21376	0.007690061479
21377	0.002983082006
21378	0.004229016594
21379	0.002805007095
21380	0.001004574259
21381	0.02262218292
21382	0.002016051352
21383	0.001738716726
21384	0.006875816652
21385	0.002988070524
21386	0.002796804068
21387	0.01105016217
21388	0.004450290009
21389	0.003813736954
21390	0.0005879034715
21391	0.001156394802
21392	0.002716790462
21393	0.003171719428
21394	0.001245332688
21395	0.004238007003
21396	0.005717302527
21397	0.005198558929
21398	0.01270837472
21399	0.008534576975
21400	0.01012226875
21401	0.01116137228
21402	0.002154847476
21403	0.001412466794
21404	0.001547153746
21405	0.01085252793
21406	0.0004070672898
21407	0.009306046977
21408	0.009169847291
21409	0.0039893909
21410	0.003040541489
21411	0.002279504497
21412	0.01570109975
21413	0.008821987329
21414	0.006448733742
21415	0.004293827674
21416	0.009406691981
21417	0.002316527369
21418	0.003327203716
21419	0.004788017177
21420	0.0009263385005
21421	0.008374614201
21422	0.003249237059
21423	0.0009336599408
21424	0.0005103376188
21425	0.004517941488
21426	0.005666424413
21427	0.01138916808
21428	0.005476412339
21429	0.006126024127
21430	0.008178599051
21431	0.01196718366
21432	0.01531944846
21433	0.002358014318
21434	0.01320226035
21435	0.00141026147
21436	0.006458315702
21437	0.01204746377
21438	0.00406362374
21439	0.001472026615
21440	0.0003732172988
21441	0.003735320125
21442	0.01273147478
21443	0.006760018202
21444	0.001298381149
21445	0.002848232289
21446	0.002992147516
21447	0.00184840134
21448	0.01253164876
21449	0.0007540882908
21450	0.002570606949
21451	0.003184556477
21452	0.001518009555
21453	0.006420536124
21454	0.00271499169
21455	0.0002631160708
21456	0.01751918377
21457	0.008250108823
21458	0.0002763060012
21459	0.007675383841
21460	0.00586459042
21461	0.01094078953
21462	0.001089642578
21463	0.01197057046
21464	0.005008170452
21465	0.001679203978
21466	0.004889695194
21467	0.00687118412
21468	0.007074191525
21469	0.01768223797
21470	0.0007470714548
21471	0.01975965606
21472	0.002374431576
21473	0.004414365838
21474	0.0007103319896
21475	0.01036401954
21476	0.001342445382
21477	6.014482282e-05
21478	0.01801714013
21479	0.01020339211
21480	0.0111697917
21481	0.002823324254
21482	0.000698997175
21483	0.001773692952
21484	0.006667452882
21485	0.0001123518525
21486	0.01210313502
21487	0.003922240318
21488	0.004541393134
21489	0.009183318014
21490	0.005747352071
21491	0.003198904495
21492	0.0008876514501
21493	0.003621847351
21494	3.430062114e-05
21495	0.003653348138
21496	0.003225790867
21497	0.005394315091
21498	0.01116115673
21499	0.002422426796
21500	0.02050552997
21501	0.005057387183
21502	0.004022887269
21503	0.003709335985
21504	0.0002264806801
21505	0.003941772722
21506	0.002828891801
21507	0.01392692458
21508	0.002852907562
21509	0.006842213983
21510	0.0006195738343
21511	0.001160098175
21512	0.004834707455
21513	0.0005856574471
21514	0.01106094883
21515	0.0006102522379
21516	0.001009955161
21517	0.0006129311373
21518	0.001629410772
21519	0.003375186543
21520	0.009584998541
21521	0.008144920987
21522	0.0005018016028
21523	0.0005232650612
21524	0.00531606068
21525	0.009379739948
21526	0.006672319494
21527	0.007500382906
21528	0.002888790348
21529	0.002040403581
21530	0.005616932962
21531	0.002018612788
21532	0.005132865547
21533	0.009424313797
21534	0.005393214137
21535	0.002425635266
21536	0.01192571728
21537	0.01161565212
21538	0.0004360655777
21539	0.007966457506
21540	0.01268637875
21541	0.0002091988957
21542	0.0002037373903
21543	0.006376633446
21544	0.001011712363
21545	0.01586283422
21546	0.01025344344
21547	0.001686439724
21548	0.001092662787
21549	0.001616719476
21550	0.00122505697
21551	0.000587101304
21552	0.01755010848
21553	0.004675333729
21554	0.001886860685
21555	0.004996012961
21556	0.002549577329
21557	0.0261731696
21558	0.01134946244
21559	0.002075231722
21560	0.004317234537
21561	0.01256919921
21562	0.008725455404
21563	0.01078663959
21564	0.00138958189
21565	0.006035363167
21566	0.004334692635
21567	0.01090596832
21568	0.0105821275
21569	0.006457844033
21570	0.001884617142
21571	0.0007571113041
21572	0.003113491448
21573	0.001602142411
21574	0.0002946853439
21575	0.01087478816
21576	0.004792355882
21577	0.0009939503682
21578	0.002496401632
21579	0.01338396304
21580	0.00860821388
21581	0.002380309668
21582	0.005216564781
21583	0.0001824984982
21584	0.002630992024
21585	0.001277758672
21586	0.01490318905
21587	0.002288494166
21588	0.006587643582
21589	0.01361584601
21590	0.01702660472
21591	0.003163230732
21592	0.01179542063
21593	0.004541235418
21594	0.002023350051
21595	0.001634904045
21596	0.005195102411
21597	0.001856261973
21598	0.002269164979
21599	0.001860756643
21600	0.002052203413
21601	0.01381876381
21602	0.005159188369
21603	0.003473506834
21604	0.005132676165
21605	0.0003727964155
21606	0.006268160243
21607	0.001171143342
21608	0.005557690825
21609	0.008261459374
21610	0.0004235935601
21611	0.01085276606
21612	0.004033590343
21613	0.0009265449097
21614	0.009858923533
21615	0.001674943861
21616	0.006093669234
21617	0.007769679737
21618	0.002922458845
21619	0.0006651106951
21620	0.0008234450947
21621	0.001179596371
21622	0.0009642275852
21623	0.001523169145
21624	0.004750907493
21625	0.005375777774
21626	0.001021708776
21627	0.002478214088
21628	0.01840968273
21629	0.0169439564
21630	0.01804659084
21631	0.02342506853
21632	0.01045993016
21633	0.003989305914
21634	0.008475810019
21635	0.009696416705
21636	0.003123287138
21637	0.001624879836
21638	0.01111842024
21639	0.001891429136
21640	0.009470431377
21641	0.01361644247
21642	0.00586333489
21643	0.003803779871
21644	0.003354100328
21645	0.0008091366512
21646	0.0006678577844
21647	0.00477139899
21648	0.001965146443
21649	0.0002667230724
21650	0.004250492055
21651	0.003569130847
21652	0.008266241616
21653	0.001686560476
21654	0.005769757597
21655	0.001228265239
21656	0.000632492735
21657	0.01005572013
21658	0.0008821363009
21659	0.009142194925
21660	0.002323632097
21661	0.01120632112
21662	0.003691447783
21663	0.001932199948
21664	0.000271028421
21665	0.001973468181
21666	0.001377184462
21667	0.00571874859
21668	0.008038877515
21669	0.00136864293
21670	0.004714400487
21671	0.003405139451
21672	0.004868471631
21673	0.0006927130088
21674	0.0003188639532
21675	0.01764377992
21676	0.003976849495
21677	0.006629008352
21678	0.001354224011
21679	0.00991491978
21680	0.00796353227
21681	0.002655890597
21682	0.002032454594
21683	0.00735037322
21684	0.01295063431
21685	0.001635219432
21686	0.01027048178
21687	0.0005542681795
21688	0.005919444068
21689	0.0007824493228
21690	0.01008683269
21691	0.003555885501
21692	0.002548693579
21693	0.0093193392
21694	0.002451134496
21695	6.493447905e-05
21696	0.003489515089
21697	0.002992418257
21698	0.001198153966
21699	0.002854303547
21700	0.0009937064357
21701	0.002289383396
21702	0.001549629819
21703	0.01523393418
21704	0.001816947937
21705	0.01363860281
21706	0.001844158547
21707	0.005681437412
21708	0.001060293285
21709	0.006707732683
21710	0.004698344722
21711	0.003797966598
21712	0.005677379006
21713	0.01690743184
21714	0.01115186734
21715	0.00339082525
21716	0.002201043516
21717	0.002545751882
21718	0.001981977541
21719	0.001389115401
21720	0.004323114105
21721	0.02286589239
21722	0.005867763851
21723	0.01639867256
21724	0.02253218138
21725	0.0004005830395
21726	0.004057264482
21727	0.003914493442
21728	0.0001806737738
21729	0.001392823311
21730	0.00186059313
21731	0.004655902555
21732	0.005475823531
21733	0.004669651739
21734	0.0006101762564
21735	0.006430098973
21736	0.005949115072
21737	0.01507589363
21738	0.002831314263
21739	0.01660076006
21740	0.01574213477
21741	0.001631284197
21742	1.17047896e-05
21743	0.002578491585
21744	0.002252893261
21745	0.002123393874
21746	0.003352919689
21747	0.0008850826724
21748	0.003924723369
21749	0.00704352331
21750	0.0006255863338
21751	0.0001271473099
21752	0.0003919673379
21753	0.003304526343
21754	0.004341802931
21755	0.000865021133
21756	0.000311990402
21757	0.008418025966
21758	0.01339896034
21759	0.01438677925
21760	0.009584847651
21761	0.004365099133
21762	0.008150025218
21763	0.007722498209
21764	0.002748452883
21765	0.002269732566
21766	0.01064170092
21767	0.003333789387
21768	0.00422127238
21769	0.0001986897031
21770	0.002307292183
21771	0.004716122419
21772	0.00550401824
21773	0.00151872439
21774	0.0004790445258
21775	0.0002735992065
21776	0.0001625508394
21777	0.004050059925
21778	0.001259593071
21779	0.004665505552
21780	0.001591798428
21781	0.01861525484
21782	0.001187352269
21783	0.002014269043
21784	0.0001693382298
21785	0.01513502509
21786	0.001837174772
21787	0.007437653654
21788	0.003414102082
21789	0.004486833107
21790	0.004732594113
21791	0.01154906376
21792	0.002404842563
21793	0.006446985482
21794	0.0015559486
21795	0.0005264572506
21796	0.01128843525
21797	0.001411332477
21798	0.0006923126774
21799	0.0008384849937
21800	0.005956648045
21801	0.01129018515
21802	0.004853018295
21803	0.001391836912
21804	0.0007037800898
21805	0.001826753457
21806	0.003719123741
21807	0.002857941103
21808	0.002747236768
21809	0.006478535029
21810	0.001484995979
21811	0.0005403253468
21812	0.00151863113
21813	0.0002660763099
21814	0.008938408221
21815	0.003900472916
21816	0.001072293225
21817	0.001011620067
21818	0.0001317016027
21819	0.0005810507793
21820	0.004539981408
21821	0.0003235048393
21822	0.002014033637
21823	7.871126566e-05
21824	0.002279719755
21825	0.003226113026
21826	0.000670931547
21827	0.008546545244
21828	0.0004848953395
21829	0.000376988101
21830	0.001544705603
21831	0.0001839728745
21832	0.0007179416168
21833	0.01318101419
21834	0.004730057382
21835	0.005464853168
21836	0.0005934569401
21837	0.003071963677
21838	0.0003975906448
21839	0.006660154393
21840	0.001839454792
21841	0.002098516956
21842	0.0008847758351
21843	0.01177778337
21844	0.002912851197
21845	0.008240204426
21846	0.004601220337
21847	0.009221704117
21848	0.0001399318587
21849	0.007895092032
21850	0.009828681668
21851	0.0004741020871
21852	0.01527437103
21853	0.00758715094
21854	0.000238717903
21855	0.001520983251
21856	0.000636870574
21857	0.002039607293
21858	0.0005421704804
21859	0.007935657383
21860	0.0001448339916
21861	0.008420707007
21862	0.001316245543
21863	0.007202010159
21864	0.00266717005
21865	0.0005094132673
21866	0.01025945945
21867	0.0008143695154
21868	2.81457795e-05
21869	0.001381194364
21870	0.001027309522
21871	0.003378985234
21872	0.005136199027
21873	0.001228773802
21874	0.002447261393
21875	0.001321249334
21876	0.001210950194
21877	0.007943406138
21878	0.002452461675
21879	0.01144628186
21880	0.001928121435
21881	0.01781325164
21882	0.01153087347
21883	0.0024854817
21884	0.0007257713681
21885	0.001364996681
21886	0.0006541184831
21887	0.0072446928
21888	0.004798103972
21889	0.0009752260717
21890	0.00542057614
21891	0.001473422128
21892	0.004785527089
21893	0.02099206428
21894	0.003819411238
21895	0.01095262102
21896	0.01180457797
21897	0.0004770980524
21898	0.007936309485
21899	0.005085984568
21900	0.005415625876
21901	0.003459368783
21902	0.00187865454
21903	0.006690956499
21904	0.01220096524
21905	0.0004384828688
21906	0.002720878065
21907	0.0002401207489
21908	0.006221988461
21909	0.00358109655
21910	0.003533450205
21911	0.001853511521
21912	0.01036995287
21913	0.003152249257
21914	0.006703853495
21915	0.01401808437
21916	0.004063386106
21917	0.01226952647
21918	0.001035045039
21919	0.003662251029
21920	6.282072503e-05
21921	0.0008998597261
21922	0.001399070032
21923	0.0006391058869
21924	0.00576616325
21925	0.004638933235
21926	0.01453893334
21927	0.001429873041
