node_id	error
21928	0.00289599404
21929	0.005691551748
21930	0.001084669422
21931	0.005150459424
21932	0.002492657813
21933	0.00555020471
21934	0.003536556004
21935	0.004594067851
21936	0.01721751686
21937	0.007000089797
21938	0.0009562059994
21939	0.006859882234
21940	0.01672573637
21941	0.0009774391964
21942	0.0007792157022
21943	0.007761998374
21944	0.00366645821
21945	0.000229658135
21946	0.00455831263
21947	0.008568888626
21948	0.007588745154
21949	0.002084470919
21950	0.003449295443
21951	0.005297966195
21952	0.004572334033
21953	0.007093311442
21954	0.002394575642
21955	0.001541420196
21956	0.00225850817
21957	0.00178170174
21958	0.001630917649
21959	0.002045768113
21960	0.0003345624503
21961	0.0005587611801
21962	0.001608910785
21963	0.004619477408
21964	0.003120355414
21965	0.004829844735
21966	0.002850213148
21967	0.003603095371
21968	0.0007624516492
21969	0.004009672402
21970	0.004593098464
21971	0.001983424666
21972	0.004721208829
21973	0.002584980116
21974	0.006880374377
21975	9.725297828e-05
21976	0.0002022218224
21977	0.001301078345
21978	0.01496380422
21979	0.0008771846241
21980	0.0002750484345
21981	0.004363544362
21982	0.005526578659
21983	0.003902866483
21984	0.017141367
21985	0.006364353579
21986	0.001330247285
21987	0.006272473163
21988	0.007174747826
21989	0.008777246759
21990	0.02198706045
21991	0.001645794209
21992	0.001902675263
21993	0
21994	0.01010986525
21995	0.00547592304
21996	0.001112359108
21997	0.003832830612
21998	0.0001453894173
21999	0.001701370361
22000	0.01183401753
22001	0.001067759698
22002	0.005706609704
22003	0.0182936201
22004	0.005188890032
22005	0.0007955280639
22006	0.001206661578
22007	0.003408903947
22008	0.01167415435
22009	0.0004950966055
22010	0.0002549411211
22011	0.00831208559
22012	0.001058985271
22013	0.005614282694
22014	0.004617137451
22015	0.002417763847
22016	0.01060555048
22017	0.003483806137
22018	0.009344106609
22019	0.002671337278
22020	0.002533817948
22021	0.002792170959
22022	0.008387439732
22023	0.0006049414014
22024	0.001982439335
22025	0.003800628163
22026	0.008237315456
22027	0.001825832391
22028	0.0007717595765
22029	0.004650044542
22030	0.0003622940571
22031	0.005992507209
22032	0.003295542299
22033	7.905767378e-05
22034	0.003397845331
22035	0.005753125413
22036	0.002620841476
22037	0.001617474313
22038	0.008299694012
22039	0.0005603258246
22040	0.007601944328
22041	0.003944410144
22042	0.0009289483566
22043	0.00817551916
22044	0.0005164217426
22045	0.01039882865
22046	0.0079284342
22047	0.002203295949
22048	0.009538544884
22049	0.003234926091
22050	0.009284627583
22051	0.00550794505
22052	0.001861271603
22053	0.001166578377
22054	0.004708905347
22055	0.009400196116
22056	0.004384130634
22057	0.008867564082
22058	0.01348545562
22059	0.002918397081
22060	0.005086538757
22061	0.001714636246
22062	0.002626855481
22063	0.004118402261
22064	9.60067909e-05
22065	0.002001257951
22066	0.01171023592
22067	0.003686157291
22068	0.004164019194
22069	0.01327311328
22070	0.02196193928
22071	0.006735382073
22072	0.007804617919
22073	0.007361211083
22074	0.00304766403
22075	0.005146492428
22076	0.0002630045328
22077	0.004087772338
22078	0.007455546775
22079	0.003266912341
22080	0.008654848987
22081	0.002848596688
22082	0.003619354747
22083	0.005746495321
22084	0.01726506763
22085	0.000829320489
22086	0.003982120169
22087	0.0004586506351
22088	0.002129457125
22089	0.004545501872
22090	0.0009732985489
22091	0.002418676756
22092	0.0002907543212
22093	0.0012896343
22094	0.01178236339
22095	0.007718277759
22096	0.005147363542
22097	0.0005915365158
22098	0.01215280111
22099	0.003906972036
22100	0.001441135207
22101	0.007681754267
22102	0.01016307597
22103	0.01506044875
22104	3.09923559e-05
22105	0.006695305521
22106	0.001620064484
22107	0.006830057576
22108	0.001197753014
22109	0.001783695895
22110	0.004310660308
22111	0.003797209114
22112	0.0004662407189
22113	0.01611240487
22114	0.01544236718
22115	0.01180355279
22116	0.002979601472
22117	0.003763732712
22118	0.00233228488
22119	0.003597301217
22120	0.001055330362
22121	0.0004068573127
22122	0.005084058979
22123	0.002464639692
22124	0.006903316035
22125	0.001860320838
22126	0.006805555574
22127	0.01171218592
22128	0.007401860245
22129	0.001870116473
22130	0.001366589231
22131	0.003123320685
22132	0.003466834463
22133	0.01069448193
22134	0.002446202854
22135	0.004523670943
22136	0.01996002453
22137	0.001181867265
22138	0.001023068605
22139	0.001844253589
22140	0.0002856789908
22141	0.001554439312
22142	0.001407563423
22143	0.0006763496047
22144	0.01157747323
22145	0.006042912251
22146	0.002176772227
22147	0.0005080202515
22148	0.004122014422
22149	0.002902534536
22150	0.007992864665
22151	0.0008348487161
22152	0.005770037786
22153	0.01237427652
22154	0.002865121619
22155	0.001762365617
22156	0.00208361819
22157	0.0008369468052
22158	0.0009657390195
22159	0.002152691033
22160	0.0008027775755
22161	0.002855823992
22162	0.001303153858
22163	0.001620055868
22164	0.001723878669
22165	0.002903410247
22166	0.01868245275
22167	0.007860175536
22168	0.002868156107
22169	0.007547985636
22170	0.002707277465
22171	0.00968984538
22172	0.004877756869
22173	0.02037109391
22174	0.004450347147
22175	0.002283158492
22176	0.0005935200726
22177	0.001340437262
22178	0.003468604145
22179	0.0004350745665
22180	0.007689150506
22181	0.003593968837
22182	0.008037458555
22183	0.009927219151
22184	0.001077295563
22185	0.002557220899
22186	0.00851235128
22187	0.001597685481
22188	0.007301554833
22189	0.007460116395
22190	0.01798043729
22191	0.0007817925495
22192	0.0009001797217
22193	0.01369848344
22194	0.002820970106
22195	0.004931232083
22196	0.003441961849
22197	0.007083502031
22198	0.00314419546
22199	1.537636888e-05
22200	0.0005362139466
22201	0.0006150738228
22202	0.01119978165
22203	0.003579198119
22204	0.02241169346
22205	0.01160388265
22206	0.00274256765
22207	0.01315742425
22208	0.008757429828
22209	0.001114340032
22210	5.054784564e-05
22211	0.00200722716
22212	0.00293718835
22213	0.004515806197
22214	0.005108421611
22215	0.001257787426
22216	0.00168430074
22217	0.003726424832
22218	0.001781895938
22219	0.003130688897
22220	0.0003130325894
22221	0.0002711063443
22222	0.003125435045
22223	0.005169432452
22224	0.00201071965
22225	0.003707401293
22226	0.008073289991
22227	0.001476980196
22228	0.004785214745
22229	0.001372908382
22230	0.0007045956758
22231	0.001411498366
22232	0.0002728600637
22233	0.001126735024
22234	0.002577440216
22235	0.001350063217
22236	0.003986273418
22237	0.005522264369
22238	0.003819825787
22239	0.001779668579
22240	0.00273191734
22241	0.01415650365
22242	0.00542222876
22243	0.0009867124569
22244	0.003630695488
22245	0.008197307412
22246	0.002845497366
22247	0.002629876097
22248	0.008100758371
22249	0.003526707396
22250	0.01560262327
22251	0.001690110472
22252	0.0002928739971
22253	0.0003014193153
22254	0.006344305662
22255	0.003699218868
22256	0.003662036763
22257	0.0005203262422
22258	0.003392818436
22259	0.004635049361
22260	0.004512784402
22261	0.0001732889046
22262	0.0006145389306
22263	0.01514949895
22264	0.004882041889
22265	8.35922101e-05
22266	0.003698281685
22267	0.002246261535
22268	0.001186067976
22269	0.004916375202
22270	0.001537292446
22271	0.004823936599
22272	0.004065221987
22273	0.004763142961
22274	0.007485628363
22275	0.000293018674
22276	0.002252685676
22277	0.001925091098
22278	0.02349967657
22279	0.00701539621
22280	0.002924186966
22281	0.003295691145
22282	0.003451755682
22283	0.002614099532
22284	0.003946896825
22285	0.007790076497
22286	0.01212328511
22287	0.002833901752
22288	0.009811157975
22289	0.0001672245861
22290	0.002761880194
22291	0.008302342324
22292	6.006258477e-05
22293	0.005092860253
22294	0.003277238829
22295	0.006340979478
22296	0.002560490032
22297	0.001394986463
22298	0.0006475784283
22299	0.0004161729187
22300	0.002773362527
22301	0.01234853092
22302	0.004288830108
22303	0.003102334173
22304	0.01131592795
22305	0.001540669778
22306	0.0005559150019
22307	0.00220308446
22308	0.006377588155
22309	0.002956643929
22310	0.002272262302
22311	0.001655122113
22312	0.001028918598
22313	0.01208157483
22314	0.006581658657
22315	0.003337263848
22316	0.002547067488
22317	0.0001151635809
22318	0.003363940331
22319	0.00703525201
22320	0.0002335312426
22321	0.009664506683
22322	0.0001098124419
22323	0.008158483559
22324	0.003312776104
22325	0.002594367884
22326	0.006521778003
22327	0.001874026078
22328	0.004471091957
22329	0.0002456322842
22330	0.00927425459
22331	0.000377348797
22332	0.0003531142211
22333	0.004579846538
22334	0.002223008787
22335	0.01353657914
22336	0.001786245383
22337	0.008747629632
22338	0.008610713996
22339	0.001684151836
22340	0.009411033707
22341	0.0001569450925
22342	0.008709455657
22343	0.01328863208
22344	0.004122355218
22345	0.01515438937
22346	0.004950373102
22347	0.006990135098
22348	0.01399272169
22349	0.003575843322
22350	0.002295383949
22351	0.003724958472
22352	0.003145319878
22353	0.001167165754
22354	0.00679040433
22355	0.001198595957
22356	0.004931452558
22357	0.001371712757
22358	0.0008149542327
22359	0.005323725318
22360	0.009425582538
22361	0.001028295562
22362	0.006297644089
22363	0.006731253568
22364	0.0007252199073
22365	0.005280074989
22366	0.000618814835
22367	0.00444092507
22368	0.003672948931
22369	0.007892548478
22370	0.002579612227
22371	0.001814342644
22372	0.002942712743
22373	0.003065008328
22374	3.397978572e-05
22375	0.0001816253073
22376	0.0148094443
22377	0.0005385246856
22378	9.339064998e-05
22379	0.006594532392
22380	0.01472182993
22381	0.001370327722
22382	0.0005753021565
22383	0.00269756839
22384	0.0008485576796
22385	0.0002985299519
22386	0.008481475352
22387	0.0006334819282
22388	0.004809062608
22389	0.000172438051
22390	0.001044609774
22391	0.002112789974
22392	0.005064934252
22393	0.003176304583
22394	0.01489578452
22395	0.003179646474
22396	0.02196445585
22397	0.003195830098
22398	0.003258738907
22399	0.004040081715
22400	0.004208511491
22401	0.01019162546
22402	0.003491066494
22403	0.004705488117
22404	0.0008189301704
22405	0.00144212683
22406	0.002717550111
22407	0.0002540344866
22408	0.004745031203
22409	0.002614255831
22410	0.001620820748
22411	0.007954096496
22412	0.005223986709
22413	0.0003501773851
22414	0.001375690996
22415	0.001450528555
22416	0.001617263363
22417	0.0006327278578
22418	0.006433603842
22419	0.01696755293
22420	0.006024380974
22421	0.009356273909
22422	0.00192005107
22423	0.002128486304
22424	0.0006425006108
22425	0.00272594508
22426	0.006712927598
22427	0.009814732851
22428	0.01122667195
22429	0.0007630959233
22430	0.002367341207
22431	0.003649905606
22432	0.002602556343
22433	0.002784832694
22434	0.001067889501
22435	0.01388947679
22436	0.0006601905218
22437	0.003001917677
22438	0.00589778266
22439	0.002727935347
22440	0.002282494934
22441	0.002694761756
22442	0.003920517773
22443	0.003671559063
22444	0.00089711877
22445	0.009773888636
22446	0.001109724751
22447	0.000308285193
22448	0.001669461254
22449	0.003157934811
22450	0.000103364164
22451	0.001886433732
22452	0.003507031357
22453	0.00765765532
22454	0.005481387642
22455	0.002169840863
22456	0.0001236004434
22457	0.005166702258
22458	0.001397824108
22459	0.007708390041
22460	0.004327452127
22461	0.001816944777
22462	0.005502489487
22463	0.004772901696
22464	0.002737086444
22465	0.002047476571
22466	0.0005068786979
22467	0.004281930795
22468	0.01126500969
22469	0.02480161677
22470	0.0005641973556
22471	0.001946547944
22472	0.0009739911512
22473	0.00098548012
22474	0.0008771202146
22475	0.01768757778
22476	0.007182774379
22477	0.0002023119657
22478	0.007378530791
22479	0.001417994287
22480	0.006404440736
22481	0.009397951207
22482	0.009219128679
22483	0.0001500735722
22484	0.003350496965
22485	0.006674521864
22486	0.01265916823
22487	0.004139588264
22488	0.01065979626
22489	0.0003476071681
22490	0.006463354972
22491	1.873408045e-05
22492	0.01649428466
22493	0.002380815914
22494	0.002002034322
22495	7.036043286e-05
22496	0.000567269601
22497	0.007106560383
22498	0.009631838202
22499	0.004009964656
22500	0.008024933834
22501	0.002131367501
22502	0.005525627596
22503	0.00350907602
22504	0.006963976454
22505	0.01891273926
22506	0.001479236168
22507	0.006366950204
22508	0.004652954871
22509	0.0006030948029
22510	0.00538196591
22511	0.01236278793
22512	0.007309883548
22513	0.0002038424151
22514	0.01028473303
22515	0.0008824292292
22516	0.003919669691
22517	0.002391370781
22518	0.002264118558
22519	0.002821484257
22520	0.01658118048
22521	0.0007075320743
22522	0.003035786712
22523	0.00171730184
22524	0.0008546495153
22525	0.0007529597829
22526	0.002822267175
22527	0.005081746614
22528	0.01066826954
22529	0.008275032344
22530	0.002034418595
22531	0.01157532342
22532	0.0164867644
22533	0.00992801591
22534	0.0007111751361
22535	0.003546045108
22536	0.006234235656
22537	0.005112148023
22538	0.007806513337
22539	0.01267131765
22540	0.01461113337
22541	0.01164145065
22542	0.0006284546242
22543	0.007935583553
22544	0.01073587208
22545	0.005034264195
22546	0.001207001059
22547	0.00530628691
22548	0.007249871061
22549	0.01090516822
22550	0.002625531959
22551	0.00119870712
22552	0.003734411132
22553	0.00551081862
22554	0.005102443329
22555	0.005971001082
22556	0.01677053667
22557	0.0006835523263
22558	0.001043672505
22559	0.004975242962
22560	0.0002055867321
22561	0.005788740161
22562	0.01617758704
22563	0.001911150974
22564	0.01383258006
22565	0.01036400818
22566	0.004436840285
22567	0.01219126866
22568	0.001860786316
22569	0.001612751009
22570	0.0002975516086
22571	0.004450724691
22572	0.008552653291
22573	0.001559468708
22574	0.001953129932
22575	0.00543301965
22576	0.0004329062024
22577	0.001017024738
22578	0.0006737030832
22579	0.0007456575252
22580	0.0006886174157
22581	0.0005321940047
22582	0.0008358083136
22583	0.001463221807
22584	0.0001560071118
22585	0.01757039516
22586	0.0001766385502
22587	0.01080911699
22588	0.0006845311844
22589	0.008194209811
22590	0.01332932166
22591	0.002163407024
22592	0.009230636261
22593	0.0005955267433
22594	0.002410016244
22595	0.001335904012
22596	0.003241494667
22597	0.0001252308434
22598	3.586333734e-05
22599	0.000770811682
22600	9.892496011e-05
22601	0.004641874711
22602	0.00189655741
22603	0.004826579115
22604	0.001667248278
22605	0.01070285035
22606	0.003040511076
22607	0.006261825224
22608	0.003928598073
22609	0.005356888299
22610	0.003611373758
22611	0.0009214577801
22612	0.0001719650255
22613	0.006116135398
22614	0.002514466515
22615	0.005800058584
22616	0.0008351132024
22617	0.005119647869
22618	0.007941585263
22619	0.006340485063
22620	0.009368179282
22621	0.002009477693
22622	0.005676575432
22623	0.004743371352
22624	0.01562232924
22625	0.00171928407
22626	0.003672751098
22627	0.0142328521
22628	0.001617752773
22629	0.001739357714
22630	0.002118103737
22631	0.0002470792496
22632	0.003434961967
22633	0.001463097555
22634	0.01294019227
22635	0.009237033575
22636	0.004563371746
22637	0.01679293907
22638	0.003053817681
22639	0.003042367242
22640	0.0004596527883
22641	0.007110530031
22642	0.001001540858
22643	0.004240039274
22644	0.0007698719494
22645	0.002576753805
22646	0.001658198368
22647	0.001257570376
22648	0.01040816073
22649	0.009549456353
22650	0.007694380825
22651	0.005057526844
22652	0.006140072163
22653	0.002873040006
22654	0.00295599097
22655	0.001380279743
22656	0.003061592699
22657	0.0002699779371
22658	0.01068875443
22659	0.003099385824
22660	0.001965239622
22661	0.003621297478
22662	0.008415164329
22663	0.0003256043049
22664	0.01881246767
22665	0.01394662187
22666	0.009965020688
22667	0.005273453178
22668	0.005670598024
22669	0.01161649556
22670	0.005103133171
22671	0.00102888766
22672	0.001912380224
22673	0.01787886824
22674	0.01087303592
22675	0.01656830872
22676	0.001735673531
22677	0.005205005417
22678	0.004146130533
22679	0.0007442997747
22680	0.004543964102
22681	0.01325286956
22682	0.005076110681
22683	0.006738172275
22684	0.01564409733
22685	0.005414203271
22686	0.00783062528
22687	0.007723504751
22688	0.006545325716
22689	0.0006331000663
22690	0.000931527807
22691	0.003901557482
22692	0.0009870577874
22693	0.008092128261
22694	0.002794223237
22695	0.005526978192
22696	0.001014515936
22697	0.004586652222
22698	0.004544566889
22699	0.004049593936
22700	0.009982287763
22701	0.008207716737
22702	0.003408074613
22703	0.006840422445
22704	0.00410467679
22705	0.008678258275
22706	0.002665099276
22707	0.0002991962153
22708	0.001831354073
22709	0.003902399489
22710	0.001558218089
22711	0.01784395473
22712	0.005889959951
22713	0.003561101647
22714	0.002021858145
22715	0.002774891883
22716	0.01232483932
22717	0.00259242832
22718	0.001703853055
22719	0.001119924437
22720	0.004235031295
22721	0.007012281202
22722	0.001600688462
22723	0.0004010297073
22724	0.01451628175
22725	0.001770028738
22726	0.01886647791
22727	0.01121950673
22728	0.002284045825
22729	0.002530020571
22730	0.008532006136
22731	0.003604684054
22732	0.002967195486
22733	0.001101260814
22734	0.002572591159
22735	0.00101135438
22736	0.01780650168
22737	0.01691324185
22738	0.001225778695
22739	0.008318433711
22740	0.005479296355
22741	0.006446175243
22742	0.01274759563
22743	0.001235550827
22744	0.006448384114
22745	0.007106501672
22746	0.0121725631
22747	0.004642128943
22748	0.0006729875552
22749	9.606599026e-05
22750	0.002719059156
22751	0.005004436233
22752	0.006932404952
22753	0.001169360474
22754	0.006921874883
22755	0.009975160935
22756	0.0008776679691
22757	0.008467702262
22758	0.0007942820403
22759	0.001479380782
22760	0.00214578169
22761	0.002524052661
22762	0.003380332049
22763	0.005822546848
22764	0.002860333241
22765	0.02157060756
22766	0.0009261774023
22767	0.009500713761
22768	0.002370390892
22769	0.002194544031
22770	0.01547391358
22771	0.00169171067
22772	0.001432509013
22773	0.00462301456
22774	0.005927644878
22775	0.00505809787
22776	0.007366053628
22777	0.002910719275
22778	0.001439718664
22779	0.0007734793951
22780	0.0006236115255
22781	0.0003409197203
22782	0.0004241952451
22783	4.559916207e-05
22784	0.001485657363
22785	0.0004640490406
22786	0.000951512968
22787	0.001999897344
22788	0.0007167875223
22789	0.004482160103
22790	0.00127328211
22791	0.0009137785611
22792	0.002179445264
22793	0.01099594619
22794	0.01397391262
22795	0.003454911719
22796	0.01237791994
22797	0.0007561680024
22798	0.0009707341679
22799	0.0003877867921
22800	0.006764439583
22801	0.002060154385
22802	0.008379568031
22803	0.003214414022
22804	0.007175863869
22805	0.0007716928397
22806	3.334990214e-05
22807	0.01545801346
22808	0.003543561272
22809	0.002379140712
22810	0.001287820325
22811	0.001060304564
22812	0.002247669092
22813	0.003987530685
22814	0.009727065882
22815	0.002336057757
22816	0.002107423465
22817	0.001155291401
22818	0.002092827076
22819	0.00363684102
22820	0.001608681326
22821	0.001321765787
22822	0.00100980999
22823	0.00161060845
22824	0.001091317009
22825	0.001549103981
22826	0.002642673335
22827	0.005593173657
22828	0.003202500053
22829	0.002818721876
22830	0.002079945433
22831	0.00626846181
22832	0.01099319266
22833	0.000859790447
22834	0.0007143516111
22835	0.0006487063411
22836	0.003692225472
22837	0.002266928416
22838	0.005563229089
22839	0.009482076759
22840	0.009518350955
22841	0.007299658585
22842	0.0001935048117
22843	0.002668185033
22844	0.0003727916096
22845	0.0002988822201
22846	0.001036395682
22847	0.005998874227
22848	0.005179486524
22849	0.009150915699
22850	0.002602158342
22851	0.01015147167
22852	0.0003746952125
22853	0.004256466702
22854	0.001679122956
22855	0.004418136122
22856	0.002046526609
22857	0.005453210294
22858	0.0001710541651
22859	0.002329008491
22860	0.01566356325
22861	0.001900102174
22862	0.0002454509508
22863	0.01179437917
22864	0.00066577249
22865	0.006490698701
22866	0.01723429888
22867	0.00647419127
22868	0.00173666248
22869	0.004213729834
22870	0.006987621508
22871	0.003435264294
22872	0.003817742193
22873	0.006299622917
22874	0.002416395673
22875	0.003507030124
22876	0.002520996078
22877	0.007369633778
22878	0.00220924749
22879	0.00354827631
22880	0.005035721574
22881	0.004242041952
22882	0.004784061504
22883	0.0008049136455
22884	0.001463694991
22885	0.00366623501
22886	0.003151148051
22887	0.0009159087847
22888	0.003359198508
22889	0.004049726518
22890	0.001945842882
22891	0.001773098824
22892	0.002714881654
22893	0.003289282873
22894	0.00330038973
22895	0.009195229016
22896	0.002145877364
22897	0.01206759538
22898	0.009361230534
22899	0.004338462599
22900	0.00192460309
22901	0.005145653272
22902	0.003992454665
22903	0.00603297789
22904	0.01068437299
22905	0.001431774756
22906	0.0101874064
22907	0.007075692345
22908	0.01275276594
22909	0.004642340149
22910	0.004330723693
22911	0.00166950146
22912	0.002450744708
22913	0.004340010306
22914	0.005906695568
22915	0.00204050696
22916	0.000510517333
22917	0.002007907559
22918	0.001986744236
22919	0.0006406783792
22920	0.00957316392
22921	0.0005059507009
22922	0.00259101806
22923	0.006961487342
22924	0.0002393274195
22925	0.003329002756
22926	0.002740540289
22927	0.004214567572
22928	0.002583384907
22929	0.0009185220017
22930	0.01594606651
22931	0.01332550177
22932	0.005429655389
22933	0.002856199722
22934	0.002439299118
22935	0.002986897609
22936	0.001128942995
22937	5.411294064e-05
22938	0.0006491721621
22939	0.004508461157
22940	0.0008697934102
22941	0.001771433002
22942	0.0004402783485
22943	0.001712486225
22944	0.0006212882368
22945	0.002101960625
22946	0.0008739552191
22947	0.000876449643
22948	0.00938292565
22949	0.0002689174191
22950	0.003961721982
22951	0.0003093289878
22952	0.002209321468
22953	0.00690227661
22954	0.0001913210541
22955	0.002789600868
22956	0.002374935185
22957	0.001217768475
22958	0.00728700644
22959	0.003942573926
22960	0.00237671052
22961	0.005427062227
22962	0.007897067769
22963	0.002864181452
22964	0.01058960188
22965	0.00346555803
22966	0.01163924762
22967	0.006253774872
22968	0.006899252469
22969	0.01000849851
22970	0.0150345169
22971	0.002675096509
22972	0.00958684338
22973	0.004396238452
22974	0.001812865531
22975	0.002568191935
22976	0.01596570155
22977	0.0009873954147
22978	0.01175826553
22979	0.001642517107
22980	0.01372447213
22981	0.006212616215
22982	0.0007161088299
22983	0.004598329283
22984	0.003942240756
22985	0.002434983153
22986	0.002313949397
22987	0.01029131343
22988	0.0006607090656
22989	0.009958916386
22990	0.007562533767
22991	0.002824949495
22992	0.0114201885
22993	0.005434096558
22994	0.001985186325
22995	0.00439920378
22996	0.004407584136
22997	0.02961624813
22998	0.003092781669
22999	0.008199600312
23000	0.00818248399
23001	0.009583873634
23002	0.01828093487
23003	0.002746518433
23004	0.0139592686
23005	0.009753962687
23006	0.01382513179
23007	0.0129743377
23008	0.003301286169
23009	9.516174459e-05
23010	0.001234420637
23011	0.007181012962
23012	0.007903986109
23013	0.008787600141
23014	0.01323461418
23015	0.002835377818
23016	0.0003306384044
23017	0.0004463066029
23018	0.005396872031
23019	0.002226458185
23020	0.003977666151
23021	0.003382742555
23022	0.003724910659
23023	0.001198102176
23024	0.002501488708
23025	0.005308514798
23026	0.006154156065
23027	0.002185005621
23028	0.002051944417
23029	0.007618118447
23030	0.02614908318
23031	0.001109762893
23032	0.001346552426
23033	0.002915530622
23034	0.003190305251
23035	0.00722815108
23036	0.02213690214
23037	0.001080594221
23038	0.00135367083
23039	0.003185953185
23040	0.0005751961748
23041	0.001332119463
23042	0.003013554996
23043	0.007534943291
23044	0.003449761514
23045	0.003385706326
23046	0.001973809065
23047	0.009786035939
23048	0.00130891851
23049	0.0005299960294
23050	0.001751990378
23051	0.01458708362
23052	0.001487299847
23053	0.0009531036579
23054	0.002032651639
23055	0.00176167364
23056	0.007584838397
23057	0.01051355462
23058	0.001926729489
23059	0.004356214021
23060	0.001591636742
23061	0.0004012538633
23062	0.009549655726
23063	0.01294099324
23064	0.00541258384
23065	0.003623705331
23066	0.01009669894
23067	0.02012584553
23068	0.003938304667
23069	0.005326347985
23070	0.002403006061
23071	0.00296018532
23072	0.0003578520452
23073	0.01104293869
23074	0.00842451411
23075	0.002321457542
23076	0.004043777898
23077	0.0002268078758
23078	0.001107542542
23079	0.000469552621
23080	0.003105520189
23081	0.002593201681
23082	0.0008012952429
23083	0.004472746974
23084	0.001941765263
23085	0.009580707974
23086	0.006357999851
23087	0.0009053916653
23088	0.001770816617
23089	0.0002218859808
23090	4.584911357e-05
23091	0.01294029116
23092	0.01013716433
23093	0.000900725211
23094	0.01597352358
23095	0.006276357109
23096	0.003451151013
23097	0.005371200013
23098	0.004062006139
23099	0.01389403199
23100	0.003130228989
23101	0.004430824127
23102	0.009014585356
23103	0.004052008583
23104	0.01105748259
23105	0.01053950731
23106	0.01279178265
23107	0.009823474641
23108	0.003494647575
23109	0.002136302719
23110	0.004737271436
23111	0.00461823215
23112	0.001457672594
23113	0.001281035875
23114	0.003538254501
23115	0.005286684174
23116	0.008714511661
23117	0.001298706715
23118	0.00502404099
23119	0.007981312281
23120	0.00470622305
23121	0.004808096597
23122	0.003879563842
23123	0.0007940676843
23124	0.008722341486
23125	0.007770278145
23126	0.008451381122
23127	0.001354645924
23128	3.797955975e-05
23129	0.002252766183
23130	0.003332114849
23131	0.01031456281
23132	0.003376242547
23133	0.01804964533
23134	0.01042084741
23135	0.003935932579
23136	0.002680104718
23137	0.00307443783
23138	0.01701864671
23139	0.001311017579
23140	0.003202836243
23141	0.007569641759
23142	0.0118852142
23143	0.004331574678
23144	0.006711271155
23145	0.005068265795
23146	0.0007110930748
23147	0.006832185864
23148	0.004538828805
23149	0.01019370178
23150	0.009720926839
23151	0.00271740775
23152	7.393741917e-06
23153	0.01162224944
23154	0.008176333416
23155	0.003003214863
23156	0.01221511848
23157	0.005840191055
23158	0.002568863635
23159	0.01557935839
23160	0.004164992529
23161	0.004566679701
23162	0.01465160647
23163	0.007267497766
23164	0.0001480269922
23165	0.001859979599
23166	0.003299498136
23167	0.01954846413
23168	0.007784055364
23169	0.002397198491
23170	0.007210395061
23171	0.01206433193
23172	0.007109008175
23173	0.001986716759
23174	0.0005244847403
23175	0.001102590377
23176	0.01372153275
23177	0.01875956035
23178	0.002015575798
23179	0.007966249501
23180	0.00117209933
23181	0.008641843767
23182	0.0132462559
23183	0.005813768736
23184	0.01440466695
23185	0.0076431998
23186	0.002021268389
23187	0.005446314782
23188	0.0010788485
23189	0.009236306402
23190	0.01482028146
23191	0.003745669085
23192	0.001850647372
23193	0.006788812285
23194	0.002681698879
23195	0.004422958366
23196	0.007211851273
23197	0.004302882368
23198	0.01025478891
23199	0.003508221146
23200	0.00725085583
23201	0.002077407339
23202	0.002875818685
23203	0.00100046652
23204	0.00125999493
23205	0.007008836288
23206	0.01734536274
23207	4.23666667e-06
23208	0.005403584359
23209	0.00369866478
23210	0.004408785622
23211	0.01300633233
23212	0.008571653571
23213	0.0110436625
23214	0.009303349799
23215	0.01031280884
23216	0.002723324349
23217	0.004806434908
23218	0.001645814975
23219	0.004162141117
23220	0.005714436551
23221	0.000610308866
23222	0.003342852705
23223	0.006401181956
23224	0.002956609999
23225	0.01020296747
23226	0.007877381193
23227	0.003959781083
23228	0.0009633622941
23229	0.002244720907
23230	0.0005933549472
23231	0.01013296768
23232	0.004737227059
23233	0.001958606924
23234	0.003708038154
23235	0.006145281881
23236	0.001845165743
23237	0.01552163923
23238	0.00994001273
23239	0.007583320287
23240	0.008613973614
23241	0.001012356918
23242	0.005941582328
23243	0.0003632130993
23244	0.007268697708
23245	0.003645520614
23246	0.006111982488
23247	0.0004108376007
23248	0.004212542199
23249	0.006064401844
23250	0.002044711929
23251	0.002864768721
23252	0.01319352542
23253	0.0002620582429
23254	0.004374489922
23255	0.005481648722
23256	0.00614791917
23257	0.002176616911
23258	0.00231334445
23259	0.0001300074254
23260	0.008999623487
23261	0.003333535726
23262	0.0059389677
23263	0.0002220347587
23264	0.0005878045832
23265	0.0008224888956
23266	0.004655852439
23267	0.002561282211
23268	0.001677654177
23269	0.005416547524
23270	0.003107028861
23271	0.001421269492
23272	0.01147425311
