node_id	error
23273	0.001421745819
23274	0.004916921802
23275	0.01765647671
23276	0.003316237139
23277	0.0009268869468
23278	0.0006723314042
23279	0.006878964308
23280	0.008426930681
23281	0.001927974873
23282	0.00253428614
23283	0.0008041499565
23284	0.006845210921
23285	0.003657656121
23286	0.004069130101
23287	0.01207684752
23288	0.001409213639
23289	0.001234335721
23290	0.0009331972337
23291	0.001103356654
23292	0.004775349779
23293	0.0007114306199
23294	0.001518325097
23295	0.0009784998975
23296	0.0005299863079
23297	0.0007043566618
23298	0.001509004832
23299	0.001482221197
23300	0.002124794789
23301	0.01344068349
23302	6.250109506e-05
23303	0.001807400289
23304	0.0003722914513
23305	0.009070754345
23306	0.0004919198239
23307	0.004928040412
23308	0.00279779791
23309	0.0002668728297
23310	0.003685446006
23311	0.001238757778
23312	0.0009054432298
23313	0.004230127832
23314	0.0007050614124
23315	0.001641045152
23316	0.000712748172
23317	0.0006809846905
23318	0.002172272872
23319	0.0001615575539
23320	0.0002658149477
23321	0.005221057286
23322	0.002026180772
23323	0.007818395692
23324	0.006620575702
23325	0.002654987452
23326	0.0005935404485
23327	0.004385517001
23328	0.003044959929
23329	0.001207361038
23330	0.002177628997
23331	0.002357523595
23332	0.003484287757
23333	0.0154241867
23334	0.003489003957
23335	0.001145363788
23336	0.003155928735
23337	0.00388335322
23338	0.001640074834
23339	0.004425027778
23340	0.0001304982712
23341	0.009132437533
23342	0.002184208352
23343	0.004970486276
23344	0.00115784787
23345	0.01210425636
23346	0.003761325099
23347	0.005366377533
23348	0.007175360156
23349	0.003624525842
23350	0.007481884387
23351	0.003035722736
23352	0.0001570334325
23353	0.005658421183
23354	0.002725664242
23355	0.00885938351
23356	0.001526555572
23357	0.004813425291
23358	0.01237584975
23359	0.009042572813
23360	0.004553313398
23361	0.006651818569
23362	0.005107765718
23363	0.003503933447
23364	0.005425217554
23365	0.01033196135
23366	0.009117517447
23367	0.002721406792
23368	0.000960396616
23369	0.006972719476
23370	0.00369202893
23371	0.002970699968
23372	0.004891705317
23373	0.003885190839
23374	0.002501740985
23375	0.002768692258
23376	0.008775681454
23377	0.006847613903
23378	0.01118991503
23379	0.005300039578
23380	0.0005734416009
23381	0.01461188582
23382	0.008242627708
23383	0.002866988479
23384	0.007314808807
23385	0.001634679155
23386	0.0004577577768
23387	0.0006825200685
23388	0.0001540646265
23389	0.0008230816584
23390	0.0001387241969
23391	0.0005040121648
23392	0.003850164024
23393	0.007035909247
23394	0.003329444416
23395	0.007222179849
23396	0.005113918568
23397	0.001400554284
23398	0.01285025252
23399	0.003871718846
23400	0.0005409151598
23401	0.00414621508
23402	0.004112280145
23403	0.007614578423
23404	0.0004718979448
23405	0.001030645544
23406	0.008423078875
23407	0.00103322462
23408	0.003170793607
23409	0.0006385086347
23410	0.002979685328
23411	0.001599546446
23412	1.707220772e-05
23413	0.001421422112
23414	0.005313493926
23415	0.001222519014
23416	0.002240700988
23417	0.0006289772128
23418	0.008652445117
23419	0.004530549135
23420	0.002762834903
23421	0.006740739112
23422	0.002924158032
23423	0.007586488579
23424	0.007484936213
23425	0.004940008726
23426	0.002792567407
23427	0.006908181951
23428	0.006582508935
23429	0.005909198375
23430	0.0006512288906
23431	0.00330876844
23432	0.001477732517
23433	0.008373916581
23434	0.001706145362
23435	0.005789528282
23436	0.001050921958
23437	0.003480997555
23438	0.0120153291
23439	0.005851697354
23440	0.003482765067
23441	0.004252809927
23442	0.0008372138733
23443	0.004643723707
23444	0.005083126525
23445	0.002803502594
23446	0.001607886882
23447	0.008822619232
23448	0.004275988295
23449	0.008184222007
23450	0.01677093869
23451	0.003610004257
23452	0.002540195443
23453	0.002017425517
23454	0.003392362361
23455	0.003524821728
23456	0.01190793447
23457	8.482485581e-05
23458	0.004665327972
23459	0.004511179972
23460	0.01398056706
23461	0.00113057102
23462	0.01405179569
23463	0.0008406028612
23464	0.00845342196
23465	0.004030134088
23466	0.005571516248
23467	0.01324775584
23468	0.006349835186
23469	0.01160384077
23470	0.005042543794
23471	0.001504332525
23472	0.002375496316
23473	0.004445646181
23474	0.004594387416
23475	0.01080985414
23476	0.00219072146
23477	0.008731119594
23478	0.003823777827
23479	0.005899026949
23480	0.004871196473
23481	0.02088781615
23482	0.003686952792
23483	0.0002487353374
23484	0.001922863978
23485	0.005036001618
23486	5.160990548e-05
23487	0.002022634152
23488	0.001944948765
23489	0.001050980066
23490	0.0008298413393
23491	0.0001321662842
23492	0.002300185861
23493	0.002645910966
23494	0.0003460918376
23495	0.003264160236
23496	0.001808507861
23497	0.0007593486939
23498	0.00745517542
23499	0.0003763813313
23500	0.001040602899
23501	0.001843655429
23502	0.0023422427
23503	0.001178424133
23504	0.0001169380533
23505	0.002797200776
23506	2.762390359e-05
23507	0.002420505754
23508	0.00163862697
23509	0.02189880871
23510	0.008070313121
23511	0.006900856479
23512	0.001336173709
23513	0.0004429717609
23514	0.003950438222
23515	0.01162741995
23516	0.004935918855
23517	0.0004265142377
23518	0.008609477252
23519	0.002805998746
23520	0.00286150559
23521	0.0002673754326
23522	0.0008424211565
23523	0.003423150191
23524	0.003453413072
23525	0.001771676975
23526	0.002145083665
23527	0.00505242171
23528	0.000151275738
23529	0.001279913808
23530	0.007142639813
23531	0.0001989782911
23532	0.007050409523
23533	0.01193975268
23534	0.0110612567
23535	0.003361659182
23536	0.00182041823
23537	0.009566420973
23538	0.004936125257
23539	0.006717831059
23540	0.001467475238
23541	0.007185799069
23542	0.006063522575
23543	0.009544030999
23544	0.009650850186
23545	0.001588533139
23546	0.000687904644
23547	0.0009446049531
23548	0.003738504104
23549	0.01539186579
23550	0.003325445976
23551	0.004471894109
23552	0.006140393215
23553	0.009442703407
23554	0.0001964891663
23555	0.004648902653
23556	0.001600328003
23557	0.002544954224
23558	0.0004046624405
23559	0.001838716847
23560	0.003979506355
23561	0.01212787972
23562	0.00944903198
23563	0.0008028163039
23564	0.001058690731
23565	0.008494496967
23566	0.01320923191
23567	0.004375845725
23568	0.007390120032
23569	0.007131153664
23570	0.002773744529
23571	0.007519116296
23572	0.001335107139
23573	0.006454147456
23574	0.005086351258
23575	0.005604731509
23576	0.001150880036
23577	0.008166402798
23578	0.001424081515
23579	0.003961324215
23580	0.007223513742
23581	0.0020059257
23582	0.001618199362
23583	0.0008889608608
23584	0.003783326633
23585	0.003544950613
23586	0.001266648182
23587	0.002284012593
23588	2.965258199e-05
23589	0.003469262791
23590	0.006075439442
23591	0.00163936574
23592	0.002333935309
23593	0.000607388445
23594	0.007157219696
23595	0.0006910764829
23596	0.005475524888
23597	0.0009857246062
23598	0.001235704043
23599	0.001438599389
23600	0.0008216740223
23601	0.0005504813656
23602	0.001325983502
23603	0.0003569428132
23604	0.005933607994
23605	0.009143592447
23606	0.01170174837
23607	0.005107458622
23608	0.006096162844
23609	0.002590527493
23610	0.006419029705
23611	0.005738482949
23612	0.008477464952
23613	0.002735737701
23614	0.003759568477
23615	0.001325400284
23616	0.005293866344
23617	0.01067183916
23618	0.001012204318
23619	0.00224537225
23620	0.01457537391
23621	0.0015831653
23622	0.0007397478991
23623	0.0001486368904
23624	0.002039673279
23625	0.003548707804
23626	0.007051741142
23627	0.007966019873
23628	0.00328974823
23629	0.004570075512
23630	0.001991818641
23631	0.003904273931
23632	0.01056544216
23633	0.001613931242
23634	0.01102404624
23635	0.003800927786
23636	0.02460250041
23637	0.02155934995
23638	0.004283715336
23639	0.003869245256
23640	0.003865923817
23641	0.001482862581
23642	0.008691154086
23643	0.003549549726
23644	0.01447667482
23645	0.0005929361618
23646	0.003207852123
23647	5.816059957e-05
23648	0.002386968868
23649	0.007890606076
23650	0.00199394177
23651	0.001898610355
23652	0.003325082751
23653	0.008003894075
23654	0.008907156327
23655	0.002669041923
23656	0.006678647941
23657	0.008944566439
23658	0.0044086091
23659	0.01120141189
23660	0.003279417053
23661	0.009576677845
23662	0.008848422807
23663	0.004904992171
23664	0.001818365771
23665	0.001781621389
23666	0.003987050646
23667	0.01224003261
23668	0.008156751012
23669	0.001913843626
23670	0.003297378395
23671	0.01230193275
23672	0.01364253102
23673	0.006144259153
23674	0.001736387146
23675	0.002657050896
23676	0.003441368069
23677	0.006094148146
23678	0.004022357778
23679	0.01842566234
23680	0.01352894776
23681	0.005828075718
23682	0.01243071169
23683	0.00200276269
23684	0.001251655612
23685	0.008743895917
23686	0.01693504929
23687	0.002809788505
23688	0.002333108428
23689	0.0009212628628
23690	0.006116662688
23691	0.01179792529
23692	0.0008823974771
23693	0.00112478909
23694	0.002520102382
23695	0.002777718914
23696	0.000190006891
23697	0.003511747218
23698	0.002070121555
23699	0.005057432176
23700	0.01024652332
23701	0.001442637355
23702	0.002395587267
23703	0.001744294726
23704	0.008976339199
23705	0.006405868841
23706	0.0007456155098
23707	0.002019631427
23708	0.01109998178
23709	0.004721192106
23710	0.00269292758
23711	0.004070938866
23712	0.0009000631885
23713	7.569426753e-05
23714	0.007094389161
23715	0.001031376604
23716	0.002402670786
23717	0.005735834445
23718	0.001011598219
23719	0.00452313692
23720	0.01194787541
23721	0.007687348206
23722	0.005504608334
23723	0.009330583547
23724	0.001485530262
23725	0.00460851717
23726	0.003306006453
23727	0.02196758059
23728	0.006514404344
23729	0.01759181955
23730	0.002607008983
23731	0.002904979108
23732	0.005490165501
23733	6.542517729e-05
23734	0.004295853071
23735	0.000692016431
23736	0.003165769639
23737	0.005736089606
23738	0.002571712885
23739	0.007176877605
23740	0.001099442782
23741	0.01122917418
23742	0.001687364382
23743	0.002489743226
23744	0.00179546822
23745	0.001985388371
23746	0.0006899296788
23747	0.001272859403
23748	0.002914100008
23749	0.0008819058639
23750	0.004151073698
23751	0.004362001746
23752	0.004045267205
23753	0.009237840913
23754	0.001090926323
23755	0.006397100189
23756	0.01516281894
23757	0.002991552596
23758	0.003250352351
23759	0.004435922643
23760	0.003051810568
23761	0.004387012626
23762	0.001462335661
23763	0.002312935128
23764	0.01033559172
23765	0.004754881021
23766	0.01072409203
23767	0.00720660602
23768	0.006860393517
23769	0.004297033233
23770	0.006560794994
23771	0.001130709447
23772	8.959469348e-05
23773	0.01771989155
23774	0.001084422604
23775	0.006267739159
23776	0.006344871062
23777	0.00192025732
23778	2.456445831e-05
23779	0.00227167735
23780	0.01098363709
23781	0.01049895213
23782	0.00246985073
23783	0.009485483979
23784	0.006925433946
23785	0.007871444763
23786	0.006887811623
23787	0.002647108184
23788	0.000560140144
23789	0.0007540349145
23790	0.006401448841
23791	0.005744669761
23792	0.01528508031
23793	0.002242955839
23794	0.003348039407
23795	0.002231332887
23796	0.002157340533
23797	0.003979917955
23798	0.006021424834
23799	0.008177033175
23800	8.133440225e-05
23801	0.00665750677
23802	0.007781262569
23803	0.004305976887
23804	0.0005921304706
23805	0.005303417661
23806	0.0008204934582
23807	0.005558000456
23808	0.001144079965
23809	0.005456398223
23810	0.0005737540541
23811	0.01005581872
23812	0.0007003200663
23813	0.003870769008
23814	0.0008836102638
23815	0.002745121357
23816	3.927422074e-05
23817	0.001743852606
23818	0.0002167881373
23819	0.000413964839
23820	0.01293164506
23821	0.00531388579
23822	0.01172026088
23823	0.00565884474
23824	0.0009280214918
23825	0.003598191434
23826	0.00752157868
23827	0.001792440625
23828	0.005742870946
23829	0.007702401455
23830	0.01039742762
23831	0.0002671709234
23832	0.001405317026
23833	0.002225361922
23834	0.002906275456
23835	0.002116390478
23836	0.001695920437
23837	0.0008468504333
23838	0.0009787274974
23839	0.00144279024
23840	0.002490766849
23841	0.001853976821
23842	0.0007236571597
23843	0.006281682238
23844	0.001765867524
23845	0.00322979854
23846	0.008307107366
23847	0.0001672840767
23848	0.003082156848
23849	0.002471798569
23850	0.005107758335
23851	0.002586312733
23852	0.02206548813
23853	0.0007247266595
23854	0.00566673456
23855	0.02075857468
23856	0.003882311492
23857	0.004673974607
23858	0.01247052751
23859	0.006054541787
23860	0.001533395353
23861	0.02195335973
23862	0.0007425751986
23863	0.005756018294
23864	5.88999147e-05
23865	0.0003099479349
23866	0.001537638232
23867	0.003922513413
23868	0.002854717276
23869	0.0008162170896
23870	0.002943719547
23871	0.0004666840712
23872	0.004992130963
23873	0.00122089133
23874	0.002269566163
23875	0.02282779034
23876	0.001046056754
23877	0.001201704427
23878	0.0006029864065
23879	0.00436573079
23880	0.008836722286
23881	0
23882	0.00143015789
23883	0.00791275427
23884	0.007874324406
23885	0.001191383602
23886	0.01141096987
23887	0.01314242671
23888	0.003088171876
23889	0.004505468872
23890	0.005142213489
23891	0.002583602845
23892	0.01057968363
23893	0.01011669284
23894	0.006444724399
23895	0.01256636552
23896	0.01267574077
23897	0.009557034699
23898	0.001886775991
23899	0.00386684806
23900	0.01332128395
23901	0.006577004156
23902	0.006229759545
23903	0.002275353229
23904	0.006605804715
23905	0.003993491243
23906	0.0001606258234
23907	0.001440874809
23908	0.002984007544
23909	0.004120057288
23910	0.002871028584
23911	0.009739640893
23912	0.001108223223
23913	0.00281147054
23914	0.01350466987
23915	0.0007575685035
23916	0.007770425105
23917	0.01286280226
23918	0.006059047978
23919	0.009128655616
23920	0.002823142793
23921	0.00269608139
23922	0.002811928281
23923	0.007342249965
23924	0.0016717046
23925	0.00320400403
23926	0.002927806181
23927	0.003798728957
23928	0.003117460803
23929	0.0003182978374
23930	0.004345397232
23931	0.0004499254884
23932	0.008561905237
23933	0.0004096814727
23934	0.0002770361391
23935	0.01267806212
23936	0.006993585652
23937	0.01486122843
23938	0.001610935423
23939	5.057574498e-05
23940	0.006590816614
23941	0.006388958177
23942	0.002897394448
23943	0.0001855544901
23944	0.006593857989
23945	0.001443047428
23946	0.006089458479
23947	0.002713322159
23948	0.001402694056
23949	0.003507105425
23950	0.000353550274
23951	0.00292094894
23952	0.004592959998
23953	0.01625927372
23954	0.002599585892
23955	0.0004994429176
23956	0.007754645079
23957	0.008365059571
23958	0.005493348182
23959	0.001705881657
23960	0.00299459895
23961	0.02608663878
23962	0.01123423607
23963	0.003606242636
23964	0.000770117909
23965	0.006401004312
23966	0.002621028637
23967	0.009726232038
23968	0.004901574486
23969	0.003026326972
23970	0.006424205946
23971	0.007701018612
23972	0.000593105945
23973	0.007532825235
23974	0.006495815499
23975	0.005558642416
23976	0.004867268288
23977	0.008260473301
23978	0.00474179778
23979	0.005994477587
23980	4.666412811e-05
23981	0.00713048836
23982	0.0002660354059
23983	0.0001792138952
23984	0.01027252375
23985	0.005367688519
23986	0.007151990515
23987	0.002071253465
23988	0.002739620682
23989	0.006397200558
23990	0.001550384461
23991	0.00309634695
23992	0.004160780943
23993	0.004426978856
23994	0.006698589747
23995	0.01548326777
23996	0.002813490534
23997	0.002755616245
23998	2.657056795e-05
23999	0.008654026963
24000	0.0006099870962
24001	0.001555141179
24002	0.007532150552
24003	0.006696690812
24004	0.0004773903188
24005	0.009910280996
24006	0.000839763183
24007	0.01128496939
24008	0.0005485255441
24009	0.01162173309
24010	0.0008349715547
24011	0.006604870655
24012	0.0001320885017
24013	0.008381549643
24014	0.0007178900027
24015	0.003517457049
24016	0.006273272684
24017	0.0002252470567
24018	0.001210933567
24019	0.00499480659
24020	0.002956083265
24021	0.004169948824
24022	0.007282567834
24023	0.007742048266
24024	0.007388782934
24025	0.007056765403
24026	0.005620706723
24027	0.001208713986
24028	0.01043143863
24029	0.01128719654
24030	0.000976644826
24031	0.0009199623743
24032	0.004809240331
24033	0.001095693779
24034	0.01307742512
24035	0.005893310864
24036	0.004078427039
24037	0.01357266434
24038	0.00958241437
24039	0.006441684049
24040	0.0007593281334
24041	0.002507139762
24042	0.008591755942
24043	0.01086982359
24044	0.006032188503
24045	0.005018063776
24046	0.01451562101
24047	0.001490791492
24048	0.002087963383
24049	0.008435700311
24050	0.01085940977
24051	0.002709976177
24052	0.00315265387
24053	0.004610747167
24054	0.006037029225
24055	0.00940298782
24056	0.01456528222
24057	0.01362624031
24058	0.0003863446531
24059	0.008767851865
24060	0.001544074719
24061	0.01000075097
24062	0.001190098541
24063	0.01259626458
24064	0.01346268018
24065	0.002616153919
24066	0.0006451162228
24067	0.006964046175
24068	0.007962585006
24069	0.001624528829
24070	0.003094042405
24071	0.002748390777
24072	0.0003435573916
24073	0.0048837539
24074	0.005325379622
24075	0.003827322529
24076	0.005639817055
24077	0.01361770226
24078	0.001667312477
24079	0.005256077656
24080	0.001644769189
24081	0.009754259517
24082	0.002115187043
24083	0.0003934361551
24084	0.002556164481
24085	0.0006195738691
24086	0.002491543721
24087	0.0009447773166
24088	0.001971302431
24089	0.002149504131
24090	0.004635513795
24091	0.003243325212
24092	0.003377595608
24093	0.005105033436
24094	0.001113619042
24095	0.00725388208
24096	0.0004025197519
24097	0.003526616591
24098	0.002453994516
24099	0.002266956767
24100	0.009325368431
24101	0.000810294341
24102	0.001063828994
24103	0.01318922446
24104	0.004147702647
24105	0.001232861873
24106	0.02336755198
24107	0.006645302745
24108	0.002326636236
24109	0.0004229734543
24110	0.002464194531
24111	0.001066379172
24112	1.678538557e-05
24113	0.003302050311
24114	0.006261816354
24115	0.009084066154
24116	0.00723392926
24117	0.005753359147
24118	0.006380528219
24119	0.00315228624
24120	0.005954148915
24121	0.006876001113
24122	0.001777198681
24123	0.0009964511905
24124	0.004296508739
24125	0.008759790555
24126	0.0132852213
24127	0.004246675625
24128	0.005602538775
24129	0.00811197141
24130	0.001884246146
24131	0.009101914695
24132	0.007422190333
24133	0.007158286567
24134	0.0001187296748
24135	0.003230608966
24136	0.002595907093
24137	0.01840945535
24138	0.00695900173
24139	0.002459665384
24140	0.004713098874
24141	0.0007304833174
24142	0.006949966352
24143	2.512478225e-05
24144	0.0173338077
24145	0.005615495477
24146	0.004678985642
24147	0.003349046923
24148	0.002631890391
24149	0.002974869915
24150	0.003511500781
24151	0.01319839196
24152	0.006652607455
24153	0.0007916264307
24154	0.003924531014
24155	0.009690411429
24156	0.01507709365
24157	0.01072839067
24158	0.00113483005
24159	0.004414408411
24160	0.003592108439
24161	0.00236004098
24162	0.001011510571
24163	0.002857765935
24164	0.005389261294
24165	0.008892500847
24166	0.01434332492
24167	0.008870089407
24168	0.003155008302
24169	0.001217099806
24170	0.00161206697
24171	0.004203486318
24172	0.005487311392
24173	0.008409825804
24174	0.005924393871
24175	0.005343805595
24176	0.00758752547
24177	0.003404605708
24178	0.0004268192204
24179	0.0001332212189
24180	0.007148881568
24181	0.01474635708
24182	3.783070681e-05
24183	0.0008580255026
24184	0.0005549862532
24185	0.01973904724
24186	0.0001420106445
24187	0.002430232144
24188	0.0004513213361
24189	0.001568856636
24190	0.003943447722
24191	0.002646875284
24192	0.0029992304
24193	0.007045939568
24194	0.008560657087
24195	0.00567726823
24196	0.0007970489681
24197	0.001464660478
24198	0.002940037478
24199	0.006464492502
24200	5.9827729e-06
24201	0.0003761537141
24202	0.0006831924618
24203	0.0006878559132
24204	0.002474072165
24205	0.002967958024
24206	0.003693201081
24207	0.00762187272
24208	0.006643781475
24209	0.002859977933
24210	0.002953479971
24211	0.006760888993
24212	0.003103979199
24213	0.004529560882
24214	0.001716171153
24215	0.0033728873
24216	0.003372979125
24217	0.00647305259
24218	0.0007127877413
24219	0.003366714376
24220	0.005025142081
24221	0.01635742875
24222	0.01509702851
24223	0.0003046280547
24224	0.00133742593
24225	0.003497405442
24226	0.01527632061
24227	0.0007054793695
24228	0.002611006382
24229	0.003918357177
24230	0.00440994526
24231	0.01070727499
24232	0.0006707622672
24233	0.0009185166385
24234	0.001463410755
24235	0.01328428657
24236	0.0001623046838
24237	0.006932464875
24238	0.01155678727
24239	0.003247047277
24240	0.001106076361
24241	0.005218727
24242	0.002448973354
24243	0.008756142277
24244	0.003532258682
24245	0.008735398646
24246	0.001098699341
24247	0.0004787785207
24248	0.0004038032658
24249	0.001661231849
24250	0.007177252662
24251	0.0001667421422
24252	0.0004456082462
24253	0.004825619925
24254	0.0003890116083
24255	0.0005862781539
24256	0.01160011785
24257	0.002630257072
24258	0.0009100718454
24259	0.008031163347
24260	0.002221116825
24261	0.001287164864
24262	0.0001529340555
24263	0.01463850927
24264	0.007128253328
24265	0.003269746743
24266	0.01400316715
24267	0.0004125135312
24268	0.002304412813
24269	0.00235267807
24270	0.01156821172
24271	0.01075222268
24272	0.002603407471
24273	0.0002880677221
24274	0.0009800430531
24275	0.007772035187
24276	0.002159976264
24277	0.004320952108
24278	0.008345779895
24279	0.000563265909
24280	0.008307852066
24281	0.001354284464
24282	0.004770330043
24283	0.002505431402
24284	0.002630180289
24285	0.003592541341
24286	0.001290169029
24287	0.005747430451
24288	0.003537884003
24289	0.002696712813
24290	0.006354536698
24291	0.003217127156
24292	0.01626905809
24293	0.002802545272
24294	0.0004881124256
24295	0.0009801547332
24296	0.001216104881
24297	0.01430810857
24298	0.01122575476
24299	0.007272681461
24300	0.003853778329
24301	0.002524606039
24302	0.003801545875
24303	0.006396262352
24304	0.009779534806
24305	0.004527164027
24306	0.0107332487
24307	0.0003567175828
24308	0.002537414807
24309	0.002289522412
24310	0.001267388242
24311	0.001869031716
24312	0.001775307706
24313	0.002978505316
24314	0.0009942384115
24315	0.01576896935
24316	0.007143651411
24317	0.01264392558
24318	0.005208228902
24319	0.0002139780269
24320	0.00179611039
24321	0.005287291847
24322	0.01581287471
24323	0.009156622783
24324	0.001156488982
24325	0.0003287744671
24326	0.01112303155
24327	0.007669226405
24328	0.00365542019
24329	0.002393639079
24330	0.002362573608
24331	0.009212871951
24332	0.003447456414
24333	0.000272856405
24334	0.001566395542
24335	0.008027222426
24336	0.00282698102
24337	0.006545142459
24338	0.0005602961397
24339	0.004102552233
24340	0.0154554823
24341	0.005598659408
24342	0.0004593781385
24343	0.001846919279
24344	0.01290304443
24345	0.004726328513
24346	0.008685590121
24347	0.007566730965
24348	0.00506091771
24349	0.01077050272
24350	0.00162352295
24351	0.0005691074703
24352	0.007254971763
24353	0.0006765773995
24354	0.009659559161
24355	0.008037643125
24356	0.001286584804
24357	0.0008556904411
24358	0.003330738353
24359	0.0001468520233
24360	6.071670446e-05
24361	0.001357832128
24362	0.004770880727
24363	0.006117010232
24364	0.002557007027
24365	0.002011654838
24366	0.0007213174595
24367	0.003877368821
24368	0.008684727235
24369	0.002819920466
24370	0.009519881308
24371	0.0002742531973
24372	0.001653656502
24373	0.004083944428
24374	5.001031394e-05
24375	0.0003911582805
24376	0.001242084127
24377	0.001621540649
24378	0.0003051886738
24379	0.005819304813
24380	0.001867720678
24381	0.001184987199
24382	2.73271136e-06
24383	0.0005259410039
24384	0.001597620123
24385	0.0003607139303
24386	0.001406076378
24387	0.001409875485
24388	0.002256461113
24389	0.001176767465
24390	0.001405518424
24391	0.001724368801
24392	0.01124934206
24393	0.009947374449
24394	0.01048461291
24395	0.001147732988
24396	0.00244732061
24397	0.003287117191
24398	0.002013989497
24399	0.0006055438826
24400	0.0001912535095
24401	0.0002499448676
24402	0.0004769095877
24403	0.0006844789327
24404	0.01534196502
24405	0.007276742903
24406	0.00386283903
24407	0.004991926805
24408	0.004176441396
24409	0.001179541936
24410	0.003401168783
24411	0.008782886458
24412	0.01125716599
24413	0.003980040173
24414	0.007299800288
24415	0.006560884801
24416	0.005733250699
24417	0.005772351143
24418	0.003248362531
24419	0.004540853758
24420	0.005643726651
24421	0.00495022223
24422	0.005712147986
24423	0.001113387057
24424	0.00295639856
24425	0.000337756896
24426	0.006883057817
24427	0.01808741935
24428	0.006486310194
24429	0.01009535893
24430	0.0006665023612
24431	0.00252453399
24432	0.0004146205099
24433	0.004509742887
24434	0.009843962742
24435	0.02341027594
24436	0.0004840572511
24437	0.0007734572675
24438	0.002939229954
24439	0.004693536178
24440	0.003765270835
24441	0.0009212929998
24442	0.002439489521
24443	0.002687700032
24444	0.003448072803
24445	0.001524180661
24446	0.0008276960864
24447	0.0007364413935
24448	0.00311325896
24449	0.0002439728717
24450	0.00697370771
24451	0.003256313198
24452	0.008511497912
24453	0.008332420751
24454	0.004081177796
24455	0.008015784628
24456	0.001563451303
24457	4.830204846e-06
24458	0.0004035708907
24459	0.002905630046
24460	0.0006228823061
24461	0.01230664939
24462	0.003158790006
24463	0.001737399978
24464	0.00675208205
24465	0.002811445026
24466	0.006052275585
24467	0.004789741415
24468	0.0136513764
24469	0.006533602361
24470	0.004109158029
24471	0.002043091464
24472	0.008171687358
24473	0.00370742953
24474	0.0002312198156
24475	0.009305753866
24476	0.009968836918
24477	0.0007232338469
24478	0.002352169747
24479	0.005092122818
24480	0.003107061504
24481	0.0003041282077
24482	0.004166988148
24483	0.005736331608
24484	0.007828790755
24485	0.001759055185
24486	0.005535845135
24487	0.003708165616
24488	0.01283816867
24489	0.002111936372
24490	0.00901471125
24491	0.005223416962
24492	0.01172882622
24493	0.00616871736
24494	0.003932644444
24495	0.01060252172
24496	0.003284665764
24497	0.007622249115
24498	0.005154910881
24499	0.002102512964
24500	0.005311126505
24501	0.0003683647558
24502	0.0004586998479
24503	0.003445824761
24504	0.0001876713008
24505	0.00424021851
24506	0.0003627554053
24507	0.001295933374
24508	0.00111249007
24509	0.0009924607642
24510	0.005378989542
24511	0.00010453243
24512	0.002575410353
24513	0.004259325924
24514	0.0007933788568
24515	0.004251317648
24516	0.007287753558
24517	0.009336282751
24518	0.01057939783
24519	0.004752148117
24520	0.0005577120631
24521	0.002806360667
24522	0.01098473662
24523	0.001501188284
24524	0.004012353649
24525	0.002461524684
24526	0.0007576333003
24527	0.01125694631
24528	0.004117669402
24529	0.0002699629298
24530	0.007499915438
24531	0.002962561212
24532	0.008188468719
24533	0.0009601931453
24534	0.003405980547
24535	0.001906059948
24536	0.003113648234
24537	0.002194907092
24538	0.002224056711
24539	0.006917957328
24540	0.007521351032
24541	0.003525587213
24542	0.009788191666
24543	0.006666012773
24544	0.002844131137
24545	0.001647854833
24546	0.002820423414
24547	0.01085746161
24548	0.009140897388
24549	0.008237258324
24550	0.004905694199
24551	0.00191619847
24552	0.0004379341759
24553	0.01079434674
24554	0.003490236284
24555	0.004839020019
24556	0.00881420982
24557	0.006550359994
24558	0.003478902335
24559	0.0008514315698
24560	0.002244403388
24561	0.01030451035
24562	0.003284861237
24563	0.001096947255
24564	0.002899445633
24565	0.00211560508
24566	0.005796111211
24567	0.01376804612
24568	0.01018754673
24569	0.003843365117
24570	0.0008654527671
24571	0.001181517072
24572	0.003089835875
24573	0.004831536417
24574	0.007776350847
24575	0.001954821197
24576	0.01363451771
24577	0.00173397244
24578	0.006809055133
24579	0.0005241937636
24580	0.001577123056
24581	0.000248754767
24582	0.008732869341
24583	0.001382090925
24584	0.007816378862
24585	0.00561920965
24586	0.008214710865
24587	0.003770641637
24588	0.0003847876736
24589	0.002812210368
24590	0.004715254487
24591	0.004365384618
24592	0.01284008495
24593	0.0008279465514
24594	0.01179611515
24595	0.008236751493
24596	0.007026835622
24597	0.008771624212
24598	0.006505731909
24599	0.0074329012
24600	0.00301294596
24601	0.003192597835
24602	0.003933892316
24603	0.002157550911
24604	0.004920094549
24605	0.00413112282
24606	0.00246960997
24607	0.002492758448
24608	0.001689360142
24609	0.00176342011
24610	0.002504615728
24611	0.003503838438
24612	0.003765244612
24613	0.003811833255
24614	0.003046488185
24615	0.0004588482628
