node_id	error
24616	0.004230774746
24617	0.0006412670071
24618	0.007826297088
24619	0.008427229142
24620	0.008377411392
24621	0.0007293800009
24622	0.001780775006
24623	0.00289990805
24624	0.002541807123
24625	0.003596009116
24626	0.01249186498
24627	0.006094259943
24628	0.004755949229
24629	0.004362208172
24630	0.001578850541
24631	0.001005399863
24632	0.002868837581
24633	0.002054028978
24634	0.002601706222
24635	0.00166260266
24636	0.0156196674
24637	0.007188115107
24638	0.002312998709
24639	0.0006324959186
24640	0.005008118577
24641	0.01446371621
24642	0.0001566654219
24643	0.006731358252
24644	0.006687528917
24645	0.005784405456
24646	0.002908061811
24647	0.007727208119
24648	0.002630446112
24649	0.0004078951293
24650	1.618996777e-05
24651	0.000961848468
24652	0.008648024743
24653	0.002171588405
24654	0.008490293291
24655	0.0002354999191
24656	0.0004065756654
24657	0.0001354454451
24658	0.0007793346238
24659	0.000664233262
24660	0.005433179491
24661	0.002027761639
24662	0.002381317659
24663	0.01069563037
24664	0.000444119622
24665	0.0001911196349
24666	0.0005553711164
24667	0.000882559637
24668	0.0001880514324
24669	0.0002983811547
24670	0.002225925143
24671	0.001568563278
24672	0.0004257842156
24673	0.002818030065
24674	0.0001879396214
24675	0.001749459134
24676	0.0007827118314
24677	0.02301899742
24678	0.0007699747272
24679	0.008628908372
24680	0.002304880278
24681	0.005068165736
24682	0.0006355707415
24683	0.001652324813
24684	0.0009050753968
24685	0.002703057978
24686	0.0003672021075
24687	0.0002713888437
24688	0.0008208133878
24689	0.00102452859
24690	0.003830946086
24691	0.004253595934
24692	0.001209653507
24693	0.001300582386
24694	0.004873088768
24695	0.0006041941238
24696	0.004714698123
24697	0.002745871383
24698	0.003951173467
24699	2.929315981e-05
24700	0.003062385217
24701	0.0004122247468
24702	0.006874665099
24703	0.001923613159
24704	0.0002967933543
24705	0.001997431906
24706	0.0007677905804
24707	0.01094470966
24708	0.001770786741
24709	0.00181981199
24710	0.003484346917
24711	0.003985603343
24712	0.00208459707
24713	0.008327994881
24714	0.002014511212
24715	0.001392034965
24716	0.005305325982
24717	0.0145958448
24718	0.002169472895
24719	0.005313764386
24720	0.01264912555
24721	0.008078273614
24722	0.003705206006
24723	0.005802463886
24724	0.01188981274
24725	0.0004462054948
24726	0.004215771608
24727	0.001843624598
24728	0.001756469873
24729	0.003315083046
24730	0.009415389174
24731	0.004326931859
24732	0.01075800359
24733	0.000434191281
24734	0.004030711068
24735	0.007106143822
24736	0.002455728975
24737	0.0003100479412
24738	0.007338999245
24739	0.0008524338162
24740	0.002952267903
24741	0.006446676024
24742	0.0007367626392
24743	0.0005638784189
24744	6.903291974e-05
24745	0.0007375388421
24746	0.004025952482
24747	0.002474244645
24748	0.002475849156
24749	0.001458591868
24750	0.002656807828
24751	0.002648236031
24752	0.002141072768
24753	0.003100126022
24754	0.002060672053
24755	0.001670857538
24756	0.001809745487
24757	0.001817371499
24758	0.000728417007
24759	0.001913617233
24760	0.002427341036
24761	0.0004756319617
24762	0.00235696566
24763	0.002033703053
24764	0.0009390565211
24765	0.0008928792704
24766	0.003788521764
24767	0.003084953488
24768	0.0001290574192
24769	0.001542420035
24770	0.0005769199433
24771	0.001431009763
24772	0.001651858451
24773	0.0004673663281
24774	0.001006381048
24775	0.0001240211508
24776	0.00210766902
24777	0.005477450492
24778	0.007062473276
24779	0.01099253317
24780	0.0007453168507
24781	0.005552668198
24782	0.002409147008
24783	0.006404651931
24784	0.002378691262
24785	0.009208098197
24786	0.01604503193
24787	0.002485654811
24788	0.005485302281
24789	0.01206965032
24790	0.009503492572
24791	0.005229419437
24792	0.01776074575
24793	0.004991800438
24794	0.002059130794
24795	0.01714577901
24796	0.01192579935
24797	0.009797558382
24798	0.001458341229
24799	0.001476588951
24800	0.002927061216
24801	0.01252494392
24802	0.01557420443
24803	0.003811637009
24804	0.009225712218
24805	0.00581915666
24806	0.0004515892108
24807	0.007996485091
24808	0.003091528569
24809	0.0003462778675
24810	0.003083269253
24811	0.004707160537
24812	0.01391542208
24813	0.00021666647
24814	0.006023583442
24815	0.0149424743
24816	0.01718738044
24817	0.001687069852
24818	4.6192022e-05
24819	0.0008762024038
24820	0.001079082769
24821	0.003425432924
24822	0.001447994607
24823	0.0001997665105
24824	0.004049298942
24825	0.009054676247
24826	0.003737109066
24827	0.002685481927
24828	0.001145184983
24829	0.001250075919
24830	0.006153358143
24831	0.002691643807
24832	0.0009170526381
24833	0.002336854775
24834	0.001602783096
24835	0.002161504266
24836	0.001108933634
24837	0.002344779533
24838	0.002798818276
24839	0.005987756489
24840	0.002241305954
24841	0.000242067256
24842	0.01020552735
24843	0.004745842233
24844	0.001298562644
24845	0.001297665403
24846	0.0002148277995
24847	0.003430111208
24848	0.002567408924
24849	0.01135709242
24850	0.01037471172
24851	0.01228641351
24852	0.001132394262
24853	0.007438206841
24854	0.001542445362
24855	0.01782847818
24856	0.0008309293004
24857	0.007351672483
24858	0.004439411588
24859	0.007554014349
24860	0.001149658735
24861	0.001517055197
24862	0.01452624923
24863	0.001228917523
24864	2.765851008e-05
24865	0.00140759956
24866	0.0008504874734
24867	0.001920256844
24868	0.0001297150522
24869	0.004111179015
24870	0.001607216063
24871	0.002602739179
24872	0.006097005402
24873	0.001199833362
24874	0.0133164209
24875	0.01816627789
24876	0.001188755556
24877	0.004986363504
24878	0.00230758952
24879	0.001548407944
24880	0.0008133916342
24881	0.002616767422
24882	0.005841218222
24883	0.005410784193
24884	0.002397966731
24885	0.003908531589
24886	0.0003003903928
24887	0.0004018057178
24888	0.000525402915
24889	0.008162161996
24890	0.002211511461
24891	0.003095937188
24892	0.00974553723
24893	0.005310412125
24894	0.006452232055
24895	0.0003472377119
24896	0.001490618405
24897	0.007236138294
24898	0.007662568873
24899	0.01847506681
24900	0.001635146756
24901	0.0150961867
24902	0.0007345595785
24903	0.001902305099
24904	0.0005999894826
24905	0.00395796385
24906	0.002622503988
24907	0.001020459577
24908	0.006457295179
24909	0.0001916728942
24910	0.0004532291874
24911	0.001032969485
24912	0.000173204508
24913	0.002917374555
24914	0.0003647655175
24915	0.0005816031152
24916	0.0009340927552
24917	0.0006439939214
24918	0.0008476606392
24919	0.0009268984053
24920	0.003673294785
24921	0.002117186508
24922	0.0006400290622
24923	0.003316819009
24924	0.000627811506
24925	0.0001123334651
24926	0.005196306279
24927	0.005296175877
24928	5.428612502e-05
24929	0.0006631948158
24930	0.003595490696
24931	0.001990056478
24932	0.004666176971
24933	0.001779760226
24934	0.0003231198532
24935	4.079840702e-05
24936	0.007582916367
24937	0.01032832658
24938	0.001162904388
24939	0.001424743094
24940	0.001608113414
24941	0.004474668505
24942	0.01281496785
24943	0.009618474044
24944	0.0008235639909
24945	0.00235936741
24946	3.701046248e-05
24947	0.003131022833
24948	0.0009825408294
24949	0.002868637826
24950	0.001838404939
24951	0.00870201601
24952	0.002886430708
24953	0.001231444438
24954	0.0003304111532
24955	0.002254398773
24956	0.0003868458229
24957	0.02554458934
24958	0.003259128529
24959	0.001546644201
24960	0.001892424208
24961	0.0007822797232
24962	0.01006481465
24963	0.004709230754
24964	0.006283799089
24965	0.003128355813
24966	0.0009273324167
24967	0.004271520584
24968	0.002688759684
24969	0.0109297124
24970	0.007253064541
24971	0.01542330045
24972	0.0009396110136
24973	0.00134646186
24974	0.0005794053319
24975	0.001661081575
24976	0.0007083126116
24977	0.005310876802
24978	0.0001457324915
24979	0.0009112128204
24980	0.01059438553
24981	0.001408737711
24982	0.008987732271
24983	0.007810633452
24984	0.003459786962
24985	0.008552720671
24986	0.007252652095
24987	0.006387239356
24988	0.002505007134
24989	0.0003111095171
24990	0.002122464467
24991	0.002734514428
24992	0.0002281869851
24993	0.003474514044
24994	9.928499729e-05
24995	0.003149204676
24996	0.006510794777
24997	0.002453457414
24998	0.002373396771
24999	0.002115282851
25000	0.01309734844
25001	0.0005230450771
25002	0.005091652799
25003	0.0001238909253
25004	0.0008702766326
25005	0.01182665789
25006	0.006732713101
25007	0.007675501152
25008	0.003576068412
25009	0.001526596662
25010	0.005859903387
25011	0.006055631999
25012	0.004410412703
25013	0.003465898292
25014	0.006000158258
25015	0.004596208995
25016	0.01145294864
25017	0.003282235381
25018	0.0008679254003
25019	0.00881074014
25020	0.01902677589
25021	0.01171524829
25022	0.004644994157
25023	0.007217738415
25024	0.001158799935
25025	0.0178958538
25026	0.01270954203
25027	0.006654841844
25028	0.00361509912
25029	0.004025484874
25030	0.001373543438
25031	0.01670349509
25032	0.00119906305
25033	0.002486876362
25034	0.003567763939
25035	0.007128984634
25036	0.004348920104
25037	0.0008105768032
25038	0.008917725236
25039	0.008215430734
25040	0.000208890566
25041	0.001306038462
25042	0.001968823572
25043	0.0125653763
25044	0.0007950820263
25045	0.0005984298664
25046	6.788419465e-05
25047	0.001118028797
25048	0.0005424368724
25049	0.001176249741
25050	0.004590156487
25051	0.001098420609
25052	0.000729549136
25053	0.002583504078
25054	0.007019896116
25055	0.001299473841
25056	0.000965291926
25057	0.003283371802
25058	0.003911922393
25059	0.006044157243
25060	0.002453922172
25061	0.0006576163982
25062	0.003974534859
25063	0.002407354123
25064	0.008575256755
25065	0.005453682871
25066	0.005497849079
25067	0.0008781717492
25068	0.008059108373
25069	0.0004315346779
25070	0.005159062202
25071	0.002083655162
25072	0.001298215105
25073	0.02177044109
25074	0.0204059738
25075	0.01039837622
25076	0.02038210063
25077	0.005037703367
25078	0.005109780647
25079	0.01580601167
25080	0.01128508033
25081	0.001242459895
25082	0.008105521033
25083	0.00543641992
25084	0.003251073388
25085	0.005525850277
25086	0.003830042029
25087	0.0005702346252
25088	0.004462596336
25089	0.001843247062
25090	0.00400294265
25091	0.002610905986
25092	0.0006162675507
25093	0.0004658929939
25094	0.001772269128
25095	2.341486796e-05
25096	0.001325507319
25097	0.01545214172
25098	0.0009375817346
25099	0.00544236107
25100	0.001817337291
25101	0.001360252577
25102	0.005887145411
25103	0.0007860863095
25104	0.0007148712055
25105	0.00459900845
25106	0.001310219802
25107	0.01328572421
25108	0.006806749871
25109	0.0005763214593
25110	0.001697778184
25111	0.002687509657
25112	0.0004932577355
25113	0.00517659146
25114	0.0007375234161
25115	0.0008322075495
25116	0.002532005999
25117	0.01677740244
25118	0.0308977826
25119	0.004690990166
25120	0.002174501688
25121	0.000105439388
25122	0.00134707828
25123	0.001965427534
25124	0.002039419453
25125	0.001845766547
25126	0.00307921274
25127	0.0004475518517
25128	0.003216828957
25129	0.001388601838
25130	0.002001773651
25131	0.003522263048
25132	0.004505235216
25133	0.0006450339204
25134	0.001651338324
25135	0.001887813014
25136	0.002066215195
25137	0.001231932406
25138	0.0002373761284
25139	0.0006121653982
25140	0.002551348547
25141	0.0001255805872
25142	0.001654610118
25143	0.0009867875601
25144	0.001559128732
25145	0.003490991076
25146	0.001796022493
25147	0.008060355357
25148	0.0004299991386
25149	0.001261811393
25150	0.01197641175
25151	0.0008953861811
25152	0.0003183942791
25153	0.0001718005919
25154	0.0007702616851
25155	8.428239498e-05
25156	0.0008583946728
25157	0.01016369721
25158	0.008655139024
25159	0.0006248998459
25160	0.006937981453
25161	0.009648362754
25162	0.01478004329
25163	0.002831261072
25164	0.006864537654
25165	0.001843542139
25166	0.004977839868
25167	0.002963458753
25168	0.005054921979
25169	0.0007713417305
25170	0.000117967741
25171	0.001793234135
25172	0.0001906162774
25173	0.0005420955611
25174	0.0005695973313
25175	0.001702725727
25176	0.003798252868
25177	0.001238485559
25178	0.004305306782
25179	0.01785439117
25180	0.006826883566
25181	0.0003513828426
25182	0.004538306218
25183	0.008137294621
25184	0.002894091096
25185	0.001332442085
25186	0.001934969981
25187	0.003903339058
25188	0.007057237282
25189	0.008124053549
25190	0.001782873886
25191	0.01486178811
25192	0.0008243414331
25193	0.002308396651
25194	0.0005817049694
25195	0.003089288403
25196	0.002320442365
25197	0.008986397163
25198	0.002807022074
25199	0.0001877325662
25200	0.001115374701
25201	0.004033431319
25202	0.003195172455
25203	0.00325556893
25204	0.007045750655
25205	0.006219574032
25206	0.001396845097
25207	0.004307919695
25208	0.002377775634
25209	0.0002828610864
25210	0.001578955157
25211	0.0001015527816
25212	0.00161846852
25213	0.001843747344
25214	0.002908665016
25215	0.0005104820016
25216	0.0007563040604
25217	0.008626868699
25218	0.0008062072649
25219	0.002727976779
25220	0.00590952757
25221	0.003146438131
25222	0.01044942329
25223	0.002833317754
25224	0.002340913263
25225	0.001715604557
25226	0.000570906319
25227	0.0002151741771
25228	0.001362831091
25229	0.002997392116
25230	0.0001322133367
25231	1.780526112e-05
25232	0.005349500459
25233	0.009469671643
25234	0.008923220979
25235	0.004820434075
25236	0.001106576497
25237	0.001999566406
25238	0.005046093522
25239	0.001687374374
25240	0.001288867171
25241	0.005914733232
25242	0.0009964157486
25243	0.001568349418
25244	0.001834314812
25245	0.01153249646
25246	0.00054344774
25247	0.000787072892
25248	0.01052429675
25249	0.001723382958
25250	0.0009896527619
25251	0.002547156962
25252	0.00207270809
25253	0.001169446374
25254	0.0002396361342
25255	0.0008599918964
25256	0.001749959267
25257	0.00219132387
25258	0.001428611915
25259	0.0002956006833
25260	0.001257550112
25261	0.003736177598
25262	0.0013332694
25263	0.00331385466
25264	0.005053167098
25265	0.0008582663981
25266	0.01251906882
25267	0.001251054946
25268	0.001016869012
25269	0.02326690285
25270	0.01263228041
25271	0.02056382944
25272	0.0004854199933
25273	0.003334150826
25274	3.464863484e-05
25275	0.0008800871378
25276	0.002757260978
25277	0.002199073605
25278	0.001598362255
25279	0.0004890097633
25280	0.002745270846
25281	0.002865908992
25282	0.002607768649
25283	0.001787271687
25284	0.005346269621
25285	0.00249950775
25286	0.0001179252391
25287	0.01524060936
25288	0.003035161936
25289	0.008216958788
25290	0.002501982086
25291	0.0003773769476
25292	0.002122646952
25293	0.00279467276
25294	0.002176772746
25295	0.001038448616
25296	0.01731974
25297	0.009542245191
25298	0.01073234471
25299	0.004736135379
25300	0.009718202126
25301	0.0009122656338
25302	0.0004866056112
25303	0.006411963981
25304	0.005194592552
25305	0.001259290139
25306	0.0004837894484
25307	0.001059896549
25308	0.008831676343
25309	6.062224564e-05
25310	0.004755152828
25311	0.0009491309224
25312	0.00210442154
25313	0.006250275117
25314	0.006173937821
25315	0.005342580861
25316	0.0005791275555
25317	4.579119224e-05
25318	0.002078030383
25319	0.00195421143
25320	0.009490166424
25321	0.001464171422
25322	0.00300699003
25323	0.001515996877
25324	0.002021080321
25325	0.0005493467969
25326	0.001498289204
25327	0.000102289455
25328	0.001132443456
25329	0.002078286085
25330	0.0009319824484
25331	0.002611110265
25332	0.0003828524851
25333	0.0007405982
25334	0.001438208965
25335	0.001814883363
25336	3.290713935e-05
25337	0.002369239778
25338	0.001394220341
25339	0.000274720267
25340	0.002375015598
25341	0.0007019846284
25342	0.008271431398
25343	0.004105202311
25344	0.001799513741
25345	0.002090482662
25346	0.01138202212
25347	0.002068719079
25348	0.00983782961
25349	0.01021724016
25350	0.0008241022118
25351	0.001917503744
25352	0.0003058844762
25353	0.004603279968
25354	0.001106479281
25355	0.0113111519
25356	0.001621163213
25357	0.0009509370108
25358	0.01540231006
25359	0.0009219684301
25360	0.004028762643
25361	0.002358972832
25362	0.001569271791
25363	0.01950802415
25364	0.006355259462
25365	0.0009345570313
25366	0.004640886949
25367	0.0008132190262
25368	0.002955273277
25369	0.0004139831219
25370	0.005410110119
25371	0.01134072659
25372	0.002039090559
25373	0.001584510418
25374	0.002911509938
25375	0.001489789262
25376	0.009744009881
25377	0.002072326861
25378	6.755585094e-05
25379	0.00107913601
25380	0.002604371022
25381	0.002336695781
25382	0.009923212742
25383	0.0003842205357
25384	0.003131310293
25385	0.002375499662
25386	0.001496895761
25387	0.00810559461
25388	0.001392420827
25389	0.0007526252948
25390	0.002273047086
25391	0.001454062543
25392	0.00807415182
25393	0.0003127624296
25394	0.003748284318
25395	0.001837454713
25396	0.001782297632
25397	0.000238089872
25398	0.008435096498
25399	0.01716215843
25400	0.01002386161
25401	0.001493445014
25402	0.001946243191
25403	0.002735830562
25404	0.00407865279
25405	0.004635900028
25406	0.0003005453427
25407	0.00604200887
25408	0.0008131235959
25409	0.004649216177
25410	0.006812606695
25411	0.001408079336
25412	0.01585088603
25413	0.0007955781065
25414	0.0006568846988
25415	0.00238134069
25416	0.003733297049
25417	0.001212611334
25418	0.002099131703
25419	0.004888046602
25420	0.003731582551
25421	0.002408150212
25422	0.0005809459643
25423	0.009861268643
25424	0.006180298683
25425	0.004822615957
25426	0.008068456368
25427	0.005341437803
25428	0.006796235782
25429	0.000213150978
25430	0.005383616184
25431	0.002902609936
25432	0.001470142943
25433	0.002400919209
25434	0.0009007348166
25435	0.001118087089
25436	0.0002283007071
25437	0.0118828128
25438	0.01051497423
25439	0.003376455611
25440	0.000576185041
25441	0.002182376674
25442	0.01006890647
25443	0.000745968776
25444	0.003230723433
25445	0.00878151428
25446	0.008654667642
25447	0.021709799
25448	0.02364007396
25449	0.003038366134
25450	0.00107733364
25451	0.006796561067
25452	0.01538266238
25453	0.000637835757
25454	0.00269686587
25455	8.212483618e-05
25456	0.003347208856
25457	0.01148296562
25458	0.01036360951
25459	0.00118593825
25460	0.00767064825
25461	0.01667966415
25462	0.00158653075
25463	0.001422854191
25464	0.002289681269
25465	0.0002918794753
25466	0.006327940867
25467	0.003124401631
25468	0.007971665412
25469	0.0004500756715
25470	0.002593215652
25471	0.001565302702
25472	0.001027363353
25473	0.002677057628
25474	0.00992393284
25475	0.002842098786
25476	0.002147082703
25477	0.001329413049
25478	0.002688183656
25479	0.0006075754576
25480	0.00489867726
25481	0.001555370759
25482	0.005139776346
25483	0.001160746329
25484	0.0008487016959
25485	0.0006166218754
25486	0.004171730822
25487	0.002935622895
25488	0.003216007368
25489	0.0005869729446
25490	0.006705171264
25491	0.01158168775
25492	2.013452072e-05
25493	0.003369865085
25494	0.001683794791
25495	0.003799465519
25496	0.001705182366
25497	0.002851178377
25498	0.00189538177
25499	0.004049098439
25500	0.001320975214
25501	0.007324071489
25502	0.001714650386
25503	0.000846103315
25504	0.009713995973
25505	0.002040567534
25506	0.009300274227
25507	0.01575763541
25508	0.008707931308
25509	0.01323061682
25510	0.001591329009
25511	0.01200790581
25512	0.01597492781
25513	0.002380158335
25514	0.009922702657
25515	0.0002429927108
25516	0.002521217362
25517	0.00763226483
25518	0.005237389297
25519	0.006861078425
25520	0.008576041092
25521	0.001815569029
25522	0.0006826853651
25523	0.0003749298913
25524	0.0004611723193
25525	0.003955339662
25526	0.001207401455
25527	0.005610538974
25528	0.00474518907
25529	0.0130222888
25530	0.001209628992
25531	0.004944841506
25532	0.003994909028
25533	0.0100237739
25534	0.002738997026
25535	0.0006119599552
25536	0.002767845795
25537	0.004880120187
25538	0.004944579751
25539	0.001754249939
25540	0.0040577457
25541	0.00159770047
25542	0.005503058011
25543	0.002013749772
25544	0.001017221744
25545	0.0004100280027
25546	0.008799700438
25547	0.00594484868
25548	0.008599273301
25549	0.00129496576
25550	0.01110969827
25551	0.001439696502
25552	0.006477482918
25553	0.004982499118
25554	0.003427671924
25555	0.001645588302
25556	0.004302152649
25557	0.005579894169
25558	0.003107686161
25559	0.0002784055122
25560	0.01017596548
25561	0.0007547359358
25562	0.006677126056
25563	0.002650001081
25564	0.0004132553826
25565	0.002475146789
25566	0.002119463411
25567	0.003989606801
25568	0.009414368902
25569	0.007649522666
25570	0.001529191162
25571	0.002701764212
25572	0.0003598148968
25573	0.001726778735
25574	0.004317143843
25575	0.0002833326535
25576	7.817471807e-06
25577	0.003809218265
25578	0.002086659368
25579	0.003947155291
25580	0.001530789961
25581	0.001798720082
25582	0.003446258208
25583	0.008114306315
25584	0.002115326788
25585	0.0008342469991
25586	0.004393356038
25587	0.002658504189
25588	0.004025687937
25589	0.009609230706
25590	0.002313950152
25591	0.005625340835
25592	0.002435059013
25593	0.001159539432
25594	0.000918840012
25595	0.002230459544
25596	0.01344796788
25597	9.278784499e-05
25598	0.005842135417
25599	0.0007998748312
25600	0.0007869777566
25601	0.002960374055
25602	0.0008086744544
25603	0.006638283454
25604	0.008934896102
25605	0.002678383287
25606	0.0005084105291
25607	0.007854542301
25608	0.006168353974
25609	0.001574482662
25610	0.005066023199
25611	0.001863186514
25612	0.001673070162
25613	0.001920361158
25614	0.001150518737
25615	0.002676930461
25616	0.001465923373
25617	4.654275819e-05
25618	0.001354630689
25619	0.008353349266
25620	0.004742793682
25621	0.02028223955
25622	0.005790339307
25623	0.001078525133
25624	0.01123612499
25625	0.001310858063
25626	0.01878582753
25627	0.01058839909
25628	0.001140472913
25629	0.01097377132
25630	0.0167558561
25631	0.001908022623
25632	0.003893443267
25633	0.005787378141
25634	0.004680498264
25635	0.0007016750767
25636	0.003385988317
25637	0.0009218736096
25638	0.001710899552
25639	0.004015819367
25640	0.001343386462
25641	0.002542644717
25642	0.004299532804
25643	0.0005005920822
25644	0.004575346097
25645	0.000307903455
25646	0.0004828778318
25647	0.001595594083
25648	0.003148953773
25649	0.003560071362
25650	0.00149340405
25651	0.001970095409
25652	0.00557229797
25653	0.00608695627
25654	0.001877969127
25655	0.001795208112
25656	0.007837694396
25657	0.002360381425
25658	0.0005951665511
25659	0.005727628651
25660	0.001170328119
25661	0.008977172595
25662	0.002708343088
25663	0.001728369757
25664	0.008656349355
25665	0.006316873319
25666	0.008376462902
25667	0.006056558363
25668	0.01476080221
25669	0.005444894072
25670	0.0022267735
25671	0.004467782962
25672	0.00201674169
25673	0.007426839884
25674	0.004560457564
25675	0.001036649938
25676	0.001513600657
25677	0.001793059605
25678	0.002498230754
25679	0.009625349828
25680	0.005523020592
25681	0.007450825658
25682	0.01124850161
25683	0.0007112624513
25684	0.01104069411
25685	0.01346184224
25686	0.0004867578054
25687	0.01190553641
25688	0.004251746585
25689	0.001570561662
25690	0.001451069042
25691	0.001489267745
25692	0.0004809761562
25693	0.0004999691436
25694	0.0017499103
25695	0.0001300974921
25696	0.0004521745484
25697	0.005625516657
25698	0.002554625248
25699	0.001072206788
25700	0.006873618742
25701	0.001946281192
25702	0.0002013927896
25703	0.0004651281594
25704	0.002961259876
25705	0.0004197516449
25706	0.001986976732
25707	0.005882885163
25708	0.004222568555
25709	0.002499371153
25710	0.0008813673988
25711	0.006923085868
25712	0.00124626059
25713	0.002141910534
25714	0.01224861153
25715	0.0005877988702
25716	0.0002697048345
25717	0.001363511157
25718	0.009176823661
25719	0.003670350106
25720	0.004500392117
25721	0.00147476215
25722	0.001359637206
25723	0.0006472980476
25724	0.0008529374486
25725	0.0009121359371
25726	0.001415314453
25727	0.000770107958
25728	0.0007821995735
25729	7.887821003e-05
25730	0.0005327502158
25731	0.002552151296
25732	0.0005069592586
25733	0.002694199227
25734	0.004252644861
25735	0.00027467835
25736	0.0009502057654
25737	0.001267585546
25738	0.0002149305431
25739	0.001582671022
25740	0.0007203888967
25741	0.001138429376
25742	0.001361927274
25743	0.00131781133
25744	0.001829245706
25745	0.002272143604
25746	0.004273261857
25747	0.001315215054
25748	0.00251471225
25749	0.001163367919
25750	0.0007574848247
25751	0.0002907465976
25752	0.0006420877321
25753	0.002811328773
25754	0.0004524206943
25755	0.0001985422869
25756	0.001129543927
25757	0.001986142983
25758	0.002769576411
25759	0.0008435997638
25760	0.001573965004
25761	0.001619235027
25762	0.003490269444
25763	0.0009926952172
25764	0.001305714703
25765	0.002060681066
25766	0.0006113340236
25767	0.001183062953
25768	0.001773712182
25769	0.0001111180498
25770	0.001357765925
25771	0.002510504253
25772	0.0004557175962
25773	0.0002937870413
25774	0.0004156018544
25775	0.0005969751153
25776	0.0003731261098
25777	0.001927237509
25778	0.003569071134
25779	0.003129755416
25780	0.0007174575537
25781	0.003554726861
25782	0.0005784018994
25783	0.002048979137
25784	0.0005404575264
25785	0.0009220563108
25786	0.0001323333813
25787	0.00112672987
25788	0.0004853892673
25789	0.001683562027
25790	0.0002172157536
25791	0.0006659054012
25792	0.0005268042755
25793	0.001639971978
25794	0.001137723827
25795	0.0002302594235
25796	0.002118703727
25797	0.001628771221
25798	0.000131964518
25799	0.000818554427
25800	0.001884325918
25801	6.488264928e-05
25802	0.0007843897227
25803	0.0008867870552
25804	0.0007093007713
25805	0.0009764991715
25806	6.574769151e-05
25807	0.00331527002
25808	0.001514125952
25809	0.01289553518
25810	0.0006702173417
25811	0.006938539991
25812	0.009091658949
25813	3.760595926e-05
25814	0.01133281146
25815	0.00565763131
25816	0.0002875712554
25817	0.001299456188
25818	0.0001277456554
25819	0.003951305423
25820	0.001168819291
25821	0.006998839904
25822	0.005606618131
25823	0.001054793241
25824	0.002063833845
25825	0.0005898114371
25826	0.001851546612
25827	0.004127593562
25828	0.01020430804
25829	0.001224361003
25830	0.01436336175
25831	0.001684289424
25832	0.003425450845
25833	0.007857504671
25834	0.007385418349
25835	0.005977533179
25836	0.003912268651
25837	0.004611952187
25838	0.003675604701
25839	0.0121283064
25840	0.01968837598
25841	0.0006425234292
25842	0.002529389845
25843	0.00103231169
25844	0.01452453354
25845	0.01486203318
25846	0.002701539142
25847	0.000980963108
25848	0.003096358908
25849	0.01151447428
25850	0.001606512546
25851	0.0004687798485
25852	0.004691344456
25853	0.01168499511
25854	0.002513965118
25855	0.00634140904
25856	0.0013126039
25857	0.001912534136
25858	0.002654563362
25859	0.003075556295
25860	0.001605893493
25861	0.00195505105
25862	0.0006512882261
25863	0.0006553526748
25864	0.0009863550927
25865	0.004411731636
25866	6.513672165e-05
25867	2.98040456e-06
25868	0.001606464975
25869	0.001410600607
25870	0.001769505687
25871	0.0001457525456
25872	0.003893590209
25873	0.001414375791
25874	0.001012483853
25875	0.003865653111
25876	0.001431257473
25877	0.009210833362
25878	0.009029002871
25879	0.007771932245
25880	0.0005687806138
25881	0.003116396489
25882	0.004633714181
25883	0.008819543388
25884	0.004466770816
25885	0.001359176603
25886	0.009131080651
25887	0.007473264449
25888	0.001415060979
25889	0.006942499856
25890	0.005634976151
25891	0.001988230441
25892	0.007360714542
25893	0.00178999601
25894	0.009790499268
25895	0.002288473219
25896	0.003400235784
25897	0.0006698854938
25898	0.0004433793237
25899	0.006648814874
25900	0.002337006143
25901	0.0003166793426
25902	0.0009065008143
25903	0.003577574943
25904	0.00595172021
25905	0.0146564601
25906	0.004839888166
25907	0.003607992596
25908	0.0005772638045
25909	0.0002119972018
25910	0.001472499187
25911	0.001268088685
25912	0.009023345155
25913	0.006843392832
25914	0.00331307872
25915	0.008388561866
25916	0.001757222721
25917	0.001473662136
25918	0.01057774883
25919	0.006505087715
25920	0.02499613336
25921	0.009179625063
25922	0.003385543276
25923	0.005160816392
25924	0.001925244449
25925	0.001534561292
25926	0.002297739604
25927	0.003467581966
25928	0.001360145359
25929	0.007575463016
25930	0.003087199673
25931	0.0005928298522
25932	0.006425260309
25933	0.0003176329803
25934	0.002500189285
25935	0.0004906902196
25936	0.001578756987
25937	0.01219010722
25938	0.01908801872
25939	0.002723624637
25940	0.00649182876
25941	0.000280192195
25942	0.01061732252
25943	0.002717341029
25944	0.00724354999
25945	0.004843561914
25946	0.001482808338
25947	0.003269050319
25948	0.001055829361
25949	0.009464866667
25950	0.0026815941
25951	0.006936957402
25952	0.001424147287
25953	0.008436355365
