node_id	error
25954	0.001996673671
25955	0.004974475653
25956	0.005127904493
25957	0.0100884707
25958	0.01173431741
25959	0.0007368639551
25960	0.002097791609
25961	0.003844853684
25962	0.0001545702411
25963	0.001797494837
25964	0.0002033899085
25965	0.008526891103
25966	0.008942503997
25967	0.001476978864
25968	0.003244556221
25969	0.001476502511
25970	0.001537502974
25971	0.0004420672052
25972	0.000559712146
25973	0.001018779767
25974	0.003929254109
25975	0.002586850298
25976	0.001182585312
25977	0.001414709695
25978	0.001370618323
25979	0.0006496025217
25980	0.001875887206
25981	0.0004596963928
25982	0.000672275648
25983	0.002108741091
25984	0.001485126904
25985	0.007101889453
25986	0.001462131378
25987	0.003322621635
25988	0.001577913057
25989	0.001447596295
25990	0.0009177803813
25991	0.001074107423
25992	0.002882301547
25993	0.0002990754773
25994	0.0006645422431
25995	0.008919196975
25996	0.004451381992
25997	0.009807588288
25998	0.003578674931
25999	0.008523686855
26000	0.003380422709
26001	0.0002624749047
26002	0.009713601128
26003	0.009194887867
26004	0.01654955353
26005	0.001397204295
26006	0.006480427122
26007	0.001868259999
26008	0.003583658419
26009	0.005983910204
26010	5.519305572e-05
26011	0.01144010908
26012	0.0010191227
26013	0.00116533569
26014	0.0006464350064
26015	0.001245634109
26016	0.001007029737
26017	0.001292054973
26018	0.02012661424
26019	0.004284365596
26020	0.01361627735
26021	0.007166413026
26022	0.006768452886
26023	0.002630230436
26024	0.004116260364
26025	0.000294975657
26026	0.000210235886
26027	0.008323310045
26028	0.0007610427321
26029	0.002865530167
26030	0.0002108019165
26031	1.909289766e-05
26032	0.002672758276
26033	0.0003914018659
26034	0.0008422549908
26035	0.009408214999
26036	0.004111183937
26037	0.009807955874
26038	0.003054609839
26039	0.004588751478
26040	0.008462328683
26041	0.01082735914
26042	0.003053960413
26043	0.006586510536
26044	0.0003952666434
26045	0.00459799736
26046	0.002477075409
26047	0.0002928653724
26048	0.01424346161
26049	0.00590037091
26050	0.0004281558446
26051	0.00353295553
26052	0.009586532097
26053	0.001230571816
26054	0.009926197369
26055	0.005079863102
26056	0.0002485168961
26057	0.008962830869
26058	0.00168922556
26059	0.002378652246
26060	0.007407922774
26061	0.0008302274656
26062	0.003942485981
26063	0.005436592329
26064	0.001983537145
26065	0.01046635333
26066	0.01223799435
26067	0.002467478476
26068	0.003670304703
26069	0.002763246797
26070	0.0008049484014
26071	0.004822044189
26072	0.01008936927
26073	0.0045169569
26074	0.0008668488093
26075	0.01594223204
26076	0.01027389693
26077	0.004609311256
26078	0.0005700452095
26079	0.00346362028
26080	0.01165077995
26081	0.007578961542
26082	0.01067961947
26083	0.001136259482
26084	0.0008787148736
26085	0.005110740914
26086	0.0003212641371
26087	0.0006166848696
26088	0.0006186518653
26089	0.002315021445
26090	0.0001525844731
26091	0.001670516962
26092	0.0002012934009
26093	0.004762274526
26094	0.0008116884986
26095	0.01207406545
26096	0.0003784790823
26097	0.001240643852
26098	0.0003604385986
26099	8.807110298e-05
26100	0.0001399146151
26101	0.001324098041
26102	0.001318800562
26103	0.001195510702
26104	0.004664336479
26105	0.0003068292935
26106	0.003421171886
26107	0.0004095612781
26108	0.004437056628
26109	0.005508585727
26110	0.005159772164
26111	0.0009389313333
26112	0.000683525986
26113	0.0009358954091
26114	0.007291040233
26115	0.001079708114
26116	0.003994464413
26117	0.003656460421
26118	0.001494511692
26119	0.0004289547975
26120	0.003051615428
26121	0.003035425603
26122	0.001000334129
26123	0.005118610976
26124	0.001110955907
26125	0.0003235748778
26126	0.0103259756
26127	0.01451574932
26128	0.002216636957
26129	0.002567881963
26130	0.005781550645
26131	0.003398810779
26132	0.001210694391
26133	0.001210361562
26134	0.01285250419
26135	0.003889034328
26136	0.002192995436
26137	0.004154393922
26138	0.007587559072
26139	0.006872474619
26140	0.002542983669
26141	0.008458236847
26142	0.0003669058779
26143	0.002469529262
26144	0.000260097991
26145	0.001707892708
26146	0.006608869644
26147	0.009191642839
26148	0.001289674806
26149	0.004398700433
26150	0.006419561028
26151	0.00862824871
26152	0.007949576513
26153	0.004858418483
26154	0.01382569075
26155	0.004655402257
26156	0.005830638462
26157	0.009186335015
26158	0.0003919107775
26159	0.0008703312016
26160	0.001830568009
26161	0.0004282214685
26162	0.002788408387
26163	0.0009964911933
26164	0.001423545323
26165	0.002007378015
26166	0.00295627306
26167	0.001972110147
26168	0.000747944591
26169	0.001194295629
26170	0.006003235992
26171	0.002564472035
26172	0.00215233762
26173	0.001075832513
26174	0.001114863781
26175	0.006690736582
26176	0.0004200312106
26177	0.00143723845
26178	0.0004524509564
26179	0.002226129649
26180	0.01027426547
26181	0.008205489622
26182	0.0003058426375
26183	0.008746381427
26184	0.0006785504832
26185	0.005270690264
26186	0.001907639763
26187	0.0004071533103
26188	0.001215906914
26189	0.01431015965
26190	6.39274461e-05
26191	0.003652144768
26192	0.002417236153
26193	0.0030463835
26194	0.00159380083
26195	0.00146489202
26196	0.0009846978477
26197	0.001450488716
26198	0.003154279323
26199	0.0006010861234
26200	0.002461335759
26201	0.0006560264515
26202	5.312056237e-05
26203	0.0004728331898
26204	0.0001430813459
26205	0.002498340901
26206	0.001103231675
26207	0.001656444698
26208	0.0006349866268
26209	0.000366326882
26210	0.004362905958
26211	0.00118496546
26212	1.726262365e-07
26213	0.00083661752
26214	0.00170991862
26215	0.001812638247
26216	0.001134893414
26217	0.001094924163
26218	0.004440032681
26219	0.006264351422
26220	0.0006192327323
26221	0.0024544211
26222	0.0141357787
26223	0.004336105766
26224	0.01308987745
26225	0.0109557048
26226	0.002954714408
26227	0.000187178927
26228	0.008557268919
26229	0.0003247095734
26230	0.002771699266
26231	0.004750438839
26232	0.0002025064232
26233	0.008306758757
26234	0.007254328578
26235	0.002108934062
26236	0.001807783912
26237	0.0006489837195
26238	0.001291134633
26239	0.002530538549
26240	0.001176285925
26241	0.001904910134
26242	0.001336267565
26243	0.00343693876
26244	0.00118840128
26245	0.002991250006
26246	0.009505945478
26247	0.01414460259
26248	0.005323992186
26249	0.007838786433
26250	0.0009450481057
26251	0.01861985817
26252	0.00197803583
26253	0.00406485355
26254	0.008593339495
26255	0.001487232172
26256	0.01034916307
26257	0.01150990882
26258	0.001945762639
26259	0.009880198523
26260	0.005952346127
26261	0.001019813933
26262	0.005734856727
26263	0.001437471184
26264	0.01199139892
26265	9.908119515e-05
26266	0.009061525725
26267	0.003906930874
26268	0.01135874135
26269	0.01403342495
26270	0.005796211045
26271	0.0003689728108
26272	0.001940733943
26273	0.002898368996
26274	0.001969134106
26275	0.005226015755
26276	0.003815530286
26277	0.002726738793
26278	0.004006335628
26279	0.001188299891
26280	0.0007921797622
26281	0.006804268092
26282	0.001834127362
26283	0.004965264581
26284	0.005218486639
26285	0.003224488706
26286	0.00197671404
26287	0.009790877633
26288	0.003305166024
26289	0.01291714639
26290	0.004781506532
26291	0.01232511412
26292	0.005877699125
26293	0.01281050709
26294	0.0236412217
26295	0.002430672962
26296	0.001725918848
26297	0.0001997551694
26298	0.006496340404
26299	0.0008149244194
26300	0.005313975842
26301	0.003942789083
26302	0.001503326672
26303	0.0009096599912
26304	0.01123087888
26305	0.004089635322
26306	0.00113378366
26307	4.431899074e-05
26308	0.001036086176
26309	0.001361489962
26310	0.0009416467665
26311	0.00114950004
26312	0.002239326329
26313	0.007707187226
26314	0.005187957802
26315	0.0005053741147
26316	0.001303456068
26317	0.008322792382
26318	0.001951696063
26319	0.001860231459
26320	0.005569774058
26321	0.01650841593
26322	0.02088576529
26323	0.003074817391
26324	0.006925730206
26325	0.0005439452222
26326	0.001936479898
26327	0.009370743837
26328	0.003006895406
26329	0.006177934192
26330	0.01558490246
26331	0.0008125164663
26332	0.008161898415
26333	0.001200433409
26334	0.002295083594
26335	0.007539367417
26336	0.01685182477
26337	0.0006293176058
26338	0.001512581916
26339	0.006926550519
26340	0.002833582521
26341	0.005232138633
26342	0.01264671327
26343	0.009077947544
26344	0.01273288498
26345	0.0008879831283
26346	0.003012944827
26347	0.004583709694
26348	0.01059275202
26349	0.02384734578
26350	0.02062750825
26351	0.01594093032
26352	0.002840181242
26353	0.002821031962
26354	0.001865542218
26355	0.002664685664
26356	0.004066826982
26357	0.009579278364
26358	0.01203587843
26359	0.01173318722
26360	0.004288952228
26361	0.003845323862
26362	0.00580892447
26363	0.01084155988
26364	0.01241213372
26365	0.005367703575
26366	0.006007238314
26367	0.001974763082
26368	0.00274466127
26369	0.001302013062
26370	0.002904297844
26371	0.007825752244
26372	0.02586743368
26373	0.008084881837
26374	0.00471602833
26375	0.004591334824
26376	0.003126806417
26377	0.003971062115
26378	0.0001256099816
26379	0.003436915784
26380	0.002530338143
26381	0.01747209451
26382	0.006007589119
26383	0.002446379134
26384	0.002201872072
26385	0.0009330041103
26386	0.0003304351206
26387	0.004737085426
26388	0.005218597541
26389	9.079569692e-05
26390	0.0003703732884
26391	0.0009695321093
26392	0.005620564479
26393	0.0001025219042
26394	0.002885106335
26395	0.002011333
26396	0.001138107761
26397	0.002692896147
26398	0.0017308559
26399	0.0007701202056
26400	0.004650909939
26401	0.0004962130257
26402	6.592259007e-05
26403	0.0009027018036
26404	0.001640033955
26405	0.00111508472
26406	0.0006791002482
26407	0.000187964939
26408	0.001257108236
26409	0.003730700337
26410	0.001147497049
26411	0.002078738402
26412	0.006598453596
26413	0.005062996876
26414	0.000186192623
26415	0.002090382639
26416	0.01100687672
26417	0.008296668774
26418	0.01846458259
26419	0.009441936265
26420	0.001345209965
26421	0.003209277178
26422	0.0006241423533
26423	0.0003669324122
26424	0.001318594375
26425	0.002494444944
26426	0.003291199218
26427	0.006110053685
26428	0.007873645527
26429	3.279624031e-05
26430	0.000320230434
26431	0.008838918312
26432	0.007172435399
26433	0.002456264795
26434	0.001069432945
26435	0.002390814085
26436	0.00233349757
26437	0.004815926701
26438	0.0002102669488
26439	0.003918318375
26440	0.01171606364
26441	0.01052326762
26442	0.01145921262
26443	0.002072405536
26444	0.005647433497
26445	0.001532371956
26446	0.005658872541
26447	0.001729077044
26448	0.007166004367
26449	0.007233790484
26450	0.002909500881
26451	0.005584290948
26452	0.003921354561
26453	0.009799098222
26454	0.001991709065
26455	0.001960686662
26456	0.005237596731
26457	0.01091558015
26458	0.003519687471
26459	0.008904950131
26460	0.004939370779
26461	0.002980569578
26462	0.002273480161
26463	0.0007019499916
26464	0.002649925918
26465	0.000805402107
26466	0.003593381472
26467	0.009330304745
26468	0.01235367064
26469	0.001759984262
26470	0.009339882832
26471	0.004564286129
26472	0.01563729256
26473	0.0007310653435
26474	0.001697635164
26475	0.009807496982
26476	0.009663868374
26477	0.001245269783
26478	0.003573142862
26479	0.008988470658
26480	0.008139162596
26481	0.003232916683
26482	0.003459156892
26483	0.002835448051
26484	0.0006261165181
26485	0.002004402023
26486	0.001616460676
26487	0.0007210012796
26488	0.004724901122
26489	0.001824323591
26490	0.0008408667802
26491	0.0006751561725
26492	0.0004938976433
26493	0.002668272189
26494	0.0005933089742
26495	0.001450531164
26496	0.001399090349
26497	0.0007673220399
26498	0.003391501725
26499	0.001386111654
26500	1.839477533e-05
26501	0.004765771398
26502	0.0009449224876
26503	0.003586275936
26504	0.001740320118
26505	0.002627399842
26506	0.0003010115328
26507	0.0003553511649
26508	0.002792532342
26509	0.003836877487
26510	0.0009067761029
26511	0.001542435015
26512	0.00399427669
26513	0.002329457852
26514	0.003863113245
26515	0.0002116859973
26516	0.003230923586
26517	0.0008804650663
26518	0.0001998819871
26519	0.002540759535
26520	0.001343843208
26521	0.001586417454
26522	0.002059825345
26523	0.001001630087
26524	2.980350207e-05
26525	0.0008687260342
26526	0.0006437888607
26527	0.0004799149853
26528	0.001522901623
26529	0.001018464278
26530	0.01436403324
26531	0.001329397833
26532	0.001697787927
26533	0.002464466118
26534	0.0008328593883
26535	0.0008130017496
26536	0.0002727604398
26537	0.002120199034
26538	0.0009095708274
26539	0.004763659417
26540	0.002019759439
26541	0.00107546843
26542	0.002320328394
26543	0.002459589885
26544	0.000511121668
26545	0.004679639882
26546	0.003854773328
26547	0.01908620659
26548	2.623768949e-05
26549	0.0007590771023
26550	0.00317421619
26551	0.007108019814
26552	0.003078262725
26553	0.007980141292
26554	0.004111167962
26555	0.005887293629
26556	0.004226021619
26557	0.005563401839
26558	0.003234912395
26559	0.001803883162
26560	0.00384926503
26561	0.00233345956
26562	0.001730071155
26563	0.001737544236
26564	0.007221959183
26565	0.006677193528
26566	0.002929189369
26567	0.002822411794
26568	0.0139839604
26569	0.00216984487
26570	0.001488195556
26571	0.01967646724
26572	0.003176991228
26573	0.0056083217
26574	0.002112632738
26575	0.0009137330039
26576	0.0004526400628
26577	0.003530536601
26578	0.001786889768
26579	0.0009973278459
26580	0.003726985951
26581	0.003427717526
26582	0.0003957123024
26583	0.0001204558919
26584	0.0002097561113
26585	0.006925083998
26586	0.002002094562
26587	0.001104176312
26588	0.004004920421
26589	0.001812638348
26590	0.001332900113
26591	0.001525582198
26592	0.001458253945
26593	0.005178690504
26594	0.01155847424
26595	0.01782805421
26596	0.004252459462
26597	0.01596277097
26598	0.00155226093
26599	0.00325007449
26600	0.0002925717966
26601	0.00921288352
26602	0.000290560736
26603	0.0009311818233
26604	0.01031246624
26605	0.0008246372067
26606	0.001077335706
26607	0.004778605863
26608	0.004691753438
26609	0.003256891498
26610	0.005110607926
26611	0.003561496256
26612	0.01133475403
26613	0.0003419061532
26614	0.004074617928
26615	0.001931112804
26616	0.0002253551459
26617	0.001735978296
26618	0.000598286764
26619	0.002477541901
26620	0.001093184124
26621	0.001817056011
26622	0.002719347286
26623	0.0003220418356
26624	0.0006292739724
26625	0.001004274701
26626	0.001670377458
26627	0.006544170762
26628	0.0003238838647
26629	0.002859509979
26630	0.003267489706
26631	0.007097352925
26632	0.01405966036
26633	0.000948953953
26634	0.000578951431
26635	0.00101874581
26636	0.0009853755696
26637	0.0004501154617
26638	0.0001326588224
26639	0.0001727752915
26640	0.0001251124934
26641	0.001784212494
26642	0.0007034981826
26643	0.003239623914
26644	0.001677385572
26645	0.001848151315
26646	9.635841455e-05
26647	0.00111130727
26648	0.002038855085
26649	0.00166096667
26650	0.0003447912901
26651	0.002070646398
26652	0.002419370032
26653	0.001607503783
26654	0.01352757406
26655	0.001031548188
26656	0.01423849079
26657	0.0008081408728
26658	0.007930812565
26659	0.002703957058
26660	0.002576596507
26661	0.00687616846
26662	0.007266365427
26663	0.004829980323
26664	0.0003282568123
26665	0.003458959263
26666	0.002644951992
26667	0.0004610728312
26668	0.0006894289986
26669	0.004661721853
26670	0.0001799121649
26671	0.00690855134
26672	0.004556434682
26673	0.001038673298
26674	0.001626166167
26675	0.001847939971
26676	0.0008674616385
26677	0.00083334409
26678	0.0003794280601
26679	0.001432442586
26680	0.0004980851147
26681	0.0003950590332
26682	0.008335855574
26683	0.006701852228
26684	0.0002837490662
26685	0.001132427718
26686	0.008253210614
26687	0.002091466301
26688	0.01529689475
26689	0.01207940465
26690	0.0001666256742
26691	0.00114126781
26692	0.007962246617
26693	0.001154830559
26694	0.0002934705194
26695	0.0003768844204
26696	0.002462558836
26697	0.001499399163
26698	0.002792950826
26699	0.0009230611205
26700	0.003580579448
26701	0.0005367149717
26702	0.006321099992
26703	0.004863985394
26704	0.002982567046
26705	0.002001447021
26706	0.002191762625
26707	0.000433930752
26708	0.003730263806
26709	0.007715847697
26710	0.0004074073977
26711	0.00351978131
26712	0.005688361374
26713	0.01784740922
26714	0.005776464214
26715	0.003014760179
26716	0.001437051778
26717	0.008354981615
26718	0.001354950759
26719	0.003294870614
26720	9.860919117e-05
26721	0.0003389848472
26722	0.004026871025
26723	0.0006436806643
26724	0.003565568826
26725	0.001719620403
26726	2.352767533e-05
26727	0.004423214754
26728	0.007565581159
26729	0.0001133038697
26730	0.001076085163
26731	0.001201169402
26732	0.002505113049
26733	0.001342538368
26734	0.008073707778
26735	0.0001838665073
26736	0.003118388062
26737	0.003189490887
26738	0.004614004034
26739	0.005326147031
26740	0.0009346873514
26741	0.001736241247
26742	0.00802881941
26743	4.036643306e-06
26744	0.016780477
26745	0.0007227220842
26746	0.001778296487
26747	0.002951017539
26748	0.008096528179
26749	0.01475790907
26750	0.00290924576
26751	0.003703173159
26752	0.001803723822
26753	0.005971800849
26754	0.0002155394759
26755	0.007476213301
26756	0.003489190984
26757	0.0004264870459
26758	0.00949874528
26759	0.0001121077794
26760	0.004172157508
26761	0.005309624765
26762	0.001737706106
26763	0.0009007893501
26764	0.001196156218
26765	0.003357989638
26766	0.002833165313
26767	0.005394210309
26768	0.004003438971
26769	0.005775843217
26770	0.003532127138
26771	0.01050955869
26772	0.003024604948
26773	0.004434956606
26774	0.002530084242
26775	0.007716175944
26776	0.0009324406083
26777	0.001606415581
26778	0.008709127049
26779	0.001102275444
26780	0.003764374785
26781	0.0006634798453
26782	0.007763845954
26783	0.0008608315244
26784	0.001260102008
26785	0.0004805335324
26786	0.01359265721
26787	0.0005290120617
26788	0.003398471132
26789	0.003627268816
26790	0.008947679914
26791	0.006503503467
26792	4.870054531e-05
26793	0.009786478373
26794	0.005290311516
26795	0.004490860839
26796	0.008067706885
26797	0.004156912472
26798	0.004565594914
26799	0.009119263772
26800	0.01167724244
26801	0.002567523342
26802	0.003767554102
26803	0.004264912559
26804	0.00312573225
26805	0.003184254241
26806	0.00321797892
26807	5.303317486e-05
26808	0.00133661526
26809	0.0006003052076
26810	0.001005582682
26811	0.008522492528
26812	0.005057993995
26813	0.0001218815769
26814	0.01098938233
26815	0.01284329071
26816	0.0005837182189
26817	0.009165195638
26818	0.00411577925
26819	0.001797574414
26820	0.004090747287
26821	0.001016301975
26822	0.006500255768
26823	0.005443022251
26824	0.003434298701
26825	0.005483204919
26826	0.002109019242
26827	0.01015763419
26828	0.003038585904
26829	0.005773359071
26830	0.001682444876
26831	0.005102488597
26832	0.008932798642
26833	0.007547693975
26834	0.002528870816
26835	0.0002262411143
26836	0.006244528759
26837	0.0006968654396
26838	0.003916157485
26839	0.00102277776
26840	0.0002954999368
26841	0.004261281648
26842	0.001493995852
26843	0.004958873447
26844	0.002642904576
26845	0.0009346067536
26846	0.003454467015
26847	0.00222680311
26848	0.003434999282
26849	0.009530001524
26850	0.001090900471
26851	0.005108057045
26852	0.00236186541
26853	0.006453392356
26854	0.001849514703
26855	0.003531614107
26856	3.546262746e-05
26857	0.01044066335
26858	0.002104231575
26859	0.01190655921
26860	0.00197986174
26861	0.001437463061
26862	0.001092046059
26863	0.007120030355
26864	0.004041361465
26865	5.3065538e-05
26866	0.006518865612
26867	0.00722040156
26868	0.001690057112
26869	5.347892747e-05
26870	0.01433974138
26871	0.001435688165
26872	0.002359498988
26873	0.001257000361
26874	0.007817235788
26875	0.002795122428
26876	0.004337692826
26877	0.01089451102
26878	0.007176532928
26879	0.001722842197
26880	0.005831964778
26881	0.005427239588
26882	0.01472858396
26883	0.009267050923
26884	0.001727495907
26885	0.0002054923476
26886	0.002404479481
26887	0.01125136655
26888	0.002985194786
26889	0.003652386468
26890	0.004559677109
26891	0.001759439521
26892	0.002877556841
26893	0.003354020273
26894	0.007157049441
26895	0.008405727164
26896	0.01076636693
26897	0.005455857026
26898	0.004192921811
26899	0.008645105641
26900	0.002891734211
26901	0.01038673707
26902	0.0008531384721
26903	0.01369282067
26904	0.006290781378
26905	0.005444518328
26906	0.001443201501
26907	0.001023490629
26908	0.002813211852
26909	0.002750947073
26910	0.0004863078964
26911	0.01356760312
26912	0.009615774835
26913	0.01166180342
26914	0.005729666646
26915	0.005757452373
26916	0.01620883989
26917	0.01290050464
26918	0.01392233348
26919	0.01300889425
26920	0.01415783694
26921	0.01539153711
26922	0.01535250514
26923	0.01646810909
26924	0.01585955937
26925	0.0141530164
26926	0.001367300521
26927	0.01335249147
26928	0.007974472887
26929	0.002467512041
26930	0.00561589465
26931	0.002033584087
26932	0.0006395729879
26933	0.0002887517849
26934	0.007401778023
26935	0.001714556596
26936	0.002695465637
26937	0.00245531451
26938	0.007417931262
26939	0.001897163401
26940	0.009410432633
26941	0.001247959709
26942	0.009560716214
26943	0.007669223989
26944	0.0122699621
26945	0.004859639888
26946	0.002528549245
26947	0.01265401298
26948	0.002423669114
26949	0.008529675819
26950	0.004868317228
26951	0.001629672761
26952	0.0007699478147
26953	0.001275918931
26954	0.002733712035
26955	0.002682276606
26956	0.007465004822
26957	0.009322170064
26958	0.01134684009
26959	0.002234184355
26960	0.005686875067
26961	0.01025321167
26962	0.001820930637
26963	0.006167051205
26964	0.007367042276
26965	0.004614658676
26966	0.006579824016
26967	7.686927515e-05
26968	0.001437118512
26969	0.006874811598
26970	0.0001458535424
26971	0.0001306556539
26972	0.0002839106224
26973	0.0001450345711
26974	1.661450512e-06
26975	0.01073722679
26976	0.009821330529
26977	0.009207600569
26978	0.007131378674
26979	0.003847442017
26980	0.005255435517
26981	0.003816556029
26982	0.002685050914
26983	1.105216622e-08
26984	0.003226001901
26985	0.002420371929
26986	0.0006944840819
26987	0.002011742244
26988	0.004254579194
26989	0.009840782645
26990	0.004336448189
26991	0.001753164526
26992	0.0050900458
26993	0.004660797734
26994	0.01798902784
26995	0.004013215647
26996	0.0006943387444
26997	0.0003863014564
26998	0.002668261967
26999	0.0002786931673
27000	0.003333309139
27001	0.001760926756
27002	0.002638406224
27003	8.17171181e-05
27004	0.006268448702
27005	0.001406793795
27006	0.001602027398
27007	0.0109728281
27008	0.00945475834
27009	0.001119254904
27010	0.004269644768
27011	0.001647094774
27012	0.002112318543
27013	0.003926382572
27014	0.01046233913
27015	0.002631286552
27016	0.0009442577019
27017	0.008072137675
27018	0.003906257749
27019	0
27020	0.001573203979
27021	0.003260382326
27022	0.001916997269
27023	0.004710776683
27024	0.002278744535
27025	0.01177104407
27026	0.002873106008
27027	0.00196280136
27028	0.005473492568
27029	0.000502608248
27030	8.434116401e-06
27031	0.004959669491
27032	0.001995768034
27033	0.0009157842749
27034	0.001766052597
27035	0.002859803403
27036	0.0007443275476
27037	0.003325889452
27038	0.01317814425
27039	0.005446616632
27040	0.002368596807
27041	0.0006902520111
27042	0.0002067425764
27043	0.001404789628
27044	0.0006755095503
27045	0.002204651547
27046	0.001555260797
27047	0.00143009486
27048	0.0004425252294
27049	0.006324791271
27050	0.002277665738
27051	0.007257818643
27052	0.004466005104
27053	0.003063088332
27054	0.01144214647
27055	0.006513215685
27056	0.007629928842
27057	0.002822651683
27058	0.009838730543
27059	9.11424711e-05
27060	0.009256235305
27061	0.006025931887
27062	0.00456454308
27063	0.0005098982113
27064	0.00529141475
27065	0.001236896043
27066	0.001790433836
27067	0.006065327732
27068	0.007797881881
27069	0.0009929866904
27070	0.001341237646
27071	0.0003680503843
27072	0.01643350405
27073	0.004692152467
27074	0.008767316856
27075	0.0004158832947
27076	0.002907500476
27077	0.001630898933
27078	0.003617695258
27079	0.004604109294
27080	0.004905006751
27081	0.005158318951
27082	0.005354887104
27083	0.001263632065
27084	0.005431524174
27085	0.002292566295
27086	0.006515447561
27087	0.002390182692
27088	0.007296933513
27089	0.009806928405
27090	0.00840112129
27091	0.0003862346215
27092	0.006766711536
27093	0.002189603021
27094	0.001226231752
27095	0.01115331575
27096	0.0025086922
27097	0.00100126828
27098	0.007262198841
27099	0.002358331097
27100	0.001517999093
27101	0.005651596118
27102	0.001487647131
27103	0.001340023763
27104	0.007849890685
27105	0.002051451845
27106	0.01381384624
27107	0.0006845168957
27108	0.0007870398979
27109	0.003375792999
27110	0.0002449461711
27111	0.007756543884
27112	0.00214531318
27113	0.002842408113
27114	0.0003647015712
27115	0.0007229398997
27116	0.001407480401
27117	0.002584999817
27118	0.009149103008
27119	0.0008646676687
27120	0.001197456757
27121	0.00117647929
27122	0.002622854622
27123	0.0006850385898
27124	0.0006142504904
27125	0.0002580127129
27126	0.004819078907
27127	0.003623710714
27128	0.002519729748
27129	0.001453264807
27130	0.0001351181323
27131	0.00207048623
27132	0.003713572135
27133	0.0001141615742
27134	0.002800067781
27135	0.0008561579481
27136	0.002478848383
27137	0.0005692841439
27138	0.003826573053
27139	0.0008494800121
27140	0.0004632285371
27141	0.0003907351739
27142	0.002180302101
27143	0.0001107114447
27144	0.0008329959125
27145	0.0003627302239
27146	0.0007748560289
27147	0.003001098151
27148	0.0001596897158
27149	0.0001941931564
27150	0.001216880395
27151	0.001499264361
27152	0.008846372541
27153	0.001903489931
27154	0.001679866127
27155	0.003048601666
27156	0.0006494312492
27157	0.002545122635
27158	0.00103537003
27159	0.007829782365
27160	0.0164878576
27161	0.004260445808
27162	0.002208010052
27163	0.0006937075522
27164	0.002639273874
27165	0.001582518082
27166	0.001957205446
27167	0.001049249101
27168	0.001091485812
27169	0.0003546421241
27170	0.0008853544017
27171	0.0002465531694
27172	0.002561716003
27173	0.003928512959
27174	0.0006926667227
27175	0.0008693611217
27176	0.001989747236
27177	0.001012099177
27178	0.002561858307
27179	0.006380639686
27180	2.8434102e-05
27181	0.001013823283
27182	0.0007954801309
27183	0.0005405367266
27184	0.0001849110446
27185	0.003503806784
27186	0.0007573127614
27187	2.979875783e-05
27188	0.001925904493
27189	0.009156254016
27190	0.0004170107574
27191	0.003672586659
27192	0.001582380752
27193	0.0003922757102
27194	0.005429728271
27195	0.004894533827
27196	0.0001194161018
27197	0.0008366370726
27198	0.0005603473174
27199	0.001117667619
27200	0.0004094625067
27201	0.0001980208549
27202	0.001305182214
27203	0.0003199352086
27204	0.0002318856405
27205	0.001311482979
27206	0.003714458593
27207	0.004303575342
27208	0.001736149147
27209	0.000908397614
27210	0.0005198856491
27211	0.002252498556
27212	0.0008725481584
27213	0.0008877497061
27214	0.000738465811
27215	0.003974616741
27216	0.0119672043
27217	0.0002165566476
27218	0.009347461499
27219	0.0005812191589
27220	0.002866059577
27221	0.00963038486
27222	0.00229208858
27223	0.001566637112
27224	0.004823508497
27225	0.0004429915537
27226	0.0001096445337
27227	0.001504654266
27228	0.00409693374
27229	0.003115070394
27230	0.002750974567
27231	0.0006851890848
27232	0.01145028406
27233	0.00111488889
27234	0.0003086925012
27235	0.005576699494
27236	0.001742445666
27237	0.001413186138
27238	0.003507763136
27239	0.001597853579
27240	0.001047809475
27241	0.000445425618
27242	0.0005531816468
27243	0.01247887776
27244	0.001838824804
27245	0.002410280103
27246	7.02758622e-05
27247	0.0005616704878
27248	0.0008268829233
27249	0.0001706901162
27250	0.0001459435265
27251	0.00330362881
27252	0.0003491152155
27253	0.002045978738
27254	0.003442185312
27255	0.0038366786
27256	0.001461689789
27257	0.001274085036
27258	0.0007291422793
27259	0.002993722692
27260	0.0005486104454
27261	0.002557729169
27262	0.0006264861647
27263	0.0009678129792
27264	0.0004993897608
27265	0.002940064929
27266	0.0007999682661
27267	0.003417712383
27268	0.002570174223
27269	0.003232227605
27270	0.001600674508
27271	9.561332916e-05
27272	0.0003060482854
27273	0.0001631047177
27274	0.01510202168
27275	0.0007790624992
27276	0.004103541355
27277	0.001733023255
27278	0.0007187624237
27279	0.004687979984
27280	0.003272711543
27281	0.001236078826
27282	2.400032083e-05
27283	0.001809774078
27284	0.001318284971
27285	0.003712475874
27286	0.001045314562
27287	0.000106293714
27288	0.0003004271044
27289	0.000824651173
27290	0.0009591380686
27291	0.007015205713
