node_id	error
27292	0.001803731461
27293	0.0007900982043
27294	0.0009782189345
27295	0.001709193509
27296	0.000982722022
27297	0.0003665842567
27298	0.001982228203
27299	0.002460709543
27300	0.007347983831
27301	0.001039950423
27302	0.0002463064064
27303	0.001531898849
27304	0.0001042587546
27305	8.273017492e-05
27306	0.0001126397921
27307	0.00119244007
27308	0.001282347917
27309	0.0003176732144
27310	0.0004942751626
27311	0.00480710773
27312	0.001081531971
27313	0.0001548808313
27314	0.001716280238
27315	0.002918362042
27316	0.002489294132
27317	0.000233991731
27318	0.002772224029
27319	0.002763210392
27320	0.002926507077
27321	0.002582293582
27322	5.192200063e-05
27323	0.00213089747
27324	0.008951390094
27325	0.0005481713495
27326	0.004336174629
27327	0.007370020967
27328	0.004233877217
27329	0.004211172656
27330	0.003487236317
27331	5.317247686e-05
27332	0.0004748553614
27333	0.0043392789
27334	0.0002936348468
27335	0.003702863386
27336	0.002633499508
27337	0.01075896041
27338	0.005067388623
27339	0.001406463273
27340	0.0001687191166
27341	0.00123567928
27342	0.002529177444
27343	0.001139619087
27344	0.0008790323661
27345	0.0002210385861
27346	0.000888361986
27347	0.0004074878136
27348	0.00244898353
27349	0.001777411346
27350	0.0008838743692
27351	0.002074280262
27352	0.005762520802
27353	0.001687564637
27354	0.0008876684386
27355	0.002178482116
27356	0.0003097576127
27357	0.0002009800746
27358	0.002852241742
27359	0.0003044441793
27360	0.002456628823
27361	0.0009596232368
27362	0.000573889417
27363	5.021802814e-05
27364	0.0002596644778
27365	0.001908611651
27366	0.002805222108
27367	0.0001465499922
27368	0.0003078439043
27369	0.01063056549
27370	0.0008152121155
27371	0.001253170744
27372	0.001371718687
27373	0.009193367143
27374	0.002196589382
27375	0.003089343489
27376	0.004137945868
27377	0.001194674456
27378	0.001038291653
27379	0.001070625488
27380	0.0008137976979
27381	0.0001263085521
27382	0.002556476339
27383	0.0005396771425
27384	0.002164351353
27385	0.0003186250056
27386	0.001059788683
27387	0.00178757092
27388	0.001216618268
27389	0.002085246026
27390	0.0007216533361
27391	0.000697227641
27392	0.002791033463
27393	0.0004067622181
27394	0.0002740656474
27395	0.0009789639737
27396	0.001892136479
27397	0.002219918834
27398	0.003025148887
27399	0.001123550612
27400	0.002243625881
27401	0.0004143834764
27402	0.001185900313
27403	0.0008299782326
27404	0.002718271529
27405	0.0004295024207
27406	0.001867273768
27407	0.001018910135
27408	0.0006635600049
27409	0.001605155141
27410	0.002829479503
27411	0.002098091466
27412	0.0004516634391
27413	0.002290897692
27414	0.002552814964
27415	0.003844079998
27416	0.001404305816
27417	0.0005459696932
27418	0.0007445843903
27419	9.144853888e-05
27420	0.001232260992
27421	0.0008747145489
27422	0.0006130146102
27423	0.001994643806
27424	0.001182577578
27425	0.01091093174
27426	0.00344621932
27427	0.001112832621
27428	0.001004074823
27429	0.001822339997
27430	0.000894143616
27431	0.003266802834
27432	0.0001390145344
27433	0.003437279822
27434	0.005560823485
27435	0.001824005922
27436	0.001512187205
27437	0.001409814305
27438	0.0003539754596
27439	0.007497953446
27440	0.003760312432
27441	0.003926748011
27442	0.001057971633
27443	0.001333543542
27444	0.0006402011511
27445	0.0002158914199
27446	0.00313781657
27447	0.0001735920909
27448	0.001464865017
27449	3.723801613e-05
27450	0.00392769776
27451	0.005674998652
27452	0.0009478113336
27453	0.0001378083852
27454	0.001437367038
27455	0.003134811483
27456	8.110117714e-06
27457	0.0001606014149
27458	0.0005150292448
27459	0.0007390492512
27460	0.0009909645829
27461	0.0008090149681
27462	0.0003096480886
27463	2.528247812e-05
27464	0.002666810914
27465	0.0007964896235
27466	0.001905846504
27467	0.001409413545
27468	0.001461712809
27469	0.001558388224
27470	0.001206385699
27471	9.125717664e-05
27472	0.0005138244938
27473	0.001207987617
27474	0.0007522241414
27475	9.563093209e-05
27476	0.001511340487
27477	0.0007704562248
27478	0.001760801229
27479	0.002028175682
27480	0.0001243692011
27481	0.001826427439
27482	0.004567678378
27483	0.00493120802
27484	0.006244157736
27485	0.0004571912119
27486	0.01384827993
27487	0.008891342673
27488	0.005074067833
27489	0.003828595342
27490	0.000582054415
27491	0.00110041247
27492	0.003604298991
27493	0.007246491559
27494	0.008143629696
27495	0.01288520252
27496	0.007159398511
27497	0.01180569278
27498	0.001081690924
27499	0.001038465007
27500	0.0004083678154
27501	0.006581796343
27502	0.003785661034
27503	0.002033849527
27504	0.004274956905
27505	0.01465031929
27506	0.001681868747
27507	0.00192130513
27508	0.003170008888
27509	0.001895982447
27510	0.005154270336
27511	0.003034996026
27512	0.01100055935
27513	0.00429408735
27514	0.0002879876218
27515	0.004510454004
27516	0.0003158832238
27517	0.0116945827
27518	0.008965580256
27519	0.005515042963
27520	0.01594567883
27521	0.009726064788
27522	0.00630302991
27523	0.003653877657
27524	0.01154435701
27525	0.01146150217
27526	0.006869065166
27527	0.008170730143
27528	0.007667481943
27529	0.008584922271
27530	0.00537362192
27531	0.002814525425
27532	0.007776380005
27533	0.0121169684
27534	0.006294021222
27535	0.003991351699
27536	0.01317608635
27537	0.0002427769967
27538	0.01158612856
27539	0.0004295524334
27540	0.01657600306
27541	0.001314295786
27542	0.0025453877
27543	0.01354750869
27544	0.00748743012
27545	0.006374756499
27546	0.009825498251
27547	0.006985891993
27548	0.01351165552
27549	0.002299394488
27550	0.0006543564397
27551	0.001533498049
27552	0.004089521413
27553	0.002736007549
27554	0.003185455455
27555	0.002198428792
27556	0.004306770561
27557	0.001942660356
27558	0.01024212642
27559	0.001570173843
27560	0.003119617498
27561	0.002718761793
27562	0.007234655659
27563	0.000751008911
27564	0.0007634927204
27565	0.00561746019
27566	0.006696658182
27567	0.001908008727
27568	0.001690474048
27569	0.007428797394
27570	0.007256921966
27571	0.003244795764
27572	0.007383496772
27573	0.003237286725
27574	0.001088055594
27575	0.004010454117
27576	0.0006530921944
27577	0.01580556456
27578	0.0003949663318
27579	2.149248642e-05
27580	0.003975604764
27581	0.001255410133
27582	0.004935382835
27583	0.00167412089
27584	0.006106537992
27585	0.01468298637
27586	0.00226661187
27587	0.003830746173
27588	0.0002868033562
27589	0.0007974642452
27590	0.01184409043
27591	0.008463425174
27592	0.009302206543
27593	0.002284137868
27594	0.01865797986
27595	0.001298827245
27596	0.001221574398
27597	0.01064385833
27598	0.00479876102
27599	0.002271932622
27600	0.01006761167
27601	5.019980497e-05
27602	0.0006119117153
27603	0.0006075067443
27604	0.009142908869
27605	0.002708001438
27606	0.004308515101
27607	0.006087030225
27608	0.007288454031
27609	0.00253114656
27610	0.004192384643
27611	0.005713213449
27612	0.0008749897538
27613	0.001579492622
27614	0.009726608663
27615	0.002075694763
27616	0.00887353993
27617	0.001408789446
27618	0.002042233548
27619	0.004874349825
27620	0.008899725018
27621	0.01417361404
27622	0.002099242596
27623	0.002254910597
27624	0.001834972236
27625	0.003467295017
27626	0.0008790254706
27627	0.005145457288
27628	0.00285513984
27629	0.002263829647
27630	0.005971082416
27631	0.004311328818
27632	0.001521459524
27633	0.0003044548026
27634	0.008720169664
27635	0.004383712237
27636	0.004591576765
27637	0.001257646795
27638	0.002002310821
27639	0.002298269999
27640	0.003155686465
27641	0.0008912488699
27642	0.005600881426
27643	0.001926663486
27644	0.006711320532
27645	0.001521303358
27646	0.003024454089
27647	0.001940055048
27648	0.007558960143
27649	0.008225221535
27650	0.0106074866
27651	0.000600994083
27652	0.01010634112
27653	0.002467293699
27654	0.0003390336828
27655	0.001161329881
27656	5.002514181e-05
27657	0.002189235366
27658	0.0009996092025
27659	0.001747346039
27660	0.0007576951128
27661	0.01239668405
27662	0.00479858419
27663	0.01584764239
27664	0.006483356026
27665	0.002424713308
27666	4.519442102e-05
27667	0.004213484126
27668	0.001350453834
27669	0.006712283415
27670	0.0007391703442
27671	0.003850521606
27672	0.001725515673
27673	0.006946172328
27674	0.002578103266
27675	0.004560481655
27676	0.002796473008
27677	0.002446930069
27678	0.005948270096
27679	0.006899735743
27680	0.0006223832198
27681	0.002844827698
27682	0.00151718112
27683	0.001180282707
27684	0.001251025032
27685	0.0007829623656
27686	0.006164386297
27687	0.005692598412
27688	0.01016551636
27689	0.008484549396
27690	0.009481518144
27691	0.002529652906
27692	0.01481178968
27693	0.005389106418
27694	0.01178001172
27695	0.01911085865
27696	0.00190143796
27697	0.0007366197265
27698	0.0001139357869
27699	0.0009750418229
27700	0.005097343921
27701	0.004889887514
27702	0.005599051984
27703	0.006736806349
27704	0.001530949851
27705	0.0001832177341
27706	0.02396429074
27707	0.002345510417
27708	0.01186855407
27709	0.001808570626
27710	0.01817509434
27711	0.001714384744
27712	0.001443622262
27713	0.0002989620901
27714	0.000890813644
27715	0.002315618452
27716	0.01336290635
27717	0.001353287179
27718	0.004676130504
27719	0.01222465107
27720	0.01124476667
27721	0.01273625455
27722	0.003060187649
27723	0.0001618531147
27724	4.659331269e-05
27725	0.001140673271
27726	0.002500711247
27727	0.006940573518
27728	0.001498114143
27729	0.004077415469
27730	0.001242927791
27731	0.002161998421
27732	0.0004553252639
27733	0.0004015028084
27734	0.009392762417
27735	0.006707932429
27736	0.01023371166
27737	0.001481757984
27738	0.0002527277971
27739	0.003312647396
27740	0.01020463005
27741	0.004213758412
27742	0.005452436808
27743	0.0007369647166
27744	0.003269051128
27745	0.003375208994
27746	0.01864319938
27747	0.004527266539
27748	0.001088188441
27749	0.0006208758703
27750	0.01868364368
27751	0.002485248082
27752	0.002511756073
27753	0.0004956732103
27754	0.00201953517
27755	0.003747544185
27756	0.001908587096
27757	0.01098727432
27758	0.002031960192
27759	0.009442793881
27760	0.001608228468
27761	0.003979196011
27762	0.004097919168
27763	0.00731688283
27764	0.01356177724
27765	0.00145865178
27766	0.002394931692
27767	0.003171018796
27768	0.009411257457
27769	0.0003639643365
27770	0.0001862696055
27771	0.0218115992
27772	0.01459370715
27773	0.007901884482
27774	0.001140001208
27775	0.003786343646
27776	0.005280683407
27777	0.003498138597
27778	0.02033780728
27779	0.003597182744
27780	0.008296419912
27781	0.00240806533
27782	0.001665382874
27783	0.002943796923
27784	0.001220180596
27785	0.004482788718
27786	0.001163017995
27787	0.008659481743
27788	0.01765931596
27789	0.01465007565
27790	0.002509227773
27791	0.006047090168
27792	0.008432865018
27793	0.003327528929
27794	0.007817533331
27795	0.0003034369798
27796	0.00741522997
27797	0.009476015965
27798	0.007064928128
27799	0.001285562212
27800	0.001336538809
27801	0.0004359369329
27802	0.007569049942
27803	0.001099585579
27804	0.003914847608
27805	0.009198889602
27806	0.002744909871
27807	0.01425836472
27808	0.002831505776
27809	0.002666360931
27810	0.01029740821
27811	0.005101884931
27812	0.004573766923
27813	0.01180395474
27814	0.0008490255451
27815	0.00712060899
27816	0.002570311774
27817	0.01268379129
27818	0.002743044112
27819	0.005157965311
27820	0.002212014087
27821	0.01647685921
27822	0.002920673426
27823	0.0005384716355
27824	0.0001167681499
27825	0.006709745061
27826	0.0009135630986
27827	3.143205194e-05
27828	0.01281542022
27829	0.002380101266
27830	0.0004638834477
27831	0.003884293453
27832	0.002693025923
27833	0.003953642826
27834	0.001997113581
27835	0.01905101363
27836	0.0002340268494
27837	0.002499337324
27838	0.002987042414
27839	0.01028962642
27840	0.0138203059
27841	0.01770341579
27842	0.003053036961
27843	0.001383012184
27844	0.001599812324
27845	0.009453399907
27846	0.007612015052
27847	0.001529695734
27848	0.0002512273516
27849	0.001193054484
27850	0.001648082087
27851	0.01053175534
27852	0.008747109201
27853	0.008598248415
27854	0.005180038076
27855	0.009777129628
27856	0.009681316294
27857	0.01912231766
27858	0.005443464934
27859	0.008167663263
27860	0.00332171304
27861	0.0005892746813
27862	0.008751468257
27863	0.004321055031
27864	0.003640292889
27865	0.003069754147
27866	0.0207930899
27867	0.003367874822
27868	0.0007058902498
27869	0.009550980826
27870	0.009751769703
27871	0.01392026444
27872	0.003002731371
27873	0.01042473337
27874	0.007173271369
27875	0.004490840075
27876	0.007014674302
27877	0.002337881729
27878	0.01446504651
27879	0.002473804912
27880	0.003482065171
27881	0.002718909986
27882	0.003211910916
27883	0.0002127614099
27884	0.009641121814
27885	0.001026490369
27886	0.000366558475
27887	0.0005483061156
27888	0.009147226414
27889	0.0009313224529
27890	0.0001511138902
27891	0.001417574933
27892	0.007050904997
27893	0.001360653773
27894	0.001156420901
27895	0.02281910436
27896	0.01735227896
27897	0.0088808324
27898	7.192443386e-05
27899	0.006013648781
27900	0.0004916318163
27901	0.005579535651
27902	0.001842729133
27903	0.01152037058
27904	0.008152001136
27905	0.00582324498
27906	0.002070369462
27907	0.01005058143
27908	0.002932067513
27909	0.005105667991
27910	0.01394310726
27911	0.004581674086
27912	0.01388572905
27913	0.007487236702
27914	0.006618415535
27915	0.008272485483
27916	0.002572655902
27917	0.001378237008
27918	0.001028444564
27919	0.01395243206
27920	0.002901145401
27921	0.004042287514
27922	0.00879193033
27923	0.00432365853
27924	0.00920569082
27925	0.01755193581
27926	0.007595460348
27927	0.006387243711
27928	0.002106542024
27929	0.00155756521
27930	0.001165608953
27931	0.005280108325
27932	0.005371734089
27933	0.0006529918583
27934	0.004632953805
27935	0.01456934343
27936	0.01389894394
27937	0.0001343918514
27938	0.003179631281
27939	0.0006376941499
27940	0.006850713541
27941	0.009817022033
27942	0.003648684902
27943	0.007973576529
27944	0.003180100176
27945	0.0001203095563
27946	0.0005624142858
27947	0.01033341924
27948	0.004871602588
27949	0.01227667137
27950	0.004952026826
27951	0.001492249968
27952	0.003219238597
27953	9.26698341e-05
27954	0.004191632854
27955	0.001007190405
27956	0.005895897686
27957	0.0002804146632
27958	0.002761300153
27959	0.0007313320677
27960	0.001070723924
27961	0.001440124777
27962	0.007355812899
27963	0.002152205861
27964	0.0007540375028
27965	0.0003793245239
27966	0.0008691693718
27967	0.0003543810828
27968	0.002791760116
27969	0.0003358805122
27970	0.001471204268
27971	0.00352728632
27972	0.001621490405
27973	0.0002338347029
27974	0.002238015114
27975	0.001155570852
27976	0.0003972225047
27977	0.001158886686
27978	0.0009953547608
27979	0.0003226544003
27980	0.002303043295
27981	0.003750773349
27982	9.961450637e-05
27983	0.001012593172
27984	0.001632672167
27985	0.002207460144
27986	0.0009964741328
27987	0.001635475108
27988	0.0008672529105
27989	0.002048463548
27990	0.001248439093
27991	0.000419615118
27992	0.0003850739274
27993	0.001203754744
27994	0.00205535782
27995	0.001190481623
27996	0.00111459272
27997	0.001700809742
27998	0.001335564585
27999	0.001412991522
28000	0.001102760026
28001	0.003137475538
28002	0.001944076355
28003	7.376186588e-05
28004	0.00119023013
28005	0.001911442568
28006	0.001445439151
28007	0.001249016872
28008	0.001365489304
28009	0.0004408413971
28010	0.0009693338732
28011	0.003816188898
28012	0.0007184795561
28013	0.001202420495
28014	0.0005488038481
28015	0.001277236095
28016	0.0009896525907
28017	0.001093980938
28018	0.0009773395145
28019	0.0003385882605
28020	0.0001347624461
28021	0.000352589487
28022	0.0006389353837
28023	0.000534435491
28024	0.001597673923
28025	0.0006733048323
28026	0.0002073928847
28027	0.0006826044833
28028	0.0009425092061
28029	3.312269281e-05
28030	0.001475677513
28031	0.0001334185047
28032	0.001498194575
28033	0.002223786427
28034	0.00807156566
28035	8.316747516e-05
28036	0.0005910370765
28037	0.005075096366
28038	0.001886793506
28039	0.01345911832
28040	0.007499073375
28041	0.001046441565
28042	0.0005941389563
28043	0.0001340241727
28044	0.003058642736
28045	0.002425234862
28046	0.0001000985647
28047	0.001385861043
28048	0.0008956614989
28049	0.001145895532
28050	0.0007786602186
28051	0.008919751304
28052	0.0001881236776
28053	0.001979933343
28054	0.00180435295
28055	0.005048343628
28056	0.001642063551
28057	0.006841800167
28058	0.01344536571
28059	0.01041656801
28060	0.00807977665
28061	0.002805825711
28062	0.00831852282
28063	0.001469920233
28064	0.008575113925
28065	0.007549211772
28066	0.01299519375
28067	0.007713109474
28068	0.0007191218248
28069	0.01004140849
28070	0.004892813768
28071	0.006089761662
28072	0.008112563851
28073	0.002381350611
28074	0.007035650971
28075	0.005465712492
28076	0.0001408617002
28077	0.001120897833
28078	0.002012678582
28079	0.002128856914
28080	0.004738251766
28081	0.0006245462472
28082	0.0008169943073
28083	0.009288961599
28084	0.006912142237
28085	0.001250543893
28086	0.008469487397
28087	0.0006706034174
28088	0.002999115269
28089	0.009087747476
28090	0.004680123827
28091	0.0007740966031
28092	0.003938250065
28093	0.002832109264
28094	0.002665959994
28095	0.002226706411
28096	0.002181973592
28097	0.002024275876
28098	0.0123373088
28099	0.002361886257
28100	0.007702347597
28101	0.00923220509
28102	0.004607877035
28103	0.00594661422
28104	0.0008086460651
28105	0.008334972411
28106	0.001633733476
28107	0.003676037284
28108	0.015247635
28109	0.001586501298
28110	2.775758673e-05
28111	0.001526552088
28112	0.004528656981
28113	0.0106285912
28114	0.001252763841
28115	0.002233490861
28116	0.007165396014
28117	0.00767089932
28118	0.006534465166
28119	0.009338562664
28120	0.003506313991
28121	0.001256743371
28122	0.001918199855
28123	0.003295047773
28124	0.007727971534
28125	0.00624261679
28126	0.007891764793
28127	0.002288013035
28128	0.001886288517
28129	0.006709023205
28130	0.005865875355
28131	0.0179544645
28132	0.0002047254384
28133	0.009874890837
28134	0.003832649776
28135	0.009669636769
28136	0.008327603702
28137	0.006102157197
28138	0.0008901519326
28139	0.009661254903
28140	0.01521714071
28141	0.003296804948
28142	0.004469389594
28143	0.002771253427
28144	0.001928742133
28145	0.002525368967
28146	0.0005905615846
28147	9.15224623e-06
28148	0.007943921959
28149	0.0002596155587
28150	0.005767987934
28151	0.001741768579
28152	0.01108865912
28153	0.0001830513096
28154	0.00143581846
28155	0.001151170049
28156	0.01605883254
28157	0.002019373157
28158	0.0006910091471
28159	0.007554470127
28160	0.0009387636998
28161	0.00206277906
28162	0.01149821933
28163	0.0002748434379
28164	0.01110151863
28165	0.001781515148
28166	0.0007762521722
28167	0.00263666689
28168	0.002729773636
28169	3.926430826e-05
28170	0.005584377339
28171	0.0006754584335
28172	0.02274499995
28173	0.006747881877
28174	0.007901904288
28175	0.002480457721
28176	0.001379846481
28177	0.0004114235069
28178	0.005416623909
28179	0.002103096154
28180	0.0003806457244
28181	0.0007379324641
28182	0.001194201299
28183	0.01380356196
28184	0.01978037366
28185	0.0007512633647
28186	0.002950372998
28187	0.001739645095
28188	0.001410456168
28189	0.005006072242
28190	0.004397214951
28191	0.003645284489
28192	0.001864956054
28193	0.0007975749254
28194	0.003072298304
28195	0.007746922232
28196	0.001078052058
28197	6.536697704e-05
28198	0.005018215471
28199	0.001350631802
28200	0.00332090162
28201	0.002515564736
28202	0.003510230998
28203	0.008018423268
28204	0.0001886838658
28205	0.008304956922
28206	0.003472103946
28207	0.004056548868
28208	0.0003507372794
28209	0.001690820025
28210	0.002333699978
28211	0.0006282810772
28212	0.001817589672
28213	0.004250523686
28214	0.0009017921251
28215	0.0004278930832
28216	0.0004992081392
28217	0.003995947627
28218	0.004366985272
28219	0.0001217188317
28220	0.0001661795886
28221	0.002546770184
28222	0.001221068422
28223	0.0007448432228
28224	0.0002100345493
28225	0.01385023398
28226	5.854011652e-05
28227	0.001386050409
28228	0.000144228593
28229	0.0009246227098
28230	0.004248352409
28231	0.02154298872
28232	0.001120694779
28233	0.0006077091622
28234	0.0003511695965
28235	0.00257252534
28236	0.003272033149
28237	0.002908779919
28238	0.0006803369188
28239	0.003605499627
28240	0.00149369762
28241	0.005178242175
28242	0.0003638963616
28243	0.002443933866
28244	0.006727540954
28245	0.005479189742
28246	0.01492509123
28247	0.001133454817
28248	9.130102947e-05
28249	0.0007623779568
28250	0.0001406965065
28251	0.002681596495
28252	0.005637388806
28253	0.002628760762
28254	0.003502986781
28255	0.0009939506472
28256	0.001591876372
28257	0.001278035736
28258	0.0214620292
28259	0.001293486684
28260	0.009922187214
28261	0.00158913518
28262	0.001107903639
28263	0.005487186943
28264	0.007998291185
28265	0.0110129984
28266	0.00991197898
28267	0.002382942328
28268	0.01057413059
28269	0.0001956813441
28270	0.0003546583577
28271	0.001059884104
28272	0.007931422683
28273	0.002903024407
28274	0.006149822324
28275	0.004918093572
28276	0.001979364439
28277	0.001392429676
28278	0.0001646408202
28279	0.002229558258
28280	0.0008309076324
28281	0.00170332432
28282	0.001060588003
28283	0.001357590583
28284	0.003365115381
28285	0.004593743982
28286	0.00107196442
28287	0.01475791152
28288	0.0008356160245
28289	0.002351968841
28290	0.004648181777
28291	0.001536491944
28292	0.002376524259
28293	0.00665646064
28294	0.007280636951
28295	0.005636669223
28296	0.0009100467305
28297	0.007232605955
28298	0.003936132319
28299	0.0111782504
28300	0.001007125839
28301	0.001862476516
28302	0.007100757531
28303	0.00358739334
28304	0.003701221694
28305	0.007165962982
28306	0.001903164588
28307	0.001741689941
28308	0.0003563603923
28309	0.0002782559097
28310	0.00216784709
28311	0.02421045434
28312	0.00272752974
28313	0.00679872138
28314	0.003069025611
28315	0.002838722068
28316	0.009443972391
28317	0.01051195543
28318	0.00808723068
28319	0.0007040177138
28320	0.002897396349
28321	0.004145670407
28322	0.005490153428
28323	0.003749954221
28324	0.0002465281446
28325	0.009799341782
28326	0.003517858794
28327	0.004357151268
28328	0.008199227277
28329	0.006466513236
28330	0.004523008765
28331	0.005903510928
28332	0.008269451415
28333	0.0022091479
28334	0.003237759781
28335	0.002978026437
28336	0.005145314207
28337	0.006481272287
28338	0.001922257989
28339	0.0003430097669
28340	0.01066085232
28341	0.005211508574
28342	0.003362230331
28343	0.01851731329
28344	0.001231540035
28345	0.0004952544484
28346	0.01682879295
28347	0.007236870285
28348	0.002121651315
28349	0.003110088858
28350	0.00062539269
28351	0.001558908333
28352	0.001554189551
28353	0.007177541438
28354	0.008881056879
28355	0.004132817106
28356	0.002243904787
28357	0.003762434371
28358	0.008502666374
28359	0.002443388936
28360	7.417427093e-05
28361	0.003942110577
28362	0.001509479086
28363	0.001750319218
28364	0.001080698206
28365	0.002884234526
28366	1.633809043e-07
28367	0.01135782532
28368	0.007036416796
28369	0.00488476704
28370	0.008295226068
28371	0.007636891361
28372	0.006535057955
28373	0.004202111853
28374	0.00180641515
28375	0.001939594959
28376	0.00130386233
28377	0.003719998207
28378	0.004171444367
28379	0.006655731274
28380	0.00288830616
28381	0.000577004849
28382	0.003419537746
28383	0.0003695252332
28384	0.004267148474
28385	0.004464067955
28386	0.001633347334
28387	0.0002739838409
28388	0.002082411667
28389	0.0002488761722
28390	0.003227667411
28391	0.001603927365
28392	0.0005454171849
28393	0.0008690184291
28394	0.0006857372305
28395	0.007203137339
28396	0.004611568309
28397	0.005217441805
28398	0.001261037071
28399	0.01336071127
28400	0.000619081542
28401	0.006880217632
28402	0.004098127805
28403	0.01949558367
28404	0.009207902675
28405	0.001990939835
28406	0.004276036472
28407	0.01150723876
28408	0.003367644299
28409	0.003478354791
28410	0.001299626161
28411	0.01158982509
28412	0.007617898377
28413	0.01136467175
28414	0.002295555965
28415	0.001172962838
28416	0.005287116865
28417	0.00848291027
28418	0.002860815894
28419	0.009045058882
28420	0.004170672057
28421	0.001216749367
28422	0.006537993019
28423	0.0003432996732
28424	0.003214777274
28425	0.001161770637
28426	0.00690778589
28427	0.005091888307
28428	0.006671688453
28429	0.003281728883
28430	0.004889695298
28431	0.001308848732
28432	0.001196374252
28433	0.0008963879092
28434	0.001150623431
28435	0.0008280682265
28436	0.007925593014
28437	0.001010521013
28438	0.0006904733239
28439	0.003305209619
28440	0.001256695413
28441	0.01113675607
28442	0.000569030411
28443	6.637871035e-05
28444	0.0009649090982
28445	0.0009101087133
28446	0.0001508936774
28447	0.0003466537091
28448	0.0009800033312
28449	0.0008813535105
28450	0.0005781869732
28451	0.001320937367
28452	0.0001418093571
28453	0.001076000255
28454	0.004188774258
28455	0.002176940109
28456	0.007677803909
28457	0.001594377504
28458	0.0006377889201
28459	0.001483243165
28460	0.0003474712858
28461	0.002993377109
28462	0.0008902394124
28463	0.003504137983
28464	0.001378992872
28465	0.001423370609
28466	0.0007980009889
28467	0.01434090122
28468	1.302430275e-05
28469	0.0003618331667
28470	0.003971945256
28471	0.001727008211
28472	0.005488825002
28473	0.01833593393
28474	0.003364154813
28475	0.001109369767
28476	0.0009790763841
28477	0.004169586979
28478	0.00583030815
28479	0.0007936291067
28480	0.0001538381508
28481	0.001014695089
28482	0.001336120855
28483	0.0001219742717
28484	0.02181502383
28485	0.0009820926964
28486	0.01108111006
28487	0.001583945874
28488	0.02454400729
28489	0.0003176011481
28490	0.001600232038
28491	0.001109125666
28492	0.002671005645
28493	0.008204202552
28494	0.01051544968
28495	0.0004943672125
28496	0.004175209718
28497	0.002674860385
28498	0.00952398354
28499	0.003813085015
28500	0.002420977447
28501	0.01167942295
28502	0.003885881407
28503	0.009842513644
28504	0.006337764482
28505	0.007419098712
28506	0.002856275058
28507	0.004637375927
28508	0.000404566547
28509	0.007592069662
28510	0.006194937342
28511	0.002906606076
28512	0.0002925369819
28513	0.0005593170274
28514	0.001705598535
28515	0.02910046978
28516	0.0007135613272
28517	0.01135863845
28518	0.00215599533
28519	0.0024108602
28520	0.001566353163
28521	0.001095367548
28522	0.0004784472071
28523	0.007340751673
28524	0.002721714621
28525	0.01567257768
28526	0.007852213304
28527	0.0004948751878
28528	0.0008202578208
28529	0.006353089455
28530	0.001730600593
28531	0.006043657139
28532	0.02264357366
28533	0.01518229602
28534	0.004062158456
28535	0.008045499544
28536	0.00145225873
28537	0.002919612219
28538	0.01291069711
28539	0.01223584357
28540	0.02340933708
28541	0.01821509125
28542	0.009118945084
28543	0.00473144246
28544	0.01497757458
28545	0.0004951007357
28546	0.003059743458
28547	0.01305676865
28548	0.005405947767
28549	0.006661171568
28550	0.003939793824
28551	0.00764165172
28552	0.008750204211
28553	0.01541622885
28554	0.001981272127
28555	0.003262802003
28556	0.00261415963
28557	0.004843478469
28558	0.003418502749
28559	0.002820311419
28560	0.003125998606
28561	0.01448031515
28562	0.0100108341
28563	0.007346934697
28564	0.0001869762739
28565	0.00421916927
28566	0.00253783411
28567	0.0007220579395
28568	0.006655079343
28569	0.01001786445
28570	0.003801599796
28571	0.0169866504
28572	0.006337544722
28573	0.01005843128
28574	0.01072597896
28575	0.005028236305
28576	0.002884077657
28577	0.005994927229
28578	0.01130939432
28579	0.0005777929504
28580	0.0007436739054
28581	0.002216565743
28582	0.00663570131
28583	0.007664349037
28584	0.001290599217
28585	0.001861047514
28586	0.001349666336
28587	0.0003681423742
28588	0.002635966987
28589	0.0002990077218
28590	0.0009435301688
28591	0.0009367105018
28592	0.000126240076
28593	0.002297988825
28594	0.0002743191813
28595	0.001410059674
28596	0.0007539266647
28597	0.006451621336
28598	0.001021829132
28599	0.005430153642
28600	0.004605040176
28601	0.01150779996
28602	0.01206209073
28603	0.007063431047
28604	0.00675559154
28605	0.0009370387169
28606	0.003623007033
28607	0.006062341937
28608	0.002464377256
28609	0.00198537818
28610	0.00351839265
28611	0.006343628523
28612	0.0002127828911
28613	0.00590843207
28614	0.003653629547
28615	0.0006133917559
28616	0.004109139856
28617	0.004137444644
28618	0.001476722631
28619	0.007201564323
28620	0.007141838043
28621	0.01842834575
28622	0.0003011463374
28623	0.002625111058
28624	0.00462339849
28625	0.002833387918
28626	0.005001549056
28627	0.005757476608
28628	0.001856785478
28629	0.003540602932
