node_id	error
28630	0.005345036119
28631	0.003759880343
28632	0.009815741773
28633	0.002696224551
28634	0.008040459806
28635	0.003675270545
28636	0.002547657668
28637	0.01314870995
28638	0.003545331595
28639	0.004872225397
28640	0.0008738478811
28641	0.006747870324
28642	0.01501699523
28643	0.003561396028
28644	0.007504968455
28645	0.003260702334
28646	4.083162733e-05
28647	0.003954925088
28648	0.0003894715574
28649	0.01472631163
28650	0.0009758722872
28651	0.003019382493
28652	0.002813480356
28653	0.002623256945
28654	0.002970666617
28655	0.005203286234
28656	0.00247977135
28657	0.003086940516
28658	0.0008548227362
28659	0.005810528674
28660	0.001627273572
28661	0.007972380187
28662	0.01171060425
28663	0.000216284811
28664	0.003671221796
28665	0.002476940801
28666	0.001812453381
28667	0.0101555132
28668	0.005369996931
28669	0.01045996169
28670	0.001945210814
28671	0.007929251799
28672	0.006748504783
28673	0.003491686252
28674	0.0003882075085
28675	0.0132615922
28676	0.01085561157
28677	0.003441263398
28678	0.001138505108
28679	0.005257387348
28680	0.00802455544
28681	0.002250990174
28682	0.003413376567
28683	0.006029883168
28684	0.0004367303322
28685	0.008690358018
28686	0.0008072018272
28687	0.004612873379
28688	6.416082146e-05
28689	0.002882894069
28690	0.0001312248342
28691	0.009827810976
28692	0.002213184271
28693	0.00331588262
28694	0.0006495632187
28695	0.0187450913
28696	0.007180274022
28697	0.003375947002
28698	0.005132780841
28699	0.001565796028
28700	0.0004864146493
28701	0.0007579027273
28702	0.01081785547
28703	0.006341010646
28704	0.0003392081457
28705	0.002324267299
28706	0.000964023447
28707	0.009085245109
28708	0.002938136358
28709	0.002641770892
28710	0.003749048201
28711	0.002411644508
28712	0.009773345559
28713	0.005395020526
28714	0.006046257025
28715	0.004175201842
28716	0.01063365636
28717	0.006462351631
28718	0.001129023237
28719	0.003518461741
28720	0.002764746973
28721	0.01246112832
28722	0.001746662105
28723	0.00179348884
28724	0.00166022744
28725	0.002796526088
28726	0.004949165448
28727	0.006115390657
28728	0.01544510825
28729	0.01100681906
28730	0.005582155278
28731	0.001878066885
28732	0.002538887853
28733	0.002521331903
28734	0.001227336593
28735	0.004993283109
28736	0.005413243885
28737	0.005295280397
28738	0.009252921152
28739	0.002135638735
28740	0.003977497601
28741	0.0007670362963
28742	0.003015189288
28743	0.009681507402
28744	0.002958950456
28745	0.003894911569
28746	0.002035844788
28747	0.002306442439
28748	0.0136470645
28749	0.002141294919
28750	0.00340236674
28751	0.004852709086
28752	0.000516316183
28753	0.005053460985
28754	0.0002311846629
28755	0.0002225135488
28756	0.006594110286
28757	0.005372934471
28758	0.002481645726
28759	0.01275943279
28760	0.00283346827
28761	0.008733777295
28762	0.002750886568
28763	0.002907916727
28764	0.001997625779
28765	0.005656996232
28766	0.0006898899408
28767	0.001147679621
28768	0.0008424981118
28769	0.005104153895
28770	0.001131237409
28771	0.003874898287
28772	0.00214911964
28773	0.01257820446
28774	0.01465181248
28775	0.004607788839
28776	0.005144834079
28777	0.003181273869
28778	0.005991933379
28779	0.01812149176
28780	0.006373683236
28781	0.004014284463
28782	0.01041277758
28783	0.004000600334
28784	0.002163602023
28785	0.00451427125
28786	0.004823749013
28787	0.003690465291
28788	0.003122644388
28789	0.003545746566
28790	0.011935812
28791	0.0008116097717
28792	0.00732705804
28793	0.002788557891
28794	0.002811135425
28795	0.01241083319
28796	0.003042278735
28797	0.00635077255
28798	0.001280396442
28799	0.001170458981
28800	0.01575359634
28801	0.003841438409
28802	0.01892973566
28803	0.002172431298
28804	0.01424135709
28805	0.001185384354
28806	0.001718003148
28807	0.01473413594
28808	0.01131343312
28809	0.008375120115
28810	0.00550615825
28811	0.003045637881
28812	0.01413905119
28813	0.0081184418
28814	0.005241262175
28815	0.007238851523
28816	0.001761718337
28817	0.009348990044
28818	0.01622214657
28819	0.001658971323
28820	0.002907675946
28821	0.0007028300795
28822	0.001190873951
28823	0.0002757140154
28824	0.01776247368
28825	0.002246541067
28826	0.001983861193
28827	0.00174021142
28828	0.001615927025
28829	0.0006311707669
28830	0.00378729878
28831	0.0007761488614
28832	0.004215231795
28833	0.006905953221
28834	0.001222751063
28835	0.007845508179
28836	0.000189973272
28837	0.005922036453
28838	0.01770989754
28839	0.001281362388
28840	0.001875888401
28841	0.0203917292
28842	0.004080611933
28843	0.001308499105
28844	0.01336199559
28845	0.001343468207
28846	0.002133589363
28847	0.0007670247552
28848	0.004424936989
28849	0.006377504337
28850	0.006118599571
28851	0.02212620308
28852	0.01773794005
28853	0.0005738666631
28854	0.000319114886
28855	0.003835658458
28856	0.000995643811
28857	0.003692003396
28858	0.01011715682
28859	0.00595257021
28860	0.01057218661
28861	0.002632791385
28862	0.02022054604
28863	0.001892114588
28864	0.001423778547
28865	0.0006310295107
28866	0.001257026965
28867	0.006157630816
28868	0.0005236210718
28869	0.00860735501
28870	0.001649772342
28871	0.003690935394
28872	0.001825851908
28873	0.01242408839
28874	6.022226408e-06
28875	0.0002906097291
28876	0.001033615847
28877	0.0005422016907
28878	0.009556868326
28879	0.003184229622
28880	0.001706698635
28881	0.001942127632
28882	0.00256304767
28883	0.002985977965
28884	0.002165791381
28885	0.0002925296966
28886	0.002698104994
28887	0.002658937806
28888	0.007518618678
28889	0.0006473064995
28890	0.001471362887
28891	0.004641558499
28892	0.0002366260145
28893	0.0005963190224
28894	7.830214761e-05
28895	0.001201187118
28896	0.00131251278
28897	0.007770859179
28898	0.000722630921
28899	0.001499228728
28900	5.691085724e-05
28901	0.001099747461
28902	0.002253737834
28903	0.005874100144
28904	0.001207668679
28905	0.0004250253254
28906	0.001154371587
28907	0.001229888101
28908	0.0005511312671
28909	0.001276239371
28910	0.0002817888294
28911	0.001104392477
28912	0.0006410172229
28913	0.0004673138121
28914	0.001434858256
28915	0.0007245031988
28916	0.001134981765
28917	0.001237797969
28918	0.01373501635
28919	0.00136414113
28920	0.0009237179925
28921	3.571603646e-05
28922	0.001125575133
28923	0.001592039239
28924	0.009955094972
28925	0.001124144554
28926	0.001166088071
28927	0.0001260025022
28928	0.001800346127
28929	0.007388628768
28930	0.007312963745
28931	0.0008623538351
28932	0.007036270191
28933	0.0002938518522
28934	0.001183704728
28935	0.001596939227
28936	6.411185202e-05
28937	0.003440899494
28938	0.0003162637311
28939	0.003320551695
28940	0.000171533661
28941	0.0008675442428
28942	0.0005765999259
28943	0.001306533458
28944	0.001408146868
28945	0.001744246714
28946	0.0002184778341
28947	0.001185841073
28948	0.001279021368
28949	0.0007456438766
28950	0.001201567108
28951	0.0008908121703
28952	0.0005116462014
28953	0.0005723451485
28954	0.0006669707967
28955	0.0006874913681
28956	0.0006596596448
28957	0.00261645437
28958	0.002350867527
28959	0.001684620386
28960	0.002365734378
28961	0.001391325059
28962	0.0003251892073
28963	0.0007328399126
28964	0.0003869451724
28965	0.002103340538
28966	0.0006502115006
28967	0.001317539734
28968	8.190407831e-06
28969	0.0007586187669
28970	0.001136482785
28971	0.001460739084
28972	0.001462473838
28973	0.000995959377
28974	0.001325430497
28975	0.0002545916742
28976	6.316018665e-05
28977	0.0004890730982
28978	0.0001903975075
28979	0.0009882069994
28980	0.00203448056
28981	0.00364263606
28982	0.0002056513014
28983	0.004154698907
28984	0.0005388220292
28985	0.0004768503429
28986	0.001111805557
28987	0.0009251803274
28988	0.0002529838274
28989	0.001640517732
28990	0.002531477681
28991	0.0004359516123
28992	0.001129615196
28993	0.001015256691
28994	0.0002002100095
28995	0.0006371497004
28996	0.001187632562
28997	0.0003871205013
28998	0.005077228533
28999	0.01134872095
29000	0.006909607111
29001	0.00706759221
29002	0.00175884746
29003	0.009834408477
29004	0.0004845777706
29005	0.009929664607
29006	0.002784443429
29007	0.008639590898
29008	0.002286211273
29009	0.0008837222623
29010	0.003032703104
29011	6.847656019e-05
29012	0.0001251103053
29013	0.003915828463
29014	0.001647484604
29015	0.001107205247
29016	0.001877939913
29017	0.001305676577
29018	0.0008212293133
29019	0.0007454663915
29020	0.0002054578608
29021	0.001446494276
29022	0.001497449265
29023	0.003162603701
29024	1.19093953e-05
29025	0.0009083481661
29026	0.0004472793596
29027	0.002146269853
29028	0.002119532469
29029	0.002709928113
29030	0.000725734192
29031	0.0006442370663
29032	0.001376031988
29033	0.0011925724
29034	0.003134962034
29035	0.0001892574947
29036	0.001083966401
29037	0.0008378704667
29038	0.01318339028
29039	0.0005916256129
29040	0.0007783789973
29041	0.000568288233
29042	0.0005428669467
29043	0.001029572703
29044	0.001246696473
29045	0.001612120259
29046	0.004690839298
29047	0.0008588202254
29048	0.00387385222
29049	0.007981634113
29050	0.007130358914
29051	0.001350542883
29052	0.0004319979328
29053	0.001932685448
29054	0.007177098511
29055	0.00928516804
29056	0.01084135134
29057	0.01095134827
29058	0.00985324501
29059	0.004497448726
29060	0.01419840758
29061	0.0006205573383
29062	0.001121650523
29063	0.0004255972486
29064	0.02232179333
29065	0.0009273365216
29066	0.0009637952778
29067	0.00743861327
29068	0.001399737611
29069	0.000357272144
29070	0.0009086129812
29071	0.002501279454
29072	0.0006329423216
29073	0.001091691802
29074	0.01835727845
29075	0.000894079983
29076	0.000642340072
29077	0.0004562356265
29078	0.0002239713441
29079	0.00334803042
29080	0.001813258897
29081	0.001630330315
29082	0.0008418032436
29083	0.003124854379
29084	0.001093351589
29085	0.000940670358
29086	0.005989464983
29087	0.004162934426
29088	0.007963321261
29089	0.004284453764
29090	0.004505672346
29091	0.002594705769
29092	0.0003192816268
29093	0.007941972044
29094	0.005009923171
29095	0.003139327929
29096	0.003032290468
29097	0.007339533501
29098	0.004645401586
29099	0.006052262415
29100	0.001724909364
29101	0.0004408652824
29102	0.00603437226
29103	0.008207088427
29104	0.0073885527
29105	0.001541793669
29106	0.001228979624
29107	0.01350188174
29108	0.006683159801
29109	0.0003925264092
29110	0.003861917045
29111	0.002227951701
29112	0.008033430386
29113	0.007327686874
29114	0.02001488609
29115	0.01635834319
29116	0.007004911716
29117	0.003167265326
29118	0.01334330404
29119	0.001748324102
29120	0.006884318477
29121	0.00194012548
29122	0.00328818507
29123	0.001430971395
29124	0.0008513155092
29125	0.003895642095
29126	0.0005063583806
29127	0.005408481001
29128	0.011552772
29129	0.005137828386
29130	0.003611517934
29131	0.002864006908
29132	0.004253489465
29133	5.58168668e-05
29134	0.005386840806
29135	0.003179373192
29136	0.008623931379
29137	0.007980721188
29138	0.009896600719
29139	0.005655735489
29140	0.002711853586
29141	0.0006970504364
29142	0.008667060185
29143	0.003839681154
29144	0.003650200886
29145	0.001812348235
29146	0.01276078514
29147	0.008710824068
29148	0.008334040191
29149	0.005721770798
29150	1.606718452e-05
29151	0.0003123365298
29152	0.001020000109
29153	0.0008263882072
29154	0.002953439527
29155	0.004906631201
29156	0.0005095654612
29157	6.431265744e-05
29158	0.0005482812018
29159	0.01178745596
29160	0.005832374593
29161	0.0008771553266
29162	0.0007882852736
29163	0.002412938011
29164	0.00280411938
29165	0.009563505349
29166	0.005073411521
29167	0.001241900741
29168	0.001998914194
29169	6.351046069e-05
29170	0.004645518559
29171	0.002206540035
29172	0.005870206672
29173	0.0001957003758
29174	0.003136761655
29175	0.007596538852
29176	0.01113778577
29177	0.005481333301
29178	0.0001038842087
29179	0.002029432096
29180	0.001375006837
29181	0.0005673914724
29182	0.001872901565
29183	0.0007887194691
29184	0.004779272355
29185	0.001213683371
29186	0.001399960821
29187	0.0006205298194
29188	0.002961437112
29189	0.01099835546
29190	0.005049753474
29191	0.0009502817627
29192	0.0004098525733
29193	0.01241507928
29194	0.002273427032
29195	0.00040346478
29196	0.001723405278
29197	0.004903064216
29198	0.001708972582
29199	0.002970584635
29200	0.01325507307
29201	0.01264813928
29202	0.004243168347
29203	0.001517942507
29204	0.00204441623
29205	0.003328289352
29206	0.003780060703
29207	0.000446402586
29208	0.001520608758
29209	0.0004739442232
29210	0.0004192261075
29211	0.003437165415
29212	0.0004308926764
29213	0.00280914018
29214	0.003020118035
29215	0.005071099102
29216	0.00291926343
29217	0.006323301727
29218	0.001380727917
29219	0.0107719451
29220	0.005840076161
29221	0.003765837881
29222	0.007484597402
29223	0.004300152114
29224	0.01884162108
29225	0.001432583431
29226	0.002408468894
29227	0.002256531188
29228	0.003161122999
29229	0.002402286979
29230	0.005403855815
29231	0.003429031463
29232	0.003991637235
29233	0.001930885028
29234	0.006597380236
29235	0.00522868398
29236	0.00262015069
29237	0.004241724188
29238	0.003339824247
29239	0.003507679686
29240	0.002240648432
29241	0.002302800026
29242	0.01145861522
29243	0.001220036878
29244	0.003150144797
29245	0.006894295676
29246	0.004066689541
29247	0.0007799486059
29248	0.009489501239
29249	0.006567773428
29250	0.008364606985
29251	0.002016771199
29252	0.005202140001
29253	0.01265975716
29254	0.004983252075
29255	0.0003786109238
29256	0.002097111603
29257	0.008491317528
29258	0.01952767329
29259	0.005064146813
29260	0.005458048685
29261	0.01343012622
29262	0.004925038232
29263	0.002193222671
29264	0.005225178958
29265	0.006079752955
29266	0.005708102389
29267	0.005120738727
29268	0.000342867982
29269	0.0003019648258
29270	0.00201731579
29271	0.004011988828
29272	0.001657539887
29273	0.01268757262
29274	0.002339558391
29275	0.01538980885
29276	0.007793804627
29277	0.01393927175
29278	0.005316977925
29279	0.01232090782
29280	0.005667560533
29281	0.0153366895
29282	0.005702280078
29283	0.002738280655
29284	0.005032381222
29285	0.0003247166321
29286	0.009395320134
29287	0.0004176945777
29288	0.007691496316
29289	0.01293974849
29290	0.008639874449
29291	0.003369337273
29292	0.001931392455
29293	0.008773534942
29294	0.003346249235
29295	0.0005722087363
29296	0.004704720991
29297	0.00130546552
29298	0.002335416105
29299	0.0007194422948
29300	0.0006586559037
29301	0.00196916131
29302	0.001151889761
29303	0.00256529958
29304	0.003775728372
29305	0.001025416244
29306	0.002005155638
29307	0.0002704052737
29308	0.001607657001
29309	0.006004921173
29310	0.007207023883
29311	0.001763484094
29312	0.005379471165
29313	0.0002640153598
29314	0.005934728168
29315	0.01496764713
29316	0.007011912004
29317	0.006907870626
29318	0.013179667
29319	0.007443993785
29320	0.007734462394
29321	0.006381015092
29322	0.004790242764
29323	0.005722422999
29324	0.001402610879
29325	0.003139641897
29326	0.0006414615769
29327	0.00565084234
29328	0.008161358657
29329	0.003439948015
29330	0.00667813242
29331	0.008501586688
29332	0.003594627538
29333	0.003540137734
29334	0.01561722805
29335	0.007932440791
29336	0.007003579952
29337	0.01541111403
29338	0.006752485322
29339	0.00304554562
29340	0.0008049233794
29341	0.01214821993
29342	0.001600572475
29343	0.001783946161
29344	0.00608044035
29345	1.122632619e-07
29346	0.01236394017
29347	0.003268631538
29348	0.004053591728
29349	0
29350	0.008078960663
29351	0.003433323068
29352	0.008255058707
29353	0.001141136424
29354	0.01159457597
29355	0.002261514397
29356	0.0007038552819
29357	0.001987104883
29358	0.0004231791477
29359	0.01979437179
29360	0.004886275898
29361	0.003660293186
29362	0.004343282152
29363	0.001994168741
29364	0.001626860658
29365	0.004689205501
29366	0.003067706276
29367	0.001615535984
29368	0.002154018985
29369	0.008682290118
29370	0.01526578818
29371	0.005139279144
29372	0.005800038029
29373	0.0004951818012
29374	0.002214360947
29375	0.002855675218
29376	0.0001374723406
29377	0.001900513154
29378	0.002831308228
29379	0.01377279186
29380	0.008683121039
29381	0.004956543673
29382	0.007087418689
29383	0.002731184587
29384	0.008702341375
29385	0.007094750097
29386	0.01320475819
29387	0.00924115528
29388	0.003068344301
29389	2.05010612e-05
29390	0.01193477449
29391	0.0006196203312
29392	0.0006846639165
29393	0.001968622457
29394	0.009292662648
29395	0.001018776767
29396	0.007820358449
29397	0.001161157102
29398	0.01563719566
29399	0.001025955008
29400	0.01007625966
29401	0.003112792338
29402	0.002461539391
29403	0.009940205389
29404	0.007416916678
29405	0.002449685666
29406	0.001850617541
29407	0.01047395496
29408	0.001782545758
29409	0.008609959287
29410	0.00156004799
29411	0.004185670247
29412	0.002531628378
29413	0.002686420995
29414	0.001615702633
29415	0.002872767855
29416	0.007735280113
29417	0.005826060607
29418	0.00513613743
29419	0.004832595458
29420	0.003638427411
29421	0.001204042644
29422	0.002259623993
29423	0.005295798267
29424	0.001549279901
29425	0.0017909539
29426	0.01315081112
29427	0.001191373443
29428	0.005945023165
29429	0.01183338794
29430	0.003202669643
29431	0.001917467143
29432	0.004374705175
29433	0.00705567607
29434	0.006795511028
29435	0.008789973163
29436	0.001294040527
29437	0.001881218419
29438	0.00252799515
29439	0.004925396412
29440	0.006618698422
29441	0.003333644216
29442	0.001380520742
29443	0.003022970874
29444	0.00334380901
29445	0.01796183631
29446	0.01876362957
29447	0.0134453926
29448	0.002626457304
29449	0.002286542995
29450	0.0004095784866
29451	0.002208883775
29452	7.952294837e-05
29453	0.004830352857
29454	0.0001567264404
29455	0.001029783076
29456	0.0007492437084
29457	0.002034188655
29458	0.001042100881
29459	5.811092945e-07
29460	0.00179695466
29461	0.004304454098
29462	0.000394131452
29463	0.003515048904
29464	0.001513755045
29465	0.001360153068
29466	0.001733001055
29467	0.003024882096
29468	0.002802898737
29469	0.002666347183
29470	0.002800919799
29471	0.002100868386
29472	0.002562552466
29473	0.001400694771
29474	0.001209477929
29475	0.001010079162
29476	0.006998331603
29477	0.005936570866
29478	0.005936801826
29479	0.001846779939
29480	0.006537253844
29481	0.01360671257
29482	0.003289568636
29483	0.008454647677
29484	0.0009815089747
29485	0.0003069534978
29486	0.005388980205
29487	0.005160360648
29488	0.006387984913
29489	0.001053356383
29490	0.0059908456
29491	0.007109728055
29492	0.003789008687
29493	0.001201134936
29494	0.000432203225
29495	0.005046505708
29496	0.004601625767
29497	0.006163505394
29498	0.001086350228
29499	0.01054629636
29500	0.0002533014156
29501	0.007771391283
29502	0.0139654084
29503	0.004288789614
29504	0.001421896313
29505	0.002729738935
29506	0.0034592912
29507	2.796525401e-05
29508	0.008220572469
29509	0.001573790789
29510	0.01883280247
29511	0.003920758499
29512	0.0005260489708
29513	0.0008718377493
29514	0.001074712833
29515	0.008729446195
29516	0.0006450059499
29517	0.004236239833
29518	0.003832746507
29519	0.004072634688
29520	0.0008969244362
29521	0.008942440409
29522	0.01169478873
29523	0.002668910277
29524	0.004739519364
29525	0.0009418081716
29526	0.003594517652
29527	0.001896592018
29528	0.00880181012
29529	0.001123268173
29530	0.00512757126
29531	0.007095295164
29532	0.01238870003
29533	0.00205495143
29534	0.004222547405
29535	0.0008550490855
29536	0.003083475705
29537	0.005021347229
29538	0.005979285392
29539	0.0007941715314
29540	0.0006608589971
29541	0.0005467029066
29542	0.001466552275
29543	0.0004693633959
29544	0.007482721761
29545	0.0003860892421
29546	0.001517446155
29547	0.001019114354
29548	0.004281243728
29549	0.01377392034
29550	0.002687535034
29551	0.01438063803
29552	0.001074434106
29553	0.008832270584
29554	0.008587615262
29555	0.002530829081
29556	0.004273905449
29557	0.001898295874
29558	0.001369460565
29559	0.003223169944
29560	0.01102136107
29561	0.00332918451
29562	0.002376061115
29563	0.001648498328
29564	0.01386384719
29565	0.002946653781
29566	0.0004202562268
29567	0.0008235220219
29568	0.001060627777
29569	0.0005356756003
29570	8.605770124e-05
29571	0.001942883682
29572	0.0002169099602
29573	0.001938893093
29574	0.001586406724
29575	0.0004101153124
29576	0.0005192414453
29577	0.001286127286
29578	0.0006561109566
29579	0.0003127107368
29580	7.968625811e-05
29581	0.0004176917443
29582	0.008130329921
29583	0.002060461342
29584	0.001179587105
29585	0.0007147052626
29586	0.001232164077
29587	0.004641075164
29588	0.0009094662801
29589	0.0007972341585
29590	6.862294066e-05
29591	0.0001968510717
29592	0.001489338649
29593	0.004812435354
29594	0.001738418746
29595	0.0007829230795
29596	0.0003642433784
29597	0.000264447519
29598	0.002200359297
29599	0.0008077970137
29600	0.001015239764
29601	0.0009953882997
29602	0.001115637373
29603	0.0003727344061
29604	0.0001100462653
29605	0.0003437568268
29606	0.003133248264
29607	0.0003288948854
29608	0.0002556375043
29609	0.0008009189412
29610	0.001324776886
29611	0.002863448423
29612	0.004446642061
29613	0.002098373172
29614	0.005134648398
29615	0.002270938229
29616	0.005578071041
29617	0.005660305573
29618	0.0004547716478
29619	0.0005402723965
29620	0.000356640285
29621	0.0005123433153
29622	0.004086086582
29623	0.002825598302
29624	0.005976794543
29625	0.00685157718
29626	0.00178294587
29627	0.0009698582592
29628	0.0008644688904
29629	0.0007095481664
29630	9.966742806e-05
29631	0.0002984711898
29632	0.0132285705
29633	0.001060821346
29634	0.01207667633
29635	0.003709109263
29636	0.009355508528
29637	0.007448613154
29638	0.0003253416779
29639	0.001530904964
29640	0.001547194667
29641	0.001279094816
29642	0.002977269651
29643	0.004646455052
29644	0.003232699974
29645	0.004066207694
29646	0.0004422846487
29647	0.003575559506
29648	0.005685999968
29649	0.002083754726
29650	0.00683784952
29651	0.008725782017
29652	0.002070836121
29653	0.0001497996796
29654	0.0004325600984
29655	0.003504984435
29656	0.003745332341
29657	0.001146253826
29658	0.002054139891
29659	0.01026770314
29660	0.0003327029957
29661	0.007568493536
29662	0.003579133407
29663	0.001363202265
29664	0.003574059414
29665	5.097609193e-05
29666	0.0009303366743
29667	0.002430503647
29668	0.004829390331
29669	0.00103155343
29670	0.002166054704
29671	0.003111451129
29672	0.0005522252674
29673	0.005082174281
29674	0.002410996206
29675	0.003087354227
29676	0.0002470337533
29677	0.00389425194
29678	0.001069644785
29679	0.003006458143
29680	0.00345883943
29681	0.004888535572
29682	0.006557175578
29683	0.0007613399653
29684	0.008355799196
29685	0.00411016693
29686	0.0001468235099
29687	0.007963405474
29688	0.01540337677
29689	3.845090296e-05
29690	0.0004302033343
29691	0.002890114616
29692	0.005179767285
29693	0.007245924574
29694	0.0009658546498
29695	0.0006395382892
29696	0.002659904626
29697	0.003796987374
29698	0.001613854515
29699	0.001940133971
29700	0.0004159087352
29701	0.00114654123
29702	0.001420387547
29703	0.0006741138614
29704	0.001532678385
29705	0.001689757334
29706	0.003344551017
29707	0.006410292657
29708	0.005639412191
29709	0.01849505403
29710	0.0004560225148
29711	0.001897438807
29712	0.001269820142
29713	0.003336872719
29714	0.003134191865
29715	0.001635586502
29716	0.003455928458
29717	0.01326194451
29718	0.004552328889
29719	0.005470689412
29720	0.0005816272966
29721	0.01097652667
29722	0.007863054935
29723	0.001795302385
29724	0.006818473961
29725	0.001948433802
29726	0.0004688081815
29727	0.000154929862
29728	0.001459729006
29729	0.001908734833
29730	0.008354808295
29731	0.00122970638
29732	0.002361233606
29733	0.0002560039594
29734	0.0004055135484
29735	0.0007753824834
29736	4.507447822e-05
29737	0.0009919033699
29738	0.00042132973
29739	0.001768553907
29740	0.001198326392
29741	0.0005710910789
29742	0.009821297069
29743	0.009057067461
29744	0.001324413592
29745	0.0005059682198
29746	0.01081490363
29747	0.005096252211
29748	0.004627786193
29749	0.004781057569
29750	0.008730956311
29751	0.01152369932
29752	0.006625390219
29753	0.009247272881
29754	0.002020025455
29755	0.0166045643
29756	0.0006787098514
29757	0.002672228024
29758	2.263279553e-05
29759	0.004218792916
29760	0.000248895984
29761	7.300855495e-05
29762	0.008713664341
29763	0.003282734458
29764	0.0004733330171
29765	0.001749345032
29766	0.0007949380383
29767	0.006058759543
29768	0.004139944003
29769	0.002449749541
29770	0.002142533921
29771	7.42183649e-05
29772	0.002456891199
29773	0.004027480517
29774	0.01169016709
29775	0.008053749346
29776	0.001311408652
29777	0.002232125366
29778	0.001548557396
29779	0.002083681187
29780	0.0005335621144
29781	0.001217433698
29782	0.004179797608
29783	0.004655213106
29784	0.001355261692
29785	0.006699302986
29786	0.005710358917
29787	0.002391801413
29788	0.007203771226
29789	0.006080362569
29790	0.005688706371
29791	0.001171021658
29792	0.007416839724
29793	0.01539977703
29794	0.0009533933921
29795	0.00217634392
29796	0.002080046168
29797	0.006361388173
29798	0.006758563358
29799	0.003504819218
29800	0.001838283643
29801	0.003663073613
29802	0.009133543226
29803	0.006225725365
29804	0.008218152678
29805	0.000202439864
29806	7.3054812e-06
29807	0.01357027664
29808	0.0004433867725
29809	0.002054270974
29810	0.003103663092
29811	0.005901057359
29812	0.01024286876
29813	0.004993634064
29814	0.008697944921
29815	0.001825583419
29816	0.002630511976
29817	0.00501339408
29818	0.00410640766
29819	0.00371904649
29820	0.0003039153468
29821	0.001198345839
29822	0.006348683549
29823	0.003780145814
29824	0.02764537864
29825	0.003027684
29826	0.001919523874
29827	0.001398914246
29828	0.0006977454577
29829	0.004889752866
29830	0.0009735892919
29831	0.001351656565
29832	0.00092191167
29833	0.0007696661207
29834	0.001314200469
29835	5.786703757e-05
29836	0.0008975237498
29837	4.37985071e-05
29838	0.001556219263
29839	0.01400487974
29840	0.004589081442
29841	0.002478488155
29842	0.001234799572
29843	0.0001480350881
29844	0.001471607388
29845	0.002962906239
29846	0.002919187012
29847	0.004580499531
29848	0.004101062562
29849	0.004483449174
29850	0.001278519655
29851	0.0037699981
29852	0.007683787128
29853	0.005853509958
29854	0.002506669606
29855	0.005452431249
29856	0.002433913731
29857	0.0001105862012
29858	0.00158924305
29859	0.003081551804
29860	0.002246631217
29861	0.0002737259577
29862	8.028266777e-06
29863	0.003119086093
29864	0.001607898746
29865	0.003550440751
29866	0.00218691976
29867	0.0005239512381
29868	0.003307788568
29869	0.002326162648
29870	0.001065383795
29871	0.008028412341
29872	0.002465451286
29873	0.00011611741
29874	0.002795807737
29875	0.003374855997
29876	0.006648043972
29877	0.00523929049
29878	0.005318553809
29879	0.007777652034
29880	0.000265389602
29881	0.001693106962
29882	0.00339465908
29883	0.002716536019
29884	0.001133003598
29885	0.002157668886
29886	0.003515745946
29887	0.002776644976
29888	0.0003600273125
29889	0.000302076949
29890	0.0003040289085
29891	0.0008395478818
29892	0.003513921931
29893	0.0002808274289
29894	0.002390086231
29895	0.002561955114
29896	0.001410783761
29897	0.0003454549447
29898	0.001475832006
29899	0.0006139080755
29900	0.008091772161
29901	0.0008918006577
29902	0.0006150898202
29903	0.006614259939
29904	0.0008192000759
29905	0.007218771265
29906	0.0005146759661
29907	0.003235450062
29908	0.0001243552961
29909	0.009535394259
29910	0.0004045207239
29911	0.002494083857
29912	0.001657471504
29913	0.001120399097
29914	0.004866232225
29915	0.0009150991555
29916	0.0009510849106
29917	0.002788086024
29918	0.005062856343
29919	0.02212184473
29920	0.01494146446
29921	0.005271421549
29922	0.01607280996
29923	0.008905264881
29924	0.0003265753107
29925	0.001590469719
29926	0.006710544696
29927	0.0003964163669
29928	0.0002437152719
29929	0.0003335122891
29930	0.0006293774029
29931	0.0060710006
29932	0.003073888672
29933	0.005042040798
29934	0.002653635806
29935	0.001316651684
29936	0.003656321127
29937	0.001235784276
29938	0.0004219299395
29939	0.0002873044081
29940	0.002159646622
29941	0.0009959397678
29942	0.003946206328
29943	0.007889335399
29944	0.001171172372
29945	0.01557616352
29946	0.0004259712281
29947	0.002444322945
29948	0.0008441646077
29949	0.0007984219825
29950	7.731325132e-05
29951	0.01025062178
29952	0.01640203792
29953	0.006516572639
29954	0.001611194742
29955	0.000135076072
29956	0.004811958379
29957	0.0009766808099
29958	0.003043180834
29959	0.001222093621
29960	0.0006469702269
29961	0.001356362767
29962	0.004667924547
29963	0.002935407539
29964	0.002088173791
29965	0.001253885743
29966	0.002271712939
29967	0.003815654806
