node_id	error
29968	0.001695802754
29969	0.0001528922966
29970	0.001556493537
29971	0.0005952356488
29972	0.0009293278353
29973	0.001775116288
29974	0.0007722663269
29975	0.005666677361
29976	0.0007081811361
29977	0.001224846314
29978	0.01273799089
29979	0.002339830218
29980	0.001050224774
29981	0.002496408243
29982	0.002615840916
29983	0.002665467892
29984	0.003917451287
29985	0.002362865067
29986	0.002209935219
29987	0.001620200084
29988	0.002486457852
29989	0.0002482545117
29990	0.0001180820036
29991	0.0009122545449
29992	0.002629665861
29993	0.0008964023559
29994	0.0003887750911
29995	0.002273181381
29996	0.002742123274
29997	0.00268383296
29998	0.001770570709
29999	0.0003792630704
30000	0.001767615752
30001	0.007784009043
30002	0.003368750095
30003	0.002863805649
30004	0.0005184034234
30005	0.0008904081219
30006	0.008002274291
30007	0.0004642820487
30008	1.436028401e-05
30009	0.006218587995
30010	0.004882897219
30011	0.007218422615
30012	0.001986763102
30013	3.724521673e-05
30014	0.001165484584
30015	0.0005603554416
30016	0.001382210675
30017	0.009329743724
30018	0.002368191771
30019	0.002283538037
30020	0.00333251489
30021	0.00109004951
30022	0.0034671669
30023	0.006143652961
30024	0.0009184566259
30025	0.0006519465162
30026	0.001288015243
30027	0.0004588256191
30028	0.000196222528
30029	0.002540770715
30030	0.002168541403
30031	0.002664869529
30032	0.00261076864
30033	0.01572678416
30034	0.008342843858
30035	0.01175792374
30036	0.0006177838544
30037	0.0123936712
30038	0.001162818457
30039	0.001790756432
30040	0.001615640296
30041	0.002690253474
30042	0.003407788645
30043	0.002101622564
30044	0.001856487154
30045	0.003400058179
30046	0.003829460793
30047	0.001570117277
30048	0.002822109546
30049	0.002145571239
30050	0.001765988696
30051	0.002286674871
30052	0.003139322109
30053	0.0003307861753
30054	0.0009566286567
30055	0.0002825298935
30056	0.006298617085
30057	0.005991512463
30058	0.002075072608
30059	0.002496004975
30060	0.00703116805
30061	0.0004275809362
30062	0.004170073058
30063	0.002726040007
30064	0.001297397409
30065	0.008438179194
30066	0.003556891378
30067	0.01100219396
30068	0.001438012988
30069	0.001057255759
30070	0.005849245613
30071	0.001980613858
30072	0.0005257966624
30073	0.004284410584
30074	0.00103651211
30075	0.004736425046
30076	0.001731780226
30077	0.000789818297
30078	0.0008452628479
30079	0.003864958921
30080	0.001049171689
30081	0.007982252206
30082	0.008101007994
30083	2.168564984e-05
30084	0.001670812222
30085	0.007627299827
30086	0.008706109085
30087	0.0009487119568
30088	0.003461471866
30089	0.0006534161203
30090	0.001352345704
30091	0.001609850917
30092	0.00167334205
30093	0.0120038446
30094	0.001613172203
30095	0.0007145548109
30096	0.0001958807413
30097	0.003001507904
30098	0.001790273878
30099	0.004817300183
30100	0.003443342393
30101	0.001037150033
30102	0.001449969893
30103	0.0008811567742
30104	0.004125916637
30105	0.001648694927
30106	0.000992560193
30107	0.005187083059
30108	0.003910663149
30109	0.003392821027
30110	0.0009080518804
30111	0.003208745875
30112	0.0005201178174
30113	0.007566274245
30114	0.003729273709
30115	0.003386003253
30116	0.000511098181
30117	0.006331963266
30118	0.001999047678
30119	0.003742211089
30120	0.003713565907
30121	0.006045271739
30122	0.002405760086
30123	0.00630069479
30124	0.003638065044
30125	0.0001460005264
30126	0.0001786287972
30127	0.003183479665
30128	0.001263390938
30129	0.0001540308891
30130	0.001025079388
30131	0.003156320814
30132	0.004455120383
30133	0.001124857366
30134	0.002141864022
30135	0.003546465792
30136	0.001812456774
30137	0.003094523583
30138	0.007926796541
30139	0.003551644249
30140	0.00262587363
30141	0.002551258998
30142	0.002952990297
30143	0.005531233187
30144	0.003535826534
30145	0.0006059141437
30146	0.002711940602
30147	0.006611863017
30148	0.004455726069
30149	0.0035427511
30150	0.008153787392
30151	0.002242634153
30152	0.002799966959
30153	0.0002082875852
30154	0.00493205035
30155	0.0003075713699
30156	0.001510290752
30157	0.001085435921
30158	0.002352961945
30159	0.007241337344
30160	0.002921809321
30161	0.007925745121
30162	0.00200688684
30163	0.001113222962
30164	0.001105818158
30165	0.002201713893
30166	0.001021852424
30167	0.00370821803
30168	0.001618020927
30169	0.0033184617
30170	0.0005270590781
30171	0.005305787792
30172	0.0003933639555
30173	0.008543507678
30174	0.008364471949
30175	0.0005199631916
30176	0.003902861618
30177	0.001048877625
30178	0.004656212465
30179	0.0004826715601
30180	0.00410838256
30181	0.003139380879
30182	0.01094503224
30183	0.0001592115806
30184	0.001897185252
30185	0.0008512343699
30186	0.0006580838509
30187	0.001712184451
30188	0.001748947429
30189	0.001311845705
30190	0.003248886695
30191	0.001198551984
30192	0.006454078795
30193	0.002232487337
30194	0.003677823632
30195	0.004194937662
30196	0.001022836563
30197	0.001705536987
30198	0.005929345161
30199	0.002208937928
30200	0.005095483072
30201	0.003915067278
30202	0.001598893515
30203	0.0003455934509
30204	0.001262013679
30205	0.002152583937
30206	0.0007771908415
30207	0.001770015652
30208	0.0003140482447
30209	2.382870634e-05
30210	0.0005798429501
30211	0.003259882971
30212	0.004826385181
30213	0.003048274123
30214	0.008927741835
30215	0.01146903477
30216	0.004843917161
30217	0.009561106115
30218	0.009973913698
30219	0.0002037401952
30220	0.002239361739
30221	0.0007837570755
30222	0.0005342194979
30223	0.0004973031254
30224	0.003512364286
30225	0.00684291207
30226	0.0002372600688
30227	0.0001751429084
30228	5.035318739e-05
30229	0.001467518161
30230	0.002024030524
30231	0.01196669535
30232	0.003605742432
30233	0.005243419267
30234	0.0005976424941
30235	0.006483762915
30236	0.003368945651
30237	0.00349801529
30238	0.003847876179
30239	0.001047410525
30240	0.001238345939
30241	0.001229897045
30242	0.006945012924
30243	0.001431761236
30244	0.001025902783
30245	0.003881597434
30246	0.002563289711
30247	0.01035928716
30248	0.008569564046
30249	0.005650042979
30250	0.002872099297
30251	0.0009439965431
30252	0.001069186791
30253	0.003361427973
30254	0.001253049524
30255	0.0007545095015
30256	0.000534788466
30257	0.0005052941707
30258	0.004376855647
30259	0.001852626174
30260	0.003192695247
30261	0.001709333858
30262	0.0001793530773
30263	0.002488172543
30264	0.0004234706492
30265	0.006752857784
30266	0.008899456568
30267	0.003839155663
30268	0.004437542838
30269	0.004873879593
30270	0.0007375422605
30271	0.001716813501
30272	0.001317726915
30273	0.008960502947
30274	0.008184786486
30275	0.003546919036
30276	0.01421890243
30277	0.009528821751
30278	0.009612774643
30279	0.0003407363658
30280	0.00161941852
30281	0.003103017639
30282	0.001641746962
30283	0.01025487533
30284	0.000932932491
30285	0.000338931475
30286	0.003959849894
30287	0.0006741314589
30288	0.005996482586
30289	0.0004521631863
30290	0.00075936451
30291	0.001662918503
30292	0.000113031983
30293	0.001783134283
30294	0.001451417642
30295	0.003950109201
30296	0.0008944632387
30297	0.001862335473
30298	0.0009017061815
30299	0.00153892295
30300	0.005318315877
30301	0.006435952847
30302	0.008205186346
30303	0.001932511231
30304	0.002176116698
30305	0.0003484362168
30306	0.0001278128216
30307	0.0007060003249
30308	0.003962737874
30309	0.0003332159942
30310	0.00261623797
30311	0.003176496168
30312	0.003313376244
30313	0.006517029046
30314	0.00648115865
30315	0.002645875814
30316	0.0005720492512
30317	0.0009577980556
30318	0.005567177987
30319	0.006115420917
30320	0.0004876085008
30321	0.00147194344
30322	0.001102734893
30323	0.002056533842
30324	9.040778915e-05
30325	0.0009679102106
30326	0.005281592969
30327	0.001658904602
30328	9.737530502e-05
30329	0.001886766619
30330	0.0007344659675
30331	0.0002147381982
30332	0.001335775846
30333	0.001466649428
30334	0.008733753406
30335	0.003070712647
30336	0.001760673545
30337	0.0003312171452
30338	0.004521481321
30339	0.001136547411
30340	0.001684123259
30341	0.000194954125
30342	0.0006437767038
30343	0.001542705061
30344	0.0009644190762
30345	0.00026753708
30346	0.002203599227
30347	0.00336468238
30348	0.0008559214562
30349	0.001700664932
30350	0.002185932769
30351	0.009539039338
30352	0.0006894326406
30353	0.001439505929
30354	0.0009103654145
30355	0.002616622604
30356	0.004261850294
30357	0.004221903259
30358	0.004261985497
30359	0.0007264721905
30360	0.002389166198
30361	0.002463887526
30362	0.001097660812
30363	0.01032040685
30364	0.005892529901
30365	0.0001880655433
30366	0.003949226806
30367	0.002860303502
30368	0.002042442527
30369	0.001536072872
30370	0.003387534923
30371	0.0002574786099
30372	0.003235270176
30373	0.0003232335283
30374	0.006659623192
30375	0.001476551141
30376	0.002621898607
30377	0.001036724825
30378	0.00368575116
30379	0.0006013673364
30380	0.0008321326573
30381	0.005525522788
30382	0.006903336559
30383	0.0228672606
30384	0.009352289422
30385	0.000455107879
30386	0.0004437637191
30387	0.001861722283
30388	0.0005230095168
30389	0.0005815776866
30390	0.0002652354045
30391	0.0004198883545
30392	0.0001282917599
30393	6.360061426e-05
30394	0.0001003657691
30395	0.0004401911391
30396	0.002110503719
30397	0.001488968634
30398	0.003643363651
30399	0.0008616025636
30400	0.0002316101029
30401	0.001860077752
30402	0.003831629203
30403	0.002473540118
30404	0.001123451092
30405	0.005850123016
30406	0.001562428219
30407	0.003590929434
30408	0.001632098121
30409	0.001303587765
30410	0.0007212167945
30411	0.002861421502
30412	0.00366533661
30413	0.001095332851
30414	0.003816273978
30415	0.00728636878
30416	0.009901068347
30417	0.01182475498
30418	0.002963623142
30419	0.004865078666
30420	0.0001640845352
30421	0.001630267941
30422	0.00100123953
30423	0.004685718619
30424	0.01042104722
30425	0.002473185132
30426	0.003243428739
30427	0.002993608831
30428	0.009334377182
30429	0.003437305109
30430	0.007420287499
30431	0.0001663355525
30432	0.002925951361
30433	0.00542616299
30434	0.0009526951219
30435	0.001091513034
30436	0.002886179179
30437	0.001481510233
30438	0.0003438789967
30439	0.0003353639675
30440	0.002221921755
30441	0.0005445748076
30442	0.0008065398878
30443	0.0002045990045
30444	0.001216974291
30445	0.0003178670074
30446	0.001137879242
30447	6.06550336e-05
30448	0.001079211113
30449	0.0005787888962
30450	0.0005960439635
30451	0.0003717662427
30452	0.0009501859603
30453	0.001251376168
30454	0.001197618113
30455	0.0003057327198
30456	0.001320933403
30457	0.0004185985719
30458	0.0004144750395
30459	0.001388207721
30460	9.827156891e-05
30461	0.0001117007852
30462	7.663950027e-05
30463	0.004067380335
30464	0.004497787268
30465	0.01388392101
30466	0.0003684977794
30467	0.0003633642396
30468	0.0004058864065
30469	0.002263663386
30470	0.002262057868
30471	0.002361630845
30472	0.0009937322449
30473	0.0003146580886
30474	0.001653122962
30475	0.002101075759
30476	0.0002498879594
30477	0.004257321692
30478	0.0005267802872
30479	0.002487976898
30480	0.006259406666
30481	1.941886994e-05
30482	0.003430215596
30483	0.005449527466
30484	0.001215282636
30485	0.001166573948
30486	0.001013910127
30487	0.00189685641
30488	0.0003728306991
30489	0.0003393321546
30490	0.001205719018
30491	0.002683562105
30492	0.003003075311
30493	0.006826214029
30494	0.001653032556
30495	0.002146935324
30496	0.00183055368
30497	0.0004873288714
30498	0.004238184695
30499	0.0003765698602
30500	0.003906719339
30501	0.004682750604
30502	0.004752359364
30503	0.001041462044
30504	0.001460287004
30505	0.005672387829
30506	0.001033564632
30507	4.209379988e-05
30508	0.001448073247
30509	0.003540783392
30510	0.003294861736
30511	0.003545292437
30512	0.00238657625
30513	0.0004726429194
30514	0.001740620951
30515	0.0008088119248
30516	0.006462849754
30517	0.003912167553
30518	0.0003349583561
30519	0.002612090837
30520	0.01034354699
30521	0.006097846394
30522	0.0006459343387
30523	9.421668095e-05
30524	0.006493266066
30525	0.007530116268
30526	0.006900118549
30527	0.009553514646
30528	0.004915543331
30529	0.009044754345
30530	0.00486208239
30531	0.003350068725
30532	0.000379049134
30533	0.001689193861
30534	0.009996417511
30535	0.002965945946
30536	0.0002380472709
30537	0.001674262685
30538	0.003993102588
30539	0.01087902282
30540	0.002630455349
30541	0.003249259713
30542	0.001974739729
30543	0.001447814368
30544	0.001041237334
30545	0.003439150521
30546	0.005272989079
30547	0.004310088699
30548	0.005125031789
30549	0.004235639144
30550	0.001495460074
30551	0.001536215423
30552	0.004997178734
30553	0.002356479297
30554	0.00639783913
30555	0.006605840475
30556	0.01222142709
30557	0.009552115898
30558	0.001663602929
30559	0.008340739575
30560	0.003314569568
30561	0.008797396946
30562	0.01173918371
30563	0.001442121347
30564	0.006816433812
30565	0.01403036573
30566	0.007786141536
30567	0.002706058128
30568	0.003624916527
30569	0.002554205054
30570	0.000594113824
30571	0.00373564684
30572	0.007282366315
30573	0.001529639998
30574	0.0101542699
30575	0.003410815947
30576	0.003133464878
30577	0.0007514897371
30578	0.0007410391326
30579	0.003181816093
30580	0.002528475699
30581	0.0001467231103
30582	0.002541315506
30583	0.007510252114
30584	0.006473614889
30585	0.0004059787194
30586	0.008722665077
30587	0.0001806973869
30588	0.001764020932
30589	0.006823817135
30590	0.001263930801
30591	0.009219394144
30592	0.004820519434
30593	0.001153742769
30594	0.002702276202
30595	0.006582166651
30596	0.001643376345
30597	0.004329558785
30598	0.004784907726
30599	0.001782951936
30600	0.004084371101
30601	0.005788691637
30602	0.004741097039
30603	4.341379623e-06
30604	0.003712753984
30605	0.009478278465
30606	0.01035040744
30607	0.01239643275
30608	0.005515394077
30609	0.003595136594
30610	0.0008099786627
30611	0.006197851473
30612	0.005063304667
30613	0.005811458037
30614	0.006180388868
30615	0.0001727891859
30616	0.001411839342
30617	0.0005599046231
30618	0.001352610336
30619	0.0002814665452
30620	0.003918291856
30621	0.005174883687
30622	0.01400921736
30623	0.00503792913
30624	0.002835611039
30625	0.0131823499
30626	0.006302399779
30627	0.007178662946
30628	0.004235122579
30629	0.0001645297391
30630	0.009171483639
30631	0.007990651296
30632	0.002073545386
30633	0.00110982003
30634	0.007629861063
30635	0.004484565133
30636	0.0006151144048
30637	0.005369404436
30638	0.0005040522539
30639	0.006432303611
30640	0.01053276662
30641	0.008634035018
30642	0.007002887692
30643	0.001345724574
30644	0.00526208876
30645	0.004413218419
30646	0.008398655418
30647	0.003629804843
30648	0.0110854359
30649	0.0134546622
30650	0.008401267174
30651	0.01116915169
30652	0.008030375845
30653	0.007114941843
30654	0.006169379774
30655	0.001966699232
30656	0.0005822891251
30657	0.0001511169431
30658	0.001327558122
30659	0.0002247336794
30660	0.00172003617
30661	0.00258168099
30662	0.0015256393
30663	0.003486292024
30664	0.01945783163
30665	0.003466993962
30666	0.0007767778101
30667	0.0008316000484
30668	0.01219716766
30669	0.001883599151
30670	0.0007505017817
30671	0.000984486038
30672	0.0008963558438
30673	0.001638091139
30674	0.0007270668664
30675	0.002647916161
30676	0.0001426701873
30677	0.002894066261
30678	0.00212406337
30679	0.0002855055861
30680	0.001244121462
30681	0.002298761964
30682	0.001062751482
30683	0.0005127775067
30684	0.003564017659
30685	0.0003816098531
30686	0.008033890803
30687	0.007966288975
30688	0.003958498948
30689	0.002468779075
30690	0.00744826184
30691	0.01176434233
30692	0.005578002925
30693	0.003587298526
30694	0.01162963346
30695	0.0132410154
30696	0.01554650487
30697	0.008029712026
30698	0.01918584102
30699	0.004184098256
30700	0.003387125508
30701	0.002353175727
30702	0.00645602434
30703	0.00549744775
30704	0.004156844332
30705	0.005608593039
30706	0.003129802094
30707	0.009031634124
30708	0.00769929145
30709	0.005482624696
30710	0.004695169059
30711	0.002987784195
30712	0.0001194206384
30713	0.02440479237
30714	0.003662825536
30715	0.002854075004
30716	0.001240708328
30717	0.005052516462
30718	0.005556653602
30719	0.0004155410958
30720	0.005065600192
30721	0.01039216016
30722	0.001411855882
30723	0.002388034825
30724	0.0005796058784
30725	0.008962683949
30726	0.004506673338
30727	0.001767939887
30728	0.008259746174
30729	0.0003596686943
30730	0.01336414484
30731	0.0007225854457
30732	0.0007484708084
30733	0.007415223794
30734	0.01375751865
30735	0.003606763911
30736	0.0007424098071
30737	0.01119347639
30738	0.001197372121
30739	0.0169109265
30740	0.002785539736
30741	0.01061393209
30742	0.006794381577
30743	0.004473261508
30744	0.002048637869
30745	0.007130257122
30746	0.0194612681
30747	0.0117989371
30748	0.002952964721
30749	0.003382414664
30750	0.009802246549
30751	0.01190759109
30752	0.0004704333901
30753	0.003476204892
30754	0.002937240777
30755	0.003988644516
30756	0.001173146756
30757	0.005047102803
30758	0.004550898687
30759	0.0008070350319
30760	0.003495536734
30761	0.006655323027
30762	0.001434836384
30763	0.00120501964
30764	0.001175026296
30765	0.005900703846
30766	0.0006946682932
30767	0.006419314798
30768	0.01258820481
30769	0.0005294911616
30770	0.004970691003
30771	0.001991953696
30772	0.009078935463
30773	0.001087480856
30774	0.00558038393
30775	0.01194117149
30776	0.0006508466607
30777	0.007923528345
30778	0.01006919903
30779	0.001095603881
30780	0.004415734185
30781	0.0002836142178
30782	0.008758509174
30783	0.0003980436304
30784	0.002728348315
30785	0.009188868731
30786	0.003615369197
30787	0.00396620605
30788	0.007971896818
30789	0.001439137153
30790	0.005651787691
30791	0.002285456161
30792	0.004355346408
30793	0.002364129774
30794	0.01181031852
30795	0.00643378756
30796	0.005544494376
30797	0.00710592662
30798	0.000724439386
30799	0.0077354038
30800	0.0009118282984
30801	0.01126574716
30802	0.003106893524
30803	0.004406004318
30804	0.001090006261
30805	0.0003278843345
30806	0.008723681518
30807	0.008641042229
30808	0.004985993831
30809	0.006111643333
30810	0.0004074686991
30811	0.004617134242
30812	0.009302150461
30813	0.00433720807
30814	0.002703238147
30815	0.0006222742445
30816	0.02123169232
30817	0.003243389842
30818	0.006725120794
30819	0.01182337781
30820	0.01759350474
30821	0.002790407432
30822	0.006950073639
30823	0.001167241362
30824	0.002654588741
30825	0.01173888024
30826	0.003439238349
30827	0.004003083329
30828	0.00591131891
30829	0.001724670326
30830	0.01309040914
30831	0.002907552148
30832	0.001965989378
30833	0.009419823666
30834	0.007846057411
30835	0.003771472088
30836	0.0008420923702
30837	0.003551213082
30838	0.01061536258
30839	0.003096038384
30840	0.0115184787
30841	0.001934564925
30842	0.007865514569
30843	0.008527525964
30844	0.004975233354
30845	0.001734801388
30846	0.005971359892
30847	0.001836821896
30848	0.007293940124
30849	9.906470012e-05
30850	0.01016065991
30851	0.003045348457
30852	0.002513435445
30853	0.01191176426
30854	0.007319642488
30855	0.007212336714
30856	0.0008811016984
30857	0.001314797948
30858	0.004507204795
30859	4.968971603e-06
30860	0.01183112156
30861	0.0001925763296
30862	0.003173335491
30863	0.002298708576
30864	0.0141168093
30865	0.002336358587
30866	0.01010064732
30867	0.00180297984
30868	0.00806357486
30869	0.006466353186
30870	0.002509457376
30871	0.001879320497
30872	0.001047313939
30873	0.002293631174
30874	0.007272498214
30875	0.01705773885
30876	0.006121861019
30877	0.002574230333
30878	0.0015430118
30879	0.002896131157
30880	0.000462125755
30881	0.001493046886
30882	0.006228662225
30883	0.008495785987
30884	0.006872275409
30885	0.002808806088
30886	0.007614200506
30887	0.01726920016
30888	0.003886325557
30889	0.0003034163524
30890	0.001273013024
30891	0.0008830057275
30892	0.005698238978
30893	0.008463053532
30894	0.001372690867
30895	0.005917031392
30896	0.005765670155
30897	0.009536538343
30898	0.01045604607
30899	0.005396448505
30900	0.00422347792
30901	0.004892281466
30902	4.787973825e-05
30903	0.003955970397
30904	0.001776391022
30905	0.001281512121
30906	0.0008810005683
30907	0.003343545973
30908	0.0005724463234
30909	0.005670427741
30910	0.0006009412598
30911	0.001311069618
30912	0.0009139053106
30913	0.002964953782
30914	0.001751798026
30915	0.001047687566
30916	0.006166391201
30917	0.003616143547
30918	0.002569544001
30919	3.287921334e-05
30920	0.002224561547
30921	0.002523536953
30922	0.0003069006109
30923	0.00913016887
30924	0.009571088649
30925	0.004367051387
30926	0.003171470376
30927	0.0002647959311
30928	0.007538243587
30929	0.01584795639
30930	0.005105531058
30931	0.001334533877
30932	0.0003210910184
30933	0.0015626046
30934	0.0008544068113
30935	0.001917813321
30936	0.01172374293
30937	0.0001980694215
30938	0.004907349863
30939	0.004428672536
30940	0.008795204587
30941	0.007682674486
30942	0.01126672076
30943	0.0006048936008
30944	0.001047038395
30945	0.007736336703
30946	0.003858025032
30947	0.0004733070478
30948	0.0005233308469
30949	0.01452410038
30950	0.004754840995
30951	0.00173178507
30952	0.0002020674733
30953	0.0004711636838
30954	0.01333421442
30955	0.0002515860976
30956	0.008811253352
30957	0.0006213960705
30958	0.001996246353
30959	0.002713442718
30960	0.008225332918
30961	0.005050143833
30962	0.01065397191
30963	0.0005938730384
30964	0.0002235339333
30965	0.004642464746
30966	0.002190257303
30967	0.01359688317
30968	0.012718523
30969	0.02015701925
30970	0.004403683185
30971	0.001714432942
30972	0.002979923743
30973	0.01090028733
30974	0.001693457692
30975	0.002322640859
30976	0.009270260943
30977	0.004319134887
30978	0.01535546985
30979	0.004560447406
30980	0.01438630272
30981	0.005092513368
30982	0.021735263
30983	0.001111768746
30984	0.005702419336
30985	0.003612726432
30986	0.009837873948
30987	0.01444763422
30988	0.004719687584
30989	0.004294359352
30990	0.006950348045
30991	0.002283363935
30992	0.003885245278
30993	0.01630411756
30994	0.01174239716
30995	0.006181280563
30996	0.002785440139
30997	0.003268963896
30998	0.0007194778133
30999	0.0006478379078
31000	0.0006125254148
31001	0.004791258288
31002	0.005309843484
31003	0.005296914465
31004	0.003519745092
31005	0.008221615494
31006	0.002732629426
31007	0.0002935958087
31008	1.612331021e-05
31009	0.002977809141
31010	0.01226394282
31011	0.0006741096024
31012	0.004220979002
31013	0.002303477516
31014	0.008591624364
31015	0.0004382817533
31016	0.001318300072
31017	0.002921741498
31018	0.01221855323
31019	0.0002335334194
31020	0.002063596687
31021	0.007244554468
31022	0.006919847464
31023	0.002529275435
31024	0.001843084087
31025	0.0007167990351
31026	0.008865544313
31027	0.0001255113769
31028	0.007063693573
31029	0.009115034489
31030	0.000153342032
31031	0.00315201108
31032	0.001365294821
31033	0.01174495838
31034	0.001741593939
31035	0.00608774064
31036	0.003862264819
31037	0.004852699116
31038	0.001052448305
31039	0.0004427096284
31040	0.004603459933
31041	0.005705391022
31042	0.002538558355
31043	0.0001084182166
31044	0.003258549119
31045	0.005615913623
31046	0.004155248692
31047	4.584075371e-05
31048	0.00185643827
31049	0.0003046011712
31050	0.0003764380301
31051	0.004087515282
31052	0.001036763691
31053	0.000914846669
31054	0.003990867747
31055	0.006831635309
31056	0.01143387693
31057	0.01691189903
31058	0.000269353431
31059	0.002360360873
31060	0.006198477554
31061	0.002346991345
31062	0.004637790739
31063	0.009972893158
31064	0.007527783198
31065	0.004797369742
31066	0.001321668031
31067	0.01326370209
31068	0.001325900118
31069	0.004196710811
31070	0.008133704712
31071	0.008649385529
31072	0.01577638171
31073	0.004905966011
31074	0.0005343730327
31075	0.0002902002646
31076	0.001033748948
31077	0.00312294255
31078	0.006986447125
31079	0.0009845790986
31080	0.0006717862035
31081	0.001228510361
31082	0.0035646246
31083	0.005896991683
31084	0.00338791822
31085	0.01128434564
31086	0.005326478393
31087	0.006115189299
31088	0.003146530374
31089	0.00199661837
31090	0.002180644337
31091	0.002761914227
31092	0.002265777862
31093	0.001060077834
31094	0.005997161745
31095	0.006989326125
31096	0.003724098404
31097	0.01011974233
31098	0.008321710318
31099	0.001961589512
31100	0.01622993782
31101	0.006969953185
31102	0.001356113234
31103	0.001009311996
31104	0.0009449113259
31105	0.01281958588
31106	0.003814394416
31107	0.0005212276103
31108	0.001413016912
31109	0.008085613466
31110	8.978618492e-05
31111	0.008105879127
31112	0.001518970998
31113	0.006469314438
31114	0.001832328628
31115	0.001877316518
31116	0.001958323192
31117	0.007679972071
31118	0.01600769969
31119	0.005512088276
31120	0.004376254311
31121	0.008370244999
31122	0.005716360683
31123	0.003801675177
31124	0.004928031201
31125	0.001880678946
31126	0.001616375477
31127	0.0112830677
31128	0.008172102336
31129	0.0008662067667
31130	0.009257156388
31131	0.001544851118
31132	0.00340466613
31133	0.001766715474
31134	0.0001053672045
31135	0.002004991188
31136	0.0009074185484
31137	0.007682233293
31138	0.008833904424
31139	0.001328767831
31140	0.009262224653
31141	0.0001603819487
31142	0.005824876287
31143	0.00659891176
31144	0.003938605189
31145	0.001810317194
31146	0.01875952718
31147	0.01046019161
31148	0.01923371176
31149	0.003078627695
31150	0.002726769178
31151	0.006170512635
31152	0.006338323621
31153	0.01503962028
31154	0.01312466812
31155	0.0004711612792
31156	0.009852076362
31157	0.01756804411
31158	0.0006948496207
31159	0.00217293381
31160	0.003986911888
31161	0.00596409416
31162	0.002762965228
31163	0.01029748666
31164	0.003841501654
31165	0.005694211424
31166	0.003752367676
31167	0.009171896236
31168	0.01228893513
31169	0.0002342145828
31170	0.01530399808
31171	0.003746606975
31172	0.000467078611
31173	0.004594289055
31174	0.005406131407
31175	0.004803431295
31176	0.002423845748
31177	0.00744142274
31178	0.002740741291
31179	0.0004143913233
31180	0.004631706
31181	0.005600654507
31182	0.003416270747
31183	0.004051375268
31184	0.0004177885108
31185	0.005051230152
31186	0.003679637308
31187	0.0002085160056
31188	0.004392000218
31189	0.003550610941
31190	0.0002454037882
31191	0.0003865593211
31192	0.01530114497
31193	0.006448047829
31194	0.007944162108
31195	0.005041901532
31196	0.003657301861
31197	0.002340709197
31198	0.007344621367
31199	0.004268308618
31200	0.005461343797
31201	0.002976379017
31202	0.002340034726
31203	0.000727479128
31204	0.001515947738
31205	0.006227917965
31206	0.008199595416
31207	0.001329245704
31208	0.01185316149
31209	0.006379767471
31210	0.01629962732
31211	0.004131765448
31212	0.01226915485
31213	0.002283433027
31214	0.01144548886
31215	0.002129159074
31216	0.01387121894
31217	0.002294458004
31218	0.004580893406
31219	0.01585870731
31220	0.01354712
31221	0.001232587871
31222	0.00204359208
31223	0.0004465023368
31224	0.003083253087
31225	0.0009107603406
31226	0.01149439779
31227	0.004431324422
31228	0.01296943458
31229	7.699264112e-05
31230	0.001693086439
31231	0.002111910048
31232	0.008929245038
31233	0.01064208475
31234	0.00751902695
31235	0.006368587413
31236	0.0163265645
31237	0.001491641747
31238	0.00534268076
31239	0.0136821656
31240	0.002540958698
31241	0.00587514742
31242	0.001663565925
31243	0.002225952743
31244	0.0005690022724
31245	0.00412211775
31246	0.002089360623
31247	0.002544632229
31248	0.01450543856
31249	0.00768555136
31250	0.008199865632
31251	0.01047211535
31252	0.002076628822
31253	0.01234295815
31254	0.006044268254
31255	0.002095200862
31256	0.001873788198
31257	0.003583340238
31258	0.00423823888
31259	0.006504812414
31260	0.002201039114
31261	0.006578385968
31262	0.003124350766
31263	0.0007778260106
31264	0.002908470897
31265	0.002923626276
31266	0.0008261175085
31267	0.0001937980425
31268	0.008606047273
31269	0.004475555642
31270	0.006924133456
31271	0.001760318419
31272	0.003892908983
31273	0.002393241986
31274	0.00347971122
31275	0.006898357419
31276	0.002945145757
31277	0.0003378287179
31278	0.002034000324
31279	0.003434143409
31280	0.0003613902657
31281	0.002641795529
31282	0.002775297826
31283	0.0008608758406
31284	0.00426324411
31285	0.001066352123
31286	0.007895695418
31287	0.0005585203715
31288	0.01297099093
31289	0.00280695805
31290	0.003023929154
31291	0.002838420112
31292	0.00191644543
31293	0.0007905185855
31294	0.001378131808
31295	0.01396924926
31296	0.002557964149
31297	0.003856981679
31298	0.01154841208
31299	0.005549255615
31300	0.01008274815
31301	0.002142008134
31302	0.001288730771
31303	0.0166242104
31304	0.002695221618
31305	0.0002028280934
31306	0.005456949941
