node_id	error
31307	0.005398543439
31308	0.001938720199
31309	0.009423182065
31310	0.007230843899
31311	0.004142063744
31312	0.008359233684
31313	0.004586914834
31314	0.001049364899
31315	0.004641428995
31316	0.001125610433
31317	0.003899366771
31318	0.006131699643
31319	0.005861127978
31320	0.01787095643
31321	0.00497469261
31322	0.004596747741
31323	0.003178921647
31324	0.00118072855
31325	0.01136872422
31326	0.001114522289
31327	0.003435788392
31328	0.002544922185
31329	0.007800053323
31330	0.001142080922
31331	0.001094102591
31332	0.0004359234252
31333	0.002350985279
31334	0.0001899498234
31335	0.0087337997
31336	0.0025713671
31337	0.006800029801
31338	0.01173004877
31339	0.002769518218
31340	0.003696371503
31341	0.008280470919
31342	0.006194201105
31343	0.002583736001
31344	0.002171179831
31345	0.005221255021
31346	0.005803905481
31347	0.002707327547
31348	0.007883295125
31349	0.004916987454
31350	0.01357687033
31351	0.006469341544
31352	0.004159054983
31353	0.004689552539
31354	0.00501506902
31355	0.0002839104857
31356	0.01540714137
31357	0.008917253937
31358	0.01325156802
31359	0.005922701663
31360	0.001263238966
31361	0.001035957669
31362	0.005629389956
31363	0.009038574842
31364	0.004607933973
31365	0.009520615775
31366	0.004150645783
31367	0.005321953946
31368	0.007293420875
31369	0.002387257026
31370	0.007560588109
31371	0.01302973286
31372	0.004834645146
31373	0.0007072514289
31374	0.001125799696
31375	0.01398438012
31376	0.007192890379
31377	1.432161905e-05
31378	0.004616028363
31379	0.006168086155
31380	0.01521370811
31381	0.01869022729
31382	0.0007873503122
31383	0.0007743430632
31384	0.004003896569
31385	0.01134969058
31386	0.005586046338
31387	0.0110690265
31388	0.001113033036
31389	0.005356357067
31390	0.01548241547
31391	0.002986584932
31392	0.0006867001149
31393	0.001489127612
31394	0.0006806320394
31395	0.001309514569
31396	0.001144411877
31397	0.0004157638654
31398	0.002625915667
31399	0.001702999512
31400	0.004429936274
31401	0.001562531546
31402	0.0002213501307
31403	0.002748272638
31404	0.01920095018
31405	0.0009618765672
31406	0.002287666763
31407	0.0007509987572
31408	0.006646557585
31409	0.0009660854576
31410	0.0166186213
31411	6.594261687e-05
31412	0.001929177252
31413	0.002902691028
31414	0.007509253765
31415	0.003108944824
31416	0.002520897845
31417	0.001621258257
31418	0.006683705732
31419	0.006238525338
31420	0.001492122422
31421	0.001065455761
31422	0.01503668747
31423	0.001329298046
31424	0.002957049208
31425	0.002146083369
31426	0.001519738881
31427	0.00114598953
31428	0.00100525087
31429	0.005384893034
31430	0.008290693683
31431	0.01286956764
31432	0.006462013818
31433	0.003292631893
31434	0.008255077192
31435	0.005742618864
31436	0.004231665015
31437	0.01660856494
31438	0.003408196837
31439	0.006080025236
31440	0.003428881514
31441	0.01697958768
31442	0.003626939712
31443	0.007314796064
31444	0.005063358122
31445	0.001248317711
31446	0
31447	0.0001017953676
31448	0.01130998746
31449	0.0001785513667
31450	0.006115565851
31451	8.253697659e-05
31452	0.001973472008
31453	0.002495320341
31454	0.001336430652
31455	0.00279107343
31456	0.004139436364
31457	0.007006846487
31458	0.009694884793
31459	0.001126199994
31460	0.0001961845581
31461	0.01426093867
31462	0.0004405034461
31463	0.0009782547859
31464	0.0007765183954
31465	0.003381712898
31466	0.009597957762
31467	0.002165901564
31468	0.0004002691522
31469	0.005069668633
31470	0.002892578801
31471	0.005605564628
31472	0.002296493723
31473	0.003053140973
31474	0.003005715413
31475	0.0003065005531
31476	0.004385274589
31477	0.00141748282
31478	0.001208515786
31479	0.004062056842
31480	0.0006344281724
31481	2.910759653e-06
31482	0.001470814465
31483	0.002024858878
31484	0.01004882539
31485	0.000122195926
31486	0.0005369544697
31487	0.001472861163
31488	0.0008024255905
31489	0.016075244
31490	0.01469965866
31491	0.01287141466
31492	0.01087263526
31493	0.00032529467
31494	0.0001138010137
31495	0.0007579939466
31496	0.008548356467
31497	0.003250143148
31498	0.007106430232
31499	0.007201138761
31500	0.01662837019
31501	0.001076605827
31502	0.002097466624
31503	0.01076201763
31504	0.005747043831
31505	0.02309823676
31506	0.006312196023
31507	0.0007851687029
31508	0.004000225274
31509	0.002170477824
31510	0.01295395459
31511	0.002242992214
31512	0.007828370964
31513	0.002309480336
31514	0.009565792497
31515	0.001207790328
31516	0.0004273748314
31517	0.00407785129
31518	0.006748122812
31519	0.0008082507692
31520	0.005226734806
31521	0.002324406839
31522	0.0004321790786
31523	0.01086461802
31524	0.003694117783
31525	0.002218522618
31526	0.00863439778
31527	0.007839125603
31528	0.02051178528
31529	0.0003928364933
31530	0.005496914627
31531	0.0001144637904
31532	0.0007231363263
31533	0.0003969756742
31534	0.0006003056483
31535	0.0007919499892
31536	0.001243881539
31537	0.001365061202
31538	0.0002813558946
31539	0.002682932938
31540	0.0007801310026
31541	0.0002160442568
31542	0.0001622061799
31543	0.001537706993
31544	0.001482763258
31545	0.0009469606207
31546	0.0001688362031
31547	0.001989777116
31548	0.0004794806489
31549	0.003232565908
31550	0.003980710165
31551	0.002744508021
31552	0.002917052126
31553	0.002704426761
31554	0.002572130213
31555	0.002780437087
31556	0.003217336315
31557	0.003183204549
31558	0.01665194825
31559	0.0007217890153
31560	0.003507371468
31561	0.000413371361
31562	0.003637877519
31563	0.002916022671
31564	0.003370857405
31565	0.002147442538
31566	0.001270118376
31567	0.005705527574
31568	5.368440354e-05
31569	0.0006140722812
31570	0.008285702413
31571	0.01018440101
31572	0.02098475295
31573	0.0003452442527
31574	0.0008695802781
31575	0.01675220448
31576	0.002674274402
31577	0.005923854241
31578	0.0003916171361
31579	0.002001201988
31580	0.002450622047
31581	0.001118245544
31582	0.003469292171
31583	0.01265789794
31584	0.004977165285
31585	0.01215802328
31586	0.003294670537
31587	0.002860731828
31588	0.001552563167
31589	0.00482507674
31590	0.007419279738
31591	0.001523292176
31592	0.01405273572
31593	0.002205419514
31594	0.0008804946609
31595	0.001926885982
31596	0.01368119346
31597	0.000931427107
31598	0.001636137364
31599	0.002758922054
31600	0.0002452404234
31601	1.303947626e-05
31602	0.002570464337
31603	0.002056660478
31604	0.002216970377
31605	0.001787991317
31606	0.006263515809
31607	0.0005983372407
31608	0.002172633652
31609	0.005771781505
31610	0.001576795977
31611	0.0007922616497
31612	0.004248436694
31613	0.0004125640105
31614	0.003976765806
31615	0.00341879237
31616	0.004992731349
31617	0.0110310905
31618	0.001584774972
31619	0.01477153127
31620	0.01079186345
31621	0.001902837525
31622	0.0004315657179
31623	0.002527925538
31624	0.008240965701
31625	0.002615040848
31626	0.004426025344
31627	0.0009461699719
31628	0.009662392419
31629	0.001205418243
31630	0.00440781881
31631	0.0007745814721
31632	0.006541678317
31633	0.001922790578
31634	0.0004331844226
31635	0.01760365761
31636	0.000434388107
31637	0.0007929322687
31638	0.0009354577624
31639	0.01046209056
31640	0.002726200406
31641	0.001636887015
31642	0.002935208143
31643	0.001667570973
31644	0.0049303119
31645	0.001622193632
31646	0.003644823794
31647	0.002115230805
31648	0.0003527512696
31649	0.004297075441
31650	0.004072081199
31651	0.002972214017
31652	0.002557890896
31653	0.001411112693
31654	0.01733442758
31655	0.004181550952
31656	0.0009809642489
31657	0.01187454335
31658	0.007273543352
31659	0.005482133963
31660	0.0004298717065
31661	0.000122994265
31662	0.001680394663
31663	0.002061491032
31664	0.001613302179
31665	0.002065489766
31666	0.01174273321
31667	0.005669282358
31668	0.01143218148
31669	0.00345275168
31670	0.009533953054
31671	0.007097041832
31672	0.001509811378
31673	0.01149781735
31674	0.01055039855
31675	0.004847599131
31676	0.01361847506
31677	0.006376586124
31678	0.02124493048
31679	0.004449144437
31680	0.0007740064749
31681	0.006692124786
31682	0.009270413954
31683	0.01287215703
31684	0.00799339218
31685	0.0005806737152
31686	0.001970411211
31687	0.0147571419
31688	0.007183914587
31689	0.01590860631
31690	0.0007540916227
31691	0.005341067283
31692	0.007684705421
31693	0.001288875209
31694	0.0009624789011
31695	0.001229807983
31696	0.002621004154
31697	0.005242540768
31698	0.003742235476
31699	0.00154203843
31700	0.007055039473
31701	0.001155267795
31702	0.001419789232
31703	0.001815666041
31704	0.004207079629
31705	0.01035898565
31706	0.0005981070341
31707	0.004150476758
31708	0.01056363959
31709	0.0005175575178
31710	0.000287989606
31711	0.005656718558
31712	0.0002871670603
31713	0.00197010866
31714	0.000835706816
31715	0.0008115845218
31716	0.0130645042
31717	0.004010361585
31718	0.002296034518
31719	0.004930800724
31720	0.01159284272
31721	0.003327775268
31722	0.003161521029
31723	0.009566924274
31724	0.003216824284
31725	0.006335232025
31726	0.01337314194
31727	0.01187565654
31728	0.001737418875
31729	0.008079010878
31730	0.0009637691609
31731	0.002602130598
31732	0.005608272563
31733	0.001187491106
31734	0.003847725402
31735	0.01011516357
31736	0.009543311552
31737	0.001324176078
31738	0.01024874244
31739	5.885525017e-05
31740	0.0003051718007
31741	0.003602353055
31742	0.009371367618
31743	0.01473671009
31744	0.003629088705
31745	0.02187728158
31746	0.003868896862
31747	0.006946595297
31748	0.00231201412
31749	0.0008939423009
31750	0.0001429265323
31751	0.00171641331
31752	0.0008363424202
31753	0.001010914713
31754	0.001528402028
31755	0.001378692912
31756	0.01281844751
31757	0.000633977477
31758	0.0009268531278
31759	0.001248927809
31760	0.001821735521
31761	0.004960327883
31762	0.007262304426
31763	0.005615503115
31764	0.006557454895
31765	0.001548336389
31766	0.01783220428
31767	0.002329541753
31768	0.003131624896
31769	0.002789529811
31770	0.004966146165
31771	0.0001304806841
31772	4.766613498e-05
31773	0.001750413769
31774	0.006790479298
31775	0.001953531241
31776	0.001694470575
31777	0.001763979465
31778	0.005486043532
31779	0.0020548459
31780	0.001341500722
31781	0.009216098207
31782	0.007976079855
31783	0.0003615432105
31784	0.007704985828
31785	0.0006390675427
31786	0.008010469627
31787	0.004783704124
31788	0.007040687374
31789	0.001228873293
31790	0.01052689804
31791	0.00360388781
31792	0.00047518251
31793	4.968369235e-05
31794	0.004599729436
31795	0.00193222343
31796	0.003792140425
31797	0.001366652197
31798	0.002690962884
31799	0.006303322189
31800	0.00200582521
31801	0.005974876438
31802	0.001461226612
31803	0.002240541254
31804	0.001370846067
31805	0.01666387899
31806	0.01682775078
31807	0.0004865514844
31808	0.002679586289
31809	0.004788805818
31810	0.007139386489
31811	0.002183907442
31812	0.001626310849
31813	0.001921220169
31814	0.0009249793981
31815	0.005093303727
31816	0.004283774506
31817	0.003162392612
31818	0.002728441485
31819	0.0005502019691
31820	0.0009564579056
31821	0.004884585889
31822	0.007750534088
31823	0.004415252874
31824	0.002205056852
31825	0.003402292959
31826	0.002230946399
31827	0.002388878992
31828	0.0110320107
31829	0.004264227029
31830	0.003885090387
31831	0.004516947549
31832	0.01160227535
31833	0.000148178969
31834	0.006292501558
31835	0.005753580043
31836	0.002765871534
31837	0.01076318318
31838	0.008263996504
31839	0.002335492326
31840	0.002706135869
31841	0.01081648823
31842	0.005598057175
31843	0.006966911395
31844	0.002719696175
31845	0.002767275272
31846	0.006532142536
31847	0.006523831602
31848	0.007364171547
31849	0.01027550054
31850	0.009585922466
31851	0.01002516258
31852	0.00677448765
31853	0.004106799756
31854	0.01247987342
31855	0.006894140401
31856	0.0005366310482
31857	0.003849801575
31858	0.002380165599
31859	0.006230668641
31860	0.004313391181
31861	0.008608663208
31862	0.004910712055
31863	0.001228835946
31864	0.006016738318
31865	0.008986480294
31866	0.00532009887
31867	0.002303855167
31868	0.001725963366
31869	0.009569998018
31870	0.004804105549
31871	0.001525707897
31872	0.001805091833
31873	0.002273952692
31874	0.0006806517917
31875	0.001788815405
31876	0.01489225479
31877	0.00209337619
31878	0.0006367458811
31879	0.01722078113
31880	0.001181992653
31881	0.00799274711
31882	0.006760183542
31883	0.0001454124275
31884	0.002785545489
31885	0.002835448925
31886	0.005706284669
31887	0.0001599543347
31888	0.0017810363
31889	0.002594427753
31890	0.001273884554
31891	0.002469346555
31892	0.004151584707
31893	0.004557615919
31894	0.001207484213
31895	0.006442318189
31896	0.0008436608406
31897	0.002042400974
31898	0.003699048436
31899	0.002749231677
31900	0.004076640254
31901	0.00558635594
31902	0.003189806283
31903	0.0129943069
31904	0.001425816037
31905	0.0001285309547
31906	0.001507309225
31907	0.007372970085
31908	0.009939834502
31909	0.002703480215
31910	0.000952941839
31911	0.001252054007
31912	0.002514294742
31913	0.00311006365
31914	0.001742133558
31915	0.009158398755
31916	0.006167631689
31917	0.003503180117
31918	0.006575727053
31919	0.001661902641
31920	0.003954830513
31921	0.0005009410708
31922	0.005861412625
31923	0.007433880785
31924	3.145476391e-05
31925	0.0003405416015
31926	0.006821175441
31927	0.007502789632
31928	0.005225859361
31929	0.0004715830489
31930	0.003814462588
31931	0.001861393024
31932	0.0003070763079
31933	0.004377936106
31934	0.004280754067
31935	0.005289899685
31936	0.00266625805
31937	0.00173301353
31938	0.0009408007247
31939	0.001312846337
31940	0.004031434294
31941	0.0005900837852
31942	0.01303761221
31943	0.0003336147037
31944	0.001210325342
31945	0.01924313235
31946	0.01264925932
31947	0.0002562720976
31948	0.0009840184183
31949	0.01433290357
31950	0.008233285848
31951	0.002151581173
31952	0.004487768737
31953	0.001000650512
31954	0.004925288544
31955	0.005534391021
31956	0.002476222977
31957	0.002698431267
31958	0.004682106902
31959	0.00582090676
31960	0.001050336415
31961	0.005315305711
31962	0.005224909373
31963	0.003376962233
31964	0.0005997888383
31965	0.001617709863
31966	0.007687782369
31967	0.001962938622
31968	0.002450216491
31969	0.002042197916
31970	0.002243278786
31971	0.002707093994
31972	0.01635518725
31973	0.006742826903
31974	0.0002941343079
31975	0.001615947235
31976	0.00218368911
31977	2.820397569e-05
31978	0.0002912608616
31979	0.002804634888
31980	0.0233454798
31981	0.002099681559
31982	0.0163530689
31983	0.007162350233
31984	0.01388416387
31985	2.467332225e-05
31986	3.558573021e-05
31987	0.002801995586
31988	0.003016895923
31989	0.003917801562
31990	0.001184888297
31991	0.001406954836
31992	0.008406473238
31993	0.003045094812
31994	0.0007280795436
31995	0.0009478276212
31996	0.001703149346
31997	0.004773774362
31998	0.002722176879
31999	0.001851308653
32000	0.0001217278388
32001	0.001830117447
32002	0.007522856474
32003	0.01025987031
32004	0.00363699939
32005	0.007254583489
32006	0.009899207728
32007	0.02040924144
32008	0.001626247535
32009	0.03312957393
32010	0.009869462458
32011	0.000324523635
32012	0.006993935808
32013	0.007429566673
32014	0.001450196147
32015	0.0002168471625
32016	0.01034987417
32017	0.000939293013
32018	0.0006350954907
32019	0.002005745269
32020	0.002022994216
32021	0.0002757282622
32022	0.009760757291
32023	0.02068924099
32024	0.005702163033
32025	7.99710027e-05
32026	0.01657005446
32027	0.01062841873
32028	0.0068592042
32029	0.0004480085822
32030	0.003995597317
32031	0.001526258994
32032	0.0006860449673
32033	0.0009931346293
32034	0.002003185681
32035	0.006775803309
32036	0.004474812994
32037	0.01104487444
32038	0.001853719898
32039	0.006481987979
32040	0.009813375077
32041	0.004947548481
32042	0.0003218108199
32043	0.00215290693
32044	0.002251928662
32045	0.004042159881
32046	0.004309523168
32047	0.00112752929
32048	0.004186441841
32049	0.001005320654
32050	8.014313721e-05
32051	0.00225950303
32052	0.001511033438
32053	0.007715939618
32054	0.004268593554
32055	0.001493513788
32056	0.001381124471
32057	0.0001060489743
32058	0.0003092036447
32059	0.0006926301628
32060	0.006298969152
32061	0.003947868656
32062	0.0005152384909
32063	0.007097934087
32064	0.003917133852
32065	0.00231508504
32066	0.001435743021
32067	0.01068975412
32068	0.001019871084
32069	0.0002866969302
32070	0.002933704319
32071	0.0008782833748
32072	0.002572641748
32073	0.001660344611
32074	0.001490707092
32075	0.0008778415271
32076	0.000388644819
32077	0.002228495893
32078	0.0003495428952
32079	0.0004186715078
32080	0.0005610863435
32081	0.006706496633
32082	0.001428362641
32083	0.0007731082366
32084	0.0007598879058
32085	0.01042769618
32086	0.0009585806665
32087	0.004839898819
32088	0.0134176825
32089	0.006566502198
32090	0.0003910360981
32091	0.002553959764
32092	0.001592037907
32093	0.0009840589963
32094	0.007091473186
32095	0.003833830546
32096	0.001068038362
32097	0.005133650493
32098	0.009058364918
32099	0.003381175054
32100	0.005160720634
32101	0.002219406455
32102	0.0001698287866
32103	0.0004134189735
32104	0.001220069377
32105	0.0008396034907
32106	0.01179225476
32107	0.0161718705
32108	0.00288437078
32109	0.0002031850084
32110	0.003720904421
32111	0.007446304663
32112	0.009974161617
32113	0.004612684121
32114	0.00130493209
32115	0.00407315771
32116	0.003166302398
32117	0.001843010482
32118	0.009169386507
32119	0.002459733533
32120	0.002155558991
32121	0.001520725743
32122	0.00322749814
32123	0.01865270275
32124	0.006830028456
32125	0.01254073673
32126	0.001617288535
32127	0.0009319089746
32128	0.004325396038
32129	0.003174992893
32130	0.001059112614
32131	0.00067196784
32132	0.006227847199
32133	0.002902815848
32134	0.001489003397
32135	0.001917417266
32136	0.003481814583
32137	0.00344331953
32138	0.004853785409
32139	0.01269034269
32140	0.003155353164
32141	0.01255841567
32142	0.003465239876
32143	0.01113631554
32144	0.003847833825
32145	0.01063878375
32146	0.0008669514964
32147	0.001884713253
32148	0.008056948018
32149	0.01313141668
32150	0.001205783047
32151	0.003164457068
32152	0.01377554401
32153	0.0003764412904
32154	0.001310117455
32155	0.01610559272
32156	0.001349383656
32157	0.01214344602
32158	0.003214140287
32159	0.01056730428
32160	0.0001607538688
32161	0.002191111842
32162	0.0149964797
32163	0.001342328395
32164	0.01371528185
32165	0.002064415819
32166	0.007797182779
32167	0.00644808236
32168	0.005742100489
32169	0.0005784285415
32170	0.005298631787
32171	0.001332583199
32172	0.0005346543721
32173	0.004272748155
32174	0.0100099051
32175	0.004828244799
32176	0.00295804239
32177	0.01426537549
32178	0.009594114489
32179	0.0135965263
32180	0.004467078758
32181	0.002020154467
32182	0.003422951043
32183	0.0001056333426
32184	0.01579480588
32185	0.001698223439
32186	0.0009381981545
32187	0.00178359948
32188	0.0004075953548
32189	0.006320554671
32190	0.004472909059
32191	0.001432373596
32192	0.009845914283
32193	0.004154856991
32194	0.001361072865
32195	0.00443871355
32196	0.007133377612
32197	0.00322159455
32198	0.005386358606
32199	0.0009977109639
32200	0.01236181533
32201	0.01114757713
32202	0.01647829372
32203	0.007283159124
32204	0.006221137492
32205	0.003825469187
32206	0.0001795032839
32207	0.01822961693
32208	0.0001555789405
32209	0.01078039648
32210	0.006707826276
32211	0.001613666291
32212	0.0002510609936
32213	0.006894918227
32214	0.004509627486
32215	0.002913138882
32216	0.009686719892
32217	0.003310348152
32218	0.003330103002
32219	0.01112362504
32220	0.003866029418
32221	0.0009842629461
32222	0.005298105822
32223	0.001534633342
32224	0.01695439059
32225	0.002290600784
32226	0.00821235725
32227	0.00572621982
32228	0.004208737287
32229	0.001772130276
32230	0.0008296738879
32231	0.001038757766
32232	0.0133366
32233	0.005876762084
32234	0.01594311392
32235	0.0006735158921
32236	0.001728617327
32237	0.004285555082
32238	0.005888917056
32239	0.002208851182
32240	0.005733884873
32241	0.004569992217
32242	0.004979377536
32243	0.005037276755
32244	0.002103819961
32245	0.001266736553
32246	0.006230622056
32247	0.0002308710714
32248	0.002275710595
32249	3.021176276e-05
32250	0.0005988400763
32251	0.01025259963
32252	0.005783089677
32253	0.003970559935
32254	0.007859433798
32255	0.004699161149
32256	0.01244066826
32257	0.002133875813
32258	0.01145267535
32259	0.004623529739
32260	0.003748108749
32261	0.001297077763
32262	0.0004612345016
32263	0.003858108757
32264	5.448311846e-05
32265	0.001941816926
32266	0.0003940633719
32267	0.001023303867
32268	0.004760022867
32269	0.003368727885
32270	0.00674681637
32271	7.992927274e-05
32272	0.005894841723
32273	0.001265105981
32274	0.0001078761791
32275	0.0003441100068
32276	0.004671351377
32277	0.0008417539717
32278	0.003118028532
32279	0.003030991774
32280	0.002935953239
32281	0.009332726073
32282	0.008659115133
32283	0.005932688341
32284	0.000472229155
32285	0.01768346649
32286	0.00564382792
32287	0.004259983488
32288	0.008103594163
32289	0.001718325695
32290	0.005490659457
32291	0.008233829112
32292	0.005240625319
32293	0.001721583136
32294	0.001274714517
32295	0.003043940089
32296	0.0005854210467
32297	0.00176796178
32298	0.00366418255
32299	0.01607665415
32300	0.0002746783073
32301	0.01847051672
32302	0.003964382171
32303	0.001199958382
32304	0.002695228236
32305	0.005066980117
32306	0.003492810572
32307	0.009551062783
32308	0.001498474704
32309	0.003597179119
32310	0.0018415276
32311	0.01249552999
32312	0.003700351554
32313	0.01911189249
32314	0.0009251678106
32315	0.005588465228
32316	0.006381653966
32317	8.0575375e-06
32318	0.0004673613115
32319	0.001035846177
32320	0.0008406247615
32321	0.0002425536484
32322	0.0008993287972
32323	0.001222535758
32324	0.0003115264637
32325	0.004751696949
32326	0.0001769717426
32327	0.0003092956776
32328	5.624456053e-05
32329	0.0001523289523
32330	0.001413957781
32331	0.0004320782604
32332	0.001780857067
32333	0.001489224541
32334	0.00186682732
32335	0.001456649237
32336	0.001257842293
32337	0.004941307917
32338	9.20483341e-05
32339	0.005779612841
32340	0.0006020781317
32341	0.001058961185
32342	0.008388467064
32343	0.0001544420691
32344	0.001326264459
32345	0.00142957582
32346	0.006666712685
32347	0.001230675619
32348	0.01030605666
32349	0.006476725429
32350	0.008588931116
32351	0.01484634363
32352	0.0003286806343
32353	0.002589700516
32354	0.0002766202989
32355	0.005211920157
32356	0.003943339105
32357	0.004358155023
32358	0.0009823745034
32359	0.0004771909669
32360	0.001240925841
32361	0.0008547339109
32362	0.0002915109718
32363	0.0008958112717
32364	0.007091221698
32365	0.01185829588
32366	0.01073101192
32367	0.0070254505
32368	0.003624650956
32369	0.0002718266622
32370	0.004704294938
32371	0.005889882289
32372	0.008214236375
32373	0.005702237145
32374	0.00405175418
32375	0.007078926403
32376	0.004592297972
32377	0.002375058139
32378	0.001054251902
32379	0.005406865914
32380	0.0002866816397
32381	0.001956557682
32382	0.01026968581
32383	0.002426161798
32384	0.00361079454
32385	0.002557037131
32386	0.0005625161301
32387	0.00208907224
32388	0.005299951637
32389	0.002853846976
32390	0.01356042449
32391	0.005399447875
32392	0.006688647382
32393	0.0003119185677
32394	0.005379047121
32395	0.005595626113
32396	0.00503173311
32397	0.005077479815
32398	0.001812869104
32399	0.003570723392
32400	0.001313953727
32401	0.006755366809
32402	0.01237399722
32403	0.001345601308
32404	0.0001324782466
32405	0.000960315324
32406	0.006297757084
32407	0.01491607934
32408	0.006039915835
32409	0.0005219268514
32410	0.00159680531
32411	0.008025581025
32412	0.0008283468484
32413	0.002345906383
32414	0.002794004343
32415	0.003627329883
32416	0.009855313356
32417	0.002864922552
32418	0.002399797162
32419	0.004600731895
32420	0.009520496024
32421	0.008703619187
32422	0.003550715362
32423	0.003479964274
32424	0.008634847445
32425	0.001575774551
32426	0.00319653144
32427	0.006871756494
32428	0.0003518409168
32429	0.001101061717
32430	0.0008391534755
32431	0.002593080936
32432	0.0005382027849
32433	0.001362388576
32434	0.001189549428
32435	0.002379444733
32436	0.001520316567
32437	0.002014425845
32438	0.007765598106
32439	0.0003637606767
32440	0.002061531056
32441	0.004736813853
32442	0.01762491789
32443	0.00169878888
32444	0.006339351737
32445	0.005555934494
32446	8.688050978e-05
32447	0.0002113622736
32448	0.003735978728
32449	0.0007121774239
32450	0.008793778439
32451	0.003114523705
32452	0.001445646498
32453	0.005785953716
32454	0.001876711227
32455	0.002534734606
32456	0.009501042965
32457	0.001597934993
32458	0.002584580685
32459	0.007202773166
32460	0.004299094094
32461	0.00792912552
32462	0.001587683959
32463	0.002511314079
32464	0.000319585786
32465	0.001374722222
32466	0.00762662714
32467	0.006042006747
32468	0.002485254032
32469	0.0006199237436
32470	0.002009400244
32471	0.001351910242
32472	0.002263654904
32473	0.009684440082
32474	0.01566618635
32475	0.01448298125
32476	9.738864683e-05
32477	0.0008346996605
32478	0.0002628892102
32479	0.0001496656419
32480	0.008079029547
32481	0.001725940924
32482	0.01093646145
32483	0.0009344241354
32484	0.003417635369
32485	0.001121504529
32486	0.007152956469
32487	0.001543758133
32488	0.001424575812
32489	0.002038215217
32490	0.01110757027
32491	0.002528755437
32492	0.01116227807
32493	0.001823726806
32494	0.005147268575
32495	0.005563989537
32496	0.001085151977
32497	0.002757146294
32498	0.004186958709
32499	0.009085774838
32500	0.002760270593
32501	0.00366858939
32502	0.006766784835
32503	0.01054309695
32504	0.003003847132
32505	0.003339697333
32506	0.002897031834
32507	0.003990783441
32508	0.001468866909
32509	0.0007814439787
32510	0.002470638785
32511	0.0001454031345
32512	0.005740768474
32513	0.01057760675
32514	0.0008291862598
32515	0.003537821925
32516	0.006422300451
32517	0.005928014574
32518	0.0003809124943
32519	0.0002376938205
32520	0.001912391722
32521	0.000953002494
32522	0.0001676113267
32523	0.001069261978
32524	0.009038989644
32525	0.003576551844
32526	0.005495062196
32527	0.009384065803
32528	0.009788687033
32529	0.001440108003
32530	0.004629434191
32531	0.003065430577
32532	0.0006850080056
32533	0.0165907136
32534	0.001790805321
32535	0.008467412229
32536	0.0002201121656
32537	0.0004113909501
32538	0.0001540830429
32539	0.008382945472
32540	0.005177504782
32541	0.0006405235175
32542	0.001498948224
32543	0.002754795112
32544	0.00579211462
32545	0.003637446606
32546	0.002223288643
32547	0.004387408626
32548	0.001724577177
32549	0.000657838855
32550	0.002453029386
32551	0.0007411581186
32552	0.002701115133
32553	0.0007902377927
32554	0.0003987233125
32555	0.005940881972
32556	0.0005420062867
32557	0.0006305203991
32558	0.0003496766283
32559	0.0008921148973
32560	0.003443675787
32561	0.0005455373847
32562	0.001229365245
32563	0.002750341718
32564	0.001558994902
32565	0.005414650021
32566	0.0008674245304
32567	0.00153973571
32568	0.000310109412
32569	0.0006591022691
32570	4.780180294e-05
32571	0.0009855714308
32572	0.0006746953774
32573	0.004752310642
32574	0.0004392204908
32575	0.007215321323
32576	5.159547199e-05
32577	0.0001874650941
32578	0.0001149869347
32579	4.482860586e-05
32580	0.0007782886184
32581	0.0009130459173
32582	0.005315917789
32583	0.002141646871
32584	0.007526803867
32585	0.005221281609
32586	0.002479390641
32587	0.001160937651
32588	0.002223469759
32589	0.000257208825
32590	0.0003828340727
32591	0.0004634557227
32592	0.0005114399861
32593	0.0004086846267
32594	0.0004704831784
32595	0.0004113808472
32596	0.0007458273265
32597	0.0006235168445
32598	0.0004000019427
32599	0.0006437796113
32600	0.0006275894862
32601	0.0009208607572
32602	0.0003010140996
32603	0.001092850016
32604	5.313286364e-05
32605	0.0008549796361
32606	0.002565997176
32607	0.003157088195
32608	0.001014093536
32609	0.00147151292
32610	0.008844147073
32611	0.004067427843
32612	0.01262776869
32613	0.004311788234
32614	0.002975356175
32615	0.007293446242
32616	0.004998643987
32617	0.004919097704
32618	0.005170846396
32619	0.003519205924
32620	0.01033195488
32621	0.002304920665
32622	0.005477973581
32623	0.004209544046
32624	0.0141150802
32625	0.007230374197
32626	0.008199809533
32627	0.006389482704
32628	0.01039613399
32629	0.005031237538
32630	0.005899653654
32631	0.00106092289
32632	0.0007857699543
32633	0.001344998915
32634	0.009716562196
32635	0.001780868366
32636	0.001573139801
32637	0.001359059304
32638	0.006564646822
32639	0.0005530693484
32640	0.0106134973
32641	0.009341794948
32642	0.01069774286
32643	0.006577461256
32644	0.006277430598
32645	0.005595441298
32646	0.006374691253
32647	0.0195969213
