node_id	error
32648	0.005611534257
32649	0.01370384438
32650	0.008397020416
32651	0.01337643078
32652	0.01364840316
32653	0.005655068755
32654	0.008251591137
32655	0.008659164074
32656	0.01194364448
32657	0.003975364904
32658	0.00429835392
32659	0.007796297186
32660	0.003771456854
32661	0.001811327039
32662	0.001414894529
32663	0.002528917014
32664	0.001313251594
32665	0.001963891505
32666	0.006865473728
32667	0.001095092643
32668	0.0006961406654
32669	0.00415182951
32670	0.0009307454821
32671	0.0003448538891
32672	0.0008382119556
32673	0.0005394007516
32674	0.001151363708
32675	0.0002691465398
32676	0.002814824471
32677	0.006885256559
32678	0.001650195097
32679	0.00267155466
32680	0.000574068579
32681	0.001982441098
32682	0.001052605832
32683	0.003931259601
32684	0.002282568153
32685	0.003989264012
32686	0.0002477238685
32687	0.003053312422
32688	0.0005838414841
32689	0.002362716003
32690	0.002542502856
32691	0.001798835901
32692	0.00268662358
32693	0.001078737109
32694	0.0009917991114
32695	0.003072761539
32696	0.0003951672114
32697	0.0003973670321
32698	0.0009357658032
32699	0.004240273042
32700	0.007087260981
32701	0.01037045477
32702	0.00398933304
32703	0.003369682518
32704	0.001639852335
32705	0.007281113545
32706	0.009276728959
32707	0.003339926797
32708	0.001501484574
32709	0.005688287601
32710	0.003929839642
32711	0.001940912537
32712	0.007956810329
32713	0.003393855988
32714	0.009496277661
32715	0.01199734375
32716	0.007361505954
32717	0.001108311436
32718	0.006774220626
32719	0.0008347411436
32720	0.002331051798
32721	0.01173704305
32722	0.007095029644
32723	0.02141837758
32724	0.002908947968
32725	0.0111288522
32726	0.007451810521
32727	0.004417123096
32728	0.00727889164
32729	0.009551341607
32730	0.002203590144
32731	0.001844557338
32732	0.01077647886
32733	0.001529499065
32734	0.001364374897
32735	0.0001398061028
32736	0.0003380464072
32737	0.003384049783
32738	0.003994857082
32739	0.01160742723
32740	0.001640861702
32741	0.001311987248
32742	0.006328952457
32743	0.002553551801
32744	0.008524659829
32745	0.008318638237
32746	0.0005880342795
32747	0.008395492172
32748	1.289803107e-05
32749	0.008136713002
32750	0.007032101905
32751	0.001091764887
32752	0.003916485645
32753	0.002313212916
32754	0.005044825701
32755	0.01720888389
32756	0.003566771347
32757	0.001246261331
32758	0.004647618657
32759	0.00845961686
32760	0.02636688012
32761	0.00347638308
32762	0.004776413716
32763	0.004945014721
32764	0.00139598365
32765	0.0007207679611
32766	0.001038569271
32767	0.0007870858625
32768	0.006275374936
32769	0.0009967119614
32770	0.000341511375
32771	0.01581693638
32772	0.002494326706
32773	0.003941933621
32774	0.001733974431
32775	0.002503828373
32776	0.003499342207
32777	0.005173763857
32778	0.001815949448
32779	0.002498293378
32780	0.004546965538
32781	0.002226800302
32782	0.001199688857
32783	0.001655528849
32784	0.006204098078
32785	0.0003192093738
32786	0.001787112426
32787	0.0006358714629
32788	0.003251768079
32789	0.0002142895414
32790	0.001158590994
32791	0.000268920884
32792	0.004171780005
32793	0.0007697296561
32794	0.00273199462
32795	0.006771362397
32796	0.003200084675
32797	0.0001810562532
32798	0.000286380365
32799	0.0005520390572
32800	1.576878798e-05
32801	0.002028975285
32802	0.002867040588
32803	0.001654111927
32804	0.0004684695221
32805	0.001222471335
32806	0.0001471405044
32807	0.0007805208586
32808	0.002067492749
32809	0.002746862734
32810	0.004302302
32811	0.00201717435
32812	0.0004355636819
32813	0.0008201622074
32814	0.001544629804
32815	0.002535016985
32816	0.005368318565
32817	0.0006046000776
32818	0.0007513157123
32819	0.0001322940545
32820	0.0001772295278
32821	0.0001481639339
32822	0.0001286370254
32823	0.0006650100852
32824	0.006365741482
32825	0.007664545336
32826	0.005980359427
32827	0.002966670273
32828	0.0003443110215
32829	0.0006888387839
32830	0.0005163837334
32831	0.001071631639
32832	3.098268048e-05
32833	0.000266478496
32834	0.0008155573689
32835	0.000763375478
32836	0.0002459870273
32837	0.0005612329206
32838	0.005134329216
32839	0.001307495908
32840	0.0002023795997
32841	0.004465654557
32842	0.006817038599
32843	0.00319888325
32844	0.001509481851
32845	0.0003403197558
32846	0.0007015625287
32847	0.0004078495149
32848	0.003292228504
32849	0.002741477726
32850	0.008602959903
32851	0.0002227763369
32852	0.0004569959346
32853	0.001182194541
32854	0.002923247603
32855	0.00384923289
32856	0.004277074371
32857	0.0005336064871
32858	0.003311815573
32859	0.002095741951
32860	0.001943747191
32861	0.006181142704
32862	0.002360886504
32863	0.002853499133
32864	0.004720398126
32865	0.0008561145519
32866	0.0002008546734
32867	0.0005810051206
32868	0.0006943074049
32869	0.0005648419748
32870	0.0005052053765
32871	0.001213668927
32872	0.0008454421651
32873	0.003831346292
32874	0.01114693298
32875	0.0007552924803
32876	0.0003884210448
32877	0.008456781164
32878	0.004802778248
32879	0.01627916482
32880	0.001227575221
32881	0.007039857356
32882	0.003056976238
32883	0.000711888955
32884	0.008626407266
32885	0.002115556048
32886	0.0009902327906
32887	0.004512690865
32888	0.001029633354
32889	0.006051219369
32890	0.0004232283481
32891	0.001148218698
32892	0.00732106895
32893	0.003504358621
32894	0.008609864303
32895	0.004747083878
32896	0.0007487568549
32897	0.004412987284
32898	0.00465778011
32899	0.0005295247694
32900	0.001319966601
32901	0.001651293109
32902	0.00283741603
32903	0.01122160595
32904	0.002493098352
32905	0.001871563041
32906	0.001795078561
32907	0.01263163448
32908	0.0007316259224
32909	0.008374635313
32910	0.00789074937
32911	0.007350802826
32912	0.01126313588
32913	0.003911013592
32914	0.0002743955936
32915	0.003280863999
32916	0.005539028673
32917	0.0002096208172
32918	0.007326450109
32919	0.002253442511
32920	0.0005668566494
32921	0.0009573087426
32922	0.000685007679
32923	0.001007894596
32924	0.002163715872
32925	0.0006330084315
32926	0.0001984765393
32927	0.001688742268
32928	0.000253054375
32929	6.728048503e-05
32930	0.002669182854
32931	0.006806780474
32932	0.003350427426
32933	0.01479299129
32934	0.01541681045
32935	0.0003108973432
32936	0.0001472458834
32937	0.02054941792
32938	0.01099217966
32939	0.0005010402493
32940	0.004025894475
32941	0.004290647872
32942	0.0003411233086
32943	0.004651252585
32944	0.0009778963717
32945	0.009825298109
32946	0.002391239554
32947	0.004447164992
32948	0.001131365472
32949	0.001828076898
32950	0.006600872972
32951	0.006528222495
32952	0.0001871238015
32953	0.001490314834
32954	0.0003866602647
32955	0.0002790728296
32956	0.007855155691
32957	0.002158541925
32958	0.002555065357
32959	0.0003381134392
32960	0.001863306991
32961	0.0002291849791
32962	0.004921212339
32963	0.0001040893557
32964	0.004445279573
32965	0.00343197907
32966	0.004770309326
32967	0.002239072558
32968	0.00470492692
32969	0.001262834261
32970	0.007724554728
32971	0.008931704388
32972	0.006161725873
32973	0.0004349413233
32974	0.002467445443
32975	0.005136846653
32976	0.0002611258472
32977	0.005402461371
32978	0.0002750797756
32979	0.001611458991
32980	0.01462404381
32981	0.00492921849
32982	0.0005529081641
32983	0.00217283741
32984	0.009550506722
32985	0.00393712194
32986	0.002935520518
32987	0.009425082499
32988	0.01965011329
32989	0.003723040423
32990	0.00198926563
32991	0.009500299553
32992	0.00228352648
32993	0.005768972674
32994	0.01417542052
32995	0.0101507868
32996	0.00826697773
32997	0.0007931773476
32998	0.0009826611374
32999	0.0006381904761
33000	0.004044230922
33001	0.001063463504
33002	0.003590339966
33003	0.0007313838858
33004	0.003512704198
33005	0.000262783679
33006	0.001421388275
33007	0.002255713878
33008	0.006678474916
33009	0.001241903562
33010	0.0009414196272
33011	0.002264678531
33012	0.003668608284
33013	0.002385212236
33014	0.00207952446
33015	0.003874250122
33016	0.01395818291
33017	0.001753643505
33018	0.007578922427
33019	0.001666440352
33020	0.001145769406
33021	0.001407443575
33022	0.004173035024
33023	0.00242763334
33024	0.001162230841
33025	0.001019959449
33026	0.001816105016
33027	0.002959691214
33028	0.007535697609
33029	0.004266067168
33030	0.01245376612
33031	0.01136483018
33032	0.0001630106026
33033	0.005749082436
33034	0.002549282038
33035	0.007819501874
33036	0.003231838168
33037	0.004222465863
33038	0.005002975153
33039	0.002186941855
33040	0.002218661149
33041	0.006823913231
33042	0.003678307574
33043	0.002560770914
33044	0.002366481935
33045	0.004175266817
33046	0.004839588413
33047	0.002559466782
33048	0.0002266078449
33049	0.000847758544
33050	0.001517106817
33051	0.007263208222
33052	0.003567566607
33053	0.0003923153998
33054	0.006566225764
33055	0.0041728282
33056	0.0009451601588
33057	0.00777844002
33058	0.000301115263
33059	0.004857289957
33060	0.001155087586
33061	0.001974605673
33062	0.00200837912
33063	0.001379310467
33064	0.006721942091
33065	0.003584723359
33066	0.005238566407
33067	0.002630220387
33068	0.005109121978
33069	0.00701149487
33070	0.007291186127
33071	0.007788789205
33072	0.003220746836
33073	0.005576853367
33074	0.006231489356
33075	0.007686996389
33076	0.007242653053
33077	0.008310551168
33078	0.0003516470109
33079	0.0008558485549
33080	0.01313749752
33081	0.004261314639
33082	0.005868211398
33083	0.001565503845
33084	0.004427153117
33085	0.008637145895
33086	0.001434318728
33087	0.00457102759
33088	0.007874309345
33089	0.008392746976
33090	0.003160387449
33091	0.005913100859
33092	0.003326297065
33093	0.001931948905
33094	0.0108734263
33095	0.0007444570647
33096	0.01306675006
33097	0.00108014999
33098	0.005728850075
33099	0.002545776708
33100	0.0003179569796
33101	0.002397332451
33102	0.004795085453
33103	0.005278301647
33104	0.004410923036
33105	0.002918087677
33106	0.0005136607922
33107	0.001504489834
33108	0.005990197058
33109	9.632768253e-08
33110	0.0005481744052
33111	0.005639953281
33112	0.000605290475
33113	0.008047514578
33114	0.004625513631
33115	0.007309335345
33116	0.005309759962
33117	0.00523113423
33118	8.336921479e-05
33119	0.01371137386
33120	0.003850729677
33121	0.003155487847
33122	0.003237266954
33123	0.008945243764
33124	0.005967120189
33125	0.0005550908406
33126	0.01051630068
33127	0.0005101944746
33128	0.004361513858
33129	0.004290266199
33130	0.0006006686713
33131	0.0002869477418
33132	0.007600862455
33133	0.0009402391099
33134	0.002317371398
33135	0.001579602762
33136	0.001089112305
33137	0.01061481472
33138	0.006701534377
33139	0.006004387222
33140	0.01193596603
33141	0.002606913782
33142	0.01358311815
33143	0.007952927143
33144	0.007760567481
33145	0.001251281396
33146	0.01079124131
33147	0.005017363399
33148	0.005802218748
33149	0.00752818796
33150	0.00386161372
33151	0.005727831893
33152	0.005611051622
33153	0.001326851804
33154	0.002294813507
33155	0.006670651585
33156	0.006199856102
33157	0.007715351485
33158	0.006178491265
33159	0.01108338608
33160	0.00750234827
33161	0.003493623132
33162	0.001875425685
33163	0.002095436793
33164	0.01459495317
33165	0.002379488467
33166	0.007206468807
33167	0.0004477926786
33168	0.0001243743475
33169	0.001115507905
33170	0.006506836061
33171	0.001947718094
33172	0.002420681629
33173	0.001861738974
33174	0.003627015604
33175	0.0005822600085
33176	0.00493161641
33177	0.006662225107
33178	0.01189514254
33179	0.00301950832
33180	0.00734422776
33181	0.001092074742
33182	0.003306849911
33183	0.001132870467
33184	0.001204217659
33185	0.006308946542
33186	0.01204540581
33187	0.001263591171
33188	0.01060600545
33189	0.0006231097308
33190	0.01243520355
33191	0.01284567501
33192	0.002949637193
33193	0.008130527061
33194	0.004325153099
33195	0.01106581807
33196	0.0129725302
33197	0.0105669469
33198	0.008490260804
33199	0.002297105795
33200	0.0094303778
33201	0.00294301974
33202	0.004149446063
33203	0.01181992325
33204	0.001435863979
33205	0.0003164129927
33206	0.001746080682
33207	0.0127259365
33208	0.008824125113
33209	0.002452373892
33210	0.009317978582
33211	0.01417638051
33212	0.0003780440827
33213	0.01143427069
33214	0.01131808321
33215	0.009687939289
33216	0.006088981587
33217	0.007220327652
33218	0.002162542739
33219	0.0005924356994
33220	0.01589712407
33221	0.005625306833
33222	0.004826022922
33223	0.006331205653
33224	0.002476770811
33225	0.01120031929
33226	0.002751427385
33227	0.008689138001
33228	0.01372433746
33229	0.01244900917
33230	0.009259745676
33231	0.01238282976
33232	0.003330020741
33233	0.001046369948
33234	0.001616509485
33235	0.002664787876
33236	0.008028667058
33237	0.001398114193
33238	8.70357458e-05
33239	0.01270158613
33240	0.01419164805
33241	0.004671193568
33242	0.00317160917
33243	0.009855243161
33244	0.003690372639
33245	0.006187084668
33246	0.0009032680215
33247	0.002066539987
33248	0.001642492784
33249	0.008772282304
33250	0.005906317987
33251	0.005110228877
33252	3.981680478e-06
33253	0.0002193850645
33254	0.0003037037736
33255	0.005703915894
33256	0.002192425907
33257	0.00458408445
33258	0.00713289374
33259	0.007930269533
33260	0.006561931943
33261	0.0011291418
33262	0.003493105732
33263	0.001642234404
33264	0.001314860921
33265	0.002115354151
33266	0.00271941675
33267	0.002890707471
33268	0.003493926681
33269	0.00404061046
33270	0.002157129201
33271	0.001520594472
33272	0.003497079878
33273	0.008342656916
33274	0.003063200132
33275	0.001148027331
33276	0.0005060000679
33277	0.0007496288278
33278	0.0008779290257
33279	0.0003844082626
33280	0.0003688530459
33281	0.007324516865
33282	0.003576693476
33283	0.006909283998
33284	0.006625775516
33285	0.004831515929
33286	0.001449369231
33287	0.001868060928
33288	0.008075549096
33289	0.003316682996
33290	0.01151727455
33291	0.009889884665
33292	0.0001141236263
33293	0.005255593499
33294	0.004115365076
33295	0.002606475415
33296	0.005870769896
33297	0.002972878672
33298	0.00285686848
33299	0.004418880228
33300	0.003213445094
33301	0.007909886381
33302	0.004797586081
33303	0.006975150393
33304	0.01093257707
33305	0.01356776211
33306	0.0007885945515
33307	0.00171652988
33308	0.008665796752
33309	0.01495516221
33310	0.00710327322
33311	0.002681163308
33312	0.000184540001
33313	0.0007136492315
33314	0.0004438079242
33315	0.002563948039
33316	0.008540434005
33317	0.0009549122197
33318	0.003241281909
33319	0.0001163903086
33320	2.210496995e-06
33321	0.0003373149217
33322	0.001236472887
33323	0.0003529022688
33324	0.009245276909
33325	0.002046023802
33326	0.001263967286
33327	0.003814792984
33328	0.005863956418
33329	0.002669681625
33330	0.01420771049
33331	0.005383318901
33332	0.01363138903
33333	0.003319319954
33334	0.004211698768
33335	0.002914371056
33336	0.001487212059
33337	0.006381437469
33338	0.00362535283
33339	0.002528076244
33340	0.007932003606
33341	0.003766426789
33342	0.004037059168
33343	5.616738771e-05
33344	0.008860567012
33345	0.003190337567
33346	0.007630981799
33347	0.0005193941499
33348	0.001098866855
33349	0.001067486845
33350	0.003329270076
33351	0.0065039864
33352	0.001608309703
33353	0.003805188007
33354	0.00496068294
33355	0.01689702642
33356	0.008006456261
33357	0.002028849956
33358	0.01154225544
33359	0.003464713956
33360	0.007422813122
33361	0.006226319637
33362	0.008189483808
33363	0.00423123228
33364	0.001727413219
33365	0.001530122822
33366	0.001536944967
33367	0.003082138526
33368	0.003706497934
33369	0.008961439515
33370	0.001820821977
33371	4.770137209e-05
33372	9.213806174e-05
33373	0.006265326111
33374	7.764284709e-05
33375	0.001877436234
33376	0.00209849113
33377	0.009261741615
33378	0.001715882394
33379	0.0005855063799
33380	0.01415186812
33381	0.001756372058
33382	0.001654104378
33383	0.003033297572
33384	0.007215581785
33385	0.0003523971427
33386	0.001399715717
33387	0.002113468139
33388	0.001972484499
33389	0.001143937775
33390	0.005950275913
33391	0.007751256395
33392	0.01091448726
33393	0.001382146161
33394	0.005015298068
33395	0.008857136911
33396	0.005552082812
33397	0.01563507315
33398	0.0009344875212
33399	0.00585075212
33400	0.01381696687
33401	0.0004251908386
33402	0.001724333663
33403	0.002439557385
33404	0.0003238931717
33405	0.0002414019297
33406	0.001831510904
33407	0.006349042676
33408	0.007174363657
33409	0.0002924761664
33410	0.004044291299
33411	0.002882662343
33412	0.001222024729
33413	0.0119066235
33414	0.003526521694
33415	0.01099662212
33416	0.00589585621
33417	0.0005735024631
33418	0.0002973365455
33419	0.01535737338
33420	0.006999686718
33421	0.008535579794
33422	0.004169733623
33423	0.01103141162
33424	0.008834250815
33425	0.0005707563922
33426	0.002802450671
33427	0.002284283047
33428	0.002352783462
33429	0.003773725104
33430	0.005336545882
33431	0.001808742401
33432	0.003115402034
33433	0.0008113882141
33434	0.007093480882
33435	0.008462267048
33436	0.001661268601
33437	0.005168757757
33438	0.0007267031621
33439	0.001082290462
33440	0.003356865709
33441	0.003554142269
33442	0.009715874702
33443	0.01162145111
33444	0.008591256903
33445	0.004834450775
33446	0.00164791673
33447	0.005582904526
33448	0.005678993851
33449	0.002022224858
33450	9.001068495e-05
33451	0.01124807453
33452	0.005162650693
33453	0.003643805424
33454	0.005013314187
33455	0.009484971659
33456	0.00431513685
33457	0.001778516694
33458	0.0002007268331
33459	0.002747542532
33460	0.00487021927
33461	0.004508276496
33462	0.003758248206
33463	0.003946647551
33464	0.01094495332
33465	0.004997740119
33466	0.002792857059
33467	0.00456960354
33468	0.0004483360682
33469	0.01317119282
33470	0.0114615287
33471	0.001610173665
33472	0.004418373259
33473	0.004767943582
33474	0.004040675667
33475	3.142767595e-05
33476	0.0009752355001
33477	4.112967952e-05
33478	0.005066938251
33479	0.005675047786
33480	0.01138333726
33481	0.01010806019
33482	0.001002648877
33483	0.01582128931
33484	0.0003790240874
33485	0.006819663357
33486	0.007659406454
33487	0.01918595945
33488	0.002644682439
33489	0.007060047764
33490	0.008779026246
33491	0.00302443611
33492	0.01625990326
33493	0.002333648184
33494	0.0005487203394
33495	0.0003056885086
33496	0.002157244416
33497	1.683679208e-05
33498	0.002137188443
33499	0.004737267675
33500	0.009016685623
33501	0.004103686148
33502	0.000179328024
33503	0.0007593885171
33504	0.01902883711
33505	0.004620359358
33506	0.0003537002802
33507	0.001603640997
33508	0.001999572259
33509	0.004532942247
33510	9.692798193e-05
33511	0.00126688916
33512	0.003309177235
33513	0.002655561575
33514	0.0007854366694
33515	0.005642581276
33516	0.007552645106
33517	0.001410792126
33518	0.002954299967
33519	0.001429354334
33520	0.0005789341979
33521	0.002329114289
33522	0.01559998737
33523	0.001065535636
33524	0.002795075611
33525	0.01080836027
33526	2.612818179e-05
33527	0.004920637789
33528	0.004382870983
33529	0.002353237883
33530	0.005039961096
33531	0.005407397422
33532	0.002549110961
33533	0.002320887897
33534	0.00520328579
33535	0.00381330188
33536	0.001000868845
33537	0.00557992278
33538	0.0006028443761
33539	0.008656795348
33540	0.002518605702
33541	0.02156552824
33542	0.00319978385
33543	0.006120481447
33544	0.006806058068
33545	0.005762332581
33546	0.0004922093935
33547	0.004290766097
33548	0.004332471666
33549	0.006247356229
33550	0.008720269305
33551	0.003489535256
33552	0.004547007236
33553	0.005821725759
33554	0.006033581037
33555	0.00446819779
33556	0.01401225437
33557	0.001418585164
33558	0.004606318402
33559	0.007979815444
33560	0.0007572150118
33561	0.000463843187
33562	0.01238777995
33563	0.001588892467
33564	0.003934980175
33565	0.007493974287
33566	0.001525066034
33567	0.001381401619
33568	0.006040593035
33569	0.007398977049
33570	0.006980673382
33571	0.0005570014845
33572	0.0001871226902
33573	0.01194612641
33574	0.01369878173
33575	0.001899250639
33576	0.004586027921
33577	0.005947282562
33578	0.003531470237
33579	0.005192290181
33580	0.0001603263071
33581	0.0003396862971
33582	0.0001722552211
33583	0.001267180192
33584	0.006152294216
33585	0.001665899407
33586	0.004158991351
33587	0.007834269799
33588	0.0008023936792
33589	0.008852110378
33590	0.0005904232304
33591	0.004019690498
33592	0.005026991549
33593	0.006618860466
33594	0.005830880099
33595	0.006342515029
33596	0.005597224149
33597	0.001405968772
33598	0.006534679189
33599	0.0004659895621
33600	0.01451819924
33601	0.001058969406
33602	0.009643265554
33603	0.009165181049
33604	0.01233468094
33605	0.01363091111
33606	0.004002195368
33607	0.001853620545
33608	0.004848656265
33609	0.0004813101176
33610	0
33611	0.004787761568
33612	0.0143791331
33613	0.001224183181
33614	0.009353567638
33615	0.01807612373
33616	0.002864424224
33617	0.005153661107
33618	0.0004691769488
33619	0.002804077999
33620	0.009615932131
33621	0.0142883096
33622	0.006217512473
33623	0.0008091798819
33624	0.000947543128
33625	0.01408422558
33626	0.002690678565
33627	0.001317521923
33628	0.001528475527
33629	0.0009891146382
33630	0.006382978493
33631	0.009855376464
33632	0.004997626365
33633	0.001540467414
33634	0.005989379342
33635	0.005941039165
33636	0.001378857537
33637	0.002608265464
33638	0.0067093432
33639	0.0008348208891
33640	0.005495037033
33641	0.007436336324
33642	0.01394907957
33643	0.001936658096
33644	0.001721071525
33645	0.004692803538
33646	3.436047525e-05
33647	0.0005762315722
33648	0.01192037324
33649	0.0249168247
33650	0.007879217474
33651	0.002486707616
33652	0.0124266362
33653	0.009450178076
33654	0.0008894642035
33655	0.007353565167
33656	0
33657	0.0007096181696
33658	0.00345951163
33659	0.002288578257
33660	0.005382680414
33661	0.003064736831
33662	0.02393496323
33663	0.008017296247
33664	0.009339214089
33665	0.004368376617
33666	0.01452603489
33667	0.008217638639
33668	0.003527337519
33669	0.004099121721
33670	0.006876106759
33671	0.001918527567
33672	0.001378623464
33673	0.003803829543
33674	0.0002096628651
33675	0.005807853646
33676	0.002762501869
33677	0.01824213676
33678	0.00620536743
33679	0.007397441677
33680	0.0118101088
33681	0.004400989861
33682	0.00401582719
33683	0.01117894972
33684	0.005808622474
33685	0.007256508379
33686	0.005217160526
33687	0.002691065069
33688	0.007928639784
33689	0.002942063326
33690	0.002348536971
33691	0.001426452653
33692	0.003600034282
33693	0.000492679473
33694	0.003396282554
33695	0.01377892718
33696	0.0006101008811
33697	0.01110566964
33698	0.00109277114
33699	0.0002043412443
33700	0.006619636229
33701	0.009380183636
33702	0.001103475334
33703	0.004196722738
33704	0.004875043297
33705	0.00708811518
33706	0.003566715027
33707	0.004462130058
33708	0.00399641098
33709	0.003044760159
33710	0.00674026065
33711	0.001256024892
33712	0.01219311658
33713	0.004712263509
33714	0.007653815046
33715	0.003584084858
33716	0.005199906044
33717	0.001874246417
33718	0.0059997882
33719	0.00284776297
33720	0.005746680635
33721	0.005043622843
33722	0.00334980795
33723	0.00759411252
33724	0.002723295284
33725	0.00569654583
33726	0.01970960779
33727	0.01476344925
33728	0.01415243499
33729	0.003857267465
33730	0.002708987158
33731	0.009433549208
33732	0.004009763991
33733	0.001649059897
33734	0.0001828502614
33735	0.0001128784582
33736	0.001290111735
33737	0.009889848229
33738	0.01073816911
33739	0.00414278851
33740	0.007181094351
33741	0.005447595981
33742	0.005072634084
33743	0.004361171911
33744	0.003342651914
33745	0.002922097148
33746	0.003032285419
33747	0.01337585812
33748	0.01564794976
33749	0.009215396208
33750	0.0086248251
33751	0.00415775772
33752	0.002285206874
33753	0.001219784607
33754	0.003348830502
33755	0.0007794920422
33756	0.00640101754
33757	0.003621372454
33758	0.001588896693
33759	0.02209261129
33760	0.007521495847
33761	0.02085195496
33762	0.0007823104581
33763	0.00198805375
33764	0.007030187727
33765	0.01224895856
33766	0.007363954344
33767	0.005899519621
33768	0.003021847662
33769	0.006037837996
33770	0.003584316316
33771	0.004392644103
33772	0.0001699685806
33773	0.009203421127
33774	0.003698096115
33775	0.001655242848
33776	0.006565359632
33777	0.004944181543
33778	0.004644445578
33779	0.008919554692
33780	0.005451537384
33781	0.001867094101
33782	0.006825786207
33783	0.003237925081
33784	0.0009446046313
33785	0.005526875376
33786	0.01754642709
33787	0.01293420546
33788	0.005560476523
33789	0.004523966263
33790	0.007669398789
33791	0.01143513813
33792	0.002339618736
33793	0.002869241432
33794	0.0003943804569
33795	0.001460668328
33796	0.003733191613
33797	0.002528048964
33798	0.02167499239
33799	0.003376996479
33800	0.003824711176
33801	0.0004730961922
33802	0.002456717527
33803	0.01606956105
33804	0.00840177011
33805	0.006775553281
33806	0.01524693773
33807	0.008612476415
33808	0.004435552049
33809	0.01122651503
33810	0.003413921104
33811	0.004088182549
33812	0.01541084047
33813	0.002292541979
33814	0.008493498896
33815	0.001590798091
33816	0.01262488835
33817	0.0001783050796
33818	0.001282358565
33819	0.01120696445
33820	0.002385466533
33821	0.005310877648
33822	0.002646631772
33823	0.006122943693
33824	0.01080234997
33825	0.009244586398
33826	0.001671670813
33827	0.0009439735947
33828	0.0008262169189
33829	0.0114436402
33830	0.003089407643
33831	0.004442869913
33832	0.003853939124
33833	0.0042374118
33834	0.0003484271549
33835	0.001633855956
33836	0.003707713817
33837	0.009083696593
33838	0.01164106653
33839	0.000439985355
33840	0.002772216037
33841	0.007928965942
33842	0.01417621411
33843	0.00626274859
33844	0.007855925602
33845	0.002784966965
33846	0.007358710388
33847	0.0006060971274
33848	0.006162957984
33849	0.01024017937
33850	0.004141835821
33851	0.01361381537
33852	0.009025430141
33853	0.003429341336
33854	0.008616957776
33855	0.007813708041
33856	0.005108899134
33857	0.01237193462
33858	0.01225766055
33859	0.01226283891
33860	0.01012779759
33861	0.003316889955
33862	0.004076786232
33863	0.01640120645
33864	0.002691482718
33865	0.01007600878
33866	0.01393476999
33867	0.02216780304
33868	0.01312599617
33869	0.008934556463
33870	0.002578723262
33871	0.002103506227
33872	0.006072896646
33873	0.004387451018
33874	0.009773944139
33875	0.005684365093
33876	0.01135181411
33877	0.003816952609
33878	0.002254074376
33879	0.007487485553
33880	0.005178980145
33881	0.002393971132
33882	0.0001103874743
33883	0.0001541659077
33884	0.003006697184
33885	0.001688452815
33886	0.003518700522
33887	0.001063405261
33888	0.003518913903
33889	0.0006807756741
33890	0.01049680696
33891	0.006853135344
33892	0.01173348891
33893	0.00443105964
33894	0.001114125771
33895	0.001409769204
33896	0.01346544176
33897	0.003396518566
33898	0.003511075309
33899	0.003357481069
33900	0.00509472586
33901	0.005925160969
33902	0.0007456321455
33903	0.01114386198
33904	0.009172918023
33905	0.0008530585914
33906	0.002186519542
33907	0.003649367019
33908	0.004551349147
33909	0.01190844546
33910	0.007487521862
33911	0.001206300759
33912	0.003137178083
33913	0.00443627795
33914	0.005395972052
33915	0.004059025763
33916	0.008213121803
33917	0.0081348723
33918	0.00278173386
33919	0.00896352291
33920	0.008464339759
33921	0.01479954315
33922	0.01466942126
33923	0.0008753089034
33924	0.005097110865
33925	0.01134209411
33926	0.0008803833151
33927	0.006527443173
33928	0.01010453865
33929	0.009487785141
33930	0.006338371284
33931	0.0157699325
33932	0.0008849995935
33933	0.01599154781
33934	0.00371087534
33935	0.0007780649122
33936	0.009432659512
33937	0.01072284564
33938	0.004529527461
33939	0.002158404586
33940	0.003901414005
33941	0.001311431322
33942	0.01152353014
33943	0.006089302143
33944	0.005460698829
33945	0.004112537547
33946	0.000205316074
33947	0.003111633151
33948	0.002839187378
33949	0.003691775743
33950	0.003487257118
33951	0.005918538924
33952	0.004983133475
33953	0.008460159375
33954	0.004315745062
33955	0.005285942629
33956	0.005520995763
33957	0.007454749629
33958	0.001154955172
33959	0.003861018869
33960	0.004698654898
33961	0.004142241488
33962	0.004943745323
33963	0.003599766153
33964	0.005907412761
33965	0.005890581169
33966	0.0001080510012
33967	0.00285823076
33968	0.001958769853
33969	0.003817736391
33970	0.0004752508166
33971	0.004752695513
33972	0.001643580406
33973	0.01090458144
33974	0.008233414565
33975	0.01258560324
33976	0.005246985677
33977	0.006245321058
33978	0.005393937709
33979	0.006158992357
33980	0.009649264292
33981	0.0008609786834
33982	0.001313130014
33983	0.0061972472
33984	0.0001119572419
33985	0.008356389475
33986	0.008560517868
33987	0.0009331013891
33988	0.003749233991
33989	0.007931997187
33990	0.01072332934
33991	0.007803021457
