node_id	error
33992	0.01631682861
33993	0.003591945015
33994	0.0005192339397
33995	0.001017649186
33996	0.01210853119
33997	0.005813756245
33998	0.005420915743
33999	0.001685688874
34000	0.01164559125
34001	0.008745096404
34002	0.001531344313
34003	0.009820848696
34004	0
34005	0.01355584053
34006	0.009290779294
34007	0.002646884359
34008	0.001225731316
34009	0.003649088664
34010	0.008621022234
34011	0.02177136284
34012	0.004002452034
34013	0.007119221868
34014	0.00759647239
34015	0.007381882085
34016	0.01312316084
34017	0.005904220949
34018	0.003931122923
34019	0.002459385343
34020	0.003242372375
34021	0.002083372963
34022	0.0016026426
34023	0.009481727616
34024	0.01674281962
34025	0.003949650393
34026	0.008708135785
34027	0.0003444059518
34028	0.003322399693
34029	0.003479783102
34030	0.0008219815564
34031	0.01890507236
34032	0.01021686222
34033	0.001467941866
34034	0.007252660457
34035	0.01162020157
34036	0.002150877828
34037	0.003874136954
34038	0.003373020913
34039	0.002779158559
34040	0.009114530849
34041	0.005173061145
34042	0.001164990714
34043	0.004429333549
34044	0.008260957964
34045	0.004002778315
34046	0.0001518686204
34047	0.0005361301993
34048	0.006236582795
34049	0.004048436782
34050	0.005545825407
34051	6.987438205e-06
34052	0.000464254216
34053	0.0006940001989
34054	0.006218981993
34055	0.002140519635
34056	0.0001602113317
34057	0.004441598934
34058	0.007024948319
34059	0.0007860926516
34060	0.00206324686
34061	0.009267643423
34062	0.002473124236
34063	1.422623604e-05
34064	0.008964570853
34065	0.007360758953
34066	0.005307718696
34067	0.003965894676
34068	0.004880922541
34069	0.003670798604
34070	0.0003922528638
34071	0.00892614094
34072	0.01374968
34073	0.004139898667
34074	0.004141019065
34075	0.002116665786
34076	0.00496201141
34077	0.007199595832
34078	0.02971651548
34079	0.002379620451
34080	0.00210830928
34081	0.008803040495
34082	0.008471364952
34083	0.0001474528439
34084	0.003267889581
34085	0.001122578981
34086	0.01588920632
34087	0.01492239483
34088	0.001835594851
34089	0.0008802274046
34090	0.02176947961
34091	0.008161248749
34092	0.0007938738948
34093	0.005426581349
34094	0.007996979547
34095	0.0009759377628
34096	0.008223174506
34097	1.637503541e-05
34098	0.001252501175
34099	0.002394047302
34100	0.004992696827
34101	0.00330646861
34102	0.008052390612
34103	0.006945193636
34104	0.001930685582
34105	0.004798176774
34106	0.005055260267
34107	0.004142935578
34108	0.004025763032
34109	0.003593353088
34110	0.009571438609
34111	0.01111948463
34112	0.004049687001
34113	0.0009918039203
34114	0.001929860396
34115	0.001904458682
34116	0.007258348442
34117	0.0005958485229
34118	0.002993969181
34119	0.0005067240807
34120	0.01232355299
34121	0.002622630627
34122	0.00448976392
34123	0.01741407921
34124	0.007133799559
34125	0.007865351856
34126	0.002347473722
34127	0.003610658504
34128	0.0007055710591
34129	0.00590612281
34130	0.0002566657634
34131	0.001608250563
34132	0.003932931259
34133	0.001363640356
34134	5.257190449e-05
34135	0.002342234523
34136	0.00236219273
34137	0.008934924104
34138	0.003089167434
34139	0.002694827371
34140	0.002764460668
34141	0.004887837977
34142	0.03104216521
34143	0.002188735201
34144	0.003795464139
34145	0.0007792719944
34146	0.007677692269
34147	0.003781716483
34148	0.0001691655216
34149	0.005653897372
34150	0.002361945153
34151	0.00704074053
34152	0.01101282482
34153	0.006973318828
34154	0.004269179934
34155	0.002282598641
34156	0.005199398809
34157	0.003875009782
34158	0.001842795794
34159	0.004746122764
34160	0.001015211586
34161	0.001494677102
34162	0.005678160736
34163	0.005776693537
34164	0.01736700613
34165	0.008034693383
34166	0.001688441906
34167	0.0005521271132
34168	0.003413757151
34169	0.006555990107
34170	0.008222830881
34171	1.222971845e-07
34172	0.01130295646
34173	0.003501988827
34174	0.00644674097
34175	0.007511624723
34176	0.00291742802
34177	0.0048240098
34178	0.005129743971
34179	0.0004999926338
34180	0.0001809036282
34181	0.001031138308
34182	0.0009385875719
34183	0.001142090249
34184	0.00379684649
34185	8.617106005e-05
34186	9.595204584e-05
34187	0.002881665139
34188	0.0006369543176
34189	0.0006538802265
34190	0.007248416542
34191	0.0001579850977
34192	0.0005762140788
34193	0.008559075385
34194	0.00127660064
34195	0.0006177759663
34196	0.014942477
34197	0.0002509071125
34198	0.002292372126
34199	0.00910627082
34200	0.001015212528
34201	0.01349317102
34202	0.001787426311
34203	0.001181218636
34204	0.002141324423
34205	0.002269631922
34206	0.0003549006158
34207	0.004107228613
34208	0.0003983649648
34209	0.00951994951
34210	0.000444306914
34211	0.008194457592
34212	0.004329475604
34213	0.001824106824
34214	0.002289989538
34215	0.001106408099
34216	0.003816482349
34217	0.006869261374
34218	5.45903159e-05
34219	0.001876204549
34220	0.009433335215
34221	0.00461637575
34222	0.003725399674
34223	0.001948061201
34224	0.001932340553
34225	0.001082360288
34226	0.002349612497
34227	0.007340387878
34228	0.000428815947
34229	0.005129779614
34230	0.0006633014506
34231	0.0005599467397
34232	0.01077548977
34233	0.009928116564
34234	0.001727265318
34235	0.007996603561
34236	0.002665899113
34237	0.0007740602296
34238	0.003472093487
34239	4.591129862e-05
34240	0.003463492048
34241	0.002511000381
34242	0.0006242957367
34243	0.001126562738
34244	0.001169161521
34245	0.0009117243853
34246	0.0005874266518
34247	0.003192010512
34248	0.0002190410223
34249	0.0003227294359
34250	0.01792585059
34251	0.007495394816
34252	0.003308591442
34253	0.01122884228
34254	0.006116860538
34255	0.0002205342408
34256	0.01797619762
34257	0.004355580097
34258	0.00189856699
34259	0.0009903340064
34260	0.001100187838
34261	0.01023296877
34262	0.01083475449
34263	0.003506219454
34264	0.001219074238
34265	0.003891600487
34266	0.005920310213
34267	0.002297018237
34268	0.004507934003
34269	9.776881956e-05
34270	0.002930105232
34271	0.00283048264
34272	0.0007477139612
34273	0.002940356187
34274	0.00220805038
34275	0.008241866293
34276	0.003809943383
34277	0.006558559259
34278	0.0003704781067
34279	1.457826371e-05
34280	0.001459278157
34281	0.0006253839936
34282	0.01088322509
34283	0.001187734303
34284	0.001908152514
34285	0.002291224929
34286	0.0009652896608
34287	0.007679419156
34288	0.0003976552712
34289	0.0006444534688
34290	0.0003138894602
34291	0.0002695939266
34292	0.000304460585
34293	1.14202945e-05
34294	0.001165338967
34295	0.006227212083
34296	0.008185290472
34297	0.002452773941
34298	0.01110468005
34299	0.0003949677503
34300	0.0003482402134
34301	0.00432175006
34302	0.0007538185468
34303	0.0009162962935
34304	0.0002655468554
34305	0.002224699905
34306	0.001101213649
34307	0.0002278912217
34308	0.009659252573
34309	0.0164686889
34310	0.0007351185645
34311	0.0001177974436
34312	1.473818974e-05
34313	0.00076593571
34314	0.001823997288
34315	0.001742656521
34316	0.009946058059
34317	0.0008697287247
34318	0.005834026046
34319	0.003928329844
34320	0.0003460229967
34321	0.006424486568
34322	0.009714568673
34323	0.0008988088899
34324	0.001718541247
34325	0.001071361798
34326	0.008670620004
34327	0.0008938666018
34328	0.0005930073025
34329	0.003435373389
34330	0.01674078311
34331	0.004501584877
34332	0.01398059012
34333	0.006608917569
34334	0.009947741516
34335	0.0001248834493
34336	0.0122561311
34337	0.002047177212
34338	0.01442644662
34339	0.003650705202
34340	0.0202911392
34341	0.01257098608
34342	0.02050864207
34343	0.009547419843
34344	0.0002351297561
34345	0.006356318568
34346	0.001152100265
34347	0.004532547657
34348	0.001650889546
34349	0.0008782850239
34350	0.001086027963
34351	0.003877141084
34352	0.007356467198
34353	0.006722047224
34354	0.01526803109
34355	0.001332534382
34356	0.0009263107954
34357	6.744856752e-05
34358	0.002473540704
34359	0.002019895196
34360	0.003308223744
34361	0.01468872383
34362	0.02897513098
34363	0.001080514586
34364	0.004823395106
34365	0.005020421792
34366	0.002822107026
34367	0.004956016629
34368	0.001810716484
34369	0.0004821459634
34370	0.001967743456
34371	0.0002147232395
34372	0.008956612293
34373	0.01462578799
34374	0.008836051401
34375	0.003189277366
34376	0.01004492254
34377	0.01412018722
34378	0.005861447552
34379	0.0005406225448
34380	0.002521366639
34381	0.002637229883
34382	0.005997262339
34383	0.005725806615
34384	0.003046525088
34385	0.001977948165
34386	0.005725374125
34387	0.0004079916997
34388	0.002919279731
34389	0.0001353882484
34390	0.005999008375
34391	0.002495510934
34392	0.005991510863
34393	0.0008178439774
34394	0.002361108719
34395	0.000964165433
34396	4.455233668e-07
34397	0.005582614917
34398	0.0002789558092
34399	0.002400800325
34400	1.532344185e-06
34401	0.005725606845
34402	0.002221514306
34403	0.002903159359
34404	0.00346814471
34405	0.002626877133
34406	0.007013754388
34407	0.009750698849
34408	0.001137962902
34409	0.001849438667
34410	0.0007758748682
34411	0.005573967768
34412	0.005412158733
34413	0.004619121183
34414	0.01581250654
34415	0.001233729106
34416	0.005524628826
34417	0.000639974273
34418	0.0003629834162
34419	0.01402670155
34420	0.001755615394
34421	0.004859900222
34422	0.0002774093981
34423	0.01206217542
34424	0.0008008869485
34425	0.004070572409
34426	0.004153399479
34427	0.0001255456906
34428	0.002016250096
34429	0.008530774728
34430	0.003258599637
34431	0.003522143139
34432	0.01031962256
34433	0.01220450349
34434	0.001812429855
34435	0.0146745727
34436	0.004034352336
34437	0.0149562823
34438	0.006497322525
34439	0.009549260098
34440	0.007166720618
34441	0.001039610694
34442	0.009243936377
34443	0.005169142907
34444	0.008658231555
34445	0.0008835260935
34446	0.001524723726
34447	0.003872358954
34448	0.0008945545934
34449	0.006755259985
34450	0.003090018806
34451	0.006430030369
34452	0.005510069527
34453	0.002318472561
34454	0.0002151213655
34455	0.009597222489
34456	0.0222100919
34457	0.006524718997
34458	0.01006157459
34459	0.00408372323
34460	0.006556420357
34461	0.0007167804131
34462	0.01107978052
34463	0.005987741855
34464	0.0007149815799
34465	0.001298316163
34466	0.001859905569
34467	0.005594787102
34468	0.0213113196
34469	0.005610002802
34470	0.007814737102
34471	0.001152080289
34472	0.003582538864
34473	0.00400150817
34474	0.00606167078
34475	0.009576798858
34476	0.01182895655
34477	0.0003031275193
34478	0.004310387583
34479	0.008554955101
34480	0.01596106477
34481	0.001140383011
34482	0.008153455674
34483	0.00376759624
34484	0.00195181724
34485	0.001370826011
34486	0.005732378827
34487	0.003097769824
34488	0.003249909078
34489	0.008299264609
34490	0.01273642857
34491	0.00353545228
34492	0.002065707335
34493	0.01283149265
34494	8.311961887e-05
34495	0.0007608164089
34496	0.000685440868
34497	0.001241864976
34498	0.003514834786
34499	0.001595567249
34500	0.002481772362
34501	0.006293132922
34502	0.002354543983
34503	0.002078766721
34504	0.001855683579
34505	0.003540418252
34506	0.002517027986
34507	0.001436928674
34508	0.002863085737
34509	0.006318199439
34510	0.001135115115
34511	0.005896394754
34512	0.00624889673
34513	0.0002389450865
34514	0.002489142779
34515	0.003968228074
34516	0.004476327866
34517	0.009228968709
34518	0.005430092071
34519	0.0004915948422
34520	0.002299805293
34521	0.0004074344351
34522	0.01144082467
34523	0.002268674045
34524	0.002387638572
34525	0.00367829541
34526	0.008602813059
34527	0.002606024917
34528	0.003752358653
34529	0.001970256402
34530	0.004972475613
34531	0.007579333443
34532	0.006275708747
34533	0.005617130085
34534	0.001785843969
34535	0.001443814114
34536	0.004161089225
34537	0.001315197911
34538	0.005617758801
34539	0.001724974685
34540	0.00908786435
34541	0.001895199335
34542	0.004406507398
34543	0.0007149207427
34544	0.005032785194
34545	0.00659164542
34546	0.007838636249
34547	0.007325402375
34548	0.001877764136
34549	0.003551339028
34550	0.006339578805
34551	0.0005778714621
34552	0.01069950682
34553	0.003957969352
34554	0.009493239519
34555	0.00106679019
34556	0.002814603852
34557	0.001922859481
34558	0.002222840849
34559	0.003502466614
34560	0.008527161447
34561	0.002586938504
34562	0.00118918882
34563	0.005486239916
34564	0.001407223597
34565	0.002246619527
34566	0.0008025658909
34567	0.001842972477
34568	0.001462666689
34569	0.002685315271
34570	0.003647321793
34571	0.002223562939
34572	0.003048155719
34573	0.002913339879
34574	0.001308533553
34575	0.005934645753
34576	0.0004141106747
34577	0.005440825443
34578	0.009113070777
34579	0.005187035232
34580	0.001861844624
34581	0.001799789126
34582	0.004136166374
34583	0.001663053291
34584	0.0004896759329
34585	0.001246086868
34586	0.005766540003
34587	0.001221762628
34588	0.006268928823
34589	2.001636488e-05
34590	0.001928582254
34591	0.001741645323
34592	0.003093642597
34593	0.005487212567
34594	0.002827019466
34595	0.005649447169
34596	0.003245775276
34597	0.0002136459002
34598	0.005333418702
34599	0.002413592215
34600	0.0001876898898
34601	0.008101656166
34602	0.02008572219
34603	0.006233833457
34604	0.01068915903
34605	0.01864968139
34606	0.003844246122
34607	0.0013242003
34608	0.0002885947382
34609	0.006400931493
34610	0.005689491218
34611	0.002101286698
34612	0.004735055629
34613	0.006388388057
34614	0.001424279194
34615	0.002262277582
34616	0.005140571095
34617	0.004662945413
34618	0.005536040268
34619	0.008509990458
34620	0.003890981358
34621	0.01211957493
34622	0.009942561878
34623	0.004427275541
34624	0.0003237125833
34625	0.003630638921
34626	0.00395189013
34627	0.008532558898
34628	0.002842881263
34629	0.01414038954
34630	0.009531296756
34631	0.007609029486
34632	0.008172071658
34633	0.008395036553
34634	0.006485526494
34635	0.006681169496
34636	0.01640203683
34637	0.004466385572
34638	9.975331923e-05
34639	0.002776363577
34640	0.004131927981
34641	0.00832960151
34642	0.003250750394
34643	0.0008521923034
34644	0.005906600661
34645	0.002304719409
34646	0.01171599795
34647	0.00281951658
34648	0.003160234077
34649	0.007738329114
34650	0.0009166498981
34651	0.003534036287
34652	0.005741402383
34653	0.01037484275
34654	0.007140839751
34655	0.007076535645
34656	0.006194282426
34657	0.003058018986
34658	0.008142036435
34659	0.0004135481695
34660	0.00225562372
34661	0.01311487393
34662	0.0007953416534
34663	0.001970355643
34664	0.008588199574
34665	0.003457364522
34666	0.001476005831
34667	0.0006240527957
34668	0.002037527634
34669	0.002240299742
34670	0.004864444512
34671	0.00583292106
34672	0.001073415712
34673	0.002199358499
34674	0.009665252495
34675	0.00111506452
34676	0.00382370658
34677	0.003608129537
34678	0.0005043885592
34679	0.005695689536
34680	0.001495981773
34681	0.002028115234
34682	0.003512084032
34683	0.002076232684
34684	0.01502590916
34685	0.001825971163
34686	0.004691672782
34687	0.0008224400903
34688	0.005220700581
34689	0.002317053552
34690	0.006784003824
34691	0.006759510517
34692	0.003868434897
34693	0.01294527855
34694	0.00286027835
34695	0.003814933689
34696	0.008675262696
34697	0.009642711125
34698	0.00650761953
34699	0.004826710508
34700	0.00569979151
34701	0.00366166204
34702	0.0002473177157
34703	0.01093611743
34704	0.0008803699031
34705	0.002329585619
34706	0.002032604419
34707	0.004210913762
34708	0.004498901921
34709	0.0005691308172
34710	0.004743461234
34711	0.01006774764
34712	0.003562207681
34713	0.002932097172
34714	0.002527738364
34715	0.0001972812154
34716	0.006101388296
34717	0.001349685948
34718	0.003145292894
34719	0.006236924345
34720	0.003236946201
34721	0.004424678294
34722	0.01104121298
34723	0.01101230332
34724	0.001524715521
34725	0.002044173713
34726	0.000607209557
34727	0.005663662992
34728	0.0003825923015
34729	0.001862926425
34730	0.0008600407081
34731	0.003940752447
34732	0.007611540275
34733	0.0001325255356
34734	0.004252003641
34735	0.008325067075
34736	0.002000347355
34737	0.003973620068
34738	0.001108742158
34739	0.004282770225
34740	0.005701452502
34741	0.00232859003
34742	0.00373487337
34743	0.002525320368
34744	0.002070242328
34745	0.002918473951
34746	0.003952943163
34747	3.937291199e-05
34748	0.003941905975
34749	0.0006009892889
34750	0.0002440213887
34751	0.003130424245
34752	0.003287012032
34753	0.00184236612
34754	0.003142322822
34755	0.004335431099
34756	0.006005143096
34757	0.01251606095
34758	0.002552459219
34759	0.0114229566
34760	0.003385857393
34761	0.001530783052
34762	0.0009487594733
34763	0.003622955928
34764	0.007642808527
34765	0.007922266198
34766	0.01094079577
34767	0.004375767299
34768	0.002315897518
34769	0.005608818606
34770	0.0124589019
34771	0.01123046519
34772	0.006738358032
34773	0.001378795657
34774	0.000662692328
34775	0.003801637081
34776	0.0005467963653
34777	0.006150481632
34778	0.001856071332
34779	0.002774137579
34780	0.005684695791
34781	9.004903129e-05
34782	0.003014202049
34783	0.00120316661
34784	0.008214269435
34785	0.001395501858
34786	0.01530168983
34787	0.008501956243
34788	0.00717569916
34789	0.004409839603
34790	0.002747287931
34791	0.007057790124
34792	0.005486492568
34793	0.00116844309
34794	0.001674127763
34795	0.001075594262
34796	0.001217360377
34797	0.000259550033
34798	0.004618945318
34799	0.01327058746
34800	0.00113703173
34801	0.004220982221
34802	0.001683845512
34803	0.00202702402
34804	0.005210222958
34805	0.0003251916005
34806	0.002976071132
34807	0.01002876668
34808	0.009270453472
34809	0.00212185493
34810	0.007447795011
34811	0.0007116175473
34812	0.005919774996
34813	0.003140982657
34814	0.004157871491
34815	0.002727499129
34816	0.0008861989904
34817	0.001378157602
34818	0.002417448578
34819	0.002324104036
34820	0.003053040863
34821	0.001944334488
34822	0.006501647272
34823	0.003432444658
34824	0.000888841519
34825	0.0007261077873
34826	0.005220243206
34827	0.004623131846
34828	0.005290603523
34829	0.0001305554696
34830	0.007371506387
34831	0.01123614363
34832	0.01075427208
34833	0.003462579501
34834	0.004397421379
34835	0.0002578927149
34836	0.006209721718
34837	0.01074545634
34838	0.002117004118
34839	0.004353545864
34840	0.007438335347
34841	0.01126598465
34842	0.004243488795
34843	0.005216892801
34844	0.00847284321
34845	0.002564169703
34846	0.004108388228
34847	0.003219206225
34848	0.02318241162
34849	0.006218086258
34850	0.009446713802
34851	0.0009820097334
34852	2.488442821e-05
34853	0.002761869302
34854	0.007135119264
34855	0.00486989722
34856	0.0002020249278
34857	0.003437008978
34858	0.005444814106
34859	0.006735055435
34860	0.001548728727
34861	0.001984446605
34862	0.002116160161
34863	0.001907497831
34864	0.001164142175
34865	0.00345737863
34866	2.093215338e-05
34867	0.004766213665
34868	0.001037126208
34869	0.0006085659539
34870	0.001021927369
34871	0.002516265544
34872	0.004078048371
34873	0.001706543625
34874	7.174398364e-05
34875	0.0005358876466
34876	0.005481777015
34877	0.001392472325
34878	0.001746399948
34879	0.01376572908
34880	0.00896785633
34881	0.000328079047
34882	0.006951514847
34883	0.00725216546
34884	0.002942424514
34885	0.01086816622
34886	0.003692736292
34887	0.0004680613049
34888	0.006605206879
34889	0.002087308308
34890	0.005108710348
34891	0.01016347987
34892	0.002725301203
34893	0.004575403632
34894	0.002712652855
34895	0.003942873497
34896	0.003462531207
34897	0.01054794944
34898	0.002683791026
34899	0.0002381306964
34900	0.004674268833
34901	0.002122117198
34902	0.0003109273674
34903	0.006725615481
34904	0.006640449064
34905	2.053030088e-05
34906	0.0005024361121
34907	0.0004124404001
34908	0.0002849072892
34909	0.0007615307011
34910	0.0001428615019
34911	0.009658951196
34912	0.003270752157
34913	0.003151043321
34914	0.005892264077
34915	0.008743761558
34916	0.005663532721
34917	0.0006450377941
34918	0.0002443673021
34919	0.007588960699
34920	0.003460740901
34921	0.001437424934
34922	0.01404496982
34923	0.0008373997003
34924	0.0002890637225
34925	0.001338085132
34926	0.00084453041
34927	0.005973285277
34928	0.000892492009
34929	0.001732333064
34930	0.001948568571
34931	0.0001074080534
34932	0.002815784827
34933	0.002115588323
34934	0.002566392896
34935	0.004876788294
34936	1.267561664e-05
34937	0.007640415597
34938	0.005930398843
34939	0.004634076753
34940	0.0001053556078
34941	0.006415576334
34942	0.004331469012
34943	0.004648615876
34944	0.003326888646
34945	0.001926959673
34946	0.004643351859
34947	0.005067903637
34948	0.006450962779
34949	0.004946611972
34950	0.002610475013
34951	0.01161507929
34952	0.004454607004
34953	0.005840041816
34954	0.004644701467
34955	0.002889489869
34956	0.00522593851
34957	0.002335904962
34958	0.001425148599
34959	0.002073091912
34960	0.01388467205
34961	0.004861288544
34962	0.002594032552
34963	0.0031069108
34964	0.0035101121
34965	0.007819517553
34966	0.002659952796
34967	0.001690712041
34968	0.002793289003
34969	0.001057680047
34970	0.009682720281
34971	0.000828465175
34972	0.007737802754
34973	0.002895463505
34974	0.004674691256
34975	0.007844909675
34976	0.004779276526
34977	0.00178891798
34978	0.01791634111
34979	0.02014895929
34980	0.01258451538
34981	0.004006334508
34982	0.002594977846
34983	0.01274064195
34984	0.006114895794
34985	0.004566601491
34986	0.00812483389
34987	0.0022805927
34988	0.002233808107
34989	0.003613688421
34990	0.002799614675
34991	0.003717501896
34992	0.002725107264
34993	0.009915144269
34994	0.003622612147
34995	0.002400158519
34996	0.009902820031
34997	0.004080811201
34998	0.0005057019689
34999	0.005013923336
35000	0.007592775401
35001	0.001908010288
35002	0.002530459762
35003	0.00260000433
35004	0.008328986521
35005	0.000987983266
35006	0.008786324227
35007	0.0001057359984
35008	0.009429984165
35009	0.002089184068
35010	0.001886086813
35011	0.001269384062
35012	0.0008663658543
35013	0.009034115558
35014	0.007481153585
35015	0.0004634002234
35016	0.001273933437
35017	0.003474569104
35018	0.0003257036635
35019	0.009432092481
35020	0.002898254308
35021	0.02225774661
35022	0.004166891755
35023	0.01262492826
35024	0.003316997557
35025	0.00348277589
35026	0.004297347029
35027	0.0001158648327
35028	0.005370469676
35029	0.001893845692
35030	0.007329751133
35031	0.009539115649
35032	0.008749003092
35033	0.008404501932
35034	0.004226458227
35035	0.003318972746
35036	0.0004112604678
35037	0.001621134371
35038	0.001662117321
35039	0.001250667466
35040	0.009269446119
35041	0.008776563748
35042	0.0008736415683
35043	0.0009156859591
35044	0.006841656022
35045	0.005360928556
35046	0.0006013925106
35047	0.0009706759714
35048	0.009624668958
35049	0.001813833618
35050	0.0001329403259
35051	0.0005735140282
35052	0.01068277305
35053	0.008560822538
35054	0.002516132284
35055	0.0020608793
35056	0.0002514065251
35057	0.0001134893995
35058	0.001338440111
35059	0.0009404548216
35060	0.009372333225
35061	0.005403194664
35062	0.001001707988
35063	0.006826412425
35064	0.0002977017172
35065	0.0006587833723
35066	0.008046568324
35067	0.003748950295
35068	0.008926434401
35069	0.0003858746495
35070	0.0005608063625
35071	0.002948794489
35072	0.001783218913
35073	0.001925995851
35074	0.003381374983
35075	0.0004819386199
35076	0.0007556289988
35077	0.0006901242596
35078	0.006204470423
35079	0.0006558776877
35080	0.004132465394
35081	0.000205114024
35082	0.0001811441031
35083	0.0006339403451
35084	0.003364711033
35085	0.006697878689
35086	0.007935905654
35087	0.006820644325
35088	0.007303018422
35089	0.005271493859
35090	0
35091	0.001453213669
35092	0.00736056708
35093	0.002697719641
35094	0.004699270887
35095	0.007407243232
35096	0.01227661542
35097	0.0001937778089
35098	0.001272506009
35099	0.001129563766
35100	0.001408749326
35101	0.006899093815
35102	9.168558036e-05
35103	0.0007276671962
35104	0.005900820416
35105	0.0006328484289
35106	0.003796647988
35107	0.002342259268
35108	0.01224396607
35109	0.01863868794
35110	0.00396224583
35111	9.51851384e-05
35112	0.0007491118224
35113	0.003771194894
35114	0.003265863789
35115	0.001973970227
35116	0.001731880275
35117	0.009719538494
35118	0.0005252675021
35119	0.003543952504
35120	0.00652589839
35121	0.002253937157
35122	0.0003792200064
35123	0.0004827143244
35124	0.009587185899
35125	0.001297792079
35126	0.001196176921
35127	0.004302865419
35128	0.0004360465098
35129	0.00195531957
35130	0.001137640661
35131	0.004307838961
35132	0.001128326078
35133	0.005296884604
35134	0.001248131688
35135	0.001633043088
35136	0.008302693381
35137	0.001370052362
35138	0.02092177656
35139	0.004374348697
35140	6.68166641e-05
35141	0.000659168492
35142	0.001152161576
35143	0.001724014537
35144	0.001892951896
35145	0.001903443325
35146	0.003436014233
35147	0.0001543658777
35148	0.003109463321
35149	0.001694973157
35150	0.0003807616851
35151	0.001212308585
35152	0.0008002490505
35153	0.002473691296
35154	0.0005356346469
35155	0.001782843385
35156	0.002997905054
35157	0.001199713418
35158	0.001388456912
35159	2.133988733e-05
35160	0.001059472559
35161	0.0008584558559
35162	0.004732698053
35163	0.0009343240664
35164	0.002777014154
35165	0.003343545471
35166	0.002870774145
35167	0.005773604911
35168	0.003185403596
35169	0.001202824826
35170	0.001501818142
35171	0.01569557652
35172	0.004355141853
35173	0.001736828503
35174	0.0007336509428
35175	0.001690722136
35176	0.002171497079
35177	0.0004865420673
35178	0.001102590349
35179	0.003107231788
35180	0.002049663364
35181	0.0003797612088
35182	0.0006960043802
35183	0.01609116696
35184	0.004704020029
35185	0.004224358557
35186	0.003796528948
35187	0.003393492562
35188	0.005032537606
35189	0.002108225021
35190	0.002179813208
35191	0.001563927819
35192	0.0006995110213
35193	0.005511014171
35194	0.01073308217
35195	0.00757433904
35196	0.006001587612
35197	0.01244130305
35198	0.0005153161236
35199	0.0003715798214
35200	0.005575485059
35201	0.001446766832
35202	0.003355683631
35203	0.006331429449
35204	0.000186623611
35205	0.001953406171
35206	0.002815783363
35207	0.004843581182
35208	0.007796856656
35209	0.006763145955
35210	0.001166027949
35211	0.006526059807
35212	0.008652050704
35213	0.00316969393
35214	0.0009251994397
35215	0.002308517399
35216	0.0006545032649
35217	0.005536461872
35218	0.004211003086
35219	0.002579574044
35220	0.001909191914
35221	0.0005062591209
35222	0.0003170986941
35223	0.005371076351
35224	0.0114536126
35225	0.0008311453429
35226	0.001335651944
35227	0.0002088006923
35228	0.001547688176
35229	0.001419332997
35230	0.001195454927
35231	0.001221797431
35232	0.0008967349472
35233	0.0004949189033
35234	0.0006167952683
35235	0.004750561436
35236	0.0124889289
35237	0.0004189930851
35238	0.009346655074
35239	0.0005843248178
35240	0.0006429362004
35241	0.001711434685
35242	0.001502754928
35243	0.0006096127397
35244	0.01407915104
35245	0.009943111144
35246	0.006921173985
35247	0.0006731366364
35248	0.001133033488
35249	0.0004931533483
35250	0.0004879875192
35251	0.0006334505131
35252	0.001086653282
35253	0.005928768283
35254	0.0003744951116
35255	0.00138973193
35256	0.001430176909
35257	0.0004950160281
35258	0.001187939637
35259	9.188181665e-05
35260	0.0007259468165
35261	0.0004997092154
35262	0.0006378610514
35263	0.001571109724
35264	0.0006136135791
35265	0.001099121933
35266	0.0009202646435
35267	0.001046314881
35268	0.0005684680566
35269	0.005644836364
35270	0.0006204324233
35271	0.003795853758
35272	0.00492864453
35273	0.002040503755
35274	0.001042575279
35275	0.001232464418
35276	0.0001290001295
35277	0.0006558624632
35278	0.001552443253
35279	0.001846060311
35280	2.53506663e-05
35281	0.002718428841
35282	0.0001965050182
35283	0.001470276745
35284	0.0007221568755
35285	0.001416237554
35286	0.0009213866868
35287	0.005079330683
35288	0.0008574140217
35289	0.002018439937
35290	0.0001393240594
35291	0.001687341794
35292	0.001709968069
35293	0.0004875048395
35294	0.002140985877
35295	0.0001116103278
35296	9.156331723e-05
35297	9.98140885e-07
35298	0.001184093874
35299	0.0008727022843
35300	0.0121166168
35301	0.0009621247111
35302	0.0009336951893
35303	0.001178919296
35304	0.001079883713
35305	0.0006576755745
35306	0.0007119908696
35307	0.001250833981
35308	0.0004082513885
35309	0.0007472666145
35310	0.0008272131314
35311	0.001778759256
35312	0.002154041267
35313	0.0008561867534
35314	0.0002944918731
35315	0.001462550477
35316	0.0001080258668
35317	0.0004942858323
35318	0.0001030765548
35319	0.0006683930193
35320	0.001334593124
35321	0.002285364172
35322	0.001094072866
35323	0.000901902383
35324	0.0002372562872
35325	0.006515063307
35326	0.0004935376327
35327	0.001019613141
35328	0.001509561334
35329	0.002769044442
35330	0.001391193428
