node_id	error
35331	0.0007655201273
35332	0.0004487780943
35333	0.000300035675
35334	0.0002981262022
35335	0.008860705351
35336	0.000655962486
35337	0.001269028383
35338	0.0004461302377
35339	0.0003656561145
35340	0.0003093301133
35341	0.001009414323
35342	7.754903392e-05
35343	0.002823619421
35344	0.0001768242692
35345	0.001108757287
35346	0.000799466395
35347	0.001350127814
35348	0.001004037716
35349	0.005535988771
35350	0.005595254054
35351	0.00121032191
35352	0.0007032071421
35353	0.01732610166
35354	0.009378438782
35355	0.009612446814
35356	0.01619760364
35357	0.009777167094
35358	0.003458462603
35359	0.002894060312
35360	0.003355800488
35361	0.003742468525
35362	0.006962246043
35363	0.003308756013
35364	0.0001558261077
35365	0.00384279853
35366	0.00157343098
35367	0.003131278589
35368	0.01235632073
35369	0.00141329081
35370	0.006563290363
35371	0.02142021778
35372	0.01203670263
35373	0.002129048593
35374	0.00178944161
35375	0.001800974981
35376	0.004825963194
35377	0.001614911967
35378	0.002826269333
35379	0.0004144368735
35380	0.001175979922
35381	0.003340241549
35382	0.001529209216
35383	0.001890215642
35384	0.005467074274
35385	0.007617278789
35386	0.001598211861
35387	0.007018678981
35388	0.004545041441
35389	0.006847235282
35390	0.001377353078
35391	0.02057394391
35392	0.01537332044
35393	0.01025652564
35394	0.01597157447
35395	0.003962922396
35396	0.001307065084
35397	5.998095195e-05
35398	0.008419236254
35399	0.01275005366
35400	0.001060023372
35401	0.0006210841272
35402	0.002281260427
35403	0.004160520772
35404	0.0002606364984
35405	0.002486983084
35406	0.002230050417
35407	0.0005985353442
35408	0.01017714937
35409	0.01576341311
35410	0.006459750997
35411	0.003688727646
35412	0.009377631455
35413	0.01610762526
35414	0.009139381565
35415	0.009977644412
35416	0.009225868501
35417	0.001326624057
35418	0.006055592688
35419	0.001895757219
35420	0.007241696307
35421	0.002931269468
35422	0.005233221427
35423	0.004646558582
35424	0.0005522491955
35425	0.001525050756
35426	0.002146810506
35427	0.01597694471
35428	0.001080977519
35429	0.004519774563
35430	0.006053764008
35431	0.005803702667
35432	0.007852722053
35433	0.001125636632
35434	0.0063900654
35435	0.0003438518934
35436	0.001453101472
35437	0.007386859886
35438	0.006989126242
35439	0.0187462494
35440	0.01373074766
35441	0.00173323261
35442	0.006362909475
35443	0.002404405732
35444	0.008148870387
35445	0.01443396029
35446	0.01573357589
35447	0.004317752971
35448	0.005989513128
35449	0.00968284116
35450	0.008241129821
35451	0.001704390456
35452	0.01333073681
35453	0.0003625399132
35454	0.002528441176
35455	0.003107921856
35456	0.002722836791
35457	0.01021768006
35458	0.001408533424
35459	0.004607881121
35460	0.0007729060367
35461	0.008605101119
35462	0.01565039368
35463	0.01495717306
35464	0.005264976811
35465	0.002981597282
35466	0.01313411927
35467	0.0009938800188
35468	0.006757092025
35469	0.001261719432
35470	0.006534051989
35471	0.0007729984032
35472	0.003356036774
35473	0.008496899923
35474	0.003540692711
35475	0.0041828457
35476	0.006675831613
35477	0.002789693129
35478	0.009215178761
35479	0.005169187303
35480	0.001427864298
35481	0.007756912296
35482	0.008237045357
35483	0.00414386923
35484	0.0009891047295
35485	0.005446093221
35486	0.007229161518
35487	0.001442923068
35488	0.0009685680253
35489	4.134334547e-05
35490	0.009273641895
35491	0.01572281612
35492	0.002705724854
35493	0.0007466815578
35494	0.007907588336
35495	0.0002324448958
35496	0.01349028664
35497	0.0006379721921
35498	0.01461433927
35499	0.00296025805
35500	0.006200017887
35501	0.001527139476
35502	0.002485007863
35503	0.002946792375
35504	0.0005813034658
35505	0.01005827631
35506	0.0127249485
35507	0.00305855426
35508	0.01468939091
35509	0.001319763959
35510	0.002219143764
35511	0.004574507123
35512	0.0005855999445
35513	0.002393084428
35514	0.002608651243
35515	0.002973178394
35516	0.002344373445
35517	0.003616081428
35518	0.002288881006
35519	0.0001406917481
35520	0.004707904845
35521	0.001014320921
35522	0.001867959551
35523	0.004278068536
35524	0.001240893506
35525	0.002079134937
35526	0.005672123245
35527	0.001611334226
35528	0.009034650545
35529	0.002424882496
35530	0.003414139143
35531	0.005219964713
35532	0.002987348036
35533	0.002180447308
35534	0.0004916098014
35535	0.003767503942
35536	0.004749187894
35537	0.003602124193
35538	0.001388579198
35539	0.004960112766
35540	0.001634457138
35541	0.01397650822
35542	0.003198073062
35543	0.003653011014
35544	0.005459671779
35545	0.004032875219
35546	0.0009832751781
35547	0.0094739547
35548	0.006281163159
35549	0.01428572809
35550	0.01126295937
35551	0.0007602394534
35552	0.001771475228
35553	0.0125859791
35554	0.004398480257
35555	0.001305542203
35556	0.005034286522
35557	0.0001545322379
35558	0.007559870974
35559	0.005223384585
35560	0.002584417721
35561	0.003012064075
35562	0.001673816591
35563	0.008893722051
35564	0.007143365781
35565	0.003758292974
35566	0.001812752371
35567	0.003027310293
35568	0.004569786397
35569	0.01061016966
35570	0.004943475986
35571	0.009464349703
35572	0.003178317462
35573	0.01131923638
35574	0.002245893164
35575	0.009456183633
35576	0.008535411714
35577	0.008487507514
35578	0.0009289751088
35579	0.01205919814
35580	0.00521807923
35581	0.006377145602
35582	0.005677701708
35583	0.0001974162594
35584	0.001649812482
35585	0.0013863376
35586	0.0005185436607
35587	0.0001098002719
35588	0.01694592331
35589	0.00625033059
35590	0.003052958362
35591	0.009532781205
35592	0.01265754316
35593	0.004248931216
35594	0.00927473521
35595	0.01363164786
35596	0.00815726969
35597	0.005241557996
35598	0.01047770174
35599	0.005370369681
35600	0.0005177562703
35601	0.008574872551
35602	0.008371988741
35603	0.00653433891
35604	0.00205576962
35605	0.0003742368112
35606	0.01455395716
35607	0.01428735775
35608	0.003789908241
35609	0.001658624969
35610	0.005119220211
35611	0.001641941717
35612	0.004078498259
35613	0.01747382341
35614	0.0003610579798
35615	0.009999103795
35616	0.002433889908
35617	0.006906633021
35618	0.00508713923
35619	0.003621302525
35620	0.003289535263
35621	0.005842085753
35622	0.0001942533781
35623	0.001320782843
35624	0.002348427076
35625	0.002256488524
35626	0.007172289536
35627	0.007359725532
35628	0.003317622607
35629	0.002763403908
35630	0.0007446897525
35631	0.007849548438
35632	0.0001616043127
35633	0.000416879345
35634	0.01176105725
35635	0.0003396151346
35636	0.002196244024
35637	0.001757458623
35638	0.01020200299
35639	0.001156279877
35640	0.002582218571
35641	0.006798175282
35642	0.001058997772
35643	0.0006350344992
35644	0.003230898531
35645	0.01016476107
35646	0.001421054289
35647	0.002031531686
35648	0.0007257754832
35649	0.002023305832
35650	0.002047445935
35651	0.00625730509
35652	0.000130221042
35653	0.002030747341
35654	0.002803767074
35655	0.004178906437
35656	0.002535694387
35657	0.001867049896
35658	0.003453411923
35659	0.001065960355
35660	0.002078689602
35661	0.01026499891
35662	0.003644599879
35663	0.001129517883
35664	0.0007459935379
35665	0.001295642242
35666	0.008441097707
35667	0.00209647204
35668	0.004957595583
35669	0.003658395783
35670	0.005087880785
35671	0.001854922811
35672	0.005008189523
35673	0.01130018388
35674	0.002148115389
35675	0.01022887161
35676	0.002988350245
35677	0.001701571617
35678	0.002007648403
35679	0.003050439557
35680	0.002602527675
35681	0.007501511394
35682	0.00306728493
35683	0.0004725283115
35684	0.0005741087269
35685	0.0009032649205
35686	0.001325155441
35687	0.0007840741424
35688	0.0006395323904
35689	0.0005867829674
35690	0.0006406091058
35691	0.001088535217
35692	0.001496009261
35693	0.0004478806048
35694	0.0008140345389
35695	0.000580947992
35696	3.571993687e-05
35697	0.0005157450776
35698	0.0006894659997
35699	0.002056488343
35700	0.000576417147
35701	0.0003070404624
35702	0.0003521752206
35703	0.0003831621614
35704	0.001187434796
35705	2.165393481e-05
35706	0.002214094608
35707	0.0006945630467
35708	0.0003394840115
35709	0.0001807185283
35710	0.000255633269
35711	4.866665725e-05
35712	0.0008611978519
35713	0.00966966639
35714	0.01070327596
35715	0.000526672847
35716	0.000134257399
35717	9.401072372e-05
35718	0.0001245949038
35719	0.0001464999695
35720	0.00053853496
35721	0.001206178135
35722	0.001475605165
35723	0.01097841993
35724	0.009771212227
35725	0.004105683608
35726	0.00383806472
35727	0.006218332125
35728	0.003161648307
35729	0.004084053731
35730	0.006394964335
35731	0.004465743701
35732	0.004417197942
35733	0.009774021214
35734	0.003420557082
35735	0.001797173007
35736	0.000954944995
35737	0.004040768253
35738	0.002252645043
35739	0.005271112262
35740	0.002849350895
35741	0.007228009299
35742	0.001521152755
35743	0.01064608205
35744	0.0002260402732
35745	0.008284933138
35746	0.0005611941357
35747	0.003308986336
35748	0.0007192764823
35749	0.0005263722585
35750	0.006225650741
35751	0.0009843747475
35752	0.0001875019456
35753	4.412545488e-05
35754	0.0003650441483
35755	0.00244706321
35756	0.0003266990205
35757	0.009449397672
35758	0.004083688513
35759	0.00120010183
35760	0.002972909852
35761	0.003155517414
35762	0.008732425072
35763	1.141097639e-05
35764	0.005363935352
35765	0.00732869101
35766	0.01429325361
35767	0.01745036737
35768	0
35769	0.002707793186
35770	0.001158308789
35771	0.002615515212
35772	0.01104672083
35773	0.003165173266
35774	0.007774035382
35775	0.005463346371
35776	0.003385437722
35777	0.004157304121
35778	0.006170574619
35779	0.0004509256216
35780	0.003494958194
35781	0.003268453763
35782	0.00491158097
35783	0.00730606667
35784	0.0102335911
35785	0.002720911146
35786	0.007916575838
35787	0.005757344564
35788	0.00229554779
35789	0.0004233732399
35790	0.006734467152
35791	0.001590170462
35792	0.003209327926
35793	0.006223100624
35794	0.0219836451
35795	0.009285062169
35796	0.003875291529
35797	0.001969638426
35798	0.006337448923
35799	0.001204513039
35800	0.008232354807
35801	0.005659031829
35802	0.001152677054
35803	0.00522427107
35804	0.00966538466
35805	0.001118547854
35806	0.002039239199
35807	0.002438421418
35808	0.002163853495
35809	0.008419062867
35810	0.002859389892
35811	0.001139443583
35812	0.006906544994
35813	0.002562477848
35814	0.01063414724
35815	0.002529655465
35816	0.002227905884
35817	0.001711515325
35818	0.001394684117
35819	0.0005813888513
35820	0.0004144463956
35821	0.0004901750265
35822	0.000642044848
35823	0.0001284708709
35824	0.002986396979
35825	0.001763526311
35826	0.0005499985648
35827	0.0003289018695
35828	0.005811718256
35829	0.01772530221
35830	0.001311900766
35831	0.000355872317
35832	0.0002086622292
35833	0.001520550369
35834	8.515038494e-05
35835	0.01569336625
35836	0.001674444427
35837	0.0109325859
35838	0.01015480337
35839	0.0005131297177
35840	0.002182020923
35841	0.008937770024
35842	0.005539907553
35843	0.0009415370062
35844	0.0007165458371
35845	0.003061921221
35846	0.002421649319
35847	0.003401632782
35848	0.000820048881
35849	0.00192857651
35850	0.01046520732
35851	3.246741477e-05
35852	0.002698339781
35853	0.0005452447991
35854	8.810851973e-05
35855	0.001410582572
35856	0.003978863217
35857	0.001527560596
35858	0.002718245559
35859	0.002513179675
35860	0.001536629799
35861	0.005934306962
35862	0.0006870086913
35863	0.001860241355
35864	0.003072758004
35865	0.002833777078
35866	0.005597821717
35867	0.004825958916
35868	0.000735873434
35869	0.002948821717
35870	0.001863750784
35871	0.01306940074
35872	0.008415821456
35873	0.001406959506
35874	0.001883519521
35875	0.002318164869
35876	0.006277323051
35877	0.003132195166
35878	0.002874623644
35879	0.0003234324016
35880	0.004501760704
35881	0.006676008828
35882	0.000167195888
35883	0.008327877507
35884	0.00159602252
35885	0.001077356722
35886	0.002272980228
35887	0.0003322569449
35888	0.0001676430665
35889	0.009964084596
35890	6.337461574e-05
35891	0.0002462575948
35892	0.02418054244
35893	0.01001911031
35894	0.001376148827
35895	0.004847974283
35896	0.0003510792576
35897	1.269895436e-05
35898	0.001260041916
35899	0.003171413301
35900	0.02104427826
35901	0.0008068143341
35902	0.000855469659
35903	0.0006570564402
35904	0.001103816005
35905	6.469959145e-05
35906	0.0007568095394
35907	0.004026774558
35908	0.001080047797
35909	0.0007333853177
35910	0.0001148766075
35911	0.0006352416346
35912	0.002571043355
35913	0.00153405798
35914	0.00032922922
35915	0.00041310969
35916	0.0008424222696
35917	0.0007131893421
35918	0.0002027200858
35919	0.001390362163
35920	0.005897626857
35921	5.979243942e-05
35922	0.0004572695612
35923	0.0007411474659
35924	0.004905133781
35925	0.003688955725
35926	0.004302091844
35927	0.001776220238
35928	0.004028878395
35929	0.004072120433
35930	0.0003898442118
35931	0.0006769897187
35932	8.916572578e-05
35933	0.001296071799
35934	0.000144876015
35935	0.02242882775
35936	0.0002448177546
35937	0.006379779
35938	0.001899012153
35939	0.000155109094
35940	0.01749241945
35941	0.001940421516
35942	0.003562564516
35943	0.0004322719805
35944	0.001948402017
35945	0.009364952607
35946	0.006546107948
35947	0.003337698594
35948	0.01238345493
35949	0.0001011675634
35950	0.001653712616
35951	0.001183564217
35952	0.0008709313078
35953	0.005246152414
35954	0.0001421571392
35955	0.004702966018
35956	0.0002944296544
35957	0.001826742424
35958	0.003489506309
35959	0.003609514264
35960	0.01270858117
35961	0.002026815839
35962	0.006585764622
35963	0.004051661904
35964	0.0001060881664
35965	0.00717237343
35966	0.006883629898
35967	0.001488667511
35968	0.002945102819
35969	0.0004588315736
35970	4.858520864e-05
35971	0.006585150806
35972	0.007515182763
35973	0.00713421627
35974	0.002604326341
35975	0.0001204573963
35976	0.003054647964
35977	0.003870716155
35978	0.003019784405
35979	0.01732083429
35980	0.000365395121
35981	0.004989527182
35982	0.005103241026
35983	0.003644985364
35984	0.01051325653
35985	0.008438755529
35986	0.006964784569
35987	0.00375287241
35988	0.003066635699
35989	0.009961926132
35990	0.003524062799
35991	0.002931224608
35992	4.55618753e-05
35993	0.007196708485
35994	0.001393250423
35995	0.000276086402
35996	0.0001403559285
35997	0.001412467686
35998	0.004353173781
35999	0.0002957298942
36000	0.0009270171143
36001	8.941642168e-05
36002	0.0003089416339
36003	0.002955555738
36004	0.007561789767
36005	0.01085017655
36006	0.002334985613
36007	0.0008994041292
36008	0.0002388525339
36009	0.001283713102
36010	0.0001441449222
36011	0.001669109482
36012	7.718858328e-05
36013	0.005104109282
36014	0.002876277817
36015	0.0005357567193
36016	0.001808075433
36017	0.005385482289
36018	0.001570646434
36019	0.0002648097462
36020	0.0004951825883
36021	0.0006478666344
36022	0.000528977545
36023	0.002681158567
36024	0.002786292334
36025	6.199151731e-05
36026	0.0001255703396
36027	0.002696619523
36028	0.0005053840192
36029	0.008814994262
36030	0.00374217756
36031	0.001352597315
36032	0.0004887868489
36033	0.0006301757274
36034	0.002532555925
36035	0.00560404566
36036	0.003500549854
36037	0.000533776908
36038	0.0003015124603
36039	0.004378568002
36040	0.0001833416275
36041	0.0007242828243
36042	0.006838525607
36043	4.234332847e-05
36044	0.003936478647
36045	0.001250193493
36046	6.216358126e-05
36047	0.001087214352
36048	0.001463183528
36049	0.005382552556
36050	0.002325331702
36051	0.004176735187
36052	0.0002331000125
36053	0.003217113953
36054	0.008919303887
36055	0.0002490360921
36056	0.0002732775812
36057	0.0002875065501
36058	0.001644288321
36059	0.003682700538
36060	0.004154153351
36061	0.003459896187
36062	0.006755401115
36063	0.01681333467
36064	0.001041324656
36065	0.0007277331076
36066	0.01222296065
36067	0.006438406548
36068	0.005484687465
36069	0.0005592165398
36070	0.006224164922
36071	0.001290512986
36072	0.002536455116
36073	0.001109910416
36074	0.0006429057277
36075	0.003266481119
36076	0.001638126126
36077	0.0005575417892
36078	0.004129157184
36079	0.0009654210991
36080	0.0041416326
36081	0.00128144437
36082	0.001099088142
36083	0.003131209408
36084	0.003287338075
36085	0.001961667333
36086	0.0008824967248
36087	0.009214012572
36088	0.0003778669112
36089	0.004981791688
36090	0.004160139051
36091	0.005487034154
36092	0.003941361963
36093	0.004142238873
36094	0.02140951203
36095	0.01177781905
36096	0.006483270071
36097	0.001154677529
36098	0.004266922244
36099	0.01141830684
36100	0.007276869598
36101	0.005573235945
36102	0.006077342437
36103	0.0008979994311
36104	0.00184445369
36105	0.009045018862
36106	0.003895425887
36107	0.003355874651
36108	0.006861440621
36109	0.003411835146
36110	0.01060552362
36111	0.01524205033
36112	0.0003399710777
36113	0.002996116851
36114	0.006974567804
36115	0.01332246311
36116	0.001597500865
36117	0.006884392131
36118	0.003229877123
36119	0.001721482251
36120	0.005155921889
36121	0.001113937877
36122	0.0002372887872
36123	0.0003521968814
36124	0.00866523295
36125	0.001327260626
36126	0.001213625834
36127	0.001035098307
36128	0.0008845949171
36129	0.004483604715
36130	0.002437474775
36131	0.006543801266
36132	0.002242776344
36133	0.0005102187505
36134	0.005619265697
36135	0.00387963544
36136	0.01077619985
36137	0.003750649241
36138	0.003881302979
36139	0.007887030311
36140	3.592200974e-05
36141	0.003014845148
36142	0.002397707217
36143	0.004300819247
36144	0.003442389224
36145	0.0004041723356
36146	0.009061559326
36147	0.001397964133
36148	0.003830826948
36149	0.001641504053
36150	0.002353284622
36151	0.003711837355
36152	0.00213108722
36153	0.001232755255
36154	0.001107872362
36155	0.001583595487
36156	0.003750168854
36157	0.006590787132
36158	0.008330601554
36159	0.006797367953
36160	0.002367763448
36161	0.003424582985
36162	0.000198865461
36163	0.001133130241
36164	0.002105778566
36165	0.002365203564
36166	0.005138224338
36167	0.001887275391
36168	0.002453759541
36169	0.006174674032
36170	0.004232733665
36171	0.003151099017
36172	0.003697620777
36173	0.003172693185
36174	0.002709005253
36175	0.003730215735
36176	0.003246993728
36177	0.003049032313
36178	0.000744653617
36179	0.002026157714
36180	0.001727895151
36181	0.001468906185
36182	0.003742856739
36183	0.009306726492
36184	0.001616278371
36185	0.005475578621
36186	0.0010004263
36187	0.001389174156
36188	0.004262523634
36189	0.002982289587
36190	0.001155281753
36191	0.0129760518
36192	0.005594968407
36193	0.0005555136432
36194	0.003107561524
36195	0.0001392625301
36196	0.001695255249
36197	0.01203861882
36198	0.001117408581
36199	0.01142433334
36200	0.009359695212
36201	0.007173924718
36202	0.009665543119
36203	0.002275840308
36204	0.00119340524
36205	0.005455648287
36206	0.003098612131
36207	0.01335744055
36208	0.006499168099
36209	0.009370591054
36210	0.01038490492
36211	0.005344092054
36212	0.00266280706
36213	0.01480031347
36214	0.01634927069
36215	0.006341214492
36216	0.01555215347
36217	0.005753652457
36218	0.009934981478
36219	0.006692028043
36220	0.001866084495
36221	0.01251678295
36222	0.00812049677
36223	0.004865285805
36224	0.002823403824
36225	0.01008953616
36226	0.004935331762
36227	0.002445263679
36228	0.00172489127
36229	0.002138288877
36230	0.003277571448
36231	0.003625226307
36232	0.004046034953
36233	0.0081636692
36234	0.007140899121
36235	0.004147255009
36236	0.009630670585
36237	0.005579414581
36238	0.02384721711
36239	0.008720132565
36240	0.00482930631
36241	0.001101911634
36242	0.009233697329
36243	0.002801958895
36244	0.01304541372
36245	0.00776582154
36246	0.01084446368
36247	0.004136541049
36248	0.01012659948
36249	0.01271518261
36250	0.005222981823
36251	0.01177326206
36252	0.002499899084
36253	3.135788465e-05
36254	0.001237150231
36255	0.002063798919
36256	0.004288738925
36257	8.264949232e-05
36258	0.009535835747
36259	5.315993206e-05
36260	0.004611575542
36261	0.001169453937
36262	0.003109455454
36263	0.008140102822
36264	0.01382501551
36265	0.006345306935
36266	0.003734536937
36267	0.0009231522911
36268	0.0002937374
36269	0.002715296185
36270	0.008570078474
36271	0.01473008519
36272	0.002136222142
36273	0.004933315223
36274	0.008472999871
36275	0.001269921843
36276	0.003050317431
36277	0.02230745743
36278	0.002855596115
36279	0.005586708724
36280	0.01441954391
36281	0.002095515016
36282	0.006972601947
36283	0.006722389579
36284	0.008496946872
36285	0.006465189809
36286	0.0001366361947
36287	0.004863122249
36288	0.0003512859825
36289	0.008414619082
36290	0.005072926293
36291	0.01020788368
36292	0.004628056158
36293	0.004550907709
36294	0.001418978243
36295	0.005539855931
36296	0.007295688883
36297	0.004340104897
36298	0.008228096452
36299	0.001319073825
36300	0.005760176159
36301	0.007766664432
36302	0.005394151525
36303	0.01178300657
36304	0.004552453713
36305	0.01269261036
36306	0.01221696421
36307	0.001014249229
36308	0.01459376295
36309	0.006796988405
36310	0.001733055524
36311	0.009856676503
36312	0.004316343932
36313	0.004821426157
36314	0.007194274177
36315	0.005817432704
36316	0.01372245137
36317	0.005225892373
36318	0.01183207743
36319	0.009799471769
36320	0.00178797598
36321	0.001616964506
36322	0.008954887487
36323	0.01040774549
36324	0.01819851291
36325	0.0004176766933
36326	0.001713627361
36327	0.001446820128
36328	0.00130123582
36329	0.001404084512
36330	0.001737375769
36331	0.0009963329746
36332	0.0003269353006
36333	0.001327515653
36334	0.001997642782
36335	0.005433381406
36336	0.01689960973
36337	0.0003011046755
36338	0.007635771659
36339	0.006711038831
36340	0.002802076119
36341	0.003124739535
36342	0.006855973144
36343	0.0009619083195
36344	0.006354175494
36345	0.0056966149
36346	0.00927159026
36347	0.003718260013
36348	0.01418456815
36349	0.002105755727
36350	0.005865533029
36351	0.003156434393
36352	2.373634911e-06
36353	0.003129708014
36354	0.01685774236
36355	0.001254466179
36356	0.001688273746
36357	0.005563149109
36358	0.0001946772826
36359	0.008747801061
36360	0.002574477856
36361	0.003736644742
36362	0.005464530956
36363	0.001828297423
36364	0.00249109595
36365	0.001604885265
36366	0.003791693295
36367	0.0006648946451
36368	0.00624803204
36369	0.0006515160676
36370	0.005351381042
36371	0.0007498958725
36372	0.003512914017
36373	0.003326583331
36374	0.01214284093
36375	0.004295463893
36376	0.005029648214
36377	0.0006741557171
36378	0.003594643149
36379	0.009603920675
36380	0.00391836749
36381	0.0005596218493
36382	0.00855587187
36383	0.005617861815
36384	0.0006821118464
36385	0.0019451359
36386	0.004393366393
36387	0.00312917318
36388	0.003707350645
36389	0.002858930705
36390	0.003054400108
36391	0.001478061999
36392	0.001848420855
36393	0.007043692374
36394	0.01151575275
36395	0.003399331898
36396	0.002302109119
36397	0.008623893358
36398	0.0003532006728
36399	0.003033750372
36400	0.003424561676
36401	0.001691048537
36402	0.0043578096
36403	0.005273817311
36404	0.00104558709
36405	0.003994494835
36406	0.001460604992
36407	0.004972092637
36408	0.003859077217
36409	0.005815255181
36410	0.001929908845
36411	0.0008092062287
36412	0.001739455278
36413	0.002858201451
36414	0.005163774827
36415	0.001525179131
36416	0.001653622714
36417	0.0001072048452
36418	0.007704525848
36419	0.02602977734
36420	0.005087434359
36421	0.005203326634
36422	0.00194812984
36423	0.002571920489
36424	0.0003349120168
36425	0.0008670919308
36426	0.0009384312099
36427	0.01616842829
36428	0.0005508242931
36429	0.001290800537
36430	0.0002266471116
36431	0.001902482468
36432	0.001168459357
36433	0.001047677837
36434	0.0004621013262
36435	0.0002987120912
36436	0.003266633513
36437	0.006108098624
36438	0.002692268786
36439	0.005321678756
36440	0.001345439523
36441	0.005585167183
36442	0.001504732664
36443	0.00383454751
36444	0.002197366564
36445	0.00481852158
36446	0.01189364105
36447	0.01915947302
36448	0.005577315791
36449	0.0131658357
36450	0.0003232870397
36451	0.001726861541
36452	0.001215101958
36453	0.001204446805
36454	0.002261578403
36455	0.00225902258
36456	0.0005230590618
36457	0.002821853847
36458	0.01106393493
36459	0.002292922511
36460	0.003072273943
36461	0.003160730546
36462	0.0008832321951
36463	0.002869085594
36464	0.0001907480145
36465	0.001278039193
36466	0.0007060418363
36467	0.001708088906
36468	0.0005389739738
36469	0.00422318127
36470	0.001409903263
36471	0.0001070473284
36472	0.00315497201
36473	0.001584350487
36474	0.002400230347
36475	0.002535705663
36476	0.001803270137
36477	0.002490598568
36478	0.001150312796
36479	0.003116792456
36480	0.001051549308
36481	0.001499323944
36482	0.005679041173
36483	0.002204755739
36484	0.00127087175
36485	0.002119106245
36486	0.0007982129302
36487	0.002107155537
36488	0.002526787366
36489	0.002505552163
36490	0.002648676487
36491	0.001080165339
36492	0.002043998171
36493	0.001376755861
36494	0.003877779929
36495	0.001192759784
36496	0.002077477212
36497	0.001413861872
36498	0.002112383878
36499	0.001977547519
36500	0.0005976338725
36501	0.002088220326
36502	0.00297680068
36503	0.00140785254
36504	0.0005776582121
36505	0.004547264453
36506	0.003562228586
36507	0.0009835440401
36508	0.001580311125
36509	0.001298643779
36510	0.002118178764
36511	0.00203405521
36512	0.000574431671
36513	0.002346443771
36514	3.537088442e-05
36515	0.001123222466
36516	0.0009229430471
36517	0.001250817425
36518	0.002736386206
36519	0.001649939584
36520	0.001680237879
36521	0.001985392529
36522	0.0003106646347
36523	0.004676480813
36524	0.003149981773
36525	0.002134077213
36526	0.000452893453
36527	0.0009849407085
36528	0.003374978686
36529	0.002053970835
36530	0.002196338189
36531	0.001105639993
36532	0.001212133919
36533	0.001984523208
36534	0.002252279355
36535	0.001734888932
36536	0.001733924483
36537	0.001369130979
36538	0.001986412999
36539	0.002506833923
36540	0.001089283829
36541	0.001941020913
36542	0.0013768357
36543	1.983837848e-05
36544	0.001112654021
36545	0.004825606253
36546	0.0001684840908
36547	0.0006084647835
36548	0.006498144244
36549	0.002144952341
36550	0.00290629693
36551	0.002090926227
36552	0.001224584166
36553	0.002396331306
36554	0.00147737173
36555	0.001227808794
36556	0.001866805429
36557	0.002807521475
36558	0.001542310368
36559	0.001209210347
36560	0.00223271483
36561	0.0007195303779
36562	0.001637224507
36563	0.003290522116
36564	0.0001083692338
36565	0.00389347556
36566	0.002068316516
36567	1.573337381e-05
36568	0.001814594194
36569	0.0005649210502
36570	0.002527500243
36571	0.001501320793
36572	0.0009798830688
36573	0.002643704333
36574	0.001746512286
36575	6.54009346e-05
36576	0.003121472268
36577	0.001862316651
36578	0.001897487925
36579	0.0007014020896
36580	8.896794199e-05
36581	0.001349010692
36582	0.002085740277
36583	0.002517592904
36584	0.002816773788
36585	0.003979594463
36586	0.002091238716
36587	0.003032166116
36588	0.002328656661
36589	0.001789421954
36590	0.0002886516779
36591	0.001257525707
36592	0.001785891562
36593	0.002491744071
36594	0.002405613165
36595	0.002370139642
36596	0.001258438409
36597	0.00168912748
36598	0.001499784047
36599	0.002278240678
36600	0.002194579244
36601	0.000644674561
36602	0.001816062406
36603	6.715725232e-05
36604	0.001838730061
36605	0.002415148221
36606	0.001307969624
36607	0.001515409409
36608	0.001647995786
36609	0.002590102118
36610	0.001648125407
36611	0.00130400568
36612	0.0004525912115
36613	0.001080349795
36614	0.001169507665
36615	0.002158985251
36616	0.001910977576
36617	0.001885908545
36618	0.001420609311
36619	0.001500161274
36620	0.001674552064
36621	0.00127066245
36622	0.0006242554782
36623	0.0007435338155
36624	0.00237077221
36625	0.003234387693
36626	0.0004690368155
36627	0.0008694511101
36628	0.0003103276744
36629	0.001489941755
36630	0.001967201398
36631	0.002357605266
36632	0.003487679433
36633	0.001707129498
36634	0.002645533622
36635	0.001797198546
36636	0.002549016413
36637	0.00289074948
36638	0.001127950555
36639	0.002923046996
36640	0.001790424451
36641	0.002386140886
36642	0.002089012214
36643	0.0006168489766
36644	0.0006216018579
36645	0.002527820633
36646	0.002725468837
36647	0.00102236755
36648	0.002404695732
36649	0.002074074097
36650	0.001752001822
36651	0.0008422309031
36652	0.000581007988
36653	0.0006307104555
36654	0.001674781042
36655	0.001082467125
36656	0.0007812747235
36657	0.00294988516
36658	0.001677847403
36659	0.002640526507
36660	0.0006268071108
36661	0.003118611918
36662	0.003354357599
36663	0.002851310041
36664	0.001734931236
36665	0.002126227638
36666	0.002301457371
36667	0.002506414104
36668	0.001875593304
36669	0.001893953816
36670	0.001224758083
