node_id	error
36671	0.001535665097
36672	0.00135949466
36673	0.002420469506
36674	0.00105740082
36675	0.0008195187267
36676	0.001209278082
36677	0.0005396952597
36678	0.001905698839
36679	0.001374918981
36680	0.001097731604
36681	0.001755849201
36682	0.002268810051
36683	0.0008466977691
36684	0.001342575804
36685	0.001458704182
36686	0.001058096149
36687	0.004483791228
36688	0.0005824848968
36689	0.002093161745
36690	0.000160377195
36691	0.00167200277
36692	0.001801697413
36693	3.866620014e-05
36694	0.00180412288
36695	0.001871030848
36696	0.001663710334
36697	0.00126937082
36698	0.001580583108
36699	0.001332581656
36700	0.002659053881
36701	0.001396410379
36702	0.001391191567
36703	0.0003544366978
36704	0.001609217237
36705	0.0001606331813
36706	0.001121553153
36707	0.002498297416
36708	0.001854746851
36709	0.001626163563
36710	0.002137611905
36711	0.002475083124
36712	0.002503936113
36713	0.002825502597
36714	0.00170511548
36715	0.001346815221
36716	0.001705524998
36717	0.00105151384
36718	0.002440951201
36719	0.003252753354
36720	0.0002203627641
36721	0.001715901248
36722	0.001423264376
36723	0.0007174040108
36724	0.001808856451
36725	0.002282958923
36726	0.001895409291
36727	0.004789176268
36728	0.00192008287
36729	0.001878662232
36730	0.001815382995
36731	0.0003182766404
36732	0.001592012022
36733	0.002491312232
36734	0.0002799335352
36735	0.0008330083812
36736	0.001842582105
36737	0.001508095643
36738	0.002389811787
36739	0.001663407034
36740	0.002028659926
36741	0.001782263607
36742	0.0011705426
36743	9.692698004e-05
36744	0.002739368084
36745	0.0009384176299
36746	0.001352324281
36747	0.002408986055
36748	0.0003613917235
36749	0.001426340766
36750	0.001373224549
36751	0.001338242039
36752	0.0002171471132
36753	0.002742012883
36754	0.001996839912
36755	0.001272419128
36756	0.00241823159
36757	0.002462058984
36758	0.001056905553
36759	0.001145921317
36760	0.00163979079
36761	0.001401883765
36762	0.001471939659
36763	0.0021051826
36764	0.001408032773
36765	0.0005117782816
36766	0.0003431590848
36767	0.001267156395
36768	0.001568370333
36769	0.00227638229
36770	0.0004238425439
36771	0.002375935321
36772	0.0002686469301
36773	0.002668781279
36774	0.002233912312
36775	0.002035128448
36776	0.001402228808
36777	0.001562245376
36778	0.001550470029
36779	0.002226847692
36780	0.00287805661
36781	0.002351289119
36782	0.0002025317544
36783	0.002355714892
36784	0.001674580463
36785	0.003756981655
36786	0.003060188988
36787	0.001881988558
36788	0.001823273224
36789	0.001381553017
36790	0.002597297975
36791	0.002597625891
36792	0.001067385741
36793	0.002078915587
36794	0.001286265345
36795	0.003385832435
36796	0.001511055927
36797	0.002204761612
36798	0.002554127779
36799	0.0009335976063
36800	0.0009303178896
36801	0.001990689544
36802	0.0004409565198
36803	0.001729874286
36804	1.156581283e-05
36805	0.002406636158
36806	0.0006177751549
36807	0.0029078041
36808	0.002969492416
36809	0.001083875439
36810	0.001323502187
36811	0.001233941195
36812	0.001682578762
36813	0.0002146700775
36814	0.002208854297
36815	0.0006083545757
36816	0.002433910765
36817	0.002217692884
36818	0.001099624666
36819	0.001319541428
36820	0.0008169413667
36821	0.001883358307
36822	0.002760668732
36823	0.0009205223277
36824	0.001696294665
36825	5.824854083e-05
36826	0.002190325581
36827	0.001786923387
36828	0.002135292407
36829	0.001639158257
36830	0.00287743201
36831	0.001342828001
36832	0.001305322501
36833	0.0007659941887
36834	0.001076295274
36835	0.002585343013
36836	0.0008670201422
36837	0.002071950035
36838	0.0001323178169
36839	0.002042121567
36840	0.002792411258
36841	0.001120243845
36842	0.001510692529
36843	0.000574193103
36844	0.002037796643
36845	0.001235092651
36846	0.0002212884608
36847	0.0007495432712
36848	0.002546514981
36849	0.00390102072
36850	0.003632769762
36851	0.00180965319
36852	0.001960086106
36853	0.002216585453
36854	0.002934050083
36855	0.00150680754
36856	0.002430358664
36857	0.001168103774
36858	0.0006599771106
36859	0.001213041381
36860	0.002865095557
36861	0.001968896302
36862	0.001262196288
36863	0.002158361623
36864	0.001636756451
36865	0.0009612437104
36866	0.002267514318
36867	0.001790465506
36868	0.001820715794
36869	0.0009573206023
36870	0.001443123552
36871	0.001782931316
36872	0.001703943589
36873	6.565559789e-05
36874	0.001592542421
36875	0.002881191063
36876	0.0003020286156
36877	0.002903597154
36878	0.001739722621
36879	0.002112337549
36880	0.002702597016
36881	0.00907626422
36882	0.00956135916
36883	0.0005601330847
36884	0.003257041473
36885	0.01606461325
36886	0.00123608202
36887	0.003772843831
36888	0.009248170293
36889	0.008510727445
36890	0.01129078331
36891	0.008081951536
36892	0.007710212104
36893	0.0006476740235
36894	0.005829468968
36895	2.74627691e-05
36896	0.002202418086
36897	0.004842903271
36898	0.004458837949
36899	0.005839326145
36900	0.0001837890543
36901	0.003876977886
36902	0.005765651152
36903	0.0009581027632
36904	0.001584870597
36905	0.0006412957769
36906	0.0005113748258
36907	0.0009710994871
36908	0.0003182788695
36909	0.001515312679
36910	0.001357228168
36911	0.0004462250016
36912	0.0007678150629
36913	0.001343049345
36914	0.0009133107081
36915	0.0003944111049
36916	0.0008894169033
36917	0.0007170567836
36918	0.0006703959686
36919	0.0006221715134
36920	0.0003650261848
36921	0.0001741003663
36922	0.0009875851997
36923	0.003364832067
36924	0.0001032101261
36925	0.00151829632
36926	0.0008671092958
36927	0.002705475594
36928	2.560635639e-05
36929	8.784733974e-05
36930	0.000954197076
36931	0.001961376667
36932	0.000284976382
36933	0.0002430376275
36934	0.007288381021
36935	0.0009061439874
36936	0.001692462242
36937	0.002199600123
36938	0.0005579532519
36939	5.31517401e-05
36940	0.000820582507
36941	0.001170498126
36942	4.816322276e-05
36943	0.0002227768491
36944	0.0006334041804
36945	0.0002410579858
36946	0.0004719065086
36947	0.003201531115
36948	8.853697705e-05
36949	0.007397591231
36950	7.051866932e-05
36951	0.0004143074424
36952	0.001486151332
36953	0.000938234344
36954	0.001345315933
36955	0.001657134849
36956	0.001101082742
36957	7.547582554e-05
36958	0.00101229926
36959	0.0008308417441
36960	0.0004303176429
36961	0.0004750510013
36962	0.0009139278559
36963	0.002526111411
36964	0.002286247568
36965	0.001998424163
36966	0.002941721018
36967	0.0008758897584
36968	0.001738194835
36969	0.0007609853787
36970	0.001275188877
36971	0.002186168463
36972	0.001274547202
36973	4.298441639e-06
36974	0.0009702498039
36975	0.001612702123
36976	0.001573806226
36977	0.0005382861287
36978	0.003319662379
36979	0.000911418742
36980	0.001153263196
36981	0.0004990872467
36982	0.001487072141
36983	0.0009145075819
36984	0.0006515697855
36985	0.0001151159248
36986	0.002580701465
36987	0.007216336155
36988	0.001065964338
36989	0.002708792027
36990	0.002260629899
36991	0.01178810028
36992	0.001340661588
36993	0.000416566136
36994	0.001252063128
36995	0.0003054456526
36996	0.00136309788
36997	0.0005681359576
36998	0.003028340486
36999	0.000390583126
37000	3.457311612e-05
37001	0.003473070324
37002	0.005487336148
37003	0.0008248689573
37004	0.0006567005572
37005	1.997495021e-05
37006	0.001366129672
37007	0.0005915257802
37008	0.007046518374
37009	0.00522474013
37010	6.209150961e-06
37011	0.001151873653
37012	0.001213445032
37013	5.367409484e-05
37014	0.0001763595262
37015	0.001798319972
37016	0.0009543726309
37017	0.001617136692
37018	0.001839313787
37019	0.0006759296133
37020	0.003371012486
37021	0.0004356264793
37022	0.001160118517
37023	0.0003401704601
37024	0.005785076077
37025	0.001299230083
37026	0.006324821184
37027	0.0002507836714
37028	0.002078388417
37029	0.0006822679738
37030	0.003759855691
37031	0.0003917570209
37032	0.0008018752124
37033	0.002083831606
37034	0.0009279179862
37035	0.003283434772
37036	0.002745049206
37037	0.01196167913
37038	0.0003266845791
37039	0.001183409051
37040	0.0003078649472
37041	0.0006330202749
37042	8.813548339e-05
37043	0.001138874969
37044	9.492634497e-05
37045	0.0002796862273
37046	0.0003306874685
37047	0.001808551161
37048	0.0008460915331
37049	0.001811021077
37050	0.001581719735
37051	0.003619290214
37052	0.003693004227
37053	0.006863000148
37054	0.004382564778
37055	0.004132267064
37056	0.0003359716361
37057	0.0004527144177
37058	0.0006598484281
37059	0.0008621181213
37060	0.0006617695086
37061	0.0002191641899
37062	0.0007065229464
37063	0.0008895852729
37064	0.0009232089303
37065	0.0006926233058
37066	0.0002878701605
37067	0.001053670707
37068	0.0004415550395
37069	0.0007192374398
37070	0.0004486077352
37071	0.0005552374126
37072	0.0004108820144
37073	0.0003214174508
37074	0.0002083847648
37075	0.0008012427506
37076	0.0001623044881
37077	0.000560839472
37078	0.0004313067525
37079	0.001499900018
37080	0.001013127435
37081	0.006761673357
37082	0.008740969783
37083	0.0001461168499
37084	0.0008200258491
37085	0.004494154799
37086	0.001894816409
37087	0.0008280302732
37088	0.000798751415
37089	0.0002333333622
37090	0.0001929120537
37091	0.0003518039983
37092	8.989993447e-05
37093	0.006210864662
37094	0.0006378880863
37095	0.004912866009
37096	0.005778937426
37097	0.01546876639
37098	0.001738764251
37099	0.001923441571
37100	0.001101366216
37101	0.008705569749
37102	0.0009597926607
37103	0.003859019914
37104	0.006801294805
37105	0.01083295946
37106	0.00739277973
37107	0.008208242667
37108	0.002665290164
37109	0.009339245469
37110	0.001324360847
37111	0.002791848679
37112	0.0008667660661
37113	0.003466092674
37114	0.0007107493668
37115	0.0006661351305
37116	0.0001425638925
37117	0.01298831202
37118	0.0005084248273
37119	0.0009342314838
37120	0.007068687155
37121	0.007451718704
37122	0.001885054067
37123	0.006020330081
37124	0.01641584954
37125	0.003170747442
37126	0.0001254039261
37127	0.001093970079
37128	0.0001644513449
37129	0.0007730047874
37130	0.0030080837
37131	0.001111069194
37132	0.006316629531
37133	0.0002692091513
37134	0.001414312099
37135	0.001360597535
37136	9.526114183e-05
37137	0.004601499033
37138	0.008097712197
37139	0.0009725389519
37140	0.003320330996
37141	0.003771022512
37142	0.003237107451
37143	0.003539702146
37144	0.005669789924
37145	0.003230855651
37146	0.0002829859158
37147	0.0008024332732
37148	0.005375096156
37149	0.003357280337
37150	0.0001958108469
37151	0.0008833889902
37152	0.0004330353974
37153	0.0005438733999
37154	0.003171106033
37155	0.002821795036
37156	0.001259272592
37157	0.001096052413
37158	0.0003722788869
37159	0.001108762686
37160	0.0002846613537
37161	0.0002281886378
37162	0.0004364633657
37163	0.001694701024
37164	0.0002859965748
37165	0.001725944692
37166	0.00124659105
37167	0.0007712979
37168	0.0004314381804
37169	0.0002638226301
37170	0.000341391377
37171	0.002526103037
37172	0.001569653648
37173	0.0002961510856
37174	0.001889203486
37175	0.005119090895
37176	0.003762905514
37177	0.001187672765
37178	0.001811243209
37179	0.0006081491525
37180	0.0003193752863
37181	0.001603842142
37182	0.001339809335
37183	0.002754642911
37184	0.0004480233333
37185	0.002345388756
37186	0.000186968415
37187	0.003291922139
37188	0.0005014410098
37189	4.967204337e-05
37190	0.0002054150097
37191	0.0002354969886
37192	0.0005891667076
37193	0.001062899099
37194	0.0007977275337
37195	0.0005076686769
37196	0.0002623724498
37197	0.001652955868
37198	0.0006220002248
37199	0.00117800128
37200	0.0009077183897
37201	0.003023141944
37202	0.0003934046472
37203	0.000136565591
37204	0.00044310038
37205	0.0009014394757
37206	0.0005355607708
37207	0.0003228469481
37208	0.00283843747
37209	0.001737688414
37210	0.0009328709107
37211	0.001191613666
37212	0.001077951746
37213	0.0005085631592
37214	0.0003946511651
37215	0.002341941718
37216	0.001671080913
37217	0.001166644243
37218	0.0002382645406
37219	0.0002251931824
37220	0.0001143637966
37221	0.0005986080318
37222	0.0004461190592
37223	0.004324112539
37224	4.307609226e-05
37225	0.001086612278
37226	0.0003821599787
37227	0.0009642269753
37228	0.0004183625657
37229	0.001842402715
37230	0.0005201623426
37231	0.0004613743524
37232	4.911833332e-05
37233	0.0004931158805
37234	0.0003429091782
37235	0.00082411699
37236	0.001417393212
37237	0.0004405333674
37238	0.0001773198437
37239	0.002190723614
37240	0.0001235299355
37241	0.0011302128
37242	0.000905178974
37243	0.001442047147
37244	0.001426249536
37245	0.003972401664
37246	0.000570927588
37247	0.0007715590366
37248	5.66348804e-05
37249	0.002167020694
37250	0.0007430284682
37251	0.0002005716802
37252	3.680392484e-05
37253	0.002267404809
37254	0.0003607281394
37255	0.002206564757
37256	2.396185222e-05
37257	0.006533920779
37258	0.001540800713
37259	0.002900884413
37260	0.005136967573
37261	0.001323514417
37262	0.00132761686
37263	0.0006988096756
37264	0.0006984783051
37265	0.0006285680624
37266	0.0003310068921
37267	0.0006233489145
37268	0.001961888991
37269	0.0004589640985
37270	0.001000478401
37271	0.0002647522292
37272	0.0006476332471
37273	0.0004598521007
37274	0.0009088738317
37275	0.0004799812231
37276	0.002439535379
37277	5.242298491e-06
37278	0.0001322825086
37279	0.0003979928741
37280	0.005062348033
37281	0.004370502865
37282	0.0004741046323
37283	0.0003883463734
37284	0.0007372092982
37285	0.000482688219
37286	0.002364584093
37287	0.00154906774
37288	0.0002783259623
37289	0.0001196133651
37290	0.0008363204202
37291	0.0004334152568
37292	0.00126643682
37293	0.004861340454
37294	0.001075186068
37295	0.00100875384
37296	0.001714394362
37297	0.00990805995
37298	0.0048680729
37299	0.003484070397
37300	0.0003092521369
37301	0.001134324701
37302	0.0006020987423
37303	0.012351793
37304	0.001808665317
37305	0.00446565731
37306	0.0007913820361
37307	0.0007249530459
37308	0.0007809880221
37309	8.305676336e-05
37310	0.00133445067
37311	0.001625990503
37312	0.001217931849
37313	0.00144843413
37314	0.001485756723
37315	0.001505438809
37316	0.0004539254955
37317	0.0007954040933
37318	0.0005198271985
37319	0.00139077764
37320	0.0005373612827
37321	0.001113338285
37322	0.001228538886
37323	0.0002762548225
37324	0.002455576243
37325	0.0006274797012
37326	0.001810638985
37327	5.399126528e-05
37328	0.001954675807
37329	0.0007907377372
37330	0.0004978165717
37331	0.001510754335
37332	0.0001665413031
37333	0.0008434340952
37334	0.0009525798368
37335	3.91216746e-06
37336	0.0008576212611
37337	0.0006785060691
37338	0.000722900023
37339	0.001065724261
37340	0.0005126197062
37341	0.0004256839876
37342	0.001095011103
37343	0.001584323864
37344	0.0003880710591
37345	0.001216360177
37346	9.441275817e-05
37347	0.0003940048304
37348	0.00016595845
37349	0.0005998982554
37350	0.0001259986473
37351	0.001432358003
37352	0.001413402379
37353	0.001128022551
37354	0.001097900319
37355	0.0007294242831
37356	0.001310209234
37357	0.00222876116
37358	0.000207221295
37359	0.0009102525011
37360	0.0003254235069
37361	2.694983432e-05
37362	0.001257511738
37363	0.002236541887
37364	0.001475968776
37365	0.0005780168604
37366	0.0007520312127
37367	0.001039119152
37368	0.0002671966393
37369	0.001527907856
37370	0.009320396104
37371	0.001954265725
37372	0.006492848281
37373	0.002267957433
37374	0.0009560911484
37375	0.0002557261561
37376	0.0001426350165
37377	0.0002896057862
37378	0.001354977023
37379	0.001325980652
37380	0.001869793397
37381	0.0009595634933
37382	2.058029064e-05
37383	0.001913486068
37384	0.0003408145251
37385	0.0009512185626
37386	0.001403724487
37387	0.0008341956863
37388	0.001657822267
37389	0.001201785206
37390	0.001666207684
37391	0.007046155698
37392	0.006695201821
37393	0.01126691387
37394	0.009749503523
37395	3.005507705e-06
37396	0.0004929738899
37397	0.001625758127
37398	0.004200663372
37399	0.001778770894
37400	0.006182452582
37401	0.0133077015
37402	0.01512539215
37403	0.01760654779
37404	0.002644973595
37405	0.002971067366
37406	0.008973444158
37407	0.002790759595
37408	0.001806713246
37409	0.003977295188
37410	0.003789486623
37411	0.001846996886
37412	0.006825632061
37413	0.002493715567
37414	0.006582147277
37415	0.01794643147
37416	0.01359021464
37417	2.41398747e-05
37418	0.007576508461
37419	0.002561102073
37420	0.002857102721
37421	0.006722516146
37422	0.0005481993224
37423	0.001030733008
37424	0.004466154117
37425	0
37426	0.01267342362
37427	0.008198487936
37428	0.004432248457
37429	0.004992996737
37430	0.005425951175
37431	0.01261469985
37432	0.01830436815
37433	0.006425124371
37434	0.004327920082
37435	0.001272115571
37436	0.004821149386
37437	0.003768874389
37438	0.01778082788
37439	0.003381682612
37440	0.002932583651
37441	0.002253004143
37442	0.00614137893
37443	0.009977508671
37444	0.005405335175
37445	0.0009293153398
37446	0.01469770315
37447	0.01204605639
37448	0.001439576254
37449	0.003855250431
37450	0.005107717751
37451	0.003404372292
37452	0.005304378796
37453	0.005960338487
37454	0.01048046931
37455	0.001282636851
37456	0.0002665795199
37457	0.002205517865
37458	0.0006728679468
37459	0.0002606910058
37460	0.003144955891
37461	0.004683511316
37462	0.009424471838
37463	0.006327187978
37464	0.002741385119
37465	0.003873004661
37466	0.006216004587
37467	0.01985508732
37468	0.00117870775
37469	0.00272045963
37470	0.004483723839
37471	0.00844212896
37472	0.01025556268
37473	0.002065313187
37474	0.009993519617
37475	0.001207775912
37476	0.00215013494
37477	0.01399641341
37478	0.001659768501
37479	0.01451978091
37480	0.002004477442
37481	0.004393500341
37482	0.001694416569
37483	0.006200536816
37484	0.003250059809
37485	0.01252268538
37486	0.003791185409
37487	0.00411427556
37488	0.003895964258
37489	0.001973824477
37490	0.002111087752
37491	0.01231972019
37492	0.002913343444
37493	0.002928808808
37494	0.002077731687
37495	0.001770203937
37496	0.01134516559
37497	0.007427613865
37498	0.01459482686
37499	0.005046082873
37500	0.002339856725
37501	0.004498845963
37502	0.002591381585
37503	7.713319654e-05
37504	0.001362316176
37505	0.0005310296837
37506	0.002059825739
37507	0.01435460388
37508	0.005346594721
37509	0.0105997765
37510	0.005124299646
37511	0.00340579174
37512	0.002479369333
37513	0.008690087885
37514	0.00115051117
37515	0.0001897792852
37516	0.008216248172
37517	0.0052456548
37518	0.007848409956
37519	0.0008978402801
37520	0.00591527961
37521	0.001507859492
37522	0.000790973671
37523	0.002561669938
37524	0.0007683785259
37525	0.002666504381
37526	0.004081306789
37527	0.01146392382
37528	0.01359565368
37529	0.002253380323
37530	0.005243497874
37531	0.02011829648
37532	0.01558008485
37533	0.001949588876
37534	0.0009873792825
37535	0.009908676951
37536	0.000203943375
37537	0.0003315952157
37538	0.009747565689
37539	0.01521376515
37540	0.006441079447
37541	0.007847627241
37542	0.01645257582
37543	0.001039186171
37544	0.007922806518
37545	0.002957041137
37546	0.002275189074
37547	0.006673195259
37548	0.002304725583
37549	0.005117736126
37550	0.001684577023
37551	0.002654372452
37552	0.0008947539799
37553	0.01286361484
37554	0.0003831818125
37555	0.0001954793695
37556	0.008868336636
37557	0.005966718695
37558	0.00252935528
37559	0.004785515992
37560	0.006412374156
37561	0.002329618283
37562	0.01079019309
37563	0.01120283084
37564	0.003758083186
37565	0.009331700422
37566	0.002667852436
37567	0.006864987072
37568	0
37569	0.002471588776
37570	0.007193806633
37571	0.01103528277
37572	0.0005846188048
37573	0.00279178653
37574	0.01249580557
37575	0.002176109325
37576	0.008654877556
37577	0.004228397898
37578	0.007164280973
37579	0.008627957523
37580	0.009793412258
37581	0.007093288559
37582	0.001810001009
37583	0.01101560849
37584	2.613986968e-05
37585	0.002697037734
37586	0.0009919956164
37587	0.003248209182
37588	0.004432145819
37589	0.0002715174447
37590	0.001852514222
37591	0.003753014505
37592	0.001523271765
37593	0.005550822671
37594	0.004100480638
37595	0.004635802157
37596	0.003333817767
37597	0.001100506393
37598	0.005189177164
37599	4.477404323e-05
37600	0.003141516655
37601	0.007549321823
37602	0.009590901119
37603	0.004330081216
37604	0.002238278813
37605	0.01405220184
37606	0.001139262627
37607	0.0008166473394
37608	0.000270607044
37609	0.002419828315
37610	0.006486573802
37611	0.00829028426
37612	0.001901160261
37613	0.004943391259
37614	0.0003427348684
37615	0.002047705287
37616	0.002603472732
37617	0.006652421721
37618	0.003983627319
37619	0.00132018339
37620	0.0007535777041
37621	0.003534796761
37622	0.0001885046523
37623	0.001315336045
37624	0.004583725276
37625	0.002772010465
37626	0.00504084156
37627	0.0001371714841
37628	0.0008516423587
37629	0.006444819013
37630	0.005441771236
37631	0.001212428093
37632	0.0001553712834
37633	0.00133705978
37634	0.002205161561
37635	0.0006232426556
37636	0.002641154784
37637	0.0002343221542
37638	0.01145855277
37639	0.001431459959
37640	0.008845649442
37641	0.008367620967
37642	0.003845326779
37643	0.006001061042
37644	0.004390483663
37645	0.02123484072
37646	0.0007544788673
37647	0.01045954133
37648	0.001824783044
37649	0.0009142496975
37650	0.0009871367046
37651	0.0003975551936
37652	0.009560100113
37653	0.01399501054
37654	0.008074407381
37655	0.001295441629
37656	0.01391981411
37657	0.001820551441
37658	0.002403222152
37659	0.006177976787
37660	0.007130147976
37661	0.002978047767
37662	0.005476848528
37663	0.002348248056
37664	0.005065015733
37665	0.003578765028
37666	0.03089889158
37667	0.007139455571
37668	0.0139793506
37669	0.004689545217
37670	0.01383148856
37671	0.004415907259
37672	0.00675995378
37673	0.001398969467
37674	0.006763439898
37675	0.00298873582
37676	0.00801450681
37677	0.00445701565
37678	0.001675034689
37679	0.005540466238
37680	0.02387268892
37681	0.008061353229
37682	0.001015729493
37683	0.00268922582
37684	0.001118595049
37685	0.005248180251
37686	0.003303230351
37687	0.003660679775
37688	0.007221484186
37689	0.005107547177
37690	0.002022093504
37691	0.002941354439
37692	0.002061048983
37693	0.004153506961
37694	0.008084047635
37695	0.00930213258
37696	0.0005431622575
37697	0.007897860512
37698	0.008294937694
37699	0.003388330894
37700	0.01180602669
37701	0.003556128214
37702	0.01906023546
37703	0.003882974068
37704	0.0003951756415
37705	0.0005531421044
37706	0.01582527509
37707	0.01800739631
37708	0.006576243217
37709	0.005527534373
37710	0.01387039076
37711	0.007001671836
37712	0.002890978559
37713	0.00488384727
37714	0.007479258408
37715	0.0003951296878
37716	0.003781188058
37717	0.003629188992
37718	0.007130301006
37719	0.007256388948
37720	0.008858614793
37721	0.0003435070104
37722	0.0004216744189
37723	0.00308948041
37724	0.004960243451
37725	0.005045007038
37726	0.007925633187
37727	0.01349749562
37728	0.001918633294
37729	0.005349233669
37730	0.001651854778
37731	0.001818270232
37732	0.001537401967
37733	0.001246806849
37734	5.850207818e-05
37735	0.008462384112
37736	0.009651823349
37737	0.01177477199
37738	0.002278861791
37739	0.004472416988
37740	0.006167602426
37741	0.004255395843
37742	0.004739589899
37743	0.00608561269
37744	0.00945186098
37745	0.004934448225
37746	0.00166986249
37747	0.00117489375
37748	0.003484128708
37749	0.002332186781
37750	0.003497974479
37751	0.01072563627
37752	0.008187121409
37753	0.001558923991
37754	0.003718323005
37755	0.002840964137
37756	0.002656124358
37757	0.0004322347183
37758	0.0006562257843
37759	0.01016226704
37760	0.004751750824
37761	0.01372665577
37762	0.009235763721
37763	0.002440453345
37764	0.007444110543
37765	0.0008923699013
37766	0.00344061566
37767	0.006661742362
37768	0.001003755855
37769	0.001829088289
37770	0.008910113365
37771	0.004661964286
37772	0.01969539059
37773	0.001985362191
37774	0.005430559098
37775	0.005989867036
37776	0.01013760699
37777	0.02298899029
37778	0.0101925535
37779	0.004572422078
37780	0.0139030801
37781	0.004489830944
37782	0.007519588694
37783	0.002634207556
37784	0.004641980383
37785	0.01073892012
37786	0.008064970231
37787	0.0004979023235
37788	0.009132900947
37789	0.01052073976
37790	0.01754726624
37791	0.006258640673
37792	0.006803457695
37793	0.004473874346
37794	0.009739860321
37795	0.0003386679824
37796	0.009324962695
37797	0.01875456997
37798	0.005606663545
37799	0.0208933539
37800	0.004414445674
37801	0.008432692065
37802	0.001883180757
37803	0.00131048077
37804	0.02035688074
37805	0.01088868388
37806	0.01556703347
37807	0.002305943871
37808	0.0004421185481
37809	0.004969950809
37810	0.008534834198
37811	0.0015919716
37812	0.01123102651
37813	0.001124465013
37814	0.003802856113
37815	0.0003988232604
37816	0.009267462109
37817	0.001558428973
37818	0.009280970088
37819	0.006863698762
37820	0.007377559966
37821	0.0009653579963
37822	0.004392341738
37823	0.001317022677
37824	0.009882632956
37825	0.007196919324
37826	0.002055495939
37827	0.0001343831649
37828	0.008432844998
37829	0.009310209473
37830	0.002845133836
37831	0.004035253017
37832	0.001180368778
37833	0.0004787394506
37834	0.008643715232
37835	0.00180364216
37836	0.003773525769
37837	0.002080952678
37838	0.0005940005775
37839	0.006982921059
37840	0.0007402880325
37841	0.0004689800864
37842	0.0007476047418
37843	8.178798993e-05
37844	0.00382222473
37845	0.003246487288
37846	0.003981874481
37847	0.002741528228
37848	0.002805918779
37849	0.002881478382
37850	0.01189245941
37851	0.008479446457
37852	0.002234066407
37853	0.003415124863
37854	0.003282068931
37855	0.006603898542
37856	0.004467019281
37857	0.0122541405
37858	0.009631116955
37859	0.01241576538
37860	0.01148997568
37861	0.007513891342
37862	0.0009740778131
37863	0.008632816888
37864	0.0009559327831
37865	0.009544358343
37866	0.001847273446
37867	0.01610070462
37868	0.004007881257
37869	0.001096982898
37870	0.000865865545
37871	0.002186668168
37872	0.005703207083
37873	0.0002876366944
37874	0.003349923549
37875	0.001056536026
37876	0.01270297417
37877	0.0003777461167
37878	0.004769938426
37879	0.00378590584
37880	0.002164142085
37881	0.004047472714
37882	0.0007518564846
37883	0.0001433133747
37884	0.0006876107806
37885	0.001778775136
37886	0.0003777288975
37887	0.0003076638035
37888	0.001156577911
37889	0.001402040596
37890	0.008179551106
37891	0.0006676520161
37892	0.002062121109
37893	0.001970621344
37894	0.0006873550157
37895	0.001094966891
37896	0.0003872768123
37897	0.005518160204
37898	0.009904945728
37899	0.0001271461116
37900	0.002437121783
37901	0.001575343799
37902	0.002563248375
37903	0.003078436972
37904	0.0148035694
37905	0.001710078485
37906	0.007018343607
37907	0.01021154954
37908	0.009789868477
37909	0.002367069974
37910	0.005005442491
37911	0.004948624496
37912	0.0002067091607
37913	0.005940116706
37914	0.0006420964266
37915	0.0009761080326
37916	0.001144741386
37917	0.002593993169
37918	0.001118771338
37919	0.002858402022
37920	0.01305273344
37921	0.001054678687
37922	0.006279528922
37923	0.001608727505
37924	0.00287846457
37925	0.01500735262
37926	0.004016551873
37927	0.0005610958696
37928	0.01013303253
37929	0.003323515408
37930	0.01074721782
37931	0.0002742547828
37932	0.004514407504
37933	0.0002829451835
37934	0.00364547888
37935	0.007352726793
37936	0.002735769558
37937	0.0004138880379
37938	0.0002812668506
37939	0.0001417640172
37940	0.0004226657614
37941	0.0007119803409
37942	0.00460732017
37943	0.004768152398
37944	0.01141100248
37945	0.0218145703
37946	0.009412125414
37947	0.002372399012
37948	0.00385916406
37949	0.002631534126
37950	0.006802656103
37951	0.002163139016
37952	0.003653027392
37953	0.004857991601
37954	0.00506794827
37955	0.003323812372
37956	0.002545302027
37957	0.0001114923851
37958	0.003617044876
37959	0.005879767237
37960	0.0005631962893
37961	0.001747729308
37962	0.002580750261
37963	0.0015296971
37964	0.001956050174
37965	0.001348550068
37966	0.004855503306
37967	0.001057825236
37968	8.640681641e-05
37969	0.01274886213
37970	0.003588388233
37971	0.004756984112
37972	0.002947210495
37973	0.003196750311
37974	0.00554500229
37975	0.0101689899
37976	0.005391263099
37977	0.002846256797
37978	0.003447134861
37979	0.003680831099
37980	0.006229418755
37981	0.001896757142
37982	0.001660206669
37983	0.0003250230522
37984	0.001250399272
37985	0.007473389499
37986	0.003473171633
37987	0.000141414489
37988	0.002978425335
37989	0.004152121658
37990	0.01540616952
37991	0.00425528055
37992	0.00255532522
37993	0.001374237206
37994	0.01385078839
37995	0.001871794112
37996	0.006053273346
37997	0.002056144353
37998	0.001129170192
37999	0.0002804909343
38000	0.0001829515749
38001	0.0004796876346
38002	0.001661171191
38003	0.0007564026519
