node_id	error
38004	0.002945775365
38005	0.0003225037769
38006	0.005733326421
38007	0.01286812469
38008	0.0064233656
38009	0.006479438392
38010	0.004028924729
38011	0.001099001158
38012	0.002371003264
38013	0.005289257591
38014	0.0009156098159
38015	0.0007895512903
38016	0.0007560914484
38017	0.00099299543
38018	0.002846553224
38019	0.006903287419
38020	0.0020841325
38021	0.002407581728
38022	0.001262591445
38023	0.01256071958
38024	0.003632695249
38025	0.00199136519
38026	0.008988451902
38027	0.001476084453
38028	0.003744997947
38029	0.000119012489
38030	0.0002766929328
38031	0.001810107947
38032	0.002072919841
38033	0.001324243308
38034	0.00352332561
38035	0.004313774663
38036	0.006242310498
38037	0.00172255634
38038	0.001334964673
38039	0.002289042504
38040	0.001133262161
38041	0.002341663038
38042	0.001444536928
38043	0.003197606222
38044	0.001716674522
38045	0.006583813616
38046	0.01340506833
38047	0.0009615724202
38048	0.001619323913
38049	0.0007263425092
38050	0.008098504235
38051	0.007062525781
38052	0.006681464114
38053	0.001745418112
38054	0.001653285329
38055	0.001291797581
38056	0.001630486402
38057	0.002480098726
38058	0.01701192214
38059	0.002652167038
38060	0.00497393562
38061	0.0003562521812
38062	0.003506206893
38063	0.000220952488
38064	0.0007209207264
38065	0.003887073981
38066	0.00622105631
38067	0.008158260371
38068	0.007037525926
38069	0.01930406462
38070	0.003015040853
38071	0.01292764447
38072	0.002631375516
38073	0.01043613863
38074	1.906619723e-05
38075	0.002653261276
38076	0.008621397585
38077	0.0006818647612
38078	0.001997432501
38079	1.615315817e-05
38080	0.002034137579
38081	0.002329935365
38082	0.001158480415
38083	0.0003127135253
38084	0.0006781249361
38085	0.001629312876
38086	0.00246590574
38087	0.0002328494498
38088	0.002667547163
38089	0.00152438022
38090	0.0005764756262
38091	0.001213417337
38092	0.003983266141
38093	0.003308831722
38094	0.001711429221
38095	0.001105857157
38096	0.02367542756
38097	0.001146402971
38098	0.001339111982
38099	0.005268417741
38100	0.01138438307
38101	0.006515596862
38102	0.01463339052
38103	0.002531788127
38104	0.002832194279
38105	0.006124803529
38106	0.002039273576
38107	0.008689249568
38108	0.0001375651699
38109	0.001628805937
38110	0.01896048937
38111	0.001733713806
38112	0.00167340639
38113	0.005707353464
38114	0.007485907822
38115	0.009186888929
38116	0.003025474402
38117	0.0063235859
38118	0.00723869583
38119	0.001520745868
38120	0.005766472257
38121	0.002286702577
38122	0.005765619571
38123	0.005738154731
38124	0.01308016677
38125	0.0009790811722
38126	0.001116898093
38127	0.002126679091
38128	0.005982512333
38129	0.005716195406
38130	0.002234465646
38131	0.004481085236
38132	0.002447161517
38133	0.001935078468
38134	0.0007319169653
38135	0.001113390459
38136	0.0008662203527
38137	0.0008460244249
38138	0.009112788374
38139	0.002384430243
38140	0.004752630039
38141	0.004476361877
38142	0.00891670142
38143	0.001116840926
38144	0.003819059696
38145	0.001053876712
38146	0.006937647907
38147	0.006658809327
38148	0.003552518565
38149	0.004799382459
38150	0.005675091419
38151	0.003278052106
38152	0.003036197814
38153	0.006700005205
38154	0.008011325926
38155	0.00512638182
38156	0.0008772671246
38157	0.0008873525502
38158	0.0209764783
38159	0.009084126448
38160	0.01487218802
38161	0.007045918191
38162	0.003423248775
38163	0.009463636117
38164	0.005476820104
38165	0.002162483588
38166	0.001450458189
38167	0.0009528068283
38168	0.003515997092
38169	0.003527056282
38170	0.005805678419
38171	0.01012170624
38172	0.001345479274
38173	0.009739275767
38174	0.00607997809
38175	0.000446889923
38176	0.01046270485
38177	0.003439579228
38178	0.0009346078563
38179	0.009576597802
38180	0.00277086564
38181	0.004183829192
38182	0.001054861939
38183	0.01518305211
38184	0.007944507057
38185	0.0005255817788
38186	0.00249645948
38187	0.01581231629
38188	0.005309575319
38189	0.002846287093
38190	0.003911115888
38191	0.01910940204
38192	0.0005205785625
38193	0.003174026194
38194	0.00159641293
38195	0.009775849512
38196	0.003755131707
38197	0.01040476305
38198	0.0126398947
38199	0.002631792395
38200	0.002254287693
38201	0.004989415582
38202	0.01419521505
38203	0.01120864907
38204	0.007590653365
38205	0.005659336809
38206	0.008080282852
38207	0.001262110092
38208	0.006807131711
38209	0.004935143322
38210	0.001993357979
38211	0.001173765011
38212	0.003623666193
38213	0.0005250975247
38214	0.0006524170488
38215	0.002717039113
38216	0.003776788913
38217	0.007301777437
38218	0.0008021495212
38219	0.005375869871
38220	0.00757669041
38221	0.006266356501
38222	0.00921176003
38223	0.01291107414
38224	0.005855664484
38225	0.009681430625
38226	0.01149306312
38227	0.0001947206254
38228	0.004515376079
38229	0.0008972149374
38230	0.000910120315
38231	0.001187519407
38232	0.01053464862
38233	0.006179896982
38234	0.0006091446339
38235	0.007765902083
38236	0.0002589343549
38237	0.01144180625
38238	0.001704759749
38239	0.006190684042
38240	0.0008026841805
38241	0.008239911793
38242	0.001273917479
38243	0.005961653836
38244	0.01044746366
38245	0.008519462573
38246	0.00805480447
38247	0.0005034488602
38248	0.008719387154
38249	0.01500118408
38250	0.003353326856
38251	0.005150156747
38252	0.001648073599
38253	0.0033546283
38254	0.01097158649
38255	0.002386903263
38256	0.001543638595
38257	0.003722976567
38258	0.000858378936
38259	0.00273715698
38260	0.001968208485
38261	0.0004932687453
38262	0.0005547314524
38263	0.01629012472
38264	9.596255631e-05
38265	0.009036425925
38266	0.004322512562
38267	0.003973990831
38268	0.001556538829
38269	0.001568709458
38270	0.007270128175
38271	0.02017725615
38272	0.003095113189
38273	0.002773977985
38274	0.002850535357
38275	0.0006290503396
38276	0.005651607703
38277	0.001408062551
38278	0.002844931674
38279	0.01653205086
38280	0.001257365619
38281	0.002900719342
38282	0.003221368043
38283	0.009121035466
38284	0.01217233484
38285	0.001985382215
38286	0.003462336253
38287	0.00288585391
38288	0.003627180149
38289	0.006926540881
38290	0.02051645074
38291	0.007461545706
38292	0.002983535419
38293	0.005983094929
38294	0.005502996331
38295	0.002586884507
38296	0.007658315886
38297	0.001394579909
38298	0.001967385478
38299	0.0007399748343
38300	0.00523486294
38301	0.001768582901
38302	0.0006057193773
38303	0.00268908922
38304	0.006897393719
38305	0.007606792051
38306	0.005271792013
38307	0.003329689538
38308	7.724747958e-06
38309	0.00221003056
38310	0.003915834175
38311	0.0003444921125
38312	0.003727048279
38313	0.005967424907
38314	0.002762142284
38315	0.002878753492
38316	0.0006807942565
38317	0.0006362562593
38318	0.004735593363
38319	0.008486746716
38320	0.00556636842
38321	0.0004754306775
38322	0.00317635238
38323	0.002476430389
38324	0.005885161987
38325	0.004720634882
38326	0.00444922531
38327	0.002274985575
38328	0.001768454089
38329	0.002870928099
38330	0.004858940739
38331	0.007520098443
38332	0.002082079617
38333	0.005606776679
38334	0.002741233555
38335	2.81458405e-05
38336	0.002502466349
38337	0.002192489958
38338	0.007723720646
38339	0.003724579012
38340	0.0118882499
38341	0.008314215041
38342	0.007176389265
38343	0.005219620066
38344	0.0002260096654
38345	0.006968745397
38346	0.005373774787
38347	0.001080492176
38348	0.0008292393041
38349	0.006154069089
38350	0.003143573851
38351	0.01395129471
38352	0.007374065991
38353	0.004874172878
38354	0.002953562232
38355	0.002037426653
38356	0.0009625288101
38357	0.0001275283111
38358	0.0002189669718
38359	0.003630047516
38360	0.0093423517
38361	0.005659728081
38362	0.0008528540368
38363	0.006142381967
38364	1.32291026e-05
38365	9.031013105e-05
38366	0.002978338842
38367	0.003092389898
38368	0.001979860485
38369	0.00358120523
38370	0.0004885261713
38371	0.0005747867754
38372	0.001264816584
38373	0.003071098193
38374	0.004115781633
38375	0.001792750327
38376	0.001664495182
38377	0.0009534965869
38378	0.004476276086
38379	0.004748559443
38380	0.01016717422
38381	0.005568137465
38382	0.001662647982
38383	0.003223485447
38384	0.002182126555
38385	0.0009841821195
38386	0.01048899642
38387	0.01005854159
38388	0.001764309935
38389	0.01749316259
38390	0.005273061469
38391	0.003241305564
38392	0.003702268941
38393	0.004084519297
38394	0.001139155084
38395	0.00582104213
38396	0.003376825666
38397	0.0001452451461
38398	0.0003759306327
38399	0.006489676122
38400	0.004290304091
38401	0.0006023408557
38402	0.003636239792
38403	0.001640119704
38404	0.00469954894
38405	0.003645150953
38406	0.00991821521
38407	0.0101542784
38408	0.001340714243
38409	0.005140331509
38410	0.00655680865
38411	0.001408793731
38412	0.001156455834
38413	0.0002407878455
38414	0.004835388564
38415	0.0001895584321
38416	0.001220863188
38417	0.0007151348402
38418	0.001903881692
38419	0.001457305853
38420	0.0009883573815
38421	0.003678032792
38422	0.0002256444744
38423	0.0007754724971
38424	0.0001842385518
38425	0.004218291695
38426	0.001563109925
38427	3.872447726e-05
38428	0.0008643125648
38429	0.003232564
38430	0.001864725731
38431	0.002404632187
38432	0.003330811323
38433	0.005052769814
38434	0.001624045959
38435	0.000827523915
38436	0.005670000667
38437	0.0002967361131
38438	0.001747167074
38439	0.01229505376
38440	0.003154357423
38441	0.01391646857
38442	0.005032639732
38443	0.002398529057
38444	0.003380709761
38445	0.001397361682
38446	0.0006650809503
38447	0.0005058701257
38448	0.002084563027
38449	0.005976261832
38450	0.002055226203
38451	0.01200903099
38452	0.0001617112909
38453	0.0006620537334
38454	0.002022778848
38455	0.002010593503
38456	0.009357147007
38457	0.006222844035
38458	0.01025118367
38459	0.00276577219
38460	0.008888168324
38461	0.008847959306
38462	0.004089550522
38463	0.001406464746
38464	0.001169541596
38465	0.004192664024
38466	0.002522378005
38467	0.005864660421
38468	0.004777809382
38469	0.01453238192
38470	0.0001497894664
38471	0.002289308446
38472	0.0004628826189
38473	0.001949340517
38474	0.0009821178934
38475	0.005595992916
38476	0.002937622173
38477	0.008625187139
38478	0.004213094251
38479	0.001726283639
38480	0.008233260203
38481	0.0009293596892
38482	0.007627334252
38483	0.000589572438
38484	0.003156625012
38485	0.004960934542
38486	0.00199734984
38487	0.0005002427514
38488	0.002373387007
38489	0.005196474952
38490	0.008959662741
38491	0.005982360192
38492	0.0002985166497
38493	0.001293345196
38494	0.002104632444
38495	0.002017807712
38496	0.002255766039
38497	0.001158697939
38498	0.003871006337
38499	0.002969093161
38500	0.003738049628
38501	0.003290847989
38502	0.001837857169
38503	0.007865486024
38504	0.0005009615121
38505	0.005438966314
38506	0.005813197529
38507	0.001338218599
38508	0.003043821858
38509	0.0009283560802
38510	0.005003715339
38511	0.001393244938
38512	0.004776534587
38513	0.006335441812
38514	0.006380899132
38515	0.02448445173
38516	0.001270474902
38517	0.0008825549251
38518	0.003256136125
38519	0.002983622005
38520	0.005626978677
38521	0.007471086702
38522	0.003817387867
38523	0.008943026892
38524	0.005176133236
38525	0.005330845058
38526	0.003086433946
38527	0.003265592982
38528	0.01085410853
38529	0.0003669676178
38530	0.00294062248
38531	0.005108949292
38532	0.008532157333
38533	0.00612431821
38534	0.002122974796
38535	0.004174710622
38536	0.001997866201
38537	0.00225971113
38538	0.001099131414
38539	0.005510821812
38540	0.001754405792
38541	0.003862894718
38542	0.0002921429067
38543	0.008010740561
38544	0.01110106121
38545	0.003082570697
38546	0.003072064793
38547	0.006732910825
38548	0.02187322229
38549	0.005164535155
38550	0.002529361861
38551	0.008932524812
38552	0.005517035123
38553	0.001286047944
38554	0.002335050836
38555	0.006301353177
38556	0.001588636725
38557	0.0009431643079
38558	0.008251462521
38559	0.0009093951799
38560	0.0004124513959
38561	0.0005231146316
38562	0.007816872475
38563	0.005625827477
38564	0.005266440703
38565	0.0009648546211
38566	0.005040715334
38567	0.002787649305
38568	0.004819469594
38569	7.579595354e-05
38570	0.001886646075
38571	0.004694516145
38572	0.001164231933
38573	0.0002764190786
38574	0.002504884313
38575	0.009922105383
38576	0.001594880202
38577	0.007037021172
38578	0.005046257293
38579	0.007896577897
38580	0.0008387039252
38581	0.0122126373
38582	0.005152244735
38583	0.001626793964
38584	0.0009771659835
38585	0.004740048016
38586	0.01723895225
38587	0.0008609660712
38588	0.01055489774
38589	0.001637442624
38590	0.00746016661
38591	0.008628028207
38592	0.001052774141
38593	0.00702393507
38594	0.0004522401077
38595	0.0005659176737
38596	0.02010514433
38597	0.003204136433
38598	0.001080956771
38599	0.0004879870975
38600	0.01200372205
38601	0.0001986578354
38602	0.002660523284
38603	0.007292294167
38604	0.0005673934557
38605	0.003930871297
38606	0.003785197012
38607	0.005979436701
38608	0.0003925631899
38609	0.001354065183
38610	0.001628711353
38611	0.005857290122
38612	0.001372446046
38613	0.005958656932
38614	0.002574454249
38615	0.01482537037
38616	0.001650980443
38617	0.001250719278
38618	0.0008823603817
38619	0.003543018105
38620	0.001147033089
38621	0.001697341162
38622	0.0009627436023
38623	0.001209961524
38624	0.001780133699
38625	0.001241716673
38626	0.0002661077214
38627	0.002485280571
38628	0.001212892278
38629	0.005982007806
38630	0.0002698003167
38631	0.001622280494
38632	0.001042474275
38633	0.01078798287
38634	0.0003513776388
38635	0.003168961931
38636	0.002536758546
38637	0.003302742433
38638	0.001724176645
38639	0.002552780143
38640	0.001015435139
38641	0.009888100653
38642	0.001383675213
38643	0.002557228545
38644	0.003595966124
38645	0.002270201227
38646	0.002893373743
38647	0.001569727762
38648	0.001497380813
38649	0.001170184954
38650	0.002070962813
38651	0.002667463736
38652	0.001002997524
38653	0.000772852405
38654	0.001764016953
38655	0.001730609857
38656	0.0004674701133
38657	0.00673687115
38658	0.003743899255
38659	0.00224144912
38660	0.002511783032
38661	0.00127393467
38662	0.001070855381
38663	0.004692633527
38664	0.005564541688
38665	0.003028569954
38666	0.001016805615
38667	0.001981632137
38668	0.00167498747
38669	0.004219092844
38670	0.002318159062
38671	0.007609424606
38672	0.002402242855
38673	0.002622197505
38674	0.002391682359
38675	0.001994526425
38676	0.001664432124
38677	0.01112858223
38678	0.003952370791
38679	0.007034117303
38680	0.003085521176
38681	0.0002940727906
38682	0.002047983778
38683	0.002430093764
38684	0.001753945944
38685	0.0003000099633
38686	0.00342255776
38687	0.0007595953741
38688	0.002584801929
38689	0.002074400334
38690	0.002989204395
38691	0.001601474062
38692	0.001754813875
38693	0.01303089349
38694	0.003453705756
38695	0.001265677046
38696	0.002679274665
38697	0.001282114324
38698	0.003208751
38699	0.005158968844
38700	0.003847089653
38701	0.001198105177
38702	0.007473761746
38703	0.003123996628
38704	0.002838717662
38705	0.00531313764
38706	0.004587562692
38707	0.001492089181
38708	0.001414479759
38709	0.0008903693176
38710	0.01963317263
38711	0.002432582104
38712	0.0009883498901
38713	0.00179033287
38714	0.01458317467
38715	0.00150539046
38716	0.003951846046
38717	0.006921544527
38718	0.002982689335
38719	0.003298833078
38720	0.001208703108
38721	0.0006490906292
38722	0.005385470887
38723	0.007276624174
38724	0.00132368053
38725	0.00343709961
38726	0.001090900675
38727	0.003939309393
38728	0.005573971558
38729	0.002030513478
38730	0.001708720836
38731	0.001837804072
38732	0.002056646473
38733	0.004837587502
38734	0.002052452514
38735	0.001281412197
38736	0.004736767292
38737	0.002625302698
38738	0.003240110828
38739	0.002408021976
38740	0.002066952105
38741	0.001205131322
38742	0.00179751592
38743	0.003066653845
38744	0.009818533906
38745	0.002476933331
38746	0.003306362962
38747	0.00139877128
38748	0.003168310849
38749	0.004729870844
38750	0.001956798991
38751	0.001680982558
38752	0.002375607796
38753	0.001956531383
38754	0.01538895702
38755	0.001850999922
38756	0.0129328474
38757	0.001452289194
38758	0.001609426378
38759	0.002333152241
38760	0.001337861965
38761	0.002722674275
38762	0.002819034467
38763	0.001470305455
38764	0.002423688071
38765	0.01033694976
38766	0.009373209557
38767	0.001641445359
38768	0.004188293467
38769	0.002334891473
38770	0.003475369206
38771	0.006440305086
38772	0.002144305563
38773	0.0004544463798
38774	0.002247857075
38775	0.0004936818113
38776	0.000854546895
38777	0.001643040476
38778	0.002487390352
38779	0.001988925958
38780	0.006771642602
38781	0.001037073636
38782	0.002723292819
38783	0.007765762706
38784	0.001137098567
38785	0.01189038266
38786	0.001061074803
38787	0.00189826078
38788	0.000678382354
38789	0.009998855921
38790	0.0008190667348
38791	0.00427589548
38792	0.009205941687
38793	0.001618784852
38794	0.008637394992
38795	0.00100383354
38796	0.01333434411
38797	0.00169009633
38798	0.001056280508
38799	0.01213176748
38800	0.0003542232025
38801	0.002241979936
38802	0.007188662356
38803	0.003031116097
38804	0.00287250244
38805	0.009488028151
38806	0.00409132728
38807	0.00749607773
38808	0.0008820334555
38809	0.0170605856
38810	0.006587800761
38811	0.003192663071
38812	0.001623620113
38813	0.002756805044
38814	0.002409082199
38815	0.00850026262
38816	0.001658304129
38817	0.003492000434
38818	0.0129140777
38819	0.002669493147
38820	0.003394759364
38821	0.001441233759
38822	0.00150319187
38823	0.002074842776
38824	0.0027933551
38825	0.002554668766
38826	0.001238767273
38827	0.001772501407
38828	0.001620540332
38829	0.002005373388
38830	0.00139380834
38831	0.00547289029
38832	0.003872730885
38833	0.0020737668
38834	0.001299086384
38835	0.001787458403
38836	0.002480133093
38837	0.001478840501
38838	0.003598224919
38839	0.0007667489323
38840	0.0002726823339
38841	0.001894223488
38842	0.0001001959517
38843	0.001611839074
38844	0.001456963622
38845	0.001113360329
38846	0.01408905558
38847	0.008056643886
38848	0.001554671353
38849	0.003183201548
38850	0.001791980287
38851	0.0109233012
38852	0.001532067367
38853	0.001849773053
38854	0.001509558139
38855	0.00411417253
38856	0.00432917131
38857	0.004089424678
38858	0.001551966194
38859	0.01319097787
38860	0.009873188915
38861	0.002783469792
38862	0.003108631915
38863	0.003393324751
38864	0.003376319299
38865	0.001760869538
38866	0.0001069474721
38867	0.003493859887
38868	0.002671945468
38869	0.0004264423297
38870	0.005649770679
38871	0.0004942062404
38872	0.001545167151
38873	0.001976420923
38874	0.001646097
38875	0.00297175505
38876	0.0001479967687
38877	0.006358664145
38878	0.000875964761
38879	0.001225312378
38880	0.008661170344
38881	0.0002825422265
38882	0.002823279961
38883	0.001491792157
38884	0.001145091071
38885	0.001124801909
38886	0.000532906352
38887	0.0009145388353
38888	0.0002537202796
38889	0.0002655951834
38890	0.0003991247032
38891	0.001387519694
38892	0.0005433737298
38893	0.0006185307504
38894	0.0008574846258
38895	0.0004225257708
38896	0.01052293273
38897	0.001776954199
38898	0.002405473698
38899	0.001741875987
38900	0.0009895753289
38901	0.0008047615638
38902	0.001082686729
38903	0.004500137243
38904	0.004635940125
38905	0.001311013687
38906	4.167529666e-05
38907	0.001370701907
38908	1.407268405e-05
38909	0.001053988771
38910	0.0004548372093
38911	0.005297225784
38912	0.001459387804
38913	0.00477583636
38914	0.002549395297
38915	0.003772605322
38916	0.0005421199698
38917	0.001029350759
38918	0.008319703192
38919	0.00656759317
38920	0.004120810703
38921	0.01081673388
38922	0.009062830916
38923	0.0008328537711
38924	0.0008812642741
38925	0.005099597077
38926	0.0001942348592
38927	0.009302745929
38928	0.000286150261
38929	0.0004488041482
38930	0.001207169279
38931	8.824097304e-05
38932	0.001276551073
38933	0.0002226006001
38934	0.0004923631646
38935	0.0004201708731
38936	0.01315384585
38937	0.0002337400316
38938	0.005164423064
38939	0.002061603594
38940	0.0010359176
38941	0.01104977572
38942	0.009814167991
38943	0.004820092656
38944	0.007161637253
38945	0.007922633375
38946	8.301493035e-05
38947	0.001120365369
38948	0.0006745328264
38949	0.0002815915377
38950	0.0009637254466
38951	0.001543444305
38952	0.000313357046
38953	0.001233866856
38954	7.625025625e-05
38955	0.001957293774
38956	1.984672333e-05
38957	0.0002682057905
38958	0.0009953798216
38959	0.002237875707
38960	0.00221936632
38961	0.0002986580296
38962	0.007189651721
38963	0.00111359225
38964	0.001176895818
38965	0.00333865227
38966	0.002050847393
38967	0.0002988192635
38968	0.002304894621
38969	0.005404403113
38970	0.002187436491
38971	0.007090322022
38972	0.001997578284
38973	0.01814507554
38974	0.002201782049
38975	0.00948483146
38976	0.01470583795
38977	0.000853617767
38978	0.01004605633
38979	0.01886729938
38980	0.007453485725
38981	0.007946645241
38982	0.003255901406
38983	0.008305048606
38984	0.00494501847
38985	0.006500913726
38986	0.002565171204
38987	0.002505204076
38988	0.001992096316
38989	0.007273508767
38990	0.01538325738
38991	0.005594329713
38992	0.009879575375
38993	0.01380547919
38994	0.01312566541
38995	0.003937700813
38996	0.005244145688
38997	0.008497143343
38998	0.02050355434
38999	0.009817492367
39000	0.01883227422
39001	0.02321636499
39002	0.004068120901
39003	0.001719394671
39004	0.0009522839895
39005	0.0004388403564
39006	0.0004854813555
39007	0.0040313579
39008	0.007833255543
39009	0.0003126275604
39010	0.0002006554187
39011	0.001047332364
39012	0.009458218279
39013	0.0006390727222
39014	0.0006235287404
39015	0.0004603219928
39016	0.0005690175102
39017	0.0001153981253
39018	0.0005477668219
39019	0.01114996543
39020	0.002977288821
39021	0.005385687881
39022	0.007621771264
39023	0.006720460479
39024	0.003161472272
39025	0.0002669443876
39026	0.01153991094
39027	0.009992184014
39028	0.004702080735
39029	0.01821968515
39030	0.005793350876
39031	0.01226551975
39032	0.008998873764
39033	0.003306687531
39034	0.004603355582
39035	0.004900009021
39036	0.001509699031
39037	0.01292300365
39038	0.004905536323
39039	0.00196910202
39040	0.006317103
39041	0.002464836272
39042	0.0003305855463
39043	0.01364359915
39044	0.004896475524
39045	0.01943005386
39046	0.00189939597
39047	0.006906056223
39048	0.01453502455
39049	0.01334683021
39050	0.01521856511
39051	0.01211867108
39052	0.005848524305
39053	0.008535444729
39054	0.008784645831
39055	0.006711052553
39056	0.001361443845
39057	0.002594984673
39058	0.0006477745186
39059	0.009619711192
39060	0.005240472503
39061	0.01482476838
39062	0.00987680086
39063	0.01430029403
39064	0.007524378348
39065	0.02063609383
39066	0.01932656575
39067	0.02392107288
39068	0.005328942959
39069	0.01097377647
39070	0.004470699747
39071	0.002576933305
39072	0.0005640396494
39073	0.008529251875
39074	0.001020636301
39075	0.0003093718857
39076	0.006941814531
39077	0.004743663915
39078	0.004072265267
39079	0.00312534538
39080	0.003935116
39081	0.0004727119811
39082	0.008717230501
39083	0.004009368369
39084	0.003534595885
39085	0.01076959807
39086	0.005196114017
39087	0.003014343132
39088	0.006969859908
39089	0.0003206505234
39090	0.001325704999
39091	0.002053736304
39092	0.0007561570787
39093	0.005662918691
39094	0.003554079882
39095	0.004314397305
39096	0.002638172875
39097	0.004477333942
39098	0.003053887226
39099	0.005489552914
39100	0.01678297546
39101	0.0001949788812
39102	0.001040975703
39103	0.01033224525
39104	0.004378755327
39105	0.01161343344
39106	0.0008024825467
39107	0.001110407902
39108	0.01597924637
39109	0.008054008862
39110	0.007566845579
39111	0.00728501852
39112	0.004172373078
39113	0.0007385698474
39114	0.000255957641
39115	0.00314641757
39116	0.0006103580555
39117	0.006841220022
39118	0.000751275997
39119	0.001058157518
39120	0.0033570924
39121	0.001175437669
39122	8.123973707e-05
39123	0.003406872734
39124	0.00838396532
39125	0.004028296011
39126	0.0007390709938
39127	0.002067438389
39128	0.006436007459
39129	0.00201264443
39130	2.723746446e-05
39131	0.001307565122
39132	0.0006720673039
39133	0.000550602015
39134	0.002111703058
39135	0.002482120812
39136	0.0009916523282
39137	0.002426261542
39138	0.0005925368719
39139	0.004620758616
39140	3.47822747e-05
39141	0.0003311931271
39142	0.0001103102515
39143	0.0008494554355
39144	0.0014414671
39145	0.000296046802
39146	0.005342042755
39147	0.0005279781479
39148	0.002709275631
39149	0.001594046738
39150	1.649540643e-05
39151	0.0007487222864
39152	0.001529789164
39153	0.0009041344698
39154	0.002323638645
39155	0.0002346537885
39156	0.0001492710195
39157	0.001074751755
39158	0.002750195927
39159	0.0006768877172
39160	0.0004274633018
39161	0.0002891173095
39162	0.002228385327
39163	0.0009345533096
39164	0.001130318604
39165	0.001812450273
39166	0.01241820413
39167	0.001031031158
39168	5.258555389e-05
39169	0.001238720214
39170	6.485531594e-05
39171	0.0008989123733
39172	0.0008891042334
39173	5.080290347e-05
39174	0.00128796807
39175	0.0002420602487
39176	0.0008016197087
39177	0.001229859256
39178	0.001158693706
39179	0.001755147386
39180	0.001784864667
39181	0.009836336502
39182	0.002012313389
39183	0.002114280281
39184	0.0009247990774
39185	0.01123243005
39186	0.005977178957
39187	0.001291782389
39188	0.001119761046
39189	0.002415107387
39190	0.0009128267447
39191	0.006733609362
39192	0.001185280378
39193	0.001620550417
39194	0.002367362667
39195	0.0009518000973
39196	0.003919248932
39197	0.0002006342151
39198	0.004329856677
39199	0.0001340249042
39200	0.0007152799839
39201	0.001618328709
39202	0.001237197906
39203	0.0006005939305
39204	0.002643336946
39205	0.0001493879897
39206	0.002196067043
39207	0.004843607288
39208	0.0009100160025
39209	0.001985317612
39210	0.002228532687
39211	0.01041133602
39212	0.005746567938
39213	0.004596207533
39214	0.0008331228932
39215	0.01678703518
39216	0.009658754077
39217	0.004626694922
39218	0.001489565906
39219	0.003124778961
39220	0.009039627753
39221	0.007954462262
39222	0.001643432105
39223	0.00211086253
39224	0.0007277641646
39225	0.001108742056
39226	0.002693788986
39227	0.0108284433
39228	0.002638371413
39229	0.0007210518856
39230	0.002379452937
39231	0.0006731083987
39232	0.01356977302
39233	0.007949773814
39234	0.002140196543
39235	0.00204007475
39236	0.004642781914
39237	0.008597035578
39238	0.005243978646
39239	0.004206542246
39240	0.002208796822
39241	0.001908204208
39242	0.002928291946
39243	0.001606971254
39244	0.001273696288
39245	0.0006488470564
39246	0.0008948983628
39247	0.005360161616
39248	0.001317035883
39249	0.0002635093808
39250	0.002938755632
39251	1.182688392e-05
39252	0.002574612794
39253	0.003762124656
39254	0.001864705555
39255	0.006226195771
39256	0.001764613697
39257	0.00236716942
39258	0.01512566438
39259	0.0006043465667
39260	8.538779674e-05
39261	0.0008673233788
39262	0.00338071185
39263	0.003190399341
39264	0.0005006684008
39265	0.001777579572
39266	0.001909718248
39267	0.002707519129
39268	0.002075912238
39269	0.0003232995852
39270	0.001306578725
39271	0.0001055020286
39272	0.001404373985
39273	0.001602675721
39274	0.001085865623
39275	0.02437851984
39276	0.0005025591319
39277	0.003689699745
39278	0.002979423887
39279	0.006795137586
39280	0.002772251284
39281	0.0007663737675
39282	0.004041359804
39283	0.001417853592
39284	0.004024754337
39285	0.0007740233312
39286	0.006291804647
39287	0.0009982140226
39288	0.001556919049
39289	0.02665081871
39290	0.0008617588313
39291	0.005785315824
39292	0.001073460317
39293	0.002470178422
39294	0.002511015816
39295	0.001557241796
39296	0.002362943582
39297	0.006296420104
39298	0.0002711952901
39299	0.002225110028
39300	0.001536870705
39301	0.002883349498
39302	0.009303195908
39303	0.0001531303038
39304	0.007599543588
39305	0.001339848367
39306	0.001236456006
39307	0.002735992512
39308	5.212711548e-05
39309	0.009228442909
39310	0.01255353543
39311	0.01496820788
39312	0.00237108563
39313	0.01023700223
39314	0.003728471129
39315	0.0004950234546
39316	0.0007929374791
39317	0.00154780231
39318	0.004632562211
39319	0.003023707235
39320	0.001378636115
39321	0.009555455132
39322	0.001171827095
39323	0.001954267056
39324	0.0001833150035
39325	0.006959022838
39326	0.004291881869
39327	0.003091935179
39328	0.003261207783
39329	0.01193522171
39330	0.002997679215
39331	0.004571224083
39332	0.01279521104
39333	0.001134429486
39334	0.001187715628
39335	0.000427813153
39336	0.003147785696
39337	0.002061569565
39338	0.002456676657
39339	0.0005634582094
39340	0.000238584396
39341	0.007646525262
39342	0.00282295179
39343	0.002401691486
