node_id	error
39344	0.009542766113
39345	0.00378070585
39346	0.000575154509
39347	0.00368536052
39348	0.0009703961945
39349	0.002385875272
39350	0.002988576547
39351	0.002291216165
39352	0.002634580974
39353	0.005037770694
39354	0.0008066770431
39355	0.005348853908
39356	0.0008786410167
39357	0.004741559937
39358	0.0003589747224
39359	0.004449894175
39360	8.596907083e-05
39361	0.0006870335445
39362	0.007123815035
39363	0.001597437728
39364	0.004023850389
39365	0.003916462462
39366	0.002722722841
39367	0.000654008617
39368	0.000988094918
39369	0.007300599889
39370	0.007104542667
39371	0.002817455501
39372	0.004553854994
39373	0.01196392933
39374	0.00684221288
39375	0.00089969868
39376	0.005116955044
39377	0.004442964779
39378	0.01652188654
39379	0.01115399407
39380	0.01232253426
39381	0.001786682598
39382	0.0006190790057
39383	0.00288210308
39384	0.009100296931
39385	0.001077013112
39386	0.002871508464
39387	0.0007748893037
39388	0.001743810154
39389	0.001002952936
39390	0.002017095371
39391	0.006235872068
39392	0.007292333038
39393	0.01194915825
39394	0.008513314521
39395	0.01128273675
39396	0.0006027441487
39397	0.0004086435621
39398	0.001024641181
39399	0.0002235959777
39400	0.003949997656
39401	0.01708958285
39402	0.005226094237
39403	0.0004666565056
39404	0.002070585472
39405	0.003101888684
39406	0.002361152352
39407	0.009574472196
39408	0.004718160575
39409	0.003563736469
39410	0.0005211189112
39411	0.003558524703
39412	0.004155522264
39413	0.003163382852
39414	0.005453778433
39415	0.00842088776
39416	0.0003163673573
39417	0.01168540226
39418	0.01270876122
39419	0.008077042788
39420	0.002635679999
39421	0.006626249276
39422	0.007219831253
39423	0.00086736201
39424	0.009458339799
39425	0.000449357024
39426	0.001426342535
39427	0.002114187711
39428	0.008499942814
39429	0.007804419532
39430	0.001773806198
39431	0.004250673627
39432	0.01171430593
39433	0.004470743867
39434	0.0005794387276
39435	0.007784039867
39436	0.008064872509
39437	0.006189930407
39438	0.00244423845
39439	0.002529587193
39440	0.0009580902425
39441	0.001147361174
39442	0.007377570759
39443	0.009553693748
39444	0.008918606977
39445	0.002236232685
39446	0.01540984341
39447	0.01860393045
39448	0.006739780395
39449	0.0004512393915
39450	0.007768567267
39451	0.003864356285
39452	0.0004798799559
39453	0.003639418508
39454	0.01025006713
39455	0.005886308439
39456	0.004579971395
39457	0.001347579683
39458	0.01473182033
39459	0.00371273386
39460	0.009096227231
39461	0.005428238472
39462	0.006129109067
39463	0.00399433142
39464	0.002292819811
39465	0.0003422087319
39466	0.005054414685
39467	0.00265466922
39468	0.005465260545
39469	0.01266705525
39470	0.008661292915
39471	0.0002210933923
39472	0.01198685599
39473	0.009946520855
39474	0.01257421722
39475	0.005910178778
39476	0.001194626622
39477	0.003100352991
39478	0.002346351823
39479	0.00616816104
39480	0.01418894677
39481	0.003021894269
39482	0.01043131003
39483	0.009112913555
39484	0.008071279864
39485	0.003129922526
39486	0.01237985666
39487	0.0002276059677
39488	0.01087390867
39489	0.0002961561994
39490	0.01118476714
39491	0.004952056481
39492	0.01247903611
39493	0.007513464787
39494	0.005214558067
39495	0.001901351312
39496	0.01475659399
39497	0.003367791205
39498	0.005390764605
39499	0.003803729421
39500	0.001747460014
39501	0.009062761693
39502	0.005900280711
39503	0.001128855528
39504	0.003689102291
39505	0.003169633556
39506	0.007708954301
39507	0.0009475982882
39508	0.002046828221
39509	0.007674225036
39510	4.421030704e-05
39511	0.01198135866
39512	0.003174314113
39513	0.007237446581
39514	0.0009663214792
39515	0.006296615704
39516	0.002377536344
39517	0.009119174234
39518	0.000915345785
39519	0.002811379597
39520	0.005540300921
39521	0.007501815605
39522	0.002219263008
39523	0.005179541419
39524	0.0006588404243
39525	0.002853401518
39526	0.005181442787
39527	0.001800519677
39528	0.000827758647
39529	0.00841035814
39530	0.0001073419342
39531	0.005215089824
39532	0.004386432284
39533	0.0008867782916
39534	0.002997554676
39535	0.002623556266
39536	0.000207539755
39537	0.004633468543
39538	0.01068920014
39539	0.004213220624
39540	0.01435969625
39541	0.001294843306
39542	0.008460905638
39543	0.01046141163
39544	0.006358651372
39545	0.004775813944
39546	0.002703966886
39547	0.0002772586794
39548	0.0008949638155
39549	0.01600418322
39550	0.01270873736
39551	0.001165307823
39552	0.0001834072799
39553	0.001013877523
39554	0.01059065619
39555	0.001001055096
39556	0.002498294376
39557	0.001410811286
39558	0.00298487691
39559	0.003012230965
39560	1.566685986e-05
39561	0.009469065888
39562	0.001440501884
39563	0.004177447962
39564	0.003294136341
39565	0.005114011552
39566	0.0003924314277
39567	0.0005694807438
39568	0.009116350897
39569	0.0009258700385
39570	0.006375201223
39571	0.0008785854877
39572	0.002318591086
39573	0.0008112713191
39574	0.004852595582
39575	0.00870448335
39576	0.0005785076812
39577	0.004936398955
39578	0.001219515036
39579	6.697144888e-05
39580	0.0003667920281
39581	0.01428511958
39582	0.01234120314
39583	0.02488807583
39584	0.008848996514
39585	0.002353426073
39586	0.0108536164
39587	0.0008637254124
39588	0.003827163758
39589	0.0001258815214
39590	0.01087829958
39591	0.001629768729
39592	0.001476927959
39593	0.0007040974285
39594	0.008042462286
39595	0.00803912817
39596	0.008168384247
39597	0.008835745187
39598	0.01713147898
39599	0.002765759793
39600	0.001083578934
39601	6.364997959e-05
39602	0.01177449954
39603	0.01134757389
39604	0.01373721361
39605	0.002653173635
39606	0.00309782011
39607	0.0001615001706
39608	0.00244298029
39609	0.004905271127
39610	0.01394794571
39611	0.001765998397
39612	0.001782941193
39613	0.003761137979
39614	0.003207429976
39615	0.003030772407
39616	0.005151337017
39617	0.001025865654
39618	0.001468550106
39619	0.0009085375516
39620	0.009237917295
39621	0.008847069679
39622	0.003609116678
39623	0.001765406807
39624	0.009116283119
39625	0.0004198325862
39626	0.006401268698
39627	0.01221796426
39628	0.0002235493749
39629	0.0009122561588
39630	0.0005593929825
39631	0.0006911849644
39632	0.003409518502
39633	0.001996407976
39634	0.001741742326
39635	0.007565689015
39636	0.004066652628
39637	0.002035109236
39638	0.006508323129
39639	0.007141562454
39640	0.003639033147
39641	0.002690048232
39642	0.002835605139
39643	0.007517965033
39644	0.0005995027513
39645	0.0004818299511
39646	0.001215690426
39647	0.001666365832
39648	0.01060686849
39649	0.001719668327
39650	0.006335338434
39651	0.005061864127
39652	0.005439546495
39653	0.0001245629306
39654	0.003311739415
39655	0.004298533588
39656	0.001422489701
39657	0.004061939022
39658	0.002685157361
39659	0.001280629957
39660	0.0004630552603
39661	5.477027077e-05
39662	0.01189585943
39663	0.00118712632
39664	0.01885617936
39665	0.005026282301
39666	0.001424266825
39667	0.0002868644696
39668	0.0005939949664
39669	0.006533769314
39670	0.008016018787
39671	0.0008991257836
39672	0.0002448300491
39673	0.001651781127
39674	0.0004184779604
39675	0.0009112947046
39676	0.002555331336
39677	0.008716969242
39678	0.001178670487
39679	0.00258740526
39680	0.01423772034
39681	0.006749929063
39682	0.01047951125
39683	0.003962451924
39684	0.006608297566
39685	0.006467602148
39686	0.004429688791
39687	0.0005359863574
39688	0.004048339091
39689	0.0008928591927
39690	0.002329564913
39691	0.008198090807
39692	0.00686650043
39693	0.001177600318
39694	0.006208091895
39695	0.01140195988
39696	0.008332065945
39697	0.001730669157
39698	0.003651272073
39699	0.0006362477787
39700	0.009860632347
39701	0.002606109619
39702	0.00781263957
39703	0.01578760427
39704	0.002875463718
39705	0.01126834553
39706	0.01990265317
39707	0.0051304801
39708	0.005113850512
39709	0.0002983922234
39710	0.00136488326
39711	0.00513716263
39712	0.0008582142119
39713	0.004240807263
39714	0.003650436575
39715	0.01284954872
39716	0.00526177863
39717	0.009083263234
39718	0.01526145128
39719	0.0001007188593
39720	0.008288238585
39721	0.006606796013
39722	0.002849739329
39723	0.002249576795
39724	5.475659794e-05
39725	0.006494100429
39726	0.002884417605
39727	0.004246812505
39728	0.001289031333
39729	0.002472715818
39730	0.001735898028
39731	0.00242446034
39732	0.009827857386
39733	0.001638450731
39734	0.004336616828
39735	0.0009100055072
39736	0.003133146952
39737	0.005243461007
39738	0.004589248402
39739	0.004343957299
39740	0.007058118285
39741	0.0004056391701
39742	0.001538987077
39743	0.005356594841
39744	0.001093329044
39745	0.004596990586
39746	0.003012694622
39747	0.005103324552
39748	0.001041566795
39749	0.01029549945
39750	0.01271486712
39751	9.022278587e-05
39752	0.0009696785396
39753	0.001372018134
39754	0.01731147657
39755	0.01288848956
39756	0.0004717518443
39757	0.001379716365
39758	0.000953432482
39759	0.002567494642
39760	0.005453990136
39761	0.012678327
39762	0.0009263145333
39763	0.0008422813139
39764	0.0156741905
39765	0.006504643747
39766	0.001443279824
39767	0.0003202329824
39768	0.003631361883
39769	0.007918825369
39770	0.002330202262
39771	0.01169474161
39772	0.005561784263
39773	0.01216736915
39774	0.0001748867368
39775	0.001251340953
39776	0.00678215884
39777	0.01153821947
39778	0.006727537391
39779	0.001723276021
39780	0.002942149585
39781	0.01691384258
39782	0.001486734848
39783	0.002520198362
39784	0.006106757717
39785	0.0001394190101
39786	0.01071834135
39787	0.001695498257
39788	0.004893284891
39789	0.001644167605
39790	0.004067957159
39791	0.004321801156
39792	0.004596674604
39793	0.01065907797
39794	0.004300418884
39795	0.001363370255
39796	0.004942544301
39797	0.00254403277
39798	0.003656853532
39799	0.0003274512231
39800	0.0009098390072
39801	0.01311431113
39802	0.002482165845
39803	0.002358522667
39804	0.00255265427
39805	0.0003530900216
39806	0.009221426127
39807	0.002632377429
39808	0.007481102368
39809	0.0008471970903
39810	0.006390417501
39811	0.001726478321
39812	0.005505229667
39813	0.002544901471
39814	2.312768117e-07
39815	0.0005824741461
39816	0.001174473025
39817	0.004313535801
39818	0.002133135941
39819	0.004688097674
39820	0.003937181014
39821	0.00645764095
39822	0.001533933418
39823	0.002710033082
39824	0.01447789174
39825	0.001205923447
39826	0.003800262443
39827	0.01739777793
39828	0.007244822498
39829	0.0169485115
39830	0.001324315411
39831	0.01044149914
39832	0.003521679721
39833	0.005715464392
39834	0.002609313933
39835	0.00642412318
39836	0.008950513334
39837	0.005562140924
39838	0.0005643374772
39839	0.01045323306
39840	0.002952914704
39841	0.01078019709
39842	0.005361134304
39843	0.0006465223344
39844	0.004922148796
39845	0.01719079097
39846	0.002145021552
39847	8.357995377e-05
39848	0.005820928724
39849	0.01425875667
39850	0.00752851084
39851	4.892063374e-06
39852	0.003966579009
39853	0.0003475080763
39854	0.0003676950652
39855	0.01361971847
39856	0.001565256204
39857	0.00125315922
39858	0.001191778095
39859	0.003105619415
39860	0.003929663963
39861	0.0007162263879
39862	0.001517378345
39863	0.01158353023
39864	0.0002955204179
39865	7.331999478e-05
39866	0.001542653628
39867	0.002804785301
39868	0.01408309431
39869	0.003356480139
39870	0.002810414558
39871	0.004339776135
39872	0.0008788589254
39873	0.003705683091
39874	0.0008456576614
39875	0.002336883865
39876	0.0008867884632
39877	0.0002234459206
39878	0.0004262316637
39879	0.0004105747711
39880	0.002698690987
39881	0.0008962631803
39882	0.003055947657
39883	0.001944333634
39884	0.007809433207
39885	0.003443314689
39886	0.001461141939
39887	0.001405794936
39888	0.0009144271382
39889	0.004975807621
39890	0.0008586678773
39891	0.002086606067
39892	0.01176791694
39893	0.003073714543
39894	0.00360694221
39895	3.356640361e-05
39896	0.001272398112
39897	0.0005345424218
39898	0.001088367171
39899	8.869408189e-05
39900	0.009062091598
39901	0.003046247471
39902	0.0001417238664
39903	0.007859686636
39904	0.001278187919
39905	0.0005671388477
39906	0.001559622166
39907	0.002221487489
39908	0.001664588464
39909	0.00515704501
39910	0.0002433068358
39911	0.001124916169
39912	0.001408669122
39913	0.0002228750825
39914	0.003420766011
39915	0.0003244981763
39916	0.006545843034
39917	0.003878981284
39918	0.004111408581
39919	0.008617660981
39920	0.0004032738241
39921	0.001471748374
39922	0.00167664582
39923	0.0008256166611
39924	0.0008467087698
39925	0.007824756754
39926	0.0004759759232
39927	0.0166045384
39928	0.002450613169
39929	0.0001343603774
39930	0.000441774056
39931	0.002976171314
39932	0.001454672467
39933	0.002079833022
39934	0.004470341991
39935	0.002844867205
39936	0.01408685816
39937	0.005273693614
39938	0.0001372981449
39939	0.001147936145
39940	0.01016437761
39941	0.0001153172825
39942	0.002462308657
39943	0.001171906032
39944	0.0004980010029
39945	0.001592889686
39946	0.0002249784976
39947	0.008102478216
39948	0.001219392433
39949	0.002843139763
39950	8.950972813e-05
39951	0.009919771878
39952	0.001630116989
39953	0.0003930186457
39954	0.001316228007
39955	0.001942163372
39956	0.0002232708339
39957	0.0009590257138
39958	0.003224223159
39959	0.003609625288
39960	0.00298813223
39961	0.01565544199
39962	0.003344040867
39963	0.006316945854
39964	0.005072047178
39965	0.001710072855
39966	0.002104146985
39967	0.009867940511
39968	0.01276250096
39969	0.002349798712
39970	0.02003322641
39971	0.009327519701
39972	0.003107610089
39973	0.000749952786
39974	0.007392847883
39975	0.003395068199
39976	0.007417296843
39977	0.01334021648
39978	0.005225871473
39979	0.005300700571
39980	0.00166291387
39981	0.003955396113
39982	0.002354375975
39983	0.006607272931
39984	5.488679985e-06
39985	0.009126933434
39986	0.006339160535
39987	0.006488375638
39988	0.004909415602
39989	0.001691010928
39990	0.0173578441
39991	0.002037038101
39992	0.02021517759
39993	0.003146956358
39994	0.005756351654
39995	0.001428893457
39996	0.002138492275
39997	0.006193839248
39998	0.004153196619
39999	0.002624555639
40000	0.002127842293
40001	0.001313379199
40002	0.005494943771
40003	0.0002111129862
40004	0.0002568777028
40005	0.02255766855
40006	0.004924756248
40007	0.001153033042
40008	0.003784247435
40009	0.01326752185
40010	0.006534349419
40011	0.01084890816
40012	0.01653764443
40013	0.01810727293
40014	0.01347918875
40015	0.001890799755
40016	0.005644440568
40017	0.004387617427
40018	0.00198216351
40019	0.0224114911
40020	0.001784863951
40021	0.001929788148
40022	0.003934004237
40023	0.007970685345
40024	0.006947835647
40025	0.01074795569
40026	0.009706497474
40027	0.009949408021
40028	0.005166932568
40029	0.004098835283
40030	0.0002380335762
40031	0.001556449468
40032	0.01233359174
40033	0.0092212033
40034	0.00744893974
40035	0.002701804906
40036	0.00462698628
40037	0.008440662864
40038	0.0009221625909
40039	0.01722105825
40040	0.002107214956
40041	0.003088032721
40042	0.007458514967
40043	0.01084262582
40044	0.002936129176
40045	0.001916784729
40046	0.004819845948
40047	0.002528140158
40048	0.00578870735
40049	0.002378135417
40050	0.001312183766
40051	0.001312978519
40052	0.005094067667
40053	0.0001754887594
40054	0.0130332572
40055	0.01482766708
40056	0.0144375984
40057	0.001618980506
40058	0.008810075423
40059	0.007355368072
40060	0.011775798
40061	0.008893217418
40062	0.002848839377
40063	0.01659267142
40064	0.005215601304
40065	0.004921726596
40066	0.01552146993
40067	0.008410897668
40068	0.009861236218
40069	0.006913790906
40070	0.003848212141
40071	0.01052499628
40072	0.003430932403
40073	0.007936093303
40074	0.002257038708
40075	0.001993189884
40076	0.003409184803
40077	5.177634363e-05
40078	0.008935840569
40079	0.0009138325976
40080	0.001704683857
40081	0.009248402631
40082	0.0061298947
40083	0.001465105735
40084	0.009709038773
40085	0.008151772202
40086	0.001084655013
40087	0.001542493288
40088	0.01039838249
40089	0.009496363881
40090	0.007019065026
40091	0.007360811055
40092	0.006786113227
40093	0.005724989981
40094	0.002386979567
40095	0.003321931611
40096	0.004238328098
40097	0.007729601081
40098	0.009474833456
40099	0.004833849013
40100	0.006522693432
40101	0.005383087285
40102	8.376845545e-05
40103	0.007097917562
40104	0.001117767667
40105	0.006455306633
40106	0.001158775476
40107	0.005550462814
40108	0.004300795789
40109	0.0003321494459
40110	0.003111230384
40111	0.009817033329
40112	0.003114171043
40113	0.0001078286017
40114	0.008926606224
40115	0.0003943705213
40116	0.009666012471
40117	0.002843613601
40118	0.002655564484
40119	0.006830568049
40120	0.0121458658
40121	0.0112823388
40122	0.01342052228
40123	0.002029826666
40124	0.003745135153
40125	0.001682658714
40126	0.003496536199
40127	0.002175086739
40128	0.0008181113313
40129	0.005270634841
40130	0.00467873926
40131	0.005554325738
40132	0.0007471279992
40133	0.005185461575
40134	0.002577468169
40135	0.007521518452
40136	0.00360980001
40137	0.01087157589
40138	0.0121640469
40139	0.01155416727
40140	0.005596470985
40141	0.001701320218
40142	0.01230648125
40143	0.003790669675
40144	0.004370187871
40145	0.004203173137
40146	0.0008135782535
40147	0.005111274791
40148	0.004509292101
40149	0.01560428603
40150	0.004956209567
40151	0.003548307701
40152	0.005798457041
40153	0.01011896063
40154	0.01302791588
40155	0.007002559479
40156	0.001456872082
40157	0.00297423684
40158	0.007151307824
40159	0.003924705624
40160	0.0007340435223
40161	0.0132657115
40162	0.006272123991
40163	0.003122593738
40164	0.001637483374
40165	0.0003915180163
40166	0.009574988263
40167	0.009659192118
40168	0.005144009108
40169	0.006889077174
40170	0.006883364011
40171	0.002899278677
40172	0.002389801307
40173	0.0001731715584
40174	0.0008908964714
40175	0.006330612911
40176	0.0001494795831
40177	0.006862606265
40178	0.01680747799
40179	0.002748474553
40180	0.00167554549
40181	0.008125418507
40182	0.004860278506
40183	0.001832233113
40184	0.01321076654
40185	0.01236955621
40186	0.0150968113
40187	6.429636375e-05
40188	0.0100800931
40189	0.008234013571
40190	0.005786129446
40191	0.005726326983
40192	0.001409721658
40193	0.004520727721
40194	0.0052940921
40195	0.005716227904
40196	0.005643129465
40197	0.006997838028
40198	0.002947343555
40199	0.003625807091
40200	0.007177982447
40201	0.004365623671
40202	0.009861799025
40203	0.001008329488
40204	0.001868747135
40205	0.0009882919942
40206	0.006438816073
40207	0.01072186665
40208	0.008254141375
40209	0.001435074185
40210	0.01083631809
40211	0.004530100045
40212	0.005880384593
40213	0.005131239871
40214	0.005843678104
40215	0.004533082566
40216	0.004520581761
40217	0.003035786971
40218	0.001776753758
40219	0.0008866584506
40220	0.001471785165
40221	0.001230219118
40222	0.01005589738
40223	0.004430633714
40224	0.005004202531
40225	0.001282326521
40226	0.004437836809
40227	0.01559078725
40228	0.004067309304
40229	0.001694661089
40230	0.001329218402
40231	0.0005532487457
40232	0.009901788642
40233	0.001843374213
40234	0.009893364443
40235	0.00171314732
40236	0.0006523383638
40237	0.0007339635341
40238	0.003431422278
40239	0.002036471412
40240	0.001587948744
40241	0.002106286922
40242	0.001571167278
40243	0.01330775445
40244	0.001141002136
40245	0.01266420212
40246	0.005278774059
40247	0.006606696059
40248	0.001428703569
40249	0.002954308339
40250	0.002517546178
40251	0.003315542686
40252	0.002691864096
40253	0.002266889951
40254	0.001680910151
40255	9.266212364e-07
40256	0.005388743632
40257	0.01392885552
40258	0.007427612325
40259	0.0112332724
40260	0.001087955765
40261	0.005879425773
40262	0.001715942174
40263	0.001844974382
40264	0.002875356879
40265	0.003737960643
40266	0.004693123006
40267	0.003482836771
40268	0.005633418712
40269	0.003142009102
40270	0.001302721886
40271	0.005194368005
40272	0.003049295224
40273	0.01051921481
40274	0.01676752926
40275	0.004232578452
40276	0.001610068008
40277	0.001870039599
40278	0.01061684199
40279	0.007139805505
40280	0.002472759853
40281	0.00822800834
40282	0.000691053591
40283	0.009283441471
40284	0.007987320834
40285	0.001262710878
40286	6.648897203e-05
40287	0.002465317195
40288	0.005447390817
40289	0.005630818583
40290	0.003225988185
40291	0.0001542100993
40292	0.0003580274744
40293	0.002795976326
40294	0.002050295992
40295	0.007207330166
40296	0.003684304753
40297	0.004562256869
40298	0.009928059589
40299	0.002938497568
40300	0.01619280658
40301	0.0043543488
40302	0.004889717251
40303	0.002443728503
40304	0.008107349263
40305	0.002427025781
40306	0.0001662677075
40307	0.005647132407
40308	0.01443204367
40309	0.01212405082
40310	0.001304595807
40311	0.01017650512
40312	0.0009725514681
40313	0.004994458673
40314	0.001843491536
40315	0.007364474683
40316	0.006217889774
40317	0.001794730745
40318	0.004812387546
40319	0.003182597821
40320	0.01481225569
40321	0.005077898726
40322	0.006405651156
40323	0.001373817927
40324	0.01547293576
40325	0.002545380284
40326	0.001204931399
40327	0.002777356056
40328	0.004305866281
40329	0.00305011211
40330	0.00815352618
40331	0.007360901198
40332	0.000966723538
40333	0.003476259234
40334	0.001505459926
40335	0.001455294861
40336	0.0005206808514
40337	0.0003062511268
40338	0.00147573823
40339	0.003908499539
40340	0.006806753961
40341	0.01058681429
40342	0.0003299772585
40343	0.003783870114
40344	0.008572343775
40345	0.004324824789
40346	0.005770041718
40347	0.01019528107
40348	0.001404043468
40349	0.002384142424
40350	0.01243713933
40351	0.007765946677
40352	0.0009592142927
40353	0.003820500784
40354	0.005533738015
40355	0.004743406662
40356	0.01453326526
40357	0.01769457948
40358	0.002024919909
40359	0.0005744656285
40360	0.006057866486
40361	0.00528303541
40362	0.003794092654
40363	0.009414079003
40364	0.0009073093681
40365	0.001596329215
40366	0.003373336298
40367	0.0002523214482
40368	0.007596267937
40369	0.002325152885
40370	0.001070768394
40371	0.006185297205
40372	0.00484776524
40373	0.003090361798
40374	0.005494842872
40375	0.004290675867
40376	0.006811814512
40377	0.003640885737
40378	0.001731281775
40379	0.002361517734
40380	0.004309161032
40381	0.00362212165
40382	0.000393115765
40383	0.005217096215
40384	0.003919951158
40385	0.005994865029
40386	0.002976260683
40387	0.009095829312
40388	0.007271884547
40389	0.01946998009
40390	0.002616976886
40391	0.004945247403
40392	0.00346600726
40393	0.004419011298
40394	0.003286779982
40395	0.00261571066
40396	0.002178496606
40397	0.007427346183
40398	0.002765885655
40399	0.02513549313
40400	0.003396325587
40401	0.001251392518
40402	0.002702686727
40403	0.00464140002
40404	0.00397639705
40405	0.00424170606
40406	0.0006166952477
40407	0.001167814508
40408	0.008709589786
40409	0.003589473067
40410	0.002351766204
40411	0.0001964680201
40412	0.004213262937
40413	0.01044487938
40414	0.005829714495
40415	0.001541479882
40416	0.00329547397
40417	0.00512201209
40418	0.007377975837
40419	0.005055668016
40420	0.007318717621
40421	0.007728842444
40422	0.002476463439
40423	0.005643289462
40424	0.006795938133
40425	0.009295421744
40426	0.003305830822
40427	0.006335385863
40428	0.0006930556986
40429	0.00225556369
40430	0.005400054746
40431	0.0009177872232
40432	0.001700370392
40433	0.01670262907
40434	0.005963621316
40435	0.009254225389
40436	0.005657270914
40437	0.009716770736
40438	0.00678065918
40439	0.002423698132
40440	0.001023579874
40441	0.001330023722
40442	0.003479382555
40443	0.003348065174
40444	0.001836112658
40445	0.00622954363
40446	0.0008229081496
40447	0.01573055603
40448	0.003385122052
40449	0.005091378463
40450	0.005921310502
40451	0.00203663558
40452	0.00390314936
40453	0.004471599312
40454	0.003528168355
40455	0.001556499394
40456	0.006888662856
40457	0.00575614956
40458	0.002187431156
40459	0.00332668351
40460	0.003343347835
40461	0.01134220093
40462	0.004882795382
40463	0.004570949913
40464	0.004666215867
40465	0.001249181035
40466	0.001906411575
40467	0.01091238913
40468	0.0004363232811
40469	0.003430095163
40470	0.01123068546
40471	0.0009578983838
40472	0.006268235944
40473	0.001887756061
40474	0.00114475046
40475	0.00435048341
40476	0.001044887266
40477	0.002062170893
40478	0.006491792729
40479	0.005002592155
40480	0.005193656097
40481	0.002053294728
40482	0.008052849537
40483	0.004209720318
40484	0.001160028457
40485	0.007312653613
40486	0.001103262889
40487	0.004696237103
40488	0.001485185963
40489	0.01043603231
40490	0.00265976892
40491	0.001279930385
40492	0.01183682671
40493	0.001013928482
40494	0.005142366703
40495	0.003813226363
40496	0.0009135708276
40497	0.01094785782
40498	0.0009338015111
40499	0.0009937103165
40500	0.009453006754
40501	0.004735268934
40502	0.005658115413
40503	0.006487294697
40504	0.001692802405
40505	0.0007749865215
40506	0.005472299473
40507	4.88026079e-06
40508	0.020793171
40509	0.001853025662
40510	0.009662022358
40511	0.006053623364
40512	0.003587706993
40513	0.005770143923
40514	0.002619618319
40515	0.001896597611
40516	0.001976930714
40517	0.006035748839
40518	0.004975116687
40519	0.0008550812116
40520	0.008106706024
40521	0.004942207546
40522	0.01945926902
40523	0.007301331829
40524	0.006212342447
40525	0.005925348242
40526	0.006978385607
40527	0.005828473349
40528	0.004325930322
40529	0.004915559925
40530	0.001375196508
40531	0.01315989795
40532	0.006085784243
40533	0.002519074627
40534	0.008336981187
40535	0.00144345467
40536	0.009862781459
40537	0.006263960268
40538	0.004903403262
40539	0.007507983358
40540	0.0006720786126
40541	0.001338213361
40542	0.0043599227
40543	0.009320472642
40544	0.008708541472
40545	0.006961538196
40546	0.005283005403
40547	0.01489351916
40548	0.009895667766
40549	8.991083703e-06
40550	0.004909495682
40551	0.005703600805
40552	0.01227855094
40553	0.003032693613
40554	0.009751794749
40555	0.002761283523
40556	0.008783424205
40557	0.004594689354
40558	0.0157667595
40559	0.001389364153
40560	0.0009344487759
40561	0.008564536512
40562	0.006077185634
40563	0.0181158764
40564	0.01753288017
40565	0.004157742955
40566	0.0004399772464
40567	9.743353959e-06
40568	0.002095434933
40569	0.008309629589
40570	0.002677469301
40571	0.0006022455337
40572	0.00014640876
40573	0.001235777003
40574	0.008913694615
40575	0.007699872474
40576	0.007772736668
40577	0.001687143257
40578	0.009247876806
40579	0.01195512192
40580	0.004799322119
40581	0.004441958798
40582	0.002315667641
40583	0.011995999
40584	0.002433159923
40585	0.003056100449
40586	0.0004417544547
40587	0.005667122931
40588	0.004750019851
40589	0.004348889648
40590	0.0009717953723
40591	0.001933849846
40592	0.00583809293
40593	0.002071979064
40594	0.002321988199
40595	0.002103914139
40596	0.003200874711
40597	0.007328189439
40598	0.009114772776
40599	0.003143583371
40600	0.001578502385
40601	0.004480042332
40602	0.01282245115
40603	0.007886013516
40604	0.00370556191
40605	0.0001895452742
40606	0.001784246687
40607	0.02543658455
40608	0.004813948004
40609	0.008305128244
40610	0.01628144701
40611	0.002932396204
40612	0.007986753609
40613	0.006644187574
40614	0.006655127272
40615	0.003355374397
40616	0.0009929165735
40617	0.001272233484
40618	0.003627267872
40619	0.00192929964
40620	0.00322441626
40621	0.006898816136
40622	0.0001805655123
40623	0.003466456365
40624	0.000823037607
40625	0.002838728411
40626	0.01775381018
40627	0.0005330666718
40628	0.01039705317
40629	0.00101241083
40630	0.002871207593
40631	0.002403856489
40632	0.009104030243
40633	0.00665498288
40634	0.00256063281
40635	0.001417433129
40636	0.004176550116
40637	0.009711739658
40638	0.002136031817
40639	0.0004808079345
40640	0.001148901439
40641	0.01020472631
40642	0.005212062902
40643	0.004431974439
40644	0.002700416674
40645	0.003205916198
40646	0.01266458283
40647	0.002849241677
40648	0.007770707622
40649	0.01368647191
40650	0.01494708073
40651	0.002988410694
40652	0.002670878979
40653	0.008369204742
40654	0.0003637621542
40655	0.002065915889
40656	0.001700645472
40657	0.003363107748
40658	0.007020074452
40659	0.008378630732
40660	0.006094643785
40661	0.01337696355
40662	0.01217883586
40663	0.004312958064
40664	0.002228903833
40665	0.001106006334
40666	0.001556545015
40667	0.007529277654
40668	0.0003674641415
40669	0.002776070259
40670	0.003025448924
40671	0.004389902425
40672	0.001465142505
40673	0.01524608475
40674	0.006352925569
40675	0.0008531692308
40676	0.005723758463
40677	0.004179423202
40678	0.0004624573574
40679	0.002463865688
40680	0.003853023173
40681	0.0009717953723
40682	0.003161533353
40683	0.002860352146
40684	0.0007984728587
40685	0.001150466665
40686	0.005051751439
40687	0.004996502749
