node_id	error
40688	0.009234141002
40689	0.01177120988
40690	0.0063778969
40691	0.004427509627
40692	0.002315676215
40693	0.008923060603
40694	0.005196907181
40695	0.0002621361975
40696	0.001448038763
40697	0.0003714892326
40698	0.003715035492
40699	0.002920993076
40700	0.005978586258
40701	0.006036644819
40702	0.008456814138
40703	0.0004331004264
40704	0.005826789514
40705	0.004009257714
40706	0.005479627032
40707	0.001344259785
40708	0.006295213745
40709	0.01092836492
40710	0.001798234896
40711	0.001430399872
40712	0.0005222384507
40713	0.0004879458161
40714	0.01154996875
40715	0.0008070275763
40716	0.0114771391
40717	0.005930595623
40718	0.005269128565
40719	0.0004532660593
40720	0.01878762528
40721	0.003067786058
40722	0.001263129784
40723	0.006020617533
40724	0.003591640612
40725	0.007444131185
40726	0.001530772339
40727	0.004921027017
40728	0.001186744428
40729	0.003475254282
40730	0.0008834239176
40731	0.0002158164989
40732	0.00085073587
40733	0.00201489405
40734	0.01404403792
40735	9.359886453e-06
40736	0.002117297702
40737	0.00160973916
40738	0.01342612309
40739	0.0007406857497
40740	0.00344548875
40741	0.00749644584
40742	0.001843788266
40743	0.009980149275
40744	0.003155035209
40745	0.008503220657
40746	0.008621943238
40747	0.003450467894
40748	0.002193844722
40749	0.0049889918
40750	0.0002980893085
40751	0.004103554579
40752	0.01555013588
40753	0.006200366378
40754	0.005404053484
40755	0.003926596226
40756	0.01120625972
40757	0.005709779136
40758	0.000973452231
40759	0.008268790407
40760	0.003521172276
40761	0.0007415928476
40762	0.003834872822
40763	0.008461502781
40764	0.008472229053
40765	0.003161690406
40766	4.526045873e-05
40767	0.01145884958
40768	0.005313579126
40769	0.0003679499351
40770	0.001507054948
40771	0.003358375255
40772	0.007915963019
40773	0.001986610655
40774	0.00054785104
40775	0.01206864222
40776	0.000546036263
40777	0.004320902762
40778	0.001026038264
40779	0.001188304867
40780	0.009026939355
40781	0.000475668259
40782	0.002465469554
40783	0.001990206977
40784	0.00614169465
40785	0.002131508245
40786	0.0006656236795
40787	0.001189272572
40788	0.003821341167
40789	0.006914696909
40790	0.01690989642
40791	0.001472609569
40792	0.002508385767
40793	0.003743496506
40794	0.001419320436
40795	0.003411379501
40796	0.00433888472
40797	0.0002473274237
40798	0.002627360417
40799	0.01428447182
40800	0.001015533334
40801	0.005636260705
40802	5.626679214e-05
40803	0.00254350977
40804	0.001333767229
40805	0.004806038056
40806	0.02024562379
40807	0.0009901388784
40808	0.007382810337
40809	0.001969465932
40810	0.002334327419
40811	0.003344368498
40812	0.0001991605115
40813	0.003415293337
40814	0.0002792539465
40815	0.0005413948474
40816	0.0005317421174
40817	0.002301136854
40818	0.000278337912
40819	0.002290616501
40820	0.002936569368
40821	0.0002506571276
40822	0.002129717091
40823	0.001012363258
40824	0.000254550177
40825	0.0002062005377
40826	0.0009450570667
40827	0.0002054360766
40828	0.0008464036033
40829	0.002740049858
40830	0.005565812513
40831	0.009834436193
40832	0.0008973574279
40833	0.00382043416
40834	8.388294996e-05
40835	0.004009809798
40836	0.01201167402
40837	0.0005361243004
40838	0.004704923606
40839	0.01641378868
40840	0.01275871804
40841	0.007777070088
40842	0.00847163802
40843	0.003783206448
40844	0.001333993069
40845	0.003181410305
40846	0.005903316922
40847	7.214820226e-05
40848	0.006153047183
40849	0.00622943188
40850	0.002828500528
40851	0.0008887895886
40852	0.0008008729483
40853	0.007953257304
40854	0.0103555063
40855	0.008975397751
40856	0.006048593761
40857	0.001561085077
40858	0.00230150978
40859	0.0003179673214
40860	0.0004905440514
40861	0.002261860096
40862	0.004461869129
40863	0.004795834796
40864	0.005970520342
40865	0.005012517582
40866	0.001912291278
40867	0.004453887382
40868	0.01002368701
40869	0.005250612364
40870	0.003025932791
40871	0.003082299604
40872	0.005172041936
40873	0.003629037627
40874	6.008176335e-05
40875	0.007449931893
40876	0.0005730246048
40877	0.001264871626
40878	0.0008552318941
40879	0.01666322608
40880	0.001090334667
40881	0.0118843776
40882	0.001280893728
40883	0.002625264604
40884	0.002299298608
40885	0.000853345779
40886	0.001058877698
40887	1.468928889e-05
40888	0.003138373568
40889	0.0001142552457
40890	0.00779479224
40891	0.001641308914
40892	0.004952910269
40893	0.006500512807
40894	0.001448052645
40895	0.002429222015
40896	0.001000779895
40897	0.002269230475
40898	0.00124755161
40899	0.002148171024
40900	0.003447237289
40901	0.0009154975676
40902	0.001502948271
40903	0.001239833564
40904	0.003434848434
40905	0.0009290296736
40906	0.001200731488
40907	0.001176354464
40908	0.002476622707
40909	0.002505535073
40910	0.001192040742
40911	0.0004133802801
40912	0.0008477745446
40913	0.0006037979185
40914	0.004635689336
40915	0.0007383869964
40916	0.0002542180699
40917	0.0001974054598
40918	0.005926110414
40919	0.006778319371
40920	0.02509609549
40921	0.01989274038
40922	0.005172255748
40923	0.003873643097
40924	0.00430244448
40925	0.0009530511174
40926	0.00113361751
40927	0.008570154887
40928	0.005412280348
40929	0.009189848239
40930	0.0113313461
40931	0.004163707508
40932	0.009012090442
40933	0.0004385678567
40934	0.005983480721
40935	0.01064996693
40936	6.991840649e-05
40937	0.004853323635
40938	0.002994221733
40939	0.009783936267
40940	0.004004373226
40941	0.002908812174
40942	0.005920718082
40943	0.007236114601
40944	0.008006369853
40945	0.00287153632
40946	0.0009730901129
40947	0.0228756049
40948	0.000353673216
40949	0.01135981462
40950	0.01977185432
40951	0.001679851287
40952	0.01004251047
40953	0.006480162296
40954	0.01146554829
40955	0.005448037839
40956	0.002995430864
40957	0.0006473746704
40958	0.0137233224
40959	0.009038129274
40960	0.002211204465
40961	0.001555627025
40962	0.003394757933
40963	0.002413959208
40964	0.008338504468
40965	0.002057933778
40966	0.002156366378
40967	0.0002404092885
40968	0.003719327568
40969	0.006773667005
40970	0.004045176772
40971	0.002202080814
40972	0.008147832125
40973	0.006088291617
40974	0.002307121713
40975	0.002014051435
40976	0.00664716007
40977	0.0006737147514
40978	0.004298054814
40979	0.004244878186
40980	0.005875576779
40981	0.001909274543
40982	0.007105824932
40983	0.011362118
40984	0.01454411881
40985	0.0006458418507
40986	0.009781766134
40987	0.008604767152
40988	0.004411500721
40989	0.001729471153
40990	0.001044634599
40991	0.0009050647993
40992	0.0006692260946
40993	0.0008172835574
40994	0.002211354147
40995	0.006370481155
40996	0.001741038785
40997	0.01219001392
40998	0.001178885395
40999	0.005113413074
41000	0.002599079611
41001	0.005777088188
41002	0.004918151072
41003	0.002636035474
41004	0.01120018319
41005	0.0004657339893
41006	0.000137514992
41007	0.0005921498096
41008	0.001021824097
41009	0.0007994341176
41010	0.0003134548002
41011	0.002447870269
41012	0.001196090564
41013	0.01132196257
41014	0.01216940385
41015	0.001749715732
41016	0.01398527145
41017	0.01430336431
41018	0.01388708418
41019	0.01361204934
41020	0.01469766049
41021	0.01289997889
41022	0.01450345097
41023	0.01387152617
41024	0.01486445248
41025	0.01606666593
41026	0.001671747888
41027	0.0004430206664
41028	0.001244376415
41029	0.0004268418567
41030	0.001969574135
41031	0.001477471931
41032	0.006855528728
41033	0.0008357238945
41034	0.0001193173343
41035	0.0003009547311
41036	9.714446448e-05
41037	0.003121600189
41038	0.001252143417
41039	0.01088199019
41040	0.001483636401
41041	0.0005155394475
41042	0.008895324272
41043	0.006908894758
41044	0.005740241604
41045	0.008109339249
41046	0.01185231671
41047	0.001610634738
41048	0.0003566083831
41049	0.002626938711
41050	0.004450337228
41051	0.002272358603
41052	0.004032748643
41053	0.0004615192289
41054	0.0003875195022
41055	7.035572963e-05
41056	0.005788590918
41057	0.0007207194384
41058	0.001381972947
41059	0.0008909476617
41060	3.68700858e-06
41061	0.001861256671
41062	0.0002479986425
41063	0.0009934227165
41064	0.001981093969
41065	0.002900694742
41066	0.001111169658
41067	0.001182506452
41068	0.003724790645
41069	0.001577299325
41070	0.0001627363226
41071	0.003564404368
41072	0.003931497958
41073	0.001759901615
41074	0.001218964282
41075	0.0005146705957
41076	0.001654811303
41077	0.001069511851
41078	0.001542985106
41079	0.004609795233
41080	0.001446345715
41081	0.004963687103
41082	0.004210215138
41083	0.003589422011
41084	0.01008437766
41085	0.001264465764
41086	0.005822388768
41087	0.0006310180784
41088	0.002381649947
41089	0.000298450554
41090	0.00228073861
41091	0.0009305990876
41092	0.0007044628943
41093	0.001423389133
41094	0.003800875056
41095	0.008091261197
41096	9.397262853e-05
41097	0.005728456117
41098	0.002406009975
41099	0.005119589397
41100	0.001958449934
41101	0.001138505639
41102	0.007427447251
41103	0.004888637602
41104	0.002480462834
41105	0.008650392327
41106	0.0027420708
41107	0.002253730604
41108	0.0005384980403
41109	0.01034205415
41110	0.003988576145
41111	0.002973272129
41112	0.0001555423491
41113	0.0006920567644
41114	0.005124281019
41115	0.003631695853
41116	0.001708207356
41117	0.004172801923
41118	0.0003793159119
41119	0.004941195247
41120	0.001083169361
41121	0.006997195098
41122	0.006027482107
41123	0.0007957071954
41124	0.0005686721971
41125	0.002002924987
41126	0.002022548943
41127	0.002447381241
41128	0.001491614835
41129	0.002524231659
41130	0.001601577365
41131	0.002414221996
41132	0.001469379784
41133	0.001958331166
41134	0.006345647988
41135	0.001095267117
41136	0.001991496641
41137	0.002068737719
41138	0.00105723098
41139	0.003202430339
41140	0.002129288452
41141	0.001001052911
41142	0.003190769829
41143	0.0005286649039
41144	0.002048585996
41145	0.01928846032
41146	0.006605293451
41147	0.003828527768
41148	0.01528705678
41149	0.0006503874083
41150	0.002608006013
41151	0.006789999227
41152	0.01078675955
41153	0.01145622983
41154	0.0126287913
41155	0.008687986419
41156	0.003462326341
41157	0.003819393763
41158	0.01643116108
41159	0.005593583912
41160	0.006784600559
41161	0.002009486499
41162	0.009569422327
41163	0.006626171074
41164	0.008139229609
41165	0.007615692184
41166	0.006182861586
41167	0.001653601457
41168	0.004099319857
41169	0.0003014995899
41170	0.0005135278534
41171	0.0005562624717
41172	0.0002533228004
41173	0.0008320812686
41174	0.0002351913295
41175	0.001565613805
41176	0.0001651241453
41177	0.00012016416
41178	0.003846755658
41179	0.0006719689306
41180	0.0005341258537
41181	0.008494048225
41182	0.005138814182
41183	6.35716005e-05
41184	0.00169576508
41185	0.003643448001
41186	0.00331471443
41187	0.0005427908866
41188	0.009429171852
41189	0.001466144632
41190	0.002432414682
41191	0.0007633115965
41192	0.000913409005
41193	0.00320650087
41194	0.0002699896107
41195	0.007264040574
41196	0.008828946059
41197	0.001739332882
41198	0.001796828183
41199	0.001962528346
41200	0.002747672462
41201	0.01073305534
41202	0.002330552862
41203	0.008111948945
41204	0.007576488311
41205	0.001964189259
41206	0.005641148139
41207	0.002756865686
41208	0.001219055611
41209	0.008981211511
41210	0.007721908842
41211	0.02711617606
41212	0.01337703307
41213	0.005771561388
41214	0.000707593284
41215	0.0008673975041
41216	0.006696043571
41217	0.002027323674
41218	0.003511474808
41219	0.01854013329
41220	0.003579607455
41221	0.008268329614
41222	0.003951672138
41223	0.002401306969
41224	0.004649766622
41225	0.004446397977
41226	0.00339671176
41227	0.001390056209
41228	0.0006193048607
41229	0.00100339828
41230	0.003065281834
41231	0.004121190379
41232	0.001520038958
41233	0.003223842861
41234	0.0019773312
41235	0.01223674324
41236	0.0004534740778
41237	0.004492773437
41238	0.00106981208
41239	0.005718532941
41240	0.009899923975
41241	0.001817940877
41242	0.009399462933
41243	0.0007416948599
41244	0.002542580239
41245	0.002216972814
41246	0.001077993447
41247	0.004083510531
41248	0.003525290612
41249	0.001250492075
41250	0.003290516687
41251	0.01260239802
41252	0.001819694385
41253	0.005348661102
41254	0.001280488937
41255	0.008271018369
41256	0.001189078309
41257	0.005010101307
41258	0.002225576769
41259	0.001191819759
41260	0.0005539511148
41261	0.001865233528
41262	0.002584019911
41263	0.001862574947
41264	0.002404508523
41265	0.006305119595
41266	0.006560253088
41267	0.00351550678
41268	0.0009096281538
41269	0.01494000192
41270	0.01171678752
41271	0.01591220037
41272	0.004270968715
41273	0.01147891646
41274	0.0005481452306
41275	0.007712557606
41276	0.000809077284
41277	0.005021546183
41278	0.001578792824
41279	0.0001816164743
41280	0.002095129265
41281	0.0009898289693
41282	0.008626518518
41283	0.01191186644
41284	0.005423068121
41285	0.006279280232
41286	0.003789674322
41287	0.004142202355
41288	0.002717326103
41289	0.003570887362
41290	0.001194517045
41291	0.002630074535
41292	0.001963065197
41293	0.003503032094
41294	0.002165747477
41295	0.001531008147
41296	0.002531522471
41297	0.01247755294
41298	0.0001416939412
41299	0.007352349184
41300	3.923426721e-05
41301	0.009469316522
41302	0.00969045025
41303	0.01744259813
41304	0.002463976604
41305	0.007232592694
41306	0.01113427012
41307	0.001142368187
41308	0.004979660321
41309	0.002766397379
41310	0.003814317487
41311	0.007798308918
41312	0.000301378762
41313	0.01341547851
41314	0.005577109141
41315	0.006722694999
41316	0.01254766356
41317	0.002039610498
41318	0.006847897416
41319	0.00428672343
41320	0.0002457654227
41321	0.001678769021
41322	0.002666276541
41323	0.00355995098
41324	0.003257528302
41325	0.0055423971
41326	0.004436129544
41327	0.002131429288
41328	0.0015585786
41329	0.0002205624707
41330	0.001642364192
41331	0.007864465696
41332	0.005467163124
41333	0.002872336763
41334	0.01367562098
41335	0.001538839942
41336	0.004081143609
41337	0.01158086811
41338	0.001194249213
41339	0.00170628262
41340	0.0006035253258
41341	0.01220241933
41342	0.006383304355
41343	0.003615995205
41344	0.007919643402
41345	0.003049457386
41346	0.004926093078
41347	0.002238409596
41348	0.009705304308
41349	0.002010501635
41350	0.002147891671
41351	0.004914198323
41352	0.004841799222
41353	0.004389921591
41354	0.006458753592
41355	0.004779161464
41356	0.004088272415
41357	0.003231959657
41358	0.008064370421
41359	0.008500476933
41360	0.007312412642
41361	0.0003237891348
41362	0.004073809368
41363	0.0107843559
41364	0.005174752163
41365	0.003977310969
41366	0.009427438712
41367	0.003258115042
41368	0.004680732743
41369	0.003618695767
41370	0.003029174697
41371	0.003962629711
41372	0.0003820018236
41373	0.00399736187
41374	0.004194088287
41375	0.003118099573
41376	0.005354928229
41377	0.01086956765
41378	0.01179695919
41379	0.006171422687
41380	0.01350227561
41381	0.005828375549
41382	0.006141838369
41383	0.002074369704
41384	0.003026019978
41385	0.0160386603
41386	0.003879166824
41387	0.00656927518
41388	5.112737456e-05
41389	0.002290776565
41390	0.01273940762
41391	0.002997522095
41392	0.005003515148
41393	0.0009646354554
41394	0.001771377008
41395	0.0008319071798
41396	0.003983131651
41397	0.01434079908
41398	0.006571038634
41399	0.002194693673
41400	0.01009980325
41401	0.0008968621271
41402	0.00837459011
41403	0.01052031435
41404	0.006101365723
41405	0.008178576669
41406	0.009746005408
41407	0.01053795356
41408	0.0006599887664
41409	0.0002664061968
41410	0.0007146935581
41411	0.01275961084
41412	0.0118410048
41413	0.001104951101
41414	0.002613757148
41415	0.007145380994
41416	0.01172874019
41417	0.01317712035
41418	0.004371938716
41419	0.001198994135
41420	0.0006745286833
41421	0.008867075279
41422	0.0002476787061
41423	0.001004031364
41424	0.00788102757
41425	0.00129821742
41426	0.0008259630491
41427	0.001544885512
41428	0.001353720845
41429	0.0006487222394
41430	0.004952103763
41431	0.0005302336797
41432	0.001135601313
41433	0.001126032849
41434	0.001942467323
41435	0.008744731387
41436	0.006814384495
41437	0.0009913530756
41438	0.006194211555
41439	0.002474101428
41440	0.0006675624842
41441	0.001214709692
41442	0.004758207718
41443	0.001733584994
41444	0.002377103695
41445	0.002462339119
41446	0.002589991494
41447	0.003152119784
41448	0.002055504053
41449	0.001395427869
41450	0.001639399199
41451	0.001002896846
41452	0.004797079909
41453	0.00157767282
41454	0.0007498485951
41455	0.0002028024785
41456	0.0005327581114
41457	0.0004355788541
41458	0.002318182067
41459	0.002847749443
41460	0.003174522472
41461	0.00045350461
41462	0.002521782131
41463	0.0004502195202
41464	0.001348891062
41465	0.003485120241
41466	0.00116377964
41467	0.01701812544
41468	0.002757428458
41469	0.001393447114
41470	0.0008793953721
41471	0.001938021224
41472	0.0001108345133
41473	0.0002619400588
41474	0.0006341236294
41475	0.0005676431537
41476	0.004812806746
41477	0.002100493465
41478	0.01066500121
41479	0.0001054332505
41480	0.002602213693
41481	0.001414383085
41482	0.0004160020464
41483	0.0007241599363
41484	0.001034712659
41485	0.0006305592027
41486	0.001537451206
41487	0.0005200946819
41488	0.0009135177425
41489	0.001562600422
41490	0.002258891123
41491	0.0004476194816
41492	0.009360854921
41493	0.001727537471
41494	0.001185166198
41495	0.0006816495289
41496	0.00100340425
41497	0.002985117344
41498	0.00527931519
41499	0.001177369797
41500	0.005695305278
41501	0.004613720646
41502	0.007985928494
41503	0.001582747988
41504	0.003368425483
41505	0.0005075719554
41506	0.001794459128
41507	0.001056371065
41508	0.0008084900179
41509	0.001003591119
41510	0.00336945215
41511	0.005484015652
41512	0.002954008199
41513	0.0009613536929
41514	0.0006494084546
41515	0.001437680078
41516	0.0003202720838
41517	0.001363710577
41518	0.0002380126232
41519	0.0009124988033
41520	0.0007643338799
41521	0.001162618186
41522	0.009373236357
41523	0.0003093315411
41524	0.0001371722074
41525	0.001668518659
41526	0.0009305870052
41527	0.001250816872
41528	0.006051011145
41529	0.001544326596
41530	0.003240022802
41531	0.001592442892
41532	0.007063644349
41533	0.0006143734492
41534	0.00174308217
41535	4.17929589e-05
41536	0.0001340967211
41537	0.00197268304
41538	0.0003954663878
41539	0.0003844683475
41540	0.0008496992039
41541	0.008714527572
41542	0.0004807545192
41543	2.066872837e-05
41544	0.003454281108
41545	0.001256026637
41546	0.001721145847
41547	0.001245506927
41548	0.001584550306
41549	0.000689420226
41550	0.0005813370867
41551	0.002993804506
41552	0.001715693508
41553	0.001109451779
41554	0.006225418578
41555	0.002653476854
41556	0.003351326317
41557	0.01168370342
41558	0.005343034015
41559	0.002161288497
41560	0.002718438017
41561	0.0008811065921
41562	0.0008219209543
41563	0.001289526079
41564	0.001323614502
41565	0.0007017518746
41566	0.002372632581
41567	0.0008295458442
41568	0.00348338247
41569	0.00121563658
41570	0.001603181416
41571	7.422271475e-05
41572	0.000131482079
41573	0.01091897669
41574	0.006148425375
41575	0.003223896654
41576	0.0008751298641
41577	0.006368704926
41578	0.0008214161071
41579	0.006889704735
41580	0.001044776534
41581	0.002392971143
41582	0.0009106871029
41583	0.0007117948931
41584	0.001206539021
41585	0.00451366688
41586	0.00194136957
41587	0.001883570313
41588	0.000135441516
41589	0.002321110107
41590	0.001108075234
41591	0.002347310579
41592	0.002237585212
41593	0.004129378644
41594	0.001271212035
41595	0.005569118169
41596	0.003116279666
41597	0.0006983732949
41598	0.002783654067
41599	0.01907927804
41600	0.0006509396444
41601	0.003567276115
41602	0.0003920953588
41603	0.001515189597
41604	0.002180933605
41605	0.0006324145413
41606	0.0007323753733
41607	0.001401806925
41608	0.00162783628
41609	0.007787417286
41610	0.009172713187
41611	0.001037631298
41612	0.002432441815
41613	0.0001194359548
41614	0.0006493005877
41615	0.003287299444
41616	0.001227452897
41617	0.001296044556
41618	0.002810455914
41619	0.001151557769
41620	0.002289555265
41621	0.0003796460702
41622	0.001348043264
41623	0.003731262803
41624	0.0005157828102
41625	0.0007573323025
41626	0.002194617932
41627	0.001555133153
41628	0.0005378717735
41629	0.008302356293
41630	0.0007021692545
41631	0.0003380532371
41632	0.0006216677306
41633	0.001033513626
41634	0.002781687363
41635	0.002338959934
41636	0.002867817651
41637	0.004197429873
41638	0.001869695927
41639	0.001672249399
41640	0.0004800809668
41641	0.001291130363
41642	0.003480269792
41643	0.000839110081
41644	0.003627316399
41645	0.003325565497
41646	0.01872581681
41647	0.003361968243
41648	0.0001950964361
41649	0.001623697892
41650	0.0005502436502
41651	9.58446258e-05
41652	0.001403801559
41653	0.01602458161
41654	0.0002664362089
41655	0.0005974622078
41656	0.005602620048
41657	0.001608879534
41658	0.003588826454
41659	0.003000813892
41660	0.001814245761
41661	0.001941053262
41662	0.005366572688
41663	0.001813808605
41664	0.00132800823
41665	0.004829704475
41666	0.003027314007
41667	0.0004522048002
41668	0.001277048757
41669	0.007131767375
41670	0.006747845357
41671	0.002664211905
41672	0.004159613595
41673	0.003572751927
41674	0.007846479173
41675	0.004484736653
41676	0.002862923375
41677	0.006682571523
41678	0.004546752319
41679	0.009404798143
41680	0.01175674687
41681	0.001144790191
41682	0.009573843354
41683	0.0001758460034
41684	0.003918046753
41685	0.007661542628
41686	0.006077916918
41687	0.003759220255
41688	0.00178371913
41689	8.192880024e-05
41690	0.0009721066225
41691	0.01030571672
41692	0.003810260422
41693	0.005000942633
41694	0.001453435595
41695	0.00875655995
41696	0.005397817612
41697	0.01030274083
41698	0.002602156941
41699	0
41700	0.003923997001
41701	0.01116775225
41702	0.003545286433
41703	0.003127055205
41704	0.008312369694
41705	0.008460909175
41706	0.008980095227
41707	0.003232206586
41708	0.001901144235
41709	0.009182621305
41710	0.001651659894
41711	0.002112839319
41712	0.002919832941
41713	0.0006620389887
41714	0.001270397045
41715	0.00684685371
41716	0.002572601726
41717	0.0005482613823
41718	0.0008225866436
41719	0.003599889294
41720	0.0001833258784
41721	0.001165160746
41722	0.005172019533
41723	0.0009759060617
41724	0.0007722326636
41725	0.009505037767
41726	0.003486233267
41727	0.001777801382
41728	0.00199598972
41729	0.003225497126
41730	0.004723376891
41731	0.001069418507
41732	0.006381982337
41733	0.004083616696
41734	0.004292653504
41735	0.002635549301
41736	0.005086534249
41737	0.000953392774
41738	0.003143935294
41739	0.002872752336
41740	0.00429930152
41741	0.0009850255629
41742	0.003379115328
41743	0.0009053454459
41744	0.002468517706
41745	0.007829877207
41746	0.01119951978
41747	0.003983425575
41748	0.002052608341
41749	0.004675645625
41750	0.002542944298
41751	0.0006142274251
41752	0.006298457072
41753	0.01370790528
41754	0.003426823341
41755	0.004582829005
41756	0.006842669493
41757	0.004195920224
41758	0.0002345637456
41759	0.0003449575632
41760	0.01393334409
41761	0.001074334289
41762	0.01193722402
41763	0.003249111355
41764	0.008790860527
41765	0.0094106607
41766	0.007006315437
41767	0.002771031642
41768	0.009892757423
41769	0.00234269395
41770	0.0142242922
41771	0.0002440728814
41772	0.006016464127
41773	0.001496989922
41774	0.005768717431
41775	0.0001085578127
41776	0.006724461092
41777	0.006515048205
41778	0.003653299679
41779	0.00781603214
41780	0.003379980225
41781	0.0007343134386
41782	0.004799600809
41783	0.003235769506
41784	0.002258053643
41785	0.002017810318
41786	0.007942235878
41787	0.004664560693
41788	0.001959462846
41789	0.001329775571
41790	0.002423127908
41791	0.0007944654318
41792	0.001518226232
41793	0.001513835922
41794	0.001449731789
41795	8.664203087e-05
41796	0.001110239925
41797	0.0006246453849
41798	0.0008712688358
41799	0.006205908358
41800	4.138700645e-05
41801	0.001124836375
41802	0.001634511989
41803	0.003580047626
41804	0.001572345127
41805	0.002161127915
41806	0.002143017172
41807	0.001908219576
41808	0.002294745627
41809	0.002295834504
41810	0.01016823238
41811	0.001515818599
41812	0.02455044032
41813	0.001409939908
41814	0.018859435
41815	0.001324507299
41816	0.01025696662
41817	0.001266119262
41818	0.007603458342
41819	0.003562239348
41820	0.006413157374
41821	7.743707678e-05
41822	0.01209188002
41823	0.001435667813
41824	0.004166910403
41825	0.006710133992
41826	0.002675957361
41827	0.0006641342578
41828	0.005495216559
41829	0.02201362019
41830	0.0002973154325
41831	0.002941617158
41832	0.003485560229
41833	0.004926259688
41834	0.002396545322
41835	0.00536234642
41836	0.0008039629847
41837	0.00549902978
41838	0.006508079084
41839	0.007214549486
41840	0.002044071079
41841	0.008757762501
41842	0.01379995038
41843	0.01174159298
41844	0.0005421898807
41845	0.0002866750333
41846	0.004216918351
41847	0.0007825991429
41848	0.0005372828774
41849	0.009830112318
41850	0.0007017006422
41851	0.004263008327
41852	0.004865331061
41853	0.003572638822
41854	0.001589379948
41855	0.001960044681
41856	0.005685808897
41857	0.004892836928
41858	0.0116034665
41859	0.0009286394853
41860	0.005022425433
41861	0.0006874163679
41862	0.0003667934069
41863	0.005625409793
41864	0.001482088835
41865	0.004679427085
41866	0.004707785955
41867	0.01060235832
41868	0.004344449209
41869	0.008530198108
41870	0.009185556372
41871	0.007911061072
41872	0.002644435143
41873	0.005589679869
41874	0.01045136822
41875	0.002986042125
41876	0.010798851
41877	0.0003229233502
41878	0.003735978219
41879	0.01255926384
41880	0.002876897269
41881	0.009863177734
41882	0.002190086187
41883	0.003614477238
41884	0.01064551437
41885	0.006321863719
41886	0.01476021956
41887	0.005807594545
41888	0.005529040714
41889	0.001160532979
41890	0.0008054434241
41891	0.003340519717
41892	0.001340195211
41893	0.006191886569
41894	0.01371094019
41895	0.0004810012621
41896	0.006479036999
41897	0.01059430098
41898	0.006820701125
41899	0.003149922868
41900	0.0211117496
41901	0.00422420398
41902	0.001531926502
41903	0.0007853076132
41904	0.01155679355
41905	0.001524859763
41906	0.008500282606
41907	0.01222163217
41908	0.004451756609
41909	0.001395197116
41910	0.008344976117
41911	0.002646965209
41912	0.009806712242
41913	0.006787099979
41914	0.0008478121742
41915	0.006182425804
41916	0.003952115596
41917	0.0008888048287
41918	0.009783134459
41919	0.01055754828
41920	0.009278087415
41921	0.009680541568
41922	0.008129714491
41923	0.001986415553
41924	0.001931945493
41925	0.00359756354
41926	0.005950370905
41927	0.01080767414
41928	0.001625015487
41929	0.001952489007
41930	0.008455896071
41931	0.005866728628
41932	0.002965233932
41933	0.001725957321
41934	0.0002317649725
41935	0.003463654011
41936	0.0006449848988
41937	0.00277008885
41938	0.00812515436
41939	0.006047348872
41940	0.00135282248
41941	0.009192065046
41942	0.007473234778
41943	0.0007450471288
41944	0.00126612897
41945	0.006940902458
41946	0.001693507765
41947	0.005408369483
41948	0.002984654493
41949	0.01110255279
41950	0.002328788729
41951	0.009459204513
41952	0.0009260286799
41953	0.01570981308
41954	0.0108103532
41955	0.003946390549
41956	0.007120492976
41957	0.007601756541
41958	0.004655443336
41959	0.008211891339
41960	0.0006685341875
41961	0.003994894194
41962	0.01154868229
41963	0.003702170321
41964	0.00132839766
41965	0.008236156971
41966	0.0007399838224
41967	0.003028435425
41968	0.007246243791
41969	8.618876248e-05
41970	0.00759926901
41971	0.006994134203
41972	0.023160607
41973	0.005093732615
41974	0.01908598585
41975	0.004635434569
41976	0.003493842786
41977	0.0019222872
41978	0.01000167932
41979	0.001368046395
41980	0.006217608746
41981	0.002519577745
41982	0.01008295474
41983	0.009546865785
41984	0.0007944555832
41985	0.0009946601716
41986	0.001014180567
41987	0.006653515771
41988	0.001111448697
41989	0.004740943727
41990	0.01235162015
41991	0.000307536363
41992	0.006821680633
41993	0.002085055014
41994	3.989900644e-05
41995	0.00589728351
41996	0.01127331142
41997	0.003492445933
41998	0.01658391874
41999	0.01091513874
42000	0.005688738952
42001	0.0003465050307
42002	0.001001541181
42003	0.003324170386
42004	0.002530642694
42005	0.000253154651
42006	0.0138244229
42007	0.004474108015
42008	0.006313804761
42009	0.003750834766
42010	0.01021843237
42011	0.001645797704
42012	0.009304831627
42013	0.0001943314828
42014	0.006537771192
42015	0.003847793968
42016	0.001031456792
42017	0.0004942038038
42018	0.001551834244
42019	0.001615671416
42020	0.004721432839
42021	0.0009105917723
42022	0.007184873869
42023	0.002970672547
42024	0.002499244489
42025	0.000243375428
42026	0.008006328886
42027	0.000710682585
