node_id	error
42028	0.003615726906
42029	0.0001802170393
42030	0.002679997963
42031	0.01170078965
42032	0.01329005565
42033	0.0118482587
42034	0.002758581461
42035	0.0004952749262
42036	0.003251929898
42037	0.009130492676
42038	0.005088946616
42039	4.234617759e-06
42040	0.01056337725
42041	0.003754158483
42042	0.008912810464
42043	0.004454292208
42044	0.005172996985
42045	0.0034654692
42046	0.003170166773
42047	0.004580306721
42048	0.007224907472
42049	0.002635561855
42050	0.00252390496
42051	0.00848498285
42052	0.01019431993
42053	0.01193704973
42054	0.002469528737
42055	0.002913011561
42056	0.00356563166
42057	0.005152394024
42058	0.006939153114
42059	0.004233626676
42060	0.01395565244
42061	0.0003935834754
42062	0.002362266142
42063	0.007243063346
42064	0.004473086809
42065	0.006533132924
42066	0.01884853187
42067	0.01686843008
42068	0.006558347162
42069	0.0007537590242
42070	0.001187919535
42071	0.004078652372
42072	0.0162655405
42073	0.003455800423
42074	0.01414423414
42075	0.01006201836
42076	0.000795162213
42077	0.009518659512
42078	0.002208027315
42079	0.006345197339
42080	0.01128434407
42081	0.001468916763
42082	0.004195901164
42083	0.0009156052303
42084	0.01578741586
42085	0.01086998587
42086	0.00253760198
42087	0.01082371125
42088	0.0003559040811
42089	3.177254657e-05
42090	0.001316567966
42091	0.003154968787
42092	0.005054737951
42093	0.008412956326
42094	0.00190339563
42095	0.002946139066
42096	0.01822102889
42097	0.002309470843
42098	0.004368654449
42099	0.008393536177
42100	0.008653423949
42101	0.001977980395
42102	0.004323677532
42103	0.003389221491
42104	0.004728233289
42105	0.003297193547
42106	0.0007156862
42107	0.0003964671926
42108	0.0004165921537
42109	0.002671561471
42110	0.003773619156
42111	0.001107157611
42112	0.006856469803
42113	0.009846483396
42114	0.00372411227
42115	0.005676513579
42116	0
42117	0.01231584489
42118	0.004671628158
42119	0.011654873
42120	0.0001172848258
42121	0.005920986846
42122	0.01306148894
42123	0.003672484314
42124	0.003504683939
42125	0.003218650517
42126	0.001184790638
42127	0.002863205408
42128	0.008459475486
42129	0.003065080359
42130	0.00189962533
42131	0.008990953258
42132	0.001303404073
42133	0.01298551157
42134	0.005368086265
42135	0.0009888066832
42136	0.006016007414
42137	0.01180043754
42138	0.008957221624
42139	0.001587686854
42140	0.004031180408
42141	0.003093126317
42142	0.001016732676
42143	0.007370473566
42144	0.00251565721
42145	0.004333504692
42146	0.005709640704
42147	0.007696072448
42148	0.006797696998
42149	0.006019585963
42150	0.005527307593
42151	0.004617913723
42152	0.00246552828
42153	0.01237549322
42154	0.0001008605628
42155	0.01334295826
42156	0.001171594498
42157	0.005217556752
42158	0.001799347603
42159	0.009994327527
42160	0.0008278315225
42161	0.005004414678
42162	0.002491039236
42163	0.003315491271
42164	0.002023373117
42165	0.002260065345
42166	0.001642430763
42167	0.006411905198
42168	0.002368652038
42169	0.001243748837
42170	0.001292042021
42171	0.003401665016
42172	0.001128340797
42173	0.0006320228273
42174	0.006797828543
42175	0.001353172981
42176	0.006888404591
42177	0.001375647484
42178	0.003295770479
42179	0.01080264484
42180	0.00781167025
42181	0.01653833575
42182	0.001916444959
42183	0.002310315459
42184	0.002967475287
42185	0.005769340279
42186	0.01033750891
42187	0.01139892698
42188	0.002799932796
42189	0.001572828454
42190	0.005595143508
42191	0.006760995709
42192	0.01391344992
42193	0.002824500216
42194	0.001498124385
42195	0.01415309194
42196	0.006034145707
42197	0.01253133981
42198	0.005478888796
42199	0.005233651817
42200	0.006719404613
42201	0.0100344964
42202	0.003400219269
42203	0.01295706635
42204	0.002933417845
42205	0.007393010486
42206	0.003633868628
42207	0.003986965521
42208	0.01233491635
42209	0.00671822761
42210	0.002638841233
42211	0.001690506824
42212	0.0006349160622
42213	0.005425341198
42214	0.001745685369
42215	0.001099371114
42216	0.003040533547
42217	0.007157031956
42218	0.003969793533
42219	0.01098127485
42220	0.00809743276
42221	0.001009126721
42222	0.0007914705025
42223	0.000571541561
42224	0.001975343093
42225	0.007641578041
42226	0.006533095709
42227	0.005381338794
42228	0.004576311995
42229	0.01358143847
42230	0.001446572743
42231	0.005881464198
42232	0.002529529255
42233	0.003544772905
42234	0.00432380456
42235	0.00789628464
42236	0.01225503568
42237	0.00567577345
42238	0.004333667893
42239	0.006693342572
42240	0.003505540943
42241	0.01288631412
42242	0.004317286296
42243	0.006170711008
42244	0.006936508969
42245	0.008475887486
42246	0.004216429538
42247	0.003476656748
42248	0.001790016223
42249	0.0005335433942
42250	0.00589589695
42251	0.006153414221
42252	0.005227783395
42253	0.002665661202
42254	0.0109475971
42255	0.004532257586
42256	0.001823421207
42257	0.0009360080681
42258	0.0119681001
42259	0.01839251357
42260	0.02251745354
42261	0.01227826184
42262	0.01482716111
42263	0.001982746949
42264	0.004047571063
42265	0.0005887953062
42266	0.004191367083
42267	2.454283253e-05
42268	0.008145243417
42269	0.001047816726
42270	0.003188796269
42271	0.002680316005
42272	0.008240388828
42273	0.00377679639
42274	0.001155957932
42275	0.01331899606
42276	0.0008082776126
42277	0.008102171125
42278	0.0004819696128
42279	0.0006488814953
42280	0.009557417016
42281	0.009109001446
42282	0.01239843458
42283	0.006269773279
42284	0.001950368319
42285	0.002460461355
42286	0.006923611686
42287	0.005772791964
42288	0.007896877614
42289	0.000674271309
42290	0.001167907943
42291	0.00175511646
42292	0.007693967736
42293	0.004443701868
42294	0.006743613047
42295	0.01142499369
42296	0.003771369283
42297	0.003447013648
42298	0.0005017316951
42299	0.003610523102
42300	0.001539875157
42301	0.001148584595
42302	0.001294796079
42303	0.007789304947
42304	0.003731998698
42305	0.003333272545
42306	0.01003464483
42307	0.001737636994
42308	0.008290666104
42309	0.005159388607
42310	0.005669924563
42311	0.00204667018
42312	0.004316363112
42313	0.01143902428
42314	0.0005148330493
42315	0.007970183846
42316	0.005255419118
42317	0.001715723566
42318	0.007322073685
42319	0.002901913441
42320	0.0008516417876
42321	0.0006736760544
42322	0.02492886505
42323	0.01912905399
42324	0.01287541989
42325	0.0172500625
42326	0.006552742714
42327	0.007176248017
42328	0.01189070883
42329	0.0007721239945
42330	0.002680947608
42331	0.002497438818
42332	0.0009575693661
42333	0.001685175566
42334	0.001643936079
42335	0.002247034557
42336	0.001774315082
42337	1.923484531e-05
42338	0.003091514584
42339	0.01237656598
42340	0.005170528925
42341	0.00111895069
42342	0.002712323916
42343	0.001860074773
42344	0.007199252363
42345	0.002181508384
42346	0.0005808691026
42347	0.0009683164681
42348	0.004399438626
42349	0.01013402284
42350	0.004410321273
42351	0.01309662114
42352	0.004883255901
42353	0.0007866486179
42354	0.001354597368
42355	0.0008684159364
42356	0.02492791028
42357	0.009293057608
42358	0.002853807934
42359	0.004469187311
42360	0.00091298376
42361	0.005406839342
42362	0.004928629624
42363	0.0008641296061
42364	0.001868017744
42365	0.008044605569
42366	0.003781598382
42367	0.0007734974309
42368	0.006679059136
42369	0.002153526415
42370	0.01003051861
42371	0.0005682353649
42372	0.01401885468
42373	0.01217241273
42374	0.01049264975
42375	0.007546279942
42376	0.007357045062
42377	0.005406578279
42378	0.004927492398
42379	0.003899559671
42380	0.007448752163
42381	0.01030260192
42382	0.004923492586
42383	0.00167666291
42384	0.004221178208
42385	0.009765841991
42386	0.001269632263
42387	0.002213283701
42388	0.02085789518
42389	0.01131863025
42390	0.004980361088
42391	0.002439304466
42392	0.007850629678
42393	0.004609267519
42394	0.006829296051
42395	0.0008945150093
42396	0.001141131036
42397	0.01025045055
42398	0.01029045887
42399	0.001197032427
42400	0.006457271508
42401	0.00697961181
42402	0.001860531102
42403	0.007987652355
42404	0.002825420013
42405	0.0003963038496
42406	0.0003398142021
42407	0.0007150536634
42408	0.00553768101
42409	0.002813016705
42410	0.0004230466704
42411	0.005284975896
42412	0.0004387732804
42413	0.008413845799
42414	0.002723128151
42415	0.0002586975865
42416	0.002783010165
42417	0.0009581652238
42418	0.001865630099
42419	0.004951924596
42420	0.003312678763
42421	0.004059067086
42422	0.00167785161
42423	0.0001311510785
42424	0.001966057884
42425	0.001766220771
42426	0.001687071526
42427	0.009574606374
42428	0.005941730271
42429	0.0004001940115
42430	0.0004612055154
42431	0.0006641911294
42432	0.001240702283
42433	0.0008105302701
42434	0.0002107223303
42435	0.00102096221
42436	0.01196206922
42437	0.002710080915
42438	0.002168943563
42439	0.005003843458
42440	0.0001065628576
42441	0.002342873651
42442	0.00588158267
42443	0.0009627580495
42444	0.002355194995
42445	0.0001400496084
42446	0.0001241791362
42447	0.0001592013642
42448	0.004052114645
42449	0.002295831067
42450	0.002500083906
42451	0.0008150260999
42452	0.00534507239
42453	0.001444890969
42454	0.009461395151
42455	0.001594247034
42456	0.004618899088
42457	0.001619679223
42458	0.001580053107
42459	0.002297685522
42460	0.005511653541
42461	0.0007195281664
42462	0.006683251277
42463	0.00215067127
42464	0.005323486393
42465	0.001570684071
42466	0.001157640404
42467	0.005400339782
42468	0.001520586294
42469	0.0009167134673
42470	0.002172433254
42471	0.001450439777
42472	0.0004969461118
42473	0.001651213967
42474	0.002004315361
42475	0.00211746086
42476	0.001574890224
42477	0.0004472884336
42478	0.00619648172
42479	9.885712561e-05
42480	0.0006436966959
42481	0.000309151809
42482	0.00404471785
42483	0.002925516566
42484	0.003943112651
42485	0.00584623976
42486	0.004220651737
42487	0.007717283186
42488	0.008932365731
42489	0.008312443898
42490	0.006755596337
42491	0.008636996692
42492	0.005139053705
42493	0.001267131607
42494	0.007373206048
42495	0.0007812773365
42496	0.01224046199
42497	0.009674518746
42498	0.0020426798
42499	0.001503463827
42500	0.002019977671
42501	8.824975991e-05
42502	1.235030757e-05
42503	0.001590384027
42504	0.001910830354
42505	0.001782826861
42506	0.0006584180366
42507	0.0009740294366
42508	0.00156491892
42509	0.00401575517
42510	0.005934193168
42511	0.006808053302
42512	0.004124586664
42513	0.005000742957
42514	0.003430598146
42515	0.009886110633
42516	0.001281801603
42517	0.002196550381
42518	0.001231562587
42519	0.0004389184781
42520	0.001798643475
42521	0.001180911488
42522	0.001270248425
42523	0.006654434345
42524	0.00494906574
42525	0.0158031412
42526	0.002656662218
42527	0.007749221161
42528	0.004609928422
42529	0.001203807028
42530	9.333312569e-06
42531	0.006735346237
42532	0.007123062838
42533	0.004060704437
42534	0.003165629011
42535	0.007195734877
42536	0.0005409632702
42537	0.01590932724
42538	0.006867932929
42539	0.01691982047
42540	0.00853550467
42541	0.001563195601
42542	0.0007995871096
42543	0.0003016988918
42544	0.002358123406
42545	0.001526756502
42546	0.004406758455
42547	0.01216324534
42548	0.0009271603306
42549	0.008449240364
42550	0.002470058769
42551	3.713121703e-05
42552	0.001422118355
42553	0.002978223341
42554	0.003577010471
42555	0.004915262579
42556	0.001425222921
42557	0.003342652295
42558	0.001384245772
42559	0.002997562791
42560	0.007828270555
42561	0.001459327215
42562	0.007883516406
42563	0.008176837261
42564	0.002188538038
42565	0.004186921218
42566	0.002641234636
42567	0.003354789143
42568	0.006868803275
42569	0.00173335262
42570	0.007149630767
42571	0.001779430426
42572	0.00852441775
42573	0.001122348467
42574	0.0009899284195
42575	0.001688861774
42576	0.00203583159
42577	0.003199399531
42578	0.003431570757
42579	0.0004703643493
42580	0.007244935363
42581	0.001672107582
42582	0.005590309804
42583	0.004886299656
42584	0.01653564484
42585	0.009882380557
42586	0.02399894008
42587	0.002328656861
42588	0.006100006119
42589	0.009573718483
42590	0.006144563307
42591	0.005684511691
42592	0.0003481000524
42593	0.002455589299
42594	0.001021363904
42595	0.002881786692
42596	0.004997049873
42597	0.006485018867
42598	0.008489951989
42599	0.008703192229
42600	0.001998402347
42601	0.003808401608
42602	0.0006749187514
42603	0.005071097081
42604	0.002766673247
42605	0.002395221467
42606	0.001588825938
42607	0.005691596723
42608	0.008201084955
42609	0.001622710546
42610	0.002530258073
42611	0.00322772776
42612	0.001379354741
42613	0.007784339047
42614	0.0007350842673
42615	0.01426021693
42616	0.003605392335
42617	0.005446329392
42618	0.003152971321
42619	0.001303005612
42620	0.002864574953
42621	0.004812164897
42622	0.000222774924
42623	0.005610260362
42624	0.005274989313
42625	0.01279247525
42626	0.0009189375869
42627	0
42628	0.01060472959
42629	0.001354070014
42630	0.003394262406
42631	0.0001255207952
42632	0.0008341408693
42633	0.001449177356
42634	0.0007461271746
42635	0.0001564826514
42636	0.0005882421487
42637	0.001221220718
42638	4.783391484e-05
42639	0.0004605901289
42640	0.002238918985
42641	0.0008980578847
42642	0.0004573589582
42643	0.001049518421
42644	0.001600817421
42645	0.001379264575
42646	0.0003383643192
42647	0.0005641875203
42648	0.0004685440022
42649	0.0001029782457
42650	0.003417307474
42651	0.00274982278
42652	0.005702726521
42653	0.00162960802
42654	0.004743661624
42655	0.003224182081
42656	0.002883777952
42657	0.002385536061
42658	0.00103806613
42659	0.000784808186
42660	0.0007660106484
42661	0.001546979694
42662	0.001079856756
42663	0.00833883252
42664	7.442424797e-05
42665	0.002703584553
42666	0.01197464362
42667	0.005472578246
42668	0.002925514834
42669	0.006929663259
42670	0.0002596966243
42671	0.001463664606
42672	0.0008096682804
42673	0.0008891414546
42674	0.001783950741
42675	0.0001105201858
42676	0.004458931262
42677	0.009094261872
42678	0.0002130473551
42679	0.007120379236
42680	5.325988101e-05
42681	7.593860252e-06
42682	0.001236908621
42683	0.00122700165
42684	0.0005087859863
42685	0.003187807655
42686	0.0005680437426
42687	0.001449625911
42688	6.564401747e-05
42689	0.006338074047
42690	0.01127777255
42691	0.01173058691
42692	0.002001597397
42693	0.006158430025
42694	0.001320724057
42695	0.006625977929
42696	0.002597189662
42697	0.008450976991
42698	0.001694604559
42699	0.004504944318
42700	0.009971665694
42701	0.01613240871
42702	0.01393312035
42703	0.0005987476687
42704	0.009898082138
42705	0.00515672932
42706	0.0118488516
42707	0.002056957186
42708	0.006858250026
42709	0.02628122907
42710	0.0002298073181
42711	0.009408641051
42712	0.005293732693
42713	0.009007671413
42714	0.0007383546601
42715	0.0005352743
42716	0.001090367199
42717	9.530262331e-07
42718	0.002018795585
42719	0.001604494582
42720	0.005536086063
42721	0.002348359775
42722	0.002185674385
42723	0.003418132044
42724	0.001494489246
42725	0.0003170889409
42726	0.00852813189
42727	0.01162376667
42728	0.002050478675
42729	0.001779809857
42730	0.00430758605
42731	0.004940033471
42732	0.009541115141
42733	0.002584812787
42734	0.0009226207503
42735	0.004560928906
42736	0.0008060098108
42737	0.007837199094
42738	0.009899883609
42739	0.00597454538
42740	0.01039084611
42741	0.002717257186
42742	0.009629768463
42743	0.006949361954
42744	0.006956167785
42745	0.006493454659
42746	0.01191115143
42747	0.01054617753
42748	0.003977603752
42749	0.002460936978
42750	0.006332689694
42751	0.01740952458
42752	0.004514724334
42753	0.01248679804
42754	0.001129581802
42755	0.002136582339
42756	0.003933324064
42757	0.008057489464
42758	0.006468991443
42759	0.0004485057132
42760	0.02242210133
42761	0.007735028519
42762	0.004170556755
42763	0.008536472492
42764	0.003687355091
42765	0.006322446615
42766	0.004113668979
42767	0.007833340742
42768	0.0005992028129
42769	0.01518323537
42770	0.007118875938
42771	0.004387671623
42772	0.005197977056
42773	0.0006377845859
42774	0.001320190976
42775	0.016891166
42776	0.007944483984
42777	0.007014761919
42778	0.0002557501016
42779	9.349032566e-05
42780	0.0009133219711
42781	0.0003952697199
42782	2.685093611e-05
42783	0.0001432797817
42784	3.395004619e-05
42785	0.0001934872886
42786	0.001263267144
42787	0.000567860867
42788	0.0002597344905
42789	0.004769202746
42790	8.770097326e-05
42791	0.004736083838
42792	0.004984247375
42793	0.001340318475
42794	0.008055785929
42795	0.001278826176
42796	0.0006496999767
42797	0.0131654641
42798	0.006551422269
42799	0.00313238956
42800	0.00163395342
42801	0.003220695832
42802	0.009594505078
42803	0.00278894687
42804	0.002676371373
42805	0.001246312859
42806	0.01098220726
42807	0.007403190676
42808	0.0006992727801
42809	0.005539795494
42810	0.001072216439
42811	0.0001676876894
42812	0.003446616482
42813	0.003806133497
42814	0.003145887203
42815	0.01567988997
42816	0.00167624467
42817	0.01142262977
42818	0.006219581839
42819	0.004617032616
42820	0.005399273377
42821	5.002400275e-06
42822	0.000219599968
42823	0.0005782922237
42824	0.001627832924
42825	0.001770368222
42826	0.001387494917
42827	0.007554618747
42828	0.0005549387401
42829	0.008427431794
42830	0.001164188843
42831	0.001243074955
42832	0.003756531463
42833	0.0001433421563
42834	0.00414918284
42835	0.004755653973
42836	0.0008001365002
42837	0.0005701510331
42838	0.004360663878
42839	0.0006178312327
42840	0.002539956824
42841	0.001010534437
42842	0.002719341292
42843	0.0002599339181
42844	0.0001175338343
42845	0.0001019820036
42846	0.007202085382
42847	0.005864212755
42848	0.0002549461969
42849	0.002381189932
42850	4.269326011e-05
42851	0.0007396794112
42852	0.0009004789791
42853	0.002114032957
42854	0.008412946914
42855	0.0005347124083
42856	0.005515034405
42857	0.001953271406
42858	0.004571327293
42859	0.007000952222
42860	0.005083500928
42861	0.0163554297
42862	0.003788564392
42863	0.0004291436781
42864	0.007436968194
42865	0.004431928498
42866	0.00267148568
42867	0.006180755116
42868	0.003012789136
42869	0.005760062869
42870	0.0004454849193
42871	0.002189757702
42872	0.0007694713999
42873	0.00161556595
42874	0.001001105911
42875	0.003033950656
42876	0.002793786353
42877	0.002690873416
42878	0.003059906576
42879	0.0002281623319
42880	0.003483559115
42881	0.001010067115
42882	0.002044845959
42883	0.002471472761
42884	0.003015519914
42885	0.00357861935
42886	0.0009430001765
42887	0.0001028455145
42888	0.005000305209
42889	0.006268400535
42890	0.001249435817
42891	0.005334133034
42892	0.003138300164
42893	0.003071814499
42894	0.006263824355
42895	0.008199435
42896	0.0005681685208
42897	0.002032915439
42898	0.002171548992
42899	0.0006729876104
42900	0.002990857808
42901	0.009107433332
42902	0.01688116582
42903	0.003942821236
42904	0.008852588428
42905	0.009263465524
42906	0.00365904776
42907	0.004681321598
42908	0.003504323223
42909	0.004016079767
42910	0.002167713026
42911	0.001005957523
42912	0.001079270022
42913	0.0001390981489
42914	0.003735246374
42915	0.00394236325
42916	0.007006716932
42917	7.430785076e-05
42918	0.01026830429
42919	0.003962971006
42920	0.008885611815
42921	0.002012809338
42922	0.002350678828
42923	0.0003210016249
42924	0.003115842882
42925	0.005244473873
42926	0.003779718362
42927	0.006876567527
42928	0.002252231333
42929	0.0007312860649
42930	0.004262532276
42931	0.004405427671
42932	0.001050798958
42933	0.0005392058119
42934	0.0001935192375
42935	0.002664503054
42936	0.0006872450206
42937	0.001906040052
42938	0.00995109539
42939	0.005952878255
42940	0.001571378122
42941	0.008257565967
42942	0.002387232005
42943	0.01330031958
42944	0.008782115726
42945	0.001537498504
42946	0.003929100353
42947	0.002228000462
42948	0.001407526936
42949	0.01477437868
42950	0.004715843576
42951	0.01294709428
42952	0.001450550299
42953	0.007077993965
42954	0.001830477299
42955	0.005527533204
42956	0.01961042676
42957	0.0003556730891
42958	0.007490955426
42959	0.001938211506
42960	0.001737222131
42961	0.007743227284
42962	0.001687469358
42963	0.004182582911
42964	0.0001680622067
42965	0.00227209279
42966	0.00151745264
42967	0.0006886223485
42968	0.0013017975
42969	0.0005996706959
42970	0.005916414928
42971	0.01668999686
42972	9.103220127e-05
42973	0.01426071229
42974	0.007272086826
42975	0.004118757339
42976	0.0007618412462
42977	0.001716570257
42978	0.001247913849
42979	0.0008898397236
42980	0.003436108048
42981	0.002325889485
42982	0.003492078897
42983	0.00185186414
42984	0.003758466122
42985	0.002770218932
42986	0.002583001854
42987	0.00672980908
42988	0.001851959493
42989	0.001320707398
42990	0.009149385608
42991	0.00283568996
42992	0.00354059482
42993	0.005587912333
42994	5.360838231e-08
42995	0.009631961702
42996	0.001794486947
42997	0.0002509447485
42998	0.002278620413
42999	0.005685719934
43000	0.006194534956
43001	0.004362335221
43002	0.000633272186
43003	0.002163133129
43004	0.005285451134
43005	0.002176757886
43006	0.001423540581
43007	0.0003372800924
43008	0.001898170763
43009	0.007904750687
43010	0.004131481876
43011	0.0001039236559
43012	0.0005945880589
43013	0.00255251641
43014	0.006198303217
43015	0.008532648225
43016	0.007308902666
43017	0.0009261239141
43018	0.00477861406
43019	0.003057715799
43020	0.004932485381
43021	0.008778019775
43022	0.00375039554
43023	0.01204338846
43024	0.002353900645
43025	0.009123270819
43026	0.008767525339
43027	0.001213835384
43028	0.006269801404
43029	0.001978752105
43030	0.0132006902
43031	0.0106658243
43032	0.001623641139
43033	0.00121541474
43034	0.01034115245
43035	0.01361743336
43036	0.005963310215
43037	0.002541714563
43038	0.003630097506
43039	0.0002358980196
43040	0.006450576882
43041	0.007312973726
43042	0.002834677885
43043	0.01029372921
43044	0.01364241228
43045	0.0037677617
43046	0.01297847969
43047	0.001145020725
43048	0.00199415818
43049	0.0006834027365
43050	0.004419040303
43051	0.0009732204924
43052	0.001024023316
43053	0.0009116994155
43054	0.00273705314
43055	0.01141282848
43056	0.0003760761311
43057	0.003418937487
43058	0.005436358561
43059	0.0005584629766
43060	0.005399540508
43061	0.005335651295
43062	0.005380297396
43063	0.002073528525
43064	0.003660693408
43065	0.0005468219342
43066	0.003293683314
43067	0.009217878721
43068	0.003608692574
43069	0.004823477647
43070	0.01214884672
43071	0.001601824819
43072	0.01511859087
43073	0.007887641284
43074	0.01774673612
43075	0.008989686284
43076	0.01835766229
43077	0.002747224034
43078	0.002264244841
43079	0.006363708554
43080	0.003274396486
43081	0.005059587195
43082	0.01440584567
43083	0.01321297519
43084	0.009804206566
43085	0.007842607179
43086	0.002048783172
43087	0.01208530667
43088	0.00348061877
43089	0.01330812064
43090	0.0001942224195
43091	0.006162692157
43092	0.0129217586
43093	0.007714954726
43094	0.008213689247
43095	0.0004656163539
43096	0.00407088158
43097	0.01063540954
43098	0.007601909955
43099	0.004776913716
43100	0.000242759554
43101	0.005130730802
43102	0.009578489199
43103	0.000762396815
43104	0.007524965953
43105	0.01040698303
43106	0.009777564111
43107	0.007140363786
43108	0.0001421057606
43109	0.002716180542
43110	0.001149117099
43111	0.003244810492
43112	0.0008689638371
43113	0.002809097867
43114	0.004254024004
43115	0.003641910015
43116	0.01066122642
43117	0.008543340015
43118	0.002052091204
43119	0.003201688485
43120	0.00150392
43121	0.009068016723
43122	0.001675143788
43123	0.003677553594
43124	0.003454926902
43125	0.007742501449
43126	0.003477896102
43127	5.282732981e-05
43128	0.004510493416
43129	0.0005511435322
43130	0.004202166016
43131	0.004037330414
43132	0.008668161621
43133	0.008263783536
43134	0.01461773223
43135	0.0009837769608
43136	0.009446560453
43137	0.001002391008
43138	0.003655335728
43139	0.001087048064
43140	0.00801738559
43141	0.00837133888
43142	0.01127780404
43143	0.001994241407
43144	0.005432509263
43145	0.00873544901
43146	0.007417903485
43147	0.001441221078
43148	0.01399380028
43149	0.001063361238
43150	0.008511429682
43151	0.002916399474
43152	0.001327434343
43153	0.002939484735
43154	0.01155781467
43155	0.002598852467
43156	0.0007591378354
43157	0.01536563488
43158	0.003726909182
43159	0.001560445653
43160	0.006341227066
43161	0.0008389514509
43162	0.00700697371
43163	0.002834478597
43164	0.004026792226
43165	0.004777637527
43166	0.01180638814
43167	0.00445731386
43168	0.006481422132
43169	0.001042271796
43170	0.006217665049
43171	0.001698332537
43172	0.001352744989
43173	0.0135217902
43174	0.002515789492
43175	0.0002779612593
43176	0.008964501973
43177	0.001264641893
43178	0.0008369303584
43179	0.007658205136
43180	0.0109090451
43181	0.0006343016839
43182	0.002585483152
43183	0.003584935511
43184	0.00638928018
43185	0.01640386199
43186	0.007372343377
43187	0.01001467466
43188	0.001809292872
43189	0.006025750039
43190	0.001281872837
43191	0.006051236978
43192	0.001717066373
43193	0.009982730861
43194	0.001190581302
43195	0.006712324201
43196	0.006734502917
43197	0.003613417144
43198	7.700309113e-05
43199	0.002450626734
43200	0.00525390443
43201	0.005561876966
43202	0.002055759122
43203	0.005759357494
43204	0.007925711164
43205	0.002905050203
43206	0.01209970704
43207	0.01138762215
43208	0.004356484604
43209	0.0009160476938
43210	0.0001418109546
43211	0.009063382222
43212	0.0008655156422
43213	0.0005897623307
43214	0.001433719989
43215	0.003745985361
43216	0.01483094631
43217	0.0008534914082
43218	0.002316508895
43219	0.0001362831737
43220	0.001835242747
43221	0.006464808374
43222	0.002274585245
43223	0.0005898606642
43224	0.006681546268
43225	0.008789665062
43226	0.01148850973
43227	0.001658457615
43228	0.001785499749
43229	0.001217894602
43230	0.0007229309705
43231	0.006216744585
43232	0.002173348903
43233	0.002170589468
43234	0.002003704108
43235	0.001469534663
43236	0.001590700784
43237	0.002014964641
43238	0.001051345296
43239	0.0009495859398
43240	0.001959260295
43241	0.009296130436
43242	0.004782193938
43243	0.002356007442
43244	0.0001686909774
43245	0.0007736560179
43246	0.0006994557073
43247	0.001589245233
43248	0.00129162528
43249	0.0002171519952
43250	0.001598126101
43251	0.002018035747
43252	0.000536440062
43253	0.002922212585
43254	0.01206191084
43255	0.008704735519
43256	0.001808821807
43257	0.000596926737
43258	0.0021742277
43259	0.001811806907
43260	0.0003636430262
43261	0.008408909979
43262	0.002874582408
43263	0.00742870251
43264	0.0009485389418
43265	0.003961199032
43266	0.004541364618
43267	6.63175897e-05
43268	0.001483098408
43269	0.004436225959
43270	0.004428409534
43271	0.001769338025
43272	0.009495942459
43273	0.00243498283
43274	0.01491920626
43275	0.007937418457
43276	0.001816705044
43277	0.0004911216809
43278	0.005375436854
43279	0.005582644499
43280	0.007237725682
43281	0.005107313241
43282	0.003238572624
43283	0.007999646025
43284	0.0004500848355
43285	0.002234753921
43286	0.0002990606307
43287	0.002415936592
43288	0.007542117232
43289	0.006635500599
43290	0.002808092982
43291	0.007260912376
43292	0.01267146764
43293	0.001743647245
43294	0.002814828781
43295	0.005141314217
43296	0.01219839216
43297	0.003842261327
43298	0.00683610229
43299	0.003876226305
43300	0.009213214799
43301	0.006419903661
43302	0.003954989098
43303	0.01240931574
43304	0.002788686271
43305	0.007823945807
43306	0.01565639842
43307	0.001391086095
43308	0.002225535551
43309	0.001247639386
43310	0.001041204479
43311	0.004220228232
43312	0.001043407325
43313	0.00069215773
43314	0.000199556615
43315	0.007890255827
43316	0.006120808577
43317	0.004969146974
43318	0.0003852417421
43319	0.0002721106735
43320	0.006012928193
43321	0.000321456826
43322	0.003239976731
43323	0.0001605296441
43324	0.005705933313
43325	0.004851834735
43326	0.001822728283
43327	0.000773902925
43328	0.01587970209
43329	0.00378365455
43330	0.002139350493
43331	0.01000135845
43332	0.003971506009
43333	0.005042774108
43334	0.008107535013
43335	0.02096735203
43336	0.00536407339
43337	0.0009315028217
43338	0.003554712404
43339	0.0009195469474
43340	0.007953887364
43341	0.008368973201
43342	0.005575013611
43343	0.01512404685
43344	0.01081145177
43345	0.001434485395
43346	0.002139942722
43347	0.005821944365
43348	0.003043830788
43349	0.003781990976
43350	0.00724534068
43351	0.01245361116
43352	0.01607290695
43353	0.002611333931
43354	0.005854349636
43355	0.009482654964
43356	0.005467065342
43357	0.01648808992
43358	0.01482774557
43359	0.01033403811
43360	0.005416104135
43361	0.0005761364665
43362	0.004533904643
43363	0.003753517158
43364	0.003026431972
43365	0.002613316611
43366	0.004732315151
43367	0.004147988571
43368	0.01337239866
43369	0.002758113734
43370	0.0153821703
43371	0.006663244843
