node_id	error
43372	0.0004045581824
43373	0.008824197525
43374	0.01361609518
43375	0.003278086694
43376	0.004966311306
43377	0.002972671237
43378	0.001018943841
43379	0.003800542177
43380	0.003208803767
43381	0.007212249191
43382	0.000895689681
43383	0.001766509709
43384	0.007584063256
43385	0.0007248769955
43386	0.001637203336
43387	0.006731013684
43388	0.002183724429
43389	0.02028090455
43390	0.003422204931
43391	0.00263380428
43392	0.005409773704
43393	0.0006998132892
43394	0.01301919555
43395	0.006039374444
43396	0.0129235535
43397	0.002116081572
43398	0.001331199308
43399	0.003443711592
43400	0.006641549339
43401	0.001037873494
43402	0.00584614782
43403	0.002257743733
43404	0.003461825223
43405	0.001521130449
43406	0.008092678202
43407	0.00661589707
43408	0.01062624049
43409	0.0002141458813
43410	0.006200254648
43411	0.004795931438
43412	0.009416154969
43413	0.001932347981
43414	0.004038095824
43415	0.009856798838
43416	0.01352949035
43417	0.002186045206
43418	0.01270224249
43419	0.008189406551
43420	0.002248181164
43421	0.005002084686
43422	0.01013051149
43423	0.01394550969
43424	0.007004453266
43425	0.001952140153
43426	0.003379322833
43427	0.01259947064
43428	0.0006467551052
43429	0.0048044194
43430	0.0003145263276
43431	0.001944525235
43432	0.01225054958
43433	0.0003016438858
43434	0.00836983181
43435	0.005098096413
43436	0.001518455087
43437	0.0008206819349
43438	0.002968200354
43439	0.0106344286
43440	0.003704605322
43441	0.002945627629
43442	0.0003894768042
43443	0.004086428187
43444	0.003456737647
43445	0.003296577412
43446	0.002512749358
43447	0.0001123969822
43448	0.005103881464
43449	0.006907396231
43450	0.002641733099
43451	0.0006842420285
43452	0.0006856627786
43453	0.0004105094496
43454	3.215680364e-07
43455	0.0005519442052
43456	0.0005440330889
43457	0.0002741438925
43458	0.0001277759166
43459	0.0004100469315
43460	0.0001400111315
43461	0.0006843298173
43462	0.0004083591349
43463	0.0001374171145
43464	0.0004111360942
43465	0.0004059456123
43466	0.0006922673125
43467	0.0006841634605
43468	0.001852512447
43469	0.0004294771106
43470	0.00581225311
43471	0.00442614075
43472	0.001963738619
43473	0.001086679235
43474	1.312991785e-05
43475	0.0003978145311
43476	0.01421361779
43477	0.004067983072
43478	0.009729675583
43479	0.01345506519
43480	0.0130236856
43481	0.008422757253
43482	0.01477999786
43483	0.004517929359
43484	0.002976747387
43485	0.006961986001
43486	0.01528606102
43487	0.001873888903
43488	0.009621637968
43489	0.000739750966
43490	0.0004541512581
43491	0.005502006179
43492	0.00906358912
43493	0.009433235425
43494	0.000306363256
43495	0.0003565608852
43496	0.002606646746
43497	0.001043101459
43498	0.005571227265
43499	0.003368746724
43500	7.379967408e-05
43501	0.002746171428
43502	0.00590997843
43503	0.004196459558
43504	0.0001641195981
43505	0.002238906159
43506	0.01115280399
43507	0.005883267589
43508	0.006832941085
43509	0.001816961961
43510	0.002237187349
43511	0.0008589685381
43512	0.01548534699
43513	0.002862236237
43514	0.004827628907
43515	0.006113901322
43516	0.01162689198
43517	0.005982818907
43518	0.00200925188
43519	0.003794472951
43520	0.002795948468
43521	0.004751748261
43522	0.01614244957
43523	0.004147099276
43524	0.002638576227
43525	0.008871646188
43526	0.004546205768
43527	0.008458208191
43528	0.0007768322499
43529	0.001602096709
43530	0.0007391840273
43531	0.003324716423
43532	0.006707656858
43533	0.008072612703
43534	0.001809969318
43535	0.004046950712
43536	0.003096098107
43537	0.005918634504
43538	0.007786894418
43539	0.001059079948
43540	0.00751724694
43541	0.001076275628
43542	0.005139201499
43543	0.001103132965
43544	0.002604859167
43545	0.001072924653
43546	0.0006014345863
43547	0.005696420968
43548	0.001581001986
43549	0.007666541012
43550	0.001529663512
43551	0.00014991533
43552	0.001921037782
43553	0.003694098059
43554	0.008005418133
43555	0.009597892975
43556	0.002286191312
43557	0.003598122396
43558	0.003588868308
43559	0.0006770589916
43560	0.0006603379596
43561	0.003630946795
43562	0.009280796551
43563	0.005712558796
43564	0.001930569769
43565	0.001430387065
43566	0.003270900621
43567	0.0009188113982
43568	0.002242422538
43569	0.01059455821
43570	0.001129782063
43571	0.0001762046539
43572	0.006141546512
43573	0.001059890373
43574	0.001115646495
43575	0.003165788099
43576	0.0001948767235
43577	0.00616982196
43578	0.001009627626
43579	0.004090809664
43580	0.008454747745
43581	0.005677601004
43582	0.002523124287
43583	0.001522508895
43584	0.002849034062
43585	0.001794661206
43586	0.0008220688997
43587	0.007061600782
43588	0.002853827813
43589	0.01125851606
43590	0.007837893574
43591	0.0009074894208
43592	0.00444557851
43593	0.002817213429
43594	0.001663127372
43595	0.008689088392
43596	0.001889285994
43597	0.004530132117
43598	0.00382477844
43599	0.006180974848
43600	0.002438788321
43601	0.001988727649
43602	0.004203576819
43603	0.02474266525
43604	0.0117878649
43605	0.002885572458
43606	0.003366768559
43607	0.004824422578
43608	0.005880427088
43609	0.009843542763
43610	0.005849334437
43611	0.02067239665
43612	0.005149689625
43613	0.002304415417
43614	0.00303993279
43615	0.004297788065
43616	0.00219916205
43617	0.002570631273
43618	0.009537341771
43619	0.002734022196
43620	0.004766727505
43621	0.001302003784
43622	0.005808171416
43623	0.01014738477
43624	0.007679211169
43625	7.943107316e-05
43626	0.007572940503
43627	0.00231753063
43628	0.004959764048
43629	0.006220097249
43630	0.002336081019
43631	0.006162502448
43632	0.006816347896
43633	0.01059571381
43634	0.001150265272
43635	0.004174057236
43636	0.0007803202302
43637	0.006765673263
43638	0.004103261221
43639	0.00815369246
43640	0.002482550828
43641	0.00290972079
43642	0.00200168963
43643	0.00615261903
43644	0.006650770447
43645	0.0005361804069
43646	0.006799781526
43647	0.003821761909
43648	0
43649	0.002157638211
43650	0.003144839588
43651	0.001106679135
43652	0.00196691968
43653	0.004767900385
43654	0.003735352141
43655	0.0004789100561
43656	0.007930295563
43657	0.008371476234
43658	0.0005701254352
43659	9.347531913e-05
43660	0.002901155384
43661	0.003558742612
43662	0.001450204279
43663	0.00420931202
43664	0.004969920324
43665	0.005607361725
43666	0.006381535015
43667	0.006034524687
43668	0.005969413485
43669	0.008034095992
43670	0.0007912052752
43671	0.005642149015
43672	0.003346980546
43673	0.004467559597
43674	0.003014983541
43675	0.008725304824
43676	0.01125859208
43677	0.0009174798703
43678	0.008951298923
43679	0.0003021204769
43680	0.0004298528252
43681	0.005874324626
43682	0.001878790219
43683	0.00770235436
43684	0.0005383949106
43685	0.0005482105349
43686	0.007060449951
43687	0.001873841159
43688	0.006031688187
43689	0.002192892499
43690	0.003796584109
43691	0.01186737374
43692	0.01255832603
43693	0.003191501309
43694	0.003400071381
43695	0.001236495166
43696	0.002433620507
43697	0.00610817005
43698	0.001625908424
43699	0.005020345583
43700	0.007120949064
43701	0.00335477973
43702	0.0152349123
43703	0.01335662313
43704	0.001266361487
43705	0.005218097147
43706	0.001158949914
43707	0.0055920815
43708	0.001170491699
43709	0.003311541706
43710	0.005012376712
43711	0.0003276106587
43712	0.006785352392
43713	0.00603444176
43714	0.004867515266
43715	0.004546281512
43716	0.009052523443
43717	0.003830928349
43718	0.001652956258
43719	0.00809861695
43720	0.002352765724
43721	0.00642138168
43722	0.002397398788
43723	0.0005819749057
43724	0.000433319805
43725	0.003143871483
43726	0.00106665374
43727	0.001398762962
43728	0.003117568547
43729	0.002377824423
43730	0.0009127431931
43731	0.01167413774
43732	0.003575044683
43733	0.004163891306
43734	0.0002048407407
43735	0.003973599668
43736	0.005462276426
43737	0.0008048363082
43738	0.01264309652
43739	0.001217579126
43740	0.003586345724
43741	0.00537338511
43742	0.0001614071178
43743	0.002046056847
43744	0.0003009312678
43745	0.004405429484
43746	0.01211143051
43747	0.001990777554
43748	0.004496318976
43749	0.0008602912776
43750	0.004351993722
43751	0.004126233801
43752	0.01736293195
43753	0.005488744865
43754	0.009748798728
43755	0.01001158566
43756	0.004072021248
43757	0.002504262582
43758	0.002087809654
43759	0.006806879168
43760	0.008617219781
43761	0.003048990103
43762	0.0007306647196
43763	0.01049851451
43764	0.000237877205
43765	0.00272228152
43766	0.002637900713
43767	0.002224944709
43768	0.0038177166
43769	0.0002338607473
43770	0.0008875467231
43771	0.003792946093
43772	0.002751852491
43773	0.001371542185
43774	0.002923151688
43775	0.01012984372
43776	0.005241066038
43777	0.001170796371
43778	0.001249486225
43779	0.00379913351
43780	0.01555952288
43781	0.006058829628
43782	0.007689648528
43783	0.004718603224
43784	0.001896840988
43785	0.005685701774
43786	0.007181651873
43787	0.00387317093
43788	0.01456984505
43789	0.002516762534
43790	6.649382565e-05
43791	0.005985713565
43792	0.002401684583
43793	0.001070684841
43794	0.005238648288
43795	0.0008813723464
43796	0.002301769749
43797	0.007871941328
43798	0.003452179351
43799	0.0005680316252
43800	0.0001193450283
43801	0.0001853386652
43802	0.0009453685861
43803	0.0006131744897
43804	0.0001112239688
43805	0.001044800068
43806	0.0004651551145
43807	0.0006755962621
43808	5.506443169e-06
43809	0.003121519327
43810	0.00227255447
43811	0.009710307184
43812	0.008735313783
43813	0.003222835234
43814	0.01174854137
43815	0.0007387210177
43816	0.005692100951
43817	0.006527269827
43818	0.002430310477
43819	0.004323035255
43820	0.01164158039
43821	0.002105370718
43822	0.001077413651
43823	0.009662595525
43824	0.003033318547
43825	0.008333912194
43826	0.01319084169
43827	0.0006251949423
43828	0.001088926908
43829	0.002021209864
43830	0.005047125317
43831	0.0006225664972
43832	0.005166452082
43833	0.002909101669
43834	0.005353710555
43835	0.0007914569933
43836	0.003872733223
43837	0.01035222628
43838	0.0008753928138
43839	0.003084685405
43840	0.007529211048
43841	0.02321777711
43842	0.01388949057
43843	0.002100560914
43844	0.00678561952
43845	0.003390701074
43846	0.005318797256
43847	0.004805509364
43848	0.005386172332
43849	0.005905470844
43850	0.0001470454481
43851	0.001671456455
43852	0.005265609744
43853	0.00542654543
43854	0.01086263081
43855	0.004835877064
43856	0.007255565996
43857	0.005379617037
43858	0.009382974083
43859	0.0001063995657
43860	0.01028062075
43861	0.008331587882
43862	0.008954762617
43863	0.005315389589
43864	0.005064688571
43865	0.00108502342
43866	0.006827007105
43867	0.0003365939815
43868	0.006019198195
43869	0.00633503247
43870	0.01242971487
43871	0.008999282896
43872	0.005465305358
43873	0.0001042420809
43874	0.0003146508854
43875	0.006029723225
43876	0.001579389266
43877	0.006230853982
43878	0.002770915931
43879	0.00708785678
43880	0.01480952651
43881	0.01695002393
43882	0.002218886188
43883	0.01878167108
43884	0.004519024578
43885	0.0004941794346
43886	0.008654542472
43887	0.005335436174
43888	0.007370195811
43889	0.001704537834
43890	0.006770918745
43891	0.005580339745
43892	0.001896738933
43893	0.001777989054
43894	0.002720530154
43895	0.000630999037
43896	0.0008443713304
43897	0.0112014566
43898	0.003806071747
43899	0.006967837388
43900	0.004358037708
43901	0.0115419315
43902	0.01649455558
43903	0.006866747661
43904	0.01735487725
43905	0.01070494654
43906	0.003138963744
43907	0.004808865367
43908	0.001325647414
43909	0.000455466466
43910	1.636763519e-06
43911	8.073100034e-06
43912	0.00045432009
43913	0.0004558083277
43914	2.526292351e-07
43915	3.595724752e-06
43916	0.0004526717232
43917	0.0002977261932
43918	6.389196068e-07
43919	0.0003047743358
43920	3.598932243e-06
43921	1.683043693e-06
43922	0.0001528466343
43923	0.000297722482
43924	0.0003031562209
43925	8.175300267e-07
43926	0.0001514525441
43927	0.0004579825455
43928	0.002966708774
43929	0.003003258525
43930	0.006476862895
43931	0.003357126764
43932	0.001875495379
43933	0.009477994994
43934	0.008659825266
43935	0.0128045776
43936	0.006212804663
43937	0.0005643956963
43938	0.005613846236
43939	0.004946415777
43940	0.008710211443
43941	0.008104988341
43942	0.004071252165
43943	0.005226131696
43944	0.004349182846
43945	0.001842759945
43946	0.005091452582
43947	0.006197741409
43948	0.001645651988
43949	0.002818043028
43950	0.000880020533
43951	0.0007230384365
43952	0.002791878623
43953	0.006112100371
43954	0.002180297036
43955	0.003538969366
43956	0.00460406428
43957	0.002780302063
43958	0.0133894367
43959	0.00127790654
43960	0.005705194291
43961	0.002344320321
43962	0.01111938452
43963	0.006745589282
43964	0.0007873124455
43965	0.0002593471788
43966	0.0006901808299
43967	0.0009811932365
43968	0.0009104815702
43969	0.009428958922
43970	0.002717307032
43971	0.005345808879
43972	0.009616086381
43973	0.0006302613734
43974	0.0004192119729
43975	0.002153999711
43976	0.008097209255
43977	0.001698243763
43978	0.0004187115045
43979	0.00526144498
43980	0.01658169261
43981	0.01881353444
43982	0.01395247354
43983	0.00871852917
43984	0.001218724045
43985	0.007726667589
43986	0.008376158006
43987	0.003207504827
43988	0.0006768870492
43989	0.001181447909
43990	0.00425389584
43991	0.006093997485
43992	0.001721618663
43993	0.003129646994
43994	0.0002168212435
43995	0.001046011937
43996	0.002778573391
43997	0.003481363468
43998	0.004079952479
43999	0.01166145392
44000	0.003254446409
44001	0.01689381026
44002	0.006853506817
44003	0.005607342304
44004	0.002085567456
44005	0.00796779951
44006	0.001397493107
44007	0.008200269384
44008	0.00257508833
44009	0.01455253991
44010	0.00519002474
44011	0.01576527434
44012	0.006045841819
44013	0.0007944567642
44014	0.002948036703
44015	0.0005550107025
44016	0.004170090666
44017	0.006290918337
44018	0.0051373256
44019	0.003366345157
44020	0.008708038115
44021	0.002970132456
44022	0.002231507496
44023	0.0001303574847
44024	0.0005702505834
44025	3.85311008e-05
44026	0.0002194934704
44027	0.0155753309
44028	0.007413097084
44029	0.0004423744931
44030	0.005770939698
44031	0.005731369083
44032	0.00465165884
44033	0.001057831723
44034	0.01116213764
44035	0.003701355742
44036	0.0008590003007
44037	0.002644368135
44038	0.004277076741
44039	0.01291240946
44040	0.0108041429
44041	0.003113692868
44042	0.007639459279
44043	0.004712619483
44044	0.009325115494
44045	0.00149038341
44046	0.003792625721
44047	0.0007819504833
44048	0.00783854732
44049	0.00340420348
44050	0.007606254662
44051	0.0003761126798
44052	0.01211447256
44053	0.0006504341106
44054	0.005323846848
44055	0.004254961162
44056	0.004382646615
44057	0.008804686275
44058	0.0006276496843
44059	0.00199447328
44060	0.002135369699
44061	0.001095164075
44062	0.003181691221
44063	0.005978451386
44064	0.009386807017
44065	0.01658389581
44066	0.003414307463
44067	0.0009653628392
44068	0.001076204242
44069	0.000188339353
44070	0.0008519729677
44071	0.003234130465
44072	0.005027542604
44073	0.007771971276
44074	0.007997452869
44075	0.006490010747
44076	0.01279344262
44077	0.003966089686
44078	0.002754799877
44079	0.004429355268
44080	0.0003918782099
44081	0.01481795626
44082	0.000232914355
44083	0.001813463197
44084	0.006073639277
44085	0.01025523412
44086	0.007370089766
44087	0.01175131765
44088	0.002871003037
44089	0.006248468962
44090	0.002631350497
44091	0.006219691656
44092	0.005592736374
44093	0.0007019627113
44094	0.001441852973
44095	0.0007278841248
44096	0.000480723598
44097	0.004951597185
44098	0.0002665260878
44099	0.009572294562
44100	6.232665207e-05
44101	0.007868290753
44102	0.004524972884
44103	0.006591935866
44104	0.01147602912
44105	0.005557671935
44106	0.008575357829
44107	0.006973992408
44108	0.006168823876
44109	0.01590114209
44110	0.004073942731
44111	0.001335634066
44112	0.00828977041
44113	0.006190774391
44114	0.009949876263
44115	0.004155840586
44116	0.02198968778
44117	0.006613403906
44118	0.01742724513
44119	0.003557977165
44120	0.01052488263
44121	0.01370572059
44122	0.0004262674169
44123	0.008279104145
44124	0.0002192856025
44125	0.00240864541
44126	0.0007338487111
44127	0.0003051213794
44128	0.007985885024
44129	0.01853931753
44130	0.006535419999
44131	0.00720766676
44132	0.001346501256
44133	0.00721165792
44134	0.001984008063
44135	0.0109970137
44136	0.01064907809
44137	0.0004274032352
44138	0.002852496654
44139	0.003732964213
44140	0.005816058056
44141	0.009119998734
44142	0.004158053934
44143	0.00132057135
44144	0.006555116444
44145	0.007593037327
44146	0.004393345273
44147	0.011661161
44148	0.001406022046
44149	0.002212239906
44150	0.004236179176
44151	0.0020802179
44152	0.01026210066
44153	0.00327682778
44154	0.002713640644
44155	0.0003446134219
44156	0.007359326635
44157	0.008451619108
44158	5.410402058e-05
44159	0.0006607445267
44160	0.0009915432537
44161	0.009199645137
44162	0.01309326013
44163	0.004349474237
44164	0.004254470288
44165	0.001542306454
44166	0.01313998948
44167	0.001443699811
44168	0.004429367271
44169	0.0007054240969
44170	0.002677194344
44171	0.001304253148
44172	0.008530840072
44173	0.004948982393
44174	0.004635506198
44175	0.005557413672
44176	0.01252483086
44177	0.0006179709477
44178	0.004079924536
44179	0.0005047508912
44180	0.005759609389
44181	0.009172584217
44182	0.009818739353
44183	0.005820099582
44184	0.003343682898
44185	0.003742187185
44186	0.001543893342
44187	0.00101910615
44188	0.004760929873
44189	0.006746989177
44190	0.0001676189001
44191	0.0006759054642
44192	0.001493848988
44193	0.00248882859
44194	0.01264764645
44195	0.002300946747
44196	0.001251179791
44197	0.0006496507607
44198	0.001655482755
44199	0.001052233469
44200	0.002839693664
44201	0.003358147097
44202	0.0035689924
44203	0.001325211511
44204	0.004241574961
44205	0.008048030551
44206	0.00106572679
44207	0.004568421817
44208	0.0008085880769
44209	0.005539582581
44210	0.001611338892
44211	0.008122520887
44212	0.00620726703
44213	0.002447486785
44214	0.003048408007
44215	0.008894643913
44216	0.001804202358
44217	0.003634480561
44218	0.002206588282
44219	0.002468770397
44220	0.005282651204
44221	0.002111717787
44222	0.006619344182
44223	0.005682093248
44224	0.002544962627
44225	0.006077769801
44226	0.001052257135
44227	0.009395703273
44228	0.0005501009873
44229	0.006874472606
44230	0.0001242293046
44231	0.001292352314
44232	0.01022350126
44233	0.004025101572
44234	0.003516550514
44235	0.002183864997
44236	0.0009195015722
44237	0.007659665404
44238	0.01019859575
44239	0.006400945191
44240	0.005581960616
44241	0.007528688248
44242	0.01404956068
44243	0.003342967154
44244	0.001499743116
44245	0.00632238147
44246	0.004344580411
44247	0.01065999037
44248	0.007115749022
44249	0.004761647033
44250	0.02039865656
44251	0.008300878232
44252	0.005838699822
44253	0.004101518549
44254	0.003081936273
44255	0.001193294372
44256	0.002105427174
44257	0.003784447719
44258	0.0001126025566
44259	0.001032266399
44260	0.001614944143
44261	0.006337612752
44262	0.0104771719
44263	0.0006971690164
44264	0.001150776263
44265	0.003754479819
44266	0.001058855953
44267	0.003096171865
44268	0.0006011552259
44269	0.0002308817904
44270	2.207319712e-05
44271	0.01256331596
44272	0.00386037564
44273	0.008242815835
44274	0.0124942044
44275	0.002423909076
44276	0.002586573724
44277	0.009759699523
44278	0.000301703717
44279	0.001281113571
44280	0.003102791556
44281	0.00831258337
44282	0.001477120406
44283	9.087089481e-07
44284	6.078003216e-07
44285	6.848232943e-06
44286	6.7933792e-06
44287	6.384762498e-07
44288	2.876260003e-07
44289	5.927378512e-07
44290	1.231738885e-06
44291	0.004209798915
44292	0.001221449171
44293	0.00287746351
44294	0.01171483063
44295	0.00180384516
44296	0.0001440423261
44297	0.002477022369
44298	0.0005552329906
44299	0.00182507452
44300	0.001332770451
44301	0.006986662691
44302	0.0006596718695
44303	0.006846131267
44304	0.002257779337
44305	0.009075223338
44306	0.00666039785
44307	0.006956839608
44308	0.00792841144
44309	0.01085902156
44310	0.007970767021
44311	0.004755918838
44312	0.003760559408
44313	0.002657166703
44314	0.001511507564
44315	0.004456894794
44316	0.004872864733
44317	0.01227352558
44318	0.004940215696
44319	0.00120408429
44320	0.008569520599
44321	0.00200867208
44322	0.005996033403
44323	0.001155150065
44324	0.002309686476
44325	0.003433798328
44326	0.0005485002566
44327	0.00138413792
44328	0.003247522638
44329	0.001262309776
44330	0.003660089555
44331	0.003859468016
44332	0.0045171081
44333	0.005447995637
44334	0.003119518726
44335	0.0007559580622
44336	0.001308335194
44337	0.0005748043059
44338	0.001043068623
44339	0.005489954262
44340	0.0007318685447
44341	0.001456215935
44342	0.004873471484
44343	0.0004551809651
44344	0.000758371476
44345	0.006121321981
44346	0.004119578988
44347	0.0009485829927
44348	0.004108625773
44349	0.00376105146
44350	0.003572007124
44351	0.00994567867
44352	0.00182183391
44353	0.0006604772119
44354	0.007083775797
44355	0.003867014887
44356	0.008515189696
44357	0.001891061137
44358	0.0002726545036
44359	0.01196415259
44360	0.002180341122
44361	0.003096595469
44362	0.007048332392
44363	0.00852898854
44364	0.001248626863
44365	0.001425847284
44366	5.013875687e-05
44367	0.001866354143
44368	0.005954350345
44369	0.003757921439
44370	0.003623405245
44371	0.003227925653
44372	0.0002631018947
44373	0.001312496138
44374	0.0003023164229
44375	0.0005215907113
44376	0.0006088181737
44377	0.0006472048024
44378	0.001157263315
44379	0.001148577989
44380	0.002835870199
44381	0.001481215574
44382	0.009496240106
44383	0.01184736509
44384	0.006337280013
44385	0.004789910309
44386	0.005971000455
44387	0.003718379331
44388	0.0003717337978
44389	0.005588573395
44390	0.007122006005
44391	0.003152687943
44392	0.0006196231751
44393	0.005338871146
44394	0.002777148558
44395	0.004200846976
44396	0.0006715882752
44397	0.008363763309
44398	0.002916935358
44399	0.007228811871
44400	0.001057915381
44401	0.004227610967
44402	0.004368602108
44403	0.001029926079
44404	0.002122540013
44405	0.003625752643
44406	0.002052585049
44407	0.0007574492865
44408	0.003493838476
44409	0.0009794440966
44410	0.0001010020099
44411	0.003018855725
44412	0.0001109579753
44413	0.009761729473
44414	0.002092218578
44415	0.005135682367
44416	0.01119525506
44417	0.006772647055
44418	0.003451695021
44419	0.008832809712
44420	0.001412593991
44421	0.001204714174
44422	0.00147261007
44423	0.004671709275
44424	0.006442258608
44425	0.001056182741
44426	0.0007336086313
44427	0.001355038542
44428	0.002446284112
44429	0.001132018055
44430	0.0210622607
44431	0.008772684799
44432	0.00536397266
44433	0.001708928878
44434	0.01432656522
44435	0.003016701313
44436	0.003078949605
44437	0.002304253792
44438	0.0009573804121
44439	0.003753446527
44440	0.008305219196
44441	0.002630329161
44442	0.002545565489
44443	0.01049596945
44444	0.002962522107
44445	0.01007152943
44446	0.00397182973
44447	0.003717275965
44448	0.005799704278
44449	0.0007141572928
44450	0.000711640073
44451	0.004665013315
44452	0.001480634759
44453	0.0007827235285
44454	0.01404100173
44455	0.000836057924
44456	0.005686868854
44457	0.005125603024
44458	0.0007457866486
44459	0.002274304536
44460	8.165321244e-05
44461	0.002483446465
44462	0.001646446469
44463	0.0004820350304
44464	0.004137070874
44465	0.006051753117
44466	0.0007038502349
44467	0.0006641321068
44468	0.0008570950853
44469	0.002949998456
44470	0.001054334379
44471	0.000785234075
44472	0.001291617041
44473	0.004318578075
44474	0.0006533998982
44475	0.001292585482
44476	0.001613663946
44477	0.001668762169
44478	0.00178841356
44479	0.001302103242
44480	0.01614454272
44481	0.001152102373
44482	0.006750857771
44483	0.0008950391857
44484	0.003668089526
44485	0.0005354105261
44486	0.01543800054
44487	0.00889742524
44488	0.002495696708
44489	0.005298735566
44490	0.0166762557
44491	0.001462247005
44492	0.008060917926
44493	0.001106079443
44494	0.004768696968
44495	0.01303513002
44496	0.003922680145
44497	0.0002867833382
44498	0.008437233216
44499	0.006131493329
44500	0.003482590883
44501	0.0003706081737
44502	0.003785224273
44503	0.001876491194
44504	0.001778977553
44505	0.001725943822
44506	0.01130045907
44507	0.004952075997
44508	0.001626439074
44509	0.004481565255
44510	0.005913413857
44511	0.003542158546
44512	0.005281421015
44513	0.0039132195
44514	0.01543101407
44515	0.003702249659
44516	0.002380636087
44517	0.0002057816483
44518	0.007424418345
44519	0.01757296817
44520	0.005005719342
44521	0.01199678252
44522	0.005682870659
44523	0.003327244357
44524	0.003102702887
44525	0.004795505917
44526	0.005670807186
44527	0.0003259708912
44528	0.0156763888
44529	0.01388026037
44530	0.00509047317
44531	0.0005212678363
44532	0.004451338511
44533	5.3648572e-05
44534	0.002602020449
44535	0.004853406039
44536	0.0007435915056
44537	0.00104058605
44538	0.01592074835
44539	0.002437878391
44540	0.0002347655333
44541	0.0004039639536
44542	0.009243552317
44543	0.0006724720989
44544	0.01050711489
44545	0.0004244046467
44546	0.00354373126
44547	0.01127404946
44548	0.01673142144
44549	0.000654693452
44550	0.01328734524
44551	0.005614829048
44552	0.007953044116
44553	0.002183112214
44554	0.003729054968
44555	0.006095989739
44556	0.001377989287
44557	0.01826402011
44558	0.0005831731714
44559	0.009234532846
44560	0.001841827372
44561	0.005729615041
44562	0.01695042255
44563	0.004575600007
44564	0.01174617944
44565	0.003515753413
44566	0.006169524382
44567	0.004942112901
44568	0.007787676421
44569	0.005299970235
44570	0.009585408383
44571	0.0003121657836
44572	0.0003684994915
44573	0.002815770813
44574	0.003146294299
44575	0.01252657402
44576	0.006652372619
44577	0.004557094601
44578	0.0001494279223
44579	0.0009699745134
44580	0.003518445013
44581	0.005952637163
44582	0.01007347439
44583	0.0007543736526
44584	0.003884622268
44585	0.001400419382
44586	0.00520694519
44587	0.001662458478
44588	0.00129597558
44589	0.01386396758
44590	0.00103458366
44591	0.01190792378
44592	0.01373658223
44593	0.005973911796
44594	0.004332955938
44595	0.002009986864
44596	0.0002867839068
44597	0.001916889759
44598	0.01530235985
44599	0.02430505388
44600	0.007345635139
44601	0.00082762328
44602	0.0002405442173
44603	0.01164533274
44604	0.009364840057
44605	0.006601942188
44606	0.003069658082
44607	0.002760664786
44608	0.004227867812
44609	0.0005774274753
44610	0.001292348559
44611	0.001128024483
44612	0.004039416632
44613	0.003321066379
44614	0.002091228261
44615	0.004044541992
44616	0.001368129936
44617	0.002863977776
44618	0.003523411742
44619	0.001592078327
44620	0.002731709395
44621	0.001024754101
44622	0.004866806418
44623	0.002604332726
44624	0.003767040609
44625	0.005804779271
44626	0.005000131322
44627	0.002704710195
44628	0.001369232813
44629	0.0002147086378
44630	0.0009262952306
44631	0.003048488725
44632	0.002802610395
44633	0.002981877367
44634	0.001955714428
44635	0.002174818735
44636	0.001531139179
44637	0.0004757565618
44638	0.005344098241
44639	0.006813369987
44640	0.001902661487
44641	0.001762908593
44642	0.003992696829
44643	0.002382707449
44644	0.003905703886
44645	0.006650535803
44646	0.003019886712
44647	0.001340656375
44648	0.0002739911651
44649	0.001957282977
44650	0.002251010356
44651	0.0004353400854
44652	0.005961796468
44653	0.009761296395
44654	0.001000981177
44655	0.01597778276
44656	0.004549899047
44657	0.001181222097
44658	0.006328319204
44659	0.002943304939
44660	0.001838465973
44661	0.006671196493
44662	0.001063799717
44663	0.01369049911
44664	0.005286995978
44665	0.002395326883
44666	0.01630938779
44667	0.006914907659
44668	0.003069819147
44669	0.001622209906
44670	0.001619983975
44671	0.003147129541
44672	0.001499066792
44673	0.002849009594
44674	0.01155502561
44675	0.006246563455
44676	0.001380802164
44677	0.0009933563803
44678	0.0001533804563
44679	0.001520468467
44680	0.0002911849266
44681	0.006510423876
44682	0.004568354072
44683	0.001215068724
44684	0.01004235909
44685	0.005659258765
44686	0.0002312281039
44687	0.004096911106
44688	0.009882044045
44689	0.001598219648
44690	0.003707944559
44691	0.00356924743
44692	0.000332465704
44693	0.003329740734
44694	0.001077752143
44695	0.004848924931
44696	0.005183811162
44697	0.00115353833
44698	0.002483383044
44699	0.009736694914
44700	0.001869587393
44701	0.005352111744
44702	0.00881330584
44703	0.01189045898
44704	0.00826620249
44705	0.006748288702
44706	0.002122174649
44707	0.0001187989283
44708	0.009122580433
44709	0.006292891502
44710	0.01364083775
44711	0.000229189247
44712	0.001467394006
44713	0.01544614719
