node_id	error
44714	0.01440499976
44715	0.0002438793569
44716	0.004758180624
44717	0.01042905643
44718	8.615649397e-05
44719	0.007298463648
44720	0.004367108637
44721	0.007933031964
44722	0.004930922505
44723	0.002065745728
44724	0.006142277456
44725	0.009722423152
44726	0.001335742618
44727	0.0008238341793
44728	0.01512872365
44729	0.002747507782
44730	0.00264653563
44731	0.003381026958
44732	0.00570928402
44733	0.001043910775
44734	0.007848045827
44735	0.001507581472
44736	0.0002022297845
44737	0.001539301464
44738	0.003427148763
44739	0.0008674722376
44740	2.49054472e-05
44741	0.002944414963
44742	0.01891541091
44743	0.0114725997
44744	0.01370769024
44745	0.003638292482
44746	0.02369424558
44747	0.002442819364
44748	0.0006730870694
44749	0.01217702056
44750	0.007069736934
44751	0.001091477625
44752	0.0005420783926
44753	0.01150605394
44754	0.01916908944
44755	0.00461796977
44756	0.003823730753
44757	0.01734890678
44758	0.005333072831
44759	0.005461236093
44760	0.003856720019
44761	0.0119995871
44762	0.004884407415
44763	0.01101800567
44764	0.001648953408
44765	0.005246595729
44766	0.01009757803
44767	0.01101522289
44768	0.02372936822
44769	0.007135299125
44770	0.009694843289
44771	0.006969872532
44772	0.001028986915
44773	0.0005088002287
44774	0.007665718536
44775	0.000541032148
44776	0.01817497105
44777	0.01077702523
44778	0.002137240182
44779	0.002161063326
44780	0.01155941563
44781	0.001054915732
44782	0.003064388109
44783	0.002610594963
44784	0.0162790621
44785	0.006042208888
44786	0.0004308293045
44787	0.002669844053
44788	0.006815581228
44789	0.003500851371
44790	0.0004571454659
44791	0.0006773102872
44792	0.003397484646
44793	0.006793752224
44794	0.001219540935
44795	0.01180744705
44796	0.003041505101
44797	0.013394355
44798	0.004594385945
44799	1.023065962e-05
44800	0.01694553929
44801	0.001383968965
44802	0.0002642156872
44803	0.006802781338
44804	0.01093426458
44805	0.004243571399
44806	0.004122433087
44807	0.0215462462
44808	0.0004054160351
44809	0.004772719937
44810	0.003121341803
44811	0.007467663088
44812	0.002403302988
44813	0.006506349506
44814	0.004636561192
44815	0.004506293216
44816	0.005339272888
44817	0.01584006373
44818	0.00193250819
44819	0.003698170528
44820	0.005985250492
44821	0.00778299882
44822	0.001086088119
44823	0.0003919311334
44824	0.001712450027
44825	0.004092908688
44826	0.00737925915
44827	0.00146381401
44828	0.0004836035814
44829	0.008015323033
44830	0.01487388512
44831	0.01658464705
44832	0.001415800933
44833	0.006599585529
44834	0.0004775390854
44835	0.008341585618
44836	0.01062373496
44837	0.001168980498
44838	0.007217253992
44839	0.02222378496
44840	0.002235632878
44841	0.006120609519
44842	0.004277552037
44843	0.008654676289
44844	0.0005127492267
44845	0.01163907962
44846	0.004874715416
44847	0.007105629911
44848	0.004441236599
44849	0.006820061336
44850	0.0006408263143
44851	0.001416215505
44852	0.002705223982
44853	0.002803177106
44854	0.002630423318
44855	0.002884404393
44856	0.002131859563
44857	0.003358984557
44858	0.004945338481
44859	0.006872135217
44860	0.002083304248
44861	0.004454273208
44862	0.005071429013
44863	0.01836805734
44864	0.003153927919
44865	0.007028683679
44866	0.004902894691
44867	0.01157312138
44868	0.01366318335
44869	0.0007624921628
44870	0.002105149476
44871	0.001756199489
44872	0.005182848662
44873	0.009247983884
44874	0.01370411872
44875	0.006616976261
44876	0.003658482367
44877	2.6333783e-05
44878	0.0005671374286
44879	0.009692310449
44880	0.006065320451
44881	0.01267660186
44882	0.0114868504
44883	0.01082747326
44884	0.01061423686
44885	0.002790009839
44886	0.003689548629
44887	0.006397552624
44888	0.002832488722
44889	0.004977022062
44890	0.01087116846
44891	0.009891017948
44892	0.001554885408
44893	0.0006702077193
44894	0.007583032601
44895	0.002135991547
44896	0.0005979179403
44897	0.00716525581
44898	0.005567003682
44899	0.004565623645
44900	0.002120226799
44901	0.002079540604
44902	0.001825053187
44903	0.001011714511
44904	0.01668352114
44905	0.0032165933
44906	0.005450932497
44907	0.003145551528
44908	0.01204209654
44909	0.009951550099
44910	0.002173707206
44911	0.00249347635
44912	0.008131959659
44913	0.0006146566694
44914	0.006363947274
44915	0.002404760567
44916	0.00235492
44917	0.00341433287
44918	0.01209771684
44919	0.01356626735
44920	0.007290549541
44921	0.001178348288
44922	0.008461413379
44923	0.002578996132
44924	0.0003143257651
44925	0.01575696018
44926	0.00306940678
44927	0.001050641158
44928	0.000515373981
44929	0.00122123747
44930	0.0004971708376
44931	0.0105403766
44932	0.003853743807
44933	0.006481755415
44934	0.002460058828
44935	0.001404383143
44936	0.0001048486499
44937	0.0006204737509
44938	0.001293456759
44939	0.006761420612
44940	0.00114162808
44941	0.00171091506
44942	0.0003312890986
44943	0.001484716465
44944	0.002613388753
44945	8.580932903e-05
44946	0.01493128244
44947	0.001985394321
44948	0.00254876454
44949	0.01169979435
44950	0.001688487004
44951	0.002876368538
44952	0.001926747485
44953	0.002384749965
44954	0.001737441344
44955	0.002102619949
44956	0.001105506415
44957	0.006213894051
44958	0.003883458484
44959	0.001707529927
44960	0.00222480655
44961	0.005209838193
44962	0.0029425087
44963	0.0003070425236
44964	0.0007825698787
44965	0.009503213224
44966	0.003674180455
44967	0.009248982326
44968	0.01275995265
44969	0.005285839077
44970	0.0006430337809
44971	0.007891683666
44972	0.003831821492
44973	0.0007554865637
44974	0.005450522798
44975	0.001278712518
44976	0.004890729312
44977	0.01024901385
44978	0.005334209797
44979	0.01412266229
44980	0.002322383143
44981	0.02310182158
44982	0.006627883091
44983	0.006462471756
44984	0.004937906544
44985	0.001178836206
44986	0.006134369168
44987	0.003932861409
44988	0.001666355555
44989	0.002221041861
44990	0.003956118345
44991	0.0150221839
44992	0.002873889099
44993	0.006782136873
44994	0.001862809097
44995	0.002918455177
44996	0.02054539916
44997	0.0009295983563
44998	0.008246324087
44999	0.004525413257
45000	0.00709763864
45001	0.009398909718
45002	0.002840979929
45003	0.01556900843
45004	0.008534231407
45005	0.003159256955
45006	0.002669660212
45007	0.001842261535
45008	0.0106468927
45009	0.008625742807
45010	0.003086970576
45011	0.002763319998
45012	0.02334543173
45013	0.005554913213
45014	0.01408053036
45015	0.008306609313
45016	0.02031759048
45017	0.005342676746
45018	0.003124970158
45019	0.001836715233
45020	0.001552587554
45021	0.003320290654
45022	0.00556278428
45023	0.00302486238
45024	0.0009403606239
45025	0.002609775291
45026	0.0003705352456
45027	0.003834950586
45028	0.001946946199
45029	0.0009898895149
45030	0.001100081858
45031	0.001523413311
45032	0.005100453198
45033	0.002222966891
45034	0.005017012375
45035	0.0009318675019
45036	0.001384106556
45037	0.003564418
45038	0.001494992681
45039	0.0004069356244
45040	0.009867100156
45041	0.004619962099
45042	0.01140676285
45043	0
45044	0.00275727212
45045	0.00436472187
45046	0.003518615891
45047	0.0004176830452
45048	0.002020495285
45049	0.003632594232
45050	0.01157298507
45051	0.003087482853
45052	0.004158204745
45053	0.0105278773
45054	0.001047945648
45055	0.004016021547
45056	0.01482738264
45057	0.004876215486
45058	0.002387903069
45059	0.001294600951
45060	0.00193022405
45061	0.001886795839
45062	0.008426301133
45063	0.003210081373
45064	0.008666358993
45065	0.007368181607
45066	0.002172312801
45067	0.002293409154
45068	0.002558070855
45069	0.009915275422
45070	0.0005884921965
45071	0.001619081708
45072	0.001108887943
45073	0.01072310312
45074	0.00135419967
45075	0.0001231539241
45076	0.00206738064
45077	0.001276393001
45078	0.000207680792
45079	0.001263246265
45080	0.003410382968
45081	0.004564377744
45082	0.00133089769
45083	0.003803866031
45084	0.000587179257
45085	0.003634368793
45086	0.002506929376
45087	0.005169716618
45088	0.0034925541
45089	0.008778026561
45090	0.002904833115
45091	0.005475579887
45092	0.003266353657
45093	0.00923002012
45094	0.003128726559
45095	0.01567024735
45096	0.0206771102
45097	4.803665085e-05
45098	0.00833493997
45099	0.006084758699
45100	0.002330386269
45101	0.009586140182
45102	0.005485989281
45103	0.002008446767
45104	0.01296251077
45105	0.0001944022822
45106	0.007179230055
45107	0.005576687605
45108	0.004356107051
45109	0.007866716748
45110	0.004458352615
45111	0.003768686637
45112	0.006275411473
45113	0.003474392994
45114	0.000780678223
45115	0
45116	0.0001616014021
45117	0.003440230199
45118	0.01071268369
45119	0.007611150271
45120	0.006720741419
45121	0.001697949204
45122	0.01527267259
45123	0.0008246914506
45124	0.001363927056
45125	0.01096785074
45126	0.001375933194
45127	0.001927720886
45128	0.0009755524897
45129	0.01081171077
45130	0.001524593393
45131	0.009534327371
45132	0.006982809499
45133	0.01475602868
45134	0.004544989043
45135	0.003275675413
45136	0.002171062606
45137	0.0003280075244
45138	0.002337756682
45139	0.001133806181
45140	0.002312565905
45141	0.0008597118002
45142	0.001150872962
45143	0.008231158214
45144	0.002043443523
45145	0.007096374709
45146	0.004193806753
45147	1.535023087e-08
45148	0.002962226762
45149	0.003033213436
45150	0.01355778243
45151	1.000835053e-06
45152	1.473622163e-07
45153	0.003568554143
45154	0.004104199461
45155	0.002058551049
45156	0.005536950972
45157	0.001491039416
45158	0.0009408529494
45159	0.00259954789
45160	0.002091487046
45161	0.00368256449
45162	0.005378465379
45163	0.01009538808
45164	0.007543817629
45165	0.005838565604
45166	0.006604782893
45167	0.006920374288
45168	0.000622291248
45169	0.001395265449
45170	0.006295289169
45171	0.001047691347
45172	0.003538739638
45173	0.001718342783
45174	0.007445811442
45175	0.002204738727
45176	0.01708596108
45177	0.003080525534
45178	0.003710818704
45179	0.01645842323
45180	0.0142008196
45181	0.0003428119398
45182	0.001216455291
45183	0.01421662094
45184	0.01266359985
45185	0.001934623665
45186	0.0005899593441
45187	0.009512591176
45188	0.002666365967
45189	0.0007543220149
45190	0.01047574078
45191	0.000197897273
45192	0.001860911235
45193	0.00243336103
45194	0.003650443662
45195	0.007232898123
45196	0.001554893699
45197	0.008606202157
45198	0.006815384016
45199	0.01400337043
45200	0.004379197482
45201	0.01303976029
45202	0.01519935777
45203	0.008877153925
45204	0.00519891994
45205	0.0007666038535
45206	0.0001047274099
45207	0.0007763884044
45208	0.01105502676
45209	0.01375902032
45210	3.027164212e-05
45211	0.01494438977
45212	0.004316841952
45213	0.005585929682
45214	0.006427557569
45215	0.0001983150327
45216	0.00247830769
45217	0.001697083819
45218	0.01020576724
45219	0.01454875355
45220	0.0002337214018
45221	9.158794732e-05
45222	0.0128424061
45223	0.009601868901
45224	0.0008283182158
45225	0.01065784204
45226	0.005281281699
45227	0.0122836151
45228	0.01360729592
45229	0.01689494835
45230	0.003894134255
45231	0.01987828379
45232	0.003780433677
45233	0.003963206164
45234	0.005794317652
45235	0.00169975867
45236	0.003405347804
45237	0.001764026692
45238	0.005853806661
45239	0.00580376095
45240	0.001007647594
45241	0.004825310344
45242	0.002581082578
45243	0.001081470538
45244	0.00121354762
45245	0.004090676441
45246	0.001776182375
45247	0.003164697159
45248	0.0007689129146
45249	6.788709546e-05
45250	0.002275314729
45251	0.00721560524
45252	0.001362340632
45253	0.00913056269
45254	0.0005012739952
45255	0.002492136578
45256	0.005419944244
45257	0.01242251769
45258	0.0110086435
45259	0.009072037306
45260	0.01328882954
45261	0.008361865877
45262	0.00560356471
45263	0.002152610693
45264	0.01773421244
45265	0.01049236157
45266	0.004612973145
45267	0.004531437807
45268	0.0112487949
45269	0.004803234098
45270	0.00969927466
45271	0.002118700863
45272	0.001569242166
45273	0.008896351982
45274	0.0008386274173
45275	0.01532529403
45276	0.0004765955205
45277	0.00184259147
45278	0.001360010437
45279	0.003236790109
45280	0.0005166561641
45281	0.002442301348
45282	0.005180307947
45283	0.002714101661
45284	0.003231580175
45285	0.0002491132146
45286	0.009294923093
45287	0.002820116903
45288	0.001301186631
45289	0.0009307149745
45290	0.004959888283
45291	0.007045710552
45292	0.0001133940633
45293	0.01201991813
45294	0.00484572913
45295	0.008132718308
45296	0.0002763637228
45297	0.004228021712
45298	0.00649109785
45299	0.004705724746
45300	0.004549551691
45301	0.0002726248523
45302	0.004621681146
45303	0.01471425979
45304	0.007703277887
45305	0.007436567965
45306	0.01464063279
45307	0.001575405294
45308	0.007860942318
45309	0.0007433437104
45310	0.002387124963
45311	0.0003500203012
45312	0.009213486342
45313	0.008454652848
45314	0.0003758262767
45315	0.003642055604
45316	0.0007352173344
45317	0.003938327129
45318	0.003064621586
45319	0.00192014044
45320	0.003684423549
45321	0.00171463097
45322	0.01126234814
45323	0.0003392936985
45324	0.009310514442
45325	0.003458971886
45326	0.001871532482
45327	0.01741409161
45328	0.007650424637
45329	0.001940770264
45330	0.0003571960839
45331	0.001232468383
45332	0.006663247044
45333	0.003147284587
45334	0.01511848342
45335	0.002242564641
45336	0.003649763687
45337	0.0006214011131
45338	0.009797533947
45339	0.002368003345
45340	0.001074122952
45341	0.003003252623
45342	0.01346554045
45343	0.001461507608
45344	0.0008291719532
45345	0.00636347163
45346	0.003368644859
45347	0.004535927468
45348	0.0005399422359
45349	0.000969092006
45350	0.002946127552
45351	0.005777254409
45352	2.549656882e-05
45353	0.009318617327
45354	0.001927527528
45355	0.0006436466661
45356	0.0006363386787
45357	0.0008131628571
45358	0.02162669178
45359	0.003048562956
45360	0.004659784601
45361	0.009621643265
45362	0.002237111404
45363	0.007505596621
45364	0.001589875813
45365	0.004341357014
45366	0.01121615198
45367	0.003941004223
45368	0.001213729164
45369	0.001999432461
45370	4.260650838e-05
45371	0.000459539832
45372	0.002501299212
45373	0.002272147281
45374	0.01079556109
45375	0.002155516859
45376	0.001659658803
45377	0.00142812995
45378	0.00240827612
45379	0.001259150244
45380	0.001570794607
45381	0.006125920505
45382	0.001031158925
45383	0.01063583723
45384	0.02292315272
45385	0.0003725700235
45386	0.002972592288
45387	0.01214166286
45388	0.002436561708
45389	0.001622226722
45390	0.004060819123
45391	0.005396005891
45392	0.002104946724
45393	0.003572563891
45394	0.008886987888
45395	0.007889440823
45396	0.01534900826
45397	0.01034074382
45398	0.001456583458
45399	0.007917419653
45400	0.003853223698
45401	0.001559785664
45402	0.00172957784
45403	0.009325809777
45404	0.002339787518
45405	0.005969298971
45406	0.01562594086
45407	0.007973097274
45408	0.008676147603
45409	0.0001260470044
45410	0.006304499051
45411	0.004243932682
45412	0.006023902731
45413	0.00684645203
45414	0.004965298488
45415	0.001734912062
45416	0.003601098446
45417	0.008056272196
45418	0.005947797644
45419	0.0001164135113
45420	0.01513380151
45421	0.004261979353
45422	0.01029199404
45423	3.066216802e-05
45424	0.001292954304
45425	0.00940080347
45426	0.01942286218
45427	0.002530599928
45428	0.001348216462
45429	0.001651992136
45430	0.001137187926
45431	0.005847610481
45432	0.01054532268
45433	0.003907050871
45434	0.009380147338
45435	0.003168349631
45436	0.003177894916
45437	0.01169550924
45438	0.002439621708
45439	0.0007292866717
45440	0.004035092592
45441	0.005961655112
45442	0.004050374781
45443	0.01129808223
45444	0.008805105942
45445	0.002344811747
45446	0.003282544225
45447	0.004331306833
45448	0.0001994754185
45449	0.003910790649
45450	0.01062684475
45451	0.003306749597
45452	0.003525723279
45453	0.008829124722
45454	0.001295944305
45455	0.005316182265
45456	0.001669707742
45457	0.003196372739
45458	0.0005647364161
45459	0.01610278029
45460	0.002268504411
45461	0.005200838583
45462	0.003063230343
45463	0.002393432683
45464	0.005039549578
45465	0.00454346635
45466	0.002642407952
45467	0.002001275363
45468	0.01516799379
45469	0.005267253447
45470	0.001436450135
45471	0.002140891203
45472	0.005971473018
45473	0.001412523539
45474	0.0009036795965
45475	0.0007464244228
45476	0.004451313407
45477	0.003531741272
45478	0.0048158288
45479	0.0008689280764
45480	0.003209430082
45481	0.008823484122
45482	0.001498332316
45483	0.0004548154362
45484	0.0001836080548
45485	0.01581850743
45486	8.707942252e-05
45487	0.01104815734
45488	0.003361284605
45489	0.003403751423
45490	0.0085626415
45491	0.00691663948
45492	0.007397404286
45493	0.004567616903
45494	0.002050572015
45495	0.007176342061
45496	0.004345260336
45497	0.001983384775
45498	0.009320306372
45499	0.00314829699
45500	0.002357461536
45501	0.00390403649
45502	0.004698181019
45503	0.003230979504
45504	0.001195457085
45505	0.001617329485
45506	0.01273789332
45507	0.0041143887
45508	0.002766932846
45509	0.0005297325072
45510	0.003622655484
45511	0.003990547919
45512	0.007317704543
45513	0.002136220578
45514	0.00436649734
45515	0.003148553252
45516	0.00640756209
45517	0.006601510798
45518	0.001841360901
45519	0.00314448335
45520	0.005435586921
45521	0.001010839112
45522	1.43657403e-05
45523	0.002788930284
45524	0.001506470404
45525	0.01103894024
45526	0.005831667743
45527	0.005321948119
45528	0.001203708724
45529	0.0006631552813
45530	0.01046632047
45531	0.001547538176
45532	0.006236024394
45533	0.003673577391
45534	0.01050756439
45535	0.003201873472
45536	0.0009902206504
45537	0.002365434971
45538	0.0007436176942
45539	0.006606957685
45540	0.006185547282
45541	0.005177523815
45542	0.001230609413
45543	0.0004248138229
45544	0.009042881073
45545	0.003407067261
45546	0.0002363630106
45547	0.004354623453
45548	0.006054407836
45549	0.004010301689
45550	0.002444664342
45551	0.005420159896
45552	0.00137810812
45553	0.002581856594
45554	0.005899650767
45555	0.002222484763
45556	0.001049014585
45557	0.00153085232
45558	0.001385447515
45559	0.00521138635
45560	0.0005189101939
45561	0.005586058662
45562	0.001960055694
45563	0.001737784588
45564	0.0006700119778
45565	0.002034230231
45566	0.003841286012
45567	0.001834866527
45568	0.005910797495
45569	0.005791546005
45570	0.001102757528
45571	0.008222517992
45572	0.002382199482
45573	0.006403093012
45574	0.004094478348
45575	0.007879503866
45576	0.007244868991
45577	0.000655945594
45578	0.0029419593
45579	0.001581590616
45580	0.0001455336459
45581	0.003368765488
45582	0.00646458666
45583	0.004770766567
45584	0.0003030105397
45585	0.001998630414
45586	0.001755102416
45587	0.01189722091
45588	0.01207918464
45589	0.01295509864
45590	0.0002434033345
45591	0.0002654253242
45592	0.02251027734
45593	0.001670272172
45594	0.004156838914
45595	0.008296611057
45596	0.00708543191
45597	0.004839573864
45598	0.004260395918
45599	0.007240423724
45600	0.007777779309
45601	0.002966355058
45602	0.002230819565
45603	0.002898822317
45604	0.00538672881
45605	0.002144390025
45606	0.01664900351
45607	9.855603643e-05
45608	0.003292710386
45609	0.002615700028
45610	0.01697530672
45611	0.003585744479
45612	0.003767633682
45613	0.008951239381
45614	0.0116432836
45615	0.007104727994
45616	0.00943785958
45617	0.001224593268
45618	0.003162478708
45619	0.002704144027
45620	0.002440703813
45621	0.003608248871
45622	0.001472139679
45623	0.01143258009
45624	0.01043213742
45625	0.001190788918
45626	0.00077089518
45627	0.002905683402
45628	0.007871847106
45629	0.0004884702285
45630	0.00027973932
45631	0.01274231034
45632	0.001371960245
45633	0.007760418472
45634	0.01170753425
45635	0.005844318861
45636	0.0003486190968
45637	0.003841583484
45638	0.006025181118
45639	0.007843583085
45640	0.0001430920096
45641	0.0009729554163
45642	0.005631525894
45643	0.006769534261
45644	0.007344104587
45645	0.00304917982
45646	0.001639153103
45647	0.004098687574
45648	0.0004890842907
45649	0.004334379254
45650	0.006491830245
45651	0.007352401131
45652	0.009387381082
45653	0.0009306644905
45654	0.0003459676322
45655	0.001135555406
45656	0.0004657156686
45657	0.003325629945
45658	0.006146330299
45659	0.003602858993
45660	0.01467968664
45661	0.001444925563
45662	0.001632797678
45663	0.0005178302965
45664	0.01170391241
45665	0.01220344903
45666	0.001794231145
45667	0.01552188402
45668	0.008883714438
45669	0.0009871052254
45670	0.001732872006
45671	0.001279696868
45672	0.006811094688
45673	0.003140418769
45674	0.009540308645
45675	0.001587909626
45676	0.004008034338
45677	0.002048162315
45678	9.282543546e-05
45679	0.002712926892
45680	0.003557580149
45681	0.003790026283
45682	0.00440237336
45683	0.005151465922
45684	0.0001985890833
45685	0.0007419576977
45686	0.001103253842
45687	0.01087572793
45688	0.01217655354
45689	0.003231061424
45690	0.00728866564
45691	0.003957724144
45692	0.009872225471
45693	0.002042842933
45694	0.01563034271
45695	0.002323821891
45696	0.005533528778
45697	0.01251458249
45698	0.007061967921
45699	0.01265274805
45700	0.006263052367
45701	0.0162795823
45702	0.006726716255
45703	0.003265634901
45704	0.005127926058
45705	0.001201404501
45706	0.008073456181
45707	0.007599926461
45708	0.002937966652
45709	0.01016080043
45710	0.005685339339
45711	0.003428116688
45712	4.074496711e-05
45713	0.003839621313
45714	3.493112704e-05
45715	0.009185573662
45716	0.0005984382576
45717	0.004510959252
45718	0.0003224666263
45719	0.008695028059
45720	0.008244305811
45721	0.003111736299
45722	0.00496329283
45723	0.002547062734
45724	0.002405230874
45725	0.004279632004
45726	0.005294698137
45727	0.006543400594
45728	0.00629166663
45729	0.01684696619
45730	0.01480699326
45731	0.005146178032
45732	0.01199789862
45733	0.01122085461
45734	0.00636189627
45735	0.02421950784
45736	0.01770775599
45737	0.0120289657
45738	0.009066946868
45739	0.01051317742
45740	0.01243255954
45741	0.006139181691
45742	0.0004876701211
45743	0.004498383679
45744	0.01726438662
45745	0.005498936405
45746	0.005037785462
45747	0.03031696892
45748	0.001128715745
45749	0.009378162531
45750	0.00254512559
45751	0.0007195746627
45752	0.007052627906
45753	0.003005262279
45754	0.003020449653
45755	0.0006977848353
45756	0.001561879841
45757	0.002402411458
45758	0.0007190735993
45759	0.001572504559
45760	0.003405211489
45761	0.004985111353
45762	0.006058155604
45763	0.008594151214
45764	0.01964805848
45765	0.007819635728
45766	0.0008494369112
45767	0.005914321441
45768	0.006641442396
45769	0.02145468381
45770	0.00111812798
45771	0.003671382905
45772	0.02360713802
45773	0.006395534093
45774	0.006463019264
45775	0.003546070867
45776	0.002910497314
45777	0.004712464792
45778	0.01590526288
45779	0.01242909809
45780	0.002974576088
45781	0.001402066988
45782	0.009746138345
45783	0.005087777215
45784	0.0005585233378
45785	0.00141973036
45786	0.001225380189
45787	0.01299480623
45788	0.01630191396
45789	0.005665354768
45790	0.003472244425
45791	0.00717576011
45792	0.01711909296
45793	0.004888798536
45794	0.005056536903
45795	0.007386510461
45796	0.003711511909
45797	0.003742073557
45798	0.00850147892
45799	0.0001096837997
45800	1.553839475e-05
45801	5.430334324e-05
45802	0.0006130222864
45803	0.0002701015599
45804	6.921320552e-05
45805	8.534683331e-06
45806	0.0006898459021
45807	0.0004266701627
45808	0.001896126778
45809	0.0003304504836
45810	0.0005156321306
45811	0.003566602485
45812	0.006410773987
45813	0.0003393285158
45814	0.002322264911
45815	0.0005667216275
45816	0.0009864321588
45817	4.170837595e-05
45818	0.004440510692
45819	0.0009617397166
45820	0.003735523639
45821	0.006393007549
45822	0.001421674078
45823	0.002420694997
45824	0.0004761462935
45825	0.01195998705
45826	0.00229630562
45827	0.00340524046
45828	0.0005868972342
45829	0.006206122435
45830	0.003255865797
45831	0.0001533831152
45832	0.00413153288
45833	0.005468840892
45834	0.004552770549
45835	0.01189050385
45836	0.003507668256
45837	0.004735891393
45838	0.001541727931
45839	0.003720204707
45840	0.001829965004
45841	0.0008872379052
45842	0.0001231933887
45843	0.0009421474424
45844	0.0009798485378
45845	0.00547364938
45846	0.0004768441944
45847	0.0007600952789
45848	0.0006009100095
45849	0.001289786747
45850	0.0006346224232
45851	0.0008785774697
45852	0.001347419788
45853	0.002207496582
45854	0.0007016325388
45855	0.0007446905889
45856	0.003734627413
45857	0.0002303940029
45858	0.0001580541864
45859	0.0008152208442
45860	7.739482644e-05
45861	0.005681079132
45862	0.004112748357
45863	0.009750031421
45864	0.001423637549
45865	0.002229255009
45866	0.007505343566
45867	0.003149016633
45868	0.003164121926
45869	0.004876146089
45870	0.005331293132
45871	0.0004646158441
45872	0.004981510454
45873	0.005350310139
45874	0.0047418376
45875	0.004939698971
45876	0.007246319968
45877	0.002436669539
45878	0.00276465194
45879	0.0007881299755
45880	0.002789943937
45881	0.006815287941
45882	2.456431118e-07
45883	0.000307256991
45884	0.00210124791
45885	0.003052186742
45886	0.001491208202
45887	0.005415225209
45888	0.006594895732
45889	0.004810414712
45890	0.008987956597
45891	0.00440337948
45892	0.0009541672149
45893	0.002426022374
45894	0.002682000919
45895	0.000303700144
45896	0.001809443194
45897	0.0009259511222
45898	0.001257360864
45899	0.006466486396
45900	0.001722129086
45901	0.003343261504
45902	0.003461465797
45903	0.001283342933
45904	0.00922003025
45905	0.004292247331
45906	0.0001017218404
45907	0.0002836825555
45908	0.004130020166
45909	0.001585745198
45910	0.003310368742
45911	0.005739731303
45912	0.005022463901
45913	0.004009393118
45914	0.00209977918
45915	0.00481800619
45916	0.004585863713
45917	0.001592954753
45918	0.004562042162
45919	0.002575267299
45920	0.003085002655
45921	0.002867948291
45922	0.003504946449
45923	0.001601624339
45924	0.0008592441767
45925	0.003320297606
45926	0.0004514119736
45927	0.0007615135825
45928	0.001289749644
45929	0.006753169156
45930	0.007299676612
45931	0.0009077107608
45932	0.003774609919
45933	0.0007573690318
45934	0.001155878199
45935	0.002341761301
45936	0.001267192377
45937	0.008413610971
45938	0.006002633312
45939	0.004915070328
45940	0.0006252221978
45941	0.003399290453
45942	0.002798697548
45943	0.001802923307
45944	0.0009785117723
45945	0.003686341228
45946	0.002518187929
45947	0.004796875872
45948	0.008187872245
45949	0.009911711315
45950	0.002788793782
45951	0.007099974926
45952	0.00222097517
45953	0.000610563858
45954	0.004672565483
45955	2.853079066e-05
45956	0.002707997932
45957	0.00993655121
45958	0.002857041288
45959	0.006227841056
45960	0.004718466078
45961	0.003948772525
45962	0.004292726599
45963	0.003025450052
45964	0.002489626921
45965	0.00125291423
45966	0.003219192716
45967	0.01078638341
45968	0.005402539307
45969	0.005139604286
45970	0.007393806112
45971	0.002507044291
45972	0.000152629377
45973	0.004623984989
45974	0.001840895889
45975	0.00228586451
45976	0.007741393086
45977	0.008860104622
45978	0.005119971994
45979	0.002227558311
45980	0.0001335225202
45981	0.009445418223
45982	0.004053786504
45983	0.009275703753
45984	0.0001528927747
45985	0.006413612266
45986	0.005592024206
45987	0.002145064092
45988	0.001083608196
45989	0.002752214281
45990	0.00904144247
45991	0.0004384657352
45992	0.001184378138
45993	0.000349765276
45994	0.0003818293417
45995	0.001985899107
45996	0.0002148638353
45997	0.001957690833
45998	0.004949504284
45999	0.002153063462
46000	0.002262694977
46001	0.003092971901
46002	0.00545546361
46003	0.004258737602
46004	0.006380941366
46005	0.004659608174
46006	0.0004096619636
46007	0.008076207323
46008	0.002416630606
46009	0.005629370298
46010	0.009016736085
46011	0.005629678971
46012	0.00472785012
46013	0.009201900585
46014	0.001236748787
46015	0.007374470776
46016	0.01150006794
46017	0.008266617043
46018	0.006687863904
46019	0.01503570489
46020	0.005866676673
46021	0.007803523295
46022	0.001061322743
46023	0.0004559936725
46024	0.0003594962337
46025	0.006374108185
46026	0.008134118469
46027	0.004170785373
46028	0.008657557879
46029	0.007609718212
46030	0.001378782637
46031	0.003842546275
46032	0.001085561046
46033	0.02047920872
46034	0.001925257751
46035	0.0009965870698
46036	0.000484079938
46037	0.001423546712
46038	0.0003804623049
46039	0.006627463277
46040	0.001460261288
46041	0.003155347268
46042	0.0001650487982
46043	0.00303991175
46044	0.001109463645
46045	0.008798008995
46046	0.01120885185
46047	0.003241644262
46048	0.001012825653
46049	0.006772612059
46050	0.006959631868
46051	0.002913707118
46052	0.0005130026305
46053	0.002456510929
46054	0.0001842424409
46055	0.005467809481
46056	0.003811685807
46057	0.004515548023
46058	0.001450397363
46059	0.005295191707
46060	0.003506901983
