node_id	error
46061	0.01206314635
46062	0.004461236631
46063	0.004711688852
46064	0.004757554953
46065	0.0006537608319
46066	0.001866198612
46067	0.0020903737
46068	0.004689774198
46069	0.008986804148
46070	0.003201845043
46071	0.009709443081
46072	0.0005928179107
46073	0.003037839151
46074	0.007895205924
46075	0.003558259242
46076	0.001319103766
46077	0.005016638351
46078	0.004493362409
46079	0.002052860444
46080	0.00301260433
46081	0.002182907787
46082	0.001191229163
46083	0.0005783526706
46084	0.004545345705
46085	0.003390815004
46086	0.002979373257
46087	0.006570387508
46088	0.009744726245
46089	0.009517322044
46090	0.006473060407
46091	0.01367046703
46092	0.01605333788
46093	0.009670998847
46094	0.02178573343
46095	0.004831998072
46096	0.007892632327
46097	0.01852617005
46098	0.01645474115
46099	0.02182825817
46100	0.004438112695
46101	0.006450787007
46102	0.0009247358389
46103	0.004894257703
46104	0.005104948578
46105	0.008062346133
46106	0.01054986953
46107	0.01023080657
46108	0.005783083721
46109	0.01756668176
46110	0.004468091448
46111	0.003076862552
46112	0.002389664042
46113	0.004177673658
46114	0.0002799170403
46115	0.001977742901
46116	0.001218729841
46117	0.004786424654
46118	0.004071046752
46119	0.001950635927
46120	0.002255782723
46121	0.0005571627865
46122	0.008852393703
46123	0.0008854276653
46124	0.001130369128
46125	5.224089783e-05
46126	0.002758736783
46127	0.005519555378
46128	0.01399127348
46129	0.006637244842
46130	0.01038094726
46131	0.008248827573
46132	0.007087209062
46133	0.0002565200437
46134	0.002416205916
46135	0.006959487167
46136	0.005295891738
46137	0.003723173156
46138	0.002813052053
46139	0.005312243236
46140	0.006346106994
46141	0.0006613788534
46142	0.003610187891
46143	0.005962992318
46144	0.0009352683457
46145	0.0001332778059
46146	0.008380481092
46147	0.003301841773
46148	0.0001302464489
46149	0.005654608039
46150	0.004394119528
46151	0.001767869928
46152	0.0002920160221
46153	0.002118537393
46154	0.001254392879
46155	0.001984260277
46156	0.001083468316
46157	0.0003681678857
46158	0.005913484739
46159	0.009600063199
46160	0.001611904209
46161	0.003789949311
46162	0.00591025173
46163	0.01304368497
46164	0.005470452484
46165	0.0008761454633
46166	0.005943507978
46167	0.006200494596
46168	0.007487608586
46169	0.002714592913
46170	0.006933707222
46171	0.001371474394
46172	0.002233424374
46173	0.007879350212
46174	0.005767090139
46175	0.005126110039
46176	0.004575847163
46177	0.005157124579
46178	0.01282619732
46179	0.0012938016
46180	0.005283384567
46181	0.004735844183
46182	0.00305541305
46183	0.00345254108
46184	0.002031735184
46185	0.007694496615
46186	0.00290295111
46187	0.004434051743
46188	0.005189589604
46189	0.0137181575
46190	0.007538940356
46191	0.001382297318
46192	0.003617933557
46193	0.002587540752
46194	0.01095797
46195	0.006463275922
46196	0.0005718361167
46197	0.002573181445
46198	0.006728577648
46199	0.00586700876
46200	0.0007300818596
46201	0.00574287911
46202	0.0004887934923
46203	0.004556741882
46204	0.0004228722818
46205	0.001277968301
46206	0.0004026187472
46207	0.02216021658
46208	0.003121437746
46209	0.003977185412
46210	0.003816730323
46211	0.01349089587
46212	0.01081522218
46213	0.001031691312
46214	0.003865431801
46215	0.005090930443
46216	0.002681587073
46217	0.004450536039
46218	0.001781046868
46219	0.002551574902
46220	0.002554993552
46221	0.01370062597
46222	0.01493082139
46223	0.006368462799
46224	0.006984501271
46225	0.006093501618
46226	0.001570676183
46227	0.002185258224
46228	0.00210032163
46229	0.00292086078
46230	0.0004451049051
46231	0.001545796595
46232	0.001132188519
46233	0.005578560477
46234	0.004251623974
46235	0.001216987406
46236	0.0004584464625
46237	0.0008790657294
46238	0.00455606968
46239	0.001752396101
46240	0.004024290811
46241	0.00166019299
46242	0.002174833025
46243	0.009000013128
46244	0.004325299545
46245	0.01110106904
46246	0.00248900166
46247	0.001664299889
46248	0.00280158187
46249	0.01050239766
46250	0.001134136052
46251	0.003677849505
46252	0.001139615021
46253	0.001274531858
46254	0.0001167774447
46255	0.00440249427
46256	0.001534520224
46257	0.001261684847
46258	0.0004896375785
46259	0.001821422676
46260	0.01121243943
46261	0.01507404883
46262	0.003446568052
46263	0.002917058644
46264	0.001644831704
46265	0.001222179488
46266	0.002766472962
46267	0.001046774937
46268	0.00531112615
46269	0.009846067434
46270	0.002073251412
46271	0.004095994909
46272	0.01383311945
46273	0.00273384437
46274	0.01357321546
46275	0.003884159338
46276	0.0006929922005
46277	0.005355692542
46278	0.01224719139
46279	0.000722318518
46280	0.008202772821
46281	0.001150044126
46282	0.001817897037
46283	0.001754246978
46284	0.001238615714
46285	0.0007317803091
46286	0.003277629956
46287	0.005233538857
46288	0.004117437504
46289	0.003410173211
46290	0.004505798639
46291	0.007299068258
46292	0
46293	0.0003392979619
46294	0.007713092404
46295	0.0008885279435
46296	0.0009080670017
46297	0.001348466804
46298	0.000348916729
46299	0.001345691992
46300	0.003143694758
46301	0.003364548339
46302	0.01352152323
46303	0.003126116132
46304	0.001838878432
46305	0.01090140432
46306	0.005508857496
46307	0.0008585848243
46308	0.002787675724
46309	0.0001914209015
46310	0.0008789980448
46311	0.005451716453
46312	0.007131334593
46313	0.01405404577
46314	8.301256972e-05
46315	0.001727966137
46316	0.00162829228
46317	0.001745177547
46318	0.002597934332
46319	0.001548416803
46320	0.001302235393
46321	0.005257531074
46322	0.004010764968
46323	0.01401653356
46324	0.00883934099
46325	0.009654231037
46326	0.011665049
46327	0.008945130474
46328	0.003542273281
46329	0.02188630626
46330	0.007312737036
46331	0.001308676411
46332	0.01323653284
46333	0.002516488775
46334	0.005140023099
46335	0.001140598586
46336	0.01226804999
46337	0.01339025217
46338	0.005932759107
46339	0.004747559571
46340	0.005214770011
46341	0.006729415162
46342	0.01466558985
46343	0.01254454138
46344	0.003306835396
46345	0.006076335705
46346	0.0008328135865
46347	0.002898452093
46348	0.002244610141
46349	0.002922076688
46350	0.01385101501
46351	0.003525251886
46352	0.006889118186
46353	0.002395654964
46354	0.0009148071649
46355	0.005415550936
46356	0.001468081987
46357	0.003843375944
46358	0.00393862233
46359	0.003329401698
46360	0.004968584906
46361	0.007855771499
46362	0.0009323135693
46363	0.002193874152
46364	0.01496185112
46365	0.007930114142
46366	0.01314093606
46367	0.008825738442
46368	0.005365581995
46369	0.0006831369679
46370	0.00418111028
46371	0.002544909581
46372	0.003214819701
46373	0.001698420777
46374	0.007382130263
46375	0.002955387359
46376	0.003006704739
46377	0.003138619116
46378	0.004171111307
46379	0.006229946292
46380	0.003598931408
46381	0.003538967077
46382	0.002385268121
46383	0.002082631124
46384	0.004527992823
46385	0.003211953271
46386	0.003686395964
46387	0.003761729509
46388	0.003963258936
46389	0.002637198584
46390	0.002991070893
46391	0.007023274408
46392	0.002460601491
46393	0.003637828546
46394	0.003581407821
46395	0.003327942608
46396	0.00343407051
46397	0.004104895189
46398	0.002381161498
46399	0.002074389589
46400	0.003690961767
46401	0.002977507403
46402	0.003358691403
46403	0.003364274156
46404	0.003276344687
46405	0.01196620788
46406	0.006959042029
46407	0.01115009959
46408	0.01246352596
46409	0.01318914022
46410	0.008194946561
46411	0.01205552465
46412	0.01195955786
46413	0.01150543453
46414	0.01003943625
46415	0.008880365185
46416	0.01271329692
46417	0.01102836847
46418	0.01133316111
46419	0.01266078199
46420	0.01090562005
46421	0.01279077712
46422	0.01276055588
46423	0.01187003586
46424	0.01094919419
46425	0.01125324435
46426	0.01270857783
46427	0.01130992128
46428	0.0127156734
46429	0.0128876272
46430	0.01121995237
46431	0.01240238797
46432	0.01187450499
46433	0.01001026926
46434	0.01052041775
46435	0.012926997
46436	0.01124803299
46437	0.007335944831
46438	0.01233136239
46439	0.0111864385
46440	0.01111902769
46441	0.01187629803
46442	0.01154387355
46443	0.01271898231
46444	0.01354204266
46445	0.003377373878
46446	0.007741905511
46447	0.01151674145
46448	0.01224538478
46449	0.01120062682
46450	0.009704249018
46451	0.007818025727
46452	0.01210578333
46453	0.004071644696
46454	0.01060007066
46455	0.01215003104
46456	0.01624140683
46457	0.01057456865
46458	0.007533810778
46459	0.01176127588
46460	0.01265574027
46461	0.01288902253
46462	0.01127222098
46463	0.01160954694
46464	0.01054710066
46465	0.01229937516
46466	0.01075434046
46467	0.01521496496
46468	0.003838084449
46469	0.008452798283
46470	0.0001325779291
46471	0.004545482411
46472	0.00797699627
46473	0.003327062438
46474	0.004496809904
46475	0.01008266283
46476	0.002242620547
46477	0.01488014517
46478	0.003979993465
46479	0.01209516179
46480	0.02614494613
46481	0.005524943755
46482	0.002514411376
46483	0.008567476397
46484	0.01164932158
46485	0.0007622793022
46486	0.01196830761
46487	0.002167723433
46488	0.0001743218907
46489	0.0009329174854
46490	0.002079053921
46491	0.001549807748
46492	0.0008817790338
46493	0.0003944793972
46494	0.001715093943
46495	0.003112514507
46496	0.0002190441912
46497	0.002808174445
46498	0.0008518850659
46499	0.0008906751283
46500	0.001064163172
46501	0.0009106617461
46502	0.0004171754541
46503	0.000372648312
46504	0.001269849045
46505	0.0003269600689
46506	0.005554325853
46507	0.001714254147
46508	0.002458249884
46509	0.0106202136
46510	0.01027543858
46511	0.0009621445352
46512	0.01182943562
46513	0.0006161018933
46514	0.01683031122
46515	0.01167108032
46516	0.005884091757
46517	0.00176917855
46518	0.002406747727
46519	0.005094950811
46520	0.005210490197
46521	0.01184182269
46522	0.007187390553
46523	0.001208725444
46524	0.001956365446
46525	0.005269119187
46526	0.009391366748
46527	0.007443929146
46528	0.01880323359
46529	0.002845434273
46530	0.003099982864
46531	0.01288366055
46532	0.001166585059
46533	0.0009002319251
46534	0.0005318987265
46535	0.004353755863
46536	0.004979523208
46537	0.005179416144
46538	0.005145110221
46539	0.006333511727
46540	0.00406820477
46541	0.005285760328
46542	0.01189140854
46543	0.006959562343
46544	0.004699759568
46545	0.005383842148
46546	0.001697456381
46547	0.004953391606
46548	0.01521934905
46549	0.004744622866
46550	0.009855601359
46551	0.008599754518
46552	0.001609744197
46553	0.006049128032
46554	0.005210676234
46555	0.003138136221
46556	0.00911508441
46557	2.530974326e-06
46558	0.0009152398594
46559	0.001103596784
46560	0.006718099727
46561	0.001429842506
46562	0.001444105575
46563	0.007559259828
46564	0.002030575059
46565	0.002697034934
46566	0.01585237431
46567	0.002242926807
46568	0.001130436298
46569	0.004593113351
46570	0.006236145011
46571	0.009990325303
46572	0.001983950415
46573	0.01015377233
46574	0.02385721538
46575	0.006900471039
46576	0.0003593802744
46577	0.00659186318
46578	0.004538742258
46579	0.01583252633
46580	0.001273736958
46581	0.01157878599
46582	0.001463325826
46583	0.002849523026
46584	0.006565436273
46585	0.002303861767
46586	0.002372935643
46587	0.003087963397
46588	0.00358072704
46589	0.01153581324
46590	0.002326649202
46591	0.008140548002
46592	0.003683995538
46593	0.001367480598
46594	0.003481383046
46595	0.01564443819
46596	0.01201183526
46597	0.006264266478
46598	0.0001029893275
46599	0.003591068247
46600	0.02310377636
46601	0.000368363897
46602	0.003910486747
46603	0.000408689118
46604	0.02572139536
46605	0.001619886066
46606	0.004587970973
46607	0.01300757991
46608	0.005676756817
46609	0.006812461603
46610	0.01629379087
46611	0.008797802248
46612	0.0004195658065
46613	0.00234409635
46614	0.003450302502
46615	0.0005935772672
46616	0.001829324716
46617	0.0116339622
46618	0.002094756746
46619	0.01489502466
46620	0.001894420853
46621	0.009423119046
46622	0.006356364702
46623	0.004847516454
46624	0.006464442548
46625	0.004266928047
46626	0.002978932278
46627	0.01013405983
46628	0.008114076694
46629	0.003974124571
46630	0.002219729404
46631	0.003358551521
46632	0.003040331747
46633	0.004711749143
46634	0.004793034306
46635	0.003253958941
46636	0.004789413979
46637	0.006334273447
46638	0.009550205534
46639	0.007044603423
46640	0.01370856275
46641	0.00106328947
46642	0.00747504969
46643	0.01305397311
46644	0.007756423182
46645	0.006658857366
46646	0.002786734727
46647	0.002621334777
46648	0.02070418443
46649	0.01238533808
46650	0.006298987473
46651	0.006931132759
46652	0.001425012732
46653	0.002641909328
46654	0.001014546894
46655	0.006133057657
46656	0.005078594296
46657	0.008511745963
46658	0.01216395946
46659	0.002898766495
46660	0.005338750457
46661	0.003512823877
46662	0.001842717585
46663	0.008665839866
46664	0.005355823537
46665	0.0118614154
46666	0.01001941875
46667	0.009822337127
46668	0.008114697347
46669	0.0371785026
46670	0.003637296921
46671	0.003106577813
46672	0.01011198969
46673	0.006794847856
46674	0.004426467828
46675	0.01252060765
46676	0.007196184045
46677	0.01334537524
46678	0.004089437429
46679	0.005137173237
46680	0.0009482266891
46681	0.005176351791
46682	0.0008659646059
46683	0.001056495534
46684	0.003520461187
46685	0.007154854703
46686	0.01008137917
46687	0.01186005878
46688	0.005403850733
46689	0.004691185386
46690	0.00676195324
46691	0.001436472235
46692	0.0007808527407
46693	0.01234416728
46694	0
46695	0.004216947512
46696	0.0002596966364
46697	0.004680044423
46698	0.002009070087
46699	0.0005487619873
46700	0.000178236078
46701	0.008590471537
46702	0.005195793135
46703	0.01084867664
46704	0.0003652944634
46705	0.006645617109
46706	0.003788737976
46707	0.01501590976
46708	0.02056490366
46709	0.0107260484
46710	0.001939881038
46711	0.005931200236
46712	0.004441441769
46713	0.0006355784748
46714	0.01797988048
46715	0.002711197798
46716	0.007016633261
46717	0.002460997618
46718	0.001377567995
46719	0.003836709819
46720	0.005155221072
46721	0.004041760496
46722	0.00262088944
46723	0.00597993004
46724	0.01630666398
46725	0.01181581988
46726	0.01112013652
46727	0.005181270276
46728	0.004992444531
46729	0.0180633872
46730	0.004453983634
46731	0.0006905011698
46732	0.003198926201
46733	0.003821496185
46734	0.005991665283
46735	0.005916513234
46736	0.01000071562
46737	0.004834840743
46738	0.009024529021
46739	0.008395966036
46740	0.01815566555
46741	0.006114048404
46742	0.004952113514
46743	0.006027337666
46744	0.01013576426
46745	0.01057475278
46746	0.00316813831
46747	0.01113974423
46748	0.002854894775
46749	0.003661227602
46750	0.007676068637
46751	0.01229309552
46752	0.0027463864
46753	0.0009634650698
46754	0.01146592732
46755	0.001540276419
46756	0.002021045173
46757	0.01731385733
46758	0.01008761089
46759	0.005073938036
46760	0.002062400632
46761	0.003149750883
46762	0.01003837731
46763	0.005712400777
46764	0.008856096565
46765	0.01012702341
46766	0.00046385152
46767	0.006716712249
46768	0.003568793443
46769	0.0008315634462
46770	0.002316414944
46771	0.01565095346
46772	0.00607064606
46773	0.002948684795
46774	0.007978772771
46775	0.01860841201
46776	0.001232386781
46777	0.001068578934
46778	0.004781418931
46779	0.007029650875
46780	0.006506838167
46781	0.009795364627
46782	0.002308866619
46783	0.003418602165
46784	0.003449463902
46785	0.002331683511
46786	0.01044561569
46787	0.003068745576
46788	0.008714414816
46789	0.003856275158
46790	0.01725389141
46791	0.002576875046
46792	0.003537965842
46793	0.006217699737
46794	0.004246794026
46795	0.003721040689
46796	0.007604204942
46797	0.002962970458
46798	0.01419694631
46799	0.006514725316
46800	0.008475311812
46801	0.002216463054
46802	0.00012667985
46803	0.001212308002
46804	0.004487425812
46805	0.01162808998
46806	0.001213373539
46807	0.005748015457
46808	0.004046870599
46809	0.006647738594
46810	0.005887439769
46811	0.000338654947
46812	0.009081608156
46813	0.00386870796
46814	0.001415027022
46815	0.006711310429
46816	0.002881966023
46817	0.003653214179
46818	0.001426729154
46819	0.008188903487
46820	0.0006625663926
46821	0.0004504611412
46822	0.0003375776674
46823	0.006022239787
46824	0.0009043961274
46825	0.01305373094
46826	0.008402381687
46827	0.004921856496
46828	0.008296346602
46829	0.005339626803
46830	0.001438928853
46831	0.002755914338
46832	4.548621227e-05
46833	0.0001467320467
46834	0.004898942955
46835	0.00467270735
46836	0.003041695163
46837	0.0004614664493
46838	0.009950528535
46839	0.007060404351
46840	0.006616257599
46841	0.02011241726
46842	0.01367455861
46843	0.0177867905
46844	0.006310874403
46845	0.001609144659
46846	0.008674286157
46847	0.00277462845
46848	0.01180040908
46849	0.001525756318
46850	0.0005811626769
46851	0.003903864597
46852	0.001808880583
46853	0.002887307887
46854	0.007080645914
46855	0.001246758747
46856	0.008493220902
46857	0.001623641512
46858	0.0025579886
46859	0.001849363111
46860	0.002912823658
46861	0.0001566292075
46862	0.007064741239
46863	0.0001352078464
46864	0.006616007999
46865	0.0003696394463
46866	0.0001173636468
46867	0.006101074848
46868	0.00473300477
46869	0.006115856941
46870	0.007023092059
46871	0.01206866524
46872	0.004045654631
46873	0.01808530087
46874	0.0009418207634
46875	0.0005930066506
46876	0.0002333826173
46877	0.001474243805
46878	0.004611060785
46879	0.0004278284597
46880	0.005115510403
46881	0.01036640668
46882	0.0008658624656
46883	0.01151344162
46884	0.002690172079
46885	0.0007896115794
46886	0.0004564890506
46887	0.005818485914
46888	0.004813664418
46889	0.00133198145
46890	0.001167881733
46891	0.01554013389
46892	0.001910795302
46893	0.001430264411
46894	0.001199864559
46895	0.01280800841
46896	0.01384207618
46897	0.003246120189
46898	0.0004440499026
46899	0.000876282777
46900	0.004209178256
46901	0.0004704473
46902	0.007633006708
46903	0.001676786185
46904	0.001897010662
46905	0.0001648453278
46906	0.002517180303
46907	0.0005872698076
46908	0.0006579894868
46909	0.01039494819
46910	0.000856663264
46911	0.001639151718
46912	0.00192047475
46913	0.004884080075
46914	0.009605249977
46915	0.01114443055
46916	0.006339882326
46917	0.00161938542
46918	0.001555947788
46919	0.001210229309
46920	0.009478757862
46921	0.007583394483
46922	0.001351570442
46923	0.004850479399
46924	0.003043277945
46925	0.0009229978002
46926	0.008608364653
46927	0.0009352831371
46928	0.002735512373
46929	0.00185584003
46930	0.002056576405
46931	0.003545392113
46932	0.0009810949356
46933	0.007280799787
46934	0.007441441738
46935	0.01033966012
46936	0.002143146181
46937	0.007357290244
46938	0.007113192624
46939	0.01218992431
46940	0.0003934451845
46941	0.004308391373
46942	0.000430578881
46943	0.006805584496
46944	0.005389547815
46945	0.006226434306
46946	0.006321613811
46947	0.0005829873456
46948	0.003063366864
46949	0.004411507786
46950	0.00574263584
46951	0.004752727486
46952	0.005296192645
46953	0.000829435524
46954	0.004671916316
46955	0.001426971643
46956	0.004353387289
46957	0.003916264438
46958	0.0007696156847
46959	0.002146640969
46960	0.001740072249
46961	0.002974106148
46962	0.000792183591
46963	0.00155533961
46964	0.00326443131
46965	0.005562096174
46966	0.001486650509
46967	0.004309014874
46968	0.003085772774
46969	0.001917399253
46970	0.003770534772
46971	0.0005091504963
46972	0.01080212139
46973	0.006274624347
46974	0.0003801160665
46975	0.001733260235
46976	0.003022861259
46977	0.01149115683
46978	0.00836460249
46979	0.002679654938
46980	0.004435884263
46981	0.003846381335
46982	0.001476511819
46983	0.002923887906
46984	0.0008060229686
46985	0.003820959038
46986	0.002066354985
46987	0.001936650032
46988	0.009229755928
46989	0.002945364856
46990	0.001571829944
46991	0.001229902177
46992	0.004112529168
46993	0.004019766727
46994	0.008687494244
46995	0.001519739095
46996	0.007812180338
46997	0.00311782659
46998	0.0009136501325
46999	0.002104460654
47000	0.007899844737
47001	0.0005784230636
47002	0.001288845026
47003	0.003958342026
47004	0.006790373909
47005	0.002685178386
47006	0.001943975618
47007	0.001965157977
47008	0.003076824742
47009	0.01171626414
47010	0.005315538209
47011	0.002054146837
47012	0.008755340259
47013	0.004398071986
47014	0.005004059694
47015	0.00186152262
47016	0.004247295086
47017	0.004095977856
47018	0.0005490213807
47019	0.003869989153
47020	0.0152395097
47021	0.0007315258134
47022	0.0001048751393
47023	0.00431488723
47024	0.003560789428
47025	0.003595931618
47026	0.006166932599
47027	0.001072911319
47028	0.001680148199
47029	0.004118587941
47030	5.870269245e-05
47031	0.001021714096
47032	0.0002555551338
47033	0.001902157571
47034	0.002235316612
47035	0.01449784109
47036	0.001403420596
47037	0.002194910308
47038	0.0005368372909
47039	0.002845995258
47040	0.005996300921
47041	0.002971879829
47042	0.004755899154
47043	0.005418377607
47044	0.000243526736
47045	0.005037196121
47046	0.01146051544
47047	0.008479399742
47048	0.00702487802
47049	0.003049600978
47050	7.651451147e-05
47051	0.002031170514
47052	0.02043114572
47053	0.001104847302
47054	0.004996046266
47055	0.00235277574
47056	0.003037481612
47057	0.002934089406
47058	0.01601547729
47059	0.003822704214
47060	0.001613829067
47061	0.004723393177
47062	0.003470165923
47063	0.005716983863
47064	0.0003577022041
47065	0.005233208221
47066	0.006312059026
47067	0.000538102634
47068	0.003175117546
47069	0.0003824839949
47070	0.006210156113
47071	0.0021550567
47072	0.004189019282
47073	0.006372482117
47074	0.001342118697
47075	0.006279866597
47076	0.004247924073
47077	0.00933512466
47078	0.003903067893
47079	0.007296644062
47080	0.01411426441
47081	0.003519159616
47082	0.01144198296
47083	0.02547375714
47084	0.01178348544
47085	0.01485285178
47086	0.000804214688
47087	0.007870959323
47088	0.001797086333
47089	0.003241001729
47090	0.0001835320371
47091	0.002955838343
47092	0.001196477691
47093	0.0006932740001
47094	0.0009072789247
47095	0.004347123362
47096	0.002294198087
47097	0.008280310515
47098	0.004285638498
47099	0.004611781211
47100	7.210921252e-05
47101	0.01081330945
47102	0.0159634086
47103	0.005210739385
47104	0.001567402369
47105	0.008927274269
47106	0.006541234772
47107	0.01020894339
47108	0.008107799939
47109	0.005258656613
47110	0.001415118329
47111	0.0034105777
47112	0.001029780211
47113	0.00878271635
47114	0.002558328522
47115	0.007079237723
47116	0.0004553914909
47117	0.001203645953
47118	0.002211015718
47119	0.002296532342
47120	0.01184000754
47121	0.006007142253
47122	0.004279044917
47123	0.001394734312
47124	0.004842542745
47125	0.002378370493
47126	0.004358752421
47127	0.006536953382
47128	0.02034736396
47129	0.02451315712
47130	0.001212639697
47131	0.003226258327
47132	0.01629148342
47133	0.004425854616
47134	0.003310768582
47135	0.002317667821
47136	0.009261110707
47137	0.01008268018
47138	0.007616008459
47139	0.004236531889
47140	0.0003065803597
47141	0.004370159307
47142	0.02230256445
47143	0.005850683941
47144	0.002737438427
47145	0.0177800957
47146	0.00954428323
47147	0.006131411014
47148	0.006314972513
47149	0.000482695265
47150	0.006730712597
47151	0.006956160678
47152	0.004049095088
47153	0.00804607039
47154	0.006062694473
47155	0.002918946959
47156	0.0006555330063
47157	0.002337291415
47158	0.005676426797
47159	0.0004238248914
47160	0.003503321609
47161	0.002646160297
47162	0.006998805747
47163	0.00777123336
47164	0.01312611292
47165	0.005725983569
47166	0.007179417511
47167	0.0009729471746
47168	0.003674495694
47169	0.0007700230598
47170	0.006216639347
47171	0.0003719817531
47172	0.001515472295
47173	0.004368289181
47174	0.001715268322
47175	0.004455976935
47176	0.007847589344
47177	0.006032575715
47178	0.001462583723
47179	0.0005426256096
47180	0.0006645370004
47181	0.003232835891
47182	0.01595865177
47183	0.003011797261
47184	0.006311724997
47185	0.0005079918408
47186	0.001401046699
47187	0.00247563636
47188	0.0008414129536
47189	0.006456213789
47190	0.001068165849
47191	0.003231320203
47192	0.006160048188
47193	0.00526238089
47194	0.004722528091
47195	0.004364347204
47196	0.01218979745
47197	0.00309420246
47198	0.00277347399
47199	0.0007146128665
47200	0.003786508437
47201	0.008815861772
47202	0.0005785770605
47203	0.01410400464
47204	0.002579369179
47205	0.001842935022
47206	0.001905754744
47207	0.005859252247
47208	0.002574619749
47209	0.002760747965
47210	0.01066560934
47211	0.001777263196
47212	0.005248391123
47213	0.006578666289
47214	0.006496866872
47215	0.001682745937
47216	0.0008270577263
47217	0.004767514922
47218	0.001615706812
47219	0.002364021043
47220	0.001459033175
47221	0.000507143309
47222	0.000523479128
47223	0.003645711853
47224	0.001611903188
47225	0.0003251245606
47226	0.0009482303793
47227	0.0107530406
47228	0.0006992531633
47229	0.002538424012
47230	0.0009269758649
47231	0.004770647722
47232	0.003932133918
47233	0.004226098099
47234	0.008583657616
47235	0.01249477327
47236	0.007234108214
47237	0.006185175752
47238	0.00198131528
47239	0.006143431512
47240	0.002710467433
47241	0.00418229528
47242	0.0115959356
47243	0.003988168215
47244	0.002266657993
47245	0.0002034965593
47246	0.002189357972
47247	0.008318036206
47248	0.001323163143
47249	0.01931107776
47250	0.002219606903
47251	0.0001140116313
47252	0.000175427926
47253	0.001425129318
47254	0.001017054115
47255	0.002270131368
47256	0.001665304365
47257	0.001738981579
47258	0.007428674418
47259	0.0007326417877
47260	0.0001616087218
47261	0.009936651008
47262	0.01300336759
47263	0.01300772915
47264	0.0003836463473
47265	0.001914432919
47266	0.003085596774
47267	0.005196190637
47268	0.009936161948
47269	0.002250436788
47270	0.0107313544
47271	0.00270011265
47272	0.008442834756
47273	0.0003105545406
47274	0.002068815532
47275	7.505265032e-05
47276	0.001078890982
47277	0.0008939929037
47278	0.007249334047
47279	0.01574140254
47280	0.002325808785
47281	0.01130954228
47282	0.0003477779805
47283	0.004612522698
47284	0.008815939366
47285	0.001547224247
47286	0.001495568512
47287	0.003697029368
47288	0.009715160724
47289	0.005116319724
47290	0.0008984111356
47291	0.001511710111
47292	0.0115124394
47293	0.009385468591
47294	0.000352368253
47295	0.004343717065
47296	0.006032194096
47297	0.004322155499
47298	0.0001809202627
47299	0.005265404322
47300	0.002376027392
47301	0.007472491224
47302	0.0004139527223
47303	0.0001392578753
47304	0.001343244404
47305	0.002650363869
47306	0.000326336851
47307	0.009594571341
47308	0.004995465603
47309	0.001945785766
47310	0.004283821044
47311	0.002513994015
47312	0.001024705004
47313	0.00264277142
47314	0.001237154849
47315	0.01073890971
47316	0.006774138026
47317	0.007411599385
47318	0.01341251648
47319	0.01291493734
47320	0.007918391578
47321	0.00410351942
47322	0.01101962325
47323	0.008737303
47324	0.01764025604
47325	6.880695397e-05
47326	0.005327259744
47327	0.01783544394
47328	0.001984629764
47329	0.004132801693
47330	0.005383482025
47331	0.003786726235
47332	0.008390072826
47333	0.01155113233
47334	0.005991812087
47335	0.002456354949
47336	3.498768325e-05
47337	0.001636611209
47338	0.004136174228
47339	0.0007249147989
47340	0.0002840029191
47341	0.01008422014
47342	0.00768138764
47343	0.002143436405
47344	0.001352666146
47345	0.006035373908
47346	0.00423620369
47347	0.007135412185
47348	0.002158541398
47349	0.00042346029
47350	0.0003394169616
47351	0.000138915256
47352	0.001246378734
47353	0.01075910588
47354	0.002132281104
47355	0.003230915628
47356	0.001810557444
47357	0.001694100834
47358	0.0002398498908
47359	0.00601014482
47360	0.002807218643
47361	0.0009189812778
47362	0.0007731740926
47363	0.003307179108
47364	0.0009006812527
47365	0.002594649542
47366	0.005057928124
47367	0.002985509022
47368	0.01539063774
47369	0.003085427717
47370	0.008467431014
47371	0.006775877212
47372	0.002549459229
47373	0.008724712689
47374	0.001732988146
47375	0.0005655377783
47376	0.005947446227
47377	0.004900515652
47378	0.003154229492
47379	0.002196139786
47380	0.007381589663
47381	0.001549565171
47382	0.002376766287
47383	0.0004743802028
47384	0.001230212576
47385	0.00415572787
47386	0.0004952597333
47387	0.0007000795303
47388	0.001138658278
47389	0.009035540554
47390	0.01028122713
47391	0.0007008105112
47392	0.003275914863
47393	0.001947036166
47394	0.004655321452
47395	0.01122976366
47396	0.001698557193
47397	0.0009696360635
47398	0.004497253406
47399	0.01070665995
47400	0.008767173328
47401	0.006946414471
47402	0.002451523362
47403	0.01520861884
47404	6.64666951e-05
47405	0.003728257558
47406	0.001232141851
47407	6.371022699e-05
47408	0.003465775119
47409	0.0008552657659
47410	0.004872784552
