node_id	error
47411	0.00515030708
47412	0.01313360061
47413	0.003975939
47414	0.02072028779
47415	0.004357360949
47416	0.005716616272
47417	0.00394804907
47418	0.00248015575
47419	0.01029458914
47420	0.001176711573
47421	0.001518908178
47422	0.0007203039859
47423	0.002319282564
47424	0.0003593287628
47425	0.003325857944
47426	0.01855891968
47427	0.001789428445
47428	0.005473268434
47429	0.003783944118
47430	0.01062260574
47431	0.002214727007
47432	0.00842807382
47433	0.002149668093
47434	0.005088918975
47435	0.005751540011
47436	0.0010306033
47437	0.003814619062
47438	0.003343066408
47439	0.001351775639
47440	0.003420649608
47441	0.001461905727
47442	0.01029591649
47443	0.008854944758
47444	0.002794038136
47445	0.002547116029
47446	0.0009169488987
47447	0.0008122423474
47448	0.001234118464
47449	0.005764867534
47450	0.004208300375
47451	0.006627285756
47452	0.001928173479
47453	0.01521851839
47454	0.006600988852
47455	0.001035313315
47456	0.002342591009
47457	0.00128517928
47458	0.004607926827
47459	0.001314578941
47460	0.005220887109
47461	0.001037922701
47462	0.005770339111
47463	0.003231473121
47464	0.001462849936
47465	0.006481056179
47466	0.01181386497
47467	0.001119846525
47468	0.0008418541909
47469	0.008015786796
47470	0.0006204645547
47471	0.002348287439
47472	0.002748861204
47473	0.005393415711
47474	0.006458598547
47475	0.0005104791664
47476	0.003042430367
47477	0.0003692530143
47478	0.0007565347531
47479	0.01101522934
47480	0.001726707187
47481	0.003282992729
47482	0.003850494505
47483	0.001135562274
47484	0.004188430113
47485	0.000448730789
47486	0.008932681366
47487	0.004642764881
47488	0.01700319166
47489	0.00381950335
47490	0.006444755536
47491	0.00504140121
47492	0.00623286722
47493	0.00267303035
47494	0.009305333245
47495	0.01351876234
47496	0.003175298389
47497	0.004611020907
47498	0.000400821105
47499	0.003188401277
47500	0.0007636462223
47501	0.00307975095
47502	0.003731412207
47503	0.004130182748
47504	0.001494501294
47505	0.00174813005
47506	0.002717758862
47507	0.00333175601
47508	0.0002885335985
47509	3.899415221e-05
47510	0.002197734292
47511	0.004470897352
47512	0.0003837107914
47513	0.005102223139
47514	0.008487092345
47515	0.001544277975
47516	0.003955195374
47517	0.01103140074
47518	0.01289269663
47519	0.0002083130876
47520	0.002900368852
47521	0.002278413663
47522	0.01079396681
47523	0.003857629197
47524	0.005388070042
47525	0.0021427862
47526	0.0007710407409
47527	0.002640647083
47528	0.009129318826
47529	0.01415156063
47530	0.002120401042
47531	0.01004587346
47532	0.0001084339218
47533	0.009774750115
47534	0.002907338712
47535	0.006673765694
47536	0.007213394509
47537	0.003570144713
47538	0.008814894996
47539	0.003857736846
47540	0.00122187332
47541	0.002480183254
47542	0.001735230716
47543	0.01472898041
47544	0.01443916794
47545	0.005135686143
47546	0.004411736308
47547	0.00504058372
47548	0.002563780879
47549	0.007240086621
47550	0.001095413119
47551	0.002901158444
47552	0.009062809586
47553	0.008332847082
47554	0.003412066917
47555	0.007509773127
47556	0.001889586821
47557	0.006001664876
47558	0.01180802314
47559	0.003775344493
47560	0.005392975372
47561	0.001575874153
47562	0.005106780918
47563	0.0002041678975
47564	0.002254224263
47565	0.004777154574
47566	0.01277465089
47567	0.006540937046
47568	0.007436876977
47569	0.003608849632
47570	0.002345126906
47571	0.0007313971602
47572	0.004599644077
47573	0.008616374785
47574	0.003767822109
47575	0.01657223631
47576	0.003729872513
47577	0.01003667361
47578	0.006010890982
47579	0.0005856878922
47580	0.001575371658
47581	0.001219205658
47582	0.0009754156172
47583	0.0008629562542
47584	0.001076426817
47585	0.00587106706
47586	0.001240016153
47587	0.0005328145539
47588	0.003388916513
47589	0.004068300114
47590	0.0003781100564
47591	0.009347207399
47592	0.0003921268579
47593	0.0004966972724
47594	0.001752842719
47595	0.001141644711
47596	0.01241621286
47597	0.003435908048
47598	0.000341046523
47599	0.003177125702
47600	0.002199579869
47601	0.0001409811331
47602	0.003472315179
47603	0.001014809065
47604	0.007595019666
47605	0.003378441838
47606	0.004795652912
47607	0.002795388207
47608	0.0006066270869
47609	0.002790889811
47610	0.004625056886
47611	0.01074280586
47612	0.005330685676
47613	0.003719409948
47614	0.002259395173
47615	0.0001450008571
47616	0.0002454916253
47617	0.001639089264
47618	0.005705184617
47619	0.004213152233
47620	0.007846921067
47621	0.005888405032
47622	0.003379011872
47623	0.001224142127
47624	0.008374383666
47625	0.002365202747
47626	0.0141637925
47627	0.008341395268
47628	0.002265664147
47629	0.003284085179
47630	0.002469158368
47631	0.0002509887224
47632	0.01369613084
47633	0.009164193903
47634	0.002440224881
47635	0.01661743681
47636	0.001503642161
47637	0.002447241714
47638	0.0001189765631
47639	5.969450384e-05
47640	0.003375868461
47641	0.0005245938122
47642	0.004026802379
47643	0.002610765724
47644	0.0001461598379
47645	0.002181759351
47646	0.001246846671
47647	0.01623104866
47648	0.004818235486
47649	0.00902667556
47650	0.00223905056
47651	0.002737896982
47652	0.001136605888
47653	0.001471436338
47654	0.005102656781
47655	0.01256700628
47656	0.002033224198
47657	0.001957104045
47658	0.01212008775
47659	0.001932241565
47660	0.01295816129
47661	0.01954788915
47662	0.003942093032
47663	0.002110612622
47664	0.009923541407
47665	0.002770448668
47666	0.004420871324
47667	0.003334073851
47668	0.0009271073602
47669	0.005936224429
47670	0.004728717879
47671	0.004388549381
47672	0.003341972147
47673	0.004379126262
47674	0.002140765893
47675	0.0003867662576
47676	0.003080609971
47677	0.01093126678
47678	0.0004018015919
47679	0.002557918967
47680	0.001138867312
47681	0.0008651567018
47682	0.002391446937
47683	0.005411016509
47684	0.003113051778
47685	0.001618293927
47686	0.002303471807
47687	0.01434728047
47688	0.005668455273
47689	0.001933547022
47690	0.01980201126
47691	0.004531197197
47692	0.01218414249
47693	0.007289696468
47694	0.01716285035
47695	0.005400201162
47696	0.001761294269
47697	0.01095301872
47698	0.0138202899
47699	0.006928564452
47700	0.0001403896605
47701	0.0001826345106
47702	0.001289923402
47703	0.0001017641556
47704	0.003029753798
47705	0.0009785708234
47706	0.002592541711
47707	0.007615393748
47708	0.004452486682
47709	0.0008511878384
47710	8.937667764e-05
47711	0.0009088621601
47712	0.004546973306
47713	0.001166212076
47714	0.002396180978
47715	0.003287032777
47716	0.02095180449
47717	0.005579775444
47718	0.001853772492
47719	0.003007806016
47720	0.00837847581
47721	0.01488714367
47722	0.001997568028
47723	0.00107378135
47724	0.004904696056
47725	0.0002983559564
47726	0.006074936903
47727	0.0008924277961
47728	0.00780243603
47729	0.0005618064078
47730	0.01525202761
47731	0.002002188374
47732	0.0007176728339
47733	0.002976939066
47734	0.0008642302907
47735	0.0001363668861
47736	0.002283766292
47737	0.004582773781
47738	0.001132867568
47739	0.001885076081
47740	0.007548729401
47741	0.001322526458
47742	0.0004307507076
47743	0.002509417076
47744	0.003590742012
47745	0.002658561909
47746	0.00240630995
47747	0.01522177481
47748	0.0006958326001
47749	0.004085435399
47750	0.002924859899
47751	0.00568803574
47752	0.001550447064
47753	0.01082122785
47754	0.0001659296006
47755	0.002011885992
47756	0.001166771301
47757	0.001780593032
47758	0.001406924536
47759	0.00299820218
47760	0.01569125369
47761	0.0008238198129
47762	0.004411092699
47763	0.009266590877
47764	0.01780918958
47765	0.002504059807
47766	0.0156013306
47767	0.001155141571
47768	0.0006473237368
47769	0.001979711786
47770	0.000435920869
47771	0.002107732119
47772	0.0001645379985
47773	0.0001057945803
47774	0.0005817712808
47775	0.0001902241731
47776	0.0003009910393
47777	0.0007335189575
47778	0.0006050097223
47779	0.00133460628
47780	0.0008432601319
47781	0.00196151337
47782	0.0009039086658
47783	0.001081058341
47784	0.001448215882
47785	0.001231653592
47786	0.01230013798
47787	0.0012104948
47788	0.00251043845
47789	0.0004227537403
47790	0.0004118298697
47791	0.0005537468055
47792	0.001206567746
47793	0.006308110785
47794	0.005918995659
47795	0.001874749644
47796	0.002983374396
47797	0.002588063144
47798	0.0009052786859
47799	0.002080082127
47800	0.01833843169
47801	0.0006812648751
47802	0.002550574577
47803	0.01512385337
47804	0.0002542942437
47805	0.003972385301
47806	0.0001198275618
47807	0.001482156712
47808	0.0004245321178
47809	0.0001104163902
47810	0.001467064073
47811	0.000108527249
47812	0.001765665016
47813	0.003004791328
47814	0.005123906435
47815	0.0178407478
47816	0.003590618121
47817	0.01057073583
47818	0.008679229988
47819	0.01460813382
47820	0.004783676298
47821	0.003781716453
47822	0.0006302015712
47823	0.006643050338
47824	0.007623109225
47825	0.01520244046
47826	0.004980426597
47827	0.003439598531
47828	0.005414213813
47829	0.002440492971
47830	0.003430759807
47831	0.001601126611
47832	0.00757303739
47833	0.001149811027
47834	0.009212140449
47835	0.003648517953
47836	0.001213048334
47837	0.002336330487
47838	0.0007218924068
47839	0.007740092275
47840	0.006717047285
47841	0.001220303817
47842	0.0008471215722
47843	0.004218674115
47844	0.001556798799
47845	0.003389611193
47846	0.0002385558606
47847	0.001997511921
47848	0.0003027653135
47849	0.005500397305
47850	0.003576760628
47851	0.004562683488
47852	0.001296804974
47853	0.006492737573
47854	0.0003842467173
47855	0.002685844949
47856	0.004584828537
47857	0.007397282034
47858	0.001116470059
47859	0.01282895661
47860	0.001152124375
47861	0.009469213563
47862	0.004159262977
47863	0.004583293245
47864	0.000229111313
47865	0.002292061473
47866	0.006566576359
47867	0.01192362517
47868	0.0006577577437
47869	0.0009357069656
47870	0.0006816740258
47871	0.003166466108
47872	0.0004150866109
47873	0.006340880561
47874	0.0004609553767
47875	0.01439733234
47876	0.002624381341
47877	0.009433186309
47878	0.007792416955
47879	0.008889593183
47880	0.002422825241
47881	0.003998147698
47882	0.004067310385
47883	0.007240483587
47884	0.0007101669755
47885	0.003350714341
47886	0.009628538957
47887	0.002440123319
47888	0.002887891392
47889	0.006352889137
47890	0.0004133993068
47891	0.001277769652
47892	0.0008088395745
47893	0.0004816740528
47894	0.01466932079
47895	0.003047523212
47896	0.003419283696
47897	0.004678617552
47898	0.0005205813691
47899	0.004981695751
47900	0.001622425145
47901	0.001469755067
47902	0.00839301685
47903	0.01251519759
47904	0.001402996509
47905	0.008172797255
47906	0.008693353122
47907	0.004467688177
47908	0.001539252622
47909	0.001935090161
47910	0.004422644826
47911	0.005714746615
47912	0.00284583712
47913	0.0056308423
47914	0.004877105
47915	0.001350442256
47916	0.006466286235
47917	0.0002420712877
47918	0.0015331785
47919	0.00144491738
47920	0.006999731103
47921	0.001309265367
47922	0.0005077285182
47923	0.0004552276104
47924	0.0001222086032
47925	0.003020986933
47926	0.003351182929
47927	0.005930836972
47928	0.0001982916747
47929	0.004301546762
47930	0.01653756981
47931	0.002641926027
47932	0.008844108411
47933	0.0009191625887
47934	0.004388447686
47935	0.001652380064
47936	0.007627952997
47937	0.01190755473
47938	0.01021409842
47939	0.001974761941
47940	0.001164035209
47941	0.001993216177
47942	0.005184624134
47943	4.258221575e-05
47944	0.007046100123
47945	0.008154318673
47946	0.0002259530075
47947	0.02449997885
47948	0.01585161505
47949	1.741914051e-06
47950	0.002228075368
47951	0.004021656692
47952	0.01000019099
47953	0.003066986485
47954	0.001566022291
47955	0.00561433602
47956	0.004180649108
47957	0.00570468998
47958	0.003759109935
47959	0.002631622207
47960	0.001292924199
47961	0.005631844769
47962	0.00797161665
47963	0.002282310667
47964	0.01648625122
47965	0.004527810593
47966	0.000971525838
47967	0.00213158295
47968	0.0005793552209
47969	0.01667636577
47970	0.009708080642
47971	0.00615404901
47972	0.003671870703
47973	0.009925948833
47974	0.005591235208
47975	0.002269736585
47976	0.0003063230311
47977	0.009400956969
47978	0.001707502987
47979	0.001894291205
47980	0.006629930335
47981	0.004030822372
47982	0.0004678283796
47983	0.002751935181
47984	0.002083734475
47985	0.005816372436
47986	0.006265854817
47987	0.001291767713
47988	0.006620381089
47989	0.001164085053
47990	0.0005136304267
47991	0.006368964973
47992	0.002333933741
47993	0.004297975732
47994	0.005179307449
47995	0.01352058765
47996	0.0007552360121
47997	0.0100089266
47998	0.00323695823
47999	0.005050699594
48000	0.01012893445
48001	0.00574988398
48002	0.004511167267
48003	0.005082964611
48004	0.004115924742
48005	0.002047540504
48006	0.008857454312
48007	0.002941084264
48008	0.01808681049
48009	0.00247313847
48010	0.006424888206
48011	0.01830498298
48012	0.01139655087
48013	0.005697697322
48014	0.007848956269
48015	0.001832225782
48016	0.006983008839
48017	0.009661367724
48018	0.008333872276
48019	0.00547054605
48020	0.0115480183
48021	0.004996158654
48022	0.006389947378
48023	0.003162649695
48024	0.01588376383
48025	0.006076037454
48026	0.0001624682944
48027	0.005912839893
48028	0.003958384062
48029	0.007098997355
48030	0.0004272456589
48031	0.007621689506
48032	0.01173195046
48033	0.001693806722
48034	0.006490039212
48035	0.02233835643
48036	0.006766833243
48037	0.0006993691782
48038	0.01050021848
48039	0.001169857085
48040	0.00461303782
48041	7.968473311e-05
48042	0.0006855520104
48043	0.009714185605
48044	0.001717706703
48045	0.009048074093
48046	0.009823983416
48047	0.005670898465
48048	0.01448670872
48049	0.005706956997
48050	0.00376191501
48051	0.008288742315
48052	8.321545861e-05
48053	0.0005944274132
48054	0.0004663854657
48055	0.001661446612
48056	0.004932875528
48057	0.00377871948
48058	0.001414692632
48059	0.01564247314
48060	0.000593857912
48061	0.006119327068
48062	0.00921903722
48063	0.01435948549
48064	0.0008978987062
48065	0.007683978252
48066	0.003548135555
48067	0.004245535195
48068	0.002896034666
48069	0.003485529714
48070	0.0003132952613
48071	0.004880856639
48072	0.0006096583065
48073	0.004779282007
48074	0.00433530128
48075	0.003921514468
48076	0.006227169514
48077	0.002021328599
48078	0.002162090752
48079	0.001979558895
48080	0.004362026405
48081	0.006826592618
48082	0.002162244837
48083	0.006897377545
48084	0.006614029059
48085	0.003766633793
48086	0.001821909882
48087	0.009969085475
48088	0.01039742235
48089	0.009147501212
48090	0.003255831759
48091	0.001431849543
48092	0.001115789649
48093	0.002420692579
48094	0.01384198956
48095	0.0003073008506
48096	0.01194922083
48097	0.01392639899
48098	9.743296552e-06
48099	0.0009815961072
48100	0.001894521217
48101	0.002346823969
48102	0.01339284798
48103	0.0006118236543
48104	0.0003484438341
48105	0.002898050354
48106	0.002548715071
48107	0.001268036584
48108	0.0005330080782
48109	0.001285199
48110	0.0006044640758
48111	0.005396154812
48112	0.0009219102548
48113	0.001761650683
48114	0.001146181554
48115	0.000779216098
48116	0.002551741403
48117	0.002258004465
48118	0.007194538541
48119	0.005607370137
48120	0.01427117105
48121	0.01485194673
48122	0.003507857397
48123	0.002497482619
48124	0.001930441002
48125	0.009413198406
48126	0.0004911978143
48127	0.001369994383
48128	0.002226778216
48129	0.006818109084
48130	0.003331332172
48131	0.005505119521
48132	0.00371961825
48133	0.006219775206
48134	0.009762581303
48135	0.01119049444
48136	0.01417858382
48137	0.002852236499
48138	0.01347522583
48139	0.01600923798
48140	0.007348232664
48141	0.004915786263
48142	0.0009849827106
48143	0.008166864079
48144	0.0003791153969
48145	0.001850840843
48146	0.005892302215
48147	0.00109833801
48148	0.0009012830941
48149	0.004274390653
48150	0.01471349225
48151	0.01038066598
48152	0.006281539287
48153	0.004951236254
48154	0.00424258726
48155	0.001861061531
48156	0.003326176731
48157	0.002477220237
48158	0.001730870416
48159	0.009452352335
48160	0.01374577798
48161	0.004874976985
48162	0.009166789323
48163	0.005352281837
48164	0.003448900953
48165	0.001764066983
48166	0.004282216952
48167	0.01551804197
48168	0.009202215383
48169	0.01350060518
48170	0.0001898977967
48171	0.002565312288
48172	0.007140965404
48173	0.004873726441
48174	0.005246374073
48175	0.0006430467297
48176	0.008338534172
48177	0.009921330442
48178	0.002442901753
48179	0.001177055365
48180	0.002476002256
48181	0.004766796905
48182	0.01215881493
48183	0.0003667047389
48184	0.002397706911
48185	0.000144216466
48186	0.003948633281
48187	0.0009797448057
48188	0.004460678919
48189	0.003532025702
48190	0.008273272475
48191	0.01469495132
48192	0.00512481603
48193	0.004583547404
48194	0.001709789773
48195	0.003842957049
48196	0.00868633894
48197	0.003683823679
48198	0.001798593288
48199	0.003739765147
48200	0.00270291843
48201	0.001082666711
48202	0.006521160451
48203	0.005078934923
48204	0.009470515455
48205	0.001257039607
48206	0.003962452293
48207	0.0001838053658
48208	7.891209301e-05
48209	0.0116318861
48210	0.007574697014
48211	0.000628158854
48212	0.008742179905
48213	0.0006465243024
48214	0.01110635296
48215	0.003930921434
48216	0.003787979907
48217	0.005087661468
48218	0.001521404125
48219	0.01124398565
48220	0.001797345872
48221	0.007800725239
48222	0.001691276729
48223	0.001490661918
48224	0.008199701303
48225	0.0006526935005
48226	0.003844095255
48227	0.0004866680051
48228	0.005443863386
48229	0.001870949226
48230	0.0002197509956
48231	0.004278645959
48232	0.002683125117
48233	0.008187287282
48234	0.001118558434
48235	0.006954641229
48236	0.005068632524
48237	0.003399695816
48238	0.006814538666
48239	0.01134552641
48240	0.002160618215
48241	0.0004994152158
48242	0.01265985409
48243	0.008706402748
48244	0.004353705959
48245	0.008996739596
48246	0.002635953447
48247	0.003256490372
48248	0.0009511662745
48249	0.001085279588
48250	0.001888796817
48251	0.0006964063238
48252	3.446107088e-05
48253	0.0006728238319
48254	0.00244066295
48255	0.001694963867
48256	0.001149026372
48257	0.009845404107
48258	0.008604475186
48259	0.009277822433
48260	0.007208817139
48261	0.00738789291
48262	0.005831347292
48263	0.002230831195
48264	0.01021493831
48265	0.008313699854
48266	0.0043273967
48267	0.01234303384
48268	0.0011828915
48269	0.01015194857
48270	0.00145574323
48271	0.004098019258
48272	0.002566614267
48273	0.002919554379
48274	0.009847917265
48275	0.00336066113
48276	0.01193727327
48277	0.003202667076
48278	0.006245720833
48279	0.00079603312
48280	0.003649288781
48281	0.004081585459
48282	0.01145371836
48283	0.001001245233
48284	0.009139725906
48285	0
48286	0.003389348696
48287	0.005070948814
48288	0.006347940175
48289	0.001960671895
48290	0.001213666576
48291	0.0001000976714
48292	0.001202698483
48293	0.007232138025
48294	0.00771068522
48295	0.003875483134
48296	0.001693624588
48297	0.001492242184
48298	0.0002852983004
48299	0.0007200866075
48300	0.001467896159
48301	0.007343697146
48302	0.006505042913
48303	0.005887800012
48304	0.01266312398
48305	0.0006305948132
48306	0.004906097332
48307	0.006495940925
48308	0.001726946432
48309	0.003323638055
48310	0.003765086928
48311	0.002047439899
48312	0.006772667035
48313	0.01166615565
48314	0.0002475103861
48315	0.002382226058
48316	0.002048041974
48317	0.001940254183
48318	0.003033961086
48319	0.001633409325
48320	0.005697246793
48321	0.001122173397
48322	0.0005261412389
48323	0.007419893077
48324	0.006755054214
48325	0.005321050054
48326	0.0104729367
48327	0.000198269874
48328	0.001928987339
48329	0.003125760271
48330	0.0032972597
48331	0.005609682415
48332	2.428837426e-05
48333	0.0009258767879
48334	0.004660725508
48335	0.00927227691
48336	0.003717854159
48337	0.002719545367
48338	0.003360091275
48339	0.002073367475
48340	0.005566160301
48341	0.002555829136
48342	0.002678789851
48343	0.002139675529
48344	0.01748034836
48345	0.0008309896373
48346	0.003495552587
48347	0.002679314242
48348	0.003801609312
48349	0.003349667486
48350	0.0002805311848
48351	0.0006458692236
48352	0.001407917955
48353	0.004753566179
48354	0.01173940626
48355	0.002553474339
48356	0.002611052478
48357	0.003385165638
48358	0.008470302528
48359	0.003504575684
48360	0.004041358173
48361	0.0005128516936
48362	0.00246140672
48363	0.001229376426
48364	0.004208362167
48365	0.005927318485
48366	0.0004910300341
48367	0
48368	0.01613195925
48369	0.003489537931
48370	0.0003829454992
48371	0.008206056911
48372	0.003774087973
48373	0.003425681818
48374	0.005531149093
48375	0.01258193664
48376	0.001137340842
48377	0.008744366497
48378	0.002841762905
48379	0.0009075955398
48380	0.0111564298
48381	0.003481563002
48382	0.003766260765
48383	0.008000256461
48384	0.0006024004146
48385	0.0009981036048
48386	0.002946147172
48387	0.005248579168
48388	0.01100041155
48389	0.0004936624667
48390	0.01027981979
48391	0.001963179547
48392	0.005489091867
48393	0.002068050913
48394	0.003555035085
48395	0.004011099475
48396	0.01797616865
48397	0.0005360967708
48398	0.00323468777
48399	0.003233926598
48400	0.006800187297
48401	0.01694783617
48402	0.0003749681247
48403	0.006036902352
48404	0.003400219335
48405	0.006808472036
48406	0.005103326911
48407	0.0004683086023
48408	0.005195495449
48409	0.005621285706
48410	0.009036970625
48411	0.0024524121
48412	0.007708818916
48413	0.003001778321
48414	0.007172687209
48415	0.005533511935
48416	0.006574275895
48417	0.006119763026
48418	0.003293419619
48419	0.001591080823
48420	0.009799156208
48421	0.00478186499
48422	0.004570486742
48423	0.005303914414
48424	0.01068213476
48425	0.0003294497777
48426	0.003299134254
48427	0.006196118482
48428	0.006279563735
48429	0.01419320557
48430	0.005851903963
48431	0.0007340048652
48432	0.001116083641
48433	0.003263062115
48434	0.008600891557
48435	0.0009954419454
48436	0.00233489854
48437	0.004387929459
48438	0.002789748762
48439	0.00103232732
48440	0.01320262532
48441	0.006838477183
48442	0.01374593491
48443	0.006626857404
48444	0.005307967214
48445	0.007848555354
48446	0.01000511217
48447	0.002240637267
48448	0.008578645291
48449	0.01056967711
48450	0.01962708786
48451	0.003384939276
48452	0.005319387428
48453	0.003678576457
48454	0.007994891584
48455	0.01212111587
48456	0.002504575045
48457	0.008955647783
48458	0.002408549092
48459	0.003757928427
48460	0.002081269221
48461	0.001374781521
48462	0.01001000966
48463	0.00520553926
48464	0.007205349498
48465	0.002780838365
48466	0.003552830973
48467	0.0007413823945
48468	0.00207247893
48469	0.003404297359
48470	0.001335220552
48471	0.00196176084
48472	0.001456778679
48473	0.009712946376
48474	0.0009795542124
48475	0.003183386341
48476	0.01820954592
48477	0.00574000019
48478	0.01195394146
48479	0.01081542856
48480	0.003279303743
48481	0.0003189901349
48482	0.001612268624
48483	0.001080509722
48484	0.00262730925
48485	0.003855190852
48486	0.008437326617
48487	0.009903707463
48488	0.001680841767
48489	0.0008243620159
48490	0.007969705909
48491	0.004879241699
48492	0.001109996842
48493	0.004656286628
48494	0.006464622802
48495	0.003193169991
48496	0.004009479144
48497	0.0002738331829
48498	0.001954775114
48499	0.001096957084
48500	0.004518857361
48501	0.0005838092985
48502	0.007187220735
48503	0.001844561567
48504	0.006624155633
48505	0.008027449592
48506	0.01285249294
48507	0.001572722961
48508	0.004758486192
48509	0.005208707576
48510	0.004787132823
48511	0.001494077056
48512	0.005051432367
48513	0.02002706511
48514	0.002613229179
48515	0.008338927179
48516	0.004119877552
48517	0.01505070624
48518	0.01877873551
48519	0.01154736793
48520	0.003859308125
48521	0.005980069484
48522	0.003540475691
48523	0.0002650776389
48524	0.009489434734
48525	0.01024737782
48526	0.001157635703
48527	0.002198111279
48528	0.007116086175
48529	0.006017484423
48530	0.002243904053
48531	0.006776124233
48532	0.0003531438262
48533	0.01474872913
48534	0.003475564901
48535	0.001465632195
48536	0.008173464759
48537	0.002409568312
48538	0.0003685110556
48539	0.0001797300274
48540	0.001116322827
48541	0.002744538117
48542	0.009489129985
48543	0.007602094029
48544	0.01297008617
48545	0.00182758938
48546	0.001779093233
48547	0.001156251448
48548	0.0006656683985
48549	0.004952912987
48550	0.004666953918
48551	0.002819677861
48552	0.005637666346
48553	0.002213948457
48554	0.008628526912
48555	0.006385333755
48556	0.00746171789
48557	0.004759021597
48558	0.00152904071
48559	0.005183578848
48560	0.02112090163
48561	0.0002176361041
48562	0.00705202854
48563	0.008339879683
48564	0.0164098528
48565	0.001839525094
48566	0.003948273129
48567	0.02102944817
48568	0.0005683222589
48569	0.006311510854
48570	0.003188700185
48571	0.002449618763
48572	0.004448289676
48573	0.02214074604
48574	0.007191130968
48575	0.001160729695
48576	0.001494257035
48577	0.003153017269
48578	0.02139570867
48579	0.007908571801
48580	0.001605089226
48581	0.002760477817
48582	0.006056712959
48583	0.009134158281
48584	0.01387571042
48585	0.0005593507468
48586	0.006343354591
48587	0.01129366481
48588	0.0005156098501
48589	0.004783327222
48590	0.004670344151
48591	0.00402192326
48592	0.002010261223
48593	0.00818700229
48594	0.003190178906
48595	0.003222977579
48596	0.006757618846
48597	0.001849764394
48598	0.0008534915917
48599	0.004905252819
48600	0.001734404943
48601	0.01033442607
48602	0.00669313056
48603	0.007248443439
48604	0.01118326739
48605	0.0051122906
48606	0.004566508525
48607	0.006655670304
48608	0.006701422783
48609	0.007421560835
48610	0.008790154662
48611	0.009376216473
48612	0.000827214443
48613	0.002615675037
48614	0.004621781288
48615	0.01014423858
48616	0.001003176721
48617	0.004077155242
48618	0.001781393521
48619	0.00420117467
48620	1.710695546e-05
48621	0.002245950549
48622	0.007991461073
48623	0.004509919944
48624	0.003162807259
48625	0.004222332489
48626	0.0007933746136
48627	0.001793529368
48628	0.008294996734
48629	0.0003718208126
48630	0.00630300765
48631	0.001441245118
48632	0.007658418465
48633	0.006351240628
48634	2.913045345e-05
48635	0.001126006912
48636	0.002711348064
48637	0.005719881448
48638	0.001198704814
48639	0.0008397414437
48640	0.001414413536
48641	0.0006089648093
48642	0.002271691938
48643	0.01531127393
48644	0.0005932165317
48645	0.0004943206683
48646	0.001168709737
48647	0.0003350636139
48648	0.001359485657
48649	0.0001234526549
48650	0.007496740053
48651	0.001484010489
48652	0.004307878101
48653	0.002445621521
48654	0.0005674499564
48655	0.01063800214
48656	0.009907431456
48657	0.0008138025225
48658	0.00436088299
48659	0.01053253578
48660	0.00353926799
48661	0.001629044286
48662	0.005463742647
48663	0.0008985442941
48664	0.002821233689
48665	0.000339701649
48666	0.004597858026
48667	0.003172572554
48668	0.001870601434
48669	0.0009950596211
48670	0.006020384492
48671	0.0005623770021
48672	0.01126189179
48673	0.001618361237
48674	0.0007318820569
48675	0.0001867848592
48676	0.0002853618274
48677	0.001701701337
48678	0.01428045643
48679	0.0009358730274
48680	0.000102912988
48681	0.009631385198
48682	0.007393592183
48683	0.008186913583
48684	0.001925463137
48685	0.01008962521
48686	0.0005612439059
48687	0.01388793988
48688	0.003871959101
48689	0.01507798081
48690	0.00940253628
48691	0.009530295564
48692	0.0126330261
48693	0.003034448058
48694	0.007278489193
48695	0.004929996535
48696	0.01235478288
48697	0.005203628829
48698	0.0001294159154
48699	0.007831700273
48700	0.009408802693
48701	0.00230106346
48702	0.0003287800777
48703	0.002799180751
48704	0.006408174902
48705	0.005306683832
48706	0.007871130438
48707	0.004469622811
48708	0.007792095973
48709	0.01175546812
48710	0.007964388058
48711	0.008879961332
48712	0.003621965139
48713	0.001062058666
48714	0.01599079978
48715	0.0002951298751
48716	0.005457613158
48717	0.0093502063
48718	0.0006905109687
48719	0.00255733618
48720	0.004305884101
48721	0.003368316673
48722	0.002765399441
48723	0.002099374661
48724	0.00203721273
48725	0.01748642245
48726	0.0002951121772
48727	0.00129213123
48728	0.00554432409
48729	0.006644644211
48730	0.01000859471
48731	0.007676448551
48732	0.00704628927
48733	0.00138360945
48734	0.0003413896261
48735	0.00141372893
48736	0.002750771028
48737	0.0004710799144
48738	0.002038797537
48739	0.001599419309
48740	0.00169545091
48741	0.00125793811
48742	0.003054890198
48743	0.002341722553
48744	0.002503071763
48745	0.001046066891
48746	0.0003986312916
48747	0.00259537668
48748	0.002876623603
48749	0.001455660069
48750	0.003595595974
48751	0.004705893355
48752	0.002489865037
48753	0.001746989528
48754	0.002542185766
48755	0.00250326294
