node_id	error
48756	0.0021861848
48757	0.001819908978
48758	0.0007555070588
48759	0.001530044149
48760	0.001922250379
48761	0.003320004018
48762	0.0008036375163
48763	0.005406294631
48764	0.0009609668107
48765	0.004263959139
48766	0.001440546183
48767	0.00283683926
48768	0.002627208306
48769	0.002431845605
48770	0.0008251417723
48771	0.0001490876008
48772	0.001650906012
48773	0.0009455168984
48774	0.0005088829353
48775	0.001821924089
48776	0.0005309950959
48777	0.004948271793
48778	0.001356277753
48779	2.335912283e-05
48780	0.002854457975
48781	0.0009194353863
48782	0.00152724815
48783	0.002262313738
48784	0.003864355472
48785	0.001491106538
48786	0.002543315677
48787	0.00247624249
48788	0.002769748647
48789	0.00124028835
48790	0.001767818789
48791	0.003273758162
48792	0.001017554679
48793	0.00120079484
48794	0.004578724176
48795	0.002975079613
48796	0.004177896496
48797	0.0005951117622
48798	0.00541677828
48799	0.004143663268
48800	0.001195979745
48801	0.002846649085
48802	0.0007255871106
48803	0.004214149278
48804	0.005000262305
48805	0.0001488126987
48806	0.004310198799
48807	0.001099604389
48808	0.001972400357
48809	0.000979730961
48810	0.005871222783
48811	4.899345983e-05
48812	0.005713889399
48813	0.00176738586
48814	0.003311063798
48815	0.0005394506883
48816	7.594892615e-05
48817	0.00435251017
48818	0.01196298912
48819	0.001579546932
48820	0.01277421019
48821	0.01611847683
48822	0.003144685385
48823	0.004733201713
48824	0.0007058706007
48825	0.004231573489
48826	0.008403713541
48827	0.00333906002
48828	0.009867535546
48829	0.006195123014
48830	0.00392875026
48831	0.01734042934
48832	0.01036835327
48833	0.01050178802
48834	0.01066363483
48835	0.009722524676
48836	0.002101117556
48837	0.0008923250726
48838	0.001468490784
48839	0.007120494779
48840	0.00714720581
48841	0.003151189941
48842	0.0002759483433
48843	0.0009248817156
48844	0.003063759653
48845	0.007488019909
48846	0.001337174213
48847	0.01423774398
48848	0.002707832939
48849	0.0006435454145
48850	0.01007022048
48851	0.001981447175
48852	0.005766557896
48853	0.0167868246
48854	0.00277668401
48855	0.004971677338
48856	0.0002978388827
48857	0.00119360164
48858	0.004399161567
48859	0.003847486069
48860	0.003777517513
48861	0.01235674658
48862	0.00907187901
48863	0.005485416546
48864	0.005351117396
48865	0.005231238208
48866	0.0007704468492
48867	0.0006239225801
48868	0.002617048174
48869	0.0008078148181
48870	0.0006674903805
48871	0.00053853223
48872	0.005278552046
48873	0.0006997831632
48874	0.002290433459
48875	0.005229913899
48876	0.0003328930344
48877	0.01523924947
48878	0.001723194087
48879	0.00999901413
48880	0.005880188229
48881	0.004615283329
48882	7.035000335e-05
48883	0.004779862666
48884	0.001503701343
48885	0.006985395301
48886	0.0004814487797
48887	0.01219662862
48888	0.003274755059
48889	0.005641979245
48890	0.0008677211391
48891	0.003684473102
48892	0.003100574809
48893	0.001596842195
48894	0.002023465442
48895	0.003281756983
48896	0.003208510739
48897	0.007070259742
48898	0.002019019447
48899	0.001452007843
48900	0.003482989845
48901	0.002177203529
48902	0.0001117771689
48903	0.001632285685
48904	0.003979816983
48905	0.001412730569
48906	0.007555798674
48907	0.001334871482
48908	0.001622611117
48909	0.00124170278
48910	0.006778972136
48911	0.005212748723
48912	0.003758655778
48913	0.002583529401
48914	0.005408881537
48915	0.0005468738372
48916	0.005835840419
48917	0.008657897753
48918	0.00503256785
48919	0.0003102275189
48920	0.005487763567
48921	0.00911626921
48922	0.002386514866
48923	0.00972451463
48924	0.0008853491449
48925	0.006154402097
48926	0.003402326633
48927	0.006618458485
48928	0.001041454559
48929	0.0007238076187
48930	0.001011925663
48931	0.001542983252
48932	0.003252935705
48933	0.006053847909
48934	0.009211622488
48935	0.002115873119
48936	0.001739545116
48937	0.004579039836
48938	0.01157444623
48939	0.0185114555
48940	0.002386799491
48941	0.008689891437
48942	0.008476429219
48943	0.0009514019748
48944	0.005998455069
48945	0.003849614047
48946	0.006796076223
48947	0.004905669024
48948	0.0101613755
48949	0.003862800704
48950	0.003033711151
48951	0.003008297225
48952	0.003922090127
48953	0.00165063872
48954	0.00142025156
48955	0.003349226931
48956	0.01451544302
48957	0.004186956996
48958	0.002103319768
48959	0.01697065304
48960	0.009666559664
48961	0.004124324836
48962	0.0006072869668
48963	0.001992230722
48964	0
48965	0.0005859600366
48966	0.001348456928
48967	0.0009283686669
48968	0.02003246912
48969	0.001225096936
48970	0.0100366231
48971	0.005004475043
48972	0.004958031507
48973	0.006041260881
48974	0.003235596414
48975	0.01177790255
48976	0.007165738249
48977	0.007137636347
48978	0.007147917448
48979	0.007290838736
48980	0.0004685669418
48981	0.001245591691
48982	0.006544914614
48983	0.001251703976
48984	0.0007062569719
48985	0.009936640146
48986	0.00515820972
48987	0.0136079917
48988	0.0006543512363
48989	0.004198838595
48990	0.01203134328
48991	0.009940080155
48992	0.004766731074
48993	0.001150975691
48994	0.001999303807
48995	0.002907381855
48996	0.008347663673
48997	0.003533658674
48998	0.0008552117629
48999	0.007268674343
49000	0.0008364766086
49001	0.001838779823
49002	0.001699500896
49003	0.001158268173
49004	0.006856452942
49005	0.007356067089
49006	0.004639006933
49007	0.003400171181
49008	0.004797347206
49009	0.003395540859
49010	0.002140940235
49011	0.02656444367
49012	0.007381460156
49013	0.002500108728
49014	0.0008710395295
49015	0.003704623321
49016	0.02007958517
49017	0.01242796659
49018	0.00582737174
49019	0.00984104046
49020	0.000505406462
49021	0.0130320203
49022	0.00513712756
49023	0.002617147991
49024	0.0008567930413
49025	0.006927771594
49026	0.0002303403824
49027	0.002926286114
49028	0.00440949458
49029	0.007769410291
49030	0.007590205351
49031	0.003278567543
49032	0.0002878309195
49033	0.0006764534272
49034	0.003291577483
49035	0.01463665553
49036	0.01081901284
49037	0.007027095823
49038	0.001513883361
49039	0.004478342818
49040	0.004562415025
49041	0.0128896435
49042	0.008065526648
49043	0.0009017651068
49044	0.0008750810296
49045	0.0008278088003
49046	0.001058272772
49047	0.001429648451
49048	0.0005157576137
49049	0.002914740698
49050	0.0004296006393
49051	0.008367248658
49052	0.009709683443
49053	0.001681358983
49054	0.0002319668386
49055	0.006780748289
49056	0.006258221423
49057	0.01246501249
49058	0.0009092559145
49059	0.003312793425
49060	0.001289835329
49061	0.006107669799
49062	0.003907735376
49063	0.000561431457
49064	0.001898202138
49065	0.001855033802
49066	0.005711245387
49067	0.003601976919
49068	8.689260647e-05
49069	0.002717790717
49070	0.02610575663
49071	0.008265957388
49072	0.008627784427
49073	0.002150127841
49074	0.001047052558
49075	0.002370483167
49076	0.005783167285
49077	0.004001485225
49078	0.00267469582
49079	0.007083763362
49080	0.003846018442
49081	0.003342739835
49082	0.004772599914
49083	0.004271505207
49084	0.00366714183
49085	0.004104883866
49086	0.007477653528
49087	0.008691598089
49088	0.003617465379
49089	0.003546512501
49090	0.0006873537967
49091	0.007986952884
49092	0.01391722804
49093	0.003165384055
49094	0.002792867531
49095	0.01373015205
49096	0.0009782015177
49097	0.008007645232
49098	0.003084654641
49099	0.001152118433
49100	0.004370906909
49101	0.001037170406
49102	0.0005284451321
49103	0.0004900475949
49104	0.001781407331
49105	0.009826824343
49106	0.00217689152
49107	0.0004344013331
49108	0.00667621662
49109	0.001327390735
49110	0.001280020254
49111	0.001387604401
49112	0.008565615671
49113	0.01097348607
49114	0.001786339742
49115	0.005393927569
49116	0.000458870271
49117	0.004264967043
49118	0.003680061019
49119	0.00523543504
49120	0.00753418469
49121	0.005920142902
49122	0.006769427572
49123	0.001369436702
49124	0.005275712122
49125	0.007967819313
49126	0.0004036714301
49127	0.002380000911
49128	0.007470295683
49129	0.01268848876
49130	0.003688681091
49131	0.005170152715
49132	0.001456177359
49133	0.001794590675
49134	0.004896210207
49135	0.0001944400108
49136	0.005305390249
49137	0.00231845801
49138	0.00505294248
49139	0.005606322388
49140	0.001812766765
49141	0.002088527765
49142	0.000912579451
49143	0.0002814846555
49144	0.001719038507
49145	0.001461414639
49146	0.002721668011
49147	0.0003266880515
49148	0.002435399644
49149	0.002876296337
49150	0.004776960096
49151	0.001235470187
49152	0.002759465451
49153	0.000943536009
49154	0.002797323406
49155	0.001736649964
49156	0.004510036735
49157	0.001150730807
49158	0.0007082949289
49159	0.001064434252
49160	0.0005332908634
49161	0.005035251516
49162	0.003699891066
49163	0.00342836242
49164	0.001123881848
49165	0.001406803197
49166	0.006369524658
49167	0.0006349181174
49168	0.003051956345
49169	0.005915974054
49170	0.004716778935
49171	0.004811312071
49172	0.005498864038
49173	0.007784084321
49174	0.0084820635
49175	0.001358320928
49176	0.01083209497
49177	0.002887168072
49178	0.001555904761
49179	0.01372958874
49180	0.003999610486
49181	0.002309618875
49182	0.008515702652
49183	0.005351496846
49184	0.00298104782
49185	0.0007135100449
49186	0.0004706299071
49187	0.001223843872
49188	0.009240263164
49189	0.002458503812
49190	0.001710131588
49191	0.006239658975
49192	0.0006192929187
49193	0.008363410932
49194	0.01110177989
49195	0.004417436839
49196	0.005894084866
49197	0.00578805445
49198	0.002901288858
49199	0.005232615842
49200	0.003697992525
49201	0.002677807987
49202	0.003800780615
49203	0.0005963926606
49204	0.005870805938
49205	0.006581794527
49206	0.006561931954
49207	0.008277321653
49208	0.00817130919
49209	0.01019459816
49210	0.002690199274
49211	0.002333000142
49212	0.004642327844
49213	0.00666745954
49214	0.002972862756
49215	0.006688112394
49216	0.004423390785
49217	0.001234512401
49218	0.004763158791
49219	0.004428168653
49220	0.01106827385
49221	0.006760162975
49222	0.003632136952
49223	0.004035649882
49224	2.847784606e-05
49225	0.002204227432
49226	0.004801407697
49227	0.0121086047
49228	0.0001590116257
49229	0.001953173646
49230	0.001252920298
49231	0.002165586793
49232	0.001212975044
49233	0.00237608572
49234	0.001457708705
49235	0.003081538382
49236	0.004129640816
49237	0.001480372813
49238	0.0004106103688
49239	0.0009471492488
49240	0.003231938633
49241	0.000685252665
49242	0.0003009386141
49243	0.002424176072
49244	0.0007018283951
49245	0.0001385378208
49246	0.00263220169
49247	0.002720284475
49248	0.002129183349
49249	0.004642674758
49250	0.002055517459
49251	0.001867885561
49252	0.002939159028
49253	0.004126711874
49254	0.003428213962
49255	0.001682577937
49256	0.0007454851436
49257	0.003385029662
49258	0.002779064896
49259	0.0008008901743
49260	0.0002836331333
49261	0.007164371537
49262	0.005326873496
49263	0.002441164341
49264	0.001108611639
49265	0.003389810283
49266	0.003406341471
49267	0.009207835116
49268	0.005228542483
49269	0.001273705717
49270	0.006205824501
49271	0.005444363431
49272	0.0001333561178
49273	0.008260884626
49274	0.005824050318
49275	0.00255751556
49276	0.001849767963
49277	0.005359041916
49278	0.00694481953
49279	0.0003359397727
49280	0.002341938391
49281	0.006280809071
49282	0.001601580089
49283	0.005834788041
49284	0.002015110782
49285	0.0001644785631
49286	0.004599305518
49287	0.00247067445
49288	0.01471231832
49289	0.0003467506613
49290	0.0004949161244
49291	0.01128913318
49292	0.0125047145
49293	0.0009097178556
49294	0.001431476254
49295	0.008090446816
49296	0.001017483111
49297	0.009517333779
49298	0.003508230689
49299	0.0005347686296
49300	0.002617009148
49301	0.01232111682
49302	0.008936217036
49303	0.02020643245
49304	0.001667262964
49305	0.01104982213
49306	0.004261216298
49307	0.007868837578
49308	0.001501498267
49309	0.001520426593
49310	0.006090889174
49311	0.00260514096
49312	0.004415939282
49313	0.003424853405
49314	0.001671573422
49315	0.001492317675
49316	0.004247445402
49317	0.004403749012
49318	0.003254076683
49319	0.0007990271518
49320	0.002403373233
49321	0.01075916095
49322	0.01811805091
49323	0.01064389454
49324	0.01138380084
49325	0.01388750662
49326	0.0009991062232
49327	0.01880285288
49328	0.004393235682
49329	0.003191841507
49330	0.006796819443
49331	0.002971090064
49332	0.01010406311
49333	0.005676465825
49334	0.001824997556
49335	0.0008283315494
49336	0.004102545495
49337	0.01181536146
49338	0.003641230878
49339	0.003141220529
49340	0.0006331715898
49341	0.001197853404
49342	0.008759694109
49343	0.009161186633
49344	0.004539759579
49345	0.0009108907837
49346	0.002469386921
49347	0.004019905458
49348	0.006579911431
49349	0.007697687134
49350	0.005848498983
49351	0.004461859377
49352	0.0001542790275
49353	0.009252799482
49354	0.007523658575
49355	0.006091321175
49356	0.008611207342
49357	0.003148951676
49358	0.000860466545
49359	0.002293307394
49360	0.0008493087407
49361	0.0001565794419
49362	0.002621145136
49363	0.001440933936
49364	0.006020917357
49365	0.003261878277
49366	0.01072193235
49367	0.002998789885
49368	0.002603085091
49369	0.00422700548
49370	0.002892692707
49371	0.005555828607
49372	0.002735777455
49373	0.00294058905
49374	0.005446035687
49375	0.003148169085
49376	0.006203337531
49377	0.001744082144
49378	0.01595033087
49379	0.000218703763
49380	0.002566664036
49381	0.004194545161
49382	0.002967806244
49383	0.00354437803
49384	0.009794848564
49385	0.0001344489776
49386	0.0002418972897
49387	0.0008665981064
49388	0.002887085947
49389	0.005980138602
49390	0.001558735472
49391	0.004521914848
49392	0.00868600119
49393	0.003156472972
49394	0.002903656275
49395	5.4134294e-05
49396	0.01239170559
49397	0.001117782327
49398	0.0109752872
49399	0.006668982409
49400	0.002231422199
49401	0.003037863655
49402	0.004831677616
49403	0.0006184935611
49404	0.00249187942
49405	0.005909064442
49406	0.004553836544
49407	0.0009907366461
49408	0.009753667376
49409	0.002070436413
49410	0.005070787782
49411	0.002450467123
49412	0.01098582986
49413	0.004837826372
49414	0.001203362928
49415	0.002171944297
49416	0.001584877039
49417	0.0002228081174
49418	0.008194946199
49419	0.0003859498861
49420	0.002227773722
49421	0.002715766332
49422	0.01020174398
49423	0.004755048176
49424	0.0005838762285
49425	0.001167358454
49426	0.005465957695
49427	0.00597736739
49428	0.00680878848
49429	0.008156730733
49430	0.002929213952
49431	0.01015932221
49432	0.0007163267778
49433	0.0132065379
49434	0.002283292096
49435	0.01410164793
49436	0.009624883481
49437	0.003869440705
49438	0.009986742963
49439	0.009178613312
49440	0.0002173806287
49441	0.002841165901
49442	0.0002367846628
49443	0.006010012872
49444	0.0003010815444
49445	0.0006612093338
49446	0.005437083426
49447	0.004729452449
49448	0.004206642113
49449	0.004427883071
49450	0.004400463196
49451	0.01366352814
49452	0.000208145352
49453	0.001945647898
49454	0.01998569452
49455	0.02305086437
49456	0.0023516466
49457	0.007279612931
49458	0.004379034022
49459	0.01068810996
49460	0.002754831766
49461	0.007620390322
49462	0.0007171332171
49463	0.01079967211
49464	0.006584972533
49465	0.00391735977
49466	0.003257821215
49467	0.001763369955
49468	0.01119659788
49469	0.0008172808961
49470	0.004102216144
49471	0.004960841781
49472	0.00366677819
49473	0.01097406339
49474	0.008109426303
49475	0.01573251781
49476	0.0003639470094
49477	0.0006007160697
49478	0.01033874041
49479	0.002789250547
49480	0.005672879149
49481	0.007687789085
49482	0.01313514126
49483	0.0006351426241
49484	0.001182900042
49485	0.003741679869
49486	0.00892652498
49487	0.001727787514
49488	0.002861479415
49489	0.009069774642
49490	0.007421748337
49491	0.0006707483124
49492	0.01194071304
49493	0.01645104582
49494	0.00350341415
49495	0.006793299368
49496	0.008166561993
49497	0.007933630144
49498	0.0047242993
49499	0.003236084175
49500	0.005568132792
49501	0.00296318859
49502	0.00227948626
49503	0.002638537376
49504	0.0004740244692
49505	0.001422438775
49506	0.001365325926
49507	0.005810418136
49508	0.006180927749
49509	0.007654889524
49510	0.01002921407
49511	0.01544153065
49512	0.001670297847
49513	0.007408435619
49514	0.00477835009
49515	0.004450369624
49516	0.01456239588
49517	0.009622823112
49518	0.008294013574
49519	0.007906103961
49520	0.001574288112
49521	0.002639420275
49522	0.01543205641
49523	0.0107382621
49524	0.0003613189791
49525	0.007002893054
49526	0.008083763404
49527	0.0001310649437
49528	0.008117851593
49529	0.01255642839
49530	0.008246759177
49531	0.0117220935
49532	0.0002696296565
49533	0.009417476642
49534	0.01362174363
49535	0.007278013355
49536	0.01224933828
49537	0.01195979915
49538	0.009772863129
49539	0.01843360813
49540	0.0091301885
49541	0.007214277938
49542	0.01026321616
49543	0.004719696026
49544	0.002042224782
49545	0.008384647305
49546	0.001961689784
49547	0.01389621029
49548	0.005675234151
49549	0.001398071852
49550	0.001044230834
49551	0.002446409653
49552	0.01035829885
49553	0.002125290253
49554	0.003931071866
49555	0.001766461087
49556	0.001997106951
49557	0.006619272767
49558	0.004152122072
49559	0.003803444194
49560	0.002737781131
49561	0.004323993821
49562	0.005478955046
49563	0.0001677203373
49564	0.003562836343
49565	0.001850149818
49566	0.0002392281697
49567	0.003534950561
49568	0.01610703862
49569	0.001491839573
49570	0.003297101601
49571	0.002744359537
49572	0.003256205737
49573	0.004880778641
49574	0.001809356828
49575	0.003989844251
49576	0.001296312368
49577	0.001062459457
49578	0.00563725349
49579	0.002543082971
49580	0.002105963044
49581	0.002351852643
49582	0.003266317624
49583	0.009728894105
49584	0.01911700067
49585	0.0003554611418
49586	0.002531565312
49587	0.007543938307
49588	0.003487015943
49589	0.006314895291
49590	0.01334922777
49591	0.003938879732
49592	0.0003519382067
49593	0.007711224903
49594	0.001932871747
49595	0.005526396637
49596	0.01380489629
49597	0.02027411555
49598	0.004126691211
49599	0.01527956578
49600	0.01281786294
49601	0.003653112378
49602	0.007075837438
49603	0.002252586473
49604	0.001484908588
49605	6.077908945e-05
49606	0.01352338697
49607	0.008651473781
49608	0.003462147929
49609	0.001503641951
49610	0.002492771355
49611	0.01493427804
49612	0.002717217636
49613	0.00977118101
49614	0.00031930051
49615	0.0002357825837
49616	0.003137584657
49617	0.002367062614
49618	0.001629380903
49619	0.008442586306
49620	0.006890329769
49621	0.0002291227071
49622	0.00642516386
49623	0.01929832321
49624	0.006044609809
49625	0.004974583094
49626	0.005620335399
49627	0.003732023126
49628	0.0001053899193
49629	0.0003421661721
49630	0.001425059119
49631	0.006123074072
49632	0.0001305422087
49633	0.0008781485132
49634	0.004296181811
49635	0.008809890417
49636	0.001411375751
49637	0.006510754397
49638	0.0009581770088
49639	0.003832489854
49640	0.007802191268
49641	0.00401550211
49642	0.000981159599
49643	0.001173824252
49644	0.005343456347
49645	0.006276243866
49646	0.002304105604
49647	0.002861617343
49648	0.006808435717
49649	0.005681476285
49650	0.006334003609
49651	0.00253197274
49652	5.412104709e-05
49653	0.01578845143
49654	0.00464690285
49655	0.004376605993
49656	0.003061887343
49657	0.00284171427
49658	0.009581989707
49659	0.0055033083
49660	0.00130992486
49661	0.00372940688
49662	0.003922819822
49663	0.0004020830732
49664	0.003646156937
49665	0.005606715876
49666	0.009156083946
49667	0.005795934694
49668	0.002298552876
49669	0.005300264382
49670	0.0009943084868
49671	0.01039818452
49672	0.00637664887
49673	0.001650987548
49674	0.0006844293479
49675	0.006863077225
49676	0.01318752767
49677	0.0006843001828
49678	0.001674683913
49679	0.006463919361
49680	0.0004568261674
49681	0.0002652466078
49682	0.00237329611
49683	0.002307449213
49684	0.0007468661445
49685	0.0001446206818
49686	0.004332204683
49687	0.005974002146
49688	0.001511511832
49689	0.005027711033
49690	0.004697307393
49691	0.008552680945
49692	0.004965911941
49693	0.00424846692
49694	0.001998669312
49695	0.004700263209
49696	0.001110993092
49697	0.002096726999
49698	0.006159460537
49699	0.01455644329
49700	0.004022447994
49701	0.001634096326
49702	0.001031139298
49703	0.003141403491
49704	0.0005469169028
49705	0.001057349672
49706	0.006935903667
49707	0.0004929500762
49708	0.008651697046
49709	0.0007155100746
49710	0.006810489204
49711	0.0003948113252
49712	0.009848238744
49713	0.003137078858
49714	0.0001878122833
49715	0.01099321125
49716	0.007902461179
49717	0.009540011643
49718	0.005680638764
49719	0.01118419593
49720	0.003366912965
49721	0.007315268506
49722	0.001231813594
49723	0.00666130873
49724	0.002693140131
49725	0.008303063126
49726	0.004864201434
49727	0.002688077417
49728	0.005608760421
49729	0.0117142747
49730	0.00867398378
49731	0.0102392694
49732	0.000480841176
49733	0.002186675123
49734	0.009461243843
49735	0.003098448102
49736	0.01045244197
49737	0.01123557631
49738	0.003837769409
49739	0.003582907827
49740	0.0100483534
49741	0.002602193851
49742	0.008845608938
49743	0.0137634089
49744	0.01041728688
49745	0.002298973288
49746	0.0009869931845
49747	0.00285070789
49748	0.01435765889
49749	0.001974384193
49750	0.004220809689
49751	0.01238285365
49752	0.0005565273932
49753	0.01839748655
49754	0.0007089367465
49755	0.001870917255
49756	0.005596210733
49757	0.001488795338
49758	0.002909737002
49759	0.00170900008
49760	0.002286172011
49761	0.004277266546
49762	0.0001468422341
49763	0.0100590451
49764	0.002585857557
49765	0.002683438665
49766	0.0022251342
49767	0.01195958084
49768	0.00716049772
49769	0.002003053459
49770	0.005305430413
49771	0.001331554784
49772	0.004300797125
49773	0.002080826888
49774	0.005711318959
49775	0.00484986917
49776	0.01177954081
49777	0.01092659392
49778	0.002929200976
49779	0.001224833977
49780	0.006969776752
49781	0.00189053145
49782	0.005177556015
49783	0.0001070261536
49784	0.002841664505
49785	0.005208797614
49786	0.01607952165
49787	0.003566457408
49788	0.001420820932
49789	0.004847882461
49790	0.001989079832
49791	0.000552559265
49792	0.003463023415
49793	0.003201742638
49794	0.003493847586
49795	0.0001586265105
49796	0.01356152302
49797	0.002226167167
49798	0.01932848263
49799	0.002258646476
49800	0.01122252674
49801	0.00495782965
49802	0.00613928293
49803	0.006133099353
49804	0.0005262612467
49805	0.006922713982
49806	0.003364760581
49807	0.005603454064
49808	0.005213978182
49809	0.002975010601
49810	0.006956844062
49811	0.001080274301
49812	0.004542776045
49813	0.004213864936
49814	0.004722036743
49815	0.003273909946
49816	0.0074768827
49817	0.005602403272
49818	0.004729319266
49819	0.004150852787
49820	0.004063444213
49821	0.003639221655
49822	0.007056126036
49823	0.003365556846
49824	0.005400701181
49825	0.0039404888
49826	0.003826265227
49827	0.003992163934
49828	0.004166485618
49829	0.004913737856
49830	0.003366093052
49831	0.006745005369
49832	0.001727930342
49833	0.004944078368
49834	0.004502204183
49835	0.003911382432
49836	0.004832915648
49837	0.003822001241
49838	0.004379558488
49839	0.005218363589
49840	0.004607541492
49841	0.003925834867
49842	0.004374651891
49843	0.001816217166
49844	0.008352538905
49845	0.00600010555
49846	0.00397423973
49847	0.00412217176
49848	0.004109793189
49849	0.004715790058
49850	0.0005318051918
49851	0.007069231516
49852	0.001974417894
49853	0.00356770796
49854	0.003896990547
49855	0.001031157385
49856	0.007481107817
49857	0.002681664354
49858	0.00584849326
49859	0.01147947637
49860	0.002019549963
49861	0.005954745478
49862	0.0005861622297
49863	0.001079326953
49864	0.002586281086
49865	0.000799196311
49866	0.01030202334
49867	0.001904154831
49868	0.0008113535497
49869	0.01056691208
49870	0.007965519302
49871	9.861295446e-05
49872	0.001244369601
49873	0.01268957374
49874	0.001215753627
49875	0.0004050629687
49876	0.01033608957
49877	0.002365202554
49878	0.004735067022
49879	0.006004709382
49880	0.009176683897
49881	0.001690464546
49882	0.01257562614
49883	0.027788996
49884	0.005179580762
49885	0.002715550927
49886	0.008400713798
49887	0.005572628724
49888	0.01241192226
49889	0.003871640106
49890	0.0003757232555
49891	0.007990343443
49892	0.002472675693
49893	0.003241585895
49894	0.002736481954
49895	0.002676589113
49896	0.004222218357
49897	0.002367082025
49898	0.003533578612
49899	0.0003202553452
49900	0.004392427877
49901	0.0108756075
49902	0.001694824262
49903	0.005878321811
49904	0.001562632618
49905	0.01426423697
49906	0.002369771849
49907	2.933233256e-05
49908	0.0008294382859
49909	0.001174326722
49910	0.009040093707
49911	0.0004908827294
49912	0.0008936214051
49913	0.003975555373
49914	0.001021460505
49915	0.01021106254
49916	0.001070621928
49917	0.00410374346
49918	0.01241651137
49919	0.001485754895
49920	0.00682328834
49921	0.002741134819
49922	0.008121209515
49923	0.000612123199
49924	0.007486679039
49925	0.005864508973
49926	0.01426852306
49927	0.007257360829
49928	0.001812714762
49929	0.0005109896252
49930	0.001963736492
49931	0.008681512476
49932	0.001314457803
49933	0.004417756268
49934	0.005633559891
49935	0.005078325592
49936	0.003697790357
49937	0.00966879011
49938	0.005281971775
49939	0.002559105572
49940	0.008073344962
49941	0.002336565124
49942	0.0004271063772
49943	0.003331361685
49944	0.008494758142
49945	0.005789875185
49946	0.001605203762
49947	0.004583890123
49948	0.009835764236
49949	0.007562571378
49950	0.004054226715
49951	0.001796172869
49952	0.000677703634
49953	0.0001109836769
49954	0.0007790418618
49955	0.002880558467
49956	0.0004574864934
49957	0.0001598919305
49958	0.001081647608
49959	0.01092787996
49960	0.001733354861
49961	0.00973762769
49962	0.01119082955
49963	0.01565567353
49964	0.0003337909681
49965	0.001976818079
49966	0.0006521051691
49967	0.009361248856
49968	0.005434698053
49969	0.009003491127
49970	0.004676961529
49971	0.003241723929
49972	0.006410116976
49973	0.006401147966
49974	0.002610805546
49975	0.0007666513503
49976	0.0004554527291
49977	0.005377140373
49978	0.009461612496
49979	0.007388938621
49980	0.003927242452
49981	0.009459706718
49982	0.007789829881
49983	0.01623966915
49984	0.001942168898
49985	0.004919444579
49986	0.00851501027
49987	0.001031465417
49988	0.004801014403
49989	0.002633273404
49990	0.001468155035
49991	0.002349307415
49992	0.001410246767
49993	0.003806654637
49994	0.005835426249
49995	0.00398981185
49996	0.002684395718
49997	0.0002760477609
49998	0.002635420102
49999	0.001524450728
50000	0.0005213199313
50001	0.00238546133
50002	0.001562238915
50003	0.003689543469
50004	0.003187764027
50005	0.001428523972
50006	0.00356529172
50007	0.003779074547
50008	0.0005750549341
50009	0.000435909557
50010	0.004490232505
50011	0.008300930693
50012	0.006004783121
50013	0.004374043289
50014	0.0004456540776
50015	0.006713904724
50016	0.0002896869888
50017	0.01019940397
50018	0.005005360666
50019	0.001211092429
50020	0.005426531956
50021	0.001238115383
50022	0.001484395922
50023	0.0005781458833
50024	0.0004557116969
50025	0.007567873194
50026	0.003677757782
50027	0.003722383862
50028	0.004320596008
50029	0.02000424247
50030	0.006803068392
50031	0.000286911897
50032	0.001525520943
50033	0.002776265353
50034	0.002895124685
50035	0.0003740447556
50036	0.002909601464
50037	0.001200850539
50038	0.002239018139
50039	0.004476537176
50040	0.00346267203
50041	0.0007121840749
50042	0.001199530233
50043	0.0002917344981
50044	0.002798305869
50045	0.003223014203
50046	0.001837540829
50047	0.004319165032
50048	0.009692948259
50049	0.003341294198
50050	0.01062832985
50051	0.002956763859
50052	0.001326533289
50053	0.005608805499
50054	0.007586513303
50055	0.008147616033
50056	0.005478699742
50057	0.004177634698
50058	0.003712395824
50059	0.00113256421
50060	0.00567511588
50061	0.001205335434
50062	0.0004313185825
50063	0.0001041824591
50064	0.001610001878
50065	0.00129653691
50066	0.0002228180394
50067	0.005036210475
50068	0.0004989807604
50069	0.002112372134
50070	0.002529581357
50071	0.0009855294822
50072	0.003402023457
50073	0.0005634276851
50074	0.00841472427
50075	0.009610544614
50076	0.01796097079
50077	0.002330565055
50078	0.00494032053
50079	0.002133360874
50080	0.004898805329
50081	0.006049890268
50082	0.005211961861
50083	0.001819221572
50084	0.001407487457
50085	0.009722196336
50086	0.01159504492
50087	0.004973053918
50088	0.008569009768
50089	0.003549374844
50090	0.006100791658
50091	0.0008182861058
50092	0.006956457957
50093	0.0001225633883
50094	0.003214662506
50095	0.00464782758
50096	0.004998247018
50097	0.003260328669
50098	0.003094767485
50099	0.005782869158
50100	0.0002683446549
