node_id	error
50101	0.0007328638245
50102	0.01135120497
50103	0.003866124081
50104	0.002662204455
50105	0.01108100385
50106	0.003886021676
50107	0.006974452441
50108	0.00151559969
50109	0.0060646807
50110	0.007310297904
50111	0.004452862605
50112	0.001443605573
50113	0.009000870819
50114	0.0001974536136
50115	0.001878582826
50116	0.003788180997
50117	0.005089846939
50118	0.005245161381
50119	0.001415276626
50120	0.001251959819
50121	0.005205303602
50122	0.001119843775
50123	0.001454602703
50124	0.008340742961
50125	0.001292783376
50126	0.0007830918004
50127	0.003215774904
50128	0.01086073631
50129	0.008878641364
50130	0.001365510636
50131	0.001450591232
50132	0.006975412666
50133	0.01050534204
50134	0.00346129959
50135	0.00581636705
50136	0.0005457067268
50137	0.004683674209
50138	0.001383285257
50139	0.007748874611
50140	0.004369942897
50141	0.007773967515
50142	0.002002756769
50143	0.007832730238
50144	0.006814006557
50145	0.0002326304362
50146	0.002527599332
50147	0.0002070030217
50148	0.006932161534
50149	0.0129418536
50150	0.002945395692
50151	0.00135397129
50152	0.001415006622
50153	0.01046007184
50154	0.001112550116
50155	0.001978701212
50156	0.01021065046
50157	0.01002652945
50158	0.02019898144
50159	0.01276028518
50160	0.003890452949
50161	0.01527848155
50162	0.006856313575
50163	0.004989434677
50164	0.009164738048
50165	0.003509117518
50166	0.006919092509
50167	0.003111763272
50168	0.001618409898
50169	0.004521633677
50170	0.0005506578655
50171	0.004557107177
50172	0.0006813543335
50173	0.008355551329
50174	0.009655219391
50175	0.01373555114
50176	0.001189761297
50177	0.0064831162
50178	0.00709621343
50179	0.003853365339
50180	0.004527314369
50181	0.006706994843
50182	0.0003523303498
50183	0.001639841641
50184	0.00169918121
50185	0.008535025068
50186	1.00284121e-05
50187	0.01125471855
50188	0.002624018932
50189	0.005801929794
50190	0.006296481298
50191	0.003587423895
50192	1.045572572e-05
50193	0.001138504142
50194	0.0006849129084
50195	0.002746967299
50196	0.00567904365
50197	0.001883383866
50198	0.003647473788
50199	0.006103253571
50200	0.006525976429
50201	0.0009574342763
50202	0.01018664536
50203	0.000788554628
50204	0.001231074469
50205	0.01163406969
50206	0.003582950258
50207	0.001075360003
50208	0.01068529311
50209	0.002058768851
50210	0.005997196253
50211	0.008793913811
50212	0.002384024531
50213	0.001798571425
50214	0.003264662352
50215	0.01242140261
50216	0.0110455376
50217	0.0003102041981
50218	0.004173945181
50219	0.005279873722
50220	0
50221	7.462547476e-05
50222	0.002118656363
50223	0.005982805489
50224	0.004166900142
50225	0.002487240757
50226	0.005938669177
50227	0.00967977337
50228	0.005154922787
50229	0.006810597699
50230	0.002371180074
50231	0.007158411904
50232	0.002746979891
50233	0.002868005142
50234	0.0002478112879
50235	0.001588447813
50236	0.001095986805
50237	0.00105759207
50238	0.001594790026
50239	0.0007877165387
50240	0.01936910763
50241	0.002312929281
50242	0.003427102571
50243	0.006179601343
50244	0.007295889712
50245	0.0008622786427
50246	0.0008141081224
50247	0.0007873109936
50248	0.0006261448339
50249	0.001368583803
50250	0.003386594261
50251	0.00826326993
50252	0.004944582368
50253	0.0008161056265
50254	0.00267677563
50255	0.0002036025522
50256	0.002671570037
50257	0.0001743407416
50258	0.00748913124
50259	0.007413662041
50260	0.001914266393
50261	0.0008844836
50262	0.002951046301
50263	0.002177994168
50264	0.004859040371
50265	0.002587481059
50266	0.009887665705
50267	0.01468728348
50268	0.007950168031
50269	0.005434139491
50270	0.001294545357
50271	0.002533824141
50272	0.002282151148
50273	0.001930002829
50274	0.003219149484
50275	0.006245129291
50276	0.00431778717
50277	0.006563373639
50278	0.003636006395
50279	0.004419650968
50280	0.007206374058
50281	0.001217539613
50282	0.006495671933
50283	0.009887755722
50284	0.001139022044
50285	0.001474284398
50286	0.002738671602
50287	0.01026268498
50288	0.003326353581
50289	0.002421845159
50290	0.009655024434
50291	0.003444168879
50292	0.005015936804
50293	0.00151490205
50294	0.0008875198597
50295	0.003123779908
50296	0.0007168574827
50297	1.599211754e-05
50298	0.001113625876
50299	0.001834156685
50300	0.004058427103
50301	0.001887537492
50302	0.001835770722
50303	0.00359126443
50304	0.0006125266732
50305	0.008293820894
50306	0.001357644933
50307	0.001178739521
50308	0.005164854191
50309	0.002338790432
50310	0.0006047432937
50311	0.01077387655
50312	0.0004459003146
50313	0.004835020308
50314	0.0005828831044
50315	0.01530374471
50316	0.006441497513
50317	0.00353689097
50318	0.005236532495
50319	0.000193386525
50320	0.007751528398
50321	0.001686499308
50322	0.002875610835
50323	0.001585748781
50324	0.0009209230832
50325	0.003213528551
50326	0.0005099802914
50327	0.001819949788
50328	0.006710030723
50329	0.002907279742
50330	0.002387786349
50331	0.005814892421
50332	0.003275947476
50333	0.005057760895
50334	0.005553073991
50335	0.001923424637
50336	0.007105285429
50337	0.001807969786
50338	0.009898190595
50339	0.004836667285
50340	0.006870605538
50341	0.0004037486198
50342	0.002072654493
50343	0.006777668929
50344	0.011511281
50345	0.00631716678
50346	0.00595601792
50347	0.004315012249
50348	0.003899479798
50349	0.0009048231854
50350	0.00661827547
50351	0.005830212983
50352	0.01011988456
50353	0.001329008765
50354	0.004006268989
50355	4.283794284e-05
50356	0.0003918406576
50357	0.002770241662
50358	0.01042852796
50359	0.002534235939
50360	0.006089712225
50361	0.003469251513
50362	0.009035101065
50363	0.007890629165
50364	0.008275477558
50365	0.001516493871
50366	0.004682702304
50367	0.001816464368
50368	0.001057524594
50369	0.0002998724581
50370	0.002313431457
50371	0.01487662042
50372	0.006105298822
50373	0.005092144592
50374	0.006361780646
50375	0.001842595116
50376	0.004477524516
50377	0.000823209739
50378	0.002461904355
50379	0.006800049209
50380	0.002372778034
50381	0.008583421917
50382	0.0004360854756
50383	0.004533319273
50384	0.004567064907
50385	0.003152790259
50386	0.005464920805
50387	0.008413119243
50388	0.004484612208
50389	0.001202692112
50390	0.001080335773
50391	3.320523262e-07
50392	0.006354318148
50393	0.000399725893
50394	0.002066410755
50395	0.001710149715
50396	0.007584009009
50397	0.001545076962
50398	0.003210164431
50399	0.007864006597
50400	0.002080420232
50401	0.001274250711
50402	0.0008432210618
50403	0.000973802927
50404	0.0005696058938
50405	0.0003134330585
50406	2.796690188e-05
50407	0.001091943728
50408	0.0006378226323
50409	0.0002085016117
50410	0.0006516653841
50411	0.0004306323354
50412	0.001668221857
50413	2.369941353e-05
50414	0.01856228072
50415	0.01371442481
50416	0.001180591445
50417	0.003756239324
50418	0.002880687104
50419	0.009800326995
50420	0.01224327984
50421	0.01250491358
50422	0.008579821714
50423	0.01231984811
50424	0.01251689455
50425	0.001759479134
50426	0.001917675908
50427	0.001444302952
50428	0.002554870564
50429	0.00768392661
50430	0.004941325104
50431	0.002080751883
50432	0.002973716458
50433	0.005892258266
50434	0.01414208781
50435	0.004055997928
50436	0.01162555532
50437	3.298883936e-05
50438	0.009107843445
50439	0.002375502979
50440	0.01504798831
50441	0.005946280778
50442	0.004394790369
50443	0.01116785259
50444	0.0005374806849
50445	0.0003418127455
50446	0.004884273621
50447	0.0006476134027
50448	0.0003235451268
50449	0.01463627341
50450	0.01411372613
50451	0.000103430386
50452	0.006619733629
50453	0.001318932784
50454	0.0001212389376
50455	9.54997794e-05
50456	0.004389795206
50457	0.001509764695
50458	0.006198514563
50459	0.0003716642814
50460	0.008584724565
50461	0.008578545597
50462	6.013536155e-05
50463	0.0002951691802
50464	0.004692564783
50465	0.009948405907
50466	0.001598657395
50467	0.002103975905
50468	0.00335953771
50469	0.00156336409
50470	0.000158158787
50471	0.005313940279
50472	0.001279989004
50473	0.004439293326
50474	0.004050458858
50475	0.003034858956
50476	0.01433131611
50477	0.01033688748
50478	0.008520505437
50479	0.0002243159668
50480	0.008871410006
50481	5.659715545e-05
50482	0.004295606875
50483	0.005173235654
50484	0.01822217077
50485	0.0105699716
50486	0.00329052869
50487	0.001608569605
50488	0.0003066322841
50489	0.001147364406
50490	0.001395547196
50491	0.002761733588
50492	0.00347718814
50493	0.004072386262
50494	0.006844268664
50495	0.01219213822
50496	0.003376972672
50497	0.00188987368
50498	0.008361606637
50499	0.001516301532
50500	0.01032764481
50501	0.01438127026
50502	0.005068650342
50503	0.009792157354
50504	0.007041447332
50505	0.0009189657307
50506	0.0004374110665
50507	0.0008360777285
50508	0.003485104259
50509	0.00257652646
50510	0.006040603135
50511	0.005804909173
50512	0.001609186107
50513	0.01018239534
50514	0.0009591191754
50515	0.001708895641
50516	0.004083534512
50517	0.004620856005
50518	0.01054618982
50519	0.007630952065
50520	0.008778407926
50521	0.001884491392
50522	0.006082659675
50523	0.00733733785
50524	0.002718178615
50525	0.01402409412
50526	0.009883949675
50527	0.001440708594
50528	0.003704920192
50529	0.0007167444876
50530	0.002807601609
50531	0.008788208567
50532	0.01198408615
50533	0.01070681149
50534	0.002583838935
50535	5.560878852e-05
50536	0.01485024433
50537	0.003695138033
50538	0.003501532027
50539	0.003281103516
50540	0.0006044219997
50541	0.00106094801
50542	0.01146127563
50543	0.003411947396
50544	0.01350859599
50545	0.004819077984
50546	0.006053040457
50547	0.0007205730877
50548	0.003165931804
50549	0.006499787331
50550	0.01471411534
50551	0.005431330049
50552	0.001165210963
50553	0.0004424916012
50554	0.0008205497123
50555	0.00864681719
50556	0.004928199068
50557	0.01019400334
50558	0.0004640655313
50559	0.007082564403
50560	0.0004619294963
50561	0.01618994666
50562	0.003591354029
50563	0.003217784938
50564	0.002926757435
50565	0.002555206204
50566	0.01500994923
50567	0.0004987552998
50568	0.0002985104217
50569	0.003493317191
50570	0.002084654218
50571	0.01346577125
50572	0.004579186439
50573	0.001657452852
50574	0.001505970913
50575	0.005559224544
50576	0.002673485396
50577	0.005312591524
50578	0.001653414289
50579	0.007743953355
50580	0.0008714289612
50581	0.001207387579
50582	0.003499397875
50583	0.003474469391
50584	0.0004003191415
50585	0.008926912572
50586	0.0003851335113
50587	0.001755813795
50588	0.004688924287
50589	0.009828782314
50590	0.01376921127
50591	0.001614582233
50592	0.01032825199
50593	0.002523541047
50594	0.0006121082987
50595	0.004290691846
50596	0.002850585255
50597	0.003415439336
50598	0.0102761555
50599	0.001155047966
50600	0.01138924567
50601	0.002426326132
50602	0.01246050639
50603	0.006448817676
50604	0.006062937091
50605	0.002733832532
50606	0.003256482043
50607	0.009619527768
50608	0.001679728031
50609	0.002675898439
50610	0.008249304927
50611	0.006268670317
50612	0.01195052562
50613	0.000604672498
50614	0.001120224138
50615	0.002215381103
50616	0.007779612628
50617	0.005970143914
50618	0.003385123002
50619	0.0006669119886
50620	0.0007040076888
50621	0.01425933241
50622	0.000806721794
50623	0.002529899385
50624	3.736010746e-05
50625	0.005845838563
50626	0.002441408039
50627	0.001926515865
50628	0.005743066365
50629	0.001332005175
50630	0.007924932072
50631	0.004202385897
50632	0.008571270339
50633	0.005687021079
50634	0.009574668507
50635	0.004756561405
50636	6.425804235e-06
50637	0.0009445995017
50638	0.001616072385
50639	0.006241637322
50640	0.001130976747
50641	0.005739882115
50642	0.00424193081
50643	0.00186455974
50644	0.003818727193
50645	0.00168923979
50646	0.005049747858
50647	0.006619951079
50648	0.0003032200683
50649	0.008753182654
50650	0.00375890494
50651	0.001414174211
50652	0.006411153961
50653	0.001572610975
50654	0.0005281108458
50655	0.003929686911
50656	0.009224155149
50657	0.00169219104
50658	0.001762008107
50659	0.002291042713
50660	0.002900959569
50661	0.002212772822
50662	0.01127028328
50663	0.0004850269608
50664	0.004822957702
50665	0.006069675202
50666	0.004859126929
50667	0.005082045766
50668	0.008744271903
50669	0.0004096330046
50670	0.004567978168
50671	0.004046083406
50672	0.01127266258
50673	0.006080757007
50674	0.001401836662
50675	0.008264423983
50676	0.009877020695
50677	0.006375857692
50678	0.002885662928
50679	0.002326359169
50680	0.006561509509
50681	0.003724632672
50682	0.00248538908
50683	0.0005881941119
50684	0.003078461257
50685	0.002346974225
50686	0.003223354081
50687	0.005483070222
50688	0.002618934269
50689	0.004429270732
50690	0.001068475134
50691	0.009076200907
50692	0.003196958861
50693	0.0002630923877
50694	0.001649636133
50695	0.003294456858
50696	0.000422123128
50697	0.005307124225
50698	0.006604691139
50699	0.003627942684
50700	0.005183434101
50701	0.003994678578
50702	0.002513401316
50703	0.006844536619
50704	0.01703156746
50705	0.001006495989
50706	0.002885140885
50707	0.0007903197074
50708	0.00108960748
50709	0.0001016890968
50710	0.0006311106109
50711	0.003551457572
50712	0.001766545197
50713	0.001643325138
50714	0.002021524639
50715	0.004565229587
50716	0.003510739295
50717	0.0009826510106
50718	0.002931892635
50719	0.001556880886
50720	0.001654307346
50721	0.001966162948
50722	0.0001802655155
50723	0.004673979068
50724	0.006575835811
50725	0.002742183523
50726	0.008606744059
50727	0.028403941
50728	0.01243627568
50729	0.004362200233
50730	0.006512173501
50731	0.001101416931
50732	0.020209517
50733	0.003951739264
50734	0.003550390791
50735	0.002646042978
50736	0.005653531491
50737	0.009699631906
50738	0.0049133402
50739	0.006936741925
50740	0.004903686581
50741	0.00273942247
50742	0.008440640151
50743	0.005873718519
50744	0.01599575088
50745	0.00287450444
50746	0.01045454675
50747	0.01351262245
50748	0.0003729989021
50749	0.0007003883081
50750	0.0003285616414
50751	0.01011307348
50752	0.0002855982634
50753	0.001546723378
50754	0.00302803208
50755	0.01532281295
50756	0.009983524627
50757	0.004905901555
50758	0.005295186424
50759	7.685208535e-05
50760	0.007161643814
50761	0.0009487879242
50762	0.005442312815
50763	0.003288567731
50764	0.0008997148217
50765	0.007375058494
50766	0.002523997667
50767	0.001282872693
50768	0.005761042731
50769	0.01053604867
50770	0.00510428034
50771	0.004117871231
50772	0.00174887371
50773	0.004526484577
50774	0.001572806454
50775	0.004953856742
50776	0.004154184187
50777	0.005587169686
50778	0.008719799888
50779	0.001607154707
50780	0.007664150641
50781	0.006402458476
50782	0.0003571094255
50783	0.007503120475
50784	0.00328209998
50785	0.006681965553
50786	0.003757831336
50787	0.001035055718
50788	0.001790007601
50789	0.000339639768
50790	0.000312669662
50791	0.008754771021
50792	0.005880488661
50793	0.001110673417
50794	0.01088576131
50795	0.002686194074
50796	0.007302703397
50797	0.004698584627
50798	0.01109871745
50799	0.008038266259
50800	0.004443663987
50801	0.004527177393
50802	0.01261808277
50803	0.0006178010295
50804	0.005548546414
50805	0.005328536893
50806	0.009802362368
50807	0.005294976402
50808	0.003861308014
50809	0.004711054278
50810	0.004083151222
50811	0.005545219138
50812	0.001727633045
50813	0.001590002356
50814	0.004077297452
50815	0.001562675851
50816	0.01501707957
50817	0.00531735737
50818	0.007249468415
50819	0.002289505233
50820	0.01080968976
50821	0.004840925851
50822	0.006612893339
50823	0.0006443416074
50824	0.004521526396
50825	0.002872222952
50826	0.001853740335
50827	0.00748421677
50828	0.003415835589
50829	0.01228189178
50830	0.01042555281
50831	0.0007795048116
50832	0.009225598794
50833	0.002088973763
50834	0.007309331652
50835	0.007492344391
50836	0.001488965122
50837	0.0009766486301
50838	0.007604268514
50839	0.00452322155
50840	0.004799080902
50841	0.0005461839256
50842	0.0006286425538
50843	0.001469581314
50844	1.241266667e-06
50845	0.002838706293
50846	0.003997552964
50847	0.00323884703
50848	0.0008015136633
50849	0.005037999626
50850	0.0001436212794
50851	5.109158397e-06
50852	0.01276271766
50853	0.0001267158587
50854	0.0003400828174
50855	0.002658428359
50856	0.004520162941
50857	0.01215772199
50858	0.008923253229
50859	0.01682546575
50860	0.004531869416
50861	0.005092830468
50862	0.01152060503
50863	0.008641564881
50864	0.006703090977
50865	0.005432385884
50866	0.007783285653
50867	0.01431966842
50868	0.005627127497
50869	0.003770948419
50870	0.01193608568
50871	0.003048330398
50872	0.01334681605
50873	0.0008587302581
50874	0.001344852646
50875	0.0009955662278
50876	0.01424634597
50877	0.00674427359
50878	0.01080755705
50879	0.01180845965
50880	0.000403048275
50881	0.009858728355
50882	0.009615908009
50883	0.001669170023
50884	0.006433091848
50885	0.008431138974
50886	0.001437240019
50887	0.001445189722
50888	0.001592663017
50889	0.004589142188
50890	0.002180007844
50891	0.002402083044
50892	0.003467392113
50893	0.004824354258
50894	0.005589417583
50895	0.006160259242
50896	0.00159697811
50897	0.0003670650586
50898	0.0006882085741
50899	0.01327503438
50900	0.0004160256074
50901	0.001867424113
50902	0.002282802555
50903	0.0006666896132
50904	0.000556376962
50905	0.00040060907
50906	0.0006237026057
50907	0.01022315657
50908	0.003854020894
50909	0.003356310558
50910	0.002432021911
50911	0.006217902993
50912	0.002356194242
50913	0.004805818405
50914	0.005209729957
50915	0.004471284133
50916	0.01570931867
50917	0.01446068176
50918	0.001500422268
50919	0.006975869348
50920	0.006186600461
50921	0.001833114083
50922	0.02490993002
50923	0.007818411926
50924	0.002365696313
50925	0.005345908111
50926	0.0001324373009
50927	0.01236147021
50928	0.01360934274
50929	0.002749070453
50930	0.006050917318
50931	0.01103182956
50932	0.01118869872
50933	0.002648110201
50934	0.0008252554927
50935	0.007020048891
50936	0.005696791557
50937	0.004116649899
50938	0.005040805463
50939	0.008801097218
50940	0.01420080953
50941	2.90991287e-05
50942	0.00378387546
50943	0.002235462489
50944	0.003188862517
50945	0.00674961397
50946	0.001247257625
50947	0.006241538202
50948	0.01369925586
50949	0.004945650433
50950	0.0004345444674
50951	0.002134968535
50952	0.0007385512463
50953	0.01580312955
50954	0.01561995481
50955	0.001707881303
50956	0.01316992997
50957	0.005260951589
50958	0.008781107487
50959	0.003899361407
50960	0.009226206967
50961	0.002366514646
50962	0.008007414653
50963	0.009804725527
50964	0.00777513217
50965	0.004116021425
50966	0.00195495082
50967	0.0007718445533
50968	0.001119487087
50969	0.007031781757
50970	0.001011479712
50971	0.01394785982
50972	0.01306412926
50973	0.003107187412
50974	0.002051093285
50975	0.0005065929288
50976	0.003614540618
50977	0.007351674117
50978	0.01103116386
50979	0.0004636338167
50980	5.753089877e-05
50981	0.003206041303
50982	0.004095003096
50983	0.002984607936
50984	0.004617473319
50985	0.002381656202
50986	0.001683046145
50987	3.730625104e-06
50988	0.005738272777
50989	0.0008014632453
50990	0.006355900226
50991	0.0005578381101
50992	2.927322491e-05
50993	0.003489187978
50994	0.001523641404
50995	0.007678022758
50996	0.001490524233
50997	0.002630915634
50998	0.001860070478
50999	0.001513996529
51000	0.001364547508
51001	0.001359454229
51002	0.00689135746
51003	0.000327524555
51004	0.0001615191792
51005	0.003250797342
51006	0.0002537162995
51007	0.002389256442
51008	2.299855928e-05
51009	0.002486870132
51010	0.001338308337
51011	0.003378901177
51012	0.002245021493
51013	0.004525570496
51014	0.001554312754
51015	0.01550753193
51016	0.0008826830643
51017	0.002493734347
51018	0.00419918324
51019	0.010198918
51020	0.007869899268
51021	0.004702586329
51022	0.002737040853
51023	0.009432240992
51024	0.0006934882142
51025	0.001062850894
51026	0.004333305029
51027	0.002029763632
51028	0.004760111988
51029	0.004414266258
51030	0.01785443534
51031	0.01034985383
51032	0.00798696059
51033	0.003997008645
51034	0.007140706654
51035	0.005422586088
51036	0.02360420553
51037	0.00903683042
51038	0.001709369074
51039	0.005376561215
51040	0.006054241149
51041	0.003864710527
51042	0.0002269353339
51043	0.004260096647
51044	0.000116823569
51045	0.001989311846
51046	0.0001987132545
51047	0.01316759996
51048	0.008426648336
51049	0.002335395976
51050	0.002249932695
51051	0.00628046237
51052	0.009552076566
51053	0.003784809027
51054	0.00033742231
51055	0.004401535123
51056	0.01778194805
51057	0.001687648412
51058	0.001637136281
51059	0.001843214302
51060	0.003453284142
51061	0.001894370813
51062	0.005479215192
51063	0.002487676669
51064	0.001908822553
51065	0.003043551098
51066	0.001691655484
51067	0.003598786049
51068	8.162492942e-05
51069	0.005678901048
51070	0.006626891843
51071	0.002417310101
51072	0.0009886428416
51073	0.00350895572
51074	0.004110517301
51075	0.002377225773
51076	0.0009041146261
51077	0.00135008008
51078	0.0003903398934
51079	0.002724183237
51080	0.001178467318
51081	0.001184175241
51082	0.001386728191
51083	0.001242331051
51084	0.001213362892
51085	0.0009745545975
51086	0.001274760971
51087	0.001589824461
51088	0.001326086312
51089	0.001308612192
51090	0.01658031681
51091	0.01705110598
51092	0.002217159407
51093	0.002695188429
51094	0.005058124368
51095	0.002893344574
51096	0.000827920473
51097	0.001789931554
51098	0.0021829448
51099	0.001142094144
51100	0.0007173600775
51101	0.0006683073179
51102	0.002046805986
51103	6.637983011e-05
51104	0.004540944087
51105	0.003192358179
51106	0.005450129762
51107	0.01283102632
51108	0.004681854155
51109	0.003201377954
51110	0.003144639504
51111	0.004129531628
51112	0.006309616387
51113	0.001657841116
51114	0.02709631218
51115	0.005750488308
51116	0.007869125564
51117	0.007872838257
51118	0.006268583487
51119	0.007984054196
51120	0.004531658727
51121	0.007725051928
51122	0.001140316408
51123	0.005946916018
51124	0.003006906348
51125	0.0009178514733
51126	0.01732870191
51127	0.009220068802
51128	0.0291126184
51129	0.006333852852
51130	0.004162866968
51131	0.01165737094
51132	0.004266088456
51133	0.01079674902
51134	0.0006851529992
51135	0.007975838672
51136	0.00355859775
51137	0.004308536428
51138	0.00590758045
51139	0.000586770257
51140	0.003141975944
51141	0.009258113906
51142	0.004369278166
51143	0.00342676166
51144	0.01213867325
51145	0.00605151936
51146	0.004490190195
51147	8.101760576e-05
51148	0.0006125413955
51149	0.0001104385392
51150	0.0007445522514
51151	0.01099465831
51152	7.498830241e-05
51153	0.001513581817
51154	0.02001509529
51155	0.004867422937
51156	0.002397318055
51157	0.0002836355513
51158	0.01510515289
51159	0.001295368984
51160	0.001591257021
51161	0.0002116091304
51162	0.003016781759
51163	0.001677536897
51164	0.01061547083
51165	0.0008872130221
51166	0.00478010572
51167	0.01061279867
51168	0.007827405303
51169	0.001449273564
51170	0.01191340761
51171	0.001554029299
51172	0.002387347915
51173	0.003385795942
51174	0.002478153984
51175	0.01205161185
51176	0.0077173025
51177	0.00700703927
51178	0.008277330966
51179	0.003600858521
51180	0.01419436523
51181	0.00890078165
51182	0.005323359918
51183	0.003236364369
51184	0.003527164394
51185	0.005276588966
51186	0.005561598803
51187	0.006385509272
51188	0.01291893848
51189	0.005245654263
51190	0.00896585087
51191	0.0005142976551
51192	0.006405204201
51193	0.01806707388
51194	0.0005690298745
51195	0.0004175191381
51196	0.02066752453
51197	0.007637099313
51198	0.002753303497
51199	0.01447437442
51200	0.001651176082
51201	0.01149763668
51202	0.01099609602
51203	0.001589283879
51204	0.001194334869
51205	0.0001817519129
51206	0.0003966845038
51207	0.007856385889
51208	0.001168382932
51209	0.001419838413
51210	0.01707617466
51211	0.00737599736
51212	0.008968022801
51213	0.003022546515
51214	0.009219241175
51215	0.01662519299
51216	0.002838683623
51217	0.008625509351
51218	0.001222512924
51219	0.01073325759
51220	0.007808482598
51221	0.01191214747
51222	0.0203074403
51223	0.001630891374
51224	0.001235410079
51225	0.006880016303
51226	0.001600373828
51227	0.006837028071
51228	0.006198378491
51229	0.007640617933
51230	0.01297867455
51231	0.004828294888
51232	0.001208156054
51233	0.006976915302
51234	0.004956277284
51235	0.003166829541
51236	0.002289399359
51237	0.001882176134
51238	0.009730973233
51239	0.007381883391
51240	0.002140024862
51241	0.002705527167
51242	0.0004123588499
51243	0.009100019084
51244	0.0005479862071
51245	0.001548254191
51246	0.000615515498
51247	0.002253020881
51248	0.002089004025
51249	0.007903621194
51250	0.005374104805
51251	0.008344044857
51252	0.006986197035
51253	0.02566299399
51254	0.009639753511
51255	0.01838468681
51256	0.004947429034
51257	0.01152077983
51258	0.003164934213
51259	0.007396462518
51260	0.00702125367
51261	0.01530695461
51262	0.003051452987
51263	0.003548945065
51264	0.001776041986
51265	0.004255983669
51266	0.0002037438149
51267	0.002692514631
51268	0.006485925336
51269	0.008722125161
51270	0.003030281778
51271	0.000363606239
51272	0.001842801179
51273	0.0005256792588
51274	0.01480058886
51275	0.005237423568
51276	0.00201563032
51277	0.002096834858
51278	0.006085355998
51279	0.002633791407
51280	0.0008107212008
51281	0.001005334326
51282	0.0007066835227
51283	0.002956898979
51284	0.01308591301
51285	0.004629204195
51286	0.01126385192
51287	0.0016223822
51288	0.00132279879
51289	0.0005445681374
51290	0.003855440479
51291	0.001985156501
51292	0.01496047087
51293	0.007977800083
51294	0.0002373707192
51295	0.001447747783
51296	0.005075976546
51297	0.005489903773
51298	0.004079668538
51299	0.002972270569
51300	0.006237362675
51301	0.0003250810232
51302	0.00089046525
51303	0.001639437741
51304	0.00297905347
51305	0.001244333867
51306	0.0001695306633
51307	0.004726774751
51308	0.003178990511
51309	0.01575118728
51310	0.00318812118
51311	0.0009065427279
51312	0.005233837919
51313	0.0007399189684
51314	0.008232959636
51315	0.00120188367
51316	0.0009475912793
51317	0.002468229744
51318	0.01476812925
51319	0.003321907876
51320	0.0002515012952
51321	0.01085468319
51322	0.0008284563349
51323	0.0002394877608
51324	0.007836939352
51325	0.002450179064
51326	0.001476451918
51327	0.002411171196
51328	0.0030620987
51329	0.0006095552806
51330	0.0001416484203
51331	0.01036593602
51332	0.007047677546
51333	0.002769867282
51334	0.0004323871338
51335	0.002078172669
51336	0.001460234975
51337	0.001171445246
51338	0.008158293118
51339	0.009249741199
51340	0.009008000641
51341	0.0006392182497
51342	0.008512627657
51343	0.0117587149
51344	0.01596254256
51345	0.008019963281
51346	0.008375024497
51347	0.008152017099
51348	0.004024013363
51349	0.001971109129
51350	0.009524624651
51351	0.008988382131
51352	0.0003818392096
51353	0.009407841599
51354	0.003725178084
51355	0.0003124530574
51356	0.003757436843
51357	0.001368872481
51358	0.0007265667509
51359	0.004825376624
51360	0.0001892559012
51361	0.004790097912
51362	0.005547143651
51363	0.00654515903
51364	0.001328018055
51365	0.0143713042
51366	0.00211346051
51367	0.001747745357
51368	0.001412043118
51369	0.0008568109827
51370	0.002530829361
51371	0.01293688612
51372	0.003199703966
51373	0.001754595032
51374	0.002109424068
51375	0.008916403704
51376	0.001471621975
51377	0.003862792972
51378	0.0002985047085
51379	0.0119980725
51380	0.008956046807
51381	0.003305822323
51382	0.01651750102
51383	8.694540467e-05
51384	0.007552931044
51385	0.0004443877029
51386	0.00211989256
51387	0.006944024586
51388	0.009572610057
51389	0.002488278242
51390	0.0009695510691
51391	0.00332920154
51392	0.002814149045
51393	0.001677275252
51394	0.005402107453
51395	0.003367460532
51396	0.005596974139
51397	0.005530770418
51398	0.007911917933
51399	0.0001960458353
51400	0.01299887206
51401	0.00369257693
51402	0.007216858252
51403	0.002687796663
51404	0.000707618305
51405	0.004639769479
51406	0.01421371063
51407	0.01029325313
51408	0.0003830715578
51409	0.00176506678
51410	0.001683313224
51411	0.000128679937
51412	0.007540324353
51413	0.008065181492
51414	0.004089357005
51415	0.00232890115
51416	0.007180267494
51417	0.005903082367
51418	0.01731380256
51419	0.005546315042
51420	0.01113101109
51421	0.001330076109
51422	0.00449736461
51423	0.01641573193
51424	0.01009191153
51425	0.01137424986
51426	0.006975384665
51427	0.006437359126
51428	0.003333778571
51429	0.002761183782
51430	0.002775957665
51431	0.004267938262
51432	0.0003598577601
51433	0.001359000273
51434	7.34584122e-05
51435	0.009403511092
51436	0.00212457473
51437	0.0002199950026
51438	0.003616771014
51439	3.202983448e-05
51440	0.003091357623
51441	0.01489715975
51442	0.004000235749
51443	0.004953522423
51444	0.003583673773
51445	0.01675592748
