node_id	error
51446	0.006443206059
51447	0.0003327089592
51448	0.009127498229
51449	0.0005887408597
51450	0.003424112566
51451	0.002564681681
51452	0.003383376761
51453	0.007886710327
51454	0.009642374589
51455	0.008295908198
51456	0.005289517178
51457	0.00367705192
51458	0.00843702509
51459	0.003845089304
51460	0.002643092263
51461	0.001599217707
51462	0.0008950189249
51463	0.0006830884896
51464	0.0001972084898
51465	0.001009118613
51466	0.002942819208
51467	0.01356612282
51468	0.01244078324
51469	0.0001219558227
51470	0.007172135135
51471	0.002402445426
51472	0.004116569111
51473	0.002514171814
51474	0.002246224328
51475	0.01364784641
51476	0.003127208909
51477	0.006638092806
51478	0.0007612633434
51479	0.004943096299
51480	0.002218583603
51481	0.002773188411
51482	0.0006488613239
51483	0.00192487639
51484	0.007662557977
51485	0.0005752980157
51486	0.00456680536
51487	0.009351614743
51488	1.527877316e-05
51489	0.00602459575
51490	0.003710073563
51491	0.00701419746
51492	0.002184266806
51493	0.0003061302956
51494	0.004210737662
51495	0.006531043571
51496	0.0003819113963
51497	0.0001290422197
51498	0.00590672798
51499	0.004989589188
51500	0.01134530751
51501	0.01193841924
51502	0.004959308598
51503	0.002347338439
51504	0.006328318159
51505	0.007481799301
51506	0.02186626184
51507	0.01311303471
51508	0.0008667227721
51509	0.002613462367
51510	0.006643983789
51511	0.003586827563
51512	0.01479666255
51513	0.0007425620205
51514	0.003512136805
51515	0.009222958109
51516	0.003550933642
51517	0.003254619913
51518	0.003474519282
51519	0.004771618238
51520	0.006153056751
51521	0.0004508564729
51522	0.005512605343
51523	0.003485775478
51524	0.001381476576
51525	0.0002738986888
51526	0.0006757889339
51527	0.004562571888
51528	0.004416172778
51529	0.0003171684266
51530	0.003274907858
51531	0.004381328895
51532	0.003890922002
51533	0.002044585593
51534	0.006216932985
51535	0.004313708029
51536	0.01646607652
51537	0.007261686778
51538	0.01097582534
51539	0.006492357681
51540	0.0002645406451
51541	0.001506798532
51542	0.0007881028841
51543	0.006111634696
51544	0.005120997425
51545	0.004991985188
51546	0.01241989465
51547	0.006272129055
51548	0.00291295581
51549	0.002648441196
51550	0.0004876046123
51551	0.005882358694
51552	0.001280970096
51553	0.01503209379
51554	0.01160437516
51555	0.007894578643
51556	0.001347353471
51557	0.007611499368
51558	0.007423642965
51559	0.0005850088481
51560	0.001165815632
51561	0.003557178276
51562	0.001343867128
51563	0.005964713017
51564	0.001390976563
51565	0.0001860374517
51566	0.005400026036
51567	0.0003876755524
51568	0.00166644351
51569	0.001645809237
51570	0.001728323824
51571	0.006781723685
51572	0.00248177486
51573	0.006187688738
51574	0.0006785510258
51575	0.0001924804453
51576	0.009376419866
51577	0.01001094731
51578	0.00389683836
51579	0.01572848469
51580	0.00785218302
51581	0.009571821121
51582	0.0001839387158
51583	0.00294147005
51584	0.00589536403
51585	0.002544242056
51586	0.00140878488
51587	0.001167792976
51588	0.003781283246
51589	0.0004003774375
51590	0.0007656938815
51591	0.00199009226
51592	0.003153701393
51593	0.0001616344634
51594	0.0005131317348
51595	0.001031611791
51596	0.0008114346898
51597	0.001099242054
51598	1.285038799e-05
51599	0.0005390153386
51600	0.0004444936245
51601	0.00137119439
51602	0.002197931985
51603	0.0002568535176
51604	0.002197692287
51605	0.00550470847
51606	0.004884170571
51607	0.0002699455489
51608	0.0008940689651
51609	0.01789316125
51610	0.003032862699
51611	0.005665021406
51612	0.001702953693
51613	0.0008993985017
51614	0.002713461612
51615	0.0118676871
51616	0.004836042461
51617	0.0002211856294
51618	0.004399418718
51619	0.01065884674
51620	0.01004655085
51621	0.008655038535
51622	0.00188253871
51623	0.004216744464
51624	0.004862109258
51625	0.001053764756
51626	0.005064783637
51627	0.008523253242
51628	0.003084711108
51629	0.006279037555
51630	0.003264029253
51631	0.005557838496
51632	0.002806536995
51633	0.0007561201744
51634	0.002780699903
51635	0.0007924615203
51636	0.002648932544
51637	0.0004242380171
51638	6.605532838e-05
51639	0.0001622157983
51640	0.001197545899
51641	0.001850327802
51642	0.005436663868
51643	0.004983650682
51644	0.00833126858
51645	0.007636307322
51646	0.001943681732
51647	0.002208836264
51648	0.01459375945
51649	0.001659304658
51650	0.004620459608
51651	0.001231869186
51652	0.006131992595
51653	6.02822644e-05
51654	0.0009430751837
51655	0.004037724388
51656	0.009025087839
51657	0.005392790452
51658	0.01026053216
51659	0.008598317204
51660	0.001662371587
51661	0.007646518315
51662	0.00921692708
51663	0.002315442545
51664	0.0004169310475
51665	0.004365509435
51666	0.01015670356
51667	0.01169315524
51668	0.003646128889
51669	0.0001946213702
51670	0.004793010486
51671	9.843850748e-05
51672	6.027082453e-05
51673	0.0003416827726
51674	0.009488782252
51675	0.01553412776
51676	0.0004446703172
51677	0.001580648131
51678	0.00770207287
51679	0.008402657711
51680	0.001314280854
51681	0.002742235434
51682	0.006117971022
51683	0.001612220309
51684	0.01624414895
51685	0.0091760183
51686	0.0131703301
51687	0.0008216302907
51688	0.007341459837
51689	0.008827273248
51690	0.002224887707
51691	0.0007660929551
51692	0.01044749785
51693	0.004233809597
51694	0.002934337541
51695	0.003264768104
51696	0.004376024218
51697	0.003697413084
51698	0.009233927425
51699	0.003088068737
51700	0.01262530817
51701	0.0007597602298
51702	0.00524698606
51703	0.003585324271
51704	0.00176159578
51705	0.006874181212
51706	0.005604242862
51707	0.0002646788822
51708	0.002208880903
51709	0.004347596128
51710	0.01065892339
51711	0.007480493252
51712	0.01692724089
51713	0.009113871768
51714	0.001511819258
51715	0.001324351923
51716	0.00248942863
51717	0.001286997659
51718	0.005851907614
51719	0.01175007795
51720	0.00521953389
51721	0.007143048911
51722	0.004345042096
51723	0.002191699344
51724	0.000861609928
51725	0.002919437332
51726	0.001001507572
51727	0.004757101691
51728	0.001548745258
51729	0.001675184913
51730	0.001588968237
51731	0.0002014950221
51732	0.008827407758
51733	3.277103069e-05
51734	0.002344267389
51735	0.01050297884
51736	0.005427817049
51737	0
51738	0.001999512909
51739	0.001397775151
51740	0.007435442731
51741	0.001789672188
51742	0.0003116842138
51743	0.001282789419
51744	0.01080215152
51745	0.001942397406
51746	0.005041133148
51747	0.001614438257
51748	0.004262897227
51749	0.001879066873
51750	0.01038300384
51751	0.007642617829
51752	0.007873534041
51753	0.008142914121
51754	0.001208001654
51755	0.003951192408
51756	0.01800794681
51757	0.005220044755
51758	0.01104285568
51759	0.008822801003
51760	0.001548502892
51761	0.003189947424
51762	0.001663700656
51763	0.01092072577
51764	0.001285498312
51765	0.003853532046
51766	0.001095389201
51767	0.007372990884
51768	0.007984989425
51769	0.006874340619
51770	0.004613142564
51771	0.0111611086
51772	0.01663658406
51773	0.01145743934
51774	0.0004068353568
51775	0.006843831107
51776	0.01293965457
51777	0.003368036152
51778	0.0009581314065
51779	0.007826359205
51780	0.01187960833
51781	0.006930902918
51782	0.001200780807
51783	0.004711005915
51784	0.007002570751
51785	0.006844731536
51786	0.01023331247
51787	0.008663841422
51788	0.001690396002
51789	0.002573073089
51790	0.002103603615
51791	0.007186812376
51792	0.0006234318664
51793	0.0009350369053
51794	0.01297697106
51795	0.003811790393
51796	0.01821110649
51797	0.0007617873829
51798	0.002975744899
51799	0.02325741757
51800	0.001399403383
51801	0.006905738503
51802	0.01578534707
51803	0.004104384432
51804	0.01781092737
51805	0.001376509945
51806	0.01277491781
51807	0.005240766809
51808	0.00836111363
51809	0.01377390525
51810	7.130460792e-06
51811	0.005817051893
51812	0.01773323429
51813	0.005040427383
51814	0.01379165035
51815	3.020909422e-05
51816	0.00745966916
51817	0.0005513521966
51818	0.0001153372396
51819	0.0006760973985
51820	0.0009027972154
51821	0.0004075746355
51822	0.001186102816
51823	0.001490853098
51824	0.0007321243418
51825	0.0002806224809
51826	0.0007332003115
51827	0.001305831294
51828	0.0007249702659
51829	0.001182966159
51830	0.001659082294
51831	0.00296730389
51832	0.01223896996
51833	0.003514093869
51834	0.001816779884
51835	0.01151261048
51836	0.006624970519
51837	0.0137479025
51838	0.004938447647
51839	0.006380020737
51840	0.006826927251
51841	0.0080523793
51842	0.003136576766
51843	0.001671423049
51844	0.004384429129
51845	0.005458016912
51846	0.01002706642
51847	0.000172169549
51848	0.007215801845
51849	0.009142871523
51850	0.01034039573
51851	0.006938927096
51852	0.003510096699
51853	0.009948635317
51854	0.0006738423995
51855	0.001100959453
51856	0.002102521082
51857	0.003445622992
51858	0.0001855676605
51859	0.01742460833
51860	0.01058578793
51861	0.001123778448
51862	0.009502046085
51863	0.005985564769
51864	0.009121206922
51865	0.0005338145115
51866	0.002171907104
51867	0.0004556023171
51868	0.003258187189
51869	0.001721559152
51870	0.007216200935
51871	0.0006967278737
51872	0.0006814977001
51873	0.0008230493693
51874	0.003476680679
51875	0.003761628316
51876	0.008960318132
51877	0.01747119427
51878	0.002476683845
51879	0.0002886435738
51880	0.006205773921
51881	0.008989018677
51882	0.001459828229
51883	0.001548879044
51884	0.003912455914
51885	0.008360641286
51886	0.01740373917
51887	0.01401403848
51888	0.001294135301
51889	0.0007305056668
51890	0.0122560502
51891	0.007529026774
51892	0.0007078322694
51893	0.003995716659
51894	0.005549288278
51895	0.00177034756
51896	0.0009741400957
51897	0.0006172305485
51898	0.0003446478335
51899	0.004688737484
51900	0.001050554371
51901	0.006917688799
51902	0.002817642336
51903	0.008706456723
51904	0.002792911543
51905	0.0004957337571
51906	0.006115091557
51907	0.002975056908
51908	0.002312791511
51909	0.004544912571
51910	0.0008598102592
51911	0.0005259355996
51912	0.0008252728902
51913	0.0004967625611
51914	0.000501915435
51915	0.001472150068
51916	0.006935413631
51917	0.003929040995
51918	0.003336737089
51919	0.002259150626
51920	0.002570762311
51921	0.002338788996
51922	0.0006081792055
51923	0.003523590296
51924	0.006582059381
51925	0.006811817946
51926	0.007191996733
51927	0.004105069031
51928	0.001042931805
51929	0.001111789367
51930	0.003096974118
51931	0.004061178718
51932	0.0002028234504
51933	0.0101917494
51934	9.963185548e-05
51935	0.002753841215
51936	4.597084241e-06
51937	0.003110307833
51938	0.00218210677
51939	0.003599321201
51940	0.02763325122
51941	0.006204057143
51942	0.002324718691
51943	0.0004120415222
51944	0.001789642266
51945	0.0004394090412
51946	0.0009820632575
51947	0.002808114365
51948	0.01103384461
51949	0.01309140509
51950	0.004104795881
51951	0.003143169028
51952	0.002427831786
51953	0.00081086104
51954	0.003011617443
51955	0.001363828765
51956	0.01305400506
51957	0.005840981842
51958	0.003239122471
51959	0.002848254394
51960	0.005255500905
51961	0.003924702138
51962	0.005446303451
51963	0.001597592254
51964	0.0006455223341
51965	0.00341627837
51966	0.00174413589
51967	0.007387157274
51968	0.004826701763
51969	0.001088165394
51970	0.002038884849
51971	0.004888780496
51972	0.00291864294
51973	0.002146184314
51974	0.00656551588
51975	0.004463498621
51976	0.0008670855597
51977	0.0005563446304
51978	0.002957916792
51979	0.006790420471
51980	0.003677264158
51981	0.008527923748
51982	0.002002822794
51983	0.00983062412
51984	0.005972637456
51985	0.01200886352
51986	0.007054113317
51987	0.006590975408
51988	0.001491628631
51989	0.008718917577
51990	0.0008226126459
51991	0.003108907585
51992	0.002915295615
51993	0.002073654273
51994	0.01021966869
51995	0.006075350629
51996	0.006568130166
51997	0.01058410634
51998	0.003222463579
51999	0.0009151658837
52000	0.003265003768
52001	0.009690110356
52002	0.001872881359
52003	0.007298943646
52004	0.003838083302
52005	0.008893168228
52006	0.009077409592
52007	0.005681827894
52008	0.00868887514
52009	0.00110474295
52010	0.001600509687
52011	0.009350202398
52012	0.002645954623
52013	0.003150768833
52014	0.001002194764
52015	0.005531692444
52016	0.004498396797
52017	0.002873981202
52018	0.0001541361551
52019	0.0002900311332
52020	0.01154224326
52021	0.003864989526
52022	0.002687647636
52023	0.00833636856
52024	0.00876977059
52025	0.004831319206
52026	0.002685848681
52027	0.0003053584628
52028	0.0001618234438
52029	0.00028464651
52030	0.000445784544
52031	0.004379128299
52032	0.003750352527
52033	0.0004161667668
52034	0.001867235596
52035	0.009683838442
52036	0.001425850333
52037	0.001944256992
52038	0.006547632494
52039	0.00319160043
52040	0.00137884367
52041	0.001344523285
52042	0.001022146782
52043	0.002391351168
52044	0.0004219994551
52045	0.004499079166
52046	0.0003035620632
52047	0.002377538218
52048	0.0007280506452
52049	0.009064969785
52050	0.007824344549
52051	0.00954677856
52052	0.009610122469
52053	0.008207127493
52054	0.001788450836
52055	0.01296097097
52056	0.002503952391
52057	0.01310096096
52058	0.00116140753
52059	0.001213482872
52060	0.004752801787
52061	0.006445561307
52062	0.0006399120807
52063	0.006923057737
52064	6.768895662e-05
52065	0.02472633182
52066	0.0005050425099
52067	0.0003727103355
52068	6.39633596e-05
52069	0.008115469363
52070	0.00607773141
52071	0.00139196594
52072	0.00437813788
52073	0.00291490821
52074	0.01104961986
52075	0.01084922148
52076	0.003313288958
52077	0.008134497927
52078	0.009512364158
52079	0.002021301261
52080	0.005219762124
52081	0.005688867101
52082	0.00354372098
52083	0.00210880396
52084	0.005655173339
52085	0.003609940044
52086	0.002592110734
52087	0.007415768579
52088	0.001247322254
52089	0.006181380361
52090	0.0002657684484
52091	0.002414824551
52092	0.001909473754
52093	0.0005252989795
52094	0.004027533555
52095	0.0004422053839
52096	0.003961196735
52097	0.007532725342
52098	0.0009062692131
52099	0.009127272029
52100	0.007791247186
52101	0.000773699436
52102	0.002320804885
52103	0.00407481512
52104	0.0007482906563
52105	0.001790596011
52106	0.0008122203037
52107	0.002479104899
52108	0.004690776123
52109	0.004031410155
52110	0.008048013551
52111	0.01092757943
52112	0.0009077669203
52113	0.002565943704
52114	0.004871345206
52115	0.003206508844
52116	0.01676381989
52117	0.0002069776652
52118	9.938477022e-05
52119	0.0009254977576
52120	0.006366288356
52121	0.001463543245
52122	0.002438376688
52123	0.001430868757
52124	0.0003142911956
52125	0.002442296667
52126	0.001314070887
52127	0.005135997911
52128	0.002149927164
52129	0.004512840821
52130	0.004370057883
52131	0.001347617737
52132	0.006218768567
52133	0.01172926057
52134	0.002684167318
52135	0.0004865900662
52136	0.005365926612
52137	0.00934843283
52138	0.005623362974
52139	0.01151350015
52140	0.01363328712
52141	0.004149408053
52142	0.01325401869
52143	0.000455155494
52144	0.002899468737
52145	0.004571653344
52146	0.005885966793
52147	0.000243717553
52148	0.004326679651
52149	0.003065070579
52150	0.002139211607
52151	0.008415303668
52152	0.001965743817
52153	0.007746658565
52154	0.002470462824
52155	0.0137346749
52156	0.007928823102
52157	0.001224827515
52158	0.01996035112
52159	0.0005303446521
52160	0.007535095435
52161	0.01060535399
52162	0.0007855726917
52163	0.006114262148
52164	0.004506063004
52165	0.001324611293
52166	0.005056246478
52167	0.0007966583264
52168	0.003262508179
52169	0.006289624252
52170	0.003461423732
52171	0.004635266441
52172	0.004056066013
52173	0.0037031681
52174	0.001820090169
52175	0.01060179778
52176	0.01900018538
52177	0.01323690287
52178	0.005794303015
52179	0.006891792622
52180	0.007551016647
52181	0.005032842234
52182	0.01274460061
52183	0.0190807545
52184	0.00818023293
52185	0.001266792162
52186	0.001050581619
52187	0.005596983492
52188	0.01164838418
52189	0.0004161041144
52190	0.00927427858
52191	0.004154015398
52192	0.005264295795
52193	0.002583959228
52194	0.007852487374
52195	0.01137510763
52196	0.01027115835
52197	0.003029844559
52198	3.301590204e-05
52199	0.01077679401
52200	0.01033623114
52201	0.0002350632335
52202	0.003511410784
52203	0.006150029495
52204	8.780818239e-05
52205	0.001168194659
52206	0.001954327043
52207	0.0001612170683
52208	0.003665285482
52209	0.0003795951776
52210	0.009551862264
52211	0.003877029802
52212	0.0002826988221
52213	0.00285543155
52214	0.0006216254737
52215	0.001807748909
52216	0.001662843317
52217	0.004298071642
52218	0.004620249247
52219	0.005948726649
52220	0.005492168783
52221	0.00144769559
52222	0.0006658129742
52223	0.002052938423
52224	0.0009951305383
52225	0.006222841454
52226	0.001532998719
52227	0.005672171847
52228	0.001294144785
52229	0.007297098006
52230	0.001586895001
52231	0.004686519124
52232	0.003700018095
52233	0.002915509948
52234	0.00201360246
52235	0.0002117054689
52236	0.001270963371
52237	0.0008526630092
52238	0.0002893563044
52239	0.002381845017
52240	0.02163426498
52241	0.006739332679
52242	0.003923119469
52243	0.007148111223
52244	0.00560172106
52245	0.01407801109
52246	0.003139835558
52247	0.01116533887
52248	0
52249	0.005746556018
52250	0.004849839981
52251	0.0106695703
52252	0.009797798777
52253	0.005986293093
52254	0.00313343681
52255	0.006635666514
52256	0.0006586793782
52257	0.001929871027
52258	0.004163895811
52259	0.004579601818
52260	0.006741802535
52261	0.007320873994
52262	0.001782456117
52263	0.0007967630746
52264	0.002836791129
52265	0.00358703255
52266	0.0007970313916
52267	0.006178204993
52268	0.01144621252
52269	0.0006600997765
52270	0.002728406702
52271	0.003115369579
52272	0.001379267215
52273	0.006395623875
52274	0.009263358909
52275	0.005733142001
52276	0.008163699822
52277	0.003132075703
52278	0.006541842212
52279	0.001605403039
52280	0.01889991717
52281	0.0005197363124
52282	7.078738291e-05
52283	0.001951564601
52284	0.00673224546
52285	0.0003115613677
52286	0.00568928862
52287	0.0007500802406
52288	0.001609465917
52289	0.002735724729
52290	0.003060717104
52291	0.0006219721333
52292	0.005164714184
52293	0.001059589592
52294	0.003736226723
52295	0.001393073048
52296	0.006938429719
52297	0.00569906296
52298	0.01033147927
52299	0.01015673021
52300	0.008051913816
52301	0.01433516239
52302	0.004211221395
52303	0.003483317034
52304	0.002216362495
52305	0.008841109691
52306	0.0005844537534
52307	0.003741358483
52308	0.006119116346
52309	0.001071060744
52310	0.00556461368
52311	0.002192247479
52312	0.002885617287
52313	0.001665042211
52314	0.004547726366
52315	0.0009080116021
52316	0.009319635533
52317	0.001792586409
52318	0.001161241127
52319	0.005338585393
52320	0.01274253054
52321	0.0021863402
52322	0.003575100747
52323	0.01347366085
52324	0.003103813284
52325	0.005881082604
52326	0.002350480215
52327	0.008978561921
52328	0.006655103039
52329	0.0009244405444
52330	0.01331675104
52331	0.004899964255
52332	0.001836907545
52333	0.0005424927571
52334	0.00177669918
52335	0.0009856534671
52336	0.0007003121011
52337	0.004391714318
52338	0.004572247573
52339	0.003866762455
52340	0.002300148096
52341	0.005064699456
52342	0.003193933713
52343	0.004327163941
52344	0.002541025699
52345	0.0006069168826
52346	0.002497112979
52347	0.001740114257
52348	0.003398426281
52349	0.005829562226
52350	0.005291167348
52351	0.003652402066
52352	0.009473053858
52353	0.004939253209
52354	0.0002853848675
52355	0.002595713529
52356	0.0052251101
52357	0.004569652257
52358	0.002195660586
52359	0.0001528970136
52360	0.008840682728
52361	0.001687287942
52362	0.01210862931
52363	0.012535879
52364	0.007091974204
52365	0.002057312544
52366	0.007321318732
52367	0.0002311803503
52368	0.02021148846
52369	0.005831356728
52370	0.004720016902
52371	0.004397309183
52372	0.0128452084
52373	0.01711615831
52374	0.001080776969
52375	0.001775406602
52376	0.009011691452
52377	0.007798405178
52378	0.004749744379
52379	0.009635969824
52380	0.001726369747
52381	0.00151848233
52382	0.0004920995075
52383	0.0006748461577
52384	0.001374260015
52385	0.009274335348
52386	0.00116265929
52387	0.006630631733
52388	0.0001647879784
52389	0.0004292330628
52390	0.005512130449
52391	0.0001279371399
52392	0.007669729516
52393	0.0001989111133
52394	0.0009792379475
52395	0.002720567296
52396	0.001425535079
52397	0.005342424605
52398	0.0006699108266
52399	0.0004494669977
52400	0.006143804575
52401	0.004285543694
52402	0.001685833311
52403	0.00668946579
52404	0.003462814495
52405	0.001896903314
52406	0.009178421973
52407	0.003918550416
52408	0.003275553246
52409	0.0007554722304
52410	0.01064062087
52411	0.0005068389965
52412	0.0112773268
52413	0.001709978968
52414	0.006543210134
52415	0.01058737498
52416	0.001297588973
52417	0.001344982019
52418	0.0144483914
52419	0.007653970855
52420	0.008744695274
52421	0.01090010293
52422	0.0009800175122
52423	0.01441186746
52424	0.003570843478
52425	0.0009747950505
52426	0.009552726902
52427	0.0003461878666
52428	0.0004342857363
52429	0.008640942709
52430	0.005764590155
52431	0.008511428859
52432	0.005819988689
52433	0.007053977884
52434	0.01057950592
52435	0.001083931786
52436	0.004620244469
52437	0.0143134442
52438	0.00672593114
52439	0.003336182826
52440	0.01695217827
52441	0.00161219135
52442	0.009033799038
52443	0.0001605236897
52444	0.003629937922
52445	3.949227489e-05
52446	0.009964639606
52447	0.007940370098
52448	0.005890734813
52449	0.00731977783
52450	0.007635781737
52451	0.007742601192
52452	0.005518125718
52453	0.004147724825
52454	0.004391188266
52455	0.007242040748
52456	0.00253748299
52457	0.006562152685
52458	0.000619922895
52459	0.003234257772
52460	0.003289837855
52461	0.001073219675
52462	0.003327602866
52463	0.003509785971
52464	0.003190969203
52465	0.01653641972
52466	0.006609280813
52467	0.006677836271
52468	0.0004150513624
52469	0.001497823331
52470	0.001557354173
52471	0.001111493857
52472	0.0005941931002
52473	0.005669016977
52474	0.006038655492
52475	0.01800652531
52476	0.008892139769
52477	0.00240899739
52478	0.0005640953527
52479	0.0007855616306
52480	0.01106075432
52481	0.00515983228
52482	0.00523547482
52483	0.001867853074
52484	0.005497666615
52485	0.001886247772
52486	0.001788344137
52487	0.0006280992272
52488	0.0001641222933
52489	0.01432701304
52490	0.002362832381
52491	0.001265321494
52492	0.0004420077969
52493	0.0007663401038
52494	0.005888521853
52495	0.005361744046
52496	0.0009726159106
52497	0.008275213774
52498	0.002161615873
52499	0.005621515843
52500	0.001177754145
52501	0.001135913129
52502	0.001307725057
52503	0.002069275563
52504	0.0009048586126
52505	0.0001628396601
52506	0.002089361714
52507	0.003733675007
52508	0.003520842658
52509	0.0002809044104
52510	0.001016763827
52511	0.0012180322
52512	0.0008659902363
52513	0.003015376018
52514	0.002782658904
52515	0.0008050458665
52516	0.001067346685
52517	0.000931285633
52518	0.009193705753
52519	0.002760412922
52520	0.001280155758
52521	0.01536831687
52522	0.00187215272
52523	0.007299868092
52524	0.0002869300478
52525	0.008283302134
52526	0.003991569814
52527	0.007410384753
52528	0.008423156017
52529	0.004566319906
52530	0.00764471224
52531	0.01771546343
52532	0.0008290984814
52533	0.009925923007
52534	0.01030343431
52535	0.002525972876
52536	0.001252674555
52537	0.001650795114
52538	0.00149246487
52539	0.001036068202
52540	0.01311105857
52541	0.0002869943733
52542	0.00106722644
52543	0.001992694446
52544	0.004161571796
52545	0.0002551754396
52546	0.005000454331
52547	0.005165944291
52548	0.0001403506744
52549	0.01026377542
52550	0.006583061631
52551	0.001944143409
52552	0.00661015775
52553	0.001075425787
52554	0.000578055124
52555	0.0003226790832
52556	0.002853784488
52557	0.007364371656
52558	0.0003751406563
52559	0.002947075325
52560	0.004858573106
52561	0.01610442802
52562	0.009642761053
52563	0.0006507274693
52564	0.001868142167
52565	0.002071909191
52566	0.01641022589
52567	0.008828544807
52568	0.01294685905
52569	0.01110315104
52570	0.0009891227759
52571	0.02109527859
52572	0.009403213155
52573	0.005681526463
52574	0.01350407572
52575	0.004903252886
52576	0.004362867279
52577	0.01060657965
52578	0.003439225153
52579	0.0004005963128
52580	0.006603675358
52581	0.007146888895
52582	0.007362860474
52583	0.002202793129
52584	0.01194048981
52585	0.002388706806
52586	0.002365012539
52587	0.00163512348
52588	0.01088145588
52589	0.004292129731
52590	0.004599212897
52591	0.002534568052
52592	0.006574463116
52593	0.005478685029
52594	0.004961977775
52595	0.01394730358
52596	0.007309611638
52597	0.002909777224
52598	0.0001404921507
52599	0.003323702865
52600	0.001398752143
52601	0.004438451329
52602	0.0093120071
52603	0.005561997361
52604	0.002413135028
52605	0.00613510718
52606	0.006145978804
52607	0.003222178262
52608	0.001998798199
52609	0.005057090833
52610	0.00117977937
52611	0.002734260837
52612	0.005962970802
52613	0.007062816658
52614	0.005704215305
52615	0.001685867423
52616	0.01707963007
52617	0.002493834357
52618	0.0006719915888
52619	0.001215320434
52620	0.004226778996
52621	0.005014540051
52622	0.008630435004
52623	0.00268308855
52624	0.0001210141474
52625	0.001544848652
52626	0.001841489194
52627	0.0001721227456
52628	0.005374636062
52629	0.002010842363
52630	0.002166117209
52631	0.005847914472
52632	0.003737580831
52633	0.001919313074
52634	0.001884730382
52635	0.002951993272
52636	0.006802033979
52637	0.01242430457
52638	0.0006335725935
52639	0.004635729825
52640	0.01156836674
52641	0.007445173578
52642	0.002022618792
52643	0.003603266888
52644	7.375204865e-05
52645	0.001656606515
52646	0.009987288796
52647	0.001920455167
52648	0.0009248578251
52649	0.002135120256
52650	0.000367569849
52651	0.0005557878424
52652	0.0006987762939
52653	0.005449835203
52654	0.01897576688
52655	0.005055641648
52656	0.009202862873
52657	0.004051823486
52658	0.003475911364
52659	0.002994224311
52660	0.003532991693
52661	0.01522979358
52662	0.00721266686
52663	0.002118493218
52664	0.006537758827
52665	0.007738946473
52666	0.002959465577
52667	0.007056311351
52668	0.001363726261
52669	0.005701974738
52670	0.007473521585
52671	0.002540875507
52672	0.0003341913154
52673	0.00329477935
52674	0.009654724689
52675	0.001287445144
52676	0.00671323528
52677	0.001426939537
52678	0.003859960495
52679	0.00403922379
52680	0.009997410183
52681	0.001548748108
52682	0.005262234267
52683	0.004520931696
52684	0.001306409499
52685	0.0006479462187
52686	0.00450188289
52687	0.0005934120863
52688	0.01147838243
52689	0.004001198889
52690	0.003549049912
52691	0.002824466331
52692	0.004665019796
52693	0.004840300433
52694	0.009199169707
52695	0.005679201999
52696	0.003267749533
52697	0.003619782414
52698	0.002407246204
52699	0.0006841923078
52700	0.0005172728302
52701	0.0003074546606
52702	0.005568320783
52703	0.00183160159
52704	0.0001954565884
52705	0.0007108154762
52706	1.714296856e-05
52707	0.0012123048
52708	0.001409488989
52709	0.001146489804
52710	0.0002807969492
52711	0.008729690236
52712	0.01032719569
52713	0.006401768273
52714	0.0004879381153
52715	0.003558681978
52716	0.005357560338
52717	0.0004042802745
52718	0.00769705164
52719	0.0092953167
52720	0.006285914628
52721	0.003806249719
52722	0.0003937864446
52723	0.0002764644632
52724	0.008033927366
52725	0.008260436097
52726	0.0002166855522
52727	0.000480905827
52728	0.0005970522486
52729	0.008713683719
52730	0.002890298007
52731	0.002424872048
52732	0.001617685048
52733	0.006980501882
52734	0.001744298224
52735	0.00525542764
52736	0.004134349906
52737	0.004005380535
52738	0.006335300069
52739	0.002859003455
52740	0.001475854258
52741	0.001703651669
52742	0.001776190241
52743	0.004736639773
52744	0.002650916606
52745	0.0007750634393
52746	0.005456972019
52747	9.923247175e-05
52748	0.007846120684
52749	5.255960665e-05
52750	0.008376557414
52751	0.0003966899779
52752	0.0004701345024
52753	0.00145553547
52754	5.021089047e-05
52755	0.001503827469
52756	0.003233322947
52757	0.004666163627
52758	0.000412549661
52759	0.001043445762
52760	0.0001803352437
52761	0.004857757341
52762	0.0005850226835
52763	0.008023005168
52764	0.009341424556
52765	0.008395640714
52766	0.009624245799
52767	0.001092127232
52768	0.01067382614
52769	0.000838052007
52770	0.003222747618
52771	0.01313706774
52772	0.002174409437
52773	0.01287976274
52774	0.006131780648
52775	0.003485021741
52776	0.01337742125
52777	0.006002241446
52778	0.01616478375
52779	0.0001915742423
52780	0.0009418726422
52781	0.004712829352
52782	0.002469730865
52783	0.007771948925
52784	8.88011564e-05
52785	0.0008743036773
52786	0.001756030931
52787	0.003575915095
52788	0.004963410998
