node_id	error
52789	0.005650641726
52790	0.005660306675
52791	0.002053474198
52792	0.00285267324
52793	0.003127145614
52794	0.006014751273
52795	0.004113801773
52796	0.0008752292267
52797	0.004636863955
52798	0.002356063124
52799	0.0006552584
52800	0.005786221404
52801	0.004679262788
52802	0.0001598477398
52803	0.002033424282
52804	0.001394530966
52805	0.01158272045
52806	0.0006281203653
52807	0.01213643937
52808	0.003035649509
52809	0.006408949746
52810	0.006689835664
52811	0.0002294707825
52812	0.007992639313
52813	0.004618239426
52814	0.005196955254
52815	0.003151606547
52816	0.003216178836
52817	0.00347214892
52818	0.001482030787
52819	0.003280104644
52820	0.003021517747
52821	0.004445953946
52822	0.002038869549
52823	0.0005555547536
52824	6.082095924e-06
52825	0.0008239244071
52826	0.002376004629
52827	0.000474029512
52828	0.0004182192601
52829	0.001038161774
52830	0.003697571914
52831	0.001165290244
52832	0.002010210424
52833	0.002048059631
52834	0.002341018295
52835	0.003854339572
52836	0.001109226329
52837	0.001595728833
52838	0.001209216702
52839	0.001460477517
52840	0.00670633072
52841	0.003283814582
52842	0.006315637255
52843	3.402758799e-05
52844	0.01060594191
52845	0.0001562113034
52846	0.009580780613
52847	0.005677834578
52848	0.005520318208
52849	0.002848458929
52850	0.005644119109
52851	0.0006044953881
52852	0.00710021263
52853	0.0002421602517
52854	0.004602107267
52855	0.006351602806
52856	0.002978026569
52857	0.007351581384
52858	0.008311720333
52859	0.004002746207
52860	0.003081974369
52861	0.006514232837
52862	0.01235965267
52863	0.001270864258
52864	0.000335099945
52865	0.009962933594
52866	0.005835982266
52867	0.008780715515
52868	0.005543185195
52869	0.007990447322
52870	0.001318504282
52871	0.005631123942
52872	0.0003339894432
52873	0.008127605727
52874	0.00647866478
52875	0.002155201792
52876	0.01057226398
52877	0.01019175156
52878	0.001142898504
52879	0.001641311414
52880	0.0001252296158
52881	0.005007181988
52882	0.0001789702503
52883	0.007574380622
52884	0.0007691296411
52885	0.001427137811
52886	0.01299951867
52887	0.01611041243
52888	0.003658123007
52889	0.0001658554181
52890	0.001655501483
52891	0.005212351941
52892	0.008100511876
52893	0.004745745326
52894	0.01609279276
52895	0.005975688448
52896	0.00470374152
52897	0.004019076678
52898	0.004618205851
52899	0.007293579277
52900	0.001800167823
52901	0.01096046356
52902	0.005542325623
52903	0.002139441695
52904	0.002445171027
52905	0.003337855924
52906	0.007586003762
52907	0.002275357465
52908	0.01087984168
52909	0.0128346269
52910	0.0006279286923
52911	0.00542140748
52912	0.004907817582
52913	0.006173720533
52914	0.009911487065
52915	0.0004190405169
52916	0.003006857635
52917	0.0008469717463
52918	0.00370518288
52919	0.007362591144
52920	0.00358271956
52921	0.007160212125
52922	0.0008278659283
52923	0.006783394003
52924	0.005709975988
52925	0.001168962246
52926	0.01137153918
52927	0.007467689902
52928	0.01654216056
52929	0.01854477758
52930	0.002367050937
52931	0.0001922987163
52932	0.003242684645
52933	0.007758244867
52934	0.0009788287808
52935	5.376675372e-05
52936	0.00912655499
52937	0.01820463016
52938	0.0007177473917
52939	0.0003342898129
52940	0.00498250823
52941	0.003176078993
52942	0.002951706831
52943	0.002565887631
52944	0.002478649116
52945	0.004879370496
52946	0.003946087455
52947	0.0139357895
52948	0.005046666955
52949	0.0005841350725
52950	0.003906888972
52951	0.01339849854
52952	0.007248503713
52953	0.006289981615
52954	9.244713251e-05
52955	0.0005597216728
52956	0.003230415484
52957	0.002998491235
52958	0.006843422462
52959	0.004616537289
52960	0.01153208148
52961	0.006229422016
52962	0.008056764939
52963	0.00845824211
52964	0.002576327083
52965	0.006263117343
52966	0.005130844805
52967	0.004415159342
52968	0.002916751314
52969	0.006721134323
52970	0.0006107855142
52971	0.009296571187
52972	0.01491237368
52973	0.001342206841
52974	0.006588935551
52975	0.006902881031
52976	0.00178430497
52977	0.002779462114
52978	0.009550510793
52979	0.01013478743
52980	0.003573896932
52981	0.003231200008
52982	0.01531826312
52983	0.006126349228
52984	0.003827798269
52985	0.009091615834
52986	0.0002710503983
52987	0.004918737274
52988	0.001073810168
52989	0.01511469448
52990	0.01395885723
52991	0.004017674617
52992	0.008012673449
52993	0.004297144847
52994	0.003623401258
52995	0.003027030921
52996	0.001017299398
52997	0.0001979747006
52998	0.001497675243
52999	0.001683534187
53000	0.006308177682
53001	0.0009397030009
53002	0.00544555107
53003	0.0009477286534
53004	0.003891653377
53005	0.006151414445
53006	0.00541106695
53007	0.01292400904
53008	0.002059503981
53009	0.004081301923
53010	0.001904871138
53011	0.006371926268
53012	0.008581908452
53013	0.0001322189801
53014	0.002891083942
53015	0.001530160398
53016	0.006520712715
53017	0.01034162713
53018	0.00855240702
53019	0.007411092122
53020	0.002624631905
53021	0.007377191712
53022	0.01428541967
53023	0.002142347344
53024	0.009277016666
53025	0.01569604064
53026	0.008945395645
53027	0.006940933706
53028	0.01013597491
53029	0.004983324095
53030	0.0007024343799
53031	0.005664959735
53032	0.0003557119992
53033	0.0001662024385
53034	0.0047925343
53035	0.01077754537
53036	0.01253640938
53037	0.0004378710086
53038	0.002278754336
53039	0.006622827867
53040	0.01672702916
53041	0.002205339648
53042	0.001819490601
53043	0.009152797039
53044	8.308634384e-05
53045	0.009109497785
53046	0.006692944392
53047	0.0001380238427
53048	0.006801454969
53049	0.005353666255
53050	0.0008461218087
53051	0.0001359210685
53052	0.0003110772685
53053	0.008758068116
53054	0.001433690961
53055	0.001058624953
53056	0.007834080236
53057	0.002576543194
53058	0.004254737387
53059	0.005693620414
53060	0.005439397278
53061	0.0003966181656
53062	0.003563017479
53063	0.0007828877065
53064	0.001988919545
53065	0.003052848617
53066	0.005257166234
53067	0.005108939559
53068	0.01295975408
53069	0.008258727156
53070	0.01470367787
53071	0.0009298287151
53072	0.001763172794
53073	0.005820529052
53074	0.001236839342
53075	0.001324098889
53076	0.004015185872
53077	0.0008844833322
53078	0.008540566625
53079	0.0004734797315
53080	0.006729006577
53081	0.002292554829
53082	0.0004935573
53083	0.0007333011908
53084	0.001407690333
53085	0.01412328839
53086	0.001555937298
53087	0.001740589178
53088	3.305546433e-05
53089	0.006312204524
53090	9.542782056e-05
53091	0.007483612561
53092	0.006637098621
53093	0.006864763129
53094	0.00642037119
53095	1.047024817e-05
53096	0.002103087289
53097	0.002214374749
53098	0.004291088053
53099	0.002070310154
53100	0.001640810726
53101	0.0009259215562
53102	0.01291924246
53103	0.002447226033
53104	0.002014357661
53105	0.003607063785
53106	0.001447093207
53107	0.0105290515
53108	0.007297200479
53109	0.00831834758
53110	0.003458375723
53111	0.001315453603
53112	0.003298581292
53113	0.002963660481
53114	0.001663298168
53115	0.0003575104323
53116	0.005124665616
53117	0.005544202166
53118	0.000952852528
53119	0.01419223533
53120	0.003557783652
53121	0.002365121794
53122	0.002544840021
53123	0.00270276727
53124	1.472433158e-06
53125	0.003683037026
53126	0.00844935057
53127	0.001461407706
53128	0.002699366945
53129	0.00015777824
53130	0.003654659764
53131	0.005586158322
53132	0.008855538661
53133	0.002795750307
53134	0.0104333612
53135	0.003067369464
53136	0.000502857696
53137	0.00847318837
53138	0.005034785747
53139	0.002821965675
53140	0.006002317478
53141	0.009388030348
53142	0.008663843848
53143	0.0001555042596
53144	0.00477397316
53145	0.002207383583
53146	0.008242125164
53147	0.002167756372
53148	0.0007800302985
53149	0.002882595273
53150	0.01811380723
53151	0.002769917611
53152	0.004450095318
53153	0.006435394106
53154	0.002377452325
53155	0.001894082645
53156	0.004306135506
53157	0.01398634018
53158	0.001566945622
53159	0.008726505762
53160	0.01765015696
53161	0.008487716615
53162	0.003162196476
53163	0.00163697875
53164	0.01041428159
53165	0.006422683464
53166	0.01029794592
53167	0.009519711059
53168	0.003807468756
53169	0.003395475638
53170	0.005402982711
53171	0.003756902887
53172	0.00701831436
53173	0.001693542894
53174	0.0003284728473
53175	0.01272456465
53176	0.005852236193
53177	0.0001756149605
53178	0.009167571046
53179	0.001163680015
53180	0.000708220019
53181	0.005064232215
53182	0.009936885803
53183	0.007400589495
53184	0.006218449019
53185	0.007801226438
53186	0.002809324206
53187	0.001836315133
53188	0.001419682416
53189	0.006384652094
53190	0.00252326806
53191	0.002727584529
53192	0.006676341095
53193	0.005068329363
53194	0.01201842451
53195	0.006070106684
53196	0.005549276659
53197	0.002970766638
53198	0.0083259169
53199	0.005101915142
53200	0.006479193507
53201	0.001577096965
53202	0.001595027228
53203	0.005037609684
53204	0.002032194699
53205	0.01216372544
53206	0.001222407362
53207	0.001519457072
53208	0.0007061854735
53209	0.007501516297
53210	0.00360533549
53211	0.007487216545
53212	0.003747048519
53213	0.005921687018
53214	0.006232983095
53215	0.008687816618
53216	0.008951430598
53217	0.00198366237
53218	0.01207922865
53219	0.00275112953
53220	0.003394636691
53221	0.002577411863
53222	0.0006288783703
53223	0.005959327306
53224	0.002244423014
53225	0.008707464606
53226	0.002329135716
53227	0.002157279274
53228	0.001931953958
53229	0.01281019775
53230	0.003959312099
53231	0.01307096601
53232	0.001362676652
53233	0.001026654165
53234	0.008584875774
53235	0.004669366669
53236	0.003484678983
53237	0.009703843503
53238	0.0009214054186
53239	0.001544265198
53240	0.0136607943
53241	0.005442631498
53242	0.001605671378
53243	0.0001248919892
53244	0.002259656884
53245	0.004645839955
53246	0.002289784199
53247	0.01024879871
53248	0.009552965871
53249	0.0001841860887
53250	0.005593673215
53251	0.00343800421
53252	0.009202952582
53253	0.0006537746209
53254	0.01123438818
53255	0.007635855325
53256	0.002893471924
53257	0.00061767661
53258	0.009114281625
53259	0.006268077742
53260	0.002305193939
53261	0.01436592903
53262	0.003136492564
53263	0.002854884511
53264	0.007450539896
53265	0.0007721000317
53266	0.0003572784913
53267	0.002384201227
53268	0.002219698428
53269	0.01049435878
53270	0.009586071498
53271	0.00150439753
53272	0.004898706786
53273	0.005245494022
53274	0.001477378352
53275	0.007281559262
53276	0.006891024244
53277	0.003959156406
53278	0.006350112714
53279	0.006351436119
53280	0.0005152936248
53281	0.0002203435832
53282	0.001866512564
53283	0.003632298056
53284	0.006939320821
53285	0.007630277719
53286	0.006202490165
53287	0.006439712496
53288	0.02113714638
53289	0.01042454924
53290	0.001717873485
53291	0.002753577014
53292	0.001885688091
53293	0.005431429621
53294	0.004023339512
53295	0.00748022327
53296	0.007279387942
53297	0.004774598258
53298	0.001976067403
53299	0.00840011612
53300	0.006091515045
53301	0.004116227778
53302	0.003985033747
53303	0.004444843524
53304	0.008912011666
53305	0.00183278851
53306	0.0004412693556
53307	0.006540458108
53308	0.004512853234
53309	0.002639531769
53310	0.006592572107
53311	0.001743688042
53312	0.01185580199
53313	0.006219655937
53314	0.01571716807
53315	0.009096292723
53316	0.007920145175
53317	0.009844643014
53318	0.001498721713
53319	0.00957368265
53320	0.005594914538
53321	0.01985845911
53322	0.005663741424
53323	0.001424282135
53324	0.0003087608092
53325	0.002838924102
53326	0.00846054333
53327	0.0002988241144
53328	0.002923849125
53329	0.004273008538
53330	0.01112162207
53331	0.0001710554332
53332	0.0003965850072
53333	0.008212670732
53334	0.008578129188
53335	0.006721912178
53336	0.007762178659
53337	0.01241621523
53338	0.002937681353
53339	0.001102064657
53340	0.003210776613
53341	0.002717380872
53342	0.004512972297
53343	0.0109950508
53344	0.008415648061
53345	0.002632437328
53346	0.01302549703
53347	0.009698224049
53348	0.003387159928
53349	0.01065081175
53350	0.01026956269
53351	0.008044420345
53352	0.0001843549886
53353	0.0105330063
53354	0.0006660107971
53355	0.007538198194
53356	0.001696245173
53357	0.00184321238
53358	0.001391908389
53359	0.0003656470267
53360	0.003938255967
53361	0.003498151661
53362	0.0008960961792
53363	0.004180572631
53364	0.0001185036412
53365	0.0007621678188
53366	0.005779798711
53367	8.342589485e-06
53368	0.001489675735
53369	0.0007639844364
53370	0.002639483171
53371	0.001579237849
53372	0.0124872889
53373	0.0004280171981
53374	0.0005140715348
53375	0.0009644379385
53376	0.00252987361
53377	0.001457111882
53378	0.00153555108
53379	0.0004962736226
53380	0.001415918023
53381	0.0005194412471
53382	0.002889576051
53383	0.006761383033
53384	0.001260326138
53385	0.0002650306934
53386	0.003100879548
53387	0.0001841163174
53388	0.009658926325
53389	0.00124382482
53390	0.002565019854
53391	0.001085879039
53392	0.00187003442
53393	0.0002478086742
53394	0.001062877812
53395	0.001693440263
53396	0.001970767275
53397	0.0007898845869
53398	0.001186520876
53399	0.003499300626
53400	0.0005294282186
53401	0.001386197077
53402	0.0001306937616
53403	0.0001055240724
53404	0.0001287558174
53405	0.0008342745814
53406	0.0004983086893
53407	0.002778557224
53408	0.00373624372
53409	0.004377868615
53410	0.001001429138
53411	0.001596423938
53412	0.003616988289
53413	0.0001353449685
53414	0.001496342267
53415	0.0001664420371
53416	0.002298058548
53417	0.000865500506
53418	0.001996387441
53419	0.0003699258234
53420	0.0009565320881
53421	0.004058615011
53422	0.005428822797
53423	0.0020500958
53424	0.003609632262
53425	0.005009098679
53426	0.00592997428
53427	0.007628249859
53428	0.00465115288
53429	0.004071381409
53430	0.001975569232
53431	0.006822664237
53432	0.004081349172
53433	0.005766245412
53434	0.001236217779
53435	0.009868331389
53436	0.002558988332
53437	0.004802624207
53438	0.001764133454
53439	0.001213667157
53440	0.01390259687
53441	0.003935612918
53442	0.002200438728
53443	0.0004623328742
53444	0.003193545541
53445	0.003068128713
53446	0.001332663323
53447	0.001410563666
53448	0.005049815158
53449	0.0008465714461
53450	0.005755509023
53451	0.0002298696426
53452	0.002242038057
53453	0.005098208807
53454	0.007321671497
53455	0.005378133894
53456	0.000962599823
53457	0.00264199504
53458	0.002898264563
53459	0.002208910028
53460	0.002554506967
53461	0.001027628872
53462	0.002860382978
53463	0.002697731348
53464	0.00036702024
53465	0.002247928629
53466	0.0002640295916
53467	0.01039913172
53468	0.004612003858
53469	0.002119404523
53470	0.002062226874
53471	0.00498676817
53472	0.005931322384
53473	0.007913763492
53474	0.0005714335931
53475	0.0001634410157
53476	0.002400571475
53477	0.002093782268
53478	0.001777500151
53479	0.004513958732
53480	0.002630628051
53481	0.001075178786
53482	0.001685122731
53483	0.01012870931
53484	0.0001792978121
53485	0.003880679119
53486	0.001915151011
53487	0.01103991501
53488	0.008441898851
53489	0.002714404012
53490	0.00928963798
53491	0.007270967522
53492	0.002938877422
53493	0.002077637128
53494	0.01087209999
53495	0.003548105038
53496	0.004462153823
53497	0.004626065476
53498	0.007795511212
53499	0.002141651178
53500	0.000538370617
53501	0.003582569647
53502	0.002036622263
53503	0.001120543281
53504	0.0008715125491
53505	0.007459739773
53506	0.0009626574547
53507	0.01731263815
53508	0.01118686336
53509	0.006477690855
53510	0.00141875161
53511	0.003163857814
53512	0.001992452173
53513	0.004519484066
53514	0.01004786386
53515	9.088379269e-05
53516	0.01177747895
53517	0.001494103909
53518	0.00658018594
53519	0.003700261028
53520	0.002990138533
53521	0.001829425991
53522	0.01206486733
53523	0.006387527672
53524	0.006071694965
53525	0.01675103515
53526	0.00659486528
53527	0.005724317756
53528	0.009033376293
53529	0.01407221348
53530	0.005064074935
53531	0.005173221064
53532	0.01315258643
53533	0.006778020619
53534	0.001176658646
53535	0.004413722777
53536	0.00520995517
53537	0.0005965106123
53538	0.003823838767
53539	0.01125499009
53540	0.01079400069
53541	0.007634506825
53542	0.001444339165
53543	0.01113775213
53544	0.007388095764
53545	0.005077773057
53546	0.007946658277
53547	0.002559957047
53548	0.006348391713
53549	0.01070111161
53550	0.007922502783
53551	0.007358835357
53552	0.008805871443
53553	0.01038589658
53554	0.001115446626
53555	0.01140648995
53556	0.002860973365
53557	0.008542190423
53558	0.001489410352
53559	0.001632698952
53560	0.002779698908
53561	0.003751244964
53562	0.002340837702
53563	0.007694688936
53564	0.00844576274
53565	0.003347332691
53566	0.009259385974
53567	0.00303996251
53568	0.001375629648
53569	0.002128324953
53570	0.01311812663
53571	0.00729264194
53572	0.00169615541
53573	0.0007404657437
53574	0.005115747366
53575	0.0005550573386
53576	0.007345071911
53577	0.0003920315465
53578	0.005147405813
53579	0.002650577478
53580	0.00523891044
53581	0.001125283663
53582	0.01121097186
53583	0.0071224237
53584	0.002658759342
53585	0.004345648593
53586	0.007620965396
53587	0.0006989054968
53588	0.001799782993
53589	0.001673817807
53590	0.0006534958902
53591	0.001595560746
53592	0.00410761765
53593	0.0003884670668
53594	0.01061829424
53595	7.518701345e-05
53596	0.004777232062
53597	0.001616441005
53598	0.004300536644
53599	0.001157714966
53600	0.001304885145
53601	0.005166417534
53602	0.0001689479714
53603	0.005595435493
53604	0.0001441199524
53605	0.001463948618
53606	0.007161417077
53607	0.002482747447
53608	0.002348928573
53609	0.000522132652
53610	0.004943542453
53611	0.01074440939
53612	0.0009504889857
53613	0.006436884942
53614	0.001291678985
53615	0.001770924986
53616	0.0001009728492
53617	0.0007283978842
53618	0.01609907242
53619	0.002391287796
53620	0.007561311354
53621	0.003384150548
53622	0.003926398883
53623	0.0002126289975
53624	0.001585168958
53625	0.009534698459
53626	0.005365046729
53627	0.009037161038
53628	0.006836362765
53629	0.01013719135
53630	0.003677420075
53631	0.001076105107
53632	0.004337524473
53633	0.002064299246
53634	0.01407495221
53635	0.001313451475
53636	0.01401309634
53637	0.00067429324
53638	0.00659403474
53639	0.003648586389
53640	0.005515181343
53641	0.002190219082
53642	0.001901956689
53643	0.0004364675561
53644	0.003359560006
53645	0.00624660244
53646	0.00441531517
53647	0.001628595149
53648	0.001960132972
53649	0.007726886861
53650	0.006035288626
53651	0.003730302338
53652	0.01612877461
53653	0.01611030931
53654	0.003894225609
53655	0.002308347137
53656	0.00720013025
53657	0.003676160185
53658	0.01683559508
53659	0.004868982102
53660	0.007139636446
53661	0.01021033008
53662	0.001213966277
53663	0.007936555168
53664	0.0116672153
53665	0.01205377167
53666	0.002148923058
53667	0.001197041287
53668	6.30539194e-05
53669	0.005513864635
53670	0.008321160005
53671	0.00268970775
53672	0.003561133114
53673	0.01172777049
53674	0.009348694995
53675	0.001867557243
53676	0.004564471033
53677	0.003912106915
53678	0.0005150167051
53679	0.003532601422
53680	0.003247138082
53681	0.002076041885
53682	0.004678424847
53683	0.01033973946
53684	0.006819131837
53685	0.009893116634
53686	0.001669056242
53687	0.004662574919
53688	0.003281797493
53689	0.003130172203
53690	0.004595365193
53691	0.003056339381
53692	0.001595596486
53693	0.0001145583848
53694	0.003723679337
53695	0.003023417869
53696	0.005050267025
53697	0.001111543255
53698	0.005422996827
53699	0.002773075248
53700	0.001541306593
53701	0.006389963235
53702	0.001139876203
53703	0.002655419265
53704	0.00214908795
53705	0.004314291604
53706	0.002310386333
53707	0.004505636697
53708	0.004039606773
53709	0.006822256234
53710	0.009931601886
53711	0.00806260889
53712	0.002498992986
53713	0.01093210431
53714	0.004228020373
53715	0.004110730444
53716	0.006945179756
53717	0.002336034235
53718	0.002395184965
53719	0.00629560187
53720	0.0005002921908
53721	0.003135279543
53722	0.003185550252
53723	0.01566472793
53724	0.001959092045
53725	0.002219794459
53726	0.0008478052673
53727	0.001613354612
53728	0.003450942371
53729	0.002230602013
53730	0.008785634147
53731	0.01040288454
53732	0.004251579911
53733	4.718149558e-05
53734	0.001664596463
53735	0.01433114797
53736	0.0006704106559
53737	0.01604138691
53738	0.005612041196
53739	0.00240378105
53740	0.007058291215
53741	0.009998026201
53742	0.001913517173
53743	0.002133504186
53744	0.002581396452
53745	0.008515742092
53746	0.004088616995
53747	0.0002354722695
53748	8.079225172e-05
53749	0.004050434648
53750	0.006670540157
53751	0.004001839091
53752	0.0003221135573
53753	0.01057449197
53754	0.00272455066
53755	0.003775667559
53756	0.009270954723
53757	0.001365414857
53758	0.0007720362005
53759	0.002784855601
53760	0.00258730526
53761	0.005771594366
53762	0.001732941811
53763	0.0002565768731
53764	0.002889756523
53765	0.002764490483
53766	0.003395981797
53767	0.0175923282
53768	0.004736480899
53769	0.0004855816828
53770	0.002909650981
53771	0.005667008745
53772	0.002294311674
53773	0.00108189611
53774	0.004784082848
53775	0.02034687657
53776	0.00177489026
53777	0.006027608905
53778	0.01263694392
53779	0.002046134924
53780	0.001172152596
53781	0.002960050026
53782	0.002102398445
53783	0.004790466272
53784	0.001987180766
53785	0.006388359688
53786	0.00229200175
53787	0.01158824894
53788	0.002380348401
53789	0.008673223377
53790	0.0124623185
53791	0.001236960397
53792	0.002037740348
53793	0.01119686451
53794	0.002731409673
53795	0.007296561376
53796	0.008102285242
53797	0.001603995036
53798	0.003549186026
53799	0.0004335256049
53800	0.0003745036241
53801	0.007285366597
53802	0.01188455295
53803	0.004616303588
53804	0.002524604339
53805	0.005109505536
53806	0.0009022348314
53807	0.005423823122
53808	0.004206320783
53809	0.008881150911
53810	0.01594145506
53811	0.001091564743
53812	0.009052579385
53813	0.004205460001
53814	0.00689210378
53815	0.002824554414
53816	0.005535332043
53817	0.001633619607
53818	0.00141521605
53819	0.006215707283
53820	0.004422333841
53821	0.003712240499
53822	0.0212219447
53823	0.0006437979151
53824	0.00534849812
53825	0.001529502167
53826	0.0089814142
53827	0.005191181369
53828	0.006523904232
53829	0.0130458566
53830	0.002406214587
53831	0.0103483166
53832	0.001305693321
53833	0.004685598418
53834	0.005908934976
53835	0.003014710777
53836	0.0001180188484
53837	0.008785630416
53838	0.0006277796113
53839	0.00578849016
53840	0
53841	0.0001612322971
53842	0.006858415258
53843	0.009252311308
53844	0.005815844144
53845	0.005700909037
53846	0.001216518959
53847	0.0004666877629
53848	0.01576696365
53849	0.005396750978
53850	0.0001291949383
53851	0.003476109562
53852	0.01601605584
53853	0.003595018392
53854	0.01397794453
53855	0.003479933201
53856	0.004660741017
53857	0.003620345648
53858	0.002306378775
53859	0.009171993159
53860	0.003072111649
53861	0.002126142952
53862	0.001459268387
53863	0.01439438497
53864	0.001571069769
53865	0.0002828905586
53866	0.01541790791
53867	0.003511785394
53868	0.007410106204
53869	0.008489307225
53870	0.003545352873
53871	0.001606103546
53872	0.001818203815
53873	0.000747206218
53874	0.0002156595357
53875	0.005484283285
53876	0.0006214921597
53877	0.0002404697402
53878	0.0008793534655
53879	0.003326638586
53880	0.00414629377
53881	0.001508183448
53882	0.004372074825
53883	8.186789796e-09
53884	0.002535655731
53885	0.002488512314
53886	0.00791251529
53887	0.01049021672
53888	0.005592418747
53889	0.006289862004
53890	0.006597254265
53891	0.002027134407
53892	0.006171493665
53893	0.0112005377
53894	0.005031114739
53895	0.004281217999
53896	0.005729693824
53897	0.0008633612471
53898	0.002993155623
53899	0.002319029607
53900	0.001800892199
53901	0.002921579288
53902	0.004692404984
53903	0.00295506279
53904	0.00820757407
53905	0.009083841355
53906	0.002110371096
53907	0.002128840748
53908	0.007613406557
53909	0.0007959488983
53910	0.001372534999
53911	0.003067133242
53912	0.00408133279
53913	0.001009743697
53914	0.006174183829
53915	0.005875005408
53916	0.001381072874
53917	0.00396057767
53918	0.004528882819
53919	0.0009167674972
53920	0.0009663592876
53921	0.01372437223
53922	0.005214869053
53923	0.0196937523
53924	0.00402843564
53925	0.008922003901
53926	0.004566267156
53927	0.001992840019
53928	0.0005920434439
53929	0.002442123416
53930	0.002409243154
53931	0.000713281297
53932	0.003680485763
53933	0.0122482759
53934	0.001337582408
53935	0.01442329691
53936	0.004034417977
53937	0.004897418031
53938	0.0007332835888
53939	0.01734596323
53940	0.005808446641
53941	0.01165785817
53942	0.002894047055
53943	0.0152570242
53944	0.0004967820779
53945	2.400547973e-05
53946	0.01006081989
53947	0.006303603069
53948	0.007926489372
53949	0.01572387021
53950	0.02106143533
53951	0.01568375753
53952	0.01400522951
53953	0.006614896486
53954	0.005772878617
53955	0.008995258421
53956	0.004386077258
53957	0.000659369419
53958	0.007918569857
53959	0.02135145998
53960	0.003703537698
53961	0.009250745765
53962	0.004903801035
53963	0.002259777946
53964	0.009011091361
53965	0.002901329848
53966	0.004207389057
53967	0.003956446703
53968	0.00662111668
53969	0.006990721673
53970	0.00113684455
53971	0.002182205066
53972	0.01551747029
53973	0.007249893645
53974	0.00963644406
53975	0.006694224397
53976	0.009979412923
53977	0.0007725499105
53978	0.003656940713
53979	0.004762420162
53980	0.002657678748
53981	0.01144573384
53982	0.002214760501
53983	0.001243540051
53984	0.002328692577
53985	0.0020649274
53986	0.003693197122
53987	0.004826859237
53988	0.002982451473
53989	0.004469374268
53990	0.001310879786
53991	0.01117197579
53992	0.0003946225152
53993	0.001250653784
53994	0.008281861478
53995	0.01560217416
53996	0.006994182158
53997	0.007735822835
53998	0.0007109217498
53999	0.002139849841
54000	0.007737935158
54001	0.0004615578673
54002	0.009660661529
54003	0.005729264037
54004	0.01289961579
54005	0.0002169162026
54006	0.005456665884
54007	0.007692747517
54008	0.001833878255
54009	0.002248537617
54010	0.001536725663
54011	0.004485526351
54012	0.007703206902
54013	0.005593316003
54014	0.01892163624
54015	0.00336827266
54016	0.005873004574
54017	0.003637463817
54018	0.006217074614
54019	0.006749318385
54020	0.00121844189
54021	0.002343321301
54022	0.01146526793
54023	0.01388559979
54024	0.000825492997
54025	0.01010662182
54026	0.003500287105
54027	0.003282204293
54028	0.0006448026456
54029	0.002894037672
54030	0.001330509421
54031	0.002366985911
54032	0.006454145422
54033	0.001707285279
54034	0.004988370069
54035	0.002064613731
54036	0.001407454331
54037	0.007204924979
54038	0.0003666917419
54039	0.005919348107
54040	2.315741141e-05
54041	0.005966582292
54042	0.00151559838
54043	0.007686482034
54044	0.0112464886
54045	8.425250733e-05
54046	0.003023583913
54047	0.0006118812578
54048	0.005192910662
54049	0.01173617044
54050	0.007427218429
54051	0.001864951755
54052	0.008831093398
54053	0.000210222751
54054	0.002079125835
54055	0.0003177126367
54056	0.0009858391743
54057	0.01181582016
54058	0.001316913182
54059	0.002084743457
54060	0.002107361921
54061	0.001884898277
54062	0.006237242139
54063	0.0001363723869
54064	0.0002302731458
54065	0.004555763078
54066	0.002427170165
54067	4.025207426e-05
54068	0.00106632809
54069	0.0009407426515
54070	0.005638838204
54071	0.0006042116792
54072	0.001286083626
54073	0.006540214818
54074	0.001051363424
54075	0.00134965262
54076	0.001095927286
54077	0.008462296537
54078	0.01193591722
54079	0.01232876226
54080	0.000426758781
54081	0.004509637543
54082	0.005231898559
54083	0.0004893619847
54084	0.01183239679
54085	0.002059184433
54086	0.0006630000111
54087	0.002241543665
54088	0.005563298979
54089	0.01224653149
54090	0.004506567896
54091	0.001205340234
54092	0.00202263606
54093	0.0006266724871
54094	0.01455964584
54095	0.005770213346
54096	0.0002480572371
54097	0.01558662705
54098	0.002244834289
54099	0.01355615845
54100	0.004804065327
54101	0.0002197859513
54102	0.002559148673
54103	0.0005143344346
54104	0.001941475542
54105	0.003163631278
54106	0.0003751922394
54107	0.0006476329673
54108	0.005535835371
54109	0.003416647934
54110	0.01891268843
54111	0.009179795805
54112	0.03025981249
54113	0.002948236649
54114	0.007416633812
54115	0.0009365735116
54116	0.004398381262
54117	0.001693007806
54118	0.004211138767
54119	0.002553317792
54120	0.002831212875
54121	0.00703412691
54122	0.002499839196
54123	0.006676876312
54124	0.007744999535
54125	0.004212007779
54126	0.001416677656
54127	0.0008775119517
54128	0.0002396214665
54129	0.001828497745
54130	0.003620508304
54131	0.001385562073
54132	0.003686623264
54133	0.005428987995
