node_id	error
54134	0.003911916892
54135	0.001837764843
54136	0.006459973153
54137	0.002372529145
54138	0.003887211681
54139	0.0007918748435
54140	0.002426735372
54141	0.005299033507
54142	0.003640353587
54143	0.0003779439701
54144	0.003502186542
54145	0.005700216697
54146	0.009081821559
54147	0.002345174077
54148	0.007246221969
54149	0.008157009891
54150	0.007798600382
54151	0.0009098276446
54152	0.0009455395721
54153	0.008203467781
54154	0.0006542291861
54155	0.001830741152
54156	0.001484772359
54157	0.002105271633
54158	0.0009967509901
54159	0.0006228173579
54160	0.0003687839102
54161	0.005275606465
54162	0.002093110548
54163	0.009550016027
54164	0.002483916241
54165	0.003666533878
54166	0.003133926933
54167	0.002163334919
54168	0.007528695247
54169	0.0007143618464
54170	0.01010222748
54171	0.00377242535
54172	0.001425281262
54173	0.008413449565
54174	0.0002746027799
54175	0.004792543917
54176	0.005763300588
54177	0.0002547131592
54178	0.003767388735
54179	0.00353256253
54180	0.0009530381419
54181	0.004571456348
54182	0.0005664283406
54183	0.006782100295
54184	0.004477558384
54185	0.005018287563
54186	0.00687812893
54187	0.0004034662844
54188	0.003283342646
54189	0.009996140712
54190	0.0004162830909
54191	0.0001667418132
54192	0.0029249383
54193	0.0004605426953
54194	0.008671232406
54195	0.001146719806
54196	0.005211744377
54197	0.00118825465
54198	0.0004452136497
54199	0.004218873333
54200	0.003789736646
54201	0.006287158131
54202	0.003600656062
54203	0.001046652808
54204	0.001774668655
54205	0.00429121803
54206	0.008401935692
54207	0.001567791863
54208	0.008721703167
54209	0.001209916429
54210	0.004874225497
54211	0.003330284914
54212	0.0002048805405
54213	0.001052423112
54214	0.00122562632
54215	0.002313348565
54216	0.008140578265
54217	0.009469093396
54218	0.0058872737
54219	0.01265317549
54220	0.003260494998
54221	0.002466924177
54222	0.002879370245
54223	0.0001403468989
54224	0
54225	0.0002045813998
54226	0.008770707547
54227	0.003247760518
54228	0.005174205905
54229	0.0004329447949
54230	0.003630563706
54231	0.001364835761
54232	0.008375729588
54233	0.0201293455
54234	0.01277721168
54235	0.01592877053
54236	0.009116605964
54237	0.003492025451
54238	0.002605388975
54239	0.003552823284
54240	0.002750175588
54241	0.005253209393
54242	0.01096282881
54243	0.003113560843
54244	0.0008030982044
54245	0.003836687818
54246	0.0006177477384
54247	0.003522154945
54248	0.002690628567
54249	0.0002003383156
54250	0.002881143679
54251	0.006357745272
54252	0.0002499203811
54253	0.006748404209
54254	0.003542571231
54255	0.01068613626
54256	0.008724059908
54257	0.001012869356
54258	0.002492912441
54259	0.003780386424
54260	0.01388283855
54261	0.003628547745
54262	0.01077052544
54263	0.003933814545
54264	0.006441124314
54265	0.0001360826341
54266	0.0005933591702
54267	0.004287718163
54268	0.009038764599
54269	0.01822650156
54270	0.0007539284229
54271	0.0009186018357
54272	0.002499499306
54273	0.001839977258
54274	8.936081505e-05
54275	0.01069258697
54276	0.004872407114
54277	0.01725689704
54278	0.000701468765
54279	0.009543438502
54280	0.000119912342
54281	0.005649202586
54282	0.01049554852
54283	0.007712099896
54284	0.0008880328147
54285	0.002950854313
54286	0.003536307433
54287	0.0002787159125
54288	0.001338827059
54289	0.0001947162344
54290	0.001644388919
54291	0.01006755345
54292	0.008355929288
54293	0.002933394704
54294	0.004303600864
54295	0.003239076886
54296	0.007416141197
54297	0.004240108753
54298	0.004540228784
54299	0.005843510174
54300	0.001730471839
54301	0.01032872795
54302	0.002016627482
54303	0.006785800155
54304	0.01430707875
54305	0.01853907288
54306	0.009903908819
54307	0.008824444172
54308	0.006883512541
54309	0.01192421388
54310	0.001172581747
54311	0.008140187636
54312	0.0005869603651
54313	0.002411405617
54314	0.004890303863
54315	0.0086664925
54316	0.009921888464
54317	0.003997616177
54318	0.003222035501
54319	0.008867836025
54320	0.001307572608
54321	0.009996407081
54322	0.005585616329
54323	0.001721670259
54324	0.005748876014
54325	0.01684595009
54326	0.001307019981
54327	0.007504937556
54328	0.001298554641
54329	0.002727767541
54330	0.0009905565587
54331	0.001120999946
54332	0.003240613085
54333	0.002348369449
54334	0.01189815485
54335	0.006865241258
54336	0.009600876129
54337	0.0203839309
54338	0.0002983730529
54339	0.01241134972
54340	0.005100890326
54341	0.003239419461
54342	0.007343396562
54343	0.001102782685
54344	0.01070385145
54345	0.002160974408
54346	0.004503893241
54347	0.001406641619
54348	0.01638731924
54349	0.003779725855
54350	0.008930224497
54351	0.002287220242
54352	0.00256550158
54353	0.007604843494
54354	0.0009852405734
54355	0.003498997707
54356	0.002860177653
54357	0.004093464805
54358	0.01135194684
54359	9.470037881e-06
54360	0.006304598068
54361	0.003200848027
54362	0.006734074886
54363	0.001293807739
54364	0.002978991501
54365	0.007006103443
54366	0.007498475933
54367	0.01007189361
54368	0.0004872498238
54369	0.01131004774
54370	0.0002910065014
54371	0.006475779603
54372	0.002714026512
54373	0.006445813776
54374	0.007472128316
54375	0.002355110735
54376	0.007676580446
54377	0.0052442446
54378	0.003461114696
54379	0.002974376127
54380	0.005973905964
54381	0.002913016933
54382	0.006862851821
54383	0.003236576707
54384	0.0007924520855
54385	0.001552630876
54386	0.007850145975
54387	0.005359318171
54388	0.001778457857
54389	0.005900627942
54390	0.005254788754
54391	0.008439469376
54392	0.004450972806
54393	0.01364715924
54394	0.0006852115745
54395	0.008780204426
54396	0.0162821019
54397	0.01588501906
54398	0.003394785924
54399	0.004797645996
54400	0.000719903508
54401	8.485772148e-05
54402	0.00147826721
54403	0.003059271381
54404	0.0001485757302
54405	0.02161915127
54406	0.01141064677
54407	0.0004445473123
54408	0.01232176001
54409	0.004459954098
54410	0.0004308193362
54411	0.004001535466
54412	0.0002603267487
54413	0.01089458119
54414	0.003638029289
54415	0.0009516970135
54416	0.003567540147
54417	0.002550067398
54418	0.004357795179
54419	0.003567604635
54420	0.007430804641
54421	0.001506020632
54422	0.007217049359
54423	0.01382105375
54424	0.001319021508
54425	0.007670101289
54426	0.008727727469
54427	0.01664448058
54428	0.008698844127
54429	0.0005989960579
54430	0.01141445456
54431	0.002139855192
54432	0.00329409932
54433	0.01086885534
54434	0.005665208582
54435	0.004403060861
54436	0.006291885307
54437	0.002241386169
54438	0.002427249605
54439	0.01081088974
54440	0.009417810763
54441	0.0105691603
54442	0.00787644587
54443	0.004285603584
54444	0.005437796502
54445	0.01520784124
54446	0
54447	0.002056094613
54448	0.007569378557
54449	0.004865009403
54450	0.002087074905
54451	0.006167839877
54452	0.001581418985
54453	0.0004262633893
54454	0.005366193112
54455	0.01635728536
54456	0.004958471833
54457	0.009395334063
54458	0.009555181583
54459	0.01091726425
54460	0.009260541723
54461	0.006156470219
54462	0.004930843262
54463	0.00530751933
54464	0.01090161644
54465	0.007641461562
54466	0.00659828352
54467	0.002732188828
54468	0.004499763688
54469	0.008980276825
54470	0.01914200129
54471	0.01920265307
54472	0.00983666387
54473	0.021147791
54474	0.002124335477
54475	0.0002616331959
54476	0.0005731880441
54477	0.002233683756
54478	0.0009341224945
54479	0.0002640208263
54480	0.001312191049
54481	3.062291487e-07
54482	0.002396172759
54483	0.002225497732
54484	0.00285365821
54485	0.002120504242
54486	0.01417683733
54487	0.003490672916
54488	0.004050321451
54489	0.008853856359
54490	0.004266054428
54491	0.00168086753
54492	0.007985911021
54493	0.004389391496
54494	0.008848593601
54495	0.003175998984
54496	0.0102006572
54497	0.003283212642
54498	0.009797005699
54499	0.001701186512
54500	0.000896865345
54501	0.0007979299456
54502	2.274955555e-05
54503	0.0008449424672
54504	0.002883676156
54505	0.0001909192992
54506	0.001050779846
54507	0.01298505894
54508	0.00162863372
54509	0.0006699626858
54510	0.0004171719302
54511	0.01596499414
54512	0.003989410269
54513	0.002681129668
54514	0.001136432697
54515	0.006895265433
54516	0.002311237848
54517	0.0007251724024
54518	0.000178421957
54519	0.004724569709
54520	0.004622349772
54521	0.0006451919061
54522	0.004205138723
54523	0.001444980628
54524	0.0007919124094
54525	0.0006788767861
54526	0.001600669082
54527	0.006899403893
54528	0.0009641740509
54529	0.003216301526
54530	0.001760361049
54531	0.005640597538
54532	0.009520909323
54533	0.006181498007
54534	0.004564356118
54535	0.0009504843419
54536	0.001464893274
54537	0.002617957985
54538	0.004171237232
54539	0.005099577195
54540	0.001663934743
54541	0.0004522902524
54542	0.006033592979
54543	0.0003892696403
54544	0.008515146241
54545	0.01295329623
54546	0.005743123812
54547	0.001063760164
54548	0.002917515033
54549	0.002202622617
54550	0.005972159731
54551	0.0003392775016
54552	0.0004606729573
54553	0.002924231591
54554	0.00184003923
54555	0.007863395303
54556	0.003587568676
54557	0.001574663608
54558	0.0008823807869
54559	0.004778940052
54560	0.003185521929
54561	0.002185825703
54562	0.00235650626
54563	0.002693862229
54564	0.000727336199
54565	0.007649483376
54566	0.004642557384
54567	0.001440621364
54568	0.0003346429179
54569	0.001634193694
54570	0.008913650007
54571	0.004227551908
54572	0.00738115087
54573	0.003269592145
54574	0.01057043239
54575	0.007824933419
54576	0.005899090286
54577	0.003727483709
54578	0.003479023923
54579	0.001859679743
54580	0.002557019267
54581	0.00128474349
54582	0.0001952737059
54583	0.002877164228
54584	0.0002949984476
54585	0.0005941123486
54586	0.003937204547
54587	0.01249090522
54588	0.00958236754
54589	0.002731025025
54590	0.002864068767
54591	0.001375766794
54592	0.0007444490955
54593	0.001146570764
54594	0.001866437121
54595	0.004430350217
54596	0.0008447748658
54597	0.005122978006
54598	0.0002852772748
54599	0.009517953286
54600	0.01142383079
54601	0.01135965025
54602	0.006470381677
54603	0.008243671674
54604	0.001774561128
54605	0.009114212647
54606	0.002968829612
54607	0.001036082846
54608	0.006362482694
54609	0.01022133743
54610	0.01009097459
54611	0.01752583478
54612	0.007202978248
54613	0.0009816551423
54614	0.01315263811
54615	0.006496349658
54616	0.01663656982
54617	0.01081940677
54618	0.00457492101
54619	0.007501506369
54620	0.006481007125
54621	0.009293618342
54622	0.004888737435
54623	0.005755261809
54624	0.001141345974
54625	0.002763990132
54626	3.131260152e-06
54627	0.001109743734
54628	0.0004799405676
54629	0.00692657545
54630	0.002085482038
54631	0.0007483404619
54632	0.01383948006
54633	0.01858065254
54634	0.007228025402
54635	0.002072248868
54636	0.0002071229741
54637	0.002519124918
54638	0.01044895799
54639	0.01129714332
54640	0.001222937046
54641	0.001094633824
54642	0.001917667736
54643	0.004917715421
54644	0.003874654048
54645	0.01209586459
54646	0.001745952908
54647	0.001872685228
54648	0.008779742283
54649	0.002257011133
54650	0.0039717578
54651	0.001989067803
54652	0.01446573629
54653	0.0005556903738
54654	0.00181628646
54655	0.000956471523
54656	0.002915374225
54657	0.006761986977
54658	0.008049899634
54659	0.001136265974
54660	0.003967613265
54661	0.01557792014
54662	0.0001440787328
54663	0.007541970074
54664	0.01312727203
54665	0.001742354058
54666	0.005369290371
54667	0.003394200379
54668	0.00335330682
54669	0.004762518236
54670	0.0007126950053
54671	0.004271688578
54672	0.00195477194
54673	0.00496851483
54674	0.003332844934
54675	0.001145319866
54676	0.005923511448
54677	0.003717608066
54678	0.005224976173
54679	0.003649601994
54680	0.002408234431
54681	0.0149633856
54682	0.005602796192
54683	0.008774622695
54684	0.003439166636
54685	0.01389304572
54686	0
54687	0.003714869348
54688	0.002840428569
54689	0.01378798173
54690	0.006565759949
54691	0.0005772032271
54692	0.007070534491
54693	0.002366683279
54694	0.007078131617
54695	0.008194250363
54696	0.008927476789
54697	0.01068733097
54698	0.01371624124
54699	0.00216829814
54700	0.0004958277644
54701	0.002071490425
54702	0.006473786013
54703	0.002708407076
54704	0.004279988879
54705	0.006493723331
54706	0.002463533729
54707	0.01003044044
54708	0.003896766014
54709	0.01213041881
54710	0.004756062857
54711	0.006143471736
54712	0.005867762899
54713	0.007293035375
54714	0.002298936896
54715	0.01027079776
54716	0.0004208955034
54717	0.005822336817
54718	0.003919772335
54719	0.004758654242
54720	0.008488486775
54721	0.006397060632
54722	0.008800664052
54723	0.003342201366
54724	0.006588148179
54725	0.01224724372
54726	0.0009882554052
54727	0.005918909409
54728	0.002111348697
54729	0.01237907739
54730	0.004509613727
54731	0.002975491234
54732	0.0008091253831
54733	0.00605177456
54734	0.0001129617885
54735	0.001836965896
54736	0.006633553698
54737	0.004542399582
54738	0.006803374
54739	0.005747418525
54740	0.00161995741
54741	0.001178734381
54742	0.003781669504
54743	0.003444473557
54744	0.003199425312
54745	0.00422894844
54746	0.002424782065
54747	0.00155609449
54748	0.0027309134
54749	3.660515433e-05
54750	0.004336473123
54751	0.0008887641941
54752	0.003285252069
54753	0.009228601942
54754	0.005336211627
54755	0.00312211763
54756	0.006611343245
54757	0.01252992003
54758	0.0006425514346
54759	0.001760970384
54760	0.002269590613
54761	0.00807886081
54762	0.01299299489
54763	0.002565851346
54764	0.0003698625804
54765	0.0005098988286
54766	0.006807563717
54767	0.008902101649
54768	0.004161291315
54769	0.01133817078
54770	0.01722247037
54771	0.001515626597
54772	0.00282570812
54773	0.009628571057
54774	0.0009848815039
54775	0.003044087009
54776	6.137503714e-05
54777	0.0008353013753
54778	0.001305117709
54779	0.0006359424293
54780	0.0007732458579
54781	0.0038319456
54782	0.004390231358
54783	0.0008677387557
54784	0.007229252803
54785	0.005619350939
54786	0.004979028647
54787	0.004393076907
54788	0.00784448964
54789	0.009701243059
54790	0.003478518292
54791	0.002081393781
54792	0.002946023427
54793	2.150782389e-05
54794	0.004916313955
54795	0.0001192231576
54796	0.00473763028
54797	0.002629369381
54798	0.002474918463
54799	0.00658617778
54800	0.006802205744
54801	0.00515789612
54802	0.005234281054
54803	0.00975712302
54804	0.002913485857
54805	0.002635015525
54806	0.005098018952
54807	0.005390152082
54808	0.004570881607
54809	0.00339475596
54810	0.00542334292
54811	2.67326371e-06
54812	0.003451411679
54813	0.001184145405
54814	0.002058050511
54815	0.00696004977
54816	0.001004041959
54817	0.003566712086
54818	0.008653406676
54819	0.001812328084
54820	0.004602768604
54821	0.00659487163
54822	0.01148914324
54823	0.00461257602
54824	0.005162652838
54825	0.001348308255
54826	0.0001378597518
54827	0.01023360519
54828	0.003244140616
54829	0.003277532794
54830	0.00341213019
54831	0.001205103939
54832	0.003293059032
54833	0.002414412963
54834	0.0004940470124
54835	0.002926556727
54836	0.003240193066
54837	0.007451159317
54838	0.002017183272
54839	0.00211833327
54840	0.0001938402312
54841	0.002023475898
54842	0.005697993136
54843	0.002136117964
54844	0.009303280823
54845	0.005721785569
54846	0.0001596934581
54847	0.0209070723
54848	0.003705079745
54849	0.005039919832
54850	0.002223230468
54851	0.005237118101
54852	0.002205324379
54853	0.001434452481
54854	0.006985158757
54855	0.008673245622
54856	0.01579185102
54857	0.000423337557
54858	0.003961827291
54859	0.004727965095
54860	0.009236402209
54861	0.008913144739
54862	0.002086000475
54863	0.001486717729
54864	0.00400264777
54865	0.002043256823
54866	0.004942952166
54867	0.0006666305831
54868	0.001460207342
54869	0.0007584326933
54870	0.0006463747611
54871	0.01004807742
54872	0.008468412202
54873	0.002924853258
54874	2.509112432e-05
54875	0.00851810498
54876	0.001982315461
54877	0.002465906501
54878	0.004659006335
54879	0.001436109608
54880	0.007554151558
54881	0.001380922187
54882	0.001021339072
54883	0.00997949726
54884	0.006073376031
54885	0.007024041689
54886	0.009254833027
54887	0.004760267796
54888	0.006285791105
54889	0.0002890818663
54890	0.002493762946
54891	0.006369207807
54892	0.00285433154
54893	0.008674239029
54894	0.002909070833
54895	0.001298369795
54896	0.003198266008
54897	0.001935095118
54898	0.004035496733
54899	0.01320446034
54900	0.001548682481
54901	0.002202800377
54902	0.0006179620444
54903	0.008997628972
54904	0.002541194739
54905	0.01204799456
54906	0.0007089931445
54907	0.002081997416
54908	0.0006283896537
54909	0.0157967092
54910	0.002555241272
54911	0.006359638115
54912	0.003884184797
54913	0.002673884895
54914	0.003769323425
54915	0.004270532416
54916	0.004392869883
54917	0.00761204425
54918	0.001597815826
54919	0.0006255588629
54920	0.002055625549
54921	0.00233553994
54922	0.003224954999
54923	0.008733183548
54924	0.001368175438
54925	0.0005927338835
54926	0.001195832347
54927	0.001682699987
54928	0.004327918763
54929	0.002080844684
54930	0.008033306893
54931	0.0009974263206
54932	0.001816682624
54933	0.001016611817
54934	0.006711986577
54935	0.005289513239
54936	0.002469167682
54937	0.0110632299
54938	0.003157145334
54939	0.002901196956
54940	0.001747919722
54941	0.0003886325427
54942	0.008053397332
54943	0.003689966506
54944	0.001862192464
54945	0.01079520147
54946	0.001055141197
54947	0.005353037496
54948	0.006798311751
54949	0.007343417871
54950	0.0005891420473
54951	0.002136239669
54952	0.008468123203
54953	0.001414965617
54954	0.004850112219
54955	0.007845153695
54956	0.002518879248
54957	0.0008177573633
54958	0.001996149494
54959	0.007627367157
54960	0.003933266048
54961	0.0009449884365
54962	0.0001769849854
54963	0.01315083657
54964	0.001302196142
54965	0.008082502521
54966	0.006104092211
54967	0.001198704229
54968	0.00986336383
54969	0.001976519912
54970	0.001844292179
54971	0.002897616689
54972	0.009460684121
54973	0.006229021502
54974	0.005016825552
54975	0.0001681256518
54976	0.001557169803
54977	0.0002501377362
54978	0.0002860812488
54979	0.0003708560289
54980	0.0004619044464
54981	0.0002584859268
54982	0.0002255490841
54983	0.0007666451071
54984	0.0009355550048
54985	0.0002774257705
54986	0.0007924634444
54987	0.001136523254
54988	0.0003278123252
54989	0.0004958118322
54990	0.0007161553212
54991	1.585220291e-05
54992	0.002733819077
54993	0.001392062042
54994	0.0003567456827
54995	0.0003632737169
54996	0.001127629145
54997	0.003809049009
54998	0.009194902176
54999	0.001036171615
55000	0.003034253926
55001	0.001086249635
55002	0.009779307127
55003	0.00875501165
55004	0.0001690465916
55005	0.008084438987
55006	0.005166580617
55007	0.004505195075
55008	0.0003394417931
55009	0.002041401054
55010	0.001960195105
55011	0.003701694605
55012	0.006837049857
55013	0.00473233548
55014	0.01400648482
55015	0.001741729012
55016	0.004078742354
55017	0.00700239394
55018	0.001460180519
55019	0.01709093137
55020	0.0003623325371
55021	0.002160556671
55022	0.002168716085
55023	0.008935776347
55024	0.00269201902
55025	0.000589412993
55026	0.003794696172
55027	0.005827221537
55028	0.001992090979
55029	0.0125360811
55030	0.007567822894
55031	0.006243761641
55032	0.007486562789
55033	0.001278319466
55034	0.00990391133
55035	0.004226839348
55036	0.002820990831
55037	0.01237681144
55038	0.000543644953
55039	0.004082735035
55040	0.002391804617
55041	0.002824807593
55042	0.0004352325547
55043	0.01292118531
55044	0.00477122177
55045	0.007134162121
55046	0.001892027657
55047	0.007234190045
55048	0.004031116734
55049	0.0008220929358
55050	0.0009176311066
55051	0.001047023146
55052	0.004786533707
55053	0.004951828073
55054	0.00168725901
55055	0.00438493142
55056	0.008280484194
55057	0.001656345795
55058	0.004640790538
55059	0.006679598274
55060	0.01113654378
55061	0.008264761573
55062	0.004837762125
55063	0.001436903712
55064	0.008475092658
55065	0.002303908515
55066	0.003270655753
55067	0.01311032677
55068	0.01707431482
55069	0.004443408938
55070	0.004670378712
55071	0.00615902348
55072	0.002801315199
55073	0.004180742125
55074	0.001503984822
55075	0.007736641886
55076	0.01597785066
55077	4.936690375e-05
55078	0.0007957373002
55079	0.002051085654
55080	0.0008546627881
55081	0.001172902286
55082	0.001681077311
55083	0.00821204886
55084	0.007009973791
55085	0.009418187333
55086	0.0006177429655
55087	0.006713185719
55088	0.004193657432
55089	0.0117022809
55090	0.000642682796
55091	0.002693382588
55092	0.006161116948
55093	0.005797741497
55094	0.004356071265
55095	0.003592084182
55096	0.007465236949
55097	0.002479917702
55098	0.008620176089
55099	0.001844341942
55100	0.002023294432
55101	0.005128120748
55102	0.007849568367
55103	0.005230917585
55104	0.001707795738
55105	0.001672442964
55106	0.004448708324
55107	0.007924382667
55108	0.00118295194
55109	0.005325440124
55110	0.01721043615
55111	0.001540004517
55112	0.004946140908
55113	0.001015766212
55114	0.0003690110108
55115	0.002616382059
55116	0.00806037455
55117	0.009914222406
55118	0.00236047498
55119	0.009417767683
55120	0.01494892071
55121	0.01031839972
55122	0.000544224781
55123	0.01080040267
55124	0.008984838651
55125	0.001701563905
55126	0.0004789350777
55127	0.004380887397
55128	0.002858175937
55129	0.001293018862
55130	0.004904669808
55131	0.002992165567
55132	0.004703579894
55133	0.001894558993
55134	0.003647163644
55135	0.0005923402559
55136	0.006627448151
55137	0.001211711897
55138	0.004958839488
55139	0.000846254789
55140	4.619454601e-05
55141	0.0003485172321
55142	0.01000981895
55143	0.003370632931
55144	0.0002142146944
55145	0.003249915816
55146	0.001059795246
55147	0.007296424472
55148	0.004577879324
55149	0.003228394335
55150	0.001215160363
55151	0.007556057615
55152	0.0006291970764
55153	0.0046448401
55154	0.005771951707
55155	0.00848835547
55156	0.004717750691
55157	0.002384243042
55158	0.007033558988
55159	0.001229270326
55160	4.573096507e-05
55161	0.006866232737
55162	0.004092175709
55163	0.001261216778
55164	0.005751845147
55165	0.002291928164
55166	0.001557139326
55167	0.001146843326
55168	0.005801831832
55169	0.002190561672
55170	0.00138597805
55171	0.000983140865
55172	0.002402256225
55173	0.006824099269
55174	0.006231618822
55175	0.002409909897
55176	0.002748012492
55177	0.005636380969
55178	0.01289523017
55179	0.000145756088
55180	0.0008286524971
55181	0.006475332952
55182	0.006198384925
55183	0.003951492712
55184	0.0049874409
55185	0.01313313908
55186	0.003078895942
55187	0.002084297573
55188	0.001851619289
55189	0.00243915348
55190	0.005945930362
55191	0.001794227661
55192	0.001936772113
55193	0.00212924661
55194	0.002300718732
55195	0.001903729735
55196	0.0003318096141
55197	0.006154041545
55198	0.0007579333785
55199	0.001683493708
55200	0.0037429401
55201	0.00111460764
55202	0.001598831021
55203	0.003062493817
55204	0.001251292778
55205	0.003435296254
55206	0.0006834666873
55207	0.01781814488
55208	0.002330753782
55209	0.003878376856
55210	0.008461868626
55211	0.0008115395025
55212	0.00216149255
55213	0.0002904102685
55214	0.0004195239948
55215	0.001901234067
55216	0.001449108114
55217	0.0007750571324
55218	0.003284424476
55219	0.008692482955
55220	0.009324570164
55221	0.006647578018
55222	0.0005868447768
55223	0.002469850217
55224	0.001768062849
55225	0.004695629221
55226	0.004003005394
55227	0.001188372052
55228	0.00518886143
55229	0.0008770385331
55230	0.003844240256
55231	0.009456640729
55232	0.001149881352
55233	0.003670864889
55234	0.001066145562
55235	0.002283320134
55236	0.0004801530435
55237	0.005310421418
55238	0.004937390382
55239	0.001313077996
55240	0.002779570956
55241	0.007508579201
55242	0.001728743802
55243	0.008383415072
55244	0.008418803953
55245	0.006000421835
55246	0.003203124742
55247	0.0009180603834
55248	0.01076311345
55249	0.002203761425
55250	0.005277319191
55251	0.002668032391
55252	0.00336550588
55253	0.007986219721
55254	0.008443179916
55255	0.005259596892
55256	0.0004121106448
55257	0.002352519654
55258	0.006198355713
55259	0.001012859075
55260	0.006130102386
55261	0.004529163086
55262	0.001360836913
55263	0.01079015515
55264	0.01215399981
55265	0.006149352594
55266	0.00357657253
55267	0.004631057926
55268	3.231180706e-06
55269	0.004167113811
55270	0.001313786787
55271	0.001491439737
55272	0.0002750482988
55273	0.002547734756
55274	0.001562308878
55275	4.554817361e-05
55276	0.001573513129
55277	0.002149644285
55278	0.002559108659
55279	0.001896610264
55280	0.002286370371
55281	0.002036664898
55282	0.005353516234
55283	0.01572561648
55284	0.001820921286
55285	0.005797941214
55286	0.002020018097
55287	0.00560102682
55288	0.004548183139
55289	0.003675996398
55290	0.00157520283
55291	0.0008704179391
55292	0.0005581732503
55293	0.005473993702
55294	0.00285364779
55295	0.004933845475
55296	0.005207225453
55297	0.002212222453
55298	0.001609165521
55299	0.0006216712271
55300	0.01311035214
55301	0.0006559969736
55302	0.01351135962
55303	0.0006757226782
55304	0.003649226161
55305	0.001630614036
55306	0.004136831827
55307	0.001577476078
55308	0.005695226589
55309	0.004053515058
55310	0.002062727829
55311	0.0004227084735
55312	0.01243171111
55313	0.00238199297
55314	0.004637362105
55315	0.005337511957
55316	0.01264827126
55317	0.002218642692
55318	0.002734311471
55319	0.001000790699
55320	0.005018414261
55321	0.005780806981
55322	0.003800309599
55323	0.005392191287
55324	0.01131061534
55325	0
55326	0.008583658402
55327	0.007016516398
55328	0.0008561422815
55329	0.001734119382
55330	0.003154137534
55331	0.01198091912
55332	0.009092569603
55333	0.001834691395
55334	0.008545364003
55335	0.002889288004
55336	0.003138782445
55337	0.00946547896
55338	0.0002128034002
55339	0.006111901448
55340	0.0002759821167
55341	0.01012837179
55342	0.00395887822
55343	0.002230011886
55344	0.00610417518
55345	0.001775305281
55346	0.002757044248
55347	0.007889541652
55348	0.01391562686
55349	0.007758353314
55350	0.006628726638
55351	0.001420892172
55352	0.002468127366
55353	0.008199146948
55354	0.005755575723
55355	0.008230704927
55356	0.001448393246
55357	0.002211428533
55358	0.004039894305
55359	0.00294201624
55360	0.01121682181
55361	0.001980264716
55362	0.005036329036
55363	0.0008679333901
55364	0.008929613268
55365	0.002420399665
55366	0.001514927098
55367	0.01004639062
55368	0.004828545352
55369	0.01774996441
55370	0.002606004544
55371	0.009882474035
55372	0.00822713037
55373	0.0005163372847
55374	0.009180208475
55375	0.007469895061
55376	0.002469486245
55377	0.003319050087
55378	0.003431056509
55379	0.01291354788
55380	0.002662017144
55381	0.01191083779
55382	0.007480983058
55383	0.01222430844
55384	0.004044992378
55385	0.004773119265
55386	0.006310169155
55387	0
55388	0.0009686491616
55389	0.002863882633
55390	0.0004842572693
55391	0.004836538844
55392	0.002759983016
55393	0.0003372828894
55394	0.002923260562
55395	0.004595892994
55396	0.002974928398
55397	0.001635787448
55398	0.001169935058
55399	0.0009169868039
55400	0.007888893547
55401	0.003517743833
55402	0.0007446680207
55403	0.01371156314
55404	0.00774667121
55405	0.002575983864
55406	2.493599981e-05
55407	0.002956638374
55408	0.005876490179
55409	0.01093171265
55410	0.003572440998
55411	0.002076025449
55412	0.002783946602
55413	0.002884929374
55414	0.000327287211
55415	0.005970833281
55416	0.002338264498
55417	0.003132502266
55418	0.008777192275
55419	0.003107955425
55420	0.002059145781
55421	0.0004824387236
55422	0.01326399867
55423	0.003240579549
55424	0.0006041806875
55425	0.007823344964
55426	0.003260460224
55427	0.004942993265
55428	0.002968272789
55429	0.01006157653
55430	0.0004234872968
55431	0.001165461853
55432	0.00247895939
55433	0.002730995196
55434	0.01321028738
55435	0.001779394569
55436	0.004390839828
55437	0.005623960851
55438	0.006747469353
55439	0.009489770461
55440	0.001602316705
55441	5.920013734e-05
55442	0.007010070218
55443	0.01287408727
55444	0.01292573862
55445	0.009984880196
55446	0.01269372302
55447	0.008155285166
55448	0.001639165823
55449	0.00467309549
55450	0.00654927039
55451	0.01078564083
55452	0.002924560163
55453	0.00272187593
55454	0.009264492987
55455	0.002624867949
55456	0.0004955040429
55457	0.01311678258
55458	0.001777753757
55459	0.01314914196
55460	0.0008314918453
55461	0.00877800235
55462	0.001065404619
55463	0.0006915241539
55464	0.001243841858
55465	0.00649445337
55466	0.003215245577
55467	0.003026288619
55468	0.00987094045
55469	0.004241667664
55470	0.01144737515
55471	0.0008623723108
55472	0.005698520312
55473	0.006427419649
55474	0.002079973542
55475	0.0027098823
55476	0.009226035746
55477	0.0115042356
55478	0.001621622684
55479	0.0007987761761
