node_id	error
55480	0.001058341654
55481	0.006582971157
55482	0.008011008852
55483	0.004792465716
55484	0.003187980732
55485	0.006221761943
55486	0.01240478622
55487	0.001646647205
55488	0.00987891855
55489	0.003403666255
55490	0.001903532738
55491	0.005390637346
55492	0.004211967096
55493	0.009354158291
55494	0.003448830923
55495	0.007872609612
55496	0.001405611637
55497	0.01147177595
55498	0.007372404612
55499	0.0002453744307
55500	0.01356430518
55501	0.0008794818171
55502	0.004697094092
55503	0.002595888995
55504	0.0005677268797
55505	0.001075635356
55506	0.0003011405592
55507	0.01561646724
55508	0.00818591665
55509	0.01621034684
55510	0.00800296741
55511	0.002314842144
55512	0.00565097325
55513	0.005181306703
55514	0.0001263633905
55515	0.004242709138
55516	0.01521875009
55517	0.002177396502
55518	0.007258704428
55519	0.007784699763
55520	0.002455499835
55521	0.002722269105
55522	0.002615150934
55523	0.01588394384
55524	0.008182001074
55525	0.003380888198
55526	0.007104744064
55527	0.001129832026
55528	0.005337631888
55529	2.155112516e-05
55530	0.0002495995676
55531	0.0004239306269
55532	0.0006997325503
55533	0.001010251817
55534	0.003494279323
55535	0.002758159234
55536	0.01350668028
55537	0.002121844057
55538	0.008435939674
55539	0.002973845346
55540	0.003359440532
55541	0.002194617213
55542	0.0009685264346
55543	0.009444120387
55544	0.004775493773
55545	0.009315756264
55546	0.00487315014
55547	0.002590740649
55548	0.0007834998866
55549	0.01227319793
55550	0.004176631586
55551	0.0006131150681
55552	0.0003907293309
55553	0.002713068703
55554	0.006314177744
55555	0.001940825737
55556	0.001922579222
55557	0.005958883407
55558	0.006650384126
55559	0.001821287424
55560	0.003072542661
55561	0.01079212784
55562	0.004969440323
55563	0.005582256578
55564	0.007732915763
55565	0.006744791743
55566	0.02214159112
55567	0.005862863432
55568	4.540143086e-06
55569	0.004744844349
55570	0.0001476998998
55571	0.0007320723305
55572	0.006549305611
55573	0.005683541342
55574	0.005853163572
55575	0.004929134815
55576	0.001900857316
55577	0.007406858433
55578	0.005251285297
55579	0.002428836516
55580	0.006691809422
55581	0.01259887633
55582	0.004433420387
55583	0.00246025611
55584	0.001020630781
55585	0.001001531876
55586	0.01551840496
55587	0.0004575375083
55588	0.00501920293
55589	0.005896922855
55590	0.004187182485
55591	0.0006429584598
55592	0.01479292167
55593	0.01149436899
55594	0.01034025692
55595	0.006351995446
55596	0.01066567546
55597	0.007447849711
55598	0.001477582717
55599	0.002079381047
55600	0.01161375361
55601	0.007519134632
55602	0.008941493365
55603	0.009810691538
55604	0.004136086881
55605	0.0004783820176
55606	0.002097965064
55607	0.001955173326
55608	0.001999311184
55609	0.002149300313
55610	0.004372046382
55611	0.001338430769
55612	0.0008102851532
55613	0.0001179644543
55614	0.002069874989
55615	0.0006065896925
55616	0.0005398607626
55617	0.000866554412
55618	0.003850937698
55619	0.01163185208
55620	0.001438468261
55621	0.004763427748
55622	0.008648682242
55623	0.001212546307
55624	0.001072663069
55625	0.003649421665
55626	0.0006622407427
55627	0.001228937551
55628	0.01059014581
55629	0.003263134572
55630	0.01579837158
55631	0.005302943815
55632	0.004273776849
55633	0.00318349882
55634	0.002631482174
55635	0
55636	0.004069608687
55637	0.0005296797689
55638	0.001123476107
55639	0.004353377703
55640	0.008981057616
55641	0.001179191395
55642	0.001461455492
55643	0.01045247019
55644	0.003707931372
55645	0.01576600563
55646	0.003533854721
55647	0.001517141596
55648	0.003913882491
55649	0.00495103222
55650	0.009493167413
55651	0.0001943059278
55652	0.002463592551
55653	0.0003816720097
55654	0.001289598669
55655	0.01229960557
55656	0.001443099427
55657	0.008592773026
55658	0.01271434778
55659	0.00847415148
55660	0.0007117999274
55661	0.000434492324
55662	0.003915024316
55663	0.001140284942
55664	0.005041400221
55665	0.003295101123
55666	0.003572049775
55667	0.002212758445
55668	0.00443054259
55669	0.00214592694
55670	0.001691817922
55671	0.006835551156
55672	0.002408974635
55673	0.002645198758
55674	0.001892212377
55675	0.001241361206
55676	0.000594990492
55677	0.0001857922447
55678	0.005397351263
55679	0.0004296241472
55680	0.001538107584
55681	0.0002801197373
55682	0.001249160632
55683	0.001523260715
55684	0.0005676276833
55685	0.001582153984
55686	0.0007087308566
55687	0.003385682871
55688	0.0003037943211
55689	0.003210139681
55690	0.001168199793
55691	0.009910375311
55692	0.003873743072
55693	0.01115460373
55694	0.008661908421
55695	0.006401123248
55696	0.01116143486
55697	0.002467816156
55698	0.005377998033
55699	0.0006159729949
55700	0.005523299974
55701	0.004125041926
55702	0.002876202116
55703	0.003852629609
55704	0.01050873898
55705	0.009615461614
55706	0.001090395005
55707	0.001807062384
55708	0.007458612071
55709	0.00267955845
55710	0.004054673569
55711	0.00391963975
55712	0.009221007997
55713	0.009787347906
55714	0.002651007355
55715	0.006478554421
55716	0.007438867369
55717	0.001207422637
55718	0.007164022445
55719	0.005388251026
55720	0.007750756111
55721	0.00588571906
55722	0.004481631017
55723	0.001826543868
55724	0.003150244959
55725	0.007574409827
55726	0.003447214003
55727	0.004630379076
55728	0.006598512454
55729	0.002833863374
55730	0.003608914364
55731	2.463237197e-05
55732	0.00135926595
55733	0.000234446261
55734	0.0008915223735
55735	0.0008958960169
55736	0.005122385164
55737	0.00218308221
55738	0.004736240854
55739	0.01673318639
55740	0.006334997498
55741	0.01582632126
55742	0.006351956702
55743	0.01702644943
55744	0.01192457813
55745	0.003432829436
55746	0.001089616696
55747	0.001145575947
55748	0.01834462624
55749	0.00260229397
55750	0.01333777971
55751	0.01131585459
55752	0.002248427599
55753	0.006905051519
55754	0.008133446989
55755	0.01503046042
55756	0.01041396427
55757	0.008295472129
55758	0.01064200205
55759	0.01039620371
55760	0.0004570710849
55761	0.003682868574
55762	0.007087296825
55763	0.001582073653
55764	0.01642305827
55765	0.0109979304
55766	0.005752333325
55767	0.008269321602
55768	0.004490238198
55769	0.001447915697
55770	0.008085115999
55771	0.003445575545
55772	0.004251021581
55773	0.00125809982
55774	0.00355763552
55775	0.01468887855
55776	0.001243922162
55777	0.000143935265
55778	0.0003629517996
55779	0.01584181093
55780	0.008446355638
55781	0.004834997505
55782	0.009839512346
55783	0.006163987989
55784	0.007748382142
55785	0.01763935234
55786	0.009006256004
55787	0.007507829185
55788	0.01120235626
55789	0.00911499211
55790	0.003133202863
55791	0.008718239408
55792	0.005108473439
55793	0.002554077152
55794	0.002290710321
55795	0.007697127817
55796	0.004782923368
55797	0.001147490249
55798	0.008823417017
55799	0.003820220819
55800	0.002730056894
55801	0.003081959679
55802	2.164227917e-05
55803	0.004238512797
55804	0.001145241773
55805	0.008977333452
55806	0.00189804272
55807	0.0008764368399
55808	1.084548136e-05
55809	0.002659335082
55810	0.00718375184
55811	0.0004221486797
55812	0.007908693455
55813	0.0004196635406
55814	0.007529592676
55815	0.0003726782549
55816	0.005751845621
55817	0.009175881274
55818	0.002649833867
55819	0.0005737675595
55820	0.0009503465643
55821	0.002938043118
55822	0.007180682061
55823	0.0048906573
55824	0.002209204854
55825	0.009765712235
55826	0.003026205122
55827	0.005658245301
55828	0.001488421627
55829	0.001225727357
55830	0.008372968496
55831	0.00783181454
55832	0.002431319605
55833	0.009981695152
55834	0.0004248811978
55835	0.01329707685
55836	0.005937711419
55837	0.004286011449
55838	0.0004759049808
55839	0.008528991306
55840	0.00996214363
55841	0.002513551495
55842	0.001210706755
55843	0.003000787259
55844	0.006210110311
55845	0.001567143667
55846	0.01056777121
55847	0.001488100829
55848	0.01323022
55849	0.0001924169341
55850	0.003430035045
55851	0.0004209403053
55852	0.02263810504
55853	0.0008298488338
55854	0.02219255292
55855	0.00126663884
55856	0.003154166874
55857	0.002719050018
55858	0.005617859339
55859	0.002449214421
55860	0.001379342396
55861	0.001918037751
55862	0.00618124934
55863	0.009399798127
55864	0.007674370445
55865	0.002540329092
55866	0.001735731504
55867	0.008801228844
55868	0.01428748739
55869	0.01033755175
55870	0.001526946074
55871	0.002536496781
55872	0.0003709093072
55873	0.003377194287
55874	0.0005335229844
55875	0.006046492115
55876	5.344991003e-05
55877	0.01609749874
55878	0.01089543589
55879	0.002992722079
55880	0.002578159913
55881	0.007227629926
55882	0.007829883846
55883	0.001340983127
55884	0.009889385364
55885	0.002304540619
55886	0.002021978619
55887	0.008411670069
55888	7.943503035e-07
55889	0.002655756035
55890	0.002320666093
55891	0.0009799724503
55892	0.0003929927377
55893	0.0004537477821
55894	0.004953176399
55895	0.001660135239
55896	0.002146604662
55897	0.003881581921
55898	0.001395542195
55899	0.0006184949021
55900	0.006037735811
55901	0.001617855282
55902	0.0004819553623
55903	0.0002983031466
55904	0.0001062832555
55905	0.001444951311
55906	0.001977151341
55907	0.001728381148
55908	0.007118963196
55909	0.004128460959
55910	0.005422789137
55911	0.001671340505
55912	0.0003377854622
55913	0.005658168468
55914	0.004650419276
55915	0.005220523187
55916	0.002685696404
55917	0.002713306802
55918	0.002228002301
55919	0.001847197753
55920	0.00328321951
55921	0.0006799500745
55922	0.002995260567
55923	0.004318910404
55924	0.003208016839
55925	0.004088362359
55926	0.005769082913
55927	0.0002373784842
55928	0.004618573796
55929	0.01996126471
55930	0.01706698673
55931	0.001277447154
55932	0.00471911818
55933	0.008608857044
55934	0.005635459671
55935	0.002145628049
55936	0.007177181301
55937	0.001184443327
55938	0.001331188956
55939	0.001080151228
55940	0.01208745108
55941	0.008090580006
55942	0.005285853495
55943	0.0006210851712
55944	0.004581368475
55945	0.003548473178
55946	0.0007372441464
55947	0.004955667151
55948	0.002468982383
55949	0.004032417865
55950	0.002115785331
55951	0.01101404874
55952	0.002275628819
55953	0.008408948638
55954	0.01116240032
55955	0.009767248675
55956	0.005589299765
55957	0.001666596084
55958	0.003666449319
55959	0.006196536542
55960	0.00169256094
55961	0.002350415807
55962	0.007567605508
55963	0.003579059804
55964	0.001754567105
55965	0.003416158808
55966	0.00514027435
55967	0.01149740192
55968	0.001837859156
55969	0.01016087531
55970	0.008732470711
55971	0.004724835059
55972	0.003442934887
55973	0.006675856885
55974	0.007906608414
55975	0.008133655294
55976	0.01492599241
55977	0.00948288553
55978	0.001801345752
55979	0.004446417803
55980	0.001272467922
55981	0.0006215616307
55982	0.00151171271
55983	0.003870376494
55984	0.0001181567511
55985	0.005336190235
55986	0.003270102252
55987	0.003698198217
55988	0.005942466139
55989	0.000655346124
55990	0.001670608472
55991	0.007640542217
55992	0.001325372671
55993	0.003938360963
55994	0.006668683468
55995	0.002352125087
55996	0.002283172341
55997	0.002970522189
55998	0.002904147611
55999	0.004206172926
56000	0.004667047628
56001	0.004483821643
56002	0.02071986683
56003	0.005566877118
56004	0.0127766772
56005	0.00128669394
56006	0.006575462344
56007	0.004582420902
56008	0.004902854758
56009	0.002897686623
56010	0.004109568556
56011	0.009001328998
56012	0.007559572007
56013	0.007195058875
56014	0.00275880714
56015	0.0006922453724
56016	0.001242961647
56017	0.008111848836
56018	0.003724387739
56019	0.008640741534
56020	0.008399628894
56021	0.0002643814772
56022	0.0088842289
56023	0.001444871098
56024	0.002087562562
56025	0.008832277681
56026	0.0006462319897
56027	0.008045360219
56028	0.007865852165
56029	0.006927861272
56030	0.005171970086
56031	0.008728271404
56032	0.002198570018
56033	0.004630453421
56034	0.002449733189
56035	0.006446391162
56036	0.006270380581
56037	0.006859503449
56038	0.0135786013
56039	0.000891321289
56040	0.0001287082594
56041	0.0006759119872
56042	0.0009034103358
56043	0.00041740273
56044	0.0008478957894
56045	0.002759896981
56046	0.006770589625
56047	0.003412639431
56048	0.005003991484
56049	0.007644726899
56050	0.002947111059
56051	0.008100232235
56052	0.005512918137
56053	0.01026856517
56054	0.003091667636
56055	0.006493181379
56056	0.00242967244
56057	0.01591974113
56058	0.009612208574
56059	0.003728661256
56060	3.597710332e-05
56061	0.01244893197
56062	0.002151000567
56063	0.005860226317
56064	0.01331572568
56065	0.001025716265
56066	0.01139148619
56067	0.004929053571
56068	0.01023664174
56069	0.004971956436
56070	0.002685764309
56071	0.004172247386
56072	0.003360417467
56073	0.008641048453
56074	0.001021643113
56075	0.005025358128
56076	0.005538134373
56077	0.006631711694
56078	0.008759930052
56079	0.002926638284
56080	0.003560331312
56081	0.003970896802
56082	0.0005914223994
56083	0.002815311737
56084	0.004026091292
56085	0.01277830447
56086	0.0007081199874
56087	0.008347848369
56088	0.0002219977202
56089	0.0014553818
56090	0.003526306227
56091	0.0003602829935
56092	0.001815882398
56093	0.0006808902789
56094	0.004597186621
56095	0.003931823264
56096	0.003986650463
56097	0.003792576025
56098	0.001515178193
56099	0.008520442797
56100	0.003968440263
56101	0.005432326831
56102	0.005446112921
56103	0.0002815535875
56104	0.009352910413
56105	0.01267371117
56106	0.001479136697
56107	0.00715445133
56108	0.001111688914
56109	0.01098135157
56110	0.006611714962
56111	0.009990491384
56112	0.005024536941
56113	0.009908123976
56114	0.005499775356
56115	0.0008082118738
56116	0.002852686364
56117	0.01745903343
56118	0.002983219607
56119	0.0005768787042
56120	0.0105784885
56121	0.0005621402106
56122	0.002111440547
56123	0.001231741192
56124	0.004197232565
56125	0.002648165132
56126	0.007957612668
56127	0.006087176626
56128	0.009682972619
56129	0.01638737977
56130	0.0002917941012
56131	0.01177669178
56132	0.001358851443
56133	0.001751789535
56134	0.004223695832
56135	0.007220686613
56136	0.001400905686
56137	0.002717227821
56138	0.0006525710242
56139	0.007351496768
56140	0.002376061536
56141	0.003768985845
56142	0.01586696752
56143	0.01172268086
56144	0.01181307214
56145	0.008400289644
56146	0.0003948134156
56147	0.0004820580071
56148	0.000949582137
56149	0.0026949662
56150	0.005376757895
56151	0.002200936823
56152	0.003545904368
56153	0.001515308881
56154	0.012620567
56155	0.0001268717954
56156	0.000122226364
56157	0.002441665756
56158	0.002278348766
56159	0.004097177087
56160	0.003361813403
56161	0.0004474628622
56162	0.0008730064441
56163	0.002973421262
56164	0.004887210844
56165	0.001725456814
56166	0.007469543274
56167	0.003406157458
56168	0.008449550952
56169	0.004724031317
56170	0.004910003261
56171	0.0008358373652
56172	0.0004814960573
56173	0.004664624447
56174	0.003841321546
56175	0.001497282808
56176	0.01480891364
56177	0.006751123807
56178	0.00130665476
56179	0.01110127727
56180	0.0001866467852
56181	0.000721542173
56182	0.0009956634004
56183	0.01062716088
56184	0.003956617469
56185	0.006662299901
56186	0.00628599232
56187	0.006199568148
56188	0.002019569431
56189	0.01229511987
56190	0.0004802391485
56191	0.008534184718
56192	0.0008548794351
56193	0.01392454799
56194	0.0114918597
56195	0.008324328739
56196	0.000336985102
56197	0.005527340259
56198	0.001773505825
56199	0.009542346976
56200	0.01523868769
56201	0.0006695616826
56202	0.01408165573
56203	0.006270537838
56204	0.01274563226
56205	0.008208746094
56206	0.000132313173
56207	0.006225053702
56208	0.00436459397
56209	0.00972108108
56210	0.007129094989
56211	0.003075173682
56212	0.004481135013
56213	0.005306190872
56214	0.006494381535
56215	0.002567704259
56216	0.01242629775
56217	0.01484264585
56218	0.001390109043
56219	0.009143793571
56220	0.0152117852
56221	0.007484846594
56222	0.005274176738
56223	0.00524899217
56224	0.00218228677
56225	0.001075046258
56226	0.007021551828
56227	0.007085287002
56228	0.0009556106802
56229	0.01135922011
56230	0.0007171857734
56231	0.007023300954
56232	0.007375188174
56233	0.004073739087
56234	0.01795747684
56235	0.006503573626
56236	0.008244904822
56237	0.0006860599993
56238	0.002945876391
56239	0.002058558103
56240	0.001579773381
56241	0.001727856595
56242	0.005970637913
56243	0.0003872351565
56244	0.001461238607
56245	0.0006816888017
56246	0.000208179473
56247	0.0009253516939
56248	0.0005736205876
56249	0.0005582603751
56250	6.444414556e-05
56251	0.0005169259845
56252	0.001383611925
56253	0.0006425402634
56254	0.0009034466592
56255	0.000202658935
56256	0.002166386495
56257	0.0002108083172
56258	0.002614592546
56259	0.004016215186
56260	0.007777878044
56261	0.0117857355
56262	0.008186154916
56263	0.001302342419
56264	0.001285622786
56265	0.004272834814
56266	0.001754200236
56267	0.003431051418
56268	0.01231305542
56269	0.00193096313
56270	1.75229931e-05
56271	0.01280435979
56272	0.001537186479
56273	0.0008121893865
56274	0.003072457037
56275	0.0005631780419
56276	0.001057500908
56277	0.0005964321397
56278	0.001680142805
56279	0.003125449243
56280	0.01221292395
56281	0.003429029899
56282	0.007333173936
56283	0.0002805097057
56284	0.005555170854
56285	0.0008794904362
56286	0.003724737931
56287	0.00853010578
56288	0.0007866403087
56289	0.0113273631
56290	0.00267463132
56291	0.01522232682
56292	0.00886115638
56293	0.002091801439
56294	0.001094038772
56295	0.002899170976
56296	0.005440972115
56297	0.002332227942
56298	0.004578782169
56299	0.006780009009
56300	0.01592646397
56301	1.705581207e-08
56302	0.001445000751
56303	0.01864610048
56304	5.452547397e-05
56305	0.003662878101
56306	0.007702740535
56307	0.000634490124
56308	0.003607024616
56309	0.007455146591
56310	0.002267956443
56311	0.001162727779
56312	0.001439675719
56313	1.516895195e-07
56314	0.0009972029465
56315	6.621358633e-07
56316	0.001856261759
56317	0.0004882788591
56318	0.00738338136
56319	0.004969398799
56320	0.002063641172
56321	0.00994804273
56322	0.005955893796
56323	0.0008445587279
56324	0.008975579258
56325	0.003529619514
56326	0.0007748816561
56327	0.005713178934
56328	0.001057096148
56329	0.001613272655
56330	0.01294770388
56331	0.009044833688
56332	0.002100477986
56333	0.003631142772
56334	0.01351808588
56335	0.005310861959
56336	0.01107765551
56337	0.01421912191
56338	0.006433599101
56339	0.009649418541
56340	0.0001885465866
56341	0.004306640452
56342	0.008279980172
56343	0.0001484489796
56344	0.0002665870181
56345	0.004938560307
56346	0.01094799701
56347	0.0006666783278
56348	0.001264041565
56349	0.004668346433
56350	0.006135794013
56351	0.01012866881
56352	0.002311667963
56353	0.001394909161
56354	0.003220124385
56355	0.0002131820605
56356	0.001842775206
56357	0.001255133503
56358	0.0001380324387
56359	0.005084127095
56360	0.004015736999
56361	0.001674095558
56362	0.0006237947329
56363	0.003566234383
56364	0.00134666204
56365	0.009272335367
56366	0.001648252122
56367	0.001510952668
56368	0.000715370086
56369	0.01058930301
56370	9.905337138e-06
56371	0.00189659715
56372	0.002991522822
56373	0.001500873848
56374	0.002660614696
56375	0.001540606631
56376	0.0003657981663
56377	0.001011023029
56378	0.001528749952
56379	0.003827698825
56380	0.001539779204
56381	0.01146908231
56382	0.003198718297
56383	0.004149033069
56384	0.007483487119
56385	0.003604559367
56386	0.005696462342
56387	0.0055845786
56388	0.004954357204
56389	0.00091673561
56390	0.003241115989
56391	0.005649427782
56392	0.0008316537032
56393	0.002495833721
56394	0.007958275517
56395	0.01372205173
56396	0.008374599007
56397	0.01095855264
56398	0.004289589095
56399	0.01234192883
56400	0.007496460625
56401	0.01049960851
56402	0.007078047016
56403	0.006491907078
56404	0.003515569332
56405	0.004578736097
56406	0.0009357504036
56407	0.002045527837
56408	0.003305290171
56409	0.002108019856
56410	0.001098106774
56411	0.00242480684
56412	0.004189869617
56413	0.006721213054
56414	0.01104366687
56415	0.00151684849
56416	0.00487221044
56417	0.001048028403
56418	0.0005645826196
56419	0.00181604036
56420	0.0002318948511
56421	0.001524449892
56422	0.015619602
56423	0.001275888832
56424	0.001011859048
56425	0.007124928392
56426	0.005862798085
56427	0.003951361996
56428	0.0030763231
56429	0.00202790244
56430	0.0001532840783
56431	0.007343792706
56432	0.003831729781
56433	0.004684308218
56434	0.004534349818
56435	0.003501798257
56436	0.00503039624
56437	0.004065106025
56438	0.002347934013
56439	0.004976422683
56440	0.002185158684
56441	0.001846461676
56442	5.428790698e-05
56443	0.001420915338
56444	0.001502583549
56445	0.002115443512
56446	0.003819443827
56447	0.0007117719502
56448	0.003779719733
56449	0.0126734946
56450	0.01051498169
56451	0.003510009841
56452	0.009570113514
56453	0.0006503217683
56454	0.006680541297
56455	0.005724775208
56456	0.001168443192
56457	0.00882244061
56458	0.008021929392
56459	0.001307329091
56460	0.009269313731
56461	0.003201542301
56462	0.009458730914
56463	0.009969788059
56464	0.007538311047
56465	0.006068319066
56466	0.0070479248
56467	0.0026292356
56468	0.004711399898
56469	0.0004014072256
56470	0.0004662692738
56471	0.006305069108
56472	0.001870370026
56473	0.0005561237221
56474	0.002242396423
56475	0.008460523138
56476	0.003042887104
56477	0.004896661587
56478	0.001875004793
56479	0.0168302406
56480	0.005343823581
56481	0.008185466313
56482	0.001727029985
56483	0.003377011743
56484	0.01175087257
56485	0.003300876474
56486	0.01032648123
56487	0.0009697532209
56488	0.004212005904
56489	0.003150598017
56490	0.007288450099
56491	0.0009357602014
56492	0.002847160737
56493	0.007689854529
56494	0.009539236687
56495	0.001463952586
56496	0.0009015477109
56497	0.0009928237472
56498	0.0005678720293
56499	0.0007818738587
56500	0.002061935926
56501	0.001206831723
56502	0.0008418243864
56503	0.003948323408
56504	0.003997006807
56505	0.001093741287
56506	0.0009603216823
56507	0.01482230051
56508	0.001653139247
56509	0.007959156835
56510	0.004303430246
56511	0.006000989417
56512	0.008503509685
56513	0.005357690943
56514	0.006610339522
56515	0.002420237657
56516	0.004024626952
56517	0.001758412092
56518	0.0066410671
56519	0.001186042465
56520	0.01327727217
56521	0.007523591136
56522	0.009244994494
56523	0.004388068521
56524	0.005758081484
56525	0.004125097329
56526	0.005732714148
56527	0.006557993391
56528	0.001738585027
56529	0.0004452466385
56530	0.0001957391903
56531	0.005794565675
56532	0.002062311616
56533	0.007613643051
56534	0.002486574778
56535	0.003274444077
56536	0.004281541252
56537	0.003639955639
56538	0.001273361233
56539	0.005949618738
56540	0.003769761254
56541	0.002561378733
56542	0.0005936286977
56543	0.001005560037
56544	0.003405622863
56545	0.01131242235
56546	0.005707177034
56547	0.003770124547
56548	0.00217427983
56549	0.00319397689
56550	0.009890344293
56551	0.009099029778
56552	0.006982979112
56553	0.002285275461
56554	0.004002249497
56555	0.001468918683
56556	0.0140124388
56557	0.00112867547
56558	0.005759314901
56559	0.007594221845
56560	0.0003148066022
56561	0.001751116349
56562	0.007393850724
56563	0.000963015254
56564	0.008704450986
56565	0.0009792051358
56566	0.004773563236
56567	0.00271152655
56568	0.004312925602
56569	0.00142020729
56570	0.0003716676754
56571	0.00140074243
56572	0.008195342176
56573	0.00751780862
56574	0.01029603392
56575	0.001894289003
56576	0.009837802602
56577	0.006389187515
56578	0.001434191159
56579	0.002385853145
56580	0.0003266672314
56581	0.003090177266
56582	0.002970998624
56583	0.0113145974
56584	0.004865307478
56585	0.001640127656
56586	0.005105837764
56587	0.000971269574
56588	0.002096937639
56589	0.0006448633273
56590	0.001996872911
56591	0.0005950696671
56592	0.001216297602
56593	0.0002500211754
56594	0.002235078547
56595	0.0004762152453
56596	0.0007205462914
56597	0.001492315363
56598	0.008943656944
56599	0.009098614355
56600	0.0002725356554
56601	0.0008354175558
56602	2.674352844e-05
56603	0.01198447026
56604	0.01101755076
56605	0.001634925026
56606	0.0009665436753
56607	0.005518149523
56608	0.0003286961081
56609	0.003295403813
56610	0.0002733118822
56611	0.0008811251295
56612	0.0009830775271
56613	0.001448511055
56614	0.009922939446
56615	0.003664698767
56616	0.007279756037
56617	0.0005503601691
56618	0.008520767836
56619	0.003734258385
56620	0.006491182713
56621	0.003700095998
56622	0.01940934384
56623	0.01463249187
56624	0.0003540216151
56625	0.01176428018
56626	0.004214123582
56627	0.003506277369
56628	0.007518926966
56629	0.004828829204
56630	0.001528153559
56631	0.0001108158555
56632	0.00126537583
56633	0.005558386776
56634	0.01866474461
56635	0.006962157271
56636	0.01839619425
56637	0.02200760086
56638	0.001589758767
56639	0.00668381433
56640	0.009227057433
56641	0.001974093985
56642	0.003704486296
56643	0.0003523270899
56644	0.005031846655
56645	0.003084796559
56646	0.0005075415836
56647	0.001014565859
56648	0.0016487612
56649	0.009339312987
56650	0.006587693221
56651	0.008456226473
56652	0.005622127993
56653	0.003874641418
56654	0.001383560576
56655	0.0005676339782
56656	0.002589281201
56657	0.0007250161419
56658	0.008753945526
56659	0.006013420056
56660	0.001631119326
56661	0.001050981597
56662	0.01931124609
56663	0.0157772581
56664	0.008630432875
56665	0.001900570745
56666	0.002678218494
56667	0.006981001032
56668	0.005909824102
56669	0.009519142121
56670	0.01076227835
56671	0.0004022557921
56672	0.007779357121
56673	0.003600839748
56674	0.001778304315
56675	0.00868401525
56676	0.0008054437483
56677	0.0007272190345
56678	0.005061770555
56679	0.0001638152322
56680	0.009225872886
56681	0.01008328728
56682	0.001615143272
56683	0.01502769746
56684	0.01122148846
56685	0.001316010179
56686	0.004991133407
56687	0.002982474143
56688	0.009593476706
56689	0.01538322149
56690	0.004513052152
56691	0.006671255382
56692	0.004609409795
56693	0.004825140105
56694	0.01067493361
56695	0.001466868782
56696	0.004401409644
56697	0.01184997805
56698	0.003605048777
56699	0.0114572711
56700	0.005295356171
56701	0.01813903295
56702	0.002395735029
56703	0.01312068402
56704	0.004914870788
56705	0.01013864895
56706	0.01112962244
56707	0.0198665158
56708	0.0067521685
56709	0.004300435094
56710	0.006438180827
56711	0.00230191182
56712	0.004419327573
56713	0.0004945885733
56714	0.01188592863
56715	0.02021958624
56716	0.00937532044
56717	0.003226332114
56718	0.001657303476
56719	0.01034141379
56720	0.004192979126
56721	0.008262148576
56722	0.0008396546063
56723	0.02155591171
56724	0.01290970158
56725	0.002406847564
56726	0.008755534021
56727	0.003329332787
56728	0.008048655261
56729	0.004670390515
56730	0.0062768837
56731	0.003016432297
56732	0.002161418393
56733	0.01368781688
56734	0.007061336681
56735	0.005056071437
56736	0.002464213366
56737	0.004584315333
56738	0.009284674491
56739	0.001344148472
56740	0.003865856215
56741	0.01003379623
56742	0.0004126332028
56743	0.0003506583069
56744	0.002373412342
56745	0.003661679448
56746	0.00215490434
56747	0.001476314518
56748	0.000227240735
56749	0.01038456021
56750	0.004063157149
56751	0.00309441372
56752	0.01211042228
56753	0.002967491978
56754	0.004712684952
56755	0.01433666392
56756	0.0007778306224
56757	0.007354994342
56758	0.0002464070506
56759	0.01051262905
56760	0.006151621665
56761	0.003830201566
56762	0.001261669187
56763	0.001313309343
56764	0.005239754179
56765	0.002214208703
56766	0.001729125517
56767	0.000972865762
56768	0.009673885625
56769	0.001494627208
56770	0.01261584262
56771	0.006302092161
56772	0.002094403561
56773	0.004671655428
56774	0.003601456345
56775	0.002212898768
56776	0.004840959586
56777	0.001641938875
56778	0.003553694062
56779	0.001448913218
56780	0.005213284109
56781	0.00180108912
56782	0.01260224449
56783	0.000700740132
56784	0.007291388461
56785	0.0006350307207
56786	0.01041379972
56787	0.002051177268
56788	0.01170579452
56789	0.002371478654
56790	0.003149525805
56791	0.000518246552
56792	0.002665019725
56793	0.0006122392041
56794	0.004982365825
56795	0.008225223228
56796	0.0002324505001
56797	0.003470861138
56798	0.001530988497
56799	0.006062917791
56800	0.007381266538
56801	0.002671585514
56802	0.003422431087
56803	0.01082459619
56804	0.006461058925
56805	0.004346801882
56806	0.009425902843
56807	0.003884520086
56808	0.006539232251
56809	0.009043845157
56810	0.00677770806
56811	0.00093513859
56812	0.00704267565
56813	0.001106383956
56814	0.009705329842
56815	0.005930524597
56816	0.002271891156
56817	0.00380582085
56818	0.001953726335
56819	0.001407469016
56820	0.003662713252
56821	0.002656566238
56822	0.002386968549
56823	0.001313107921
56824	0.003402696301
