node_id	error
56825	0.003325356467
56826	0.00194719344
56827	0.00863697063
56828	0.002966707838
56829	0.007444593743
56830	0.002750719388
56831	0.006814614473
56832	0.001454216632
56833	0.00376602035
56834	0.01470227523
56835	0.0001999825648
56836	0.003210531993
56837	0.00744839379
56838	0.01140878533
56839	0.00215153774
56840	0.0007903827171
56841	0.006433897678
56842	0.005837358053
56843	0.01205248197
56844	0.01195634966
56845	0.0005728948732
56846	0.004510656507
56847	0.005396370505
56848	0.002569585455
56849	0.007748265615
56850	0.001453465833
56851	0.004799133291
56852	0.001749195956
56853	0.00927333508
56854	0.008053822284
56855	0.01544021333
56856	0.01071745954
56857	0.01927584715
56858	0.01183941974
56859	0.009833849642
56860	0.004603069765
56861	0.004254569463
56862	0.002422072788
56863	0.002672825638
56864	0.003758239739
56865	0.000548390024
56866	0.002256470602
56867	0.002025683313
56868	0.004580257159
56869	0.001878444591
56870	0.004299772432
56871	0.006076779903
56872	0.0003029119894
56873	0.00106233613
56874	0.020953438
56875	0.006577468016
56876	0.0005634672998
56877	0.003108436302
56878	0.01256953569
56879	0.01177925258
56880	0.003473346975
56881	0.003078910641
56882	0.01044374905
56883	0.005248923931
56884	0.007152498592
56885	0.000794638905
56886	0.007905679468
56887	0.006496234151
56888	0.00564240084
56889	0.004366263489
56890	0.005738895395
56891	0.02001590394
56892	0.001618665462
56893	0.008158369896
56894	0.002610406218
56895	0.02501719267
56896	0.007970288778
56897	0.003481858327
56898	0.001198920274
56899	0.002095021702
56900	0.0005264816172
56901	0.0007822161641
56902	0.01551825811
56903	3.82945343e-05
56904	0.004742655008
56905	0.007689017826
56906	0.01249340898
56907	0.003686336857
56908	0.01176334753
56909	0.003815194656
56910	0.002156254995
56911	9.136408005e-05
56912	0.007627490774
56913	0.001527301315
56914	0.00540330966
56915	0.01037379165
56916	0.01662715889
56917	0.005600738207
56918	0.002370640347
56919	0.004009054814
56920	0.0126721033
56921	0.003644911019
56922	0.01039343143
56923	0.01505642702
56924	0.006113869122
56925	0.003721170227
56926	0.009039125264
56927	6.033628208e-05
56928	0.003218735466
56929	0.000312822937
56930	0.002527583851
56931	0.005172824118
56932	0.0005227487798
56933	0.006488039697
56934	0.007120211246
56935	0.01282361069
56936	0.003944402839
56937	0.0003466947566
56938	0.01027872468
56939	0.002713250148
56940	0.005462982543
56941	0.000769207626
56942	0.01898303572
56943	0.0102227612
56944	0.00454580685
56945	0.003236799741
56946	0.003247565546
56947	0.001896781584
56948	0.0003713382901
56949	4.403151482e-05
56950	0.003496808094
56951	0.0003904284457
56952	0.01037875738
56953	0.01255410917
56954	0.006283102957
56955	0.00400422664
56956	0.005223608385
56957	0.0009719287489
56958	0.002725588312
56959	0.002719796456
56960	0.001827673493
56961	0.01531093283
56962	0.007974030741
56963	0.005989277903
56964	0.00101631964
56965	0.01418498778
56966	0.0011908373
56967	0.01333526734
56968	0.0006343870887
56969	0.002894480806
56970	0.007157264621
56971	0.001679386212
56972	0.0002081232327
56973	0.006392411404
56974	0.0107834919
56975	0.001918158656
56976	0.002943554078
56977	0.004229363504
56978	0.00788534798
56979	0.008222097508
56980	0.001040774343
56981	0.00647455728
56982	0.002170654944
56983	0.008542804018
56984	0.006111660615
56985	0.002562575655
56986	0.00059628483
56987	0.003173212111
56988	0.004135116227
56989	0.000940431699
56990	0.001150834795
56991	1.592217606e-05
56992	0.0008416237251
56993	0.001077948497
56994	0.007638973336
56995	0.007270324843
56996	0.004698698682
56997	0.0009811335936
56998	0.001547923798
56999	0.003972300791
57000	0.002242238708
57001	0.01641702926
57002	0.004434875403
57003	0.007453780343
57004	0.004797601891
57005	0.005545716978
57006	0.002072389563
57007	0.0002573591629
57008	0.01515538165
57009	0.009969796096
57010	0.003052252534
57011	2.624829934e-05
57012	0.02454855789
57013	0.01284137143
57014	0.004943103236
57015	0.0002031841284
57016	0.002827711476
57017	0.005158557432
57018	0.004815302747
57019	0.01101080984
57020	0.002732600907
57021	3.313809408e-05
57022	0.002365534281
57023	0.00805770385
57024	0.002081979868
57025	0.000154700645
57026	0.001473701291
57027	0.0001560471427
57028	0.001151831865
57029	0.002616729686
57030	0.0004962040048
57031	0.002968456583
57032	0.0002159674855
57033	0.01682382405
57034	0.011321391
57035	0.004557870326
57036	0.006647750885
57037	0.00849140583
57038	0.007772033537
57039	0.00808621825
57040	0.007213809161
57041	0.003558246954
57042	0.008529598986
57043	0.001645429871
57044	0.005300984323
57045	0.007602670751
57046	0.001428798599
57047	0.003952162283
57048	0.004960351845
57049	0.002638151753
57050	0.001419143316
57051	0.001340943066
57052	0.004225872236
57053	0.01357189437
57054	0.0008243954475
57055	0.006621437832
57056	0.001662554583
57057	0.007755546181
57058	0.0006999271874
57059	0.006141365933
57060	0.004494938325
57061	0.00150420051
57062	0.002506406263
57063	0.002448293735
57064	0.004514033775
57065	0.000613969734
57066	0.01207257304
57067	0.007544070249
57068	0.001613153876
57069	0.0005944741026
57070	0.01054142483
57071	0.001112738553
57072	0.006199415832
57073	0.01227735785
57074	0.001529864088
57075	0.01282686686
57076	0.007296853311
57077	0.01219757693
57078	0.0003371352434
57079	0.0006243752494
57080	0.002072682936
57081	0.002987458469
57082	0.0004135863672
57083	0.004285027977
57084	0.002698450775
57085	0.0196040612
57086	0.009583303118
57087	0.004073223279
57088	0.003054020193
57089	0.01391015414
57090	0.003879957799
57091	0.0005842091438
57092	0.000964807218
57093	0.001986427964
57094	0.005220894953
57095	0.004861642307
57096	0.005245343636
57097	0.003276884783
57098	0.002670597685
57099	0.001027335417
57100	0.008883291995
57101	0
57102	0.00726319062
57103	0.009021979348
57104	0.002678455884
57105	0.0006088936096
57106	0.006915333593
57107	0.000354589057
57108	0.01053167324
57109	0.004269855991
57110	0.0006074793745
57111	0.006560887375
57112	0.006608846729
57113	0.004244968531
57114	5.522964329e-05
57115	0.008613467718
57116	0.009571873606
57117	0.002133022109
57118	0.001341961182
57119	0.004076194657
57120	0.002145944593
57121	0.003703203562
57122	0.005757998802
57123	0.0002841383541
57124	9.626496668e-05
57125	0.00924919193
57126	0.003455225043
57127	0.001164992969
57128	0.0003775923595
57129	0.007134704318
57130	0.005224113269
57131	0.006184928646
57132	0.006150577547
57133	0.005090547668
57134	0.007505275095
57135	0.004859222215
57136	0.0007646688683
57137	0.003823956508
57138	0.008876572312
57139	0.00160775208
57140	0.002053360202
57141	0.01032997877
57142	0.006550792629
57143	0.009217892101
57144	8.657673841e-05
57145	0.0001272088662
57146	0.001463802344
57147	0.0002193023419
57148	0.001333725164
57149	0.00180905978
57150	0.0008236123818
57151	0.007496293698
57152	0.01208616833
57153	0.005230510457
57154	0.01477824957
57155	0.0008124278701
57156	0.002267419947
57157	0.003842356731
57158	0.006774520379
57159	0.003633679347
57160	0.003699847345
57161	0.005367420887
57162	1.551282111e-06
57163	0.006591419727
57164	0.003307880672
57165	0.002225656668
57166	0.001242880983
57167	0.002982207909
57168	0.006213957849
57169	0.007003455504
57170	0.0041946317
57171	0.002075236657
57172	0.001392540752
57173	0.008651696289
57174	0.002345307209
57175	0.01554666826
57176	0.001048370951
57177	0.001114272053
57178	0.006476495685
57179	0.005996219895
57180	0.00149747679
57181	0.0041726876
57182	0.008884592179
57183	0.0005021000468
57184	0.004064248627
57185	0.006414970718
57186	0.01960192196
57187	0.004406779409
57188	0.004648597888
57189	0.00207209929
57190	0.005025037132
57191	0.006719566338
57192	6.048741978e-05
57193	0.01149360775
57194	0.004106153886
57195	0.006012624492
57196	0.006883490319
57197	0.001213858747
57198	0.002339883919
57199	0.004179321642
57200	0.01580071148
57201	8.722077696e-06
57202	0.0005854808914
57203	0.002653433452
57204	0.003389194177
57205	0.002688309674
57206	0.001079723571
57207	0.009190888116
57208	0
57209	0.004933075153
57210	0.0002616508029
57211	0.00301565466
57212	0.003251371357
57213	0.005054190647
57214	0.007004515333
57215	0.0007580951202
57216	0.005187097934
57217	0.003386658099
57218	0.001335922406
57219	0.003404438927
57220	0.00443884659
57221	0.0002685745057
57222	0.003029474584
57223	0.0001106071608
57224	0.0004619298919
57225	0.001308125859
57226	0.0003288100618
57227	0.01104005983
57228	0.001110620243
57229	0.009217802187
57230	0.004435577273
57231	0.003278344937
57232	0.001410165652
57233	0.00865436434
57234	0.00455394018
57235	0.00441966276
57236	0.002177586134
57237	0.005339445841
57238	0.003298255403
57239	0.002203668868
57240	0.005023196236
57241	0.0007983176093
57242	0.003981452849
57243	0.02391383655
57244	0.002104323951
57245	0.008674849726
57246	0.005407444915
57247	0.002679072046
57248	0.0001364176085
57249	0.008425164874
57250	0.0005438542273
57251	0.001839929033
57252	0.0118760753
57253	0.01613578625
57254	0.0001419783871
57255	0.00402303768
57256	0.01319367481
57257	0.003320369674
57258	0.00460091645
57259	0.000568036006
57260	0.002936817654
57261	0.005416780905
57262	0.008337154252
57263	0.0005990498606
57264	0.009730876401
57265	0.005656182721
57266	0.003237857311
57267	0.008390515893
57268	0.001570456553
57269	0.01490906537
57270	0.001547250937
57271	0.007319348887
57272	0.001757599395
57273	0.003145905267
57274	0.0009871266478
57275	0.01297293774
57276	0.008094066104
57277	0.004529653971
57278	0.006615321462
57279	0.01039334866
57280	0.003898191663
57281	0.01004613021
57282	0.001902935893
57283	0.001800464305
57284	0.008535607342
57285	0.001110284543
57286	0.004174070674
57287	0.006339823173
57288	0.007158203153
57289	0.002490662722
57290	0.01709890302
57291	0.0007712753958
57292	0.001230454991
57293	0.0001764948995
57294	0.001344060141
57295	0.007460700771
57296	0.003960558078
57297	0.005694750255
57298	0.007922799892
57299	0.01485177784
57300	0.01209536482
57301	0.02445618335
57302	0.01065215587
57303	0.004296613082
57304	0.0032305501
57305	0.003091460213
57306	0.003446324681
57307	0.0123890864
57308	0.002931291128
57309	0.007952559589
57310	0.003586199445
57311	0.01698276774
57312	0.009869642133
57313	0.01534843262
57314	0.002101252096
57315	0.002889018746
57316	0.007101402435
57317	0.02739155656
57318	0.0005259106183
57319	0.000888477178
57320	0.001270992104
57321	0.004734258391
57322	0.01083954026
57323	0.005014181177
57324	0.001699612973
57325	0.001145827564
57326	0.005301298962
57327	0.003029824072
57328	0.01494186077
57329	0.0127215769
57330	0.001261473914
57331	0.002715510286
57332	0.006346489767
57333	0.0009505436386
57334	0.006241456103
57335	0.006720730824
57336	0.01480133709
57337	0.008254291326
57338	0.007870625756
57339	0.004729838894
57340	0.006963579389
57341	0.00299831899
57342	0.00984017548
57343	0.001849543338
57344	0.0007236835729
57345	0.002487482293
57346	0.001844893045
57347	0.009350081331
57348	0.001046474529
57349	0.001866690569
57350	0.003207106554
57351	0.01151435371
57352	0.00650793086
57353	0.002323913744
57354	0.00620845624
57355	0.000856332367
57356	0.002658005663
57357	0.002383969315
57358	0.000987332046
57359	0.003395122054
57360	0.00136356812
57361	0.012032192
57362	0.008460595292
57363	0.001258012043
57364	0.006835015137
57365	0.007315089461
57366	0.004233905303
57367	0.01917751581
57368	0.005698057921
57369	0.0006945231339
57370	0.001682768021
57371	0.01343307844
57372	0.004151209787
57373	0.001691886399
57374	0.002396939389
57375	0.0004599951012
57376	0.0009839339606
57377	0.00131276258
57378	0.003304007691
57379	0.001306298195
57380	0.004766771781
57381	0.00540552014
57382	0.005096033042
57383	0.0007776123979
57384	0.008555508631
57385	0.004471497109
57386	0.0003833809979
57387	0.01246561014
57388	0.007243735543
57389	0.01774189132
57390	0.0009937153131
57391	0.001430091239
57392	0.01125887751
57393	0.007529214387
57394	0.003997808484
57395	0.001373981685
57396	0.01624074609
57397	0.0008028721635
57398	0.002990990155
57399	0.0004393984593
57400	0.007868223308
57401	0.002739857139
57402	0.01440304217
57403	0.007724518366
57404	0.0009616384655
57405	0.002997034005
57406	0.004065569165
57407	0.01434006308
57408	0.003015058153
57409	0.003380248419
57410	0.006026816434
57411	0.003762901805
57412	0.0173888219
57413	0.003833128871
57414	0.00715825561
57415	0.0004254662942
57416	0.007063512391
57417	0.003436422993
57418	0.00443117832
57419	0.005894119673
57420	0.005503301537
57421	0.004050264332
57422	0.002242431576
57423	0.0001379651039
57424	0.0001084185884
57425	0.0006393542975
57426	0.004395003259
57427	0.006325781875
57428	0.0008028721635
57429	0.004205804087
57430	0.0008597613906
57431	0.001214673909
57432	0.002169197327
57433	0.002626274722
57434	0.001602228752
57435	0.00352387292
57436	0.002558036522
57437	0.0005797558892
57438	0.007359509952
57439	0.003574089331
57440	0.000998420625
57441	0.0003873019198
57442	0.009025199568
57443	0.004973346007
57444	0.003541311329
57445	0.005686241596
57446	0.009131699341
57447	0.0003757616327
57448	0.01193497899
57449	0.004140272461
57450	0.003327013989
57451	0.0006342430095
57452	0.005797413324
57453	0.01640282636
57454	0.005028154007
57455	9.184478902e-06
57456	0.007918320343
57457	0.002080292833
57458	0.008454756669
57459	0.002965590943
57460	0.008770676254
57461	0.01378507932
57462	0.002364750473
57463	0.006026498137
57464	0.0161344244
57465	0.01382747826
57466	0.003642251836
57467	0.001300925844
57468	0.006686333813
57469	0.0003795691549
57470	0.002618212058
57471	0.002309207329
57472	0.001743587408
57473	0.007813825702
57474	0.003861052053
57475	0.004913979811
57476	0.00484865552
57477	0.0007182342729
57478	0.01899713427
57479	0.009815748494
57480	0.001006823376
57481	0.006592070993
57482	0.007518541453
57483	0.0006868953551
57484	0.006264659647
57485	0.008870343166
57486	0.006282858896
57487	0.01039597326
57488	0.005018473539
57489	0.001331883661
57490	0.002260834274
57491	0.0008770298321
57492	0.01265513237
57493	0.0009881130179
57494	0.001126806192
57495	0.001331424545
57496	0.009653589128
57497	0.004400013166
57498	0.005419039173
57499	0.002945565249
57500	0.01487786568
57501	0.0003434612033
57502	0.005947634048
57503	0.004958909799
57504	0.007583087872
57505	0.001233421741
57506	0.007304345486
57507	0.0003076972011
57508	0.01114398344
57509	0.004653062113
57510	0.005343136524
57511	0.01381343086
57512	0.01217443457
57513	0.002473654178
57514	0.005314506836
57515	0.004651623983
57516	0.0004419291835
57517	0.003903423831
57518	2.566410703e-05
57519	0.004529929556
57520	0.002751635227
57521	0.002525787878
57522	0.0003101492649
57523	0.003012598036
57524	0.005926951898
57525	0.00160534759
57526	0.001418421654
57527	0.0009339973655
57528	0.01205542741
57529	0.01084716252
57530	0.01494256289
57531	0.004063250294
57532	0.004495586064
57533	0.00210168414
57534	0.004122669125
57535	0.001243988058
57536	0.006508139633
57537	0.002574038751
57538	0.001639553713
57539	0.005760180911
57540	0.008325422066
57541	0.001941969865
57542	0.0004782035761
57543	0.004949002112
57544	0.00687708634
57545	0.004700144615
57546	0.0007133074202
57547	0.003308748051
57548	0.008938168054
57549	0.0009543556935
57550	0.006801356777
57551	0.004502905073
57552	0.004199546883
57553	0.005479916945
57554	0.001178597068
57555	0.0003846723333
57556	0.005506939502
57557	0.0001484297079
57558	0.002856163748
57559	0.007121689673
57560	0.01037973284
57561	0.0003561724547
57562	0.005390080936
57563	0.0009384511683
57564	0.01032783545
57565	0.000781534295
57566	0.004711515076
57567	0.00279948998
57568	0.0006437852869
57569	0.01199961135
57570	0.005365719366
57571	0.00438501947
57572	0.01580785272
57573	0
57574	0.009869091038
57575	0.005738070996
57576	0.006746701592
57577	0.008307731364
57578	0.00423856047
57579	0.01013304965
57580	0.006862816348
57581	0.005994793828
57582	0.007425246533
57583	0.003306463766
57584	0.01696440286
57585	0.004485648157
57586	0.005588368966
57587	0.006711471879
57588	0.006870377815
57589	0.01577406813
57590	0.001834238275
57591	0.002523349245
57592	0.01046862331
57593	0.00612893464
57594	0.005016468984
57595	0.009497941802
57596	0.004565676945
57597	0.01232744791
57598	0.005763566874
57599	0.007845956532
57600	0.002084919264
57601	0.01315567457
57602	0.0008545867851
57603	0.005734505028
57604	0.0005969681942
57605	0.003641906705
57606	0.0004085009238
57607	0.005559893951
57608	0.005778842171
57609	0.01044302057
57610	0.0008310403686
57611	0.00528390291
57612	0.0003906343436
57613	0.003991443878
57614	0.01273400949
57615	0.001920514804
57616	0.00590496712
57617	0.004535065482
57618	0.0001416256737
57619	0.00309588733
57620	0.007425062803
57621	0.008701451743
57622	0.002460258524
57623	0.004872594414
57624	0.0002683324777
57625	0.009061973696
57626	0.0001566232192
57627	0.0005960959721
57628	0.007332133395
57629	0.004271828677
57630	0.005676997704
57631	0.009813049827
57632	0.001114025203
57633	0.01791690369
57634	0.0007582594897
57635	0.001456318043
57636	0.003148537574
57637	0.00607922923
57638	0.002299910924
57639	9.465909432e-05
57640	0.0003483285316
57641	0.0008626706568
57642	0.00351537002
57643	0.001989446483
57644	0.00993200771
57645	0.003679200615
57646	0.002812018999
57647	0.002824464068
57648	0.0025823658
57649	0.006215128285
57650	0.001431405393
57651	0.003373566733
57652	0.005128149474
57653	0.009440511109
57654	0.00933627621
57655	0.01642922209
57656	0.003774332741
57657	0.002667294674
57658	0.002626144601
57659	0.01757755832
57660	0.0001110357347
57661	0.004887715757
57662	0.003300899039
57663	0.00247839736
57664	0.004080096801
57665	0.001793852416
57666	0.01233186185
57667	0.01211816707
57668	0.001248961982
57669	0.001611642143
57670	0.000710660281
57671	0.001985916725
57672	0.00284336242
57673	0.007283378257
57674	0.001852237734
57675	0.004002549479
57676	0.005958833731
57677	0.0009650988895
57678	0.004613470938
57679	0.001570237043
57680	0.001850020252
57681	0.001691927101
57682	0.001911855099
57683	5.079056445e-05
57684	0
57685	0.001176637281
57686	0.004402747793
57687	0.01501856231
57688	0.002106736531
57689	0.007111335704
57690	0.005527954737
57691	0.002298727583
57692	0.004543936693
57693	0.002122779138
57694	0.004986770076
57695	0.002220782045
57696	0.01931477759
57697	0.005424883743
57698	0.004510550377
57699	0.001175406712
57700	0.0004840155735
57701	0.001370406171
57702	0.001564739946
57703	0.001631621861
57704	0.00508014452
57705	0.009985459088
57706	0.003613846334
57707	0.002014877256
57708	0.005169047875
57709	0.000711739861
57710	0.009763105224
57711	0.002614839415
57712	0.002212987838
57713	0.007416386983
57714	0.007558998777
57715	0.01178987435
57716	0.0008495801048
57717	0.008959282641
57718	0.01197562985
57719	6.204653181e-05
57720	0.001522436884
57721	0.0007993511611
57722	0.001985883613
57723	0.0001574426278
57724	0.01513723835
57725	0.002161544733
57726	0.001835857896
57727	0.01238594563
57728	0.001908263997
57729	0.0008740433609
57730	0.007473196079
57731	0.0007682395365
57732	0.004739463326
57733	0.002896884171
57734	0.00370159616
57735	0.00679423169
57736	0.003350688589
57737	0.003568287448
57738	0.002849229398
57739	0.004992284846
57740	0.01716659388
57741	0.0001168250617
57742	0.002247010921
57743	0.005176566664
57744	0.000809951108
57745	0.009974399888
57746	0.006669545368
57747	0.001547900289
57748	0.0006681593539
57749	0.004425621851
57750	0.01062565889
57751	0.008952550352
57752	0.01091670861
57753	0.002025781913
57754	0.004852811212
57755	0.0008398902798
57756	0.005519698219
57757	0.006660514573
57758	0.004171667114
57759	0.007558910334
57760	0.007018736403
57761	0.005147763261
57762	0.007121133211
57763	6.932914599e-05
57764	0.001115723472
57765	0.002145316923
57766	0.003549666697
57767	0.001409958534
57768	0.006712588679
57769	0.001000709255
57770	0.005655699367
57771	0.00445843497
57772	0.01197508905
57773	0.002403590655
57774	0.002731109274
57775	0.005482033312
57776	0.00334752114
57777	0.002723484338
57778	0.0105048242
57779	0.003098029145
57780	0.0004022631607
57781	0.008056658771
57782	0.02205612937
57783	0.001264542527
57784	0.001071641734
57785	0.00310667411
57786	0.003196932355
57787	0.0004562690208
57788	0.007658719646
57789	0.0002188107805
57790	0.003651762687
57791	0.005225136708
57792	0.01445432192
57793	0.0008613705382
57794	0.006259431672
57795	0.0005178525508
57796	0.005398612365
57797	0.001075566115
57798	0.00171448055
57799	0.003761311461
57800	0.007253341013
57801	0.004590271854
57802	0.0006448048359
57803	0.007796461433
57804	0.003215642303
57805	0.004361556033
57806	0.007373245492
57807	0.002188819073
57808	0.009249522296
57809	0.01845425177
57810	0.002660267381
57811	0.00401566753
57812	0.001334437622
57813	0.001517565523
57814	0.004748280864
57815	0.01011564165
57816	0.003012811183
57817	0.00123518729
57818	0.01074007361
57819	0.00577750637
57820	0.01101326783
57821	0.0008832007193
57822	0.003512071015
57823	0.01302765225
57824	0.003341849133
57825	0.007319791079
57826	0.0001312638396
57827	0.0004040874966
57828	0.001476044105
57829	0.009705187846
57830	0.003609714767
57831	0.004346604671
57832	0.003850196383
57833	0.003756286615
57834	0.005354003269
57835	0.002425008289
57836	0.01351543129
57837	0.002821466903
57838	0.002037306932
57839	0.001451244357
57840	0.005940972661
57841	0.0004582223395
57842	0.002593962013
57843	0.005933456932
57844	0.001272851568
57845	0.009795767574
57846	0.009963577245
57847	0.01343119582
57848	0.00838892242
57849	0.0007842884195
57850	0.006368762212
57851	0.001424771211
57852	0.002268008626
57853	0.001763667808
57854	6.047938197e-05
57855	0.01126124455
57856	0.01039540035
57857	0.01343738168
57858	0.003063028559
57859	0.01187755055
57860	0.003839351874
57861	0.003105251141
57862	0.003213770224
57863	0.0007004784572
57864	0.006187421773
57865	0.006013398966
57866	0.0004891416454
57867	0.008579562041
57868	0.001565384251
57869	0.002295330975
57870	0.003140562473
57871	0.000794084622
57872	0.007768491606
57873	0.01121411884
57874	0.00156970907
57875	0.0006682060913
57876	0.00645923697
57877	0.002513870763
57878	0.02279282394
57879	0.000543226558
57880	0.003158589559
57881	0.001351262544
57882	0
57883	0.0009622055761
57884	0.003010026671
57885	0.002561723215
57886	0.008342635868
57887	0.0006855537251
57888	0.002399986296
57889	0.008820561034
57890	0.01196465411
57891	0.00750223157
57892	0.004797044898
57893	0.01217592978
57894	0.007996546352
57895	0.0004578753339
57896	0.007153784459
57897	0.002397412176
57898	0.008112322126
57899	0.01242954309
57900	0.0001575804348
57901	0.003551360692
57902	0.01007698455
57903	0.005764130037
57904	1.724030489e-05
57905	0.00947964012
57906	0.004488849105
57907	0.003350039389
57908	0
57909	0.003276876773
57910	0.0004568828465
57911	0.002280338166
57912	0.01073168551
57913	0.002726357115
57914	0.01433486914
57915	0.007182143247
57916	0.0112915351
57917	0.003570709136
57918	0.001633703918
57919	0.002163012808
57920	0.007600931194
57921	0.01126814997
57922	0.003412809882
57923	0.002022751204
57924	0.01326173043
57925	0.004332963043
57926	0.008544106675
57927	0.003422406973
57928	0.003517623668
57929	0.001873249894
57930	0.0102985605
57931	0.0006181523398
57932	0.007335584542
57933	0.003711377344
57934	0.008955362688
57935	0.000774911264
57936	0.002276372471
57937	0.000846142449
57938	0.00594872146
57939	0.00720831633
57940	0.007618389891
57941	0.007194902053
57942	0.00239052167
57943	0.01306342018
57944	0.006014121944
57945	0.01287652439
57946	0.005292140043
57947	0.004592888343
57948	0.002770604504
57949	0.001593088457
57950	0.000327675678
57951	0.004270656074
57952	0.0003654196965
57953	0.001724274823
57954	0.006266570845
57955	0.0001767496577
57956	0.002287230837
57957	0.001515611975
57958	0.006666942799
57959	0.0149156754
57960	0.003240532467
57961	0.004385264257
57962	0.001803298165
57963	0.002326343153
57964	0.007104589754
57965	0.0009810265632
57966	0.0035609623
57967	0.004971609447
57968	0.003921461833
57969	0.001913944654
57970	0.00726208457
57971	0.001448728105
57972	0.001394501986
57973	0.01179968904
57974	0.006044271159
57975	0.01176333701
57976	0.0001097370568
57977	0.0004680751344
57978	0.007838080089
57979	0.0001291223015
57980	0.008751229294
57981	0.002520541968
57982	0.007199130423
57983	0.008354460595
57984	0.0005556955099
57985	0.002604323483
57986	0.007259667289
57987	0.01202351562
57988	0.00199087612
57989	0.008623470778
57990	0.002215166249
57991	0.002848698734
57992	0.004388844255
57993	0.004850374594
57994	0.009269553956
57995	0.01218008649
57996	0.001697455493
57997	0.003009182313
57998	0.001906322483
57999	0.0001503760219
58000	0.00514422741
58001	0.01043370509
58002	0.003018887592
58003	0.01145481577
58004	0.001652805987
58005	0.003153683688
58006	0.008165361594
58007	0.02059282581
58008	0.002831014236
58009	0.01426097102
58010	0.0008063185709
58011	0.001697855854
58012	0.002422697155
58013	0.002590462947
58014	0.007987545634
58015	0.01880929032
58016	0.005173080622
58017	0.005645220237
58018	0.001832319483
58019	0.003409007972
58020	0.008677289836
58021	0.004006146238
58022	0.004183760865
58023	0.0007823801032
58024	0.001582603523
58025	0.004504144281
58026	0.006999623506
58027	0.0179383398
58028	0.00534687573
58029	0.002720624238
58030	0.00118595704
58031	0.002037338124
58032	0.0007066620706
58033	0.004555236349
58034	0.008667280533
58035	0.00241855209
58036	0.003346580167
58037	0.003356467443
58038	0.002926660721
58039	0.003220646898
58040	0.002601511935
58041	0
58042	0.01012561032
58043	0.01294980642
58044	0.00501811473
58045	0.003893207504
58046	0.006431894523
58047	0.01320441991
58048	0.000155518662
58049	0.004981253787
58050	0.003165828366
58051	0.00186116247
58052	0.01045688195
58053	0.01554776318
58054	0.005153917785
58055	0.009729253643
58056	0.009125586958
58057	0.002880228055
58058	0.003915628651
58059	0.002706126678
58060	0.004439383283
58061	0.00749325758
58062	0.001329038687
58063	0.01355296111
58064	0.00454528374
58065	0.003367763338
58066	0.01191290625
58067	0.00269912834
58068	0.01081791484
58069	0.007959275056
58070	0.005493751945
58071	0.002077092134
58072	0.0003925309444
58073	0.002139386192
58074	0.003184573233
58075	0.01016823486
58076	0.001848563792
58077	0.006995961512
58078	0.002996564204
58079	0.007361756552
58080	0.00132204111
58081	0.007396609348
58082	0.001703977212
58083	0.0007674207615
58084	0.01478275036
58085	0.001227832435
58086	0.00696966869
58087	0.0003072086684
58088	0.004644411783
58089	0.0185904209
58090	2.698036291e-05
58091	0.008120250177
58092	0.009979034384
58093	0.002435733593
58094	0.002611769913
58095	0.010906344
58096	0.000103269682
58097	0.01043613302
58098	0.01456957657
58099	0.0008436027091
58100	0.004692517405
58101	0.001897224658
58102	0.007226612995
58103	0.001178922243
58104	0.001538177741
58105	0.008817419099
58106	0.01211971323
58107	0.004495388569
58108	0.00483361886
58109	0.0001038755893
58110	0.003747337216
58111	0.01251301814
58112	0.0004761600777
58113	0.007673451706
58114	0.004370261302
58115	0.003220107762
58116	0.002364635113
58117	2.50299749e-05
58118	0.001718867953
58119	0.003072545495
58120	0.005460631496
58121	0.004841955946
58122	0.01243167497
58123	0.0004626022968
58124	0.004184472198
58125	0.0003391093895
58126	0.007502122799
58127	0.0004678399199
58128	0.01391570182
58129	0.002526923518
58130	0.00330055465
58131	0.004568964944
58132	0.006310755863
58133	0.009345728837
58134	0.003511201772
58135	0.004601506221
58136	0.00827470846
58137	0.004467747486
58138	0.001837255185
58139	0.01133732444
58140	0.0009156766072
58141	0.0003497791221
58142	0
58143	0.003593099073
58144	0.002306314344
58145	0.003192439288
58146	0.001576004687
58147	0.007769719163
58148	0.006582584064
58149	0.006496788492
58150	0.005467881979
58151	0.001861718731
58152	0.009030622995
58153	0.004490698913
58154	0.001108505123
58155	0.002453251802
58156	0.009217869063
58157	0.005140530349
58158	0.001109277244
58159	0.02073250632
58160	0.007051479425
58161	0.004381913395
58162	0.00129309152
58163	0.01884812472
58164	0.0007776108952
58165	0.01079319456
58166	0.002928843622
58167	0.002778568477
58168	0.006948171899
58169	0.002648100109
58170	0.006202849506
58171	0.01908457851
58172	0.00199178081
58173	0.007447131944
58174	0.002019390666
58175	0.004804328858
