node_id	error
58176	0.004039311494
58177	0.001078891113
58178	0.002026842931
58179	0.002572852417
58180	0.003294361981
58181	0.006819586204
58182	0.001531008028
58183	0.002634857721
58184	0.002336168233
58185	0.003363392559
58186	0.001194081177
58187	0.007577374655
58188	0.00379618045
58189	0.006679923454
58190	0.004987608242
58191	0.006825283696
58192	0.002623753937
58193	0.002040888253
58194	0.006504472913
58195	0.00424389967
58196	0.0004900087527
58197	0.008811021253
58198	0.002357767151
58199	0.004176798964
58200	0.001018485343
58201	0.00518246855
58202	0.009407526097
58203	9.427502291e-05
58204	0.0002704934836
58205	0.006733685143
58206	0.01275069621
58207	0.0004202081039
58208	0.008672115356
58209	0.002277241251
58210	0.003781781979
58211	0.009180183642
58212	0.004620686326
58213	0.00447654751
58214	0.01183558377
58215	0.00575813512
58216	0.0001924560375
58217	0.005067872072
58218	0.004944742916
58219	0.00604449662
58220	0.0008571305553
58221	0.0005232156719
58222	0.006639335573
58223	0.0005743996222
58224	0.004855196164
58225	0.004967120703
58226	0.005330997655
58227	0.01137520485
58228	0.004343002624
58229	0.006239038529
58230	0.005878582993
58231	0.01805518212
58232	0.01340263562
58233	0.002965328175
58234	0.005937372661
58235	0.009703461702
58236	0.002604256119
58237	0.007523267243
58238	0.003882909033
58239	0.005885322904
58240	0.0002703125696
58241	0.004614945389
58242	0.002219744681
58243	0.007925513941
58244	0.006673864239
58245	0.006803939264
58246	0.0001932278339
58247	0.009431723786
58248	0.001882140102
58249	0.002916053571
58250	0.002738899234
58251	0.0009580462635
58252	0.003020202522
58253	0.01029119052
58254	0.01152095135
58255	0.0009224384965
58256	0.0004716728703
58257	0.006500831743
58258	0.004516632756
58259	0.01067173503
58260	0.003609767301
58261	0.001678227093
58262	0.0008362356585
58263	0.005538930957
58264	0.007103976264
58265	0.001487367721
58266	0.002027079063
58267	0.001550450177
58268	0.001861331812
58269	0.0009442876512
58270	0.009067785245
58271	0.007701088783
58272	0.001663858875
58273	0.00295335739
58274	0.006981706756
58275	0.003405691265
58276	0.00731633023
58277	0.006630597585
58278	0.004637543667
58279	0.003455908681
58280	0.0008028721635
58281	0.0008494299568
58282	0.02547522647
58283	0.00759214293
58284	0.0001199258204
58285	0.01468607538
58286	0.0003734943423
58287	0.006904665518
58288	0.005472237548
58289	0.004235821937
58290	0.001753403052
58291	0.01221487051
58292	0.004958327482
58293	0.003782487783
58294	0.00153867455
58295	0.002888245094
58296	0.0002240952978
58297	0.008196223112
58298	0.001985607475
58299	0.001229875859
58300	0.004424165187
58301	0.005485994406
58302	0.003760278966
58303	0.008058663165
58304	0.002593891729
58305	0.01602669693
58306	0.0006955821204
58307	0.01181604344
58308	0.008070467533
58309	0.002034664593
58310	0.008799769888
58311	0.001406634453
58312	0.003824099659
58313	0.0124084342
58314	0.007000008943
58315	0.002672675093
58316	0.008274253333
58317	0.002490130313
58318	0.01056825404
58319	0.003911440755
58320	0.001734338074
58321	0.008023974876
58322	0.008793428089
58323	0.0003119980836
58324	0.01185869206
58325	0.007365568191
58326	0.01361095478
58327	0.00503804591
58328	0.005095006327
58329	0.00505328328
58330	0.001400207782
58331	0.002881565916
58332	0.002631442972
58333	0.004485790789
58334	0.01445085304
58335	0.006418657779
58336	0.001292925485
58337	0.007278559367
58338	0.001576787593
58339	0.00266945088
58340	0.005734135228
58341	0.0051958728
58342	0.002509220408
58343	0.0006029460481
58344	0.007609882984
58345	0.003964339783
58346	0.00326934468
58347	0.0001486973322
58348	0.002040618168
58349	0.007450617531
58350	0.02267755277
58351	0.009398657599
58352	0.008427799442
58353	0.002153020053
58354	0.007330902425
58355	0.001438384082
58356	0.001061665772
58357	0.01745969187
58358	0.002201773843
58359	0.003703130363
58360	0.009777879666
58361	0.003212120679
58362	0.001270491313
58363	0.004012757947
58364	0.00318837285
58365	0.002088740766
58366	0.004817778525
58367	0.0008127989875
58368	0.005324310031
58369	0.009071533507
58370	0.0008028721635
58371	0.0009536315135
58372	0.003219934267
58373	4.092798903e-05
58374	0.004631260355
58375	0.002493781109
58376	0.009419882502
58377	0.005403492787
58378	0.004666014664
58379	0.005165121041
58380	0.006261086974
58381	0.003123363763
58382	0.00261804238
58383	0.008121517163
58384	0.01006698863
58385	0.00289828667
58386	0.005972572313
58387	0.007765407339
58388	0.001248673423
58389	0.009089860159
58390	0.0006651041955
58391	0.01635111209
58392	0.004864031592
58393	0.001514400166
58394	0.004229671124
58395	0.006538512521
58396	0.006199023058
58397	0.007536843085
58398	0.003988832741
58399	0.01032704199
58400	0.007388158444
58401	0.000318033642
58402	0.00301736511
58403	0.008786058901
58404	0.0008187089146
58405	0.003876064597
58406	0.001801477317
58407	0.003956813022
58408	0.005646107464
58409	0.005401276939
58410	0.005011940994
58411	0.006125489038
58412	0.0198738837
58413	0.002945035749
58414	0.002617192856
58415	0.00223022714
58416	0.008610771144
58417	0.01172970954
58418	0.003555056007
58419	0.007354625231
58420	0.002591878019
58421	0.00316295792
58422	0.00157948539
58423	0.005735727653
58424	0.004358655263
58425	0.0007640468947
58426	0.0008199091198
58427	0.01235552459
58428	0.0009234377437
58429	0.0009213622092
58430	0.01126859674
58431	0.005060386798
58432	0.004034776899
58433	0.004928448815
58434	0.001243220645
58435	0.005836663513
58436	9.853008808e-05
58437	0.008674412431
58438	0.0004687411168
58439	0.0006304845322
58440	0.02224737686
58441	0.008583645218
58442	0.008392743194
58443	0.008588508201
58444	0.00654995277
58445	0.01000724236
58446	0.00289974864
58447	0.004352720223
58448	0.0003260510601
58449	0.004735924395
58450	0.004495741884
58451	0.008065216521
58452	0.001256960276
58453	0.01298908204
58454	0.0009571019726
58455	0.007977765481
58456	0.002088718901
58457	0.002807164492
58458	0.00923906154
58459	0.005072667062
58460	0.00538464956
58461	0.02037228123
58462	0.003732334515
58463	0.0001549771198
58464	0.00764360377
58465	0.003375648239
58466	0.007832709008
58467	0.007323332241
58468	0.001497738468
58469	0.002890139764
58470	0.003129514159
58471	0.008228355281
58472	0.0092242828
58473	0.0021702665
58474	0.0008926429527
58475	0.008624787899
58476	0.001351079732
58477	0.00213079796
58478	0.001582509986
58479	0.001497254493
58480	0.0001465325307
58481	0.003251104629
58482	0.005850339604
58483	0.002226955718
58484	0.002098311805
58485	0.0008946692347
58486	0.001752547745
58487	0.007999427195
58488	0.003146788702
58489	0.003926335113
58490	0.002348688563
58491	0.003192418177
58492	0.005641831147
58493	0.008921629719
58494	0.0007888265263
58495	0.007276953522
58496	0.00940070548
58497	0.005183091922
58498	0.0004012311895
58499	0.0265662126
58500	4.737755528e-05
58501	0.0009262290757
58502	0.004096685578
58503	0.002092918502
58504	0.004036316961
58505	0.003351659142
58506	0.0008138967542
58507	0.006938238758
58508	0.001036117525
58509	0.003972922755
58510	0.008657400174
58511	0.008466475548
58512	0.007058201075
58513	0.002201039886
58514	0.007505233353
58515	0.003466016704
58516	0.003923341192
58517	0.00769246243
58518	0.01266808134
58519	0.006176984289
58520	0.002921745139
58521	0.008823704462
58522	0.003472202554
58523	0.003688123489
58524	0.004068340897
58525	0.008653980223
58526	0.007937278725
58527	0.004482434354
58528	0.008546671492
58529	0.0002621190578
58530	0.001881488599
58531	0.0009581347027
58532	0.002119621741
58533	0.008889031833
58534	0.005246984897
58535	0.006232377759
58536	0.001180901492
58537	0.002095185008
58538	0.0008122899528
58539	0.004278632021
58540	0.002273310531
58541	0.001606068279
58542	0.002422658036
58543	0.007441941885
58544	0.004090192781
58545	0.001801906636
58546	0.002152849883
58547	0.01384851263
58548	0.01239492732
58549	0.01117588232
58550	0.0009642069108
58551	0.0008990256662
58552	0.0003014184358
58553	0.007094410628
58554	0.00045564612
58555	0.01050371999
58556	0.01539858789
58557	0.005554563567
58558	0.003350115733
58559	0.001094716505
58560	0.000881877531
58561	0.009520803725
58562	0.01501727581
58563	0.003143709631
58564	0.0006296487312
58565	0.003531012536
58566	0.008165376937
58567	0.0007791557933
58568	0.002915432079
58569	0.002853131331
58570	0.0008467595337
58571	0.0002857859002
58572	0.005321808139
58573	0.009421424447
58574	0.003229058666
58575	0.0001569754345
58576	0.006360733399
58577	0.002671995344
58578	0.0001613430511
58579	0.003547317193
58580	0.001374611352
58581	0.007736803033
58582	0.003659994136
58583	0.009408121835
58584	0.006170400733
58585	0.009170985929
58586	0.000795757336
58587	0.004405865789
58588	0.002925954904
58589	0.005657759728
58590	0.007734274684
58591	0.01519979663
58592	0.001169469612
58593	0.002741529423
58594	0.01688415519
58595	0.005396741878
58596	0.002678277656
58597	0.003301380342
58598	0.006007719122
58599	0.002347689184
58600	0.005854438855
58601	0.0105881363
58602	0.002550535574
58603	0.009644073505
58604	0.01206909247
58605	0.01446547421
58606	0.004569278208
58607	0.002182641208
58608	0.006049997587
58609	0.001184502035
58610	0.007411646138
58611	0.00805324498
58612	0.004203482357
58613	0.001188055303
58614	0.008643603954
58615	0.008470763814
58616	0.01313644379
58617	0.009896620901
58618	0.001576341029
58619	0.01268624001
58620	0.004392819568
58621	0.004991925264
58622	0.01754773891
58623	0.005128689012
58624	0.001568791653
58625	5.578658172e-05
58626	0.004612741697
58627	1.852616232e-05
58628	0.0001650518546
58629	0.007983178114
58630	0.006484620326
58631	0.0003629238792
58632	0.007410988711
58633	0.01341418689
58634	0.01664209942
58635	0.004629242567
58636	0.01872164095
58637	0.006610431472
58638	0.002177360596
58639	0.000992516755
58640	0.008097221974
58641	0.005046621195
58642	0.01373554984
58643	0.004235162694
58644	0.006883838974
58645	0.002076154754
58646	0.01568230694
58647	0.007450616933
58648	0.004229937572
58649	0.001436074898
58650	0.00917395408
58651	0.01126062213
58652	0.001169521926
58653	0.006619878159
58654	0.003553134723
58655	0.007077241256
58656	4.370075213e-05
58657	0.006360785166
58658	0.003270400968
58659	0.004060391897
58660	0.002957665426
58661	0.001517429301
58662	0.003548685488
58663	0.0002557217796
58664	0.002646802756
58665	0.001612384577
58666	0.008033482416
58667	0.0001955800647
58668	0.008340210378
58669	0.0182274361
58670	0.004613715986
58671	0.01018067454
58672	0.004364377636
58673	0.01264210826
58674	0.001887089473
58675	0.002491938453
58676	0.005214146635
58677	0.01182286937
58678	0.0006377636866
58679	0.0009180590359
58680	0.001541123346
58681	0.0004874214475
58682	0.007430262246
58683	0.003498975947
58684	0.001091743209
58685	0.005885252327
58686	0.001054078129
58687	0.003984580377
58688	0.004684565248
58689	0.005532585552
58690	0.003025547285
58691	0.0001424598328
58692	0.0007034199357
58693	0.005390956973
58694	0.001090561404
58695	0.0008226715926
58696	0.001484825671
58697	0.002422989588
58698	0.0009984070888
58699	0.007453303214
58700	0.002080815691
58701	0.00398141898
58702	0.01467608356
58703	0.01910122173
58704	0.01511830487
58705	0.0002046894411
58706	0.001740524823
58707	0.001619867213
58708	0.01249014738
58709	0.009938586399
58710	0.004555832465
58711	0.003043941576
58712	0.01336128338
58713	0.006045623784
58714	0.003467009391
58715	0.004670029947
58716	0.003260201055
58717	0.002398253658
58718	0.001374929029
58719	0.0005160248651
58720	0.006465575738
58721	0.001342519186
58722	0.006159801005
58723	0.01015635527
58724	0.001313178752
58725	0.004344623665
58726	0.00243809149
58727	0.01316316342
58728	0.005371211625
58729	0.002526656705
58730	0.005730352235
58731	0.0006379553271
58732	0.008908716155
58733	1.783103225e-05
58734	0.007803222528
58735	0.0006299482982
58736	0.004440516448
58737	0.007841061114
58738	0.006104638303
58739	0.01178253815
58740	0.007246931739
58741	0.007647111257
58742	0.008684374594
58743	0.001949487267
58744	0.003743212159
58745	0.003128985702
58746	0.00721413849
58747	0.006321402403
58748	0.001555431828
58749	0.002762920696
58750	0.006119587567
58751	0.005521462701
58752	0.002032953114
58753	0.002076837878
58754	0.004773304327
58755	0.003279424135
58756	0.008101554943
58757	0.01028661215
58758	0.004071456534
58759	0.002417784619
58760	0.0005219448207
58761	0.00421615628
58762	0.006961260977
58763	0.003328719153
58764	0.02051937435
58765	0.00937066832
58766	0.0002786244891
58767	0.01032730697
58768	0.005274508229
58769	0.002563997006
58770	0.01023924978
58771	0.000610405887
58772	0.003224803394
58773	0.001369026238
58774	0.002771725395
58775	0.003452817318
58776	0.002184370691
58777	0.009162403185
58778	0.001848800156
58779	0.0009455875689
58780	0.009490443217
58781	0.01542314669
58782	0.004931210699
58783	0.00224734932
58784	0.008091253603
58785	0.002509974554
58786	0.006704548998
58787	0.003666510198
58788	0.0006116694909
58789	0.004616610264
58790	0.00708085808
58791	0.007157375675
58792	0.007267784005
58793	0.005571635126
58794	0.005136428361
58795	0.004971298352
58796	0.002372289484
58797	0.003471587612
58798	0.001303627024
58799	0.0007954737906
58800	0.0003757879985
58801	0.001729106982
58802	0.003446147528
58803	0.002943981593
58804	0.00043878678
58805	0.005832778874
58806	0.0009043091413
58807	5.338270452e-05
58808	0.002128009207
58809	0.001907722417
58810	0.0007202831853
58811	0.0006410331925
58812	0.0002679694392
58813	0.003042269162
58814	0.0004478615825
58815	0.004079634543
58816	0.001844191877
58817	0.002878352683
58818	0.0008122567638
58819	0.01446222614
58820	0.008135534515
58821	0.005905954534
58822	0.002740613205
58823	0.0005450032289
58824	0.02127703774
58825	0.00398125249
58826	0.005944810695
58827	0.02182864366
58828	0.000317451446
58829	0.00648798527
58830	0.007710357808
58831	0.003778538232
58832	0.009727731333
58833	0.007381179525
58834	0.01115521542
58835	0.005053890457
58836	0.002970054132
58837	0.009265306315
58838	0.009035755747
58839	0.005524856929
58840	0.00552060064
58841	0.001306974301
58842	0.01076580753
58843	0.009233443735
58844	0.0070339317
58845	0.01330916508
58846	0.003968674083
58847	0.0001809180544
58848	0.0133769178
58849	0.019611083
58850	0.01467650302
58851	0.003392001433
58852	0.00813589746
58853	0.003388463536
58854	0.00757645117
58855	0.001168028304
58856	0.004908868189
58857	0.001775637073
58858	0.00435407813
58859	0.002977607231
58860	0.0009938159029
58861	0.0001425834093
58862	0.003551366962
58863	0.0003592398672
58864	0.003574425456
58865	0.007812934102
58866	0.01506759146
58867	0.006096729882
58868	0.005463398286
58869	0.006822237031
58870	0.003294242636
58871	0.01109284457
58872	0.004044340932
58873	0.004827384041
58874	0.001435657964
58875	0.001487905006
58876	0.0001074063125
58877	0.003873328481
58878	0.0005845045113
58879	0.0005185425006
58880	0.004681722969
58881	0.003800486242
58882	0.003139096398
58883	0.0007752503732
58884	0.002352553304
58885	0.001713965017
58886	0.009303010313
58887	0.0003023375679
58888	0.0004409176986
58889	0.003145442024
58890	0.00632759113
58891	0.01150255589
58892	0.004698656537
58893	0.01477568636
58894	0.003920285066
58895	0.00959754931
58896	0.005992784955
58897	0.005742980968
58898	0.006768626199
58899	0.007081539789
58900	0.000929773464
58901	8.056199227e-05
58902	0.001681845835
58903	0.001225334574
58904	0.001524855549
58905	0.006203341193
58906	9.916809658e-05
58907	0.000523524232
58908	0.003914846992
58909	2.691334049e-06
58910	0.002310128911
58911	0.001576981863
58912	0.001338716071
58913	0.001898683349
58914	0.001452918847
58915	0.001209747188
58916	0.0001250948043
58917	0.001378240565
58918	0.001613834082
58919	0.003936493875
58920	0.001619942749
58921	0.002614634452
58922	0.008688789167
58923	0.009961087461
58924	0.01726714472
58925	0.006656097593
58926	0.01783893423
58927	0.002544692361
58928	0.001329809133
58929	0.003754134859
58930	0.003301775088
58931	0.01099066423
58932	0.004416569909
58933	0.001499652083
58934	0.0003846293182
58935	0.008909550203
58936	0.007541625961
58937	0.0007751848627
58938	0.0005371185731
58939	0.00214458002
58940	0.001625669675
58941	0.001493924997
58942	0.001473924678
58943	0.001069071713
58944	0.003940498486
58945	0.004796493569
58946	0.01049480175
58947	0.005944339488
58948	0.0008213485907
58949	0.00623535335
58950	0.001651489088
58951	0.006949061517
58952	0.002469425691
58953	0.0003267913998
58954	0.006819556685
58955	0.003585025719
58956	0.002340482904
58957	0.006102114068
58958	0.0009965601025
58959	0.00161637553
58960	0.006487177546
58961	0.004425805407
58962	0.01119086829
58963	0.001317655126
58964	0.01337557683
58965	0.001097364293
58966	0.004099316059
58967	0.003366884278
58968	0.0007561638355
58969	0.001713666626
58970	0.0008572173715
58971	0.002100971105
58972	0.005307472892
58973	0.003104729935
58974	0.0003745281282
58975	0.01024519973
58976	0.0006611340856
58977	0.001560111981
58978	0.01872430696
58979	0.004646435952
58980	0.006891969086
58981	0.005026192233
58982	0.004887808131
58983	0.001090406317
58984	0.005410417072
58985	0.004109853916
58986	0.007514853761
58987	0.0117266273
58988	0.0004428591096
58989	0.009841977911
58990	0.001483906031
58991	0.02799898318
58992	0.0003891021248
58993	0.01038832598
58994	0.003499064047
58995	0.005917604519
58996	0.006142353903
58997	0.008021678596
58998	0.001033963809
58999	0.005063727621
59000	0.002401195032
59001	0.007772076686
59002	0.01109246245
59003	0.004695124271
59004	0.002069600616
59005	0.003325731333
59006	0.006913598254
59007	0.004544765691
59008	0.001159820236
59009	0.003368942567
59010	0.006421615248
59011	0.0008060807159
59012	0.001591118292
59013	0.002508056957
59014	0.001618249637
59015	0.006205508296
59016	0.00512138418
59017	0.01895761981
59018	0.001438084088
59019	0.005415475719
59020	0.01889675832
59021	0.001467051946
59022	0.003050213165
59023	0.005757655984
59024	0.001255754881
59025	0.003084600781
59026	0.005432312638
59027	0.003571564508
59028	0.002107440042
59029	0.003412100022
59030	0.005258771431
59031	0.0076785305
59032	0.009365208159
59033	0.003886830199
59034	0.007863912032
59035	0.009572973166
59036	0.004233247057
59037	0.002423715764
59038	0.01824367566
59039	0.01064507724
59040	0.007789620319
59041	0.002618797053
59042	0.001572018218
59043	0.004269601341
59044	0.0007375450732
59045	0.00953088163
59046	0.01224359128
59047	0.01113350101
59048	0.0012832838
59049	0.002205173672
59050	0.006134829238
59051	0.01317131684
59052	0.001909554138
59053	0.0129348697
59054	0.01267132337
59055	0.01072409393
59056	0.009196894207
59057	0.002969136717
59058	0.008392519522
59059	0.003149077255
59060	0.01097255952
59061	0.012787513
59062	0.001231194975
59063	0.00382589799
59064	0.0007378934412
59065	0.004207139258
59066	0.002426313373
59067	0.001148227663
59068	0.001537885929
59069	0.0004579695156
59070	0.01904490035
59071	0.008135941833
59072	0.008753249182
59073	0.01243039388
59074	0.003000854261
59075	0.002155734764
59076	0.01032614452
59077	0.006096258149
59078	0.003017505298
59079	0.0009320791172
59080	0.003984747726
59081	0.001464813303
59082	0.004708732475
59083	0.001024911433
59084	0.00540894892
59085	0.001819288501
59086	0.001765055544
59087	0.01335013808
59088	0.00181208613
59089	0.00181491771
59090	0.001138844567
59091	0.003949445141
59092	0.002135875881
59093	0.006077766292
59094	0.01862946148
59095	0.01465486902
59096	0.000187616006
59097	0.0008276459798
59098	0.0002344287306
59099	0.0003413634663
59100	0.001634266844
59101	0.001640518441
59102	0.0009302235417
59103	0.00141096995
59104	0.0004670043341
59105	0.004883269869
59106	0.00113449076
59107	8.667031091e-05
59108	0.009276199558
59109	0.002535067
59110	0.0008962710627
59111	0.007937869016
59112	0.005390149922
59113	0.0003090584194
59114	0.001551011421
59115	0.004156099812
59116	0.004322342964
59117	0.0005102685342
59118	0.004299233437
59119	0.00376641894
59120	0.005631610562
59121	0.006609062187
59122	0.003642177919
59123	0.001880162676
59124	0.008071874438
59125	0.006533422217
59126	0.0001032090727
59127	0.007762924919
59128	0.002507895074
59129	0.01253250703
59130	0.007831004327
59131	0.0009294516487
59132	0.0006474330033
59133	0.004629840719
59134	0.004935566659
59135	0.0008539814773
59136	0.007353498305
59137	0.00345534604
59138	0.0006376939879
59139	0.01144396932
59140	0.001756767874
59141	0.006159534245
59142	0.01092162845
59143	0.002323010729
59144	0.001703444824
59145	0.001890652679
59146	0.00843314729
59147	0.003081101041
59148	0.009194770111
59149	0.001224494755
59150	0.01687930427
59151	0.01829209047
59152	0.0007104927547
59153	0.003238729375
59154	0.0005581514864
59155	0.006163434247
59156	0.01100097208
59157	0.0001184145808
59158	8.014221964e-05
59159	0.002415983564
59160	0.0009985020696
59161	0.009376747821
59162	0.006264242775
59163	0.007950261145
59164	0.007853227402
59165	0.006252243055
59166	0.001617643314
59167	0.00153205355
59168	0.003394041014
59169	0.001312332271
59170	0.001064209039
59171	0.0008557794363
59172	0.0001478039646
59173	0.004955360339
59174	0.001066044096
59175	0.01060623087
59176	0.008991573491
59177	0.001750573222
59178	0.0007258396037
59179	0.01085597478
59180	0.003186624077
59181	0.003235560144
59182	0.004999503145
59183	4.114995294e-05
59184	0.0006417278776
59185	0.006186164937
59186	0.009311483136
59187	0.005223962632
59188	0.007847111177
59189	0.007463617982
59190	0.001553565477
59191	0.000307547531
59192	0.0008735208822
59193	0.0002126587048
59194	0.005058632914
59195	0.0002388396392
59196	0.00287731657
59197	0.01227991397
59198	0.00475947912
59199	0.01051764609
59200	0.001179767629
59201	0.009705488595
59202	0.006563901273
59203	0.001580039888
59204	0.002539259185
59205	0.002038148711
59206	0.008012077099
59207	0.0008195960594
59208	0.002585746842
59209	0.001888426151
59210	0.01753270832
59211	0.0007388364839
59212	0.0110515746
59213	0.01598616927
59214	0.003296669237
59215	0.002319462397
59216	0.008424473644
59217	0.0007332907219
59218	0.01101625904
59219	0.001347345609
59220	0.00472090264
59221	0.004634441484
59222	0.009733737983
59223	0.002325866347
59224	0.001101907042
59225	0.01745357282
59226	0.001477810429
59227	0.0008677892442
59228	0.01024769026
59229	0.001197922275
59230	0.001973389623
59231	0.005929282298
59232	0.001489344618
59233	0.02419622402
59234	0.001256916416
59235	0.008850883543
59236	0.003549071121
59237	0.003306694035
59238	0.005216309272
59239	0.004066948993
59240	0.007179659791
59241	0.0007891121974
59242	0.0002268292055
59243	0.003624962008
59244	0.001401680688
59245	0.004000499567
59246	0.006783282252
59247	0.007978990551
59248	0.01193084124
59249	5.498243583e-06
59250	0.009160477883
59251	0.003520078254
59252	0.01370555495
59253	0.007953782157
59254	0.006619294028
59255	0.002652720539
59256	0.001559650787
59257	0.006285764336
59258	0.0007115991693
59259	0.00142172297
59260	0.001072632883
59261	0.002819180744
59262	0.003283649292
59263	0.0008918690514
59264	0.0005968809013
59265	0.003945862116
59266	0.002198854595
59267	0.00230916664
59268	0.0008007918871
59269	0.003709520502
59270	0.01428593967
59271	0.0009374344287
59272	0.001948519627
59273	0.01314803414
59274	0.006643919538
59275	0.000822778454
59276	0.004001388974
59277	0.003015919268
59278	0.0002004476897
59279	0.001805690028
59280	0.002421153695
59281	0.002796792905
59282	0.004603347925
59283	0.005687642723
59284	0.000898452746
59285	0.004857521551
59286	0.006346670021
59287	0.000250982778
59288	0.0008448087681
59289	0.004447874075
59290	0.01187753317
59291	0.003452935558
59292	0.005847901224
59293	0.003906887497
59294	0.002771088524
59295	0.009846083847
59296	0.0005124476921
59297	0.00494177896
59298	0.004905218949
59299	0.007861152613
59300	0.002304428617
59301	0.002438124505
59302	0.009898399352
59303	0.003079553385
59304	0.01430643417
59305	0.01056235705
59306	4.651875938e-05
59307	0.001045656731
59308	0.00490835516
59309	0.004166118307
59310	0.002715526327
59311	0.004011869972
59312	0.01136049874
59313	0.002991127239
59314	0.006329913692
59315	0.0002044342773
59316	0.002076323065
59317	0.00185303271
59318	0.0002987095776
59319	0.001949438397
59320	0.0003189817423
59321	0.003184983877
59322	0.0008898193839
59323	0.02670693848
59324	0.0003180914865
59325	0.007531633777
59326	0.002224652073
59327	0.002654098156
59328	0.003061338472
59329	0.0193208252
59330	0.003602707429
59331	0.006117289026
59332	0.01128949912
59333	0.0032644786
59334	0.0007469065614
59335	0.005228508494
59336	4.813854035e-05
59337	0.0007413444635
59338	0.003341885155
59339	0.01045708707
59340	0.000989541693
59341	0.00248141014
59342	0.0005352276166
59343	0.003052179665
59344	0.001303953877
59345	0.02226464904
59346	0.004139735251
59347	0.01084604742
59348	0.008162570609
59349	0.001553611718
59350	0.002487962895
59351	0.008398667704
59352	0.00451720431
59353	0.0001436373005
59354	0.009024445495
59355	0.003739345653
59356	0.006739033482
59357	0.01010662301
59358	0.0005736998537
59359	0.008964786528
59360	0.002792436119
59361	0.004544242386
59362	0.008184694447
59363	0.00147500412
59364	0.001980922371
59365	0.006145107947
59366	0.0007653127206
59367	0.002361127443
59368	0.001381765396
59369	0.002248593767
59370	0.007640671783
59371	0.003089500002
59372	0.003671187865
59373	0.006637948729
59374	0.01169530305
59375	0.002395622712
59376	0.01080686877
59377	0.00613622138
59378	0.0007041857386
59379	0.002109156123
59380	0.007463812068
59381	0.009935332415
59382	0.004989582966
59383	0.01485002552
59384	0.001849993228
59385	0.007892819559
59386	0.004595706215
59387	0.0065578085
59388	0.006338867547
59389	0.006607342084
59390	0.001602303617
59391	0.002918176437
59392	0.008639252071
59393	0.00629976616
59394	0.001666439583
59395	0.003718590423
59396	0.003413861317
59397	0.0005207840027
59398	0.005252590052
59399	0.004672317264
59400	0.005476871188
59401	0.001398861618
59402	0.001869238957
59403	0.00187300955
59404	0.003758811564
59405	0.005984970384
59406	0.001827307996
59407	0.001266793844
59408	0.006703621099
59409	0.001603661334
59410	0.01133183014
59411	0.01132222807
59412	0.01216075904
59413	0.002575612827
59414	0.006263999296
59415	0.006117455353
59416	0.01376953044
59417	0.01456252444
59418	0.002148794025
59419	0.004963550631
59420	0.004721149342
59421	0.008255863443
59422	0.01022478142
59423	0.001855142825
59424	0.00379675726
59425	0.0003115908983
59426	0.0004906400493
59427	0.002374198387
59428	6.720311674e-05
59429	0.001413129631
59430	0.005382562601
59431	0.0004486963288
59432	0.002406654423
59433	0.002284488357
59434	0.002417078086
59435	0.006805207152
59436	0.01044221385
59437	0.005301394806
59438	0.001159030824
59439	0.004522876055
59440	0.0002685159703
59441	0.002183055763
59442	0.003012814798
59443	0.002883604083
59444	0.01798224081
59445	0.0024983678
59446	0.01297987862
59447	0.006269053459
59448	0.0006851437362
59449	0.001295490094
59450	0.0002385247765
59451	0.0001246972407
59452	0.0003897043969
59453	0.0003696760725
59454	0.000107263195
59455	1.789816688e-05
59456	0.0001131865179
59457	0.0003803063227
59458	0.0002710939168
59459	0.0001352656757
59460	2.131655064e-05
59461	1.331175833e-06
59462	0.0001014913981
59463	1.585212615e-05
59464	0.0002378908582
59465	0.0003667966873
59466	0.0002276103982
59467	0.0003663467871
59468	9.222236141e-06
59469	0.0003715848871
59470	0.0002408541632
59471	2.057405046e-07
59472	0.00038058986
59473	0.0001383404117
59474	0.0003681358148
59475	0.0003906872155
59476	3.373237896e-06
59477	2.002102477e-05
59478	0.000392397199
59479	0.0003730587097
59480	0.0002349825813
59481	0.0003837134977
59482	0.000229691745
59483	7.383409694e-07
59484	1.178452827e-05
59485	0.0003670202382
59486	0.0001139746254
59487	0.0003649234332
59488	0.0003956534053
59489	0.0002372779944
59490	0.0003660596611
59491	0.0003887185552
59492	0.0002252418747
59493	0.0002435772371
59494	2.994033969e-07
59495	0.0002616484789
59496	4.299013327e-05
59497	1.618552394e-06
59498	0.0001125816595
59499	2.673368597e-05
59500	2.129586253e-06
59501	0.0002689443594
59502	0.000386038119
59503	2.98665392e-05
59504	8.781302936e-05
59505	0.0001274042551
59506	0.0002794911883
59507	0.0001269445165
59508	0.0002219627831
59509	2.272261305e-07
59510	0.0001241020936
59511	0.0002686899895
59512	0.0001052074683
59513	1.229702674e-05
59514	6.837782978e-06
59515	9.939354549e-05
59516	0.01422989254
