node_id	error
59517	0.004228586649
59518	0.0006882310323
59519	0.004031478678
59520	0.003328855105
59521	0.003589430318
59522	0.001576275434
59523	0.01564489414
59524	0.0008523381696
59525	0.0004649001478
59526	0.0007923101587
59527	0.0009787222657
59528	0.0004284054394
59529	0.002348671555
59530	0.004579301363
59531	0.007671901507
59532	0.01126313603
59533	0.01405617903
59534	0.01322923291
59535	0.002497646102
59536	0.004854754326
59537	0.01939881131
59538	0.000179735009
59539	0.007634344849
59540	0.01880044736
59541	0.008585834289
59542	0.0009537065073
59543	0.001274613146
59544	0.001844950968
59545	0.02206864104
59546	0.0005477459022
59547	0.009411541478
59548	0.001062074744
59549	0.003336266799
59550	0.008681364702
59551	0.01233469511
59552	0.003438310025
59553	0.001368370066
59554	0.01456017158
59555	0.007943557991
59556	0.008089307199
59557	0.006053046258
59558	0.01340397994
59559	0.02176676919
59560	0.01674137853
59561	0.0007369714897
59562	0.003800298387
59563	0.001167994209
59564	0.005745617893
59565	0.001771223808
59566	0.008623291335
59567	0.003707895734
59568	0.001713009755
59569	0.01004966724
59570	0.01186859301
59571	0.0009988881499
59572	0.008629831688
59573	0.006093711266
59574	0.001226403925
59575	0.01073143456
59576	0.004888602296
59577	0.004935014812
59578	0.007089510173
59579	0.002775649671
59580	0.0009270564513
59581	0.00583329406
59582	0.005819491614
59583	0.002651077527
59584	0.00256656775
59585	0.001100217731
59586	0.001719382614
59587	0.0009017215107
59588	0.01023319206
59589	0.006291467707
59590	0.01069045432
59591	0.002629655435
59592	0.0108436905
59593	0.007662625652
59594	0.0004760095525
59595	0.006090928849
59596	0.002158609906
59597	0.008602972439
59598	0.006749879456
59599	0.01062175038
59600	0.01332958628
59601	0.006416034755
59602	0.006000940118
59603	0.0018103673
59604	0.001117423387
59605	0.005126790745
59606	0.002296471144
59607	0.007006844048
59608	0.003110341043
59609	0.003130130912
59610	0.01194284505
59611	0.004138597083
59612	1.532370645e-05
59613	0.001290264927
59614	0.003727465591
59615	0.009130384028
59616	0.005362069304
59617	2.57214377e-05
59618	0.008501162751
59619	0.006231919095
59620	0.000635051239
59621	0.008450525505
59622	0.002542224147
59623	3.528281196e-05
59624	0.006195782579
59625	0.002545898993
59626	0.01559920367
59627	0.001748990292
59628	0.00815640471
59629	0.00668834473
59630	0.0009952824656
59631	0.001625276855
59632	0.01433819624
59633	0.005501977565
59634	0.004220146552
59635	0.0007378033067
59636	0.00181883576
59637	0.008652432121
59638	0.002049638519
59639	0.0003370331481
59640	0.001023504378
59641	0.0004757477622
59642	0.002635966692
59643	0.0112657773
59644	0.007566546169
59645	0.008724908448
59646	0.00424676517
59647	0.01223399116
59648	0.01311404004
59649	0.002825944604
59650	0.003095351368
59651	0.0005312533143
59652	0.003888401119
59653	0.001032725082
59654	0.001124036672
59655	0.0009290343521
59656	0.0006930190413
59657	0.00236895064
59658	0.02448403249
59659	0.006587107079
59660	0.001910768953
59661	0.005693518773
59662	0.0007412124864
59663	0.009299577541
59664	0.0011332585
59665	0.01806331092
59666	0.01646646486
59667	0.003398967636
59668	0.008554539442
59669	0.00768833488
59670	0.008487682993
59671	0.002169521047
59672	0.001280090612
59673	0.0003523343502
59674	0.006276746075
59675	0.005149944206
59676	0.001841704973
59677	0.005864170762
59678	0.007244820042
59679	0.007291009541
59680	0.007252317765
59681	1.896526418e-05
59682	0.01305583261
59683	0.001110334979
59684	0.009794070637
59685	0.006032288133
59686	0.005070104404
59687	0.0005150996787
59688	0.006494298073
59689	0.003110320861
59690	0.002658421152
59691	7.099387986e-05
59692	0.01140472967
59693	0.00848471743
59694	0.005970560286
59695	0.0003046711734
59696	0.00329810001
59697	0.009430693936
59698	0.00311974111
59699	0.0002515987284
59700	0.001929816044
59701	0.00674027823
59702	0.002751332153
59703	0.002836872463
59704	0.004236195848
59705	0.008681219637
59706	0.01543735918
59707	0.001831337036
59708	0.01410461078
59709	0.000526973674
59710	0.009730276952
59711	0.006712543273
59712	0.005331649153
59713	0.001441144154
59714	0.002973136508
59715	0.01386094026
59716	0.002471429676
59717	0.0161990466
59718	0.003818748833
59719	0.004536242982
59720	0.002776590585
59721	0.002780685071
59722	0.004931319328
59723	0.004452817478
59724	0.0129471659
59725	0.001212283705
59726	0.003307794374
59727	0.0008799004791
59728	0.0005417570685
59729	0.004454059203
59730	0.002253299103
59731	0.003429907472
59732	0.005076502211
59733	0.005568639099
59734	0.0003351156909
59735	0.0006051594824
59736	0.0006760841023
59737	0.001056153172
59738	0.005788666994
59739	0.007283258457
59740	0.00797169616
59741	0.007039054432
59742	0.0003024844528
59743	0.00499392549
59744	0.0007782133998
59745	0.01071178601
59746	0.0004018008997
59747	0.0002491119337
59748	0.0005626279384
59749	0.0006261326328
59750	0.002050345903
59751	0.0009237944847
59752	0.0007143447234
59753	0.003327376121
59754	0.002546631634
59755	0.00272056715
59756	0.002710268762
59757	0.00028035991
59758	0.001697178023
59759	0.003890361082
59760	0.0003324116978
59761	0.009552141196
59762	0.009458680254
59763	0.006741972451
59764	0.003505820042
59765	0.00743339331
59766	0.0004428025608
59767	0.005747918879
59768	0.002533403733
59769	0.003339305214
59770	0.01010822714
59771	0.001089951607
59772	0.0004447541421
59773	0.002936826024
59774	0.007221610593
59775	0.001302971751
59776	0.0009565811183
59777	0.002017624344
59778	0.005703387874
59779	0.00429952521
59780	0.001823674535
59781	0.01241296
59782	0.003510379564
59783	0.00123951851
59784	0.002260957054
59785	0.001516151138
59786	0.02472255761
59787	0.007760374211
59788	0.01428054544
59789	0.008334187461
59790	0.002571228691
59791	0.004890703934
59792	0.001059640481
59793	0.01192191008
59794	0.004132638133
59795	0.000510016537
59796	0.001948285746
59797	0.006174908782
59798	0.002847373972
59799	0.001241373322
59800	0.004962137782
59801	0.004836609747
59802	0.00191037349
59803	2.755620191e-05
59804	0.003482492152
59805	0.0001228302146
59806	0.003192448597
59807	0.0001357232654
59808	0.001440030103
59809	0.0006967667709
59810	0.00303274531
59811	0.0009298467702
59812	0.004503799784
59813	0.0004456999619
59814	0.001663010514
59815	0.0001310754331
59816	0.002829505418
59817	0.001177300196
59818	0.0002768771554
59819	0.0005831390566
59820	0.003570175524
59821	0.002148728812
59822	0.001427434126
59823	0.01147632534
59824	0.002846275882
59825	0.009153977256
59826	1.952031843e-05
59827	0.002695866376
59828	0.003914914165
59829	0.002532766302
59830	0.007890018307
59831	0.007641246575
59832	0.004549655869
59833	0.01240321217
59834	0.006989836816
59835	0.006550498685
59836	0.001888618788
59837	0.006681929148
59838	0.01957759784
59839	0.01084982046
59840	0.002643456647
59841	0.01199256079
59842	8.24436895e-05
59843	0.006414502215
59844	0.01342595323
59845	0.004187995567
59846	0.001331583876
59847	0.006484531646
59848	0.001689879552
59849	0.008237427825
59850	0.01165466843
59851	0.002264143634
59852	0.001945302524
59853	0.001679192792
59854	0.002490778109
59855	0.003007096819
59856	0.0005534954102
59857	0.002853171454
59858	0.001048542562
59859	0.00178724673
59860	0.001824542789
59861	0.002175934739
59862	0.008340373404
59863	0.005351083731
59864	0.002135644588
59865	0.003700902287
59866	0.008654695041
59867	0.006421274583
59868	0.004733173173
59869	0.001949866097
59870	0.009692051277
59871	0.003299861319
59872	0.001055083012
59873	0.003429608098
59874	0.002138321388
59875	0.01025060872
59876	0.0003189319646
59877	0.00431431325
59878	0.0002616867704
59879	0.003427743712
59880	0.0004874037081
59881	0.0003643450116
59882	0.0005123102006
59883	0.0004661201741
59884	0.001172473912
59885	0.00351448257
59886	0.005177148174
59887	0.001532756797
59888	0.001258277218
59889	0.005893390379
59890	0.01248550262
59891	0.006164961339
59892	0.003663940256
59893	0.002132004993
59894	0.0119280685
59895	0.002026374883
59896	0.001508423926
59897	0.004784500751
59898	0.0006419013797
59899	0.003582696503
59900	0.01118021557
59901	0.0009578971596
59902	0.004511233602
59903	0.00106529066
59904	0.001212901303
59905	0.0007091967598
59906	0.001568074332
59907	0.0007142953232
59908	0.0002811035625
59909	0.0009538508624
59910	0.0006721135574
59911	0.0007891847604
59912	0.0009453771562
59913	0.002082905927
59914	2.27274426e-05
59915	0.0008831717593
59916	0.001028437365
59917	0.0003976563229
59918	0.001644769645
59919	0.001342112038
59920	0.0005679695649
59921	9.391577373e-05
59922	0.0001031982127
59923	0.0001697290842
59924	0.001391497527
59925	0.0006605388739
59926	0.0009320473266
59927	0.0002255596132
59928	0.0004862585935
59929	0.001669456911
59930	0.009018507886
59931	0.0002403994704
59932	0.01239742784
59933	0.0007367400528
59934	0.004999124889
59935	0.01459332353
59936	0.01230426602
59937	0.009331971706
59938	0.004019276469
59939	0.002173443167
59940	2.076517065e-05
59941	0.006762779644
59942	0.002538833656
59943	0.003185685789
59944	0.014511773
59945	0.003936945717
59946	0.002443717799
59947	0.006061540263
59948	0.004035687247
59949	0.0006517807996
59950	0.001599037571
59951	0.003138875153
59952	0.003108447483
59953	0.001188444371
59954	0.006818817525
59955	0.0004889732678
59956	0.002913442381
59957	0.0009125719499
59958	0.003134071947
59959	0.002085792043
59960	0.00218907334
59961	0.001186467399
59962	0.01145647339
59963	0.007599136833
59964	0.004206388512
59965	0.008359224343
59966	0.01939160579
59967	0.009312720681
59968	0.003509230699
59969	0.005678710292
59970	0.002435239295
59971	0.003547296219
59972	0.002273758406
59973	0.002455564261
59974	0.0003099308604
59975	0.005082707974
59976	0.003068674171
59977	0.0005868979247
59978	0
59979	0.00235821801
59980	0.002253960759
59981	0.003516675506
59982	0.0006556625775
59983	0.001897062033
59984	0.0009679968623
59985	0.001453845162
59986	0.0008870676692
59987	0.000705554083
59988	0.006742233246
59989	0.002469547014
59990	0.002213086197
59991	0.002472638113
59992	0.001058912529
59993	0.002204035038
59994	0.005115559595
59995	0.002316036644
59996	0.01143491045
59997	0.001024723901
59998	0.006711175462
59999	0.02067194413
60000	0.0006904174213
60001	0.004394470484
60002	0.004449853391
60003	0.005311012018
60004	0.004128298138
60005	0.0005555556364
60006	0.0006893795152
60007	0.008601223737
60008	0.001511189766
60009	0.000356632873
60010	0.009074399738
60011	0.004601798717
60012	0.002921577091
60013	0.002346705803
60014	0.0001957199609
60015	0.003178221857
60016	0.0009839287495
60017	8.554010475e-05
60018	0.002965071472
60019	0.007197069005
60020	0.01187200391
60021	0.006070900431
60022	0.0005859680111
60023	0.005026017074
60024	0
60025	0.004677458544
60026	0.008406866516
60027	0.003137190507
60028	0.002474918395
60029	0.002240249848
60030	0.003525655378
60031	0.0002768438939
60032	0.00627819121
60033	0.0009095312257
60034	0.001322149182
60035	0.005200927702
60036	0.008711022959
60037	0.000425105317
60038	0.001193998025
60039	0.001982971766
60040	0.00085648803
60041	0.001091239539
60042	0.00178161312
60043	0.01193261462
60044	0.00263711303
60045	0.008915504181
60046	0.004636117704
60047	0.004015808023
60048	0.00558355218
60049	0.007749392146
60050	0.001277617038
60051	0.001229858324
60052	0.008630235089
60053	0.007991524605
60054	0.01384782412
60055	0.001769481277
60056	0.002870997604
60057	0.007939418303
60058	0.007048016825
60059	0.008627488378
60060	0.002064248161
60061	0.0111970746
60062	0.001914373457
60063	0.001012878836
60064	0.001132833182
60065	0.001532952515
60066	0.01134398011
60067	0.0001679357281
60068	0.0018425225
60069	0.01189820431
60070	0.005222278248
60071	0.00876589229
60072	0.00415634916
60073	0.003967402274
60074	0.004723505118
60075	0.006086056224
60076	0.001608408245
60077	0.0003413989223
60078	0.004830631817
60079	0.008200083003
60080	0.008091615007
60081	0.005371034529
60082	0.004345385923
60083	0.007175884427
60084	0.007439802416
60085	0.001801209627
60086	0.003107057353
60087	0.00318777766
60088	0.005546416585
60089	0.009258221312
60090	0.006257353449
60091	0.004278945252
60092	0.00454561643
60093	0.002925670845
60094	0.005231969838
60095	0.005716440518
60096	0.002608470962
60097	0.007353140218
60098	0.004162227432
60099	0.004488501507
60100	0.007272850509
60101	0.005405506182
60102	0.00446675525
60103	0.007776485011
60104	0.006672427194
60105	0.008932798768
60106	0.002657744949
60107	0.01908064581
60108	0.003986146652
60109	0.005407048716
60110	0.005059135005
60111	0.009527157837
60112	0.004813385827
60113	0.000369737612
60114	0.006298305736
60115	0.007798636295
60116	0.001599993261
60117	0.01480095466
60118	0.002359664242
60119	0.003203071933
60120	0.004269339792
60121	0.004963535391
60122	0.009923280406
60123	0.00136951278
60124	0.005793017462
60125	0.0008771732153
60126	0.003775422869
60127	0.001191858636
60128	0.004642002214
60129	0.01123012344
60130	0.01510106407
60131	0.00207051075
60132	0.001115149382
60133	0.008265320406
60134	0.00288748652
60135	0.007950791154
60136	0.004031530262
60137	0.007503304776
60138	0.01687171184
60139	0.00697500894
60140	0.002543710652
60141	0.002404114583
60142	0.00165295437
60143	0.004981493387
60144	0.00465001289
60145	0.001702021956
60146	0.00711966452
60147	0.003770871518
60148	0.008545662927
60149	0.002267541847
60150	0.0009093620568
60151	0.0003651628664
60152	0.008817855936
60153	0.001941977326
60154	0.00132908508
60155	0.00557620713
60156	0.003975543232
60157	0.000647683661
60158	0.00346248014
60159	0.01315574696
60160	0.01802322119
60161	0.008975046361
60162	0.003637432128
60163	0.002605084767
60164	0.002911019153
60165	0.005080533267
60166	0.0007305054912
60167	0.009811522211
60168	0.01656113933
60169	0.0001657791006
60170	0.007567087659
60171	0.01819275885
60172	0.0001865819723
60173	0.00559675205
60174	0.001852938252
60175	0.0007852579838
60176	0.0008355593853
60177	0.01440820942
60178	0.01075194671
60179	0.00249742624
60180	0.003213960489
60181	0.003682110795
60182	0.005300151893
60183	0.0004165462219
60184	0.002537295206
60185	0.01580139585
60186	0.00234294694
60187	0.006886172726
60188	0.008188597521
60189	0.001579581015
60190	0.009085437156
60191	0.004691958281
60192	0.0006277631848
60193	0.008574080417
60194	0.009073249916
60195	0.003243483868
60196	0.002092816047
60197	0.009347054419
60198	0.01539281931
60199	0.0003063118754
60200	0.01468583736
60201	0.004916540996
60202	0.004533843839
60203	0.004583507947
60204	0.008804341817
60205	0.001711309514
60206	0.004314122343
60207	0.0005064379494
60208	0.004453391209
60209	0.00763510195
60210	0.003208954783
60211	0.009129833011
60212	2.459498095e-05
60213	0.005981684507
60214	0.0008419312485
60215	2.097218687e-05
60216	0.00951062619
60217	0.003711803504
60218	0.006445270943
60219	0.0005409674539
60220	0.0002918517341
60221	0.008175797111
60222	0.01333936702
60223	0.00606277686
60224	0.00466636523
60225	0.003977736965
60226	0.008982479287
60227	0.01010974496
60228	0.0009683738619
60229	0.004446392591
60230	0.002842286929
60231	0.004891450452
60232	0.006177038282
60233	0.001925626855
60234	0.01037363953
60235	0.002518129022
60236	0.00314721568
60237	0.005302200151
60238	0.005080554355
60239	0.001472627221
60240	0.002521979515
60241	0.005558022402
60242	0.002465743548
60243	0.01368241473
60244	0.02743860742
60245	0.00240014901
60246	0.00470040084
60247	0.02272803389
60248	0.005492223561
60249	0.01295291021
60250	0.002102910558
60251	0.0004299890705
60252	0.001109656225
60253	0.01601047217
60254	0.00276813057
60255	0.00529475677
60256	0.003252440177
60257	0.007706333719
60258	0.00603919482
60259	0.0007302885614
60260	0.0005578636952
60261	0.00550064855
60262	0.00229611355
60263	0.0001360964613
60264	0.001631269297
60265	0.0001258027819
60266	0.003241056329
60267	0.003738412533
60268	0.004256089138
60269	0.001747242509
60270	0.006300108956
60271	0.005708526064
60272	0.005227684164
60273	0.0006950944793
60274	0.007367897901
60275	0.009439570676
60276	0.005832459183
60277	0.006062599189
60278	4.570664036e-05
60279	0.001383163404
60280	0.001558857337
60281	0.001801476149
60282	0.003122076231
60283	0.0008752893843
60284	0.01448167347
60285	0.009093344529
60286	0.00761790899
60287	0.0003137566158
60288	0.01172477513
60289	0.00278419233
60290	0.006854741556
60291	0.001991375722
60292	0.004172332715
60293	0.00754422732
60294	0.001454353253
60295	0.003060325604
60296	0.005065188449
60297	0.003055142471
60298	0.004018297684
60299	0.00735522187
60300	0.003510785352
60301	0.006816470639
60302	0.002659802713
60303	0.002058615759
60304	0.006523323287
60305	0.0005498004206
60306	0.01672205857
60307	0.00608223486
60308	0.00914802739
60309	0.00440644086
60310	0.002901687834
60311	0.01190813961
60312	0.0006806747819
60313	0.004109621564
60314	0.002037027571
60315	0.008481914966
60316	0.001812560567
60317	0.005649068902
60318	0.006580344004
60319	0.01563250668
60320	0.008184697666
60321	0.006417486799
60322	0.01299660222
60323	0.02155622227
60324	0.004220202147
60325	0.006824579895
60326	0.003979718973
60327	0.004063530025
60328	0.001000489486
60329	0.01692287321
60330	0.0005647933182
60331	0.00828381427
60332	0.001269089941
60333	0.005254536828
60334	0.0008272915702
60335	0.001441028396
60336	0.0009289703082
60337	0.01053993745
60338	0.0004539755978
60339	0.001308956753
60340	0.001735033038
60341	0.0006309123085
60342	0.002967210847
60343	0.02202633264
60344	0.004642292372
60345	0.002990368483
60346	0.001974223376
60347	0.007519835499
60348	0.003461211528
60349	0.007133216644
60350	0.01098381142
60351	0.00775930212
60352	0.003713676532
60353	0.0004567003067
60354	0.006289841859
60355	0.014441141
60356	0.0008432653581
60357	0.00151778687
60358	0.002094287142
60359	0.004768864405
60360	0.004747016438
60361	0.01394292501
60362	0.01093652821
60363	0.0006084435499
60364	0.01459441878
60365	0.000863735033
60366	0.004388471647
60367	0.007740929189
60368	0.003013823835
60369	0.004575333932
60370	0.005691368159
60371	0.004047219581
60372	0.004211528205
60373	0.003257824153
60374	0.006117945057
60375	0.002609671003
60376	0.01019125467
60377	0.003628506504
60378	0.0004811746845
60379	0.003714080738
60380	0.0008927502771
60381	0.002085704397
60382	0.0002188337629
60383	0.001142798482
60384	0.006217695601
60385	4.428355796e-05
60386	0.00656619923
60387	0.0008133303103
60388	0.0008449593108
60389	0.001112502346
60390	0.006812114216
60391	0.001971037324
60392	0.001211416435
60393	0.001385820372
60394	0.004972329151
60395	0.0007664646292
60396	0.002812033557
60397	0.001674494211
60398	0.004671178104
60399	0.000918312138
60400	0.003922813257
60401	0.0009035613534
60402	0.0006337417787
60403	0.00394156114
60404	0.0004686721714
60405	0.0007636205063
60406	0.003057986465
60407	0.0006317190595
60408	0.005816348495
60409	2.001853668e-05
60410	0.001106265548
60411	0.005386603898
60412	0.008371886225
60413	0.00680034286
60414	0.0001378897456
60415	0.009127501768
60416	0.005705033903
60417	0.002963679825
60418	0.0006945046554
60419	0.0006448434333
60420	0.00159535125
60421	0.0001639377337
60422	0.0028937692
60423	0.0007293545822
60424	0.0001373869054
60425	0.002784416832
60426	0.0002524532929
60427	0.001081357787
60428	0.008145144996
60429	0.003492190238
60430	0.001700712849
60431	0.004328598691
60432	0.01312736465
60433	0.01492519784
60434	0.0001420339948
60435	0.001711509531
60436	0.002045831407
60437	0.003500435289
60438	0.002277531817
60439	0.0009406209462
60440	0.001455710628
60441	0.0003938338723
60442	0.003478450537
60443	0.001612204684
60444	0.003208795431
60445	0.0008447582315
60446	0.005902452155
60447	0.01422811099
60448	0.009608143824
60449	0.002143626864
60450	0.003100688094
60451	0.005901851761
60452	0.002205916573
60453	0.003632874554
60454	3.374575527e-05
60455	0.003493172614
60456	0.002879219316
60457	0.006747714377
60458	0.0004813554831
60459	0.005921336928
60460	0.006750157875
60461	0.00462922875
60462	0.009439411521
60463	1.403449679e-08
60464	0.003541427682
60465	0.000147906916
60466	0.001290555791
60467	0.006054192357
60468	0.0006704230354
60469	0.003213312808
60470	0.004196692212
60471	0.01232389212
60472	0.001756160887
60473	0.0003295297796
60474	0.003696785795
60475	0.0005445383943
60476	0.003931587657
60477	0.001936906349
60478	0.005754303954
60479	0.002238233067
60480	0.001732058961
60481	0.0002133553252
60482	0.006034911783
60483	0.00176436182
60484	0.00157481475
60485	0.009536994556
60486	0.001673389585
60487	0.000475831148
60488	0.001589837505
60489	0.009360398819
60490	0.002799866313
60491	0.007428063511
60492	0.002387164411
60493	0.01181689489
60494	0.001363599874
60495	0.0006060922785
60496	0.003365276938
60497	0.004455042548
60498	0.002752644147
60499	0.004497378369
60500	0.004338833623
60501	0.0007727563345
60502	0.003498002284
60503	0.006882949542
60504	0.003326516318
60505	0.001194584435
60506	0.002369211564
60507	0.001425081313
60508	0.001661115038
60509	0.003870004409
60510	0.002317699289
60511	0.001451475954
60512	0.01013949209
60513	0.00334108565
60514	0.009999659897
60515	0.004801587777
60516	0.00192699765
60517	0.008476550353
60518	0.003866127156
60519	0.001709261239
60520	0.00111680307
60521	0.006667780471
60522	0.0002546509807
60523	0.007535225894
60524	0.005039120498
60525	0.00309336465
60526	0.005265889859
60527	0.002587936345
60528	0.004711426339
60529	0.003494790352
60530	0.0001621376505
60531	0.0009361243026
60532	0.008681175702
60533	0.002983765185
60534	0.01089404324
60535	0.004034432574
60536	0.006565373385
60537	0.01080776921
60538	0.01360495751
60539	0.009981419402
60540	0.0003292255888
60541	0.001250398957
60542	0.017789962
60543	0.006615001265
60544	0.002946187339
60545	0.0004826016647
60546	0.008897363342
60547	0.01110775243
60548	0.00140822621
60549	0.008168340777
60550	0.005088553949
60551	0.00164747
60552	0.01152553518
60553	0.00121278949
60554	0.003599968049
60555	0.00594823139
60556	0.001091264651
60557	0.009926758412
60558	0.00980733399
60559	0.0006417370324
60560	0.0009504125255
60561	0.006241754765
60562	0.007532852976
60563	0.004037171895
60564	0.007212328485
60565	0.004389412215
60566	0.0057405074
60567	0.0007236587265
60568	0.002926427864
60569	0.0008310591883
60570	0.002357445293
60571	0.007875970458
60572	0.00294211418
60573	0.01561980512
60574	0.001922393486
60575	0.006036894264
60576	0.004216454099
60577	0.003217372156
60578	0.007596870368
60579	0.005755558295
60580	0.004531808861
60581	0.01578670615
60582	8.814240073e-06
60583	0.008828499103
60584	0.00273528359
60585	0.000903492122
60586	0.007482988622
60587	0.003537900174
60588	0.002731295885
60589	0.004275251235
60590	0.003195156524
60591	0.004517269016
60592	0.00163700378
60593	0.0009548932048
60594	0.0146940563
60595	0.00149896078
60596	0.01027040593
60597	0.005820001152
60598	0.01011347179
60599	0.01058894903
60600	0.001623364856
60601	0.0009631668784
60602	0.005820162286
60603	0.006217211668
60604	0.002260889553
60605	0.002955131904
60606	0.000930412806
60607	0.01269165565
60608	0.001890675991
60609	0.00886024288
60610	0.004586339153
60611	0.002581738197
60612	0.004718311244
60613	0.00377650231
60614	2.619772735e-08
60615	0.003614610079
60616	0.006948813808
60617	0.001725352044
60618	0.003806379509
60619	0.008026301411
60620	0.0005952313201
60621	0.01250470243
60622	0.005698131103
60623	0.003894287122
60624	0.0007862749232
60625	0.0003529715224
60626	0.01065878123
60627	0.004683535144
60628	0.005479074842
60629	0.01006301184
60630	0.0003013494479
60631	0.01038909364
60632	0.01238614895
60633	0.006268343603
60634	0.003270812206
60635	0.001144400092
60636	0.002842960512
60637	0.002496572518
60638	0.002938583473
60639	0.013373306
60640	0.01737935703
60641	0.0003829250632
60642	0.0009376713752
60643	0.002550308961
60644	0.0008549325837
60645	0.006352912583
60646	0.0004528261538
60647	0.001084102458
60648	0.001183038929
60649	0.01913408448
60650	0.004597692253
60651	0.005446265144
60652	0.00704386477
60653	0.004464596655
60654	0.0003593512012
60655	0.004896323432
60656	0.0003581712177
60657	0.0004367532193
60658	0.001373718302
60659	0.008054224241
60660	0.002731814407
60661	0.002518512689
60662	0.0005055277143
60663	0.0101650545
60664	0.005925220084
60665	0.005310436133
60666	0.003584702972
60667	0.001266267842
60668	0.002935273614
60669	0.009681557151
60670	0.001727528003
60671	0.0009778893467
60672	0.007436237499
60673	0.005420823049
60674	0.0126647795
60675	0.01314602851
60676	0.007406850324
60677	0.001092758403
60678	0.01370015745
60679	0.003940265749
60680	0.002814552356
60681	0.001359805091
60682	0.0001051551363
60683	0.008167064491
60684	0.002119732337
60685	6.204080239e-06
60686	0.006378089948
60687	0.005851900095
60688	0.008841884709
60689	0.0002063638554
60690	0.005102717608
60691	0.01316290715
60692	0.0063732687
60693	0.01217000742
60694	0.002012440217
60695	0.01039389018
60696	0.004900361611
60697	0.0006577093783
60698	0.006113844716
60699	0.002177169586
60700	0.00129371043
60701	0.001849068672
60702	0.004549818375
60703	0.002798263554
60704	0.003786444098
60705	0.007702679802
60706	0.002841527019
60707	0.003722899364
60708	0.004749437422
60709	0.001245765704
60710	0.007677718591
60711	0.003915421414
60712	0.008587719223
60713	0.001386163558
60714	0.01035560962
60715	0.002271970037
60716	0.005657095681
60717	0.0002504732606
60718	0.004119431559
60719	0.006231750266
60720	0.008239176959
60721	0.01171859322
60722	0.007990782868
60723	0.01952074769
60724	0.01077020835
60725	0.009792699251
60726	0.01760913732
60727	0.01124859198
60728	0.001242595473
60729	0.0008788431395
60730	0.008402003584
60731	0.00227290414
60732	0.006084135496
60733	0.004142233192
60734	0.001071974848
60735	0.01666917625
60736	0.003045901428
60737	0.0002236077879
60738	0.005644871991
60739	0.005048259044
60740	0.01045885629
60741	0.003374095192
60742	0.00186094887
60743	0.01508808908
60744	0.002415321556
60745	0.004623932581
60746	0.004173081979
60747	0.006698513995
60748	0.01100597298
60749	0.00307245884
60750	0.006420636553
60751	0.009758537616
60752	0.004630533843
60753	0.001066305522
60754	0.002602111964
60755	0.01296629472
60756	0.003516560254
60757	0.00455195839
60758	0.0108870426
60759	0.009489248143
60760	0.0004376120477
60761	0.003325308159
60762	0.003572246781
60763	0.01205224458
60764	0.002821308557
60765	0.00259304008
60766	0.001313631596
60767	0.002577475995
60768	0.004271465632
60769	0.00363442363
60770	0.0005200186569
60771	0.0006890531776
60772	0.006317682613
60773	0.0002742817685
60774	0.003842451667
60775	0.00165367121
60776	0.003311490809
60777	0.01106428386
60778	0.00503861539
60779	0.0009456551782
60780	0.002999655614
60781	0.0055259818
60782	0.006160849601
60783	0.006951987835
60784	0.001483520077
60785	0.004609155225
60786	0.004502393138
60787	0.009082491427
60788	0.004640699246
60789	0.0020643338
60790	0.002799906934
60791	0.002756381243
60792	0.007551515261
60793	0.005720355453
60794	0.006558727379
60795	0.0008156633766
60796	0.01401652804
60797	0.0006463052104
60798	0.003136027629
60799	0.004421693954
60800	0.0002980531104
60801	0.003785787651
60802	0.003499203134
60803	0.01364664955
60804	0.01309965974
60805	0.003746324614
60806	0.002015705909
60807	0.006737313535
60808	0.005008990882
60809	0.001883499382
60810	0.003635750182
60811	0.0006395859366
60812	0.01079987935
60813	0.001188109413
60814	0.0006245962017
60815	0.003421699416
60816	0.001398974282
60817	0.01625465885
60818	0.0004088064891
60819	0.01112037245
60820	0.0134685233
60821	0.002374763423
60822	0.009980176903
60823	0.01175682344
60824	0.009795449287
60825	0.009418336125
60826	0.001725532365
60827	0.01468283777
60828	0.002194072398
60829	0.001483242848
60830	0.003319248746
60831	0.001800449539
60832	0.002688639701
60833	0.001573226147
60834	0.003278483327
60835	0.00263108956
60836	5.684062742e-05
60837	0.002218699407
60838	0.012790462
60839	0.007164358165
60840	0.007023406701
60841	0.001976554755
60842	0.01426250874
60843	0.002407757145
60844	0.001757807834
60845	0.001909267369
60846	0.006143552942
60847	0.004504858202
60848	0.005311091877
60849	0.009093412103
60850	0.001958207099
60851	0.0007811989475
60852	0.008818644467
60853	0.001233564437
60854	0.002387009479
60855	0.0005265916457
60856	0.00480351209
60857	0.002603685637
60858	0.005095666396
60859	0.002641271546
60860	0.006942455018
60861	0.0001874668906
