node_id	error
60862	0.001859597894
60863	0.002074358543
60864	0.001970073107
60865	0.007718831987
60866	0.001444090663
60867	0.002335054558
60868	0.001232167806
60869	0.0009713041964
60870	0.002166911648
60871	0.006549058022
60872	0.001362562412
60873	0.001654355241
60874	0.004802872356
60875	0.004823831936
60876	0.001435512406
60877	0.007851047407
60878	0.001076714518
60879	0.008568850459
60880	0.002941584312
60881	0.0138697221
60882	0.0006023861396
60883	0.003122908472
60884	0.003456535935
60885	0.003333767517
60886	0.001782155406
60887	0.008892533273
60888	0.007014352024
60889	0.004694184455
60890	0.001121342524
60891	0.0134685919
60892	0.007904317692
60893	0.001467928775
60894	0.0109385161
60895	0.006373458435
60896	0.003286405361
60897	0.0005376996268
60898	0.004459336497
60899	0.001756184545
60900	0.001324234975
60901	0.006335737214
60902	0.005700033382
60903	0.002767952144
60904	0.005698690638
60905	0.005295235404
60906	0.003530541712
60907	0.003757246689
60908	0.006828429341
60909	0.001388288816
60910	0.01208447763
60911	0.0008621580335
60912	0.005268095268
60913	0.0002973459588
60914	0.0007341641708
60915	6.589222483e-06
60916	0.003101166595
60917	0.001179883953
60918	0.003844990575
60919	0.004808818974
60920	0.004085281115
60921	0.01469456855
60922	0.01083721043
60923	0.001899653897
60924	0.0007934208819
60925	0.002184589555
60926	0.002940785105
60927	0.002476942788
60928	0.005935212549
60929	0.00275103881
60930	0.002331028245
60931	0.006173313269
60932	0.005580872348
60933	0.0076289477
60934	0.006309384339
60935	0.006280738061
60936	0.00421750834
60937	0.005687480658
60938	0.007041896147
60939	0.006042321227
60940	0.004524084321
60941	0.002051087131
60942	0.00646741187
60943	0.006958736823
60944	0.006748149812
60945	0.006439849882
60946	0.005111057271
60947	0.006177910946
60948	0.004526110262
60949	0.007828897924
60950	0.005069077524
60951	0.00607472481
60952	0.005544240204
60953	0.005134166678
60954	0.00740126489
60955	0.006388584671
60956	0.005549023654
60957	0.006642305711
60958	0.00612201019
60959	0.006453427633
60960	0.0062859725
60961	0.00651823662
60962	0.005780161157
60963	0.005561782085
60964	0.005825334915
60965	0.006670441296
60966	0.006124389251
60967	0.006503052272
60968	0.004318168255
60969	0.0095745344
60970	0.004259634823
60971	0.003868439623
60972	3.768753591e-05
60973	0.004525690791
60974	0.01217083244
60975	0.003134559692
60976	0.006130586782
60977	0.0002381838317
60978	0.0006359559544
60979	0.0087128068
60980	0.00481375882
60981	0.003280354056
60982	0.01155663793
60983	0.002844240789
60984	0.0009800340045
60985	0.003439748643
60986	0.002850382528
60987	0.0005514828552
60988	0.005634420296
60989	0.008416373402
60990	0.004600071231
60991	0.00397384331
60992	0.002208765752
60993	0.003536197792
60994	0.003665717742
60995	0.001600258179
60996	0.0008021178949
60997	0.01035857358
60998	0.001073186305
60999	0.003625722345
61000	0.0002170837122
61001	0.008349004769
61002	0.00126521538
61003	0.004445032807
61004	0.0005176439246
61005	0.009606452787
61006	0.0007227212583
61007	0.004283029779
61008	0.001071527837
61009	0.006870853998
61010	0.00343818884
61011	0.0001874664366
61012	0.001787034905
61013	0.002601882623
61014	0.0003665653423
61015	0.008800291803
61016	0.01211977204
61017	0.003233974032
61018	0.007829689745
61019	0.005931727139
61020	0.001067835965
61021	0.005151318622
61022	0.007476178653
61023	0.00145323677
61024	0.0009867451015
61025	0.004041168619
61026	0.002865199011
61027	0.01020037417
61028	0.0007272856558
61029	0.003831823738
61030	0.00313221427
61031	0.003685389074
61032	0.002873834897
61033	0.005849282618
61034	0.001057162974
61035	0.003260217258
61036	0.0007023281473
61037	0.0006913339951
61038	0.002747151557
61039	0.0007382705971
61040	0.0005904536229
61041	0.0004261972144
61042	0.0005984780369
61043	0.005279236826
61044	0.0004828294003
61045	0.004078115978
61046	0.005081766477
61047	0.004942179468
61048	0.001833132429
61049	0.001517778854
61050	0.009878440731
61051	0.0009000669072
61052	0.005062723167
61053	0.001743099344
61054	0.007227974221
61055	0.0006332440992
61056	0.0165577879
61057	0.001936087469
61058	0.00102624344
61059	7.174557056e-05
61060	0.004986894055
61061	0.00216403368
61062	0.005066852162
61063	0.006807815683
61064	0.01277459951
61065	0.0002832754907
61066	0.006844914558
61067	0.009351252711
61068	0.001158786605
61069	0.003114171301
61070	0.00902337192
61071	0.008298500544
61072	0.01169221786
61073	0.002424204002
61074	0.001508327287
61075	0.0120501256
61076	0.000985066465
61077	0.00446783659
61078	0.01028182737
61079	0.007434665228
61080	0.003555350147
61081	0.01403315737
61082	0.003793311309
61083	0.004613880857
61084	0.003520647627
61085	0.0003886277436
61086	0.003095777202
61087	0.001054811746
61088	6.29770975e-05
61089	0.001571752998
61090	0.00180395749
61091	0.002452039209
61092	0.002024267715
61093	0.003295608683
61094	0.003880208866
61095	0.0005879468952
61096	0.001729780264
61097	0.00103903067
61098	0.0007573287184
61099	0.0005631635187
61100	0.001044241713
61101	0.003126627495
61102	0.004040028539
61103	0.004233005163
61104	0.004203404965
61105	0.0002252626035
61106	0.002687716991
61107	0.0007835707063
61108	0.002501250076
61109	0.00195369498
61110	0.002378580677
61111	0.003402521149
61112	0.002461337955
61113	0.001379424174
61114	0.0004165050521
61115	0.0008575192483
61116	0.002570446445
61117	0.003298142113
61118	0.0023690989
61119	0.000746002078
61120	0.001425094135
61121	0.001945670141
61122	0.003341986641
61123	0.00403232199
61124	0.0001528162018
61125	0.002539310411
61126	0.003974043642
61127	0.004082600772
61128	0.001198656329
61129	0.002338818847
61130	0.002116227512
61131	0.0001126248798
61132	0.0024393396
61133	0.002068741174
61134	0.0002354067997
61135	0.001249621595
61136	8.41063163e-05
61137	0.0009895988096
61138	0.002246336461
61139	0.00403221706
61140	0.003542361849
61141	1.965325882e-07
61142	0.003891741223
61143	0.004031527842
61144	0.002995533819
61145	0.003035283768
61146	0.001272575183
61147	0.002136925531
61148	0.01731982168
61149	0.004621642856
61150	0.003211570332
61151	0.001110694023
61152	0.0008703237175
61153	0.003690439919
61154	0.0005798662712
61155	0.00527996495
61156	0.006225147905
61157	0.008403436021
61158	0.005592874322
61159	0.003044232576
61160	0.006762982968
61161	4.56142931e-05
61162	0.003447407429
61163	0.004768734427
61164	0.0007359659471
61165	0.01430317807
61166	0.005537004231
61167	0
61168	0.001368752012
61169	0.006666104935
61170	0.002503170215
61171	0.001269584555
61172	0.006938944103
61173	0.002959615029
61174	0.003142642003
61175	0.0007157477686
61176	0.001187928881
61177	0.001785670445
61178	0.001199423977
61179	0.00328352476
61180	0.003251577497
61181	0.0002692816202
61182	0.003207196399
61183	0.000807198234
61184	0.008063165748
61185	0.004763228211
61186	0.002003404755
61187	0.0003945342676
61188	0.01520401797
61189	0.001242806895
61190	0.007194752144
61191	0.000319831442
61192	0.004039963786
61193	0.004509860444
61194	0.00185132298
61195	0.002619384365
61196	0.007003586544
61197	0.001735154505
61198	0.006153017257
61199	0.002298867147
61200	0.002934589685
61201	0.003263585606
61202	0.005693301153
61203	0.005916565898
61204	0.006356182092
61205	0.0004486871049
61206	0.001196934267
61207	0.007217243437
61208	0.01277896719
61209	0.001487843072
61210	0.005682718658
61211	0.008935125678
61212	0.00273742828
61213	0.00712001871
61214	0.007789314322
61215	0.00251053663
61216	0.0009830078918
61217	0.003031995264
61218	0.0142685258
61219	0.009616327334
61220	0.007629475672
61221	0.002359608871
61222	0.004350505657
61223	0.003158238042
61224	0.00374100049
61225	0.0007720027005
61226	0.001735065495
61227	0.01449564033
61228	0.006275828934
61229	5.035964657e-05
61230	0.0003460081245
61231	0.0006126993969
61232	0.008199139307
61233	0.0008056335944
61234	0.001440697279
61235	0.004713919109
61236	0.004455064508
61237	0.00339366969
61238	0.003108368563
61239	0.006860608798
61240	0.006358729056
61241	0.003241756262
61242	0.004118467329
61243	0.002169364463
61244	0.0003822573701
61245	0.002808077725
61246	0.0005186061628
61247	0.0005815355748
61248	0.002965589249
61249	0.007010572945
61250	0.009851485165
61251	0.00176909179
61252	0.002069185651
61253	0.002904656259
61254	0.004417115186
61255	0.00344162183
61256	0.001612823146
61257	0.01155804492
61258	0.007527533346
61259	0.009253870668
61260	0.001726817502
61261	0.01015960721
61262	0.003439393803
61263	0.009222553454
61264	0.004385732943
61265	0.003990054195
61266	0.007141392274
61267	0.005318062156
61268	0.001358174375
61269	0.0004794144201
61270	0.000447735242
61271	0.02417164089
61272	0.002391491178
61273	0.003112804419
61274	0.006120245659
61275	0.001277804654
61276	0.005196483532
61277	0.002496390616
61278	0.003208286634
61279	0.00258064922
61280	0.003008617967
61281	0.003201220393
61282	0.003722499382
61283	0.01571151464
61284	0.0008712015745
61285	0.005244238568
61286	0.002382545964
61287	0.004201860497
61288	0.006500765393
61289	0.0006269038453
61290	0.007906194523
61291	0.001209494447
61292	7.738871008e-05
61293	0.004442484369
61294	0.008530513026
61295	0.007245819137
61296	0.001046108206
61297	0.003524069823
61298	0.004101473164
61299	0.01372163261
61300	0.008806988903
61301	0.009565857334
61302	0.008219686828
61303	0.007579101321
61304	0.0008684762766
61305	0.004139144413
61306	0.002459725339
61307	0.004499965263
61308	0.002808937578
61309	0.007190703118
61310	0.005357146338
61311	0.01055667642
61312	0.008557418091
61313	0.01279150622
61314	0.009773682095
61315	0.008760664271
61316	0.000172876765
61317	0.001851884585
61318	0.004805594208
61319	0.004189480067
61320	0.001997667043
61321	0.02031311315
61322	0.008916277868
61323	0.001480685071
61324	0.002810778423
61325	5.741211451e-05
61326	0.001838328659
61327	0.01934558882
61328	0.002013663896
61329	0.0119575696
61330	0.005829882671
61331	0.01127927148
61332	0.001325258744
61333	0.002031460262
61334	0.0009599461868
61335	0.00141211958
61336	0.004394617403
61337	0.005578978706
61338	0.001230287
61339	0.005511487587
61340	0.0008348531408
61341	0.002576139531
61342	0.0001401442257
61343	0.006476910319
61344	0.006594906725
61345	0.003813416412
61346	0.008264751896
61347	0.0174924288
61348	0.01587143842
61349	0.003856389051
61350	0.003026403826
61351	0.01452364366
61352	0.004788652653
61353	0.001404241698
61354	0.01620429608
61355	0.01033662926
61356	0.005128958605
61357	0.001407561453
61358	0.001368315098
61359	0.0100981496
61360	0.001102220057
61361	0.001577994113
61362	0.00222398197
61363	0.006112067473
61364	0.002394063774
61365	0.008491263355
61366	0.01402745242
61367	0.006730093612
61368	0.009077836298
61369	0.01651838462
61370	0.0002170606266
61371	0.004103848043
61372	0.003320923757
61373	0.01928746505
61374	0.00222134765
61375	0.003864842093
61376	0.005965583473
61377	0.0001095953963
61378	0.002257376642
61379	0.004802520459
61380	0.01013258483
61381	0.0003886740532
61382	0.0007144695177
61383	0.001953638327
61384	0.007205073227
61385	0.001783439452
61386	0.005891846757
61387	0.001934782408
61388	0.003096259151
61389	0.002592465133
61390	0.005069674495
61391	0.006422672048
61392	0.001481787601
61393	0.009238311821
61394	0.01450344396
61395	0.003266728648
61396	0.002139668122
61397	0.001521882657
61398	0.000767445358
61399	0.008732725325
61400	0.002981805128
61401	0.002981693867
61402	0.002915874723
61403	0.00953092447
61404	8.33010576e-06
61405	0.0003383176861
61406	0.007092935309
61407	0.01304536988
61408	0.01152647632
61409	0.001422951746
61410	0.008981428186
61411	0.004800346084
61412	0.004773435195
61413	0.0004566560068
61414	0.007381464309
61415	0.0010181457
61416	0.002073339809
61417	0.002194447025
61418	0.007128602032
61419	0.007226589553
61420	0.0001436211557
61421	0.005283251966
61422	0.007966961903
61423	0.001970255323
61424	0.01555197169
61425	0.01098488502
61426	0.0001016568758
61427	0.006737617034
61428	0.003484089351
61429	0.005828573283
61430	0.001648144377
61431	0.01225272107
61432	0.01032336911
61433	0.0008654871578
61434	0.003318492014
61435	0.001373507944
61436	0.003102026927
61437	0.002142872772
61438	0.0009865590556
61439	0.002856167254
61440	0.002707486178
61441	0.001219755543
61442	0.0004699076183
61443	0.005121282085
61444	0.001681395047
61445	0.001691238051
61446	0.0003292481758
61447	0.009408890936
61448	0.008573474062
61449	0.009452896945
61450	0.0006209350949
61451	0.001536266792
61452	0.006194235276
61453	0.006365886737
61454	0.0007653307525
61455	0.0006069691127
61456	0.001507457559
61457	0.0009672884423
61458	0.002149716033
61459	0.00297780862
61460	0.002125532764
61461	0.004686142291
61462	0.003985233743
61463	0.003334894532
61464	0.006946158064
61465	0.006443357856
61466	6.088991427e-05
61467	0.007870290573
61468	0.001253158205
61469	0.008886970511
61470	0.004306338419
61471	0.003860838902
61472	0.00542730709
61473	0.008524352069
61474	0.008650817622
61475	0.007897074281
61476	0.0003686777702
61477	0.001224192313
61478	0.003475810733
61479	0.001731284677
61480	0.003736958056
61481	0.001089605915
61482	0.0003668234782
61483	0.003200849008
61484	0.003851655198
61485	0.0006722572918
61486	0.0002323515266
61487	0.002810882444
61488	0.004250625827
61489	0.0008580982403
61490	0.0004512498402
61491	0.0008885437335
61492	0.007972543353
61493	0.01341180997
61494	0.003217472695
61495	0.001607014887
61496	0.004624359489
61497	0.004098153188
61498	0.001262156479
61499	0.0008015890964
61500	0.01100040985
61501	0.001198580589
61502	0.01589817545
61503	0.0002473848632
61504	0.007592676031
61505	0.004658206185
61506	0.004025571023
61507	0.008179141505
61508	0.007003419066
61509	0.009578426023
61510	4.786225185e-05
61511	0.00224749359
61512	0.002993639316
61513	0.0001093050116
61514	0.0005247863264
61515	0.0001291749597
61516	0.0008904367255
61517	0.001951755901
61518	0.005106348031
61519	0.001721195934
61520	0.0007330353953
61521	0.002993909732
61522	0.007139544109
61523	0.004122713524
61524	0.0003254094628
61525	0.0130146167
61526	0.001906986653
61527	0.003410123293
61528	0.0006948871058
61529	0.001973620649
61530	0.01445797305
61531	0.005950873093
61532	0.01421843842
61533	0.00172679323
61534	0.005988176183
61535	0.005768166379
61536	0.001354187213
61537	0.001737485296
61538	0.01320891739
61539	0.006706724093
61540	0.001011343275
61541	0.004360234955
61542	0.001908458106
61543	0.0005741174586
61544	0.01215484173
61545	4.986360604e-05
61546	0.0006834229248
61547	0.008983982217
61548	0.01659494777
61549	0.001272368738
61550	0.003646531529
61551	0.002321704858
61552	0.008714252975
61553	0.005281404062
61554	0.005541021656
61555	0.001569788245
61556	0.0135939858
61557	0.005933138955
61558	0.003225212447
61559	0.002882997666
61560	0.004413778654
61561	0.007737235437
61562	0.00608908163
61563	0.001172043403
61564	0.01335645897
61565	0.0007415392977
61566	0.004762741927
61567	0.01933768235
61568	0.004113392884
61569	0.01075321139
61570	0.008431845702
61571	0.001346222449
61572	0.001510681247
61573	0.009781427829
61574	0.008888878397
61575	0.003719504214
61576	0.005841807195
61577	0.0087811108
61578	0.0002883184268
61579	0.0005201114114
61580	0.009321071461
61581	0.01109209548
61582	0.01083110102
61583	0.004483434154
61584	0.008678704292
61585	0.002481782549
61586	0.002402912547
61587	0.0002127351833
61588	0.002828023847
61589	0.007935815089
61590	0.003554041425
61591	0.0004586081946
61592	0.003681420852
61593	0.004193751789
61594	0.007138300763
61595	0.01144117894
61596	0.007553000668
61597	0.001157138931
61598	0.005524415004
61599	0.007358562493
61600	0.01626825403
61601	0.007478930379
61602	0.01165041547
61603	0.007558458604
61604	0.003329630678
61605	0.00160238997
61606	0.0007900208238
61607	0.0003987854504
61608	0.001219373569
61609	0.0006286172059
61610	0.003170505325
61611	0.001365517745
61612	0.004573570862
61613	0.001075471519
61614	0.0001959689243
61615	0.008247471
61616	0.005022867239
61617	0.002633316981
61618	0.001217761902
61619	0.0003629588077
61620	0.005602902899
61621	0.003519468867
61622	0.006569834867
61623	0.01041220268
61624	0.0005323780238
61625	0.001997782149
61626	0.001851070118
61627	0.000551261071
61628	0.001106292831
61629	0.002064121178
61630	0.001553505882
61631	0.008059451787
61632	0.001517230078
61633	0.00306243752
61634	0.003950703015
61635	0.0008335776915
61636	0.006860815245
61637	0.001769512779
61638	0.001724556138
61639	9.051919782e-05
61640	0.0009021948229
61641	0.002098296999
61642	0.001383554529
61643	0.00298398904
61644	0.005398930577
61645	0.006130387942
61646	0.001351528719
61647	0.00349324341
61648	0.002115274902
61649	0.0004733890927
61650	0.000359261212
61651	0.007327385578
61652	0.002987564489
61653	0.01316975076
61654	0.01095470598
61655	0.003275143178
61656	0.003805628107
61657	0.001077189421
61658	0.01658790983
61659	0.01828864464
61660	0.01264744863
61661	0.0007252918347
61662	0.004009935907
61663	0.002128796009
61664	0.002193472939
61665	0.01110269065
61666	0.0007040734286
61667	0.000415485344
61668	0.006042203189
61669	0.001042692045
61670	0.0007914364039
61671	0.002401415319
61672	0.001201217493
61673	0.00939597843
61674	0.01218078835
61675	0.01151635659
61676	0.00120842225
61677	0.008742710368
61678	0.002801769131
61679	0.002380795212
61680	0.01569165534
61681	0.00191986641
61682	0.009737588027
61683	0.007004930381
61684	0.001232668908
61685	0.003767111339
61686	0.001631788961
61687	0.004307802795
61688	0.007059792498
61689	0.00549816558
61690	0.001667190227
61691	0.00411995792
61692	0.004535725562
61693	0.004701357771
61694	0.002503408998
61695	0.003392972523
61696	0.007796568033
61697	0.007637399206
61698	0.004374658131
61699	0.003164768326
61700	0.006395852314
61701	0.01141939002
61702	0.001238867091
61703	0.008045382551
61704	0.0002965942791
61705	0.005061460855
61706	0.006961393725
61707	0.004069795199
61708	0.01444863602
61709	0.007560606147
61710	0.007038987171
61711	0.001569011601
61712	0.0244977726
61713	0.001694814191
61714	0.01553009653
61715	0.005629354596
61716	0.005171999159
61717	0.0008624742941
61718	0.006405077975
61719	0.003006420535
61720	0.003808921764
61721	0.004682903435
61722	0.007326351445
61723	0.004953028708
61724	0.003184270387
61725	0.007559676766
61726	0.01320697999
61727	0.004020494121
61728	0.001327968867
61729	0.004428607755
61730	0.0003770919438
61731	0.001182055911
61732	0.004176984799
61733	0.01231552157
61734	0.005847134299
61735	0.006649560771
61736	0.00588112622
61737	0.002220542559
61738	0.00337527271
61739	0.00560671947
61740	0.001396006107
61741	0.007105513908
61742	0.0008953352166
61743	0.0004607047875
61744	0.01346762874
61745	0.001099074957
61746	0.003725331244
61747	0.005313846871
61748	0.00889082354
61749	0.002837313837
61750	0.004870963173
61751	0.00786429437
61752	0.006385731415
61753	0.0004625199133
61754	0.008291824944
61755	0.005953914489
61756	0.0001307628141
61757	0.0003064948128
61758	0.005764900533
61759	0.002878290795
61760	0.01804550307
61761	0.006104706735
61762	0.0120247709
61763	0.002859833556
61764	0.002602486923
61765	0.01230158321
61766	0.004272466378
61767	0.007211445913
61768	0.0001621530825
61769	0.02131180279
61770	0.002457973204
61771	0.00421750005
61772	9.097023169e-06
61773	0.006738903801
61774	0.01318833841
61775	0.004108311151
61776	0.002387462626
61777	0.003612064748
61778	0.004350011942
61779	0.001038281626
61780	0.001078360178
61781	0.003176310683
61782	0.003183113908
61783	0.008577751686
61784	0.001152485459
61785	0.007589765757
61786	0.004154832131
61787	0.004139668581
61788	0.000440077833
61789	0.004266357646
61790	0.005227680848
61791	0.0007716278739
61792	0.005623116382
61793	0.003021217011
61794	0.004064928206
61795	0.006916774569
61796	0.001068443301
61797	0.002408937451
61798	0.001665504617
61799	0.0001967915804
61800	0.0231929267
61801	0.007122026296
61802	0.01469217221
61803	0.004339831616
61804	0.000118262582
61805	0.004094613827
61806	0.001048309573
61807	0.002122846401
61808	0.0001027072015
61809	0.001185977181
61810	0.00113474595
61811	0.003406852261
61812	0.02284081531
61813	0.001034446289
61814	0.0005475373366
61815	0.00117933326
61816	0.0005197071965
61817	0.0007183433672
61818	0.001973372773
61819	0.001260594756
61820	0.004991168684
61821	0.0003280244613
61822	0.01062266332
61823	0.0006520996217
61824	0.005085477978
61825	0.0008850180587
61826	0.0125690048
61827	0.006512797407
61828	0.006609012588
61829	0.001060787887
61830	0.002331194622
61831	0.007084311234
61832	0.005300482115
61833	0.003264504595
61834	0.006069092498
61835	0.003590499446
61836	0.01651970038
61837	0.004249616715
61838	0.0005030943401
61839	0.004169242972
61840	0.01114577874
61841	0.00418314317
61842	0.00392078962
61843	0.007028380809
61844	0.0002621619422
61845	0.004366683913
61846	0.005710572736
61847	0.009643159379
61848	0.004689320109
61849	0.01147844198
61850	0.0009201602458
61851	0.00535315318
61852	0.0009058626125
61853	0.01115149041
61854	0.000222639668
61855	0.002171988825
61856	0.0009552949937
61857	0.01662246104
61858	0.003565644396
61859	0.002668594106
61860	0.004564108847
61861	0.006383262434
61862	0.005790681339
61863	0.009591145087
61864	0.005194300694
61865	0.002716696988
61866	0.009851438005
61867	0.002486611215
61868	0.01041216232
61869	0.01588516495
61870	0.003311796863
61871	0.001549345009
61872	0.004193677629
61873	0.00352343263
61874	0.0003889443339
61875	0.0007289519125
61876	0.0057115543
61877	0.008301826389
61878	0.008387218362
61879	0.005004174
61880	0.01065240982
61881	0.01106402438
61882	0.003087045889
61883	0.003942397124
61884	0.00819920689
61885	0.0008495614697
61886	0.01324035414
61887	0.00113588708
61888	0.000645642891
61889	0.004672363301
61890	0.002579354786
61891	0.0005559744653
61892	0.007815648831
61893	0.001598554905
61894	0.005019617659
61895	0.009547860278
61896	0.00649474384
61897	0.007235686012
61898	0.001161183499
61899	0.00059377035
61900	0.004006786866
61901	0.002426048831
61902	0.0004781696487
61903	0.0004017003943
61904	7.651654509e-05
61905	0.0008623555762
61906	0.0005900600231
61907	0.0009839583369
61908	0.007058381968
61909	0.002180202395
61910	0.01388807409
61911	0.007451659723
61912	0.00780044417
61913	0.001087029087
61914	0.008629400515
61915	0.004936968578
61916	0.009237880167
61917	0.003786791704
61918	0.01068521627
61919	0.004399165721
61920	0.002335565501
61921	0.001945645896
61922	0.007219128157
61923	0.006701909431
61924	0.00249354758
61925	0.01343829971
61926	0.0006463860545
61927	0.003131859645
61928	0.001879090375
61929	0.008665654727
61930	0.0006703560415
61931	0.01324143069
61932	0.0005996402475
61933	0.01613840115
61934	0.000443841449
61935	0.00160405917
61936	0.01498917893
61937	0.00229980069
61938	0.01642102215
61939	0.0019415671
61940	0.02194261207
61941	0.0009528027848
61942	0.0152988351
61943	0.01778775422
61944	0.0007804785154
61945	0.02539670525
61946	0.009307139864
61947	0.004985509148
61948	0.0001813363917
61949	0.02334901232
61950	0.002652151479
61951	0.001612438608
61952	0.001475778696
61953	0.0009795243728
61954	0.003195191162
61955	0.001223877041
61956	0.003872198912
61957	0.0008389576985
61958	0.01036900809
61959	0.01150798818
61960	0.009163545938
61961	0.003598662112
61962	0.005774363607
61963	0.0002756813989
61964	0.0007873143113
61965	0.009966722127
61966	0.008849043858
61967	0.001491991357
61968	0.002993872819
61969	0.002853632492
61970	0.00941406604
61971	0.01910879564
61972	0.009276567445
61973	0.009220818865
61974	0.003907417186
61975	0.0002695299681
61976	0.009981056181
61977	0.005706430286
61978	0.0008606094873
61979	0.0155537958
61980	0.01108865155
61981	0.0004827966215
61982	0.005806421097
61983	0.009036749564
61984	0.001367775402
61985	0.01678604079
61986	0.00806935333
61987	0.003780782645
61988	0.00179499406
61989	0.0007346212121
61990	0.0008252252421
61991	0.001535942017
61992	0.004725121151
61993	0.006924338232
61994	0.002803637453
61995	0.0001250514034
61996	0.000596934797
61997	0.003565650113
61998	0.01356085113
61999	0.0006840893181
62000	0.0006139489697
62001	0.01378467367
62002	0.003565885348
62003	0.01412305954
62004	0.01420916347
62005	0.02251348054
62006	0.004499913675
62007	0.001880187554
62008	0.0139161449
62009	0.02158707055
62010	0.001088276606
62011	0.004407412895
62012	0.01401268984
62013	0.004173494322
62014	0.00400482681
62015	0.002321841999
62016	0.0003399304416
62017	0.003758032731
62018	0.0091923231
62019	0.008949318407
62020	0.00678937014
62021	0.002867674789
62022	0.0001962192443
62023	0.006263299426
62024	0.008096852591
62025	0.00805969139
62026	0.0004231047476
62027	0.001960222111
62028	0.01672291563
62029	0.001454736626
62030	0.01233425036
62031	0.01071269793
62032	0.008873109904
62033	0.0170557915
62034	0.004173281335
62035	0.006435096743
62036	0.007261805852
62037	0.001522272491
62038	0.003936730742
62039	0.004955237484
62040	0.00164075361
62041	0.0003501358722
62042	0.007290418131
62043	0.006402709902
62044	0.001167089269
62045	0.003641830467
62046	0.0007690611741
62047	0.0006883493288
62048	0.0004941286411
62049	0.00199949769
62050	0.003114144299
62051	0.0003717619186
62052	0.002201470316
62053	0.00635205638
62054	0.003519420727
62055	0.003410660243
62056	0.009307097184
62057	0.003425097853
62058	0.00652125282
62059	0.008950055481
62060	0.007252682551
62061	0.003387562164
62062	0.001718248985
62063	0.008116775331
62064	0.002845891132
62065	0.004969552984
62066	0.005878271224
62067	0.007055639735
62068	0.01527493247
62069	0.007295592543
62070	0.0009141229842
62071	0.001950891383
62072	0.01433580184
62073	0.007049657992
62074	0.002150873508
62075	0.001772754988
62076	0.005452928313
62077	0.002675517567
62078	0.01771238762
62079	0.01318821485
62080	0.002524546759
62081	0.004311393657
62082	0.002752592705
62083	8.661210284e-05
62084	0.006077421737
62085	0.004508683738
62086	0.0007778596221
62087	0.008901011623
62088	0.005284965357
62089	0.0008054227284
62090	0.002958707832
62091	0.002858169452
62092	0.0006204760727
62093	0.01802876522
62094	0.000645018689
62095	0.0009637616457
62096	0.01659765781
62097	0.01490455678
62098	0.001507788252
62099	0.005023004651
62100	0.01587514735
62101	0.01390866351
62102	0.006015868877
62103	0.02114992633
62104	0.005657779452
62105	0.004741168912
62106	0.00239377106
62107	0.002061645452
62108	0.008420686101
62109	0.004423647685
62110	0.002013631539
62111	0.001526921341
62112	0.006589263405
62113	0.004372714016
62114	0.00425054332
62115	0.006394288091
62116	0.01746908057
62117	0.001145220469
62118	0.0004896206541
62119	0.008890466295
62120	0.009049477278
62121	2.721281392e-05
62122	0.001066949055
62123	0.0008532266674
62124	0.002816509715
62125	0.001384408996
62126	0.0001397530439
62127	0.003530230901
62128	0.001014390172
62129	0.004113842804
62130	0.00193163336
62131	0.01957793498
62132	0.005119191795
62133	0.003902703316
62134	0.004228529873
62135	0.0006146030624
62136	9.928142153e-06
62137	0.0006411849199
62138	0.0001930879583
62139	8.29960755e-07
62140	0.0001199598162
62141	0.006820714102
62142	0.007290650249
62143	0.00266204894
62144	0.00691005596
62145	0.003205857997
62146	0.001367219116
62147	0.004055626353
62148	0.002135888447
62149	0.01228117254
62150	0.0001551311016
62151	0.0005432648963
62152	2.697591173e-05
62153	0.0008792135553
62154	0.0007062809228
62155	0.0008029181761
62156	0.001022352015
62157	0.002095880339
62158	0.001067001228
62159	0.0006242316934
62160	7.70847752e-05
62161	0.001291200382
62162	0.0007143525129
62163	0.0002877711921
62164	0.0001089661537
62165	0.0002349052299
62166	0.001440052136
62167	0.0003689421266
62168	0.001511986865
62169	1.869773503e-05
62170	8.167606096e-06
62171	0.000539530806
62172	0.0003846714715
62173	0.0003419239021
62174	0.0003569528976
62175	0.0008045848645
62176	0.0004939584296
62177	0.0008700319607
62178	0.00113606853
62179	0.002872219907
62180	0.00149470927
62181	0.003167131155
62182	0.00140049664
62183	0.00334952092
62184	0.00326624152
62185	0.007861080697
62186	0.0007306679692
62187	0.0006057139564
62188	0.0005910916118
62189	0.003371336633
62190	0.001328963211
62191	0.002064994215
62192	0.006829106286
62193	0.01355253368
62194	0.009381977136
62195	0.00322289939
62196	0.000211877102
62197	0.002853598086
62198	0.009529814647
62199	0.005864799258
62200	0.002857746516
62201	0.001687908706
62202	0.003376132352
62203	0.004796393916
62204	0.01760002201
62205	0.00105619669
