node_id	error
62206	0.01780184352
62207	0.009585347715
62208	0.002488291062
62209	0.002458216962
62210	0.00071993787
62211	0.007894983578
62212	0.0001555983409
62213	4.916779244e-05
62214	0.001788931195
62215	0.008576836334
62216	0.0006146746269
62217	0.001675348792
62218	0.00225550417
62219	0.002028442906
62220	0.005297863303
62221	0.006933744296
62222	0.002308484833
62223	0.008396849247
62224	0.001219311049
62225	0.00260548497
62226	0.002127956853
62227	0.001922638576
62228	0.001151617347
62229	0.003286085422
62230	0.001757939551
62231	0.004027650482
62232	0.003230191696
62233	0.0007093800539
62234	0.003305255301
62235	0.001741305306
62236	0.002113867449
62237	0.003804189631
62238	0.004164104047
62239	0.002303170088
62240	0.001661044595
62241	0.00813136562
62242	0.001124180211
62243	0.005134972367
62244	0.001778722366
62245	0.003739777693
62246	0.001197994701
62247	0.002491137391
62248	0.004737024426
62249	0.0007750662047
62250	0.001371402773
62251	0.001116760847
62252	0.000450560802
62253	0.01482852829
62254	0.002961149276
62255	0.00350177727
62256	0.007322963157
62257	0.001245375056
62258	0.01193211248
62259	0.0002423294951
62260	0.0001324550572
62261	0.0108713607
62262	0.002015428139
62263	0.0008435334928
62264	0.0008829268049
62265	0.008427362367
62266	0.007643358618
62267	0.0003285207723
62268	0.001227935605
62269	0.003772265471
62270	0.01327320471
62271	0.009690346709
62272	0.003410530778
62273	0.003988970545
62274	1.68452422e-05
62275	0.009433886502
62276	0.00407567046
62277	0.0006560605991
62278	0.006195827055
62279	0.0006753640172
62280	0.003844689308
62281	0.008679358749
62282	0.001175450741
62283	0.002968044589
62284	0.006193226135
62285	0.009546978786
62286	0.000592182467
62287	0.000706240245
62288	0.0007886778996
62289	0.001850241915
62290	0.001657608026
62291	0.001321173872
62292	0.003556683857
62293	0.001468987978
62294	0.003134391495
62295	0.00211544188
62296	0.002228487109
62297	0.001396498624
62298	0.002951660245
62299	0.001388156259
62300	0.001797307728
62301	0.0003914581149
62302	0.007208757456
62303	0.0006112833498
62304	0.004672119426
62305	0.004195816422
62306	0.01546976153
62307	0.006852943844
62308	0.007124391349
62309	0.007599789308
62310	0.006666456572
62311	0.001259167626
62312	0.004834965845
62313	0.003337067511
62314	0.004659413716
62315	4.236105237e-05
62316	0.004767381605
62317	7.593247536e-07
62318	1.569816943e-06
62319	0.01380117611
62320	0.0007832195393
62321	0.0001627588177
62322	6.026253857e-05
62323	0.0001672842406
62324	0.001817690192
62325	0.00049041831
62326	0.005707338619
62327	0.008022353033
62328	0.001298819762
62329	7.858570183e-05
62330	0.0006004802075
62331	0.007497429621
62332	0.0001950412191
62333	0.002310457822
62334	0.0004972816237
62335	0.003156029896
62336	0.001803525005
62337	0.0119293604
62338	0.0005747457725
62339	0.003285259022
62340	0.0009478519073
62341	0.005431966756
62342	0.008130142301
62343	0.003494551721
62344	0.004116365562
62345	0.009610825157
62346	8.973385549e-05
62347	0.005834613963
62348	0.001167944216
62349	0.0001059548064
62350	0.008718566525
62351	0.003838623451
62352	0.0006011573913
62353	0.0007263593371
62354	0.001083130881
62355	0.0002515625297
62356	0.0147889325
62357	0.0007513169733
62358	0.0002979633305
62359	0.001413130512
62360	0.007785222002
62361	0.001673450202
62362	0.001439021575
62363	4.458955822e-05
62364	0.002954981949
62365	0.00718712534
62366	0.003618560649
62367	0.001536415916
62368	0.0009192039986
62369	0.001396998524
62370	0.002349883524
62371	0.003051212396
62372	0.002117044072
62373	0.0002683705625
62374	0.001405269791
62375	3.299784694e-05
62376	0.005115522334
62377	0.0004418202704
62378	0.002347889287
62379	0.0007455842345
62380	0.001095420567
62381	0.002239428506
62382	0.0003945130657
62383	0.004494450443
62384	0.0149711415
62385	0.02248492386
62386	0.0007648294167
62387	0.003728033824
62388	0.00194272097
62389	0.003180425762
62390	0.000888608452
62391	0.009068243881
62392	0.0005712842368
62393	0.000269558905
62394	0.005392185986
62395	0.004017868354
62396	0.0007343136172
62397	0.00149798502
62398	6.30618712e-05
62399	0.00195368408
62400	0.001491240861
62401	0.0006048584169
62402	0.005062644129
62403	0.0002013194918
62404	0.0005559387872
62405	0.0008843211436
62406	0.0005510120651
62407	0.002138637988
62408	0.008124320756
62409	0.001282057681
62410	0.002026735151
62411	0.002549433192
62412	0.000159155418
62413	0.001954153351
62414	0.002794584302
62415	0.004452555477
62416	0.0003374713637
62417	0.0001770719259
62418	0.0008264986357
62419	0.0004547401905
62420	0.0007923995569
62421	0.003053721884
62422	0.002822683414
62423	9.286199438e-05
62424	0.001416195549
62425	0.001609962047
62426	0.0007077182921
62427	0.001007475573
62428	0.007602408693
62429	0.001021871427
62430	0.000978615987
62431	0.0004461564542
62432	0.0007240646052
62433	0.0004664831413
62434	0.001950228684
62435	0.0006555387628
62436	0.0009608890783
62437	0.001774442904
62438	0.001656015833
62439	0.001306751315
62440	0.0001974958458
62441	0.003797639563
62442	0.001243469291
62443	0.0004805296533
62444	7.250770633e-05
62445	0.003018939992
62446	0.0004165668513
62447	0.0004640109098
62448	0.001964911684
62449	0.0009899961337
62450	0.0008632692858
62451	0.000990138394
62452	0.0008332928019
62453	0.002618234193
62454	6.1743028e-05
62455	0.001818913256
62456	0.001308381964
62457	0.002902336171
62458	0.0007365119785
62459	9.188452434e-05
62460	0.001062257973
62461	0.001192674729
62462	0.01648926378
62463	0.0003773523804
62464	0.001452142233
62465	0.001388042529
62466	0.001307723381
62467	7.015255627e-05
62468	0.001431931292
62469	0.001622957863
62470	0.002786929828
62471	0.006023088518
62472	0.001341771861
62473	0.0002037078478
62474	0.001900297018
62475	0.0001521233193
62476	0.000146490314
62477	0.0001246514838
62478	0.0007783012476
62479	0.0002937330428
62480	0.002190551847
62481	0.001192546109
62482	0.003881659714
62483	0.0004300864025
62484	0.002638532394
62485	0.0002312898913
62486	0.005585513435
62487	0.0006229081328
62488	0.0004085318628
62489	0.002982187962
62490	0.002874787418
62491	4.673291765e-05
62492	0.002087703103
62493	0.004772667028
62494	0.0007266404651
62495	0.0002118142804
62496	0.0003886545288
62497	0.007306401759
62498	0.004313886792
62499	0.00248537887
62500	0.0001040132483
62501	0.0002553438582
62502	0.001125413743
62503	0.0005478742785
62504	0.0003153988382
62505	0.0007696052355
62506	0.002875279456
62507	0.00147638813
62508	0.001766800085
62509	0.001367456964
62510	0.0003141799999
62511	0.004255267068
62512	0.0002200510133
62513	0.004011782495
62514	0.0002029077428
62515	0.0003560890887
62516	0.001935524216
62517	0.0009919017532
62518	0.0005663244785
62519	0.001570310698
62520	0.001550889427
62521	0.001937280662
62522	0.002091708685
62523	0.0019623981
62524	0.0004452619878
62525	0.0006736302872
62526	0.0005533766938
62527	0.0003155006667
62528	0.0002455177028
62529	0.0009069319637
62530	0.0009196756655
62531	0.001046571023
62532	0.0007608971348
62533	0.0004730603983
62534	0.001092889143
62535	0.005264343324
62536	0.001173180379
62537	0.0003397897306
62538	0.0012436286
62539	0.006912332518
62540	0.0009907501175
62541	0.003713483179
62542	4.425604799e-05
62543	0.004362268888
62544	0.00284026629
62545	0.004492468858
62546	0.0008420874149
62547	0.001608841427
62548	0.0004942818474
62549	4.880746372e-05
62550	0.001120552599
62551	0.0006006088879
62552	0.0005653061124
62553	0.00075986996
62554	0.001365304202
62555	0.01118464426
62556	0.003706189738
62557	0.002072024362
62558	0.0003306335128
62559	0.0003127439946
62560	0.0005432601269
62561	0.001945477932
62562	0.002307340454
62563	0.003035999912
62564	0.001375992367
62565	0.000465393407
62566	0.0006822080086
62567	2.40933891e-05
62568	0.0004948739123
62569	0.002536882385
62570	0.003390013909
62571	0.001240970644
62572	0.003220291288
62573	0.00166631187
62574	0.001187473032
62575	0.001937694098
62576	0.0009274133699
62577	0.0007589982563
62578	0.001060376482
62579	0.0006620575441
62580	0.002827310619
62581	0.0001337966638
62582	0.00167336089
62583	0.00215719912
62584	0.0004239188126
62585	0.0003852670383
62586	0.002835526089
62587	0.003865508093
62588	0.0005081133804
62589	0.0002122065592
62590	0.0001574710339
62591	0.002328652392
62592	0.0005949047421
62593	0.002102186523
62594	0.0004738707702
62595	0.000336588529
62596	0.002441449005
62597	0.00566185172
62598	0.0005043140849
62599	0.0004982797555
62600	0.002179460254
62601	0.0008009118628
62602	0.005585548445
62603	0.001703175872
62604	0.0005234770445
62605	0.0006800150628
62606	0.001120670236
62607	0.0001275260686
62608	0.001598560972
62609	0.001571754177
62610	0.002342110778
62611	0.0003448241258
62612	0.0002784393419
62613	0.002368708942
62614	0.0007333087156
62615	0.001430602522
62616	6.458524454e-05
62617	0.0005174355254
62618	0.009150250543
62619	0.0008575843284
62620	0.001203973091
62621	0.001080180099
62622	0.001285276359
62623	0.005794456466
62624	0.004193914454
62625	0.004992873303
62626	0.002363500671
62627	5.560871714e-05
62628	0.006135062215
62629	0.001066570533
62630	0.001558535482
62631	0.001018910402
62632	0.002802888803
62633	0.001628684679
62634	4.84766847e-05
62635	0.004673015855
62636	0.001416667983
62637	0.0005869264509
62638	0.0003106047518
62639	0.001585094252
62640	0.0002524780163
62641	0.001390728763
62642	0.00158554232
62643	0.003120478886
62644	0.002409708594
62645	0.006210297981
62646	0.0006224420215
62647	0.005539041723
62648	0.00153080762
62649	4.165969395e-06
62650	0.002093600128
62651	0.001184687563
62652	0.008748590858
62653	0.0004403792081
62654	0.001051769793
62655	0.001596191452
62656	0.001612164729
62657	0.001131201423
62658	0.0007067954878
62659	0.002654504776
62660	0.00176517254
62661	0.001967640465
62662	8.735445668e-05
62663	0.001216878176
62664	0.002767198235
62665	0.0004304210952
62666	0.0008418450641
62667	0.002868435858
62668	0.002484255977
62669	0.0004366060681
62670	0.00094456432
62671	0.0003362364747
62672	0.0006998412601
62673	0.001166686691
62674	0.0004229392958
62675	0.002260808337
62676	1.82278726e-06
62677	0.000997402957
62678	0.002060062512
62679	0.0008741174023
62680	0.0005486393797
62681	0.001380827678
62682	0.003145157644
62683	0.000723492698
62684	0.0005382816728
62685	0.0007224590061
62686	0.001118808185
62687	0.0009260880084
62688	0.0008183012759
62689	0.002932190854
62690	0.002685830964
62691	0.002716662973
62692	0.0001473791883
62693	0.00184983724
62694	0.0002392581455
62695	2.08215178e-05
62696	0.002733552027
62697	0.0002231917565
62698	0.007261443786
62699	0.0003020451902
62700	0.003438037229
62701	0.003497831836
62702	0.004365643066
62703	0.001076089598
62704	0.0172263256
62705	0.001891662805
62706	0.004212524838
62707	0.004913898816
62708	0.000298256213
62709	0.002896697534
62710	0.004755046757
62711	0.01075743935
62712	0.001079757556
62713	0.001683065899
62714	0.00231308235
62715	0.0005967617628
62716	0.0005420191397
62717	0.003585277419
62718	0.003836223914
62719	0.000996392716
62720	0.002892472996
62721	0.003707255106
62722	0.006330701751
62723	0.0005102977406
62724	0.002612982302
62725	0.0002219984611
62726	0.002102367971
62727	0.0004680749817
62728	0.003177889174
62729	0.0001496326375
62730	0.0007455286328
62731	3.40846231e-05
62732	0.002016878958
62733	0.003820307384
62734	0.002725428756
62735	0.0006262257628
62736	0.000590452949
62737	0.0005852331258
62738	0.002800954995
62739	0.006667823657
62740	0.00402531671
62741	0.001136866163
62742	0.0007732702601
62743	0.004896195306
62744	0.005313561883
62745	0.002807441077
62746	0.002574294268
62747	0.0006909023336
62748	0.001648571773
62749	0.0007169496257
62750	0.0007580943875
62751	0.0001229749317
62752	0.0008930424484
62753	0.0001490655964
62754	0.002398738966
62755	0.0004086437525
62756	0.0002121447375
62757	0.004160442542
62758	0.0004104727472
62759	0.0007424820739
62760	0.0002807214173
62761	8.049233183e-05
62762	0.0003210648476
62763	0.002994535463
62764	0.0003666549852
62765	0.001089597562
62766	2.363281882e-05
62767	0.0009446924128
62768	0.003852796777
62769	0.001935194568
62770	0.002314634753
62771	0.0115417037
62772	0.006732144947
62773	0.00559909646
62774	0.01058442944
62775	0.01250640298
62776	0.003137702117
62777	0.01238055049
62778	0.0001590137091
62779	0.001405891731
62780	0.005479574335
62781	0.001108477075
62782	0.005336175005
62783	0.0002416373343
62784	0.005950399148
62785	0.0003993282418
62786	0.002072833397
62787	0.001486580592
62788	0.003213630887
62789	0.00785907593
62790	0.001495893065
62791	0.002440711405
62792	0.009526239832
62793	0.01716564241
62794	0.005871783528
62795	0.001691321455
62796	0.003561419059
62797	0.0006123610357
62798	0.003466815911
62799	0.00339035658
62800	0.002241624234
62801	0.0001977259519
62802	0.004276011146
62803	0.00274645752
62804	0.01525934537
62805	0.006802115189
62806	0.003505703669
62807	0.0001489602418
62808	4.279466359e-05
62809	0.001817788718
62810	0.003778004169
62811	0.00823262439
62812	0.001799488569
62813	0.001471984017
62814	0.004337323706
62815	0.006049157036
62816	0.002044525763
62817	0.003338922073
62818	0.005801846977
62819	0.001108530259
62820	7.996824239e-05
62821	0.0005988195396
62822	0.006044772466
62823	0.002763076331
62824	0.02346761902
62825	0.0002200644777
62826	0.005036130552
62827	0.007524544037
62828	0.001155818017
62829	0.002499290148
62830	0.0003515204019
62831	0.0009270878688
62832	0.004739673868
62833	0.001502039966
62834	0.00247549193
62835	0.00341450418
62836	0.003342729545
62837	0.001873481928
62838	0.0007470775919
62839	0.01152458758
62840	0.006949497233
62841	0.003718884067
62842	0.002573186463
62843	0.00381494162
62844	0.004545932117
62845	0.005732982514
62846	0.001897891151
62847	0.0005853704391
62848	0.001663548916
62849	0.0001329586381
62850	0.004786962262
62851	0.0004589821332
62852	0.001737192499
62853	0.001805521081
62854	0.005238870568
62855	0.0003150728856
62856	0.000969680971
62857	0.0009838592393
62858	0.002793001817
62859	0.001634433957
62860	0.004249649558
62861	0.006418979628
62862	0.009341279503
62863	0.004459569776
62864	0.0002414262419
62865	0.003675459526
62866	0.002938290983
62867	0.003236691393
62868	0.001852721329
62869	0.002742738131
62870	0.007537808396
62871	0.003672074579
62872	0.008585904021
62873	0.004900137562
62874	0.01557369084
62875	0.00412875367
62876	0.008222584283
62877	0.008174640767
62878	0.004520312874
62879	0.002570449371
62880	0.002114882494
62881	0.005107267991
62882	0.005112033324
62883	0.00912844593
62884	0.01263526608
62885	0.005847161245
62886	0.001341346703
62887	0.006889461585
62888	0.003624960686
62889	0.003099730899
62890	0.003227911498
62891	0.007247601344
62892	0.003509394085
62893	0.002562367908
62894	0.004880781675
62895	0.003058181555
62896	0
62897	0.001218959986
62898	0.00346461101
62899	0.001150009857
62900	0.005574437252
62901	0.008891926822
62902	0.01065389184
62903	0.004228744682
62904	0.003091317925
62905	0.0036508041
62906	0.001595994485
62907	0.002942093028
62908	0.006211986371
62909	0.002087553376
62910	0.001927476001
62911	0.0005094990582
62912	0.002327998091
62913	2.624148211e-05
62914	0.0002701324985
62915	0.0001755568418
62916	8.507732159e-05
62917	0.0005226417005
62918	0.001984394527
62919	0.002062796502
62920	0.004370833618
62921	0.001016748066
62922	0.01373263285
62923	0.002745181848
62924	0.004848927517
62925	0.01028438735
62926	0.007819153528
62927	0.001095093139
62928	0.001960950082
62929	0.004734875261
62930	0.005851166353
62931	0.01024394546
62932	0.0178207081
62933	0.01336443867
62934	0.001691205975
62935	0.003618724555
62936	0.01549728239
62937	0.01175976084
62938	0.005412671987
62939	0.003764606392
62940	0.001056203156
62941	0.004206827285
62942	0.004293438841
62943	0.001406076554
62944	0.005383310864
62945	0.00235656741
62946	0.001784604934
62947	0.01001311532
62948	0.0004735933606
62949	0.006481888979
62950	0.005032337668
62951	0.009431275547
62952	0.001021017406
62953	0.0009491642895
62954	0.0008186693799
62955	0.0002301859324
62956	0.001402181431
62957	0.001457851361
62958	0.003432982831
62959	0.002400168645
62960	0.0007630082573
62961	0.006603924609
62962	0.0002105361503
62963	0.00419761748
62964	0.006620775427
62965	0.004723679338
62966	0.00908136022
62967	0.01279957572
62968	0.001690540014
62969	0.0007008432703
62970	0.006699298155
62971	6.411813361e-05
62972	0.004286489576
62973	0.0005635235768
62974	0.01380140531
62975	0.003129487314
62976	0.01499621612
62977	0.005249799756
62978	0.003983537692
62979	0.0006660438547
62980	0.001363311011
62981	0.002284556586
62982	0.004219548043
62983	0.005655867713
62984	0.002633967916
62985	0.000954364512
62986	0.0005916173019
62987	4.933968478e-06
62988	0.002631236376
62989	0.0008906024474
62990	0.005117690732
62991	0.004297984718
62992	0.001838034489
62993	0.004214270432
62994	0.0002683600579
62995	0.005367229672
62996	0.002536964013
62997	0.007760318049
62998	0.005607584973
62999	0.004605250773
63000	0.004012955007
63001	0.006540995145
63002	0.005851576773
63003	0.005420524604
63004	0.002812116136
63005	0.01063363295
63006	0.01486690513
63007	0.01325387363
63008	0.01608130335
63009	0.02076673952
63010	0.003331126305
63011	0.02088110334
63012	0.001430625662
63013	0.004566065883
63014	0.001912819669
63015	0.002124840962
63016	0.001833976377
63017	0.003389758823
63018	0.0008840418804
63019	0.0008577743439
63020	0.0007408297578
63021	0.004528008575
63022	0.002951841869
63023	0.004183841182
63024	0.003915037707
63025	0.004403876368
63026	0.006708759662
63027	0.005265205824
63028	0.003565872839
63029	0.001034683434
63030	0.005860504817
63031	0.004829399735
63032	0.003511632966
63033	0.007856059662
63034	0.001786909593
63035	0.002190612488
63036	0.009187301398
63037	0.005254920529
63038	0.0104463373
63039	0.00544420812
63040	0.004817974
63041	0.0006579388001
63042	0.004792867652
63043	0.001347752732
63044	0.003481697127
63045	0.002120750937
63046	0.001892756526
63047	0.01121249945
63048	0.0006385857766
63049	0.005855589932
63050	0.0002070911256
63051	0.0006493758024
63052	0.0003505823057
63053	0.000131129849
63054	0.0009919898565
63055	0.000193080231
63056	0.0002488776403
63057	0.0007891605836
63058	0.0008871509666
63059	0.01605218332
63060	0.001288024511
63061	0.003463420518
63062	0.0006748332806
63063	0.002254361333
63064	0.000574041019
63065	0.001427920466
63066	0.000698593354
63067	0.001514830055
63068	0.0002669213938
63069	0.0002288047999
63070	0.0006899410783
63071	0.0009378945633
63072	0.0001063987679
63073	0.000566509721
63074	1.684756311e-05
63075	0.0004098792051
63076	0.01242634929
63077	0.005828931592
63078	0.01158450275
63079	0.01326404997
63080	0.0001103653453
63081	0.01222232578
63082	0.01136807324
63083	0.00259372992
63084	0.01579384483
63085	0.00179659339
63086	0.0004275408446
63087	0.004535976755
63088	0.00360578958
63089	0.003146126079
63090	0.0147648481
63091	0.002608081337
63092	0.004532753909
63093	0.001060356607
63094	0.008191981674
63095	0.003753626841
63096	0.002218215039
63097	0.0009677300956
63098	0.000817701763
63099	0.004270422251
63100	0.002233990816
63101	0.0002467825338
63102	5.593160979e-05
63103	0.001405226487
63104	0.0003845514387
63105	0.0007090394472
63106	0.0009915666469
63107	0.004303134429
63108	0.001595712726
63109	0.001145546816
63110	0.0004401900721
63111	0.0006380920335
63112	0.002347619794
63113	0.005684964899
63114	0.02146754548
63115	0.002636490455
63116	0.00643293145
63117	0.0002026135764
63118	0.0004011754347
63119	0.0009651315594
63120	0.0005061887707
63121	0.01628209794
63122	0.0009018955313
63123	0.002529846589
63124	0.001625311008
63125	0.005174562468
63126	0.01232115696
63127	0.002599348188
63128	0.01063209793
63129	0.005843976881
63130	0.0004562928194
63131	0.001381671619
63132	0.0009614890976
63133	0.0105416847
63134	0.0008994531495
63135	0.006468370226
63136	0.0008980419389
63137	0.0009304296176
63138	0.005043986644
63139	0.000747706182
63140	0.001008630034
63141	0.001274661323
63142	0.0004581307705
63143	0.0002066619815
63144	0.001360725957
63145	0.01377400224
63146	0.0001161470053
63147	0.0002996874226
63148	0.002963909683
63149	0.0001917598377
63150	0.000536691902
63151	0.0001668803721
63152	0.0002713311569
63153	0.0091757874
63154	0.0002214719551
63155	0.001682578531
63156	0.002224019415
63157	1.836406865e-05
63158	0.0003960472957
63159	0.0006724768947
63160	0.000788414255
63161	0.0005916300423
63162	0.0006285173154
63163	0.001770878097
63164	0.0008508753291
63165	0.0007764815103
63166	0.0007960846295
63167	0.001870184125
63168	0.0006171096414
63169	0.0002625131016
63170	0.0004208349981
63171	0.0002403188266
63172	0.001077380444
63173	0.0003510165223
63174	0.0004419594813
63175	0.001548488804
63176	0.002266143152
63177	0.002717252288
63178	0.0002195274705
63179	0.00317421803
63180	0.009295090747
63181	0.001526082252
63182	0.01346729903
63183	0.002212928764
63184	0.002718087935
63185	0.01504767053
63186	0.001424095099
63187	0.006217602683
63188	0.002634441911
63189	0.004105323996
63190	0.002672327427
63191	0.003046053656
63192	0.004069723547
63193	7.832334719e-05
63194	0.009154352348
63195	0.001404378728
63196	0.004036080117
63197	0.003042489854
63198	0.001504904777
63199	0.002101853398
63200	0.003122097486
63201	0.000543859791
63202	0.0002034988513
63203	0.01030033123
63204	0.0001295185808
63205	0.002145261258
63206	0.007191991244
63207	0.003884470911
63208	0.002897092548
63209	0.002741450776
63210	0.00506141786
63211	0.006641678619
63212	0.002614698404
63213	0.001284653577
63214	0.001215749212
63215	0.001078263607
63216	0.0004829136408
63217	0.0003569135198
63218	0.00201302936
63219	0.001394109141
63220	0.0011192801
63221	0.002871281796
63222	0.0001177940934
63223	0.001296634248
63224	0.009384193964
63225	0.00057309261
63226	0.007844857207
63227	0.00612649675
63228	0.0005010476607
63229	0.004093366608
63230	0.004715514776
63231	0.002599426208
63232	0.005109161615
63233	0.001667284449
63234	0.01034905977
63235	0.008286245368
63236	0.00669514432
63237	0.005055402194
63238	0.001937382305
63239	0.004128710423
63240	0.008249102737
63241	0.004716420679
63242	7.102246356e-05
63243	0.01268946513
63244	0.001331945929
63245	0.001352435636
63246	0.003055024039
63247	0.002638796068
63248	0.0003043935668
63249	0.01266613578
63250	0.00601528201
63251	0.008839193955
63252	0.009017792997
63253	0.0009622402245
63254	0.007229384009
63255	0.009150732416
63256	0.009575706592
63257	0.0004396547733
63258	9.475568208e-05
63259	0.01178293477
63260	0.001045291565
63261	0.001897543666
63262	0.0111914466
63263	0.000677512707
63264	0.008157587487
63265	0.009622467469
63266	0.0005794034627
63267	0.001386196443
63268	0.002713976254
63269	0.002957636291
63270	0.006197402313
63271	0.009812191003
63272	0.006760938137
63273	0.009477970629
63274	0.002257582299
63275	0.007102403246
63276	0.01955453074
63277	0.002325588084
63278	4.025540398e-05
63279	0.0003992076526
63280	0.002490843945
63281	0.003827565398
63282	0.01114007722
63283	0.01439790984
63284	0.006856019396
63285	0.02244465208
63286	0.008297433553
63287	0.001461971022
63288	0.001782044068
63289	0.01307112254
63290	0.001387242454
63291	0.007689926547
63292	0.003398198926
63293	0.004211675405
63294	0.001485368977
63295	0.003621506563
63296	0.006852333904
63297	0.0004567246325
63298	0.008019222834
63299	0.01556716526
63300	0.002511544916
63301	0.005039069934
63302	0.00871756609
63303	0.001745697923
63304	0.005670371155
63305	0.009121814901
63306	0.007384766259
63307	0.0007678128257
63308	0.003152567819
63309	0.004382217516
63310	0.001447081787
63311	0.003953475754
63312	0.005041851416
63313	0.007972465388
63314	0.005153175517
63315	0.01587762346
63316	0.006896148454
63317	0.003208409818
63318	0.001614308954
63319	0.01086757486
63320	0.007047462165
63321	0.003801808841
63322	0.005821818532
63323	0.003872794268
63324	0.006228772895
63325	0.01323323523
63326	0.008307243707
63327	0.01072511751
63328	0.002483728662
63329	0.00396985722
63330	0.0005846701993
63331	0.0005599531347
63332	0.01366043246
63333	0.01217061893
63334	0.002311573274
63335	0.003354515606
63336	0.003960949382
63337	0.00659963251
63338	0.005814932192
63339	0.0100423546
63340	0.004508354795
63341	0.001776248651
63342	0.006575973034
63343	0.0006916084934
63344	0.0004040289089
63345	0.001172301998
63346	0.001293405773
63347	0.0006380582385
63348	0.004739462487
63349	0.001659157457
63350	0.001181118053
63351	0.0002949566783
63352	0.0005303146235
63353	0.001516707497
63354	0.0009320461793
63355	0.007357462467
63356	0.007928919834
63357	0.001634942815
63358	0.01120804824
63359	0.0009611150632
63360	0.002434331576
63361	0.004186755783
63362	0.001690248856
63363	0.001914473341
63364	0.0004590071303
63365	0.001837011569
63366	0.00151711134
63367	0.006317313276
63368	0.005887177639
63369	0.002907956875
63370	0.006593153655
63371	0.002877634752
63372	0.002418890534
63373	0.006744656601
63374	0.008082233711
63375	0.008395502699
63376	0.006931410463
63377	0.004308081702
63378	3.548232577e-05
63379	0.003525599704
63380	0.001260937836
63381	0.003274722135
63382	0.002399259165
63383	0.007081984627
63384	0.01449324328
63385	0.004101858699
63386	0.002400959614
63387	0.002455725137
63388	0.005343232613
63389	0.003324412136
63390	0.007740145633
63391	0.003040012981
63392	0.00541277931
63393	0.002018409977
63394	0.001786403207
63395	0.005327599576
63396	0.002651577155
63397	0.0005449200961
63398	0.007647301072
63399	0.0004887823503
63400	0.0003387009389
63401	0.001178033121
63402	0.002883289749
63403	0.003028712496
63404	0.006033320147
63405	0.0008704022668
63406	0.01162103608
63407	0.008179342357
63408	0.0008447525543
63409	0.003206358585
63410	0.008354104023
63411	0.002793386591
63412	0.006370767657
63413	0.001456061652
63414	0.0009630607546
63415	0.000327473588
63416	0.005698090676
63417	0.009808351868
63418	0.006362398132
63419	0.001677573409
63420	0.004363032096
63421	0.004447554893
63422	0.001473323304
63423	0.009997984524
63424	0.005968553481
63425	0.00847404845
63426	0.001062416314
63427	0.01594098471
63428	0.001966021054
63429	0.001879829578
63430	0.009842548035
63431	0.0001193809047
63432	0.01097219957
63433	0.006840257694
63434	0.005186733767
63435	0.002578583365
63436	0.003520115654
63437	0.006436724024
63438	0.003372805126
63439	0.0222135273
63440	0.007505727709
63441	0.006720648677
63442	0.001229530075
63443	0.01306446576
63444	0.006862555463
63445	0.007724709791
63446	0.007237119166
63447	0.002658713032
63448	0.004109443079
63449	0.003046134351
63450	0.003197363394
63451	0.01092577404
63452	0.004129374542
63453	0.0002687367937
63454	0.005314432221
63455	0.00695984119
63456	0.0004040478591
63457	0.01230926685
63458	0.006744566309
63459	0.008309234494
63460	0.003065768569
63461	0.007987747096
63462	0.002740356312
63463	0.001022855761
63464	7.594880429e-05
63465	0.003425537828
63466	0.0004169435158
63467	0.002107288705
63468	0.001985983447
63469	0.01405192241
63470	0.002421660797
63471	0.004515827518
63472	0.0006144845094
63473	0.007599088628
63474	0.01126492579
63475	0.0009407080953
63476	0.004742866404
63477	0.002667179736
63478	0.006887746595
63479	0.01465694041
63480	0.001165540849
63481	0.001742510969
63482	0.0177922885
63483	0.005797089106
63484	0.008118101881
63485	0.004282925108
63486	0.009055219553
63487	0.004532159476
63488	0.007510425745
63489	0.0009726462821
63490	0.005561192528
63491	0.002226235783
63492	0.01566557525
63493	0.004271315657
63494	0.002141481506
63495	0.001708008038
63496	0.005395792537
63497	0.01011284277
63498	0.005951627189
63499	0.01364960444
63500	0.007810096054
63501	0.0006791389195
63502	0.001092852781
63503	0.006544281392
63504	9.405694705e-05
63505	0.003208329946
63506	0.01233578361
63507	0.009286131254
63508	0.003149201424
63509	0.005221833272
63510	0.003198866757
63511	0.002105288731
63512	0.01015042995
63513	0.002572082705
63514	0.008147266978
63515	0.01072976141
63516	0.006044736567
63517	0.003965491556
63518	0.010072776
63519	0.002512438279
63520	0.009941637387
63521	0.005911364258
63522	0.0003552342605
63523	0.0005265839033
63524	0.0008174547263
63525	0.0001898617619
63526	0.01375023813
63527	0.001379431638
63528	0.003633363032
63529	0.0004138276299
63530	0.000720415421
63531	0.005298031385
63532	0.002216782481
63533	0.005844173226
63534	0.0007076759348
63535	0.0003882251599
63536	0.003613187595
63537	0.003647223435
63538	0.001953363323
