node_id	error
63539	0.002506392348
63540	0.003761792662
63541	0.001112423921
63542	0.002132498476
63543	0.0001889123468
63544	4.89175929e-05
63545	0.0002623680469
63546	0.0004100124254
63547	0.002194615813
63548	0.001350710301
63549	0.0003143212912
63550	0.0005599293011
63551	0.0006139711837
63552	0.001054997195
63553	0.0003806398522
63554	0.001102024446
63555	0.0003324313562
63556	0.00187134844
63557	0.001245840684
63558	4.782069356e-05
63559	0.0006592975588
63560	0.01977976325
63561	0.002105876016
63562	0.001218972769
63563	0.01857749631
63564	0.006780500196
63565	8.07804551e-06
63566	0.002990314046
63567	0.005371306447
63568	0.0003727634254
63569	0.0004665758274
63570	0.01057984552
63571	0.007794216938
63572	0.002608052112
63573	0.002457215759
63574	0.0002425678842
63575	0.005937086797
63576	0.003563627098
63577	0.006049306214
63578	0.01679060102
63579	0.003786959447
63580	0.00195105258
63581	0.003941157967
63582	0.001750351323
63583	0.001415528957
63584	0.003880854216
63585	0.01527742499
63586	0.004381531414
63587	0.004335513406
63588	0.002617428347
63589	0.003166669828
63590	0.002721026158
63591	0.002453434895
63592	0.00546496154
63593	0.005753246393
63594	0.008116860513
63595	0.007831637256
63596	0.004242517845
63597	0.0002337128536
63598	0.005043692938
63599	0.005279099992
63600	0.00954151619
63601	0.006533569842
63602	0.001182997033
63603	0.005008759394
63604	0.001785769583
63605	0.01877347565
63606	0.0003757458068
63607	0.003186087437
63608	0.002282806117
63609	0.01011776319
63610	0.001950040653
63611	0.002914889197
63612	0.001727243866
63613	0.001338422645
63614	0.007862085504
63615	0.001460657239
63616	0.008145698809
63617	0.003219442218
63618	0.01403275119
63619	0.004867439398
63620	6.789767706e-05
63621	0.0144972832
63622	0.006987352878
63623	0.007262818052
63624	0.0009941547422
63625	0.01230442627
63626	0.003611664799
63627	0.006578554852
63628	0.005049799715
63629	0.003429035087
63630	0.01286859054
63631	0.002968095514
63632	0.002125566528
63633	0.004495120721
63634	0.0008942365769
63635	0.0007003044069
63636	0.003592432642
63637	0.008510891419
63638	0.002671816794
63639	0.007700596713
63640	0.003196279496
63641	0.003355955341
63642	0.000535935455
63643	0.02064751174
63644	0.003302937073
63645	0.0005320457033
63646	0.0009566491998
63647	0.004274971065
63648	0.005369522156
63649	0.006178673018
63650	0.0195503776
63651	0.006350442367
63652	0.00141029035
63653	0.008679496619
63654	0.01005898829
63655	0.008924041725
63656	0.01191684235
63657	0.005653882079
63658	0.01948066715
63659	0.004120615525
63660	0.0009968730525
63661	0.01621852164
63662	0.001045333159
63663	0.007242055451
63664	0.005508462776
63665	0.001846629669
63666	0.0004072107356
63667	0.0001805087866
63668	0.002382037405
63669	0.002560396663
63670	0.001521516076
63671	0.0001393887661
63672	0.0009342835938
63673	0.001469817693
63674	0.001041073331
63675	0.0009808418252
63676	0.0001327889646
63677	0.00225715024
63678	0.002019264534
63679	0.0008256515523
63680	0.002453858898
63681	0.004117900708
63682	0.001302724851
63683	0.001952524451
63684	0.004690700866
63685	0.0007687644666
63686	0.007927948787
63687	4.079341484e-05
63688	0.01053386046
63689	0.0009940996019
63690	0.004089530105
63691	0.001763902935
63692	0.006982089437
63693	0.008492122887
63694	0.001435023267
63695	0.001554213369
63696	0.0001960115028
63697	0.001350011159
63698	0.001750285651
63699	0.003224473991
63700	0.001989465981
63701	0.004222188168
63702	0.002678522076
63703	0.001683051094
63704	0.002775459071
63705	0.0003681969123
63706	0.005523571544
63707	0.001435145816
63708	0.0003205068131
63709	0.0009458766129
63710	0.001014730224
63711	0.005185218051
63712	0.002776358408
63713	0.0001992797382
63714	0.003252587837
63715	0.002373012753
63716	0.0006757785225
63717	0.002707454324
63718	0.004361198385
63719	0.003130616666
63720	0.003860696943
63721	0.004138954437
63722	0.002354720682
63723	0.002222174024
63724	0.002710746201
63725	0.004496982362
63726	0.006403592048
63727	0.006622993799
63728	0.003126270292
63729	0.002231135885
63730	0.003359241021
63731	0.00467267797
63732	0.00331812393
63733	0.001926013471
63734	0.002464821763
63735	0.003804898641
63736	0.002789747952
63737	0.004265663034
63738	0.003340405618
63739	0.005314677965
63740	0.001481435869
63741	0.00215959392
63742	0.002318974716
63743	0.001620622994
63744	0.004566350479
63745	0.002717135555
63746	0.00225059711
63747	0.002801783513
63748	0.002203559272
63749	0.001514029544
63750	0.005211183074
63751	0.0003109326771
63752	8.439143195e-05
63753	0.0004221097058
63754	0.001016953104
63755	0.0003722342948
63756	0.0003727449663
63757	0.0001287933975
63758	0.003859104903
63759	0.0004256496917
63760	0.001829233986
63761	0.0001915691162
63762	0.001761867135
63763	0.001633060496
63764	0.001120911259
63765	0.003375429659
63766	0.0123641997
63767	0.006424533627
63768	0.02040401684
63769	0.001625199131
63770	0.004963111907
63771	0.01016194137
63772	0.007228931272
63773	0.0006632140336
63774	0.004267615083
63775	0.00503334376
63776	0.001075523975
63777	0.0007639175245
63778	0.001488495542
63779	0.01909977861
63780	0.002720852001
63781	0.004321170495
63782	0.001213149088
63783	0.001381122951
63784	0.0002410775435
63785	0.0005023250899
63786	0.01161894942
63787	0.001233867454
63788	0.0001384370245
63789	0.007325932199
63790	0.01224258238
63791	0.001119074426
63792	0.0019316227
63793	0.00517558448
63794	0.001506114037
63795	0.001442168793
63796	0.001893516054
63797	0.0004437792295
63798	0.003752666082
63799	0.001417682618
63800	0.0003182399725
63801	0.001122178429
63802	0.002346088323
63803	0.008073276249
63804	0.006633517311
63805	0.0003702504044
63806	0.001546174321
63807	0.0002385988495
63808	0.001149921941
63809	0.0003571944492
63810	0.01718242994
63811	0.008384126406
63812	0.0007482244971
63813	0.009093713098
63814	0.01141697147
63815	0.0008196893568
63816	4.71766268e-05
63817	0.01086579133
63818	0.009127049169
63819	0.01547448821
63820	0.002906592269
63821	0.009879898044
63822	0.002244271412
63823	0.001978740418
63824	0.005856437459
63825	0.01071367306
63826	0.007026532901
63827	0.01217616797
63828	0.0002377258925
63829	0.001154911096
63830	0.006409744342
63831	0.006390480397
63832	0.01861826584
63833	0.003744699952
63834	0.003407326418
63835	0.002407791452
63836	0.002917515801
63837	0.00457109576
63838	0.01891765807
63839	0.0002562919414
63840	0.006752446125
63841	0.001768633689
63842	0.00206656766
63843	0.009632247823
63844	0.001031868912
63845	0.01092363608
63846	0.008832356716
63847	0.02066309571
63848	0.003642189465
63849	0.005255938836
63850	0.0007368986869
63851	0.02103749611
63852	0.0008948685541
63853	0.003055794206
63854	0.003014237299
63855	0.01194618917
63856	0.0001283946949
63857	0.006053768508
63858	0.01034140541
63859	6.084672813e-05
63860	0.003759548005
63861	0.001406630999
63862	0.001147327341
63863	0.003132536451
63864	0.0009207117532
63865	0.0005293160723
63866	0.001063779835
63867	0.004668709095
63868	0.002945692285
63869	0.005008097748
63870	1.036441875e-05
63871	0.002779734844
63872	0.003065390627
63873	0.005813111426
63874	0.0007837562983
63875	0.002248465456
63876	0.001780044347
63877	0.00241544629
63878	0.01714026997
63879	0.01003509379
63880	0.002163226028
63881	0.001939522464
63882	0.008698598819
63883	0.0008326719924
63884	0.008426814667
63885	0.01075607679
63886	0.00448573766
63887	0.0005267652731
63888	0.0004866311121
63889	0.004613802166
63890	0.005850354019
63891	0.01154794745
63892	0.00460177469
63893	0.005833388998
63894	0.005207159658
63895	0.003728552803
63896	0.001093724495
63897	0.003467194246
63898	0.008482735783
63899	0.003139133726
63900	0.001038178512
63901	0.000377866226
63902	0.002413276946
63903	0.0003279722272
63904	0.0004368487166
63905	0.004106884496
63906	0.002126104938
63907	0.006001678714
63908	0.002879773085
63909	0.0009662864723
63910	0.009539568113
63911	0.001149771364
63912	0.007914938296
63913	0.008351651951
63914	0.003705995903
63915	0.004511837147
63916	0.009198321749
63917	5.041181374e-05
63918	0.00843728138
63919	0.003837005471
63920	0.006827191741
63921	0.001871161261
63922	0.007749930193
63923	0.01249651444
63924	0.006540444192
63925	0.001802392568
63926	0.01337044971
63927	0.007175208574
63928	0.002122965791
63929	0.006201930724
63930	0.002934178571
63931	0.01078225213
63932	0.007493272089
63933	0.0008980852864
63934	0.01017077178
63935	0.001867550272
63936	0.005174197957
63937	0.0009025101179
63938	0.004408449285
63939	0.01713768142
63940	0.001793310512
63941	0.01311327792
63942	0.0008913090292
63943	0.004142246748
63944	0.005107823701
63945	0.004145701799
63946	0.003102088385
63947	0.002737554803
63948	0.0073606575
63949	0.006994820673
63950	0.003237140891
63951	0.004082699843
63952	0.0009073866296
63953	0.003603533712
63954	0.001705426384
63955	0.004223829332
63956	0.01738396494
63957	0.0004057568785
63958	0.000890216655
63959	0.00490528536
63960	0.0005995976277
63961	0.002554895285
63962	0.005614715391
63963	0.01069402101
63964	0.01073099534
63965	0.004160270912
63966	0.006172237577
63967	0.00766593868
63968	0.002287814286
63969	0.001868135557
63970	0.004566598265
63971	0.004413278551
63972	0.009515109388
63973	0.0008242880168
63974	0.0147459804
63975	1.353577995e-05
63976	0.003000038516
63977	0.002901622584
63978	0.002263606659
63979	0.005048965599
63980	0.0007039396431
63981	0.0007238165015
63982	0.002447381412
63983	0.006593954057
63984	0.009111493302
63985	0.01349279312
63986	0.0009169775387
63987	0.01250933659
63988	0.000684148333
63989	0.002238313812
63990	0.009215805786
63991	0.0009024720474
63992	0.002122287994
63993	0.0001473652019
63994	0.007102176964
63995	0.005066598407
63996	0.001849787282
63997	0.002482268042
63998	0.004404227805
63999	0.001741625913
64000	0.001916290348
64001	0.00748327127
64002	0.002006734389
64003	0.0189927349
64004	0.001480907289
64005	0.01086598123
64006	0.0002419180894
64007	0.002445209789
64008	0.00724912694
64009	0.007046749529
64010	0.0002799242807
64011	0.004723359262
64012	0.002760323801
64013	0.006339899043
64014	0.004883199511
64015	0.007017105284
64016	0.005009662422
64017	0.01415047376
64018	0.006691971883
64019	0.001204115747
64020	0.00685524999
64021	0.004544855967
64022	0.002448723154
64023	0.001795610214
64024	0.001158170431
64025	0.01137384743
64026	0.002171413715
64027	0.008432482347
64028	0.002491628469
64029	0.008990399863
64030	0.0008186939203
64031	0.00204587199
64032	2.075798604e-05
64033	0.002007494483
64034	0.004788593649
64035	0.005938875049
64036	0.001339591332
64037	0.0003428030673
64038	0.006131631867
64039	0.004965740466
64040	0.007751064453
64041	0.001581673835
64042	0.004604305539
64043	0.0002655848035
64044	0.0007697486681
64045	0.0003814773925
64046	0.002237547412
64047	0.0006353899346
64048	0.00256476039
64049	0.00308226797
64050	0.0005674308947
64051	0.0006952389893
64052	0.004186510883
64053	0.001706453311
64054	0.004506416385
64055	0.003391973751
64056	0.001848891742
64057	0.00580845545
64058	0.008529101713
64059	0.0009626864503
64060	0.00144399199
64061	0.0007065648433
64062	0.0006678136597
64063	0.002280655901
64064	0.0004408420833
64065	0.007364702835
64066	0.008553169169
64067	0.00449460078
64068	0.001403601217
64069	0.001141967822
64070	0.001193440046
64071	0.004714212322
64072	0.002248480511
64073	0.01927510625
64074	0.001892515986
64075	0.006873632051
64076	0.0006481508509
64077	0.002908157292
64078	0.000318963211
64079	0.002884390403
64080	0.003069835183
64081	0.0100555327
64082	0.0005743881986
64083	0.003686866025
64084	0.004330572186
64085	0.0001839244677
64086	0.0009547040248
64087	7.161468798e-05
64088	0.004366198082
64089	0.00112884082
64090	0.002471498618
64091	0.005845354798
64092	0.0004289094145
64093	0.008617920731
64094	0.001464836744
64095	0.001125203317
64096	0.002407608591
64097	0.003276583394
64098	0.0008854933395
64099	0.002933723234
64100	0.002456602241
64101	0.0007611356702
64102	0.001239484205
64103	0.004588076119
64104	0.002386156748
64105	0.005917499267
64106	0.005925052957
64107	0.001357637432
64108	0.003334295945
64109	0.003871898262
64110	0.005021105581
64111	0.001948480868
64112	0.0006444627489
64113	0.002900488474
64114	0.001281552926
64115	0.002262452131
64116	0.0003699461921
64117	0.01332193797
64118	0.005088432311
64119	0.01135653596
64120	0.002101369441
64121	0.003078444961
64122	0.001204122236
64123	0.00212824242
64124	0.002347250087
64125	0.001175085717
64126	0.001412291659
64127	0.00340169909
64128	0.01106590319
64129	0.00806929645
64130	0.007974209868
64131	0.001249574119
64132	0.00307802306
64133	0.002943565984
64134	0.003297297028
64135	0.000965414906
64136	0.001763224075
64137	0.001183513044
64138	0.002407982036
64139	6.142872216e-05
64140	0.0001930285095
64141	0.001695706041
64142	0.0003912909884
64143	0.002313313194
64144	0.001930650677
64145	0.001599058514
64146	0.000777189178
64147	0.01188863526
64148	0.001309710613
64149	0.001152891617
64150	0.00411196149
64151	0.005727552289
64152	0.004764308133
64153	0.004786072485
64154	0.002134646998
64155	0.002673329346
64156	0.003350225176
64157	0.002459656588
64158	0.004846052221
64159	0.0003507486655
64160	0.0002322794737
64161	0.0007117624611
64162	0.003804122951
64163	0.02086176753
64164	0.005667607389
64165	0.001422459387
64166	0.001490524399
64167	0.002508262681
64168	0.000896279378
64169	0.0041356758
64170	0.003327992799
64171	0.002488783541
64172	0.002335698118
64173	0.0002510382406
64174	0.001897174892
64175	0.006166014533
64176	0.001544722996
64177	0.002929780049
64178	0.006163063968
64179	0.003961662201
64180	0.001500041123
64181	0.008452951954
64182	0.003670107076
64183	0.004220746932
64184	0.0006595908548
64185	0.001783308916
64186	0.003992740342
64187	0.005917104913
64188	0.002658592787
64189	0.001243652676
64190	0.002864212342
64191	0.000392094402
64192	0.001777757368
64193	0.002598612211
64194	0.002051145331
64195	0.002750234128
64196	0.003535521643
64197	0.001574216855
64198	0.004129732801
64199	0.005327466399
64200	0.006020157362
64201	0.003446898887
64202	0.0005476853805
64203	0.0005026818147
64204	0.001555588623
64205	0.01221876358
64206	0.002306503619
64207	0.009515463142
64208	0.004341575441
64209	0.004550602485
64210	0.003682159892
64211	0.00217288738
64212	0.001636696212
64213	9.119539576e-05
64214	0.0001916180411
64215	0.0009199117863
64216	0.001455644234
64217	0.002689037956
64218	0.003378894564
64219	0.003674177895
64220	0.0004357780427
64221	0.004133044692
64222	0.004802813039
64223	0.001721580358
64224	0.001269106775
64225	0.001328508014
64226	0.004638389655
64227	0.002237067597
64228	0.004567667719
64229	7.123579712e-05
64230	0.00759569943
64231	0.002815964403
64232	0.003827321946
64233	0.007880183433
64234	0.003222720341
64235	0.001278594169
64236	0.0002225494787
64237	0.0001865309369
64238	0.00641587417
64239	0.00341734417
64240	0.0004288684915
64241	0.002482670234
64242	0.0008049669552
64243	0.0008821140086
64244	0.0008410673214
64245	0.002730008581
64246	0.002551267968
64247	0.001207172051
64248	0.001041630132
64249	0.003668730292
64250	0.00179398526
64251	0.0009120077796
64252	0.003176928405
64253	0.001664235607
64254	0.0030761215
64255	0.001442518912
64256	0.00518356219
64257	0.0008337333303
64258	0.007868445359
64259	0.004315500699
64260	0.008148502433
64261	0.002000960717
64262	0.008253117787
64263	0.004575650563
64264	0.002703489048
64265	0.001574123664
64266	0.001244636431
64267	0.001289258491
64268	0.002571420476
64269	0.0003297001734
64270	0.002643984499
64271	0.003241905782
64272	0.001463784552
64273	0.004079149866
64274	0.009228174927
64275	0.005229023842
64276	0.001038667868
64277	0.0002492097661
64278	0.004724039225
64279	0.0003806903643
64280	0.001395451861
64281	0.001260822084
64282	0.005345596614
64283	0.001464490812
64284	0.002857519356
64285	0.0003682866526
64286	0.005564431753
64287	0.004548769326
64288	0.01459526166
64289	0.002460330562
64290	0.004930831915
64291	0.003291067708
64292	0.003818827155
64293	0.0002902479946
64294	0.0006809570246
64295	0.002573123818
64296	0.0124969638
64297	0.002203920293
64298	0.000857123798
64299	0.001733953221
64300	0.006451266012
64301	0.004729782447
64302	0.001072189227
64303	0.006912044028
64304	0.01264457022
64305	0.001505686821
64306	0.0008663002348
64307	0.003382149986
64308	0.0008467301335
64309	0.005161481644
64310	0.01135324237
64311	0.0009992222094
64312	0.0004241815964
64313	0.001076722759
64314	0.003955312462
64315	0.006224856569
64316	0.00838025047
64317	0.00105576763
64318	0.0005100025492
64319	0.0009189752978
64320	0.0005361885095
64321	0.0052948041
64322	0.001950599859
64323	0.001233157209
64324	0.001500935584
64325	0.006273137506
64326	0.0003524854431
64327	0.001181149795
64328	0.002023631929
64329	0.003550312629
64330	0.001721880453
64331	0.0008356347737
64332	0.002467764029
64333	0.002011638091
64334	0.00440263333
64335	0.001517259614
64336	0.005366975609
64337	0.0009357822191
64338	0.003792627085
64339	0.000929163615
64340	0.0006040844383
64341	0.003055296965
64342	0.001055819318
64343	0.003236835917
64344	0.0008298288625
64345	0.004528734088
64346	0.002701084478
64347	6.99726362e-05
64348	0.002607500379
64349	0.0005837480458
64350	0.0009097734889
64351	0.003058836947
64352	0.00256556693
64353	0.000551547329
64354	0.007544075557
64355	0.003049819363
64356	0.00345826151
64357	0.0004033342737
64358	0.002667334253
64359	0.002824895813
64360	0.008436916321
64361	0.0008161486054
64362	0.001275942812
64363	0.004522817999
64364	0.003076409245
64365	0.001117773132
64366	0.006031374544
64367	0.005102490774
64368	0.009368999357
64369	0.01357165666
64370	0.007648949696
64371	0.0005315166431
64372	0.004824444119
64373	0.007837248081
64374	0.0006796991737
64375	0.006526056491
64376	0.0001101806583
64377	0.001827681312
64378	0.00770073073
64379	0.001723138096
64380	0.001907197642
64381	0.0003101287514
64382	0.003936310712
64383	0.0007090388793
64384	0.001832657929
64385	0.01011369958
64386	0.01221929762
64387	0.001568842289
64388	0.006958167201
64389	0.001674915333
64390	0.003767006239
64391	0.00232189081
64392	0.00544803471
64393	0.009189383968
64394	0.002654487995
64395	0.002013850809
64396	0.0003214898132
64397	0.005468272976
64398	0.01471961421
64399	0.006583759221
64400	0.0006631135055
64401	0.01498284762
64402	0.0101048188
64403	0.009625091751
64404	0.000517894638
64405	0.002960996623
64406	0.003387017621
64407	0.008959880682
64408	0.01067662296
64409	0.01547268291
64410	0.004684065376
64411	0.007147903675
64412	0.0006125842555
64413	0.002058376917
64414	0.000777546595
64415	0.0006869136045
64416	0.000979324423
64417	0.01287964023
64418	0.008220437727
64419	0.003070897232
64420	0.001627036016
64421	0.006464590413
64422	0.005765643547
64423	0.003718638121
64424	0.001210039136
64425	0.001423195621
64426	0.01106290117
64427	0.00452860777
64428	0.004035260521
64429	0.001552327636
64430	0.002961213084
64431	0.01015148888
64432	0.004982012583
64433	0.0007384356843
64434	0.001545391556
64435	0.0008820474327
64436	0.003229391131
64437	0.002005330237
64438	0.01215112301
64439	0.008311333124
64440	0.01062745045
64441	0.001669579996
64442	0.001531261712
64443	0.01052080806
64444	0.01569045375
64445	0.004582593332
64446	0.005351188729
64447	0.004330680944
64448	0.0009516879422
64449	0.00101270084
64450	0.005290497522
64451	0.01180007363
64452	0.006415219162
64453	0.008030455035
64454	0.000343799092
64455	0.0001319696784
64456	0.00403566068
64457	0.001217999993
64458	2.698416118e-05
64459	0.009785554497
64460	0.00510656987
64461	0.0002712896386
64462	0.00341090171
64463	0.009736861533
64464	0.001347068845
64465	0.007253204235
64466	0.002632504594
64467	0.001481473744
64468	0.01558972565
64469	0.001092565728
64470	0.005881099066
64471	0.004472313593
64472	0.008156553408
64473	0.002756758094
64474	0.005488047726
64475	0.001132865897
64476	0.0139292428
64477	0.004097368597
64478	0.01216702946
64479	0.008412646542
64480	0.006137829434
64481	0.00480092248
64482	0.01014551043
64483	0.01499705465
64484	0.002403289843
64485	0.01169984683
64486	0.005137970565
64487	0.0002369753557
64488	0.002362332524
64489	0.01255636386
64490	0.01132165709
64491	1.531486014e-05
64492	0.004775594088
64493	0.01260876217
64494	0.0003646280452
64495	0.01644414138
64496	0.01042228762
64497	0.00552290137
64498	0.008708025636
64499	0.003506323469
64500	0.02289072929
64501	0.005839672922
64502	0.006121580806
64503	0.007192014055
64504	0.0005140610831
64505	0.005601793251
64506	0.003289988693
64507	0.009667115292
64508	0.001591672145
64509	0.01006537998
64510	0.01550177161
64511	0.0002786880854
64512	0.003400760684
64513	0.01051779067
64514	0.003068609834
64515	0.01651438479
64516	0.006933879583
64517	0.003721336916
64518	0.002314116574
64519	0.0007101639896
64520	0.001628762942
64521	0.006725015092
64522	0.003971904296
64523	0.006291387714
64524	0.009422357507
64525	0.004927964961
64526	0.01133952879
64527	0.0006739304892
64528	0.003976596218
64529	0.002819887382
64530	0.006994341665
64531	0.0061948943
64532	0.001663655273
64533	0.003038636122
64534	0.01199511429
64535	0.002481532945
64536	0.000996172674
64537	0.002531012613
64538	0.008624894655
64539	0.002360020581
64540	0.0008856196469
64541	0.001251716739
64542	0.001557227505
64543	0.002492308504
64544	0.006544358412
64545	0.009421167659
64546	0.01797657436
64547	0.003597767718
64548	0.001837198617
64549	0.001419682898
64550	0.01172386535
64551	0.0006671375214
64552	0.000668159058
64553	0.008704925176
64554	0.004405354641
64555	0.009933186411
64556	0.002985134342
64557	0.008375636526
64558	0.003403309563
64559	0.003746448862
64560	0.01039182164
64561	0.01723059724
64562	0.00103479906
64563	0.001722664158
64564	0.003520154856
64565	0.001797608195
64566	0.008239424621
64567	0.006080601767
64568	0.0107283371
64569	0.00265645768
64570	0.0001126321852
64571	0.006101755412
64572	0.001326519729
64573	0.001951830128
64574	0.0006154494711
64575	0.00489582148
64576	0.001033320293
64577	0.001021978205
64578	0.006204091518
64579	0.002925557121
64580	0.001586222849
64581	0.0002504901986
64582	0.009130703414
64583	0.000760803208
64584	0.003401481029
64585	0.0009453326632
64586	0.003578238167
64587	0.002943339851
64588	0.002798320212
64589	0.002738036566
64590	0.002401339877
64591	0.01062342585
64592	0.002014600282
64593	0.0003755225366
64594	0.005934521352
64595	0.000991454869
64596	0.001732634656
64597	0.001936631587
64598	0.0007867650709
64599	0.0001650683135
64600	0.001076741594
64601	0.0002005530858
64602	0.0008012176867
64603	0.001132840665
64604	0.007442906693
64605	0.003969211505
64606	0.01092917244
64607	0.001515955268
64608	0.01114784034
64609	0.008840981538
64610	0.01220356187
64611	0.001081555575
64612	0.0009923272349
64613	0.01170510077
64614	0.0003223658185
64615	0.0003117339299
64616	0.005895358188
64617	0.009677517289
64618	0.01032631654
64619	0.0008067423136
64620	0.0008698336109
64621	0.008754358751
64622	0.007342343647
64623	0.003828604783
64624	0.006989829416
64625	0.0007821426945
64626	0.008377061091
64627	0.00579849543
64628	0.0005329072443
64629	0.005928488181
64630	0.005158613025
64631	0.01238640075
64632	0.0200701362
64633	0.004153505649
64634	0.01114844377
64635	0.00220895859
64636	0.01235892695
64637	0.0004536449646
64638	0.003829644868
64639	0.001219986752
64640	0.0005777185882
64641	0.001071635806
64642	0.002559973438
64643	0.0006777253091
64644	0.001213544674
64645	0.001814591345
64646	0.003181280401
64647	0.000242163392
64648	0.0001388800351
64649	0.0004998676542
64650	0.006023713268
64651	0.0002660552482
64652	0.002793642502
64653	0.000717635468
64654	0.0005525618999
64655	0.002225334472
64656	0.004903308063
64657	0.005462168033
64658	0.01010846997
64659	0.003092805938
64660	0.0002293997932
64661	0.01352197568
64662	0.004563028207
64663	0.003956019271
64664	0.008470799618
64665	0.01200670795
64666	0.01246501264
64667	0.0001797285923
64668	0.002233128757
64669	0.002975013285
64670	0.003041768222
64671	0.0004410325291
64672	0.00271170691
64673	0.006022326988
64674	0.007031834074
64675	0.009417140607
64676	0.006833133401
64677	0.002510380987
64678	0.001253208933
64679	0.004587534078
64680	0.002854139721
64681	0.004381874273
64682	0.00393743904
64683	0.003681444523
64684	0.002728932655
64685	0.007553864428
64686	0.007157572564
64687	0.008212858054
64688	0.01135711607
64689	0.01081078785
64690	0.0008272667062
64691	0.0008869805026
64692	0.003313467747
64693	0.000895386766
64694	0.002254195586
64695	0.005894709182
64696	0.01094161024
64697	0.01334016384
64698	0.003168671438
64699	0.006248713674
64700	0.008179582893
64701	0.01268383373
64702	0.001720080682
64703	0.006987497496
64704	0.008401588015
64705	0.0005517530271
64706	0.0006944386949
64707	0.005747160745
64708	0.008712346849
64709	0.0009224298781
64710	0.0007756528359
64711	0.001098695994
64712	0.001598029883
64713	0.0008273935745
64714	0.01013765556
64715	0.006729024879
64716	0.005901504508
64717	0.007073531972
64718	0.00676037112
64719	0.001434841834
64720	0.009582267034
64721	0.002958270458
64722	0.006453632466
64723	0.005573688903
64724	0.0119779047
64725	0.002682109027
64726	0.02203591271
64727	0.005825455636
64728	0.0009363737141
64729	0.002159069057
64730	0.005171642555
64731	0.02180092503
64732	0.0003563861235
64733	0.003114299512
64734	0.002185512525
64735	0.0002451625146
64736	0.003437453352
64737	0.003897187093
64738	0.006312972487
64739	0.002710344349
64740	0.006285455993
64741	0.002865001932
64742	0.005845727281
64743	0.001976152464
64744	0.0004496322585
64745	0.006080374591
64746	3.193149034e-07
64747	0.0001737726066
64748	0.001565929386
64749	0.007723659141
64750	0.001776038894
64751	0.0006095685697
64752	0.001781042654
64753	0.005473880471
64754	0.009419751256
64755	0.0004270085431
64756	0.01068126338
64757	0.005699036064
64758	0.01597321753
64759	0.004084835085
64760	0.005602531652
64761	0.004094445944
64762	0.003603579328
64763	0.002603596512
64764	0.001358103475
64765	0.002488189899
64766	0.0008410253745
64767	0.002103579352
64768	0.01109037174
64769	0.01154796077
64770	0.0007254054497
64771	0.0003765886073
64772	0.0005095252109
64773	0.001200510829
64774	0.008597536866
64775	0.006926970612
64776	0.005069717541
64777	0.001144906228
64778	0.005999456842
64779	0.008081238278
64780	0.0009640036128
64781	0.028489946
64782	0.003367933979
64783	0.00534143772
64784	0.006805689766
64785	0.00170024391
64786	0.002399230951
64787	0.006699421432
64788	0.01044536877
64789	0.01297153991
64790	0.01304630635
64791	0.001958472212
64792	0.01030900068
64793	0.009459388321
64794	0.006988244372
64795	0.0001774941269
64796	0.008967470084
64797	0.01519182095
64798	0.015025003
64799	0.003743780806
64800	0.0007557713673
64801	0.006307575537
64802	0.004339764596
64803	0.01095814935
64804	0.008326577824
64805	0.000678252282
64806	0.0002695924172
64807	0.00831025451
64808	0.008007207907
64809	0.009433239424
64810	0.001555017722
64811	0.01463004903
64812	0.009609185893
64813	0.004325799819
64814	0.01506108005
64815	0.001919908703
64816	0.01213373875
64817	0.0008150431039
64818	0.002155596718
64819	0.001846512778
64820	0.001472918801
64821	0.008696412257
64822	0.003269968487
64823	0.002245513244
64824	0.006375484021
64825	0.01495850533
64826	0.005679518374
64827	0.0003608570563
64828	0.001078146936
64829	0.004998881623
64830	0.003040891372
64831	0.00281793639
64832	0.003524873952
64833	0.006402250525
64834	0.004786188418
64835	0.01158201422
64836	0.0001329265025
64837	0.01114204636
64838	0.008363990549
64839	0.0006512907161
64840	0.002182480038
64841	0.005085896994
64842	0.004678159289
64843	0.01431658565
64844	0.001715324201
64845	0.006181509604
64846	0.01170663541
64847	0.009364457847
64848	0.006135564498
64849	0.0001158352814
64850	0.005332703882
64851	0.01326289802
64852	0.004859563002
64853	0.004108866821
64854	0.003388701339
64855	0.005132565131
64856	0.01380685445
64857	0.005344154998
64858	0.003566185795
64859	0.008251553522
64860	0.01124494115
64861	0.002821503734
64862	0.007983894972
64863	0.003414310038
64864	0.0005050944597
64865	0.0004488704933
64866	0.001401270077
64867	0.003054382824
64868	0.001636526767
64869	0.007767048351
64870	0.02213278413
64871	0.006565203419
64872	0.004576927024
64873	0.0004055319339
64874	0.002070256171
64875	0.001245039657
64876	0.0001322908545
64877	0.01289230872
64878	0.003701806713
