node_id	error
64879	0.001086798911
64880	0.001462939728
64881	0.001559649811
64882	8.294470422e-05
64883	4.209118438e-05
64884	0.0151827613
64885	0.003263950975
64886	0.00653934931
64887	0.01386624232
64888	0.002673642913
64889	0.006231242557
64890	0.007225388564
64891	0.003260101718
64892	0.0001941214894
64893	0.0002359679554
64894	0.008058744422
64895	0.002308659271
64896	0.001524263924
64897	0.01658858699
64898	0.009292358994
64899	0.006363908234
64900	0.01114973004
64901	0.01444475259
64902	0.005850220257
64903	6.629582601e-05
64904	0.02285638082
64905	0.002071324197
64906	0.01071144358
64907	0.005877682679
64908	0.003598769323
64909	0.000893063263
64910	0.01174349896
64911	0.008131924058
64912	0.003296431183
64913	0.002358731393
64914	0.0002947570929
64915	0.002340665291
64916	0.01737915312
64917	0.007699761813
64918	0.01449414534
64919	0.0120828461
64920	0.01110461184
64921	0.01325629763
64922	0.01308994874
64923	3.763220785e-05
64924	0.0005767265231
64925	0.00392550685
64926	0.002123639793
64927	0.007344126816
64928	0.004575901637
64929	0.009143011754
64930	0.01529327573
64931	0.002902750686
64932	0.006351430822
64933	0.01053217084
64934	0.01316920928
64935	0.01308950833
64936	0.001221844268
64937	0.002368382388
64938	0.01323051046
64939	0.01092248515
64940	0.009224623542
64941	0.001407991443
64942	0.005370640005
64943	0.01822787391
64944	0.002079885367
64945	0.004998698222
64946	0.01155769714
64947	0.01391829608
64948	0.01842861665
64949	0.01921754457
64950	0.01338986719
64951	0.01305591153
64952	0.01667232314
64953	0.001717160399
64954	0.002508794386
64955	0.0107416261
64956	0.007558860726
64957	0.01533358604
64958	0.006058793046
64959	0.001717744054
64960	0.001564435792
64961	0.01468312766
64962	0.01526624663
64963	0.01360211681
64964	0.002920625516
64965	0.002230357103
64966	0.01449429277
64967	0.009307651682
64968	0.006294910528
64969	0.008402867066
64970	0.002071627089
64971	0.00976185818
64972	0.005519115521
64973	0.01365911096
64974	0.01161574292
64975	0.0006255506768
64976	0.0001304032902
64977	0.003848858194
64978	0.01285437605
64979	0.000456734898
64980	0.001229697937
64981	0.001605063247
64982	0.007502977387
64983	0.0003743878301
64984	0.001073034711
64985	0.008184397337
64986	0.007562002086
64987	0.008287523351
64988	0.006803460979
64989	0.01917234817
64990	0.003736595738
64991	0.004649631018
64992	0.001455193691
64993	0.0008588370003
64994	0.0003578484806
64995	0.009152514453
64996	0.002927845154
64997	0.001835648783
64998	0.004425342247
64999	0.01983694214
65000	0.01489127499
65001	0.007967450562
65002	0.004873990324
65003	0.01474824671
65004	0.004602518819
65005	0.002817159125
65006	0.008842682033
65007	0.00143449822
65008	0.00482386547
65009	0.001621511811
65010	0.006065261963
65011	0.0002923524657
65012	0.001696421938
65013	0.01578011199
65014	0.003427427096
65015	0.005386261699
65016	0.01064290225
65017	0.0005253384647
65018	0.0005570851861
65019	0.002233380841
65020	0.009285942416
65021	0.007404493225
65022	0.001587243393
65023	0.01304178409
65024	0.004137564687
65025	0.0130216745
65026	0.002170453506
65027	0.009875236955
65028	0.004552543048
65029	0.00281402368
65030	0.0002694173591
65031	0.002458431234
65032	0.006827373182
65033	0.003501859492
65034	0.006363063336
65035	0.0007269437746
65036	0.01157053353
65037	0.0005859355175
65038	0.005935552717
65039	0.00979736428
65040	0.0029146828
65041	0.001909472736
65042	0.003980332696
65043	0.003070583116
65044	0.005082596236
65045	0.01607983679
65046	0.0007314499431
65047	0.008836793827
65048	0.01160223868
65049	0.006074530845
65050	0.007484664956
65051	0.01757121252
65052	0.002255039921
65053	0.002898792084
65054	0.01282994162
65055	0.003599648155
65056	0.0007914008134
65057	0.00357910678
65058	0.005138824397
65059	0.005455352393
65060	0.001199112577
65061	0.02348680908
65062	0.002732639593
65063	0.00289850393
65064	0.001370111551
65065	0.002313599121
65066	0.0151962129
65067	0.008321045582
65068	0.00329102341
65069	0.002783686503
65070	0.008051809791
65071	0.004327983351
65072	0.004486581753
65073	0.002798971343
65074	0.008345013248
65075	4.01569002e-05
65076	0.01092146933
65077	0.0001899717132
65078	0.0005878713996
65079	0.0005361518368
65080	0.003311755486
65081	0.009772272532
65082	0.002482787536
65083	0.01339522583
65084	0.005927121428
65085	0.02454601418
65086	0.001726685737
65087	0.01751202962
65088	0.002341767393
65089	0.002578788052
65090	0.001855073784
65091	0.002706655856
65092	0.006780321167
65093	0.00451570178
65094	0.00484215696
65095	0.006447020959
65096	0.002748312204
65097	0.002042226597
65098	0.002033858018
65099	0.009656164714
65100	0.0004842496295
65101	0.003006203332
65102	0.000239548348
65103	0.01308265365
65104	0.000259080698
65105	0.006829386674
65106	0.01170737296
65107	0.01570359846
65108	0.003773710192
65109	0.0008323345607
65110	0.005609974763
65111	0.002169605795
65112	0.001866325324
65113	0.004367669997
65114	0.001454040144
65115	0.003938307633
65116	0.001925124161
65117	0.007523990135
65118	0.004196200956
65119	0.0009180617477
65120	0.006551655924
65121	0.003775864591
65122	0.007972911496
65123	0.003530550611
65124	0.008152819006
65125	0.003123421658
65126	0.006674757588
65127	0.007878501094
65128	0.008294033503
65129	0.005865149554
65130	0.003791883242
65131	0.01109372747
65132	0.01092128894
65133	0.001674041694
65134	0.00217219135
65135	0.0044690198
65136	0.004725473818
65137	0.007960856199
65138	0.001996401896
65139	0.001932893863
65140	0.007673924549
65141	0.005577845218
65142	0.003073054405
65143	0.01638475661
65144	0.01100182161
65145	0.001782847265
65146	0.0002261761017
65147	0.007262688915
65148	0.002264077838
65149	0.006793331599
65150	0.009286111663
65151	0.01224118065
65152	0.001286127647
65153	8.627476217e-05
65154	0.01322699382
65155	0.002420081696
65156	0.01191978823
65157	0.003448677739
65158	0.006097728086
65159	0.009454943074
65160	0.003430163922
65161	0.001087772328
65162	0.009930436471
65163	0.001283286797
65164	0.008153166938
65165	0.0017742058
65166	0.001859817071
65167	0.005435829456
65168	0.007064387067
65169	0.004682174428
65170	0.0004466719651
65171	0.005745038241
65172	0.001327213377
65173	0.0108498483
65174	0.000494856687
65175	0.009076242936
65176	0.004668781192
65177	0.005434298281
65178	0.001004164044
65179	0.01157065315
65180	0.004285028279
65181	0.002845890801
65182	0.009207434887
65183	0.003912303128
65184	0.000695515566
65185	0.0001181868466
65186	0.01004284487
65187	0.002892004972
65188	0.003604379703
65189	0.0006565036673
65190	0.008535472387
65191	0.001791185785
65192	0.002566557688
65193	0.004681062156
65194	0.003566217581
65195	0.009884825976
65196	0.005353594147
65197	0.005242050123
65198	0.002048565197
65199	0.02728690951
65200	2.171114321e-05
65201	0.004269883115
65202	0.0007649680953
65203	0.005921913883
65204	0.008168377351
65205	8.992745706e-05
65206	0.0006029649567
65207	0.005285280631
65208	0.004495825321
65209	0.006294584355
65210	0.001303322388
65211	0.001876668366
65212	0.01953058844
65213	0.002076554871
65214	0.003840151872
65215	0.007787007087
65216	0.0068498251
65217	0.006233090111
65218	0.001128529667
65219	0.003892762123
65220	0.0006957096586
65221	0.001787714375
65222	0.0004372306066
65223	0.004953018249
65224	0.004219829039
65225	0.005685803951
65226	0.005951990157
65227	0.002612282784
65228	0.01598386191
65229	0.009970786081
65230	0.003083049453
65231	0.0007816415675
65232	0.003500856719
65233	0.00373079714
65234	0.008870622136
65235	0.01506102735
65236	0.01949790294
65237	7.396901503e-05
65238	0.005749094956
65239	0.01162659311
65240	0.00532713094
65241	0.005085507855
65242	0.00573872851
65243	0.0016174341
65244	0.003637672418
65245	0.002900508009
65246	0.003087583708
65247	0.000344190468
65248	0.004282171528
65249	0.001859377044
65250	0.004735925607
65251	0.01393314851
65252	0.003229870231
65253	0.008913706443
65254	0.001551395858
65255	0.02177038665
65256	0.002673112807
65257	0.0007460859744
65258	0.004510958022
65259	0.002856218787
65260	0.009570014456
65261	0.000915841975
65262	0.004314002601
65263	0.001012522316
65264	4.250927884e-05
65265	0.005145108695
65266	0.004442874551
65267	0.01133634309
65268	0.002782244074
65269	0.003605825508
65270	0.01306390239
65271	0.0003538039507
65272	0.0008704075418
65273	0.007574344453
65274	0.001488273406
65275	0.003339258268
65276	0.003587949902
65277	0.001177019952
65278	0.006676804121
65279	0.004447250487
65280	0.01340332716
65281	0.001672590676
65282	0.00275454784
65283	0.006272122668
65284	0.003124153397
65285	0.002122118784
65286	0.003869089296
65287	0.001282741843
65288	0.004998397175
65289	0.003711227442
65290	0.0003304414957
65291	0
65292	0.01337272908
65293	0.00605425252
65294	0.003794012264
65295	0.002291374577
65296	0.008416952254
65297	0.00121972964
65298	0.005929184243
65299	0.01270305252
65300	0.001654021967
65301	0.006515021663
65302	0.004991997152
65303	0.002266430243
65304	0.0004503399852
65305	0.001967012836
65306	0.002174905429
65307	0.001382574428
65308	0.0007857443544
65309	0.002662195647
65310	0.002503842704
65311	0.002031834754
65312	0.001100402858
65313	0.00892708648
65314	0.003185752145
65315	0.0005373712782
65316	0.003778492505
65317	0.003207645099
65318	0.001113118055
65319	0.0005271405924
65320	0.002589376037
65321	0.01800200881
65322	0.0003300171474
65323	3.98039623e-05
65324	0.001294292369
65325	0.002641603706
65326	0.00579585501
65327	0.007082274365
65328	0.0008791558515
65329	0.009491301451
65330	0.0007228077574
65331	0.002067385185
65332	0.003704496191
65333	0.006328687254
65334	0.002582564002
65335	0.0006489663142
65336	0.004320712848
65337	0.001004032181
65338	0.001241374699
65339	0.006790491718
65340	0.003573534723
65341	0.0021915011
65342	0.0005044614907
65343	5.665494267e-05
65344	0.00439816818
65345	0.0136224767
65346	0.0003421325896
65347	0.01220933929
65348	0.001351129236
65349	0.007560298929
65350	0.02429897569
65351	0.0016306368
65352	0.004942113523
65353	0.001154181835
65354	5.384985957e-05
65355	0.001669350842
65356	0.0008743608672
65357	0.000274723588
65358	0.0004702497933
65359	0.002074989608
65360	0.01801054585
65361	0.004319925335
65362	0.003073688191
65363	0.0004728669954
65364	0.00106686515
65365	0.001595760214
65366	0.002933163391
65367	0.005825106937
65368	0.01086932714
65369	0.01100892019
65370	0.01786674145
65371	0.003565254073
65372	0.003736378645
65373	0.01848873092
65374	0.02322873641
65375	0.0007387927588
65376	0.00155114164
65377	0.003715209604
65378	0.009932633149
65379	0.001526908221
65380	0.009044718741
65381	0.006581194869
65382	0.008348269225
65383	0.004481623798
65384	0.002371858182
65385	0.006021802403
65386	0.003608140632
65387	0.0001976727496
65388	0.009871779813
65389	0.001137948795
65390	0.01091343788
65391	0.003157995765
65392	0.008773773065
65393	0.001535961111
65394	0.002145853169
65395	0.004983520954
65396	0.005033754785
65397	0.004693055453
65398	0.01298114415
65399	0.01022598225
65400	0.005497376362
65401	0.002686678022
65402	0.002257546839
65403	0.005002488585
65404	0.002360397249
65405	0.001576601879
65406	0.01523032359
65407	0.001177974592
65408	0.0003300048105
65409	0.007648095753
65410	0.001966740005
65411	0.01102825519
65412	0.003376061173
65413	0.0007158686446
65414	0.01001736731
65415	0.001431936017
65416	0.00378512646
65417	0.0005251319367
65418	0.001849611637
65419	0.002437864463
65420	0.01007302176
65421	0.005746937025
65422	0.004081204389
65423	0.004570246562
65424	0.006680804891
65425	0.0149415655
65426	0.001366398353
65427	0.0005738611463
65428	0.0005876378238
65429	0.002581025399
65430	0.0003652851599
65431	0.001509725789
65432	0.001304430471
65433	0.0005951202548
65434	0.00176523018
65435	0.005406179487
65436	0.0006102551021
65437	0.001461402668
65438	0.0003549834366
65439	0.0006064089845
65440	0.000144162218
65441	0.009833304382
65442	0.0001574988655
65443	0.008190117137
65444	0.005301372006
65445	0.004846272288
65446	0.001494976644
65447	0.001417405987
65448	0.0003629277323
65449	0.005474480719
65450	0.01536777552
65451	0.007692712122
65452	0.0008535089243
65453	0.004060748842
65454	0.01537578318
65455	0.001502549482
65456	0.0004094758842
65457	0.0004566984019
65458	0.002007577324
65459	0.009578483627
65460	0.0006646951646
65461	0.005001577704
65462	0.00138208956
65463	0.001849892539
65464	0.0004234017933
65465	0.002685533636
65466	0.003412739319
65467	0.01288192568
65468	0.006589583944
65469	0.0005173230158
65470	0.0116078263
65471	0.001986037944
65472	0.01148906617
65473	0.009644820105
65474	0.002046514325
65475	0.01031427151
65476	0.000952806623
65477	0.0008491538567
65478	0.005178183004
65479	0.005016155113
65480	0.00389752872
65481	0.006035799517
65482	0.004553755619
65483	0.007602054205
65484	0.005197648823
65485	0.01014418672
65486	0.005272456737
65487	0.0001620359318
65488	0.001036905642
65489	0.0006617864989
65490	0.007246359297
65491	0.0003046049306
65492	0.004225111929
65493	0.005049192219
65494	0.004514093451
65495	0.001239053997
65496	0.01374846934
65497	0.01093954104
65498	0.001975228545
65499	0.004859997901
65500	0.007257591124
65501	0.004451594962
65502	0.01141399865
65503	0.003779544996
65504	0.001208910398
65505	0.004971354393
65506	0.000731047756
65507	0.0004580913579
65508	0.001364506288
65509	0.008327656443
65510	0.002960017121
65511	0.009635496386
65512	0.0002994853027
65513	0.004968289957
65514	0.002030208441
65515	0.004627594159
65516	0.008996874539
65517	0.002249669645
65518	0.001618225274
65519	0.000319911829
65520	0.001080492793
65521	0.00612885667
65522	0.0003478607456
65523	0.001833232808
65524	0.007580935972
65525	0.005901479228
65526	0.002135193734
65527	0.001798346652
65528	0.0115292498
65529	0.01212308951
65530	0.0008983291159
65531	0.000967989797
65532	0.006004951388
65533	0.003566325209
65534	0.000174014938
65535	0.0100051222
65536	0.001310969961
65537	0.01023261205
65538	0.002129487857
65539	0.00510369418
65540	0.001765220093
65541	0.003436627282
65542	0.009984149309
65543	0.003419500555
65544	0.008459946764
65545	0.006609229505
65546	0.0001778061526
65547	0.0001571642565
65548	0.006813511501
65549	0.0007238299831
65550	0.0003027362093
65551	0.003176401868
65552	0.004326587305
65553	0.004423645101
65554	0.01059907709
65555	0.003823113816
65556	0.008115826495
65557	0.003421377952
65558	0.003819571693
65559	0.001541949761
65560	0.001764589502
65561	0.005466407765
65562	0.006870576915
65563	0.0001071741119
65564	0.003874291925
65565	0.002260636377
65566	0.003922510124
65567	0.0006429910087
65568	0.004333725603
65569	0.009189481736
65570	0.001936247113
65571	0.00100848861
65572	0.01952240579
65573	0.001082515692
65574	0.01014415934
65575	0.009432947155
65576	0.00727760681
65577	1.799632522e-05
65578	0.005385920285
65579	0.004537317559
65580	0.001632952483
65581	0.008032655457
65582	0.001530643134
65583	0.009137480229
65584	0.002686885985
65585	0.01056402716
65586	0.008728351779
65587	0.005843279223
65588	0.007999982082
65589	0.000374420713
65590	0.006661502825
65591	0.007203377452
65592	0.01429634504
65593	0.0007694988698
65594	0.001293285752
65595	0.0116270818
65596	0.001871126921
65597	0.007906271638
65598	0.001699916167
65599	0.001816765291
65600	0.00383648549
65601	0.0006235701677
65602	0.01617799577
65603	0.006512520665
65604	0.009827286209
65605	0.01503401309
65606	0.009586302282
65607	0.0007991149216
65608	0.005694701611
65609	0.000472185891
65610	0.001929374092
65611	0.0004576143408
65612	0.009767368496
65613	0.003687209779
65614	0.002813379634
65615	0.01327940751
65616	0.01047486085
65617	0.004104534665
65618	0.0001428598943
65619	0.00098368534
65620	0.003810592038
65621	0.0007447271
65622	0.000315828099
65623	0.00532108877
65624	0.007796939443
65625	0.0007596049114
65626	0.00634425219
65627	0.006524708704
65628	0.0003775816256
65629	0.0008615182995
65630	1.039574249e-05
65631	0.0003010074373
65632	9.502033303e-05
65633	0.0008477065545
65634	0.000661449451
65635	0.0007771229029
65636	0.0003813850376
65637	0.0004001916441
65638	0.001539785125
65639	0.0003639793182
65640	0.0006064208128
65641	0.0006790589059
65642	8.4610234e-05
65643	0.0005318251425
65644	0.0006787641474
65645	0.0002152730213
65646	0.001610322105
65647	0.00100438234
65648	0.000495368405
65649	0.001607514616
65650	0.0005167491115
65651	0.001133022361
65652	0.002240364454
65653	0.005723062616
65654	0.004514170033
65655	0.0008336777082
65656	0.0006626323363
65657	0.005133974387
65658	0.001924774022
65659	0.00134188131
65660	0.001208727617
65661	0.001649263991
65662	0.006131052946
65663	0.000309407441
65664	0.001695369222
65665	0.002640050413
65666	0.001381478888
65667	0.0001488399265
65668	0.0004106559705
65669	0.004023303004
65670	0.00579724546
65671	0.004066344058
65672	0.002309018165
65673	0.001308388415
65674	0.000678912186
65675	0.002307671423
65676	0.002225145868
65677	3.013740251e-05
65678	0.001004196128
65679	0.001908766985
65680	0.01669914302
65681	0.0002718932266
65682	0.002839539474
65683	0.008787808287
65684	0.003871146029
65685	0.0007438866448
65686	0.003794964437
65687	0.009166486739
65688	0.01073795783
65689	0.007369234816
65690	0.005104407828
65691	0.003496539996
65692	0.0001303120482
65693	0.0007446002557
65694	0.004668781742
65695	0.008663256659
65696	0.007468295667
65697	0.003267358749
65698	0.00057151426
65699	0.0001598917904
65700	0.001111589593
65701	0.003872913932
65702	0.000986402387
65703	4.480944951e-05
65704	0.0007383242096
65705	0.007222882594
65706	0.0008079020854
65707	0.002491516627
65708	0.0004845180604
65709	0.005893508993
65710	0.0001140596117
65711	0.001076659098
65712	0.001467551541
65713	0.004134655623
65714	0.002424640816
65715	0.001508059916
65716	0.001693853909
65717	0.008066128496
65718	0.005144658312
65719	0.003009704862
65720	0.002929933148
65721	0.001300908086
65722	0.00338799989
65723	0.00500404845
65724	0.003662349375
65725	0.005598695665
65726	0.01020013548
65727	0.009149014636
65728	0.002240858868
65729	0.005193446203
65730	0.0007884409201
65731	0.003611914464
65732	0.0008062116755
65733	1.191592343e-05
65734	0.001177823458
65735	0.0004339667425
65736	0.007038062793
65737	0.004558518083
65738	0.001462074645
65739	0.009288041688
65740	0.000791631378
65741	0.003993948876
65742	0.001275567053
65743	0.003270585516
65744	0.001170930687
65745	0.00162511245
65746	0.01443734904
65747	0.002008112409
65748	0.001329681964
65749	0.0008443463683
65750	0.007140426137
65751	0.006339321523
65752	0.006206774716
65753	0.0002896166901
65754	0.005896005664
65755	0.0007414479088
65756	0.002961395889
65757	0.004642561014
65758	0.001600213793
65759	0.003116985909
65760	0.001731609964
65761	0.00675828385
65762	0.007453921242
65763	0.001638382488
65764	0.002425619057
65765	0.01564627521
65766	0.001328725065
65767	0.004094643522
65768	0.00114478202
65769	0.008257180275
65770	0.001830859961
65771	0.001585781154
65772	0.0009948322824
65773	0.003103870725
65774	0.003311547693
65775	0.002454675524
65776	0.008769338902
65777	0.00389366457
65778	0.001480349261
65779	0.00528063603
65780	2.931058585e-05
65781	0.0093851478
65782	0.004590765792
65783	0.003674943203
65784	0.01064160205
65785	0.002032031932
65786	0.003226499656
65787	0.004469521077
65788	0.007371649929
65789	0.0002686134325
65790	0.0002679582058
65791	0.0004334862783
65792	0.0005077140084
65793	0.001396787623
65794	0.0007570990487
65795	0.0008647749884
65796	0.001313029535
65797	0.0006048915689
65798	0.001381392263
65799	0.0009328252217
65800	0.0001574516459
65801	0.001247629094
65802	0.003173563217
65803	0.0006365169218
65804	0.002752343813
65805	0.005384000463
65806	0.008724376279
65807	0.0002734249116
65808	0.0001090497742
65809	0.0008938125377
65810	0.0007200388782
65811	2.588711851e-05
65812	0.005640170475
65813	0.003944726125
65814	0.005839619848
65815	0.001388906908
65816	0.002868829401
65817	0.003547186802
65818	0.01047554324
65819	0.0009310282798
65820	0.001966780594
65821	0.003478296554
65822	0.004257678918
65823	0.002325453592
65824	0.006766880764
65825	0.01116484846
65826	0.001694615829
65827	0.0008512027154
65828	0.000301313604
65829	0.0006274609126
65830	0.0008069095412
65831	0.003194312842
65832	0.0008409224764
65833	0.0005193798076
65834	0.0005346075964
65835	0.0004780903853
65836	0.001346431717
65837	0.0006164287986
65838	0.0005355398515
65839	0.000813561267
65840	0.009023416983
65841	0.003614946588
65842	0.0001318311844
65843	0.003354620015
65844	0.0006458316351
65845	0.004978152872
65846	0.009633076818
65847	0.001974356591
65848	0.004495634478
65849	0.001735779351
65850	0.01087525809
65851	0.001960304716
65852	0.0001824144821
65853	0.001735052013
65854	0.001108000549
65855	0.001677110131
65856	0.002003621134
65857	0.0005243210705
65858	0.001487414187
65859	0.00980474641
65860	0.005389273246
65861	0.001504173913
65862	0.007683189621
65863	0.0009505196878
65864	0.00494475634
65865	0.006201483337
65866	0.006594876353
65867	0.003082912314
65868	0.005972016893
65869	0.0008132156799
65870	0.00277711701
65871	0.003154214161
65872	0.0006406052238
65873	0.003042511133
65874	0.0003528212557
65875	0.01007735583
65876	0.003251064429
65877	0.0003010140197
65878	0.004195692206
65879	0.004137242689
65880	0.002141904085
65881	0.02256386549
65882	0.01274210766
65883	0.01239987281
65884	0.0001291264296
65885	0.001313770936
65886	0.004322654314
65887	0.004499255362
65888	0.006873115722
65889	0.004963256069
65890	0.000766804948
65891	0.009078324742
65892	0.01199735096
65893	0.006595898301
65894	0.004151471824
65895	0.001194555617
65896	0.0006069253696
65897	0.008056695753
65898	0.005010886837
65899	0.004042776497
65900	0.003135547314
65901	0.001160721924
65902	0.00437111482
65903	0.007031442963
65904	0.001275981991
65905	0.005773867906
65906	0.004470974171
65907	0.001947813177
65908	0.01062807188
65909	0.01296259399
65910	0.003762318198
65911	0.004615705893
65912	0.007849846214
65913	0.00328179441
65914	0.0002968408951
65915	0.001524549903
65916	0.009188021692
65917	0.0009680351602
65918	0.004909097995
65919	0.009142482655
65920	0.003803807581
65921	0.008856508311
65922	0.001920633809
65923	0.01274879983
65924	0.0005281190552
65925	0.006133191097
65926	0.01820521815
65927	0.0005156746481
65928	0.007747146472
65929	0.0001690153516
65930	0.02032612912
65931	0.003049757053
65932	0.0007045082108
65933	0.008456190953
65934	0.008992270096
65935	0.001495571705
65936	0.0002721932143
65937	0.01103183438
65938	0.005591043653
65939	0.0140689379
65940	0.0008140100332
65941	0.004559005325
65942	0.001096496063
65943	0.001858884382
65944	0.004396384823
65945	0.007501416346
65946	0.01357644127
65947	0.001688585231
65948	0.005569262516
65949	0.02810413534
65950	0.004099092374
65951	0.002588432115
65952	0.002042130354
65953	0.004472040351
65954	0.008508001598
65955	0.0009153595661
65956	0.01188060153
65957	0.003035610743
65958	0.004726875146
65959	0.00632855293
65960	0.00294710434
65961	0.003268064655
65962	0.001849634939
65963	0.001132251712
65964	0.01496452446
65965	0.01094500395
65966	0.005025179948
65967	0.002184097074
65968	0.005118921132
65969	0.006418884483
65970	0.003537522312
65971	0.008534898499
65972	0.005237998394
65973	0.009437593122
65974	0.004947355387
65975	0.003079675427
65976	0.006306398478
65977	0.004538247502
65978	0.009916929585
65979	0.0008652097384
65980	0.006695064485
65981	0.007387336824
65982	0.007652180406
65983	0.0172677281
65984	0.002864863222
65985	0.01196009764
65986	0.01887337787
65987	0.000761370124
65988	0.00129586621
65989	0.002902380066
65990	0.0022022136
65991	0.005464085067
65992	0.00436666428
65993	0.001066690777
65994	0.0005057937144
65995	0.001329383369
65996	0.0007469250035
65997	0.0007037599778
65998	6.324043989e-05
65999	0.00139721738
66000	4.075299052e-06
66001	0.001623820085
66002	0.0001418472117
66003	0.0006364552842
66004	0.004733399151
66005	0.0006471078818
66006	0.0001303465096
66007	0.001146027192
66008	0.001545126665
66009	0.0007245223425
66010	0.0008528038795
66011	9.593638352e-05
66012	0.00151265792
66013	0.0001291465881
66014	0.0005806684365
66015	0.002093592485
66016	0.0004599521101
66017	0.0006850500097
66018	0.001134626959
66019	0.0007470490927
66020	0.0006127529992
66021	0.0009810611688
66022	4.728145594e-05
66023	0.0009274028369
66024	0.00090516904
66025	0.001003258081
66026	0.0007207371734
66027	0.0008405902268
66028	0.0005352505618
66029	0.001286547644
66030	0.001469570546
66031	0.001473585694
66032	0.0002922010302
66033	0.00021370443
66034	0.0002951307399
66035	0.0002294609229
66036	0.0008569877495
66037	1.967511305e-05
66038	0.01050528459
66039	0.01513930221
66040	0.01610186434
66041	0.001553373856
66042	0.001279215168
66043	0.003105915117
66044	0.003857615113
66045	0.0002764107288
66046	0.002299974247
66047	0.01143424226
66048	0.002072025079
66049	5.929720535e-05
66050	0.006532368238
66051	0.000885007434
66052	0.00826107702
66053	0.007208853739
66054	0.0007808531786
66055	0.002128603798
66056	0.00626062548
66057	0.009942769457
66058	0.009470563796
66059	0.008012270777
66060	0.002590299221
66061	0.004389996626
66062	0.003840919462
66063	0.005546107798
66064	0.006157392797
66065	0.00808745243
66066	0.004368852835
66067	0.00610972081
66068	0.00369475688
66069	0.001377262081
66070	0.007164595397
66071	0.005165667907
66072	0.006788650799
66073	0.005608237516
66074	0.001883953589
66075	0.001554104459
66076	0.0007043993376
66077	0.0002026171582
66078	0.00283251001
66079	0.0009941971548
66080	0.0002242584103
66081	0.005658399227
66082	0.0002330330088
66083	0.00154608715
66084	0.0001535273409
66085	0.009976047682
66086	0.0003745879006
66087	0.002771880172
66088	0.002297921346
66089	0.001126949776
66090	0.001724073006
66091	0.002591787717
66092	0.0003148360229
66093	0.004467299252
66094	0.0009737213655
66095	0.001596177317
66096	0.003861669114
66097	4.406057787e-05
66098	0.001124923247
66099	0.0001324626276
66100	0.000271610121
66101	0.0007088450001
66102	0.001114818464
66103	0.0009383621637
66104	0.00120509758
66105	0.001266751055
66106	0.0005135175372
66107	0.001689328694
66108	1.395600526e-06
66109	0.005288378577
66110	0.0004554105874
66111	0.001352449294
66112	0.001035974351
66113	0.0006139431684
66114	0.00187480887
66115	0.003680821541
66116	0.001191816493
66117	0.006654560662
66118	0.002329743471
66119	0.001087312874
66120	0.0026526427
66121	0.000835246667
66122	0.002027845453
66123	0.0007337385851
66124	0.001548407396
66125	0.002215431194
66126	0.001991418626
66127	0.00214942075
66128	0.0003253850641
66129	0.0005049382052
66130	0.001053613188
66131	0.01252512517
66132	0.0002923488078
66133	0.006553408468
66134	0.001129013488
66135	0.001278660265
66136	0.0003821398861
66137	0.000208036516
66138	0.00200308737
66139	0.00391115425
66140	0.0007255571887
66141	0.004119413505
66142	9.058925947e-05
66143	0.000358018733
66144	0.004510232907
66145	0.000947204286
66146	0.01077310874
66147	0.0001223377901
66148	0.0002979395975
66149	0.0003871267367
66150	0.001169037415
66151	0.005767105868
66152	0.007865806126
66153	0.001023016292
66154	0.001161211252
66155	0.001304956287
66156	0.0007337931988
66157	0.0006182491204
66158	0.002083008036
66159	0.001392837896
66160	0.006929318054
66161	0.001499462743
66162	0.0008876606058
66163	0.00615984262
66164	0.001188776765
66165	0.002724331161
66166	0.001777660213
66167	0.00276810541
66168	0.002538637316
66169	0.0060736519
66170	0.006110513148
66171	0.006783107657
66172	0.003990541388
66173	0.0003252113898
66174	0.004655122394
66175	0.0005174868732
66176	0.002871638362
66177	0.001354515028
66178	0.0002546277704
66179	0.00159112202
66180	0.001752889388
66181	0.001204556673
66182	0.007813110323
66183	0.01360914156
66184	0.002543293851
66185	0.001260965132
66186	0.003976024656
66187	0.002412143187
66188	4.783098125e-05
66189	0.001554191685
66190	0.008417485879
66191	0.002931650159
66192	0.00540471171
66193	0.001884401253
66194	0.003099937019
66195	0.0009474693094
66196	0.001027752529
66197	0.0001652366023
66198	0.007516258242
66199	0.006563976591
66200	0.00809512391
66201	0.005024666621
66202	0.007150967788
66203	0.01279306405
66204	0.002949367221
66205	0.003384841721
66206	0.003102943216
66207	0.001685588639
66208	0.001508330631
66209	0.003710994832
66210	0.005729113936
66211	0.006079466249
66212	0.0006242037765
66213	0.01270018177
66214	0.01067650983
66215	0.0002191921142
66216	0.002192066333
66217	0.001228171512
66218	0.009430739663
66219	0.004888693938
