node_id	error
66220	0.006440441901
66221	3.508629214e-05
66222	0.002002595904
66223	0.000987068948
66224	0.004834850609
66225	0.006957955519
66226	0.002676853608
66227	0.003966764522
66228	0.0007847818111
66229	0.005909759932
66230	0.00449639463
66231	0.001841463655
66232	0.003754828479
66233	0.0101486513
66234	0.002887469477
66235	0.002182944908
66236	0.001044106922
66237	0.003061089435
66238	0.008012006294
66239	4.96768119e-05
66240	0.008044879145
66241	0.008676255108
66242	0.008540941146
66243	0.007383224132
66244	0.0002074789152
66245	0.01072585539
66246	0.00695715287
66247	0.0004144506445
66248	0.004294208178
66249	0.006821974694
66250	0.005987953776
66251	0.01408867715
66252	0.001644089756
66253	0.007776020759
66254	0.01587674443
66255	0.002977267069
66256	0.005358234015
66257	0.0296608981
66258	0.007459202718
66259	0.008339343522
66260	0.01528216877
66261	0.001284274894
66262	0.002699917854
66263	0.002278704426
66264	5.302269925e-06
66265	0.005307184864
66266	0.004008530014
66267	0.01799843618
66268	0.02213330554
66269	0.001131874166
66270	0.006237577503
66271	0.008735668389
66272	0.0004446059362
66273	0.0008506891656
66274	0.005995840694
66275	0.0205582964
66276	0.008883067827
66277	0.002105655648
66278	0.00170673717
66279	0.007457453331
66280	0.001092008474
66281	0.003222902135
66282	0.005333395405
66283	0.01445248644
66284	0.0003000551227
66285	0.0122257544
66286	0.0004061763742
66287	0.0101156534
66288	0.003401396509
66289	0.006423059457
66290	8.641971898e-05
66291	0.001612227013
66292	0.009199428025
66293	0.006560619096
66294	0.009295017584
66295	0.001939368388
66296	0.01568418181
66297	0.007546121406
66298	0.007206023259
66299	0.01135122032
66300	0.01390089864
66301	0.003062758437
66302	0.007683269634
66303	0.002263759992
66304	0.006195790633
66305	0.003326450317
66306	0.003910764105
66307	0.001778111101
66308	0.02055836456
66309	0.0009021306356
66310	0.01156888488
66311	0.001823267355
66312	0.004465741788
66313	0.001536451559
66314	0.001140635421
66315	0.0009077516626
66316	0.008300602403
66317	0.002441657626
66318	0.004001798743
66319	0.0002818301136
66320	0.006907203615
66321	0.0002059302125
66322	0.0006060985889
66323	0.005360377917
66324	0.004944369511
66325	3.838639243e-05
66326	0.01334371066
66327	0.003270618489
66328	0.0001710563954
66329	0.006121778766
66330	0.007257535857
66331	0.0226071486
66332	0.006227841905
66333	0.004882124659
66334	0.001823097203
66335	0.00857980049
66336	0.004670790478
66337	0.02318820217
66338	0.00519216933
66339	0.01584964172
66340	0.002312898471
66341	0.001506438332
66342	0.002157251612
66343	0.0005962560934
66344	0.009201812422
66345	0.004772391249
66346	0.006331406493
66347	0.004468636267
66348	0.007520459806
66349	0.01860323074
66350	0.00907733895
66351	0.01113424543
66352	0.006316617846
66353	0.01469798552
66354	0.005912703186
66355	0.001594299361
66356	0.005506639932
66357	0.01991973125
66358	0.004067091639
66359	0.002281110793
66360	0.0002988920556
66361	0.001935467374
66362	0.004331916713
66363	0.01055225357
66364	0.0005733144629
66365	0.000907649512
66366	0.0005805779311
66367	0.005841081395
66368	0.01174741741
66369	0.02229200727
66370	0.004471804091
66371	0.00925519634
66372	0.008051459583
66373	0.003489888157
66374	0.002098165304
66375	0.003765567138
66376	0.005219911482
66377	0.002722889298
66378	0.003982892528
66379	0.002438962796
66380	0.005354656501
66381	0.009839666419
66382	0.007510481576
66383	0.001027692724
66384	0.01146440702
66385	0.0005898345642
66386	0.004367477296
66387	0.005565331736
66388	0.01225690062
66389	0.002225121704
66390	0.006702424316
66391	0.007936568866
66392	0.00936270109
66393	0.001245628864
66394	0.003720453066
66395	0.001918332121
66396	0.01083691721
66397	0.003288356186
66398	0.001949812924
66399	0.01354041421
66400	0.007736575398
66401	0.01149587949
66402	0.002326777873
66403	0.001396066151
66404	0.01668702533
66405	0.008308434788
66406	5.650764706e-05
66407	0.01641223729
66408	0.002779624411
66409	0.00127343411
66410	0.005977908891
66411	0.005747264112
66412	0.006342202674
66413	0.01145501859
66414	0.01553123512
66415	0.003046202856
66416	0.006101197236
66417	0.002988969157
66418	0.003522566708
66419	0.001907622374
66420	0.02018452809
66421	0.00468319401
66422	0.009708128901
66423	0.004793029204
66424	0.007475538914
66425	0.0002259525327
66426	0.01001607726
66427	0.001497373779
66428	0.02027268869
66429	0.01588156843
66430	0.00371472857
66431	0.0009633357742
66432	0.007378042965
66433	0.009083123946
66434	0.006188571403
66435	0.0007454933151
66436	0.001966584755
66437	0.001214194077
66438	0.004200191887
66439	0.007621464765
66440	0.01642119429
66441	0.004538172919
66442	0.00133416257
66443	0.01481108023
66444	0.0002603634441
66445	0.009058674448
66446	0.00451717991
66447	0.01916568324
66448	0.002341860433
66449	0.00243081107
66450	0.003469394391
66451	0.0006477591221
66452	0.01818237005
66453	0.00705239899
66454	0.004549372096
66455	0.001550256651
66456	0.01325775079
66457	0.000577584615
66458	0.0002557629787
66459	0.01378216615
66460	0.008386863704
66461	0.004349290187
66462	0.004715552673
66463	0.002868661913
66464	0.009303361944
66465	0.0007549034819
66466	0.02113661721
66467	0.007008152022
66468	0.009900105516
66469	0.000135149738
66470	0.003436973158
66471	0.0005073870053
66472	0.0147296187
66473	0.004282058353
66474	0.004703660538
66475	0.004576932707
66476	0.01036650502
66477	0.01701902189
66478	0.005331246639
66479	0.002050059888
66480	0.004326516662
66481	0.003514816698
66482	0.01504029381
66483	0.00615477915
66484	0.008235508372
66485	0.00669777178
66486	0.01494726745
66487	0.001552070818
66488	0.0006979971233
66489	5.549984437e-05
66490	0.004070407161
66491	0.01209779987
66492	0.0009700435327
66493	0.006338192111
66494	0.004375422654
66495	0.01278837823
66496	0.01411545581
66497	0.0003521194398
66498	0.01087805287
66499	0.0003202870679
66500	0.004400136282
66501	0.01451396669
66502	0.0008798838838
66503	0.004126178314
66504	0.001614329455
66505	0.003370976089
66506	0.001940907986
66507	0.0006563811413
66508	0.002187132827
66509	0.004144028459
66510	0.002805280355
66511	0.001197185073
66512	0.0002130134842
66513	0.002088897338
66514	0.009630076706
66515	0.01368059674
66516	0.002039622387
66517	0.01248591937
66518	0.003783985138
66519	0.007526977582
66520	0.00761796762
66521	0.0003319933159
66522	0.003951242621
66523	0.01506760817
66524	0.006131284517
66525	0.01522523035
66526	0.005767456456
66527	0.001499051065
66528	0.001135576763
66529	0.004598905672
66530	0.00252959535
66531	0.01048905552
66532	0.002802062887
66533	0.005898784995
66534	0.004256194829
66535	0.01201708514
66536	0.02844094636
66537	0.0006019939686
66538	0.004187920106
66539	0.01347336474
66540	0.007843609125
66541	0.002969193451
66542	0.0006001319387
66543	0.00137865164
66544	0.0107614108
66545	0.01293789486
66546	0.01541170202
66547	0.008865455525
66548	1.071372608e-05
66549	0.01119198772
66550	0.001906567878
66551	0.004691441741
66552	0.00735099325
66553	0.002613411891
66554	0.001737072606
66555	0.004620472176
66556	0.003567157297
66557	0.01593159546
66558	0.01324897828
66559	0.00491640198
66560	0.00256566853
66561	0.01590866803
66562	0.001785910765
66563	0.0003677008594
66564	0.005631434383
66565	0.006805787527
66566	0.002085877073
66567	0.003279806408
66568	0.007249847799
66569	0.01069948342
66570	0.008256858312
66571	0.01637149131
66572	0.01053380579
66573	0.003580687381
66574	0.001806949987
66575	0.003396002986
66576	0.004021456062
66577	8.396554532e-06
66578	0.004301849574
66579	0.002421658284
66580	0.002962891392
66581	0.0005816803813
66582	0.002016762577
66583	0.0002272054199
66584	0.002319477392
66585	2.651036134e-06
66586	0.005921854258
66587	0.001458799991
66588	0.0001979752609
66589	0.0005401882189
66590	0.003484880363
66591	0.00741743195
66592	0.002299419812
66593	0.007885501568
66594	0.01243986204
66595	0.009768465877
66596	0.001835939458
66597	0.003025342334
66598	0.003723137149
66599	0.003164154305
66600	0.009577831761
66601	0.003021879456
66602	0.004182649424
66603	0.001571179727
66604	0.001060384533
66605	5.520353911e-05
66606	0.01310988611
66607	0.00449692473
66608	0.0001042508456
66609	0.0006445436976
66610	0.001001399976
66611	0.003555024353
66612	0.001708262404
66613	0.006230738641
66614	0.02275474583
66615	0.005164696338
66616	0.00525301063
66617	0.003448351647
66618	0.007832779547
66619	0.0003897400911
66620	0.003927313615
66621	0.006717418333
66622	0.009423456965
66623	0.003349858977
66624	0.01677042726
66625	0.01120648633
66626	0.001988512952
66627	0.0003729810941
66628	0.000380023903
66629	0.00992854671
66630	0.02236145683
66631	0.005152218862
66632	0.009423547971
66633	0.00303207803
66634	0.000185040822
66635	0.005621284324
66636	0.005723213549
66637	0.01330330527
66638	0.00285260249
66639	0.01093737268
66640	0.01095352074
66641	0.007738775887
66642	0.0009956836354
66643	0.01021313465
66644	0.001129042052
66645	0.0142193738
66646	0.006783381898
66647	0.001501532948
66648	0.00104966972
66649	0.001457937686
66650	0.005261965742
66651	0.000737040715
66652	0.005526399432
66653	0.005934594193
66654	0.002905222597
66655	0.01425652653
66656	0.003780495053
66657	0.004176448291
66658	0.0004855739948
66659	0.004586973552
66660	0.01018576258
66661	0.001108260125
66662	0.002284366399
66663	0.007041797922
66664	0.0005001249294
66665	0.004577476123
66666	0.007071014539
66667	0.002573067629
66668	0.005138586182
66669	0.002941827733
66670	0.01463299509
66671	0.005830733245
66672	0.003097811742
66673	0.001738082812
66674	0.0075177412
66675	0.01631226944
66676	0.007751745208
66677	0.006019287892
66678	0.005525845543
66679	0.003259530446
66680	0.001929765494
66681	0.006477171084
66682	8.406770669e-05
66683	0.001419899958
66684	0.002223256333
66685	0.005518933213
66686	3.337883912e-05
66687	0.01272441437
66688	0.0008153289448
66689	0.002676894771
66690	0.003928511021
66691	0.005823386464
66692	0.00555431134
66693	0.01030282393
66694	0.002937748797
66695	0.001036965523
66696	0.004459575421
66697	0.001606711658
66698	0.005679672163
66699	0.01073115878
66700	0.003800396705
66701	0.001062470843
66702	0.001002028253
66703	0.005153579237
66704	0.002005806756
66705	0.002627562167
66706	0.001316546727
66707	0.01611506493
66708	0.01510873004
66709	0.0001467764672
66710	0.002646937209
66711	0.001438132602
66712	0.0008488319552
66713	0.002383038863
66714	0.003002913192
66715	0.001025649612
66716	0.01692139364
66717	0.0002389633553
66718	0.004888749107
66719	0.001352874325
66720	0.001398345319
66721	0.01644634239
66722	0.001745247936
66723	0.001376813399
66724	0.02538334389
66725	0.007084557337
66726	0.0008027458288
66727	0.002038624856
66728	0.00287276141
66729	0.01068450202
66730	0.001446484098
66731	0.002881347294
66732	0.0009921207832
66733	0.0007771636567
66734	0.0006759819218
66735	0.002868473607
66736	0.01109661211
66737	0.006787080902
66738	0.001114401907
66739	0.004671355975
66740	0.008095555988
66741	0.007264364211
66742	0.001747685133
66743	0.0005312493781
66744	0.006722590117
66745	0.001424697776
66746	0.0009219495462
66747	0.007902864179
66748	0.01320853738
66749	0.0005642793351
66750	0.006708944
66751	0.006099187382
66752	0.006828137347
66753	0.009766687902
66754	0.002198916405
66755	0.002481117401
66756	0.004670084214
66757	0.001653641725
66758	0.01181582231
66759	0.003829958696
66760	0.00833862018
66761	0.004109609451
66762	0.004673982563
66763	0.002166203104
66764	0.01547786027
66765	0.004971609923
66766	0.00904431393
66767	0.009619616804
66768	0.0001449747956
66769	0.0003487323734
66770	0.0008676137485
66771	0.0002342445515
66772	0.01437635924
66773	0.001181050475
66774	0.001594144258
66775	0.001651247744
66776	0.007780437592
66777	0.002661259699
66778	0.005833931324
66779	0.009287662261
66780	0.002471606186
66781	0.0007507815685
66782	0.003057718444
66783	0.002453206651
66784	0.0003130057568
66785	0.0008769363574
66786	0.001405852333
66787	0.003825782081
66788	0.002472494337
66789	0.003532576812
66790	0.002845664305
66791	0.0008184488246
66792	0.0052660687
66793	6.16127421e-05
66794	0.003632269842
66795	0.01067531285
66796	0.002611827162
66797	0.005498202312
66798	0.001982297768
66799	0.01077370823
66800	0.002863645677
66801	0.01907696856
66802	0.01037272124
66803	0.01393668699
66804	0.01140714075
66805	0.008542913383
66806	0.008329849043
66807	0.008169055664
66808	0.00836890626
66809	0.009317420427
66810	0.008640180576
66811	0.00694755499
66812	0.00074252814
66813	0.001125638088
66814	0.007153262161
66815	0.01164115907
66816	0.003681261076
66817	0.009369476613
66818	0.01872567448
66819	0.003263542245
66820	0.001972724813
66821	0.005134249145
66822	0.001948888958
66823	0.006755925304
66824	0.01234769341
66825	0.01198127798
66826	0.008234562577
66827	0.003002825131
66828	0.001736685613
66829	4.210423093e-06
66830	0.004485186079
66831	0.0004806868248
66832	0.007285435197
66833	0.004699522599
66834	0.00287161231
66835	0.002145808055
66836	0.0004021835192
66837	0.000175377816
66838	0.004088379475
66839	0.006363159172
66840	0.005059878286
66841	0
66842	0.004328269259
66843	0.00106714438
66844	0.004357544218
66845	0.0009812747763
66846	0.0004881713369
66847	0.003374649625
66848	0.006407911038
66849	0.0007789500526
66850	0.005593221821
66851	0.005511500169
66852	0.01232148986
66853	0.002200558648
66854	0.001431019684
66855	0.002372224995
66856	0.008955961677
66857	0.01027458338
66858	0.0005211752567
66859	0.001898242291
66860	0.004524464049
66861	3.319250001e-05
66862	0.01440847825
66863	0.006984891414
66864	0.002215569746
66865	0.004969076532
66866	0.004180653265
66867	0.0108464176
66868	0.009702250981
66869	0.001476127016
66870	0.0072510033
66871	0.0009655566912
66872	0.003342741447
66873	0.01602036226
66874	0.003744581752
66875	0.004301219783
66876	0.002194284056
66877	0.00283782305
66878	5.665501733e-05
66879	0.000790057932
66880	0.001887450867
66881	0.0005455020188
66882	0.004946952475
66883	0.001532220579
66884	0.0009894503246
66885	0.008897960525
66886	0.01461742896
66887	0.005492569757
66888	0.0006317959774
66889	0.008871394541
66890	0.0006816712463
66891	0.006740191199
66892	0.01060867462
66893	0.01145032744
66894	0.01290369957
66895	0.001693954898
66896	0.006936439951
66897	0.00621995786
66898	0.008740796991
66899	0.005564123402
66900	0.007759486916
66901	0.0005830282515
66902	0.00308296315
66903	0.001357280548
66904	0.002415261557
66905	0.0009968586162
66906	0.007683338198
66907	0.01632378522
66908	0.002881526691
66909	0.00953428345
66910	0.001784196988
66911	0.009523982126
66912	0.01441024021
66913	0.007089004431
66914	0.008502300677
66915	0.003274993323
66916	0.003717763215
66917	0.001588771624
66918	0.003475684598
66919	0.008840502686
66920	0.002148735327
66921	0.002776394978
66922	0.003468552786
66923	0.001749067439
66924	0.001939931855
66925	0.006688562907
66926	0.001747805632
66927	0.006892191556
66928	0.007536373685
66929	0.004645737668
66930	0.01611051676
66931	0.008257611665
66932	0.004528414712
66933	0.0004680215405
66934	0.01052178907
66935	0.003161336927
66936	0.0114218254
66937	0.006607781833
66938	0.01691343666
66939	0.01241850268
66940	0.004558989273
66941	0.006896667685
66942	0.00021717547
66943	0.01143458354
66944	0.003273202082
66945	0.001893272778
66946	0.006326136384
66947	0.004524037533
66948	0.003661615012
66949	6.964662666e-05
66950	0.001372752454
66951	0.004182864727
66952	0.004786133042
66953	0.006965481034
66954	0.00630371218
66955	0.005967164025
66956	0.008020355824
66957	0.003840435027
66958	0.0009098256867
66959	0.006724870409
66960	0.0004125906908
66961	0.01072245668
66962	0.002455873894
66963	0.001756740749
66964	0.003275367531
66965	0.002412173051
66966	0.001683319773
66967	0.005614918264
66968	0.004678148718
66969	0.002028023264
66970	0.001080306063
66971	0.001489986938
66972	0.0009334360938
66973	0.001864305777
66974	0.003046140342
66975	0.0008233859628
66976	0.005044861256
66977	0.002844283572
66978	0.01545794445
66979	0.005219384484
66980	0.008056252248
66981	0.005084530346
66982	0.009203202329
66983	0.0027011811
66984	0.006080118061
66985	0.003209457718
66986	0.006824018223
66987	0.001038946997
66988	0.002366766611
66989	0.0004659623158
66990	0.0002941457157
66991	0.004221002455
66992	2.583396224e-05
66993	0.01703235853
66994	0.00658962745
66995	0.004814631391
66996	0.003272115327
66997	0.009484154282
66998	0.00327135685
66999	0.002738279249
67000	0.002152716321
67001	3.025298989e-05
67002	0.01083174023
67003	0.003353228801
67004	0.007624104034
67005	0.001082296897
67006	0.00763850722
67007	0.004993959748
67008	0.006709432438
67009	0.001489830013
67010	0.0007236559197
67011	0.0003594542867
67012	0.01419368604
67013	0.005050919318
67014	0.02007116069
67015	0.001179204588
67016	0.00677801279
67017	0.008959738036
67018	0.0002034830519
67019	0.004062468511
67020	0.01686241557
67021	0.00105163009
67022	0.003905546021
67023	0.008847760681
67024	0.005599144331
67025	0.001486867835
67026	0.004664279401
67027	0.01332537796
67028	0.007205444599
67029	0.001561142736
67030	0.005304053677
67031	0.001972496693
67032	0.001573047389
67033	0.01369752695
67034	0.002873743527
67035	0.0008649557172
67036	0.02516476554
67037	0.006754302533
67038	0.01242489997
67039	0.01604242541
67040	0.006485256487
67041	0.008880692309
67042	0.01529421626
67043	0.007396773624
67044	0.000545331421
67045	0.0006104473816
67046	0.006323022799
67047	0.003734967881
67048	0.01257644176
67049	0.00858139891
67050	0.00560718229
67051	0.002597337022
67052	0.0004389067023
67053	0.007820162351
67054	0.01019766682
67055	0.002977301436
67056	0.01440078001
67057	0.003974788903
67058	0.001003090494
67059	0.00565920341
67060	0.003796362072
67061	0.004028399534
67062	0.001139438186
67063	0.009293555868
67064	0.00129425847
67065	0.007664137321
67066	0.002113502003
67067	0.004960310421
67068	0.01395413825
67069	0.01541334208
67070	0.01746202248
67071	0.003663267849
67072	0.002341511681
67073	0.0005172299516
67074	0.01531327739
67075	0.009988962416
67076	0.007095948574
67077	0.003226756475
67078	0.00342863557
67079	0.002966946684
67080	0.001203153361
67081	0.003792800833
67082	0.01998781619
67083	0.002208924353
67084	0.01748602626
67085	0.009590678897
67086	0.0002261681164
67087	0.007950979414
67088	0.002846718177
67089	0.006513940758
67090	0.003091097502
67091	0.0135110751
67092	0.0008393195566
67093	0.0217331552
67094	0.01801993052
67095	0.002653993144
67096	0.002028229996
67097	0.005292837499
67098	0.002011954709
67099	0.001206049403
67100	0.003270900374
67101	0.0009098428319
67102	0.004718242805
67103	0.002282769558
67104	0.01377759783
67105	0.005022805688
67106	0.0009770426237
67107	0.004534301456
67108	0.011085207
67109	0.01955619273
67110	0.00270173191
67111	0.006001967314
67112	0.004218575267
67113	0.008558768779
67114	0.009019995092
67115	0.005521874231
67116	0.00646888765
67117	0.001405598524
67118	0.01933955103
67119	0.01123946278
67120	0.003374392705
67121	0.00439000062
67122	0.003790648257
67123	0.002676034258
67124	0.006188757071
67125	0.001577591629
67126	0.007019603093
67127	0.005635894228
67128	0.01251686884
67129	0.0002375877521
67130	0.0101416718
67131	0.005093720056
67132	0.001466415025
67133	0.001080570784
67134	0.01543694244
67135	0.005498294246
67136	0.00693870794
67137	0.004544652273
67138	0.00894902778
67139	0.005808074353
67140	0.0008615203605
67141	0.0005387989438
67142	0.007046258657
67143	0.002486818784
67144	0.002171834108
67145	0.003569226214
67146	0.001430978798
67147	0.002723123958
67148	0.01000448796
67149	0.0102957555
67150	0.01339662697
67151	0.01700066805
67152	0.005617914637
67153	0.001415689749
67154	0.001752583118
67155	0.008050516771
67156	0.003398883735
67157	0.007189619154
67158	0.002447188509
67159	0.007107277297
67160	0.01649409885
67161	0.005183720556
67162	0.002280586013
67163	0.009802141447
67164	0.003229038422
67165	0.00480402457
67166	0.0141975159
67167	0.003182339366
67168	0.008469517377
67169	0.00395483756
67170	0.005502117922
67171	0.01623478746
67172	0.007062923305
67173	0.01544599991
67174	0.01157767435
67175	0.00257754496
67176	0.003471341124
67177	0.01265601176
67178	0.008461159
67179	0.007495142437
67180	0.003119482147
67181	0.004855904844
67182	0.01527935885
67183	0.001348613954
67184	0.01090351058
67185	0.004681321271
67186	0.007925284256
67187	0.0004907318904
67188	0.0009054047802
67189	0.003913363347
67190	0.0007049618095
67191	0.002851384193
67192	0.01282968065
67193	0.00456165422
67194	0.001856072932
67195	0.005271200961
67196	0.0006611616958
67197	0.001499729643
67198	0.001426334056
67199	0.00297503791
67200	0.005745936451
67201	0.001898933605
67202	0.006068618827
67203	0.001609939721
67204	0.001090452791
67205	0.007870879175
67206	0.003771276588
67207	0.01203945677
67208	0.0004809236555
67209	0.01027640635
67210	0.001881426458
67211	0.006629764028
67212	0.0007726287728
67213	0.01441436777
67214	0.01030023777
67215	0.004040644356
67216	0.0004349917397
67217	0.004435180092
67218	0.008330653421
67219	0.0001866997733
67220	0.004893831029
67221	0.003417345792
67222	0.00418721647
67223	0.01352475671
67224	0.02202551156
67225	0.001532819635
67226	0.01501771293
67227	0.00409117144
67228	0.005650784128
67229	0.002287164337
67230	0.009337290391
67231	0.01584220773
67232	0.0001790033017
67233	0.004592199879
67234	0.007263564912
67235	0.00916906795
67236	0.003889179042
67237	0.01995325037
67238	0.005936887103
67239	0.004180997263
67240	0.007154749678
67241	0.004257772361
67242	0.00409606132
67243	0.002431488822
67244	0.01778098555
67245	0.01102487072
67246	0.009084271203
67247	0.02826254334
67248	0.00434263499
67249	0.0005973216405
67250	0.004706076916
67251	0.003678547791
67252	0.0002357747362
67253	0.00561998676
67254	0.006680915878
67255	0.001796673399
67256	0.003588202087
67257	0.0003735404295
67258	0.0004335745431
67259	0.004188649767
67260	0.004653028384
67261	0
67262	0.003178566278
67263	0.0004648633858
67264	0.002046589716
67265	0.0002849737248
67266	0.0008305806634
67267	0.004597145599
67268	0.0095398868
67269	0.001728501577
67270	0.006941655018
67271	0.00254888637
67272	0.01010716706
67273	0.005029355446
67274	0.02126180368
67275	0.000844178407
67276	0.005253641652
67277	0.00574286245
67278	0.003885679782
67279	0.003718502529
67280	0.01536970868
67281	0.01003580521
67282	0.01170460441
67283	0.0005896243445
67284	0.001014498918
67285	0.0003546533635
67286	0.005976910754
67287	0.00138341
67288	0.001454101205
67289	0.001450996559
67290	0.003531144578
67291	0.01037998621
67292	0.0008796333752
67293	0.00755627053
67294	0.002831652213
67295	0.008745715721
67296	0.01157944107
67297	0.01258150052
67298	0.0004338115564
67299	0.004707283616
67300	0.004329840164
67301	0.007200106978
67302	0.01152827592
67303	0.0008532308689
67304	0.004713149824
67305	0.01058352479
67306	0.0116970572
67307	0.005493596777
67308	0.002036688102
67309	0.009468562012
67310	0.01083689519
67311	0.0001694392047
67312	0.001027460217
67313	0.006412675318
67314	0.004725942738
67315	0.004445962038
67316	0.0002743690667
67317	0.01859641306
67318	0.007984818472
67319	0.005235826364
67320	0.001020849299
67321	0.005570393043
67322	0.003932027581
67323	0.004143023971
67324	0.0001843646723
67325	0.004078824989
67326	0.01044310984
67327	0.002366777168
67328	0.005000511464
67329	0.002899105385
67330	0.002580951272
67331	0.001179974929
67332	0.003082267516
67333	0.0005898960299
67334	0.001721009036
67335	0.00531980606
67336	0.00382569464
67337	0.005266024276
67338	0.005704496367
67339	0.001897769877
67340	0.005136740175
67341	0.004446007063
67342	0.001303944826
67343	0.01161340983
67344	0.01529942964
67345	0.0005475366474
67346	0.005568000757
67347	0.0003192578207
67348	0.003006252715
67349	0.001889501605
67350	0.0135274243
67351	0.0005430523088
67352	0.001404064994
67353	0.0003677566391
67354	0.002328705435
67355	0.01598052089
67356	0.002316046085
67357	0.01170001201
67358	0.0142403521
67359	0.01095436983
67360	0.005408870275
67361	0.009082400547
67362	0.001233318152
67363	0.002105916003
67364	0.02126696623
67365	0.00713275549
67366	0.00132074098
67367	0.000512189122
67368	0.004929056165
67369	0.01573407579
67370	0.01351208335
67371	0.004124397521
67372	0.0233395324
67373	0.01200272627
67374	0.002752362138
67375	0.001671509711
67376	0.01149350021
67377	0.006620137727
67378	0.001024335233
67379	0.006884437813
67380	0.003643951338
67381	0.0008812236108
67382	0.01059750151
67383	0.002488317031
67384	0.006551381807
67385	0.004562482287
67386	0.006922656885
67387	0.0001258850956
67388	0.01278541167
67389	0.007466540818
67390	0.00170929186
67391	0.009546710293
67392	0.001649894408
67393	0.006564261166
67394	0.0001288643081
67395	0.003746466592
67396	0.00474811175
67397	0.01249926305
67398	0.01199522975
67399	0.001722470033
67400	0.01014145638
67401	0.002860913508
67402	0.0007430076063
67403	0.006887868295
67404	0.005538427329
67405	0.01392146424
67406	0.004090467371
67407	0.01182694884
67408	0.01215405583
67409	0.0008898530253
67410	0.009181247622
67411	0.01663207384
67412	0.002557838496
67413	0.03153112152
67414	0.003272407376
67415	0.002215629041
67416	0.008657350937
67417	0.02253044969
67418	0.008000722837
67419	0.00359871797
67420	0.003826171924
67421	0.004131977303
67422	0.007845660301
67423	0.001820671311
67424	0.007610575742
67425	0.009282186236
67426	0.004507496518
67427	0.01593450811
67428	0.01134184935
67429	0.01533006848
67430	0.0008664840687
67431	0.001499065593
67432	0.01459527081
67433	0.01111488609
67434	0.01182200949
67435	0.004355816822
67436	0.006710869522
67437	0.0004700582391
67438	0.0002599869682
67439	0.000530905795
67440	0.008692573491
67441	0.01271604408
67442	0.006792213601
67443	0.006289482322
67444	0.008225637741
67445	0.004191669672
67446	0.01794097275
67447	0.006046271432
67448	0.001992937965
67449	0.007690345367
67450	0.01219035143
67451	0.0133146433
67452	0.002887575123
67453	0.01205008906
67454	0.004335140325
67455	0.009940344332
67456	0.008877811711
67457	0.0009149492904
67458	0.00013705373
67459	0.009384089869
67460	0.000295837006
67461	0.005404878765
67462	0.003636437934
67463	0.0001925311416
67464	0.01097884508
67465	0.006691060027
67466	0.002456723342
67467	0.002737406801
67468	0.002796322218
67469	4.690002192e-05
67470	0.0003694793194
67471	0.01213227113
67472	0.00133626145
67473	0.01583490536
67474	0.002825132771
67475	0.01127906548
67476	0.01490991064
67477	0.002133863557
67478	0.001448848431
67479	0.003090650317
67480	0.002985305465
67481	0.001107071813
67482	0.003314037643
67483	0.001812247799
67484	0.009265361958
67485	0.003333352358
67486	0.013917824
67487	0.006681756572
67488	0.007566067154
67489	0.0206383303
67490	0.008590883309
67491	0.007572346712
67492	0.002973393571
67493	0.02374831444
67494	0.006854629521
67495	0.006190639977
67496	0.007627873629
67497	0.005709374255
67498	0.007072982512
67499	0.01685838861
67500	0.004569503082
67501	0.005822797306
67502	0.01154605565
67503	0.005400044034
67504	0.002463140601
67505	0.002821511294
67506	0.001484298296
67507	0.01141418795
67508	0.00282610436
67509	0.01487555757
67510	0.003039395076
67511	0.004030615543
67512	0.006380516641
67513	0.001629920311
67514	0.001914267163
67515	0.01335979308
67516	0.01902764358
67517	0.009321265917
67518	0.006177257295
67519	0.0006690239666
67520	0.005962966165
67521	0.00969770935
67522	0.01056194517
67523	0.0009031810196
67524	0.01024873894
67525	0.003663638261
67526	0.0005641128816
67527	0.002843538617
67528	0.0002925684724
67529	0.01082635668
67530	0.01187879895
67531	0.003522469194
67532	0.01250726391
67533	0.001999814841
67534	0.007519581715
67535	0.004858703657
67536	0.0007184244196
67537	0.006096521297
67538	0.007514457541
67539	0.01384314074
67540	0.004895082298
67541	0.009127925401
67542	0.002731568634
67543	0.004486626705
67544	0.003162354104
67545	0.01085757478
67546	0.002963756697
67547	0.0005860129156
67548	0.00237624919
67549	0.002673385603
67550	0.009783747631
67551	0.003992026895
67552	0.0008812236108
67553	0.005675694672
67554	0.001909184803
67555	0.004975980347
67556	0.00287419836
67557	0.002803729147
67558	0.006103619079
67559	0.004261421636
67560	0.002311422917
67561	0.02920694608
67562	0.002773793777
67563	0.003378797972
67564	0.003138168728
67565	0.01253112159
67566	0.01281876989
67567	0.00594465431
67568	0.006592705185
67569	0.001825794045
67570	0.007405733002
67571	0.01549423139
