node_id	error
67572	0.004502003451
67573	0.001486446444
67574	0.001612455798
67575	0.006563655902
67576	0.002042388644
67577	0.00928887472
67578	0.01632067359
67579	0.006731626962
67580	0.0117701649
67581	0.0007579019625
67582	0.004965417311
67583	0.00650597835
67584	0.002176294911
67585	0.001274172253
67586	0.0008812236108
67587	0.01011984108
67588	0.006628931342
67589	0.001995991705
67590	0.003705624953
67591	0.01156044719
67592	0.005536573465
67593	0.001882269976
67594	3.723308557e-06
67595	0.00217357865
67596	0.008697995359
67597	0.008626641596
67598	0.001962279611
67599	0.01666935476
67600	0.0008626040371
67601	0.002783625751
67602	0.005691970451
67603	0.009487002699
67604	0.01168980534
67605	0.01254282302
67606	0.006224402067
67607	0.001527240873
67608	0.006027910952
67609	0.003444054734
67610	0.008922683637
67611	0.007916133113
67612	0.00737993775
67613	0.0007779759183
67614	0.01019971484
67615	0.008918970986
67616	0.001275336693
67617	0.007241731646
67618	0.006633908761
67619	0.005635310774
67620	0.001838866077
67621	0.003463051897
67622	8.396451567e-05
67623	0.002092366167
67624	0.009929807293
67625	0.0006379031958
67626	0.01324531122
67627	0.009127946093
67628	0.00634568214
67629	0.008550574053
67630	0.0006892732287
67631	0.003389360555
67632	0.003579690883
67633	0.002024513881
67634	0.003814526967
67635	0.001097287398
67636	0.003406957468
67637	0.00756256989
67638	0.007556324215
67639	0.008933197928
67640	0.002715620851
67641	0.0001723496069
67642	0.016161733
67643	0.003694652859
67644	0.001842567913
67645	0.008440781626
67646	0.01711506871
67647	0.008588093516
67648	0.0004474023281
67649	0.009852366081
67650	0.001965032583
67651	0.02893472685
67652	0.008197710045
67653	0.001009281141
67654	0.008414912477
67655	0.002246420775
67656	0.012471623
67657	0.003663627515
67658	0.007773937908
67659	0.0008812236108
67660	0.007602750814
67661	0.006353529265
67662	0.003687028169
67663	0.01723393266
67664	0.006441476641
67665	0.004977931231
67666	0.01506797627
67667	0.01125281282
67668	0.0003553250045
67669	0.005875748509
67670	0.001891076414
67671	0.007500376392
67672	0.005632588144
67673	0.01088133453
67674	0.01396823209
67675	0.01249403162
67676	0.003991193085
67677	0.001788247759
67678	0.007129789695
67679	0.01043234788
67680	0.002186707181
67681	0.006987449362
67682	0.01401174383
67683	0.006642412476
67684	0.001101054853
67685	0.0008010636831
67686	0.002926979321
67687	0.008417439158
67688	0.006722699724
67689	0.00173221545
67690	0.0002415417803
67691	0.007912644282
67692	0.01081547202
67693	0.007464788881
67694	0.001109553639
67695	0.004412745751
67696	0.002960346163
67697	0.0006493320344
67698	0.01346446191
67699	0.005811702201
67700	0.001427990315
67701	0.004611866024
67702	0.009433527061
67703	0.0179859919
67704	0.007402200961
67705	0.009333600033
67706	0.01462009093
67707	0.003748716888
67708	0.009192457111
67709	0.01019586777
67710	0.01178130084
67711	0.0008401771988
67712	0.006361300793
67713	0.008375400999
67714	0.01068922907
67715	0.001975875715
67716	0.01269958504
67717	0.0001867926825
67718	0.004077578381
67719	0.003894852044
67720	0.006586466615
67721	0.004761876091
67722	0.0007298311218
67723	0.008377209612
67724	0.01391601776
67725	0.009122037419
67726	0.004387244813
67727	0.01761879308
67728	0.0005531516789
67729	0.009287569466
67730	0.007942344524
67731	0.00431221593
67732	0.0120250099
67733	0.007647554976
67734	0.006314027092
67735	0.006343803433
67736	0.004512519344
67737	0.006080069929
67738	0.008183212333
67739	0.006369370099
67740	0.01740855883
67741	0.007796371591
67742	0.001306767319
67743	0.002362051031
67744	0.0008370122404
67745	0.0007233346445
67746	0.001196847431
67747	0.006137085331
67748	0.002165161911
67749	0.006074256392
67750	0.01009410755
67751	0.004796022224
67752	0.00270833821
67753	0.001984575501
67754	0.003571277646
67755	0.0004612492529
67756	0.01305257169
67757	0.007476470895
67758	0.002746835366
67759	0.002590267177
67760	0.006667972482
67761	0.0172079827
67762	0.004082595712
67763	0.0005872783993
67764	0.0003604331606
67765	0.005196834574
67766	0.0009078483096
67767	0.01204625145
67768	0.0009432105211
67769	0.008309589569
67770	0.01409094647
67771	0.004391812421
67772	0.002550374117
67773	0.004713854882
67774	0.003251361294
67775	0.01402645578
67776	0.001324636319
67777	0.02001950048
67778	0.006081812943
67779	0.0005633375552
67780	0.003512234206
67781	0.001918473172
67782	0.006553703455
67783	0.001009357956
67784	0.00369980633
67785	0.00118389108
67786	0.004976249829
67787	0.004536458531
67788	0.002221107911
67789	0.005661151467
67790	0.0002051607456
67791	0.01798364342
67792	0.01728817843
67793	0.003491079774
67794	0.001070679529
67795	0.009396895089
67796	0.001974778892
67797	0.005630635955
67798	0.007737082885
67799	0.01806211709
67800	0.0002927065828
67801	0.001147616105
67802	0.006463312865
67803	0.01115115271
67804	0.003223663173
67805	0.009612895596
67806	0.005032828545
67807	0.0003906076288
67808	0.00268118496
67809	0.01692720142
67810	0.0065271093
67811	0.003735855251
67812	0.01036463888
67813	0.02488206992
67814	0.003985365953
67815	0.000318705902
67816	0.00890311667
67817	0.0008941219812
67818	0.002192435904
67819	0.005776622494
67820	0.001258616801
67821	0.01782194487
67822	0.0005421464526
67823	0.004861419353
67824	0.01060681766
67825	0.007586543191
67826	0.01082217201
67827	0.0123641977
67828	0.0008921390727
67829	0.01397116384
67830	0.01329793959
67831	0.01189475454
67832	0.007264875741
67833	0.003502106029
67834	0.009937973548
67835	0.004532965321
67836	0.005230858616
67837	0.006256589426
67838	0.009612518668
67839	0.001833393576
67840	0.008243708396
67841	0.01224923251
67842	0.001082708979
67843	0.0007144194455
67844	0.001573953442
67845	0.006950524372
67846	0.003111713249
67847	0.007005942979
67848	0.01152710449
67849	0.00228548682
67850	0.004210125694
67851	0.008649677479
67852	0.0006045711108
67853	0.01583523158
67854	0.006123760376
67855	0.0003749950724
67856	0.002450313218
67857	0.002794961149
67858	0.009782712355
67859	0.001258085671
67860	0.003701085061
67861	0.008510848084
67862	0.007723838259
67863	0.0008180045538
67864	0.002547130781
67865	0.001861301125
67866	0.004960589753
67867	0.006196263087
67868	0.000642735024
67869	0.003938892907
67870	0.0001031470298
67871	0.005249489565
67872	0.006071649914
67873	0.0001339350498
67874	0.01208439105
67875	0.01196915915
67876	0.0007230184958
67877	0.002952851397
67878	0.01035886864
67879	0.01311727582
67880	0.0012239149
67881	0.008579927156
67882	0.006361136843
67883	0.005674112259
67884	0.001109557716
67885	0.0003247651664
67886	0.004350074061
67887	0.01257969179
67888	0.0005334011854
67889	0.002464893819
67890	0.000501878367
67891	0.003330904034
67892	0.01329085981
67893	0.009056955802
67894	0.00570457602
67895	0.006963158928
67896	0.001940509732
67897	0.002293359881
67898	0.01897884959
67899	0.01163514078
67900	0.006683564686
67901	0.001289243647
67902	0.01226304506
67903	0.02022950262
67904	0.006192054065
67905	0.0033262965
67906	0.01595374909
67907	0.009495390647
67908	0.004451272357
67909	0.003331233302
67910	0.002611957647
67911	0.001237089109
67912	0.001346081388
67913	0.003468094651
67914	0.003946967395
67915	0.009563533805
67916	0.005441873162
67917	0.004915282892
67918	0.006712851107
67919	0.01195532329
67920	0.01691043414
67921	0.008639242572
67922	0.006926036259
67923	0.01220152063
67924	0.002652306285
67925	0.005467321931
67926	0.002038632576
67927	0.001265024351
67928	0.007013261907
67929	0.006244994378
67930	0.005997483862
67931	0.003619448281
67932	0.0122001586
67933	0.005595184606
67934	0.01060697113
67935	0.01486038971
67936	0.00160708518
67937	0.0006786056819
67938	0.008668487623
67939	0.003096274786
67940	0.008416546268
67941	0.01297378073
67942	0.02083513381
67943	0.001678849013
67944	0.001768416206
67945	0.006208457132
67946	0.01544605112
67947	0.00454572376
67948	0.002795737847
67949	0.008298149894
67950	0.007512658522
67951	0.01751386333
67952	0.008077471437
67953	0.002436314674
67954	0.003159956974
67955	0.005011886253
67956	0.003322682481
67957	0.009743538725
67958	0.02546966225
67959	0.002967428353
67960	0.005159078871
67961	0.002152125699
67962	0.01806936859
67963	0.003681514965
67964	0.00519741029
67965	5.344846516e-05
67966	0.008686172131
67967	0.003867740223
67968	0.005910667817
67969	0.001139683495
67970	0.0001602986757
67971	0.01437769243
67972	0.01675007083
67973	0.009795897603
67974	0.001942939578
67975	0.004751033723
67976	0.01256147261
67977	0.01070848216
67978	0.004099713756
67979	0.01637267751
67980	0.005299880809
67981	0.006569329209
67982	0.007230175535
67983	0.004220866257
67984	0.01020113411
67985	0.01943310544
67986	0.001120290002
67987	0.008108449579
67988	0.006716243461
67989	0.002302031128
67990	0.009548155318
67991	0.002404274259
67992	0.005136397005
67993	0.003992322541
67994	0.006007619295
67995	0.001975142191
67996	0.006030381476
67997	0.01843138024
67998	0.009485689456
67999	0.008446807633
68000	0.005921830017
68001	0.004079107488
68002	0.00895013074
68003	0.002264515369
68004	0.006320884132
68005	0.01401125824
68006	0.002294183804
68007	0.005217031413
68008	0.006217408675
68009	0.003384074604
68010	0.009970981389
68011	0.01055516902
68012	0.01457171868
68013	0.0006784356579
68014	0.000762863793
68015	0.00810232397
68016	0.008351349751
68017	0.002247524288
68018	0.00756373027
68019	0.008391026679
68020	0.02001753647
68021	0.006984933642
68022	0.004367980388
68023	0.004116157897
68024	0.009989992776
68025	0.003436796021
68026	0.0003239244515
68027	0.002106960858
68028	0.01421306707
68029	0.01699446403
68030	0.0009751979588
68031	0.004903152178
68032	0.007257975534
68033	0.001547420272
68034	0.002348088988
68035	0.001938334194
68036	0.0008414775912
68037	0.00168115854
68038	0.006691122292
68039	0.005800494417
68040	0.002476014554
68041	0.0007025381267
68042	0.01007190526
68043	0.01487967511
68044	0.006327048494
68045	0.005126204182
68046	0.006391773629
68047	0.01035861506
68048	0.003161914574
68049	0.003846504037
68050	0.004643179303
68051	0.0008547790317
68052	0.001873973135
68053	0.005994506246
68054	0.006359843508
68055	0.0003202795579
68056	0.0003494295965
68057	0.01401199849
68058	0.0177186053
68059	0.01049273746
68060	0.003854754375
68061	0.003569205744
68062	0.01014714874
68063	0.002016285538
68064	0.002036648288
68065	0.002643485018
68066	0.003445176511
68067	0.004837041739
68068	0.003663198681
68069	0.001483841405
68070	0.00194153214
68071	0.00268785422
68072	0.001149448992
68073	0.003467441146
68074	0.00669581364
68075	0.004635341369
68076	0.0001688355534
68077	0.001243897567
68078	0.001316066292
68079	0.001909611182
68080	0.003573368222
68081	0.006247736954
68082	0.0110214384
68083	0.004972100212
68084	0.001489143096
68085	0.01172635842
68086	0.003056195061
68087	0.002430786956
68088	0.005816543157
68089	0.007530951925
68090	0.003757216197
68091	0.001444993324
68092	0.01003354132
68093	0.007664024275
68094	0.002939429762
68095	0.00103369219
68096	0.01147114584
68097	0.0012872463
68098	0.005354362573
68099	0.008198995357
68100	0.01164729719
68101	0.008611406213
68102	0.0006527801051
68103	0.005011262518
68104	0.004788107144
68105	0.0009168694123
68106	0.0155171738
68107	0.009133819583
68108	0.003301856986
68109	0.0129995552
68110	0.004257999981
68111	0.006914572061
68112	0.002427748474
68113	0.0007886808908
68114	0.01310536461
68115	0.006110026173
68116	0.01310059544
68117	0.004180407294
68118	0.00662922389
68119	0.007471273878
68120	0.006234360925
68121	0.000201641656
68122	0.00619701702
68123	0.006897820767
68124	0.005258168696
68125	0.001645858277
68126	0.001598244021
68127	0.002527643866
68128	0.006706533046
68129	0.006262005736
68130	0.008317729868
68131	0.01285933674
68132	0.01526258192
68133	0.003113382557
68134	0.006578738862
68135	0.0009020845469
68136	0.006427639865
68137	0.001993673615
68138	0.004207017145
68139	0.004707181555
68140	0.0007638689807
68141	0.00394337566
68142	0.007724877019
68143	0.001773096383
68144	0.002674079795
68145	0.001096719638
68146	0.002245171988
68147	0.001554980631
68148	0.0004243889301
68149	0.003803335552
68150	0.00269713318
68151	0.003432988764
68152	0.01122515153
68153	0.0007746982602
68154	0.002226365657
68155	0.001514874357
68156	0.009604930065
68157	0.0008031386484
68158	0.003528582239
68159	0.009795892709
68160	0.005801405285
68161	0.01522960639
68162	0.01178105899
68163	0.001929357386
68164	0.0008858913364
68165	0.002619813048
68166	0.006976826777
68167	0.0003928289201
68168	0.009166365627
68169	0.004579523357
68170	0.00131987261
68171	0.002691336386
68172	0.007257596429
68173	0.0001693896378
68174	0.01701991517
68175	0.006902466341
68176	0.02270423035
68177	0.005839496644
68178	0.008084220661
68179	0.00838825722
68180	0.01259536599
68181	0.005490528029
68182	0.0006819685615
68183	0.007820010653
68184	0.0008465730877
68185	0.001900039353
68186	0.009961608136
68187	0.00246198175
68188	0.0004933397362
68189	0.003740027916
68190	0.009693857356
68191	0.01367970757
68192	0.004725345326
68193	0.0129690277
68194	0.002202713821
68195	0.000108601104
68196	0.00962847667
68197	0.003239489201
68198	0.009978373343
68199	0.009761052275
68200	0.005048879245
68201	0.009552430718
68202	0.002621702738
68203	0.0003400102421
68204	0.01145001614
68205	0.004918766872
68206	0.00390484586
68207	0.006107861778
68208	0.001946530749
68209	0.007281317233
68210	0.0008981023106
68211	0.001407021042
68212	0.003660495977
68213	0.007721459692
68214	0.01242894994
68215	0.005489070516
68216	0.01292473004
68217	0.0001136573128
68218	0.006398480201
68219	0.008531944999
68220	0.008564795863
68221	0.001161330158
68222	0.01029546854
68223	0.007172474518
68224	0.001436875855
68225	0.001649402697
68226	0.004572363564
68227	0.01852658808
68228	0.001805769023
68229	0.0012042358
68230	0.01435205673
68231	0.0005118245404
68232	0.006802361987
68233	0.004124423067
68234	0.001207560681
68235	0.002660031091
68236	0.004178762894
68237	0.01192402541
68238	0.006328773898
68239	0.01351416527
68240	0.01051166977
68241	0.0001966646855
68242	0.003298855307
68243	0.00729551455
68244	0.003538358885
68245	0.005886513392
68246	0.008146269537
68247	0.02382562558
68248	0.004923825573
68249	0.0059064995
68250	0.0003621955907
68251	0.004506653815
68252	0.005261428995
68253	0.00828512347
68254	0.006663394508
68255	0.004194304623
68256	0.005291671926
68257	0.01051590277
68258	0.001956468681
68259	0.0008422754057
68260	0.003890248837
68261	0.004559232934
68262	0.004243557114
68263	0.001647809914
68264	0.00577634632
68265	0.001681267108
68266	0.0008535049605
68267	0.001254830013
68268	0.0002567150467
68269	0.001998319956
68270	0.001873196893
68271	0.00259961338
68272	0.003400585262
68273	0.01628266252
68274	0.001622537133
68275	0.001713651402
68276	0.002485087032
68277	0.004489052634
68278	0.004496906828
68279	0.002498512498
68280	0.008272179863
68281	0.006337966032
68282	0.001354395818
68283	0.01339536851
68284	0.001613770916
68285	0.003323435533
68286	0.005619386547
68287	0.002481018271
68288	0.01789543033
68289	0.009300591823
68290	0.002525365521
68291	0.02032313659
68292	0.003013420183
68293	0.005460230176
68294	0.01470973817
68295	0.001310720814
68296	0.004609369331
68297	0.000138942804
68298	0.0003518746696
68299	0.002468024361
68300	0.001807824644
68301	0.001649655522
68302	0.01305140045
68303	0.0009406934538
68304	0.003944083649
68305	0.009413584261
68306	0.009520919913
68307	0.01771940561
68308	0.02593558956
68309	0.002228313824
68310	0.0003535044724
68311	0.00102522339
68312	0.007690168589
68313	0.008992826715
68314	0.002451142435
68315	0.002528163596
68316	0.005970840409
68317	0.00652515623
68318	0.004614374278
68319	0.00521352951
68320	0.003775834697
68321	0.0149417572
68322	0.007112284693
68323	0.005925028169
68324	0.007582193018
68325	0.001929086606
68326	0.005423094536
68327	0.0005983677592
68328	0.009963517964
68329	0.01521310202
68330	0.001717456738
68331	0.0008536882571
68332	0.003935895174
68333	0.001935023561
68334	0.003637419908
68335	0.0058517339
68336	0.01707787572
68337	0.009878272222
68338	0.008194507888
68339	0.001567790839
68340	0.000793239374
68341	0.0151021245
68342	0.003220034959
68343	0.004107910324
68344	0.0007112482721
68345	0.003615414271
68346	0.02521537146
68347	0.005216773102
68348	0.001549170481
68349	0.01613976597
68350	0.001364541347
68351	0.002921059304
68352	0.0005386035132
68353	0.001265705023
68354	0.005912849345
68355	0.009678921376
68356	0.001490237602
68357	0.008030389739
68358	0.004432434538
68359	0.00263606227
68360	0.006026787618
68361	0.01941284784
68362	0.007813514199
68363	0.00677132063
68364	0.005737702284
68365	0.002685859582
68366	0.006006872476
68367	0.000667790308
68368	0.01096854325
68369	0.01068653284
68370	0.001513634166
68371	0.001134443769
68372	0.004905598764
68373	0.001735230622
68374	0.0005240249542
68375	0.01017544503
68376	0.001129173373
68377	0.002974167473
68378	0.002938679517
68379	0.001583081019
68380	0.006325807637
68381	0.002888856525
68382	0.002838871976
68383	0.01211012964
68384	0.003011815828
68385	0.01574621366
68386	0.001167806072
68387	0.004374884334
68388	0.005231229955
68389	0.008966392129
68390	0.005473358081
68391	0.002753704459
68392	0.002604566714
68393	0.005819821621
68394	0.002334452404
68395	0.002251060036
68396	0.006289827384
68397	0.001746940871
68398	0.02229316129
68399	0.005759421744
68400	0.002506278713
68401	0.01362590823
68402	0.01022771143
68403	0.00552133914
68404	0.00471699418
68405	0.01342293786
68406	0.00870366457
68407	0.002164158115
68408	0.004075915103
68409	0.001666491324
68410	0.006352547266
68411	0.001797950676
68412	0.01190066491
68413	0.006605261065
68414	0.01225245087
68415	0.00224772445
68416	0.007494271585
68417	0.01253461503
68418	0.003435370747
68419	0.01475570606
68420	0.001057325338
68421	0.0129314441
68422	0.006558477217
68423	0.005901197076
68424	0.0008779971672
68425	0.001516568527
68426	0.01304698067
68427	0.005026868757
68428	0.001604787024
68429	0.001414923855
68430	0.003097924174
68431	0.005119981036
68432	0.008781272351
68433	0.002844687621
68434	0.005955182154
68435	0.004254940382
68436	0.0007583147307
68437	0.003717799092
68438	0.004465922784
68439	0.0008151746211
68440	0.004256713797
68441	0.009333125017
68442	0.01211759344
68443	0.004556606579
68444	0.00270409183
68445	0.001708178224
68446	0.003877391354
68447	0.01016736442
68448	0.003979935154
68449	0.0003562589329
68450	0.004959339713
68451	0.0006811312845
68452	0.01109895595
68453	0.004583061817
68454	0.009498530936
68455	0.002869627024
68456	0.0068444697
68457	0.01914886156
68458	0.002346582882
68459	0.01846447124
68460	0.001968608031
68461	0.002775256027
68462	0.002438847919
68463	0.002391002149
68464	0.003634944827
68465	0.003012834264
68466	0.001581850765
68467	0.007093307823
68468	0.001189394509
68469	0.006517876781
68470	0.008378368729
68471	0.005523512317
68472	0.0007512581937
68473	0.01439415101
68474	0.009043654601
68475	0.003477264039
68476	0.006063186069
68477	0.004574103385
68478	0.01371480876
68479	0.00652872385
68480	0.006482911958
68481	0.0008948712599
68482	0.004733107683
68483	0.003833534971
68484	0.001921852696
68485	0.02148827588
68486	0.003500210676
68487	0.003848780057
68488	0.0007401708456
68489	0.00491152285
68490	0.002693795382
68491	0.006679993729
68492	0.007283974753
68493	0.003366208956
68494	0.002990090898
68495	0.01217079726
68496	0.002458735271
68497	0.005965351629
68498	0.003985339933
68499	0.003055048455
68500	0.003964617023
68501	0.007060087835
68502	0.003934138962
68503	0.003572696258
68504	0.00758960783
68505	0.01140670058
68506	0.0007873845125
68507	0.00147756863
68508	0.01758047903
68509	0.01342133185
68510	0.006230641428
68511	0.001682677517
68512	0.002193775706
68513	0.00186818803
68514	0.005264147638
68515	0.008462489275
68516	0.00960573366
68517	0.001335806792
68518	0.004486197145
68519	0.001074556387
68520	0.0007718120207
68521	0.002360738004
68522	0.01243124394
68523	0.02231043764
68524	0.002095498338
68525	0.003522045273
68526	0.006154669907
68527	0.00110563199
68528	0.003300654318
68529	0.0008235719515
68530	0.006473613989
68531	0.001230396037
68532	0.02141880248
68533	0.002263637999
68534	0.007368199047
68535	0.002208858006
68536	0.001136301359
68537	0.006143183923
68538	0.004401172462
68539	0.01060655181
68540	0.005169122947
68541	0.002355983772
68542	0.01817309595
68543	0.008484670072
68544	0.002793994267
68545	0.002708121476
68546	0.006678312593
68547	0.00381162575
68548	0.00660177165
68549	0.001139198167
68550	0.02114253384
68551	0.009478720555
68552	0.004588309859
68553	0.01442936352
68554	0.001202500191
68555	0.003865510093
68556	0.002613852134
68557	0.009374872608
68558	0.01480012592
68559	0.001613853849
68560	0.00359920156
68561	0.003280698415
68562	0.0004853065969
68563	0.00605493929
68564	0.0009224970501
68565	0.002464992716
68566	0.003570459213
68567	0.006348170609
68568	0.01017354084
68569	0.007631653887
68570	0.01427608608
68571	0.0003761791409
68572	0.002366373716
68573	0.001504369611
68574	0.006603035452
68575	0.01771584174
68576	0.00360930683
68577	0.003359799753
68578	0.001032041738
68579	0.01830262742
68580	0.0009200847662
68581	0.003654978726
68582	0.007282182265
68583	0.0003276902305
68584	0.003030684789
68585	0.003836418902
68586	0.005047308912
68587	0.009275187176
68588	0.0002724884759
68589	0.001795701907
68590	0.002857651318
68591	0.007522807382
68592	0.004520334059
68593	0.001186667839
68594	0.01190426068
68595	0.005712042347
68596	0.0005270922479
68597	0.006635446977
68598	0.003663422419
68599	0.003636944811
68600	0.003434368562
68601	0.006259319324
68602	0.001269316182
68603	0.009186013955
68604	0.007412915644
68605	0.003908421253
68606	0.01632168827
68607	0.0002951697231
68608	0.01311610816
68609	0.0005138719707
68610	0.01000255558
68611	0.0004902401252
68612	0.006653355744
68613	0.004262729735
68614	0.007865829152
68615	0.00428503362
68616	0.001439173402
68617	0.004355560734
68618	0.01378276922
68619	0.006800654164
68620	0.01146604998
68621	0.00327870843
68622	0.01337785106
68623	0.01258083318
68624	0.009913640906
68625	0.005424529237
68626	0.01722355446
68627	0.002718489075
68628	0.01049226564
68629	0.003505246968
68630	0.001149937433
68631	0.008682552229
68632	0.003931341617
68633	0.01338339877
68634	0.006079116963
68635	0.005351541955
68636	0.0003558109336
68637	0.01375540207
68638	0.008420954482
68639	0.001298326969
68640	0.004569169951
68641	0.003482033907
68642	0.002484992743
68643	0.002090736387
68644	0.004213896944
68645	0.004457766108
68646	0.006551310118
68647	0.007880128553
68648	0.0004982597411
68649	0.0001578238826
68650	0.003747230725
68651	0.0004586804566
68652	0.006411863413
68653	0.01179743008
68654	0.0005947797914
68655	0.007983373243
68656	0.001891107378
68657	0.001363160965
68658	0.003007916203
68659	0.008190662282
68660	0.004812330521
68661	0.0006607643321
68662	0.009270014503
68663	0.001518370849
68664	0.001390638542
68665	0.01708842146
68666	0.008024293259
68667	0.006300021608
68668	0.001585996104
68669	0.002025893995
68670	0.002450300233
68671	0.005446404463
68672	0.006630850406
68673	0.001425760389
68674	0.008595014508
68675	7.680546664e-06
68676	0.005164226109
68677	0.003521262996
68678	0.003038919024
68679	0.002448752713
68680	0.002042382526
68681	0.003449860036
68682	0.01117953896
68683	0.004433125425
68684	0.005327164093
68685	0.003433290001
68686	0.004894335659
68687	0.01808143049
68688	0.00263150321
68689	0.0004944279292
68690	0.02198785297
68691	0.0005281834516
68692	0.005638359926
68693	0.0108488648
68694	0.005158484091
68695	0.0004608669638
68696	0.003116562595
68697	0.002792818102
68698	0.001072794589
68699	0.0004430035942
68700	0.0009896520886
68701	0.002900217343
68702	0.001078812736
68703	0.0034866705
68704	0.001981195016
68705	0.001339540933
68706	0.001179833762
68707	0.001874172894
68708	0.002212908861
68709	0.002016384434
68710	0.00817140124
68711	0.002176508859
68712	0.01594729041
68713	0.01647294428
68714	0.02281899247
68715	0.0130964137
68716	0.002873485626
68717	2.252132385e-05
68718	0.002041236493
68719	0.0004273760007
68720	0.00511514643
68721	3.923813537e-05
68722	0.0001794841076
68723	8.308356086e-06
68724	0.0006269547713
68725	0.006939214983
68726	0.001247263243
68727	0.001576895522
68728	0.01022233358
68729	0.0006635418611
68730	0.001364919727
68731	0.002303898064
68732	0.0166410071
68733	0.00193757213
68734	0.0003932216439
68735	0.00263503363
68736	0.0002534649843
68737	0.00434789374
68738	0.002356964619
68739	0.005666452778
68740	0.004445728905
68741	0.008391725574
68742	0.005813003708
68743	0.004602484515
68744	0.001994522169
68745	0.003845498111
68746	0.0008782694207
68747	0.001616270957
68748	0.006329314369
68749	0.0172017806
68750	0.0004461160491
68751	0.002162433002
68752	0.01240786254
68753	0.001324999402
68754	0.002761028262
68755	0.009056213052
68756	0.003562286282
68757	0.0002048166186
68758	0.007063775915
68759	0.006924602806
68760	0.001193473627
68761	0.001818965703
68762	0.00133650695
68763	0.002591968006
68764	0.0124148504
68765	0.008657120078
68766	0.01446454926
68767	0.00479540682
68768	0.001831100674
68769	0.002502213168
68770	0.004812759353
68771	0.01600025539
68772	0.0135305925
68773	0.00239771421
68774	0.00393748899
68775	0.002781368479
68776	0.002456531562
68777	0.001064224074
68778	0.003214895744
68779	0.01088433885
68780	0.001808893657
68781	0.004868561125
68782	0.006785130083
68783	0.005458282317
68784	0.009183299514
68785	0.004861795444
68786	0.01479719453
68787	0.0001176523618
68788	0.002226827108
68789	0.004967844377
68790	0.01058825623
68791	0.0005519343995
68792	0.007105463297
68793	0.006679950884
68794	0.0100208203
68795	0.003136873328
68796	0.02241965174
68797	0.005858772802
68798	0.004550811447
68799	0.01030669152
68800	0.001930155016
68801	0.001977378962
68802	0.002758271702
68803	0.003618188295
68804	0.003293243138
68805	0.003980857107
68806	0.006883091606
68807	0.005530936865
68808	0.002271924443
68809	0.006363698997
68810	0.009805025815
68811	0.008470899546
68812	0.01368079324
68813	0.001675575884
68814	0.002085218909
68815	0.0001729353213
68816	0.01701857783
68817	0.007995315378
68818	0.01169338649
68819	0.0003157491586
68820	0.008530853307
68821	0.007110530297
68822	0.006387717355
68823	0.00116610687
68824	0.010025352
68825	0.004143289013
68826	0.0076473471
68827	0.007792514902
68828	0.001665326036
68829	0.005143266876
68830	0.001839640011
68831	0.02117218485
68832	0.002936599143
68833	0.004975301537
68834	0.002637857483
68835	0.0005763052876
68836	0.005549710272
68837	0.001763438389
68838	0.00666096746
68839	0.01049857827
68840	0.002209123215
68841	0.00301800302
68842	0.0006101589487
68843	1.61680705e-05
68844	0.00649763824
68845	0.001036750424
68846	0.0133239655
68847	0.004119273084
68848	0.001974889883
68849	0.005698064995
68850	0.007410841517
68851	0.002602426506
68852	0.0109618693
68853	0.0077871786
68854	0.009213675129
68855	0.001654111042
68856	0.01162983931
68857	0.003215347553
68858	0.001621899596
68859	0.002446767271
68860	0.005947993991
68861	0.0008570885982
68862	0.002245625644
68863	0.001623148781
68864	0.003983789009
68865	0.000729326498
68866	0.002657301867
68867	0.008324579016
68868	0.0009091820169
68869	0.0006035697084
68870	0.001634829181
68871	0.0107844242
68872	0.009449352948
68873	0.001145343072
68874	0.0008934065304
68875	0.001164436488
68876	0.0002289892946
68877	0.002869027269
68878	0.01414406199
68879	0.01984341938
68880	0.008615007712
68881	0.000127433261
68882	0.01084708657
68883	0.002359615786
68884	0.0096414638
68885	0.003833759351
68886	0.005878424511
68887	0.004973800296
68888	0.003120517168
68889	0.01232173138
68890	0.004259316987
68891	0.0147916353
68892	0.0006698420615
68893	0.005106697903
68894	0.001585382882
68895	0.01156777155
68896	0.01419100604
68897	0.00275237991
68898	0.0009120675406
68899	0.02018444917
68900	0.0003180206664
68901	0.001203166379
68902	0.0030719599
68903	0.001462796102
68904	0.004635961094
68905	0.001480895994
68906	0.001740192536
68907	0.0007431004721
68908	0.004875027811
68909	0.0001213100892
68910	0.0035230316
68911	0.002912821764
68912	0.0005390705695
68913	0.003345623385
68914	0.009802970257
68915	0.002377350489
68916	0.0004144322928
68917	0.01724363976
68918	0.0004263726238
68919	0.005044055524
68920	0.007201588169
68921	0.01626021854
68922	0.005533798395
